,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
16716,1945-10-10 00:00:00,0.233918136584685,0.0282096978792627,0.4396265752901074,12.217,57.1
16717,1945-10-11 00:00:00,0.1400920248760193,-0.0670059250647027,0.3471899748167414,12.217,57.1
16718,1945-10-12 00:00:00,0.020581404566703,-0.1854171188307076,0.2265799279641138,12.217,57.1
16719,1945-10-13 00:00:00,0.0389255509391013,-0.1666993423618131,0.2445504442400158,12.217,57.1
16720,1945-10-14 00:00:00,0.0802351258584689,-0.1254752195214206,0.2859454712383585,12.217,57.1
16721,1945-10-15 00:00:00,0.0929387115106553,-0.1128724721952186,0.2987498952165293,12.217,57.1
16722,1945-10-16 00:00:00,0.0129214224438463,-0.1928487976539626,0.2186916425416553,12.217,57.1
16723,1945-10-17 00:00:00,-0.0059867291162735,-0.2115571293673852,0.1995836711348381,12.217,57.1
16724,1945-10-18 00:00:00,0.0468156114692391,-0.1589057994513073,0.2525370223897857,12.217,57.1
16725,1945-10-19 00:00:00,-0.008138187352353,-0.21396552807292,0.1976891533682138,12.217,57.1
16726,1945-10-20 00:00:00,-0.0046080082435509,-0.2101504794019319,0.20093446291483,12.217,57.1
16727,1945-10-21 00:00:00,-0.0127528992918883,-0.2184665658050752,0.1929607672212984,12.217,57.1
16728,1945-10-22 00:00:00,0.0511996263210993,-0.154437696789699,0.2568369494318978,12.217,57.1
16729,1945-10-23 00:00:00,0.1741999623678369,-0.0316593776262904,0.3800593023619644,12.217,57.1
16730,1945-10-24 00:00:00,0.2003119373324828,-0.0057055875863699,0.4063294622513356,12.217,57.1
16731,1945-10-25 00:00:00,0.2398192285963259,0.0335596880014082,0.4460787691912436,12.217,57.1
16732,1945-10-26 00:00:00,0.3166084840956933,0.1103796597756314,0.5228373084157552,12.217,57.1
16733,1945-10-27 00:00:00,0.4397706157492411,0.2325101632122438,0.6470310682862384,12.217,57.1
16734,1945-10-28 00:00:00,0.2218155905777105,0.0155426690930726,0.4280885120623484,12.217,57.1
16735,1945-10-29 00:00:00,0.1078775235289786,-0.0979523615457217,0.313707408603679,12.217,57.1
16736,1945-10-30 00:00:00,0.066555070834122,-0.1391714096669521,0.2722815513351962,12.217,57.1
16737,1945-10-31 00:00:00,0.0328954562191812,-0.1726913468425021,0.2384822592808647,12.217,57.1
16738,1945-11-01 00:00:00,0.0402498000419666,-0.1653943060486007,0.2458939061325341,12.217,57.1
16739,1945-11-02 00:00:00,-0.018103665951271,-0.2238328544800108,0.1876255225774687,12.217,57.1
16740,1945-11-03 00:00:00,-0.0516635571911327,-0.2575474082046631,0.1542202938223976,12.217,57.1
16741,1945-11-04 00:00:00,-0.0259536624123527,-0.2319480323903337,0.1800407075656281,12.217,57.1
16742,1945-11-05 00:00:00,-0.0544768684054132,-0.2600732313162107,0.1511194945053842,12.217,57.1
16743,1945-11-06 00:00:00,-0.0632653438016369,-0.2687326451433233,0.1422019575400494,12.217,57.1
16744,1945-11-07 00:00:00,-0.0378482482486077,-0.2433462685193579,0.1676497720221425,12.217,57.1
16745,1945-11-08 00:00:00,0.2107792027413277,0.0047251109760728,0.4168332945065826,12.217,57.1
16746,1945-11-09 00:00:00,0.3613418395108778,0.1378809986152051,0.5848026804065505,12.217,57.1
16747,1945-11-10 00:00:00,-0.1184621781740157,-0.3428276548500419,0.1059032985020104,12.217,57.1
16748,1945-11-11 00:00:00,-0.1963649377404785,-0.4041277737694763,0.0113978982885191,12.217,57.1
16749,1945-11-12 00:00:00,-0.0768112269642324,-0.2830769925030331,0.1294545385745681,12.217,57.1
16750,1945-11-13 00:00:00,-0.0536166405912961,-0.2594314247397771,0.1521981435571849,12.217,57.1
16751,1945-11-14 00:00:00,-0.070757077965499,-0.2764597223766627,0.1349455664456646,12.217,57.1
16752,1945-11-15 00:00:00,-0.0871598234470774,-0.2927008915752076,0.1183812446810526,12.217,57.1
16753,1945-11-16 00:00:00,-0.0242040491604051,-0.2300429250912379,0.1816348267704276,12.217,57.1
16754,1945-11-17 00:00:00,-0.0553706860997265,-0.2610747471264337,0.1503333749269805,12.217,57.1
16755,1945-11-18 00:00:00,-0.0952435124851053,-0.3007406600960192,0.1102536351258085,12.217,57.1
16756,1945-11-19 00:00:00,-0.0959467337148293,-0.3014392603595277,0.1095457929298689,12.217,57.1
16757,1945-11-20 00:00:00,-0.025579984218714,-0.2310673360200235,0.1799073675825953,12.217,57.1
16758,1945-11-21 00:00:00,-0.0404194521717825,-0.2458961167854997,0.1650572124419347,12.217,57.1
16759,1945-11-22 00:00:00,-0.0783417987748739,-0.2837993552411425,0.1271157576913945,12.217,57.1
16760,1945-11-23 00:00:00,-0.0269754585523292,-0.2325060091991502,0.1785550920944917,12.217,57.1
16761,1945-11-24 00:00:00,0.0076750735543095,-0.1978081324455364,0.2131582795541556,12.217,57.1
16762,1945-11-25 00:00:00,0.0105879048898628,-0.1948734058515555,0.2160492156312811,12.217,57.1
16763,1945-11-26 00:00:00,0.096785548084038,-0.1089823060328196,0.3025534022008956,12.217,57.1
16764,1945-11-27 00:00:00,0.1087392556575273,-0.0986281460654165,0.3161066573804711,12.217,57.1
16765,1945-11-28 00:00:00,0.1596542591775903,-0.046952496961001,0.3662610153161817,12.217,57.1
16766,1945-11-29 00:00:00,0.3463294149467104,0.1399031014629105,0.5527557284305102,12.217,57.1
16767,1945-11-30 00:00:00,0.3591292316218901,0.1525031050215337,0.5657553582222464,12.217,57.1
16768,1945-12-01 00:00:00,0.0461364823064322,-0.1598500245961621,0.2521229892090265,12.217,57.1
16769,1945-12-02 00:00:00,0.054070929298126,-0.1516622559851972,0.2598041145814492,12.217,57.1
16770,1945-12-03 00:00:00,0.1744230258493943,-0.0315293358028067,0.3803753875015955,12.217,57.1
16771,1945-12-04 00:00:00,0.0955584418880373,-0.1103369241940802,0.3014538079701549,12.217,57.1
16772,1945-12-05 00:00:00,0.0165242799031527,-0.1889890119353012,0.2220375717416067,12.217,57.1
16773,1945-12-06 00:00:00,0.0396278624747427,-0.166007786110713,0.2452635110601984,12.217,57.1
16774,1945-12-07 00:00:00,-0.1105220743499685,-0.3165401204128585,0.0954959717129213,12.217,57.1
16775,1945-12-08 00:00:00,-0.1880513822591428,-0.3939114829335204,0.0178087184152346,12.217,57.1
16776,1945-12-09 00:00:00,-0.1200623191012919,-0.3259117869649215,0.0857871487623377,12.217,57.1
16777,1945-12-10 00:00:00,0.053589721835833,-0.1525857860524354,0.2597652297241016,12.217,57.1
16778,1945-12-11 00:00:00,0.1350138817384275,-0.0714841979812355,0.3415119614580906,12.217,57.1
16779,1945-12-12 00:00:00,0.0355292451894516,-0.1713105600837881,0.2423690504626913,12.217,57.1
16780,1945-12-13 00:00:00,0.0452874164409766,-0.1614805457190385,0.2520553786009918,12.217,57.1
16781,1945-12-14 00:00:00,0.2986658406989407,0.0856263899300003,0.5117052914678811,12.217,57.1
16782,1945-12-15 00:00:00,-0.0324234735140091,-0.2429979332472524,0.1781509862192341,12.217,57.1
16783,1945-12-16 00:00:00,0.1914287313391144,-0.0147059954622697,0.3975634581404987,12.217,57.1
16784,1945-12-17 00:00:00,0.194921562664259,-0.0115893024050289,0.401432427733547,12.217,57.1
16785,1945-12-18 00:00:00,0.2408243484474061,0.034017154948834,0.4476315419459782,12.217,57.1
16786,1945-12-19 00:00:00,0.2554153331281056,0.049056615140164,0.4617740511160472,12.217,57.1
16787,1945-12-20 00:00:00,0.2427502496243762,0.0370187919378046,0.4484817073109479,12.217,57.1
16788,1945-12-21 00:00:00,0.0651426279869928,-0.1405062958433901,0.2707915518173758,12.217,57.1
16789,1945-12-22 00:00:00,0.0443099338288909,-0.1612060560928418,0.2498259237506238,12.217,57.1
16790,1945-12-23 00:00:00,0.0703248009743135,-0.135233673135509,0.275883275084136,12.217,57.1
16791,1945-12-24 00:00:00,0.0391806145021423,-0.1666126775913037,0.2449739065955884,12.217,57.1
16792,1945-12-25 00:00:00,0.1031803863875249,-0.1032355869877137,0.3095963597627635,12.217,57.1
16793,1945-12-26 00:00:00,0.0706325554066327,-0.1356711334142633,0.2769362442275287,12.217,57.1
16794,1945-12-27 00:00:00,0.0147462255476465,-0.1907954657871283,0.2202879168824215,12.217,57.1
16795,1945-12-28 00:00:00,0.1214142797427891,-0.084712191763529,0.3275407512491073,12.217,57.1
16796,1945-12-29 00:00:00,0.1048386603666777,-0.1013998886210332,0.3110772093543887,12.217,57.1
16797,1945-12-30 00:00:00,-0.0355014084268355,-0.2419883704044835,0.1709855535508124,12.217,57.1
16798,1945-12-31 00:00:00,-0.1142265971336369,-0.3201177562804463,0.0916645620131724,12.217,57.1
16799,1946-01-01 00:00:00,-0.1284955435425138,-0.3339977033457089,0.0770066162606812,12.217,57.1
16800,1946-01-02 00:00:00,-0.145578061881501,-0.3511478142679471,0.059991690504945,12.217,57.1
16801,1946-01-03 00:00:00,-0.1507326001039194,-0.3563965563232809,0.054931356115442,12.217,57.1
16802,1946-01-04 00:00:00,0.0225523950603385,-0.183091538939702,0.228196329060379,12.217,57.1
16803,1946-01-05 00:00:00,0.3450696492437244,0.1389088219156399,0.551230476571809,12.217,57.1
16804,1946-01-06 00:00:00,0.3934039959423708,0.1870889349458071,0.5997190569389346,12.217,57.1
16805,1946-01-07 00:00:00,0.1571672401550726,-0.0490763747028389,0.3634108550129842,12.217,57.1
16806,1946-01-08 00:00:00,0.1008495991973406,-0.1048212139438158,0.306520412338497,12.217,57.1
16807,1946-01-09 00:00:00,0.1558892558075257,-0.0499691273847432,0.3617476389997948,12.217,57.1
16808,1946-01-10 00:00:00,0.2433396953760509,0.0372050750675262,0.4494743156845756,12.217,57.1
16809,1946-01-11 00:00:00,0.544345477931764,0.3351728071454773,0.7535181487180507,12.217,57.1
16810,1946-01-12 00:00:00,0.2977471677084979,0.0910039331318814,0.5044904022851144,12.217,57.1
16811,1946-01-13 00:00:00,0.1587471925651562,-0.0479296088212296,0.3654239939515421,12.217,57.1
16812,1946-01-14 00:00:00,-0.1096281158608184,-0.3183240110919349,0.099067779370298,12.217,57.1
16813,1946-01-15 00:00:00,-0.2740873141982372,-0.4809328989779746,-0.0672417294184997,12.217,57.1
16814,1946-01-16 00:00:00,-0.1488218068414783,-0.3545023663664758,0.0568587526835191,12.217,57.1
16815,1946-01-17 00:00:00,-0.1405910773418722,-0.3462122531605797,0.0650300984768353,12.217,57.1
16816,1946-01-18 00:00:00,-0.1091019402024201,-0.31469497037898,0.0964910899741396,12.217,57.1
16817,1946-01-19 00:00:00,-0.1130360448748643,-0.3189292989148345,0.0928572091651058,12.217,57.1
16818,1946-01-20 00:00:00,-0.1205342533164995,-0.3270543906629113,0.0859858840299121,12.217,57.1
16819,1946-01-21 00:00:00,-0.1777953972444868,-0.3843329596024424,0.0287421651134687,12.217,57.1
16820,1946-01-22 00:00:00,-0.0901898424494148,-0.2965064726527319,0.1161267877539023,12.217,57.1
16821,1946-01-23 00:00:00,-0.0344375146275808,-0.2405268612059049,0.1716518319507432,12.217,57.1
16822,1946-01-24 00:00:00,0.0466304306452377,-0.1593335275937851,0.2525943888842605,12.217,57.1
16823,1946-01-25 00:00:00,-0.0363581607953063,-0.2422902603096978,0.1695739387190851,12.217,57.1
16824,1946-01-26 00:00:00,0.0441637690878439,-0.1616991338842731,0.2500266720599609,12.217,57.1
16825,1946-01-27 00:00:00,0.0946441382184413,-0.1112185811905689,0.3005068576274516,12.217,57.1
16826,1946-01-28 00:00:00,0.0938468009405041,-0.1117573979523597,0.299450999833368,12.217,57.1
16827,1946-01-29 00:00:00,0.1534926698775611,-0.0522633216300519,0.3592486613851743,12.217,57.1
16828,1946-01-30 00:00:00,0.3306075577885465,0.1239762017319431,0.53723891384515,12.217,57.1
16829,1946-01-31 00:00:00,0.1885450653881104,-0.0180758260779635,0.3951659568541843,12.217,57.1
16830,1946-02-01 00:00:00,0.1192540126995863,-0.0869150866221819,0.3254231120213545,12.217,57.1
16831,1946-02-02 00:00:00,0.2728015678002236,0.066481410811331,0.4791217247891161,12.217,57.1
16832,1946-02-03 00:00:00,0.2783035441302746,0.072420538343154,0.4841865499173952,12.217,57.1
16833,1946-02-04 00:00:00,0.229397466138071,0.0234680866250532,0.4353268456510888,12.217,57.1
16834,1946-02-05 00:00:00,0.3432500661467344,0.1362749543306526,0.5502251779628162,12.217,57.1
16835,1946-02-06 00:00:00,0.1046567141396455,-0.1012080857044928,0.3105215139837839,12.217,57.1
16836,1946-02-07 00:00:00,0.0349410897132621,-0.1706420084964523,0.2405241879229765,12.217,57.1
16837,1946-02-08 00:00:00,0.2638698996599517,0.0564997190251228,0.4712400802947806,12.217,57.1
16838,1946-02-09 00:00:00,0.3802771431811898,0.1727234893384196,0.58783079702396,12.217,57.1
16839,1946-02-10 00:00:00,0.0757358642241696,-0.1305080121046894,0.2819797405530289,12.217,57.1
16840,1946-02-11 00:00:00,0.3409063339004665,0.1341516583878119,0.5476610094131211,12.217,57.1
16841,1946-02-12 00:00:00,0.3740266689193738,0.1665333016752292,0.5815200361635183,12.217,57.1
16842,1946-02-13 00:00:00,-0.0219875026150936,-0.2290877934123333,0.185112788182146,12.217,57.1
16843,1946-02-14 00:00:00,-0.1325204664600671,-0.3388403422147178,0.0737994092945835,12.217,57.1
16844,1946-02-15 00:00:00,-0.0264373887451032,-0.2323808899070236,0.1795061124168172,12.217,57.1
16845,1946-02-16 00:00:00,0.0393052085702871,-0.1666761198871973,0.2452865370277715,12.217,57.1
16846,1946-02-17 00:00:00,0.335961069403997,0.1282671137175506,0.5436550250904434,12.217,57.1
16847,1946-02-18 00:00:00,0.0444706099495819,-0.1623584879456854,0.2512997078448493,12.217,57.1
16848,1946-02-19 00:00:00,0.0826850262371844,-0.1238265460284292,0.2891965985027981,12.217,57.1
16849,1946-02-20 00:00:00,0.1218656060340352,-0.0841495213908233,0.3278807334588937,12.217,57.1
16850,1946-02-21 00:00:00,0.1975505484649135,-0.0091570203168756,0.4042581172467027,12.217,57.1
16851,1946-02-22 00:00:00,0.0084017524850792,-0.1979309558386224,0.214734460808781,12.217,57.1
16852,1946-02-23 00:00:00,0.1111733758047386,-0.0948214923183893,0.3171682439278666,12.217,57.1
16853,1946-02-24 00:00:00,0.1883100429718821,-0.0192156250386156,0.3958357109823799,12.217,57.1
16854,1946-02-25 00:00:00,0.0655826888965668,-0.1443289289158339,0.2754943067089675,12.217,57.1
16855,1946-02-26 00:00:00,-0.0704003249112078,-0.2780371030243204,0.1372364532019047,12.217,57.1
16856,1946-02-27 00:00:00,0.0563725889575804,-0.1492569507903597,0.2620021287055206,12.217,57.1
16857,1946-02-28 00:00:00,0.0619069638288113,-0.1438147285107013,0.2676286561683241,12.217,57.1
16858,1946-03-01 00:00:00,0.0110710090714302,-0.1946291851303669,0.2167712032732274,12.217,57.1
16859,1946-03-02 00:00:00,-0.1055499691495181,-0.3120550767782213,0.100955138479185,12.217,57.1
16860,1946-03-03 00:00:00,0.0030327114810461,-0.2045483722070456,0.2106137951691378,12.217,57.1
16861,1946-03-04 00:00:00,-0.027116002594121,-0.2335861318107309,0.1793541266224888,12.217,57.1
16862,1946-03-05 00:00:00,-0.1018440215875318,-0.3080359519381717,0.1043479087631081,12.217,57.1
16863,1946-03-06 00:00:00,-0.1049258036313276,-0.3107735251759058,0.1009219179132505,12.217,57.1
16864,1946-03-07 00:00:00,-0.0409007612691663,-0.2470224800645417,0.1652209575262089,12.217,57.1
16865,1946-03-08 00:00:00,-0.0075015976574331,-0.2140769875531607,0.1990737922382944,12.217,57.1
16866,1946-03-09 00:00:00,-0.011343240965262,-0.2171662306533484,0.1944797487228244,12.217,57.1
16867,1946-03-10 00:00:00,-0.0412588244981879,-0.2466984511962293,0.1641808021998533,12.217,57.1
16868,1946-03-11 00:00:00,-0.0660253288247245,-0.271426170072313,0.1393755124228639,12.217,57.1
16869,1946-03-12 00:00:00,-0.0779377473679381,-0.2834313398693286,0.1275558451334523,12.217,57.1
16870,1946-03-13 00:00:00,-0.0916857846841295,-0.297535956881878,0.1141643875136189,12.217,57.1
16871,1946-03-14 00:00:00,-0.1108597202405524,-0.316808912168687,0.095089471687582,12.217,57.1
16872,1946-03-15 00:00:00,-0.0864207422463067,-0.2922103247984779,0.1193688403058645,12.217,57.1
16873,1946-03-16 00:00:00,-0.0561319584825692,-0.2617448571844766,0.1494809402193382,12.217,57.1
16874,1946-03-17 00:00:00,-0.0415292385447574,-0.2470792037361845,0.1640207266466697,12.217,57.1
16875,1946-03-18 00:00:00,-0.0207041962472926,-0.2261848367699979,0.1847764442754126,12.217,57.1
16876,1946-03-19 00:00:00,0.0860608171150172,-0.1195674793781007,0.2916891136081352,12.217,57.1
16877,1946-03-20 00:00:00,0.1885194128981143,-0.0171670006472938,0.3942058264435225,12.217,57.1
16878,1946-03-21 00:00:00,0.1276998314736087,-0.0780213948208177,0.3334210577680352,12.217,57.1
16879,1946-03-22 00:00:00,0.276675193044152,0.0706596921694715,0.4826906939188325,12.217,57.1
16880,1946-03-23 00:00:00,0.1669431640168653,-0.0389624279631488,0.3728487559968795,12.217,57.1
16881,1946-03-24 00:00:00,0.160113687072286,-0.0463981305109898,0.366625504655562,12.217,57.1
16882,1946-03-25 00:00:00,0.1628701336492534,-0.042762904297875,0.368503171596382,12.217,57.1
16883,1946-03-26 00:00:00,0.0848900605972214,-0.1208080717362129,0.2905881929306557,12.217,57.1
16884,1946-03-27 00:00:00,0.0065400091105805,-0.1990678911259298,0.212147909347091,12.217,57.1
16885,1946-03-28 00:00:00,0.0684529240584911,-0.1372242330089415,0.2741300811259238,12.217,57.1
16886,1946-03-29 00:00:00,-0.0513356230765995,-0.2570474559638214,0.1543762098106223,12.217,57.1
16887,1946-03-30 00:00:00,0.0485208880352391,-0.157168843970293,0.2542106200407714,12.217,57.1
16888,1946-03-31 00:00:00,-0.0239346579653792,-0.2298545558439818,0.1819852399132233,12.217,57.1
16889,1946-04-01 00:00:00,0.002403603878733,-0.2032074457800875,0.2080146535375535,12.217,57.1
16890,1946-04-02 00:00:00,0.0454361555828869,-0.1601170202812719,0.2509893314470457,12.217,57.1
16891,1946-04-03 00:00:00,0.1280146855413051,-0.0777736626746989,0.3338030337573093,12.217,57.1
16892,1946-04-04 00:00:00,0.0939513514525123,-0.1116079152627351,0.2995106181677599,12.217,57.1
16893,1946-04-05 00:00:00,0.0857585263980893,-0.1197917977216037,0.2913088505177824,12.217,57.1
16894,1946-04-06 00:00:00,0.0447823582167173,-0.1612941654828406,0.2508588819162753,12.217,57.1
16895,1946-04-07 00:00:00,0.0397354942120446,-0.166976820556504,0.2464478089805933,12.217,57.1
16896,1946-04-08 00:00:00,0.3115509664627817,0.1054711443529119,0.5176307885726514,12.217,57.1
16897,1946-04-09 00:00:00,0.439702065621126,0.2333426084372866,0.6460615228049655,12.217,57.1
16898,1946-04-10 00:00:00,0.2282471225667,0.0214651006709955,0.4350291444624045,12.217,57.1
16899,1946-04-11 00:00:00,0.0809197416966003,-0.1250219462357514,0.2868614296289521,12.217,57.1
16900,1946-04-12 00:00:00,0.3500684787542363,0.1431040387115523,0.5570329187969204,12.217,57.1
16901,1946-04-13 00:00:00,0.1165273982431703,-0.0897259596898046,0.3227807561761452,12.217,57.1
16902,1946-04-14 00:00:00,0.0502897270082802,-0.1554050368730646,0.2559844908896251,12.217,57.1
16903,1946-04-15 00:00:00,0.0306629561316095,-0.1750232135825505,0.2363491258457695,12.217,57.1
16904,1946-04-16 00:00:00,0.0221954788167949,-0.1834141205625156,0.2278050781961056,12.217,57.1
16905,1946-04-17 00:00:00,0.0561016419712031,-0.1495972710488854,0.2618005549912918,12.217,57.1
16906,1946-04-18 00:00:00,0.323873224052968,0.1177264083710363,0.5300200397348998,12.217,57.1
16907,1946-04-19 00:00:00,0.0586832393814979,-0.1475668092813532,0.2649332880443491,12.217,57.1
16908,1946-04-20 00:00:00,-0.0222029218608476,-0.227920421992762,0.1835145782710668,12.217,57.1
16909,1946-04-21 00:00:00,0.0512068768957755,-0.1542926254934744,0.2567063792850255,12.217,57.1
16910,1946-04-22 00:00:00,0.0146062643229557,-0.191130074757509,0.2203426034034205,12.217,57.1
16911,1946-04-23 00:00:00,0.0286411441819354,-0.1769417553738116,0.2342240437376826,12.217,57.1
16912,1946-04-24 00:00:00,0.1783090511325002,-0.0275427655486651,0.3841608678136656,12.217,57.1
16913,1946-04-25 00:00:00,0.1423242097407498,-0.0637850386237407,0.3484334581052404,12.217,57.1
16914,1946-04-26 00:00:00,0.1035802295655499,-0.1020702647399697,0.3092307238710697,12.217,57.1
16915,1946-04-27 00:00:00,0.0360883330983158,-0.169492286451609,0.2416689526482406,12.217,57.1
16916,1946-04-28 00:00:00,0.0166074354803615,-0.188986607728977,0.2222014786897002,12.217,57.1
16917,1946-04-29 00:00:00,0.0314155993192361,-0.1740953310309803,0.2369265296694525,12.217,57.1
16918,1946-04-30 00:00:00,0.008364658177146,-0.1970927665526169,0.2138220829069089,12.217,57.1
16919,1946-05-01 00:00:00,-0.0431094438578115,-0.2485802252620623,0.1623613375464392,12.217,57.1
16920,1946-05-02 00:00:00,-0.0202977477905891,-0.2257285200932182,0.1851330245120398,12.217,57.1
16921,1946-05-03 00:00:00,0.0093623380601497,-0.196129228384576,0.2148539045048756,12.217,57.1
16922,1946-05-04 00:00:00,-0.0303323694925988,-0.2358884724342151,0.1752237334490174,12.217,57.1
16923,1946-05-05 00:00:00,-0.0259332970005626,-0.2316331036407078,0.1797665096395825,12.217,57.1
16924,1946-05-06 00:00:00,-0.0156200031080918,-0.2213497828331159,0.1901097766169321,12.217,57.1
16925,1946-05-07 00:00:00,-0.0594821308517229,-0.2653229174386374,0.1463586557351914,12.217,57.1
16926,1946-05-08 00:00:00,-0.021401534065971,-0.2273673789297058,0.1845643107977637,12.217,57.1
16927,1946-05-09 00:00:00,0.0749961047871121,-0.1320146669883411,0.2820068765625654,12.217,57.1
16928,1946-05-10 00:00:00,-0.003398767519032,-0.209113225141917,0.2023156901038528,12.217,57.1
16929,1946-05-11 00:00:00,0.0273218784236705,-0.1783264407279548,0.2329701975752959,12.217,57.1
16930,1946-05-12 00:00:00,0.0242572468491398,-0.1816770600492879,0.2301915537475677,12.217,57.1
16931,1946-05-13 00:00:00,0.0677991749453422,-0.1378642808426805,0.2734626307333648,12.217,57.1
16932,1946-05-14 00:00:00,0.0613184305539354,-0.1443074639455784,0.2669443250534492,12.217,57.1
16933,1946-05-15 00:00:00,0.0528458158774856,-0.1536169979415761,0.2593086296965474,12.217,57.1
16934,1946-05-16 00:00:00,-0.0151299102250701,-0.2236736553430625,0.1934138348929223,12.217,57.1
16935,1946-05-17 00:00:00,0.0142537279850056,-0.1912094873995995,0.2197169433696108,12.217,57.1
16936,1946-05-18 00:00:00,-0.0565889385198895,-0.2621640626380301,0.148986185598251,12.217,57.1
16937,1946-05-19 00:00:00,-0.0198759425161175,-0.2257604402966538,0.1860085552644187,12.217,57.1
16938,1946-05-20 00:00:00,-0.026241050201496,-0.2320242572110445,0.1795421568080524,12.217,57.1
16939,1946-05-21 00:00:00,-0.0381409851183335,-0.2437703822235967,0.1674884119869296,12.217,57.1
16940,1946-05-22 00:00:00,-0.0048215849642175,-0.2105998549108051,0.20095668498237,12.217,57.1
16941,1946-05-23 00:00:00,-0.0870684556798815,-0.29300926526819,0.1188723539084269,12.217,57.1
16942,1946-05-24 00:00:00,-0.1075084981767539,-0.3135169558281356,0.0984999594746276,12.217,57.1
16943,1946-05-25 00:00:00,-0.0655675170942131,-0.2712952186478127,0.1401601844593863,12.217,57.1
16944,1946-05-26 00:00:00,-0.0288303393184541,-0.2346309273082707,0.1769702486713624,12.217,57.1
16945,1946-05-27 00:00:00,-0.0984025727917418,-0.3048303947127024,0.1080252491292186,12.217,57.1
16946,1946-05-28 00:00:00,0.01560669441539,-0.1906020928961636,0.2218154817269437,12.217,57.1
16947,1946-05-29 00:00:00,0.0282897693356784,-0.1773135804751216,0.2338931191464784,12.217,57.1
16948,1946-05-30 00:00:00,0.0359071730616049,-0.1695891366242788,0.2414034827474886,12.217,57.1
16949,1946-05-31 00:00:00,0.0978123673328185,-0.1077605489719966,0.3033852836376337,12.217,57.1
16950,1946-06-01 00:00:00,0.1211872455215074,-0.0843148539620496,0.3266893450050646,12.217,57.1
16951,1946-06-02 00:00:00,0.2584529161907754,0.0523825140715504,0.4645233183100002,12.217,57.1
16952,1946-06-03 00:00:00,0.2132594357873858,0.007274640145208,0.4192442314295636,12.217,57.1
16953,1946-06-04 00:00:00,0.2188198496772307,0.0129540384545902,0.4246856608998712,12.217,57.1
16954,1946-06-05 00:00:00,0.1255878628207874,-0.0799810178292996,0.3311567434708744,12.217,57.1
16955,1946-06-06 00:00:00,0.1882764338452459,-0.0177350889994043,0.3942879566898961,12.217,57.1
16956,1946-06-07 00:00:00,0.2685766846930194,0.0618916217652954,0.4752617476207434,12.217,57.1
16957,1946-06-08 00:00:00,0.0620124676897892,-0.1458941646228153,0.2699191000023937,12.217,57.1
16958,1946-06-09 00:00:00,-0.0374021460749025,-0.2436702242198152,0.1688659320700101,12.217,57.1
16959,1946-06-10 00:00:00,0.1910760450693299,-0.0164363614135555,0.3985884515522154,12.217,57.1
16960,1946-06-11 00:00:00,0.1029086479634602,-0.1032961744011419,0.3091134703280624,12.217,57.1
16961,1946-06-12 00:00:00,0.1304590879901492,-0.0752519955752863,0.3361701715555847,12.217,57.1
16962,1946-06-13 00:00:00,0.0629452096475021,-0.1427325185415127,0.268622937836517,12.217,57.1
16963,1946-06-14 00:00:00,0.0025299909855921,-0.2034052563310125,0.2084652383021969,12.217,57.1
16964,1946-06-15 00:00:00,-0.0420339731365124,-0.2495843468083425,0.1655164005353178,12.217,57.1
16965,1946-06-16 00:00:00,-0.0082858992558434,-0.2163473902247328,0.1997755917130459,12.217,57.1
16966,1946-06-17 00:00:00,0.1086661026425807,-0.0970581521916508,0.3143903574768123,12.217,57.1
16967,1946-06-18 00:00:00,0.0883214506690526,-0.1171714882842536,0.2938143896223588,12.217,57.1
16968,1946-06-19 00:00:00,0.1046911747205616,-0.100894215804903,0.3102765652460263,12.217,57.1
16969,1946-06-20 00:00:00,0.2086197743151027,0.0024235727777072,0.4148159758524982,12.217,57.1
16970,1946-06-21 00:00:00,0.0980172247999669,-0.1081994036057391,0.304233853205673,12.217,57.1
