,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
16971,1946-06-22 00:00:00,0.0054807863092687,-0.2004110171938214,0.2113725898123589,12.217,57.1
16972,1946-06-23 00:00:00,-0.0163107456066373,-0.2218585906166982,0.1892370994034236,12.217,57.1
16973,1946-06-24 00:00:00,-0.0018781114121575,-0.2074907723048819,0.2037345494805667,12.217,57.1
16974,1946-06-25 00:00:00,0.0840661798478193,-0.1218127635078377,0.2899451232034765,12.217,57.1
16975,1946-06-26 00:00:00,0.0189349841475362,-0.1866992850493379,0.2245692533444104,12.217,57.1
16976,1946-06-27 00:00:00,0.0546065639871354,-0.1509216245545497,0.2601347525288207,12.217,57.1
16977,1946-06-28 00:00:00,0.0344157077867395,-0.1710368615453972,0.2398682771188763,12.217,57.1
16978,1946-06-29 00:00:00,0.0841135321839017,-0.1213574503166938,0.2895845146844973,12.217,57.1
16979,1946-06-30 00:00:00,0.0842873117826569,-0.1212745875008134,0.2898492110661273,12.217,57.1
16980,1946-07-01 00:00:00,0.1151632677404964,-0.0910316120357792,0.3213581475167721,12.217,57.1
16981,1946-07-02 00:00:00,0.0250589099428893,-0.1809588439700162,0.2310766638557949,12.217,57.1
16982,1946-07-03 00:00:00,0.0448597116728906,-0.160839184156723,0.2505586075025044,12.217,57.1
16983,1946-07-04 00:00:00,0.050881156348158,-0.1545777172976454,0.2563400299939616,12.217,57.1
16984,1946-07-05 00:00:00,0.0870887700046001,-0.1183760331149015,0.2925535731241018,12.217,57.1
16985,1946-07-06 00:00:00,0.0364549893453074,-0.169528069944765,0.24243804863538,12.217,57.1
16986,1946-07-07 00:00:00,0.0730298969823098,-0.1327429642833356,0.2788027582479553,12.217,57.1
16987,1946-07-08 00:00:00,-0.0701474372060077,-0.2757836140876385,0.1354887396756231,12.217,57.1
16988,1946-07-09 00:00:00,-0.044157381057722,-0.2496821315346817,0.1613673694192376,12.217,57.1
16989,1946-07-10 00:00:00,-0.0191677766207188,-0.2247226234358406,0.1863870701944028,12.217,57.1
16990,1946-07-11 00:00:00,0.0167352881129437,-0.188989345748751,0.2224599219746385,12.217,57.1
16991,1946-07-12 00:00:00,-0.0047921397813343,-0.2106239701338515,0.2010396905711829,12.217,57.1
16992,1946-07-13 00:00:00,-0.0054825163560301,-0.2111047330120241,0.2001397002999638,12.217,57.1
16993,1946-07-14 00:00:00,0.0293175382656515,-0.1762498310919804,0.2348849076232835,12.217,57.1
16994,1946-07-15 00:00:00,0.1069739682086007,-0.0985858426300216,0.312533779047223,12.217,57.1
16995,1946-07-16 00:00:00,0.1200501236398945,-0.0857807690927218,0.3258810163725109,12.217,57.1
16996,1946-07-17 00:00:00,0.0487153260193852,-0.1571843999157745,0.254615051954545,12.217,57.1
16997,1946-07-18 00:00:00,0.0861084215752318,-0.1194600548357351,0.2916768979861987,12.217,57.1
16998,1946-07-19 00:00:00,0.0337577033798626,-0.1718699413352145,0.2393853480949397,12.217,57.1
16999,1946-07-20 00:00:00,0.080908295748981,-0.1245719386249263,0.2863885301228884,12.217,57.1
17000,1946-07-21 00:00:00,0.0765313394588109,-0.1289361673539076,0.2819988462715294,12.217,57.1
17001,1946-07-22 00:00:00,0.0801510205317976,-0.1253069497916593,0.2856089908552547,12.217,57.1
17002,1946-07-23 00:00:00,0.1032470521941858,-0.1021714011451185,0.3086655055334902,12.217,57.1
17003,1946-07-24 00:00:00,0.0822020821961085,-0.1232683321599662,0.2876724965521834,12.217,57.1
17004,1946-07-25 00:00:00,0.0901112749391685,-0.1156780652917226,0.2959006151700598,12.217,57.1
17005,1946-07-26 00:00:00,0.0624861314606287,-0.1434109229537909,0.2683831858750484,12.217,57.1
17006,1946-07-27 00:00:00,0.0249856384763577,-0.1807593794838635,0.230730656436579,12.217,57.1
17007,1946-07-28 00:00:00,0.0422383899964702,-0.1663331603027153,0.2508099402956558,12.217,57.1
17008,1946-07-29 00:00:00,0.0939734987342809,-0.1123271087605974,0.3002741062291593,12.217,57.1
17009,1946-07-30 00:00:00,0.1500796538077734,-0.0557332931116221,0.3558926007271691,12.217,57.1
17010,1946-07-31 00:00:00,0.2063007380594046,0.0003331579191059,0.4122683181997033,12.217,57.1
17011,1946-08-01 00:00:00,0.3286687229734669,0.122189204629542,0.5351482413173918,12.217,57.1
17012,1946-08-02 00:00:00,0.2944883220865638,0.0879626696300222,0.5010139745431054,12.217,57.1
17013,1946-08-03 00:00:00,0.1986243603828321,-0.0070884285801677,0.404337149345832,12.217,57.1
17014,1946-08-04 00:00:00,0.1271808038664382,-0.0783276861214284,0.3326892938543048,12.217,57.1
17015,1946-08-05 00:00:00,0.1089419822286945,-0.0965746306153962,0.3144585950727853,12.217,57.1
17016,1946-08-06 00:00:00,0.05824679338321,-0.1472398545934744,0.2637334413598946,12.217,57.1
17017,1946-08-07 00:00:00,0.0735634701482709,-0.1319322893685292,0.2790592296650712,12.217,57.1
17018,1946-08-08 00:00:00,0.0950013222474721,-0.1104850452911361,0.3004876897860805,12.217,57.1
17019,1946-08-09 00:00:00,0.1348867658392369,-0.0706027600073828,0.3403762916858567,12.217,57.1
17020,1946-08-10 00:00:00,0.2111728021087224,0.0052431592984289,0.4171024449190159,12.217,57.1
17021,1946-08-11 00:00:00,0.1814060524371003,-0.0252929602730548,0.3881050651472555,12.217,57.1
17022,1946-08-12 00:00:00,0.0835222919613237,-0.1250131026941346,0.292057686616782,12.217,57.1
17023,1946-08-13 00:00:00,0.0730612257544986,-0.1330646847939009,0.2791871363028981,12.217,57.1
17024,1946-08-14 00:00:00,0.2122247060957438,0.0057298447665321,0.4187195674249555,12.217,57.1
17025,1946-08-15 00:00:00,0.3564216725351964,0.1496055394632598,0.5632378056071331,12.217,57.1
17026,1946-08-16 00:00:00,0.1009262861687311,-0.105245349649026,0.3070979219864883,12.217,57.1
17027,1946-08-17 00:00:00,0.0852402994052063,-0.1201877363724838,0.2906683351828966,12.217,57.1
17028,1946-08-18 00:00:00,0.0683551949275113,-0.1371021877288659,0.2738125775838887,12.217,57.1
17029,1946-08-19 00:00:00,0.0295299019680978,-0.1760045517755962,0.235064355711792,12.217,57.1
17030,1946-08-20 00:00:00,0.0287270382403382,-0.1767527925242616,0.2342068690049381,12.217,57.1
17031,1946-08-21 00:00:00,-0.0200099876182218,-0.2255847704922904,0.1855647952558467,12.217,57.1
17032,1946-08-22 00:00:00,0.0156469493576582,-0.1898430519988207,0.2211369507141372,12.217,57.1
17033,1946-08-23 00:00:00,-0.0008892271156561,-0.2063395657571314,0.2045611115258191,12.217,57.1
17034,1946-08-24 00:00:00,0.006105069025126,-0.1993088161653357,0.2115189542155878,12.217,57.1
17035,1946-08-25 00:00:00,0.0197250946490967,-0.1857579192331994,0.2252081085313929,12.217,57.1
17036,1946-08-26 00:00:00,0.003902267826947,-0.201879292140073,0.2096838277939671,12.217,57.1
17037,1946-08-27 00:00:00,-0.0022405666256134,-0.2079494485911112,0.2034683153398843,12.217,57.1
17038,1946-08-28 00:00:00,0.0255146639081831,-0.1801079722325282,0.2311373000488944,12.217,57.1
17039,1946-08-29 00:00:00,0.0679158118393115,-0.1377109904097429,0.2735426140883661,12.217,57.1
17040,1946-08-30 00:00:00,0.2127654022916208,0.0065638050932375,0.4189669994900041,12.217,57.1
17041,1946-08-31 00:00:00,0.0674723320151069,-0.1383910662704427,0.2733357303006566,12.217,57.1
17042,1946-09-01 00:00:00,0.0101807417081628,-0.1954672106098372,0.2158286940261628,12.217,57.1
17043,1946-09-02 00:00:00,0.1218073107167221,-0.0838926021107868,0.3275072235442311,12.217,57.1
17044,1946-09-03 00:00:00,0.1056553183302099,-0.0999184944851637,0.3112291311455837,12.217,57.1
17045,1946-09-04 00:00:00,0.1141850365423876,-0.0913879952382348,0.31975806832301,12.217,57.1
17046,1946-09-05 00:00:00,0.1307056518994708,-0.0747872452203585,0.3361985490193002,12.217,57.1
17047,1946-09-06 00:00:00,0.0814105491827067,-0.124185339780213,0.2870064381456266,12.217,57.1
17048,1946-09-07 00:00:00,0.1131439159834505,-0.0924800534975735,0.3187678854644745,12.217,57.1
17049,1946-09-08 00:00:00,0.0969714583593654,-0.1086952491250317,0.3026381658437625,12.217,57.1
17050,1946-09-09 00:00:00,0.1087425785001858,-0.0968316184548436,0.3143167754552152,12.217,57.1
17051,1946-09-10 00:00:00,0.0753054717013093,-0.1303938336914383,0.281004777094057,12.217,57.1
17052,1946-09-11 00:00:00,0.1884498264542984,-0.0173624263156481,0.394262079224245,12.217,57.1
17053,1946-09-12 00:00:00,0.1410372991161295,-0.0647161096612821,0.3467907078935411,12.217,57.1
17054,1946-09-13 00:00:00,0.0226886265559059,-0.1829880020178736,0.2283652551296854,12.217,57.1
17055,1946-09-14 00:00:00,0.1476347160579914,-0.0587401367488082,0.354009568864791,12.217,57.1
17056,1946-09-15 00:00:00,0.1477127108601259,-0.0587002940142558,0.3541257157345077,12.217,57.1
17057,1946-09-16 00:00:00,0.4331394036269582,0.226300211661413,0.6399785955925035,12.217,57.1
17058,1946-09-17 00:00:00,0.1126873484216227,-0.093696357974724,0.3190710548179695,12.217,57.1
17059,1946-09-18 00:00:00,0.1623191680289845,-0.0432695533711797,0.3679078894291487,12.217,57.1
17060,1946-09-19 00:00:00,0.173127994095085,-0.0336294956923962,0.3798854838825662,12.217,57.1
17061,1946-09-20 00:00:00,0.4745137970165168,0.2633184180868896,0.685709175946144,12.217,57.1
17062,1946-09-21 00:00:00,0.2226538817007818,0.0152255384158303,0.4300822249857333,12.217,57.1
17063,1946-09-22 00:00:00,0.1570673972402097,-0.0496338329429261,0.3637686274233456,12.217,57.1
17064,1946-09-23 00:00:00,0.148466570895799,-0.0575077624257413,0.3544409042173394,12.217,57.1
17065,1946-09-24 00:00:00,0.2617482572914185,0.0558041503268744,0.4676923642559625,12.217,57.1
17066,1946-09-25 00:00:00,0.2140751428735286,0.0084522004055258,0.4196980853415314,12.217,57.1
17067,1946-09-26 00:00:00,0.0535387565875224,-0.1520129206235067,0.2590904337985517,12.217,57.1
17068,1946-09-27 00:00:00,0.0141895823583414,-0.1912948478011785,0.2196740125178614,12.217,57.1
17069,1946-09-28 00:00:00,0.0292988636516298,-0.1761729528772939,0.2347706801805537,12.217,57.1
17070,1946-09-29 00:00:00,-0.0206584594236906,-0.2262224096085205,0.1849054907611392,12.217,57.1
17071,1946-09-30 00:00:00,-0.054041056745393,-0.2596812566915191,0.151599143200733,12.217,57.1
17072,1946-10-01 00:00:00,-0.0524648872815366,-0.2581883697915636,0.1532585952284904,12.217,57.1
17073,1946-10-02 00:00:00,-0.0471019000338396,-0.2528870830889906,0.1586832830213113,12.217,57.1
17074,1946-10-03 00:00:00,-0.0502980259231213,-0.2562132185105291,0.1556171666642863,12.217,57.1
17075,1946-10-04 00:00:00,0.068557613156083,-0.1376423280717271,0.2747575543838933,12.217,57.1
17076,1946-10-05 00:00:00,0.175056323419358,-0.0319021183432487,0.3820147651819648,12.217,57.1
17077,1946-10-06 00:00:00,0.1163831802871395,-0.0898463418280043,0.3226127024022834,12.217,57.1
17078,1946-10-07 00:00:00,-0.0444413460227106,-0.2526385248715476,0.1637558328261262,12.217,57.1
17079,1946-10-08 00:00:00,-0.2063112683838522,-0.4134445459946952,0.0008220092269909,12.217,57.1
17080,1946-10-09 00:00:00,-0.2141566434328904,-0.4203322441788557,-0.007981042686925,12.217,57.1
17081,1946-10-10 00:00:00,-0.163400259010871,-0.3691337570322718,0.0423332390105297,12.217,57.1
17082,1946-10-11 00:00:00,-0.1284066178932061,-0.334035036357855,0.0772218005714427,12.217,57.1
17083,1946-10-12 00:00:00,-0.0386501904401107,-0.2443552666974386,0.1670548858172171,12.217,57.1
17084,1946-10-13 00:00:00,-0.0054854505650888,-0.2111328217972296,0.2001619206670519,12.217,57.1
17085,1946-10-14 00:00:00,0.0276881681559416,-0.1779352959902271,0.2333116323021105,12.217,57.1
17086,1946-10-15 00:00:00,0.1119305811927625,-0.0941973085810624,0.3180584709665875,12.217,57.1
17087,1946-10-16 00:00:00,0.0448456660173307,-0.1611454347166057,0.2508367667512673,12.217,57.1
17088,1946-10-17 00:00:00,-0.0413889329306402,-0.2470969728998379,0.1643191070385575,12.217,57.1
17089,1946-10-18 00:00:00,-0.049348710979826,-0.2548085834551618,0.1561111614955097,12.217,57.1
17090,1946-10-19 00:00:00,-0.034250294965761,-0.2396920002104601,0.171191410278938,12.217,57.1
17091,1946-10-20 00:00:00,0.0400200921169545,-0.1654874123423427,0.2455275965762518,12.217,57.1
17092,1946-10-21 00:00:00,0.0598057466560068,-0.1457538514253026,0.2653653447373162,12.217,57.1
17093,1946-10-22 00:00:00,-0.0080855175838961,-0.213958066243764,0.1977870310759717,12.217,57.1
17094,1946-10-23 00:00:00,-0.1011306612792036,-0.3070226267689333,0.104761304210526,12.217,57.1
17095,1946-10-24 00:00:00,-0.1027614415280084,-0.3083646393584686,0.1028417563024517,12.217,57.1
17096,1946-10-25 00:00:00,-0.0745465345185877,-0.2800547582963876,0.1309616892592121,12.217,57.1
17097,1946-10-26 00:00:00,-0.0676729513307099,-0.2731139974918243,0.1377680948304044,12.217,57.1
17098,1946-10-27 00:00:00,0.0002976493254403,-0.2053677615594643,0.2059630602103448,12.217,57.1
17099,1946-10-28 00:00:00,0.1464744312827784,-0.0596230350430105,0.3525718976085674,12.217,57.1
17100,1946-10-29 00:00:00,-0.0062178045733062,-0.2123636739414406,0.199928064794828,12.217,57.1
17101,1946-10-30 00:00:00,-0.0893245727933571,-0.2955911066181949,0.1169419610314806,12.217,57.1
17102,1946-10-31 00:00:00,-0.1239213292444657,-0.3295485800195681,0.0817059215306366,12.217,57.1
17103,1946-11-01 00:00:00,-0.1424207623848036,-0.3481151173532403,0.0632735925836329,12.217,57.1
17104,1946-11-02 00:00:00,-0.0222885028382729,-0.2281292566782243,0.1835522510016783,12.217,57.1
17105,1946-11-03 00:00:00,0.083287986563991,-0.1227147169172542,0.2892906900452364,12.217,57.1
17106,1946-11-04 00:00:00,-0.0266337820662788,-0.2324097447335247,0.1791421806009671,12.217,57.1
17107,1946-11-05 00:00:00,-0.0762482091513369,-0.2819491186588567,0.1294527003561828,12.217,57.1
17108,1946-11-06 00:00:00,-0.0664851490623654,-0.2721463055544958,0.1391760074297649,12.217,57.1
17109,1946-11-07 00:00:00,-0.0169324646726932,-0.2225457885645929,0.1886808592192064,12.217,57.1
17110,1946-11-08 00:00:00,-0.0060272278391048,-0.2120198379369809,0.1999653822587712,12.217,57.1
17111,1946-11-09 00:00:00,-0.0127919063228201,-0.2186779898515137,0.1930941772058733,12.217,57.1
17112,1946-11-10 00:00:00,-0.0173595097248766,-0.223026506895327,0.1883074874455738,12.217,57.1
17113,1946-11-11 00:00:00,-0.0035145180998484,-0.2092873345939495,0.2022582983942526,12.217,57.1
17114,1946-11-12 00:00:00,0.0853026267657691,-0.1203873079217612,0.2909925614532995,12.217,57.1
17115,1946-11-13 00:00:00,0.3127013764227521,0.1063857571871417,0.5190169956583623,12.217,57.1
17116,1946-11-14 00:00:00,0.3242125630589978,0.1161024341775789,0.5323226919404167,12.217,57.1
17117,1946-11-15 00:00:00,0.0645028117797786,-0.1425809635370364,0.2715865870965936,12.217,57.1
17118,1946-11-16 00:00:00,0.0606250563744346,-0.1450520736369689,0.2663021863858382,12.217,57.1
17119,1946-11-17 00:00:00,0.0375570751304101,-0.1680636916044323,0.2431778418652526,12.217,57.1
17120,1946-11-18 00:00:00,0.2152551077440466,0.0085744998502649,0.4219357156378282,12.217,57.1
17121,1946-11-19 00:00:00,0.0868485132507297,-0.1208068926078405,0.2945039191093001,12.217,57.1
17122,1946-11-20 00:00:00,0.0542359777027819,-0.1521251903147186,0.2605971457202826,12.217,57.1
17123,1946-11-21 00:00:00,0.0770986268010708,-0.1286991425307657,0.2828963961329074,12.217,57.1
17124,1946-11-22 00:00:00,0.270071711989448,0.063508052688432,0.4766353712904641,12.217,57.1
17125,1946-11-23 00:00:00,0.2170294329251201,0.0109924240702863,0.4230664417799539,12.217,57.1
17126,1946-11-24 00:00:00,0.1363304250671825,-0.0702964999722768,0.3429573501066418,12.217,57.1
17127,1946-11-25 00:00:00,0.1800981905965859,-0.0264351568397755,0.3866315380329473,12.217,57.1
17128,1946-11-26 00:00:00,0.2634867301698646,0.0572349741825361,0.4697384861571931,12.217,57.1
17129,1946-11-27 00:00:00,0.2038928374932782,-0.0018347436934518,0.4096204186800083,12.217,57.1
17130,1946-11-28 00:00:00,0.178112564822594,-0.0284272794432485,0.3846524090884367,12.217,57.1
17131,1946-11-29 00:00:00,0.187890214280181,-0.0188088832382536,0.3945893117986158,12.217,57.1
17132,1946-11-30 00:00:00,0.1715133631411874,-0.0344280298388801,0.377454756121255,12.217,57.1
17133,1946-12-01 00:00:00,0.2415007378781946,0.0357152329496771,0.447286242806712,12.217,57.1
17134,1946-12-02 00:00:00,0.1660106534704974,-0.0397958034922046,0.3718171104331995,12.217,57.1
17135,1946-12-03 00:00:00,0.3555166086571393,0.1489919362618636,0.5620412810524151,12.217,57.1
17136,1946-12-04 00:00:00,0.2457800927603376,0.0398677808914165,0.4516924046292587,12.217,57.1
17137,1946-12-05 00:00:00,0.0744437193533773,-0.1314589555829033,0.280346394289658,12.217,57.1
17138,1946-12-06 00:00:00,0.0016957382747571,-0.203847578806688,0.2072390553562023,12.217,57.1
17139,1946-12-07 00:00:00,0.0141517752795471,-0.1913098222593642,0.2196133728184585,12.217,57.1
17140,1946-12-08 00:00:00,0.0620701426724948,-0.1433982904350191,0.2675385757800088,12.217,57.1
17141,1946-12-09 00:00:00,0.1032978579154203,-0.1023252902600623,0.3089210060909029,12.217,57.1
17142,1946-12-10 00:00:00,0.0647192918348782,-0.1416869993176049,0.2711255829873615,12.217,57.1
17143,1946-12-11 00:00:00,-0.0773958910992834,-0.2832928108078687,0.1285010286093017,12.217,57.1
17144,1946-12-12 00:00:00,-0.0186341119226677,-0.2242991567615889,0.1870309329162534,12.217,57.1
17145,1946-12-13 00:00:00,-0.0230417380199362,-0.2289963869723031,0.1829129109324306,12.217,57.1
17146,1946-12-14 00:00:00,-0.1673603743299169,-0.3734796142741292,0.0387588656142952,12.217,57.1
17147,1946-12-15 00:00:00,-0.241804438217423,-0.4477559874638206,-0.0358528889710255,12.217,57.1
17148,1946-12-16 00:00:00,-0.2707517908293672,-0.476610417227256,-0.0648931644314783,12.217,57.1
17149,1946-12-17 00:00:00,-0.2329520194782919,-0.438742372797913,-0.0271616661586707,12.217,57.1
17150,1946-12-18 00:00:00,-0.1478241663116045,-0.3537727963775677,0.0581244637543587,12.217,57.1
17151,1946-12-19 00:00:00,-0.069744455347229,-0.2755965855939311,0.136107674899473,12.217,57.1
17152,1946-12-20 00:00:00,-0.0347934510830632,-0.2405590296196411,0.1709721274535147,12.217,57.1
17153,1946-12-21 00:00:00,0.0069157493563458,-0.1986362715272611,0.2124677702399528,12.217,57.1
17154,1946-12-22 00:00:00,0.0683710593796057,-0.1372881568866804,0.2740302756458918,12.217,57.1
17155,1946-12-23 00:00:00,0.1778650221155326,-0.0280066471259375,0.3837366913570028,12.217,57.1
17156,1946-12-24 00:00:00,0.1733170249972592,-0.0326032152038894,0.3792372651984078,12.217,57.1
17157,1946-12-25 00:00:00,0.1102140550786762,-0.0952710772089589,0.3156991873663115,12.217,57.1
17158,1946-12-26 00:00:00,0.1852233530175335,-0.0213520634149216,0.3917987694499887,12.217,57.1
17159,1946-12-27 00:00:00,0.2848510928580283,0.0779851332245002,0.4917170524915565,12.217,57.1
17160,1946-12-28 00:00:00,0.1692205932177419,-0.0365077079228711,0.374948894358355,12.217,57.1
17161,1946-12-29 00:00:00,0.043851907342007,-0.1617123769844676,0.2494161916684817,12.217,57.1
17162,1946-12-30 00:00:00,-0.0141102043279594,-0.2195854917815515,0.1913650831256326,12.217,57.1
17163,1946-12-31 00:00:00,0.0576191407746577,-0.1478989016772758,0.2631371832265914,12.217,57.1
17164,1947-01-01 00:00:00,0.1225406966321379,-0.0832284530350163,0.3283098462992923,12.217,57.1
17165,1947-01-02 00:00:00,0.0271213078012778,-0.1786910609388985,0.2329336765414541,12.217,57.1
17166,1947-01-03 00:00:00,-0.0107479637526937,-0.2164634175995586,0.1949674900941712,12.217,57.1
17167,1947-01-04 00:00:00,-0.0532311799476575,-0.2589753473095478,0.1525129874142327,12.217,57.1
17168,1947-01-05 00:00:00,-0.0683412264645047,-0.2742716284431393,0.1375891755141298,12.217,57.1
17169,1947-01-06 00:00:00,-0.0344087609486879,-0.2401724550546352,0.1713549331572592,12.217,57.1
17170,1947-01-07 00:00:00,-0.1020167837659684,-0.3078411306854072,0.1038075631534704,12.217,57.1
17171,1947-01-08 00:00:00,-0.0393108256820224,-0.2449560063022938,0.1663343549382489,12.217,57.1
17172,1947-01-09 00:00:00,-0.0199302485295884,-0.2255422585228884,0.1856817614637116,12.217,57.1
17173,1947-01-10 00:00:00,0.0009108304747164,-0.2048612611650683,0.2066829221145013,12.217,57.1
17174,1947-01-11 00:00:00,-0.097109970624116,-0.302900564790995,0.1086806235427628,12.217,57.1
17175,1947-01-12 00:00:00,0.0420805760947413,-0.1637647176279243,0.2479258698174071,12.217,57.1
17176,1947-01-13 00:00:00,0.1034479670480862,-0.1028008925969925,0.3096968266931651,12.217,57.1
17177,1947-01-14 00:00:00,0.2982654774031285,0.0915617995164322,0.5049691552898248,12.217,57.1
17178,1947-01-15 00:00:00,0.0807683550990497,-0.126350044972429,0.2878867551705285,12.217,57.1
17179,1947-01-16 00:00:00,0.2448332320638848,0.038514728230069,0.4511517358977007,12.217,57.1
17180,1947-01-17 00:00:00,0.2012023424763843,-0.0046724635073629,0.4070771484601315,12.217,57.1
17181,1947-01-18 00:00:00,0.4188084705522671,0.2120648959314034,0.6255520451731308,12.217,57.1
17182,1947-01-19 00:00:00,0.142858178147731,-0.0636682316661129,0.3493845879615749,12.217,57.1
17183,1947-01-20 00:00:00,-0.0909470768706296,-0.2971050006852506,0.1152108469439913,12.217,57.1
17184,1947-01-21 00:00:00,-0.0899053881076769,-0.2958082762665412,0.1159975000511874,12.217,57.1
17185,1947-01-22 00:00:00,-0.1235501126027201,-0.3297726772845573,0.082672452079117,12.217,57.1
17186,1947-01-23 00:00:00,-0.1389390624456082,-0.3456218463581181,0.0677437214669015,12.217,57.1
17187,1947-01-24 00:00:00,-0.1662116488251584,-0.3729347312485703,0.0405114335982534,12.217,57.1
17188,1947-01-25 00:00:00,-0.1331680949570458,-0.3391229750971311,0.0727867851830393,12.217,57.1
17189,1947-01-26 00:00:00,-0.1071038961425793,-0.3127322284179281,0.0985244361327694,12.217,57.1
17190,1947-01-27 00:00:00,-0.155717151698617,-0.3616109101518191,0.0501766067545851,12.217,57.1
17191,1947-01-28 00:00:00,-0.1323498680331399,-0.3384389755543538,0.0737392394880739,12.217,57.1
17192,1947-01-29 00:00:00,-0.0836184996879883,-0.2893828088304969,0.1221458094545202,12.217,57.1
17193,1947-01-30 00:00:00,-0.0762145081837774,-0.2816719526844547,0.1292429363168999,12.217,57.1
17194,1947-01-31 00:00:00,-0.0199691693611852,-0.2254462204614416,0.1855078817390711,12.217,57.1
17195,1947-02-01 00:00:00,-0.0447930148423052,-0.2503502160885586,0.1607641864039481,12.217,57.1
17196,1947-02-02 00:00:00,-0.0726339204070157,-0.2783102771425865,0.1330424363285549,12.217,57.1
17197,1947-02-03 00:00:00,-0.0265138313057903,-0.2322486009826907,0.17922093837111,12.217,57.1
17198,1947-02-04 00:00:00,-0.0591980262707497,-0.2652154106926073,0.1468193581511078,12.217,57.1
17199,1947-02-05 00:00:00,-0.1318412129451728,-0.3383149523211143,0.0746325264307686,12.217,57.1
17200,1947-02-06 00:00:00,-0.0997524381363733,-0.3062376402747223,0.1067327640019755,12.217,57.1
17201,1947-02-07 00:00:00,-0.0952905289903322,-0.3010303305311723,0.1104492725505078,12.217,57.1
17202,1947-02-08 00:00:00,-0.0237413191176135,-0.2293697377158508,0.1818870994806237,12.217,57.1
17203,1947-02-09 00:00:00,-0.1779212151614567,-0.3848282144733229,0.0289857841504093,12.217,57.1
17204,1947-02-10 00:00:00,-0.1998561793444634,-0.4071616444151472,0.0074492857262202,12.217,57.1
17205,1947-02-11 00:00:00,-0.191439004046702,-0.3983819305559732,0.0155039224625692,12.217,57.1
17206,1947-02-12 00:00:00,-0.1384121412239818,-0.3451034657906741,0.0682791833427104,12.217,57.1
17207,1947-02-13 00:00:00,-0.0867087052015874,-0.292742678741013,0.119325268337838,12.217,57.1
17208,1947-02-14 00:00:00,-0.0983815911344429,-0.3039603658100602,0.1071971835411743,12.217,57.1
17209,1947-02-15 00:00:00,-0.1383590675296394,-0.3439807235330871,0.0672625884738082,12.217,57.1
17210,1947-02-16 00:00:00,-0.1476551014527894,-0.3533961509797524,0.0580859480741735,12.217,57.1
17211,1947-02-17 00:00:00,-0.1018289636703256,-0.3076495998067357,0.1039916724660844,12.217,57.1
17212,1947-02-18 00:00:00,-0.0518796040655232,-0.2576432230047159,0.1538840148736694,12.217,57.1
17213,1947-02-19 00:00:00,-0.114058775290217,-0.3199776820047084,0.0918601314242743,12.217,57.1
17214,1947-02-20 00:00:00,-0.1452633167485512,-0.3517293209947914,0.061202687497689,12.217,57.1
17215,1947-02-21 00:00:00,-0.0810822581864665,-0.2872437857813421,0.1250792694084089,12.217,57.1
17216,1947-02-22 00:00:00,-0.0185387088073823,-0.2243563891116848,0.18727897149692,12.217,57.1
17217,1947-02-23 00:00:00,0.0263341414432764,-0.1797883553834689,0.2324566382700217,12.217,57.1
17218,1947-02-24 00:00:00,-0.0155688781998103,-0.2215731522276816,0.1904353958280608,12.217,57.1
17219,1947-02-25 00:00:00,0.1000893280555709,-0.1058291799695759,0.3060078360807179,12.217,57.1
17220,1947-02-26 00:00:00,-0.0210466006944797,-0.2267873052906568,0.1846941039016974,12.217,57.1
17221,1947-02-27 00:00:00,-0.0281444873564044,-0.2338620925542892,0.1775731178414804,12.217,57.1
17222,1947-02-28 00:00:00,-0.1033411038802589,-0.3105287205206283,0.1038465127601104,12.217,57.1
17223,1947-03-01 00:00:00,-0.050058895708223,-0.2585028909793287,0.1583850995628826,12.217,57.1
17224,1947-03-02 00:00:00,0.0827261016890619,-0.126010745576909,0.291462948955033,12.217,57.1
17225,1947-03-03 00:00:00,-0.0120431955913359,-0.2188315139376797,0.1947451227550077,12.217,57.1
