,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
17226,1947-03-04 00:00:00,0.105952320826107,-0.09979425753487,0.3116988991870841,12.217,57.1
17227,1947-03-05 00:00:00,0.126592009080792,-0.0790105439035783,0.3321945620651624,12.217,57.1
17228,1947-03-06 00:00:00,0.0220887873130134,-0.1837844731554976,0.2279620477815244,12.217,57.1
17229,1947-03-07 00:00:00,-0.0779023588332482,-0.2838346178829202,0.1280299002164237,12.217,57.1
17230,1947-03-08 00:00:00,0.0173856775121595,-0.1898167726560574,0.2245881276803765,12.217,57.1
17231,1947-03-09 00:00:00,0.0639801450503534,-0.1442028580144636,0.2721631481151706,12.217,57.1
17232,1947-03-10 00:00:00,-0.0021271157862711,-0.2081373504186972,0.2038831188461549,12.217,57.1
17233,1947-03-11 00:00:00,0.020208866271466,-0.1856138581843249,0.2260315907272569,12.217,57.1
17234,1947-03-12 00:00:00,-0.0458146081206155,-0.2526817711488389,0.1610525549076079,12.217,57.1
17235,1947-03-13 00:00:00,0.0142032905644305,-0.1924746601447584,0.2208812412736194,12.217,57.1
17236,1947-03-14 00:00:00,0.0999214652665938,-0.1060622396602715,0.3059051701934592,12.217,57.1
17237,1947-03-15 00:00:00,0.1390973458712785,-0.0678596282444634,0.3460543199870205,12.217,57.1
17238,1947-03-16 00:00:00,0.0326985335305164,-0.1734714603136514,0.2388685273746844,12.217,57.1
17239,1947-03-17 00:00:00,0.1437419604834157,-0.0622515257349646,0.3497354467017961,12.217,57.1
17240,1947-03-18 00:00:00,0.1814092357903431,-0.0261662923915199,0.3889847639722062,12.217,57.1
17241,1947-03-19 00:00:00,0.0349050908373551,-0.1708386134772106,0.2406487951519209,12.217,57.1
17242,1947-03-20 00:00:00,0.1684052882210714,-0.037343093010221,0.3741536694523639,12.217,57.1
17243,1947-03-21 00:00:00,0.0682141980143338,-0.1373742763750449,0.2738026724037127,12.217,57.1
17244,1947-03-22 00:00:00,0.1353647955573615,-0.0709093483423132,0.3416389394570364,12.217,57.1
17245,1947-03-23 00:00:00,0.1370777147665232,-0.0703359549000305,0.344491384433077,12.217,57.1
17246,1947-03-24 00:00:00,0.2387985873904274,0.0331380407448402,0.4444591340360146,12.217,57.1
17247,1947-03-25 00:00:00,0.1271075328056677,-0.0785279545708659,0.3327430201822015,12.217,57.1
17248,1947-03-26 00:00:00,0.1789446089101804,-0.0268017556162164,0.3846909734365773,12.217,57.1
17249,1947-03-27 00:00:00,0.0840030609300656,-0.1217225212922625,0.2897286431523937,12.217,57.1
17250,1947-03-28 00:00:00,0.0702502812679184,-0.1356149878951195,0.2761155504309563,12.217,57.1
17251,1947-03-29 00:00:00,0.0915419631985223,-0.1140909926191447,0.2971749190161894,12.217,57.1
17252,1947-03-30 00:00:00,0.1394379589935284,-0.0662162608147872,0.3450921788018441,12.217,57.1
17253,1947-03-31 00:00:00,0.2106402739962313,0.0045772012495846,0.4167033467428779,12.217,57.1
17254,1947-04-01 00:00:00,0.0696992489093475,-0.1362611470120149,0.2756596448307101,12.217,57.1
17255,1947-04-02 00:00:00,0.1622342869392457,-0.0432734317181933,0.3677420055966848,12.217,57.1
17256,1947-04-03 00:00:00,0.1883499309275986,-0.0172978558045611,0.3939977176597584,12.217,57.1
17257,1947-04-04 00:00:00,0.2192725552990444,0.0135128091646628,0.425032301433426,12.217,57.1
17258,1947-04-05 00:00:00,0.0734273282744337,-0.1325100977955473,0.2793647543444148,12.217,57.1
17259,1947-04-06 00:00:00,0.0655618948216714,-0.1405696254529941,0.271693415096337,12.217,57.1
17260,1947-04-07 00:00:00,0.4327980240154137,0.2260055274535688,0.6395905205772586,12.217,57.1
17261,1947-04-08 00:00:00,0.5000131704275672,0.2921411841356596,0.7078851567194748,12.217,57.1
17262,1947-04-09 00:00:00,0.0866329619499131,-0.1200300711929851,0.2932959950928114,12.217,57.1
17263,1947-04-10 00:00:00,-0.045637722396956,-0.2517452768369531,0.160469832043041,12.217,57.1
17264,1947-04-11 00:00:00,-0.0720657887944066,-0.2778709970812949,0.1337394194924817,12.217,57.1
17265,1947-04-12 00:00:00,0.0033092813534639,-0.202350107857242,0.2089686705641699,12.217,57.1
17266,1947-04-13 00:00:00,-0.0178806335351933,-0.2242883454950811,0.1885270784246943,12.217,57.1
17267,1947-04-14 00:00:00,0.0044730860692563,-0.201135897550376,0.2100820696888887,12.217,57.1
17268,1947-04-15 00:00:00,0.142115865795839,-0.0635246849530119,0.34775641654469,12.217,57.1
17269,1947-04-16 00:00:00,0.1842149785364064,-0.021836875289578,0.3902668323623908,12.217,57.1
17270,1947-04-17 00:00:00,0.1534888818737915,-0.0523801741053949,0.3593579378529779,12.217,57.1
17271,1947-04-18 00:00:00,0.1927255282087415,-0.014303492555998,0.399754548973481,12.217,57.1
17272,1947-04-19 00:00:00,0.0153132995377018,-0.1909443379684996,0.2215709370439033,12.217,57.1
17273,1947-04-20 00:00:00,0.0951053779961408,-0.1104157248118568,0.3006264808041387,12.217,57.1
17274,1947-04-21 00:00:00,0.0983134952264858,-0.107529275513737,0.3041562659667087,12.217,57.1
17275,1947-04-22 00:00:00,0.161850921536294,-0.0458049403848937,0.3695067834574818,12.217,57.1
17276,1947-04-23 00:00:00,0.0912510630998968,-0.1169171527258577,0.2994192789256513,12.217,57.1
17277,1947-04-24 00:00:00,0.1861546066801317,-0.0209805298759568,0.3932897432362203,12.217,57.1
17278,1947-04-25 00:00:00,0.6011789614924743,0.3925428554727928,0.8098150675121558,12.217,57.1
17279,1947-04-26 00:00:00,0.119020465458224,-0.0887352409554713,0.3267761718719194,12.217,57.1
17280,1947-04-27 00:00:00,0.5258600264682933,0.3150110370500564,0.7367090158865301,12.217,57.1
17281,1947-04-28 00:00:00,0.1466004232823046,-0.0622105989732121,0.3554114455378214,12.217,57.1
17282,1947-04-29 00:00:00,0.3706025221414844,0.1646179304849621,0.5765871137980066,12.217,57.1
17283,1947-04-30 00:00:00,0.2347926456944554,0.0288783375728459,0.4407069538160649,12.217,57.1
17284,1947-05-01 00:00:00,0.0059212639834267,-0.2003952297376921,0.2122377577045456,12.217,57.1
17285,1947-05-02 00:00:00,-0.1054244469251992,-0.3127938305457572,0.1019449366953588,12.217,57.1
17286,1947-05-03 00:00:00,-0.130764521557353,-0.3366584702597539,0.0751294271450477,12.217,57.1
17287,1947-05-04 00:00:00,-0.1088721391257342,-0.3149687147396119,0.0972244364881435,12.217,57.1
17288,1947-05-05 00:00:00,-0.0738064787573803,-0.2800542686528004,0.1324413111380398,12.217,57.1
17289,1947-05-06 00:00:00,-0.0700569234859759,-0.2757631839679999,0.135649336996048,12.217,57.1
17290,1947-05-07 00:00:00,-0.0552357261861541,-0.2607465462259396,0.1502750938536314,12.217,57.1
17291,1947-05-08 00:00:00,-0.0291930483456821,-0.2346562999187824,0.1762702032274182,12.217,57.1
17292,1947-05-09 00:00:00,-0.0221224435768592,-0.2276110644325276,0.1833661772788091,12.217,57.1
17293,1947-05-10 00:00:00,-0.0383328419796926,-0.2438454540966388,0.1671797701372535,12.217,57.1
17294,1947-05-11 00:00:00,-0.0555538118730697,-0.2611389344934849,0.1500313107473454,12.217,57.1
17295,1947-05-12 00:00:00,-0.0082322479545205,-0.2137950656918055,0.1973305697827643,12.217,57.1
17296,1947-05-13 00:00:00,-0.0013518821888223,-0.2068658579747992,0.2041620935971546,12.217,57.1
17297,1947-05-14 00:00:00,0.0357766566324324,-0.1697641539296429,0.2413174671945078,12.217,57.1
17298,1947-05-15 00:00:00,0.0677424652348682,-0.1379444921613501,0.2734294226310866,12.217,57.1
17299,1947-05-16 00:00:00,0.060867016509169,-0.1447088421991277,0.2664428752174659,12.217,57.1
17300,1947-05-17 00:00:00,0.0433200749199911,-0.1622195450442543,0.2488596948842366,12.217,57.1
17301,1947-05-18 00:00:00,0.0644488672475454,-0.1410517087214882,0.2699494432165792,12.217,57.1
17302,1947-05-19 00:00:00,0.0417327117012575,-0.1639336629997536,0.2473990864022686,12.217,57.1
17303,1947-05-20 00:00:00,0.0051478321035998,-0.2003718145590131,0.2106674787662128,12.217,57.1
17304,1947-05-21 00:00:00,-0.0272296634560998,-0.2328185426419037,0.178359215729704,12.217,57.1
17305,1947-05-22 00:00:00,-0.0398005247970821,-0.2453501487576874,0.165749099163523,12.217,57.1
17306,1947-05-23 00:00:00,-0.0393091337901345,-0.2448205543690704,0.1662022867888014,12.217,57.1
17307,1947-05-24 00:00:00,0.0060603892794629,-0.1995263249406836,0.2116471034996097,12.217,57.1
17308,1947-05-25 00:00:00,0.0553485916892019,-0.1502319071684113,0.2609290905468153,12.217,57.1
17309,1947-05-26 00:00:00,0.0005588600466389,-0.2048901867715192,0.2060079068647971,12.217,57.1
17310,1947-05-27 00:00:00,0.0432714659465661,-0.162215753022342,0.2487586849154743,12.217,57.1
17311,1947-05-28 00:00:00,0.0484594321512739,-0.1571962511183664,0.2541151154209143,12.217,57.1
17312,1947-05-29 00:00:00,0.036965652996411,-0.1687163334115642,0.2426476394043863,12.217,57.1
17313,1947-05-30 00:00:00,0.0165548698658148,-0.1889559576849797,0.2220656974166094,12.217,57.1
17314,1947-05-31 00:00:00,0.0360328652064033,-0.1694665035063089,0.2415322339191156,12.217,57.1
17315,1947-06-01 00:00:00,0.0260407486603976,-0.1794738581645811,0.2315553554853763,12.217,57.1
17316,1947-06-02 00:00:00,0.0140255750835393,-0.1914566963353963,0.2195078465024749,12.217,57.1
17317,1947-06-03 00:00:00,0.0940434407780526,-0.1117639329866039,0.2998508145427093,12.217,57.1
17318,1947-06-04 00:00:00,0.068269672842303,-0.1376627528441937,0.2742020985287999,12.217,57.1
17319,1947-06-05 00:00:00,0.0879921851695015,-0.1178476836716322,0.2938320540106353,12.217,57.1
17320,1947-06-06 00:00:00,0.1938051299003999,-0.0123297508031094,0.3999400106039092,12.217,57.1
17321,1947-06-07 00:00:00,0.1740104128427378,-0.0319802863907784,0.3800011120762542,12.217,57.1
17322,1947-06-08 00:00:00,0.1801815327113717,-0.0255836850656641,0.3859467504884075,12.217,57.1
17323,1947-06-09 00:00:00,0.2296143163920037,0.0239242482984164,0.435304384485591,12.217,57.1
17324,1947-06-10 00:00:00,0.0529355121577926,-0.1528137249506713,0.2586847492662566,12.217,57.1
17325,1947-06-11 00:00:00,0.021048137600866,-0.1846639598647975,0.2267602350665296,12.217,57.1
17326,1947-06-12 00:00:00,0.0290678656409237,-0.1766507117515517,0.2347864430333992,12.217,57.1
17327,1947-06-13 00:00:00,0.0321428179528447,-0.1734546350728065,0.237740270978496,12.217,57.1
17328,1947-06-14 00:00:00,0.0755030295898339,-0.1303337773848244,0.2813398365644923,12.217,57.1
17329,1947-06-15 00:00:00,0.1013732633733281,-0.1041885181978835,0.3069350449445397,12.217,57.1
17330,1947-06-16 00:00:00,0.1380567269805776,-0.067653703907425,0.3437671578685803,12.217,57.1
17331,1947-06-17 00:00:00,0.107295539266206,-0.0985835341067535,0.3131746126391655,12.217,57.1
17332,1947-06-18 00:00:00,0.0106880038061376,-0.1950615527314233,0.2164375603436985,12.217,57.1
17333,1947-06-19 00:00:00,0.0037578910882282,-0.2017431547833287,0.2092589369597851,12.217,57.1
17334,1947-06-20 00:00:00,0.027953812192344,-0.1774674325231679,0.2333750569078559,12.217,57.1
17335,1947-06-21 00:00:00,0.0193416614468968,-0.1861286925616651,0.2248120154554587,12.217,57.1
17336,1947-06-22 00:00:00,0.043714851865865,-0.1617446431462919,0.2491743468780219,12.217,57.1
17337,1947-06-23 00:00:00,0.0480238336611618,-0.1574414652034346,0.2534891325257582,12.217,57.1
17338,1947-06-24 00:00:00,0.0130290949615929,-0.1926189279643894,0.2186771178875753,12.217,57.1
17339,1947-06-25 00:00:00,0.0808210212404634,-0.1248098666806541,0.2864519091615809,12.217,57.1
17340,1947-06-26 00:00:00,0.0750234141658313,-0.1306441413028451,0.2806909696345079,12.217,57.1
17341,1947-06-27 00:00:00,-0.0203342548390917,-0.2259929357377097,0.1853244260595261,12.217,57.1
17342,1947-06-28 00:00:00,-0.0262626176816329,-0.2317138324371767,0.1791885970739109,12.217,57.1
17343,1947-06-29 00:00:00,-0.0063139368000369,-0.2118516299600004,0.1992237563599265,12.217,57.1
17344,1947-06-30 00:00:00,0.0793709853985508,-0.1262100259384475,0.2849519967355493,12.217,57.1
17345,1947-07-01 00:00:00,-0.0100068421300944,-0.2156793781497838,0.195665693889595,12.217,57.1
17346,1947-07-02 00:00:00,0.0302935065620243,-0.175329098602286,0.2359161117263347,12.217,57.1
17347,1947-07-03 00:00:00,0.0588955594136863,-0.1466728671434637,0.2644639859708363,12.217,57.1
17348,1947-07-04 00:00:00,0.0819601954980837,-0.123654598650281,0.2875749896464485,12.217,57.1
17349,1947-07-05 00:00:00,0.0581611340395077,-0.1476069310303481,0.2639291991093637,12.217,57.1
17350,1947-07-06 00:00:00,0.2564296361308004,0.0498940327852956,0.4629652394763051,12.217,57.1
17351,1947-07-07 00:00:00,0.4167483683261424,0.2101007030473403,0.6233960336049446,12.217,57.1
17352,1947-07-08 00:00:00,0.1822321167071576,-0.0241020766191312,0.3885663100334465,12.217,57.1
17353,1947-07-09 00:00:00,0.212765509183328,0.007063295442323,0.418467722924333,12.217,57.1
17354,1947-07-10 00:00:00,0.2016546869224615,-0.0041275585457584,0.4074369323906815,12.217,57.1
17355,1947-07-11 00:00:00,0.1742116997510716,-0.0313855310243605,0.3798089305265039,12.217,57.1
17356,1947-07-12 00:00:00,0.1570074253105444,-0.0485604611558234,0.3625753117769123,12.217,57.1
17357,1947-07-13 00:00:00,0.1532759141228666,-0.0526692990525085,0.3592211272982417,12.217,57.1
17358,1947-07-14 00:00:00,0.0576368355603318,-0.1480702610626594,0.2633439321833232,12.217,57.1
17359,1947-07-15 00:00:00,0.000845491679595,-0.2046223009065488,0.2063132842657389,12.217,57.1
17360,1947-07-16 00:00:00,-0.0085264566981504,-0.213924278161039,0.1968713647647381,12.217,57.1
17361,1947-07-17 00:00:00,-0.0178053930955387,-0.2232783774925081,0.1876675913014306,12.217,57.1
17362,1947-07-18 00:00:00,-0.0625474540771151,-0.2680832050171172,0.1429882968628869,12.217,57.1
17363,1947-07-19 00:00:00,-0.0257664289862117,-0.2314733267709594,0.1799404687985359,12.217,57.1
17364,1947-07-20 00:00:00,-0.0275911832932391,-0.233424363274352,0.1782419966878737,12.217,57.1
17365,1947-07-21 00:00:00,0.00466959317861,-0.2008874933296736,0.2102266796868937,12.217,57.1
17366,1947-07-22 00:00:00,-0.0202387972843489,-0.2256730021594113,0.1851954075907134,12.217,57.1
17367,1947-07-23 00:00:00,-0.0301943432870032,-0.2356682370375933,0.1752795504635867,12.217,57.1
17368,1947-07-24 00:00:00,0.0341451112633124,-0.1712878075544789,0.2395780300811039,12.217,57.1
17369,1947-07-25 00:00:00,0.0547867919131989,-0.1507442319070984,0.2603178157334963,12.217,57.1
17370,1947-07-26 00:00:00,0.074922477722596,-0.1306432671007232,0.2804882225459153,12.217,57.1
17371,1947-07-27 00:00:00,0.0189365687449657,-0.1865808152737862,0.2244539527637177,12.217,57.1
17372,1947-07-28 00:00:00,0.0156084535805103,-0.1898508525162748,0.2210677596772955,12.217,57.1
17373,1947-07-29 00:00:00,0.0534819929500863,-0.1520223418069816,0.2589863277071544,12.217,57.1
17374,1947-07-30 00:00:00,0.0577820234630061,-0.1478473314297222,0.2634113783557346,12.217,57.1
17375,1947-07-31 00:00:00,0.0615957602658756,-0.1439881420495281,0.2671796625812795,12.217,57.1
17376,1947-08-01 00:00:00,0.1085760532117564,-0.0970972621332992,0.3142493685568122,12.217,57.1
17377,1947-08-02 00:00:00,0.0446691445905428,-0.1609197176401872,0.2502580068212728,12.217,57.1
17378,1947-08-03 00:00:00,0.008198274793748,-0.1972510226880132,0.2136475722755094,12.217,57.1
17379,1947-08-04 00:00:00,0.0804428975040355,-0.1250400789264675,0.2859258739345385,12.217,57.1
17380,1947-08-05 00:00:00,0.1130216246144694,-0.0924450106580101,0.3184882598869489,12.217,57.1
17381,1947-08-06 00:00:00,0.1007945232538264,-0.1047286994013468,0.3063177459089997,12.217,57.1
17382,1947-08-07 00:00:00,0.0725777881418766,-0.1330546063831869,0.2782101826669402,12.217,57.1
17383,1947-08-08 00:00:00,0.050289366459353,-0.1553201280415604,0.2558988609602665,12.217,57.1
17384,1947-08-09 00:00:00,0.0212052368068052,-0.184412010955916,0.2268224845695265,12.217,57.1
17385,1947-08-10 00:00:00,-0.0388429854217899,-0.2444524057621617,0.1667664349185819,12.217,57.1
17386,1947-08-11 00:00:00,-0.0494635527936801,-0.2550395263771023,0.156112420789742,12.217,57.1
17387,1947-08-12 00:00:00,-0.0289347561739366,-0.2345257540161074,0.1766562416682342,12.217,57.1
17388,1947-08-13 00:00:00,-0.0104949223998864,-0.2160043664038699,0.195014521604097,12.217,57.1
17389,1947-08-14 00:00:00,-0.0126163716573458,-0.2180884811595801,0.1928557378448884,12.217,57.1
17390,1947-08-15 00:00:00,-0.014002286569173,-0.2194289116468377,0.1914243385084915,12.217,57.1
17391,1947-08-16 00:00:00,-0.0303059929059151,-0.2357837212134474,0.1751717354016171,12.217,57.1
17392,1947-08-17 00:00:00,-0.0175116753231782,-0.223027717650042,0.1880043670036856,12.217,57.1
17393,1947-08-18 00:00:00,-0.0254528178231297,-0.2311341458164303,0.1802285101701708,12.217,57.1
17394,1947-08-19 00:00:00,-0.0171671134665626,-0.2228067614608877,0.1884725345277625,12.217,57.1
17395,1947-08-20 00:00:00,-0.0411325885890101,-0.246576869924033,0.1643116927460127,12.217,57.1
17396,1947-08-21 00:00:00,-0.0449605266317442,-0.2504713846963317,0.1605503314328431,12.217,57.1
17397,1947-08-22 00:00:00,-0.0671985802034788,-0.2728548304371722,0.1384576700302145,12.217,57.1
17398,1947-08-23 00:00:00,-0.0774543950611083,-0.2829923161000149,0.1280835259777981,12.217,57.1
17399,1947-08-24 00:00:00,-0.0813310671810054,-0.2869236437466398,0.124261509384629,12.217,57.1
17400,1947-08-25 00:00:00,-0.0836860473815854,-0.2892687484974698,0.121896653734299,12.217,57.1
17401,1947-08-26 00:00:00,-0.0901294114994647,-0.2956198172669471,0.1153609942680176,12.217,57.1
17402,1947-08-27 00:00:00,-0.0776229327899851,-0.2830774824130199,0.1278316168330495,12.217,57.1
17403,1947-08-28 00:00:00,-0.0494959307817077,-0.2549939928800478,0.1560021313166323,12.217,57.1
17404,1947-08-29 00:00:00,-0.0247533224604603,-0.2305306926467281,0.1810240477258075,12.217,57.1
17405,1947-08-30 00:00:00,-0.0431451623237945,-0.2489581954885693,0.1626678708409801,12.217,57.1
17406,1947-08-31 00:00:00,-0.0346831727857551,-0.240385665541613,0.1710193199701026,12.217,57.1
17407,1947-09-01 00:00:00,-0.0300346736471448,-0.2358273423364635,0.1757579950421738,12.217,57.1
17408,1947-09-02 00:00:00,-0.0390050936999202,-0.244858760354643,0.1668485729548025,12.217,57.1
17409,1947-09-03 00:00:00,-0.0281091141394764,-0.2336016472955946,0.1773834190166418,12.217,57.1
17410,1947-09-04 00:00:00,0.0133968175210679,-0.1921896377383921,0.2189832727805281,12.217,57.1
17411,1947-09-05 00:00:00,0.0281221780710298,-0.1773772331292064,0.233621589271266,12.217,57.1
17412,1947-09-06 00:00:00,0.0346546838006331,-0.170779932679455,0.2400893002807212,12.217,57.1
17413,1947-09-07 00:00:00,0.0512398916213371,-0.1541958962641244,0.2566756795067987,12.217,57.1
17414,1947-09-08 00:00:00,0.0640275920081234,-0.141479428420493,0.2695346124367399,12.217,57.1
17415,1947-09-09 00:00:00,0.1504452811809457,-0.0551190021891239,0.3560095645510154,12.217,57.1
17416,1947-09-10 00:00:00,0.3112761007802348,0.1027252253379996,0.51982697622247,12.217,57.1
17417,1947-09-11 00:00:00,0.3594786081615135,0.1481520181766941,0.5708051981463329,12.217,57.1
17418,1947-09-12 00:00:00,0.0693254052211103,-0.1370998819781097,0.2757506924203305,12.217,57.1
17419,1947-09-13 00:00:00,0.0584366527897331,-0.1470322457974096,0.2639055513768759,12.217,57.1
17420,1947-09-14 00:00:00,0.1007461767039616,-0.105457948665851,0.3069503020737744,12.217,57.1
17421,1947-09-15 00:00:00,0.1028110060585621,-0.1040114755072665,0.3096334876243908,12.217,57.1
17422,1947-09-16 00:00:00,0.0725189670077625,-0.133630847657987,0.2786687816735121,12.217,57.1
17423,1947-09-17 00:00:00,0.0763613876239278,-0.1293175455385926,0.2820403207864482,12.217,57.1
17424,1947-09-18 00:00:00,0.010378923024927,-0.1959649427506387,0.2167227888004927,12.217,57.1
17425,1947-09-19 00:00:00,-0.0899266171593661,-0.2957947925378005,0.1159415582190682,12.217,57.1
17426,1947-09-20 00:00:00,0.0425133675864457,-0.1636483942974549,0.2486751294703465,12.217,57.1
17427,1947-09-21 00:00:00,0.017657206007604,-0.1885312366608285,0.2238456486760365,12.217,57.1
17428,1947-09-22 00:00:00,0.0162296996217354,-0.1893802114213147,0.2218396106647856,12.217,57.1
17429,1947-09-23 00:00:00,0.1336533168213614,-0.0729281233292018,0.3402347569719247,12.217,57.1
17430,1947-09-24 00:00:00,0.1702015231759932,-0.0374246709577301,0.3778277173097165,12.217,57.1
17431,1947-09-25 00:00:00,0.054021070231351,-0.151655228206761,0.2596973686694631,12.217,57.1
17432,1947-09-26 00:00:00,-0.02320421413616,-0.228834498479839,0.182426070207519,12.217,57.1
17433,1947-09-27 00:00:00,-0.0268921798820534,-0.2325206994836062,0.1787363397194993,12.217,57.1
17434,1947-09-28 00:00:00,0.1149027644963636,-0.0911898293563925,0.3209953583491199,12.217,57.1
17435,1947-09-29 00:00:00,0.3427382256290019,0.1361506385893564,0.5493258126686474,12.217,57.1
17436,1947-09-30 00:00:00,0.1611731747866743,-0.0448267113578394,0.3671730609311882,12.217,57.1
17437,1947-10-01 00:00:00,0.0444755085509555,-0.1617103966247943,0.2506614137267054,12.217,57.1
17438,1947-10-02 00:00:00,0.0209048684935695,-0.1856078034479828,0.227417540435122,12.217,57.1
17439,1947-10-03 00:00:00,-0.0870283775111539,-0.2936613852039468,0.1196046301816388,12.217,57.1
17440,1947-10-04 00:00:00,0.2054115144644355,-0.000915630880302,0.4117386598091731,12.217,57.1
17441,1947-10-05 00:00:00,0.1024882542242469,-0.1039027514892158,0.3088792599377096,12.217,57.1
17442,1947-10-06 00:00:00,0.110949444609971,-0.0946389021535987,0.3165377913735409,12.217,57.1
17443,1947-10-07 00:00:00,0.1350718908610597,-0.070641162493601,0.3407849442157206,12.217,57.1
17444,1947-10-08 00:00:00,0.0082902526558775,-0.1974768326815844,0.2140573379933396,12.217,57.1
17445,1947-10-09 00:00:00,0.0555941233208129,-0.1499883690521927,0.2611766156938186,12.217,57.1
17446,1947-10-10 00:00:00,0.0221215460649973,-0.1834667989152046,0.2277098910451994,12.217,57.1
17447,1947-10-11 00:00:00,0.0137167810092735,-0.1917891448863908,0.2192227069049379,12.217,57.1
17448,1947-10-12 00:00:00,0.000505349223223,-0.205048530554938,0.2060592290013841,12.217,57.1
17449,1947-10-13 00:00:00,0.0537426168036948,-0.1519654080487649,0.2594506416561546,12.217,57.1
17450,1947-10-14 00:00:00,0.0355979130328631,-0.170137000965162,0.2413328270308883,12.217,57.1
17451,1947-10-15 00:00:00,0.0427429176072984,-0.1631435724729528,0.2486294076875497,12.217,57.1
17452,1947-10-16 00:00:00,0.1974431646364808,-0.008606465132412,0.4034927944053736,12.217,57.1
17453,1947-10-17 00:00:00,0.1765172024170441,-0.0314156889790069,0.3844500938130952,12.217,57.1
17454,1947-10-18 00:00:00,-0.0097825880114308,-0.2171341210650477,0.197568945042186,12.217,57.1
17455,1947-10-19 00:00:00,-0.1304490779352546,-0.3375360155980706,0.0766378597275613,12.217,57.1
17456,1947-10-20 00:00:00,0.0322182736393528,-0.1737132071205372,0.2381497543992429,12.217,57.1
17457,1947-10-21 00:00:00,0.0354039144066303,-0.1705454587469346,0.2413532875601953,12.217,57.1
17458,1947-10-22 00:00:00,0.0099541094173346,-0.1960534966144055,0.2159617154490748,12.217,57.1
17459,1947-10-23 00:00:00,-0.0461504600170275,-0.2521563604688321,0.1598554404347769,12.217,57.1
17460,1947-10-24 00:00:00,-0.06374565232366,-0.2693467917060531,0.141855487058733,12.217,57.1
17461,1947-10-25 00:00:00,-0.14119027054459,-0.3468060824983406,0.0644255414091606,12.217,57.1
17462,1947-10-26 00:00:00,-0.1122819380221424,-0.3179270920013428,0.093363215957058,12.217,57.1
17463,1947-10-27 00:00:00,-0.1198768396907788,-0.3253693179697857,0.085615638588228,12.217,57.1
17464,1947-10-28 00:00:00,-0.0866851103420444,-0.2921637910859249,0.1187935704018361,12.217,57.1
17465,1947-10-29 00:00:00,-0.0744125335678337,-0.2798852756753198,0.1310602085396524,12.217,57.1
17466,1947-10-30 00:00:00,-0.0935487896368204,-0.2990508739985341,0.1119532947248932,12.217,57.1
17467,1947-10-31 00:00:00,-0.044805444318038,-0.2503744924428536,0.1607636038067776,12.217,57.1
17468,1947-11-01 00:00:00,0.0065717282424194,-0.1990312110019242,0.2121746674867631,12.217,57.1
17469,1947-11-02 00:00:00,0.0152168942948228,-0.1903282445905879,0.2207620331802336,12.217,57.1
17470,1947-11-03 00:00:00,0.1489619318647255,-0.0569807383607464,0.3549046020901976,12.217,57.1
17471,1947-11-04 00:00:00,0.1972531483217322,-0.0086602600910987,0.4031665567345632,12.217,57.1
17472,1947-11-05 00:00:00,0.1354129588733087,-0.0703845072180394,0.3412104249646569,12.217,57.1
17473,1947-11-06 00:00:00,0.0261663423695327,-0.179966085228317,0.2322987699673824,12.217,57.1
17474,1947-11-07 00:00:00,-0.0506879613964193,-0.2568168274264027,0.155440904633564,12.217,57.1
17475,1947-11-08 00:00:00,-0.0738247106957306,-0.2799346630292763,0.132285241637815,12.217,57.1
17476,1947-11-09 00:00:00,0.0244879923639995,-0.1813265843103286,0.2303025690383278,12.217,57.1
17477,1947-11-10 00:00:00,0.2126469161538728,0.0061028488855179,0.4191909834222276,12.217,57.1
17478,1947-11-11 00:00:00,0.0518099865099648,-0.154601448890898,0.2582214219108278,12.217,57.1
17479,1947-11-12 00:00:00,0.1498826909388996,-0.0557642398509547,0.355529621728754,12.217,57.1
17480,1947-11-13 00:00:00,0.1780986191123172,-0.0277353641632014,0.3839326023878358,12.217,57.1
