,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
17481,1947-11-14 00:00:00,0.1359768348342455,-0.0699958786905708,0.3419495483590619,12.217,57.1
17482,1947-11-15 00:00:00,0.1188189056167848,-0.0870025231997575,0.3246403344333272,12.217,57.1
17483,1947-11-16 00:00:00,0.1067641688533805,-0.098947433012674,0.312475770719435,12.217,57.1
17484,1947-11-17 00:00:00,0.1163114451144127,-0.0893764739720441,0.3219993642008696,12.217,57.1
17485,1947-11-18 00:00:00,0.0200505623084804,-0.1856359255291866,0.2257370501461475,12.217,57.1
17486,1947-11-19 00:00:00,0.0709584574227704,-0.1346257514639157,0.2765426663094567,12.217,57.1
17487,1947-11-20 00:00:00,-0.0271490325067805,-0.2329190424940173,0.1786209774804563,12.217,57.1
17488,1947-11-21 00:00:00,0.1346479173521665,-0.0723067530513869,0.3416025877557199,12.217,57.1
17489,1947-11-22 00:00:00,0.2495804860686888,0.0419212006053761,0.4572397715320015,12.217,57.1
17490,1947-11-23 00:00:00,0.1769303443345573,-0.0291070642635667,0.3829677529326813,12.217,57.1
17491,1947-11-24 00:00:00,0.1475066714083842,-0.0585949736481283,0.3536083164648969,12.217,57.1
17492,1947-11-25 00:00:00,0.2824073591634837,0.0760666095225566,0.4887481088044108,12.217,57.1
17493,1947-11-26 00:00:00,0.1226745974235183,-0.0839720783900742,0.3293212732371109,12.217,57.1
17494,1947-11-27 00:00:00,0.0291563369886035,-0.1774933795076222,0.2358060534848294,12.217,57.1
17495,1947-11-28 00:00:00,0.0080849194397594,-0.1975780271852946,0.2137478660648136,12.217,57.1
17496,1947-11-29 00:00:00,-0.0239361215150055,-0.2295262301059119,0.1816539870759007,12.217,57.1
17497,1947-11-30 00:00:00,0.1019988128659453,-0.1054570683830607,0.3094546941149513,12.217,57.1
17498,1947-12-01 00:00:00,0.1251509376841384,-0.0820500933537783,0.3323519687220553,12.217,57.1
17499,1947-12-02 00:00:00,0.1404349251932667,-0.0653310511357575,0.346200901522291,12.217,57.1
17500,1947-12-03 00:00:00,0.0164333859873735,-0.1896880185539768,0.2225547905287239,12.217,57.1
17501,1947-12-04 00:00:00,0.0472158339063403,-0.1593290148141904,0.253760682626871,12.217,57.1
17502,1947-12-05 00:00:00,0.1166932054360475,-0.0891202634595956,0.3225066743316906,12.217,57.1
17503,1947-12-06 00:00:00,0.0921984537118249,-0.1134247716881327,0.2978216791117826,12.217,57.1
17504,1947-12-07 00:00:00,0.0069598633968852,-0.1986515747171047,0.2125713015108752,12.217,57.1
17505,1947-12-08 00:00:00,-0.0145207862438981,-0.2204665255465622,0.1914249530587659,12.217,57.1
17506,1947-12-09 00:00:00,-0.0578813993912237,-0.2637389959131435,0.147976197130696,12.217,57.1
17507,1947-12-10 00:00:00,-0.1185317046713144,-0.3244574602400382,0.0873940508974092,12.217,57.1
17508,1947-12-11 00:00:00,-0.1219425550916398,-0.3277003692511485,0.0838152590678689,12.217,57.1
17509,1947-12-12 00:00:00,6.633199736262585e-05,-0.2056188602263999,0.2057515242211251,12.217,57.1
17510,1947-12-13 00:00:00,0.0443494322912262,-0.1617490696990918,0.2504479342815444,12.217,57.1
17511,1947-12-14 00:00:00,0.0097907548017379,-0.1982514578940218,0.2178329674974977,12.217,57.1
17512,1947-12-15 00:00:00,-0.1487112365132135,-0.3558155748672327,0.0583931018408055,12.217,57.1
17513,1947-12-16 00:00:00,-0.0901475552600967,-0.2960096402108906,0.115714529690697,12.217,57.1
17514,1947-12-17 00:00:00,-0.0980287919500044,-0.3036167340117007,0.1075591501116918,12.217,57.1
17515,1947-12-18 00:00:00,-0.0664621836421218,-0.2723281552306786,0.1394037879464348,12.217,57.1
17516,1947-12-19 00:00:00,-0.0726214442281577,-0.278409617024584,0.1331667285682686,12.217,57.1
17517,1947-12-20 00:00:00,0.0577267756151805,-0.148043765401991,0.2634973166323521,12.217,57.1
17518,1947-12-21 00:00:00,0.0808620292679509,-0.1274194827037217,0.2891435412396236,12.217,57.1
17519,1947-12-22 00:00:00,0.0947498820393585,-0.1144237130011018,0.3039234770798189,12.217,57.1
17520,1947-12-23 00:00:00,0.0838934140833578,-0.1243523203682182,0.2921391485349339,12.217,57.1
17521,1947-12-24 00:00:00,0.0502735872054965,-0.155845031574978,0.2563922059859711,12.217,57.1
17522,1947-12-25 00:00:00,0.2554022516769451,0.0483149411586338,0.4624895621952563,12.217,57.1
17523,1947-12-26 00:00:00,0.488759970090066,0.2821546176799232,0.6953653225002089,12.217,57.1
17524,1947-12-27 00:00:00,0.2959713521116022,0.089716963544577,0.5022257406786274,12.217,57.1
17525,1947-12-28 00:00:00,0.2295727186472517,0.0233582553237824,0.4357871819707211,12.217,57.1
17526,1947-12-29 00:00:00,0.2818424537645103,0.0752162020804549,0.4884687054485657,12.217,57.1
17527,1947-12-30 00:00:00,0.1565006401030576,-0.0497834848429108,0.362784765049026,12.217,57.1
17528,1947-12-31 00:00:00,0.0241438734956956,-0.1833608792373875,0.2316486262287787,12.217,57.1
17529,1948-01-01 00:00:00,-0.0519319778622948,-0.2578367687609636,0.1539728130363738,12.217,57.1
17530,1948-01-02 00:00:00,0.1346856470578239,-0.0713053363496669,0.3406766304653148,12.217,57.1
17531,1948-01-03 00:00:00,0.1542973561947826,-0.0523396111072897,0.360934323496855,12.217,57.1
17532,1948-01-04 00:00:00,0.1453387545741227,-0.0607125004438341,0.3513900095920796,12.217,57.1
17533,1948-01-05 00:00:00,0.1525663755453974,-0.0533140690533683,0.3584468201441632,12.217,57.1
17534,1948-01-06 00:00:00,0.2730557365493348,0.0661302668267144,0.4799812062719551,12.217,57.1
17535,1948-01-07 00:00:00,0.3203785267812725,0.1124884953964256,0.5282685581661195,12.217,57.1
17536,1948-01-08 00:00:00,0.1612080286437111,-0.0455593145297827,0.3679753718172049,12.217,57.1
17537,1948-01-09 00:00:00,0.1716307980377663,-0.0365472368536715,0.3798088329292043,12.217,57.1
17538,1948-01-10 00:00:00,0.0402868772113883,-0.1677176654222291,0.2482914198450058,12.217,57.1
17539,1948-01-11 00:00:00,-0.0197248905852071,-0.226908221440826,0.1874584402704118,12.217,57.1
17540,1948-01-12 00:00:00,-0.0448652730348295,-0.2522298798712969,0.1624993338016379,12.217,57.1
17541,1948-01-13 00:00:00,0.3351608432660573,0.1269368038936547,0.5433848826384599,12.217,57.1
17542,1948-01-14 00:00:00,0.2815305669146714,0.0753596025345493,0.4877015312947935,12.217,57.1
17543,1948-01-15 00:00:00,0.1114162478783366,-0.0948513934011133,0.3176838891577866,12.217,57.1
17544,1948-01-16 00:00:00,0.0273304807622036,-0.1783996496413904,0.2330606111657976,12.217,57.1
17545,1948-01-17 00:00:00,0.0374942982085606,-0.168136863436772,0.2431254598538933,12.217,57.1
17546,1948-01-18 00:00:00,0.2213162149551238,0.0142873512653068,0.4283450786449408,12.217,57.1
17547,1948-01-19 00:00:00,0.3811841012456736,0.1717127198804559,0.5906554826108913,12.217,57.1
17548,1948-01-20 00:00:00,0.3210074378549125,0.1147288882240189,0.527285987485806,12.217,57.1
17549,1948-01-21 00:00:00,0.0659721468829528,-0.1400254335208602,0.2719697272867659,12.217,57.1
17550,1948-01-22 00:00:00,0.0822360712860371,-0.1232945855016404,0.2877667280737148,12.217,57.1
17551,1948-01-23 00:00:00,0.0824431796428181,-0.1230966526021401,0.2879830118877763,12.217,57.1
17552,1948-01-24 00:00:00,0.0285973172087384,-0.1769333212129429,0.2341279556304199,12.217,57.1
17553,1948-01-25 00:00:00,-0.0218017886019397,-0.2274625280314819,0.1838589508276023,12.217,57.1
17554,1948-01-26 00:00:00,0.0624846614083802,-0.1435599603912821,0.2685292832080426,12.217,57.1
17555,1948-01-27 00:00:00,0.1431994477723164,-0.0627044570661451,0.3491033526107781,12.217,57.1
17556,1948-01-28 00:00:00,0.096290217399077,-0.1095386972939159,0.3021191320920701,12.217,57.1
17557,1948-01-29 00:00:00,0.0922825855901002,-0.1133456286418913,0.2979107998220919,12.217,57.1
17558,1948-01-30 00:00:00,0.1486697929834959,-0.0569673602918112,0.3543069462588031,12.217,57.1
17559,1948-01-31 00:00:00,0.2207213102837736,0.0149486823250739,0.4264939382424734,12.217,57.1
17560,1948-02-01 00:00:00,0.4096194938099863,0.2032066160773128,0.6160323715426597,12.217,57.1
17561,1948-02-02 00:00:00,0.2193199891612096,0.0132447800870508,0.4253951982353683,12.217,57.1
17562,1948-02-03 00:00:00,0.3688634429538338,0.1624460057395689,0.5752808801680986,12.217,57.1
17563,1948-02-04 00:00:00,0.3603152015442317,0.1532332422959199,0.5673971607925434,12.217,57.1
17564,1948-02-05 00:00:00,0.1955007321842801,-0.0105668920046516,0.4015683563732118,12.217,57.1
17565,1948-02-06 00:00:00,0.0882390842864732,-0.1178514016497267,0.2943295702226731,12.217,57.1
17566,1948-02-07 00:00:00,0.2327815670337727,0.0267667865072752,0.4387963475602702,12.217,57.1
17567,1948-02-08 00:00:00,0.161219335146942,-0.0458004040175818,0.3682390743114658,12.217,57.1
17568,1948-02-09 00:00:00,0.0238679463899622,-0.1842525033333912,0.2319883961133157,12.217,57.1
17569,1948-02-10 00:00:00,0.0253293117540222,-0.1809903922603135,0.231649015768358,12.217,57.1
17570,1948-02-11 00:00:00,0.01792057225114,-0.1878374350075644,0.2236785795098445,12.217,57.1
17571,1948-02-12 00:00:00,0.0351260840346859,-0.1703503464620121,0.240602514531384,12.217,57.1
17572,1948-02-13 00:00:00,0.1313234440024242,-0.0743858097317533,0.3370326977366018,12.217,57.1
17573,1948-02-14 00:00:00,-0.0291773087615054,-0.2351590989294681,0.1768044814064571,12.217,57.1
17574,1948-02-15 00:00:00,-0.0268439328392751,-0.2323709537305997,0.1786830880520495,12.217,57.1
17575,1948-02-16 00:00:00,-0.086557323039967,-0.293325585486844,0.12021093940691,12.217,57.1
17576,1948-02-17 00:00:00,-0.1893573895785216,-0.3961156872439307,0.0174009080868874,12.217,57.1
17577,1948-02-18 00:00:00,-0.1938144881180877,-0.3996682746258763,0.0120392983897008,12.217,57.1
17578,1948-02-19 00:00:00,-0.2069078394577726,-0.4128674556204612,-0.0009482232950839,12.217,57.1
17579,1948-02-20 00:00:00,-0.2042065377320304,-0.4101852925300897,0.0017722170660289,12.217,57.1
17580,1948-02-21 00:00:00,-0.1165442826112621,-0.32231431521289,0.0892257499903657,12.217,57.1
17581,1948-02-22 00:00:00,-0.1129842807394831,-0.3188159872224095,0.0928474257434431,12.217,57.1
17582,1948-02-23 00:00:00,-0.0781134342502236,-0.2842369379027556,0.1280100694023083,12.217,57.1
17583,1948-02-24 00:00:00,-0.0768452034369035,-0.2826650091361249,0.1289746022623178,12.217,57.1
17584,1948-02-25 00:00:00,-0.0941517450420288,-0.2996918222231332,0.1113883321390755,12.217,57.1
17585,1948-02-26 00:00:00,-0.0780913375896036,-0.2835901875974987,0.1274075124182916,12.217,57.1
17586,1948-02-27 00:00:00,-0.0814649651929833,-0.2870003178832817,0.1240703874973149,12.217,57.1
17587,1948-02-28 00:00:00,-0.0589574770592742,-0.2646118590145033,0.1466969048959549,12.217,57.1
17588,1948-02-29 00:00:00,-0.0278471446608527,-0.2335612842159303,0.1778669948942248,12.217,57.1
17589,1948-03-01 00:00:00,-0.1275896113601472,-0.3332668215413892,0.0780875988210947,12.217,57.1
17590,1948-03-02 00:00:00,-0.1512040843314057,-0.3567288353529076,0.0543206666900962,12.217,57.1
17591,1948-03-03 00:00:00,-0.0843128854592214,-0.2898330748165383,0.1212073038980954,12.217,57.1
17592,1948-03-04 00:00:00,-0.1110251363850008,-0.3165560803598811,0.0945058075898793,12.217,57.1
17593,1948-03-05 00:00:00,-0.1000842179189753,-0.3056077826016456,0.1054393467636949,12.217,57.1
17594,1948-03-06 00:00:00,-0.0239101978218364,-0.229420371948812,0.1815999763051392,12.217,57.1
17595,1948-03-07 00:00:00,-0.0128073332096684,-0.2183552322543779,0.1927405658350411,12.217,57.1
17596,1948-03-08 00:00:00,0.0474360599522267,-0.1580650100859726,0.2529371299904261,12.217,57.1
17597,1948-03-09 00:00:00,0.175546421443217,-0.0301512956504916,0.3812441385369256,12.217,57.1
17598,1948-03-10 00:00:00,0.214767590594007,0.0088893255247313,0.4206458556632826,12.217,57.1
17599,1948-03-11 00:00:00,0.3612951440628681,0.1529090378744017,0.5696812502513346,12.217,57.1
17600,1948-03-12 00:00:00,0.0019256178023459,-0.2050259452449861,0.208877180849678,12.217,57.1
17601,1948-03-13 00:00:00,0.2243436162020703,0.0180319656097946,0.4306552667943459,12.217,57.1
17602,1948-03-14 00:00:00,0.0405408497399654,-0.166374608038714,0.2474563075186449,12.217,57.1
17603,1948-03-15 00:00:00,-0.0405539339222402,-0.2463434429382572,0.1652355750937768,12.217,57.1
17604,1948-03-16 00:00:00,0.109805438078766,-0.0959548202969915,0.3155656964545235,12.217,57.1
17605,1948-03-17 00:00:00,0.2691777156751654,0.0627522224039301,0.4756032089464006,12.217,57.1
17606,1948-03-18 00:00:00,0.1395314781643676,-0.0674345612189288,0.346497517547664,12.217,57.1
17607,1948-03-19 00:00:00,0.0646281904467113,-0.1412560060199189,0.2705123869133415,12.217,57.1
17608,1948-03-20 00:00:00,0.133403715352695,-0.0727037209101291,0.3395111516155191,12.217,57.1
17609,1948-03-21 00:00:00,0.331256141017654,0.124438181007822,0.538074101027486,12.217,57.1
17610,1948-03-22 00:00:00,0.3753225550152494,0.1691158962840398,0.581529213746459,12.217,57.1
17611,1948-03-23 00:00:00,0.4809084499491106,0.2725641022301429,0.6892527976680782,12.217,57.1
17612,1948-03-24 00:00:00,0.0790352893306645,-0.1282137136509728,0.2862842923123019,12.217,57.1
17613,1948-03-25 00:00:00,0.1398975751387711,-0.066071357636333,0.3458665079138754,12.217,57.1
17614,1948-03-26 00:00:00,0.0337478013853371,-0.1725485636195572,0.2400441663902315,12.217,57.1
17615,1948-03-27 00:00:00,-0.0306015407404594,-0.2361888145724738,0.174985733091555,12.217,57.1
17616,1948-03-28 00:00:00,-0.0413631288757551,-0.2468988925079006,0.1641726347563904,12.217,57.1
17617,1948-03-29 00:00:00,-0.0256349527315737,-0.2311412275825445,0.1798713221193971,12.217,57.1
17618,1948-03-30 00:00:00,0.0363571554073699,-0.1690996459691096,0.2418139567838496,12.217,57.1
17619,1948-03-31 00:00:00,0.1170836730491416,-0.0884583403722032,0.3226256864704866,12.217,57.1
17620,1948-04-01 00:00:00,0.2028172053392572,-0.00282078983425,0.4084552005127645,12.217,57.1
17621,1948-04-02 00:00:00,0.2055424943219612,-0.0018421746904764,0.4129271633343988,12.217,57.1
17622,1948-04-03 00:00:00,0.2458868801070265,0.0387815391810443,0.4529922210330088,12.217,57.1
17623,1948-04-04 00:00:00,0.3452799317384742,0.1376346628238398,0.5529252006531087,12.217,57.1
17624,1948-04-05 00:00:00,0.2275776210080063,0.0205543189498826,0.4346009230661301,12.217,57.1
17625,1948-04-06 00:00:00,0.1500670296920054,-0.0563070583715028,0.3564411177555137,12.217,57.1
17626,1948-04-07 00:00:00,0.1083492943658361,-0.0973905415614058,0.3140891302930781,12.217,57.1
17627,1948-04-08 00:00:00,0.1358717902468831,-0.0697591056201056,0.3415026861138719,12.217,57.1
17628,1948-04-09 00:00:00,0.2954110576778533,0.0890093655813343,0.5018127497743724,12.217,57.1
17629,1948-04-10 00:00:00,0.1365725280513096,-0.069887063061982,0.3430321191646013,12.217,57.1
17630,1948-04-11 00:00:00,0.0085145605001204,-0.1970821677226969,0.2141112887229379,12.217,57.1
17631,1948-04-12 00:00:00,-0.0618859482578113,-0.2674481828652258,0.143676286349603,12.217,57.1
17632,1948-04-13 00:00:00,-0.0184369981768578,-0.224145959683948,0.1872719633302323,12.217,57.1
17633,1948-04-14 00:00:00,0.1541359369228288,-0.0516953223402798,0.3599671961859374,12.217,57.1
17634,1948-04-15 00:00:00,0.0736586420343807,-0.1319536746422962,0.2792709587110578,12.217,57.1
17635,1948-04-16 00:00:00,0.0043914237940739,-0.2011936643540731,0.2099765119422211,12.217,57.1
17636,1948-04-17 00:00:00,-0.0232915473631338,-0.2288703297806525,0.1822872350543848,12.217,57.1
17637,1948-04-18 00:00:00,-0.0466836904216355,-0.2524937440706427,0.1591263632273716,12.217,57.1
17638,1948-04-19 00:00:00,0.0745202764966399,-0.131181024963122,0.2802215779564018,12.217,57.1
17639,1948-04-20 00:00:00,0.0385938413579925,-0.1669519384088713,0.2441396211248563,12.217,57.1
17640,1948-04-21 00:00:00,-0.059368631652987,-0.2654319154625306,0.1466946521565566,12.217,57.1
17641,1948-04-22 00:00:00,-0.0246952399064052,-0.2303555075399629,0.1809650277271525,12.217,57.1
17642,1948-04-23 00:00:00,0.0127236357505678,-0.1927937022202363,0.2182409737213721,12.217,57.1
17643,1948-04-24 00:00:00,-0.0311209914974659,-0.2368509676653358,0.1746089846704039,12.217,57.1
17644,1948-04-25 00:00:00,-0.074717699536453,-0.2803953081499653,0.1309599090770592,12.217,57.1
17645,1948-04-26 00:00:00,-0.0923917257240745,-0.2981824081178726,0.1133989566697235,12.217,57.1
17646,1948-04-27 00:00:00,0.0583923557521166,-0.1476071187189014,0.2643918302231346,12.217,57.1
17647,1948-04-28 00:00:00,0.3120342507301046,0.1060193732550709,0.5180491282051383,12.217,57.1
17648,1948-04-29 00:00:00,0.2858417714716667,0.0798100223224849,0.4918735206208484,12.217,57.1
17649,1948-04-30 00:00:00,0.1470802042626962,-0.0593496793845361,0.3535100879099286,12.217,57.1
17650,1948-05-01 00:00:00,0.1720603450342345,-0.0336341120202482,0.3777548020887173,12.217,57.1
17651,1948-05-02 00:00:00,0.2505306375322748,0.0437014695264414,0.4573598055381082,12.217,57.1
17652,1948-05-03 00:00:00,0.1070163820297418,-0.0999625414751062,0.3139953055345899,12.217,57.1
17653,1948-05-04 00:00:00,0.0136461816643626,-0.1921419056068236,0.219434268935549,12.217,57.1
17654,1948-05-05 00:00:00,0.0071308888740611,-0.1986896342263469,0.2129514119744693,12.217,57.1
17655,1948-05-06 00:00:00,0.037006115486247,-0.1686615095325743,0.2426737405050684,12.217,57.1
17656,1948-05-07 00:00:00,-0.0957361815745468,-0.3014263595706527,0.1099539964215591,12.217,57.1
17657,1948-05-08 00:00:00,-0.11309336186093,-0.3187429423258042,0.0925562186039441,12.217,57.1
17658,1948-05-09 00:00:00,-0.0905037854909972,-0.2962034305226471,0.1151958595406525,12.217,57.1
17659,1948-05-10 00:00:00,-0.0251178944647569,-0.2308141508776639,0.18057836194815,12.217,57.1
17660,1948-05-11 00:00:00,-0.0192514033143912,-0.2250799412355383,0.1865771346067557,12.217,57.1
17661,1948-05-12 00:00:00,0.0232544280125017,-0.1823119587751548,0.2288208148001583,12.217,57.1
17662,1948-05-13 00:00:00,0.0233485766593513,-0.1822251350091422,0.228922288327845,12.217,57.1
17663,1948-05-14 00:00:00,0.0475563360375732,-0.1579985980235823,0.2531112700987288,12.217,57.1
17664,1948-05-15 00:00:00,-0.0028743838009543,-0.2087016306191886,0.2029528630172798,12.217,57.1
17665,1948-05-16 00:00:00,-0.1046645161865953,-0.3103501329009154,0.1010211005277246,12.217,57.1
17666,1948-05-17 00:00:00,-0.0769731135139355,-0.2826897389728541,0.128743511944983,12.217,57.1
17667,1948-05-18 00:00:00,-0.0367309830217102,-0.2425211449873469,0.1690591789439263,12.217,57.1
17668,1948-05-19 00:00:00,-0.0348458272231802,-0.2405562209358098,0.1708645664894493,12.217,57.1
17669,1948-05-20 00:00:00,0.0137660335331975,-0.1920527704902287,0.2195848375566238,12.217,57.1
17670,1948-05-21 00:00:00,-0.0250301064071915,-0.235863117402665,0.185802904588282,12.217,57.1
17671,1948-05-22 00:00:00,0.0390783819138502,-0.167200280283732,0.2453570441114325,12.217,57.1
17672,1948-05-23 00:00:00,0.1999733580729254,-0.0059624182649901,0.405909134410841,12.217,57.1
17673,1948-05-24 00:00:00,0.1657222792566484,-0.0400188080059403,0.3714633665192371,12.217,57.1
17674,1948-05-25 00:00:00,0.1831754498941849,-0.0235973214909247,0.3899482212792946,12.217,57.1
17675,1948-05-26 00:00:00,0.0296190035525941,-0.177356781831223,0.2365947889364112,12.217,57.1
17676,1948-05-27 00:00:00,0.1712643314743583,-0.0348789835401386,0.3774076464888553,12.217,57.1
17677,1948-05-28 00:00:00,0.1602192810177225,-0.0466890941499889,0.367127656185434,12.217,57.1
17678,1948-05-29 00:00:00,0.0542088236212217,-0.1526401763120011,0.2610578235544445,12.217,57.1
17679,1948-05-30 00:00:00,0.0161802972873168,-0.1898758195617351,0.2222364141363688,12.217,57.1
17680,1948-05-31 00:00:00,-0.0458249756180885,-0.2517755557125777,0.1601256044764005,12.217,57.1
17681,1948-06-01 00:00:00,0.0246050344337627,-0.1809345266818768,0.2301445955494024,12.217,57.1
17682,1948-06-02 00:00:00,0.0933274662737421,-0.1122182368754333,0.2988731694229176,12.217,57.1
17683,1948-06-03 00:00:00,0.0992591391660266,-0.1062592361835721,0.3047775145156254,12.217,57.1
17684,1948-06-04 00:00:00,0.1701448913393947,-0.0354453572140143,0.3757351398928038,12.217,57.1
17685,1948-06-05 00:00:00,0.097686064562216,-0.107884428086336,0.303256557210768,12.217,57.1
17686,1948-06-06 00:00:00,0.0997225260459094,-0.1059365261755932,0.3053815782674122,12.217,57.1
17687,1948-06-07 00:00:00,0.0684648956446461,-0.1372788358919984,0.2742086271812906,12.217,57.1
17688,1948-06-08 00:00:00,0.0526218175391177,-0.1552053353268959,0.2604489704051314,12.217,57.1
17689,1948-06-09 00:00:00,0.0433129029934707,-0.1626541006349443,0.2492799066218858,12.217,57.1
17690,1948-06-10 00:00:00,0.0426728901857466,-0.1630351282947126,0.2483809086662058,12.217,57.1
17691,1948-06-11 00:00:00,-0.0526032470293049,-0.2581913916884253,0.1529848976298153,12.217,57.1
17692,1948-06-12 00:00:00,0.0005979601510786,-0.2050109700987949,0.2062068904009522,12.217,57.1
17693,1948-06-13 00:00:00,-0.0282997631100852,-0.2338803748314325,0.177280848611262,12.217,57.1
17694,1948-06-14 00:00:00,0.0220177868102193,-0.1837454285997691,0.2277810022202077,12.217,57.1
17695,1948-06-15 00:00:00,0.0733202927917703,-0.1322030935691179,0.2788436791526586,12.217,57.1
17696,1948-06-16 00:00:00,0.0705946650235725,-0.134943555025797,0.2761328850729422,12.217,57.1
17697,1948-06-17 00:00:00,0.1764665146099269,-0.0290382794588227,0.3819713086786767,12.217,57.1
17698,1948-06-18 00:00:00,0.1786862261654272,-0.0270118788562874,0.3843843311871419,12.217,57.1
17699,1948-06-19 00:00:00,0.1795862597830302,-0.0263305731859887,0.3855030927520492,12.217,57.1
17700,1948-06-20 00:00:00,0.1186812419204047,-0.0869173418576511,0.3242798256984606,12.217,57.1
17701,1948-06-21 00:00:00,0.0655741404034618,-0.139920810442458,0.2710690912493816,12.217,57.1
17702,1948-06-22 00:00:00,0.1368286517488124,-0.0687509292893985,0.3424082327870235,12.217,57.1
17703,1948-06-23 00:00:00,0.138726739305034,-0.0669212566367107,0.3443747352467788,12.217,57.1
17704,1948-06-24 00:00:00,0.0049130568176127,-0.2006908556989238,0.2105169693341492,12.217,57.1
17705,1948-06-25 00:00:00,0.0193539835311038,-0.1865923334410198,0.2253003005032275,12.217,57.1
17706,1948-06-26 00:00:00,0.1378481007279261,-0.0688826496605154,0.3445788511163677,12.217,57.1
17707,1948-06-27 00:00:00,0.1634665768920916,-0.0427770637317841,0.3697102175159673,12.217,57.1
17708,1948-06-28 00:00:00,0.1767743527183531,-0.0287672275910039,0.3823159330277103,12.217,57.1
17709,1948-06-29 00:00:00,0.0897131507989989,-0.1157322272208458,0.2951585288188437,12.217,57.1
17710,1948-06-30 00:00:00,0.046810568418722,-0.1587649533863793,0.2523860902238235,12.217,57.1
17711,1948-07-01 00:00:00,0.0478102058169194,-0.157761024563197,0.2533814361970359,12.217,57.1
17712,1948-07-02 00:00:00,0.0451402818663722,-0.160446217191453,0.2507267809241975,12.217,57.1
17713,1948-07-03 00:00:00,0.0100718603297228,-0.1954577554179012,0.215601476077347,12.217,57.1
17714,1948-07-04 00:00:00,0.1233137898069703,-0.0824740961080442,0.3291016757219849,12.217,57.1
17715,1948-07-05 00:00:00,0.1116475112069627,-0.0939588672946419,0.3172538897085674,12.217,57.1
17716,1948-07-06 00:00:00,0.0595707950963458,-0.1458828688770836,0.2650244590697754,12.217,57.1
17717,1948-07-07 00:00:00,0.0241868875543576,-0.1813270441640813,0.2297008192727967,12.217,57.1
17718,1948-07-08 00:00:00,0.0851509518541401,-0.1204739301007361,0.2907758338090164,12.217,57.1
17719,1948-07-09 00:00:00,0.0078230991060164,-0.1978747431266672,0.2135209413387002,12.217,57.1
17720,1948-07-10 00:00:00,-0.0252165680051126,-0.230812319982667,0.1803791839724418,12.217,57.1
17721,1948-07-11 00:00:00,0.0039406594784363,-0.2017209924470386,0.2096023114039114,12.217,57.1
17722,1948-07-12 00:00:00,0.0691183525740461,-0.1364867089168873,0.2747234140649796,12.217,57.1
17723,1948-07-13 00:00:00,0.1685832126880187,-0.0370383765760843,0.3742048019521217,12.217,57.1
17724,1948-07-14 00:00:00,0.1369550630001115,-0.0685656195197392,0.3424757455199623,12.217,57.1
17725,1948-07-15 00:00:00,0.0820439054057314,-0.1235622551635386,0.2876500659750015,12.217,57.1
17726,1948-07-16 00:00:00,0.0833369866850216,-0.122277545591491,0.2889515189615342,12.217,57.1
17727,1948-07-17 00:00:00,0.0904314761734603,-0.1150879309082809,0.2959508832552016,12.217,57.1
17728,1948-07-18 00:00:00,0.1240712207475934,-0.0814618136895552,0.3296042551847422,12.217,57.1
17729,1948-07-19 00:00:00,0.1047754684808228,-0.1007238707007018,0.3102748076623474,12.217,57.1
17730,1948-07-20 00:00:00,0.1113387915868664,-0.0941687546641584,0.3168463378378912,12.217,57.1
17731,1948-07-21 00:00:00,0.1475512834520917,-0.0580359768196172,0.3531385437238007,12.217,57.1
17732,1948-07-22 00:00:00,0.1571421242361169,-0.0495973761107085,0.3638816245829424,12.217,57.1
17733,1948-07-23 00:00:00,0.194423108121798,-0.0127353201891176,0.4015815364327136,12.217,57.1
17734,1948-07-24 00:00:00,0.0714131194549064,-0.1346221137267244,0.2774483526365372,12.217,57.1
17735,1948-07-25 00:00:00,-0.0089998821834854,-0.2145296990603712,0.1965299346934004,12.217,57.1
