,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
17736,1948-07-26 00:00:00,-0.0301200390394263,-0.2355726176400405,0.1753325395611877,12.217,57.1
17737,1948-07-27 00:00:00,-0.0122087436769962,-0.2177825061900466,0.193365018836054,12.217,57.1
17738,1948-07-28 00:00:00,0.0030260272948103,-0.2026047452735159,0.2086567998631367,12.217,57.1
17739,1948-07-29 00:00:00,-0.0048458269722304,-0.2103895527606353,0.2006978988161744,12.217,57.1
17740,1948-07-30 00:00:00,0.0110123848172182,-0.1944464582555239,0.2164712278899603,12.217,57.1
17741,1948-07-31 00:00:00,0.011364537202423,-0.1941520245080812,0.2168810989129273,12.217,57.1
17742,1948-08-01 00:00:00,0.0259477569579013,-0.179517059865383,0.2314125737811857,12.217,57.1
17743,1948-08-02 00:00:00,0.0741136870337033,-0.1313439855776035,0.2795713596450102,12.217,57.1
17744,1948-08-03 00:00:00,0.0958351736831505,-0.1097454283115542,0.3014157756778554,12.217,57.1
17745,1948-08-04 00:00:00,0.0361774512887306,-0.1694927201235367,0.2418476227009979,12.217,57.1
17746,1948-08-05 00:00:00,0.0592506492357797,-0.1463354609531658,0.2648367594247254,12.217,57.1
17747,1948-08-06 00:00:00,0.069819412536701,-0.1357063031305561,0.2753451282039581,12.217,57.1
17748,1948-08-07 00:00:00,0.0817178109649239,-0.1237262729250528,0.2871618948549006,12.217,57.1
17749,1948-08-08 00:00:00,0.2012423890938745,-0.0046642517249107,0.4071490299126599,12.217,57.1
17750,1948-08-09 00:00:00,0.1300122338690438,-0.0765202956946006,0.3365447634326883,12.217,57.1
17751,1948-08-10 00:00:00,0.2798341310006188,0.0728701975704292,0.4867980644308084,12.217,57.1
17752,1948-08-11 00:00:00,0.1505553738600183,-0.0551912917382202,0.356302039458257,12.217,57.1
17753,1948-08-12 00:00:00,0.0893852459790361,-0.1161328539526841,0.2949033459107564,12.217,57.1
17754,1948-08-13 00:00:00,0.0567716543081135,-0.1487448892189549,0.262288197835182,12.217,57.1
17755,1948-08-14 00:00:00,0.0093213541311605,-0.1964103118142808,0.2150530200766019,12.217,57.1
17756,1948-08-15 00:00:00,0.0172574378176335,-0.1894658616680356,0.2239807373033027,12.217,57.1
17757,1948-08-16 00:00:00,0.0977974311022684,-0.1080428739093133,0.3036377361138502,12.217,57.1
17758,1948-08-17 00:00:00,0.1312805348106583,-0.0742772901927061,0.3368383598140228,12.217,57.1
17759,1948-08-18 00:00:00,0.1272454736100979,-0.078204876487627,0.332695823707823,12.217,57.1
17760,1948-08-19 00:00:00,0.1390902913715299,-0.0664364017343612,0.344616984477421,12.217,57.1
17761,1948-08-20 00:00:00,0.0817109011969037,-0.1238880163780885,0.287309818771896,12.217,57.1
17762,1948-08-21 00:00:00,0.1514736374925509,-0.0541762180412969,0.3571234930263988,12.217,57.1
17763,1948-08-22 00:00:00,0.117844698902589,-0.0877124549770709,0.3234018527822491,12.217,57.1
17764,1948-08-23 00:00:00,0.1708237704647565,-0.0352411329975816,0.3768886739270948,12.217,57.1
17765,1948-08-24 00:00:00,0.2037583614881866,-0.0019559578358197,0.409472680812193,12.217,57.1
17766,1948-08-25 00:00:00,0.238849868780225,0.0331253071235554,0.4445744304368947,12.217,57.1
17767,1948-08-26 00:00:00,0.2005741905385414,-0.0053871144964646,0.4065354955735476,12.217,57.1
17768,1948-08-27 00:00:00,0.2290810152761608,0.022983011564145,0.4351790189881766,12.217,57.1
17769,1948-08-28 00:00:00,0.0788966488222829,-0.1269717956524544,0.2847650932970203,12.217,57.1
17770,1948-08-29 00:00:00,-0.0260844868560124,-0.2316493161170257,0.1794803424050007,12.217,57.1
17771,1948-08-30 00:00:00,0.0206636593881361,-0.1847927073554256,0.226120026131698,12.217,57.1
17772,1948-08-31 00:00:00,0.0409198761772341,-0.1645715379190075,0.2464112902734759,12.217,57.1
17773,1948-09-01 00:00:00,0.0938209470871634,-0.1117158685854937,0.2993577627598207,12.217,57.1
17774,1948-09-02 00:00:00,0.125380253520215,-0.0803346725889627,0.3310951796293928,12.217,57.1
17775,1948-09-03 00:00:00,0.1222759519937894,-0.083462498585278,0.3280144025728569,12.217,57.1
17776,1948-09-04 00:00:00,0.1486289970573838,-0.0570448976420139,0.3543028917567815,12.217,57.1
17777,1948-09-05 00:00:00,0.0771152882785011,-0.1285428617607639,0.2827734383177662,12.217,57.1
17778,1948-09-06 00:00:00,0.0119196892559848,-0.1939318876433875,0.2177712661553573,12.217,57.1
17779,1948-09-07 00:00:00,0.0501487529736597,-0.1558209987141634,0.2561185046614829,12.217,57.1
17780,1948-09-08 00:00:00,0.0901721736334712,-0.1159328682914702,0.2962772155584127,12.217,57.1
17781,1948-09-09 00:00:00,0.1081182239831016,-0.0981793453468879,0.3144157933130913,12.217,57.1
17782,1948-09-10 00:00:00,0.0160953830238527,-0.1897551153773957,0.2219458814251013,12.217,57.1
17783,1948-09-11 00:00:00,0.0783272667518493,-0.127217163538875,0.2838716970425737,12.217,57.1
17784,1948-09-12 00:00:00,0.1624170044494686,-0.0432756540972003,0.3681096629961375,12.217,57.1
17785,1948-09-13 00:00:00,0.134488423024488,-0.0714280399043356,0.3404048859533116,12.217,57.1
17786,1948-09-14 00:00:00,0.1205480380934058,-0.0851953636144547,0.3262914398012664,12.217,57.1
17787,1948-09-15 00:00:00,0.1821905305635775,-0.0243518362308616,0.3887328973580167,12.217,57.1
17788,1948-09-16 00:00:00,0.0398035418294699,-0.166371058602493,0.2459781422614328,12.217,57.1
17789,1948-09-17 00:00:00,0.2220665442780081,0.0156754989292471,0.4284575896267691,12.217,57.1
17790,1948-09-18 00:00:00,0.5504580946868265,0.3414388093471192,0.7594773800265338,12.217,57.1
17791,1948-09-19 00:00:00,0.4416761929226442,0.2264341607452124,0.656918225100076,12.217,57.1
17792,1948-09-20 00:00:00,0.4073237762269603,0.1997579377819792,0.6148896146719415,12.217,57.1
17793,1948-09-21 00:00:00,0.3550731647811058,0.1472626737672586,0.562883655794953,12.217,57.1
17794,1948-09-22 00:00:00,0.1850350339758043,-0.021709791643932,0.3917798595955407,12.217,57.1
17795,1948-09-23 00:00:00,0.1390228649403696,-0.0671423498948618,0.3451880797756012,12.217,57.1
17796,1948-09-24 00:00:00,0.0995405693850694,-0.1064053210596116,0.3054864598297504,12.217,57.1
17797,1948-09-25 00:00:00,0.0820322658739349,-0.1235065953835413,0.2875711271314112,12.217,57.1
17798,1948-09-26 00:00:00,0.0856807171940941,-0.1200047939611257,0.291366228349314,12.217,57.1
17799,1948-09-27 00:00:00,0.0906765190422176,-0.1151342972981694,0.2964873353826048,12.217,57.1
17800,1948-09-28 00:00:00,0.2196692277106253,0.0131216538209522,0.4262168016002985,12.217,57.1
17801,1948-09-29 00:00:00,0.2895718581742517,0.083138924272099,0.4960047920764043,12.217,57.1
17802,1948-09-30 00:00:00,0.3182068872541335,0.1120389893695406,0.5243747851387264,12.217,57.1
17803,1948-10-01 00:00:00,0.0406636063392931,-0.165756476619526,0.2470836892981124,12.217,57.1
17804,1948-10-02 00:00:00,0.104171403429202,-0.101783142640723,0.310125949499127,12.217,57.1
17805,1948-10-03 00:00:00,0.4621217696913601,0.2541307737369709,0.6701127656457493,12.217,57.1
17806,1948-10-04 00:00:00,0.27303299710502,0.0646179588185523,0.4814480353914876,12.217,57.1
17807,1948-10-05 00:00:00,0.0900235293348997,-0.1165254055545324,0.2965724642243319,12.217,57.1
17808,1948-10-06 00:00:00,-0.0125246260730556,-0.218172562316972,0.1931233101708607,12.217,57.1
17809,1948-10-07 00:00:00,0.0280003162848671,-0.1775063410640169,0.2335069736337512,12.217,57.1
17810,1948-10-08 00:00:00,-0.0292615287806934,-0.2348172301094309,0.1762941725480441,12.217,57.1
17811,1948-10-09 00:00:00,-0.1207631245982655,-0.3263602703753471,0.084834021178816,12.217,57.1
17812,1948-10-10 00:00:00,-0.0925088339463567,-0.2980449677237396,0.1130272998310261,12.217,57.1
17813,1948-10-11 00:00:00,0.0182288007738685,-0.1874658444813036,0.2239234460290408,12.217,57.1
17814,1948-10-12 00:00:00,0.1021537890315411,-0.103580769754859,0.3078883478179414,12.217,57.1
17815,1948-10-13 00:00:00,0.1693536139713371,-0.0364759678578297,0.3751831958005041,12.217,57.1
17816,1948-10-14 00:00:00,0.1296473691977515,-0.0758778368936545,0.3351725752891576,12.217,57.1
17817,1948-10-15 00:00:00,0.205714253215123,-0.0003628458348054,0.4117913522650515,12.217,57.1
17818,1948-10-16 00:00:00,0.2156764088223222,0.0092997035037293,0.422053114140915,12.217,57.1
17819,1948-10-17 00:00:00,0.2350043806314861,0.0288415109706687,0.4411672502923035,12.217,57.1
17820,1948-10-18 00:00:00,0.3569789466252898,0.1494900584055624,0.5644678348450172,12.217,57.1
17821,1948-10-19 00:00:00,0.3958298522592596,0.1871106063508497,0.6045490981676696,12.217,57.1
17822,1948-10-20 00:00:00,0.3252543656766599,0.1174906576258341,0.5330180737274858,12.217,57.1
17823,1948-10-21 00:00:00,0.4082456586363073,0.2014715209908638,0.6150197962817509,12.217,57.1
17824,1948-10-22 00:00:00,0.3493110566496225,0.1419456124788993,0.5566765008203456,12.217,57.1
17825,1948-10-23 00:00:00,0.7859325946581318,0.5744914696137358,0.997373719702528,12.217,57.1
17826,1948-10-24 00:00:00,0.4579191027016897,0.2468913185036494,0.6689468868997299,12.217,57.1
17827,1948-10-25 00:00:00,0.12976645325859,-0.0768058314167283,0.3363387379339083,12.217,57.1
17828,1948-10-26 00:00:00,0.241380916427895,0.0343319861792691,0.4484298466765208,12.217,57.1
17829,1948-10-27 00:00:00,0.1555308663420979,-0.0506180002909379,0.3616797329751339,12.217,57.1
17830,1948-10-28 00:00:00,-0.0340640722541257,-0.2397479642169911,0.1716198197087397,12.217,57.1
17831,1948-10-29 00:00:00,-0.1315558827190989,-0.3372493340736485,0.0741375686354506,12.217,57.1
17832,1948-10-30 00:00:00,-0.1136899555358398,-0.3193921543516269,0.0920122432799471,12.217,57.1
17833,1948-10-31 00:00:00,-0.0657469161080333,-0.2713518767443225,0.1398580445282558,12.217,57.1
17834,1948-11-01 00:00:00,-0.0406328031085903,-0.2461183463051882,0.1648527400880075,12.217,57.1
17835,1948-11-02 00:00:00,0.0490504435224511,-0.1565983039062447,0.2546991909511469,12.217,57.1
17836,1948-11-03 00:00:00,0.1423477838261441,-0.0631765307379231,0.3478720983902114,12.217,57.1
17837,1948-11-04 00:00:00,0.2409976017331011,0.0352316756132538,0.4467635278529485,12.217,57.1
17838,1948-11-05 00:00:00,0.3454602442186026,0.1391555506095688,0.5517649378276366,12.217,57.1
17839,1948-11-06 00:00:00,0.4493218739349902,0.2424563376482469,0.6561874102217334,12.217,57.1
17840,1948-11-07 00:00:00,0.2119374706235828,0.0051157393493659,0.4187592018977997,12.217,57.1
17841,1948-11-08 00:00:00,-0.035661841840364,-0.2415111717621092,0.1701874880813811,12.217,57.1
17842,1948-11-09 00:00:00,-0.0971765727152774,-0.3027981127446947,0.1084449673141398,12.217,57.1
17843,1948-11-10 00:00:00,0.181165740039685,-0.0292673111737484,0.3915987912531185,12.217,57.1
17844,1948-11-11 00:00:00,0.2955581693429557,0.081829805484915,0.5092865332009965,12.217,57.1
17845,1948-11-12 00:00:00,-0.0839959667427161,-0.2905529485859545,0.1225610151005221,12.217,57.1
17846,1948-11-13 00:00:00,-0.0854674175704261,-0.2913272278545696,0.1203923927137173,12.217,57.1
17847,1948-11-14 00:00:00,0.1237045119491121,-0.0828963100670897,0.3303053339653141,12.217,57.1
17848,1948-11-15 00:00:00,0.0652494836658667,-0.1405856236005389,0.2710845909322724,12.217,57.1
17849,1948-11-16 00:00:00,0.0709260293870801,-0.1345326992260144,0.2763847580001748,12.217,57.1
17850,1948-11-17 00:00:00,0.0502954608141802,-0.155176263886608,0.2557671855149684,12.217,57.1
17851,1948-11-18 00:00:00,0.1083497783115472,-0.0971408414545901,0.3138403980776846,12.217,57.1
17852,1948-11-19 00:00:00,0.1857221498666501,-0.0205146816990922,0.3919589814323924,12.217,57.1
17853,1948-11-20 00:00:00,0.1274963394837083,-0.0787438155197799,0.3337364944871966,12.217,57.1
17854,1948-11-21 00:00:00,0.3202229141449781,0.1137277364798182,0.526718091810138,12.217,57.1
17855,1948-11-22 00:00:00,0.1678811594352567,-0.03857621629016,0.3743385351606735,12.217,57.1
17856,1948-11-23 00:00:00,-0.0083937941238139,-0.2143289493751879,0.19754136112756,12.217,57.1
17857,1948-11-24 00:00:00,-0.099118917617844,-0.305861396819417,0.1076235615837289,12.217,57.1
17858,1948-11-25 00:00:00,-0.1048486199383253,-0.3120703136807393,0.1023730738040886,12.217,57.1
17859,1948-11-26 00:00:00,-0.0056692656045461,-0.2115247325003171,0.2001862012912247,12.217,57.1
17860,1948-11-27 00:00:00,-0.0075945602989374,-0.2131585522867427,0.1979694316888679,12.217,57.1
17861,1948-11-28 00:00:00,-0.0149109918777265,-0.220476537126266,0.1906545533708129,12.217,57.1
17862,1948-11-29 00:00:00,0.0178930411800092,-0.1877274035318104,0.2235134858918289,12.217,57.1
17863,1948-11-30 00:00:00,-0.0357050186804565,-0.2413285188917504,0.1699184815308372,12.217,57.1
17864,1948-12-01 00:00:00,0.1308915954025151,-0.074814420934725,0.3365976117397554,12.217,57.1
17865,1948-12-02 00:00:00,0.0370881920346332,-0.1685797101699646,0.2427560942392311,12.217,57.1
17866,1948-12-03 00:00:00,0.1346069191572228,-0.0710326778331871,0.3402465161476327,12.217,57.1
17867,1948-12-04 00:00:00,0.2198771387864183,0.0139353885323718,0.4258188890404648,12.217,57.1
17868,1948-12-05 00:00:00,0.1213835516656602,-0.0844508932820506,0.3272179966133711,12.217,57.1
17869,1948-12-06 00:00:00,0.0010797178681361,-0.2048693459672789,0.2070287817035512,12.217,57.1
17870,1948-12-07 00:00:00,0.1561247448781476,-0.0498086570948744,0.3620581468511696,12.217,57.1
17871,1948-12-08 00:00:00,0.2552628796498093,0.048817492160103,0.4617082671395156,12.217,57.1
17872,1948-12-09 00:00:00,0.2545749131723999,0.0481871589262428,0.460962667418557,12.217,57.1
17873,1948-12-10 00:00:00,0.1288286838317313,-0.0770212335778143,0.3346786012412771,12.217,57.1
17874,1948-12-11 00:00:00,0.1275784892141734,-0.0783074596691427,0.3334644380974895,12.217,57.1
17875,1948-12-12 00:00:00,0.1041826497477299,-0.1018087317881577,0.3101740312836175,12.217,57.1
17876,1948-12-13 00:00:00,0.0646975020315882,-0.141542394788074,0.2709373988512505,12.217,57.1
17877,1948-12-14 00:00:00,0.1460289776033838,-0.0613349352758778,0.3533928904826454,12.217,57.1
17878,1948-12-15 00:00:00,0.268830068984499,0.0613623097158954,0.4762978282531027,12.217,57.1
17879,1948-12-16 00:00:00,0.3171595390838811,0.1105883029197669,0.5237307752479953,12.217,57.1
17880,1948-12-17 00:00:00,0.0931722835149952,-0.1128149788902488,0.2991595459202393,12.217,57.1
17881,1948-12-18 00:00:00,-0.1029239412137299,-0.3090498646384447,0.1032019822109847,12.217,57.1
17882,1948-12-19 00:00:00,-0.120525044411726,-0.3264020718002546,0.0853519829768026,12.217,57.1
17883,1948-12-20 00:00:00,-0.0258586942639172,-0.2315131954227098,0.1797958068948754,12.217,57.1
17884,1948-12-21 00:00:00,-0.0248730978024116,-0.2307507758459239,0.1810045802411005,12.217,57.1
17885,1948-12-22 00:00:00,-0.0977055420505841,-0.3036167334826686,0.1082056493815002,12.217,57.1
17886,1948-12-23 00:00:00,0.0503206202938151,-0.1554536997302175,0.2560949403178478,12.217,57.1
17887,1948-12-24 00:00:00,-0.0203735280710588,-0.2265138662690466,0.1857668101269289,12.217,57.1
17888,1948-12-25 00:00:00,-0.1039676286988945,-0.3096282209982683,0.1016929636004793,12.217,57.1
17889,1948-12-26 00:00:00,-0.1120141512652494,-0.3175640913528579,0.093535788822359,12.217,57.1
17890,1948-12-27 00:00:00,-0.0573145864512031,-0.262843126979866,0.1482139540774597,12.217,57.1
17891,1948-12-28 00:00:00,0.0199416312931484,-0.1856618136809225,0.2255450762672193,12.217,57.1
17892,1948-12-29 00:00:00,0.116174844817994,-0.0899320766440189,0.322281766280007,12.217,57.1
17893,1948-12-30 00:00:00,0.4882518353259439,0.2811273845654048,0.695376286086483,12.217,57.1
17894,1948-12-31 00:00:00,0.2755865589416973,0.0664921920129203,0.4846809258704743,12.217,57.1
17895,1949-01-01 00:00:00,0.5042363473795335,0.2938426312951906,0.7146300634638764,12.217,57.1
17896,1949-01-02 00:00:00,0.5921025927031406,0.3794743455379248,0.8047308398683564,12.217,57.1
17897,1949-01-03 00:00:00,0.5535056513977499,0.3430639040225842,0.7639473987729155,12.217,57.1
17898,1949-01-04 00:00:00,0.3087527736649887,0.1007049804182655,0.516800566911712,12.217,57.1
17899,1949-01-05 00:00:00,0.3023752037544718,0.0957343296695627,0.509016077839381,12.217,57.1
17900,1949-01-06 00:00:00,0.000591460133599,-0.2056862861020102,0.2068692063692082,12.217,57.1
17901,1949-01-07 00:00:00,0.1777944104592814,-0.0286102112336791,0.3841990321522421,12.217,57.1
17902,1949-01-08 00:00:00,0.2239624269154726,0.0171131738677734,0.4308116799631718,12.217,57.1
17903,1949-01-09 00:00:00,0.1625022207967416,-0.045099498544431,0.3701039401379143,12.217,57.1
17904,1949-01-10 00:00:00,-0.0008690899686191,-0.2074613565985581,0.2057231766613197,12.217,57.1
17905,1949-01-11 00:00:00,0.2654300438074997,0.0582857373037282,0.4725743503112711,12.217,57.1
17906,1949-01-12 00:00:00,0.3469909203441011,0.1394305747041386,0.5545512659840636,12.217,57.1
17907,1949-01-13 00:00:00,0.0958333446967625,-0.11090699237435,0.3025736817678751,12.217,57.1
17908,1949-01-14 00:00:00,0.1621184696805839,-0.0449804111060689,0.3692173504672368,12.217,57.1
17909,1949-01-15 00:00:00,0.4511557880653065,0.2444578035701189,0.657853772560494,12.217,57.1
17910,1949-01-16 00:00:00,0.0670564494253501,-0.1397295205540223,0.2738424194047226,12.217,57.1
17911,1949-01-17 00:00:00,0.1594068178627286,-0.0469281762101499,0.365741811935607,12.217,57.1
17912,1949-01-18 00:00:00,0.2534112196698438,0.0459181336412244,0.4609043056984631,12.217,57.1
17913,1949-01-19 00:00:00,0.3432777169943509,0.1357684935938646,0.5507869403948372,12.217,57.1
17914,1949-01-20 00:00:00,0.5399033985879423,0.3327062478402453,0.7471005493356393,12.217,57.1
17915,1949-01-21 00:00:00,0.621317560126546,0.4130348906489631,0.8296002296041289,12.217,57.1
17916,1949-01-22 00:00:00,0.2274071766137994,0.0182550491424676,0.4365593040851311,12.217,57.1
17917,1949-01-23 00:00:00,-0.0722242743484033,-0.2801180514038602,0.1356695027070536,12.217,57.1
17918,1949-01-24 00:00:00,0.2371667138535313,0.0313091549205984,0.4430242727864643,12.217,57.1
17919,1949-01-25 00:00:00,0.133776189469407,-0.0726823055758087,0.3402346845146228,12.217,57.1
17920,1949-01-26 00:00:00,0.0771791652401885,-0.1290732704016009,0.283431600881978,12.217,57.1
17921,1949-01-27 00:00:00,0.0418765231763792,-0.1642002112501259,0.2479532576028844,12.217,57.1
17922,1949-01-28 00:00:00,0.0718512441775107,-0.133950208366333,0.2776526967213545,12.217,57.1
17923,1949-01-29 00:00:00,-3.612182477227832e-06,-0.2057849039079481,0.2057776795429937,12.217,57.1
17924,1949-01-30 00:00:00,0.1145963161109076,-0.0912853198145881,0.3204779520364034,12.217,57.1
17925,1949-01-31 00:00:00,0.3555645938611146,0.1441424303294744,0.5669867573927548,12.217,57.1
17926,1949-02-01 00:00:00,-0.0621281016659858,-0.269703050120235,0.1454468467882633,12.217,57.1
17927,1949-02-02 00:00:00,-0.1575057497935464,-0.3645290890611198,0.049517589474027,12.217,57.1
17928,1949-02-03 00:00:00,-0.0756448062728697,-0.2819570595906679,0.1306674470449285,12.217,57.1
17929,1949-02-04 00:00:00,0.3177771072781296,0.1114867575143399,0.5240674570419193,12.217,57.1
17930,1949-02-05 00:00:00,0.0910519318631337,-0.1150871479282192,0.2971910116544867,12.217,57.1
17931,1949-02-06 00:00:00,-0.0347401715248048,-0.2407861042677757,0.1713057612181661,12.217,57.1
17932,1949-02-07 00:00:00,-0.0204858675701124,-0.2260804242234746,0.1851086890832498,12.217,57.1
17933,1949-02-08 00:00:00,0.0641157898457341,-0.1414153193264267,0.2696468990178949,12.217,57.1
17934,1949-02-09 00:00:00,0.1882540117383316,-0.0177291263712411,0.3942371498479044,12.217,57.1
17935,1949-02-10 00:00:00,0.2151008553958949,0.0082220069293235,0.4219797038624662,12.217,57.1
17936,1949-02-11 00:00:00,0.0523563942288795,-0.1559435641183247,0.2606563525760838,12.217,57.1
17937,1949-02-12 00:00:00,-0.0367766088409285,-0.2432917838488624,0.1697385661670053,12.217,57.1
17938,1949-02-13 00:00:00,0.1069300291329145,-0.0985397741442837,0.3123998324101128,12.217,57.1
17939,1949-02-14 00:00:00,0.1311020321313074,-0.0751129076534843,0.3373169719160992,12.217,57.1
17940,1949-02-15 00:00:00,0.2960011359199552,0.0893775191194952,0.5026247527204153,12.217,57.1
17941,1949-02-16 00:00:00,0.176380731747057,-0.0296452428484516,0.3824067063425657,12.217,57.1
17942,1949-02-17 00:00:00,0.2442108297230616,0.0378070528734088,0.4506146065727144,12.217,57.1
17943,1949-02-18 00:00:00,0.1127628956288438,-0.0934367098175643,0.3189625010752521,12.217,57.1
17944,1949-02-19 00:00:00,0.0454965546188991,-0.1600617736849706,0.2510548829227689,12.217,57.1
17945,1949-02-20 00:00:00,0.0793598954287608,-0.1263695351999935,0.2850893260575151,12.217,57.1
17946,1949-02-21 00:00:00,0.1409288773610769,-0.0648015789751742,0.3466593336973281,12.217,57.1
17947,1949-02-22 00:00:00,0.141255157441725,-0.0645084612539961,0.3470187761374463,12.217,57.1
17948,1949-02-23 00:00:00,0.3306789102132554,0.1237359856483685,0.5376218347781424,12.217,57.1
17949,1949-02-24 00:00:00,0.3467803079062281,0.1378099753475832,0.5557506404648731,12.217,57.1
17950,1949-02-25 00:00:00,0.30471722972107,0.0983433969654304,0.5110910624767097,12.217,57.1
17951,1949-02-26 00:00:00,0.2100274661868782,0.0031995830163652,0.4168553493573912,12.217,57.1
17952,1949-02-27 00:00:00,0.5093189391015777,0.3016330771310228,0.7170048010721325,12.217,57.1
17953,1949-02-28 00:00:00,0.2292293081024911,0.0222128969065627,0.4362457192984195,12.217,57.1
17954,1949-03-01 00:00:00,0.1335979667764439,-0.072987169064645,0.3401831026175329,12.217,57.1
17955,1949-03-02 00:00:00,0.1063565656313641,-0.1089802932833213,0.3216934245460495,12.217,57.1
17956,1949-03-03 00:00:00,-0.2584120658994349,-0.4685196910898852,-0.0483044407089846,12.217,57.1
17957,1949-03-04 00:00:00,-0.1239262981305148,-0.3301982311474104,0.0823456348863807,12.217,57.1
17958,1949-03-05 00:00:00,-0.1500404024880776,-0.3562345648716324,0.0561537598954772,12.217,57.1
17959,1949-03-06 00:00:00,-0.095062746646629,-0.3015906136762399,0.1114651203829817,12.217,57.1
17960,1949-03-07 00:00:00,-0.0319442741354509,-0.238333766865687,0.1744452185947853,12.217,57.1
17961,1949-03-08 00:00:00,-0.0441218418474035,-0.2497485500121812,0.1615048663173741,12.217,57.1
17962,1949-03-09 00:00:00,-0.1115165654813981,-0.3171387015136754,0.0941055705508792,12.217,57.1
17963,1949-03-10 00:00:00,-0.0852037817225453,-0.2911549980682847,0.120747434623194,12.217,57.1
17964,1949-03-11 00:00:00,-0.070645296409817,-0.276429567129629,0.135138974309995,12.217,57.1
17965,1949-03-12 00:00:00,0.0656152147912576,-0.1403054288827073,0.2715358584652225,12.217,57.1
17966,1949-03-13 00:00:00,0.21029197261905,0.0040490964194714,0.4165348488186287,12.217,57.1
17967,1949-03-14 00:00:00,0.2966972108462986,0.0887141750145949,0.5046802466780022,12.217,57.1
17968,1949-03-15 00:00:00,0.5721712054808024,0.3638481342034864,0.7804942767581183,12.217,57.1
17969,1949-03-16 00:00:00,0.1837584716183379,-0.023167591204988,0.3906845344416638,12.217,57.1
17970,1949-03-17 00:00:00,0.098190506156253,-0.108065290377599,0.3044463026901051,12.217,57.1
17971,1949-03-18 00:00:00,0.088205810073356,-0.1177802849556769,0.2941919051023889,12.217,57.1
17972,1949-03-19 00:00:00,0.004085083244644,-0.2017898716362833,0.2099600381255714,12.217,57.1
17973,1949-03-20 00:00:00,-0.0684198437492946,-0.2740436647841661,0.1372039772855767,12.217,57.1
17974,1949-03-21 00:00:00,0.0334743669570551,-0.1721633102746321,0.2391120441887424,12.217,57.1
17975,1949-03-22 00:00:00,0.0538142251173251,-0.1518026796833969,0.2594311299180473,12.217,57.1
17976,1949-03-23 00:00:00,0.1045770495400217,-0.1018308662017958,0.3109849652818393,12.217,57.1
17977,1949-03-24 00:00:00,-0.0037974256214185,-0.2095195047120422,0.2019246534692052,12.217,57.1
17978,1949-03-25 00:00:00,-0.0153332471844073,-0.2208336077233766,0.190167113354562,12.217,57.1
17979,1949-03-26 00:00:00,0.0097314129323338,-0.1958160078067479,0.2152788336714156,12.217,57.1
17980,1949-03-27 00:00:00,-0.0730816606433504,-0.2788095627202143,0.1326462414335135,12.217,57.1
17981,1949-03-28 00:00:00,-0.1152415578494528,-0.3209072818214976,0.0904241661225919,12.217,57.1
17982,1949-03-29 00:00:00,-0.1123604471292081,-0.3181924047148165,0.0934715104564002,12.217,57.1
17983,1949-03-30 00:00:00,-0.0295738915433894,-0.2352097637617837,0.1760619806750049,12.217,57.1
17984,1949-03-31 00:00:00,0.0118382887032129,-0.1937338985156932,0.2174104759221191,12.217,57.1
17985,1949-04-01 00:00:00,-0.0077656491899255,-0.2133941507852275,0.1978628524053764,12.217,57.1
17986,1949-04-02 00:00:00,-0.0232550845112937,-0.2288909255275138,0.1823807565049263,12.217,57.1
17987,1949-04-03 00:00:00,0.0564596500666628,-0.1494226260031891,0.2623419261365148,12.217,57.1
17988,1949-04-04 00:00:00,0.1445656111850857,-0.0616276341677458,0.3507588565379172,12.217,57.1
17989,1949-04-05 00:00:00,0.4887810849649485,0.2799653207105025,0.6975968492193946,12.217,57.1
17990,1949-04-06 00:00:00,0.287258268039695,0.07901730277468,0.4954992333047101,12.217,57.1
17991,1949-04-07 00:00:00,0.1625764877292916,-0.0436395675335434,0.3687925429921266,12.217,57.1
