,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
17992,1949-04-08 00:00:00,0.1646981080327527,-0.0418455160019967,0.3712417320675022,12.217,57.1
17993,1949-04-09 00:00:00,0.2199757800305139,0.0066024499389202,0.4333491101221076,12.217,57.1
17994,1949-04-10 00:00:00,0.292053454008295,0.0794675499286202,0.5046393580879698,12.217,57.1
17995,1949-04-11 00:00:00,0.1655193209856152,-0.0407914495931263,0.3718300915643567,12.217,57.1
17996,1949-04-12 00:00:00,0.3803230616785522,0.1745284050308343,0.58611771832627,12.217,57.1
17997,1949-04-13 00:00:00,0.1830876793249098,-0.0228510437778462,0.389026402427666,12.217,57.1
17998,1949-04-14 00:00:00,0.1351312990608665,-0.0706327578044996,0.3408953559262327,12.217,57.1
17999,1949-04-15 00:00:00,0.091762425082092,-0.1143326469172286,0.2978574970814128,12.217,57.1
18000,1949-04-16 00:00:00,-0.0144469912030658,-0.220373545685663,0.1914795632795313,12.217,57.1
18001,1949-04-17 00:00:00,0.0444922303480754,-0.1611185442413795,0.2501030049375304,12.217,57.1
18002,1949-04-18 00:00:00,0.0462350205387526,-0.1593949928642415,0.2518650339417469,12.217,57.1
18003,1949-04-19 00:00:00,0.0722219772495248,-0.1333941006397324,0.2778380551387821,12.217,57.1
18004,1949-04-20 00:00:00,0.3081693246433349,0.1021974237930445,0.5141412254936253,12.217,57.1
18005,1949-04-21 00:00:00,0.224631402678798,0.0181844181223015,0.4310783872352945,12.217,57.1
18006,1949-04-22 00:00:00,0.1342491066219461,-0.0720329533756287,0.3405311666195209,12.217,57.1
18007,1949-04-23 00:00:00,0.3133416914785185,0.1060171821737727,0.5206662007832642,12.217,57.1
18008,1949-04-24 00:00:00,0.1875630320313291,-0.0187035619516686,0.3938296260143268,12.217,57.1
18009,1949-04-25 00:00:00,0.1002185780483241,-0.1056460456886758,0.3060832017853241,12.217,57.1
18010,1949-04-26 00:00:00,0.1318775860911861,-0.0750487314285239,0.3388039036108962,12.217,57.1
18011,1949-04-27 00:00:00,0.1270722746510681,-0.0792932003877931,0.3334377496899295,12.217,57.1
18012,1949-04-28 00:00:00,0.1461221183950999,-0.0600122020789455,0.3522564388691453,12.217,57.1
18013,1949-04-29 00:00:00,0.17418259278268,-0.0328150332325674,0.3811802187979275,12.217,57.1
18014,1949-04-30 00:00:00,0.0558233379170471,-0.1502566469543538,0.2619033227884481,12.217,57.1
18015,1949-05-01 00:00:00,-0.0563586314184443,-0.2622055191126132,0.1494882562757245,12.217,57.1
18016,1949-05-02 00:00:00,-0.0503127719109773,-0.257818096326879,0.1571925525049242,12.217,57.1
18017,1949-05-03 00:00:00,-0.0722928317569274,-0.2785790386425961,0.1339933751287413,12.217,57.1
18018,1949-05-04 00:00:00,0.0133121145699196,-0.1921723725298781,0.2187966016697174,12.217,57.1
18019,1949-05-05 00:00:00,0.0997768026708272,-0.1060580615723048,0.3056116669139593,12.217,57.1
18020,1949-05-06 00:00:00,0.1895695174793862,-0.016605053644449,0.3957440886032214,12.217,57.1
18021,1949-05-07 00:00:00,0.1633599870566955,-0.0426483207053918,0.3693682948187829,12.217,57.1
18022,1949-05-08 00:00:00,0.0513066117738424,-0.1553178959913493,0.2579311195390342,12.217,57.1
18023,1949-05-09 00:00:00,0.0668140687410392,-0.139234712597193,0.2728628500792716,12.217,57.1
18024,1949-05-10 00:00:00,0.0065032771093732,-0.199383941007205,0.2123904952259514,12.217,57.1
18025,1949-05-11 00:00:00,-0.0316978007780665,-0.2372470293250273,0.1738514277688942,12.217,57.1
18026,1949-05-12 00:00:00,-0.0203283081921804,-0.2257399782520802,0.1850833618677194,12.217,57.1
18027,1949-05-13 00:00:00,-0.0115065276102322,-0.2169853984067259,0.1939723431862614,12.217,57.1
18028,1949-05-14 00:00:00,-0.0100273967305244,-0.2157264573335411,0.1956716638724922,12.217,57.1
18029,1949-05-15 00:00:00,0.029744942634153,-0.175942875177469,0.235432760445775,12.217,57.1
18030,1949-05-16 00:00:00,0.117281639219006,-0.08856098752924,0.3231242659672522,12.217,57.1
18031,1949-05-17 00:00:00,0.1015969704960706,-0.1043056499202154,0.3074995909123568,12.217,57.1
18032,1949-05-18 00:00:00,0.0625192780513148,-0.143145813344424,0.2681843694470537,12.217,57.1
18033,1949-05-19 00:00:00,0.0781304170984453,-0.1275801598818659,0.2838409940787566,12.217,57.1
18034,1949-05-20 00:00:00,-0.0266011627523291,-0.2324298844318527,0.1792275589271945,12.217,57.1
18035,1949-05-21 00:00:00,-0.0204320844463737,-0.226233646915674,0.1853694780229265,12.217,57.1
18036,1949-05-22 00:00:00,-0.0526027569193171,-0.2582873377438754,0.1530818239052412,12.217,57.1
18037,1949-05-23 00:00:00,0.0559097071194735,-0.1497731887630606,0.2615926030020077,12.217,57.1
18038,1949-05-24 00:00:00,0.1090951566625546,-0.0965239025440954,0.3147142158692045,12.217,57.1
18039,1949-05-25 00:00:00,0.1294934572906721,-0.0760428514021924,0.3350297659835367,12.217,57.1
18040,1949-05-26 00:00:00,0.1404372561474861,-0.0652177698712009,0.3460922821661731,12.217,57.1
18041,1949-05-27 00:00:00,0.1797756984558576,-0.0261835663426803,0.3857349632543956,12.217,57.1
18042,1949-05-28 00:00:00,0.2491532239190577,0.0428924702869459,0.4554139775511696,12.217,57.1
18043,1949-05-29 00:00:00,0.1428793030296907,-0.0636081494906544,0.3493667555500358,12.217,57.1
18044,1949-05-30 00:00:00,0.1244756628405704,-0.0813215173490548,0.3302728430301958,12.217,57.1
18045,1949-05-31 00:00:00,0.042953074751481,-0.1631178203181509,0.249023969821113,12.217,57.1
18046,1949-06-01 00:00:00,0.1331138271792036,-0.072883727533585,0.3391113818919923,12.217,57.1
18047,1949-06-02 00:00:00,-0.0716800790711564,-0.2777757094878765,0.1344155513455636,12.217,57.1
18048,1949-06-03 00:00:00,0.005113324739847,-0.2007380846161269,0.2109647340958209,12.217,57.1
18049,1949-06-04 00:00:00,0.0153820237114032,-0.1903561350885863,0.2211201825113928,12.217,57.1
18050,1949-06-05 00:00:00,0.239453029303725,0.0318964261782509,0.4470096324291991,12.217,57.1
18051,1949-06-06 00:00:00,0.2586858268781573,0.0524298999138956,0.4649417538424188,12.217,57.1
18052,1949-06-07 00:00:00,0.2066041317077252,-4.721931594611761e-05,0.4132554827313965,12.217,57.1
18053,1949-06-08 00:00:00,0.0773878894110196,-0.1299844200565844,0.2847601988786238,12.217,57.1
18054,1949-06-09 00:00:00,0.1285983855537316,-0.0781682356556071,0.3353650067630703,12.217,57.1
18055,1949-06-10 00:00:00,-0.0076211715253345,-0.2139048710864829,0.1986625280358139,12.217,57.1
18056,1949-06-11 00:00:00,0.0051916201158545,-0.2002989381024453,0.2106821783341545,12.217,57.1
18057,1949-06-12 00:00:00,-0.0127081195122843,-0.218353790606494,0.1929375515819252,12.217,57.1
18058,1949-06-13 00:00:00,0.0088003757675567,-0.1973472186495796,0.2149479701846931,12.217,57.1
18059,1949-06-14 00:00:00,0.1111295451272297,-0.0946388738984528,0.3168979641529122,12.217,57.1
18060,1949-06-15 00:00:00,0.1521395727626446,-0.0537357753381146,0.358014920863404,12.217,57.1
18061,1949-06-16 00:00:00,0.1459043447682923,-0.0599923606027635,0.3518010501393482,12.217,57.1
18062,1949-06-17 00:00:00,0.1656648400082311,-0.0409407263344163,0.3722704063508786,12.217,57.1
18063,1949-06-18 00:00:00,0.2095976947190449,0.0014114757261472,0.4177839137119427,12.217,57.1
18064,1949-06-19 00:00:00,0.1190944238673419,-0.0886318812704354,0.3268207290051192,12.217,57.1
18065,1949-06-20 00:00:00,-0.0035407846873236,-0.2093770098890006,0.2022954405143533,12.217,57.1
18066,1949-06-21 00:00:00,0.0663149015295173,-0.1395670662351084,0.272196869294143,12.217,57.1
18067,1949-06-22 00:00:00,0.0323398573390352,-0.1735257715638327,0.2382054862419032,12.217,57.1
18068,1949-06-23 00:00:00,-0.0163649052076446,-0.2220065660256855,0.1892767556103963,12.217,57.1
18069,1949-06-24 00:00:00,0.0146956355906502,-0.1910486843789703,0.2204399555602708,12.217,57.1
18070,1949-06-25 00:00:00,0.0232441370824281,-0.1824513417124356,0.228939615877292,12.217,57.1
18071,1949-06-26 00:00:00,0.0866400333840888,-0.1188831335522562,0.2921632003204339,12.217,57.1
18072,1949-06-27 00:00:00,0.0338020415914175,-0.1717359380336842,0.2393400212165193,12.217,57.1
18073,1949-06-28 00:00:00,0.0061631255506191,-0.1993513769961727,0.211677628097411,12.217,57.1
18074,1949-06-29 00:00:00,0.0045815822021206,-0.2011507931984621,0.2103139576027034,12.217,57.1
18075,1949-06-30 00:00:00,0.005123229413487,-0.2005254307362407,0.2107718895632148,12.217,57.1
18076,1949-07-01 00:00:00,-0.0289718539101956,-0.2347093316011042,0.1767656237807128,12.217,57.1
18077,1949-07-02 00:00:00,-0.0057328384288904,-0.2114759898200312,0.2000103129622503,12.217,57.1
18078,1949-07-03 00:00:00,-0.0246225477096637,-0.2304060681565876,0.18116097273726,12.217,57.1
18079,1949-07-04 00:00:00,-0.0213037359736326,-0.2268024219198283,0.1841949499725631,12.217,57.1
18080,1949-07-05 00:00:00,0.0226924118031084,-0.1827851200594928,0.2281699436657098,12.217,57.1
18081,1949-07-06 00:00:00,0.0573398413658932,-0.1481554025555497,0.2628350852873362,12.217,57.1
18082,1949-07-07 00:00:00,0.0195530329949813,-0.1859754506250574,0.2250815166150202,12.217,57.1
18083,1949-07-08 00:00:00,-0.0361516591197285,-0.2416882459332216,0.1693849276937644,12.217,57.1
18084,1949-07-09 00:00:00,-0.0331241291624183,-0.2387096796438445,0.1724614213190078,12.217,57.1
18085,1949-07-10 00:00:00,-0.0297622982959661,-0.2352689070867562,0.175744310494824,12.217,57.1
18086,1949-07-11 00:00:00,-0.0016339280688708,-0.2071231089918845,0.2038552528541428,12.217,57.1
18087,1949-07-12 00:00:00,0.0295033597992711,-0.1759992397357669,0.2350059593343092,12.217,57.1
18088,1949-07-13 00:00:00,0.0999115999122505,-0.1056545045616177,0.3054777043861187,12.217,57.1
18089,1949-07-14 00:00:00,0.0447414842556959,-0.1608414026795994,0.2503243711909913,12.217,57.1
18090,1949-07-15 00:00:00,0.0362426394639282,-0.1693244073356686,0.2418096862635251,12.217,57.1
18091,1949-07-16 00:00:00,0.0430341742447317,-0.1625150418782313,0.2485833903676948,12.217,57.1
18092,1949-07-17 00:00:00,0.0447364546239398,-0.1606543759706321,0.2501272852185118,12.217,57.1
18093,1949-07-18 00:00:00,0.0466404269278706,-0.1587962825658564,0.2520771364215977,12.217,57.1
18094,1949-07-19 00:00:00,0.059648621351414,-0.1457931591954419,0.26509040189827,12.217,57.1
18095,1949-07-20 00:00:00,0.0551651061420128,-0.1504645805969118,0.2607947928809375,12.217,57.1
18096,1949-07-21 00:00:00,0.0464378531176721,-0.1593309814142763,0.2522066876496206,12.217,57.1
18097,1949-07-22 00:00:00,0.0094163227907882,-0.1965375947558372,0.2153702403374136,12.217,57.1
18098,1949-07-23 00:00:00,-0.0188131283409795,-0.2247021512782582,0.1870758945962991,12.217,57.1
18099,1949-07-24 00:00:00,-0.0093424304320761,-0.2148780185311348,0.1961931576669824,12.217,57.1
18100,1949-07-25 00:00:00,0.0685256890939894,-0.1369779857796324,0.2740293639676113,12.217,57.1
18101,1949-07-26 00:00:00,0.0663840404354894,-0.1392637088445011,0.2720317897154801,12.217,57.1
18102,1949-07-27 00:00:00,0.0702156223017207,-0.1352776403139895,0.275708884917431,12.217,57.1
18103,1949-07-28 00:00:00,0.1146249646108933,-0.0908804903092961,0.3201304195310829,12.217,57.1
18104,1949-07-29 00:00:00,0.3545526873473379,0.1484508898265822,0.5606544848680937,12.217,57.1
18105,1949-07-30 00:00:00,0.2098177578987459,0.0037037160811553,0.4159317997163366,12.217,57.1
18106,1949-07-31 00:00:00,0.1812998530317238,-0.0242878261043144,0.3868875321677621,12.217,57.1
18107,1949-08-01 00:00:00,0.201961955180595,-0.0037705601357128,0.407694470496903,12.217,57.1
18108,1949-08-02 00:00:00,0.3197334447492073,0.1138146222179986,0.5256522672804159,12.217,57.1
18109,1949-08-03 00:00:00,0.333274774717422,0.1269356364649033,0.5396139129699407,12.217,57.1
18110,1949-08-04 00:00:00,0.3457457233074267,0.1388849243542552,0.5526065222605981,12.217,57.1
18111,1949-08-05 00:00:00,0.6523850947430827,0.4440933405341336,0.8606768489520318,12.217,57.1
18112,1949-08-06 00:00:00,0.188226647377473,-0.0189892222281901,0.3954425169831363,12.217,57.1
18113,1949-08-07 00:00:00,0.102644556785628,-0.103065831936199,0.3083549455074551,12.217,57.1
18114,1949-08-08 00:00:00,0.0597695937083064,-0.1460023566979972,0.2655415441146101,12.217,57.1
18115,1949-08-09 00:00:00,0.298810902737203,0.0921190457570202,0.5055027597173859,12.217,57.1
18116,1949-08-10 00:00:00,0.1150449795910156,-0.0912845246261081,0.3213744838081395,12.217,57.1
18117,1949-08-11 00:00:00,0.0953099852844765,-0.1101777253924451,0.3007976959613982,12.217,57.1
18118,1949-08-12 00:00:00,0.0084819730349892,-0.1971053138575113,0.2140692599274898,12.217,57.1
18119,1949-08-13 00:00:00,-0.068716095069536,-0.2743497314172389,0.1369175412781668,12.217,57.1
18120,1949-08-14 00:00:00,0.014341417593306,-0.1913154244504973,0.2199982596371095,12.217,57.1
18121,1949-08-15 00:00:00,0.0498954401250924,-0.1557778426447419,0.2555687228949269,12.217,57.1
18122,1949-08-16 00:00:00,0.0937051122134316,-0.1119314539843486,0.2993416784112118,12.217,57.1
18123,1949-08-17 00:00:00,0.0996541385632924,-0.1063047065149865,0.3056129836415713,12.217,57.1
18124,1949-08-18 00:00:00,0.0636866155101803,-0.141979402848808,0.2693526338691687,12.217,57.1
18125,1949-08-19 00:00:00,0.0028957849769028,-0.2027033618143456,0.2084949317681513,12.217,57.1
18126,1949-08-20 00:00:00,-0.0183636941530374,-0.2240487780156314,0.1873213897095565,12.217,57.1
18127,1949-08-21 00:00:00,0.0206843922037725,-0.1848521696338944,0.2262209540414396,12.217,57.1
18128,1949-08-22 00:00:00,0.040938403514745,-0.1646627527057167,0.2465395597352068,12.217,57.1
18129,1949-08-23 00:00:00,0.063659823892764,-0.141938657419455,0.2692583052049832,12.217,57.1
18130,1949-08-24 00:00:00,0.0107215206166825,-0.1948084296214899,0.2162514708548551,12.217,57.1
18131,1949-08-25 00:00:00,-0.0175747565221749,-0.2230730581710168,0.1879235451266669,12.217,57.1
18132,1949-08-26 00:00:00,-0.0288875557049601,-0.2344137211688191,0.1766386097588989,12.217,57.1
18133,1949-08-27 00:00:00,0.0132469911510349,-0.1922160702364827,0.2187100525385525,12.217,57.1
18134,1949-08-28 00:00:00,0.0308364992978398,-0.1746154610155015,0.2362884596111812,12.217,57.1
18135,1949-08-29 00:00:00,-0.0227492122935506,-0.2282437395858181,0.1827453149987168,12.217,57.1
18136,1949-08-30 00:00:00,-0.0115566607403478,-0.2170758526092131,0.1939625311285175,12.217,57.1
18137,1949-08-31 00:00:00,0.0419517535655985,-0.1635302373906369,0.247433744521834,12.217,57.1
18138,1949-09-01 00:00:00,0.0443779183382907,-0.161020305169656,0.2497761418462375,12.217,57.1
18139,1949-09-02 00:00:00,0.0590286189028036,-0.1464253184113347,0.2644825562169419,12.217,57.1
18140,1949-09-03 00:00:00,0.0873658332741246,-0.1181598064309203,0.2928914729791697,12.217,57.1
18141,1949-09-04 00:00:00,0.0098802990356605,-0.1956265514312863,0.2153871495026074,12.217,57.1
18142,1949-09-05 00:00:00,-0.0182676692826596,-0.2237851582454558,0.1872498196801365,12.217,57.1
18143,1949-09-06 00:00:00,0.038559400507234,-0.1669522202542492,0.2440710212687173,12.217,57.1
18144,1949-09-07 00:00:00,0.0180880831039128,-0.1876617130807598,0.2238378792885855,12.217,57.1
18145,1949-09-08 00:00:00,0.0229307659225258,-0.182675973283388,0.2285375051284396,12.217,57.1
18146,1949-09-09 00:00:00,0.0473042413856436,-0.1587543739848924,0.2533628567561798,12.217,57.1
18147,1949-09-10 00:00:00,0.0953145842571242,-0.1105772212007286,0.3012063897149771,12.217,57.1
18148,1949-09-11 00:00:00,0.0476819972293415,-0.1577608012620542,0.2531247957207374,12.217,57.1
18149,1949-09-12 00:00:00,-0.0360667408370479,-0.2417100443254119,0.169576562651316,12.217,57.1
18150,1949-09-13 00:00:00,-0.0915132313494479,-0.2976829881941627,0.1146565254952667,12.217,57.1
18151,1949-09-14 00:00:00,-0.0481009193717968,-0.2540098228552723,0.1578079841116785,12.217,57.1
18152,1949-09-15 00:00:00,0.0427553064947522,-0.1629539836336003,0.2484645966231047,12.217,57.1
18153,1949-09-16 00:00:00,0.1797839929299872,-0.026200695871761,0.3857686817317354,12.217,57.1
18154,1949-09-17 00:00:00,0.0817436376900922,-0.1239451302934622,0.2874324056736468,12.217,57.1
18155,1949-09-18 00:00:00,-0.0037774041834498,-0.2093879616713201,0.2018331533044204,12.217,57.1
18156,1949-09-19 00:00:00,-0.0276655862291982,-0.2331454763938827,0.1778143039354863,12.217,57.1
18157,1949-09-20 00:00:00,-0.0071016683795056,-0.2127627279058545,0.1985593911468432,12.217,57.1
18158,1949-09-21 00:00:00,-0.0431269529649248,-0.2489895034112289,0.1627355974813791,12.217,57.1
18159,1949-09-22 00:00:00,-0.0336714794549388,-0.2391813606327193,0.1718384017228416,12.217,57.1
18160,1949-09-23 00:00:00,-0.0556834062147848,-0.2611372849683849,0.1497704725388152,12.217,57.1
18161,1949-09-24 00:00:00,-0.0090151217654431,-0.2145767314149783,0.196546487884092,12.217,57.1
18162,1949-09-25 00:00:00,0.0666777072858031,-0.1389728488611236,0.2723282634327298,12.217,57.1
18163,1949-09-26 00:00:00,0.052734367194525,-0.1528377374333299,0.2583064718223801,12.217,57.1
18164,1949-09-27 00:00:00,0.0135352289953203,-0.1920268097675079,0.2190972677581485,12.217,57.1
18165,1949-09-28 00:00:00,0.0191409471509478,-0.1863040264465433,0.224585920748439,12.217,57.1
18166,1949-09-29 00:00:00,-0.0028364103006993,-0.2082558718449259,0.2025830512435272,12.217,57.1
18167,1949-09-30 00:00:00,0.1209491394830434,-0.0848148950395934,0.3267131740056803,12.217,57.1
18168,1949-10-01 00:00:00,0.0367713315024813,-0.1691520491512914,0.2426947121562541,12.217,57.1
18169,1949-10-02 00:00:00,0.1095271578348129,-0.0966024352612001,0.3156567509308259,12.217,57.1
18170,1949-10-03 00:00:00,0.4494994109465041,0.2414971145922641,0.6575017073007441,12.217,57.1
18171,1949-10-04 00:00:00,0.3151887057139398,0.1014428193069414,0.5289345921209383,12.217,57.1
18172,1949-10-05 00:00:00,0.0039047746829811,-0.202712093079754,0.2105216424457163,12.217,57.1
18173,1949-10-06 00:00:00,0.0593406441905725,-0.1473016514323804,0.2659829398135256,12.217,57.1
18174,1949-10-07 00:00:00,-0.0189155691264842,-0.2248390436097805,0.187007905356812,12.217,57.1
18175,1949-10-08 00:00:00,0.0293755751343649,-0.1761947796825537,0.2349459299512835,12.217,57.1
18176,1949-10-09 00:00:00,-0.0070332760792639,-0.2126677108908259,0.198601158732298,12.217,57.1
18177,1949-10-10 00:00:00,-0.0530700729246294,-0.2590303588620754,0.1528902130128166,12.217,57.1
18178,1949-10-11 00:00:00,-0.040536521518686,-0.2462693521332385,0.1651963090958664,12.217,57.1
18179,1949-10-12 00:00:00,0.0466658088553798,-0.1589272037595892,0.2522588214703489,12.217,57.1
18180,1949-10-13 00:00:00,0.0852612028454319,-0.1207380444053044,0.2912604500961682,12.217,57.1
18181,1949-10-14 00:00:00,0.1467058547845623,-0.0591419961135663,0.3525537056826909,12.217,57.1
18182,1949-10-15 00:00:00,0.0411784818355921,-0.1646762792661402,0.2470332429373244,12.217,57.1
18183,1949-10-16 00:00:00,0.1087149226052145,-0.0967749675213226,0.3142048127317517,12.217,57.1
18184,1949-10-17 00:00:00,0.1359639561023098,-0.0696431485740605,0.3415710607786802,12.217,57.1
18185,1949-10-18 00:00:00,0.2140264977713569,0.0077919555680574,0.4202610399746563,12.217,57.1
18186,1949-10-19 00:00:00,0.2337984846987941,0.0252229988884464,0.4423739705091418,12.217,57.1
18187,1949-10-20 00:00:00,0.428919147781681,0.219690440767472,0.6381478547958901,12.217,57.1
18188,1949-10-21 00:00:00,0.3232754128284024,0.1169356997853993,0.5296151258714055,12.217,57.1
18189,1949-10-22 00:00:00,0.2110111507188579,0.003506684900925,0.4185156165367908,12.217,57.1
18190,1949-10-23 00:00:00,0.2489179303757173,0.0419649064159703,0.4558709543354644,12.217,57.1
18191,1949-10-24 00:00:00,0.1966901648478072,-0.0125053607922559,0.4058856904878705,12.217,57.1
18192,1949-10-25 00:00:00,0.5258065181056459,0.3124588345583731,0.7391542016529188,12.217,57.1
18193,1949-10-26 00:00:00,0.1361148498969657,-0.0709268442386356,0.3431565440325671,12.217,57.1
18194,1949-10-27 00:00:00,0.3287351898392411,0.1193341732662456,0.5381362064122366,12.217,57.1
18195,1949-10-28 00:00:00,0.1313204684949851,-0.080180090488193,0.3428210274781633,12.217,57.1
18196,1949-10-29 00:00:00,-0.0699771965275588,-0.2758711521414027,0.1359167590862849,12.217,57.1
18197,1949-10-30 00:00:00,-0.1018490781246923,-0.307434807846113,0.1037366515967282,12.217,57.1
18198,1949-10-31 00:00:00,-0.0576588477364194,-0.2632001054542827,0.1478824099814438,12.217,57.1
18199,1949-11-01 00:00:00,-0.0483589618931613,-0.2539163799300359,0.1571984561437131,12.217,57.1
18200,1949-11-02 00:00:00,-0.0493050841591121,-0.2548644606687219,0.1562542923504976,12.217,57.1
18201,1949-11-03 00:00:00,0.0853371323109634,-0.1202225981922645,0.2908968628141913,12.217,57.1
18202,1949-11-04 00:00:00,0.1849271376939655,-0.0211317838356995,0.3909860592236305,12.217,57.1
18203,1949-11-05 00:00:00,0.2075693926389722,0.0005938096381469,0.4145449756397975,12.217,57.1
18204,1949-11-06 00:00:00,0.3436535131945326,0.1354544810436115,0.5518525453454537,12.217,57.1
18205,1949-11-07 00:00:00,0.3931793368733407,0.1857490304739621,0.6006096432727193,12.217,57.1
18206,1949-11-08 00:00:00,0.1057940725199384,-0.1003802786749677,0.3119684237148447,12.217,57.1
18207,1949-11-09 00:00:00,0.139867016335721,-0.0659348288610307,0.3456688615324728,12.217,57.1
18208,1949-11-10 00:00:00,0.0583599087782197,-0.1475540243010115,0.264273841857451,12.217,57.1
18209,1949-11-11 00:00:00,0.1768376480099865,-0.0289130267311166,0.3825883227510896,12.217,57.1
18210,1949-11-12 00:00:00,0.0873142758523745,-0.118304975045234,0.2929335267499832,12.217,57.1
18211,1949-11-13 00:00:00,0.1722317070168554,-0.0333560060741398,0.3778194201078507,12.217,57.1
18212,1949-11-14 00:00:00,0.0847835521030268,-0.1209921117263668,0.2905592159324206,12.217,57.1
18213,1949-11-15 00:00:00,-0.0580084154928031,-0.2636905710031856,0.1476737400175793,12.217,57.1
18214,1949-11-16 00:00:00,-0.1103084822996298,-0.3158147255979282,0.0951977609986685,12.217,57.1
18215,1949-11-17 00:00:00,-0.0731277121265963,-0.279333863799052,0.1330784395458593,12.217,57.1
18216,1949-11-18 00:00:00,0.0977512329297674,-0.1090808132324387,0.3045832790919736,12.217,57.1
18217,1949-11-19 00:00:00,0.0258870619821474,-0.1801644421046323,0.2319385660689273,12.217,57.1
18218,1949-11-20 00:00:00,0.0009394028382308,-0.2047181200936074,0.2065969257700691,12.217,57.1
18219,1949-11-21 00:00:00,0.1411451918684247,-0.0649078372544081,0.3471982209912575,12.217,57.1
18220,1949-11-22 00:00:00,0.1596236048441532,-0.0467899806506581,0.3660371903389647,12.217,57.1
18221,1949-11-23 00:00:00,0.1936745210280149,-0.0121860800520884,0.3995351221081183,12.217,57.1
18222,1949-11-24 00:00:00,0.1691161372549983,-0.037012724123983,0.3752449986339798,12.217,57.1
18223,1949-11-25 00:00:00,-0.0714233090609213,-0.2779471565859479,0.1351005384641053,12.217,57.1
18224,1949-11-26 00:00:00,-0.0011065554196998,-0.2070851383610137,0.2048720275216139,12.217,57.1
18225,1949-11-27 00:00:00,0.0198671078767077,-0.1858102268671456,0.2255444426205611,12.217,57.1
18226,1949-11-28 00:00:00,0.0130084341671541,-0.1941705814283723,0.2201874497626806,12.217,57.1
18227,1949-11-29 00:00:00,-0.0109125195990521,-0.2189974460293273,0.197172406831223,12.217,57.1
18228,1949-11-30 00:00:00,0.1034994380787329,-0.1037489116561849,0.3107477878136508,12.217,57.1
18229,1949-12-01 00:00:00,0.132881122154431,-0.073190658845953,0.3389529031548149,12.217,57.1
18230,1949-12-02 00:00:00,0.3096414131969393,0.1032167601877958,0.5160660662060828,12.217,57.1
18231,1949-12-03 00:00:00,0.247697217224947,0.0410848304835464,0.4543096039663477,12.217,57.1
18232,1949-12-04 00:00:00,0.463521241929432,0.2532670488432427,0.6737754350156213,12.217,57.1
18233,1949-12-05 00:00:00,0.487160265336713,0.2795991678350416,0.6947213628383844,12.217,57.1
18234,1949-12-06 00:00:00,0.2759842173868907,0.0698475235090435,0.4821209112647379,12.217,57.1
18235,1949-12-07 00:00:00,0.2083942000255542,0.0024892014142099,0.4142991986368985,12.217,57.1
18236,1949-12-08 00:00:00,0.3955824336803969,0.1889554795893558,0.6022093877714381,12.217,57.1
18237,1949-12-09 00:00:00,0.4019902918405323,0.195674875535521,0.6083057081455436,12.217,57.1
18238,1949-12-10 00:00:00,0.0735738894584222,-0.1323527749172092,0.2795005538340537,12.217,57.1
18239,1949-12-11 00:00:00,-0.0454487868785744,-0.2548076757697118,0.1639101020125628,12.217,57.1
18240,1949-12-12 00:00:00,-0.1613911527841479,-0.3803742290834501,0.0575919235151543,12.217,57.1
18241,1949-12-13 00:00:00,-0.077858827076746,-0.2875393834913916,0.1318217293378995,12.217,57.1
18242,1949-12-14 00:00:00,0.2335857103096614,0.0269819339941478,0.4401894866251751,12.217,57.1
18243,1949-12-15 00:00:00,0.2814342339651776,0.0748869556660346,0.4879815122643206,12.217,57.1
18244,1949-12-16 00:00:00,0.3226949503496125,0.116245007811653,0.5291448928875719,12.217,57.1
18245,1949-12-17 00:00:00,0.2004379596706322,-0.0097433820103662,0.4106193013516306,12.217,57.1
18246,1949-12-18 00:00:00,0.3795273215556537,0.16816382795164,0.5908908151596675,12.217,57.1
18247,1949-12-19 00:00:00,0.2346045098305341,0.0287474160991366,0.4404616035619315,12.217,57.1
