,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
18248,1949-12-20 00:00:00,0.4600913141762894,0.2525998206150737,0.667582807737505,12.217,57.1
18249,1949-12-21 00:00:00,0.4749724938664023,0.2672798473052523,0.6826651404275522,12.217,57.1
18250,1949-12-22 00:00:00,0.0886110805130996,-0.1177843713400227,0.2950065323662219,12.217,57.1
18251,1949-12-23 00:00:00,0.0366789085895924,-0.1690126630925932,0.2423704802717781,12.217,57.1
18252,1949-12-24 00:00:00,-0.0355325596603252,-0.2412523120201012,0.1701871926994508,12.217,57.1
18253,1949-12-25 00:00:00,0.0955989640049394,-0.110053344874584,0.3012512728844629,12.217,57.1
18254,1949-12-26 00:00:00,0.2659597548133381,0.0600066088245162,0.4719129008021601,12.217,57.1
18255,1949-12-27 00:00:00,0.6007060514153365,0.3927568502411611,0.8086552525895119,12.217,57.1
18256,1949-12-28 00:00:00,0.4141210303784458,0.2068035381737653,0.6214385225831264,12.217,57.1
18257,1949-12-29 00:00:00,0.0769204581177012,-0.1291215844531053,0.2829625006885079,12.217,57.1
18258,1949-12-30 00:00:00,0.0513235645080563,-0.154345649724054,0.2569927787401667,12.217,57.1
18259,1949-12-31 00:00:00,-0.0839717623234826,-0.2905997924854778,0.1226562678385124,12.217,57.1
18260,1950-01-01 00:00:00,-0.1056653910493105,-0.3116797479117461,0.1003489658131251,12.217,57.1
18261,1950-01-02 00:00:00,0.1470884291345975,-0.0586743674545924,0.3528512257237876,12.217,57.1
18262,1950-01-03 00:00:00,0.211973321667904,0.005243611455426,0.418703031880382,12.217,57.1
18263,1950-01-04 00:00:00,0.051261185943155,-0.1546043137788575,0.2571266856651677,12.217,57.1
18264,1950-01-05 00:00:00,-0.0103867255182837,-0.2162205492872917,0.1954470982507242,12.217,57.1
18265,1950-01-06 00:00:00,0.0051905131533321,-0.2008219685998687,0.2112029949065331,12.217,57.1
18266,1950-01-07 00:00:00,0.1678618800279478,-0.0388258397483911,0.3745495998042868,12.217,57.1
18267,1950-01-08 00:00:00,0.1032779007955671,-0.1029130078137653,0.3094688094048997,12.217,57.1
18268,1950-01-09 00:00:00,0.0578960980534444,-0.1480687424776451,0.2638609385845341,12.217,57.1
18269,1950-01-10 00:00:00,-0.0080942284754779,-0.2143003332822386,0.1981118763312827,12.217,57.1
18270,1950-01-11 00:00:00,0.0655324158564648,-0.1408186223823331,0.2718834540952628,12.217,57.1
18271,1950-01-12 00:00:00,0.0517883975895933,-0.1547472028615967,0.2583239980407834,12.217,57.1
18272,1950-01-13 00:00:00,0.1266588851553291,-0.0809938010186263,0.3343115713292846,12.217,57.1
18273,1950-01-14 00:00:00,0.2569091473052406,0.0508408374810724,0.4629774571294087,12.217,57.1
18274,1950-01-15 00:00:00,0.2156858401269212,0.0096888243667878,0.4216828558870547,12.217,57.1
18275,1950-01-16 00:00:00,0.4316836800741452,0.225614798450069,0.6377525616982214,12.217,57.1
18276,1950-01-17 00:00:00,0.1656090726846071,-0.0409169077067401,0.3721350530759543,12.217,57.1
18277,1950-01-18 00:00:00,-0.1119636110599391,-0.3179624462663247,0.0940352241464463,12.217,57.1
18278,1950-01-19 00:00:00,-0.1448600183116051,-0.3503744060495084,0.0606543694262981,12.217,57.1
18279,1950-01-20 00:00:00,-0.0861988615613049,-0.2918996456027576,0.1195019224801477,12.217,57.1
18280,1950-01-21 00:00:00,-0.1154663223121874,-0.3211673833800291,0.0902347387556542,12.217,57.1
18281,1950-01-22 00:00:00,-0.0989212814456754,-0.3044321731374795,0.1065896102461287,12.217,57.1
18282,1950-01-23 00:00:00,-0.0509084382174768,-0.2564241811191488,0.154607304684195,12.217,57.1
18283,1950-01-24 00:00:00,-0.0396722785215144,-0.2452557446412979,0.1659111875982691,12.217,57.1
18284,1950-01-25 00:00:00,-0.0364229371301977,-0.2420749946701693,0.1692291204097738,12.217,57.1
18285,1950-01-26 00:00:00,-0.0381717002356168,-0.2438886062205547,0.167545205749321,12.217,57.1
18286,1950-01-27 00:00:00,0.0046710310304291,-0.201219718106249,0.2105617801671073,12.217,57.1
18287,1950-01-28 00:00:00,-0.1871620060263769,-0.3931232173224575,0.0187992052697036,12.217,57.1
18288,1950-01-29 00:00:00,-0.1538125448614766,-0.3595963759012816,0.0519712861783283,12.217,57.1
18289,1950-01-30 00:00:00,-0.090320367539842,-0.2968227820571866,0.1161820469775026,12.217,57.1
18290,1950-01-31 00:00:00,-0.0802313708736003,-0.2861679745380225,0.1257052327908218,12.217,57.1
18291,1950-02-01 00:00:00,-0.0570884311311635,-0.263139623135329,0.1489627608730019,12.217,57.1
18292,1950-02-02 00:00:00,0.1653830095884609,-0.0412223408755491,0.371988360052471,12.217,57.1
18293,1950-02-03 00:00:00,0.1442486786642015,-0.0623932176456223,0.3508905749740255,12.217,57.1
18294,1950-02-04 00:00:00,0.3023087381984725,0.0946089850026854,0.5100084913942596,12.217,57.1
18295,1950-02-05 00:00:00,0.2135258921918011,0.0061505706287775,0.4209012137548247,12.217,57.1
18296,1950-02-06 00:00:00,0.3383256585170102,0.1318414129110914,0.5448099041229291,12.217,57.1
18297,1950-02-07 00:00:00,0.2702972235570972,0.0640938205904833,0.4765006265237111,12.217,57.1
18298,1950-02-08 00:00:00,0.2205506830986697,0.0147151033136006,0.4263862628837388,12.217,57.1
18299,1950-02-09 00:00:00,0.2259136406096701,0.0200851881536713,0.4317420930656689,12.217,57.1
18300,1950-02-10 00:00:00,0.2868713812966675,0.0810090789834301,0.4927336836099049,12.217,57.1
18301,1950-02-11 00:00:00,0.2597896737437973,0.053663871583701,0.4659154759038935,12.217,57.1
18302,1950-02-12 00:00:00,0.3761329435306086,0.1686330742252213,0.5836328128359959,12.217,57.1
18303,1950-02-13 00:00:00,0.2403433416506976,0.0335849736855411,0.4471017096158541,12.217,57.1
18304,1950-02-14 00:00:00,0.3189129456726424,0.1113708304697957,0.526455060875489,12.217,57.1
18305,1950-02-15 00:00:00,0.1511804709792269,-0.0558410726742074,0.3582020146326612,12.217,57.1
18306,1950-02-16 00:00:00,0.1740495015723556,-0.0332945896734402,0.3813935928181516,12.217,57.1
18307,1950-02-17 00:00:00,0.3314647198481135,0.1231926252157215,0.5397368144805056,12.217,57.1
18308,1950-02-18 00:00:00,0.2971902407894142,0.0907387111702269,0.5036417704086016,12.217,57.1
18309,1950-02-19 00:00:00,0.2557669508661827,0.0491583503537603,0.4623755513786051,12.217,57.1
18310,1950-02-20 00:00:00,0.1528537394394519,-0.0529244870597123,0.3586319659386162,12.217,57.1
18311,1950-02-21 00:00:00,0.1524409082717814,-0.0534297654969175,0.3583115820404804,12.217,57.1
18312,1950-02-22 00:00:00,0.0295925345799203,-0.1768595988411016,0.2360446680009424,12.217,57.1
18313,1950-02-23 00:00:00,0.3236597383009899,0.1163353427711444,0.5309841338308354,12.217,57.1
18314,1950-02-24 00:00:00,0.2907223641558426,0.0840396731961566,0.4974050551155285,12.217,57.1
18315,1950-02-25 00:00:00,0.2234522220516983,0.0174533897303556,0.429451054373041,12.217,57.1
18316,1950-02-26 00:00:00,0.1137195997982299,-0.0921137994476369,0.3195529990440968,12.217,57.1
18317,1950-02-27 00:00:00,-0.0266178477085727,-0.2327017105318596,0.179466015114714,12.217,57.1
18318,1950-02-28 00:00:00,-0.0800366643678057,-0.2860952905796639,0.1260219618440523,12.217,57.1
18319,1950-03-01 00:00:00,-0.0417860092746193,-0.2474457120655701,0.1638736935163313,12.217,57.1
18320,1950-03-02 00:00:00,-0.0696743665228666,-0.2751775716025586,0.1358288385568254,12.217,57.1
18321,1950-03-03 00:00:00,0.034719133392451,-0.1710849702049285,0.2405232369898306,12.217,57.1
18322,1950-03-04 00:00:00,0.2554050530881688,0.0482596194225424,0.4625504867537951,12.217,57.1
18323,1950-03-05 00:00:00,0.2592535205541486,0.0527453945182112,0.4657616465900859,12.217,57.1
18324,1950-03-06 00:00:00,0.1398177111104663,-0.066401435036349,0.3460368572572816,12.217,57.1
18325,1950-03-07 00:00:00,0.1504811159864268,-0.0552697635947784,0.3562319955676322,12.217,57.1
18326,1950-03-08 00:00:00,0.0606005112429908,-0.1457108909913529,0.2669119134773347,12.217,57.1
18327,1950-03-09 00:00:00,0.0039661455701024,-0.2019492446695659,0.2098815358097707,12.217,57.1
18328,1950-03-10 00:00:00,0.0229662794160679,-0.1826754531878033,0.2286080120199392,12.217,57.1
18329,1950-03-11 00:00:00,0.1228307775070876,-0.0830749585493746,0.3287365135635498,12.217,57.1
18330,1950-03-12 00:00:00,0.3313151641863706,0.1238118992251834,0.5388184291475578,12.217,57.1
18331,1950-03-13 00:00:00,0.2141405365302697,0.0061129114033112,0.4221681616572282,12.217,57.1
18332,1950-03-14 00:00:00,0.0861146597443699,-0.1199008002949704,0.2921301197837103,12.217,57.1
18333,1950-03-15 00:00:00,0.042171649121146,-0.1637767481594456,0.2481200464017378,12.217,57.1
18334,1950-03-16 00:00:00,0.0862565923820004,-0.1196269096251574,0.2921400943891583,12.217,57.1
18335,1950-03-17 00:00:00,0.1509602833659516,-0.0556255692518339,0.3575461359837372,12.217,57.1
18336,1950-03-18 00:00:00,0.257496072674106,0.0508679714715775,0.4641241738766344,12.217,57.1
18337,1950-03-19 00:00:00,0.2184045482311098,0.0119766801705673,0.4248324162916522,12.217,57.1
18338,1950-03-20 00:00:00,0.1887133005783529,-0.0180209119147439,0.3954475130714498,12.217,57.1
18339,1950-03-21 00:00:00,0.2145303583647491,0.0083483076975584,0.4207124090319399,12.217,57.1
18340,1950-03-22 00:00:00,0.0182632640532891,-0.1873685336834648,0.223895061790043,12.217,57.1
18341,1950-03-23 00:00:00,-0.0230995797249323,-0.2286413295262344,0.1824421700763698,12.217,57.1
18342,1950-03-24 00:00:00,0.0495813202176487,-0.1561460970725088,0.2553087375078062,12.217,57.1
18343,1950-03-25 00:00:00,0.0167719092133079,-0.1892571445250952,0.2228009629517111,12.217,57.1
18344,1950-03-26 00:00:00,-0.0314427989372073,-0.2375038992304445,0.1746183013560298,12.217,57.1
18345,1950-03-27 00:00:00,0.0661066937860286,-0.1395595296888302,0.2717729172608876,12.217,57.1
18346,1950-03-28 00:00:00,-0.0403300070003307,-0.2463139160037252,0.1656539020030637,12.217,57.1
18347,1950-03-29 00:00:00,0.0313865294104615,-0.1745276381854754,0.2373006970063986,12.217,57.1
18348,1950-03-30 00:00:00,0.0882368685598908,-0.1175736443999767,0.2940473815197584,12.217,57.1
18349,1950-03-31 00:00:00,0.1046718584550573,-0.1009553251549884,0.3102990420651031,12.217,57.1
18350,1950-04-01 00:00:00,0.3172289561341738,0.1115622274337072,0.5228956848346403,12.217,57.1
18351,1950-04-02 00:00:00,0.3586666933980802,0.1525654757770221,0.5647679110191384,12.217,57.1
18352,1950-04-03 00:00:00,0.4336279088626197,0.2268804007208319,0.6403754170044075,12.217,57.1
18353,1950-04-04 00:00:00,0.2451112650414175,0.0389405395647249,0.45128199051811,12.217,57.1
18354,1950-04-05 00:00:00,0.15828284462606,-0.0474732512231673,0.3640389404752874,12.217,57.1
18355,1950-04-06 00:00:00,0.1075783320882944,-0.097949776883522,0.3131064410601109,12.217,57.1
18356,1950-04-07 00:00:00,0.0232435555791725,-0.182266356883035,0.2287534680413801,12.217,57.1
18357,1950-04-08 00:00:00,0.0506751241797937,-0.1548158523879473,0.2561661007475347,12.217,57.1
18358,1950-04-09 00:00:00,0.1933741874634694,-0.0148648463587251,0.401613221285664,12.217,57.1
18359,1950-04-10 00:00:00,0.4917946175581731,0.283316431022291,0.7002728040940553,12.217,57.1
18360,1950-04-11 00:00:00,0.2833625336592743,0.0767693116189708,0.4899557556995778,12.217,57.1
18361,1950-04-12 00:00:00,0.292872928722194,0.083541627537523,0.502204229906865,12.217,57.1
18362,1950-04-13 00:00:00,0.1819998103084713,-0.0242936187659177,0.3882932393828605,12.217,57.1
18363,1950-04-14 00:00:00,0.1343597453623483,-0.0712173543028705,0.3399368450275673,12.217,57.1
18364,1950-04-15 00:00:00,0.1106205185094754,-0.0950057487490831,0.316246785768034,12.217,57.1
18365,1950-04-16 00:00:00,-0.0040993630563106,-0.2097970258770897,0.2015982997644683,12.217,57.1
18366,1950-04-17 00:00:00,0.0444705821453692,-0.1616264098486,0.2505675741393385,12.217,57.1
18367,1950-04-18 00:00:00,0.0344887613301265,-0.1713488186367514,0.2403263412970045,12.217,57.1
18368,1950-04-19 00:00:00,0.1150206879645437,-0.0907470016435767,0.3207883775726641,12.217,57.1
18369,1950-04-20 00:00:00,0.0213368099379224,-0.1844878723966796,0.2271614922725246,12.217,57.1
18370,1950-04-21 00:00:00,-0.0107244832535052,-0.216421299050447,0.1949723325434364,12.217,57.1
18371,1950-04-22 00:00:00,0.0067325996843119,-0.1990127822922256,0.2124779816608495,12.217,57.1
18372,1950-04-23 00:00:00,0.0323423490863438,-0.1734327033883847,0.2381174015610725,12.217,57.1
18373,1950-04-24 00:00:00,0.1051321771049374,-0.1005910687056185,0.3108554229154934,12.217,57.1
18374,1950-04-25 00:00:00,0.1898566764255594,-0.0158747382007869,0.3955880910519058,12.217,57.1
18375,1950-04-26 00:00:00,0.2118328460717127,0.0054891722816319,0.4181765198617935,12.217,57.1
18376,1950-04-27 00:00:00,0.0743660602309934,-0.1316235829305808,0.2803557033925677,12.217,57.1
18377,1950-04-28 00:00:00,0.1320078541491071,-0.0737951108142334,0.3378108191124478,12.217,57.1
18378,1950-04-29 00:00:00,0.1333391415844436,-0.0725427706688968,0.339221053837784,12.217,57.1
18379,1950-04-30 00:00:00,0.1415963063922355,-0.0642037513336746,0.3473963641181457,12.217,57.1
18380,1950-05-01 00:00:00,0.0527495763457806,-0.152911739930275,0.2584108926218363,12.217,57.1
18381,1950-05-02 00:00:00,0.0425748424000026,-0.1628943741807669,0.2480440589807722,12.217,57.1
18382,1950-05-03 00:00:00,0.0958284358676834,-0.1098585902455685,0.3015154619809355,12.217,57.1
18383,1950-05-04 00:00:00,0.0419230508615655,-0.163820766085202,0.2476668678083331,12.217,57.1
18384,1950-05-05 00:00:00,-0.059738010418653,-0.2654353731182579,0.1459593522809518,12.217,57.1
18385,1950-05-06 00:00:00,-0.113777468260179,-0.3198351235351919,0.0922801870148338,12.217,57.1
18386,1950-05-07 00:00:00,-0.0971736616204429,-0.303091877948305,0.1087445547074191,12.217,57.1
18387,1950-05-08 00:00:00,-0.1100165670951318,-0.3157659831684674,0.0957328489782037,12.217,57.1
18388,1950-05-09 00:00:00,-0.0947320695679045,-0.3005301193922268,0.1110659802564177,12.217,57.1
18389,1950-05-10 00:00:00,-0.08173048190066,-0.2874268282823715,0.1239658644810513,12.217,57.1
18390,1950-05-11 00:00:00,-0.0742809483286976,-0.2798104634419993,0.1312485667846041,12.217,57.1
18391,1950-05-12 00:00:00,-0.0194830872897857,-0.2252393709388045,0.186273196359233,12.217,57.1
18392,1950-05-13 00:00:00,-0.0203164025400228,-0.2259910210298971,0.1853582159498514,12.217,57.1
18393,1950-05-14 00:00:00,0.0387876532112535,-0.1667829092280875,0.2443582156505947,12.217,57.1
18394,1950-05-15 00:00:00,0.0817678620655073,-0.1243558610370973,0.287891585168112,12.217,57.1
18395,1950-05-16 00:00:00,0.0214300441538379,-0.1843976238706706,0.2272577121783465,12.217,57.1
18396,1950-05-17 00:00:00,0.0885481173374377,-0.1171136282219606,0.2942098628968361,12.217,57.1
18397,1950-05-18 00:00:00,0.0885396134937021,-0.1171318724822635,0.2942110994696678,12.217,57.1
18398,1950-05-19 00:00:00,0.0577569573480374,-0.1477562550326627,0.2632701697287377,12.217,57.1
18399,1950-05-20 00:00:00,0.0105998930018052,-0.194881668363016,0.2160814543666265,12.217,57.1
18400,1950-05-21 00:00:00,0.0361677043231169,-0.1693170532374863,0.2416524618837203,12.217,57.1
18401,1950-05-22 00:00:00,0.0045893304961156,-0.2014307849472089,0.2106094459394402,12.217,57.1
18402,1950-05-23 00:00:00,0.0276760781044352,-0.1779089704113252,0.2332611266201957,12.217,57.1
18403,1950-05-24 00:00:00,0.0431357526276292,-0.1627553778853525,0.2490268831406109,12.217,57.1
18404,1950-05-25 00:00:00,0.0220697264665329,-0.1834855806048701,0.2276250335379359,12.217,57.1
18405,1950-05-26 00:00:00,0.0706609267670674,-0.134960451196084,0.2762823047302188,12.217,57.1
18406,1950-05-27 00:00:00,0.0904968602967217,-0.1152075334313862,0.2962012540248298,12.217,57.1
18407,1950-05-28 00:00:00,0.2017713135011145,-0.0037659638228139,0.4073085908250431,12.217,57.1
18408,1950-05-29 00:00:00,0.216762520331841,0.0108115917510975,0.4227134489125844,12.217,57.1
18409,1950-05-30 00:00:00,0.3272712786956335,0.1209127010778304,0.5336298563134366,12.217,57.1
18410,1950-05-31 00:00:00,0.3657522339522527,0.1574988238246907,0.5740056440798148,12.217,57.1
18411,1950-06-01 00:00:00,0.0604203277349231,-0.1463651910914084,0.2672058465612546,12.217,57.1
18412,1950-06-02 00:00:00,-0.001528040157956,-0.2070341557490695,0.2039780754331573,12.217,57.1
18413,1950-06-03 00:00:00,-0.0025481759425356,-0.2079966309261425,0.2029002790410712,12.217,57.1
18414,1950-06-04 00:00:00,0.0115001571257785,-0.1939741623146912,0.2169744765662483,12.217,57.1
18415,1950-06-05 00:00:00,0.0101064242590518,-0.1953459369029204,0.215558785421024,12.217,57.1
18416,1950-06-06 00:00:00,-0.0299539794144794,-0.2354211777996621,0.1755132189707033,12.217,57.1
18417,1950-06-07 00:00:00,-0.0005680734771122,-0.2061065462145761,0.2049703992603516,12.217,57.1
18418,1950-06-08 00:00:00,0.1140460816217077,-0.0920324722377909,0.3201246354812064,12.217,57.1
18419,1950-06-09 00:00:00,0.2020353493888768,-0.0044905892586643,0.408561288036418,12.217,57.1
18420,1950-06-10 00:00:00,0.250867636478286,0.0446152017675331,0.4571200711890388,12.217,57.1
18421,1950-06-11 00:00:00,0.137587473953106,-0.0683401568706763,0.3435151047768885,12.217,57.1
18422,1950-06-12 00:00:00,0.0210492153782276,-0.1848848932211445,0.2269833239775998,12.217,57.1
18423,1950-06-13 00:00:00,0.0390244152776478,-0.1665516437882206,0.2446004743435164,12.217,57.1
18424,1950-06-14 00:00:00,0.1449663829187137,-0.0607176707542619,0.3506504365916895,12.217,57.1
18425,1950-06-15 00:00:00,0.1259194146214682,-0.0796418206064699,0.3314806498494065,12.217,57.1
18426,1950-06-16 00:00:00,0.1314567038929071,-0.0741785273734524,0.3370919351592666,12.217,57.1
18427,1950-06-17 00:00:00,0.1733844308574843,-0.0324425903202186,0.3792114520351872,12.217,57.1
18428,1950-06-18 00:00:00,0.1075993702533185,-0.0980341655196801,0.3132329060263172,12.217,57.1
18429,1950-06-19 00:00:00,0.0965261641823673,-0.1089616350460145,0.3020139634107493,12.217,57.1
18430,1950-06-20 00:00:00,0.1149837314956941,-0.0906517978429312,0.3206192608343197,12.217,57.1
18431,1950-06-21 00:00:00,0.0921593731925384,-0.1138274984666096,0.2981462448516864,12.217,57.1
18432,1950-06-22 00:00:00,0.2191240559966341,0.0132993646824054,0.4249487473108629,12.217,57.1
18433,1950-06-23 00:00:00,0.1979891416070746,-0.0082735469140952,0.4042518301282444,12.217,57.1
18434,1950-06-24 00:00:00,0.2039903511154214,-0.0026030423558913,0.4105837445867343,12.217,57.1
18435,1950-06-25 00:00:00,0.2125867000808046,0.0064319132563236,0.4187414869052857,12.217,57.1
18436,1950-06-26 00:00:00,0.1097238701833623,-0.0960800744900171,0.3155278148567419,12.217,57.1
18437,1950-06-27 00:00:00,0.1476615076139696,-0.0580940212791972,0.3534170365071366,12.217,57.1
18438,1950-06-28 00:00:00,0.1352562836982467,-0.0702890710291901,0.3408016384256835,12.217,57.1
18439,1950-06-29 00:00:00,0.3729904385378565,0.1670294116286241,0.5789514654470889,12.217,57.1
18440,1950-06-30 00:00:00,0.1751948493860062,-0.0312205072123088,0.3816102059843212,12.217,57.1
18441,1950-07-01 00:00:00,0.2830093902134437,0.0772240857694777,0.4887946946574095,12.217,57.1
18442,1950-07-02 00:00:00,0.3303390976203933,0.1223936003265242,0.5382845949142624,12.217,57.1
18443,1950-07-03 00:00:00,0.0563748353678755,-0.1498684359507333,0.2626181066864844,12.217,57.1
18444,1950-07-04 00:00:00,-0.0117111551342718,-0.217313179729773,0.1938908694612292,12.217,57.1
18445,1950-07-05 00:00:00,0.0105339068361957,-0.1951023336624291,0.2161701473348205,12.217,57.1
18446,1950-07-06 00:00:00,0.0146343313767722,-0.1909948751613346,0.220263537914879,12.217,57.1
18447,1950-07-07 00:00:00,0.0219494200848817,-0.1838992584109247,0.2277980985806882,12.217,57.1
18448,1950-07-08 00:00:00,0.0026292807475678,-0.2030547676581786,0.2083133291533143,12.217,57.1
18449,1950-07-09 00:00:00,0.0361075340121114,-0.1696232062883844,0.2418382743126073,12.217,57.1
18450,1950-07-10 00:00:00,0.0853507130884672,-0.1201898706171485,0.2908912967940831,12.217,57.1
18451,1950-07-11 00:00:00,0.1979129405402629,-0.007960175592957,0.4037860566734828,12.217,57.1
18452,1950-07-12 00:00:00,0.1522901739349706,-0.0540142556304044,0.3585946035003459,12.217,57.1
18453,1950-07-13 00:00:00,-0.010067038224194,-0.2157630214736819,0.195628945025294,12.217,57.1
18454,1950-07-14 00:00:00,-0.0229978927445686,-0.2285940327278915,0.1825982472387542,12.217,57.1
18455,1950-07-15 00:00:00,0.0264833917372945,-0.1792161103554885,0.2321828938300776,12.217,57.1
18456,1950-07-16 00:00:00,0.028817678764772,-0.1768415410104343,0.2344768985399783,12.217,57.1
18457,1950-07-17 00:00:00,0.0809019087072478,-0.1246215381677699,0.2864253555822656,12.217,57.1
18458,1950-07-18 00:00:00,0.090079085766471,-0.1156533152109724,0.2958114867439146,12.217,57.1
18459,1950-07-19 00:00:00,0.1518127020120718,-0.0538088838949289,0.3574342879190725,12.217,57.1
18460,1950-07-20 00:00:00,0.1004457646176785,-0.105240505381131,0.3061320346164882,12.217,57.1
18461,1950-07-21 00:00:00,0.0647845564082311,-0.1406921793746565,0.2702612921911189,12.217,57.1
18462,1950-07-22 00:00:00,0.0934398605124351,-0.112043999500895,0.2989237205257654,12.217,57.1
18463,1950-07-23 00:00:00,0.1075358018688434,-0.0981106779867848,0.3131822817244717,12.217,57.1
18464,1950-07-24 00:00:00,0.2126568772901832,0.0067295626939108,0.4185841918864556,12.217,57.1
18465,1950-07-25 00:00:00,0.2244654126155028,0.0174864320463605,0.431444393184645,12.217,57.1
18466,1950-07-26 00:00:00,0.4173614220166806,0.2097806119897742,0.6249422320435869,12.217,57.1
18467,1950-07-27 00:00:00,0.1618156274769838,-0.0443558303561979,0.3679870853101656,12.217,57.1
18468,1950-07-28 00:00:00,0.1861117806336454,-0.0203968248453466,0.3926203861126376,12.217,57.1
18469,1950-07-29 00:00:00,0.1781318104164881,-0.0279483348487329,0.3842119556817092,12.217,57.1
18470,1950-07-30 00:00:00,0.0774723335851889,-0.1282489081432563,0.2831935753136341,12.217,57.1
18471,1950-07-31 00:00:00,0.0480343261624888,-0.1575144522785238,0.2535831046035015,12.217,57.1
18472,1950-08-01 00:00:00,0.0892834987020558,-0.1162050238195491,0.2947720212236609,12.217,57.1
18473,1950-08-02 00:00:00,0.072118020854666,-0.1332738557396733,0.2775098974490055,12.217,57.1
18474,1950-08-03 00:00:00,0.0899948027093091,-0.1155072519753827,0.295496857394001,12.217,57.1
18475,1950-08-04 00:00:00,0.023276049896226,-0.1824902422928336,0.2290423420852857,12.217,57.1
18476,1950-08-05 00:00:00,-0.0207988545082674,-0.2269992905317549,0.1854015815152199,12.217,57.1
18477,1950-08-06 00:00:00,-0.0545027591863154,-0.2604388255806159,0.151433307207985,12.217,57.1
18478,1950-08-07 00:00:00,-0.0099646254040285,-0.2156948630665681,0.1957656122585111,12.217,57.1
18479,1950-08-08 00:00:00,0.0161955531707222,-0.1895415355487048,0.2219326418901492,12.217,57.1
18480,1950-08-09 00:00:00,0.0136721548075372,-0.1918787718229579,0.2192230814380324,12.217,57.1
18481,1950-08-10 00:00:00,0.0614228123570845,-0.1440770028716597,0.2669226275858288,12.217,57.1
18482,1950-08-11 00:00:00,0.0664953087815531,-0.1391837295486304,0.2721743471117367,12.217,57.1
18483,1950-08-12 00:00:00,0.0152134607528065,-0.1905204445643709,0.2209473660699839,12.217,57.1
18484,1950-08-13 00:00:00,0.1049736103315945,-0.100595723870396,0.3105429445335851,12.217,57.1
18485,1950-08-14 00:00:00,0.0934101586646867,-0.1120212238145695,0.298841541143943,12.217,57.1
18486,1950-08-15 00:00:00,0.09169413986878,-0.1138058164898274,0.2971940962273875,12.217,57.1
18487,1950-08-16 00:00:00,0.153089496381089,-0.0525043567287721,0.3586833494909502,12.217,57.1
18488,1950-08-17 00:00:00,0.2116740893070142,0.0056831630085767,0.4176650156054518,12.217,57.1
18489,1950-08-18 00:00:00,0.0568647171146792,-0.1490940382172934,0.262823472446652,12.217,57.1
18490,1950-08-19 00:00:00,0.3007550981711215,0.0923015914340068,0.5092086049082362,12.217,57.1
18491,1950-08-20 00:00:00,0.0111199932935228,-0.1960148521501931,0.2182548387372387,12.217,57.1
18492,1950-08-21 00:00:00,0.0254947349916898,-0.1798993256058391,0.2308887955892189,12.217,57.1
18493,1950-08-22 00:00:00,0.047817390322393,-0.1576633996668923,0.2532981803116785,12.217,57.1
18494,1950-08-23 00:00:00,0.0500606784597809,-0.1553757785549154,0.2554971354744773,12.217,57.1
18495,1950-08-24 00:00:00,0.0815324224213504,-0.124117937757424,0.2871827826001249,12.217,57.1
18496,1950-08-25 00:00:00,0.1130602189083484,-0.0929896240551862,0.319110061871883,12.217,57.1
18497,1950-08-26 00:00:00,0.0277129483944125,-0.1783889914396783,0.2338148882285034,12.217,57.1
18498,1950-08-27 00:00:00,0.1163995734303772,-0.0892041148777898,0.3220032617385442,12.217,57.1
18499,1950-08-28 00:00:00,0.1035900427394102,-0.1026273762206452,0.3098074616994657,12.217,57.1
18500,1950-08-29 00:00:00,0.0831604964524796,-0.1224617479059739,0.2887827408109333,12.217,57.1
18501,1950-08-30 00:00:00,0.2649302911757296,0.0581303665263229,0.4717302158251362,12.217,57.1
18502,1950-08-31 00:00:00,0.2582849003719417,0.0514996621008167,0.4650701386430667,12.217,57.1
18503,1950-09-01 00:00:00,0.0718874476704764,-0.1339365294871425,0.2777114248280954,12.217,57.1
