,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
18504,1950-09-02 00:00:00,0.0248313922592364,-0.1805890230290944,0.2302518075475673,12.217,57.1
18505,1950-09-03 00:00:00,0.0812747982320186,-0.1242031208975006,0.2867527173615379,12.217,57.1
18506,1950-09-04 00:00:00,0.0553091066117521,-0.1502074112424129,0.2608256244659171,12.217,57.1
18507,1950-09-05 00:00:00,0.0634257344906397,-0.1420082405906248,0.2688597095719044,12.217,57.1
18508,1950-09-06 00:00:00,0.1145171756528597,-0.0913934302167529,0.3204277815224725,12.217,57.1
18509,1950-09-07 00:00:00,0.1776066295020767,-0.0284155520132022,0.3836288110173557,12.217,57.1
18510,1950-09-08 00:00:00,0.4933038709734261,0.2837688714943753,0.7028388704524768,12.217,57.1
18511,1950-09-09 00:00:00,0.4249053507127169,0.217822460785878,0.6319882406395558,12.217,57.1
18512,1950-09-10 00:00:00,0.2233783325581482,0.0175210795900188,0.4292355855262777,12.217,57.1
18513,1950-09-11 00:00:00,0.1464586908318588,-0.0593666922278164,0.3522840738915341,12.217,57.1
18514,1950-09-12 00:00:00,0.1643288316801414,-0.0412450535673421,0.3699027169276249,12.217,57.1
18515,1950-09-13 00:00:00,0.1723038890311064,-0.0335125583137933,0.3781203363760061,12.217,57.1
18516,1950-09-14 00:00:00,0.1933021593916801,-0.0136071173145555,0.4002114360979159,12.217,57.1
18517,1950-09-15 00:00:00,0.1566664861870719,-0.0494587360127176,0.3627917083868615,12.217,57.1
18518,1950-09-16 00:00:00,0.1538055030204718,-0.0524289778986918,0.3600399839396356,12.217,57.1
18519,1950-09-17 00:00:00,0.1351579403824538,-0.0720272754050596,0.3423431561699672,12.217,57.1
18520,1950-09-18 00:00:00,0.2328691654106364,0.0259118173722139,0.4398265134490589,12.217,57.1
18521,1950-09-19 00:00:00,0.2410151672848523,0.0336232363238596,0.448407098245845,12.217,57.1
18522,1950-09-20 00:00:00,0.2757161040012716,0.069602420233554,0.4818297877689892,12.217,57.1
18523,1950-09-21 00:00:00,0.2260275442180552,0.0204016400370613,0.4316534483990492,12.217,57.1
18524,1950-09-22 00:00:00,0.1559571121567411,-0.0495693929857503,0.3614836172992327,12.217,57.1
18525,1950-09-23 00:00:00,0.1363051731715789,-0.0692742292228521,0.34188457556601,12.217,57.1
18526,1950-09-24 00:00:00,0.0938945779879464,-0.1116642228746824,0.2994533788505754,12.217,57.1
18527,1950-09-25 00:00:00,0.1217909823217143,-0.0838024950512411,0.3273844596946698,12.217,57.1
18528,1950-09-26 00:00:00,0.2326954752352364,0.0263479104368726,0.4390430400336003,12.217,57.1
18529,1950-09-27 00:00:00,0.0835617973341322,-0.1227158229130961,0.2898394175813605,12.217,57.1
18530,1950-09-28 00:00:00,0.3330976429856846,0.1266782725464026,0.5395170134249667,12.217,57.1
18531,1950-09-29 00:00:00,0.538163229560297,0.3313137378111029,0.7450127213094911,12.217,57.1
18532,1950-09-30 00:00:00,0.3326571686677764,0.125848983022912,0.5394653543126409,12.217,57.1
18533,1950-10-01 00:00:00,0.1228215335494017,-0.0834678858068144,0.329110952905618,12.217,57.1
18534,1950-10-02 00:00:00,0.2573150395160699,0.0505456809463841,0.4640843980857557,12.217,57.1
18535,1950-10-03 00:00:00,0.3323732403895482,0.124657451683526,0.5400890290955703,12.217,57.1
18536,1950-10-04 00:00:00,0.4674732539285282,0.2603562202304954,0.6745902876265609,12.217,57.1
18537,1950-10-05 00:00:00,0.1203987314161477,-0.0862694733365601,0.3270669361688556,12.217,57.1
18538,1950-10-06 00:00:00,0.0933314340744553,-0.1123153012848673,0.2989781694337781,12.217,57.1
18539,1950-10-07 00:00:00,0.1469218819445377,-0.0595289253378157,0.3533726892268913,12.217,57.1
18540,1950-10-08 00:00:00,0.2866069478976285,0.0798169298752448,0.4933969659200122,12.217,57.1
18541,1950-10-09 00:00:00,0.2100933063916807,0.0039706426331537,0.4162159701502077,12.217,57.1
18542,1950-10-10 00:00:00,0.1930535130905417,-0.0134048343715419,0.3995118605526254,12.217,57.1
18543,1950-10-11 00:00:00,0.2140703658057178,0.0072969349627207,0.4208437966487149,12.217,57.1
18544,1950-10-12 00:00:00,0.3976015390915108,0.1899924325788974,0.6052106456041243,12.217,57.1
18545,1950-10-13 00:00:00,0.0372251032679462,-0.16952392365396,0.2439741301898525,12.217,57.1
18546,1950-10-14 00:00:00,0.0739325820858363,-0.1317781679678362,0.2796433321395089,12.217,57.1
18547,1950-10-15 00:00:00,0.1632754303662697,-0.0425446375809072,0.3690954983134467,12.217,57.1
18548,1950-10-16 00:00:00,0.0668053674846272,-0.1389909538732955,0.2726016888425499,12.217,57.1
18549,1950-10-17 00:00:00,0.0877168223336267,-0.1178027741837868,0.2932364188510403,12.217,57.1
18550,1950-10-18 00:00:00,0.3092741225262541,0.1027641944376621,0.5157840506148461,12.217,57.1
18551,1950-10-19 00:00:00,0.1684635729434047,-0.0373023573225428,0.3742295032093522,12.217,57.1
18552,1950-10-20 00:00:00,0.1730368117773257,-0.032887509547763,0.3789611331024145,12.217,57.1
18553,1950-10-21 00:00:00,0.2028853302552441,-0.0066965051383987,0.4124671656488871,12.217,57.1
18554,1950-10-22 00:00:00,-0.0163704609341777,-0.2248980213376322,0.1921570994692767,12.217,57.1
18555,1950-10-23 00:00:00,-0.0603417972516977,-0.2661025596716287,0.1454189651682331,12.217,57.1
18556,1950-10-24 00:00:00,-0.0480072809488616,-0.2534741675605432,0.1574596056628199,12.217,57.1
18557,1950-10-25 00:00:00,-0.0850982259290259,-0.2906845615668932,0.1204881097088413,12.217,57.1
18558,1950-10-26 00:00:00,-0.0984975290099425,-0.303961411738234,0.1069663537183488,12.217,57.1
18559,1950-10-27 00:00:00,-0.093163353857329,-0.2986898463743351,0.112363138659677,12.217,57.1
18560,1950-10-28 00:00:00,-0.0945119579370128,-0.3010774318947515,0.1120535160207258,12.217,57.1
18561,1950-10-29 00:00:00,0.0881324906240433,-0.1200291595323884,0.296294140780475,12.217,57.1
18562,1950-10-30 00:00:00,-0.0752761017938734,-0.282936930937307,0.1323847273495602,12.217,57.1
18563,1950-10-31 00:00:00,0.0038802236483355,-0.2016203748198962,0.2093808221165672,12.217,57.1
18564,1950-11-01 00:00:00,-0.0666001733787096,-0.2721291099947139,0.1389287632372945,12.217,57.1
18565,1950-11-02 00:00:00,-0.0293644473985243,-0.2347990171805077,0.176070122383459,12.217,57.1
18566,1950-11-03 00:00:00,0.0272057839513361,-0.1787437221462668,0.233155290048939,12.217,57.1
18567,1950-11-04 00:00:00,-0.0312088191711819,-0.2377349713925537,0.1753173330501899,12.217,57.1
18568,1950-11-05 00:00:00,-0.1052588534899392,-0.3112365460482951,0.1007188390684167,12.217,57.1
18569,1950-11-06 00:00:00,-0.0803418567629441,-0.2861969281418364,0.125513214615948,12.217,57.1
18570,1950-11-07 00:00:00,-0.0471916307391408,-0.2531505760618501,0.1587673145835683,12.217,57.1
18571,1950-11-08 00:00:00,-0.0479262617268998,-0.2537484507715088,0.157895927317709,12.217,57.1
18572,1950-11-09 00:00:00,0.1529765894776816,-0.053365307306787,0.3593184862621504,12.217,57.1
18573,1950-11-10 00:00:00,0.1413039906019219,-0.0647264412722073,0.3473344224760512,12.217,57.1
18574,1950-11-11 00:00:00,0.2523457345802458,0.0460438031166692,0.4586476660438223,12.217,57.1
18575,1950-11-12 00:00:00,0.313422629850523,0.1049089658826833,0.5219362938183628,12.217,57.1
18576,1950-11-13 00:00:00,0.3251106981150515,0.1184373847257773,0.5317840115043257,12.217,57.1
18577,1950-11-14 00:00:00,0.3172928454932825,0.1104058024050163,0.5241798885815487,12.217,57.1
18578,1950-11-15 00:00:00,0.2906614853922772,0.0844259461030331,0.4968970246815213,12.217,57.1
18579,1950-11-16 00:00:00,0.1697647430501834,-0.0361295311551175,0.3756590172554844,12.217,57.1
18580,1950-11-17 00:00:00,0.1793683956198563,-0.0262653687341688,0.3850021599738814,12.217,57.1
18581,1950-11-18 00:00:00,0.0883180518890876,-0.1173518817917528,0.293987985569928,12.217,57.1
18582,1950-11-19 00:00:00,0.0340303494636501,-0.1715973639113909,0.2396580628386912,12.217,57.1
18583,1950-11-20 00:00:00,0.0460554026881013,-0.1599473848062097,0.2520581901824125,12.217,57.1
18584,1950-11-21 00:00:00,0.1953845719887641,-0.01177281948835,0.4025419634658783,12.217,57.1
18585,1950-11-22 00:00:00,0.1717876181808663,-0.0365600361060135,0.3801352724677461,12.217,57.1
18586,1950-11-23 00:00:00,0.0561644608365444,-0.1523383027311843,0.2646672244042732,12.217,57.1
18587,1950-11-24 00:00:00,0.1431819647892747,-0.0648046521280734,0.351168581706623,12.217,57.1
18588,1950-11-25 00:00:00,0.1831285893821667,-0.024179734807339,0.3904369135716724,12.217,57.1
18589,1950-11-26 00:00:00,0.0480554380231412,-0.1575269920559282,0.2536378681022107,12.217,57.1
18590,1950-11-27 00:00:00,0.1200085905000437,-0.0856276664760559,0.3256448474761434,12.217,57.1
18591,1950-11-28 00:00:00,0.2340690535336865,0.0282997153770161,0.439838391690357,12.217,57.1
18592,1950-11-29 00:00:00,0.2192190036571825,0.0124820021941562,0.4259560051202087,12.217,57.1
18593,1950-11-30 00:00:00,0.1641479706740337,-0.0430117192931019,0.3713076606411693,12.217,57.1
18594,1950-12-01 00:00:00,0.2707482735645239,0.0632300934083869,0.4782664537206609,12.217,57.1
18595,1950-12-02 00:00:00,0.4304353243249467,0.2217842177116527,0.6390864309382407,12.217,57.1
18596,1950-12-03 00:00:00,0.4301487274534526,0.2233914350959075,0.6369060198109977,12.217,57.1
18597,1950-12-04 00:00:00,0.2211710269447332,0.015152046732795,0.4271900071566713,12.217,57.1
18598,1950-12-05 00:00:00,0.1756424488200521,-0.0302947249119499,0.3815796225520543,12.217,57.1
18599,1950-12-06 00:00:00,0.1588591961616246,-0.047031829101285,0.3647502214245343,12.217,57.1
18600,1950-12-07 00:00:00,0.2004178595892081,-0.005715497370527,0.4065512165489434,12.217,57.1
18601,1950-12-08 00:00:00,0.0905762480050139,-0.1153004833154332,0.2964529793254612,12.217,57.1
18602,1950-12-09 00:00:00,0.0479512064584633,-0.1577870864507552,0.2536894993676818,12.217,57.1
18603,1950-12-10 00:00:00,0.0307650267660318,-0.174838734156384,0.2363687876884477,12.217,57.1
18604,1950-12-11 00:00:00,0.1617923013207375,-0.0442480288115484,0.3678326314530235,12.217,57.1
18605,1950-12-12 00:00:00,0.3156642734377313,0.1089764383576388,0.5223521085178238,12.217,57.1
18606,1950-12-13 00:00:00,0.2643012343422269,0.0580823080967705,0.4705201605876833,12.217,57.1
18607,1950-12-14 00:00:00,0.2329121423546486,0.0268817340473147,0.4389425506619825,12.217,57.1
18608,1950-12-15 00:00:00,0.1161706249554824,-0.0895331352227408,0.3218743851337058,12.217,57.1
18609,1950-12-16 00:00:00,0.2204307924134791,0.0145807338310297,0.4262808509959286,12.217,57.1
18610,1950-12-17 00:00:00,0.1670670364774425,-0.0387035906489175,0.3728376636038025,12.217,57.1
18611,1950-12-18 00:00:00,0.0952215890368354,-0.1103514762369277,0.3007946543105985,12.217,57.1
18612,1950-12-19 00:00:00,0.0376288477793893,-0.1680726301455789,0.2433303257043576,12.217,57.1
18613,1950-12-20 00:00:00,-0.0648711246084243,-0.270651587232558,0.1409093380157093,12.217,57.1
18614,1950-12-21 00:00:00,-0.1089987970736452,-0.314888496364287,0.0968909022169966,12.217,57.1
18615,1950-12-22 00:00:00,-0.0503235630279155,-0.2558871296558992,0.1552400036000681,12.217,57.1
18616,1950-12-23 00:00:00,-0.0295887296380622,-0.2351789290588168,0.1760014697826923,12.217,57.1
18617,1950-12-24 00:00:00,-0.0290339396758841,-0.2347322758027065,0.1766643964509383,12.217,57.1
18618,1950-12-25 00:00:00,-0.0333600007851464,-0.2392878851060014,0.1725678835357086,12.217,57.1
18619,1950-12-26 00:00:00,-0.0629305047915787,-0.2685770924371887,0.1427160828540312,12.217,57.1
18620,1950-12-27 00:00:00,-0.1263667920720378,-0.331936660859041,0.0792030767149652,12.217,57.1
18621,1950-12-28 00:00:00,-0.0674171181852633,-0.2730413911865985,0.1382071548160719,12.217,57.1
18622,1950-12-29 00:00:00,0.0234101209196198,-0.1821896914581235,0.2290099332973632,12.217,57.1
18623,1950-12-30 00:00:00,0.0722702599594342,-0.1334054648238593,0.2779459847427277,12.217,57.1
18624,1950-12-31 00:00:00,0.1014933874541832,-0.1043824579275504,0.307369232835917,12.217,57.1
18625,1951-01-01 00:00:00,0.0951327446822943,-0.1107853288146503,0.3010508181792391,12.217,57.1
18626,1951-01-02 00:00:00,0.1686788584426994,-0.0375645404453279,0.3749222573307267,12.217,57.1
18627,1951-01-03 00:00:00,0.0888779318724201,-0.1177645512456089,0.2955204149904493,12.217,57.1
18628,1951-01-04 00:00:00,0.0881315635807455,-0.1178520057050905,0.2941151328665816,12.217,57.1
18629,1951-01-05 00:00:00,0.0817394830493801,-0.1244039261408249,0.2878828922395852,12.217,57.1
18630,1951-01-06 00:00:00,0.1224109454743944,-0.0835368462530168,0.3283587372018057,12.217,57.1
18631,1951-01-07 00:00:00,0.0934125376701622,-0.112677137111841,0.2995022124521655,12.217,57.1
18632,1951-01-08 00:00:00,0.1611884182858661,-0.046732951970326,0.3691097885420583,12.217,57.1
18633,1951-01-09 00:00:00,0.063190880545055,-0.1437817689039272,0.2701635299940375,12.217,57.1
18634,1951-01-10 00:00:00,0.0669865185452525,-0.1393503031588053,0.2733233402493104,12.217,57.1
18635,1951-01-11 00:00:00,0.1277628799147472,-0.0799720984431946,0.3354978582726892,12.217,57.1
18636,1951-01-12 00:00:00,0.3008660571758808,0.0930996405743239,0.5086324737774376,12.217,57.1
18637,1951-01-13 00:00:00,0.1907251880973328,-0.0162309918409248,0.3976813680355905,12.217,57.1
18638,1951-01-14 00:00:00,0.2700182054650247,0.0640706206439354,0.4759657902861141,12.217,57.1
18639,1951-01-15 00:00:00,0.3298434486573313,0.1236041551991952,0.5360827421154674,12.217,57.1
18640,1951-01-16 00:00:00,0.1782219693180824,-0.027794261323407,0.3842381999595718,12.217,57.1
18641,1951-01-17 00:00:00,-0.024814249817289,-0.230493326410729,0.1808648267761509,12.217,57.1
18642,1951-01-18 00:00:00,0.3479555775103617,0.1381979315469936,0.5577132234737299,12.217,57.1
18643,1951-01-19 00:00:00,0.3670784266515257,0.1587784613248617,0.5753783919781897,12.217,57.1
18644,1951-01-20 00:00:00,0.2251903837148537,0.0191261499972323,0.4312546174324753,12.217,57.1
18645,1951-01-21 00:00:00,0.091259802670371,-0.114977839960741,0.2974974453014832,12.217,57.1
18646,1951-01-22 00:00:00,-0.0590075742951794,-0.265102802535395,0.1470876539450361,12.217,57.1
18647,1951-01-23 00:00:00,0.1708536562996175,-0.0352426214878568,0.3769499340870919,12.217,57.1
18648,1951-01-24 00:00:00,-0.0114374946131391,-0.2174207767088611,0.1945457874825827,12.217,57.1
18649,1951-01-25 00:00:00,0.0028326987640756,-0.2028986089972774,0.2085640065254286,12.217,57.1
18650,1951-01-26 00:00:00,0.0167487212215508,-0.1890611848585072,0.222558627301609,12.217,57.1
18651,1951-01-27 00:00:00,0.1074639568742139,-0.0982357903308811,0.3131637040793091,12.217,57.1
18652,1951-01-28 00:00:00,0.0895068683692554,-0.1161252731800439,0.2951390099185548,12.217,57.1
18653,1951-01-29 00:00:00,0.0027246982962358,-0.202929724257771,0.2083791208502426,12.217,57.1
18654,1951-01-30 00:00:00,-0.0820902592275863,-0.2875821725408146,0.1234016540856419,12.217,57.1
18655,1951-01-31 00:00:00,-0.0254845878512139,-0.2309471970373525,0.1799780213349247,12.217,57.1
18656,1951-02-01 00:00:00,0.0299202792512588,-0.1755749600877739,0.2354155185902917,12.217,57.1
18657,1951-02-02 00:00:00,-0.026627544701061,-0.2321371598711983,0.1788820704690762,12.217,57.1
18658,1951-02-03 00:00:00,0.0171784762952157,-0.188651028823137,0.2230079814135684,12.217,57.1
18659,1951-02-04 00:00:00,0.1587262385502421,-0.0476574046906366,0.3651098817911209,12.217,57.1
18660,1951-02-05 00:00:00,0.240328509227751,0.0335394789706083,0.4471175394848938,12.217,57.1
18661,1951-02-06 00:00:00,0.2829486387422833,0.0764648120065421,0.4894324654780245,12.217,57.1
18662,1951-02-07 00:00:00,0.1317225937263616,-0.0743057661594215,0.3377509536121449,12.217,57.1
18663,1951-02-08 00:00:00,0.1558396714636406,-0.0498208824191893,0.3615002253464706,12.217,57.1
18664,1951-02-09 00:00:00,0.2517020243920868,0.0450596204507675,0.458344428333406,12.217,57.1
18665,1951-02-10 00:00:00,0.203791988109038,-0.0034884744601002,0.4110724506781763,12.217,57.1
18666,1951-02-11 00:00:00,0.0271620253378087,-0.1786863118471875,0.233010362522805,12.217,57.1
18667,1951-02-12 00:00:00,-0.020136837373543,-0.226026332228781,0.1857526574816949,12.217,57.1
18668,1951-02-13 00:00:00,0.0201262281654333,-0.185512706662627,0.2257651629934937,12.217,57.1
18669,1951-02-14 00:00:00,0.0270552606711236,-0.1784062808305822,0.2325168021728294,12.217,57.1
18670,1951-02-15 00:00:00,-0.088077358114817,-0.29407340474626,0.117918688516626,12.217,57.1
18671,1951-02-16 00:00:00,-0.0478405899579951,-0.2537059498166069,0.1580247699006165,12.217,57.1
18672,1951-02-17 00:00:00,0.0173261713853301,-0.1883337003499149,0.2229860431205751,12.217,57.1
18673,1951-02-18 00:00:00,0.2699520353843048,0.062859922421403,0.4770441483472065,12.217,57.1
18674,1951-02-19 00:00:00,0.3004828965574112,0.0928151121546692,0.5081506809601531,12.217,57.1
18675,1951-02-20 00:00:00,0.2823753028342047,0.076439218439989,0.4883113872284204,12.217,57.1
18676,1951-02-21 00:00:00,0.2470451040358508,0.0407705103847876,0.4533196976869139,12.217,57.1
18677,1951-02-22 00:00:00,0.3528422809539252,0.1450160561763727,0.5606685057314778,12.217,57.1
18678,1951-02-23 00:00:00,0.1529753952792377,-0.0533827840954804,0.359333574653956,12.217,57.1
18679,1951-02-24 00:00:00,0.106993442198029,-0.098670892965047,0.3126577773611051,12.217,57.1
18680,1951-02-25 00:00:00,0.0610775659991428,-0.1445011639779423,0.266656295976228,12.217,57.1
18681,1951-02-26 00:00:00,0.067165960837301,-0.1383583853395395,0.2726903070141415,12.217,57.1
18682,1951-02-27 00:00:00,0.0175462604396033,-0.1880913951013418,0.2231839159805485,12.217,57.1
18683,1951-02-28 00:00:00,-0.0663843986739009,-0.2722793445506749,0.1395105472028731,12.217,57.1
18684,1951-03-01 00:00:00,-0.0923574778694718,-0.298243004416865,0.1135280486779214,12.217,57.1
18685,1951-03-02 00:00:00,-0.0420806619230139,-0.2478632389984231,0.1637019151523953,12.217,57.1
18686,1951-03-03 00:00:00,-0.0658457256149343,-0.2714665332613936,0.139775082031525,12.217,57.1
18687,1951-03-04 00:00:00,-0.0501089729023487,-0.2558176211248683,0.1555996753201707,12.217,57.1
18688,1951-03-05 00:00:00,0.0172183571723274,-0.1884425348596941,0.2228792492043491,12.217,57.1
18689,1951-03-06 00:00:00,0.0610783196183326,-0.144402850919804,0.2665594901564694,12.217,57.1
18690,1951-03-07 00:00:00,0.0608560546451848,-0.1445724208577446,0.2662845301481144,12.217,57.1
18691,1951-03-08 00:00:00,-0.0044161794205051,-0.2099352382440687,0.2011028794030583,12.217,57.1
18692,1951-03-09 00:00:00,-0.084320166374669,-0.2901461110944256,0.1215057783450874,12.217,57.1
18693,1951-03-10 00:00:00,-0.0042743108993262,-0.2101338169320793,0.2015851951334269,12.217,57.1
18694,1951-03-11 00:00:00,0.0353988666255954,-0.1703848037667116,0.2411825370179025,12.217,57.1
18695,1951-03-12 00:00:00,0.1061917958179173,-0.0994675612013011,0.3118511528371359,12.217,57.1
18696,1951-03-13 00:00:00,0.1641316477806521,-0.0419849159403694,0.3702482115016737,12.217,57.1
18697,1951-03-14 00:00:00,0.1062765882505503,-0.1000093055431303,0.3125624820442311,12.217,57.1
18698,1951-03-15 00:00:00,0.3205236723567342,0.1132171437868749,0.5278302009265934,12.217,57.1
18699,1951-03-16 00:00:00,0.0711248127472161,-0.1368982140521552,0.2791478395465875,12.217,57.1
18700,1951-03-17 00:00:00,0.0602662961854164,-0.1465065537029421,0.267039146073775,12.217,57.1
18701,1951-03-18 00:00:00,0.0599198231253886,-0.1461768775972045,0.2660165238479819,12.217,57.1
18702,1951-03-19 00:00:00,0.1575012432842544,-0.0489018502207392,0.363904336789248,12.217,57.1
18703,1951-03-20 00:00:00,0.0945005798463973,-0.1124246314862925,0.3014257911790873,12.217,57.1
18704,1951-03-21 00:00:00,0.0775396774290995,-0.12995691313332,0.2850362679915192,12.217,57.1
18705,1951-03-22 00:00:00,0.0494110409990834,-0.1568833391838371,0.255705421182004,12.217,57.1
18706,1951-03-23 00:00:00,0.2874780282029594,0.0800599889841115,0.4948960674218073,12.217,57.1
18707,1951-03-24 00:00:00,0.4794883300598319,0.2715986985921297,0.6873779615275342,12.217,57.1
18708,1951-03-25 00:00:00,0.1111777797772269,-0.0953623254114549,0.3177178849659088,12.217,57.1
18709,1951-03-26 00:00:00,0.1215450218284467,-0.0842384313763967,0.3273284750332902,12.217,57.1
18710,1951-03-27 00:00:00,0.1395639048486922,-0.0665662689570322,0.3456940786544168,12.217,57.1
18711,1951-03-28 00:00:00,0.0848176294635363,-0.1211202636657138,0.2907555225927865,12.217,57.1
18712,1951-03-29 00:00:00,0.0551383565786707,-0.1513156941921388,0.2615924073494802,12.217,57.1
18713,1951-03-30 00:00:00,0.1318924351545712,-0.0738445351485549,0.3376294054576975,12.217,57.1
18714,1951-03-31 00:00:00,0.0880554354978653,-0.1175001206123307,0.2936109916080615,12.217,57.1
18715,1951-04-01 00:00:00,0.099998653144547,-0.105594964239312,0.305592270528406,12.217,57.1
18716,1951-04-02 00:00:00,0.158383552966896,-0.0472769945143617,0.3640441004481538,12.217,57.1
18717,1951-04-03 00:00:00,0.116771475578127,-0.0889680618157696,0.3225110129720237,12.217,57.1
18718,1951-04-04 00:00:00,0.0380742847959507,-0.1675832702115903,0.2437318398034917,12.217,57.1
18719,1951-04-05 00:00:00,0.2653549785467363,0.0580716146620665,0.472638342431406,12.217,57.1
18720,1951-04-06 00:00:00,0.3239273858756373,0.1166839161870791,0.5311708555641956,12.217,57.1
18721,1951-04-07 00:00:00,0.1444939607856118,-0.0615436070774189,0.3505315286486426,12.217,57.1
18722,1951-04-08 00:00:00,0.3000915873894534,0.094020367803474,0.5061628069754328,12.217,57.1
18723,1951-04-09 00:00:00,0.272567043969709,0.0657813459361453,0.4793527420032726,12.217,57.1
18724,1951-04-10 00:00:00,0.1750176646458532,-0.0316269352902681,0.3816622645819746,12.217,57.1
18725,1951-04-11 00:00:00,0.1126791174802082,-0.0931146427303475,0.3184728776907639,12.217,57.1
18726,1951-04-12 00:00:00,0.1075154316165502,-0.098180399035514,0.3132112622686146,12.217,57.1
18727,1951-04-13 00:00:00,0.1665403445553426,-0.0422663328112781,0.3753470219219633,12.217,57.1
18728,1951-04-14 00:00:00,0.2366146195791633,0.0273426694628182,0.4458865696955083,12.217,57.1
18729,1951-04-15 00:00:00,0.2138048132754531,0.0076558480981057,0.4199537784528004,12.217,57.1
18730,1951-04-16 00:00:00,0.1480470453239598,-0.0577754370127391,0.3538695276606588,12.217,57.1
18731,1951-04-17 00:00:00,0.264279105579782,0.0570475123027758,0.4715106988567883,12.217,57.1
18732,1951-04-18 00:00:00,0.3030779982689255,0.0966877319066537,0.5094682646311974,12.217,57.1
18733,1951-04-19 00:00:00,0.1500513263269349,-0.0562490051628747,0.3563516578167445,12.217,57.1
18734,1951-04-20 00:00:00,0.2187454828562077,0.0103817407335537,0.4271092249788616,12.217,57.1
18735,1951-04-21 00:00:00,0.0370930673308129,-0.1692057853283264,0.2433919199899523,12.217,57.1
18736,1951-04-22 00:00:00,-0.0408991186497788,-0.2464839873593265,0.1646857500597688,12.217,57.1
18737,1951-04-23 00:00:00,-0.016632559825047,-0.2220834806631532,0.1888183610130591,12.217,57.1
18738,1951-04-24 00:00:00,0.0527707500984602,-0.1527670889818087,0.2583085891787293,12.217,57.1
18739,1951-04-25 00:00:00,0.0559755114428345,-0.1497378671524949,0.2616888900381638,12.217,57.1
18740,1951-04-26 00:00:00,0.0266642121033165,-0.1789251904370103,0.2322536146436434,12.217,57.1
18741,1951-04-27 00:00:00,0.0670209600301517,-0.138889843236124,0.2729317632964275,12.217,57.1
18742,1951-04-28 00:00:00,0.0673088608115317,-0.1386780439358931,0.2732957655589565,12.217,57.1
18743,1951-04-29 00:00:00,0.0275416489082869,-0.1780717065140777,0.2331550043306515,12.217,57.1
18744,1951-04-30 00:00:00,-0.0636333929952533,-0.2692587555850406,0.1419919695945339,12.217,57.1
18745,1951-05-01 00:00:00,-0.0390789711722697,-0.2448867302710476,0.1667287879265082,12.217,57.1
18746,1951-05-02 00:00:00,0.00411107519011,-0.2020120875033653,0.2102342378835855,12.217,57.1
18747,1951-05-03 00:00:00,-0.0365418570825971,-0.2421255701053548,0.1690418559401605,12.217,57.1
18748,1951-05-04 00:00:00,0.0105063991565048,-0.1949443336195622,0.215957131932572,12.217,57.1
18749,1951-05-05 00:00:00,0.0374127834749324,-0.1681190946211045,0.2429446615709694,12.217,57.1
18750,1951-05-06 00:00:00,-0.0002916104729554,-0.2058384168229667,0.2052551958770558,12.217,57.1
18751,1951-05-07 00:00:00,-0.01467375230574,-0.2202663435324059,0.1909188389209258,12.217,57.1
18752,1951-05-08 00:00:00,0.0020100547333439,-0.2037401397217686,0.2077602491884564,12.217,57.1
18753,1951-05-09 00:00:00,-0.1153258703019835,-0.321393377704458,0.0907416371004909,12.217,57.1
18754,1951-05-10 00:00:00,-0.0741908494012301,-0.2800806004403683,0.1316989016379079,12.217,57.1
18755,1951-05-11 00:00:00,-0.0638806313849466,-0.2695761641456407,0.1418149013757473,12.217,57.1
18756,1951-05-12 00:00:00,-0.0231521129322082,-0.2290340537057641,0.1827298278413475,12.217,57.1
18757,1951-05-13 00:00:00,0.1096787148521879,-0.0958381600069804,0.3151955897113563,12.217,57.1
18758,1951-05-14 00:00:00,0.0991904169532818,-0.1064254961925466,0.3048063300991104,12.217,57.1
18759,1951-05-15 00:00:00,0.0566161768711534,-0.1491139315657757,0.2623462853080827,12.217,57.1
