,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
18760,1951-05-16 00:00:00,0.0809385957863881,-0.1247155042924968,0.2865926958652732,12.217,57.1
18761,1951-05-17 00:00:00,-0.0430329066374557,-0.2488174711781993,0.1627516579032878,12.217,57.1
18762,1951-05-18 00:00:00,-0.0614841398563242,-0.2670538389305761,0.1440855592179276,12.217,57.1
18763,1951-05-19 00:00:00,-0.0455505415040446,-0.2510075924948406,0.1599065094867513,12.217,57.1
18764,1951-05-20 00:00:00,0.0008537803687155,-0.2046300578635627,0.2063376186009937,12.217,57.1
18765,1951-05-21 00:00:00,0.0377439847022244,-0.167789092674271,0.2432770620787199,12.217,57.1
18766,1951-05-22 00:00:00,0.0476397838821771,-0.1580070986075545,0.2532866663719088,12.217,57.1
18767,1951-05-23 00:00:00,0.0671109517252362,-0.1384172526257877,0.2726391560762602,12.217,57.1
18768,1951-05-24 00:00:00,0.0333065062475708,-0.1723532703864952,0.2389662828816368,12.217,57.1
18769,1951-05-25 00:00:00,0.0145306327918111,-0.1912127908283739,0.2202740564119962,12.217,57.1
18770,1951-05-26 00:00:00,-0.019241593476882,-0.2250080795592772,0.1865248926055131,12.217,57.1
18771,1951-05-27 00:00:00,0.0246506596421869,-0.1812457017249449,0.2305470210093188,12.217,57.1
18772,1951-05-28 00:00:00,0.0186007152929096,-0.1873261299954225,0.2245275605812419,12.217,57.1
18773,1951-05-29 00:00:00,0.0186498786520216,-0.188052953403269,0.2253527107073122,12.217,57.1
18774,1951-05-30 00:00:00,-0.0408474818888747,-0.2483216208019694,0.1666266570242199,12.217,57.1
18775,1951-05-31 00:00:00,0.0036027833361832,-0.2020037977819902,0.2092093644543567,12.217,57.1
18776,1951-06-01 00:00:00,0.0424036143655294,-0.1630761928445226,0.2478834215755815,12.217,57.1
18777,1951-06-02 00:00:00,0.0527275443444806,-0.1529059074390523,0.2583609961280137,12.217,57.1
18778,1951-06-03 00:00:00,0.0654207047321278,-0.140170139858511,0.2710115493227667,12.217,57.1
18779,1951-06-04 00:00:00,0.0164713457322857,-0.1891185805417442,0.2220612720063156,12.217,57.1
18780,1951-06-05 00:00:00,0.0200752832384147,-0.1856333861897653,0.2257839526665947,12.217,57.1
18781,1951-06-06 00:00:00,0.0293139673545317,-0.1764284872867334,0.235056421995797,12.217,57.1
18782,1951-06-07 00:00:00,0.0029701448353005,-0.2030248364386729,0.2089651261092739,12.217,57.1
18783,1951-06-08 00:00:00,0.0018840842558389,-0.203826836143972,0.2075950046556499,12.217,57.1
18784,1951-06-09 00:00:00,0.0795775003790547,-0.1260501154638865,0.2852051162219961,12.217,57.1
18785,1951-06-10 00:00:00,0.097625360984592,-0.107957283058995,0.3032080050281791,12.217,57.1
18786,1951-06-11 00:00:00,0.0529881603622693,-0.1526046494889957,0.2585809702135344,12.217,57.1
18787,1951-06-12 00:00:00,0.0367581428335629,-0.1689009377124277,0.2424172233795535,12.217,57.1
18788,1951-06-13 00:00:00,0.1820355351308663,-0.0241092013880896,0.3881802716498224,12.217,57.1
18789,1951-06-14 00:00:00,0.0565727639970009,-0.1499574525705013,0.2631029805645031,12.217,57.1
18790,1951-06-15 00:00:00,0.173084219045717,-0.0324938761243606,0.3786623142157948,12.217,57.1
18791,1951-06-16 00:00:00,0.1156156127972516,-0.0901854040683717,0.321416629662875,12.217,57.1
18792,1951-06-17 00:00:00,0.0366811556458107,-0.1689739479878287,0.2423362592794501,12.217,57.1
18793,1951-06-18 00:00:00,0.1066075380093967,-0.0989986308735745,0.3122137068923681,12.217,57.1
18794,1951-06-19 00:00:00,0.0667003398736966,-0.1391960411105496,0.2725967208579429,12.217,57.1
18795,1951-06-20 00:00:00,0.094348556265988,-0.1116801579370407,0.3003772704690169,12.217,57.1
18796,1951-06-21 00:00:00,0.0313425403978783,-0.1744288559039801,0.2371139366997366,12.217,57.1
18797,1951-06-22 00:00:00,0.0099082242722305,-0.1956703073854007,0.2154867559298619,12.217,57.1
18798,1951-06-23 00:00:00,0.04053775050786,-0.1650854814781168,0.246160982493837,12.217,57.1
18799,1951-06-24 00:00:00,0.1239031051130055,-0.0819948469033811,0.3298010571293922,12.217,57.1
18800,1951-06-25 00:00:00,0.1606672847311816,-0.0452794791344687,0.366614048596832,12.217,57.1
18801,1951-06-26 00:00:00,0.1166132746118462,-0.0896332292283335,0.322859778452026,12.217,57.1
18802,1951-06-27 00:00:00,0.1658695416533785,-0.0401038354658292,0.3718429187725863,12.217,57.1
18803,1951-06-28 00:00:00,0.1009668245436474,-0.1048472451060769,0.3067808941933719,12.217,57.1
18804,1951-06-29 00:00:00,0.1125801991027336,-0.0930146653401442,0.3181750635456116,12.217,57.1
18805,1951-06-30 00:00:00,0.0199896043857882,-0.1857162163315319,0.2256954251031084,12.217,57.1
18806,1951-07-01 00:00:00,0.0068010433245823,-0.1987800746679421,0.2123821613171067,12.217,57.1
18807,1951-07-02 00:00:00,0.1243836006102684,-0.0811493195059846,0.3299165207265214,12.217,57.1
18808,1951-07-03 00:00:00,0.1870417056372776,-0.0187305379412625,0.3928139492158177,12.217,57.1
18809,1951-07-04 00:00:00,0.2248013737141446,0.0189256699434787,0.4306770774848105,12.217,57.1
18810,1951-07-05 00:00:00,0.1539267141427865,-0.0519233072711979,0.359776735556771,12.217,57.1
18811,1951-07-06 00:00:00,0.143009679658365,-0.0627039976931922,0.3487233570099223,12.217,57.1
18812,1951-07-07 00:00:00,0.1410744041185878,-0.0644626496837906,0.3466114579209662,12.217,57.1
18813,1951-07-08 00:00:00,0.2238245094580158,0.018192155028219,0.4294568638878127,12.217,57.1
18814,1951-07-09 00:00:00,0.1428291374087512,-0.0628413414079145,0.3484996162254169,12.217,57.1
18815,1951-07-10 00:00:00,0.1715839881330533,-0.0339965501634046,0.3771645264295113,12.217,57.1
18816,1951-07-11 00:00:00,0.1485065189038091,-0.0572014581311464,0.3542144959387647,12.217,57.1
18817,1951-07-12 00:00:00,0.1229914023397617,-0.0827116899690472,0.3286944946485707,12.217,57.1
18818,1951-07-13 00:00:00,0.1175691887123291,-0.0882799285427624,0.3234183059674207,12.217,57.1
18819,1951-07-14 00:00:00,0.0755804379922339,-0.1301597182198195,0.2813205942042873,12.217,57.1
18820,1951-07-15 00:00:00,0.0653515799007976,-0.1405718728668548,0.2712750326684501,12.217,57.1
18821,1951-07-16 00:00:00,0.0426983817384501,-0.1629736859304133,0.2483704494073136,12.217,57.1
18822,1951-07-17 00:00:00,0.0794335845811489,-0.1261871633340192,0.2850543324963172,12.217,57.1
18823,1951-07-18 00:00:00,0.2134572572670683,0.0076411825359765,0.4192733319981602,12.217,57.1
18824,1951-07-19 00:00:00,0.212517043759965,0.0065434965535758,0.4184905909663543,12.217,57.1
18825,1951-07-20 00:00:00,0.1697352541445728,-0.0363654183056753,0.3758359265948209,12.217,57.1
18826,1951-07-21 00:00:00,0.1032628885537612,-0.1025176059659807,0.3090433830735032,12.217,57.1
18827,1951-07-22 00:00:00,0.0271967170423658,-0.1785351397346677,0.2329285738193993,12.217,57.1
18828,1951-07-23 00:00:00,0.0939042240094668,-0.1116147266722789,0.2994231746912125,12.217,57.1
18829,1951-07-24 00:00:00,0.0953030404619999,-0.1102320268960886,0.3008381078200886,12.217,57.1
18830,1951-07-25 00:00:00,0.0095964150230176,-0.1959747264206378,0.2151675564666731,12.217,57.1
18831,1951-07-26 00:00:00,-0.0146913578911129,-0.2201829410572779,0.1908002252750522,12.217,57.1
18832,1951-07-27 00:00:00,0.0074477081048835,-0.1979817066370113,0.2128771228467785,12.217,57.1
18833,1951-07-28 00:00:00,0.0827685185099498,-0.122783828029302,0.2883208650492018,12.217,57.1
18834,1951-07-29 00:00:00,0.1459168841224116,-0.0596375484754435,0.3514713167202669,12.217,57.1
18835,1951-07-30 00:00:00,0.1154940809508953,-0.0902124850326927,0.3212006469344836,12.217,57.1
18836,1951-07-31 00:00:00,0.0252789904159669,-0.1803157680646208,0.2308737488965546,12.217,57.1
18837,1951-08-01 00:00:00,0.0763130866310827,-0.1292495394408654,0.2818757127030309,12.217,57.1
18838,1951-08-02 00:00:00,0.0987969005310507,-0.1068837663563574,0.304477567418459,12.217,57.1
18839,1951-08-03 00:00:00,0.0805009319251207,-0.1254519206189728,0.2864537844692144,12.217,57.1
18840,1951-08-04 00:00:00,0.0359561847811755,-0.1696189925940788,0.2415313621564299,12.217,57.1
18841,1951-08-05 00:00:00,0.086841704555104,-0.1187222599103566,0.2924056690205647,12.217,57.1
18842,1951-08-06 00:00:00,0.0958697061126731,-0.1099492601006102,0.3016886723259566,12.217,57.1
18843,1951-08-07 00:00:00,0.0776064080673644,-0.1280750534342732,0.2832878695690021,12.217,57.1
18844,1951-08-08 00:00:00,0.1724033492341188,-0.0333533945347842,0.3781600930030218,12.217,57.1
18845,1951-08-09 00:00:00,0.0933128412923245,-0.1128455589968858,0.299471241581535,12.217,57.1
18846,1951-08-10 00:00:00,0.1431400914925999,-0.0638036787867512,0.350083861771951,12.217,57.1
18847,1951-08-11 00:00:00,0.4442113170202758,0.236158712241042,0.6522639217995096,12.217,57.1
18848,1951-08-12 00:00:00,0.3584397015538297,0.1492787330840588,0.5676006700236007,12.217,57.1
18849,1951-08-13 00:00:00,0.2329912453178961,0.026522171933267,0.4394603187025252,12.217,57.1
18850,1951-08-14 00:00:00,0.275055271034767,0.0673981082692079,0.4827124338003261,12.217,57.1
18851,1951-08-15 00:00:00,0.2112492989114169,0.0043017356270254,0.4181968621958084,12.217,57.1
18852,1951-08-16 00:00:00,0.1195759393942269,-0.0859838760844082,0.3251357548728621,12.217,57.1
18853,1951-08-17 00:00:00,0.0753600481097088,-0.1300827277559948,0.2808028239754124,12.217,57.1
18854,1951-08-18 00:00:00,0.0860700619116593,-0.1193838020720403,0.2915239258953589,12.217,57.1
18855,1951-08-19 00:00:00,0.0722037333387978,-0.1332129133762845,0.2776203800538802,12.217,57.1
18856,1951-08-20 00:00:00,0.1918931281368236,-0.0142345727965309,0.3980208290701782,12.217,57.1
18857,1951-08-21 00:00:00,-0.0083338800843001,-0.2152595890235478,0.1985918288549475,12.217,57.1
18858,1951-08-22 00:00:00,0.0123459215331775,-0.1933078268492045,0.2179996699155595,12.217,57.1
18859,1951-08-23 00:00:00,0.020761404424883,-0.1848283481452159,0.226351156994982,12.217,57.1
18860,1951-08-24 00:00:00,0.0175254193366781,-0.1880232924280943,0.2230741311014505,12.217,57.1
18861,1951-08-25 00:00:00,0.0391313623745752,-0.1663237525136676,0.2445864772628181,12.217,57.1
18862,1951-08-26 00:00:00,0.1144023807760097,-0.0911728538764094,0.3199776154284289,12.217,57.1
18863,1951-08-27 00:00:00,0.1178369518352548,-0.0876046671530741,0.3232785708235839,12.217,57.1
18864,1951-08-28 00:00:00,0.1395124005226496,-0.0661055332802477,0.3451303343255471,12.217,57.1
18865,1951-08-29 00:00:00,0.1521896086708462,-0.0536903943166516,0.3580696116583441,12.217,57.1
18866,1951-08-30 00:00:00,0.095147469727843,-0.1107150883369381,0.3010100277926242,12.217,57.1
18867,1951-08-31 00:00:00,0.1247393722923974,-0.081225466486374,0.330704211071169,12.217,57.1
18868,1951-09-01 00:00:00,-0.0138529915542115,-0.2202782272614435,0.1925722441530204,12.217,57.1
18869,1951-09-02 00:00:00,0.1727946257675224,-0.033206654682256,0.378795906217301,12.217,57.1
18870,1951-09-03 00:00:00,0.1374632464386874,-0.068731293662679,0.3436577865400538,12.217,57.1
18871,1951-09-04 00:00:00,0.0751028510540587,-0.130839733353951,0.2810454354620684,12.217,57.1
18872,1951-09-05 00:00:00,0.1146418371032518,-0.0910955775187226,0.3203792517252264,12.217,57.1
18873,1951-09-06 00:00:00,0.1000188049162902,-0.1057274778139678,0.3057650876465483,12.217,57.1
18874,1951-09-07 00:00:00,-0.0083306203221652,-0.2139147613711206,0.1972535207267902,12.217,57.1
18875,1951-09-08 00:00:00,-0.0542713830431824,-0.2598239626002655,0.1512811965139006,12.217,57.1
18876,1951-09-09 00:00:00,-0.0483173269977765,-0.2538076000888105,0.1571729460932573,12.217,57.1
18877,1951-09-10 00:00:00,0.0069119961114893,-0.1985928230154442,0.2124168152384229,12.217,57.1
18878,1951-09-11 00:00:00,0.0260081832129229,-0.1794903819289653,0.2315067483548113,12.217,57.1
18879,1951-09-12 00:00:00,0.0994287402802138,-0.1061736936371663,0.3050311741975941,12.217,57.1
18880,1951-09-13 00:00:00,0.0697100705017795,-0.1357913441556252,0.2752114851591843,12.217,57.1
18881,1951-09-14 00:00:00,0.1420134724504377,-0.0636067329979394,0.3476336778988148,12.217,57.1
18882,1951-09-15 00:00:00,0.2240977253287835,0.0176626902121876,0.4305327604453794,12.217,57.1
18883,1951-09-16 00:00:00,0.1957327893154113,-0.0106042583687794,0.4020698369996022,12.217,57.1
18884,1951-09-17 00:00:00,0.3144018792581594,0.1076909445790255,0.5211128139372934,12.217,57.1
18885,1951-09-18 00:00:00,0.2460250341600837,0.0403052531141961,0.4517448152059712,12.217,57.1
18886,1951-09-19 00:00:00,0.2379937029101049,0.0320450698275684,0.4439423359926415,12.217,57.1
18887,1951-09-20 00:00:00,0.1056342663448593,-0.100438680583479,0.3117072132731977,12.217,57.1
18888,1951-09-21 00:00:00,-0.0376523370335703,-0.2432391256476092,0.1679344515804685,12.217,57.1
18889,1951-09-22 00:00:00,-0.0205414652246601,-0.2260147878687459,0.1849318574194256,12.217,57.1
18890,1951-09-23 00:00:00,0.0447575399320526,-0.1606729127967582,0.2501879926608635,12.217,57.1
18891,1951-09-24 00:00:00,0.1074041999041949,-0.0981219780445943,0.3129303778529841,12.217,57.1
18892,1951-09-25 00:00:00,0.1497271043384321,-0.0562706530910152,0.3557248617678795,12.217,57.1
18893,1951-09-26 00:00:00,0.0854497575595736,-0.120237736496188,0.2911372516153353,12.217,57.1
18894,1951-09-27 00:00:00,0.142286751171721,-0.0633739731965102,0.3479474755399524,12.217,57.1
18895,1951-09-28 00:00:00,0.0439981575775886,-0.1617362767256181,0.2497325918807953,12.217,57.1
18896,1951-09-29 00:00:00,0.0511739743018914,-0.1543402161721283,0.2566881647759111,12.217,57.1
18897,1951-09-30 00:00:00,-0.0789808028483317,-0.2844568715974584,0.126495265900795,12.217,57.1
18898,1951-10-01 00:00:00,-0.0966337568461032,-0.3020950627921123,0.1088275490999058,12.217,57.1
18899,1951-10-02 00:00:00,-0.1127946902235476,-0.3182960065677239,0.0927066261206286,12.217,57.1
18900,1951-10-03 00:00:00,-0.0907940188417107,-0.2963040738256367,0.1147160361422152,12.217,57.1
18901,1951-10-04 00:00:00,-0.0538737463305348,-0.2592939149501387,0.1515464222890689,12.217,57.1
18902,1951-10-05 00:00:00,-0.0342859513412355,-0.2397162721699568,0.1711443694874857,12.217,57.1
18903,1951-10-06 00:00:00,-0.0496140561719844,-0.2550218178287831,0.1557937054848142,12.217,57.1
18904,1951-10-07 00:00:00,-0.0354372883765725,-0.2408977140536486,0.1700231373005035,12.217,57.1
18905,1951-10-08 00:00:00,-0.0077750167214361,-0.213328243714957,0.1977782102720848,12.217,57.1
18906,1951-10-09 00:00:00,-0.0078512449140683,-0.2133996608643411,0.1976971710362043,12.217,57.1
18907,1951-10-10 00:00:00,0.00116430024082,-0.2043681952887355,0.2066967957703755,12.217,57.1
18908,1951-10-11 00:00:00,-0.0058490399885278,-0.2113689128705821,0.1996708328935264,12.217,57.1
18909,1951-10-12 00:00:00,-0.0591617976113412,-0.2647411052667574,0.146417510044075,12.217,57.1
18910,1951-10-13 00:00:00,-0.0102873441261271,-0.2158092057913703,0.195234517539116,12.217,57.1
18911,1951-10-14 00:00:00,-0.0137618190474772,-0.219311952227036,0.1917883141320816,12.217,57.1
18912,1951-10-15 00:00:00,-0.0324321900868123,-0.2380053741628898,0.173140993989265,12.217,57.1
18913,1951-10-16 00:00:00,-0.027805537902021,-0.2334211220359214,0.1778100462318793,12.217,57.1
18914,1951-10-17 00:00:00,0.0086301618367811,-0.1970938379349178,0.2143541616084802,12.217,57.1
18915,1951-10-18 00:00:00,0.0164850152257346,-0.1895606526265373,0.2225306830780067,12.217,57.1
18916,1951-10-19 00:00:00,-0.0025395765865117,-0.2081265062187251,0.2030473530457016,12.217,57.1
18917,1951-10-20 00:00:00,0.0980984509704433,-0.1075881844476313,0.3037850863885179,12.217,57.1
18918,1951-10-21 00:00:00,0.168570567777431,-0.037277176507273,0.3744183120621351,12.217,57.1
18919,1951-10-22 00:00:00,0.2250751660908959,0.018525149208178,0.4316251829736138,12.217,57.1
18920,1951-10-23 00:00:00,0.1324044644392753,-0.0739717987263835,0.3387807276049341,12.217,57.1
18921,1951-10-24 00:00:00,0.0027507589666663,-0.2028336299332043,0.2083351478665369,12.217,57.1
18922,1951-10-25 00:00:00,0.0744721970566924,-0.1312532573027509,0.2801976514161358,12.217,57.1
18923,1951-10-26 00:00:00,0.0743128802727538,-0.131359182347105,0.2799849428926127,12.217,57.1
18924,1951-10-27 00:00:00,-0.0242933232399286,-0.2299284678817495,0.1813418214018921,12.217,57.1
18925,1951-10-28 00:00:00,-0.0434466782088469,-0.2489090014818851,0.1620156450641912,12.217,57.1
18926,1951-10-29 00:00:00,0.0069947765096547,-0.1984827979091054,0.212472350928415,12.217,57.1
18927,1951-10-30 00:00:00,0.0470475541419263,-0.1584266180109567,0.2525217262948093,12.217,57.1
18928,1951-10-31 00:00:00,0.1302759819099085,-0.0752592708965599,0.3358112347163769,12.217,57.1
18929,1951-11-01 00:00:00,0.1242699922680873,-0.0813625100606147,0.3299024945967895,12.217,57.1
18930,1951-11-02 00:00:00,0.0554793031482467,-0.1500432286158926,0.2610018349123861,12.217,57.1
18931,1951-11-03 00:00:00,0.1170946389555359,-0.0884286140057807,0.3226178919168526,12.217,57.1
18932,1951-11-04 00:00:00,0.1055066949510912,-0.1005660702156384,0.3115794601178209,12.217,57.1
18933,1951-11-05 00:00:00,-0.0124922376703348,-0.2188960128355025,0.1939115374948328,12.217,57.1
18934,1951-11-06 00:00:00,0.0132062092969057,-0.1929591704042252,0.2193715889980368,12.217,57.1
18935,1951-11-07 00:00:00,0.1286920957437365,-0.0775837066826876,0.3349678981701608,12.217,57.1
18936,1951-11-08 00:00:00,0.1806350400683869,-0.0257547063968221,0.3870247865335959,12.217,57.1
18937,1951-11-09 00:00:00,0.138997394985474,-0.0667771757513161,0.3447719657222642,12.217,57.1
18938,1951-11-10 00:00:00,0.1115526241243257,-0.0952741825679386,0.3183794308165901,12.217,57.1
18939,1951-11-11 00:00:00,-0.0185270542577439,-0.2258057959988081,0.1887516874833201,12.217,57.1
18940,1951-11-12 00:00:00,0.0356168939250317,-0.1708742605115429,0.2421080483616063,12.217,57.1
18941,1951-11-13 00:00:00,0.0130160850226303,-0.1933308650975117,0.2193630351427724,12.217,57.1
18942,1951-11-14 00:00:00,0.0630553983625023,-0.1433291645671141,0.2694399612921186,12.217,57.1
18943,1951-11-15 00:00:00,0.0002641395488484,-0.2056204075189768,0.2061486866166737,12.217,57.1
18944,1951-11-16 00:00:00,0.08886091759494,-0.1171351772917894,0.2948570124816695,12.217,57.1
18945,1951-11-17 00:00:00,0.1367420651715264,-0.0693915140502753,0.3428756443933283,12.217,57.1
18946,1951-11-18 00:00:00,0.2169313321303692,0.0112407077727223,0.4226219564880161,12.217,57.1
18947,1951-11-19 00:00:00,0.2140975013984038,0.0083096827835503,0.4198853200132572,12.217,57.1
18948,1951-11-20 00:00:00,0.2204490504662254,0.0142584888133083,0.4266396121191426,12.217,57.1
18949,1951-11-21 00:00:00,0.2697388955561494,0.0623439911771123,0.4771337999351864,12.217,57.1
18950,1951-11-22 00:00:00,0.4380533141093081,0.2301721602463149,0.6459344679723014,12.217,57.1
18951,1951-11-23 00:00:00,0.2500992824852691,0.0427873375567743,0.4574112274137639,12.217,57.1
18952,1951-11-24 00:00:00,0.2842851261966495,0.0780418248486194,0.4905284275446795,12.217,57.1
18953,1951-11-25 00:00:00,0.449912044641,0.2423285296262438,0.6574955596557561,12.217,57.1
18954,1951-11-26 00:00:00,0.3766639704146114,0.1665279729694675,0.5867999678597553,12.217,57.1
18955,1951-11-27 00:00:00,0.1223768276124649,-0.0842602564208682,0.3290139116457981,12.217,57.1
18956,1951-11-28 00:00:00,0.5371533324541525,0.330448601956874,0.7438580629514311,12.217,57.1
18957,1951-11-29 00:00:00,0.3494664477068046,0.1416360418750336,0.5572968535385755,12.217,57.1
18958,1951-11-30 00:00:00,0.1106220053967874,-0.0962685743487971,0.317512585142372,12.217,57.1
18959,1951-12-01 00:00:00,0.7128612701124661,0.5041712454173429,0.9215512948075892,12.217,57.1
18960,1951-12-02 00:00:00,0.4865833047340501,0.2758610395468273,0.6973055699212729,12.217,57.1
18961,1951-12-03 00:00:00,0.0850267637858404,-0.1223978576610164,0.2924513852326973,12.217,57.1
18962,1951-12-04 00:00:00,0.1016691519130164,-0.1056233101539436,0.3089616139799764,12.217,57.1
18963,1951-12-05 00:00:00,0.4357984619322315,0.225281056393695,0.646315867470768,12.217,57.1
18964,1951-12-06 00:00:00,0.7463643191445176,0.5366540057998472,0.956074632489188,12.217,57.1
18965,1951-12-07 00:00:00,0.254756643248788,0.0448805622229746,0.4646327242746013,12.217,57.1
18966,1951-12-08 00:00:00,0.3577886941848301,0.1513262799430069,0.5642511084266533,12.217,57.1
18967,1951-12-09 00:00:00,0.3691358783369938,0.1585478019194096,0.5797239547545779,12.217,57.1
18968,1951-12-10 00:00:00,0.5510335493222697,0.338972994731867,0.7630941039126723,12.217,57.1
18969,1951-12-11 00:00:00,0.0976417220200079,-0.1091689629545848,0.3044524069946007,12.217,57.1
18970,1951-12-12 00:00:00,-0.0618873587559098,-0.2679479293560975,0.1441732118442779,12.217,57.1
18971,1951-12-13 00:00:00,0.1549041489952801,-0.0510187808380862,0.3608270788286465,12.217,57.1
18972,1951-12-14 00:00:00,0.0912406934771317,-0.1145162197981287,0.2969976067523922,12.217,57.1
18973,1951-12-15 00:00:00,0.2017113301385858,-0.00409592923342,0.4075185895105917,12.217,57.1
18974,1951-12-16 00:00:00,0.3322904936842621,0.1262406146085682,0.5383403727599559,12.217,57.1
18975,1951-12-17 00:00:00,0.0359550625849175,-0.1699480035314817,0.2418581287013168,12.217,57.1
18976,1951-12-18 00:00:00,0.0632405236980503,-0.1425437765477669,0.2690248239438675,12.217,57.1
18977,1951-12-19 00:00:00,0.1312556902430915,-0.0744018049054563,0.3369131853916395,12.217,57.1
18978,1951-12-20 00:00:00,0.1063564876403035,-0.0993394680893559,0.3120524433699631,12.217,57.1
18979,1951-12-21 00:00:00,0.1275729029981096,-0.0780850734734011,0.3332308794696204,12.217,57.1
18980,1951-12-22 00:00:00,0.0473028401674217,-0.1587838196447475,0.253389499979591,12.217,57.1
18981,1951-12-23 00:00:00,0.1522934549847988,-0.0533886403553013,0.3579755503248991,12.217,57.1
18982,1951-12-24 00:00:00,0.1148468526383934,-0.0907794874588516,0.3204731927356386,12.217,57.1
18983,1951-12-25 00:00:00,0.2388308750647476,0.0310534012002028,0.4466083489292923,12.217,57.1
18984,1951-12-26 00:00:00,0.4104397821737326,0.2016013348603708,0.6192782294870943,12.217,57.1
18985,1951-12-27 00:00:00,0.1787346134070071,-0.027739057427699,0.3852082842417132,12.217,57.1
18986,1951-12-28 00:00:00,0.2988317494162271,0.0924323243193666,0.5052311745130875,12.217,57.1
18987,1951-12-29 00:00:00,0.3715126111039472,0.1635968005878102,0.5794284216200841,12.217,57.1
18988,1951-12-30 00:00:00,0.181656676363394,-0.0252540782904582,0.3885674310172462,12.217,57.1
18989,1951-12-31 00:00:00,0.2914777718950621,0.0826011929983892,0.5003543507917351,12.217,57.1
18990,1952-01-01 00:00:00,0.7537800036535633,0.5422001493805515,0.9653598579265752,12.217,57.1
18991,1952-01-02 00:00:00,0.1911656652956825,-0.0164808733982576,0.3988122039896227,12.217,57.1
18992,1952-01-03 00:00:00,0.2181189238370743,0.0120945403007939,0.4241433073733546,12.217,57.1
18993,1952-01-04 00:00:00,0.1188188439503394,-0.0869694720364533,0.3246071599371322,12.217,57.1
18994,1952-01-05 00:00:00,0.0088963565794031,-0.1967612666509987,0.214553979809805,12.217,57.1
18995,1952-01-06 00:00:00,-0.0317451600641342,-0.2374019675026613,0.1739116473743927,12.217,57.1
18996,1952-01-07 00:00:00,0.1753378946543072,-0.0306649577919196,0.3813407471005341,12.217,57.1
18997,1952-01-08 00:00:00,0.1727694169541657,-0.0336202149200719,0.3791590488284033,12.217,57.1
18998,1952-01-09 00:00:00,0.2084679505910021,0.0010165898768525,0.4159193113051518,12.217,57.1
18999,1952-01-10 00:00:00,0.4976753745223687,0.2896697463016512,0.7056810027430863,12.217,57.1
19000,1952-01-11 00:00:00,0.4389706053214827,0.2321634743633392,0.6457777362796262,12.217,57.1
19001,1952-01-12 00:00:00,0.2863097590681594,0.0798764570073708,0.492743061128948,12.217,57.1
19002,1952-01-13 00:00:00,0.1473712877503758,-0.059784384745522,0.3545269602462737,12.217,57.1
19003,1952-01-14 00:00:00,0.0574590836941187,-0.1494471331292769,0.2643653005175144,12.217,57.1
19004,1952-01-15 00:00:00,0.3448124250176062,0.1376837036911373,0.5519411463440751,12.217,57.1
19005,1952-01-16 00:00:00,0.9086944444625048,0.6947604399773408,1.122628448947669,12.217,57.1
19006,1952-01-17 00:00:00,0.4059016581449033,0.1926281025171888,0.6191752137726177,12.217,57.1
19007,1952-01-18 00:00:00,0.3095499893433443,0.1026948368003352,0.5164051418863534,12.217,57.1
19008,1952-01-19 00:00:00,0.0942169427425143,-0.1129422206183754,0.3013761061034041,12.217,57.1
19009,1952-01-20 00:00:00,-0.0219228494012959,-0.2313921828292727,0.1875464840266808,12.217,57.1
19010,1952-01-21 00:00:00,-0.2211038770518618,-0.4307386419546007,-0.0114691121491229,12.217,57.1
19011,1952-01-22 00:00:00,-0.2072508904041917,-0.4139133154384632,-0.0005884653699201,12.217,57.1
19012,1952-01-23 00:00:00,-0.0375968775256305,-0.2433261259404716,0.1681323708892105,12.217,57.1
19013,1952-01-24 00:00:00,0.0082695449062037,-0.1973731511067304,0.2139122409191378,12.217,57.1
19014,1952-01-25 00:00:00,0.1133956589816321,-0.0922978104738461,0.3190891284371103,12.217,57.1
19015,1952-01-26 00:00:00,0.189075349699984,-0.0166448658373405,0.3947955652373087,12.217,57.1
