,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19016,1952-01-27 00:00:00,0.2052848307489088,-0.0005450243937281,0.4111146858915457,12.217,57.1
19017,1952-01-28 00:00:00,0.1400382561708528,-0.0658400607625506,0.3459165731042563,12.217,57.1
19018,1952-01-29 00:00:00,0.0665574823509186,-0.1391387463167991,0.2722537110186365,12.217,57.1
19019,1952-01-30 00:00:00,0.1028791280723962,-0.1030038140322804,0.3087620701770729,12.217,57.1
19020,1952-01-31 00:00:00,0.024327850294892,-0.1817142499478735,0.2303699505376576,12.217,57.1
19021,1952-02-01 00:00:00,0.2835942899156282,0.0759620488325483,0.491226530998708,12.217,57.1
19022,1952-02-02 00:00:00,0.3945829301846102,0.1863918545551944,0.602774005814026,12.217,57.1
19023,1952-02-03 00:00:00,0.1993892644202477,-0.0072421720593684,0.4060207008998638,12.217,57.1
19024,1952-02-04 00:00:00,0.161336941895494,-0.044320523917752,0.3669944077087402,12.217,57.1
19025,1952-02-05 00:00:00,-0.0580194548380749,-0.263702632967858,0.147663723291708,12.217,57.1
19026,1952-02-06 00:00:00,-0.07300990077782,-0.2786952533386438,0.1326754517830037,12.217,57.1
19027,1952-02-07 00:00:00,0.2754571887984731,0.0693857465015585,0.4815286310953877,12.217,57.1
19028,1952-02-08 00:00:00,0.4322198820551249,0.2259660805511207,0.6384736835591293,12.217,57.1
19029,1952-02-09 00:00:00,0.1955963819595098,-0.0119370680359549,0.4031298319549746,12.217,57.1
19030,1952-02-10 00:00:00,0.0481379099255236,-0.1583167974759985,0.2545926173270459,12.217,57.1
19031,1952-02-11 00:00:00,0.147014949443015,-0.0590966185838947,0.3531265174699247,12.217,57.1
19032,1952-02-12 00:00:00,0.0521115044952324,-0.1578470949149369,0.2620701039054017,12.217,57.1
19033,1952-02-13 00:00:00,0.003974017530346,-0.2027039477503087,0.2106519828110009,12.217,57.1
19034,1952-02-14 00:00:00,0.0970025325855978,-0.1086419313095021,0.3026469964806978,12.217,57.1
19035,1952-02-15 00:00:00,0.0984819560889642,-0.1071419368746393,0.3041058490525678,12.217,57.1
19036,1952-02-16 00:00:00,0.0633835079156475,-0.1422958696707154,0.2690628855020105,12.217,57.1
19037,1952-02-17 00:00:00,0.0744787007643943,-0.1318150229668742,0.2807724244956628,12.217,57.1
19038,1952-02-18 00:00:00,0.015850313573355,-0.1897285824160498,0.2214292095627598,12.217,57.1
19039,1952-02-19 00:00:00,0.0382846714407314,-0.1674064191634126,0.2439757620448754,12.217,57.1
19040,1952-02-20 00:00:00,0.0487623895370322,-0.1570516046453854,0.2545763837194499,12.217,57.1
19041,1952-02-21 00:00:00,0.274880051382517,0.0690065138726145,0.4807535888924196,12.217,57.1
19042,1952-02-22 00:00:00,0.3368151837882664,0.1305976991622613,0.5430326684142716,12.217,57.1
19043,1952-02-23 00:00:00,0.3397581910951115,0.133210043994093,0.5463063381961301,12.217,57.1
19044,1952-02-24 00:00:00,0.0967136558846453,-0.1095114930811179,0.3029388048504086,12.217,57.1
19045,1952-02-25 00:00:00,-0.0211405333688747,-0.22691809478444,0.1846370280466905,12.217,57.1
19046,1952-02-26 00:00:00,-0.0679450508204425,-0.2735881826681936,0.1376980810273086,12.217,57.1
19047,1952-02-27 00:00:00,-0.0715465637333865,-0.2771811711969967,0.1340880437302236,12.217,57.1
19048,1952-02-28 00:00:00,-0.0677977538307455,-0.2732966197337713,0.1377011120722802,12.217,57.1
19049,1952-02-29 00:00:00,-0.0026506263458969,-0.2081471684058052,0.2028459157140112,12.217,57.1
19050,1952-03-01 00:00:00,0.0220678136597327,-0.1837836705145271,0.2279192978339926,12.217,57.1
19051,1952-03-02 00:00:00,0.0270078470794893,-0.1789632995459246,0.2329789937049033,12.217,57.1
19052,1952-03-03 00:00:00,0.2412073851355237,0.0351991845080855,0.4472155857629619,12.217,57.1
19053,1952-03-04 00:00:00,0.1037788408435368,-0.1023891397198228,0.3099468214068965,12.217,57.1
19054,1952-03-05 00:00:00,0.0081800013224842,-0.1981822535162028,0.2145422561611714,12.217,57.1
19055,1952-03-06 00:00:00,-0.0244704189232015,-0.2305432564044045,0.1816024185580014,12.217,57.1
19056,1952-03-07 00:00:00,-0.0918388310195069,-0.2980524314779203,0.1143747694389064,12.217,57.1
19057,1952-03-08 00:00:00,-0.0178397920919837,-0.2235198128136198,0.1878402286296523,12.217,57.1
19058,1952-03-09 00:00:00,0.0772704959929141,-0.1290558189182828,0.283596810904111,12.217,57.1
19059,1952-03-10 00:00:00,0.1177938624201629,-0.0881291167614221,0.3237168416017479,12.217,57.1
19060,1952-03-11 00:00:00,0.0979306277839697,-0.1075845443233955,0.3034457998913351,12.217,57.1
19061,1952-03-12 00:00:00,0.0783710659226229,-0.1273146541818574,0.2840567860271033,12.217,57.1
19062,1952-03-13 00:00:00,0.0159176778353843,-0.1897707539738602,0.2216061096446288,12.217,57.1
19063,1952-03-14 00:00:00,0.0416059726962626,-0.1654620346729958,0.2486739800655211,12.217,57.1
19064,1952-03-15 00:00:00,-0.0151482984467566,-0.2210756206282901,0.1907790237347769,12.217,57.1
19065,1952-03-16 00:00:00,0.156395783088099,-0.0491520249078925,0.3619435910840906,12.217,57.1
19066,1952-03-17 00:00:00,0.0303860393267275,-0.1753043140391438,0.2360763926925989,12.217,57.1
19067,1952-03-18 00:00:00,-0.0011348338193897,-0.2067215845898932,0.2044519169511137,12.217,57.1
19068,1952-03-19 00:00:00,-0.0399419730864455,-0.245533056784866,0.1656491106119748,12.217,57.1
19069,1952-03-20 00:00:00,0.0402950269435947,-0.1653550283133022,0.2459450822004917,12.217,57.1
19070,1952-03-21 00:00:00,0.1058559325298923,-0.0999720660069463,0.3116839310667309,12.217,57.1
19071,1952-03-22 00:00:00,0.0160746413075528,-0.189741547850908,0.2218908304660136,12.217,57.1
19072,1952-03-23 00:00:00,0.1424362531035395,-0.0634071760766762,0.3482796822837554,12.217,57.1
19073,1952-03-24 00:00:00,0.0672147344600599,-0.1390044681053225,0.2734339370254424,12.217,57.1
19074,1952-03-25 00:00:00,0.0463016930891259,-0.1597149986336922,0.2523183848119441,12.217,57.1
19075,1952-03-26 00:00:00,-0.0433069672908841,-0.2492260717890102,0.1626121372072418,12.217,57.1
19076,1952-03-27 00:00:00,-0.007348575864346,-0.2132259053333948,0.1985287536047026,12.217,57.1
19077,1952-03-28 00:00:00,-0.0468071177380401,-0.2523804292478439,0.1587661937717636,12.217,57.1
19078,1952-03-29 00:00:00,-0.0301900049832165,-0.235770168252386,0.1753901582859529,12.217,57.1
19079,1952-03-30 00:00:00,0.0145982097429777,-0.1913960769679381,0.2205924964538937,12.217,57.1
19080,1952-03-31 00:00:00,0.0660556385943778,-0.1399366718867688,0.2720479490755245,12.217,57.1
19081,1952-04-01 00:00:00,0.0697818437097528,-0.1360383863150918,0.2756020737345975,12.217,57.1
19082,1952-04-02 00:00:00,0.0671141505372307,-0.1388267016927736,0.2730550027672351,12.217,57.1
19083,1952-04-03 00:00:00,0.1274550520572667,-0.0784446826579902,0.3333547867725238,12.217,57.1
19084,1952-04-04 00:00:00,0.112812029964716,-0.0930181344996209,0.318642194429053,12.217,57.1
19085,1952-04-05 00:00:00,0.099951391734449,-0.1056195465848932,0.3055223300537912,12.217,57.1
19086,1952-04-06 00:00:00,0.0649395888276445,-0.1405678008223067,0.2704469784775958,12.217,57.1
19087,1952-04-07 00:00:00,0.1379800469320639,-0.0678139102733671,0.343774004137495,12.217,57.1
19088,1952-04-08 00:00:00,0.1782442385038113,-0.0283552499021228,0.3848437269097455,12.217,57.1
19089,1952-04-09 00:00:00,0.1028079448589959,-0.1038432000201117,0.3094590897381036,12.217,57.1
19090,1952-04-10 00:00:00,0.0279189980519937,-0.1776943352481154,0.233532331352103,12.217,57.1
19091,1952-04-11 00:00:00,0.0913545372825716,-0.11433074701992,0.2970398215850635,12.217,57.1
19092,1952-04-12 00:00:00,0.1008267618784236,-0.1048804130780516,0.3065339368348988,12.217,57.1
19093,1952-04-13 00:00:00,0.0172416571064303,-0.188435216058163,0.2229185302710238,12.217,57.1
19094,1952-04-14 00:00:00,-0.0017820585011594,-0.2073155523295478,0.203751435327229,12.217,57.1
19095,1952-04-15 00:00:00,-0.0146226361631887,-0.2202310712524393,0.1909857989260618,12.217,57.1
19096,1952-04-16 00:00:00,-0.0741623700103503,-0.2799634649874735,0.1316387249667727,12.217,57.1
19097,1952-04-17 00:00:00,-0.0630032979077011,-0.2686464368442479,0.1426398410288456,12.217,57.1
19098,1952-04-18 00:00:00,-0.0130505972408957,-0.2188148464858051,0.1927136520040136,12.217,57.1
19099,1952-04-19 00:00:00,0.0644959580880301,-0.1410815701431946,0.270073486319255,12.217,57.1
19100,1952-04-20 00:00:00,0.108439586810251,-0.0971689853029974,0.3140481589234997,12.217,57.1
19101,1952-04-21 00:00:00,0.1537173994697884,-0.0521180645149706,0.3595528634545474,12.217,57.1
19102,1952-04-22 00:00:00,0.1818875071777091,-0.0239964539282692,0.3877714682836877,12.217,57.1
19103,1952-04-23 00:00:00,0.1940524293795053,-0.0124781672227891,0.4005830259817997,12.217,57.1
19104,1952-04-24 00:00:00,0.0935339984380289,-0.1127549592108394,0.2998229560868973,12.217,57.1
19105,1952-04-25 00:00:00,0.030237306130944,-0.1752424140503006,0.2357170263121887,12.217,57.1
19106,1952-04-26 00:00:00,-0.0437345657472817,-0.2492041996207801,0.1617350681262166,12.217,57.1
19107,1952-04-27 00:00:00,-0.0509786739837143,-0.2565120628105387,0.15455471484311,12.217,57.1
19108,1952-04-28 00:00:00,-0.0355750016304903,-0.2411431528947423,0.1699931496337616,12.217,57.1
19109,1952-04-29 00:00:00,0.0131081723359859,-0.1925661493094099,0.2187824939813818,12.217,57.1
19110,1952-04-30 00:00:00,0.0419481591810473,-0.1635875607029475,0.2474838790650421,12.217,57.1
19111,1952-05-01 00:00:00,0.0219443455202447,-0.1838335474506824,0.227722238491172,12.217,57.1
19112,1952-05-02 00:00:00,-0.0218142178965056,-0.2273906525687864,0.183762216775775,12.217,57.1
19113,1952-05-03 00:00:00,-0.0012512084225577,-0.206822610804998,0.2043201939598825,12.217,57.1
19114,1952-05-04 00:00:00,0.0462396854528079,-0.1594261558020526,0.2519055267076686,12.217,57.1
19115,1952-05-05 00:00:00,0.1385067992108416,-0.0682128708701522,0.3452264692918354,12.217,57.1
19116,1952-05-06 00:00:00,0.1068752994653304,-0.1005889406398264,0.3143395395704874,12.217,57.1
19117,1952-05-07 00:00:00,-0.0353738605965816,-0.2414191679494478,0.1706714467562846,12.217,57.1
19118,1952-05-08 00:00:00,-0.0109944594195075,-0.2165743451530798,0.1945854263140647,12.217,57.1
19119,1952-05-09 00:00:00,-0.0750508119615311,-0.2806341197811822,0.1305324958581198,12.217,57.1
19120,1952-05-10 00:00:00,-0.0213017076041413,-0.2269322198277239,0.1843288046194413,12.217,57.1
19121,1952-05-11 00:00:00,0.0354586858749171,-0.1701081341627086,0.2410255059125429,12.217,57.1
19122,1952-05-12 00:00:00,0.0567926603399111,-0.1486554293547672,0.2622407500345896,12.217,57.1
19123,1952-05-13 00:00:00,0.0408595545791053,-0.1646251947580058,0.2463443039162165,12.217,57.1
19124,1952-05-14 00:00:00,0.0618591237304819,-0.1437005174976578,0.2674187649586216,12.217,57.1
19125,1952-05-15 00:00:00,0.1235731414408143,-0.0819839822664125,0.3291302651480412,12.217,57.1
19126,1952-05-16 00:00:00,0.0252678792039038,-0.1805107619257591,0.2310465203335667,12.217,57.1
19127,1952-05-17 00:00:00,-0.0542898083483335,-0.2600395770866612,0.1514599603899942,12.217,57.1
19128,1952-05-18 00:00:00,-0.0257979910189699,-0.2314185991812533,0.1798226171433135,12.217,57.1
19129,1952-05-19 00:00:00,0.0489533876481963,-0.1568166442156731,0.2547234195120658,12.217,57.1
19130,1952-05-20 00:00:00,-0.0234339862026256,-0.2297913928250261,0.1829234204197749,12.217,57.1
19131,1952-05-21 00:00:00,-0.1091418153658121,-0.3159270428220361,0.0976434120904119,12.217,57.1
19132,1952-05-22 00:00:00,-0.0827466816099487,-0.2884845101736912,0.1229911469537937,12.217,57.1
19133,1952-05-23 00:00:00,-0.0776633241843214,-0.2832288314726519,0.1279021831040091,12.217,57.1
19134,1952-05-24 00:00:00,-0.0105885250517644,-0.2163383102517281,0.1951612601481992,12.217,57.1
19135,1952-05-25 00:00:00,0.038748987680609,-0.1676166496920726,0.2451146250532906,12.217,57.1
19136,1952-05-26 00:00:00,0.0560002895489089,-0.1498683555956795,0.2618689346934975,12.217,57.1
19137,1952-05-27 00:00:00,0.0628670687221616,-0.1431152934348198,0.2688494308791431,12.217,57.1
19138,1952-05-28 00:00:00,0.1255900021424134,-0.0803522423552315,0.3315322466400583,12.217,57.1
19139,1952-05-29 00:00:00,0.3061019785235584,0.0988032639021692,0.5134006931449476,12.217,57.1
19140,1952-05-30 00:00:00,0.222284695889563,0.0155544454976666,0.4290149462814593,12.217,57.1
19141,1952-05-31 00:00:00,0.2738205080999479,0.0676544780635403,0.4799865381363555,12.217,57.1
19142,1952-06-01 00:00:00,0.0847101452410355,-0.1221089672305644,0.2915292577126355,12.217,57.1
19143,1952-06-02 00:00:00,0.1214001486045906,-0.0843365119765406,0.3271368091857219,12.217,57.1
19144,1952-06-03 00:00:00,0.1846577725709831,-0.0216240975521108,0.390939642694077,12.217,57.1
19145,1952-06-04 00:00:00,0.0757182638967916,-0.1306567183591752,0.2820932461527584,12.217,57.1
19146,1952-06-05 00:00:00,0.0083581709654303,-0.1975363487158232,0.2142526906466839,12.217,57.1
19147,1952-06-06 00:00:00,0.0878471884825547,-0.1181750190812232,0.2938693960463328,12.217,57.1
19148,1952-06-07 00:00:00,0.1190147807220662,-0.0869942223675797,0.3250237838117122,12.217,57.1
19149,1952-06-08 00:00:00,0.1916088532041511,-0.0143264157512829,0.3975441221595851,12.217,57.1
19150,1952-06-09 00:00:00,0.1535397957157899,-0.0523285543955933,0.3594081458271732,12.217,57.1
19151,1952-06-10 00:00:00,0.119568214399512,-0.086313856623738,0.3254502854227621,12.217,57.1
19152,1952-06-11 00:00:00,0.154835199890333,-0.0508652108445918,0.3605356106252579,12.217,57.1
19153,1952-06-12 00:00:00,0.0961298934599531,-0.1097514319674047,0.3020112188873111,12.217,57.1
19154,1952-06-13 00:00:00,0.1200353763721276,-0.0856528387197257,0.3257235914639809,12.217,57.1
19155,1952-06-14 00:00:00,0.1209102074173255,-0.0846888944812625,0.3265093093159137,12.217,57.1
19156,1952-06-15 00:00:00,0.1318153414589453,-0.073701482219814,0.3373321651377048,12.217,57.1
19157,1952-06-16 00:00:00,0.2430376236603166,0.0372607130339846,0.4488145342866486,12.217,57.1
19158,1952-06-17 00:00:00,0.2280946571825181,0.0221777270448304,0.4340115873202058,12.217,57.1
19159,1952-06-18 00:00:00,0.1112216414564605,-0.0945642602576756,0.3170075431705966,12.217,57.1
19160,1952-06-19 00:00:00,0.142236708936908,-0.0635152963580989,0.347988714231915,12.217,57.1
19161,1952-06-20 00:00:00,0.2536569153492382,0.0474930566122,0.4598207740862763,12.217,57.1
19162,1952-06-21 00:00:00,0.1389284776384598,-0.0674049320317646,0.3452618873086843,12.217,57.1
19163,1952-06-22 00:00:00,0.1364594373485151,-0.0692642720877783,0.3421831467848086,12.217,57.1
19164,1952-06-23 00:00:00,0.098354148063828,-0.1074123000543377,0.3041205961819939,12.217,57.1
19165,1952-06-24 00:00:00,0.1726896095710269,-0.033144180512948,0.3785233996550018,12.217,57.1
19166,1952-06-25 00:00:00,0.1345593941173851,-0.0711273201209576,0.340246108355728,12.217,57.1
19167,1952-06-26 00:00:00,0.0809241289624157,-0.1249635001271776,0.2868117580520092,12.217,57.1
19168,1952-06-27 00:00:00,0.0220456700407091,-0.1835235375728702,0.2276148776542884,12.217,57.1
19169,1952-06-28 00:00:00,0.0538070467123991,-0.1517339356536161,0.2593480290784143,12.217,57.1
19170,1952-06-29 00:00:00,0.0138324989864038,-0.1916481664777872,0.2193131644505948,12.217,57.1
19171,1952-06-30 00:00:00,0.0598129967913202,-0.1457603655020886,0.2653863590847291,12.217,57.1
19172,1952-07-01 00:00:00,0.1438217311007919,-0.062129375943198,0.349772838144782,12.217,57.1
19173,1952-07-02 00:00:00,0.0464209032304848,-0.159236776438832,0.2520785828998017,12.217,57.1
19174,1952-07-03 00:00:00,0.1498722605712895,-0.0563908420501854,0.3561353631927645,12.217,57.1
19175,1952-07-04 00:00:00,0.021193004727897,-0.1851862126034271,0.2275722220592212,12.217,57.1
19176,1952-07-05 00:00:00,-0.1148615100503299,-0.3207008539309897,0.0909778338303299,12.217,57.1
19177,1952-07-06 00:00:00,-0.0800241768638295,-0.285682071264983,0.125633717537324,12.217,57.1
19178,1952-07-07 00:00:00,-0.0307381447487693,-0.2362707076948899,0.1747944181973513,12.217,57.1
19179,1952-07-08 00:00:00,0.0016171131063623,-0.2039182280728536,0.2071524542855783,12.217,57.1
19180,1952-07-09 00:00:00,0.0090279399907509,-0.1964866539433688,0.2145425339248708,12.217,57.1
19181,1952-07-10 00:00:00,0.0378420976924391,-0.1676128563278865,0.2432970517127648,12.217,57.1
19182,1952-07-11 00:00:00,0.0493307419541188,-0.1562256171418042,0.2548871010500419,12.217,57.1
19183,1952-07-12 00:00:00,0.131497202098583,-0.0744352966991153,0.3374297008962814,12.217,57.1
19184,1952-07-13 00:00:00,0.2619520667488834,0.055906030334089,0.4679981031636778,12.217,57.1
19185,1952-07-14 00:00:00,0.2678540239954078,0.0614883988682329,0.4742196491225828,12.217,57.1
19186,1952-07-15 00:00:00,0.2227498010886273,0.0164685831088137,0.4290310190684409,12.217,57.1
19187,1952-07-16 00:00:00,0.0935861072545735,-0.1125729340531865,0.2997451485623336,12.217,57.1
19188,1952-07-17 00:00:00,0.1331281626606902,-0.0727163841804446,0.338972709501825,12.217,57.1
19189,1952-07-18 00:00:00,0.1547336879614085,-0.0510590787216224,0.3605264546444394,12.217,57.1
19190,1952-07-19 00:00:00,0.0617486643311995,-0.144239384732339,0.2677367133947381,12.217,57.1
19191,1952-07-20 00:00:00,0.1101304136902548,-0.0954966286921576,0.3157574560726673,12.217,57.1
19192,1952-07-21 00:00:00,0.2600679031064623,0.0541118561433072,0.4660239500696174,12.217,57.1
19193,1952-07-22 00:00:00,0.1284087513046,-0.0777040762126747,0.3345215788218748,12.217,57.1
19194,1952-07-23 00:00:00,0.272674214642957,0.0661211158026069,0.4792273134833071,12.217,57.1
19195,1952-07-24 00:00:00,0.0924230057945527,-0.1146051858281723,0.2994511974172777,12.217,57.1
19196,1952-07-25 00:00:00,0.029849129366768,-0.1759650215134204,0.2356632802469566,12.217,57.1
19197,1952-07-26 00:00:00,0.0267899393186604,-0.1787981351333758,0.2323780137706967,12.217,57.1
19198,1952-07-27 00:00:00,0.0786914082170373,-0.1268597606286381,0.2842425770627129,12.217,57.1
19199,1952-07-28 00:00:00,0.1528042005739199,-0.0528560311035893,0.3584644322514292,12.217,57.1
19200,1952-07-29 00:00:00,0.0793000690920758,-0.1261826366359537,0.2847827748201055,12.217,57.1
19201,1952-07-30 00:00:00,0.0889598691954414,-0.1168529498535418,0.2947726882444247,12.217,57.1
19202,1952-07-31 00:00:00,0.084444838217513,-0.1212520069824115,0.2901416834174377,12.217,57.1
19203,1952-08-01 00:00:00,0.0672365456830738,-0.1382618883621219,0.2727349797282695,12.217,57.1
19204,1952-08-02 00:00:00,0.0920367797327267,-0.1135090171741713,0.2975825766396248,12.217,57.1
19205,1952-08-03 00:00:00,0.1069104393114202,-0.0986362916051428,0.3124571702279834,12.217,57.1
19206,1952-08-04 00:00:00,0.0852455035135417,-0.1204002519860928,0.2908912590131763,12.217,57.1
19207,1952-08-05 00:00:00,0.0941328889705409,-0.1113632588928043,0.2996290368338861,12.217,57.1
19208,1952-08-06 00:00:00,0.0868103962415902,-0.1187986966779693,0.2924194891611499,12.217,57.1
19209,1952-08-07 00:00:00,0.0798810235132905,-0.1259723839352453,0.2857344309618263,12.217,57.1
19210,1952-08-08 00:00:00,0.0697544985269142,-0.1358215562842099,0.2753305533380384,12.217,57.1
19211,1952-08-09 00:00:00,0.147272596771528,-0.0584817363339958,0.353026929877052,12.217,57.1
19212,1952-08-10 00:00:00,0.0924989335120448,-0.1136083872717703,0.2986062542958601,12.217,57.1
19213,1952-08-11 00:00:00,0.142891440766536,-0.0635127658638409,0.3492956473969131,12.217,57.1
19214,1952-08-12 00:00:00,0.1503911764373835,-0.0554477500747147,0.3562301029494819,12.217,57.1
19215,1952-08-13 00:00:00,0.1995274724902554,-0.0061452750446307,0.4052002200251416,12.217,57.1
19216,1952-08-14 00:00:00,0.252228107330549,0.0461534322740855,0.4583027823870126,12.217,57.1
19217,1952-08-15 00:00:00,0.0977751394199867,-0.1079236946249799,0.3034739734649535,12.217,57.1
19218,1952-08-16 00:00:00,0.0293454725181512,-0.1761053620195343,0.2347963070558368,12.217,57.1
19219,1952-08-17 00:00:00,-0.0086604295486389,-0.2141255734771064,0.1968047143798285,12.217,57.1
19220,1952-08-18 00:00:00,-0.0281727372163439,-0.2339884413582442,0.1776429669255563,12.217,57.1
19221,1952-08-19 00:00:00,0.0128170808159468,-0.1929132413348179,0.2185474029667116,12.217,57.1
19222,1952-08-20 00:00:00,0.0117383752090175,-0.1937663082071345,0.2172430586251696,12.217,57.1
19223,1952-08-21 00:00:00,0.0491544852343131,-0.1563856455834073,0.2546946160520336,12.217,57.1
19224,1952-08-22 00:00:00,0.0504253326181397,-0.1551558880866716,0.2560065533229512,12.217,57.1
19225,1952-08-23 00:00:00,0.0740470768714656,-0.1316645349538046,0.2797586886967358,12.217,57.1
19226,1952-08-24 00:00:00,0.3541119828343512,0.1469284461236467,0.5612955195450557,12.217,57.1
19227,1952-08-25 00:00:00,0.097685918261375,-0.108595422920672,0.3039672594434222,12.217,57.1
19228,1952-08-26 00:00:00,0.3084459282872282,0.10246442162672,0.5144274349477365,12.217,57.1
19229,1952-08-27 00:00:00,0.1645526519477415,-0.0417858609588857,0.3708911648543688,12.217,57.1
19230,1952-08-28 00:00:00,0.4208342108974883,0.2137962227295645,0.6278721990654121,12.217,57.1
19231,1952-08-29 00:00:00,0.6143869800376037,0.403107375671333,0.8256665844038744,12.217,57.1
19232,1952-08-30 00:00:00,0.1912698903844208,-0.0164663535743354,0.3990061343431772,12.217,57.1
19233,1952-08-31 00:00:00,0.0908535311435092,-0.1148607942762633,0.2965678565632819,12.217,57.1
19234,1952-09-01 00:00:00,0.1451036479525286,-0.0608451490199695,0.3510524449250267,12.217,57.1
19235,1952-09-02 00:00:00,0.1533206699351093,-0.0528459120532415,0.3594872519234602,12.217,57.1
19236,1952-09-03 00:00:00,0.3401203651774673,0.1342683588776561,0.5459723714772785,12.217,57.1
19237,1952-09-04 00:00:00,0.1580670317244566,-0.0479514955269708,0.3640855589758841,12.217,57.1
19238,1952-09-05 00:00:00,0.1696062683343821,-0.0362103892900722,0.3754229259588365,12.217,57.1
19239,1952-09-06 00:00:00,0.1313648054159654,-0.0742039473766411,0.3369335582085722,12.217,57.1
19240,1952-09-07 00:00:00,0.0651852307409032,-0.1406578329333341,0.2710282944151405,12.217,57.1
19241,1952-09-08 00:00:00,0.0818643007884884,-0.1238101079779122,0.2875387095548892,12.217,57.1
19242,1952-09-09 00:00:00,0.0141336765731638,-0.1914692075080941,0.2197365606544219,12.217,57.1
19243,1952-09-10 00:00:00,-0.0837004738112722,-0.2893330197649164,0.121932072142372,12.217,57.1
19244,1952-09-11 00:00:00,-0.0412034901463987,-0.2467616527241352,0.1643546724313376,12.217,57.1
19245,1952-09-12 00:00:00,0.0071827049232207,-0.1985100272176981,0.2128754370641395,12.217,57.1
19246,1952-09-13 00:00:00,-0.0209629311435434,-0.2266245472099187,0.1846986849228318,12.217,57.1
19247,1952-09-14 00:00:00,-0.0497261119007936,-0.2555615344435783,0.1561093106419909,12.217,57.1
19248,1952-09-15 00:00:00,-0.0540903706890372,-0.2596824371847168,0.1515016958066424,12.217,57.1
19249,1952-09-16 00:00:00,-0.0186652344042965,-0.2243138338757797,0.1869833650671867,12.217,57.1
19250,1952-09-17 00:00:00,0.1863345000644968,-0.0197986866204264,0.3924676867494201,12.217,57.1
19251,1952-09-18 00:00:00,0.2997242283862822,0.0927904911430637,0.5066579656295007,12.217,57.1
19252,1952-09-19 00:00:00,0.1784507685022343,-0.0273814697255281,0.3842830067299967,12.217,57.1
19253,1952-09-20 00:00:00,0.0711007580698077,-0.1344205757340895,0.2766220918737051,12.217,57.1
19254,1952-09-21 00:00:00,0.1255839509871018,-0.0799872906942625,0.3311551926684662,12.217,57.1
19255,1952-09-22 00:00:00,0.1982001614257295,-0.0081038540591465,0.4045041769106057,12.217,57.1
19256,1952-09-23 00:00:00,0.1819208533769639,-0.0258540915921948,0.3896957983461227,12.217,57.1
19257,1952-09-24 00:00:00,0.1861062170810254,-0.0205548019115296,0.3927672360735805,12.217,57.1
19258,1952-09-25 00:00:00,0.3015111925883126,0.0950446433172054,0.5079777418594198,12.217,57.1
19259,1952-09-26 00:00:00,0.3279658968820182,0.1215177599919463,0.5344140337720902,12.217,57.1
19260,1952-09-27 00:00:00,0.4506897632920623,0.2426820099745046,0.6586975166096198,12.217,57.1
19261,1952-09-28 00:00:00,0.3309620789455447,0.1234598290430449,0.5384643288480445,12.217,57.1
19262,1952-09-29 00:00:00,0.1602154170112222,-0.0456050449053014,0.3660358789277458,12.217,57.1
19263,1952-09-30 00:00:00,0.1587514894641942,-0.0467845026117324,0.3642874815401209,12.217,57.1
19264,1952-10-01 00:00:00,0.1142401173182006,-0.0913284511285141,0.3198086857649154,12.217,57.1
19265,1952-10-02 00:00:00,-0.0010653083481933,-0.2070213389384414,0.2048907222420548,12.217,57.1
19266,1952-10-03 00:00:00,0.0208598713682709,-0.1866527609311988,0.2283725036677407,12.217,57.1
19267,1952-10-04 00:00:00,-0.0538664637036349,-0.2615862931200262,0.1538533657127563,12.217,57.1
19268,1952-10-05 00:00:00,0.053097059196585,-0.1536144791170021,0.2598085975101721,12.217,57.1
19269,1952-10-06 00:00:00,0.0518218896740149,-0.1539638410773208,0.2576076204253507,12.217,57.1
19270,1952-10-07 00:00:00,0.2799728304568605,0.0734100363742862,0.4865356245394348,12.217,57.1
19271,1952-10-08 00:00:00,0.1149243766543203,-0.0928686809686846,0.3227174342773253,12.217,57.1
