,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19272,1952-10-09 00:00:00,0.0915290303509335,-0.1153041491977996,0.2983622098996667,12.217,57.1
19273,1952-10-10 00:00:00,0.368898402129376,0.1621320248132873,0.5756647794454647,12.217,57.1
19274,1952-10-11 00:00:00,0.089544277929639,-0.1164017021104814,0.2954902579697596,12.217,57.1
19275,1952-10-12 00:00:00,-0.0125347236334611,-0.2181434344883918,0.1930739872214695,12.217,57.1
19276,1952-10-13 00:00:00,-0.043099724272128,-0.2485604312154183,0.1623609826711622,12.217,57.1
19277,1952-10-14 00:00:00,0.0096724500527561,-0.1965983484065469,0.2159432485120593,12.217,57.1
19278,1952-10-15 00:00:00,0.0818521466135109,-0.1256423381600164,0.2893466313870383,12.217,57.1
19279,1952-10-16 00:00:00,-0.0071579455360653,-0.2137353214729851,0.1994194304008543,12.217,57.1
19280,1952-10-17 00:00:00,-0.0563883756471173,-0.262276566004974,0.1494998147107393,12.217,57.1
19281,1952-10-18 00:00:00,-0.1324159015042377,-0.3381275985948908,0.0732957955864153,12.217,57.1
19282,1952-10-19 00:00:00,-0.1092008745824551,-0.3150341936036651,0.0966324444387548,12.217,57.1
19283,1952-10-20 00:00:00,-0.1041525663598536,-0.3101095671453365,0.1018044344256291,12.217,57.1
19284,1952-10-21 00:00:00,-0.0980299451635137,-0.3041077206410471,0.1080478303140196,12.217,57.1
19285,1952-10-22 00:00:00,-0.0223062190166237,-0.2279060105048866,0.183293572471639,12.217,57.1
19286,1952-10-23 00:00:00,-0.018981389576539,-0.2244223198926497,0.1864595407395715,12.217,57.1
19287,1952-10-24 00:00:00,0.1569014680628299,-0.0487620780004876,0.3625650141261475,12.217,57.1
19288,1952-10-25 00:00:00,0.1902865074413822,-0.0156554060774103,0.3962284209601749,12.217,57.1
19289,1952-10-26 00:00:00,0.1390501010633262,-0.0670427322909041,0.3451429344175565,12.217,57.1
19290,1952-10-27 00:00:00,0.1124971884611558,-0.0933261355406843,0.3183205124629961,12.217,57.1
19291,1952-10-28 00:00:00,0.0793249352044718,-0.1263886833846494,0.2850385537935931,12.217,57.1
19292,1952-10-29 00:00:00,0.2697330305362261,0.0623283593489007,0.4771377017235516,12.217,57.1
19293,1952-10-30 00:00:00,0.4369411924917304,0.2297412544992219,0.644141130484239,12.217,57.1
19294,1952-10-31 00:00:00,0.2997071134029385,0.0938937969308787,0.5055204298749983,12.217,57.1
19295,1952-11-01 00:00:00,0.0487855338562253,-0.1567854443658201,0.2543565120782707,12.217,57.1
19296,1952-11-02 00:00:00,0.0939221998600217,-0.111675165053141,0.2995195647731845,12.217,57.1
19297,1952-11-03 00:00:00,0.022153390151667,-0.1836156686159309,0.2279224489192651,12.217,57.1
19298,1952-11-04 00:00:00,0.009371391669376,-0.1965686082232891,0.2153113915620412,12.217,57.1
19299,1952-11-05 00:00:00,0.1855104549681872,-0.0204403389478228,0.3914612488841972,12.217,57.1
19300,1952-11-06 00:00:00,0.2569558954032894,0.0502984534226056,0.4636133373839732,12.217,57.1
19301,1952-11-07 00:00:00,0.1224898441740271,-0.0833732754798475,0.3283529638279018,12.217,57.1
19302,1952-11-08 00:00:00,0.0828655195490599,-0.1228717133546777,0.2886027524527977,12.217,57.1
19303,1952-11-09 00:00:00,0.0378381094136526,-0.1680456463955879,0.2437218652228932,12.217,57.1
19304,1952-11-10 00:00:00,0.1272696447117032,-0.0787182431116003,0.3332575325350068,12.217,57.1
19305,1952-11-11 00:00:00,0.0982707059737805,-0.1076396675138179,0.304181079461379,12.217,57.1
19306,1952-11-12 00:00:00,-0.0209505660909495,-0.2267918680326814,0.1848907358507823,12.217,57.1
19307,1952-11-13 00:00:00,-0.1066719878789816,-0.3127431234775448,0.0993991477195814,12.217,57.1
19308,1952-11-14 00:00:00,-0.0721428835515249,-0.2780675802749882,0.1337818131719384,12.217,57.1
19309,1952-11-15 00:00:00,-0.0866723012933959,-0.2924562951427157,0.1191116925559238,12.217,57.1
19310,1952-11-16 00:00:00,-0.0130649280480955,-0.2195213799395376,0.1933915238433464,12.217,57.1
19311,1952-11-17 00:00:00,-0.0342642987919462,-0.2403326432122019,0.1718040456283094,12.217,57.1
19312,1952-11-18 00:00:00,-0.00949424753685,-0.2155622224506477,0.1965737273769476,12.217,57.1
19313,1952-11-19 00:00:00,-0.1363142739308221,-0.3419238798517691,0.0692953319901248,12.217,57.1
19314,1952-11-20 00:00:00,-0.1446240236249739,-0.3507356310298527,0.0614875837799047,12.217,57.1
19315,1952-11-21 00:00:00,0.1539427845445236,-0.0531898050616427,0.36107537415069,12.217,57.1
19316,1952-11-22 00:00:00,0.1211573010927995,-0.0848214371478437,0.3271360393334429,12.217,57.1
19317,1952-11-23 00:00:00,0.1440002401211278,-0.061625682695216,0.3496261629374717,12.217,57.1
19318,1952-11-24 00:00:00,0.217522998643509,0.0118080443077787,0.4232379529792393,12.217,57.1
19319,1952-11-25 00:00:00,0.1515742025375488,-0.0544028593461886,0.3575512644212862,12.217,57.1
19320,1952-11-26 00:00:00,0.0240076738577045,-0.1816404807483801,0.2296558284637893,12.217,57.1
19321,1952-11-27 00:00:00,0.069130623360357,-0.1367363675621901,0.2749976142829041,12.217,57.1
19322,1952-11-28 00:00:00,0.0665722611225412,-0.1390397666812458,0.2721842889263283,12.217,57.1
19323,1952-11-29 00:00:00,0.021829635607409,-0.1837841501680561,0.2274434213828743,12.217,57.1
19324,1952-11-30 00:00:00,-0.0010653015939849,-0.2067873448078372,0.2046567416198674,12.217,57.1
19325,1952-12-01 00:00:00,-0.0636448382776417,-0.26930368532936,0.1420140087740765,12.217,57.1
19326,1952-12-02 00:00:00,-0.0052915287714233,-0.2107943072563549,0.2002112497135082,12.217,57.1
19327,1952-12-03 00:00:00,0.1776482888244259,-0.0295449757032405,0.3848415533520924,12.217,57.1
19328,1952-12-04 00:00:00,-0.015878311813041,-0.2285039536173628,0.1967473299912807,12.217,57.1
19329,1952-12-05 00:00:00,-0.1186148542905983,-0.3255953303220588,0.0883656217408621,12.217,57.1
19330,1952-12-06 00:00:00,0.0304847599765496,-0.1755634253168853,0.2365329452699845,12.217,57.1
19331,1952-12-07 00:00:00,-0.0446952063238325,-0.2507146144390672,0.1613242017914021,12.217,57.1
19332,1952-12-08 00:00:00,-0.0155219976875698,-0.2214384535070994,0.1903944581319598,12.217,57.1
19333,1952-12-09 00:00:00,0.0210286497441736,-0.1847333892769107,0.2267906887652581,12.217,57.1
19334,1952-12-10 00:00:00,0.1076606622200361,-0.0984560203923598,0.3137773448324322,12.217,57.1
19335,1952-12-11 00:00:00,0.1805480200552956,-0.0254688168972904,0.3865648570078817,12.217,57.1
19336,1952-12-12 00:00:00,0.3146248641655964,0.1086729593066723,0.5205767690245204,12.217,57.1
19337,1952-12-13 00:00:00,0.3123552618532225,0.1066464589240985,0.5180640647823466,12.217,57.1
19338,1952-12-14 00:00:00,0.1639772908292456,-0.0420813591448204,0.3700359408033116,12.217,57.1
19339,1952-12-15 00:00:00,0.1499021689001867,-0.0566057736955971,0.3564101114959706,12.217,57.1
19340,1952-12-16 00:00:00,0.1566055335296902,-0.0491906596319988,0.3624017266913794,12.217,57.1
19341,1952-12-17 00:00:00,0.2012610511846956,-0.0049931665451687,0.40751526891456,12.217,57.1
19342,1952-12-18 00:00:00,0.4059569105628463,0.1974447736553873,0.6144690474703052,12.217,57.1
19343,1952-12-19 00:00:00,0.0101906737803013,-0.1962748215169802,0.2166561690775829,12.217,57.1
19344,1952-12-20 00:00:00,0.1331496102977778,-0.0725062542132675,0.3388054748088233,12.217,57.1
19345,1952-12-21 00:00:00,0.1347239748756417,-0.0709788489329011,0.3404267986841846,12.217,57.1
19346,1952-12-22 00:00:00,0.0184092481487608,-0.1879921395416328,0.2248106358391545,12.217,57.1
19347,1952-12-23 00:00:00,-0.07998734619,-0.2862490274089921,0.1262743350289921,12.217,57.1
19348,1952-12-24 00:00:00,0.0559087647712919,-0.1497245971741646,0.2615421267167486,12.217,57.1
19349,1952-12-25 00:00:00,0.2031676541785532,-0.0031171982266565,0.409452506583763,12.217,57.1
19350,1952-12-26 00:00:00,0.1971734075547874,-0.0089106070747872,0.403257422184362,12.217,57.1
19351,1952-12-27 00:00:00,0.1825991080778545,-0.0230672585351778,0.388265474690887,12.217,57.1
19352,1952-12-28 00:00:00,0.1343159140264539,-0.0714403963673235,0.3400722244202314,12.217,57.1
19353,1952-12-29 00:00:00,-0.0104854889796406,-0.2161487147356298,0.1951777367763484,12.217,57.1
19354,1952-12-30 00:00:00,-0.0277152719091928,-0.2333124110939082,0.1778818672755225,12.217,57.1
19355,1952-12-31 00:00:00,0.0755694275628337,-0.1301122166918298,0.2812510718174974,12.217,57.1
19356,1953-01-01 00:00:00,0.1472851638214289,-0.0586969382803787,0.3532672659232365,12.217,57.1
19357,1953-01-02 00:00:00,0.0250891241272001,-0.1804140855353306,0.2305923337897308,12.217,57.1
19358,1953-01-03 00:00:00,-0.0348222311651498,-0.2405437380081407,0.1708992756778409,12.217,57.1
19359,1953-01-04 00:00:00,-0.0893050517536818,-0.2954130716201665,0.1168029681128027,12.217,57.1
19360,1953-01-05 00:00:00,-0.1310433800265341,-0.3369957858564075,0.0749090258033392,12.217,57.1
19361,1953-01-06 00:00:00,-0.0088309242976689,-0.2143620006727379,0.1967001520774,12.217,57.1
19362,1953-01-07 00:00:00,0.0085860488082527,-0.1970085638773552,0.2141806614938606,12.217,57.1
19363,1953-01-08 00:00:00,-0.0279481646886985,-0.2335946494410765,0.1776983200636794,12.217,57.1
19364,1953-01-09 00:00:00,0.0925509052135122,-0.1131301036967764,0.298231914123801,12.217,57.1
19365,1953-01-10 00:00:00,0.0602158170614866,-0.1460637979940639,0.2664954321170373,12.217,57.1
19366,1953-01-11 00:00:00,0.0068817545890108,-0.1990837085264581,0.2128472177044798,12.217,57.1
19367,1953-01-12 00:00:00,-0.0367194558112319,-0.2422933499709735,0.1688544383485095,12.217,57.1
19368,1953-01-13 00:00:00,0.0301778795393279,-0.1753942766130594,0.2357500356917152,12.217,57.1
19369,1953-01-14 00:00:00,0.1110061405252279,-0.0945421137941214,0.3165543948445773,12.217,57.1
19370,1953-01-15 00:00:00,0.1540500199302661,-0.0515511130679524,0.3596511529284847,12.217,57.1
19371,1953-01-16 00:00:00,0.23451218623997,0.027697597876121,0.4413267746038189,12.217,57.1
19372,1953-01-17 00:00:00,0.085208592204954,-0.1209290044298768,0.2913461888397848,12.217,57.1
19373,1953-01-18 00:00:00,0.1556601704292598,-0.0501258305737861,0.3614461714323058,12.217,57.1
19374,1953-01-19 00:00:00,0.102179482988383,-0.1038625509666591,0.3082215169434253,12.217,57.1
19375,1953-01-20 00:00:00,0.0130576102074235,-0.1927434943307721,0.2188587147456192,12.217,57.1
19376,1953-01-21 00:00:00,0.18588499661671,-0.0197630115166846,0.3915330047501046,12.217,57.1
19377,1953-01-22 00:00:00,0.1189292598390183,-0.0867858904639325,0.3246444101419691,12.217,57.1
19378,1953-01-23 00:00:00,0.0218816131057007,-0.1838976665737162,0.2276608927851176,12.217,57.1
19379,1953-01-24 00:00:00,0.0455606249288234,-0.1600398958232492,0.2511611456808961,12.217,57.1
19380,1953-01-25 00:00:00,0.0716538514453332,-0.1340590872391501,0.2773667901298166,12.217,57.1
19381,1953-01-26 00:00:00,-0.0102777659988936,-0.2159889283769613,0.195433396379174,12.217,57.1
19382,1953-01-27 00:00:00,0.1483449223703553,-0.0574495090224815,0.3541393537631923,12.217,57.1
19383,1953-01-28 00:00:00,0.460094538091672,0.2533573838239144,0.6668316923594297,12.217,57.1
19384,1953-01-29 00:00:00,0.5139313251949298,0.3019138065482115,0.7259488438416482,12.217,57.1
19385,1953-01-30 00:00:00,0.2492240143279385,0.0429305361725323,0.4555174924833448,12.217,57.1
19386,1953-01-31 00:00:00,0.1870727075965967,-0.0189167985394281,0.3930622137326216,12.217,57.1
19387,1953-02-01 00:00:00,0.4286449479909415,0.2215750410691332,0.6357148549127498,12.217,57.1
19388,1953-02-02 00:00:00,0.0694814068337385,-0.1394853421203622,0.2784481557878394,12.217,57.1
19389,1953-02-03 00:00:00,-0.0818854117811064,-0.2899724801626726,0.1262016566004596,12.217,57.1
19390,1953-02-04 00:00:00,-0.0596184224393891,-0.2660097909918842,0.1467729461131058,12.217,57.1
19391,1953-02-05 00:00:00,0.2256449881413172,0.0155573358811647,0.4357326404014698,12.217,57.1
19392,1953-02-06 00:00:00,0.0061959911667619,-0.2036604719624201,0.216052454295944,12.217,57.1
19393,1953-02-07 00:00:00,-0.0916515125729134,-0.2980082855239142,0.1147052603780873,12.217,57.1
19394,1953-02-08 00:00:00,-0.0610846083894274,-0.2666825856065366,0.1445133688276817,12.217,57.1
19395,1953-02-09 00:00:00,-0.0055434192652872,-0.2111218705833155,0.2000350320527411,12.217,57.1
19396,1953-02-10 00:00:00,0.0869784559152895,-0.1192870360006251,0.2932439478312041,12.217,57.1
19397,1953-02-11 00:00:00,0.0341430988627484,-0.1736921938929705,0.2419783916184673,12.217,57.1
19398,1953-02-12 00:00:00,0.0105603961173604,-0.197308313603894,0.2184291058386149,12.217,57.1
19399,1953-02-13 00:00:00,-0.1176469201299848,-0.3249854908991738,0.0896916506392042,12.217,57.1
19400,1953-02-14 00:00:00,-0.1063935727175313,-0.31290924696145,0.1001221015263873,12.217,57.1
19401,1953-02-15 00:00:00,-0.0645560829809308,-0.270163036044299,0.1410508700824372,12.217,57.1
19402,1953-02-16 00:00:00,-0.0127209812895378,-0.2181860182416874,0.1927440556626117,12.217,57.1
19403,1953-02-17 00:00:00,0.2236833886886919,0.0180703917493191,0.4292963856280647,12.217,57.1
19404,1953-02-18 00:00:00,0.1677248659103662,-0.0381696251398949,0.3736193569606273,12.217,57.1
19405,1953-02-19 00:00:00,0.424964888742847,0.2187779846330673,0.6311517928526266,12.217,57.1
19406,1953-02-20 00:00:00,0.119100161301704,-0.0876275649902865,0.3258278875936947,12.217,57.1
19407,1953-02-21 00:00:00,0.3412658070420055,0.1349222868557461,0.5476093272282648,12.217,57.1
19408,1953-02-22 00:00:00,0.7797024281219178,0.5695340598084262,0.9898707964354094,12.217,57.1
19409,1953-02-23 00:00:00,0.2578954799604357,0.0500264570901217,0.4657645028307498,12.217,57.1
19410,1953-02-24 00:00:00,0.2919984165208001,0.0844966591563816,0.4995001738852186,12.217,57.1
19411,1953-02-25 00:00:00,0.0844156013203616,-0.1225979964219807,0.2914291990627041,12.217,57.1
19412,1953-02-26 00:00:00,0.0538567848266078,-0.1518875435872635,0.2596011132404793,12.217,57.1
19413,1953-02-27 00:00:00,0.0380442923107121,-0.1676312387915431,0.2437198234129673,12.217,57.1
19414,1953-02-28 00:00:00,-0.0542978185867542,-0.2602728987623854,0.1516772615888769,12.217,57.1
19415,1953-03-01 00:00:00,-0.0592297608752582,-0.2651416477312619,0.1466821259807454,12.217,57.1
19416,1953-03-02 00:00:00,-0.0080873438610706,-0.2136237334804072,0.1974490457582658,12.217,57.1
19417,1953-03-03 00:00:00,0.1895035705960731,-0.0162386698695213,0.3952458110616675,12.217,57.1
19418,1953-03-04 00:00:00,0.0058705029154232,-0.2008091692396311,0.2125501750704777,12.217,57.1
19419,1953-03-05 00:00:00,-0.004664171138974,-0.2108200620537846,0.2014917197758365,12.217,57.1
19420,1953-03-06 00:00:00,-0.0431173879371568,-0.249049130973841,0.1628143550995273,12.217,57.1
19421,1953-03-07 00:00:00,0.2027333167527683,-0.0030545024082985,0.4085211359138352,12.217,57.1
19422,1953-03-08 00:00:00,0.0614389026328848,-0.1458989030296918,0.2687767082954615,12.217,57.1
19423,1953-03-09 00:00:00,-0.0682233073557119,-0.2742140321003841,0.1377674173889601,12.217,57.1
19424,1953-03-10 00:00:00,-0.0007224511756696,-0.2077425543007713,0.2062976519494321,12.217,57.1
19425,1953-03-11 00:00:00,-0.0316687569486439,-0.238216940557362,0.1748794266600741,12.217,57.1
19426,1953-03-12 00:00:00,-0.0595778492960946,-0.2651895644821451,0.1460338658899559,12.217,57.1
19427,1953-03-13 00:00:00,-0.1305739397223166,-0.3361636957167132,0.0750158162720799,12.217,57.1
19428,1953-03-14 00:00:00,-0.0669165326024895,-0.2726843560469974,0.1388512908420183,12.217,57.1
19429,1953-03-15 00:00:00,-0.0524153584856474,-0.2581336815962294,0.1533029646249344,12.217,57.1
19430,1953-03-16 00:00:00,-0.0473618920913476,-0.2529637326021937,0.1582399484194984,12.217,57.1
19431,1953-03-17 00:00:00,-0.0171785837578595,-0.2227207572371448,0.1883635897214256,12.217,57.1
19432,1953-03-18 00:00:00,-0.0775086327803472,-0.2831564279617614,0.1281391624010668,12.217,57.1
19433,1953-03-19 00:00:00,-0.0643421391905636,-0.2700046024064102,0.1413203240252829,12.217,57.1
19434,1953-03-20 00:00:00,-0.0662121651628131,-0.2717725495483636,0.1393482192227373,12.217,57.1
19435,1953-03-21 00:00:00,-0.0576115890961436,-0.26324052241793,0.1480173442256427,12.217,57.1
19436,1953-03-22 00:00:00,-0.046917857997255,-0.2525084522109982,0.1586727362164881,12.217,57.1
19437,1953-03-23 00:00:00,-0.016352061916286,-0.2218478615074427,0.1891437376748705,12.217,57.1
19438,1953-03-24 00:00:00,0.079513259153773,-0.1260506019208004,0.2850771202283466,12.217,57.1
19439,1953-03-25 00:00:00,0.1295433704362518,-0.0763308882089541,0.3354176290814578,12.217,57.1
19440,1953-03-26 00:00:00,0.1262017649313452,-0.0794337033252723,0.3318372331879629,12.217,57.1
19441,1953-03-27 00:00:00,0.4853436769308424,0.2776643866913664,0.6930229671703185,12.217,57.1
19442,1953-03-28 00:00:00,0.2084676882420413,0.0007906125099629,0.4161447639741198,12.217,57.1
19443,1953-03-29 00:00:00,0.2251227144264634,0.0171775776760088,0.4330678511769181,12.217,57.1
19444,1953-03-30 00:00:00,0.4540337411091469,0.2465534156987099,0.661514066519584,12.217,57.1
19445,1953-03-31 00:00:00,0.2567770496350054,0.0499564998190797,0.463597599450931,12.217,57.1
19446,1953-04-01 00:00:00,0.1819325885794011,-0.024434844808812,0.3883000219676143,12.217,57.1
19447,1953-04-02 00:00:00,0.170917953547231,-0.0351912792450568,0.3770271863395188,12.217,57.1
19448,1953-04-03 00:00:00,0.1578725828077879,-0.0485979542713923,0.3643431198869682,12.217,57.1
19449,1953-04-04 00:00:00,0.1264498351569483,-0.0812103365188874,0.3341100068327841,12.217,57.1
19450,1953-04-05 00:00:00,0.1203490172580811,-0.0864933096689987,0.327191344185161,12.217,57.1
19451,1953-04-06 00:00:00,0.1699203261830651,-0.0367142778257295,0.3765549301918597,12.217,57.1
19452,1953-04-07 00:00:00,0.1467703239331421,-0.0591565530329303,0.3526972008992145,12.217,57.1
19453,1953-04-08 00:00:00,0.1406191205026165,-0.0650282544313948,0.3462664954366279,12.217,57.1
19454,1953-04-09 00:00:00,0.1838930383465183,-0.0221308204594159,0.3899168971524527,12.217,57.1
19455,1953-04-10 00:00:00,0.0113217509325194,-0.1945955838586331,0.217239085723672,12.217,57.1
19456,1953-04-11 00:00:00,-0.0413106255615487,-0.2471184766126364,0.1644972254895388,12.217,57.1
19457,1953-04-12 00:00:00,0.0648397335189904,-0.1411365682922048,0.2708160353301857,12.217,57.1
19458,1953-04-13 00:00:00,0.1742340964842548,-0.0318022776888349,0.3802704706573445,12.217,57.1
19459,1953-04-14 00:00:00,0.1881398608405964,-0.0181627909753316,0.3944425126565245,12.217,57.1
19460,1953-04-15 00:00:00,0.0072697423370004,-0.1984680531187758,0.2130075377927768,12.217,57.1
19461,1953-04-16 00:00:00,-0.0222651973640241,-0.2276871648692405,0.1831567701411923,12.217,57.1
19462,1953-04-17 00:00:00,0.0224004887050943,-0.1830427392787342,0.2278437166889229,12.217,57.1
19463,1953-04-18 00:00:00,-0.0383631270534009,-0.2438523867192745,0.1671261326124726,12.217,57.1
19464,1953-04-19 00:00:00,-0.0001784727004548,-0.2056442419299922,0.2052872965290824,12.217,57.1
19465,1953-04-20 00:00:00,-0.011688730964659,-0.2174087072125816,0.1940312452832635,12.217,57.1
19466,1953-04-21 00:00:00,0.000994516183506,-0.2045885105028864,0.2065775428698986,12.217,57.1
19467,1953-04-22 00:00:00,-0.0057587569600414,-0.2112288087442142,0.1997112948241313,12.217,57.1
19468,1953-04-23 00:00:00,-0.0056553115514863,-0.2111910957408474,0.1998804726378747,12.217,57.1
19469,1953-04-24 00:00:00,0.0167351790368168,-0.1887538901719204,0.2222242482455542,12.217,57.1
19470,1953-04-25 00:00:00,0.0746175651014146,-0.1312000848538518,0.280435215056681,12.217,57.1
19471,1953-04-26 00:00:00,0.1120793198606147,-0.0938953419634133,0.3180539816846427,12.217,57.1
19472,1953-04-27 00:00:00,0.1159297260009988,-0.0896433746148454,0.3215028266168431,12.217,57.1
19473,1953-04-28 00:00:00,0.0293578482853555,-0.1771422050778671,0.2358579016485781,12.217,57.1
19474,1953-04-29 00:00:00,0.2855279838562075,0.07742428702133,0.493631680691085,12.217,57.1
19475,1953-04-30 00:00:00,0.0409997456603787,-0.1653441600779762,0.2473436513987338,12.217,57.1
19476,1953-05-01 00:00:00,0.1060954760330275,-0.1001167560996371,0.3123077081656921,12.217,57.1
19477,1953-05-02 00:00:00,-0.0040471002230033,-0.2098363933115363,0.2017421928655297,12.217,57.1
19478,1953-05-03 00:00:00,-0.0916701296832537,-0.2971325246819342,0.1137922653154267,12.217,57.1
19479,1953-05-04 00:00:00,-0.0577791126961515,-0.2633638551730844,0.1478056297807814,12.217,57.1
19480,1953-05-05 00:00:00,-0.0300966631854429,-0.2357042881081164,0.1755109617372305,12.217,57.1
19481,1953-05-06 00:00:00,0.0723224095365674,-0.13349723010584,0.2781420491789749,12.217,57.1
19482,1953-05-07 00:00:00,0.0210573881666421,-0.1853001655945683,0.2274149419278525,12.217,57.1
19483,1953-05-08 00:00:00,0.00053055695038,-0.2057055075311901,0.2067666214319501,12.217,57.1
19484,1953-05-09 00:00:00,0.1111947936906535,-0.0954303049771249,0.317819892358432,12.217,57.1
19485,1953-05-10 00:00:00,-0.0097377117090439,-0.2158763372471561,0.1964009138290681,12.217,57.1
19486,1953-05-11 00:00:00,-0.0036921263928547,-0.2099150038092132,0.2025307510235036,12.217,57.1
19487,1953-05-12 00:00:00,-0.0288657477824235,-0.2347737041888161,0.177042208623969,12.217,57.1
19488,1953-05-13 00:00:00,0.040538325581634,-0.1658173824723114,0.2468940336355795,12.217,57.1
19489,1953-05-14 00:00:00,0.0399093475267329,-0.1658254157071376,0.2456441107606035,12.217,57.1
19490,1953-05-15 00:00:00,0.0743519745696862,-0.1311458757484769,0.2798498248878495,12.217,57.1
19491,1953-05-16 00:00:00,0.1320349272022312,-0.0738189031386891,0.3378887575431515,12.217,57.1
19492,1953-05-17 00:00:00,0.1087172676882221,-0.0972669339516146,0.3147014693280588,12.217,57.1
19493,1953-05-18 00:00:00,0.1021590176806259,-0.1035703671557063,0.3078884025169582,12.217,57.1
19494,1953-05-19 00:00:00,0.0035411646374703,-0.2022787039003094,0.2093610331752501,12.217,57.1
19495,1953-05-20 00:00:00,0.0740721465584172,-0.1317819876712019,0.2799262807880363,12.217,57.1
19496,1953-05-21 00:00:00,-0.0281710724757575,-0.2338992740205978,0.1775571290690826,12.217,57.1
19497,1953-05-22 00:00:00,0.0154400505580501,-0.1902885938626817,0.2211686949787819,12.217,57.1
19498,1953-05-23 00:00:00,0.0142500767605099,-0.1916698992978782,0.2201700528188981,12.217,57.1
19499,1953-05-24 00:00:00,0.0794744898526829,-0.1262030425775478,0.2851520222829138,12.217,57.1
19500,1953-05-25 00:00:00,0.0108621212582991,-0.1950845433630084,0.2168087858796067,12.217,57.1
19501,1953-05-26 00:00:00,0.0433616057769592,-0.1626360406374596,0.2493592521913781,12.217,57.1
19502,1953-05-27 00:00:00,0.2035420241128735,-0.003126837474235,0.4102108856999821,12.217,57.1
19503,1953-05-28 00:00:00,0.1155876743042774,-0.0906946190132416,0.3218699676217966,12.217,57.1
19504,1953-05-29 00:00:00,0.0892724225197676,-0.1172641762810606,0.2958090213205958,12.217,57.1
19505,1953-05-30 00:00:00,0.1701174580284732,-0.0364005103371665,0.376635426394113,12.217,57.1
19506,1953-05-31 00:00:00,0.16947317725595,-0.0363045041344143,0.3752508586463143,12.217,57.1
19507,1953-06-01 00:00:00,0.0967512943628661,-0.1087257046106312,0.3022282933363635,12.217,57.1
19508,1953-06-02 00:00:00,0.1373411202057892,-0.0682594205279876,0.3429416609395661,12.217,57.1
19509,1953-06-03 00:00:00,0.130537271638742,-0.0755105421370252,0.3365850854145091,12.217,57.1
19510,1953-06-04 00:00:00,0.0905284291610112,-0.1154799317120862,0.2965367900341086,12.217,57.1
19511,1953-06-05 00:00:00,0.2266239807322478,0.0198403198515831,0.4334076416129124,12.217,57.1
19512,1953-06-06 00:00:00,0.1453129827515237,-0.0613289636669472,0.3519549291699947,12.217,57.1
19513,1953-06-07 00:00:00,0.0441716258046548,-0.1614870945439248,0.2498303461532346,12.217,57.1
19514,1953-06-08 00:00:00,-0.0253531198165026,-0.230762411733203,0.1800561721001977,12.217,57.1
19515,1953-06-09 00:00:00,-0.031756230747263,-0.2372522085784204,0.1737397470838944,12.217,57.1
19516,1953-06-10 00:00:00,-0.0399022685095105,-0.2456691678310369,0.1658646308120158,12.217,57.1
19517,1953-06-11 00:00:00,-0.0552522779648152,-0.2611892877860208,0.1506847318563904,12.217,57.1
19518,1953-06-12 00:00:00,0.0122860721166833,-0.193393062556019,0.2179652067893857,12.217,57.1
19519,1953-06-13 00:00:00,-0.0320983166921547,-0.2376733657103795,0.1734767323260699,12.217,57.1
19520,1953-06-14 00:00:00,0.0195382823559577,-0.1858898514787157,0.2249664161906312,12.217,57.1
19521,1953-06-15 00:00:00,0.037381318978849,-0.1680731828210578,0.2428358207787559,12.217,57.1
19522,1953-06-16 00:00:00,0.0863922993051515,-0.119042205404213,0.2918268040145161,12.217,57.1
19523,1953-06-17 00:00:00,0.077263393675538,-0.1281613874100423,0.2826881747611184,12.217,57.1
19524,1953-06-18 00:00:00,0.0562699349302434,-0.1491859291009228,0.2617257989614098,12.217,57.1
19525,1953-06-19 00:00:00,0.0155392586434406,-0.1899916882591173,0.2210702055459985,12.217,57.1
19526,1953-06-20 00:00:00,0.1415406881679108,-0.0646736161012959,0.3477549924371176,12.217,57.1
