,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19527,1953-06-21 00:00:00,0.0968564329715757,-0.1091470229103626,0.302859888853514,12.217,57.1
19528,1953-06-22 00:00:00,0.0617904314100917,-0.1438031421096434,0.267384004929827,12.217,57.1
19529,1953-06-23 00:00:00,-0.030900619683305,-0.2364179099855376,0.1746166706189275,12.217,57.1
19530,1953-06-24 00:00:00,-0.0585671241725282,-0.2641866605855303,0.1470524122404737,12.217,57.1
19531,1953-06-25 00:00:00,-0.0266752802891075,-0.2322127996330305,0.1788622390548155,12.217,57.1
19532,1953-06-26 00:00:00,-0.0591408569358426,-0.2648259045909253,0.14654419071924,12.217,57.1
19533,1953-06-27 00:00:00,-0.0363778549936931,-0.241862671344663,0.1691069613572768,12.217,57.1
19534,1953-06-28 00:00:00,-0.035103021091036,-0.2406227867379723,0.1704167445559003,12.217,57.1
19535,1953-06-29 00:00:00,-0.0395269588531445,-0.2450429746371394,0.1659890569308502,12.217,57.1
19536,1953-06-30 00:00:00,0.0192090034785422,-0.1863028099528173,0.2247208169099018,12.217,57.1
19537,1953-07-01 00:00:00,0.0323616107877769,-0.173066443611547,0.2377896651871008,12.217,57.1
19538,1953-07-02 00:00:00,0.0330570541564288,-0.1723476719335045,0.2384617802463622,12.217,57.1
19539,1953-07-03 00:00:00,0.0528635115240453,-0.1525219910446261,0.2582490140927169,12.217,57.1
19540,1953-07-04 00:00:00,0.0545495518129132,-0.1508566137662454,0.2599557173920719,12.217,57.1
19541,1953-07-05 00:00:00,0.18013583227954,-0.0255888897730046,0.3858605543320846,12.217,57.1
19542,1953-07-06 00:00:00,0.223471094891387,0.0169058988632835,0.4300362909194904,12.217,57.1
19543,1953-07-07 00:00:00,0.2739932736511851,0.067751254409678,0.4802352928926922,12.217,57.1
19544,1953-07-08 00:00:00,0.231083969610661,0.0251220808104183,0.4370458584109036,12.217,57.1
19545,1953-07-09 00:00:00,0.29901826779137,0.09309334259359,0.50494319298915,12.217,57.1
19546,1953-07-10 00:00:00,0.1653800243086121,-0.0406409939871743,0.3714010426043986,12.217,57.1
19547,1953-07-11 00:00:00,0.1033007593890035,-0.1021730034939955,0.3087745222720026,12.217,57.1
19548,1953-07-12 00:00:00,0.1247023367148461,-0.0807595606095209,0.3301642340392133,12.217,57.1
19549,1953-07-13 00:00:00,0.166030781631674,-0.0396480572313476,0.3717096204946958,12.217,57.1
19550,1953-07-14 00:00:00,0.2375755421622106,0.0316231418022802,0.443527942522141,12.217,57.1
19551,1953-07-15 00:00:00,0.1604763667352352,-0.0453850086534796,0.3663377421239502,12.217,57.1
19552,1953-07-16 00:00:00,0.2388832800057647,0.033096140568999,0.4446704194425304,12.217,57.1
19553,1953-07-17 00:00:00,0.2381568600282738,0.0323940010351039,0.4439197190214438,12.217,57.1
19554,1953-07-18 00:00:00,0.1343657104618728,-0.0712727742833544,0.3400041952071001,12.217,57.1
19555,1953-07-19 00:00:00,0.100256119680664,-0.1052336066447226,0.3057458460060507,12.217,57.1
19556,1953-07-20 00:00:00,0.1346594901729281,-0.0708663068265505,0.3401852871724068,12.217,57.1
19557,1953-07-21 00:00:00,0.1885776620299584,-0.0169746766839301,0.3941300007438471,12.217,57.1
19558,1953-07-22 00:00:00,0.1188434469468668,-0.0867090672728482,0.3243959611665818,12.217,57.1
19559,1953-07-23 00:00:00,0.1920110177156194,-0.0137631494471043,0.3977851848783432,12.217,57.1
19560,1953-07-24 00:00:00,0.1468806807973435,-0.0590833335947701,0.3528446951894571,12.217,57.1
19561,1953-07-25 00:00:00,0.1916175711838098,-0.0141273587324525,0.3973625011000721,12.217,57.1
19562,1953-07-26 00:00:00,0.0833714346294229,-0.1223545456595033,0.2890974149183493,12.217,57.1
19563,1953-07-27 00:00:00,0.1691841926853141,-0.0366556139503403,0.3750239993209687,12.217,57.1
19564,1953-07-28 00:00:00,0.1809428226439182,-0.0247441475543493,0.3866297928421859,12.217,57.1
19565,1953-07-29 00:00:00,0.2300464772347956,0.0244971071645403,0.4355958473050509,12.217,57.1
19566,1953-07-30 00:00:00,0.1658214264285389,-0.0397266182236586,0.3713694710807365,12.217,57.1
19567,1953-07-31 00:00:00,0.1229232041773612,-0.0826111402183266,0.3284575485730492,12.217,57.1
19568,1953-08-01 00:00:00,0.1591261640738436,-0.0466362579877843,0.3648885861354715,12.217,57.1
19569,1953-08-02 00:00:00,0.2519629573502652,0.0459825915321513,0.4579433231683791,12.217,57.1
19570,1953-08-03 00:00:00,0.0825003693071776,-0.1232846167963968,0.2882853554107522,12.217,57.1
19571,1953-08-04 00:00:00,0.0588707885559808,-0.1467305845955538,0.2644721617075155,12.217,57.1
19572,1953-08-05 00:00:00,0.1446891465362753,-0.0612897676519199,0.3506680607244706,12.217,57.1
19573,1953-08-06 00:00:00,0.3711499010303635,0.1642238219085228,0.5780759801522043,12.217,57.1
19574,1953-08-07 00:00:00,0.1768478947832919,-0.0293792242359118,0.3830750138024957,12.217,57.1
19575,1953-08-08 00:00:00,0.0703015789175989,-0.1355830802338489,0.2761862380690469,12.217,57.1
19576,1953-08-09 00:00:00,0.0515708719116923,-0.1540848009055978,0.2572265447289826,12.217,57.1
19577,1953-08-10 00:00:00,0.1068075670715621,-0.0986869927419974,0.3123021268851217,12.217,57.1
19578,1953-08-11 00:00:00,0.1346644534340495,-0.0709145231265287,0.3402434299946277,12.217,57.1
19579,1953-08-12 00:00:00,0.0016826265444305,-0.203880856584437,0.2072461096732981,12.217,57.1
19580,1953-08-13 00:00:00,0.0324142460100876,-0.1731647121245984,0.2379932041447737,12.217,57.1
19581,1953-08-14 00:00:00,0.0602350913668072,-0.1453329001556143,0.2658030828892288,12.217,57.1
19582,1953-08-15 00:00:00,0.0046400977368926,-0.2009803494236152,0.2102605448974006,12.217,57.1
19583,1953-08-16 00:00:00,0.0404339629701244,-0.1650414337601458,0.2459093597003946,12.217,57.1
19584,1953-08-17 00:00:00,0.1025175945362651,-0.1032740008561622,0.3083091899286925,12.217,57.1
19585,1953-08-18 00:00:00,0.0937534380074156,-0.1122058035129881,0.2997126795278194,12.217,57.1
19586,1953-08-19 00:00:00,0.1236304181457042,-0.0819735964869874,0.3292344327783958,12.217,57.1
19587,1953-08-20 00:00:00,0.2167303044263393,0.010849376213519,0.4226112326391597,12.217,57.1
19588,1953-08-21 00:00:00,0.1349847012107797,-0.0708035311937466,0.3407729336153061,12.217,57.1
19589,1953-08-22 00:00:00,0.1676343671814981,-0.0384565936064263,0.3737253279694227,12.217,57.1
19590,1953-08-23 00:00:00,0.1780270480703883,-0.0291586053844785,0.3852127015252551,12.217,57.1
19591,1953-08-24 00:00:00,0.1953793574101086,-0.0117635100226166,0.4025222248428339,12.217,57.1
19592,1953-08-25 00:00:00,0.2165869700256218,0.0100220424405407,0.423151897610703,12.217,57.1
19593,1953-08-26 00:00:00,0.1783306212028062,-0.0278698230418316,0.3845310654474441,12.217,57.1
19594,1953-08-27 00:00:00,0.2725362971235859,0.066736103684129,0.4783364905630428,12.217,57.1
19595,1953-08-28 00:00:00,0.1685874245934009,-0.0370761575086075,0.3742510066954095,12.217,57.1
19596,1953-08-29 00:00:00,0.1740285449001881,-0.0315474941484089,0.3796045839487852,12.217,57.1
19597,1953-08-30 00:00:00,0.2109226766077674,0.0050032664298317,0.416842086785703,12.217,57.1
19598,1953-08-31 00:00:00,0.114322602438875,-0.0915731527703828,0.3202183576481329,12.217,57.1
19599,1953-09-01 00:00:00,0.1741863563234736,-0.0319035351065455,0.3802762477534926,12.217,57.1
19600,1953-09-02 00:00:00,0.1184925526016664,-0.0871778701907838,0.3241629753941166,12.217,57.1
19601,1953-09-03 00:00:00,0.1974359432149353,-0.0087317429235595,0.4036036293534302,12.217,57.1
19602,1953-09-04 00:00:00,0.3739595937286596,0.1669609086622615,0.5809582787950578,12.217,57.1
19603,1953-09-05 00:00:00,0.1452246759784474,-0.0611029460522132,0.351552298009108,12.217,57.1
19604,1953-09-06 00:00:00,-0.0493460579886176,-0.2550319609254012,0.1563398449481658,12.217,57.1
19605,1953-09-07 00:00:00,-0.0809064933108453,-0.2864815012599907,0.1246685146383001,12.217,57.1
19606,1953-09-08 00:00:00,0.1834718361195566,-0.0229374699093234,0.3898811421484367,12.217,57.1
19607,1953-09-09 00:00:00,0.2151825300260895,0.0086425692944362,0.4217224907577428,12.217,57.1
19608,1953-09-10 00:00:00,0.3782008986050406,0.1717368529799848,0.5846649442300963,12.217,57.1
19609,1953-09-11 00:00:00,0.1017769923959664,-0.1046615157315459,0.3082155005234788,12.217,57.1
19610,1953-09-12 00:00:00,0.1367445531716443,-0.0690311883640077,0.3425202947072964,12.217,57.1
19611,1953-09-13 00:00:00,0.184537925178846,-0.0246121999733069,0.3936880503309991,12.217,57.1
19612,1953-09-14 00:00:00,-0.0875160039015086,-0.2952921849237203,0.1202601771207031,12.217,57.1
19613,1953-09-15 00:00:00,-0.0144721436081196,-0.2200965795594086,0.1911522923431693,12.217,57.1
19614,1953-09-16 00:00:00,0.0035302050449306,-0.202060631769405,0.2091210418592664,12.217,57.1
19615,1953-09-17 00:00:00,-0.0156079608102515,-0.2212847612736035,0.1900688396531004,12.217,57.1
19616,1953-09-18 00:00:00,0.0581923256341567,-0.147400172554293,0.2637848238226064,12.217,57.1
19617,1953-09-19 00:00:00,0.0872235842568347,-0.1183044570836954,0.2927516255973649,12.217,57.1
19618,1953-09-20 00:00:00,0.0702838707365709,-0.1353223029317772,0.275890044404919,12.217,57.1
19619,1953-09-21 00:00:00,0.1016163481629629,-0.1039192496648232,0.3071519459907492,12.217,57.1
19620,1953-09-22 00:00:00,0.2126939462858754,0.0067940126869703,0.4185938798847806,12.217,57.1
19621,1953-09-23 00:00:00,0.16512208525596,-0.0415629146135329,0.371807085125453,12.217,57.1
19622,1953-09-24 00:00:00,0.1404746564048627,-0.0657817919496837,0.3467311047594092,12.217,57.1
19623,1953-09-25 00:00:00,0.0867882839972243,-0.119228243367208,0.2928048113616568,12.217,57.1
19624,1953-09-26 00:00:00,0.1062483424970215,-0.0993629901926682,0.3118596751867113,12.217,57.1
19625,1953-09-27 00:00:00,0.0932718805098424,-0.1122959405863054,0.2988397016059904,12.217,57.1
19626,1953-09-28 00:00:00,0.0754391239281149,-0.1301314731967881,0.2810097210530181,12.217,57.1
19627,1953-09-29 00:00:00,0.1244493963729218,-0.0816880926074142,0.3305868853532578,12.217,57.1
19628,1953-09-30 00:00:00,0.1580051568627112,-0.0482345274730103,0.3642448411984327,12.217,57.1
19629,1953-10-01 00:00:00,0.2520920904438932,0.0456935328406381,0.4584906480471482,12.217,57.1
19630,1953-10-02 00:00:00,0.395669648341851,0.1885865873573386,0.6027527093263635,12.217,57.1
19631,1953-10-03 00:00:00,0.0584936432941208,-0.147770168565633,0.2647574551538748,12.217,57.1
19632,1953-10-04 00:00:00,0.1804256343922887,-0.025608580022162,0.3864598488067395,12.217,57.1
19633,1953-10-05 00:00:00,0.121422860983349,-0.0852367745155484,0.3280824964822464,12.217,57.1
19634,1953-10-06 00:00:00,0.0384346570742748,-0.1677415507190574,0.244610864867607,12.217,57.1
19635,1953-10-07 00:00:00,0.0305421172335381,-0.1755088294229742,0.2365930638900506,12.217,57.1
19636,1953-10-08 00:00:00,-0.034544037588699,-0.2401752597126756,0.1710871845352775,12.217,57.1
19637,1953-10-09 00:00:00,-0.0344841962913472,-0.2399803182965971,0.1710119257139026,12.217,57.1
19638,1953-10-10 00:00:00,0.2548218184017753,0.0490760782162709,0.4605675585872797,12.217,57.1
19639,1953-10-11 00:00:00,0.3067591635824936,0.1007470784436705,0.5127712487213167,12.217,57.1
19640,1953-10-12 00:00:00,0.0858198791467498,-0.1200652922633834,0.2917050505568831,12.217,57.1
19641,1953-10-13 00:00:00,0.1187562732026806,-0.0869048465300915,0.3244173929354528,12.217,57.1
19642,1953-10-14 00:00:00,0.1049456669137802,-0.1006911263793726,0.3105824602069331,12.217,57.1
19643,1953-10-15 00:00:00,0.0157663821469593,-0.1900490159511534,0.2215817802450721,12.217,57.1
19644,1953-10-16 00:00:00,-0.0144031797183751,-0.220282050936773,0.1914756915000226,12.217,57.1
19645,1953-10-17 00:00:00,-0.067434979890293,-0.2731929226956633,0.1383229629150773,12.217,57.1
19646,1953-10-18 00:00:00,-0.0418080584472166,-0.2474289765924517,0.1638128596980185,12.217,57.1
19647,1953-10-19 00:00:00,-0.1309991320014437,-0.3366514902717463,0.0746532262688589,12.217,57.1
19648,1953-10-20 00:00:00,-0.0901774994388275,-0.2957559104985512,0.115400911620896,12.217,57.1
19649,1953-10-21 00:00:00,0.0194916135672373,-0.1860682856343271,0.2250515127688017,12.217,57.1
19650,1953-10-22 00:00:00,0.0204900829390099,-0.1849810972503098,0.2259612631283297,12.217,57.1
19651,1953-10-23 00:00:00,0.016489525915266,-0.1890046364081379,0.22198368823867,12.217,57.1
19652,1953-10-24 00:00:00,0.0837442033269719,-0.1218080456338359,0.2892964522877799,12.217,57.1
19653,1953-10-25 00:00:00,0.0742020960316729,-0.1312827021133057,0.2796868941766517,12.217,57.1
19654,1953-10-26 00:00:00,0.1172353389376207,-0.0883445467488574,0.3228152246240989,12.217,57.1
19655,1953-10-27 00:00:00,0.0689140661631506,-0.1367647204865142,0.2745928528128155,12.217,57.1
19656,1953-10-28 00:00:00,0.1031971438489929,-0.10236686723473,0.3087611549327159,12.217,57.1
19657,1953-10-29 00:00:00,0.0820999021493211,-0.1235724250074268,0.2877722293060691,12.217,57.1
19658,1953-10-30 00:00:00,0.0072581665226927,-0.1985149296650728,0.2130312627104583,12.217,57.1
19659,1953-10-31 00:00:00,0.0846643311081613,-0.1216093310644845,0.2909379932808072,12.217,57.1
19660,1953-11-01 00:00:00,0.1098542520805462,-0.09700477734836,0.3167132815094524,12.217,57.1
19661,1953-11-02 00:00:00,0.1512803564750079,-0.0563231956409296,0.3588839085909455,12.217,57.1
19662,1953-11-03 00:00:00,0.3219533798722166,0.1143540802481204,0.5295526794963129,12.217,57.1
19663,1953-11-04 00:00:00,0.0771922680547313,-0.1293711155589637,0.2837556516684264,12.217,57.1
19664,1953-11-05 00:00:00,0.1137482368277624,-0.0920565647476047,0.3195530384031295,12.217,57.1
19665,1953-11-06 00:00:00,0.0575905767353634,-0.1481473586737309,0.2633285121444577,12.217,57.1
19666,1953-11-07 00:00:00,0.0014549064034309,-0.2041142195724068,0.2070240323792686,12.217,57.1
19667,1953-11-08 00:00:00,0.2517181612536069,0.0391061135109598,0.4643302089962541,12.217,57.1
19668,1953-11-09 00:00:00,0.320624724101762,0.1083378683419042,0.5329115798616197,12.217,57.1
19669,1953-11-10 00:00:00,0.1161489216914894,-0.090205170467681,0.32250301385066,12.217,57.1
19670,1953-11-11 00:00:00,0.1930455185932824,-0.0129135028973497,0.3990045400839146,12.217,57.1
19671,1953-11-12 00:00:00,0.2404693609886838,0.0343182174337408,0.4466205045436267,12.217,57.1
19672,1953-11-13 00:00:00,0.2672935570640471,0.0609310715850008,0.4736560425430934,12.217,57.1
19673,1953-11-14 00:00:00,0.1251370823603893,-0.0815961828980336,0.3318703476188123,12.217,57.1
19674,1953-11-15 00:00:00,0.0581743510087155,-0.1475725514351197,0.2639212534525509,12.217,57.1
19675,1953-11-16 00:00:00,-0.0884682366208103,-0.2946818502412381,0.1177453769996175,12.217,57.1
19676,1953-11-17 00:00:00,0.0662788971455783,-0.1399423306164748,0.2725001249076316,12.217,57.1
19677,1953-11-18 00:00:00,0.0141971902209,-0.1916113944471201,0.2200057748889202,12.217,57.1
19678,1953-11-19 00:00:00,0.1658123997842784,-0.0400052202294588,0.3716300197980157,12.217,57.1
19679,1953-11-20 00:00:00,0.0647947666395718,-0.1416348472579113,0.2712243805370549,12.217,57.1
19680,1953-11-21 00:00:00,0.054431556190645,-0.1512231477068152,0.2600862600881053,12.217,57.1
19681,1953-11-22 00:00:00,0.1244910114425586,-0.0816177896433446,0.330599812528462,12.217,57.1
19682,1953-11-23 00:00:00,-0.0010557067831338,-0.2068227949509303,0.2047113813846626,12.217,57.1
19683,1953-11-24 00:00:00,-0.0297469040515398,-0.2353340356409732,0.1758402275378935,12.217,57.1
19684,1953-11-25 00:00:00,-0.0086683090050165,-0.2144185917555757,0.1970819737455427,12.217,57.1
19685,1953-11-26 00:00:00,0.0588155464371189,-0.1469934075163386,0.2646245003905765,12.217,57.1
19686,1953-11-27 00:00:00,0.1328930423098033,-0.0729643241723376,0.3387504087919443,12.217,57.1
19687,1953-11-28 00:00:00,0.1535297663528709,-0.0524077386195653,0.3594672713253072,12.217,57.1
19688,1953-11-29 00:00:00,0.3778337179281968,0.1714507182293075,0.584216717627086,12.217,57.1
19689,1953-11-30 00:00:00,0.2641265510723871,0.0542042437120166,0.4740488584327575,12.217,57.1
19690,1953-12-01 00:00:00,0.6662928517406435,0.4579220021116392,0.8746637013696477,12.217,57.1
19691,1953-12-02 00:00:00,0.2725736957675121,0.0637566610783751,0.4813907304566491,12.217,57.1
19692,1953-12-03 00:00:00,0.2484296084534008,0.0415599599166176,0.4552992569901841,12.217,57.1
19693,1953-12-04 00:00:00,0.1956460845212835,-0.0102807684326111,0.4015729374751783,12.217,57.1
19694,1953-12-05 00:00:00,0.193636882075703,-0.0129962644199798,0.4002700285713858,12.217,57.1
19695,1953-12-06 00:00:00,-0.0552163342987348,-0.2611132349405728,0.1506805663431031,12.217,57.1
19696,1953-12-07 00:00:00,-0.0501465292572255,-0.2556416717928026,0.1553486132783514,12.217,57.1
19697,1953-12-08 00:00:00,-0.0275442253130448,-0.2331331352468172,0.1780446846207275,12.217,57.1
19698,1953-12-09 00:00:00,0.0186986805094806,-0.1869046590625125,0.2243020200814737,12.217,57.1
19699,1953-12-10 00:00:00,-0.012429753888201,-0.2178930037095657,0.1930334959331635,12.217,57.1
19700,1953-12-11 00:00:00,-0.0449441754403465,-0.250450256167298,0.160561905286605,12.217,57.1
19701,1953-12-12 00:00:00,-0.1178467706677111,-0.3233606342844202,0.0876670929489978,12.217,57.1
19702,1953-12-13 00:00:00,-0.0647895237914859,-0.2703775868065611,0.1407985392235893,12.217,57.1
19703,1953-12-14 00:00:00,-0.0453678867185131,-0.2509053799598531,0.1601696065228267,12.217,57.1
19704,1953-12-15 00:00:00,0.0434296290818786,-0.1622759472869815,0.2491352054507389,12.217,57.1
19705,1953-12-16 00:00:00,0.0633405986562355,-0.1423563100284701,0.2690375073409412,12.217,57.1
19706,1953-12-17 00:00:00,-0.000642934636142,-0.2066346996416167,0.2053488303693326,12.217,57.1
19707,1953-12-18 00:00:00,-0.0167579698040309,-0.2225711034502158,0.189055163842154,12.217,57.1
19708,1953-12-19 00:00:00,0.0381203078836731,-0.1677204585776558,0.2439610743450022,12.217,57.1
19709,1953-12-20 00:00:00,-0.0266160020563579,-0.2327344885430269,0.1795024844303109,12.217,57.1
19710,1953-12-21 00:00:00,-0.1202966337898445,-0.326100070803486,0.085506803223797,12.217,57.1
19711,1953-12-22 00:00:00,0.006733894458647,-0.1988917213663495,0.2123595102836436,12.217,57.1
19712,1953-12-23 00:00:00,0.0473988321705432,-0.1581556256075529,0.2529532899486394,12.217,57.1
19713,1953-12-24 00:00:00,0.0948626246066335,-0.1107710975200423,0.3004963467333093,12.217,57.1
19714,1953-12-25 00:00:00,0.2002542530692217,-0.0056888686751999,0.4061973748136435,12.217,57.1
19715,1953-12-26 00:00:00,0.1522043532253019,-0.053555785026136,0.3579644914767398,12.217,57.1
19716,1953-12-27 00:00:00,0.1392816697619487,-0.0665238444193203,0.3450871839432178,12.217,57.1
19717,1953-12-28 00:00:00,0.1262093895015441,-0.0801192517104437,0.3325380307135319,12.217,57.1
19718,1953-12-29 00:00:00,0.033403590056604,-0.1722739205568912,0.2390811006700992,12.217,57.1
19719,1953-12-30 00:00:00,-0.0784504232201804,-0.2840870429253689,0.127186196485008,12.217,57.1
19720,1953-12-31 00:00:00,-0.018571078091078,-0.2241295777896056,0.1869874216074495,12.217,57.1
19721,1954-01-01 00:00:00,-0.0399753451063089,-0.2456083722172196,0.1656576820046016,12.217,57.1
19722,1954-01-02 00:00:00,0.0151319453572278,-0.1905512194580375,0.2208151101724932,12.217,57.1
19723,1954-01-03 00:00:00,0.3482286149154587,0.140201834789679,0.5562553950412386,12.217,57.1
19724,1954-01-04 00:00:00,0.2150658966031035,-0.0084997098047672,0.4386315030109742,12.217,57.1
19725,1954-01-05 00:00:00,-0.2230967595242708,-0.4455298881711645,-0.0006636308773771,12.217,57.1
19726,1954-01-06 00:00:00,0.0336399795142821,-0.1726027459850095,0.2398827050135737,12.217,57.1
19727,1954-01-07 00:00:00,0.1351472698504091,-0.0708586300638624,0.3411531697646808,12.217,57.1
19728,1954-01-08 00:00:00,-0.0901867604169164,-0.2960605507585973,0.1156870299247644,12.217,57.1
19729,1954-01-09 00:00:00,0.1151099945932383,-0.0908743950478124,0.321094384234289,12.217,57.1
19730,1954-01-10 00:00:00,0.0855519150326696,-0.1211555673900086,0.2922593974553479,12.217,57.1
19731,1954-01-11 00:00:00,0.0378938636534239,-0.1688047430328952,0.2445924703397431,12.217,57.1
19732,1954-01-12 00:00:00,0.0927564743372651,-0.1136032907375014,0.2991162394120317,12.217,57.1
19733,1954-01-13 00:00:00,0.1115390142403045,-0.0943003895401016,0.3173784180207107,12.217,57.1
19734,1954-01-14 00:00:00,0.2856115713802245,0.0792572055931365,0.4919659371673125,12.217,57.1
19735,1954-01-15 00:00:00,0.4733892137971458,0.2649748434701003,0.6818035841241913,12.217,57.1
19736,1954-01-16 00:00:00,0.681629691919899,0.4693132389097586,0.8939461449300393,12.217,57.1
19737,1954-01-17 00:00:00,0.7145939680345247,0.5033945202017372,0.925793415867312,12.217,57.1
19738,1954-01-18 00:00:00,0.1200330025662207,-0.0876061897736178,0.3276721949060593,12.217,57.1
19739,1954-01-19 00:00:00,-0.0611249135691358,-0.2668207328179109,0.1445709056796392,12.217,57.1
19740,1954-01-20 00:00:00,0.2240946896984119,0.0171923068006064,0.4309970725962175,12.217,57.1
19741,1954-01-21 00:00:00,0.4380792953341186,0.2287535038476444,0.6474050868205927,12.217,57.1
19742,1954-01-22 00:00:00,-0.0577511642986581,-0.2678307672571119,0.1523284386597955,12.217,57.1
19743,1954-01-23 00:00:00,-0.2349523878659608,-0.4425875447660706,-0.0273172309658509,12.217,57.1
19744,1954-01-24 00:00:00,-0.1448720827873184,-0.3506012160881532,0.0608570505135164,12.217,57.1
19745,1954-01-25 00:00:00,-0.0736465461803979,-0.2792333100067125,0.1319402176459166,12.217,57.1
19746,1954-01-26 00:00:00,-0.0719851534007439,-0.2777245176803091,0.1337542108788211,12.217,57.1
19747,1954-01-27 00:00:00,-0.1227313313735369,-0.3283151009378804,0.0828524381908064,12.217,57.1
19748,1954-01-28 00:00:00,-0.0970071240549644,-0.3025818271322856,0.1085675790223567,12.217,57.1
19749,1954-01-29 00:00:00,-0.0616703045617614,-0.2675110768665964,0.1441704677430734,12.217,57.1
19750,1954-01-30 00:00:00,-0.0750606484282722,-0.2810093455482726,0.1308880486917282,12.217,57.1
19751,1954-01-31 00:00:00,-0.171416646312639,-0.3771994797988975,0.0343661871736195,12.217,57.1
19752,1954-02-01 00:00:00,-0.1359011085897986,-0.3416982488029809,0.0698960316233835,12.217,57.1
19753,1954-02-02 00:00:00,-0.099228775916489,-0.3048078175132377,0.1063502656802597,12.217,57.1
19754,1954-02-03 00:00:00,-0.1108815963057197,-0.3164510237926891,0.0946878311812496,12.217,57.1
19755,1954-02-04 00:00:00,-0.040700115326439,-0.2463089835211317,0.1649087528682536,12.217,57.1
19756,1954-02-05 00:00:00,-0.0232696142579112,-0.2287759108306877,0.1822366823148654,12.217,57.1
19757,1954-02-06 00:00:00,0.0109738962693134,-0.194551597345772,0.2164993898843989,12.217,57.1
19758,1954-02-07 00:00:00,0.0807232056351371,-0.1251825556129777,0.286628966883252,12.217,57.1
19759,1954-02-08 00:00:00,0.2280889649574624,0.0212222353213751,0.4349556945935497,12.217,57.1
19760,1954-02-09 00:00:00,0.2055177344256149,-0.0009781991389492,0.4120136679901791,12.217,57.1
19761,1954-02-10 00:00:00,0.0321563347513897,-0.1737472318761468,0.2380599013789263,12.217,57.1
19762,1954-02-11 00:00:00,0.030259557261739,-0.1756016803043408,0.236120794827819,12.217,57.1
19763,1954-02-12 00:00:00,-0.0531301807636958,-0.2588315734666627,0.152571211939271,12.217,57.1
19764,1954-02-13 00:00:00,-0.017685796829352,-0.2232796130827085,0.1879080194240043,12.217,57.1
19765,1954-02-14 00:00:00,-0.0065186366294019,-0.2124733431764884,0.1994360699176846,12.217,57.1
19766,1954-02-15 00:00:00,-0.069959631335185,-0.2759626096826426,0.1360433470122726,12.217,57.1
19767,1954-02-16 00:00:00,-0.1257181399584918,-0.3316048241314995,0.0801685442145159,12.217,57.1
19768,1954-02-17 00:00:00,-0.0655437491350349,-0.2712332709022444,0.1401457726321746,12.217,57.1
19769,1954-02-18 00:00:00,-0.0048744691010951,-0.210378770450322,0.2006298322481316,12.217,57.1
19770,1954-02-19 00:00:00,-0.0170367071389255,-0.2226533247647089,0.1885799104868577,12.217,57.1
19771,1954-02-20 00:00:00,-0.0577184506813871,-0.2638973898859215,0.1484604885231471,12.217,57.1
19772,1954-02-21 00:00:00,-0.0263561403527253,-0.2324871198150224,0.1797748391095716,12.217,57.1
19773,1954-02-22 00:00:00,0.0006669315734811,-0.2049304274953034,0.2062642906422656,12.217,57.1
19774,1954-02-23 00:00:00,0.0359300133585829,-0.1696754286806167,0.2415354553977826,12.217,57.1
19775,1954-02-24 00:00:00,0.1419354436790836,-0.0644316393952245,0.3483025267533919,12.217,57.1
19776,1954-02-25 00:00:00,0.1651127115156553,-0.0411128973050577,0.3713383203363684,12.217,57.1
19777,1954-02-26 00:00:00,0.2689091218211923,0.0617541903689309,0.4760640532734537,12.217,57.1
19778,1954-02-27 00:00:00,0.1282260842354706,-0.0796468285450746,0.3360989970160158,12.217,57.1
19779,1954-02-28 00:00:00,0.1647839035164742,-0.0415570978082318,0.3711249048411803,12.217,57.1
19780,1954-03-01 00:00:00,0.1586353642888425,-0.0472192818302362,0.3644900104079213,12.217,57.1
19781,1954-03-02 00:00:00,0.101743444027742,-0.1040407993057546,0.3075276873612386,12.217,57.1
19782,1954-03-03 00:00:00,0.1736718925690402,-0.0323240055707104,0.3796677907087908,12.217,57.1
