,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19783,1954-03-04 00:00:00,0.1573540058227441,-0.0486623840730188,0.3633703957185071,12.217,57.1
19784,1954-03-05 00:00:00,0.3254085967597252,0.1188556813389117,0.5319615121805388,12.217,57.1
19785,1954-03-06 00:00:00,0.084625612178083,-0.1214758363903247,0.2907270607464909,12.217,57.1
19786,1954-03-07 00:00:00,0.0979174244506077,-0.1079952603300634,0.3038301092312789,12.217,57.1
19787,1954-03-08 00:00:00,0.3165850650079088,0.1090670862525789,0.5241030437632386,12.217,57.1
19788,1954-03-09 00:00:00,0.1748227535095319,-0.0327975989364883,0.3824431059555522,12.217,57.1
19789,1954-03-10 00:00:00,0.0586827137459255,-0.147117752050595,0.2644831795424462,12.217,57.1
19790,1954-03-11 00:00:00,0.0288430560217235,-0.1765959684861164,0.2342820805295634,12.217,57.1
19791,1954-03-12 00:00:00,-0.0097436218219298,-0.2151681685138201,0.1956809248699604,12.217,57.1
19792,1954-03-13 00:00:00,-0.0676977973797886,-0.2731628627527346,0.1377672679931574,12.217,57.1
19793,1954-03-14 00:00:00,-0.0865024174607856,-0.2920376521165069,0.1190328171949356,12.217,57.1
19794,1954-03-15 00:00:00,-0.0262867722901205,-0.2319333133006952,0.1793597687204541,12.217,57.1
19795,1954-03-16 00:00:00,0.0044135857351933,-0.201122804495466,0.2099499759658528,12.217,57.1
19796,1954-03-17 00:00:00,-0.0038669133610097,-0.209476389291608,0.2017425625695885,12.217,57.1
19797,1954-03-18 00:00:00,0.0852650712420285,-0.1203901621146034,0.2909203045986606,12.217,57.1
19798,1954-03-19 00:00:00,-0.0019495211046607,-0.2076107323291242,0.2037116901198027,12.217,57.1
19799,1954-03-20 00:00:00,0.0418290553402821,-0.1640686353103032,0.2477267459908674,12.217,57.1
19800,1954-03-21 00:00:00,0.0647758226199869,-0.1407980794426594,0.2703497246826333,12.217,57.1
19801,1954-03-22 00:00:00,0.1094873886756423,-0.0961543525995389,0.3151291299508236,12.217,57.1
19802,1954-03-23 00:00:00,0.1653606822122604,-0.0402037891993669,0.3709251536238878,12.217,57.1
19803,1954-03-24 00:00:00,0.1795181150373051,-0.0260947542029624,0.3851309842775727,12.217,57.1
19804,1954-03-25 00:00:00,0.1008039141082727,-0.1051658932793885,0.306773721495934,12.217,57.1
19805,1954-03-26 00:00:00,0.0024122398697156,-0.2033252645465344,0.2081497442859657,12.217,57.1
19806,1954-03-27 00:00:00,0.0706580360476091,-0.1350094097916837,0.2763254818869019,12.217,57.1
19807,1954-03-28 00:00:00,0.0720142988690545,-0.133612298597154,0.2776408963352632,12.217,57.1
19808,1954-03-29 00:00:00,0.0232559927577138,-0.1822984667088103,0.2288104522242381,12.217,57.1
19809,1954-03-30 00:00:00,0.0277336059175566,-0.1777979187722768,0.2332651306073901,12.217,57.1
19810,1954-03-31 00:00:00,0.1722810468552364,-0.0339167519868487,0.3784788456973216,12.217,57.1
19811,1954-04-01 00:00:00,0.04744870349298,-0.1590147767141837,0.2539121837001439,12.217,57.1
19812,1954-04-02 00:00:00,0.0716564623233606,-0.1348048476274875,0.2781177722742087,12.217,57.1
19813,1954-04-03 00:00:00,0.0753472305943505,-0.1303117297842726,0.2810061909729736,12.217,57.1
19814,1954-04-04 00:00:00,0.1094946524908456,-0.0961339152972504,0.3151232202789417,12.217,57.1
19815,1954-04-05 00:00:00,0.3930154177299568,0.1856189967113401,0.6004118387485735,12.217,57.1
19816,1954-04-06 00:00:00,0.1128726939779296,-0.0958078467700406,0.3215532347258999,12.217,57.1
19817,1954-04-07 00:00:00,0.0062097400803293,-0.1994572554315613,0.2118767355922199,12.217,57.1
19818,1954-04-08 00:00:00,-0.0693737417248249,-0.2749376094151982,0.1361901259655483,12.217,57.1
19819,1954-04-09 00:00:00,-0.0710721713958435,-0.2766602614026984,0.1345159186110113,12.217,57.1
19820,1954-04-10 00:00:00,-0.0519595843251254,-0.257579956858629,0.1536607882083782,12.217,57.1
19821,1954-04-11 00:00:00,-0.0497135457720866,-0.2552702264311157,0.1558431348869424,12.217,57.1
19822,1954-04-12 00:00:00,0.0326930040557668,-0.1728369961161852,0.238223004227719,12.217,57.1
19823,1954-04-13 00:00:00,0.1319730313921135,-0.0737038247083768,0.3376498874926038,12.217,57.1
19824,1954-04-14 00:00:00,0.1731538199839588,-0.0328267365282454,0.3791343764961631,12.217,57.1
19825,1954-04-15 00:00:00,0.1847688274480013,-0.0221932931224292,0.3917309480184319,12.217,57.1
19826,1954-04-16 00:00:00,0.0019643091506386,-0.2055887437511301,0.2095173620524075,12.217,57.1
19827,1954-04-17 00:00:00,-0.0445061071321038,-0.2524940198151905,0.1634818055509826,12.217,57.1
19828,1954-04-18 00:00:00,-0.1297389503636749,-0.33603046174722,0.0765525610198701,12.217,57.1
19829,1954-04-19 00:00:00,0.0005055015455132,-0.2057346987530601,0.2067457018440865,12.217,57.1
19830,1954-04-20 00:00:00,-0.0652611778759994,-0.2716593535700225,0.1411369978180237,12.217,57.1
19831,1954-04-21 00:00:00,-0.064937026107682,-0.2707273333764879,0.1408532811611238,12.217,57.1
19832,1954-04-22 00:00:00,-0.0550975537508307,-0.2607915273018222,0.1505964198001607,12.217,57.1
19833,1954-04-23 00:00:00,-0.0036901098038031,-0.2093032941299167,0.2019230745223105,12.217,57.1
19834,1954-04-24 00:00:00,-0.0001581759948097,-0.2060493904261697,0.2057330384365502,12.217,57.1
19835,1954-04-25 00:00:00,0.0009392079532075,-0.2047019892130857,0.2065804051195008,12.217,57.1
19836,1954-04-26 00:00:00,0.0062362640086901,-0.1994411430201719,0.2119136710375522,12.217,57.1
19837,1954-04-27 00:00:00,0.011726821742848,-0.1938808169034477,0.2173344603891438,12.217,57.1
19838,1954-04-28 00:00:00,-0.0224282200932518,-0.2280553984982285,0.1831989583117247,12.217,57.1
19839,1954-04-29 00:00:00,0.056565205271536,-0.1489420571494987,0.2620724676925709,12.217,57.1
19840,1954-04-30 00:00:00,0.1618133778461348,-0.0440042635931039,0.3676310192853737,12.217,57.1
19841,1954-05-01 00:00:00,0.1704286922103723,-0.0353248526571225,0.3761822370778672,12.217,57.1
19842,1954-05-02 00:00:00,0.1012247493118617,-0.1044133687963601,0.3068628674200835,12.217,57.1
19843,1954-05-03 00:00:00,0.1211171683210881,-0.0848439886789971,0.3270783253211734,12.217,57.1
19844,1954-05-04 00:00:00,0.0167914677576799,-0.1893054860349657,0.2228884215503255,12.217,57.1
19845,1954-05-05 00:00:00,0.0671809712184021,-0.139537657290674,0.2738995997274783,12.217,57.1
19846,1954-05-06 00:00:00,0.0960360200119135,-0.1104271475670395,0.3024991875908667,12.217,57.1
19847,1954-05-07 00:00:00,0.1371532404054956,-0.0688616892348271,0.3431681700458183,12.217,57.1
19848,1954-05-08 00:00:00,-0.0221146563738118,-0.2282219901880143,0.1839926774403906,12.217,57.1
19849,1954-05-09 00:00:00,-0.0939897928299345,-0.2997698698961426,0.1117902842362734,12.217,57.1
19850,1954-05-10 00:00:00,-0.0805273842578984,-0.2862300799785542,0.1251753114627573,12.217,57.1
19851,1954-05-11 00:00:00,-0.0930358803194699,-0.2986244524548587,0.1125526918159188,12.217,57.1
19852,1954-05-12 00:00:00,-0.0735268559894207,-0.2791273564106837,0.1320736444318423,12.217,57.1
19853,1954-05-13 00:00:00,-0.0500065029505493,-0.2555880595584822,0.1555750536573836,12.217,57.1
19854,1954-05-14 00:00:00,-0.0539591414164289,-0.2595060017986702,0.1515877189658123,12.217,57.1
19855,1954-05-15 00:00:00,-0.0006118142026907,-0.2061282384195238,0.2049046100141424,12.217,57.1
19856,1954-05-16 00:00:00,0.0622346255705788,-0.1432776561830046,0.2677469073241624,12.217,57.1
19857,1954-05-17 00:00:00,0.1110429989269069,-0.0946156764100499,0.3167016742638637,12.217,57.1
19858,1954-05-18 00:00:00,0.0144100367127636,-0.1912120933760618,0.2200321668015891,12.217,57.1
19859,1954-05-19 00:00:00,0.0409469135985908,-0.1654368356982309,0.2473306628954125,12.217,57.1
19860,1954-05-20 00:00:00,-0.0481303727829802,-0.2553356598731421,0.1590749143071816,12.217,57.1
19861,1954-05-21 00:00:00,0.0748540931519528,-0.1307362381260889,0.2804444244299945,12.217,57.1
19862,1954-05-22 00:00:00,0.0785081519748262,-0.1272000784245887,0.2842163823742412,12.217,57.1
19863,1954-05-23 00:00:00,-0.002521711991858,-0.2082138448533745,0.2031704208696583,12.217,57.1
19864,1954-05-24 00:00:00,0.0063172522352172,-0.199175154505632,0.2118096589760665,12.217,57.1
19865,1954-05-25 00:00:00,-0.0047150889765361,-0.2101892452652413,0.200759067312169,12.217,57.1
19866,1954-05-26 00:00:00,-0.0155314219240474,-0.2210015957775466,0.1899387519294518,12.217,57.1
19867,1954-05-27 00:00:00,-0.0196585391131453,-0.2251570919323116,0.1858400137060209,12.217,57.1
19868,1954-05-28 00:00:00,-0.0421426430897661,-0.2476453911875563,0.163360105008024,12.217,57.1
19869,1954-05-29 00:00:00,-0.0191017904458727,-0.2245164376162148,0.1863128567244693,12.217,57.1
19870,1954-05-30 00:00:00,-0.0222395760724601,-0.2276981260922546,0.1832189739473343,12.217,57.1
19871,1954-05-31 00:00:00,0.0004909932857534,-0.2050020783880948,0.2059840649596017,12.217,57.1
19872,1954-06-01 00:00:00,0.0278222979458105,-0.1777957337422268,0.2334403296338478,12.217,57.1
19873,1954-06-02 00:00:00,0.0186150064053731,-0.1869352462397783,0.2241652590505247,12.217,57.1
19874,1954-06-03 00:00:00,0.009956937229394,-0.1961529324146467,0.2160668068734348,12.217,57.1
19875,1954-06-04 00:00:00,-0.0212834495491214,-0.2277021418232672,0.1851352427250243,12.217,57.1
19876,1954-06-05 00:00:00,0.0236981670447927,-0.1819935266592,0.2293898607487855,12.217,57.1
19877,1954-06-06 00:00:00,0.0619640626376408,-0.1435858833069487,0.2675140085822304,12.217,57.1
19878,1954-06-07 00:00:00,0.1033258949396028,-0.1027490081756821,0.3094007980548879,12.217,57.1
19879,1954-06-08 00:00:00,0.0906182249396955,-0.1153683010569298,0.2966047509363209,12.217,57.1
19880,1954-06-09 00:00:00,0.1267985831050992,-0.0788373304950598,0.3324344967052583,12.217,57.1
19881,1954-06-10 00:00:00,0.1535070202010051,-0.052483617809018,0.3594976582110283,12.217,57.1
19882,1954-06-11 00:00:00,0.2138598908429122,0.0075901741072307,0.4201296075785937,12.217,57.1
19883,1954-06-12 00:00:00,0.1591579116499893,-0.0468094668500988,0.3651252901500774,12.217,57.1
19884,1954-06-13 00:00:00,0.152351975645569,-0.053558181934946,0.3582621332260841,12.217,57.1
19885,1954-06-14 00:00:00,0.0099870217136346,-0.1958319728643057,0.2158060162915751,12.217,57.1
19886,1954-06-15 00:00:00,-0.0173323021060118,-0.2229344146485824,0.1882698104365586,12.217,57.1
19887,1954-06-16 00:00:00,0.0641353770442351,-0.1415677489990599,0.2698385030875302,12.217,57.1
19888,1954-06-17 00:00:00,0.092166666422931,-0.1134500325409249,0.2977833653867869,12.217,57.1
19889,1954-06-18 00:00:00,0.0388393344604343,-0.1665951757250134,0.2442738446458821,12.217,57.1
19890,1954-06-19 00:00:00,0.0520684407788516,-0.153472291356374,0.2576091729140773,12.217,57.1
19891,1954-06-20 00:00:00,0.0589204169613557,-0.1467474536469224,0.2645882875696339,12.217,57.1
19892,1954-06-21 00:00:00,0.0528724561319352,-0.1527122157222343,0.2584571279861047,12.217,57.1
19893,1954-06-22 00:00:00,0.0685510897711261,-0.1369661752184144,0.2740683547606667,12.217,57.1
19894,1954-06-23 00:00:00,0.1711292301141219,-0.0345228724179322,0.3767813326461761,12.217,57.1
19895,1954-06-24 00:00:00,0.2732635100095698,0.0672273682158533,0.4792996518032862,12.217,57.1
19896,1954-06-25 00:00:00,0.3126810280705615,0.105372487419043,0.51998956872208,12.217,57.1
19897,1954-06-26 00:00:00,0.2013253763727385,-0.0045402932781086,0.4071910460235857,12.217,57.1
19898,1954-06-27 00:00:00,0.3385600663286666,0.1325506827285451,0.544569449928788,12.217,57.1
19899,1954-06-28 00:00:00,0.3205707651191891,0.1138810262707481,0.52726050396763,12.217,57.1
19900,1954-06-29 00:00:00,0.1840372389443312,-0.0220078627789528,0.3900823406676154,12.217,57.1
19901,1954-06-30 00:00:00,0.0851776049281599,-0.1204529116879385,0.2908081215442584,12.217,57.1
19902,1954-07-01 00:00:00,0.0933796071359253,-0.1121289598265956,0.2988881740984463,12.217,57.1
19903,1954-07-02 00:00:00,0.100004576355605,-0.1056673046938746,0.3056764574050847,12.217,57.1
19904,1954-07-03 00:00:00,0.1212439282404,-0.0844229920106777,0.3269108484914777,12.217,57.1
19905,1954-07-04 00:00:00,0.1448589309193646,-0.060674810607101,0.3503926724458303,12.217,57.1
19906,1954-07-05 00:00:00,0.1646223646157753,-0.0408871031121529,0.3701318323437037,12.217,57.1
19907,1954-07-06 00:00:00,0.1092869078931668,-0.0961858029238694,0.3147596187102031,12.217,57.1
19908,1954-07-07 00:00:00,0.0954124912186072,-0.1100674517283132,0.3008924341655277,12.217,57.1
19909,1954-07-08 00:00:00,0.0694206584927812,-0.1361653197189647,0.2750066367045271,12.217,57.1
19910,1954-07-09 00:00:00,-0.0347119272481449,-0.24048599489808,0.1710621404017902,12.217,57.1
19911,1954-07-10 00:00:00,-0.0553677730630342,-0.2611467941482463,0.1504112480221777,12.217,57.1
19912,1954-07-11 00:00:00,0.0196346312472087,-0.1861812062836609,0.2254504687780785,12.217,57.1
19913,1954-07-12 00:00:00,0.0977625616800632,-0.1083130186100025,0.303838141970129,12.217,57.1
19914,1954-07-13 00:00:00,0.0225798552820595,-0.1835181358921296,0.2286778464562486,12.217,57.1
19915,1954-07-14 00:00:00,0.0863301994270819,-0.1196465787275494,0.2923069775817132,12.217,57.1
19916,1954-07-15 00:00:00,0.2464297852723956,0.0404436137185416,0.4524159568262495,12.217,57.1
19917,1954-07-16 00:00:00,0.3062931807233406,0.100378977494856,0.5122073839518253,12.217,57.1
19918,1954-07-17 00:00:00,0.3684493607961617,0.1618317425584872,0.5750669790338361,12.217,57.1
19919,1954-07-18 00:00:00,0.2875300714724135,0.0808274083411192,0.4942327346037078,12.217,57.1
19920,1954-07-19 00:00:00,0.1412761941707212,-0.0649918832091623,0.3475442715506047,12.217,57.1
19921,1954-07-20 00:00:00,0.0409542984649778,-0.1648829112770251,0.2467915082069807,12.217,57.1
19922,1954-07-21 00:00:00,0.1749557094480631,-0.0306953322807272,0.3806067511768535,12.217,57.1
19923,1954-07-22 00:00:00,0.2472590804904496,0.0415641108188023,0.4529540501620969,12.217,57.1
19924,1954-07-23 00:00:00,0.2029253280585724,-0.0026994787248375,0.4085501348419824,12.217,57.1
19925,1954-07-24 00:00:00,0.1417560969342228,-0.0638010776796116,0.3473132715480572,12.217,57.1
19926,1954-07-25 00:00:00,0.1083294999265808,-0.0972305297384308,0.3138895295915925,12.217,57.1
19927,1954-07-26 00:00:00,0.1440296905359403,-0.0616340267060092,0.3496934077778899,12.217,57.1
19928,1954-07-27 00:00:00,0.1543961695896181,-0.0514062445008507,0.3601985836800871,12.217,57.1
19929,1954-07-28 00:00:00,0.2435024125566719,0.0373844069258336,0.4496204181875102,12.217,57.1
19930,1954-07-29 00:00:00,0.2417629357513958,0.0356454266719797,0.447880444830812,12.217,57.1
19931,1954-07-30 00:00:00,0.1836133770874471,-0.0221403093646409,0.3893670635395352,12.217,57.1
19932,1954-07-31 00:00:00,0.2197068102198188,0.0140906896530436,0.425322930786594,12.217,57.1
19933,1954-08-01 00:00:00,0.1424523703803091,-0.0631349653668335,0.3480397061274518,12.217,57.1
19934,1954-08-02 00:00:00,0.0905460056417478,-0.1149105366488394,0.2960025479323351,12.217,57.1
19935,1954-08-03 00:00:00,0.1312439328112824,-0.0743529295546599,0.3368407951772247,12.217,57.1
19936,1954-08-04 00:00:00,0.1574632993190092,-0.0485848649954235,0.3635114636334419,12.217,57.1
19937,1954-08-05 00:00:00,0.1014842492052833,-0.1043584725629196,0.3073269709734862,12.217,57.1
19938,1954-08-06 00:00:00,0.0803619393806053,-0.1252406262415489,0.2859645050027596,12.217,57.1
19939,1954-08-07 00:00:00,0.1433938001081231,-0.0622406442491175,0.3490282444653639,12.217,57.1
19940,1954-08-08 00:00:00,0.1954419173649516,-0.0109747047740575,0.4018585395039608,12.217,57.1
19941,1954-08-09 00:00:00,0.213035090449224,0.0072843985683439,0.4187857823301041,12.217,57.1
19942,1954-08-10 00:00:00,0.1227876156642165,-0.0829446454311163,0.3285198767595495,12.217,57.1
19943,1954-08-11 00:00:00,0.298396210009896,0.0916592293449454,0.5051331906748466,12.217,57.1
19944,1954-08-12 00:00:00,0.2374754460164918,0.0307164225617599,0.4442344694712237,12.217,57.1
19945,1954-08-13 00:00:00,0.3853546968890524,0.1788238857444527,0.591885508033652,12.217,57.1
19946,1954-08-14 00:00:00,0.1500823073902415,-0.0557659743952404,0.3559305891757236,12.217,57.1
19947,1954-08-15 00:00:00,0.1049164364548758,-0.1006564501279783,0.31048932303773,12.217,57.1
19948,1954-08-16 00:00:00,0.0487467640222403,-0.1569907190399312,0.254484247084412,12.217,57.1
19949,1954-08-17 00:00:00,0.0715515519720779,-0.1340622285096007,0.2771653324537565,12.217,57.1
19950,1954-08-18 00:00:00,0.0750421601310302,-0.1305853998652101,0.2806697201272706,12.217,57.1
19951,1954-08-19 00:00:00,0.1280413423098017,-0.0775787979009488,0.3336614825205524,12.217,57.1
19952,1954-08-20 00:00:00,-0.0011015976358811,-0.2067361615183394,0.2045329662465771,12.217,57.1
19953,1954-08-21 00:00:00,-0.0408138309265315,-0.2463697103112903,0.1647420484582271,12.217,57.1
19954,1954-08-22 00:00:00,-0.0389167913566229,-0.244510779527669,0.1666771968144231,12.217,57.1
19955,1954-08-23 00:00:00,-0.0085994574824036,-0.2144086062300129,0.1972096912652056,12.217,57.1
19956,1954-08-24 00:00:00,0.0576270774684206,-0.1489729680682666,0.2642271230051078,12.217,57.1
19957,1954-08-25 00:00:00,0.0609178412968228,-0.1454399977063636,0.2672756803000092,12.217,57.1
19958,1954-08-26 00:00:00,0.0187361023999657,-0.1867602662529065,0.224232471052838,12.217,57.1
19959,1954-08-27 00:00:00,0.0370560060745165,-0.1684177838188759,0.242529795967909,12.217,57.1
19960,1954-08-28 00:00:00,0.0642873422397346,-0.1411823886216272,0.2697570731010966,12.217,57.1
19961,1954-08-29 00:00:00,0.1422746984770484,-0.0633046418219937,0.3478540387760905,12.217,57.1
19962,1954-08-30 00:00:00,0.179009646509741,-0.0266778854616179,0.3846971784811,12.217,57.1
19963,1954-08-31 00:00:00,0.5279354317415669,0.3208730117587648,0.7349978517243689,12.217,57.1
19964,1954-09-01 00:00:00,0.1886159862286451,-0.0182747408333769,0.3955067132906673,12.217,57.1
19965,1954-09-02 00:00:00,0.0964654501473602,-0.1090769573531445,0.302007857647865,12.217,57.1
19966,1954-09-03 00:00:00,0.0995185114317533,-0.1060611262229819,0.3050981490864885,12.217,57.1
19967,1954-09-04 00:00:00,0.1028025737089325,-0.1027366080989113,0.3083417555167764,12.217,57.1
19968,1954-09-05 00:00:00,0.0641617711285943,-0.1417574140991089,0.2700809563562977,12.217,57.1
19969,1954-09-06 00:00:00,-0.0019859040676517,-0.2076338034294586,0.203661995294155,12.217,57.1
19970,1954-09-07 00:00:00,0.057025010799556,-0.1485980858527747,0.262648107451887,12.217,57.1
19971,1954-09-08 00:00:00,0.03922241487113,-0.1661946416762478,0.2446394714185079,12.217,57.1
19972,1954-09-09 00:00:00,0.0757487337375615,-0.1298069738654471,0.2813044413405702,12.217,57.1
19973,1954-09-10 00:00:00,0.1495953666475738,-0.0562172437593902,0.3554079770545378,12.217,57.1
19974,1954-09-11 00:00:00,0.1833392468645537,-0.0228802610865364,0.3895587548156439,12.217,57.1
19975,1954-09-12 00:00:00,0.3079889591453899,0.1018626733710902,0.5141152449196896,12.217,57.1
19976,1954-09-13 00:00:00,0.2520185119379174,0.046304151246916,0.4577328726289189,12.217,57.1
19977,1954-09-14 00:00:00,0.2556442887186896,0.0499488451583817,0.4613397322789974,12.217,57.1
19978,1954-09-15 00:00:00,0.1508399120862635,-0.0548728322799239,0.3565526564524509,12.217,57.1
19979,1954-09-16 00:00:00,0.4779173173972448,0.2709502995160965,0.6848843352783931,12.217,57.1
19980,1954-09-17 00:00:00,0.6639379882934335,0.4533295109258521,0.8745464656610149,12.217,57.1
19981,1954-09-18 00:00:00,0.5401859204951189,0.3311895903939448,0.7491822505962931,12.217,57.1
19982,1954-09-19 00:00:00,0.2194339881948476,0.0122325148212672,0.426635461568428,12.217,57.1
19983,1954-09-20 00:00:00,0.0989478153995535,-0.106620262420434,0.3045158932195412,12.217,57.1
19984,1954-09-21 00:00:00,0.3550247478041545,0.1482120203478743,0.5618374752604347,12.217,57.1
19985,1954-09-22 00:00:00,0.2589196026510776,0.0527842714779172,0.4650549338242381,12.217,57.1
19986,1954-09-23 00:00:00,0.0588695266455387,-0.1468850008894564,0.264624054180534,12.217,57.1
19987,1954-09-24 00:00:00,0.076339047276645,-0.1292978884103316,0.2819759829636217,12.217,57.1
19988,1954-09-25 00:00:00,0.2892949040970992,0.0827624091625033,0.4958273990316951,12.217,57.1
19989,1954-09-26 00:00:00,0.350166103127115,0.1432484003116552,0.5570838059425749,12.217,57.1
19990,1954-09-27 00:00:00,0.2633272194815655,0.0569533536687272,0.4697010852944038,12.217,57.1
19991,1954-09-28 00:00:00,0.2648086566255417,0.0586116056449187,0.4710057076061646,12.217,57.1
19992,1954-09-29 00:00:00,0.1330634906890512,-0.0733622039262324,0.339489185304335,12.217,57.1
19993,1954-09-30 00:00:00,0.1373659276666621,-0.0685332745124017,0.343265129845726,12.217,57.1
19994,1954-10-01 00:00:00,0.1291561272461463,-0.0768376786428601,0.3351499331351528,12.217,57.1
19995,1954-10-02 00:00:00,0.0514653620153978,-0.1542223237796451,0.2571530478104408,12.217,57.1
19996,1954-10-03 00:00:00,-0.0081152213104597,-0.2137144468775666,0.1974840042566471,12.217,57.1
19997,1954-10-04 00:00:00,0.063887386651996,-0.1417743688725235,0.2695491421765156,12.217,57.1
19998,1954-10-05 00:00:00,0.1143906222610659,-0.0913165917095812,0.3200978362317132,12.217,57.1
19999,1954-10-06 00:00:00,0.0344081752741608,-0.1713559909738679,0.2401723415221896,12.217,57.1
20000,1954-10-07 00:00:00,0.0404972122550515,-0.1662084968067056,0.2472029213168087,12.217,57.1
20001,1954-10-08 00:00:00,-0.0772166240843915,-0.2836755829433756,0.1292423347745925,12.217,57.1
20002,1954-10-09 00:00:00,-0.0418796900543965,-0.2473106872030212,0.1635513070942282,12.217,57.1
20003,1954-10-10 00:00:00,0.1288402785102066,-0.076978922832555,0.3346594798529683,12.217,57.1
20004,1954-10-11 00:00:00,0.2116785380167579,0.0054815931371549,0.417875482896361,12.217,57.1
20005,1954-10-12 00:00:00,0.1522141506809753,-0.0535354799677156,0.3579637813296662,12.217,57.1
20006,1954-10-13 00:00:00,0.3388571133287076,0.1321091647646071,0.5456050618928081,12.217,57.1
20007,1954-10-14 00:00:00,0.4394625513175659,0.2315963798283736,0.6473287228067581,12.217,57.1
20008,1954-10-15 00:00:00,0.181337987954277,-0.0266240259856881,0.3893000018942421,12.217,57.1
20009,1954-10-16 00:00:00,0.0977199785526573,-0.1079920299669812,0.303431987072296,12.217,57.1
20010,1954-10-17 00:00:00,0.1739275562556801,-0.0326554139170656,0.3805105264284258,12.217,57.1
20011,1954-10-18 00:00:00,0.0460562621087101,-0.1598119918874345,0.2519245161048548,12.217,57.1
20012,1954-10-19 00:00:00,0.137049600207199,-0.0692777416421717,0.3433769420565698,12.217,57.1
20013,1954-10-20 00:00:00,0.3400830437298334,0.1324780699923266,0.5476880174673402,12.217,57.1
20014,1954-10-21 00:00:00,0.4881429322057802,0.2814827721566338,0.6948030922549266,12.217,57.1
20015,1954-10-22 00:00:00,0.2639083815831066,0.0580527075981838,0.4697640555680294,12.217,57.1
20016,1954-10-23 00:00:00,0.2361938974185221,0.0297881382354941,0.4425996566015501,12.217,57.1
20017,1954-10-24 00:00:00,0.2587530972015702,0.0508113568752184,0.4666948375279219,12.217,57.1
20018,1954-10-25 00:00:00,0.4023923408758207,0.1941832961876462,0.6106013855639952,12.217,57.1
20019,1954-10-26 00:00:00,0.4235842456632616,0.2151384461952703,0.6320300451312529,12.217,57.1
20020,1954-10-27 00:00:00,0.1853078039869045,-0.0212107698220999,0.391826377795909,12.217,57.1
20021,1954-10-28 00:00:00,0.1499342392514223,-0.055754552948534,0.3556230314513787,12.217,57.1
20022,1954-10-29 00:00:00,0.0942475633358671,-0.1114723032353266,0.2999674299070609,12.217,57.1
20023,1954-10-30 00:00:00,0.259573795215991,0.0524124797244592,0.4667351107075228,12.217,57.1
20024,1954-10-31 00:00:00,0.3134824154293621,0.1058866605671079,0.5210781702916163,12.217,57.1
20025,1954-11-01 00:00:00,0.2326302957097938,0.0267404789450571,0.4385201124745306,12.217,57.1
20026,1954-11-02 00:00:00,0.0506014919957494,-0.1551372603479104,0.2563402443394093,12.217,57.1
20027,1954-11-03 00:00:00,0.0308090240976355,-0.1747822632797765,0.2364003114750476,12.217,57.1
20028,1954-11-04 00:00:00,0.0770866483350054,-0.1284796748039102,0.2826529714739212,12.217,57.1
20029,1954-11-05 00:00:00,0.1469039976949152,-0.05899723661689,0.3528052320067205,12.217,57.1
20030,1954-11-06 00:00:00,0.181132010772357,-0.0249944909628806,0.3872585125075947,12.217,57.1
20031,1954-11-07 00:00:00,0.0815106161129801,-0.124384327741844,0.2874055599678043,12.217,57.1
20032,1954-11-08 00:00:00,0.0114050626130131,-0.194459026314667,0.2172691515406932,12.217,57.1
20033,1954-11-09 00:00:00,0.1352956433506857,-0.0710988098997529,0.3416900966011245,12.217,57.1
20034,1954-11-10 00:00:00,0.2772789174481036,0.0697058061647228,0.4848520287314845,12.217,57.1
20035,1954-11-11 00:00:00,0.2443135865506516,0.0369486179354532,0.45167855516585,12.217,57.1
20036,1954-11-12 00:00:00,0.2219054495103473,0.0095962679417352,0.4342146310789594,12.217,57.1
20037,1954-11-13 00:00:00,0.3367659652835505,0.117980576608376,0.555551353958725,12.217,57.1
20038,1954-11-14 00:00:00,0.2206103494146148,0.010909838560131,0.4303108602690986,12.217,57.1
