,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20039,1954-11-15 00:00:00,0.185982566123991,-0.0232772006727323,0.3952423329207144,12.217,57.1
20040,1954-11-16 00:00:00,-0.0659769266906729,-0.2741435851826722,0.1421897318013263,12.217,57.1
20041,1954-11-17 00:00:00,-0.0491488361787655,-0.2552149175798339,0.1569172452223028,12.217,57.1
20042,1954-11-18 00:00:00,-0.046340326806319,-0.2520615637564809,0.1593809101438427,12.217,57.1
20043,1954-11-19 00:00:00,-0.066408005129949,-0.2721057323164124,0.1392897220565143,12.217,57.1
20044,1954-11-20 00:00:00,-0.1067377164396731,-0.3123331511445629,0.0988577182652165,12.217,57.1
20045,1954-11-21 00:00:00,-0.0686752843057941,-0.2742897199946012,0.136939151383013,12.217,57.1
20046,1954-11-22 00:00:00,0.0252813125523706,-0.1802882534758111,0.2308508785805524,12.217,57.1
20047,1954-11-23 00:00:00,0.0930264337312978,-0.113283132056462,0.2993359995190577,12.217,57.1
20048,1954-11-24 00:00:00,0.0516417447294302,-0.1549192830364819,0.2582027724953424,12.217,57.1
20049,1954-11-25 00:00:00,0.1431695191534356,-0.0634506252382098,0.349789663545081,12.217,57.1
20050,1954-11-26 00:00:00,0.1084776839351685,-0.0979672382178166,0.3149226060881537,12.217,57.1
20051,1954-11-27 00:00:00,0.1963975274154555,-0.009637865855269,0.4024329206861801,12.217,57.1
20052,1954-11-28 00:00:00,0.2486862221167114,0.0420924032980442,0.4552800409353785,12.217,57.1
20053,1954-11-29 00:00:00,0.2888894227768177,0.0826522799588522,0.4951265655947832,12.217,57.1
20054,1954-11-30 00:00:00,0.1864410712292178,-0.0195727662685802,0.392454908727016,12.217,57.1
20055,1954-12-01 00:00:00,0.271175987535191,0.0652043723806894,0.4771476026896926,12.217,57.1
20056,1954-12-02 00:00:00,0.0374266555361166,-0.1683922901342009,0.2432456012064343,12.217,57.1
20057,1954-12-03 00:00:00,0.134720943489139,-0.0725081993352483,0.3419500863135263,12.217,57.1
20058,1954-12-04 00:00:00,0.4252440522015575,0.2176959061735001,0.632792198229615,12.217,57.1
20059,1954-12-05 00:00:00,0.3311603828877965,0.1243447458788326,0.5379760198967605,12.217,57.1
20060,1954-12-06 00:00:00,0.3191273274502638,0.1120680892513528,0.5261865656491749,12.217,57.1
20061,1954-12-07 00:00:00,0.1972566591302754,-0.0085524302635121,0.4030657485240629,12.217,57.1
20062,1954-12-08 00:00:00,0.1633068693620306,-0.0423227335271859,0.3689364722512471,12.217,57.1
20063,1954-12-09 00:00:00,0.1365892910449115,-0.0690531121325953,0.3422316942224184,12.217,57.1
20064,1954-12-10 00:00:00,0.4693841047017189,0.2610237826213673,0.6777444267820705,12.217,57.1
20065,1954-12-11 00:00:00,0.2111140279816467,0.0016838220576201,0.4205442339056732,12.217,57.1
20066,1954-12-12 00:00:00,0.1336435272243772,-0.074288042765419,0.3415750972141734,12.217,57.1
20067,1954-12-13 00:00:00,0.1377750535801014,-0.0688321042517878,0.3443822114119907,12.217,57.1
20068,1954-12-14 00:00:00,0.327227974033161,0.1204238844326227,0.5340320636336993,12.217,57.1
20069,1954-12-15 00:00:00,0.1200725441308531,-0.0862097256948252,0.3263548139565315,12.217,57.1
20070,1954-12-16 00:00:00,0.2097239024249274,0.0024561500392063,0.4169916548106486,12.217,57.1
20071,1954-12-17 00:00:00,0.0278305921434257,-0.1778778761596398,0.2335390604464913,12.217,57.1
20072,1954-12-18 00:00:00,0.1078586856634358,-0.0980688718844731,0.3137862432113448,12.217,57.1
20073,1954-12-19 00:00:00,0.3937730803739068,0.1871811330685558,0.6003650276792579,12.217,57.1
20074,1954-12-20 00:00:00,0.2881804506594527,0.0815947281410171,0.4947661731778882,12.217,57.1
20075,1954-12-21 00:00:00,0.4461653208095213,0.2396028508265486,0.6527277907924941,12.217,57.1
20076,1954-12-22 00:00:00,0.4486713713537408,0.2393919128770794,0.6579508298304022,12.217,57.1
20077,1954-12-23 00:00:00,0.3725011460448719,0.1614866258253034,0.5835156662644404,12.217,57.1
20078,1954-12-24 00:00:00,0.2246138628107926,0.0164762070319773,0.4327515185896079,12.217,57.1
20079,1954-12-25 00:00:00,-0.015724638604033,-0.2224066391080638,0.1909573618999977,12.217,57.1
20080,1954-12-26 00:00:00,0.085563896829827,-0.1202198647380857,0.2913476583977397,12.217,57.1
20081,1954-12-27 00:00:00,0.2277630238725131,0.0214456171083341,0.4340804306366922,12.217,57.1
20082,1954-12-28 00:00:00,0.1776831105212659,-0.0281733752118545,0.3835395962543864,12.217,57.1
20083,1954-12-29 00:00:00,0.143116552968632,-0.0626458166096951,0.3488789225469593,12.217,57.1
20084,1954-12-30 00:00:00,-0.0578747832213612,-0.2637300134284598,0.1479804469857373,12.217,57.1
20085,1954-12-31 00:00:00,-0.1046329691617484,-0.3104284372118099,0.1011624988883131,12.217,57.1
20086,1955-01-01 00:00:00,-0.1565566988631152,-0.3622137757793511,0.0491003780531205,12.217,57.1
20087,1955-01-02 00:00:00,-0.1798426280143459,-0.3854752086609191,0.0257899526322271,12.217,57.1
20088,1955-01-03 00:00:00,-0.181225240632699,-0.3872092988031881,0.0247588175377899,12.217,57.1
20089,1955-01-04 00:00:00,-0.1622689420303627,-0.3680926062420748,0.0435547221813494,12.217,57.1
20090,1955-01-05 00:00:00,-0.1069051852581042,-0.312535631535265,0.0987252610190565,12.217,57.1
20091,1955-01-06 00:00:00,-0.0754192789899095,-0.2809767402539621,0.130138182274143,12.217,57.1
20092,1955-01-07 00:00:00,0.0322844076895413,-0.1733894717784455,0.2379582871575281,12.217,57.1
20093,1955-01-08 00:00:00,0.0677550686666637,-0.1378959409781278,0.2734060783114553,12.217,57.1
20094,1955-01-09 00:00:00,0.0575930762117916,-0.1479410015921874,0.2631271540157708,12.217,57.1
20095,1955-01-10 00:00:00,0.1782346295341636,-0.0275037026033133,0.3839729616716405,12.217,57.1
20096,1955-01-11 00:00:00,0.4517537981058967,0.2432791366120935,0.6602284595996999,12.217,57.1
20097,1955-01-12 00:00:00,0.414438009588976,0.2069032321287004,0.6219727870492516,12.217,57.1
20098,1955-01-13 00:00:00,0.2974869429028025,0.0913026223519359,0.503671263453669,12.217,57.1
20099,1955-01-14 00:00:00,0.4162425224443566,0.2080780129415703,0.624407031947143,12.217,57.1
20100,1955-01-15 00:00:00,0.168841025307927,-0.0376655594018175,0.3753476100176716,12.217,57.1
20101,1955-01-16 00:00:00,0.1941858448787761,-0.0118159879423782,0.4001876776999306,12.217,57.1
20102,1955-01-17 00:00:00,0.1633017762521392,-0.0434935691936042,0.3700971216978826,12.217,57.1
20103,1955-01-18 00:00:00,0.1976869141874012,-0.0122120514352973,0.4075858798100998,12.217,57.1
20104,1955-01-19 00:00:00,0.198980437403636,-0.0073328020177788,0.4052936768250509,12.217,57.1
20105,1955-01-20 00:00:00,0.1441941661990912,-0.0615829195050085,0.3499712519031909,12.217,57.1
20106,1955-01-21 00:00:00,0.0095154780545193,-0.1961780225564293,0.215208978665468,12.217,57.1
20107,1955-01-22 00:00:00,0.0850354244482341,-0.120693858059008,0.2907647069554763,12.217,57.1
20108,1955-01-23 00:00:00,0.0462196070879658,-0.1598487983718503,0.2522880125477821,12.217,57.1
20109,1955-01-24 00:00:00,-0.0177325793037283,-0.2235442581421102,0.1880790995346536,12.217,57.1
20110,1955-01-25 00:00:00,0.3338057990563787,0.1273780201933292,0.5402335779194282,12.217,57.1
20111,1955-01-26 00:00:00,0.1401986592869782,-0.0660867698660452,0.3464840884400018,12.217,57.1
20112,1955-01-27 00:00:00,0.1734457602816611,-0.0323065311759989,0.3791980517393211,12.217,57.1
20113,1955-01-28 00:00:00,0.1017362467810695,-0.1039616770885776,0.3074341706507167,12.217,57.1
20114,1955-01-29 00:00:00,0.134719446378338,-0.0707678962394083,0.3402067889960845,12.217,57.1
20115,1955-01-30 00:00:00,0.1393071854868933,-0.0663022544004883,0.344916625374275,12.217,57.1
20116,1955-01-31 00:00:00,0.220210820254643,0.0145988424125542,0.4258227980967318,12.217,57.1
20117,1955-02-01 00:00:00,0.1667323926675261,-0.0390019736220881,0.3724667589571404,12.217,57.1
20118,1955-02-02 00:00:00,0.1656759958869168,-0.0398511829286279,0.3712031747024617,12.217,57.1
20119,1955-02-03 00:00:00,0.1187545294505215,-0.0867561108444097,0.3242651697454528,12.217,57.1
20120,1955-02-04 00:00:00,0.2047171418157622,-0.0009013613892444,0.4103356450207688,12.217,57.1
20121,1955-02-05 00:00:00,0.2045641042550015,-0.0010879082349903,0.4102161167449932,12.217,57.1
20122,1955-02-06 00:00:00,0.1180749784401819,-0.0877088775642704,0.3238588344446343,12.217,57.1
20123,1955-02-07 00:00:00,0.1275641806203529,-0.0781943251940526,0.3333226864347585,12.217,57.1
20124,1955-02-08 00:00:00,0.1893628700989141,-0.0162728730882706,0.3949986132860988,12.217,57.1
20125,1955-02-09 00:00:00,0.1834490483126793,-0.0224249011309018,0.3893229977562605,12.217,57.1
20126,1955-02-10 00:00:00,0.0203299124661055,-0.185989178949391,0.226649003881602,12.217,57.1
20127,1955-02-11 00:00:00,0.0268212799072512,-0.1797527977596398,0.2333953575741423,12.217,57.1
20128,1955-02-12 00:00:00,0.0209847901600946,-0.1851783455471484,0.2271479258673377,12.217,57.1
20129,1955-02-13 00:00:00,-0.0210676874962225,-0.2267986571698897,0.1846632821774446,12.217,57.1
20130,1955-02-14 00:00:00,0.0184811902527522,-0.1872471006530518,0.2242094811585563,12.217,57.1
20131,1955-02-15 00:00:00,0.0355036896659172,-0.1701709410907571,0.2411783204225917,12.217,57.1
20132,1955-02-16 00:00:00,0.0834959842214547,-0.12245611305238,0.2894480814952896,12.217,57.1
20133,1955-02-17 00:00:00,0.2882812735727588,0.0800674489781331,0.4964950981673844,12.217,57.1
20134,1955-02-18 00:00:00,0.130217531221736,-0.0778882813386172,0.3383233437820893,12.217,57.1
20135,1955-02-19 00:00:00,0.0818534048539857,-0.1258210759647556,0.2895278856727271,12.217,57.1
20136,1955-02-20 00:00:00,-0.025072866263412,-0.2315110468675883,0.1813653143407642,12.217,57.1
20137,1955-02-21 00:00:00,-0.0167155510597166,-0.2225749165710124,0.189143814451579,12.217,57.1
20138,1955-02-22 00:00:00,-0.058450670598173,-0.2642363837995843,0.1473350426032381,12.217,57.1
20139,1955-02-23 00:00:00,-0.0572461243511153,-0.2630057480731425,0.1485134993709116,12.217,57.1
20140,1955-02-24 00:00:00,-0.061647501627744,-0.2672743335995391,0.143979330344051,12.217,57.1
20141,1955-02-25 00:00:00,-0.0388171577454746,-0.244352412582959,0.1667180970920097,12.217,57.1
20142,1955-02-26 00:00:00,-0.0243281645448919,-0.2299017395502764,0.1812454104604925,12.217,57.1
20143,1955-02-27 00:00:00,-0.046127945972161,-0.2516837432632212,0.159427851318899,12.217,57.1
20144,1955-02-28 00:00:00,-0.0741385517843704,-0.2796284055185188,0.1313513019497779,12.217,57.1
20145,1955-03-01 00:00:00,-0.0354112060819997,-0.2409461301478199,0.1701237179838204,12.217,57.1
20146,1955-03-02 00:00:00,0.0164566340114549,-0.1892033566097372,0.2221166246326471,12.217,57.1
20147,1955-03-03 00:00:00,-0.0602710053134713,-0.2659410368778748,0.1453990262509321,12.217,57.1
20148,1955-03-04 00:00:00,0.0272672740127233,-0.1782620667742433,0.2327966147996901,12.217,57.1
20149,1955-03-05 00:00:00,0.1250138675131018,-0.0816044665454454,0.3316322015716491,12.217,57.1
20150,1955-03-06 00:00:00,-0.0611367753681982,-0.26975531633824,0.1474817656018435,12.217,57.1
20151,1955-03-07 00:00:00,-0.0823885666572397,-0.2883516896881162,0.1235745563736367,12.217,57.1
20152,1955-03-08 00:00:00,0.0167690526555815,-0.1891689897976509,0.222707095108814,12.217,57.1
20153,1955-03-09 00:00:00,0.029869641210022,-0.1760041048898525,0.2357433873098965,12.217,57.1
20154,1955-03-10 00:00:00,-0.0064596551679146,-0.2123150651651795,0.1993957548293503,12.217,57.1
20155,1955-03-11 00:00:00,-0.1068774073464601,-0.3126531648719474,0.0988983501790271,12.217,57.1
20156,1955-03-12 00:00:00,-0.0395787489323783,-0.2451664691837093,0.1660089713189527,12.217,57.1
20157,1955-03-13 00:00:00,0.0257938942997932,-0.1797403743566112,0.2313281629561977,12.217,57.1
20158,1955-03-14 00:00:00,0.0445121900991124,-0.1614551300945658,0.2504795102927908,12.217,57.1
20159,1955-03-15 00:00:00,0.1168680167262524,-0.0892817526612144,0.3230177861137193,12.217,57.1
20160,1955-03-16 00:00:00,0.3587187133768054,0.1523203624269586,0.5651170643266521,12.217,57.1
20161,1955-03-17 00:00:00,0.2010029705621524,-0.0053453901320709,0.4073513312563759,12.217,57.1
20162,1955-03-18 00:00:00,0.1252781382136173,-0.0807639908492003,0.331320267276435,12.217,57.1
20163,1955-03-19 00:00:00,0.0747314126315729,-0.1317678584281865,0.2812306836913323,12.217,57.1
20164,1955-03-20 00:00:00,0.0548856519710385,-0.151170063677181,0.2609413676192582,12.217,57.1
20165,1955-03-21 00:00:00,0.0680867563411178,-0.1376031817948379,0.2737766944770736,12.217,57.1
20166,1955-03-22 00:00:00,0.0319557726213719,-0.1740105403430646,0.2379220855858084,12.217,57.1
20167,1955-03-23 00:00:00,0.009461142025911,-0.1966628699161693,0.2155851539679914,12.217,57.1
20168,1955-03-24 00:00:00,0.0503013321525403,-0.1558841551736325,0.2564868194787131,12.217,57.1
20169,1955-03-25 00:00:00,0.0355205030598929,-0.1713223189913873,0.2423633251111732,12.217,57.1
20170,1955-03-26 00:00:00,0.0504380146026321,-0.1552034264668716,0.2560794556721358,12.217,57.1
20171,1955-03-27 00:00:00,0.0518395702967972,-0.1541656134909883,0.2578447540845828,12.217,57.1
20172,1955-03-28 00:00:00,0.0602888938263873,-0.1459999094896638,0.2665776971424385,12.217,57.1
20173,1955-03-29 00:00:00,0.0182962041651554,-0.1876383090147708,0.2242307173450816,12.217,57.1
20174,1955-03-30 00:00:00,0.0035981873427675,-0.2025366441664378,0.2097330188519729,12.217,57.1
20175,1955-03-31 00:00:00,0.1928630104297013,-0.0140767358940756,0.3998027567534783,12.217,57.1
20176,1955-04-01 00:00:00,0.1647011594398442,-0.0414454568252219,0.3708477757049104,12.217,57.1
20177,1955-04-02 00:00:00,0.0543683877047639,-0.15125121140487,0.2599879868143979,12.217,57.1
20178,1955-04-03 00:00:00,0.0882581108379819,-0.1172434353143581,0.2937596569903219,12.217,57.1
20179,1955-04-04 00:00:00,0.0967910286770056,-0.10865081748829,0.3022328748423013,12.217,57.1
20180,1955-04-05 00:00:00,0.0369084963874651,-0.1685995290570848,0.242416521832015,12.217,57.1
20181,1955-04-06 00:00:00,0.032163790273095,-0.1733940752596203,0.2377216558058105,12.217,57.1
20182,1955-04-07 00:00:00,0.0570424284181929,-0.1485357196614671,0.262620576497853,12.217,57.1
20183,1955-04-08 00:00:00,-0.0113385841299323,-0.217737642419978,0.1950604741601134,12.217,57.1
20184,1955-04-09 00:00:00,-0.0566989970413196,-0.2625706819528668,0.1491726878702276,12.217,57.1
20185,1955-04-10 00:00:00,0.0533534456412042,-0.1523704546158434,0.2590773458982519,12.217,57.1
20186,1955-04-11 00:00:00,0.0561954658369327,-0.1493732779695599,0.2617642096434254,12.217,57.1
20187,1955-04-12 00:00:00,0.034486861796637,-0.1712638341738539,0.240237557767128,12.217,57.1
20188,1955-04-13 00:00:00,0.0634958270351464,-0.142375028664274,0.269366682734567,12.217,57.1
20189,1955-04-14 00:00:00,0.1915053185438373,-0.0152696534858765,0.3982802905735513,12.217,57.1
20190,1955-04-15 00:00:00,0.0497913420047547,-0.1576184202797171,0.2572011042892266,12.217,57.1
20191,1955-04-16 00:00:00,-0.0774869881621939,-0.28313943013393,0.128165453809542,12.217,57.1
20192,1955-04-17 00:00:00,-0.1124247056330069,-0.3180893505089611,0.0932399392429472,12.217,57.1
20193,1955-04-18 00:00:00,-0.08133802013112,-0.2872041521197768,0.1245281118575366,12.217,57.1
20194,1955-04-19 00:00:00,-0.0623313443803604,-0.2689564920985229,0.144293803337802,12.217,57.1
20195,1955-04-20 00:00:00,-0.0014652889212537,-0.2070982443512387,0.2041676665087312,12.217,57.1
20196,1955-04-21 00:00:00,0.1034023588096565,-0.1028314093339347,0.3096361269532479,12.217,57.1
20197,1955-04-22 00:00:00,0.1562333323130192,-0.0514331063937534,0.3638997710197919,12.217,57.1
20198,1955-04-23 00:00:00,0.0586471021857343,-0.1469389450188495,0.2642331493903182,12.217,57.1
20199,1955-04-24 00:00:00,0.0728248204736266,-0.1327137809790395,0.2783634219262929,12.217,57.1
20200,1955-04-25 00:00:00,0.0631252578424198,-0.1437731029483026,0.2700236186331423,12.217,57.1
20201,1955-04-26 00:00:00,-0.0210829456538584,-0.2270999324376092,0.1849340411298923,12.217,57.1
20202,1955-04-27 00:00:00,0.0560333487043172,-0.1495773948820084,0.2616440922906429,12.217,57.1
20203,1955-04-28 00:00:00,0.0812359648457045,-0.1243185282876561,0.2867904579790652,12.217,57.1
20204,1955-04-29 00:00:00,0.2084559605329644,0.0025547358922685,0.4143571851736604,12.217,57.1
20205,1955-04-30 00:00:00,0.0584212564095991,-0.1473761622827964,0.2642186751019947,12.217,57.1
20206,1955-05-01 00:00:00,0.0213933097647409,-0.1843030318231904,0.2270896513526722,12.217,57.1
20207,1955-05-02 00:00:00,0.0827449540274451,-0.1228004881446763,0.2882903961995666,12.217,57.1
20208,1955-05-03 00:00:00,0.2646718225245493,0.0575208856093025,0.4718227594397961,12.217,57.1
20209,1955-05-04 00:00:00,0.1955674633755748,-0.0106044019314323,0.401739328682582,12.217,57.1
20210,1955-05-05 00:00:00,0.2792510700545852,0.0730707543064264,0.485431385802744,12.217,57.1
20211,1955-05-06 00:00:00,0.2464100113771706,0.0407147687085599,0.4521052540457813,12.217,57.1
20212,1955-05-07 00:00:00,0.1942602164843298,-0.0115629256240337,0.4000833585926934,12.217,57.1
20213,1955-05-08 00:00:00,0.0493904371569929,-0.1567780319519313,0.2555589062659172,12.217,57.1
20214,1955-05-09 00:00:00,0.1314659862374862,-0.0743744842188976,0.33730645669387,12.217,57.1
20215,1955-05-10 00:00:00,0.2394497248101552,0.0338277498113634,0.4450716998089471,12.217,57.1
20216,1955-05-11 00:00:00,0.2630076767111181,0.0571059840023582,0.468909369419878,12.217,57.1
20217,1955-05-12 00:00:00,0.1995655715270087,-0.0069570577014707,0.4060882007554882,12.217,57.1
20218,1955-05-13 00:00:00,0.2209024573538585,0.0147050008137407,0.4270999138939763,12.217,57.1
20219,1955-05-14 00:00:00,0.230254984199053,0.0243404445102855,0.4361695238878205,12.217,57.1
20220,1955-05-15 00:00:00,0.1806418618160613,-0.0256360538235164,0.3869197774556391,12.217,57.1
20221,1955-05-16 00:00:00,0.1664322190683899,-0.0402993062055851,0.373163744342365,12.217,57.1
20222,1955-05-17 00:00:00,0.1494190086874239,-0.0569304984283013,0.3557685158031493,12.217,57.1
20223,1955-05-18 00:00:00,0.1143210133064634,-0.0915227751154419,0.3201648017283688,12.217,57.1
20224,1955-05-19 00:00:00,0.3218386817890105,0.1112754227661112,0.5324019408119098,12.217,57.1
20225,1955-05-20 00:00:00,0.3205670063019649,0.1056395894469742,0.5354944231569555,12.217,57.1
20226,1955-05-21 00:00:00,0.327527241014641,0.1209496103303397,0.5341048716989423,12.217,57.1
20227,1955-05-22 00:00:00,0.1349186716053944,-0.0709229764065556,0.3407603196173446,12.217,57.1
20228,1955-05-23 00:00:00,0.0683052671356342,-0.1376239079002183,0.2742344421714867,12.217,57.1
20229,1955-05-24 00:00:00,0.0271843293026611,-0.1786469232455857,0.2330155818509079,12.217,57.1
20230,1955-05-25 00:00:00,0.0343079023693184,-0.1713553832352299,0.2399711879738669,12.217,57.1
20231,1955-05-26 00:00:00,0.0476227380776313,-0.1580548012344522,0.2533002773897148,12.217,57.1
20232,1955-05-27 00:00:00,-0.0375287936826827,-0.2430757626338266,0.168018175268461,12.217,57.1
20233,1955-05-28 00:00:00,-0.0122550244443094,-0.2178218828396861,0.1933118339510672,12.217,57.1
20234,1955-05-29 00:00:00,-0.0157958121965941,-0.2214748871794115,0.1898832627862233,12.217,57.1
20235,1955-05-30 00:00:00,-0.0452120473229322,-0.2508678720303519,0.1604437773844874,12.217,57.1
20236,1955-05-31 00:00:00,-0.0424394137874525,-0.2482707105160773,0.1633918829411721,12.217,57.1
20237,1955-06-01 00:00:00,-0.02314171726095,-0.2287354517086488,0.1824520171867486,12.217,57.1
20238,1955-06-02 00:00:00,-0.0342799460553721,-0.2398222791256657,0.1712623870149215,12.217,57.1
20239,1955-06-03 00:00:00,-0.0391225537033366,-0.2447206671480276,0.1664755597413544,12.217,57.1
20240,1955-06-04 00:00:00,-0.0293563824971819,-0.2348070677233536,0.1760943027289897,12.217,57.1
20241,1955-06-05 00:00:00,0.0352725071725175,-0.1702206786824099,0.240765693027445,12.217,57.1
20242,1955-06-06 00:00:00,0.06401103594638,-0.1415487259510684,0.2695707978438285,12.217,57.1
20243,1955-06-07 00:00:00,0.0832359121081538,-0.1224592842078328,0.2889311084241406,12.217,57.1
20244,1955-06-08 00:00:00,0.0512691063237018,-0.1549989465416129,0.2575371591890165,12.217,57.1
20245,1955-06-09 00:00:00,0.1166918204516815,-0.0896808910971901,0.3230645320005533,12.217,57.1
20246,1955-06-10 00:00:00,0.040791572696512,-0.1648771341246961,0.2464602795177203,12.217,57.1
20247,1955-06-11 00:00:00,0.0238081156439106,-0.1821462087387386,0.22976244002656,12.217,57.1
20248,1955-06-12 00:00:00,0.0266543811006397,-0.1788841720447907,0.2321929342460701,12.217,57.1
20249,1955-06-13 00:00:00,0.1096736149751083,-0.0959055638535883,0.3152527938038051,12.217,57.1
20250,1955-06-14 00:00:00,0.0308988017315314,-0.1748904930552696,0.2366880965183325,12.217,57.1
20251,1955-06-15 00:00:00,0.0861486618364493,-0.1200424074779869,0.2923397311508856,12.217,57.1
20252,1955-06-16 00:00:00,0.3328130537711042,0.1252198496994472,0.5404062578427612,12.217,57.1
20253,1955-06-17 00:00:00,0.2579853773348722,0.0504667322664799,0.4655040224032644,12.217,57.1
20254,1955-06-18 00:00:00,0.1061492119040637,-0.1004889629620346,0.3127873867701621,12.217,57.1
20255,1955-06-19 00:00:00,0.0334193180419354,-0.1721880835026096,0.2390267195864805,12.217,57.1
20256,1955-06-20 00:00:00,0.0652188492342892,-0.140302398650973,0.2707400971195514,12.217,57.1
20257,1955-06-21 00:00:00,0.0857530335889108,-0.1199594828392298,0.2914655500170516,12.217,57.1
20258,1955-06-22 00:00:00,0.0343169115232373,-0.1716524511563256,0.2402862742028003,12.217,57.1
20259,1955-06-23 00:00:00,0.0386562787267647,-0.1669091609741477,0.2442217184276773,12.217,57.1
20260,1955-06-24 00:00:00,0.0811169321885238,-0.1248670801962043,0.2871009445732521,12.217,57.1
20261,1955-06-25 00:00:00,0.0605452500967439,-0.1460244271376655,0.2671149273311535,12.217,57.1
20262,1955-06-26 00:00:00,-0.0087720260096101,-0.214711257090589,0.1971672050713687,12.217,57.1
20263,1955-06-27 00:00:00,-0.0046619499012957,-0.2101853037759484,0.2008614039733569,12.217,57.1
20264,1955-06-28 00:00:00,0.0295812408559973,-0.1758757102167127,0.2350381919287074,12.217,57.1
20265,1955-06-29 00:00:00,0.0682442455235149,-0.1371617985132334,0.2736502895602632,12.217,57.1
20266,1955-06-30 00:00:00,0.1254386445068284,-0.0800352101795164,0.3309124991931733,12.217,57.1
20267,1955-07-01 00:00:00,0.0422758527946827,-0.1632392203482151,0.2477909259375807,12.217,57.1
20268,1955-07-02 00:00:00,0.0619625777420915,-0.1434968356464999,0.2674219911306831,12.217,57.1
20269,1955-07-03 00:00:00,0.305283831886978,0.0989587011143766,0.5116089626595793,12.217,57.1
20270,1955-07-04 00:00:00,0.1942220002616538,-0.0125938947861721,0.4010378953094797,12.217,57.1
20271,1955-07-05 00:00:00,0.0720834639904566,-0.1334809887775958,0.277647916758509,12.217,57.1
20272,1955-07-06 00:00:00,0.0101619120974633,-0.1956378042750245,0.2159616284699513,12.217,57.1
20273,1955-07-07 00:00:00,-0.0351622022693698,-0.2408257942391879,0.1705013897004482,12.217,57.1
20274,1955-07-08 00:00:00,-0.0421792901620407,-0.2477766953973448,0.1634181150732633,12.217,57.1
20275,1955-07-09 00:00:00,-0.0728272909747116,-0.2784465680978708,0.1327919861484476,12.217,57.1
20276,1955-07-10 00:00:00,-0.061926609253614,-0.2678132554102853,0.1439600369030572,12.217,57.1
20277,1955-07-11 00:00:00,-0.0494578498351724,-0.2552703419769412,0.1563546423065964,12.217,57.1
20278,1955-07-12 00:00:00,-0.037212475729682,-0.242826662572233,0.1684017111128689,12.217,57.1
20279,1955-07-13 00:00:00,-0.0185092987798154,-0.2240865676369242,0.1870679700772934,12.217,57.1
20280,1955-07-14 00:00:00,0.0205738043752053,-0.1849055245314405,0.2260531332818512,12.217,57.1
20281,1955-07-15 00:00:00,0.0263359408652786,-0.1791648032236346,0.2318366849541919,12.217,57.1
20282,1955-07-16 00:00:00,0.0549710853630471,-0.1505825785622753,0.2605247492883697,12.217,57.1
20283,1955-07-17 00:00:00,0.0731474464635774,-0.1327144255481012,0.279009318475256,12.217,57.1
20284,1955-07-18 00:00:00,0.1108460041986771,-0.0956012803162838,0.3172932887136381,12.217,57.1
20285,1955-07-19 00:00:00,-0.0281402159620939,-0.2341833530407733,0.1779029211165854,12.217,57.1
20286,1955-07-20 00:00:00,0.0436499114030477,-0.1619587392377759,0.2492585620438714,12.217,57.1
20287,1955-07-21 00:00:00,0.0137770403663925,-0.191671720745565,0.21922580147835,12.217,57.1
20288,1955-07-22 00:00:00,0.020485014551723,-0.1849483987573508,0.2259184278607968,12.217,57.1
20289,1955-07-23 00:00:00,0.031316759178709,-0.1741266344904004,0.2367601528478186,12.217,57.1
20290,1955-07-24 00:00:00,0.0347949672993395,-0.1713009498198305,0.2408908844185097,12.217,57.1
20291,1955-07-25 00:00:00,0.0315665427735606,-0.1746976985746041,0.2378307841217254,12.217,57.1
20292,1955-07-26 00:00:00,-0.032528526309187,-0.2382229061877715,0.1731658535693974,12.217,57.1
20293,1955-07-27 00:00:00,0.0007800745907731,-0.2050209241562032,0.2065810733377495,12.217,57.1
20294,1955-07-28 00:00:00,-0.0158022819576503,-0.2216581892342309,0.1900536253189302,12.217,57.1
