,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20551,1956-04-10 00:00:00,0.2108255541577945,0.004934099515353,0.4167170088002361,12.217,57.1
20552,1956-04-11 00:00:00,0.1985604466233269,-0.0071454581755855,0.4042663514222395,12.217,57.1
20553,1956-04-12 00:00:00,0.2341015765204324,0.0282900396160921,0.4399131134247728,12.217,57.1
20554,1956-04-13 00:00:00,0.1978417961023846,-0.007816992103835,0.4035005843086042,12.217,57.1
20555,1956-04-14 00:00:00,0.1126185571802963,-0.0929208693876542,0.318157983748247,12.217,57.1
20556,1956-04-15 00:00:00,0.070239785022886,-0.1353607209234767,0.2758402909692488,12.217,57.1
20557,1956-04-16 00:00:00,0.0439905632486449,-0.1617230437314188,0.2497041702287087,12.217,57.1
20558,1956-04-17 00:00:00,-0.0142256703037809,-0.219840897690679,0.191389557083117,12.217,57.1
20559,1956-04-18 00:00:00,-0.0413058565662044,-0.2474330537556535,0.1648213406232446,12.217,57.1
20560,1956-04-19 00:00:00,-0.0830776185216885,-0.288706726747693,0.1225514897043159,12.217,57.1
20561,1956-04-20 00:00:00,-0.0582939192712963,-0.2638661486013461,0.1472783100587535,12.217,57.1
20562,1956-04-21 00:00:00,-0.002738563994329,-0.2083032205658154,0.2028260925771573,12.217,57.1
20563,1956-04-22 00:00:00,-0.0389435101476761,-0.2444827717888254,0.166595751493473,12.217,57.1
20564,1956-04-23 00:00:00,0.0134372466624684,-0.1921694706870591,0.2190439640119961,12.217,57.1
20565,1956-04-24 00:00:00,0.0215719590472189,-0.1840174859945961,0.2271614040890341,12.217,57.1
20566,1956-04-25 00:00:00,0.0392164030898309,-0.1662413090040764,0.2446741151837382,12.217,57.1
20567,1956-04-26 00:00:00,0.067288700714436,-0.1381358555395153,0.2727132569683874,12.217,57.1
20568,1956-04-27 00:00:00,0.0591168035999341,-0.1462825867133186,0.2645161939131869,12.217,57.1
20569,1956-04-28 00:00:00,0.0154920711286712,-0.1899682361060679,0.2209523783634105,12.217,57.1
20570,1956-04-29 00:00:00,-0.0032669360124831,-0.208874124670434,0.2023402526454678,12.217,57.1
20571,1956-04-30 00:00:00,-0.0094834199036396,-0.2154310867414789,0.1964642469341997,12.217,57.1
20572,1956-05-01 00:00:00,-0.0454411702220857,-0.2513218853419084,0.1604395448977369,12.217,57.1
20573,1956-05-02 00:00:00,-0.0375658752363039,-0.2431982233174903,0.1680664728448824,12.217,57.1
20574,1956-05-03 00:00:00,-0.0297485964466887,-0.2353764572723582,0.1758792643789807,12.217,57.1
20575,1956-05-04 00:00:00,0.018059845247292,-0.1873952564426431,0.2235149469372272,12.217,57.1
20576,1956-05-05 00:00:00,-0.0078895061934115,-0.2133822913263569,0.1976032789395338,12.217,57.1
20577,1956-05-06 00:00:00,0.052052459983651,-0.153423618935747,0.2575285389030491,12.217,57.1
20578,1956-05-07 00:00:00,0.0584233932892089,-0.1474402245064933,0.2642870110849111,12.217,57.1
20579,1956-05-08 00:00:00,0.2669096929638158,0.0608356430719639,0.4729837428556676,12.217,57.1
20580,1956-05-09 00:00:00,0.1516594203126409,-0.0542184837140036,0.3575373243392855,12.217,57.1
20581,1956-05-10 00:00:00,0.1607989970906941,-0.0453577683619108,0.366955762543299,12.217,57.1
20582,1956-05-11 00:00:00,0.0864540346010679,-0.1195416980608126,0.2924497672629486,12.217,57.1
20583,1956-05-12 00:00:00,0.0651266099497367,-0.1408449276647815,0.2710981475642551,12.217,57.1
20584,1956-05-13 00:00:00,0.0959542347326188,-0.1099799850810678,0.3018884545463054,12.217,57.1
20585,1956-05-14 00:00:00,0.0616015367010247,-0.1440777087920149,0.2672807821940644,12.217,57.1
20586,1956-05-15 00:00:00,0.189915814945217,-0.0163470437743329,0.396178673664767,12.217,57.1
20587,1956-05-16 00:00:00,0.1359066096007704,-0.0700650928028709,0.3418783120044117,12.217,57.1
20588,1956-05-17 00:00:00,0.2849408497200823,0.0775804532200877,0.4923012462200768,12.217,57.1
20589,1956-05-18 00:00:00,0.2154782187185628,0.0078168209362387,0.4231396165008869,12.217,57.1
20590,1956-05-19 00:00:00,0.1635180076647397,-0.0426021811386424,0.3696381964681219,12.217,57.1
20591,1956-05-20 00:00:00,0.1034809738998213,-0.1021730347737034,0.3091349825733461,12.217,57.1
20592,1956-05-21 00:00:00,0.086424833911408,-0.1190754089995624,0.2919250768223785,12.217,57.1
20593,1956-05-22 00:00:00,0.047643468590201,-0.1577596911350813,0.2530466283154833,12.217,57.1
20594,1956-05-23 00:00:00,0.0157291173263479,-0.1897360165982634,0.2211942512509592,12.217,57.1
20595,1956-05-24 00:00:00,0.0320502875262311,-0.1735651435130912,0.2376657185655535,12.217,57.1
20596,1956-05-25 00:00:00,0.0636418598087044,-0.141902624130505,0.269186343747914,12.217,57.1
20597,1956-05-26 00:00:00,0.0446085970022789,-0.1609951588054238,0.2502123528099818,12.217,57.1
20598,1956-05-27 00:00:00,-0.0235011128055441,-0.2292304938430199,0.1822282682319316,12.217,57.1
20599,1956-05-28 00:00:00,0.0623069610017118,-0.1435335598958463,0.2681474818992699,12.217,57.1
20600,1956-05-29 00:00:00,0.0989448522923859,-0.1067124508649632,0.3046021554497352,12.217,57.1
20601,1956-05-30 00:00:00,0.0471537229670332,-0.1583507038473812,0.2526581497814477,12.217,57.1
20602,1956-05-31 00:00:00,0.040105262522166,-0.1653842381609241,0.2455947632052562,12.217,57.1
20603,1956-06-01 00:00:00,0.0251654657690072,-0.1808433581949851,0.2311742897329996,12.217,57.1
20604,1956-06-02 00:00:00,0.1778794344542937,-0.0281428623460787,0.3839017312546662,12.217,57.1
20605,1956-06-03 00:00:00,0.160731786509652,-0.0454856002832398,0.3669491733025439,12.217,57.1
20606,1956-06-04 00:00:00,0.1743218919613545,-0.0317914970976227,0.380435281020332,12.217,57.1
20607,1956-06-05 00:00:00,0.2406878412731098,0.0345493170003221,0.4468263655458975,12.217,57.1
20608,1956-06-06 00:00:00,0.230574432947415,0.0233522306635408,0.4377966352312892,12.217,57.1
20609,1956-06-07 00:00:00,0.1262564006391039,-0.0825839014608914,0.3350967027390994,12.217,57.1
20610,1956-06-08 00:00:00,0.0859300963714652,-0.1199482690783528,0.2918084618212834,12.217,57.1
20611,1956-06-09 00:00:00,0.0339775845056524,-0.1724034092713734,0.2403585782826783,12.217,57.1
20612,1956-06-10 00:00:00,-0.0478138041314872,-0.2538668902339909,0.1582392819710164,12.217,57.1
20613,1956-06-11 00:00:00,-0.0432248040718319,-0.2492895214718493,0.1628399133281854,12.217,57.1
20614,1956-06-12 00:00:00,-0.0237080177594457,-0.2297677567081443,0.1823517211892528,12.217,57.1
20615,1956-06-13 00:00:00,0.0837909596075253,-0.1221653071184604,0.2897472263335111,12.217,57.1
20616,1956-06-14 00:00:00,0.1239204056382933,-0.0824845130271893,0.330325324303776,12.217,57.1
20617,1956-06-15 00:00:00,0.0691588051380573,-0.1368729840591639,0.2751905943352786,12.217,57.1
20618,1956-06-16 00:00:00,-0.0164740744869192,-0.2223382370413946,0.189390088067556,12.217,57.1
20619,1956-06-17 00:00:00,0.0781634516316974,-0.1274289748410553,0.2837558781044502,12.217,57.1
20620,1956-06-18 00:00:00,0.0516338905033487,-0.1541794054395666,0.2574471864462642,12.217,57.1
20621,1956-06-19 00:00:00,0.0367751728626911,-0.1689484843299894,0.2424988300553718,12.217,57.1
20622,1956-06-20 00:00:00,0.1421621046529382,-0.0635547721521855,0.347878981458062,12.217,57.1
20623,1956-06-21 00:00:00,0.1090644090080112,-0.0965498691088021,0.3146786871248246,12.217,57.1
20624,1956-06-22 00:00:00,0.0096780899750535,-0.1959485617345592,0.2153047416846664,12.217,57.1
20625,1956-06-23 00:00:00,-0.062048903112503,-0.2676734322767898,0.1435756260517837,12.217,57.1
20626,1956-06-24 00:00:00,-0.0180019579109895,-0.2240846406188296,0.1880807247968505,12.217,57.1
20627,1956-06-25 00:00:00,0.0345118977468991,-0.1710922888958255,0.2401160843896238,12.217,57.1
20628,1956-06-26 00:00:00,0.1437065452374232,-0.0619817454790105,0.349394835953857,12.217,57.1
20629,1956-06-27 00:00:00,0.1803484866085918,-0.0254556210324857,0.3861525942496693,12.217,57.1
20630,1956-06-28 00:00:00,0.2403103627063311,0.0345284208618102,0.446092304550852,12.217,57.1
20631,1956-06-29 00:00:00,0.2764397001541627,0.0705575252554179,0.4823218750529076,12.217,57.1
20632,1956-06-30 00:00:00,0.18658651094624,-0.0191679170751053,0.3923409389675855,12.217,57.1
20633,1956-07-01 00:00:00,0.1158602178295997,-0.0896840327592701,0.3214044684184696,12.217,57.1
20634,1956-07-02 00:00:00,0.0981818284766026,-0.1074883001867201,0.3038519571399254,12.217,57.1
20635,1956-07-03 00:00:00,0.1015136927974772,-0.1042249935720169,0.3072523791669714,12.217,57.1
20636,1956-07-04 00:00:00,0.0078319484040255,-0.1981191716364998,0.2137830684445509,12.217,57.1
20637,1956-07-05 00:00:00,0.0399687037228006,-0.1657106572407124,0.2456480646863138,12.217,57.1
20638,1956-07-06 00:00:00,0.2634256046708806,0.0575301598096319,0.4693210495321294,12.217,57.1
20639,1956-07-07 00:00:00,0.3621153737831269,0.1549858054958377,0.5692449420704162,12.217,57.1
20640,1956-07-08 00:00:00,0.2147647629212849,0.0077009538528476,0.4218285719897222,12.217,57.1
20641,1956-07-09 00:00:00,0.0282873538932373,-0.177544225091719,0.2341189328781937,12.217,57.1
20642,1956-07-10 00:00:00,0.0536795294862143,-0.1517902466141795,0.2591493055866082,12.217,57.1
20643,1956-07-11 00:00:00,0.0433402400001456,-0.1620913751264514,0.2487718551267428,12.217,57.1
20644,1956-07-12 00:00:00,-0.0166278573704003,-0.222121221015827,0.1888655062750263,12.217,57.1
20645,1956-07-13 00:00:00,-0.0323601052115926,-0.2379146951026472,0.1731944846794619,12.217,57.1
20646,1956-07-14 00:00:00,0.0138745608524579,-0.1916524496540484,0.2194015713589642,12.217,57.1
20647,1956-07-15 00:00:00,0.0007990038394898,-0.2047863487822985,0.2063843564612783,12.217,57.1
20648,1956-07-16 00:00:00,-0.0179982504771465,-0.2237898797042203,0.1877933787499271,12.217,57.1
20649,1956-07-17 00:00:00,-0.0080242546982989,-0.213658228320262,0.1976097189236641,12.217,57.1
20650,1956-07-18 00:00:00,-0.0257429985075874,-0.2312391422717129,0.1797531452565381,12.217,57.1
20651,1956-07-19 00:00:00,0.008844863162504,-0.1965931433660903,0.2142828696910984,12.217,57.1
20652,1956-07-20 00:00:00,0.0313842842578688,-0.1741458204713248,0.2369143889870624,12.217,57.1
20653,1956-07-21 00:00:00,0.0461999810490658,-0.1593035242839523,0.2517034863820841,12.217,57.1
20654,1956-07-22 00:00:00,0.030636287215591,-0.1749566503672827,0.2362292247984647,12.217,57.1
20655,1956-07-23 00:00:00,0.0802293996049702,-0.1253647333792545,0.285823532589195,12.217,57.1
20656,1956-07-24 00:00:00,0.1131062801605225,-0.0924759414862272,0.3186885018072724,12.217,57.1
20657,1956-07-25 00:00:00,0.09595909921926,-0.1095968703431349,0.3015150687816549,12.217,57.1
20658,1956-07-26 00:00:00,0.1678132574198776,-0.0378867126282967,0.373513227468052,12.217,57.1
20659,1956-07-27 00:00:00,0.4601273890293522,0.2537499944407197,0.6665047836179847,12.217,57.1
20660,1956-07-28 00:00:00,0.3075229920848513,0.10083155320587,0.5142144309638326,12.217,57.1
20661,1956-07-29 00:00:00,0.1659017937605001,-0.0397992543484475,0.3716028418694478,12.217,57.1
20662,1956-07-30 00:00:00,0.2110416653142362,0.005229124048776,0.4168542065796963,12.217,57.1
20663,1956-07-31 00:00:00,0.2225409565378742,0.0147058134951886,0.4303760995805599,12.217,57.1
20664,1956-08-01 00:00:00,0.3396219973022265,0.1308723434129184,0.5483716511915345,12.217,57.1
20665,1956-08-02 00:00:00,0.3102664236746668,0.103880972077514,0.5166518752718197,12.217,57.1
20666,1956-08-03 00:00:00,0.1108966020172744,-0.0950530917206454,0.3168462957551944,12.217,57.1
20667,1956-08-04 00:00:00,0.0417544885049578,-0.1638822642829688,0.2473912412928845,12.217,57.1
20668,1956-08-05 00:00:00,0.0565783808178384,-0.1488443686921887,0.2620011303278656,12.217,57.1
20669,1956-08-06 00:00:00,0.0750256671711053,-0.1303753164728693,0.28042665081508,12.217,57.1
20670,1956-08-07 00:00:00,0.0729756774189697,-0.132487015878977,0.2784383707169164,12.217,57.1
20671,1956-08-08 00:00:00,0.0631344141700942,-0.1424541754498096,0.2687230037899981,12.217,57.1
20672,1956-08-09 00:00:00,0.100539086910202,-0.1051052455330164,0.3061834193534204,12.217,57.1
20673,1956-08-10 00:00:00,0.1010690142864666,-0.104560049044333,0.3066980776172662,12.217,57.1
20674,1956-08-11 00:00:00,0.0755467079097331,-0.130095494163122,0.2811889099825883,12.217,57.1
20675,1956-08-12 00:00:00,0.267143059949774,0.0605311355384392,0.4737549843611088,12.217,57.1
20676,1956-08-13 00:00:00,0.0439522894749644,-0.163785523345073,0.251690102295002,12.217,57.1
20677,1956-08-14 00:00:00,0.2237193273242639,0.0178207350138057,0.429617919634722,12.217,57.1
20678,1956-08-15 00:00:00,0.2859049571421623,0.0782148216997654,0.4935950925845593,12.217,57.1
20679,1956-08-16 00:00:00,0.4047216460550042,0.1976084518054283,0.6118348403045801,12.217,57.1
20680,1956-08-17 00:00:00,0.2294568515847215,0.0236096903209335,0.4353040128485095,12.217,57.1
20681,1956-08-18 00:00:00,0.1453253470268768,-0.0602186201625863,0.3508693142163401,12.217,57.1
20682,1956-08-19 00:00:00,0.168204383277599,-0.0374015207864225,0.3738102873416207,12.217,57.1
20683,1956-08-20 00:00:00,0.1904959327612514,-0.0159434391716001,0.3969353046941029,12.217,57.1
20684,1956-08-21 00:00:00,0.2633737852478138,0.0567562274119675,0.4699913430836601,12.217,57.1
20685,1956-08-22 00:00:00,0.1548120721877456,-0.0507986094518183,0.3604227538273095,12.217,57.1
20686,1956-08-23 00:00:00,0.1479520658294372,-0.0577726455001788,0.3536767771590534,12.217,57.1
20687,1956-08-24 00:00:00,0.0889240806480937,-0.116586979928998,0.2944351412251855,12.217,57.1
20688,1956-08-25 00:00:00,0.1562268992759452,-0.0494388281968234,0.3618926267487139,12.217,57.1
20689,1956-08-26 00:00:00,0.228079334883985,0.0210290676226867,0.4351296021452832,12.217,57.1
20690,1956-08-27 00:00:00,0.3426793448878396,0.135403522599746,0.5499551671759332,12.217,57.1
20691,1956-08-28 00:00:00,0.1025978848682902,-0.1035240933024335,0.3087198630390141,12.217,57.1
20692,1956-08-29 00:00:00,0.1884248106506614,-0.0184347544517909,0.3952843757531137,12.217,57.1
20693,1956-08-30 00:00:00,0.1691678083999667,-0.0378389791751453,0.3761745959750789,12.217,57.1
20694,1956-08-31 00:00:00,0.0511156769515098,-0.1549063137027518,0.2571376676057715,12.217,57.1
20695,1956-09-01 00:00:00,0.0165731426679488,-0.1890434315656528,0.2221897169015505,12.217,57.1
20696,1956-09-02 00:00:00,-0.023894872245298,-0.2294669702084688,0.1816772257178727,12.217,57.1
20697,1956-09-03 00:00:00,-0.043643121421052,-0.2493265447995882,0.1620403019574842,12.217,57.1
20698,1956-09-04 00:00:00,0.0603719305520451,-0.1454430272731393,0.2661868883772296,12.217,57.1
20699,1956-09-05 00:00:00,0.0440386984711732,-0.1616173490372726,0.249694745979619,12.217,57.1
20700,1956-09-06 00:00:00,0.0714876026071014,-0.1341046481332519,0.277079853347455,12.217,57.1
20701,1956-09-07 00:00:00,0.0972609547612753,-0.1082683538331071,0.3027902633556578,12.217,57.1
20702,1956-09-08 00:00:00,0.1040193702976649,-0.1016765488236294,0.3097152894189593,12.217,57.1
20703,1956-09-09 00:00:00,0.0195659866847643,-0.1860704238312145,0.2252023972007432,12.217,57.1
20704,1956-09-10 00:00:00,0.0023306047795844,-0.2031633475387077,0.2078245570978766,12.217,57.1
20705,1956-09-11 00:00:00,0.0240228550538785,-0.1814140204619305,0.2294597305696876,12.217,57.1
20706,1956-09-12 00:00:00,0.1628859352052586,-0.0438360557428247,0.3696079261533421,12.217,57.1
20707,1956-09-13 00:00:00,0.3612857064203691,0.1529801853022093,0.5695912275385291,12.217,57.1
20708,1956-09-14 00:00:00,0.0241918051412667,-0.1839131892016117,0.2322967994841452,12.217,57.1
20709,1956-09-15 00:00:00,0.0885786890126477,-0.1187459813637383,0.2959033593890338,12.217,57.1
20710,1956-09-16 00:00:00,0.0268112542526848,-0.1794171881302528,0.2330396966356226,12.217,57.1
20711,1956-09-17 00:00:00,0.0827885701716838,-0.1229811030472776,0.2885582433906453,12.217,57.1
20712,1956-09-18 00:00:00,-0.0117706106878452,-0.2175120955279474,0.1939708741522568,12.217,57.1
20713,1956-09-19 00:00:00,-0.0292457743224716,-0.2347655702728509,0.1762740216279075,12.217,57.1
20714,1956-09-20 00:00:00,0.0268532791888903,-0.1785700292427804,0.232276587620561,12.217,57.1
20715,1956-09-21 00:00:00,0.0402660204883525,-0.1651729935715963,0.2457050345483014,12.217,57.1
20716,1956-09-22 00:00:00,0.0453730514733055,-0.1601136499858198,0.2508597529324309,12.217,57.1
20717,1956-09-23 00:00:00,-0.0302054464954812,-0.2358214311330622,0.1754105381420997,12.217,57.1
20718,1956-09-24 00:00:00,-0.0518235029060534,-0.2574414291261849,0.1537944233140779,12.217,57.1
20719,1956-09-25 00:00:00,0.0071901921920511,-0.1984749833066105,0.2128553676907127,12.217,57.1
20720,1956-09-26 00:00:00,0.0583078272816987,-0.1472591421329638,0.2638747966963614,12.217,57.1
20721,1956-09-27 00:00:00,0.1164904891029303,-0.0889976588768651,0.3219786370827258,12.217,57.1
20722,1956-09-28 00:00:00,0.0850820774970581,-0.1205217165145044,0.2906858715086207,12.217,57.1
20723,1956-09-29 00:00:00,0.6412055530981285,0.4307940867426413,0.8516170194536158,12.217,57.1
20724,1956-09-30 00:00:00,0.4976928205352484,0.2871420139463346,0.7082436271241622,12.217,57.1
20725,1956-10-01 00:00:00,0.1127890862942642,-0.0939204710993736,0.3194986436879021,12.217,57.1
20726,1956-10-02 00:00:00,0.2008893872439895,-0.0050856017061382,0.4068643761941172,12.217,57.1
20727,1956-10-03 00:00:00,0.0897256691752403,-0.1160378508371866,0.2954891891876672,12.217,57.1
20728,1956-10-04 00:00:00,0.1906640490737303,-0.0151225433266627,0.3964506414741235,12.217,57.1
20729,1956-10-05 00:00:00,0.287856041876127,0.0820036581803048,0.4937084255719492,12.217,57.1
20730,1956-10-06 00:00:00,0.0986879593250664,-0.1070804785058702,0.304456397156003,12.217,57.1
20731,1956-10-07 00:00:00,0.008163428826348,-0.1974963935242707,0.2138232511769668,12.217,57.1
20732,1956-10-08 00:00:00,0.0017695885503676,-0.2041919655614723,0.2077311426622075,12.217,57.1
20733,1956-10-09 00:00:00,0.0101056804581699,-0.1956807410807237,0.2158921019970637,12.217,57.1
20734,1956-10-10 00:00:00,0.0095377647883316,-0.1963084560347776,0.2153839856114409,12.217,57.1
20735,1956-10-11 00:00:00,0.0524180206002356,-0.1534761973605004,0.2583122385609717,12.217,57.1
20736,1956-10-12 00:00:00,0.1638797114802324,-0.0420929064529556,0.3698523294134204,12.217,57.1
20737,1956-10-13 00:00:00,0.4458006858208291,0.2387599931029866,0.6528413785386715,12.217,57.1
20738,1956-10-14 00:00:00,0.1852845730392414,-0.0222543207596303,0.3928234668381132,12.217,57.1
20739,1956-10-15 00:00:00,-0.0454450819291714,-0.2522684640424559,0.1613783001841131,12.217,57.1
20740,1956-10-16 00:00:00,-0.0098518556348409,-0.2152955316298472,0.1955918203601653,12.217,57.1
20741,1956-10-17 00:00:00,0.0659380498259772,-0.1395494724171856,0.2714255720691402,12.217,57.1
20742,1956-10-18 00:00:00,0.2511990863766687,0.0444002698500214,0.457997902903316,12.217,57.1
20743,1956-10-19 00:00:00,0.2096655565585641,0.0030553464926011,0.416275766624527,12.217,57.1
20744,1956-10-20 00:00:00,0.1380903088688618,-0.0685722184911075,0.3447528362288311,12.217,57.1
20745,1956-10-21 00:00:00,0.1066280944167926,-0.0991233133272208,0.3123795021608062,12.217,57.1
20746,1956-10-22 00:00:00,0.205865904335799,2.284834147292525e-05,0.4117089603301251,12.217,57.1
20747,1956-10-23 00:00:00,0.2040126157777467,-0.0021662200786605,0.410191451634154,12.217,57.1
20748,1956-10-24 00:00:00,0.2501586966819585,0.044143880551411,0.456173512812506,12.217,57.1
20749,1956-10-25 00:00:00,0.3469119845582528,0.1402907970621328,0.5535331720543728,12.217,57.1
20750,1956-10-26 00:00:00,0.2618334176928611,0.0557440221046781,0.4679228132810442,12.217,57.1
20751,1956-10-27 00:00:00,-0.0213523197171605,-0.2272333323314278,0.1845286928971067,12.217,57.1
20752,1956-10-28 00:00:00,-0.1106976504374513,-0.3169405335134997,0.095545232638597,12.217,57.1
20753,1956-10-29 00:00:00,0.0387796449345951,-0.1684050122659864,0.2459643021351767,12.217,57.1
20754,1956-10-30 00:00:00,-0.1427746086067985,-0.3508295408995905,0.0652803236859934,12.217,57.1
20755,1956-10-31 00:00:00,-0.2512018870776373,-0.4579991144089423,-0.0444046597463322,12.217,57.1
20756,1956-11-01 00:00:00,-0.065797824652448,-0.2722278395966645,0.1406321902917685,12.217,57.1
20757,1956-11-02 00:00:00,0.0094888764962816,-0.196396623775176,0.2153743767677393,12.217,57.1
20758,1956-11-03 00:00:00,0.0166308946885404,-0.1889086633512476,0.2221704527283286,12.217,57.1
20759,1956-11-04 00:00:00,0.0819059253612155,-0.123734885424416,0.2875467361468472,12.217,57.1
20760,1956-11-05 00:00:00,0.1276624539327941,-0.0781746258469877,0.333499533712576,12.217,57.1
20761,1956-11-06 00:00:00,0.0800149632922146,-0.1265352596545768,0.2865651862390061,12.217,57.1
20762,1956-11-07 00:00:00,-0.0411996939176033,-0.2472598084326854,0.1648604205974786,12.217,57.1
20763,1956-11-08 00:00:00,0.016519348448205,-0.1892839156428833,0.2223226125392934,12.217,57.1
20764,1956-11-09 00:00:00,0.0748309236466694,-0.1309203356760028,0.2805821829693417,12.217,57.1
20765,1956-11-10 00:00:00,0.1797944587266472,-0.0262031845521768,0.3857921020054713,12.217,57.1
20766,1956-11-11 00:00:00,0.1240847918903785,-0.0818741701964693,0.3300437539772264,12.217,57.1
20767,1956-11-12 00:00:00,0.0202270677881473,-0.1853897845309246,0.2258439201072194,12.217,57.1
20768,1956-11-13 00:00:00,-0.0358273714993838,-0.2413764074238589,0.1697216644250912,12.217,57.1
20769,1956-11-14 00:00:00,0.0603252621411415,-0.1453369445142816,0.2659874687965647,12.217,57.1
20770,1956-11-15 00:00:00,0.1402030554292592,-0.0660726659722696,0.3464787768307881,12.217,57.1
20771,1956-11-16 00:00:00,0.0977164691735025,-0.1083736045808655,0.3038065429278707,12.217,57.1
20772,1956-11-17 00:00:00,0.0630878921558934,-0.1426170245810619,0.2687928088928488,12.217,57.1
20773,1956-11-18 00:00:00,0.027347588410198,-0.1784571720731711,0.2331523488935672,12.217,57.1
20774,1956-11-19 00:00:00,-0.0459621596846589,-0.2516327626495577,0.1597084432802398,12.217,57.1
20775,1956-11-20 00:00:00,-0.0180615471810867,-0.2237645082124388,0.1876414138502654,12.217,57.1
20776,1956-11-21 00:00:00,-0.0967564836988504,-0.3024761458414711,0.1089631784437701,12.217,57.1
20777,1956-11-22 00:00:00,-0.1334793780905119,-0.339093780899537,0.0721350247185131,12.217,57.1
20778,1956-11-23 00:00:00,-0.1099438206462169,-0.3154489218386718,0.095561280546238,12.217,57.1
20779,1956-11-24 00:00:00,-0.1206490617175707,-0.3261704735148663,0.0848723500797247,12.217,57.1
20780,1956-11-25 00:00:00,0.0880856074183203,-0.1182866994108828,0.2944579142475235,12.217,57.1
20781,1956-11-26 00:00:00,0.7121959346603338,0.5011150634588994,0.9232768058617682,12.217,57.1
20782,1956-11-27 00:00:00,0.3739238188267685,0.1633312194813564,0.5845164181721807,12.217,57.1
20783,1956-11-28 00:00:00,0.4462887389724322,0.2368439605812868,0.6557335173635778,12.217,57.1
20784,1956-11-29 00:00:00,0.258664117248958,0.051735326808256,0.4655929076896599,12.217,57.1
20785,1956-11-30 00:00:00,0.0193880374413236,-0.1863182479239614,0.2250943228066088,12.217,57.1
20786,1956-12-01 00:00:00,0.0436904727928705,-0.1620059128541618,0.249386858439903,12.217,57.1
20787,1956-12-02 00:00:00,0.1726161765833452,-0.033459608471982,0.3786919616386724,12.217,57.1
20788,1956-12-03 00:00:00,0.5388893372510758,0.3309797794015345,0.746798895100617,12.217,57.1
20789,1956-12-04 00:00:00,0.1009587143802451,-0.1059065586330513,0.3078239873935416,12.217,57.1
20790,1956-12-05 00:00:00,0.3045047058526248,0.0981294222523364,0.5108799894529132,12.217,57.1
20791,1956-12-06 00:00:00,0.1599853925291507,-0.0459977023264655,0.3659684873847671,12.217,57.1
20792,1956-12-07 00:00:00,-0.0183487090201184,-0.2245179533140721,0.1878205352738352,12.217,57.1
20793,1956-12-08 00:00:00,-0.0679605005027409,-0.2736153093281032,0.1376943083226213,12.217,57.1
20794,1956-12-09 00:00:00,0.0249447992162441,-0.1807743671888225,0.2306639656213107,12.217,57.1
20795,1956-12-10 00:00:00,0.1092377531958163,-0.0964468731136044,0.3149223795052372,12.217,57.1
20796,1956-12-11 00:00:00,0.1356192662878558,-0.0701706121187153,0.3414091446944269,12.217,57.1
20797,1956-12-12 00:00:00,0.1733495598155769,-0.0328601710622354,0.3795592906933892,12.217,57.1
20798,1956-12-13 00:00:00,0.207309046366068,0.0001926994439213,0.4144253932882147,12.217,57.1
20799,1956-12-14 00:00:00,0.3598672312248306,0.1515764248422163,0.568158037607445,12.217,57.1
20800,1956-12-15 00:00:00,0.3243075706655269,0.1160571832790132,0.5325579580520406,12.217,57.1
20801,1956-12-16 00:00:00,0.3214433107112308,0.1124030270894453,0.5304835943330162,12.217,57.1
20802,1956-12-17 00:00:00,0.3135643503515568,0.1055640173071557,0.5215646833959579,12.217,57.1
20803,1956-12-18 00:00:00,0.167946404071635,-0.0395627148902765,0.3754555230335466,12.217,57.1
20804,1956-12-19 00:00:00,0.0669506280477889,-0.1391851711981927,0.2730864272937706,12.217,57.1
20805,1956-12-20 00:00:00,0.0420151312210517,-0.163665508623572,0.2476957710656755,12.217,57.1
20806,1956-12-21 00:00:00,0.0284913866636892,-0.1770906973316361,0.2340734706590146,12.217,57.1
