,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20807,1956-12-22 00:00:00,-0.0372413854635214,-0.2439891337495204,0.1695063628224775,12.217,57.1
20808,1956-12-23 00:00:00,-0.096531247787352,-0.3035165750801184,0.1104540795054143,12.217,57.1
20809,1956-12-24 00:00:00,-0.1366799052455792,-0.3428084871516395,0.0694486766604809,12.217,57.1
20810,1956-12-25 00:00:00,-0.1519632456836188,-0.3582358975610386,0.0543094061938009,12.217,57.1
20811,1956-12-26 00:00:00,-0.1615671841008311,-0.368273719406787,0.0451393512051247,12.217,57.1
20812,1956-12-27 00:00:00,-0.0510668221112569,-0.2572958030940646,0.1551621588715507,12.217,57.1
20813,1956-12-28 00:00:00,0.013627655614617,-0.1922997042611321,0.2195550154903663,12.217,57.1
20814,1956-12-29 00:00:00,0.0410031836372124,-0.1648716297896413,0.2468779970640662,12.217,57.1
20815,1956-12-30 00:00:00,0.1174257946089506,-0.0886569705616926,0.3235085597795938,12.217,57.1
20816,1956-12-31 00:00:00,0.062127982611363,-0.1441434602807372,0.2683994255034632,12.217,57.1
20817,1957-01-01 00:00:00,0.0151043142934546,-0.1905778291066271,0.2207864576935365,12.217,57.1
20818,1957-01-02 00:00:00,-0.0053987003392773,-0.2109464474417192,0.2001490467631645,12.217,57.1
20819,1957-01-03 00:00:00,0.0676611169158929,-0.1379546569853399,0.2732768908171257,12.217,57.1
20820,1957-01-04 00:00:00,0.0535017693493122,-0.1521343005696166,0.2591378392682412,12.217,57.1
20821,1957-01-05 00:00:00,0.1067933612670278,-0.099059001846088,0.3126457243801437,12.217,57.1
20822,1957-01-06 00:00:00,0.2585036502282761,0.0503223656737625,0.4666849347827896,12.217,57.1
20823,1957-01-07 00:00:00,0.4008060392451393,0.1917178301884363,0.6098942483018424,12.217,57.1
20824,1957-01-08 00:00:00,0.1956292094552618,-0.0105241021631681,0.4017825210736918,12.217,57.1
20825,1957-01-09 00:00:00,0.4345769453322996,0.227552478499817,0.6416014121647822,12.217,57.1
20826,1957-01-10 00:00:00,0.4837027588918482,0.2757315530852227,0.6916739646984738,12.217,57.1
20827,1957-01-11 00:00:00,0.0893729067823018,-0.1171458019091527,0.2958916154737565,12.217,57.1
20828,1957-01-12 00:00:00,0.0346115332041432,-0.1713785060397624,0.240601572448049,12.217,57.1
20829,1957-01-13 00:00:00,0.160443388199502,-0.0459661276956188,0.3668529040946229,12.217,57.1
20830,1957-01-14 00:00:00,-0.2549657383381639,-0.462602462907755,-0.0473290137685727,12.217,57.1
20831,1957-01-15 00:00:00,-0.1475261484837431,-0.3542559184442447,0.0592036214767583,12.217,57.1
20832,1957-01-16 00:00:00,-0.122108857370194,-0.3280959272586461,0.0838782125182581,12.217,57.1
20833,1957-01-17 00:00:00,-0.1339910141715176,-0.339671696953876,0.0716896686108407,12.217,57.1
20834,1957-01-18 00:00:00,-0.0571577703375425,-0.2627331085376191,0.1484175678625341,12.217,57.1
20835,1957-01-19 00:00:00,-0.014990632066409,-0.2206209182808308,0.1906396541480126,12.217,57.1
20836,1957-01-20 00:00:00,0.1031038478188405,-0.102897559723063,0.309105255360744,12.217,57.1
20837,1957-01-21 00:00:00,0.5271244684620034,0.3190327899495699,0.7352161469744369,12.217,57.1
20838,1957-01-22 00:00:00,0.3200985971614517,0.1116905283285742,0.5285066659943292,12.217,57.1
20839,1957-01-23 00:00:00,0.2600308340148723,0.0538825344702892,0.4661791335594554,12.217,57.1
20840,1957-01-24 00:00:00,0.1262240370780104,-0.0794546968897647,0.3319027710457856,12.217,57.1
20841,1957-01-25 00:00:00,0.1449721532930384,-0.0606025789045752,0.350546885490652,12.217,57.1
20842,1957-01-26 00:00:00,0.0623487905718728,-0.1432318687277697,0.2679294498715154,12.217,57.1
20843,1957-01-27 00:00:00,0.2385752039555419,0.0320751863668753,0.4450752215442085,12.217,57.1
20844,1957-01-28 00:00:00,0.3696618296224333,0.1626643677710302,0.5766592914738364,12.217,57.1
20845,1957-01-29 00:00:00,0.0785763663451771,-0.1275830311588786,0.2847357638492329,12.217,57.1
20846,1957-01-30 00:00:00,0.1320341360011603,-0.0739297604239542,0.3379980324262748,12.217,57.1
20847,1957-01-31 00:00:00,-0.0626292803250296,-0.2685905385168242,0.1433319778667649,12.217,57.1
20848,1957-02-01 00:00:00,0.1024828106230865,-0.1032079530743899,0.3081735743205631,12.217,57.1
20849,1957-02-02 00:00:00,0.2461853854065331,0.0387411422888206,0.4536296285242456,12.217,57.1
20850,1957-02-03 00:00:00,0.1156610021211544,-0.0945868530405054,0.3259088572828144,12.217,57.1
20851,1957-02-04 00:00:00,0.0356894033534064,-0.1700096059078684,0.2413884126146813,12.217,57.1
20852,1957-02-05 00:00:00,0.1345074443010728,-0.0714649028451993,0.3404797914473451,12.217,57.1
20853,1957-02-06 00:00:00,0.2372524100768862,0.0295386365930772,0.4449661835606953,12.217,57.1
20854,1957-02-07 00:00:00,0.2526896100821242,0.0452739946998234,0.460105225464425,12.217,57.1
20855,1957-02-08 00:00:00,0.2111222958816415,0.0050968240929062,0.4171477676703767,12.217,57.1
20856,1957-02-09 00:00:00,0.279833454985078,0.0737078813892581,0.485959028580898,12.217,57.1
20857,1957-02-10 00:00:00,0.2239298485853859,0.0176439981625008,0.4302156990082709,12.217,57.1
20858,1957-02-11 00:00:00,0.1337352130616202,-0.0723495058653494,0.33981993198859,12.217,57.1
20859,1957-02-12 00:00:00,0.0359679731052059,-0.1697941043505371,0.2417300505609489,12.217,57.1
20860,1957-02-13 00:00:00,0.1998227615302101,-0.0063288775336145,0.4059744005940349,12.217,57.1
20861,1957-02-14 00:00:00,0.1726923290815664,-0.033986153361288,0.3793708115244208,12.217,57.1
20862,1957-02-15 00:00:00,0.2001174036172905,-0.006788657426013,0.4070234646605942,12.217,57.1
20863,1957-02-16 00:00:00,0.1817905262599822,-0.0247346157381387,0.3883156682581032,12.217,57.1
20864,1957-02-17 00:00:00,0.1235139311456925,-0.0823320334765991,0.3293598957679841,12.217,57.1
20865,1957-02-18 00:00:00,0.1640548367753319,-0.0416358412367623,0.3697455147874263,12.217,57.1
20866,1957-02-19 00:00:00,0.110634468975029,-0.0948987935693555,0.3161677315194137,12.217,57.1
20867,1957-02-20 00:00:00,0.0781364744729577,-0.1273799303877256,0.2836528793336411,12.217,57.1
20868,1957-02-21 00:00:00,0.0908238909385174,-0.1147929422205939,0.2964407240976286,12.217,57.1
20869,1957-02-22 00:00:00,0.0272654407683824,-0.178421947004875,0.2329528285416399,12.217,57.1
20870,1957-02-23 00:00:00,-0.0212294169745003,-0.2266976316015922,0.1842387976525915,12.217,57.1
20871,1957-02-24 00:00:00,0.0289615622365623,-0.1765496535315132,0.2344727780046379,12.217,57.1
20872,1957-02-25 00:00:00,0.0607175670416977,-0.144901729875087,0.2663368639584826,12.217,57.1
20873,1957-02-26 00:00:00,0.0786843300632121,-0.1268507939364416,0.2842194540628659,12.217,57.1
20874,1957-02-27 00:00:00,0.0698000052038026,-0.1357922276032876,0.2753922380108929,12.217,57.1
20875,1957-02-28 00:00:00,-0.1574106866033395,-0.3634222426540444,0.0486008694473653,12.217,57.1
20876,1957-03-01 00:00:00,-0.0933875750102493,-0.299060772364743,0.1122856223442444,12.217,57.1
20877,1957-03-02 00:00:00,-0.0086952104146176,-0.214222010511336,0.1968315896821007,12.217,57.1
20878,1957-03-03 00:00:00,0.0367775272326307,-0.1687555996531268,0.2423106541183884,12.217,57.1
20879,1957-03-04 00:00:00,0.1167862131374323,-0.0887402429548632,0.3223126692297279,12.217,57.1
20880,1957-03-05 00:00:00,0.0444713383997438,-0.161376500085746,0.2503191768852337,12.217,57.1
20881,1957-03-06 00:00:00,0.0275684002938645,-0.1779730219354157,0.2331098225231448,12.217,57.1
20882,1957-03-07 00:00:00,0.0859504048908053,-0.1197136534093453,0.2916144631909559,12.217,57.1
20883,1957-03-08 00:00:00,0.0808173087069806,-0.1247380400350457,0.286372657449007,12.217,57.1
20884,1957-03-09 00:00:00,0.0254504667297781,-0.1800882278026113,0.2309891612621677,12.217,57.1
20885,1957-03-10 00:00:00,-0.0011062199512371,-0.2067550425022515,0.2045426025997772,12.217,57.1
20886,1957-03-11 00:00:00,0.0140406098082972,-0.1915937029174429,0.2196749225340373,12.217,57.1
20887,1957-03-12 00:00:00,0.0270017123657056,-0.1786028252240478,0.2326062499554591,12.217,57.1
20888,1957-03-13 00:00:00,0.0263725775253187,-0.1791841412838016,0.231929296334439,12.217,57.1
20889,1957-03-14 00:00:00,0.1392196820669959,-0.0663119219462039,0.3447512860801957,12.217,57.1
20890,1957-03-15 00:00:00,0.4161749414387309,0.2084441185860469,0.6239057642914149,12.217,57.1
20891,1957-03-16 00:00:00,0.1253029699702453,-0.081918978611076,0.3325249185515666,12.217,57.1
20892,1957-03-17 00:00:00,0.0630278822240345,-0.1433249098633072,0.2693806743113763,12.217,57.1
20893,1957-03-18 00:00:00,0.2427976421205508,0.0363563032981161,0.4492389809429856,12.217,57.1
20894,1957-03-19 00:00:00,0.1039477122808731,-0.1024076294593243,0.3103030540210706,12.217,57.1
20895,1957-03-20 00:00:00,0.0982114697799478,-0.1076740570153492,0.3040969965752448,12.217,57.1
20896,1957-03-21 00:00:00,0.2349399019185805,0.0284002924675871,0.4414795113695741,12.217,57.1
20897,1957-03-22 00:00:00,0.2397058290081552,0.0336127686854631,0.4457988893308474,12.217,57.1
20898,1957-03-23 00:00:00,0.0759992880812099,-0.1300108112712482,0.2820093874336681,12.217,57.1
20899,1957-03-24 00:00:00,-0.1651237806077208,-0.3724150343684795,0.0421674731530378,12.217,57.1
20900,1957-03-25 00:00:00,-0.057154918469626,-0.2644527398122072,0.150142902872955,12.217,57.1
20901,1957-03-26 00:00:00,0.0370198784216614,-0.169110018641341,0.2431497754846638,12.217,57.1
20902,1957-03-27 00:00:00,0.0440085771603813,-0.1616636470142247,0.2496808013349873,12.217,57.1
20903,1957-03-28 00:00:00,0.0646679989800938,-0.1412758649295223,0.27061186288971,12.217,57.1
20904,1957-03-29 00:00:00,0.0185788951867356,-0.1878184512356025,0.2249762416090738,12.217,57.1
20905,1957-03-30 00:00:00,-0.1129296158637215,-0.3186519941387696,0.0927927624113266,12.217,57.1
20906,1957-03-31 00:00:00,-0.0640335223132419,-0.269688672071803,0.1416216274453191,12.217,57.1
20907,1957-04-01 00:00:00,-0.0542672744067768,-0.2597567837149693,0.1512222349014156,12.217,57.1
20908,1957-04-02 00:00:00,-0.0622955938644267,-0.2676930879899286,0.143101900261075,12.217,57.1
20909,1957-04-03 00:00:00,-0.0508343331601715,-0.256299247189271,0.1546305808689279,12.217,57.1
20910,1957-04-04 00:00:00,-0.0293318382414031,-0.2348348498760779,0.1761711733932716,12.217,57.1
20911,1957-04-05 00:00:00,0.0226718603877693,-0.1828284580600931,0.2281721788356317,12.217,57.1
20912,1957-04-06 00:00:00,0.0537986280516137,-0.1518349340529884,0.2594321901562159,12.217,57.1
20913,1957-04-07 00:00:00,0.0321859362419368,-0.1739885621998576,0.2383604346837312,12.217,57.1
20914,1957-04-08 00:00:00,-0.0081060053453124,-0.2140397115898065,0.1978277008991816,12.217,57.1
20915,1957-04-09 00:00:00,0.0550858177354839,-0.1515089686171714,0.2616806040881393,12.217,57.1
20916,1957-04-10 00:00:00,0.1005766688803966,-0.1053610718466856,0.306514409607479,12.217,57.1
20917,1957-04-11 00:00:00,0.2121097715390279,0.0049685953707761,0.4192509477072798,12.217,57.1
20918,1957-04-12 00:00:00,0.0571286414923213,-0.1507341864288239,0.2649914694134667,12.217,57.1
20919,1957-04-13 00:00:00,0.004320770200224,-0.2012275273243737,0.2098690677248219,12.217,57.1
20920,1957-04-14 00:00:00,-0.0010329969274186,-0.2065556439862786,0.2044896501314415,12.217,57.1
20921,1957-04-15 00:00:00,0.0114081691127805,-0.1940735137927585,0.2168898520183196,12.217,57.1
20922,1957-04-16 00:00:00,0.0559774403020939,-0.149514945934527,0.2614698265387148,12.217,57.1
20923,1957-04-17 00:00:00,0.0314065142632064,-0.1743822332301433,0.2371952617565562,12.217,57.1
20924,1957-04-18 00:00:00,0.0486253916665279,-0.1571366756618507,0.2543874589949068,12.217,57.1
20925,1957-04-19 00:00:00,0.087717700375686,-0.1179043430750658,0.2933397438264378,12.217,57.1
20926,1957-04-20 00:00:00,-0.0062433143716224,-0.2121353282460877,0.1996486995028427,12.217,57.1
20927,1957-04-21 00:00:00,-0.0112841862961154,-0.2169249101889775,0.1943565375967466,12.217,57.1
20928,1957-04-22 00:00:00,-0.0658085423814134,-0.2713434619625556,0.1397263771997288,12.217,57.1
20929,1957-04-23 00:00:00,-0.0844139459271343,-0.2900058389480814,0.1211779470938127,12.217,57.1
20930,1957-04-24 00:00:00,-0.1110846731545086,-0.316662637841859,0.0944932915328417,12.217,57.1
20931,1957-04-25 00:00:00,-0.130911133650555,-0.3364218937548627,0.0745996264537526,12.217,57.1
20932,1957-04-26 00:00:00,-0.1050086512834429,-0.3108155684093188,0.1007982658424328,12.217,57.1
20933,1957-04-27 00:00:00,-0.0894301022568802,-0.2949950290909232,0.1161348245771627,12.217,57.1
20934,1957-04-28 00:00:00,-0.043655116939617,-0.249148500112795,0.1618382662335609,12.217,57.1
20935,1957-04-29 00:00:00,0.0591847012648347,-0.1463124109997,0.2646818135293695,12.217,57.1
20936,1957-04-30 00:00:00,0.08015579431622,-0.1253302635366447,0.2856418521690849,12.217,57.1
20937,1957-05-01 00:00:00,0.1005884097987744,-0.1054481955424529,0.3066250151400018,12.217,57.1
20938,1957-05-02 00:00:00,0.0697299774563636,-0.1359893157083748,0.2754492706211021,12.217,57.1
20939,1957-05-03 00:00:00,0.0632378570325767,-0.1422877165055739,0.2687634305707274,12.217,57.1
20940,1957-05-04 00:00:00,0.2849229588234154,0.0772380437900432,0.4926078738567875,12.217,57.1
20941,1957-05-05 00:00:00,0.4119919987585768,0.1994483548100715,0.6245356427070821,12.217,57.1
20942,1957-05-06 00:00:00,0.2012346749691724,-0.0066099666818346,0.4090793166201795,12.217,57.1
20943,1957-05-07 00:00:00,0.0509990448594022,-0.1551138036315698,0.2571118933503743,12.217,57.1
20944,1957-05-08 00:00:00,-0.0007921719673838,-0.2063539647216561,0.2047696207868885,12.217,57.1
20945,1957-05-09 00:00:00,0.0358919961826703,-0.1698434508136448,0.2416274431789855,12.217,57.1
20946,1957-05-10 00:00:00,0.0543453827250952,-0.1514082851461288,0.2600990505963194,12.217,57.1
20947,1957-05-11 00:00:00,-0.0324306880533345,-0.2384006115150025,0.1735392354083334,12.217,57.1
20948,1957-05-12 00:00:00,0.0307178953013632,-0.1749618568606867,0.2363976474634131,12.217,57.1
20949,1957-05-13 00:00:00,0.0776574875568233,-0.1278376434201155,0.2831526185337621,12.217,57.1
20950,1957-05-14 00:00:00,0.060243429838393,-0.1452085891242267,0.2656954488010128,12.217,57.1
20951,1957-05-15 00:00:00,0.0789615264011787,-0.1265711880472526,0.2844942408496101,12.217,57.1
20952,1957-05-16 00:00:00,0.0587248253606298,-0.1469376874390718,0.2643873381603315,12.217,57.1
20953,1957-05-17 00:00:00,0.0543896083631258,-0.1517911442021053,0.260570360928357,12.217,57.1
20954,1957-05-18 00:00:00,0.1123254756927198,-0.0936851124225168,0.3183360638079565,12.217,57.1
20955,1957-05-19 00:00:00,0.0918555508042184,-0.1140310916117424,0.2977421932201793,12.217,57.1
20956,1957-05-20 00:00:00,0.0174497451230722,-0.1886689014617893,0.2235683917079337,12.217,57.1
20957,1957-05-21 00:00:00,0.1079307324223639,-0.0978129939834069,0.3136744588281347,12.217,57.1
20958,1957-05-22 00:00:00,-0.0012838303706012,-0.2070901683985757,0.2045225076573732,12.217,57.1
20959,1957-05-23 00:00:00,-0.0682043144137418,-0.2741845688926361,0.1377759400651524,12.217,57.1
20960,1957-05-24 00:00:00,-0.099869450132765,-0.3058730720179035,0.1061341717523733,12.217,57.1
20961,1957-05-25 00:00:00,-0.1346990631264994,-0.3410310368433131,0.0716329105903142,12.217,57.1
20962,1957-05-26 00:00:00,-0.0778328560519247,-0.2837656581340827,0.1280999460302332,12.217,57.1
20963,1957-05-27 00:00:00,-0.0388061065733866,-0.2445187395883765,0.1669065264416032,12.217,57.1
20964,1957-05-28 00:00:00,-0.0277936180651943,-0.2335011803246799,0.1779139441942912,12.217,57.1
20965,1957-05-29 00:00:00,-0.0015963875715546,-0.2072141620135851,0.2040213868704757,12.217,57.1
20966,1957-05-30 00:00:00,0.0184406540240172,-0.1870959662386505,0.2239772742866851,12.217,57.1
20967,1957-05-31 00:00:00,0.0687615966461816,-0.1366836814944161,0.2742068747867793,12.217,57.1
20968,1957-06-01 00:00:00,0.1847882760717587,-0.0209478936885539,0.3905244458320713,12.217,57.1
20969,1957-06-02 00:00:00,0.1374000500029043,-0.0684409632236036,0.3432410632294124,12.217,57.1
20970,1957-06-03 00:00:00,0.1083726967929584,-0.0976388561005941,0.3143842496865111,12.217,57.1
20971,1957-06-04 00:00:00,0.1074973766742302,-0.0983283827699957,0.3133231361184562,12.217,57.1
20972,1957-06-05 00:00:00,0.1206875291882134,-0.0850199530328502,0.326395011409277,12.217,57.1
20973,1957-06-06 00:00:00,0.1897927790562481,-0.0159571879715175,0.3955427460840137,12.217,57.1
20974,1957-06-07 00:00:00,0.2928764724406992,0.0869350480547515,0.4988178968266469,12.217,57.1
20975,1957-06-08 00:00:00,0.3047225391859495,0.098364503197636,0.5110805751742631,12.217,57.1
20976,1957-06-09 00:00:00,0.0912864615588787,-0.1150316617580244,0.2976045848757819,12.217,57.1
20977,1957-06-10 00:00:00,0.0926107939209968,-0.1133173440473439,0.2985389318893375,12.217,57.1
20978,1957-06-11 00:00:00,0.091626214748638,-0.1139036429361269,0.2971560724334029,12.217,57.1
20979,1957-06-12 00:00:00,0.0815901565202392,-0.1245276661335324,0.2877079791740108,12.217,57.1
20980,1957-06-13 00:00:00,0.0909342164808935,-0.1156740561669667,0.2975424891287539,12.217,57.1
20981,1957-06-14 00:00:00,-0.0415975304990978,-0.2475638032975053,0.1643687422993097,12.217,57.1
20982,1957-06-15 00:00:00,-0.0402283387618132,-0.2458526236898396,0.1653959461662132,12.217,57.1
20983,1957-06-16 00:00:00,-0.0164069873645948,-0.2220571936124284,0.1892432188832387,12.217,57.1
20984,1957-06-17 00:00:00,0.0036304684377553,-0.2019392545372585,0.2092001914127692,12.217,57.1
20985,1957-06-18 00:00:00,0.0527692262807191,-0.1528418470554802,0.2583802996169186,12.217,57.1
20986,1957-06-19 00:00:00,0.0015310642341862,-0.2040983978157559,0.2071605262841285,12.217,57.1
20987,1957-06-20 00:00:00,0.0039633947461713,-0.2018077390487805,0.2097345285411232,12.217,57.1
20988,1957-06-21 00:00:00,-0.0072861647635161,-0.2131067853648529,0.1985344558378207,12.217,57.1
20989,1957-06-22 00:00:00,0.0807626433360269,-0.124878549499105,0.2864038361711589,12.217,57.1
20990,1957-06-23 00:00:00,0.0906890658611459,-0.1151682933694925,0.2965464250917843,12.217,57.1
20991,1957-06-24 00:00:00,0.1494472905196231,-0.0563930336581745,0.3552876146974209,12.217,57.1
20992,1957-06-25 00:00:00,0.1190033587262822,-0.0866798699143743,0.3246865873669388,12.217,57.1
20993,1957-06-26 00:00:00,0.1103860082070915,-0.0951347926949239,0.315906809109107,12.217,57.1
20994,1957-06-27 00:00:00,0.1522883992866124,-0.0533278200907181,0.3579046186639429,12.217,57.1
20995,1957-06-28 00:00:00,0.1334932308479734,-0.072364088190656,0.3393505498866029,12.217,57.1
20996,1957-06-29 00:00:00,0.1217271438688469,-0.0841216630286575,0.3275759507663514,12.217,57.1
20997,1957-06-30 00:00:00,0.0460221246676362,-0.1595989243351879,0.2516431736704604,12.217,57.1
20998,1957-07-01 00:00:00,0.0214889381649405,-0.1839988970205712,0.2269767733504524,12.217,57.1
20999,1957-07-02 00:00:00,0.098041537644003,-0.1078499956855154,0.3039330709735214,12.217,57.1
21000,1957-07-03 00:00:00,0.0910398378973424,-0.1152189666369002,0.2972986424315851,12.217,57.1
21001,1957-07-04 00:00:00,0.0450243977262357,-0.160633861844015,0.2506826572964865,12.217,57.1
21002,1957-07-05 00:00:00,0.0338538878941291,-0.1716343288236417,0.2393421046118999,12.217,57.1
21003,1957-07-06 00:00:00,0.0664090820284192,-0.1394174434388169,0.2722356074956555,12.217,57.1
21004,1957-07-07 00:00:00,0.0164070339236616,-0.1891913700474962,0.2220054378948196,12.217,57.1
21005,1957-07-08 00:00:00,0.1201718600542273,-0.0855469590335881,0.3258906791420427,12.217,57.1
21006,1957-07-09 00:00:00,0.1188492901884476,-0.0871417298914464,0.3248403102683417,12.217,57.1
21007,1957-07-10 00:00:00,0.1547194148127232,-0.0509057971519281,0.3603446267773745,12.217,57.1
21008,1957-07-11 00:00:00,0.1062796569271946,-0.0992806874410492,0.3118400012954385,12.217,57.1
21009,1957-07-12 00:00:00,0.0379260648227825,-0.16771992732627,0.2435720569718351,12.217,57.1
21010,1957-07-13 00:00:00,0.1026347267782778,-0.103019307191237,0.3082887607477927,12.217,57.1
21011,1957-07-14 00:00:00,0.0531122567705903,-0.1525045066944611,0.2587290202356418,12.217,57.1
21012,1957-07-15 00:00:00,0.0352747956375191,-0.170168176644529,0.2407177679195673,12.217,57.1
21013,1957-07-16 00:00:00,0.0508872268404523,-0.1545478398311492,0.256322293512054,12.217,57.1
21014,1957-07-17 00:00:00,0.0508423494693182,-0.1547877575492558,0.2564724564878923,12.217,57.1
21015,1957-07-18 00:00:00,0.0537366528581758,-0.1519033072182956,0.2593766129346473,12.217,57.1
21016,1957-07-19 00:00:00,0.0942568897610124,-0.1112860666430998,0.2997998461651248,12.217,57.1
21017,1957-07-20 00:00:00,0.095234846063122,-0.1102278737426562,0.3006975658689003,12.217,57.1
21018,1957-07-21 00:00:00,0.0889095695655289,-0.1165270595333486,0.2943461986644065,12.217,57.1
21019,1957-07-22 00:00:00,0.0546871755468735,-0.1507904140258796,0.2601647651196266,12.217,57.1
21020,1957-07-23 00:00:00,0.0032671165473411,-0.2024266496930606,0.2089608827877428,12.217,57.1
21021,1957-07-24 00:00:00,0.1171466006501257,-0.088468675443263,0.3227618767435144,12.217,57.1
21022,1957-07-25 00:00:00,0.2320421301559189,0.0264120552260116,0.4376722050858262,12.217,57.1
21023,1957-07-26 00:00:00,0.1891355853269733,-0.0165179373878902,0.394789108041837,12.217,57.1
21024,1957-07-27 00:00:00,0.217296355752039,0.0115707068870776,0.4230220046170005,12.217,57.1
21025,1957-07-28 00:00:00,0.1317367450105264,-0.0740082590014722,0.3374817490225251,12.217,57.1
21026,1957-07-29 00:00:00,0.1509196056323732,-0.0545568869240029,0.3563960981887493,12.217,57.1
21027,1957-07-30 00:00:00,0.085799118017326,-0.119785118050964,0.2913833540856161,12.217,57.1
21028,1957-07-31 00:00:00,0.0538301183869221,-0.1517545368858192,0.2594147736596635,12.217,57.1
21029,1957-08-01 00:00:00,0.0556176752681594,-0.1498506886438463,0.2610860391801652,12.217,57.1
21030,1957-08-02 00:00:00,0.1001944032314192,-0.105583010543317,0.3059718170061554,12.217,57.1
21031,1957-08-03 00:00:00,0.0211244033496991,-0.1845827821703602,0.2268315888697585,12.217,57.1
21032,1957-08-04 00:00:00,0.0227119491827618,-0.1830116057605493,0.228435504126073,12.217,57.1
21033,1957-08-05 00:00:00,-0.021942328517126,-0.2274991544747581,0.1836144974405059,12.217,57.1
21034,1957-08-06 00:00:00,0.0020639930556838,-0.2033935015294147,0.2075214876407824,12.217,57.1
21035,1957-08-07 00:00:00,0.0546554101459422,-0.1508101878361811,0.2601210081280656,12.217,57.1
21036,1957-08-08 00:00:00,0.0310210495224049,-0.1746890216037898,0.2367311206485996,12.217,57.1
21037,1957-08-09 00:00:00,0.0602249228799797,-0.1455231909696619,0.2659730367296214,12.217,57.1
21038,1957-08-10 00:00:00,0.1658347971020494,-0.0398218070379128,0.3714914012420116,12.217,57.1
21039,1957-08-11 00:00:00,0.2922178994782914,0.0855699686964965,0.4988658302600863,12.217,57.1
21040,1957-08-12 00:00:00,0.2638858123377543,0.0576764692450145,0.470095155430494,12.217,57.1
21041,1957-08-13 00:00:00,0.2355680182917973,0.0291900806470041,0.4419459559365906,12.217,57.1
21042,1957-08-14 00:00:00,0.1477563019151842,-0.058012017984885,0.3535246218152534,12.217,57.1
21043,1957-08-15 00:00:00,0.1325908458760781,-0.0730154062378519,0.3381970979900082,12.217,57.1
21044,1957-08-16 00:00:00,0.1516654367701526,-0.0541587696216594,0.3574896431619647,12.217,57.1
21045,1957-08-17 00:00:00,0.0618046661895259,-0.1437247191740163,0.2673340515530681,12.217,57.1
21046,1957-08-18 00:00:00,0.0318047639524313,-0.1737219134823184,0.2373314413871811,12.217,57.1
21047,1957-08-19 00:00:00,0.0416704081800852,-0.1638838974804188,0.2472247138405893,12.217,57.1
21048,1957-08-20 00:00:00,0.1991233097542528,-0.0065788210344116,0.4048254405429172,12.217,57.1
21049,1957-08-21 00:00:00,0.2390823588524165,0.0326574939366297,0.4455072237682034,12.217,57.1
21050,1957-08-22 00:00:00,0.138501593789787,-0.0672196893229715,0.3442228769025455,12.217,57.1
21051,1957-08-23 00:00:00,0.1165876148208965,-0.0889490671731383,0.3221242968149314,12.217,57.1
21052,1957-08-24 00:00:00,0.1565515554310121,-0.048985798441376,0.3620889093034003,12.217,57.1
21053,1957-08-25 00:00:00,0.3927967427317704,0.1853285147015108,0.60026497076203,12.217,57.1
21054,1957-08-26 00:00:00,0.3357382565581494,0.1268844255962469,0.5445920875200518,12.217,57.1
21055,1957-08-27 00:00:00,0.1891419606501578,-0.0181323924120395,0.3964163137123551,12.217,57.1
21056,1957-08-28 00:00:00,0.2156520630898787,0.009879556691762,0.4214245694879955,12.217,57.1
21057,1957-08-29 00:00:00,0.0997389815508398,-0.1058427283330056,0.3053206914346852,12.217,57.1
21058,1957-08-30 00:00:00,0.0287206301889487,-0.1768405741145849,0.2342818344924823,12.217,57.1
21059,1957-08-31 00:00:00,0.1147982107432092,-0.0909723828836094,0.320568804370028,12.217,57.1
21060,1957-09-01 00:00:00,0.032024361497397,-0.1738344989933972,0.2378832219881912,12.217,57.1
21061,1957-09-02 00:00:00,0.1677232285976828,-0.0381709674806066,0.3736174246759722,12.217,57.1
21062,1957-09-03 00:00:00,0.0711319113519553,-0.1347455215177816,0.2770093442216923,12.217,57.1
