,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21063,1957-09-04 00:00:00,0.0640796563446786,-0.141374637144167,0.2695339498335244,12.217,57.1
21064,1957-09-05 00:00:00,0.0793990880247973,-0.1260722887749836,0.2848704648245784,12.217,57.1
21065,1957-09-06 00:00:00,0.2298870852586936,0.023114840577808,0.4366593299395792,12.217,57.1
21066,1957-09-07 00:00:00,0.1702444323449357,-0.0358001712253724,0.3762890359152439,12.217,57.1
21067,1957-09-08 00:00:00,0.1460401033525709,-0.0609793769685951,0.3530595836737369,12.217,57.1
21068,1957-09-09 00:00:00,0.1907676983965465,-0.0168892247897198,0.3984246215828129,12.217,57.1
21069,1957-09-10 00:00:00,0.0955086347371602,-0.1102470166746887,0.3012642861490092,12.217,57.1
21070,1957-09-11 00:00:00,0.1291573851546615,-0.0772167815960556,0.3355315519053786,12.217,57.1
21071,1957-09-12 00:00:00,0.5006228354786977,0.2904740534491438,0.7107716175082516,12.217,57.1
21072,1957-09-13 00:00:00,0.4563749774979512,0.2454246085275757,0.6673253464683268,12.217,57.1
21073,1957-09-14 00:00:00,0.2837549199751129,0.0725940790025663,0.4949157609476595,12.217,57.1
21074,1957-09-15 00:00:00,0.3942346545051898,0.186628540224402,0.6018407687859777,12.217,57.1
21075,1957-09-16 00:00:00,0.2967471577738497,0.0906777070658145,0.5028166084818848,12.217,57.1
21076,1957-09-17 00:00:00,0.1174105958036112,-0.0885125881165268,0.3233337797237494,12.217,57.1
21077,1957-09-18 00:00:00,-0.0310133602873716,-0.2365812951171174,0.174554574542374,12.217,57.1
21078,1957-09-19 00:00:00,0.0374841913156115,-0.1687147329324223,0.2436831155636453,12.217,57.1
21079,1957-09-20 00:00:00,0.0498123128620974,-0.1563956235576623,0.2560202492818572,12.217,57.1
21080,1957-09-21 00:00:00,-0.0193352067793193,-0.2250172595963728,0.1863468460377341,12.217,57.1
21081,1957-09-22 00:00:00,0.0565750608810375,-0.148952745781159,0.2621028675432342,12.217,57.1
21082,1957-09-23 00:00:00,0.0962815440450128,-0.1092508305625176,0.3018139186525433,12.217,57.1
21083,1957-09-24 00:00:00,0.0825278143899952,-0.1232833304744094,0.2883389592543999,12.217,57.1
21084,1957-09-25 00:00:00,0.1573171417010476,-0.0516606453017631,0.3662949287038584,12.217,57.1
21085,1957-09-26 00:00:00,-0.0209300716886801,-0.2290205273953026,0.1871603840179423,12.217,57.1
21086,1957-09-27 00:00:00,0.0405198363444593,-0.1650371037185618,0.2460767764074804,12.217,57.1
21087,1957-09-28 00:00:00,0.4290536949569474,0.2219479316797262,0.6361594582341686,12.217,57.1
21088,1957-09-29 00:00:00,0.2102314439219034,0.0038628811684995,0.4166000066753073,12.217,57.1
21089,1957-09-30 00:00:00,0.0755885272020035,-0.1301664404833775,0.2813434948873845,12.217,57.1
21090,1957-10-01 00:00:00,-0.0516909962439375,-0.257299070798952,0.1539170783110769,12.217,57.1
21091,1957-10-02 00:00:00,-0.0031816352510389,-0.2086937703805778,0.2023304998785,12.217,57.1
21092,1957-10-03 00:00:00,0.2237628234414308,0.017985572396,0.4295400744868616,12.217,57.1
21093,1957-10-04 00:00:00,0.4060091426334851,0.1975752480479413,0.6144430372190289,12.217,57.1
21094,1957-10-05 00:00:00,0.1271196650105402,-0.0801216205570159,0.3343609505780964,12.217,57.1
21095,1957-10-06 00:00:00,0.1709927831463959,-0.0349509955814484,0.3769365618742403,12.217,57.1
21096,1957-10-07 00:00:00,0.3058617795136527,0.0996976991450734,0.5120258598822319,12.217,57.1
21097,1957-10-08 00:00:00,0.0403112638270062,-0.1662770629277049,0.2468995905817175,12.217,57.1
21098,1957-10-09 00:00:00,0.0165892717665841,-0.1889979912522282,0.2221765347853965,12.217,57.1
21099,1957-10-10 00:00:00,0.0311523536657197,-0.1742995187946706,0.2366042261261101,12.217,57.1
21100,1957-10-11 00:00:00,0.0530177115575834,-0.152451583739101,0.2584870068542679,12.217,57.1
21101,1957-10-12 00:00:00,0.1172576546816527,-0.0882775177230403,0.3227928270863458,12.217,57.1
21102,1957-10-13 00:00:00,0.064422164689988,-0.1414483288285051,0.2702926582084812,12.217,57.1
21103,1957-10-14 00:00:00,0.2003111541717044,-0.005797023319792,0.4064193316632007,12.217,57.1
21104,1957-10-15 00:00:00,-0.0262732221812819,-0.2320822883632718,0.179535844000708,12.217,57.1
21105,1957-10-16 00:00:00,0.0419083489944271,-0.1635446572945925,0.2473613552834467,12.217,57.1
21106,1957-10-17 00:00:00,0.1276598363147465,-0.0778991775214927,0.3332188501509857,12.217,57.1
21107,1957-10-18 00:00:00,0.2050101963644291,-0.0014978943543084,0.4115182870831668,12.217,57.1
21108,1957-10-19 00:00:00,0.26029391036513,0.0531437079173385,0.4674441128129214,12.217,57.1
21109,1957-10-20 00:00:00,0.362588766857578,0.154785066781544,0.570392466933612,12.217,57.1
21110,1957-10-21 00:00:00,0.1640600438599856,-0.0424441924275936,0.370564280147565,12.217,57.1
21111,1957-10-22 00:00:00,0.2576284906948015,0.0512753710891422,0.4639816103004607,12.217,57.1
21112,1957-10-23 00:00:00,0.162639856391377,-0.043075707073403,0.368355419856157,12.217,57.1
21113,1957-10-24 00:00:00,0.3107556502266991,0.1033421982694999,0.5181691021838983,12.217,57.1
21114,1957-10-25 00:00:00,0.2766666910085605,0.0682150815611721,0.4851183004559489,12.217,57.1
21115,1957-10-26 00:00:00,0.0694737458072131,-0.1362858157531848,0.2752333073676111,12.217,57.1
21116,1957-10-27 00:00:00,0.2492367209092869,0.0433224588567688,0.455150982961805,12.217,57.1
21117,1957-10-28 00:00:00,0.2287527575227085,0.0218453887294877,0.4356601263159294,12.217,57.1
21118,1957-10-29 00:00:00,0.2340445298515789,0.0271559923095133,0.4409330673936446,12.217,57.1
21119,1957-10-30 00:00:00,0.2214890158309513,0.0148852479287868,0.4280927837331157,12.217,57.1
21120,1957-10-31 00:00:00,0.1260413642553353,-0.0801974730237627,0.3322802015344334,12.217,57.1
21121,1957-11-01 00:00:00,0.2289532864818648,0.0228352094502797,0.4350713635134499,12.217,57.1
21122,1957-11-02 00:00:00,0.4504674959628345,0.2412712428685454,0.6596637490571237,12.217,57.1
21123,1957-11-03 00:00:00,0.2989723141540267,0.0912129673374729,0.5067316609705804,12.217,57.1
21124,1957-11-04 00:00:00,0.2832389897750883,0.076515448704556,0.4899625308456206,12.217,57.1
21125,1957-11-05 00:00:00,0.3221417617302172,0.1077679523686378,0.5365155710917966,12.217,57.1
21126,1957-11-06 00:00:00,0.4344200203526643,0.2213085631816158,0.6475314775237129,12.217,57.1
21127,1957-11-07 00:00:00,0.1367071436831,-0.0703962863357701,0.3438105737019702,12.217,57.1
21128,1957-11-08 00:00:00,0.0158934980126111,-0.1902992050908915,0.2220862011161137,12.217,57.1
21129,1957-11-09 00:00:00,-0.0427820575385375,-0.2485325633272722,0.1629684482501971,12.217,57.1
21130,1957-11-10 00:00:00,-0.1306888362953996,-0.3376154041069292,0.0762377315161298,12.217,57.1
21131,1957-11-11 00:00:00,-0.0772665371771908,-0.2839528365381546,0.1294197621837729,12.217,57.1
21132,1957-11-12 00:00:00,-0.1480641979957127,-0.3540193522146762,0.0578909562232508,12.217,57.1
21133,1957-11-13 00:00:00,-0.1222386665417973,-0.3279154412224794,0.0834381081388848,12.217,57.1
21134,1957-11-14 00:00:00,-0.123517452914861,-0.3289679871873251,0.0819330813576029,12.217,57.1
21135,1957-11-15 00:00:00,-0.0604163525726197,-0.2659107250185125,0.145078019873273,12.217,57.1
21136,1957-11-16 00:00:00,-0.0840027646654064,-0.2894861094378224,0.1214805801070096,12.217,57.1
21137,1957-11-17 00:00:00,-0.0794811389272323,-0.2849414748106232,0.1259791969561586,12.217,57.1
21138,1957-11-18 00:00:00,-0.0563502307232209,-0.261823897503304,0.149123436056862,12.217,57.1
21139,1957-11-19 00:00:00,-0.0619825784042388,-0.2674441053245983,0.1434789485161205,12.217,57.1
21140,1957-11-20 00:00:00,-0.0295046888800764,-0.2350631068122723,0.1760537290521195,12.217,57.1
21141,1957-11-21 00:00:00,-0.0604557469178991,-0.266113444562759,0.1452019507269606,12.217,57.1
21142,1957-11-22 00:00:00,0.0639580767536924,-0.1417386407653338,0.2696547942727187,12.217,57.1
21143,1957-11-23 00:00:00,0.120915046535197,-0.0851489822645212,0.3269790753349154,12.217,57.1
21144,1957-11-24 00:00:00,0.0454524975634247,-0.1606610823052739,0.2515660774321234,12.217,57.1
21145,1957-11-25 00:00:00,0.1846120762150215,-0.0213111301977551,0.3905352826277981,12.217,57.1
21146,1957-11-26 00:00:00,0.1130067150614426,-0.0928728580513792,0.3188862881742646,12.217,57.1
21147,1957-11-27 00:00:00,0.3446902867625689,0.1385256690911609,0.550854904433977,12.217,57.1
21148,1957-11-28 00:00:00,0.1534835262096844,-0.0529289946802372,0.3598960470996061,12.217,57.1
21149,1957-11-29 00:00:00,0.1213195514263522,-0.0865250777112615,0.3291641805639659,12.217,57.1
21150,1957-11-30 00:00:00,-0.1506350752787067,-0.3600478710461802,0.0587777204887667,12.217,57.1
21151,1957-12-01 00:00:00,-0.0567110206798163,-0.2625426701290362,0.1491206287694036,12.217,57.1
21152,1957-12-02 00:00:00,-0.038062377515037,-0.2437996076151788,0.1676748525851047,12.217,57.1
21153,1957-12-03 00:00:00,-0.0805957765252139,-0.286090453598917,0.1248989005484891,12.217,57.1
21154,1957-12-04 00:00:00,0.0635528622972961,-0.1421523077549684,0.2692580323495608,12.217,57.1
21155,1957-12-05 00:00:00,0.1686442125552838,-0.0373329750293405,0.3746214001399082,12.217,57.1
21156,1957-12-06 00:00:00,-0.0049237541639814,-0.2113760305402068,0.201528522212244,12.217,57.1
21157,1957-12-07 00:00:00,0.2281000685069787,0.0220697271875847,0.4341304098263726,12.217,57.1
21158,1957-12-08 00:00:00,0.2727617307587837,0.0659253731114443,0.479598088406123,12.217,57.1
21159,1957-12-09 00:00:00,0.3098047306674386,0.1003296729177388,0.5192797884171383,12.217,57.1
21160,1957-12-10 00:00:00,0.1392143294748646,-0.0706360714490358,0.3490647303987652,12.217,57.1
21161,1957-12-11 00:00:00,0.1575814884106861,-0.0486822549670782,0.3638452317884505,12.217,57.1
21162,1957-12-12 00:00:00,0.0304315248277247,-0.1765388423433842,0.2374018919988336,12.217,57.1
21163,1957-12-13 00:00:00,0.0522628096351739,-0.1542283161952273,0.2587539354655753,12.217,57.1
21164,1957-12-14 00:00:00,-0.016881326007819,-0.2238013459324662,0.1900386939168282,12.217,57.1
21165,1957-12-15 00:00:00,-0.1236300323146631,-0.3310656427420093,0.0838055781126829,12.217,57.1
21166,1957-12-16 00:00:00,0.0208094590813176,-0.1854210361266605,0.2270399542892958,12.217,57.1
21167,1957-12-17 00:00:00,0.1466722174812866,-0.0593556268454573,0.3527000618080305,12.217,57.1
21168,1957-12-18 00:00:00,0.0786086818150758,-0.1270962991155075,0.2843136627456593,12.217,57.1
21169,1957-12-19 00:00:00,0.1011850559484944,-0.1042909011022437,0.3066610129992326,12.217,57.1
21170,1957-12-20 00:00:00,0.1057568896965592,-0.1005236543832589,0.3120374337763773,12.217,57.1
21171,1957-12-21 00:00:00,0.3759948463563423,0.1687841287047617,0.5832055640079229,12.217,57.1
21172,1957-12-22 00:00:00,0.3515620716497226,0.1440700576788585,0.5590540856205867,12.217,57.1
21173,1957-12-23 00:00:00,0.2089228326794961,0.002653267078781,0.4151923982802112,12.217,57.1
21174,1957-12-24 00:00:00,0.2054599789669897,-0.0005268989324706,0.4114468568664501,12.217,57.1
21175,1957-12-25 00:00:00,0.1353833886107547,-0.0702006067311676,0.3409673839526771,12.217,57.1
21176,1957-12-26 00:00:00,0.2329656436621205,0.0272376622627823,0.4386936250614587,12.217,57.1
21177,1957-12-27 00:00:00,0.2686481398210515,0.062540910831599,0.4747553688105041,12.217,57.1
21178,1957-12-28 00:00:00,0.3446322806225347,0.1382386194201544,0.551025941824915,12.217,57.1
21179,1957-12-29 00:00:00,0.3015818301526473,0.0952420372501518,0.5079216230551428,12.217,57.1
21180,1957-12-30 00:00:00,0.4212926323140941,0.2137446501089916,0.6288406145191967,12.217,57.1
21181,1957-12-31 00:00:00,0.3279753034939163,0.1214336973978256,0.5345169095900069,12.217,57.1
21182,1958-01-01 00:00:00,0.2158138870755165,0.0098902243466774,0.4217375498043555,12.217,57.1
21183,1958-01-02 00:00:00,0.0585665090467673,-0.1472919408563025,0.2644249589498372,12.217,57.1
21184,1958-01-03 00:00:00,-0.0707314887195283,-0.2765237639129441,0.1350607864738874,12.217,57.1
21185,1958-01-04 00:00:00,-0.0937341534160318,-0.2993749338023287,0.111906626970265,12.217,57.1
21186,1958-01-05 00:00:00,0.0940077495951176,-0.1120682159224665,0.3000837151127017,12.217,57.1
21187,1958-01-06 00:00:00,0.3748945867949397,0.1645983535176457,0.5851908200722337,12.217,57.1
21188,1958-01-07 00:00:00,0.2028752618775087,-0.0099639025012697,0.4157144262562872,12.217,57.1
21189,1958-01-08 00:00:00,-0.0262611660371421,-0.2408376588022948,0.1883153267280104,12.217,57.1
21190,1958-01-09 00:00:00,0.0465241271636628,-0.1599267305580979,0.2529749848854236,12.217,57.1
21191,1958-01-10 00:00:00,0.2535687387912797,0.0463559347458753,0.460781542836684,12.217,57.1
21192,1958-01-11 00:00:00,0.2020655063771329,-0.0055427188065894,0.4096737315608554,12.217,57.1
21193,1958-01-12 00:00:00,0.2972621222297289,0.0908520620758355,0.5036721823836223,12.217,57.1
21194,1958-01-13 00:00:00,0.0804502369147988,-0.1259844355157136,0.2868849093453113,12.217,57.1
21195,1958-01-14 00:00:00,-0.1088496785470191,-0.3145144386247965,0.0968150815307582,12.217,57.1
21196,1958-01-15 00:00:00,-0.0051558656026053,-0.2107145158919346,0.2004027846867239,12.217,57.1
21197,1958-01-16 00:00:00,-0.0222306496051985,-0.2278039173530707,0.1833426181426735,12.217,57.1
21198,1958-01-17 00:00:00,0.2319811931019933,0.0263309256134371,0.4376314605905496,12.217,57.1
21199,1958-01-18 00:00:00,0.4245485018908336,0.2180350760702085,0.6310619277114586,12.217,57.1
21200,1958-01-19 00:00:00,0.5289365413938499,0.3168459692939257,0.7410271134937741,12.217,57.1
21201,1958-01-20 00:00:00,0.5544992547412116,0.3429960605126418,0.7660024489697814,12.217,57.1
21202,1958-01-21 00:00:00,0.1877155011186017,-0.0184233692963774,0.3938543715335809,12.217,57.1
21203,1958-01-22 00:00:00,0.1891976234781011,-0.01655012308691,0.3949453700431122,12.217,57.1
21204,1958-01-23 00:00:00,0.1804274390521544,-0.0258719189725829,0.3867267970768918,12.217,57.1
21205,1958-01-24 00:00:00,0.1321618605154004,-0.0742909993179786,0.3386147203487795,12.217,57.1
21206,1958-01-25 00:00:00,0.0581768358133015,-0.147483854188294,0.2638375258148972,12.217,57.1
21207,1958-01-26 00:00:00,-0.0025706963875765,-0.2082360664946859,0.2030946737195328,12.217,57.1
21208,1958-01-27 00:00:00,0.0703327706837186,-0.1357437290605511,0.2764092704279883,12.217,57.1
21209,1958-01-28 00:00:00,0.0686127522501895,-0.1377896848898741,0.2750151893902532,12.217,57.1
21210,1958-01-29 00:00:00,0.0386623914430351,-0.1671661740689499,0.2444909569550202,12.217,57.1
21211,1958-01-30 00:00:00,0.0134439894720214,-0.1921968560844643,0.2190848350285072,12.217,57.1
21212,1958-01-31 00:00:00,0.0092566134434567,-0.1964153413492139,0.2149285682361274,12.217,57.1
21213,1958-02-01 00:00:00,0.0556864105685974,-0.1499158091813051,0.2612886303185,12.217,57.1
21214,1958-02-02 00:00:00,0.1886539831586439,-0.0171564869619809,0.3944644532792689,12.217,57.1
21215,1958-02-03 00:00:00,0.2171081202841727,0.0107669666494538,0.4234492739188916,12.217,57.1
21216,1958-02-04 00:00:00,0.1331774467212304,-0.0746148752302022,0.3409697686726632,12.217,57.1
21217,1958-02-05 00:00:00,0.2464030840417935,0.0389983251104771,0.4538078429731099,12.217,57.1
21218,1958-02-06 00:00:00,0.1365221025842571,-0.072408618908443,0.3454528240769573,12.217,57.1
21219,1958-02-07 00:00:00,0.0208417083390698,-0.185715327294723,0.2273987439728627,12.217,57.1
21220,1958-02-08 00:00:00,0.001073705236462,-0.2045972285077754,0.2067446389806995,12.217,57.1
21221,1958-02-09 00:00:00,0.0377797776253216,-0.168977853439786,0.2445374086904292,12.217,57.1
21222,1958-02-10 00:00:00,0.1603656804404205,-0.0499710499044664,0.3707024107853076,12.217,57.1
21223,1958-02-11 00:00:00,0.1267750573982607,-0.0814930544980437,0.3350431692945652,12.217,57.1
21224,1958-02-12 00:00:00,0.1974378120583463,-0.009461375662795,0.4043369997794877,12.217,57.1
21225,1958-02-13 00:00:00,0.2512178396220202,0.0453007511269919,0.4571349281170485,12.217,57.1
21226,1958-02-14 00:00:00,0.1505048706250732,-0.0557312932552146,0.3567410345053612,12.217,57.1
21227,1958-02-15 00:00:00,0.2247364005803752,0.018368834953067,0.4311039662076835,12.217,57.1
21228,1958-02-16 00:00:00,0.1814162801156258,-0.0253603096098808,0.3881928698411326,12.217,57.1
21229,1958-02-17 00:00:00,0.3541956641041941,0.1479843185477548,0.5604070096606334,12.217,57.1
21230,1958-02-18 00:00:00,0.2256637889206763,0.0185072662764121,0.4328203115649406,12.217,57.1
21231,1958-02-19 00:00:00,0.0177075934977551,-0.1885469045539845,0.2239620915494948,12.217,57.1
21232,1958-02-20 00:00:00,0.1337736006935798,-0.0719064680066604,0.3394536693938201,12.217,57.1
21233,1958-02-21 00:00:00,0.0745539849896682,-0.1313880362906093,0.2804960062699457,12.217,57.1
21234,1958-02-22 00:00:00,0.0830470810242273,-0.1228579552391318,0.2889521172875864,12.217,57.1
21235,1958-02-23 00:00:00,0.0318935280104428,-0.1739383075947581,0.2377253636156437,12.217,57.1
21236,1958-02-24 00:00:00,0.0292519288010235,-0.1765268927172363,0.2350307503192835,12.217,57.1
21237,1958-02-25 00:00:00,-0.0017850765895268,-0.2074692199172787,0.203899066738225,12.217,57.1
21238,1958-02-26 00:00:00,-0.0421670467281794,-0.249341714693568,0.1650076212372091,12.217,57.1
21239,1958-02-27 00:00:00,-0.0472975073588759,-0.2558188599153077,0.1612238451975558,12.217,57.1
21240,1958-02-28 00:00:00,-0.0249025257468761,-0.2312373787533888,0.1814323272596364,12.217,57.1
21241,1958-03-01 00:00:00,0.1087186738026972,-0.0970066597020068,0.3144440073074013,12.217,57.1
21242,1958-03-02 00:00:00,0.0966328970923502,-0.1090752805466407,0.3023410747313412,12.217,57.1
21243,1958-03-03 00:00:00,-0.0273492996109312,-0.2331161768031326,0.1784175775812701,12.217,57.1
21244,1958-03-04 00:00:00,-0.0019131239737822,-0.207761199125646,0.2039349511780814,12.217,57.1
21245,1958-03-05 00:00:00,0.2235439878315683,0.0177086605721815,0.429379315090955,12.217,57.1
21246,1958-03-06 00:00:00,0.3816229768222191,0.1752376704438712,0.5880082832005669,12.217,57.1
21247,1958-03-07 00:00:00,0.2727379640751726,0.0656046302973948,0.4798712978529503,12.217,57.1
21248,1958-03-08 00:00:00,0.0402484749735307,-0.1663336218402644,0.2468305717873259,12.217,57.1
21249,1958-03-09 00:00:00,0.0332334259466943,-0.1725561962009019,0.2390230480942907,12.217,57.1
21250,1958-03-10 00:00:00,0.0237856306136297,-0.1818766234583919,0.2294478846856515,12.217,57.1
21251,1958-03-11 00:00:00,0.018586086835665,-0.1872908566838252,0.2244630303551552,12.217,57.1
21252,1958-03-12 00:00:00,0.0888709435614959,-0.1173741509652773,0.2951160380882692,12.217,57.1
21253,1958-03-13 00:00:00,0.0587860210366448,-0.1468764607931156,0.2644485028664053,12.217,57.1
21254,1958-03-14 00:00:00,-0.013562855429349,-0.2193070433302024,0.1921813324715044,12.217,57.1
21255,1958-03-15 00:00:00,0.0110157858686159,-0.1952287108559438,0.2172602825931757,12.217,57.1
21256,1958-03-16 00:00:00,-0.058587600168193,-0.2650159961718495,0.1478407958354634,12.217,57.1
21257,1958-03-17 00:00:00,-0.1112745004509788,-0.3171938874316894,0.0946448865297316,12.217,57.1
21258,1958-03-18 00:00:00,-0.0590977979989372,-0.2648257830952901,0.1466301870974155,12.217,57.1
21259,1958-03-19 00:00:00,0.0064976440490469,-0.1991787406206952,0.2121740287187891,12.217,57.1
21260,1958-03-20 00:00:00,-0.0916459196471065,-0.2975761791328862,0.1142843398386731,12.217,57.1
21261,1958-03-21 00:00:00,-0.0966265642260862,-0.3021692243823295,0.108916095930157,12.217,57.1
21262,1958-03-22 00:00:00,-0.1443484762502313,-0.3499557093235457,0.061258756823083,12.217,57.1
21263,1958-03-23 00:00:00,-0.0949573603373998,-0.3005660190740234,0.1106512983992236,12.217,57.1
21264,1958-03-24 00:00:00,-0.0574458821726252,-0.262965091436436,0.1480733270911854,12.217,57.1
21265,1958-03-25 00:00:00,0.0263908487397245,-0.1791280241252164,0.2319097216046655,12.217,57.1
21266,1958-03-26 00:00:00,0.0398243466656037,-0.1656745276795095,0.245323221010717,12.217,57.1
21267,1958-03-27 00:00:00,0.0226826814579324,-0.1828287628968513,0.2281941258127161,12.217,57.1
21268,1958-03-28 00:00:00,-0.0475689977457734,-0.2536155318221,0.158477536330553,12.217,57.1
21269,1958-03-29 00:00:00,-0.087063115580873,-0.2934722484745157,0.1193460173127695,12.217,57.1
21270,1958-03-30 00:00:00,-0.1108048113802766,-0.317330689457738,0.0957210666971848,12.217,57.1
21271,1958-03-31 00:00:00,-0.1005473587914887,-0.3070034044419292,0.1059086868589517,12.217,57.1
21272,1958-04-01 00:00:00,-0.125129228566851,-0.3315243248419551,0.081265867708253,12.217,57.1
21273,1958-04-02 00:00:00,-0.0300015550288706,-0.2370864697199621,0.1770833596622209,12.217,57.1
21274,1958-04-03 00:00:00,-0.0467337154914442,-0.2529923694591683,0.1595249384762798,12.217,57.1
21275,1958-04-04 00:00:00,-0.0589815620244146,-0.2647675501587841,0.1468044261099549,12.217,57.1
21276,1958-04-05 00:00:00,0.0171638040751759,-0.1889584702460996,0.2232860783964514,12.217,57.1
21277,1958-04-06 00:00:00,-0.0196742178051001,-0.2253975600907541,0.1860491244805538,12.217,57.1
21278,1958-04-07 00:00:00,0.0199038355530601,-0.185898544389208,0.2257062154953282,12.217,57.1
21279,1958-04-08 00:00:00,0.0343980844035585,-0.1712478508425916,0.2400440196497087,12.217,57.1
21280,1958-04-09 00:00:00,0.022331669408483,-0.1835848546585488,0.2282481934755149,12.217,57.1
21281,1958-04-10 00:00:00,0.074177001782905,-0.1322532762406695,0.2806072798064796,12.217,57.1
21282,1958-04-11 00:00:00,-0.1214322451895137,-0.3276373718409349,0.0847728814619073,12.217,57.1
21283,1958-04-12 00:00:00,-0.1293126781445893,-0.3349419192577761,0.0763165629685975,12.217,57.1
21284,1958-04-13 00:00:00,0.0085456594657988,-0.1970899511657122,0.2141812700973098,12.217,57.1
21285,1958-04-14 00:00:00,0.0429690956226298,-0.1624844680522307,0.2484226592974903,12.217,57.1
21286,1958-04-15 00:00:00,0.0712001328416814,-0.1342765190187127,0.2766767847020757,12.217,57.1
21287,1958-04-16 00:00:00,0.1307226360452994,-0.0750877918182101,0.336533063908809,12.217,57.1
21288,1958-04-17 00:00:00,0.1048821067336738,-0.100833540066715,0.3105977535340627,12.217,57.1
21289,1958-04-18 00:00:00,0.0327244314418827,-0.1728848936183037,0.2383337565020692,12.217,57.1
21290,1958-04-19 00:00:00,0.1180494287095942,-0.0875809209890903,0.3236797784082789,12.217,57.1
21291,1958-04-20 00:00:00,0.1102535309393485,-0.0956347037938709,0.3161417656725681,12.217,57.1
21292,1958-04-21 00:00:00,0.2032076148885085,-0.0024772821761604,0.4088925119531775,12.217,57.1
21293,1958-04-22 00:00:00,0.1581544649155735,-0.0478229369805876,0.3641318668117347,12.217,57.1
21294,1958-04-23 00:00:00,-0.0211038696663742,-0.2272517277157629,0.1850439883830144,12.217,57.1
21295,1958-04-24 00:00:00,-0.0107905004458555,-0.2164122448119904,0.1948312439202794,12.217,57.1
21296,1958-04-25 00:00:00,0.0307447350097217,-0.174946480621427,0.2364359506408704,12.217,57.1
21297,1958-04-26 00:00:00,0.1564770716746899,-0.0493219388822381,0.362276082231618,12.217,57.1
21298,1958-04-27 00:00:00,0.2200809376461768,0.0133842731395454,0.4267776021528082,12.217,57.1
21299,1958-04-28 00:00:00,-0.0030690942056239,-0.2097621260697733,0.2036239376585255,12.217,57.1
21300,1958-04-29 00:00:00,-0.0233912693906617,-0.2298823934978908,0.1830998547165672,12.217,57.1
21301,1958-04-30 00:00:00,0.0633740008339781,-0.1422921322958709,0.2690401339638272,12.217,57.1
21302,1958-05-01 00:00:00,-0.0015165300264165,-0.2072241181408058,0.2041910580879728,12.217,57.1
21303,1958-05-02 00:00:00,0.0126811802822671,-0.1928452336051418,0.2182075941696762,12.217,57.1
21304,1958-05-03 00:00:00,0.2908151085774361,0.0837127529179767,0.4979174642368954,12.217,57.1
21305,1958-05-04 00:00:00,0.1813096534049579,-0.0277267815575215,0.3903460883674374,12.217,57.1
21306,1958-05-05 00:00:00,0.1180179537037052,-0.0876654265531076,0.3237013339605181,12.217,57.1
21307,1958-05-06 00:00:00,0.0943747790138819,-0.1112018810271792,0.2999514390549431,12.217,57.1
21308,1958-05-07 00:00:00,0.2300365206675472,0.0237254568162368,0.4363475845188575,12.217,57.1
21309,1958-05-08 00:00:00,0.1890520551241439,-0.0181959852360892,0.396300095484377,12.217,57.1
21310,1958-05-09 00:00:00,0.1540743099348586,-0.0520925246259704,0.3602411444956878,12.217,57.1
21311,1958-05-10 00:00:00,0.1907946793158149,-0.0149834080479159,0.3965727666795459,12.217,57.1
21312,1958-05-11 00:00:00,0.0661825730460188,-0.1395839810315959,0.2719491271236336,12.217,57.1
21313,1958-05-12 00:00:00,0.1708515600157918,-0.0352736920330122,0.3769768120645959,12.217,57.1
21314,1958-05-13 00:00:00,0.1755815769409296,-0.0305546200547498,0.3817177739366091,12.217,57.1
21315,1958-05-14 00:00:00,0.0890597404320781,-0.1170433116361296,0.295162792500286,12.217,57.1
21316,1958-05-15 00:00:00,0.0947328811264248,-0.1109119027223564,0.3003776649752061,12.217,57.1
21317,1958-05-16 00:00:00,0.1501717718806284,-0.0556884482066881,0.356031991967945,12.217,57.1
21318,1958-05-17 00:00:00,0.0695103860558307,-0.1363718426291103,0.2753926147407718,12.217,57.1
