,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21319,1958-05-18 00:00:00,0.2463289817674116,0.0400038864173667,0.4526540771174565,12.217,57.1
21320,1958-05-19 00:00:00,0.2475259229606533,0.0413735089365745,0.453678336984732,12.217,57.1
21321,1958-05-20 00:00:00,0.1137708172219122,-0.0920441111236818,0.3195857455675063,12.217,57.1
21322,1958-05-21 00:00:00,0.1178986309198285,-0.0885938553887504,0.3243911172284074,12.217,57.1
21323,1958-05-22 00:00:00,0.2234974738661163,0.0162547247221818,0.4307402230100508,12.217,57.1
21324,1958-05-23 00:00:00,0.0642893087563356,-0.1455874429708426,0.274166060483514,12.217,57.1
21325,1958-05-24 00:00:00,0.0558902617581541,-0.1497297113093256,0.2615102348256339,12.217,57.1
21326,1958-05-25 00:00:00,0.0886648432574915,-0.1170142865551342,0.2943439730701173,12.217,57.1
21327,1958-05-26 00:00:00,-0.0503383995790996,-0.2562132135698,0.1555364144116006,12.217,57.1
21328,1958-05-27 00:00:00,0.1395135895755826,-0.067444657508036,0.3464718366592014,12.217,57.1
21329,1958-05-28 00:00:00,0.0069303112005214,-0.1991731285513397,0.2130337509523827,12.217,57.1
21330,1958-05-29 00:00:00,0.0496993757767827,-0.1561488101573114,0.2555475617108769,12.217,57.1
21331,1958-05-30 00:00:00,0.0199002346330382,-0.185880939748297,0.2256814090143736,12.217,57.1
21332,1958-05-31 00:00:00,-0.008151933140903,-0.2138889541280298,0.1975850878462237,12.217,57.1
21333,1958-06-01 00:00:00,-0.001743256275298,-0.2074948355681141,0.204008323017518,12.217,57.1
21334,1958-06-02 00:00:00,-0.0579445829426252,-0.2635708326051151,0.1476816667198646,12.217,57.1
21335,1958-06-03 00:00:00,-0.025378429835704,-0.2309018215520709,0.1801449618806628,12.217,57.1
21336,1958-06-04 00:00:00,0.022698752121102,-0.1827521903842131,0.2281496946264173,12.217,57.1
21337,1958-06-05 00:00:00,0.0796730675084047,-0.1264959810749931,0.2858421160918026,12.217,57.1
21338,1958-06-06 00:00:00,0.0666283046318544,-0.1401359807439741,0.273392590007683,12.217,57.1
21339,1958-06-07 00:00:00,0.0227320408942209,-0.1829312411642994,0.2283953229527412,12.217,57.1
21340,1958-06-08 00:00:00,0.0737647665537616,-0.1319072602288825,0.2794367933364059,12.217,57.1
21341,1958-06-09 00:00:00,0.1023340229241578,-0.1031636722344636,0.3078317180827793,12.217,57.1
21342,1958-06-10 00:00:00,0.1111206671815899,-0.0945226482336438,0.3167639825968237,12.217,57.1
21343,1958-06-11 00:00:00,0.030533061182553,-0.175170835077446,0.236236957442552,12.217,57.1
21344,1958-06-12 00:00:00,0.0029012770178903,-0.2025385546610537,0.2083411086968343,12.217,57.1
21345,1958-06-13 00:00:00,0.0252009255312649,-0.1802728143162823,0.2306746653788122,12.217,57.1
21346,1958-06-14 00:00:00,0.023907647500621,-0.1817037914563449,0.2295190864575871,12.217,57.1
21347,1958-06-15 00:00:00,-0.0113740480089006,-0.2169436651672729,0.1941955691494717,12.217,57.1
21348,1958-06-16 00:00:00,0.0129261871513844,-0.1924809447545943,0.2183333190573633,12.217,57.1
21349,1958-06-17 00:00:00,0.0381607194453025,-0.167254289100748,0.2435757279913531,12.217,57.1
21350,1958-06-18 00:00:00,0.0912880057202888,-0.1143820736332243,0.2969580850738021,12.217,57.1
21351,1958-06-19 00:00:00,0.1410268809445763,-0.0652035910352275,0.3472573529243802,12.217,57.1
21352,1958-06-20 00:00:00,0.1656058577437203,-0.0405600660315229,0.3717717815189636,12.217,57.1
21353,1958-06-21 00:00:00,0.1299210682749667,-0.0758409393185906,0.335683075868524,12.217,57.1
21354,1958-06-22 00:00:00,0.1268722999065286,-0.0786912145519606,0.332435814365018,12.217,57.1
21355,1958-06-23 00:00:00,0.1308985699730431,-0.0746541541047097,0.3364512940507959,12.217,57.1
21356,1958-06-24 00:00:00,0.114082908548817,-0.0913875694009647,0.3195533864985987,12.217,57.1
21357,1958-06-25 00:00:00,0.0788147522992847,-0.1266050712727697,0.2842345758713391,12.217,57.1
21358,1958-06-26 00:00:00,0.0500778631714984,-0.1553237103909862,0.2554794367339831,12.217,57.1
21359,1958-06-27 00:00:00,0.1254490234299771,-0.0801388886986339,0.3310369355585882,12.217,57.1
21360,1958-06-28 00:00:00,-0.005316669723774,-0.211456640147845,0.200823300700297,12.217,57.1
21361,1958-06-29 00:00:00,-0.0213256689516331,-0.2272019715923551,0.1845506336890889,12.217,57.1
21362,1958-06-30 00:00:00,0.004394622806358,-0.2014387880360938,0.2102280336488098,12.217,57.1
21363,1958-07-01 00:00:00,0.0009460362693603,-0.2048071491160861,0.2066992216548067,12.217,57.1
21364,1958-07-02 00:00:00,-0.0448570195157124,-0.2504703985854575,0.1607563595540326,12.217,57.1
21365,1958-07-03 00:00:00,-0.0384307099479828,-0.2445000535677062,0.1676386336717406,12.217,57.1
21366,1958-07-04 00:00:00,0.0138773928843878,-0.191850520844351,0.2196053066131268,12.217,57.1
21367,1958-07-05 00:00:00,0.0262832593136363,-0.179322841741328,0.2318893603686007,12.217,57.1
21368,1958-07-06 00:00:00,0.0405634766875079,-0.1649706563272978,0.2460976097023138,12.217,57.1
21369,1958-07-07 00:00:00,0.0824446265759805,-0.123308642023968,0.2881978951759291,12.217,57.1
21370,1958-07-08 00:00:00,0.0444645959303275,-0.1612469255118332,0.2501761173724884,12.217,57.1
21371,1958-07-09 00:00:00,0.0954423906744255,-0.110446004391466,0.3013307857403172,12.217,57.1
21372,1958-07-10 00:00:00,0.2229263573075001,0.0169722437016434,0.4288804709133568,12.217,57.1
21373,1958-07-11 00:00:00,0.1184983595343643,-0.0887046269290913,0.3257013459978199,12.217,57.1
21374,1958-07-12 00:00:00,0.0579680367361961,-0.1479955410894235,0.2639316145618159,12.217,57.1
21375,1958-07-13 00:00:00,0.0896486051329778,-0.115876663565001,0.2951738738309567,12.217,57.1
21376,1958-07-14 00:00:00,0.172676860264483,-0.033325989108213,0.3786797096371791,12.217,57.1
21377,1958-07-15 00:00:00,0.5197135871687933,0.3119635621794756,0.7274636121581111,12.217,57.1
21378,1958-07-16 00:00:00,0.1012536639220594,-0.1054335147394745,0.3079408425835933,12.217,57.1
21379,1958-07-17 00:00:00,0.0311000737797198,-0.1745863883725495,0.2367865359319892,12.217,57.1
21380,1958-07-18 00:00:00,0.0515745761725056,-0.1585080194904838,0.261657171835495,12.217,57.1
21381,1958-07-19 00:00:00,0.1588718539934147,-0.0491483714474209,0.3668920794342503,12.217,57.1
21382,1958-07-20 00:00:00,0.0755988738748928,-0.1299785551801029,0.2811763029298886,12.217,57.1
21383,1958-07-21 00:00:00,0.1189476862062799,-0.0867337148047555,0.3246290872173155,12.217,57.1
21384,1958-07-22 00:00:00,0.1710006354964556,-0.0348543640804155,0.3768556350733269,12.217,57.1
21385,1958-07-23 00:00:00,0.2038560294208377,-0.0020600553177591,0.4097721141594347,12.217,57.1
21386,1958-07-24 00:00:00,0.1693937928862836,-0.036093538177273,0.3748811239498404,12.217,57.1
21387,1958-07-25 00:00:00,0.1421862565031945,-0.0634969129975822,0.3478694260039713,12.217,57.1
21388,1958-07-26 00:00:00,0.1655410412352488,-0.040315913775461,0.3713979962459587,12.217,57.1
21389,1958-07-27 00:00:00,0.1472374098449649,-0.0586438900027058,0.3531187096926357,12.217,57.1
21390,1958-07-28 00:00:00,0.102513442082288,-0.1036735138340484,0.3087003979986245,12.217,57.1
21391,1958-07-29 00:00:00,0.1639948909175138,-0.041736441515087,0.3697262233501147,12.217,57.1
21392,1958-07-30 00:00:00,0.1399556332380274,-0.0661877804574235,0.3460990469334785,12.217,57.1
21393,1958-07-31 00:00:00,0.1262011305448094,-0.0795231867382819,0.3319254478279009,12.217,57.1
21394,1958-08-01 00:00:00,0.1339081321005326,-0.0716622579387972,0.3394785221398624,12.217,57.1
21395,1958-08-02 00:00:00,0.1010354106590109,-0.1046528014720158,0.3067236227900378,12.217,57.1
21396,1958-08-03 00:00:00,0.2482828640455736,0.041008758400621,0.4555569696905263,12.217,57.1
21397,1958-08-04 00:00:00,0.2218592123931172,0.0154616011660252,0.4282568236202091,12.217,57.1
21398,1958-08-05 00:00:00,0.1126906952261884,-0.0931733657067734,0.3185547561591504,12.217,57.1
21399,1958-08-06 00:00:00,0.2512516620571242,0.045000850967928,0.4575024731463203,12.217,57.1
21400,1958-08-07 00:00:00,0.1469360745175938,-0.0587917232534642,0.352663872288652,12.217,57.1
21401,1958-08-08 00:00:00,0.1567772442689433,-0.04875184629194,0.3623063348298267,12.217,57.1
21402,1958-08-09 00:00:00,0.1306358704414614,-0.0748176659652488,0.3360894068481717,12.217,57.1
21403,1958-08-10 00:00:00,0.0741298279089928,-0.1316585589059144,0.2799182147239002,12.217,57.1
21404,1958-08-11 00:00:00,0.0284148377913462,-0.1771353702931934,0.233965045875886,12.217,57.1
21405,1958-08-12 00:00:00,0.0782446147186905,-0.1272877134915022,0.2837769429288833,12.217,57.1
21406,1958-08-13 00:00:00,0.2117609505247109,0.0056051140648686,0.4179167869845532,12.217,57.1
21407,1958-08-14 00:00:00,0.0772933630865241,-0.1284870879479462,0.2830738141209946,12.217,57.1
21408,1958-08-15 00:00:00,0.1546187945304634,-0.0510921227031514,0.3603297117640783,12.217,57.1
21409,1958-08-16 00:00:00,0.14892270093783,-0.0568187399018001,0.3546641417774601,12.217,57.1
21410,1958-08-17 00:00:00,0.1235298860073435,-0.0820769276940931,0.3291366997087803,12.217,57.1
21411,1958-08-18 00:00:00,0.0849484469502703,-0.1205425562306668,0.2904394501312075,12.217,57.1
21412,1958-08-19 00:00:00,0.0267735789433226,-0.1787490478233424,0.2322962057099878,12.217,57.1
21413,1958-08-20 00:00:00,0.0261856395791815,-0.1796933528968973,0.2320646320552604,12.217,57.1
21414,1958-08-21 00:00:00,0.1181865791334094,-0.0880730006885509,0.3244461589553699,12.217,57.1
21415,1958-08-22 00:00:00,0.0455084715398693,-0.1605137596238761,0.2515307027036147,12.217,57.1
21416,1958-08-23 00:00:00,0.0862030273170502,-0.1202898969706459,0.2926959516047464,12.217,57.1
21417,1958-08-24 00:00:00,-0.0043812702602964,-0.2113873815744346,0.2026248410538418,12.217,57.1
21418,1958-08-25 00:00:00,0.2086431956855806,0.0021125462229503,0.4151738451482108,12.217,57.1
21419,1958-08-26 00:00:00,0.1690408047118871,-0.0367152377385112,0.3747968471622854,12.217,57.1
21420,1958-08-27 00:00:00,0.0954791716378214,-0.1100714835212514,0.3010298267968943,12.217,57.1
21421,1958-08-28 00:00:00,0.0603120316139805,-0.1452110247374652,0.2658350879654264,12.217,57.1
21422,1958-08-29 00:00:00,0.0711802187155352,-0.1343459500224812,0.2767063874535518,12.217,57.1
21423,1958-08-30 00:00:00,0.0728575571340868,-0.1328760864993334,0.2785912007675071,12.217,57.1
21424,1958-08-31 00:00:00,-0.0059123932165283,-0.2116118875080991,0.1997871010750425,12.217,57.1
21425,1958-09-01 00:00:00,-0.0191897486600051,-0.2247209267545011,0.1863414294344908,12.217,57.1
21426,1958-09-02 00:00:00,-0.0454507727234921,-0.2509088646856954,0.160007319238711,12.217,57.1
21427,1958-09-03 00:00:00,-0.0628187387487689,-0.2682466149698657,0.1426091374723279,12.217,57.1
21428,1958-09-04 00:00:00,-0.0589034955511036,-0.2644609728020479,0.1466539816998405,12.217,57.1
21429,1958-09-05 00:00:00,-0.0332910907215188,-0.2387729408677654,0.1721907594247277,12.217,57.1
21430,1958-09-06 00:00:00,-0.0078878842309606,-0.2133432076920773,0.197567439230156,12.217,57.1
21431,1958-09-07 00:00:00,0.0356320267789974,-0.1698416355084309,0.2411056890664257,12.217,57.1
21432,1958-09-08 00:00:00,0.0478054613955272,-0.1576676259190441,0.2532785487100985,12.217,57.1
21433,1958-09-09 00:00:00,0.0943122255692268,-0.1111661301413015,0.2997905812797553,12.217,57.1
21434,1958-09-10 00:00:00,-0.0080499621715615,-0.2136577350017194,0.1975578106585964,12.217,57.1
21435,1958-09-11 00:00:00,0.0069640085627931,-0.1986373400865174,0.2125653572121036,12.217,57.1
21436,1958-09-12 00:00:00,-0.0336872573450075,-0.2393384012965617,0.1719638866065466,12.217,57.1
21437,1958-09-13 00:00:00,-0.0387181889911553,-0.2443131562568901,0.1668767782745795,12.217,57.1
21438,1958-09-14 00:00:00,0.0100436785769253,-0.1954306720002777,0.2155180291541283,12.217,57.1
21439,1958-09-15 00:00:00,0.0071256165009599,-0.1983028944810728,0.2125541274829927,12.217,57.1
21440,1958-09-16 00:00:00,0.0159434424585304,-0.1895129030769554,0.2213997879940164,12.217,57.1
21441,1958-09-17 00:00:00,-0.0828957318773686,-0.2885628338912503,0.122771370136513,12.217,57.1
21442,1958-09-18 00:00:00,-0.0822183089598943,-0.2878728137887372,0.1234361958689485,12.217,57.1
21443,1958-09-19 00:00:00,-0.0125558638262763,-0.218026626870847,0.1929148992182942,12.217,57.1
21444,1958-09-20 00:00:00,0.0730250840842038,-0.1324539755896593,0.278504143758067,12.217,57.1
21445,1958-09-21 00:00:00,0.2200323899826951,0.0138977327220505,0.4261670472433397,12.217,57.1
21446,1958-09-22 00:00:00,0.1521945643848181,-0.0540683392700823,0.3584574680397187,12.217,57.1
21447,1958-09-23 00:00:00,0.1166474665318976,-0.0889482382025208,0.3222431712663162,12.217,57.1
21448,1958-09-24 00:00:00,0.0860982814770731,-0.1194315856778596,0.2916281486320058,12.217,57.1
21449,1958-09-25 00:00:00,0.3025201992599746,0.0961190218350908,0.5089213766848584,12.217,57.1
21450,1958-09-26 00:00:00,0.1720965269778951,-0.0345046166337466,0.3786976705895369,12.217,57.1
21451,1958-09-27 00:00:00,0.0387541804281109,-0.1682745534402327,0.2457829142964546,12.217,57.1
21452,1958-09-28 00:00:00,-0.0613005730402285,-0.2673063927697311,0.1447052466892741,12.217,57.1
21453,1958-09-29 00:00:00,0.079046916169603,-0.1264888215216144,0.2845826538608206,12.217,57.1
21454,1958-09-30 00:00:00,0.1754773964011883,-0.0302255152588335,0.3811803080612101,12.217,57.1
21455,1958-10-01 00:00:00,0.1623963796078973,-0.0432457608526646,0.3680385200684594,12.217,57.1
21456,1958-10-02 00:00:00,0.1578296792756844,-0.0477273863028579,0.3633867448542268,12.217,57.1
21457,1958-10-03 00:00:00,0.0599007753880614,-0.1456810318279286,0.2654825826040514,12.217,57.1
21458,1958-10-04 00:00:00,0.0476895740118095,-0.1578515081816134,0.2532306562052325,12.217,57.1
21459,1958-10-05 00:00:00,0.2033325041298596,-0.0024730065952887,0.4091380148550079,12.217,57.1
21460,1958-10-06 00:00:00,0.0933567914003497,-0.1125770379413025,0.2992906207420021,12.217,57.1
21461,1958-10-07 00:00:00,0.1433069303015446,-0.062767333259672,0.3493811938627614,12.217,57.1
21462,1958-10-08 00:00:00,0.1144794956016525,-0.0914105624638034,0.3203695536671085,12.217,57.1
21463,1958-10-09 00:00:00,0.1602610960078499,-0.0467136876845521,0.367235879700252,12.217,57.1
21464,1958-10-10 00:00:00,0.0974676316481251,-0.1105418774070291,0.3054771407032794,12.217,57.1
21465,1958-10-11 00:00:00,0.1295136361644054,-0.0764343803111466,0.3354616526399576,12.217,57.1
21466,1958-10-12 00:00:00,0.123702013184574,-0.0827374226397903,0.3301414490089383,12.217,57.1
21467,1958-10-13 00:00:00,0.0779937121631736,-0.1278373168044472,0.2838247411307945,12.217,57.1
21468,1958-10-14 00:00:00,0.2042149797519389,-0.0022001737536659,0.4106301332575439,12.217,57.1
21469,1958-10-15 00:00:00,0.1199344433987521,-0.0865557440505087,0.3264246308480131,12.217,57.1
21470,1958-10-16 00:00:00,0.2747373910603727,0.0684259561593586,0.4810488259613868,12.217,57.1
21471,1958-10-17 00:00:00,0.2221310858905923,0.0141369254889383,0.4301252462922462,12.217,57.1
21472,1958-10-18 00:00:00,-0.0396272845087698,-0.2472550314849569,0.1680004624674172,12.217,57.1
21473,1958-10-19 00:00:00,-0.0752736275768673,-0.2819611782499076,0.131413923096173,12.217,57.1
21474,1958-10-20 00:00:00,0.0335360590899879,-0.1721396382201912,0.2392117564001671,12.217,57.1
21475,1958-10-21 00:00:00,-0.0242544417766511,-0.2299213878343246,0.1814125042810224,12.217,57.1
21476,1958-10-22 00:00:00,-0.0560152609773605,-0.2619416653609326,0.1499111434062114,12.217,57.1
21477,1958-10-23 00:00:00,-0.0348959937705158,-0.2408794794469,0.1710874919058683,12.217,57.1
21478,1958-10-24 00:00:00,0.0479522250074429,-0.1584861525669211,0.2543906025818069,12.217,57.1
21479,1958-10-25 00:00:00,0.2628213321097096,0.0567441892139984,0.4688984750054208,12.217,57.1
21480,1958-10-26 00:00:00,0.145803213776853,-0.0620188487439458,0.353625276297652,12.217,57.1
21481,1958-10-27 00:00:00,0.0105625892820248,-0.1953281743810545,0.2164533529451042,12.217,57.1
21482,1958-10-28 00:00:00,0.095560507561158,-0.110170775909049,0.3012917910313651,12.217,57.1
21483,1958-10-29 00:00:00,0.073651514254308,-0.1318435347831577,0.2791465632917739,12.217,57.1
21484,1958-10-30 00:00:00,0.0779539529402806,-0.1274827691212612,0.2833906750018226,12.217,57.1
21485,1958-10-31 00:00:00,0.1215385659897505,-0.08400301363435,0.327080145613851,12.217,57.1
21486,1958-11-01 00:00:00,0.127400961543099,-0.0781393401994215,0.3329412632856195,12.217,57.1
21487,1958-11-02 00:00:00,-0.0124238133841016,-0.2183954116423888,0.1935477848741855,12.217,57.1
21488,1958-11-03 00:00:00,0.1965312279294489,-0.0094722708970747,0.4025347267559727,12.217,57.1
21489,1958-11-04 00:00:00,0.0902623245085633,-0.1157767482955198,0.2963013973126465,12.217,57.1
21490,1958-11-05 00:00:00,0.0112981909793998,-0.1944772598694355,0.2170736418282352,12.217,57.1
21491,1958-11-06 00:00:00,0.0284051985337072,-0.1776837720903885,0.234494169157803,12.217,57.1
21492,1958-11-07 00:00:00,0.0624546483490047,-0.1435124964409516,0.2684217931389611,12.217,57.1
21493,1958-11-08 00:00:00,0.160435411028261,-0.0454550402998948,0.3663258623564169,12.217,57.1
21494,1958-11-09 00:00:00,0.1128151234989818,-0.0933227445761887,0.3189529915741524,12.217,57.1
21495,1958-11-10 00:00:00,0.2121162758754578,0.0062072950295985,0.4180252567213171,12.217,57.1
21496,1958-11-11 00:00:00,0.0591239302755009,-0.1469228411502265,0.2651707017012284,12.217,57.1
21497,1958-11-12 00:00:00,0.1346186606193178,-0.071191347385555,0.3404286686241907,12.217,57.1
21498,1958-11-13 00:00:00,0.0327111938727742,-0.1733113825949527,0.2387337703405011,12.217,57.1
21499,1958-11-14 00:00:00,0.0460141592167942,-0.1601038408507349,0.2521321592843233,12.217,57.1
21500,1958-11-15 00:00:00,-0.011834153462872,-0.2174571582544739,0.1937888513287298,12.217,57.1
21501,1958-11-16 00:00:00,9.18281841451353e-05,-0.2054273057953614,0.2056109621636517,12.217,57.1
21502,1958-11-17 00:00:00,-0.0554898399198731,-0.2610503425377461,0.1500706626979999,12.217,57.1
21503,1958-11-18 00:00:00,-0.058151510747028,-0.2637554420498731,0.1474524205558171,12.217,57.1
21504,1958-11-19 00:00:00,-0.1276618582293723,-0.333404176603419,0.0780804601446743,12.217,57.1
21505,1958-11-20 00:00:00,-0.0641007933423413,-0.2697681847278874,0.1415665980432047,12.217,57.1
21506,1958-11-21 00:00:00,-0.1360488890936778,-0.3417637168408923,0.0696659386535367,12.217,57.1
21507,1958-11-22 00:00:00,-0.0222224867139229,-0.2278462652920894,0.1834012918642435,12.217,57.1
21508,1958-11-23 00:00:00,-0.0577570822443134,-0.2633610245181199,0.1478468600294931,12.217,57.1
21509,1958-11-24 00:00:00,-0.0330663068473545,-0.2385784129915249,0.1724457992968157,12.217,57.1
21510,1958-11-25 00:00:00,0.0597601146319112,-0.145758379526024,0.2652786087898464,12.217,57.1
21511,1958-11-26 00:00:00,0.105661947120377,-0.100299331580967,0.3116232258217212,12.217,57.1
21512,1958-11-27 00:00:00,0.0107393166862399,-0.195084881175569,0.2165635145480488,12.217,57.1
21513,1958-11-28 00:00:00,-0.0250721606716909,-0.2308453804635682,0.1807010591201863,12.217,57.1
21514,1958-11-29 00:00:00,-0.0467375655209142,-0.25227978579809,0.1588046547562615,12.217,57.1
21515,1958-11-30 00:00:00,0.1890906909191,-0.0167123469955944,0.3948937288337946,12.217,57.1
21516,1958-12-01 00:00:00,-0.0147282455805317,-0.2215594927937496,0.192103001632686,12.217,57.1
21517,1958-12-02 00:00:00,-0.0760159974338434,-0.2824024888984077,0.1303704940307208,12.217,57.1
21518,1958-12-03 00:00:00,0.0241985413559814,-0.1814447190313249,0.2298418017432877,12.217,57.1
21519,1958-12-04 00:00:00,0.1445096407761162,-0.0611375513684078,0.3501568329206403,12.217,57.1
21520,1958-12-05 00:00:00,0.4832353700442275,0.2768719458172505,0.6895987942712045,12.217,57.1
21521,1958-12-06 00:00:00,0.1575433828132983,-0.0488451005521735,0.3639318661787703,12.217,57.1
21522,1958-12-07 00:00:00,0.0044049676886248,-0.2011725243290084,0.2099824597062582,12.217,57.1
21523,1958-12-08 00:00:00,0.0990771778859606,-0.1065521600689628,0.304706515840884,12.217,57.1
21524,1958-12-09 00:00:00,0.2236106768077663,0.0176331153252873,0.4295882382902453,12.217,57.1
21525,1958-12-10 00:00:00,0.2030989183671446,-0.0043551153293443,0.4105529520636336,12.217,57.1
21526,1958-12-11 00:00:00,0.1755904008566312,-0.0308820895012601,0.3820628912145226,12.217,57.1
21527,1958-12-12 00:00:00,0.1006087771739941,-0.10553818033139,0.3067557346793783,12.217,57.1
21528,1958-12-13 00:00:00,0.133648386140189,-0.0722833938046425,0.3395801660850206,12.217,57.1
21529,1958-12-14 00:00:00,0.224566699705711,0.0172674974334182,0.4318659019780038,12.217,57.1
21530,1958-12-15 00:00:00,0.1167782221480668,-0.0893921787784012,0.3229486230745348,12.217,57.1
21531,1958-12-16 00:00:00,0.1472950503106457,-0.0586673294930412,0.3532574301143327,12.217,57.1
21532,1958-12-17 00:00:00,0.2902067511753073,0.0836988038293811,0.4967146985212336,12.217,57.1
21533,1958-12-18 00:00:00,0.1024140934612835,-0.1040332418345016,0.3088614287570687,12.217,57.1
21534,1958-12-19 00:00:00,0.0713511848855531,-0.1344007953234497,0.277103165094556,12.217,57.1
21535,1958-12-20 00:00:00,0.1824723557556316,-0.0236025828130172,0.3885472943242805,12.217,57.1
21536,1958-12-21 00:00:00,0.197367800057834,-0.0085198104544273,0.4032554105700954,12.217,57.1
21537,1958-12-22 00:00:00,0.068539725968835,-0.1375135404903781,0.2745929924280481,12.217,57.1
21538,1958-12-23 00:00:00,0.0255537235427041,-0.1807002415943069,0.2318076886797151,12.217,57.1
21539,1958-12-24 00:00:00,-0.0457428882270641,-0.2513236703169743,0.1598378938628459,12.217,57.1
21540,1958-12-25 00:00:00,-0.0782114613819354,-0.2839091053521863,0.1274861825883154,12.217,57.1
21541,1958-12-26 00:00:00,-0.0691078295254065,-0.2748929731907411,0.1366773141399279,12.217,57.1
21542,1958-12-27 00:00:00,-0.0473694451547088,-0.2533778382168274,0.1586389479074097,12.217,57.1
21543,1958-12-28 00:00:00,0.0432851482232743,-0.1624948447963525,0.2490651412429013,12.217,57.1
21544,1958-12-29 00:00:00,0.1220687470953396,-0.083849161134588,0.3279866553252672,12.217,57.1
21545,1958-12-30 00:00:00,0.3200568548889335,0.1134157387185538,0.5266979710593132,12.217,57.1
21546,1958-12-31 00:00:00,0.3463819756437821,0.1404891687027863,0.5522747825847778,12.217,57.1
21547,1959-01-01 00:00:00,0.3098084113082015,0.1030789898975041,0.5165378327188989,12.217,57.1
21548,1959-01-02 00:00:00,0.3247327966030264,0.1173155902596015,0.5321500029464512,12.217,57.1
21549,1959-01-03 00:00:00,0.4153200167595631,0.2066223787201801,0.6240176547989461,12.217,57.1
21550,1959-01-04 00:00:00,0.3364003280677752,0.1291886230979185,0.543612033037632,12.217,57.1
21551,1959-01-05 00:00:00,0.1754641063913149,-0.0304463350019465,0.3813745477845763,12.217,57.1
21552,1959-01-06 00:00:00,0.2140028455838855,0.0081282411300365,0.4198774500377344,12.217,57.1
21553,1959-01-07 00:00:00,0.1763864690308362,-0.0294665063325383,0.3822394443942107,12.217,57.1
21554,1959-01-08 00:00:00,0.0667077007025945,-0.1392362669788204,0.2726516683840094,12.217,57.1
21555,1959-01-09 00:00:00,0.0427945360240077,-0.1633700521369606,0.2489591241849761,12.217,57.1
21556,1959-01-10 00:00:00,-0.006983865800538,-0.2130544311073424,0.1990866995062663,12.217,57.1
21557,1959-01-11 00:00:00,0.1334526225788334,-0.0730307759298286,0.3399360210874954,12.217,57.1
21558,1959-01-12 00:00:00,0.2929470762585706,0.085621088155752,0.5002730643613893,12.217,57.1
21559,1959-01-13 00:00:00,0.0922938284334187,-0.1145769196141248,0.2991645764809624,12.217,57.1
21560,1959-01-14 00:00:00,0.1308977032094127,-0.0752916883644402,0.3370870947832657,12.217,57.1
21561,1959-01-15 00:00:00,0.0772056899991699,-0.1285911593311391,0.2830025393294789,12.217,57.1
21562,1959-01-16 00:00:00,0.0106504957825502,-0.1949958274098737,0.2162968189749743,12.217,57.1
21563,1959-01-17 00:00:00,-0.0025135851955326,-0.2081674296582567,0.2031402592671914,12.217,57.1
21564,1959-01-18 00:00:00,0.109220674407064,-0.0965629611799813,0.3150043099941093,12.217,57.1
21565,1959-01-19 00:00:00,0.0696786341045092,-0.1367112901606879,0.2760685583697063,12.217,57.1
21566,1959-01-20 00:00:00,0.2227525402570312,0.0163546331278416,0.4291504473862207,12.217,57.1
21567,1959-01-21 00:00:00,0.2558763394696882,0.0490584136928353,0.4626942652465411,12.217,57.1
21568,1959-01-22 00:00:00,0.3901755359190482,0.1827066318413686,0.5976444399967278,12.217,57.1
21569,1959-01-23 00:00:00,0.3513880930422317,0.1431927617861592,0.5595834242983042,12.217,57.1
21570,1959-01-24 00:00:00,0.3792725778210484,0.1702112703028508,0.5883338853392459,12.217,57.1
21571,1959-01-25 00:00:00,0.1117088428583052,-0.095756549456953,0.3191742351735634,12.217,57.1
21572,1959-01-26 00:00:00,-0.0494676154809052,-0.2567220695858652,0.1577868386240545,12.217,57.1
21573,1959-01-27 00:00:00,-0.052419253364838,-0.2583881876877419,0.1535496809580657,12.217,57.1
21574,1959-01-28 00:00:00,-0.0429710404734349,-0.2485772803087583,0.1626351993618885,12.217,57.1
