,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21575,1959-01-29 00:00:00,-0.0137059866856219,-0.2192280443938682,0.1918160710226242,12.217,57.1
21576,1959-01-30 00:00:00,0.0382123861748457,-0.1673036731621144,0.2437284455118058,12.217,57.1
21577,1959-01-31 00:00:00,-0.0173574795298191,-0.2228695494097353,0.188154590350097,12.217,57.1
21578,1959-02-01 00:00:00,-0.0619638890282297,-0.2692401137346436,0.145312335678184,12.217,57.1
21579,1959-02-02 00:00:00,-0.204834876337328,-0.4116987639879402,0.0020290113132842,12.217,57.1
21580,1959-02-03 00:00:00,-0.1569798311104582,-0.3626564976557729,0.0486968354348564,12.217,57.1
21581,1959-02-04 00:00:00,-0.1519918351884088,-0.3575266245950202,0.0535429542182025,12.217,57.1
21582,1959-02-05 00:00:00,-0.1410603217925223,-0.3466442502187078,0.064523606633663,12.217,57.1
21583,1959-02-06 00:00:00,-0.1234834134782974,-0.3291006539865043,0.0821338270299093,12.217,57.1
21584,1959-02-07 00:00:00,-0.0280880076393527,-0.2336943725008981,0.1775183572221925,12.217,57.1
21585,1959-02-08 00:00:00,-0.0452564365929391,-0.2507658925863777,0.1602530194004995,12.217,57.1
21586,1959-02-09 00:00:00,-0.054848626326013,-0.2603621002480769,0.1506648475960507,12.217,57.1
21587,1959-02-10 00:00:00,-0.1145321942548306,-0.320096499508231,0.0910321109985697,12.217,57.1
21588,1959-02-11 00:00:00,-0.1320136243354262,-0.3375534811830624,0.0735262325122099,12.217,57.1
21589,1959-02-12 00:00:00,-0.1132096183910006,-0.3187768834329322,0.0923576466509309,12.217,57.1
21590,1959-02-13 00:00:00,-0.0910174171865165,-0.2966692483292912,0.114634413956258,12.217,57.1
21591,1959-02-14 00:00:00,-0.1138380415983927,-0.3195064040233054,0.0918303208265199,12.217,57.1
21592,1959-02-15 00:00:00,0.0172362121112393,-0.1884601001659955,0.2229325243884742,12.217,57.1
21593,1959-02-16 00:00:00,-0.1143298393772949,-0.3203972263931612,0.0917375476385713,12.217,57.1
21594,1959-02-17 00:00:00,0.0001157799142624,-0.2059129133986113,0.2061444732271362,12.217,57.1
21595,1959-02-18 00:00:00,-0.0242792134622936,-0.2300912593176649,0.1815328323930776,12.217,57.1
21596,1959-02-19 00:00:00,0.0979739600481268,-0.1076214184918363,0.30356933858809,12.217,57.1
21597,1959-02-20 00:00:00,0.2855906456751453,0.0793084408271123,0.4918728505231782,12.217,57.1
21598,1959-02-21 00:00:00,0.6356158664524149,0.4268038526181406,0.8444278802866891,12.217,57.1
21599,1959-02-22 00:00:00,0.1622572653107724,-0.0451260262453723,0.3696405568669173,12.217,57.1
21600,1959-02-23 00:00:00,0.00489694060655,-0.2009753846356682,0.2107692658487683,12.217,57.1
21601,1959-02-24 00:00:00,0.2409248727781128,0.0350899527935245,0.4467597927627011,12.217,57.1
21602,1959-02-25 00:00:00,0.1390940795088102,-0.0670126189631265,0.345200777980747,12.217,57.1
21603,1959-02-26 00:00:00,0.2703425735699066,0.064646813057204,0.4760383340826092,12.217,57.1
21604,1959-02-27 00:00:00,0.2555665047200038,0.0491604829775634,0.4619725264624441,12.217,57.1
21605,1959-02-28 00:00:00,0.1478370506797718,-0.0585100309332072,0.3541841322927509,12.217,57.1
21606,1959-03-01 00:00:00,0.1166459621960141,-0.0889969956646326,0.3222889200566609,12.217,57.1
21607,1959-03-02 00:00:00,-0.0202101092056726,-0.2260065210477612,0.185586302636416,12.217,57.1
21608,1959-03-03 00:00:00,0.0826131799128256,-0.1231162049078243,0.2883425647334757,12.217,57.1
21609,1959-03-04 00:00:00,0.1489625231900799,-0.0566177193259564,0.3545427657061164,12.217,57.1
21610,1959-03-05 00:00:00,0.1869553362814234,-0.018696730317711,0.3926074028805579,12.217,57.1
21611,1959-03-06 00:00:00,0.1851116159390792,-0.0204895422862992,0.3907127741644577,12.217,57.1
21612,1959-03-07 00:00:00,0.2400526368552527,0.0336345048652992,0.4464707688452061,12.217,57.1
21613,1959-03-08 00:00:00,0.1435599564604321,-0.0630188219519479,0.3501387348728121,12.217,57.1
21614,1959-03-09 00:00:00,-0.0014578780124185,-0.2073341147282077,0.2044183587033705,12.217,57.1
21615,1959-03-10 00:00:00,-0.0729713551123329,-0.2785338083481161,0.1325910981234501,12.217,57.1
21616,1959-03-11 00:00:00,-0.0312304485379082,-0.2369443429361387,0.1744834458603222,12.217,57.1
21617,1959-03-12 00:00:00,0.0263217768716885,-0.1795916624221004,0.2322352161654774,12.217,57.1
21618,1959-03-13 00:00:00,-0.019767870364377,-0.2255479362488759,0.1860121955201219,12.217,57.1
21619,1959-03-14 00:00:00,-0.0897988235902042,-0.2952694727303637,0.1156718255499552,12.217,57.1
21620,1959-03-15 00:00:00,-0.0401117870342104,-0.2455359672396415,0.1653123931712207,12.217,57.1
21621,1959-03-16 00:00:00,0.0670558666895197,-0.1385359561383111,0.2726476895173506,12.217,57.1
21622,1959-03-17 00:00:00,-0.0615402238362159,-0.2671607580588763,0.1440803103864445,12.217,57.1
21623,1959-03-18 00:00:00,-0.070251051943323,-0.2757607373104564,0.1352586334238103,12.217,57.1
21624,1959-03-19 00:00:00,-0.0580004086625898,-0.2636006832773155,0.1475998659521357,12.217,57.1
21625,1959-03-20 00:00:00,-0.1076781544986695,-0.3132691040472812,0.0979127950499421,12.217,57.1
21626,1959-03-21 00:00:00,-0.1203703780279141,-0.3258502130748208,0.0851094570189925,12.217,57.1
21627,1959-03-22 00:00:00,-0.0699200993749008,-0.2754484619111006,0.135608263161299,12.217,57.1
21628,1959-03-23 00:00:00,0.0267974956063586,-0.1788607674115956,0.2324557586243129,12.217,57.1
21629,1959-03-24 00:00:00,-0.0486430343677847,-0.2542150157357259,0.1569289470001565,12.217,57.1
21630,1959-03-25 00:00:00,0.0167257640146333,-0.188768769152485,0.2222202971817517,12.217,57.1
21631,1959-03-26 00:00:00,0.0740481380667074,-0.131478647924465,0.2795749240578798,12.217,57.1
21632,1959-03-27 00:00:00,0.1554073623798063,-0.0503439476529493,0.3611586724125619,12.217,57.1
21633,1959-03-28 00:00:00,0.1364460959054932,-0.0692993930637278,0.3421915848747143,12.217,57.1
21634,1959-03-29 00:00:00,0.1148172719422096,-0.0910145408940701,0.3206490847784894,12.217,57.1
21635,1959-03-30 00:00:00,0.0320650925247523,-0.1736630761751326,0.2377932612246373,12.217,57.1
21636,1959-03-31 00:00:00,0.001772100889064,-0.2038149699294282,0.2073591717075563,12.217,57.1
21637,1959-04-01 00:00:00,0.0100531547862863,-0.1956491481463604,0.215755457718933,12.217,57.1
21638,1959-04-02 00:00:00,0.0865723141912643,-0.1204128861544286,0.2935575145369572,12.217,57.1
21639,1959-04-03 00:00:00,-0.0046336654414193,-0.2108596407456605,0.2015923098628217,12.217,57.1
21640,1959-04-04 00:00:00,0.0698724218185707,-0.1356776768912826,0.2754225205284242,12.217,57.1
21641,1959-04-05 00:00:00,0.0832746978076813,-0.1228108112257088,0.2893602068410716,12.217,57.1
21642,1959-04-06 00:00:00,0.1955404862928249,-0.0104527265751577,0.4015336991608075,12.217,57.1
21643,1959-04-07 00:00:00,0.4408885925870456,0.2340735024329136,0.6477036827411776,12.217,57.1
21644,1959-04-08 00:00:00,0.1908183221362568,-0.015982866521133,0.3976195107936469,12.217,57.1
21645,1959-04-09 00:00:00,0.2966035114033143,0.0903417027922052,0.5028653200144235,12.217,57.1
21646,1959-04-10 00:00:00,0.2020582355798867,-0.0037762707636433,0.4078927419234168,12.217,57.1
21647,1959-04-11 00:00:00,0.115636250992932,-0.0974511143985091,0.3287236163843732,12.217,57.1
21648,1959-04-12 00:00:00,0.1562254334204728,-0.0580295627382841,0.3704804295792298,12.217,57.1
21649,1959-04-13 00:00:00,0.1535357020471975,-0.0526078697699291,0.3596792738643243,12.217,57.1
21650,1959-04-14 00:00:00,0.1453447360155585,-0.0602527104320746,0.3509421824631918,12.217,57.1
21651,1959-04-15 00:00:00,0.129505306192404,-0.0761157392139535,0.3351263515987615,12.217,57.1
21652,1959-04-16 00:00:00,0.1291720558105031,-0.0764890375579409,0.3348331491789472,12.217,57.1
21653,1959-04-17 00:00:00,0.0387621164524285,-0.167000515805186,0.2445247487100431,12.217,57.1
21654,1959-04-18 00:00:00,0.0198176560920734,-0.1858421928434111,0.2254775050275579,12.217,57.1
21655,1959-04-19 00:00:00,0.0197158298798099,-0.1864793705063355,0.2259110302659553,12.217,57.1
21656,1959-04-20 00:00:00,0.029958759671217,-0.1777575024451508,0.2376750217875849,12.217,57.1
21657,1959-04-21 00:00:00,-0.0290296829084465,-0.2351831555754993,0.1771237897586063,12.217,57.1
21658,1959-04-22 00:00:00,0.0294551591112826,-0.1760170322083038,0.2349273504308691,12.217,57.1
21659,1959-04-23 00:00:00,0.0250630165688655,-0.1804248319615899,0.230550865099321,12.217,57.1
21660,1959-04-24 00:00:00,0.0024858188165268,-0.2031975490513315,0.2081691866843852,12.217,57.1
21661,1959-04-25 00:00:00,0.0319810493588679,-0.173635964188701,0.2375980629064368,12.217,57.1
21662,1959-04-26 00:00:00,0.1085368180611553,-0.09727064942313,0.3143442855454406,12.217,57.1
21663,1959-04-27 00:00:00,0.1332418044249198,-0.0729585048163668,0.3394421136662066,12.217,57.1
21664,1959-04-28 00:00:00,0.1587516440284727,-0.0469568114807655,0.3644600995377109,12.217,57.1
21665,1959-04-29 00:00:00,0.1895931549139978,-0.0165471550632394,0.395733464891235,12.217,57.1
21666,1959-04-30 00:00:00,-0.0314666024710644,-0.2377508341495107,0.1748176292073817,12.217,57.1
21667,1959-05-01 00:00:00,-0.0231377143335331,-0.2288663951574692,0.1825909664904028,12.217,57.1
21668,1959-05-02 00:00:00,-0.0091792308877299,-0.2147938485365082,0.1964353867610483,12.217,57.1
21669,1959-05-03 00:00:00,0.0666002280004333,-0.1389520556412335,0.2721525116421003,12.217,57.1
21670,1959-05-04 00:00:00,0.1728110572023711,-0.032899117532949,0.3785212319376912,12.217,57.1
21671,1959-05-05 00:00:00,0.1069363661581536,-0.0986905034552691,0.3125632357715764,12.217,57.1
21672,1959-05-06 00:00:00,0.1061882411357755,-0.0994727441303323,0.3118492264018834,12.217,57.1
21673,1959-05-07 00:00:00,0.0581679124310818,-0.1478037494263154,0.264139574288479,12.217,57.1
21674,1959-05-08 00:00:00,-0.0114925178268772,-0.2172917506738226,0.1943067150200681,12.217,57.1
21675,1959-05-09 00:00:00,0.0141483750030189,-0.1915431169314589,0.2198398669374969,12.217,57.1
21676,1959-05-10 00:00:00,-0.0163717985227491,-0.2220135273474521,0.1892699303019539,12.217,57.1
21677,1959-05-11 00:00:00,-0.0847023969420376,-0.2904508726802491,0.1210460787961737,12.217,57.1
21678,1959-05-12 00:00:00,-0.1056867000963701,-0.3114982851459711,0.1001248849532309,12.217,57.1
21679,1959-05-13 00:00:00,-0.1086298621294413,-0.3142879091434394,0.0970281848845566,12.217,57.1
21680,1959-05-14 00:00:00,-0.0710291205282556,-0.2765743559557705,0.1345161148992593,12.217,57.1
21681,1959-05-15 00:00:00,-0.0875076780231583,-0.2930508277526967,0.1180354717063801,12.217,57.1
21682,1959-05-16 00:00:00,-0.0349583649309201,-0.2404516456022872,0.170534915740447,12.217,57.1
21683,1959-05-17 00:00:00,-0.0248333071938813,-0.230223492730075,0.1805568783423123,12.217,57.1
21684,1959-05-18 00:00:00,0.0126482428012381,-0.1928297976974098,0.218126283299886,12.217,57.1
21685,1959-05-19 00:00:00,-0.0298855630694956,-0.2354345226095205,0.1756633964705291,12.217,57.1
21686,1959-05-20 00:00:00,-0.0398479935365325,-0.2455210288822396,0.1658250418091744,12.217,57.1
21687,1959-05-21 00:00:00,-0.0168733365496424,-0.2225889260023495,0.1888422529030646,12.217,57.1
21688,1959-05-22 00:00:00,-0.0362911008322987,-0.242135624266028,0.1695534226014304,12.217,57.1
21689,1959-05-23 00:00:00,-0.008831781034181,-0.2146190075157778,0.1969554454474158,12.217,57.1
21690,1959-05-24 00:00:00,-0.0236165835533109,-0.229226452815547,0.1819932857089251,12.217,57.1
21691,1959-05-25 00:00:00,0.0086235212179214,-0.1971228251619722,0.2143698675978151,12.217,57.1
21692,1959-05-26 00:00:00,0.0737882455651492,-0.1325524262095868,0.2801289173398854,12.217,57.1
21693,1959-05-27 00:00:00,0.2413039963110818,0.0332255640231142,0.4493824285990493,12.217,57.1
21694,1959-05-28 00:00:00,0.0717990103153394,-0.1345005168757506,0.2780985375064294,12.217,57.1
21695,1959-05-29 00:00:00,0.0378901951318175,-0.1676071411187289,0.243387531382364,12.217,57.1
21696,1959-05-30 00:00:00,0.0836423145713217,-0.1218738958595036,0.289158525002147,12.217,57.1
21697,1959-05-31 00:00:00,0.2282488028424079,0.0222766479838484,0.4342209577009673,12.217,57.1
21698,1959-06-01 00:00:00,0.1889085684979509,-0.0171373818626733,0.3949545188585751,12.217,57.1
21699,1959-06-02 00:00:00,0.1280419630623053,-0.0777580015566806,0.3338419276812913,12.217,57.1
21700,1959-06-03 00:00:00,0.1585018561837569,-0.0473824447560835,0.3643861571235973,12.217,57.1
21701,1959-06-04 00:00:00,0.0411468996531431,-0.1649689961877178,0.247262795494004,12.217,57.1
21702,1959-06-05 00:00:00,0.0265658197359561,-0.1789865189541798,0.232118158426092,12.217,57.1
21703,1959-06-06 00:00:00,0.0537116176402496,-0.1517896441679552,0.2592128794484545,12.217,57.1
21704,1959-06-07 00:00:00,0.0926357057105238,-0.1133378513205431,0.2986092627415909,12.217,57.1
21705,1959-06-08 00:00:00,0.0455992182929926,-0.1606010669737239,0.2517995035597092,12.217,57.1
21706,1959-06-09 00:00:00,0.1602960710524854,-0.0464735255323214,0.3670656676372922,12.217,57.1
21707,1959-06-10 00:00:00,0.1575732870755002,-0.0486261941173287,0.3637727682683292,12.217,57.1
21708,1959-06-11 00:00:00,0.0566349064796876,-0.1490246419990074,0.2622944549583826,12.217,57.1
21709,1959-06-12 00:00:00,-0.0671292854077528,-0.2726848776562136,0.1384263068407077,12.217,57.1
21710,1959-06-13 00:00:00,-0.065835473913831,-0.2715550281010103,0.1398840802733482,12.217,57.1
21711,1959-06-14 00:00:00,-0.0515653895872161,-0.2576085623703054,0.154477783195873,12.217,57.1
21712,1959-06-15 00:00:00,0.1857056418221223,-0.0210251578326437,0.3924364414768885,12.217,57.1
21713,1959-06-16 00:00:00,0.255232744576703,0.0466694088923288,0.4637960802610772,12.217,57.1
21714,1959-06-17 00:00:00,0.2450152268861692,0.0384306084660355,0.451599845306303,12.217,57.1
21715,1959-06-18 00:00:00,0.3808130254542939,0.1743180071224586,0.5873080437861291,12.217,57.1
21716,1959-06-19 00:00:00,0.1635227183732742,-0.0441123961429736,0.371157832889522,12.217,57.1
21717,1959-06-20 00:00:00,0.0535920177968333,-0.1528713361183971,0.2600553717120638,12.217,57.1
21718,1959-06-21 00:00:00,-0.0419336961361837,-0.2477221883452438,0.1638547960728764,12.217,57.1
21719,1959-06-22 00:00:00,-0.0373310702500017,-0.2429711053515045,0.168308964851501,12.217,57.1
21720,1959-06-23 00:00:00,-0.0824266116376653,-0.2884331954188515,0.1235799721435207,12.217,57.1
21721,1959-06-24 00:00:00,-0.0615531603908613,-0.2675019494052205,0.1443956286234977,12.217,57.1
21722,1959-06-25 00:00:00,-0.0272497925824618,-0.2328529859835939,0.1783534008186703,12.217,57.1
21723,1959-06-26 00:00:00,-0.0104049815019103,-0.2159776335933237,0.1951676705895031,12.217,57.1
21724,1959-06-27 00:00:00,0.028226393938014,-0.1772675044861584,0.2337202923621865,12.217,57.1
21725,1959-06-28 00:00:00,0.1020131520924726,-0.1035515032907848,0.3075778074757301,12.217,57.1
21726,1959-06-29 00:00:00,0.1645290728411529,-0.0411168395355365,0.3701749852178423,12.217,57.1
21727,1959-06-30 00:00:00,0.1099152290640946,-0.0961591495050702,0.3159896076332594,12.217,57.1
21728,1959-07-01 00:00:00,-0.013210589410673,-0.2190050075566721,0.192583828735326,12.217,57.1
21729,1959-07-02 00:00:00,0.1802878796782777,-0.0255673042936658,0.3861430636502214,12.217,57.1
21730,1959-07-03 00:00:00,0.3414720608779032,0.135045134998227,0.5478989867575794,12.217,57.1
21731,1959-07-04 00:00:00,0.1271379163544811,-0.0788252561765067,0.3331010888854691,12.217,57.1
21732,1959-07-05 00:00:00,0.0669491258961349,-0.1385831455680342,0.2724813973603041,12.217,57.1
21733,1959-07-06 00:00:00,0.060480465113147,-0.1451165230829211,0.2660774533092153,12.217,57.1
21734,1959-07-07 00:00:00,0.0222439720676445,-0.1836347592594506,0.2281227033947397,12.217,57.1
21735,1959-07-08 00:00:00,0.0747156312090578,-0.1309902714083228,0.2804215338264385,12.217,57.1
21736,1959-07-09 00:00:00,0.0707684154296418,-0.1350409783721647,0.2765778092314483,12.217,57.1
21737,1959-07-10 00:00:00,0.0467212658524025,-0.1589851317927774,0.2524276634975825,12.217,57.1
21738,1959-07-11 00:00:00,0.0162476589111285,-0.1894268173179709,0.221922135140228,12.217,57.1
21739,1959-07-12 00:00:00,0.1432414956815192,-0.0630934053987153,0.3495763967617538,12.217,57.1
21740,1959-07-13 00:00:00,0.0879253000091792,-0.1187368003760551,0.2945874003944135,12.217,57.1
21741,1959-07-14 00:00:00,0.2482153707429772,0.0418297037357629,0.4546010377501916,12.217,57.1
21742,1959-07-15 00:00:00,0.1963653717487072,-0.0097650466719277,0.4024957901693422,12.217,57.1
21743,1959-07-16 00:00:00,0.0284800674981588,-0.1771723751759896,0.2341325101723073,12.217,57.1
21744,1959-07-17 00:00:00,0.021038899604333,-0.184484573154692,0.2265623723633581,12.217,57.1
21745,1959-07-18 00:00:00,-0.0177317956207864,-0.2232878546457745,0.1878242634042016,12.217,57.1
21746,1959-07-19 00:00:00,0.0004035155436844,-0.2051528947471195,0.2059599258344884,12.217,57.1
21747,1959-07-20 00:00:00,-0.0149482179341421,-0.2205969553208288,0.1907005194525445,12.217,57.1
21748,1959-07-21 00:00:00,-0.0217256061589354,-0.2273545276757765,0.1839033153579055,12.217,57.1
21749,1959-07-22 00:00:00,-0.0121345964696605,-0.2177506857364794,0.1934814927971584,12.217,57.1
21750,1959-07-23 00:00:00,0.0127772752015916,-0.1928491694448517,0.2184037198480351,12.217,57.1
21751,1959-07-24 00:00:00,-0.0111846705403988,-0.2167404957748204,0.1943711546940227,12.217,57.1
21752,1959-07-25 00:00:00,-0.0047165874573554,-0.210331806511877,0.2008986315971661,12.217,57.1
21753,1959-07-26 00:00:00,0.0061420042749862,-0.1993855707981199,0.2116695793480925,12.217,57.1
21754,1959-07-27 00:00:00,0.0066631533857417,-0.1988271534408792,0.2121534602123628,12.217,57.1
21755,1959-07-28 00:00:00,0.0479028027555854,-0.1575651161585237,0.2533707216696945,12.217,57.1
21756,1959-07-29 00:00:00,0.1113643333730803,-0.0942221374630525,0.3169508042092133,12.217,57.1
21757,1959-07-30 00:00:00,0.0670198942818057,-0.1385704751960741,0.2726102637596858,12.217,57.1
21758,1959-07-31 00:00:00,0.0410379936635374,-0.1646130251778277,0.2466890125049025,12.217,57.1
21759,1959-08-01 00:00:00,-0.0003113738433991,-0.2058786243228959,0.2052558766360975,12.217,57.1
21760,1959-08-02 00:00:00,-0.004809096182714,-0.2103869559137126,0.2007687635482846,12.217,57.1
21761,1959-08-03 00:00:00,0.0133566085147611,-0.1922552290635319,0.2189684460930541,12.217,57.1
21762,1959-08-04 00:00:00,0.1198361078361666,-0.0857898457222776,0.325462061394611,12.217,57.1
21763,1959-08-05 00:00:00,0.1439569425826762,-0.0616138913781096,0.3495277765434622,12.217,57.1
21764,1959-08-06 00:00:00,0.1141187678900098,-0.0914588745942657,0.3196964103742854,12.217,57.1
21765,1959-08-07 00:00:00,0.1183555567596947,-0.0873694132546022,0.3240805267739918,12.217,57.1
21766,1959-08-08 00:00:00,0.1085049119198827,-0.097233636047337,0.3142434598871025,12.217,57.1
21767,1959-08-09 00:00:00,0.038481899441142,-0.1671398769932345,0.2441036758755186,12.217,57.1
21768,1959-08-10 00:00:00,0.0098644506980589,-0.1956102297271405,0.2153391311232584,12.217,57.1
21769,1959-08-11 00:00:00,0.0098980736674277,-0.1957772651188153,0.2155734124536708,12.217,57.1
21770,1959-08-12 00:00:00,0.1033138035583906,-0.1026238174680635,0.3092514245848449,12.217,57.1
21771,1959-08-13 00:00:00,0.0453718376527189,-0.1605991373964477,0.2513428127018857,12.217,57.1
21772,1959-08-14 00:00:00,0.021109139352066,-0.1844782722453782,0.2266965509495104,12.217,57.1
21773,1959-08-15 00:00:00,0.1187624154750822,-0.0870293751733674,0.324554206123532,12.217,57.1
21774,1959-08-16 00:00:00,0.0053655853122415,-0.2005959776558793,0.2113271482803625,12.217,57.1
21775,1959-08-17 00:00:00,-0.0455086926296813,-0.251329612021782,0.1603122267624193,12.217,57.1
21776,1959-08-18 00:00:00,-0.0476205473620165,-0.2533985431581554,0.1581574484341223,12.217,57.1
21777,1959-08-19 00:00:00,-0.025086939035641,-0.2305951974491775,0.1804213193778953,12.217,57.1
21778,1959-08-20 00:00:00,0.0042519183540946,-0.2011755143805122,0.2096793510887014,12.217,57.1
21779,1959-08-21 00:00:00,0.0185125583358711,-0.1868847637123823,0.2239098803841245,12.217,57.1
21780,1959-08-22 00:00:00,0.0340179227374481,-0.1714429266879142,0.2394787721628105,12.217,57.1
21781,1959-08-23 00:00:00,0.0519312871295847,-0.1536045624355138,0.2574671366946834,12.217,57.1
21782,1959-08-24 00:00:00,0.0459586973807232,-0.1595863939955547,0.2515037887570013,12.217,57.1
21783,1959-08-25 00:00:00,0.1985499412784249,-0.0075117636526156,0.4046116462094655,12.217,57.1
21784,1959-08-26 00:00:00,0.3140274803851751,0.1064676515477889,0.5215873092225614,12.217,57.1
21785,1959-08-27 00:00:00,0.2554458289142262,0.0485995805358688,0.4622920772925835,12.217,57.1
21786,1959-08-28 00:00:00,0.1270355281832341,-0.0797510371742488,0.3338220935407171,12.217,57.1
21787,1959-08-29 00:00:00,0.1787018759304643,-0.0285487816040203,0.385952533464949,12.217,57.1
21788,1959-08-30 00:00:00,0.104006049507228,-0.1024040944320473,0.3104161934465035,12.217,57.1
21789,1959-08-31 00:00:00,-0.0223432288815422,-0.2281509526800902,0.1834644949170056,12.217,57.1
21790,1959-09-01 00:00:00,-0.049404556910284,-0.2548555397261835,0.1560464259056155,12.217,57.1
21791,1959-09-02 00:00:00,-0.0338700927194156,-0.2392809077818402,0.1715407223430088,12.217,57.1
21792,1959-09-03 00:00:00,-0.0529096380490058,-0.2583541600122586,0.1525348839142468,12.217,57.1
21793,1959-09-04 00:00:00,-0.026317351304355,-0.2317494210601711,0.1791147184514611,12.217,57.1
21794,1959-09-05 00:00:00,-0.0381631493701341,-0.243613200050618,0.1672869013103497,12.217,57.1
21795,1959-09-06 00:00:00,-0.023893690109538,-0.229332557495658,0.1815451772765821,12.217,57.1
21796,1959-09-07 00:00:00,-0.0042445345077693,-0.2096386648715128,0.201149595855974,12.217,57.1
21797,1959-09-08 00:00:00,0.0226379030830683,-0.182926450208858,0.2282022563749946,12.217,57.1
21798,1959-09-09 00:00:00,-0.0123100222678687,-0.2179142324872761,0.1932941879515387,12.217,57.1
21799,1959-09-10 00:00:00,0.0580063035445639,-0.1475638676191281,0.263576474708256,12.217,57.1
21800,1959-09-11 00:00:00,0.0398266007032695,-0.1656740243640632,0.2453272257706022,12.217,57.1
21801,1959-09-12 00:00:00,0.0605149242089746,-0.1449181152918379,0.2659479637097871,12.217,57.1
21802,1959-09-13 00:00:00,0.0741923401740558,-0.1314186284643066,0.2798033088124183,12.217,57.1
21803,1959-09-14 00:00:00,0.0358963274619833,-0.1699356074709425,0.2417282623949091,12.217,57.1
21804,1959-09-15 00:00:00,0.0136218018720867,-0.1919090899697597,0.2191526937139332,12.217,57.1
21805,1959-09-16 00:00:00,0.0718187843746816,-0.1341067990132077,0.277744367762571,12.217,57.1
21806,1959-09-17 00:00:00,0.1274451723467086,-0.0794255215486567,0.334315866242074,12.217,57.1
21807,1959-09-18 00:00:00,0.0090566975913622,-0.1967458888470733,0.2148592840297978,12.217,57.1
21808,1959-09-19 00:00:00,-0.0018165740532732,-0.2072717751677688,0.2036386270612222,12.217,57.1
21809,1959-09-20 00:00:00,0.0277119848811365,-0.1779104732067574,0.2333344429690305,12.217,57.1
21810,1959-09-21 00:00:00,0.1087646170177978,-0.0969132024811743,0.3144424365167702,12.217,57.1
21811,1959-09-22 00:00:00,0.2067879251552786,0.0009884294599198,0.4125874208506374,12.217,57.1
21812,1959-09-23 00:00:00,0.3998376601135844,0.1931862904526561,0.6064890297745127,12.217,57.1
21813,1959-09-24 00:00:00,0.1991107480126318,-0.0076355814320749,0.4058570774573385,12.217,57.1
21814,1959-09-25 00:00:00,0.0211197119042433,-0.184743657662354,0.2269830814708408,12.217,57.1
21815,1959-09-26 00:00:00,0.043640585908641,-0.1618829077736671,0.2491640795909493,12.217,57.1
21816,1959-09-27 00:00:00,0.0619671843482129,-0.1435657194268827,0.2675000881233086,12.217,57.1
21817,1959-09-28 00:00:00,-0.0044285546566371,-0.211182253432959,0.2023251441196848,12.217,57.1
21818,1959-09-29 00:00:00,-0.0878263080289903,-0.2939978561061945,0.1183452400482138,12.217,57.1
21819,1959-09-30 00:00:00,-0.0279071794501538,-0.2334076101821615,0.1775932512818537,12.217,57.1
21820,1959-10-01 00:00:00,-0.0548088268695989,-0.2603693734639605,0.1507517197247627,12.217,57.1
21821,1959-10-02 00:00:00,0.0061675233872368,-0.1993077213312417,0.2116427681057155,12.217,57.1
21822,1959-10-03 00:00:00,-0.0186638677543482,-0.2241938461079715,0.186866110599275,12.217,57.1
21823,1959-10-04 00:00:00,-0.0647589597935708,-0.2704223721848492,0.1409044525977076,12.217,57.1
21824,1959-10-05 00:00:00,-0.0649632007677026,-0.2705487644864911,0.1406223629510859,12.217,57.1
21825,1959-10-06 00:00:00,-0.0553433287980708,-0.26098413673469,0.1502974791385483,12.217,57.1
21826,1959-10-07 00:00:00,-0.0447763096656584,-0.2503982767676341,0.1608456574363173,12.217,57.1
21827,1959-10-08 00:00:00,-0.057291426775104,-0.2628485545717,0.148265701021492,12.217,57.1
21828,1959-10-09 00:00:00,-0.038323590481042,-0.2439638640847319,0.1673166831226478,12.217,57.1
21829,1959-10-10 00:00:00,-0.0307485544530338,-0.2363496352119811,0.1748525263059134,12.217,57.1
