,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21830,1959-10-11 00:00:00,0.0084577954142864,-0.1971680272665314,0.2140836180951043,12.217,57.1
21831,1959-10-12 00:00:00,-0.0307120317999416,-0.2364408231225155,0.1750167595226322,12.217,57.1
21832,1959-10-13 00:00:00,-0.0513032362862311,-0.256938681076678,0.1543322085042157,12.217,57.1
21833,1959-10-14 00:00:00,-0.0491857938808899,-0.2546914496666689,0.1563198619048891,12.217,57.1
21834,1959-10-15 00:00:00,-0.0449390440583159,-0.2504862714347805,0.1606081833181486,12.217,57.1
21835,1959-10-16 00:00:00,0.0096994696276752,-0.1958313255117242,0.2152302647670746,12.217,57.1
21836,1959-10-17 00:00:00,0.0571631673697983,-0.1483139458642363,0.262640280603833,12.217,57.1
21837,1959-10-18 00:00:00,0.1028919875785096,-0.102606523967559,0.3083904991245783,12.217,57.1
21838,1959-10-19 00:00:00,0.2335536247654684,0.0274073812542556,0.4396998682766811,12.217,57.1
21839,1959-10-20 00:00:00,0.2013345455272167,-0.0053797073975852,0.4080487984520186,12.217,57.1
21840,1959-10-21 00:00:00,0.2131255680607605,0.00699139367962,0.4192597424419011,12.217,57.1
21841,1959-10-22 00:00:00,0.1978568495595668,-0.0087988903814633,0.404512589500597,12.217,57.1
21842,1959-10-23 00:00:00,0.13600035808475,-0.0723869268468108,0.3443876430163108,12.217,57.1
21843,1959-10-24 00:00:00,0.0325312050354579,-0.174889136449179,0.239951546520095,12.217,57.1
21844,1959-10-25 00:00:00,0.2282960921867549,0.0218511904925419,0.434740993880968,12.217,57.1
21845,1959-10-26 00:00:00,0.2834343398543856,0.0773591462744629,0.4895095334343083,12.217,57.1
21846,1959-10-27 00:00:00,0.3690049677507949,0.16109908010531,0.5769108553962797,12.217,57.1
21847,1959-10-28 00:00:00,0.5928941581032829,0.3780785301314736,0.8077097860750924,12.217,57.1
21848,1959-10-29 00:00:00,0.4034234582697702,0.1902482700239478,0.6165986465155926,12.217,57.1
21849,1959-10-30 00:00:00,0.0968285532122401,-0.1097632837663571,0.3034203901908374,12.217,57.1
21850,1959-10-31 00:00:00,0.1194815561669312,-0.0872551550030659,0.3262182673369285,12.217,57.1
21851,1959-11-01 00:00:00,0.0132403858771477,-0.1926679401714256,0.2191487119257212,12.217,57.1
21852,1959-11-02 00:00:00,0.0398421405615373,-0.1658166074093565,0.2455008885324312,12.217,57.1
21853,1959-11-03 00:00:00,0.0267326881717941,-0.1789734398330422,0.2324388161766306,12.217,57.1
21854,1959-11-04 00:00:00,0.1523674205318078,-0.0534366008846756,0.3581714419482913,12.217,57.1
21855,1959-11-05 00:00:00,0.0253481162688149,-0.1806012162253651,0.231297448762995,12.217,57.1
21856,1959-11-06 00:00:00,-0.0586326750296536,-0.2642426133090469,0.1469772632497397,12.217,57.1
21857,1959-11-07 00:00:00,-0.0175362838666619,-0.2229927767988157,0.1879202090654919,12.217,57.1
21858,1959-11-08 00:00:00,0.0001480945211468,-0.2052754865438529,0.2055716755861466,12.217,57.1
21859,1959-11-09 00:00:00,0.0772494111241113,-0.1284849935177079,0.2829838157659307,12.217,57.1
21860,1959-11-10 00:00:00,0.2920107573365447,0.0841129258995395,0.49990858877355,12.217,57.1
21861,1959-11-11 00:00:00,0.3569151178734366,0.1483045212950705,0.5655257144518027,12.217,57.1
21862,1959-11-12 00:00:00,0.1870728996457161,-0.0193881930054318,0.393533992296864,12.217,57.1
21863,1959-11-13 00:00:00,0.0925793137674018,-0.1131822817780987,0.2983409093129025,12.217,57.1
21864,1959-11-14 00:00:00,0.1890514688981699,-0.0171099436440638,0.3952128814404038,12.217,57.1
21865,1959-11-15 00:00:00,0.1382810686344126,-0.0685929781115869,0.3451551153804122,12.217,57.1
21866,1959-11-16 00:00:00,0.061486996894147,-0.1466442936489236,0.2696182874372176,12.217,57.1
21867,1959-11-17 00:00:00,-0.1575893081151125,-0.3659865223689459,0.0508079061387209,12.217,57.1
21868,1959-11-18 00:00:00,-0.0595532319674805,-0.2669722652024131,0.147865801267452,12.217,57.1
21869,1959-11-19 00:00:00,-0.0175084726990627,-0.2238684831718216,0.1888515377736961,12.217,57.1
21870,1959-11-20 00:00:00,0.0210084307926868,-0.1855735869830591,0.2275904485684327,12.217,57.1
21871,1959-11-21 00:00:00,0.0715080946489728,-0.1343946254163197,0.2774108147142654,12.217,57.1
21872,1959-11-22 00:00:00,0.0548703526716827,-0.1511500695769435,0.2608907749203091,12.217,57.1
21873,1959-11-23 00:00:00,0.1161063975997751,-0.0897934967281707,0.322006291927721,12.217,57.1
21874,1959-11-24 00:00:00,0.1132527752638693,-0.0923974304117619,0.3189029809395006,12.217,57.1
21875,1959-11-25 00:00:00,0.1085303047313831,-0.0970823875223901,0.3141429969851564,12.217,57.1
21876,1959-11-26 00:00:00,0.0821463081875097,-0.1234448295209079,0.2877374458959274,12.217,57.1
21877,1959-11-27 00:00:00,0.1693284732781786,-0.0364415700059721,0.3750985165623295,12.217,57.1
21878,1959-11-28 00:00:00,0.1698238018512885,-0.0360115782083499,0.375659181910927,12.217,57.1
21879,1959-11-29 00:00:00,0.1497651581799545,-0.0559531454170537,0.3554834617769629,12.217,57.1
21880,1959-11-30 00:00:00,0.2002107269433504,-0.0055092440418102,0.405930697928511,12.217,57.1
21881,1959-12-01 00:00:00,0.0624340598549383,-0.1441470447925398,0.2690151645024165,12.217,57.1
21882,1959-12-02 00:00:00,0.0838804466491336,-0.1225761793972965,0.2903370726955638,12.217,57.1
21883,1959-12-03 00:00:00,0.1596534022903067,-0.0471664546407503,0.3664732592213637,12.217,57.1
21884,1959-12-04 00:00:00,0.1757090279503783,-0.0313704109834068,0.3827884668841635,12.217,57.1
21885,1959-12-05 00:00:00,0.0103489218088379,-0.1987741114155098,0.2194719550331857,12.217,57.1
21886,1959-12-06 00:00:00,0.019463654299284,-0.1908146916024879,0.229742000201056,12.217,57.1
21887,1959-12-07 00:00:00,-0.1113906326809493,-0.3207293138143667,0.0979480484524681,12.217,57.1
21888,1959-12-08 00:00:00,-0.1905946249597579,-0.4007405637369813,0.0195513138174653,12.217,57.1
21889,1959-12-09 00:00:00,-0.0892941303407724,-0.2982301978943251,0.1196419372127802,12.217,57.1
21890,1959-12-10 00:00:00,-0.0505469834846179,-0.2574440161352803,0.1563500491660445,12.217,57.1
21891,1959-12-11 00:00:00,-0.0944264832061314,-0.3001870165129621,0.1113340501006992,12.217,57.1
21892,1959-12-12 00:00:00,-0.0789520778727849,-0.2845408967831681,0.126636741037598,12.217,57.1
21893,1959-12-13 00:00:00,-0.1001823841031583,-0.3057885713804683,0.1054238031741517,12.217,57.1
21894,1959-12-14 00:00:00,-0.0362896641181457,-0.2417213667215093,0.1691420384852177,12.217,57.1
21895,1959-12-15 00:00:00,0.0909766015553449,-0.1145629369507955,0.2965161400614854,12.217,57.1
21896,1959-12-16 00:00:00,0.1556876925576201,-0.0502264263408209,0.3616018114560612,12.217,57.1
21897,1959-12-17 00:00:00,0.1632942178238183,-0.0426920611848692,0.369280496832506,12.217,57.1
21898,1959-12-18 00:00:00,0.3328089573120135,0.126568563646717,0.53904935097731,12.217,57.1
21899,1959-12-19 00:00:00,0.3179674291963139,0.1118849504473938,0.524049907945234,12.217,57.1
21900,1959-12-20 00:00:00,0.1827917229488997,-0.0230426431022046,0.388626089000004,12.217,57.1
21901,1959-12-21 00:00:00,0.3448747223640773,0.1369239921485116,0.5528254525796429,12.217,57.1
21902,1959-12-22 00:00:00,0.24979911788149,0.0398783703735344,0.4597198653894457,12.217,57.1
21903,1959-12-23 00:00:00,0.1915179668414401,-0.0146915398014168,0.3977274734842971,12.217,57.1
21904,1959-12-24 00:00:00,0.3753353149794958,0.1686839763713303,0.5819866535876614,12.217,57.1
21905,1959-12-25 00:00:00,0.1731829500825588,-0.0329559800152229,0.3793218801803407,12.217,57.1
21906,1959-12-26 00:00:00,0.164508818337089,-0.0411828913710909,0.3702005280452691,12.217,57.1
21907,1959-12-27 00:00:00,0.3806809705992149,0.1742055294392195,0.5871564117592103,12.217,57.1
21908,1959-12-28 00:00:00,0.353661087688437,0.1474640485982166,0.5598581267786574,12.217,57.1
21909,1959-12-29 00:00:00,0.1491254112991016,-0.0567899067600775,0.3550407293582807,12.217,57.1
21910,1959-12-30 00:00:00,0.0682186815613522,-0.1373869476875642,0.2738243108102686,12.217,57.1
21911,1959-12-31 00:00:00,0.2103191989329966,0.003236876037529,0.4174015218284643,12.217,57.1
21912,1960-01-01 00:00:00,0.1869236650252096,-0.0193721155735351,0.3932194456239545,12.217,57.1
21913,1960-01-02 00:00:00,0.2440098866000957,0.0377609807358584,0.4502587924643331,12.217,57.1
21914,1960-01-03 00:00:00,0.0215822099976278,-0.1841173848751891,0.2272818048704448,12.217,57.1
21915,1960-01-04 00:00:00,-0.0421859071622485,-0.2477396653964934,0.1633678510719963,12.217,57.1
21916,1960-01-05 00:00:00,0.0368534427060093,-0.1687731216228123,0.2424800070348309,12.217,57.1
21917,1960-01-06 00:00:00,0.2092908551789339,0.0020535150027157,0.416528195355152,12.217,57.1
21918,1960-01-07 00:00:00,0.0580529097894347,-0.1493639928706184,0.2654698124494878,12.217,57.1
21919,1960-01-08 00:00:00,-0.0087761059371692,-0.2145362076552604,0.1969839957809219,12.217,57.1
21920,1960-01-09 00:00:00,-0.0745420666613323,-0.2811233949524659,0.1320392616298012,12.217,57.1
21921,1960-01-10 00:00:00,-0.1304954465890734,-0.3372573011672297,0.0762664079890828,12.217,57.1
21922,1960-01-11 00:00:00,0.0524893393132652,-0.1601731751539429,0.2651518537804734,12.217,57.1
21923,1960-01-12 00:00:00,0.0001309244160159,-0.2115768747006044,0.2118387235326362,12.217,57.1
21924,1960-01-13 00:00:00,-0.0753202602342239,-0.2813194560433186,0.1306789355748708,12.217,57.1
21925,1960-01-14 00:00:00,-0.1042410693933519,-0.311333374195906,0.102851235409202,12.217,57.1
21926,1960-01-15 00:00:00,-0.1659460407027416,-0.3754591931334156,0.0435671117279323,12.217,57.1
21927,1960-01-16 00:00:00,-0.0109938306840176,-0.2174580106521726,0.1954703492841374,12.217,57.1
21928,1960-01-17 00:00:00,0.0300836510629721,-0.1758089245398451,0.2359762266657893,12.217,57.1
21929,1960-01-18 00:00:00,0.1660331081844153,-0.0412584807609482,0.373324697129779,12.217,57.1
21930,1960-01-19 00:00:00,0.23461760046768,0.0258208470022314,0.4434143539331286,12.217,57.1
21931,1960-01-20 00:00:00,0.1226641848788133,-0.086623419250891,0.3319517890085177,12.217,57.1
21932,1960-01-21 00:00:00,0.0955060136720597,-0.1151428460467327,0.3061548733908522,12.217,57.1
21933,1960-01-22 00:00:00,-0.0568949043199615,-0.2635905519408226,0.1498007433008996,12.217,57.1
21934,1960-01-23 00:00:00,0.1840200293110196,-0.022208070360784,0.3902481289828232,12.217,57.1
21935,1960-01-24 00:00:00,0.2574534890376777,0.0514027902935561,0.4635041877817993,12.217,57.1
21936,1960-01-25 00:00:00,0.2520286552001711,0.0461676207969413,0.457889689603401,12.217,57.1
21937,1960-01-26 00:00:00,0.1980032052920956,-0.0080863779878654,0.4040927885720566,12.217,57.1
21938,1960-01-27 00:00:00,0.0696101571255084,-0.1359613376360584,0.2751816518870753,12.217,57.1
21939,1960-01-28 00:00:00,0.0297373196680729,-0.1757914496847958,0.2352660890209418,12.217,57.1
21940,1960-01-29 00:00:00,0.0310340313483496,-0.1745351031459158,0.2366031658426152,12.217,57.1
21941,1960-01-30 00:00:00,-0.0270448331339174,-0.2330215885089396,0.1789319222411046,12.217,57.1
21942,1960-01-31 00:00:00,-0.1619420189913251,-0.3680308231017161,0.0441467851190657,12.217,57.1
21943,1960-02-01 00:00:00,-0.1570836024492545,-0.3627902798464464,0.0486230749479374,12.217,57.1
21944,1960-02-02 00:00:00,-0.073543934453319,-0.2792969193603395,0.1322090504537014,12.217,57.1
21945,1960-02-03 00:00:00,0.0409329698292876,-0.1648008408651821,0.2466667805237575,12.217,57.1
21946,1960-02-04 00:00:00,0.1256951441799284,-0.0810281898693612,0.332418478229218,12.217,57.1
21947,1960-02-05 00:00:00,0.2535127752667592,0.0464057914691103,0.4606197590644081,12.217,57.1
21948,1960-02-06 00:00:00,0.0719419510130301,-0.1341872982529733,0.2780712002790337,12.217,57.1
21949,1960-02-07 00:00:00,-0.0853992101301131,-0.291201562509027,0.1204031422488008,12.217,57.1
21950,1960-02-08 00:00:00,-0.1436997274242586,-0.3494104204947691,0.0620109656462517,12.217,57.1
21951,1960-02-09 00:00:00,-0.0230705862223343,-0.2287434403308623,0.1826022678861937,12.217,57.1
21952,1960-02-10 00:00:00,0.2055737844329172,-0.0003108646038477,0.4114584334696822,12.217,57.1
21953,1960-02-11 00:00:00,0.1692867740649021,-0.0367388603578572,0.3753124084876615,12.217,57.1
21954,1960-02-12 00:00:00,0.1249652086191195,-0.080942809156714,0.3308732263949531,12.217,57.1
21955,1960-02-13 00:00:00,-0.0450557951435401,-0.2521609379318031,0.1620493476447229,12.217,57.1
21956,1960-02-14 00:00:00,0.0752317470523986,-0.131801061192602,0.2822645552973993,12.217,57.1
21957,1960-02-15 00:00:00,0.2740064868873008,0.0679835685002928,0.4800294052743087,12.217,57.1
21958,1960-02-16 00:00:00,0.2902233383741858,0.0841074800727432,0.4963391966756285,12.217,57.1
21959,1960-02-17 00:00:00,0.232682083544737,0.0263459097859895,0.4390182573034845,12.217,57.1
21960,1960-02-18 00:00:00,0.189822138788527,-0.0164159903156227,0.3960602678926768,12.217,57.1
21961,1960-02-19 00:00:00,0.1047502199894189,-0.1010810924834941,0.310581532462332,12.217,57.1
21962,1960-02-20 00:00:00,0.1666297052804575,-0.0395030658136131,0.3727624763745282,12.217,57.1
21963,1960-02-21 00:00:00,0.2103111233607172,0.0035984549538828,0.4170237917675516,12.217,57.1
21964,1960-02-22 00:00:00,0.3154524515979003,0.109119725847493,0.5217851773483076,12.217,57.1
21965,1960-02-23 00:00:00,0.0879234852915016,-0.1179488481561134,0.2937958187391166,12.217,57.1
21966,1960-02-24 00:00:00,-0.0204694160781444,-0.2263425998300755,0.1854037676737866,12.217,57.1
21967,1960-02-25 00:00:00,0.0005794233410198,-0.2053610968090066,0.2065199434910464,12.217,57.1
21968,1960-02-26 00:00:00,0.0271110973853001,-0.1785257964890799,0.2327479912596802,12.217,57.1
21969,1960-02-27 00:00:00,0.0356041690900302,-0.1702213529045167,0.2414296910845772,12.217,57.1
21970,1960-02-28 00:00:00,0.1168794525082204,-0.0892155858201792,0.3229744908366201,12.217,57.1
21971,1960-02-29 00:00:00,0.126507101732288,-0.0796494417151185,0.3326636451796947,12.217,57.1
21972,1960-03-01 00:00:00,0.0607667197897036,-0.145880948437609,0.2674143880170164,12.217,57.1
21973,1960-03-02 00:00:00,0.1893172083954904,-0.0176219227042568,0.3962563394952377,12.217,57.1
21974,1960-03-03 00:00:00,0.1737257732379449,-0.0319733218792458,0.3794248683551358,12.217,57.1
21975,1960-03-04 00:00:00,0.1170435007291654,-0.0885304496519668,0.3226174511102977,12.217,57.1
21976,1960-03-05 00:00:00,-0.0623672220304386,-0.2680681263122109,0.1433336822513335,12.217,57.1
21977,1960-03-06 00:00:00,-0.1224656731421933,-0.3280361231418442,0.0831047768574576,12.217,57.1
21978,1960-03-07 00:00:00,-0.1101230369332966,-0.3156953312640318,0.0954492573974385,12.217,57.1
21979,1960-03-08 00:00:00,-0.0879609873233957,-0.2936854741976847,0.1177634995508932,12.217,57.1
21980,1960-03-09 00:00:00,-0.1044322278863734,-0.3106168274210382,0.1017523716482913,12.217,57.1
21981,1960-03-10 00:00:00,-0.0688171971532459,-0.2755646428890786,0.1379302485825867,12.217,57.1
21982,1960-03-11 00:00:00,-0.0296181869501469,-0.2360076673817812,0.1767712934814872,12.217,57.1
21983,1960-03-12 00:00:00,0.0183187970861411,-0.1876586785330116,0.2242962727052938,12.217,57.1
21984,1960-03-13 00:00:00,0.0705790397733931,-0.1351975578361671,0.2763556373829534,12.217,57.1
21985,1960-03-14 00:00:00,0.0556340233426663,-0.1498247103578624,0.2610927570431952,12.217,57.1
21986,1960-03-15 00:00:00,0.0215587091124639,-0.1839240812963757,0.2270414995213036,12.217,57.1
21987,1960-03-16 00:00:00,-0.0356326677005689,-0.2411908779694099,0.169925542568272,12.217,57.1
21988,1960-03-17 00:00:00,-0.0680708748894118,-0.2737227465875218,0.1375809968086982,12.217,57.1
21989,1960-03-18 00:00:00,-0.1021655015534369,-0.3078118061089092,0.1034808030020352,12.217,57.1
21990,1960-03-19 00:00:00,-0.1114331593931813,-0.3170237995953804,0.0941574808090177,12.217,57.1
21991,1960-03-20 00:00:00,-0.1329466325080173,-0.3386145533816891,0.0727212883656545,12.217,57.1
21992,1960-03-21 00:00:00,-0.1134057764335671,-0.3190515966234667,0.0922400437563324,12.217,57.1
21993,1960-03-22 00:00:00,-0.050780662995582,-0.2564318838247401,0.154870557833576,12.217,57.1
21994,1960-03-23 00:00:00,-0.0785123884840578,-0.284137933662107,0.1271131566939913,12.217,57.1
21995,1960-03-24 00:00:00,-0.0542665560623569,-0.2598309787805323,0.1512978666558183,12.217,57.1
21996,1960-03-25 00:00:00,-0.075800495252648,-0.2813140208325184,0.1297130303272224,12.217,57.1
21997,1960-03-26 00:00:00,-0.0352661214524046,-0.2408660878123273,0.1703338449075181,12.217,57.1
21998,1960-03-27 00:00:00,-0.0115438617816394,-0.2171468881986061,0.1940591646353271,12.217,57.1
21999,1960-03-28 00:00:00,0.0107078361866706,-0.1948768215280092,0.2162924939013504,12.217,57.1
22000,1960-03-29 00:00:00,-0.0057063972645342,-0.2111831902369765,0.199770395707908,12.217,57.1
22001,1960-03-30 00:00:00,-0.0453093750040841,-0.2508940380827896,0.1602752880746213,12.217,57.1
22002,1960-03-31 00:00:00,-0.0382754649315561,-0.243909827480755,0.1673588976176426,12.217,57.1
22003,1960-04-01 00:00:00,-0.0080419135928008,-0.2136176930817639,0.1975338658961623,12.217,57.1
22004,1960-04-02 00:00:00,0.0531405574644597,-0.1523307845675646,0.2586118994964841,12.217,57.1
22005,1960-04-03 00:00:00,0.0259958300029146,-0.1794799514533849,0.2314716114592143,12.217,57.1
22006,1960-04-04 00:00:00,-0.0444415288598761,-0.2501103363794863,0.161227278659734,12.217,57.1
22007,1960-04-05 00:00:00,-0.0338500649517201,-0.2395811591575342,0.1718810292540938,12.217,57.1
22008,1960-04-06 00:00:00,0.0195647167764505,-0.186321784408991,0.2254512179618922,12.217,57.1
22009,1960-04-07 00:00:00,0.0518074673797761,-0.1542560361259191,0.2578709708854714,12.217,57.1
22010,1960-04-08 00:00:00,0.0535439701174176,-0.1524735559983225,0.2595614962331579,12.217,57.1
22011,1960-04-09 00:00:00,0.0456822878343619,-0.1599418976301016,0.2513064732988254,12.217,57.1
22012,1960-04-10 00:00:00,0.06894040179576,-0.1368451643945024,0.2747259679860225,12.217,57.1
22013,1960-04-11 00:00:00,0.1148554902530885,-0.0908508798435023,0.3205618603496795,12.217,57.1
22014,1960-04-12 00:00:00,0.0762746878110809,-0.1301246826916424,0.2826740583138044,12.217,57.1
22015,1960-04-13 00:00:00,0.0938046798945373,-0.1124221781657986,0.3000315379548733,12.217,57.1
22016,1960-04-14 00:00:00,0.258482735718043,0.0517370646018979,0.465228406834188,12.217,57.1
22017,1960-04-15 00:00:00,0.1980840116484194,-0.0111329436613285,0.4073009669581674,12.217,57.1
22018,1960-04-16 00:00:00,0.2055701772008314,-0.0005399223292642,0.411680276730927,12.217,57.1
22019,1960-04-17 00:00:00,-0.0064925248501011,-0.2124275477176686,0.1994424980174664,12.217,57.1
22020,1960-04-18 00:00:00,-0.0741848263001176,-0.2799058459445994,0.1315361933443641,12.217,57.1
22021,1960-04-19 00:00:00,-0.115193553366557,-0.3207410056360362,0.0903538989029221,12.217,57.1
22022,1960-04-20 00:00:00,-0.0806159393994948,-0.2861663894663687,0.124934510667379,12.217,57.1
22023,1960-04-21 00:00:00,0.0382885566284704,-0.1673243360408421,0.2439014492977829,12.217,57.1
22024,1960-04-22 00:00:00,0.1086669762007376,-0.0972454122033943,0.3145793646048696,12.217,57.1
22025,1960-04-23 00:00:00,0.2386260109635305,0.0326800589527462,0.4445719629743148,12.217,57.1
22026,1960-04-24 00:00:00,0.1920500860283748,-0.0144566082787822,0.398556780335532,12.217,57.1
22027,1960-04-25 00:00:00,0.1248931157010029,-0.0812789090043791,0.3310651404063851,12.217,57.1
22028,1960-04-26 00:00:00,-0.0108557872506892,-0.2170606025556,0.1953490280542215,12.217,57.1
22029,1960-04-27 00:00:00,-0.0227410523755746,-0.2290869712701322,0.183604866518983,12.217,57.1
22030,1960-04-28 00:00:00,-0.0001438503940789,-0.2072227861868408,0.2069350853986829,12.217,57.1
22031,1960-04-29 00:00:00,-0.0635904193767809,-0.2700381526090603,0.1428573138554984,12.217,57.1
22032,1960-04-30 00:00:00,-0.0078422942814873,-0.2135563835521874,0.1978717949892126,12.217,57.1
22033,1960-05-01 00:00:00,0.0711329712697604,-0.1346016744409005,0.2768676169804214,12.217,57.1
22034,1960-05-02 00:00:00,0.0690718692994506,-0.1369299175288645,0.2750736561277658,12.217,57.1
22035,1960-05-03 00:00:00,0.1238764848283107,-0.0817357416076992,0.3294887112643206,12.217,57.1
22036,1960-05-04 00:00:00,0.1060984081391228,-0.0997399032045608,0.3119367194828065,12.217,57.1
22037,1960-05-05 00:00:00,0.0465401728233952,-0.1589209811548325,0.252001326801623,12.217,57.1
22038,1960-05-06 00:00:00,0.018690113967547,-0.1867209798089779,0.224101207744072,12.217,57.1
22039,1960-05-07 00:00:00,-0.0215077034855907,-0.2271040848914396,0.1840886779202581,12.217,57.1
22040,1960-05-08 00:00:00,-0.0598249906278484,-0.2653439390121903,0.1456939577564933,12.217,57.1
22041,1960-05-09 00:00:00,-0.0229413503769473,-0.2283872340287049,0.1825045332748101,12.217,57.1
22042,1960-05-10 00:00:00,-0.0522088918797793,-0.2576418162262627,0.1532240324667039,12.217,57.1
22043,1960-05-11 00:00:00,-0.1035881910001332,-0.3091654219349248,0.1019890399346583,12.217,57.1
22044,1960-05-12 00:00:00,-0.0826387415696142,-0.2881840321434071,0.1229065490041786,12.217,57.1
22045,1960-05-13 00:00:00,-0.0435677605281065,-0.2491791450272326,0.1620436239710195,12.217,57.1
22046,1960-05-14 00:00:00,-0.0351546890059519,-0.2407085828253249,0.1703992048134209,12.217,57.1
22047,1960-05-15 00:00:00,0.0157826823561953,-0.1897786704579161,0.2213440351703067,12.217,57.1
22048,1960-05-16 00:00:00,-0.0040602182745542,-0.2096719949352945,0.201551558386186,12.217,57.1
22049,1960-05-17 00:00:00,-0.0096775322834567,-0.2152577763028579,0.1959027117359443,12.217,57.1
22050,1960-05-18 00:00:00,0.0035077525602805,-0.2020018889175973,0.2090173940381584,12.217,57.1
22051,1960-05-19 00:00:00,-0.0122167996155457,-0.2177561526191009,0.1933225533880093,12.217,57.1
22052,1960-05-20 00:00:00,0.0279962486476378,-0.1775874632489179,0.2335799605441935,12.217,57.1
22053,1960-05-21 00:00:00,0.0851965356120774,-0.1204164912136131,0.290809562437768,12.217,57.1
22054,1960-05-22 00:00:00,0.0615831347800685,-0.1441894146491043,0.2673556842092414,12.217,57.1
22055,1960-05-23 00:00:00,0.0104757165315274,-0.1950329075091964,0.2159843405722513,12.217,57.1
22056,1960-05-24 00:00:00,0.0703128355849056,-0.1352764275359023,0.2759020987057137,12.217,57.1
22057,1960-05-25 00:00:00,0.1671581794041431,-0.040464814924156,0.3747811737324424,12.217,57.1
22058,1960-05-26 00:00:00,0.1865405640050409,-0.0212992811752145,0.3943804091852964,12.217,57.1
22059,1960-05-27 00:00:00,-0.0038687699994234,-0.209932384498109,0.2021948444992621,12.217,57.1
22060,1960-05-28 00:00:00,0.0316100046195297,-0.174060776028452,0.2372807852675114,12.217,57.1
22061,1960-05-29 00:00:00,0.0072468993983448,-0.1984757291813876,0.2129695279780774,12.217,57.1
22062,1960-05-30 00:00:00,-0.0184430161588626,-0.2240470353273584,0.1871610030096331,12.217,57.1
22063,1960-05-31 00:00:00,-0.0004700380178774,-0.2060184249164814,0.2050783488807265,12.217,57.1
22064,1960-06-01 00:00:00,0.0284370253378124,-0.1769634690389335,0.2338375197145584,12.217,57.1
22065,1960-06-02 00:00:00,0.02904436817146,-0.1764085388267995,0.2344972751697197,12.217,57.1
22066,1960-06-03 00:00:00,-0.0136198261176888,-0.219056229040744,0.1918165768053664,12.217,57.1
22067,1960-06-04 00:00:00,-0.0029336205628793,-0.2083729210343385,0.2025056799085798,12.217,57.1
22068,1960-06-05 00:00:00,-0.0026312575528298,-0.2080456089815188,0.202783093875859,12.217,57.1
22069,1960-06-06 00:00:00,0.0212157469404443,-0.1842068913981554,0.2266383852790441,12.217,57.1
22070,1960-06-07 00:00:00,0.0493742269724539,-0.1560317446402654,0.2547801985851733,12.217,57.1
22071,1960-06-08 00:00:00,0.1300904000489683,-0.075550270815497,0.3357310709134338,12.217,57.1
22072,1960-06-09 00:00:00,0.181810804941126,-0.0242804007574194,0.3879020106396716,12.217,57.1
22073,1960-06-10 00:00:00,0.2101045901431494,0.0041596839849384,0.4160494963013603,12.217,57.1
22074,1960-06-11 00:00:00,0.1701748313740534,-0.0354760373394896,0.3758257000875966,12.217,57.1
22075,1960-06-12 00:00:00,0.1882364478564041,-0.0175439393871821,0.3940168350999904,12.217,57.1
22076,1960-06-13 00:00:00,0.2172656782975634,0.0109441084577021,0.4235872481374246,12.217,57.1
22077,1960-06-14 00:00:00,0.1037265465956592,-0.1035683515882547,0.3110214447795731,12.217,57.1
22078,1960-06-15 00:00:00,0.1307679422381457,-0.0751026858627833,0.3366385703390748,12.217,57.1
22079,1960-06-16 00:00:00,0.0477374746384764,-0.1578136421243738,0.2532885914013267,12.217,57.1
22080,1960-06-17 00:00:00,0.0759633815519724,-0.1295441619183982,0.2814709250223432,12.217,57.1
22081,1960-06-18 00:00:00,0.1054224624993056,-0.10025527236569,0.3111001973643013,12.217,57.1
22082,1960-06-19 00:00:00,0.2066953808962908,0.0004871606069059,0.4129036011856758,12.217,57.1
22083,1960-06-20 00:00:00,0.1830704863251423,-0.0233644174244157,0.3895053900747004,12.217,57.1
22084,1960-06-21 00:00:00,0.104021053021099,-0.1031485808656546,0.3111906869078528,12.217,57.1
