,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22085,1960-06-22 00:00:00,0.0141476954412318,-0.1913766327812659,0.2196720236637295,12.217,57.1
22086,1960-06-23 00:00:00,0.0159413102764877,-0.1894884306055066,0.2213710511584821,12.217,57.1
22087,1960-06-24 00:00:00,-0.000854295813365,-0.2062912031848053,0.2045826115580753,12.217,57.1
22088,1960-06-25 00:00:00,-0.0172464443337817,-0.222673826092255,0.1881809374246914,12.217,57.1
22089,1960-06-26 00:00:00,-0.0222649788951134,-0.2277786872561901,0.1832487294659633,12.217,57.1
22090,1960-06-27 00:00:00,0.0007123362398685,-0.2048814846609803,0.2063061571407173,12.217,57.1
22091,1960-06-28 00:00:00,0.064314227117809,-0.141485258308076,0.270113712543694,12.217,57.1
22092,1960-06-29 00:00:00,0.2589352223164677,0.0519574436129749,0.4659130010199605,12.217,57.1
22093,1960-06-30 00:00:00,0.1466223375913837,-0.0600885513057518,0.3533332264885192,12.217,57.1
22094,1960-07-01 00:00:00,0.0676151814040721,-0.1383358010642504,0.2735661638723947,12.217,57.1
22095,1960-07-02 00:00:00,0.1949046174388373,-0.0114602638546183,0.4012694987322929,12.217,57.1
22096,1960-07-03 00:00:00,0.0949638218065397,-0.1116422503200752,0.3015698939331548,12.217,57.1
22097,1960-07-04 00:00:00,0.1522965455608007,-0.0546622071081556,0.3592552982297572,12.217,57.1
22098,1960-07-05 00:00:00,0.1619592752651842,-0.0449715097099359,0.3688900602403043,12.217,57.1
22099,1960-07-06 00:00:00,0.1338363232807352,-0.0718952089241438,0.3395678554856144,12.217,57.1
22100,1960-07-07 00:00:00,0.192771929275294,-0.0130267267877834,0.3985705853383714,12.217,57.1
22101,1960-07-08 00:00:00,0.1273451912619978,-0.0784810593091445,0.3331714418331402,12.217,57.1
22102,1960-07-09 00:00:00,0.0913677021134151,-0.1144366881716602,0.2971720923984905,12.217,57.1
22103,1960-07-10 00:00:00,0.2485939807024724,0.0406818341606547,0.4565061272442902,12.217,57.1
22104,1960-07-11 00:00:00,0.0964571926349564,-0.1105987217460725,0.3035131070159853,12.217,57.1
22105,1960-07-12 00:00:00,0.1930374593057765,-0.0129352534120963,0.3990101720236494,12.217,57.1
22106,1960-07-13 00:00:00,0.187492762391882,-0.0188903336438875,0.3938758584276515,12.217,57.1
22107,1960-07-14 00:00:00,0.1390410058947532,-0.0669557918977596,0.3450378036872661,12.217,57.1
22108,1960-07-15 00:00:00,0.1188257895406345,-0.0869120650763321,0.3245636441576013,12.217,57.1
22109,1960-07-16 00:00:00,0.0723249758373616,-0.1332389126878796,0.2778888643626029,12.217,57.1
22110,1960-07-17 00:00:00,0.0985845544376754,-0.1075992830934133,0.3047683919687643,12.217,57.1
22111,1960-07-18 00:00:00,0.1136775685753293,-0.0932311368104572,0.3205862739611158,12.217,57.1
22112,1960-07-19 00:00:00,0.2043696470534309,-0.0020078572256907,0.4107471513325527,12.217,57.1
22113,1960-07-20 00:00:00,0.1401318602302803,-0.065895479785591,0.3461592002461516,12.217,57.1
22114,1960-07-21 00:00:00,0.069985619662687,-0.1356627999098594,0.2756340392352335,12.217,57.1
22115,1960-07-22 00:00:00,0.0722801954366813,-0.1332192035722315,0.2777795944455941,12.217,57.1
22116,1960-07-23 00:00:00,0.0830403114833776,-0.1224357132378628,0.2885163362046181,12.217,57.1
22117,1960-07-24 00:00:00,0.0036794492389507,-0.2017480789782842,0.2091069774561856,12.217,57.1
22118,1960-07-25 00:00:00,0.0192049143538829,-0.186493721371503,0.2249035500792688,12.217,57.1
22119,1960-07-26 00:00:00,0.0754084678514268,-0.1303488595245529,0.2811657952274065,12.217,57.1
22120,1960-07-27 00:00:00,0.0794844457824504,-0.1259856775550081,0.2849545691199089,12.217,57.1
22121,1960-07-28 00:00:00,0.0759119881490491,-0.1296481702226128,0.281472146520711,12.217,57.1
22122,1960-07-29 00:00:00,0.1394537776680369,-0.0662651348947207,0.3451726902307945,12.217,57.1
22123,1960-07-30 00:00:00,0.1315987140082678,-0.0741041465944511,0.3373015746109868,12.217,57.1
22124,1960-07-31 00:00:00,0.0749865791365609,-0.1307795113795936,0.2807526696527155,12.217,57.1
22125,1960-08-01 00:00:00,0.0507656396623837,-0.1551798159101494,0.256711095234917,12.217,57.1
22126,1960-08-02 00:00:00,0.00440711001875,-0.2012345954800657,0.2100488155175658,12.217,57.1
22127,1960-08-03 00:00:00,0.026261790775684,-0.1794486346174683,0.2319722161688364,12.217,57.1
22128,1960-08-04 00:00:00,0.0496136276501516,-0.1566996316734895,0.2559268869737927,12.217,57.1
22129,1960-08-05 00:00:00,-0.0510565917125458,-0.2574572668437876,0.1553440834186958,12.217,57.1
22130,1960-08-06 00:00:00,-0.0158817196424554,-0.2216808126203725,0.1899173733354615,12.217,57.1
22131,1960-08-07 00:00:00,0.0016454046482042,-0.2039548973873734,0.2072457066837819,12.217,57.1
22132,1960-08-08 00:00:00,-0.0138553876153056,-0.2194815228293675,0.1917707475987562,12.217,57.1
22133,1960-08-09 00:00:00,0.0165096132002466,-0.1890666807054654,0.2220859071059587,12.217,57.1
22134,1960-08-10 00:00:00,0.1197850369717289,-0.0858913048448407,0.3254613787882986,12.217,57.1
22135,1960-08-11 00:00:00,0.1560095514131755,-0.0496039032347827,0.3616230060611339,12.217,57.1
22136,1960-08-12 00:00:00,0.1680298646306236,-0.0374940267610386,0.3735537560222859,12.217,57.1
22137,1960-08-13 00:00:00,0.1363981485183389,-0.069122156237405,0.3419184532740829,12.217,57.1
22138,1960-08-14 00:00:00,0.1130619889276189,-0.0927013516115251,0.318825329466763,12.217,57.1
22139,1960-08-15 00:00:00,0.1237088858843141,-0.0819528250290685,0.3293705967976968,12.217,57.1
22140,1960-08-16 00:00:00,0.1544649332313407,-0.0512964054397552,0.3602262719024367,12.217,57.1
22141,1960-08-17 00:00:00,0.1883438247820644,-0.0172311670524639,0.3939188166165928,12.217,57.1
22142,1960-08-18 00:00:00,0.1915112835530785,-0.0140146382030274,0.3970372053091844,12.217,57.1
22143,1960-08-19 00:00:00,0.1152319038142259,-0.0904591940598827,0.3209230016883346,12.217,57.1
22144,1960-08-20 00:00:00,0.0906168200597105,-0.1158720776829054,0.2971057178023264,12.217,57.1
22145,1960-08-21 00:00:00,0.2284730374874373,0.0225741565886622,0.4343719183862125,12.217,57.1
22146,1960-08-22 00:00:00,0.1592379740246081,-0.0462822361923159,0.3647581842415321,12.217,57.1
22147,1960-08-23 00:00:00,0.161186399569774,-0.0444655833437788,0.3668383824833269,12.217,57.1
22148,1960-08-24 00:00:00,0.2068102380036875,0.0009729362630633,0.4126475397443118,12.217,57.1
22149,1960-08-25 00:00:00,0.1058231936368078,-0.0996809879039196,0.3113273751775353,12.217,57.1
22150,1960-08-26 00:00:00,0.110091503336784,-0.0953910830312761,0.3155740897048442,12.217,57.1
22151,1960-08-27 00:00:00,-0.0021862594984393,-0.2076918347462562,0.2033193157493774,12.217,57.1
22152,1960-08-28 00:00:00,-0.0252605610768894,-0.2306851644421984,0.1801640422884195,12.217,57.1
22153,1960-08-29 00:00:00,0.0069152297810305,-0.1985928126023482,0.2124232721644093,12.217,57.1
22154,1960-08-30 00:00:00,0.1804927284952752,-0.0252659923966414,0.3862514493871919,12.217,57.1
22155,1960-08-31 00:00:00,0.1543059467785631,-0.0516833950843727,0.3602952886414989,12.217,57.1
22156,1960-09-01 00:00:00,0.1398453456826381,-0.065919952788281,0.3456106441535572,12.217,57.1
22157,1960-09-02 00:00:00,0.1592069442975597,-0.0463094468110346,0.3647233354061541,12.217,57.1
22158,1960-09-03 00:00:00,0.2310340051479522,0.0254305520272047,0.4366374582686996,12.217,57.1
22159,1960-09-04 00:00:00,0.169165337281006,-0.0366012221759871,0.3749318967379993,12.217,57.1
22160,1960-09-05 00:00:00,0.1547998537081234,-0.0508608573387211,0.3604605647549679,12.217,57.1
22161,1960-09-06 00:00:00,0.1390923806381256,-0.0666288153489427,0.344813576625194,12.217,57.1
22162,1960-09-07 00:00:00,0.0355345871775565,-0.1702842351345659,0.2413534094896791,12.217,57.1
22163,1960-09-08 00:00:00,-0.0207191416340783,-0.2263872418054802,0.1849489585373234,12.217,57.1
22164,1960-09-09 00:00:00,-0.0179085857872558,-0.2235396218295248,0.1877224502550131,12.217,57.1
22165,1960-09-10 00:00:00,0.1037736305566318,-0.1019180182164334,0.3094652793296972,12.217,57.1
22166,1960-09-11 00:00:00,0.0131961251253226,-0.1924060170747041,0.2187982673253493,12.217,57.1
22167,1960-09-12 00:00:00,0.0272627329314206,-0.1781974360502545,0.2327229019130958,12.217,57.1
22168,1960-09-13 00:00:00,0.0497210848665355,-0.1557498671024146,0.2551920368354857,12.217,57.1
22169,1960-09-14 00:00:00,0.0554043977916585,-0.1500699216897786,0.2608787172730956,12.217,57.1
22170,1960-09-15 00:00:00,0.1176810886191324,-0.0878679298030458,0.3232301070413106,12.217,57.1
22171,1960-09-16 00:00:00,0.1267911348026636,-0.0789224472052002,0.3325047168105274,12.217,57.1
22172,1960-09-17 00:00:00,-0.0427831475898815,-0.2487641482236638,0.1631978530439007,12.217,57.1
22173,1960-09-18 00:00:00,0.0008884718532101,-0.2053895622968357,0.207166506003256,12.217,57.1
22174,1960-09-19 00:00:00,0.0408461292906684,-0.1649723912364673,0.2466646498178042,12.217,57.1
22175,1960-09-20 00:00:00,-0.0285207067846956,-0.2342158280837376,0.1771744145143462,12.217,57.1
22176,1960-09-21 00:00:00,0.1613842741854086,-0.0448063802070421,0.3675749285778593,12.217,57.1
22177,1960-09-22 00:00:00,0.0194430976888118,-0.1864780344897171,0.2253642298673407,12.217,57.1
22178,1960-09-23 00:00:00,0.0182187413869011,-0.1875249258705546,0.2239624086443569,12.217,57.1
22179,1960-09-24 00:00:00,0.0141074008146059,-0.1915601290678919,0.2197749306971037,12.217,57.1
22180,1960-09-25 00:00:00,0.0315622305330386,-0.1743664051627023,0.2374908662287795,12.217,57.1
22181,1960-09-26 00:00:00,0.0829539415333844,-0.1230295820090482,0.2889374650758171,12.217,57.1
22182,1960-09-27 00:00:00,0.0775545329299394,-0.1293390294502503,0.2844480953101293,12.217,57.1
22183,1960-09-28 00:00:00,0.0270606022175891,-0.1807337741659952,0.2348549786011734,12.217,57.1
22184,1960-09-29 00:00:00,-0.0764647922269754,-0.2832059688841445,0.1302763844301937,12.217,57.1
22185,1960-09-30 00:00:00,-0.0539242958663455,-0.2597366407052123,0.1518880489725212,12.217,57.1
22186,1960-10-01 00:00:00,-0.0548663666380725,-0.2604077712143549,0.1506750379382097,12.217,57.1
22187,1960-10-02 00:00:00,-0.0519152527420489,-0.2575180906021662,0.1536875851180683,12.217,57.1
22188,1960-10-03 00:00:00,0.0231947910545821,-0.1825659517076528,0.2289555338168172,12.217,57.1
22189,1960-10-04 00:00:00,0.147717034571837,-0.0581631761058927,0.3535972452495669,12.217,57.1
22190,1960-10-05 00:00:00,0.1263394677273219,-0.0795613628548581,0.3322402983095019,12.217,57.1
22191,1960-10-06 00:00:00,0.192382323708986,-0.0139982450834832,0.3987628925014553,12.217,57.1
22192,1960-10-07 00:00:00,0.0698518036551677,-0.1360251479007027,0.2757287552110381,12.217,57.1
22193,1960-10-08 00:00:00,0.0363323452630138,-0.1692715292007263,0.241936219726754,12.217,57.1
22194,1960-10-09 00:00:00,0.095144919206557,-0.1106618215265698,0.3009516599396839,12.217,57.1
22195,1960-10-10 00:00:00,0.1484320300111702,-0.0574212212259317,0.3542852812482722,12.217,57.1
22196,1960-10-11 00:00:00,0.1065909972756633,-0.0991675915309714,0.312349586082298,12.217,57.1
22197,1960-10-12 00:00:00,0.1161323328343986,-0.090047854376798,0.3223125200455954,12.217,57.1
22198,1960-10-13 00:00:00,0.0987811788113455,-0.1073790079584941,0.3049413655811852,12.217,57.1
22199,1960-10-14 00:00:00,0.0527198390468085,-0.1532042179118645,0.2586438960054816,12.217,57.1
22200,1960-10-15 00:00:00,-0.0384352557134008,-0.2440745207272292,0.1672040093004275,12.217,57.1
22201,1960-10-16 00:00:00,-0.1002383552970556,-0.3058225207582204,0.1053458101641091,12.217,57.1
22202,1960-10-17 00:00:00,-0.085808977589218,-0.2916177292313326,0.1199997740528965,12.217,57.1
22203,1960-10-18 00:00:00,-0.0401657447358395,-0.2464272318637826,0.1660957423921036,12.217,57.1
22204,1960-10-19 00:00:00,-0.0508792591197068,-0.2570225901244791,0.1552640718850655,12.217,57.1
22205,1960-10-20 00:00:00,-0.0045922576066177,-0.2103518060902584,0.201167290877023,12.217,57.1
22206,1960-10-21 00:00:00,0.0193840856469577,-0.1862356012577512,0.2250037725516667,12.217,57.1
22207,1960-10-22 00:00:00,0.0292819794262273,-0.176231595497679,0.2347955543501336,12.217,57.1
22208,1960-10-23 00:00:00,0.0152826133891276,-0.1904407421361988,0.2210059689144541,12.217,57.1
22209,1960-10-24 00:00:00,-0.0993972130911841,-0.3058045032041404,0.1070100770217721,12.217,57.1
22210,1960-10-25 00:00:00,0.0780124733718206,-0.1287883611173421,0.2848133078609834,12.217,57.1
22211,1960-10-26 00:00:00,0.0532248249895035,-0.152621905680741,0.2590715556597481,12.217,57.1
22212,1960-10-27 00:00:00,0.0036792127886937,-0.2021045436098412,0.2094629691872287,12.217,57.1
22213,1960-10-28 00:00:00,0.0441172016198679,-0.1619160067122128,0.2501504099519487,12.217,57.1
22214,1960-10-29 00:00:00,0.0507539193297062,-0.1548671131325602,0.2563749517919727,12.217,57.1
22215,1960-10-30 00:00:00,-0.0124439742148443,-0.2182305784330483,0.1933426300033596,12.217,57.1
22216,1960-10-31 00:00:00,0.0550997612882247,-0.1509455836053509,0.2611451061818005,12.217,57.1
22217,1960-11-01 00:00:00,0.0316006001743043,-0.1743773474824141,0.2375785478310228,12.217,57.1
22218,1960-11-02 00:00:00,0.0896595219908572,-0.1192174048591757,0.2985364488408902,12.217,57.1
22219,1960-11-03 00:00:00,0.2657451454914246,0.0530921475196752,0.478398143463174,12.217,57.1
22220,1960-11-04 00:00:00,0.2916249057749995,0.0842189751725956,0.4990308363774033,12.217,57.1
22221,1960-11-05 00:00:00,0.3321502455748058,0.1242162812576146,0.5400842098919969,12.217,57.1
22222,1960-11-06 00:00:00,0.3187310879926148,0.1113842840560274,0.5260778919292022,12.217,57.1
22223,1960-11-07 00:00:00,0.1159058867105951,-0.0904548035591913,0.3222665769803816,12.217,57.1
22224,1960-11-08 00:00:00,-0.0367136925241182,-0.2426325287404843,0.1692051436922478,12.217,57.1
22225,1960-11-09 00:00:00,-0.0157718433545342,-0.2214864235583122,0.1899427368492436,12.217,57.1
22226,1960-11-10 00:00:00,0.0401914590103411,-0.1656369797600356,0.246019897780718,12.217,57.1
22227,1960-11-11 00:00:00,0.2273778255126134,0.0214703617645047,0.4332852892607221,12.217,57.1
22228,1960-11-12 00:00:00,0.257566751885859,0.0513090804904601,0.4638244232812578,12.217,57.1
22229,1960-11-13 00:00:00,0.0310081286628123,-0.1750258013428551,0.2370420586684798,12.217,57.1
22230,1960-11-14 00:00:00,0.0174450841308119,-0.188488962592816,0.2233791308544399,12.217,57.1
22231,1960-11-15 00:00:00,0.0372330496075864,-0.1687893902230331,0.243255489438206,12.217,57.1
22232,1960-11-16 00:00:00,0.1537767511761435,-0.0519275250385337,0.3594810273908208,12.217,57.1
22233,1960-11-17 00:00:00,0.1369642314493852,-0.0691201305815668,0.3430485934803372,12.217,57.1
22234,1960-11-18 00:00:00,0.0510399010059361,-0.1551402243554003,0.2572200263672727,12.217,57.1
22235,1960-11-19 00:00:00,0.0338967512177466,-0.1718083873996945,0.2396018898351877,12.217,57.1
22236,1960-11-20 00:00:00,0.0406798280375627,-0.1649906124491911,0.2463502685243165,12.217,57.1
22237,1960-11-21 00:00:00,-0.0613616820595397,-0.2670106421958974,0.144287278076818,12.217,57.1
22238,1960-11-22 00:00:00,0.0257450037353709,-0.1800093935002959,0.2314994009710378,12.217,57.1
22239,1960-11-23 00:00:00,0.1668031133913679,-0.0391222024603174,0.3727284292430534,12.217,57.1
22240,1960-11-24 00:00:00,0.1618246412360746,-0.0440531406666887,0.3677024231388379,12.217,57.1
22241,1960-11-25 00:00:00,0.2302885836721003,0.0244081917350968,0.4361689756091037,12.217,57.1
22242,1960-11-26 00:00:00,0.273912367377251,0.0677158234086802,0.4801089113458218,12.217,57.1
22243,1960-11-27 00:00:00,0.2062963304197956,0.0004545520907173,0.4121381087488739,12.217,57.1
22244,1960-11-28 00:00:00,0.1499506920383257,-0.0556803548788267,0.3555817389554783,12.217,57.1
22245,1960-11-29 00:00:00,0.186605424548575,-0.0195813470599899,0.39279219615714,12.217,57.1
22246,1960-11-30 00:00:00,0.1210687112171776,-0.0849497328878468,0.3270871553222021,12.217,57.1
22247,1960-12-01 00:00:00,0.2111606068558601,0.0051115323584713,0.417209681353249,12.217,57.1
22248,1960-12-02 00:00:00,0.2897375093013127,0.0834942875758034,0.4959807310268219,12.217,57.1
22249,1960-12-03 00:00:00,0.2750822893669543,0.069167657195103,0.4809969215388057,12.217,57.1
22250,1960-12-04 00:00:00,0.4198328345244934,0.2110333794841282,0.6286322895648586,12.217,57.1
22251,1960-12-05 00:00:00,0.5444907604477995,0.3373234818750958,0.7516580390205032,12.217,57.1
22252,1960-12-06 00:00:00,0.4461474336355674,0.2391140316184299,0.6531808356527049,12.217,57.1
22253,1960-12-07 00:00:00,0.1755175076364336,-0.0306116351674713,0.3816466504403386,12.217,57.1
22254,1960-12-08 00:00:00,0.0360448636445642,-0.1701393244485405,0.242229051737669,12.217,57.1
22255,1960-12-09 00:00:00,0.0133530007274598,-0.1957186562690311,0.2224246577239509,12.217,57.1
22256,1960-12-10 00:00:00,-0.0568835693526881,-0.2644180087136371,0.1506508700082608,12.217,57.1
22257,1960-12-11 00:00:00,-0.048718644260109,-0.2569783402284653,0.1595410517082473,12.217,57.1
22258,1960-12-12 00:00:00,-0.1248168250460927,-0.3351505715841372,0.0855169214919517,12.217,57.1
22259,1960-12-13 00:00:00,0.0138341376559943,-0.1920002229169478,0.2196684982289364,12.217,57.1
22260,1960-12-14 00:00:00,-0.0283646925697118,-0.2339278866777221,0.1771985015382984,12.217,57.1
22261,1960-12-15 00:00:00,-0.0625728942758763,-0.2680943763605575,0.1429485878088048,12.217,57.1
22262,1960-12-16 00:00:00,-0.0511708349512691,-0.2565945766828882,0.1542529067803498,12.217,57.1
22263,1960-12-17 00:00:00,0.0985196284124601,-0.1071691021534654,0.3042083589783857,12.217,57.1
22264,1960-12-18 00:00:00,0.1825822991588577,-0.0233258614477051,0.3884904597654206,12.217,57.1
22265,1960-12-19 00:00:00,0.1474686764489602,-0.0583081381306333,0.3532454910285538,12.217,57.1
22266,1960-12-20 00:00:00,0.1032099535223665,-0.1026604498683674,0.3090803569131005,12.217,57.1
22267,1960-12-21 00:00:00,0.0512086754414043,-0.154554485854512,0.2569718367373207,12.217,57.1
22268,1960-12-22 00:00:00,0.0642134272753947,-0.1413389132173321,0.2697657677681216,12.217,57.1
22269,1960-12-23 00:00:00,0.0055889102913341,-0.2005352495988127,0.211713070181481,12.217,57.1
22270,1960-12-24 00:00:00,0.1654592122644414,-0.0403734808777779,0.3712919054066608,12.217,57.1
22271,1960-12-25 00:00:00,0.1813937629819921,-0.0245257751500359,0.3873133011140202,12.217,57.1
22272,1960-12-26 00:00:00,0.2154127278762624,0.0094288481193906,0.4213966076331341,12.217,57.1
22273,1960-12-27 00:00:00,0.3388588938286913,0.1310026911177338,0.5467150965396487,12.217,57.1
22274,1960-12-28 00:00:00,0.3417299376179592,0.1338978375619322,0.5495620376739861,12.217,57.1
22275,1960-12-29 00:00:00,0.1318024726056029,-0.0739414273645914,0.3375463725757973,12.217,57.1
22276,1960-12-30 00:00:00,-0.0112070979023226,-0.216716980970333,0.1943027851656877,12.217,57.1
22277,1960-12-31 00:00:00,0.0876540120933173,-0.1178655467345869,0.2931735709212216,12.217,57.1
22278,1961-01-01 00:00:00,0.1127286724265584,-0.0927725012641449,0.3182298461172618,12.217,57.1
22279,1961-01-02 00:00:00,0.0991748036328663,-0.1063527478468545,0.3047023551125871,12.217,57.1
22280,1961-01-03 00:00:00,0.2124235136980761,0.0062342794515922,0.41861274794456,12.217,57.1
22281,1961-01-04 00:00:00,0.4639554187677124,0.2540037120569499,0.6739071254784749,12.217,57.1
22282,1961-01-05 00:00:00,0.0727873630331811,-0.1361717887630729,0.2817465148294352,12.217,57.1
22283,1961-01-06 00:00:00,0.0975128617791166,-0.1080772516790453,0.3031029752372786,12.217,57.1
22284,1961-01-07 00:00:00,0.1011836710398285,-0.104980716646729,0.3073480587263861,12.217,57.1
22285,1961-01-08 00:00:00,0.040792536766853,-0.165182802181952,0.246767875715658,12.217,57.1
22286,1961-01-09 00:00:00,0.160139262123074,-0.0454417397557291,0.3657202640018772,12.217,57.1
22287,1961-01-10 00:00:00,0.1851372503163538,-0.0211068184576416,0.3913813190903493,12.217,57.1
22288,1961-01-11 00:00:00,0.0274686697059532,-0.1788101975709815,0.2337475369828879,12.217,57.1
22289,1961-01-12 00:00:00,-0.0838094950599558,-0.2895428174867369,0.1219238273668251,12.217,57.1
22290,1961-01-13 00:00:00,0.1116810499786822,-0.0944148790709858,0.3177769790283503,12.217,57.1
22291,1961-01-14 00:00:00,0.0357401209944921,-0.1706462786322824,0.2421265206212667,12.217,57.1
22292,1961-01-15 00:00:00,-0.0464060771952332,-0.2519798135339813,0.1591676591435149,12.217,57.1
22293,1961-01-16 00:00:00,-0.078344688239912,-0.2840783272936001,0.127388950813776,12.217,57.1
22294,1961-01-17 00:00:00,-0.0455601928321315,-0.2513155727456839,0.1601951870814207,12.217,57.1
22295,1961-01-18 00:00:00,-0.0324509859133967,-0.2380941984941981,0.1731922266674047,12.217,57.1
22296,1961-01-19 00:00:00,0.011502029076913,-0.1943395750231576,0.2173436331769837,12.217,57.1
22297,1961-01-20 00:00:00,0.0432424687339963,-0.1625438796486215,0.2490288171166142,12.217,57.1
22298,1961-01-21 00:00:00,0.0292146123241519,-0.1765966279885348,0.2350258526368387,12.217,57.1
22299,1961-01-22 00:00:00,-0.0051579856923065,-0.2108474180046221,0.2005314466200091,12.217,57.1
22300,1961-01-23 00:00:00,-0.0535167193497517,-0.2591271538817901,0.1520937151822866,12.217,57.1
22301,1961-01-24 00:00:00,-0.0584295017414199,-0.2641589325197963,0.1472999290369564,12.217,57.1
22302,1961-01-25 00:00:00,-0.0462213784181372,-0.251792683448775,0.1593499266125005,12.217,57.1
22303,1961-01-26 00:00:00,0.0009360834709407,-0.2048116253080945,0.2066837922499761,12.217,57.1
22304,1961-01-27 00:00:00,0.0067204348958887,-0.1988861675497229,0.2123270373415004,12.217,57.1
22305,1961-01-28 00:00:00,0.1569966668411498,-0.0495205060203974,0.3635138397026971,12.217,57.1
22306,1961-01-29 00:00:00,0.2235568052457412,0.0160718163626266,0.4310417941288558,12.217,57.1
22307,1961-01-30 00:00:00,0.3750359329360484,0.1648992290961766,0.5851726367759202,12.217,57.1
22308,1961-01-31 00:00:00,0.561690177976692,0.352930884738051,0.7704494712153329,12.217,57.1
22309,1961-02-01 00:00:00,0.3121121678050791,0.1062552029543458,0.5179691326558125,12.217,57.1
22310,1961-02-02 00:00:00,0.2028041428501883,-0.0031579240379867,0.4087662097383633,12.217,57.1
22311,1961-02-03 00:00:00,0.0864639558934116,-0.1198137829489776,0.2927416947358009,12.217,57.1
22312,1961-02-04 00:00:00,0.0804790130446492,-0.125439737469171,0.2863977635584695,12.217,57.1
22313,1961-02-05 00:00:00,0.0835239896831166,-0.1220360563098357,0.289084035676069,12.217,57.1
22314,1961-02-06 00:00:00,0.10006920382695,-0.1056292400694877,0.3057676477233878,12.217,57.1
22315,1961-02-07 00:00:00,0.3722256881410204,0.1637977730440222,0.5806536032380187,12.217,57.1
22316,1961-02-08 00:00:00,0.3952877527796184,0.1852914313081278,0.605284074251109,12.217,57.1
22317,1961-02-09 00:00:00,0.1480812735793703,-0.0579779980402478,0.3541405451989886,12.217,57.1
22318,1961-02-10 00:00:00,0.0092607537676645,-0.1970266727791188,0.2155481803144479,12.217,57.1
22319,1961-02-11 00:00:00,0.1208479238813639,-0.0851350163974936,0.3268308641602215,12.217,57.1
22320,1961-02-12 00:00:00,0.2354718776097425,0.0296185093872718,0.4413252458322133,12.217,57.1
22321,1961-02-13 00:00:00,0.0096871206327061,-0.1959416653820575,0.2153159066474698,12.217,57.1
22322,1961-02-14 00:00:00,0.1212104262778933,-0.0845914434741742,0.3270122960299609,12.217,57.1
22323,1961-02-15 00:00:00,0.1800381481152376,-0.0257762011620749,0.3858524973925502,12.217,57.1
22324,1961-02-16 00:00:00,-0.0448886481721267,-0.2509071032524688,0.1611298069082152,12.217,57.1
22325,1961-02-17 00:00:00,0.051104969194577,-0.1546607089520434,0.2568706473411974,12.217,57.1
22326,1961-02-18 00:00:00,0.0725383839946019,-0.1332712829987031,0.2783480509879069,12.217,57.1
22327,1961-02-19 00:00:00,0.0345237599808821,-0.1711781019108936,0.240225621872658,12.217,57.1
22328,1961-02-20 00:00:00,-0.0081514208387935,-0.2137005529326212,0.1973977112550341,12.217,57.1
22329,1961-02-21 00:00:00,0.0691804841398977,-0.1364225632328402,0.2747835315126356,12.217,57.1
22330,1961-02-22 00:00:00,-0.0620555428529044,-0.2677475087119565,0.1436364230061477,12.217,57.1
22331,1961-02-23 00:00:00,-0.0717265520041289,-0.2772115316024626,0.1337584275942047,12.217,57.1
22332,1961-02-24 00:00:00,-0.0618093609330098,-0.2673573032782266,0.1437385814122068,12.217,57.1
22333,1961-02-25 00:00:00,0.0566074428999115,-0.1492921935942432,0.2625070793940662,12.217,57.1
22334,1961-02-26 00:00:00,0.0496968934630646,-0.1564078035692548,0.2558015904953841,12.217,57.1
22335,1961-02-27 00:00:00,0.0949386221824778,-0.1111512885609369,0.3010285329258926,12.217,57.1
22336,1961-02-28 00:00:00,0.2490251372574241,0.0416142803465136,0.4564359941683346,12.217,57.1
22337,1961-03-01 00:00:00,0.1004198249329257,-0.1056491176038965,0.306488767469748,12.217,57.1
22338,1961-03-02 00:00:00,-0.0201126893709299,-0.2256938105843832,0.1854684318425232,12.217,57.1
22339,1961-03-03 00:00:00,0.0844679848235701,-0.1210435329357964,0.2899795025829367,12.217,57.1
22340,1961-03-04 00:00:00,0.008628830666185,-0.1970794749493924,0.2143371362817626,12.217,57.1
