,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22341,1961-03-05 00:00:00,0.1216594998210708,-0.0843531455935452,0.3276721452356869,12.217,57.1
22342,1961-03-06 00:00:00,0.040327655030744,-0.1655053914927856,0.2461607015542737,12.217,57.1
22343,1961-03-07 00:00:00,0.1325310375285022,-0.0732893886705075,0.338351463727512,12.217,57.1
22344,1961-03-08 00:00:00,-0.0112344515075616,-0.2169619032905695,0.1944930002754461,12.217,57.1
22345,1961-03-09 00:00:00,0.051086040614001,-0.1544713249483559,0.256643406176358,12.217,57.1
22346,1961-03-10 00:00:00,0.1128247208232908,-0.0928436133472527,0.3184930549938344,12.217,57.1
22347,1961-03-11 00:00:00,0.1872687224038126,-0.0186167719215766,0.3931542167292018,12.217,57.1
22348,1961-03-12 00:00:00,0.2004887091192992,-0.0058113665736877,0.4067887848122863,12.217,57.1
22349,1961-03-13 00:00:00,0.4968257405625817,0.2889457829161422,0.7047056982090212,12.217,57.1
22350,1961-03-14 00:00:00,0.1199365887004464,-0.0873938691328474,0.3272670465337404,12.217,57.1
22351,1961-03-15 00:00:00,0.2920324081420183,0.0862530047017328,0.4978118115823038,12.217,57.1
22352,1961-03-16 00:00:00,0.2382832920239205,0.0323089895794879,0.4442575944683531,12.217,57.1
22353,1961-03-17 00:00:00,0.1896613663015946,-0.0163393777198512,0.3956621103230405,12.217,57.1
22354,1961-03-18 00:00:00,0.2168815003500435,0.0101691280195874,0.4235938726804995,12.217,57.1
22355,1961-03-19 00:00:00,0.4266386821032219,0.2172049712720067,0.6360723929344371,12.217,57.1
22356,1961-03-20 00:00:00,0.1905286040115995,-0.0182216434354376,0.3992788514586367,12.217,57.1
22357,1961-03-21 00:00:00,0.2471352187649609,0.0379042242387091,0.4563662132912128,12.217,57.1
22358,1961-03-22 00:00:00,0.1363353527213821,-0.0737542098943378,0.346424915337102,12.217,57.1
22359,1961-03-23 00:00:00,0.1342435888162148,-0.0720039968269244,0.3404911744593541,12.217,57.1
22360,1961-03-24 00:00:00,0.5043782365170921,0.2978327660793517,0.7109237069548325,12.217,57.1
22361,1961-03-25 00:00:00,0.2509125346343731,0.0440824222824311,0.457742646986315,12.217,57.1
22362,1961-03-26 00:00:00,0.3036857267208632,0.0973483200779403,0.5100231333637861,12.217,57.1
22363,1961-03-27 00:00:00,0.7060207063838216,0.497452389959192,0.9145890228084512,12.217,57.1
22364,1961-03-28 00:00:00,0.4472774746127224,0.2386266968114069,0.6559282524140377,12.217,57.1
22365,1961-03-29 00:00:00,0.1903398670321727,-0.0164597744232209,0.3971395084875664,12.217,57.1
22366,1961-03-30 00:00:00,0.4418811066053889,0.2352973631090507,0.6484648501017272,12.217,57.1
22367,1961-03-31 00:00:00,0.1920553121748482,-0.0156144797092745,0.399725104058971,12.217,57.1
22368,1961-04-01 00:00:00,0.12689192105718,-0.0791851938372485,0.3329690359516086,12.217,57.1
22369,1961-04-02 00:00:00,0.1110202538862019,-0.0953767648227012,0.3174172725951051,12.217,57.1
22370,1961-04-03 00:00:00,0.1186638001258833,-0.0871257555384501,0.3244533557902168,12.217,57.1
22371,1961-04-04 00:00:00,0.1725143003195121,-0.0332061161153972,0.3782347167544215,12.217,57.1
22372,1961-04-05 00:00:00,0.1028350932340219,-0.1032666771238868,0.3089368635919306,12.217,57.1
22373,1961-04-06 00:00:00,0.2391726846749048,0.0324803581625887,0.445865011187221,12.217,57.1
22374,1961-04-07 00:00:00,0.1158955625436202,-0.0901771855042822,0.3219683105915227,12.217,57.1
22375,1961-04-08 00:00:00,0.037063611998882,-0.1685791281644059,0.24270635216217,12.217,57.1
22376,1961-04-09 00:00:00,0.0447981317087932,-0.1608356561486946,0.2504319195662811,12.217,57.1
22377,1961-04-10 00:00:00,0.0293884407077322,-0.1764380375031067,0.2352149189185712,12.217,57.1
22378,1961-04-11 00:00:00,0.0719643155696253,-0.1338037952808352,0.2777324264200859,12.217,57.1
22379,1961-04-12 00:00:00,0.0452419805948943,-0.1604671360786267,0.2509510972684154,12.217,57.1
22380,1961-04-13 00:00:00,0.1299125804443689,-0.0759106510266063,0.3357358119153441,12.217,57.1
22381,1961-04-14 00:00:00,0.1927183968525092,-0.0130447422357045,0.3984815359407231,12.217,57.1
22382,1961-04-15 00:00:00,0.1326045450417662,-0.0730088719770272,0.3382179620605596,12.217,57.1
22383,1961-04-16 00:00:00,0.066023409008041,-0.1396506615341199,0.271697479550202,12.217,57.1
22384,1961-04-17 00:00:00,0.022076022863129,-0.1834783085920546,0.2276303543183127,12.217,57.1
22385,1961-04-18 00:00:00,0.0545518546587613,-0.1511790914529132,0.2602828007704359,12.217,57.1
22386,1961-04-19 00:00:00,0.0034192902173197,-0.2021783118852025,0.2090168923198421,12.217,57.1
22387,1961-04-20 00:00:00,0.010717714344174,-0.1949530066649148,0.2163884353532628,12.217,57.1
22388,1961-04-21 00:00:00,0.0101058913107031,-0.1957650492761569,0.2159768318975632,12.217,57.1
22389,1961-04-22 00:00:00,0.0893947184516936,-0.1162383724821323,0.2950278093855196,12.217,57.1
22390,1961-04-23 00:00:00,0.120014443435103,-0.085521892375502,0.3255507792457081,12.217,57.1
22391,1961-04-24 00:00:00,0.1366216076665199,-0.0690238484198453,0.3422670637528852,12.217,57.1
22392,1961-04-25 00:00:00,0.0175155240316225,-0.1881377298378298,0.2231687779010748,12.217,57.1
22393,1961-04-26 00:00:00,0.0350218634883877,-0.1705535020255441,0.2405972290023196,12.217,57.1
22394,1961-04-27 00:00:00,0.0382771183874977,-0.1672571603901367,0.2438113971651321,12.217,57.1
22395,1961-04-28 00:00:00,0.0628649535842051,-0.1429631617195299,0.2686930688879403,12.217,57.1
22396,1961-04-29 00:00:00,-0.0143330022705282,-0.2203787127555651,0.1917127082145087,12.217,57.1
22397,1961-04-30 00:00:00,0.0052002513449967,-0.2006905108245157,0.2110910135145092,12.217,57.1
22398,1961-05-01 00:00:00,0.0445278018860818,-0.1611595975866007,0.2502152013587644,12.217,57.1
22399,1961-05-02 00:00:00,0.0430482433257068,-0.1626740222831789,0.2487705089345926,12.217,57.1
22400,1961-05-03 00:00:00,0.1564948710347188,-0.0491626187954986,0.3621523608649364,12.217,57.1
22401,1961-05-04 00:00:00,0.095218621377246,-0.1104015993189494,0.3008388420734416,12.217,57.1
22402,1961-05-05 00:00:00,0.0872250051729468,-0.1183788705540633,0.292828880899957,12.217,57.1
22403,1961-05-06 00:00:00,0.2750148619236745,0.068387081065586,0.481642642781763,12.217,57.1
22404,1961-05-07 00:00:00,0.1926480188339756,-0.0136607654374602,0.3989568031054115,12.217,57.1
22405,1961-05-08 00:00:00,0.1859874906872518,-0.0197741937887604,0.3917491751632641,12.217,57.1
22406,1961-05-09 00:00:00,0.2032084199178046,-0.0024661957715264,0.4088830356071357,12.217,57.1
22407,1961-05-10 00:00:00,0.098687261426316,-0.1075517658752713,0.3049262887279034,12.217,57.1
22408,1961-05-11 00:00:00,0.0136878760231872,-0.1926426202234448,0.2200183722698194,12.217,57.1
22409,1961-05-12 00:00:00,-0.0194122383039099,-0.2252919916768639,0.186467515069044,12.217,57.1
22410,1961-05-13 00:00:00,0.0876869833447559,-0.1178390532833153,0.2932130199728272,12.217,57.1
22411,1961-05-14 00:00:00,0.2079915734388877,0.000694377162332,0.4152887697154435,12.217,57.1
22412,1961-05-15 00:00:00,0.0425416347400192,-0.1635907191122795,0.2486739885923179,12.217,57.1
22413,1961-05-16 00:00:00,-0.0422227989536785,-0.2478592092906693,0.1634136113833122,12.217,57.1
22414,1961-05-17 00:00:00,-0.0339634239026916,-0.2396269965744624,0.171700148769079,12.217,57.1
22415,1961-05-18 00:00:00,-0.0389194612727402,-0.2445227048532803,0.1666837823077997,12.217,57.1
22416,1961-05-19 00:00:00,0.0474594844633789,-0.1580812935503687,0.2530002624771266,12.217,57.1
22417,1961-05-20 00:00:00,0.1000463077196278,-0.1056915440564314,0.3057841594956872,12.217,57.1
22418,1961-05-21 00:00:00,0.0502305975646769,-0.1558321162351614,0.2562933113645154,12.217,57.1
22419,1961-05-22 00:00:00,0.0303834448721391,-0.1752957429307106,0.2360626326749889,12.217,57.1
22420,1961-05-23 00:00:00,0.0862830918582197,-0.1192151015378261,0.2917812852542656,12.217,57.1
22421,1961-05-24 00:00:00,0.1585228210883635,-0.0470415855101774,0.3640872276869045,12.217,57.1
22422,1961-05-25 00:00:00,0.2804746358472759,0.0738969827853717,0.48705228890918,12.217,57.1
22423,1961-05-26 00:00:00,0.0807489463740693,-0.1256259818919253,0.2871238746400639,12.217,57.1
22424,1961-05-27 00:00:00,0.0697307977746686,-0.1360359837686125,0.2754975793179499,12.217,57.1
22425,1961-05-28 00:00:00,0.026175115659475,-0.1794586533715963,0.2318088846905464,12.217,57.1
22426,1961-05-29 00:00:00,0.056470338421837,-0.1489612123564859,0.2619018892001601,12.217,57.1
22427,1961-05-30 00:00:00,0.0087888478945549,-0.1969838277580105,0.2145615235471205,12.217,57.1
22428,1961-05-31 00:00:00,0.021590040276534,-0.1857417241377888,0.2289218046908568,12.217,57.1
22429,1961-06-01 00:00:00,0.0851441592324935,-0.1215833367481107,0.2918716552130979,12.217,57.1
22430,1961-06-02 00:00:00,0.0821572832613472,-0.123632586232364,0.2879471527550585,12.217,57.1
22431,1961-06-03 00:00:00,0.031734222147931,-0.1738685465482177,0.2373369908440797,12.217,57.1
22432,1961-06-04 00:00:00,0.0027504864282624,-0.202811798082603,0.2083127709391279,12.217,57.1
22433,1961-06-05 00:00:00,-0.0038300561270816,-0.2094313191242189,0.2017712068700556,12.217,57.1
22434,1961-06-06 00:00:00,0.0068776405935296,-0.1986616669261213,0.2124169481131806,12.217,57.1
22435,1961-06-07 00:00:00,0.0621195881696224,-0.1433676508300707,0.2676068271693157,12.217,57.1
22436,1961-06-08 00:00:00,0.093253180703805,-0.1122595436449169,0.298765905052527,12.217,57.1
22437,1961-06-09 00:00:00,0.1123242137757064,-0.0932670929867586,0.3179155205381715,12.217,57.1
22438,1961-06-10 00:00:00,0.0922528207575803,-0.1133072658583393,0.2978129073735001,12.217,57.1
22439,1961-06-11 00:00:00,0.0336444480979689,-0.1720799853654903,0.2393688815614281,12.217,57.1
22440,1961-06-12 00:00:00,0.0676663755480267,-0.1378810799269462,0.2732138310229997,12.217,57.1
22441,1961-06-13 00:00:00,0.0911935582023329,-0.1143090077497038,0.2966961241543697,12.217,57.1
22442,1961-06-14 00:00:00,0.0833386080869482,-0.1222084001421046,0.288885616316001,12.217,57.1
22443,1961-06-15 00:00:00,0.0311146002083719,-0.1745658565426563,0.2367950569594001,12.217,57.1
22444,1961-06-16 00:00:00,0.0671762659689201,-0.1385319801420209,0.2728845120798613,12.217,57.1
22445,1961-06-17 00:00:00,0.1316638845205667,-0.0739393135876946,0.3372670826288281,12.217,57.1
22446,1961-06-18 00:00:00,0.2366828790299861,0.030820892563964,0.4425448654960082,12.217,57.1
22447,1961-06-19 00:00:00,0.3300828099892028,0.123174231302529,0.5369913886758766,12.217,57.1
22448,1961-06-20 00:00:00,0.2566989794497714,0.0481847669973871,0.4652131919021556,12.217,57.1
22449,1961-06-21 00:00:00,0.0930725184086654,-0.1133932907234263,0.2995383275407573,12.217,57.1
22450,1961-06-22 00:00:00,0.1078349864467655,-0.0980486017409872,0.3137185746345183,12.217,57.1
22451,1961-06-23 00:00:00,0.1069385421098298,-0.099113383879636,0.3129904680992957,12.217,57.1
22452,1961-06-24 00:00:00,0.3300874507749144,0.1238237389276118,0.5363511626222169,12.217,57.1
22453,1961-06-25 00:00:00,0.2877653430513205,0.0802397430901456,0.4952909430124954,12.217,57.1
22454,1961-06-26 00:00:00,0.2718682291255871,0.0646370244782291,0.4790994337729451,12.217,57.1
22455,1961-06-27 00:00:00,0.109120005471781,-0.0969481625754342,0.3151881735189963,12.217,57.1
22456,1961-06-28 00:00:00,0.1307382064591727,-0.0751412678653778,0.3366176807837232,12.217,57.1
22457,1961-06-29 00:00:00,0.170081942941134,-0.0359996151680981,0.3761635010503661,12.217,57.1
22458,1961-06-30 00:00:00,0.0797523412488687,-0.126290042850843,0.2857947253485805,12.217,57.1
22459,1961-07-01 00:00:00,0.027776962411916,-0.1777866996160046,0.2333406244398366,12.217,57.1
22460,1961-07-02 00:00:00,0.0619009023126833,-0.14380093416599,0.2676027387913569,12.217,57.1
22461,1961-07-03 00:00:00,0.0518518292243853,-0.1537214582961356,0.2574251167449062,12.217,57.1
22462,1961-07-04 00:00:00,0.1418799629136355,-0.0640443562635469,0.347804282090818,12.217,57.1
22463,1961-07-05 00:00:00,0.1958469999108245,-0.0110358190377164,0.4027298188593654,12.217,57.1
22464,1961-07-06 00:00:00,0.1793731092010713,-0.0280061823248753,0.386752400727018,12.217,57.1
22465,1961-07-07 00:00:00,0.1088885766800638,-0.0968943878879642,0.314671541248092,12.217,57.1
22466,1961-07-08 00:00:00,0.1034808566509205,-0.1020392667125291,0.3090009800143702,12.217,57.1
22467,1961-07-09 00:00:00,0.1331550504404123,-0.0725620081671404,0.338872109047965,12.217,57.1
22468,1961-07-10 00:00:00,0.2716545462645406,0.0654623934348195,0.4778466990942618,12.217,57.1
22469,1961-07-11 00:00:00,0.2613129397401781,0.0551300712545708,0.4674958082257853,12.217,57.1
22470,1961-07-12 00:00:00,0.1562949699885649,-0.0497972505160924,0.3623871904932223,12.217,57.1
22471,1961-07-13 00:00:00,0.1129662394494958,-0.0926618356344109,0.3185943145334026,12.217,57.1
22472,1961-07-14 00:00:00,0.236288698520574,0.029426114652509,0.4431512823886391,12.217,57.1
22473,1961-07-15 00:00:00,0.2040457015687484,-0.0047474877717329,0.4128388909092297,12.217,57.1
22474,1961-07-16 00:00:00,0.1103067168247608,-0.0958599592127008,0.3164733928622225,12.217,57.1
22475,1961-07-17 00:00:00,0.082301842234456,-0.1231645445992278,0.2877682290681399,12.217,57.1
22476,1961-07-18 00:00:00,0.0558165242129105,-0.1496472689605969,0.261280317386418,12.217,57.1
22477,1961-07-19 00:00:00,0.1199900185769416,-0.0854707969003477,0.3254508340542311,12.217,57.1
22478,1961-07-20 00:00:00,0.1187096621540854,-0.08690488431942,0.3243242086275908,12.217,57.1
22479,1961-07-21 00:00:00,0.0483717750236266,-0.1572631603653005,0.2540067104125538,12.217,57.1
22480,1961-07-22 00:00:00,0.05360430763101,-0.1519755428367947,0.2591841580988148,12.217,57.1
22481,1961-07-23 00:00:00,0.1162592894223132,-0.0893811506996394,0.321899729544266,12.217,57.1
22482,1961-07-24 00:00:00,0.1101598831312462,-0.095523665649901,0.3158434319123936,12.217,57.1
22483,1961-07-25 00:00:00,0.1366880452256883,-0.0689072184742262,0.342283308925603,12.217,57.1
22484,1961-07-26 00:00:00,0.1639635012626222,-0.0416747076437399,0.3696017101689844,12.217,57.1
22485,1961-07-27 00:00:00,0.3641173610944148,0.1582040239005208,0.5700306982883088,12.217,57.1
22486,1961-07-28 00:00:00,0.5038273949627446,0.2976383073159594,0.7100164826095299,12.217,57.1
22487,1961-07-29 00:00:00,0.2726745789834011,0.06649964522783,0.4788495127389722,12.217,57.1
22488,1961-07-30 00:00:00,0.1099709787569285,-0.0957592952548688,0.3157012527687259,12.217,57.1
22489,1961-07-31 00:00:00,0.0292515590586641,-0.1763765836093206,0.2348797017266489,12.217,57.1
22490,1961-08-01 00:00:00,-0.0066797207688241,-0.2131920589939583,0.19983261745631,12.217,57.1
22491,1961-08-02 00:00:00,0.1196601750249692,-0.0869793072474431,0.3262996572973817,12.217,57.1
22492,1961-08-03 00:00:00,0.1758691172128742,-0.0302425795588099,0.3819808139845584,12.217,57.1
22493,1961-08-04 00:00:00,0.1653402219219271,-0.0404532746991245,0.3711337185429788,12.217,57.1
22494,1961-08-05 00:00:00,0.3034404577523956,0.0970109250470718,0.5098699904577193,12.217,57.1
22495,1961-08-06 00:00:00,0.1859631131359949,-0.0201321722410914,0.3920583985130813,12.217,57.1
22496,1961-08-07 00:00:00,0.1498576279514172,-0.0559892095531557,0.3557044654559901,12.217,57.1
22497,1961-08-08 00:00:00,0.1147845685822671,-0.0908831869964478,0.3204523241609822,12.217,57.1
22498,1961-08-09 00:00:00,0.1455181783735532,-0.0601543355688176,0.3511906923159241,12.217,57.1
22499,1961-08-10 00:00:00,0.1037070084449096,-0.1028934520496937,0.310307468939513,12.217,57.1
22500,1961-08-11 00:00:00,0.1037992727799689,-0.1020404336845609,0.3096389792444988,12.217,57.1
22501,1961-08-12 00:00:00,0.0597992495929221,-0.145771687258633,0.2653701864444773,12.217,57.1
22502,1961-08-13 00:00:00,0.0637020593677717,-0.1417592788923024,0.2691633976278459,12.217,57.1
22503,1961-08-14 00:00:00,0.1105837545756841,-0.0949263932303068,0.3160939023816752,12.217,57.1
22504,1961-08-15 00:00:00,0.1758565007260459,-0.0297890257359448,0.3815020271880368,12.217,57.1
22505,1961-08-16 00:00:00,0.1282946509251123,-0.0774788647687432,0.334068166618968,12.217,57.1
22506,1961-08-17 00:00:00,0.0683992246851761,-0.1372649681095425,0.2740634174798947,12.217,57.1
22507,1961-08-18 00:00:00,0.0478321850730818,-0.1578655553321261,0.2535299254782899,12.217,57.1
22508,1961-08-19 00:00:00,0.1206679794320002,-0.0850746722250769,0.3264106310890774,12.217,57.1
22509,1961-08-20 00:00:00,0.115313439501512,-0.0906076696346974,0.3212345486377215,12.217,57.1
22510,1961-08-21 00:00:00,0.2685084806281388,0.0625279605289915,0.474489000727286,12.217,57.1
22511,1961-08-22 00:00:00,0.2849526738545138,0.0790083172753624,0.4908970304336651,12.217,57.1
22512,1961-08-23 00:00:00,0.1622380569864369,-0.0434475775545734,0.3679236915274472,12.217,57.1
22513,1961-08-24 00:00:00,0.154286635825277,-0.0513788026055738,0.3599520742561279,12.217,57.1
22514,1961-08-25 00:00:00,0.18840609067896,-0.01726739886169,0.3940795802196102,12.217,57.1
22515,1961-08-26 00:00:00,0.1353597680551325,-0.0704295404601523,0.3411490765704175,12.217,57.1
22516,1961-08-27 00:00:00,0.1295861994207441,-0.0762368020716339,0.3354092009131222,12.217,57.1
22517,1961-08-28 00:00:00,0.167644606642878,-0.0384677126054886,0.3737569258912446,12.217,57.1
22518,1961-08-29 00:00:00,0.0697225449063531,-0.136081439270355,0.2755265290830613,12.217,57.1
22519,1961-08-30 00:00:00,0.0242641412155154,-0.1812364343040753,0.2297647167351064,12.217,57.1
22520,1961-08-31 00:00:00,0.0252477679718091,-0.1802065715548003,0.2307021074984186,12.217,57.1
22521,1961-09-01 00:00:00,-0.0048735654765466,-0.2103284795080707,0.2005813485549775,12.217,57.1
22522,1961-09-02 00:00:00,-0.0012335685203946,-0.2068620085724238,0.2043948715316345,12.217,57.1
22523,1961-09-03 00:00:00,0.0557498597468387,-0.1496778909706519,0.2611776104643295,12.217,57.1
22524,1961-09-04 00:00:00,0.0230283481465257,-0.1824907676428985,0.22854746393595,12.217,57.1
22525,1961-09-05 00:00:00,0.0647616056327366,-0.140685728654881,0.2702089399203542,12.217,57.1
22526,1961-09-06 00:00:00,0.258623408103412,0.0518617610120269,0.4653850551947971,12.217,57.1
22527,1961-09-07 00:00:00,0.1467333097962406,-0.0601575485082061,0.3536241681006875,12.217,57.1
22528,1961-09-08 00:00:00,0.0007716413176356,-0.2054665364786091,0.2070098191138803,12.217,57.1
22529,1961-09-09 00:00:00,0.0601810092778363,-0.1457214553894889,0.2660834739451617,12.217,57.1
22530,1961-09-10 00:00:00,0.0776601844811651,-0.1279372971467152,0.2832576661090455,12.217,57.1
22531,1961-09-11 00:00:00,0.1041112397617234,-0.10132324967937,0.309545729202817,12.217,57.1
22532,1961-09-12 00:00:00,0.2010243400673038,-0.0044789072298365,0.4065275873644441,12.217,57.1
22533,1961-09-13 00:00:00,0.2254415331524394,0.0198435747204611,0.4310394915844178,12.217,57.1
22534,1961-09-14 00:00:00,0.2668589253977765,0.0604631939258319,0.4732546568697211,12.217,57.1
22535,1961-09-15 00:00:00,0.1858349840887642,-0.020312561217788,0.3919825293953166,12.217,57.1
22536,1961-09-16 00:00:00,0.2975339376960204,0.0912107900565562,0.5038570853354845,12.217,57.1
22537,1961-09-17 00:00:00,0.2025204612252123,-0.0036584344245422,0.4086993568749668,12.217,57.1
22538,1961-09-18 00:00:00,0.1291016775592255,-0.0774381195482598,0.3356414746667108,12.217,57.1
22539,1961-09-19 00:00:00,0.0156885995335212,-0.191129597269595,0.2225067963366375,12.217,57.1
22540,1961-09-20 00:00:00,0.0006008541382607,-0.2051099390673627,0.2063116473438841,12.217,57.1
22541,1961-09-21 00:00:00,0.0027346628886073,-0.2027979228514365,0.2082672486286511,12.217,57.1
22542,1961-09-22 00:00:00,0.0382570422707169,-0.1672551860766863,0.2437692706181203,12.217,57.1
22543,1961-09-23 00:00:00,-0.0346073837506998,-0.240071378909175,0.1708566114077753,12.217,57.1
22544,1961-09-24 00:00:00,-0.0094674102112193,-0.2148675996219423,0.1959327791995035,12.217,57.1
22545,1961-09-25 00:00:00,0.059716658886128,-0.1457357915400728,0.265169109312329,12.217,57.1
22546,1961-09-26 00:00:00,0.0650254823183653,-0.1407041868513396,0.2707551514880704,12.217,57.1
22547,1961-09-27 00:00:00,0.0624455442035416,-0.1430599179428444,0.2679510063499277,12.217,57.1
22548,1961-09-28 00:00:00,0.1527947955929134,-0.0529805996169868,0.3585701908028137,12.217,57.1
22549,1961-09-29 00:00:00,0.1141458938626582,-0.0918169332175249,0.3201087209428415,12.217,57.1
22550,1961-09-30 00:00:00,0.0761445843963436,-0.1296939627016075,0.2819831314942947,12.217,57.1
22551,1961-10-01 00:00:00,0.0748798089557648,-0.131058782782574,0.2808184006941036,12.217,57.1
22552,1961-10-02 00:00:00,0.00058462208729,-0.2051892966968874,0.2063585408714675,12.217,57.1
22553,1961-10-03 00:00:00,-0.0381681405127803,-0.2437705934015995,0.1674343123760389,12.217,57.1
22554,1961-10-04 00:00:00,-0.0222669530888688,-0.2279284247046171,0.1833945185268794,12.217,57.1
22555,1961-10-05 00:00:00,-0.0191619832612638,-0.2247083121271398,0.186384345604612,12.217,57.1
22556,1961-10-06 00:00:00,0.1243865926319119,-0.0814177066593962,0.3301908919232201,12.217,57.1
22557,1961-10-07 00:00:00,0.0231036642664404,-0.182897911129459,0.2291052396623399,12.217,57.1
22558,1961-10-08 00:00:00,0.0845007789013419,-0.1215412665980635,0.2905428244007474,12.217,57.1
22559,1961-10-09 00:00:00,0.2322537505105904,0.0248812084458821,0.4396262925752987,12.217,57.1
22560,1961-10-10 00:00:00,0.0138464744512697,-0.1934214701460085,0.2211144190485481,12.217,57.1
22561,1961-10-11 00:00:00,0.1398608418293379,-0.0669431118035431,0.3466647954622189,12.217,57.1
22562,1961-10-12 00:00:00,0.1966554021391696,-0.0099501731417638,0.4032609774201031,12.217,57.1
22563,1961-10-13 00:00:00,0.0633281874571237,-0.1437384193624902,0.2703947942767378,12.217,57.1
22564,1961-10-14 00:00:00,-0.0643337831208932,-0.2699768073624845,0.1413092411206979,12.217,57.1
22565,1961-10-15 00:00:00,0.03678466380634,-0.1688127496877809,0.242382077300461,12.217,57.1
22566,1961-10-16 00:00:00,0.1157972817723258,-0.0898691372468394,0.3214637007914911,12.217,57.1
22567,1961-10-17 00:00:00,0.2083512859389356,0.0027002175117171,0.414002354366154,12.217,57.1
22568,1961-10-18 00:00:00,0.3530889671395953,0.1460542790981754,0.5601236551810153,12.217,57.1
22569,1961-10-19 00:00:00,0.2371398721208465,0.0288625210680143,0.4454172231736787,12.217,57.1
22570,1961-10-20 00:00:00,0.1552821433832731,-0.0513707806570772,0.3619350674236234,12.217,57.1
22571,1961-10-21 00:00:00,0.1010500724464388,-0.1051975829862094,0.307297727879087,12.217,57.1
22572,1961-10-22 00:00:00,0.0206496821617405,-0.1853265587316908,0.2266259230551718,12.217,57.1
22573,1961-10-23 00:00:00,0.0823761890368109,-0.1257835410758138,0.2905359191494356,12.217,57.1
22574,1961-10-24 00:00:00,0.2767668172084977,0.0697937720211609,0.4837398623958344,12.217,57.1
22575,1961-10-25 00:00:00,0.2708761565767906,0.0629431494677721,0.4788091636858091,12.217,57.1
22576,1961-10-26 00:00:00,0.2474407918644024,0.0390653864098105,0.4558161973189944,12.217,57.1
22577,1961-10-27 00:00:00,0.203284941246708,-0.0026644693383182,0.4092343518317343,12.217,57.1
22578,1961-10-28 00:00:00,0.2465090571606254,0.0401719844414971,0.4528461298797537,12.217,57.1
22579,1961-10-29 00:00:00,0.2523147475682495,0.0462039998286614,0.4584254953078376,12.217,57.1
22580,1961-10-30 00:00:00,0.1975832541955613,-0.0085582860935759,0.4037247944846986,12.217,57.1
22581,1961-10-31 00:00:00,0.1646912308510352,-0.0414514630423729,0.3708339247444434,12.217,57.1
22582,1961-11-01 00:00:00,0.4209169814745053,0.2127375827284651,0.6290963802205455,12.217,57.1
22583,1961-11-02 00:00:00,0.2245911119642486,0.0182461277293656,0.4309360961991316,12.217,57.1
22584,1961-11-03 00:00:00,0.3214404207820712,0.1141067405576655,0.5287741010064768,12.217,57.1
22585,1961-11-04 00:00:00,0.4758426990473893,0.266598353390592,0.6850870447041867,12.217,57.1
22586,1961-11-05 00:00:00,0.1068439726766384,-0.1007486733981279,0.3144366187514049,12.217,57.1
22587,1961-11-06 00:00:00,0.0129936744675222,-0.1927703815671692,0.2187577305022136,12.217,57.1
22588,1961-11-07 00:00:00,0.0518556271570743,-0.1538793314234333,0.257590585737582,12.217,57.1
22589,1961-11-08 00:00:00,0.1028177683214619,-0.1033692789862476,0.3090048156291715,12.217,57.1
22590,1961-11-09 00:00:00,0.2010975571772597,-0.0053690204455525,0.407564134800072,12.217,57.1
22591,1961-11-10 00:00:00,0.2406887294976621,0.0347328231449882,0.446644635850336,12.217,57.1
22592,1961-11-11 00:00:00,0.2101047581244955,0.0032729986556403,0.4169365175933506,12.217,57.1
22593,1961-11-12 00:00:00,0.0370338838110423,-0.1711997682203694,0.2452675358424542,12.217,57.1
22594,1961-11-13 00:00:00,-0.2013210622872768,-0.4087694173302549,0.0061272927557012,12.217,57.1
22595,1961-11-14 00:00:00,-0.1683626281156826,-0.3746192414660231,0.0378939852346577,12.217,57.1
22596,1961-11-15 00:00:00,-0.0251965356141151,-0.2314430916845145,0.1810500204562842,12.217,57.1
