,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22597,1961-11-16 00:00:00,0.0493875217751457,-0.1563761481872829,0.2551511917375744,12.217,57.1
22598,1961-11-17 00:00:00,0.2010385995049086,-0.0047104367168504,0.4067876357266676,12.217,57.1
22599,1961-11-18 00:00:00,0.1076696655594816,-0.0982778709328304,0.3136172020517936,12.217,57.1
22600,1961-11-19 00:00:00,-0.0302372787489882,-0.2360625740916716,0.1755880165936951,12.217,57.1
22601,1961-11-20 00:00:00,-0.0855054426635857,-0.2912528840293218,0.1202419987021503,12.217,57.1
22602,1961-11-21 00:00:00,0.0224532399728751,-0.1833019274548257,0.2282084074005759,12.217,57.1
22603,1961-11-22 00:00:00,0.0640493516022852,-0.1416824370247925,0.2697811402293629,12.217,57.1
22604,1961-11-23 00:00:00,0.0768514048881873,-0.1286884370419816,0.2823912468183562,12.217,57.1
22605,1961-11-24 00:00:00,0.1663122123884902,-0.0392700025523428,0.3718944273293233,12.217,57.1
22606,1961-11-25 00:00:00,0.19243682090151,-0.0135717399164037,0.3984453817194238,12.217,57.1
22607,1961-11-26 00:00:00,0.2929025129816427,0.0864411728889574,0.4993638530743279,12.217,57.1
22608,1961-11-27 00:00:00,0.1969913884413564,-0.0087563560113076,0.4027391328940206,12.217,57.1
22609,1961-11-28 00:00:00,0.037247084243117,-0.1683223265618766,0.2428164950481108,12.217,57.1
22610,1961-11-29 00:00:00,0.0989127187636889,-0.1065977868478993,0.3044232243752773,12.217,57.1
22611,1961-11-30 00:00:00,0.3091511664906839,0.1023960225830002,0.5159063103983677,12.217,57.1
22612,1961-12-01 00:00:00,0.3166454626885511,0.1100007161810826,0.5232902091960197,12.217,57.1
22613,1961-12-02 00:00:00,0.3355134852225198,0.1294274751325856,0.5415994953124539,12.217,57.1
22614,1961-12-03 00:00:00,0.2697706000307529,0.0632235575241901,0.4763176425373157,12.217,57.1
22615,1961-12-04 00:00:00,0.3415811704085028,0.1343825929296701,0.5487797478873354,12.217,57.1
22616,1961-12-05 00:00:00,0.1695526483054394,-0.0368598224608011,0.37596511907168,12.217,57.1
22617,1961-12-06 00:00:00,0.5859224901129629,0.3769321503795769,0.7949128298463489,12.217,57.1
22618,1961-12-07 00:00:00,0.4783184150686794,0.2683705541907052,0.6882662759466537,12.217,57.1
22619,1961-12-08 00:00:00,0.120230924911477,-0.0854505502084866,0.3259124000314407,12.217,57.1
22620,1961-12-09 00:00:00,0.0680278198345783,-0.1375749264322254,0.273630566101382,12.217,57.1
22621,1961-12-10 00:00:00,0.1077983939487901,-0.0979298568543877,0.313526644751968,12.217,57.1
22622,1961-12-11 00:00:00,0.0943112121058373,-0.1114989313618318,0.3001213555735065,12.217,57.1
22623,1961-12-12 00:00:00,0.1193064591413613,-0.0878283418807931,0.3264412601635158,12.217,57.1
22624,1961-12-13 00:00:00,-0.0517255062485475,-0.2583313639030716,0.1548803514059765,12.217,57.1
22625,1961-12-14 00:00:00,-0.0446146757760478,-0.250657397541716,0.1614280459896203,12.217,57.1
22626,1961-12-15 00:00:00,-0.0977280534968684,-0.3040499979701217,0.1085938909763848,12.217,57.1
22627,1961-12-16 00:00:00,-0.1248039564232535,-0.3314940849262081,0.0818861720797009,12.217,57.1
22628,1961-12-17 00:00:00,-0.0458478950265205,-0.2517280444597252,0.160032254406684,12.217,57.1
22629,1961-12-18 00:00:00,-0.0813611557327017,-0.2870815791130639,0.1243592676476604,12.217,57.1
22630,1961-12-19 00:00:00,-0.05958193869822,-0.2652871463418573,0.1461232689454172,12.217,57.1
22631,1961-12-20 00:00:00,-0.0335882134600159,-0.2393381591430854,0.1721617322230534,12.217,57.1
22632,1961-12-21 00:00:00,-0.0200645165462124,-0.2261372472789952,0.1860082141865702,12.217,57.1
22633,1961-12-22 00:00:00,-0.0542660727642352,-0.2601148131696163,0.1515826676411458,12.217,57.1
22634,1961-12-23 00:00:00,-0.018496834101062,-0.2250120277821607,0.1880183595800367,12.217,57.1
22635,1961-12-24 00:00:00,0.0115292805812743,-0.1943782390524354,0.217436800214984,12.217,57.1
22636,1961-12-25 00:00:00,0.204463856179429,-0.0012453759171107,0.4101730882759687,12.217,57.1
22637,1961-12-26 00:00:00,0.1805544488214793,-0.0254158642237139,0.3865247618666727,12.217,57.1
22638,1961-12-27 00:00:00,0.0402112056360162,-0.1655510819140251,0.2459734931860576,12.217,57.1
22639,1961-12-28 00:00:00,0.1489245157046284,-0.0575815569318323,0.3554305883410892,12.217,57.1
22640,1961-12-29 00:00:00,0.2526797211372318,0.0456711186851809,0.4596883235892826,12.217,57.1
22641,1961-12-30 00:00:00,0.2533550983879484,0.0469285398445082,0.4597816569313885,12.217,57.1
22642,1961-12-31 00:00:00,0.2271665133438302,0.0202362966615985,0.4340967300260619,12.217,57.1
22643,1962-01-01 00:00:00,0.0802520915285495,-0.1272560618282341,0.2877602448853332,12.217,57.1
22644,1962-01-02 00:00:00,0.0865275481229452,-0.1224337137257937,0.2954888099716842,12.217,57.1
22645,1962-01-03 00:00:00,0.0124879857636217,-0.1937236070628121,0.2186995785900555,12.217,57.1
22646,1962-01-04 00:00:00,0.018729758764136,-0.1869606376105936,0.2244201551388656,12.217,57.1
22647,1962-01-05 00:00:00,0.0501524246576292,-0.1553598246726636,0.2556646739879221,12.217,57.1
22648,1962-01-06 00:00:00,0.3441090160700729,0.1378900282377782,0.5503280039023676,12.217,57.1
22649,1962-01-07 00:00:00,0.0843230491692467,-0.1216480539508593,0.2902941522893529,12.217,57.1
22650,1962-01-08 00:00:00,0.1586028643013951,-0.0475005475314347,0.364706276134225,12.217,57.1
22651,1962-01-09 00:00:00,0.1799155742732851,-0.0258428423860014,0.3856739909325716,12.217,57.1
22652,1962-01-10 00:00:00,0.2778386354950921,0.071009781893573,0.4846674890966113,12.217,57.1
22653,1962-01-11 00:00:00,0.2877707787021261,0.0813779990201984,0.4941635583840537,12.217,57.1
22654,1962-01-12 00:00:00,0.4597635318767877,0.2513254352048857,0.6682016285486898,12.217,57.1
22655,1962-01-13 00:00:00,0.3996241835254508,0.1901509418005977,0.6090974252503039,12.217,57.1
22656,1962-01-14 00:00:00,0.359021452741431,0.1514460587641173,0.5665968467187447,12.217,57.1
22657,1962-01-15 00:00:00,0.2281787586197011,0.0218631780892563,0.4344943391501459,12.217,57.1
22658,1962-01-16 00:00:00,0.1389764053356614,-0.0668914553132722,0.3448442659845951,12.217,57.1
22659,1962-01-17 00:00:00,0.2862030673481125,0.0788310220784412,0.4935751126177837,12.217,57.1
22660,1962-01-18 00:00:00,0.32511298048762,0.118643868698985,0.531582092276255,12.217,57.1
22661,1962-01-19 00:00:00,0.3915623564735018,0.1849690868096636,0.5981556261373401,12.217,57.1
22662,1962-01-20 00:00:00,0.329571587994982,0.1221167264913331,0.5370264494986309,12.217,57.1
22663,1962-01-21 00:00:00,0.3138060287767428,0.1062262611887443,0.5213857963647412,12.217,57.1
22664,1962-01-22 00:00:00,0.262659866330948,0.0560654634884773,0.4692542691734188,12.217,57.1
22665,1962-01-23 00:00:00,0.5112528454866891,0.3017108081870819,0.7207948827862964,12.217,57.1
22666,1962-01-24 00:00:00,0.4041935571467862,0.1961241961162264,0.6122629181773459,12.217,57.1
22667,1962-01-25 00:00:00,0.1537079734126668,-0.0522772908386632,0.3596932376639969,12.217,57.1
22668,1962-01-26 00:00:00,-0.0169969152131978,-0.2227913329519611,0.1887975025255654,12.217,57.1
22669,1962-01-27 00:00:00,0.0712819925629899,-0.1345501405990432,0.2771141257250232,12.217,57.1
22670,1962-01-28 00:00:00,0.0599255713242304,-0.1462435814083046,0.2660947240567656,12.217,57.1
22671,1962-01-29 00:00:00,-0.1221730021378185,-0.3292247673360899,0.0848787630604529,12.217,57.1
22672,1962-01-30 00:00:00,-0.1997338445961927,-0.4063165771264546,0.0068488879340692,12.217,57.1
22673,1962-01-31 00:00:00,-0.0354051725902892,-0.241244097850839,0.1704337526702605,12.217,57.1
22674,1962-02-01 00:00:00,0.1294257425704063,-0.0815701146753853,0.3404215998161981,12.217,57.1
22675,1962-02-02 00:00:00,0.305641604121127,0.0939195262305467,0.5173636820117073,12.217,57.1
22676,1962-02-03 00:00:00,0.0135779279176832,-0.1921687134359901,0.2193245692713567,12.217,57.1
22677,1962-02-04 00:00:00,0.1314642404741884,-0.0756359643594808,0.3385644453078578,12.217,57.1
22678,1962-02-05 00:00:00,0.2095805197087641,-0.0006241536621599,0.4197851930796881,12.217,57.1
22679,1962-02-06 00:00:00,0.2970364589727517,0.0887424614415082,0.5053304565039951,12.217,57.1
22680,1962-02-07 00:00:00,0.1440867719127805,-0.0626215100359609,0.350795053861522,12.217,57.1
22681,1962-02-08 00:00:00,0.2472191533380598,0.0411677231476543,0.4532705835284654,12.217,57.1
22682,1962-02-09 00:00:00,0.0688416606720592,-0.137152737123833,0.2748360584679516,12.217,57.1
22683,1962-02-10 00:00:00,0.1180340010865409,-0.0880177033475358,0.3240857055206176,12.217,57.1
22684,1962-02-11 00:00:00,0.2128986133430466,0.0072023250771,0.4185949016089932,12.217,57.1
22685,1962-02-12 00:00:00,0.2833004089648396,0.0744302323990103,0.492170585530669,12.217,57.1
22686,1962-02-13 00:00:00,0.8453000112555988,0.6257174491671045,1.0648825733440932,12.217,57.1
22687,1962-02-14 00:00:00,0.2410058531713352,0.0321767287463634,0.4498349775963069,12.217,57.1
22688,1962-02-15 00:00:00,0.0324939578608798,-0.1740680191122006,0.2390559348339603,12.217,57.1
22689,1962-02-16 00:00:00,0.130667475608838,-0.0792023514269196,0.3405373026445957,12.217,57.1
22690,1962-02-17 00:00:00,0.9379341469642716,0.7222836030352859,1.1535846908932572,12.217,57.1
22691,1962-02-18 00:00:00,0.4521006172483837,0.2345999277912636,0.6696013067055038,12.217,57.1
22692,1962-02-19 00:00:00,-0.0557890474510712,-0.2645976542545597,0.1530195593524172,12.217,57.1
22693,1962-02-20 00:00:00,0.2086067286594659,0.0028508059748015,0.4143626513441304,12.217,57.1
22694,1962-02-21 00:00:00,0.0309334192304817,-0.1756661259388537,0.2375329643998173,12.217,57.1
22695,1962-02-22 00:00:00,-0.1867500979711682,-0.3932910249195872,0.0197908289772508,12.217,57.1
22696,1962-02-23 00:00:00,-0.2294743716133019,-0.4352340245554993,-0.0237147186711045,12.217,57.1
22697,1962-02-24 00:00:00,-0.1791806104787217,-0.3852036593457098,0.0268424383882663,12.217,57.1
22698,1962-02-25 00:00:00,-0.1747451386040466,-0.3811407508391827,0.0316504736310894,12.217,57.1
22699,1962-02-26 00:00:00,-0.181117319394551,-0.3871236481816077,0.0248890093925057,12.217,57.1
22700,1962-02-27 00:00:00,-0.1666560305339385,-0.3724975969081444,0.0391855358402674,12.217,57.1
22701,1962-02-28 00:00:00,-0.0725743839227151,-0.2782429555715214,0.1330941877260912,12.217,57.1
22702,1962-03-01 00:00:00,-0.0159769095149367,-0.221683070609662,0.1897292515797885,12.217,57.1
22703,1962-03-02 00:00:00,0.1145722451058581,-0.0910505444080375,0.3201950346197538,12.217,57.1
22704,1962-03-03 00:00:00,0.2489539472052884,0.0428134689821346,0.4550944254284422,12.217,57.1
22705,1962-03-04 00:00:00,0.0706784182906616,-0.1355857635745337,0.2769426001558571,12.217,57.1
22706,1962-03-05 00:00:00,0.0123434948625694,-0.1933122080501139,0.2179991977752528,12.217,57.1
22707,1962-03-06 00:00:00,0.0171675365220942,-0.1885913415988784,0.2229264146430669,12.217,57.1
22708,1962-03-07 00:00:00,-0.0069293957112351,-0.2129312922806956,0.1990725008582252,12.217,57.1
22709,1962-03-08 00:00:00,0.0162898469583126,-0.1892302929037866,0.2218099868204118,12.217,57.1
22710,1962-03-09 00:00:00,0.005120536158769,-0.200678948125533,0.2109200204430712,12.217,57.1
22711,1962-03-10 00:00:00,0.1847530257736022,-0.0218106215588119,0.3913166731060163,12.217,57.1
22712,1962-03-11 00:00:00,0.121276410099804,-0.0852582320693114,0.3278110522689195,12.217,57.1
22713,1962-03-12 00:00:00,0.0101812701243215,-0.1956204039916687,0.2159829442403117,12.217,57.1
22714,1962-03-13 00:00:00,-0.0113077329046871,-0.2175356622088682,0.1949201963994938,12.217,57.1
22715,1962-03-14 00:00:00,-0.0424187830095817,-0.2485768230301225,0.163739257010959,12.217,57.1
22716,1962-03-15 00:00:00,0.0677588474381847,-0.138089100649891,0.2736067955262605,12.217,57.1
22717,1962-03-16 00:00:00,0.019448131567263,-0.1862853534232935,0.2251816165578196,12.217,57.1
22718,1962-03-17 00:00:00,-0.0673291596260477,-0.2729257638041069,0.1382674445520114,12.217,57.1
22719,1962-03-18 00:00:00,-0.0726297981683714,-0.2782380317752893,0.1329784354385464,12.217,57.1
22720,1962-03-19 00:00:00,-0.0404685218158538,-0.2460278646077525,0.1650908209760448,12.217,57.1
22721,1962-03-20 00:00:00,0.0665299236159121,-0.1390103434259276,0.2720701906577518,12.217,57.1
22722,1962-03-21 00:00:00,0.0178087300089124,-0.1879100637149071,0.2235275237327321,12.217,57.1
22723,1962-03-22 00:00:00,0.0634542848770217,-0.1421655007462949,0.2690740705003384,12.217,57.1
22724,1962-03-23 00:00:00,0.0323829293764185,-0.1732242282990408,0.2379900870518779,12.217,57.1
22725,1962-03-24 00:00:00,-0.0247546802114428,-0.2303758488780332,0.1808664884551475,12.217,57.1
22726,1962-03-25 00:00:00,0.0304206907639066,-0.1752267635802471,0.2360681451080604,12.217,57.1
22727,1962-03-26 00:00:00,0.0699388658787402,-0.1356014957406348,0.2754792274981152,12.217,57.1
22728,1962-03-27 00:00:00,0.1569195313252642,-0.0487168799820533,0.3625559426325818,12.217,57.1
22729,1962-03-28 00:00:00,0.1418646083337138,-0.0638593518398233,0.3475885685072509,12.217,57.1
22730,1962-03-29 00:00:00,0.0581398643303143,-0.1475813271462021,0.2638610558068308,12.217,57.1
22731,1962-03-30 00:00:00,0.1296076645751329,-0.0761785057062958,0.3353938348565617,12.217,57.1
22732,1962-03-31 00:00:00,0.3397940835965891,0.133124500200998,0.5464636669921801,12.217,57.1
22733,1962-04-01 00:00:00,0.2852565411811612,0.0784957365307104,0.492017345831612,12.217,57.1
22734,1962-04-02 00:00:00,0.2209566629457656,0.0142008632495999,0.4277124626419314,12.217,57.1
22735,1962-04-03 00:00:00,0.2960736713311124,0.0896675002398623,0.5024798424223625,12.217,57.1
22736,1962-04-04 00:00:00,0.3035732174293868,0.0968741955887222,0.5102722392700514,12.217,57.1
22737,1962-04-05 00:00:00,0.2220856730676497,0.0159702579738998,0.4282010881613995,12.217,57.1
22738,1962-04-06 00:00:00,0.0975438036924619,-0.108200297798384,0.3032879051833079,12.217,57.1
22739,1962-04-07 00:00:00,0.126914903398699,-0.0792439667151179,0.3330737735125159,12.217,57.1
22740,1962-04-08 00:00:00,0.1985095623492555,-0.0073057049285529,0.4043248296270639,12.217,57.1
22741,1962-04-09 00:00:00,0.1838027822711689,-0.0222144709772173,0.3898200355195553,12.217,57.1
22742,1962-04-10 00:00:00,0.1240913482527658,-0.0823775341323137,0.3305602306378453,12.217,57.1
22743,1962-04-11 00:00:00,0.1118060242914185,-0.0939455058819523,0.3175575544647894,12.217,57.1
22744,1962-04-12 00:00:00,0.1523186488272371,-0.0544938405724821,0.3591311382269565,12.217,57.1
22745,1962-04-13 00:00:00,0.1940169641947528,-0.0129892177824238,0.4010231461719295,12.217,57.1
22746,1962-04-14 00:00:00,0.0570885523874235,-0.1502580039497603,0.2644351087246075,12.217,57.1
22747,1962-04-15 00:00:00,-0.1742371252563087,-0.3817871210714774,0.0333128705588599,12.217,57.1
22748,1962-04-16 00:00:00,-0.1893065738606059,-0.3952571817706235,0.0166440340494115,12.217,57.1
22749,1962-04-17 00:00:00,-0.1003684554713858,-0.3064418873288377,0.1057049763860661,12.217,57.1
22750,1962-04-18 00:00:00,-0.0451922732256917,-0.2514400116309879,0.1610554651796044,12.217,57.1
22751,1962-04-19 00:00:00,-0.0494036247466911,-0.2550796203513079,0.1562723708579257,12.217,57.1
22752,1962-04-20 00:00:00,0.0153126855173253,-0.1903180053602212,0.2209433763948719,12.217,57.1
22753,1962-04-21 00:00:00,-0.0118832965176537,-0.2174824300835144,0.1937158370482068,12.217,57.1
22754,1962-04-22 00:00:00,-0.0591423252712759,-0.2646572832571134,0.1463726327145615,12.217,57.1
22755,1962-04-23 00:00:00,0.0324473087741711,-0.1730705640597648,0.2379651816081072,12.217,57.1
22756,1962-04-24 00:00:00,-0.0820983066887639,-0.2877919494244917,0.1235953360469637,12.217,57.1
22757,1962-04-25 00:00:00,-0.0111301176899905,-0.2170198638397401,0.1947596284597589,12.217,57.1
22758,1962-04-26 00:00:00,-0.0770262709400533,-0.2827381896227446,0.128685647742638,12.217,57.1
22759,1962-04-27 00:00:00,-0.0061638309432877,-0.2119066705924512,0.1995790087058757,12.217,57.1
22760,1962-04-28 00:00:00,0.0595867260817327,-0.1485506338465778,0.2677240860100432,12.217,57.1
22761,1962-04-29 00:00:00,0.140743580498567,-0.0677797406982057,0.3492669016953399,12.217,57.1
22762,1962-04-30 00:00:00,0.0924144005403426,-0.114029266018502,0.2988580670991874,12.217,57.1
22763,1962-05-01 00:00:00,-0.0075661471395208,-0.213580730368817,0.1984484360897754,12.217,57.1
22764,1962-05-02 00:00:00,0.0878510847839906,-0.1179354528011131,0.2936376223690944,12.217,57.1
22765,1962-05-03 00:00:00,0.0875141105418441,-0.1183235379651021,0.2933517590487904,12.217,57.1
22766,1962-05-04 00:00:00,0.0582613954836806,-0.1472989011255795,0.2638216920929407,12.217,57.1
22767,1962-05-05 00:00:00,0.0152676939420302,-0.1901972589323709,0.2207326468164314,12.217,57.1
22768,1962-05-06 00:00:00,0.0854123941502683,-0.1201511164743781,0.2909759047749148,12.217,57.1
22769,1962-05-07 00:00:00,0.1256987942672637,-0.0799471920632012,0.3313447805977287,12.217,57.1
22770,1962-05-08 00:00:00,0.0539557770255042,-0.1517415096906963,0.2596530637417048,12.217,57.1
22771,1962-05-09 00:00:00,0.0636433609364006,-0.1418523434046178,0.2691390652774191,12.217,57.1
22772,1962-05-10 00:00:00,0.057038529993224,-0.1484883281694018,0.2625653881558499,12.217,57.1
22773,1962-05-11 00:00:00,0.1058229049431025,-0.1001966707370483,0.3118424806232533,12.217,57.1
22774,1962-05-12 00:00:00,-0.0142848376629617,-0.2205031629060119,0.1919334875800885,12.217,57.1
22775,1962-05-13 00:00:00,-0.0430513170511366,-0.2486526024069471,0.1625499683046739,12.217,57.1
22776,1962-05-14 00:00:00,-0.0325935107607932,-0.2380674666900914,0.1728804451685049,12.217,57.1
22777,1962-05-15 00:00:00,-0.0250741955950595,-0.2307104370123168,0.1805620458221978,12.217,57.1
22778,1962-05-16 00:00:00,0.0201773050559758,-0.185434332236786,0.2257889423487376,12.217,57.1
22779,1962-05-17 00:00:00,0.2244922333988052,0.0184750339713061,0.4305094328263043,12.217,57.1
22780,1962-05-18 00:00:00,0.1642533256935189,-0.0419114975973582,0.370418148984396,12.217,57.1
22781,1962-05-19 00:00:00,0.146385903981915,-0.0592668838691496,0.3520386918329797,12.217,57.1
22782,1962-05-20 00:00:00,0.277870563044454,0.0715142309327247,0.4842268951561833,12.217,57.1
22783,1962-05-21 00:00:00,0.1653219880728027,-0.0411626054425336,0.371806581588139,12.217,57.1
22784,1962-05-22 00:00:00,0.1516706181764312,-0.0545133450724153,0.3578545814252777,12.217,57.1
22785,1962-05-23 00:00:00,0.1565493708060203,-0.049238717323316,0.3623374589353566,12.217,57.1
22786,1962-05-24 00:00:00,0.2924494407456379,0.0862844269763906,0.4986144545148852,12.217,57.1
22787,1962-05-25 00:00:00,0.1578873881901718,-0.0482047648348956,0.3639795412152393,12.217,57.1
22788,1962-05-26 00:00:00,0.0173077231000592,-0.1884691189874765,0.2230845651875949,12.217,57.1
22789,1962-05-27 00:00:00,-0.0337127664241144,-0.2393465999957629,0.1719210671475341,12.217,57.1
22790,1962-05-28 00:00:00,-0.021648384776089,-0.2275819636804524,0.1842851941282743,12.217,57.1
22791,1962-05-29 00:00:00,0.0518312488367318,-0.1537280896373844,0.2573905873108481,12.217,57.1
22792,1962-05-30 00:00:00,0.1537321438544607,-0.0518462073131731,0.3593104950220946,12.217,57.1
22793,1962-05-31 00:00:00,0.1568137477704758,-0.0491062328858367,0.3627337284267884,12.217,57.1
22794,1962-06-01 00:00:00,0.0516964191309001,-0.1543056924001335,0.2576985306619338,12.217,57.1
22795,1962-06-02 00:00:00,0.0197163928857269,-0.1861287113828501,0.225561497154304,12.217,57.1
22796,1962-06-03 00:00:00,-0.0068536848231833,-0.2127127101950723,0.1990053405487055,12.217,57.1
22797,1962-06-04 00:00:00,-0.0382087958281194,-0.243807866469061,0.167390274812822,12.217,57.1
22798,1962-06-05 00:00:00,-0.0686297916194545,-0.2741494591465844,0.1368898759076753,12.217,57.1
22799,1962-06-06 00:00:00,-0.1093913161483711,-0.3150044913403736,0.0962218590436312,12.217,57.1
22800,1962-06-07 00:00:00,-0.1021147400630285,-0.307666534605107,0.10343705447905,12.217,57.1
22801,1962-06-08 00:00:00,-0.0275241695329477,-0.2330253812952585,0.177977042229363,12.217,57.1
22802,1962-06-09 00:00:00,0.0636508430233015,-0.1421333673926328,0.2694350534392358,12.217,57.1
22803,1962-06-10 00:00:00,0.068170881677528,-0.1375588897423629,0.273900653097419,12.217,57.1
22804,1962-06-11 00:00:00,0.091306058963845,-0.1142248052194659,0.296836923147156,12.217,57.1
22805,1962-06-12 00:00:00,0.1248025795286607,-0.0807754643899784,0.3303806234473,12.217,57.1
22806,1962-06-13 00:00:00,0.1197002246524203,-0.0858260935824419,0.3252265428872827,12.217,57.1
22807,1962-06-14 00:00:00,0.1326156958510385,-0.0729686885820664,0.3382000802841434,12.217,57.1
22808,1962-06-15 00:00:00,0.1001992068554123,-0.1053376628953109,0.3057360766061357,12.217,57.1
22809,1962-06-16 00:00:00,0.0412984535986727,-0.1643967606165959,0.2469936678139413,12.217,57.1
22810,1962-06-17 00:00:00,0.0876176087854359,-0.1181507962573377,0.2933860138282097,12.217,57.1
22811,1962-06-18 00:00:00,0.0496000118020096,-0.1560270391990662,0.2552270628030855,12.217,57.1
22812,1962-06-19 00:00:00,0.089071267418111,-0.1165067241040169,0.294649258940239,12.217,57.1
22813,1962-06-20 00:00:00,0.1846964030614215,-0.0212969201901732,0.3906897263130163,12.217,57.1
22814,1962-06-21 00:00:00,0.2463433688188252,0.0400917875560253,0.4525949500816251,12.217,57.1
22815,1962-06-22 00:00:00,0.1304127333955903,-0.075967639006373,0.3367931057975538,12.217,57.1
22816,1962-06-23 00:00:00,0.1543596136332556,-0.0516480485990903,0.3603672758656017,12.217,57.1
22817,1962-06-24 00:00:00,0.0962538958075738,-0.110165080974703,0.3026728725898507,12.217,57.1
22818,1962-06-25 00:00:00,0.2839169563917344,0.0775867867901764,0.4902471259932923,12.217,57.1
22819,1962-06-26 00:00:00,0.5269486937696664,0.318804719430994,0.7350926681083387,12.217,57.1
22820,1962-06-27 00:00:00,0.1083266292782632,-0.0980841904749955,0.314737449031522,12.217,57.1
22821,1962-06-28 00:00:00,0.1401136901218238,-0.0656693533261651,0.3458967335698128,12.217,57.1
22822,1962-06-29 00:00:00,0.1144366119611451,-0.0915084265310955,0.3203816504533858,12.217,57.1
22823,1962-06-30 00:00:00,0.0780601818856433,-0.1278225195713528,0.2839428833426397,12.217,57.1
22824,1962-07-01 00:00:00,0.064303539992662,-0.1413576008789991,0.2699646808643233,12.217,57.1
22825,1962-07-02 00:00:00,0.0985053612869725,-0.107123032909587,0.3041337554835322,12.217,57.1
22826,1962-07-03 00:00:00,0.3100365849242435,0.1040657074923918,0.5160074623560953,12.217,57.1
22827,1962-07-04 00:00:00,0.2337831589011925,0.0270204833047641,0.4405458344976209,12.217,57.1
22828,1962-07-05 00:00:00,0.0740552030712746,-0.1319230315419994,0.2800334376845487,12.217,57.1
22829,1962-07-06 00:00:00,0.0329027877222323,-0.1731120458479025,0.2389176212923672,12.217,57.1
22830,1962-07-07 00:00:00,-0.0056670099515113,-0.2114876717783367,0.2001536518753141,12.217,57.1
22831,1962-07-08 00:00:00,0.0027538037276472,-0.2028100887241568,0.2083176961794513,12.217,57.1
22832,1962-07-09 00:00:00,0.0129888907266609,-0.1924535675866324,0.2184313490399542,12.217,57.1
22833,1962-07-10 00:00:00,-0.0211683467719166,-0.226618044449345,0.1842813509055116,12.217,57.1
22834,1962-07-11 00:00:00,0.0101508396659787,-0.1954886210191184,0.2157903003510758,12.217,57.1
22835,1962-07-12 00:00:00,0.0928369316108841,-0.11293969712373,0.2986135603454984,12.217,57.1
22836,1962-07-13 00:00:00,0.0514363337489835,-0.15413152704123,0.257004194539197,12.217,57.1
22837,1962-07-14 00:00:00,0.0376694566376829,-0.1678634023476126,0.2432023156229785,12.217,57.1
22838,1962-07-15 00:00:00,0.0469112194758359,-0.1585596232121151,0.2523820621637869,12.217,57.1
22839,1962-07-16 00:00:00,0.0474230088859978,-0.1581096147048421,0.2529556324768378,12.217,57.1
22840,1962-07-17 00:00:00,0.0314027935938137,-0.1740935071573636,0.2368990943449912,12.217,57.1
22841,1962-07-18 00:00:00,0.0155111305799442,-0.1899527864407305,0.2209750476006191,12.217,57.1
22842,1962-07-19 00:00:00,0.0238719855951308,-0.1815509392522526,0.2292949104425143,12.217,57.1
22843,1962-07-20 00:00:00,0.0949508438350762,-0.1105270189591319,0.3004287066292845,12.217,57.1
22844,1962-07-21 00:00:00,0.1032668889888756,-0.1022620066191542,0.3087957845969056,12.217,57.1
22845,1962-07-22 00:00:00,0.2030435877986078,-0.0029215331314117,0.4090087087286275,12.217,57.1
22846,1962-07-23 00:00:00,0.1559542650807522,-0.0502587751059874,0.3621673052674918,12.217,57.1
22847,1962-07-24 00:00:00,0.1875219169112613,-0.0184672988123826,0.3935111326349054,12.217,57.1
22848,1962-07-25 00:00:00,0.0781579469357235,-0.1277859768134136,0.2841018706848607,12.217,57.1
22849,1962-07-26 00:00:00,0.0380328977737628,-0.1675607994581334,0.243626595005659,12.217,57.1
22850,1962-07-27 00:00:00,0.0024200170971644,-0.2029886631022972,0.2078286972966261,12.217,57.1
22851,1962-07-28 00:00:00,-0.0512439605139478,-0.2568319793257088,0.154344058297813,12.217,57.1
22852,1962-07-29 00:00:00,-0.0267986318143099,-0.2322777263973016,0.1786804627686816,12.217,57.1
