,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22853,1962-07-30 00:00:00,0.0321385957702662,-0.1733140229384681,0.2375912144790005,12.217,57.1
22854,1962-07-31 00:00:00,0.0643948267324593,-0.1410265410338162,0.2698161944987349,12.217,57.1
22855,1962-08-01 00:00:00,0.0978228505875543,-0.107721733095691,0.3033674342707997,12.217,57.1
22856,1962-08-02 00:00:00,0.2018464919408766,-0.0039495529454144,0.4076425368271677,12.217,57.1
22857,1962-08-03 00:00:00,0.1182147038344015,-0.0874923261123423,0.3239217337811453,12.217,57.1
22858,1962-08-04 00:00:00,0.0874959338636412,-0.1180708076218087,0.2930626753490913,12.217,57.1
22859,1962-08-05 00:00:00,0.1677563866059235,-0.0380669059979907,0.3735796792098377,12.217,57.1
22860,1962-08-06 00:00:00,0.1448494963296255,-0.0607691915014219,0.350468184160673,12.217,57.1
22861,1962-08-07 00:00:00,0.2195677155916821,0.0139612518782709,0.4251741793050934,12.217,57.1
22862,1962-08-08 00:00:00,0.1698214738347022,-0.0366277959462117,0.3762707436156163,12.217,57.1
22863,1962-08-09 00:00:00,0.3199129916456906,0.1122199103992383,0.5276060728921428,12.217,57.1
22864,1962-08-10 00:00:00,0.1624750464338556,-0.0437450289794267,0.3686951218471381,12.217,57.1
22865,1962-08-11 00:00:00,0.2552687579537929,0.0483320829105792,0.4622054329970065,12.217,57.1
22866,1962-08-12 00:00:00,0.2679388271270497,0.0618468399352806,0.4740308143188189,12.217,57.1
22867,1962-08-13 00:00:00,0.3227065677451806,0.1153084896577909,0.5301046458325703,12.217,57.1
22868,1962-08-14 00:00:00,0.0574901450717474,-0.1501325569066057,0.2651128470501007,12.217,57.1
22869,1962-08-15 00:00:00,0.0102246750786033,-0.1954999923237286,0.2159493424809352,12.217,57.1
22870,1962-08-16 00:00:00,0.1139573172472093,-0.0917162588196038,0.3196308933140225,12.217,57.1
22871,1962-08-17 00:00:00,0.1466860116841588,-0.0594461168501126,0.3528181402184302,12.217,57.1
22872,1962-08-18 00:00:00,0.0714244732754944,-0.1343942229333344,0.2772431694843232,12.217,57.1
22873,1962-08-19 00:00:00,0.0329631223440947,-0.173587525040625,0.2395137697288144,12.217,57.1
22874,1962-08-20 00:00:00,-0.0376560482649636,-0.2435573855435156,0.1682452890135883,12.217,57.1
22875,1962-08-21 00:00:00,0.0187847564210332,-0.1867756459967664,0.224345158838833,12.217,57.1
22876,1962-08-22 00:00:00,0.1333605630937883,-0.0722032320327262,0.338924358220303,12.217,57.1
22877,1962-08-23 00:00:00,0.1760747978239236,-0.0297929377877298,0.3819425334355771,12.217,57.1
22878,1962-08-24 00:00:00,0.2634117903698717,0.0572921616894296,0.4695314190503138,12.217,57.1
22879,1962-08-25 00:00:00,0.3983688282396689,0.1914442121303554,0.6052934443489825,12.217,57.1
22880,1962-08-26 00:00:00,0.4636322626169855,0.2572924151542073,0.6699721100797636,12.217,57.1
22881,1962-08-27 00:00:00,0.1921118347766004,-0.0148228241108362,0.3990464936640371,12.217,57.1
22882,1962-08-28 00:00:00,0.5335379949874255,0.3245394305470793,0.7425365594277717,12.217,57.1
22883,1962-08-29 00:00:00,0.3805572095247169,0.1724813923637365,0.5886330266856974,12.217,57.1
22884,1962-08-30 00:00:00,0.092763549118638,-0.113150546976651,0.298677645213927,12.217,57.1
22885,1962-08-31 00:00:00,0.1658529599717602,-0.0399900681351858,0.3716959880787063,12.217,57.1
22886,1962-09-01 00:00:00,0.0490395772000788,-0.1570793492196303,0.255158503619788,12.217,57.1
22887,1962-09-02 00:00:00,0.0335695765417801,-0.1719586385459693,0.2390977916295296,12.217,57.1
22888,1962-09-03 00:00:00,0.1055151803972412,-0.0999774297706477,0.3110077905651302,12.217,57.1
22889,1962-09-04 00:00:00,0.1221366638511264,-0.0834306688419898,0.3277039965442427,12.217,57.1
22890,1962-09-05 00:00:00,0.1554631811514732,-0.0503168309888389,0.3612431932917854,12.217,57.1
22891,1962-09-06 00:00:00,0.2818916001796856,0.0757200827696593,0.4880631175897119,12.217,57.1
22892,1962-09-07 00:00:00,0.2870457955046815,0.080572110521439,0.4935194804879241,12.217,57.1
22893,1962-09-08 00:00:00,0.3386271119033818,0.1322336556730006,0.545020568133763,12.217,57.1
22894,1962-09-09 00:00:00,0.153094543573501,-0.0529825556060244,0.3591716427530264,12.217,57.1
22895,1962-09-10 00:00:00,0.1603567096885242,-0.0455577894571138,0.3662712088341624,12.217,57.1
22896,1962-09-11 00:00:00,0.2505492146022944,0.0444515242150185,0.4566469049895704,12.217,57.1
22897,1962-09-12 00:00:00,0.1586683913195718,-0.0472670321673265,0.3646038148064702,12.217,57.1
22898,1962-09-13 00:00:00,0.2054034336723036,-0.0023390137337622,0.4131458810783694,12.217,57.1
22899,1962-09-14 00:00:00,0.1037965368147164,-0.1024570706743286,0.3100501443037616,12.217,57.1
22900,1962-09-15 00:00:00,0.0527063568879387,-0.1528973613346578,0.2583100751105354,12.217,57.1
22901,1962-09-16 00:00:00,0.1643347322917606,-0.0412637153928407,0.3699331799763619,12.217,57.1
22902,1962-09-17 00:00:00,0.2490038768258546,0.042755667868541,0.4552520857831681,12.217,57.1
22903,1962-09-18 00:00:00,0.1679002197508719,-0.0379978787105296,0.3737983182122735,12.217,57.1
22904,1962-09-19 00:00:00,-0.0043658423849869,-0.2098560530141623,0.2011243682441884,12.217,57.1
22905,1962-09-20 00:00:00,-0.022155948272322,-0.2279173024673802,0.1836054059227362,12.217,57.1
22906,1962-09-21 00:00:00,0.038545079601492,-0.1675865260096594,0.2446766852126435,12.217,57.1
22907,1962-09-22 00:00:00,-0.0068966107099385,-0.2127621524256782,0.1989689310058011,12.217,57.1
22908,1962-09-23 00:00:00,0.041237369933029,-0.1643563551950088,0.246831095061067,12.217,57.1
22909,1962-09-24 00:00:00,0.0543349526309284,-0.1515777924593783,0.2602476977212353,12.217,57.1
22910,1962-09-25 00:00:00,0.0236323972856117,-0.1819665383705225,0.229231332941746,12.217,57.1
22911,1962-09-26 00:00:00,0.0369261451111596,-0.1686294103163856,0.2424817005387049,12.217,57.1
22912,1962-09-27 00:00:00,0.0732098220878394,-0.1327238352602405,0.2791434794359194,12.217,57.1
22913,1962-09-28 00:00:00,0.0947689533675177,-0.1109795278813858,0.3005174346164214,12.217,57.1
22914,1962-09-29 00:00:00,0.020215172834054,-0.1853131703296626,0.2257435159977708,12.217,57.1
22915,1962-09-30 00:00:00,0.0795901975861412,-0.1258766368876217,0.2850570320599042,12.217,57.1
22916,1962-10-01 00:00:00,0.162615627596968,-0.0431678238459612,0.3683990790398972,12.217,57.1
22917,1962-10-02 00:00:00,0.0579378491015579,-0.1479703904563534,0.2638460886594694,12.217,57.1
22918,1962-10-03 00:00:00,0.0873680795223715,-0.1184644278409512,0.2932005868856943,12.217,57.1
22919,1962-10-04 00:00:00,0.0064026912062469,-0.1993721833461277,0.2121775657586215,12.217,57.1
22920,1962-10-05 00:00:00,-0.0172693357901404,-0.2226893060355297,0.188150634455249,12.217,57.1
22921,1962-10-06 00:00:00,-0.0052677412883579,-0.2106972793477383,0.2001617967710224,12.217,57.1
22922,1962-10-07 00:00:00,-0.0318431982177605,-0.2372814524228752,0.173595055987354,12.217,57.1
22923,1962-10-08 00:00:00,-0.0265879801719034,-0.2320312656566106,0.1788553053128037,12.217,57.1
22924,1962-10-09 00:00:00,-0.0260036808246912,-0.2314767758686248,0.1794694142192423,12.217,57.1
22925,1962-10-10 00:00:00,-0.0029267155613619,-0.2084379768173117,0.2025845456945878,12.217,57.1
22926,1962-10-11 00:00:00,-0.0548979603779269,-0.2604296299202058,0.1506337091643519,12.217,57.1
22927,1962-10-12 00:00:00,-0.0349127355577676,-0.2404511951475711,0.1706257240320358,12.217,57.1
22928,1962-10-13 00:00:00,0.000653169222482,-0.204891761027475,0.2061980994724392,12.217,57.1
22929,1962-10-14 00:00:00,0.083471091181889,-0.1222661503370247,0.2892083327008028,12.217,57.1
22930,1962-10-15 00:00:00,-0.0009009520216988,-0.2069376519674508,0.2051357479240532,12.217,57.1
22931,1962-10-16 00:00:00,0.0166106236535096,-0.1890467671915611,0.2222680144985804,12.217,57.1
22932,1962-10-17 00:00:00,0.0269641818554094,-0.1786023513923256,0.2325307151031444,12.217,57.1
22933,1962-10-18 00:00:00,0.1593047703038583,-0.0462964044621569,0.3649059450698736,12.217,57.1
22934,1962-10-19 00:00:00,0.2709033702943325,0.0621233372502189,0.479683403338446,12.217,57.1
22935,1962-10-20 00:00:00,0.0776080461057134,-0.129829604815542,0.2850456970269689,12.217,57.1
22936,1962-10-21 00:00:00,-0.0033887481565655,-0.2090402189908792,0.2022627226777481,12.217,57.1
22937,1962-10-22 00:00:00,-0.021611106642424,-0.227122613565875,0.183900400281027,12.217,57.1
22938,1962-10-23 00:00:00,0.0179171462013135,-0.1875581402071084,0.2233924326097355,12.217,57.1
22939,1962-10-24 00:00:00,0.1828511036840767,-0.0229624922188239,0.3886646995869773,12.217,57.1
22940,1962-10-25 00:00:00,0.1016466017496423,-0.1042267017517913,0.307519905251076,12.217,57.1
22941,1962-10-26 00:00:00,0.2255620541039574,0.0196548398031335,0.4314692684047814,12.217,57.1
22942,1962-10-27 00:00:00,0.1306861117869612,-0.0762689702573473,0.3376411938312698,12.217,57.1
22943,1962-10-28 00:00:00,0.1800594328004955,-0.0272849451438521,0.3874038107448432,12.217,57.1
22944,1962-10-29 00:00:00,0.3152229495046796,0.1076135447496982,0.522832354259661,12.217,57.1
22945,1962-10-30 00:00:00,0.0992836917937672,-0.1064029963217967,0.3049703799093312,12.217,57.1
22946,1962-10-31 00:00:00,0.2803502720113426,0.073052234191391,0.4876483098312941,12.217,57.1
22947,1962-11-01 00:00:00,0.3061638000549836,0.0993989224436354,0.512928677666332,12.217,57.1
22948,1962-11-02 00:00:00,0.1205901634216672,-0.0851028105032004,0.3262831373465349,12.217,57.1
22949,1962-11-03 00:00:00,0.0736688313575544,-0.1319916304212322,0.2793292931363411,12.217,57.1
22950,1962-11-04 00:00:00,0.1297549546847996,-0.0758618956626828,0.3353718050322822,12.217,57.1
22951,1962-11-05 00:00:00,0.1640470004445796,-0.0419523620878873,0.3700463629770467,12.217,57.1
22952,1962-11-06 00:00:00,0.0647553782037855,-0.1413413091837843,0.2708520655913555,12.217,57.1
22953,1962-11-07 00:00:00,-0.0035588768719269,-0.2096232279082678,0.2025054741644139,12.217,57.1
22954,1962-11-08 00:00:00,0.027972213366637,-0.1781199775993456,0.2340644043326197,12.217,57.1
22955,1962-11-09 00:00:00,-0.0968802618442478,-0.3031530782396683,0.1093925545511725,12.217,57.1
22956,1962-11-10 00:00:00,-0.1930329883572327,-0.3997801743263737,0.0137141976119082,12.217,57.1
22957,1962-11-11 00:00:00,-0.2042385353048149,-0.4109396373045763,0.0024625666949464,12.217,57.1
22958,1962-11-12 00:00:00,-0.1332211530724883,-0.3391814198867758,0.072739113741799,12.217,57.1
22959,1962-11-13 00:00:00,-0.008655991053074,-0.2146377655235681,0.1973257834174199,12.217,57.1
22960,1962-11-14 00:00:00,-0.0388328928579756,-0.2446193488390558,0.1669535631231045,12.217,57.1
22961,1962-11-15 00:00:00,0.2382402599158342,0.0304186542331582,0.4460618655985102,12.217,57.1
22962,1962-11-16 00:00:00,0.1918470383657475,-0.0175486010249106,0.4012426777564057,12.217,57.1
22963,1962-11-17 00:00:00,0.1313829116545007,-0.074499602302119,0.3372654256111205,12.217,57.1
22964,1962-11-18 00:00:00,0.1290257422168406,-0.0769146820769312,0.3349661665106124,12.217,57.1
22965,1962-11-19 00:00:00,0.1355449769278864,-0.0708490132147372,0.3419389670705102,12.217,57.1
22966,1962-11-20 00:00:00,0.0212195047499718,-0.184491149578625,0.2269301590785686,12.217,57.1
22967,1962-11-21 00:00:00,0.0387651255734927,-0.1668111609447765,0.2443414120917619,12.217,57.1
22968,1962-11-22 00:00:00,0.0363515346488716,-0.1691700554452259,0.2418731247429691,12.217,57.1
22969,1962-11-23 00:00:00,-0.0768519185034037,-0.2825060970824208,0.1288022600756133,12.217,57.1
22970,1962-11-24 00:00:00,-0.0406011506791823,-0.2463062063909661,0.1651039050326014,12.217,57.1
22971,1962-11-25 00:00:00,0.1150313552775957,-0.0911740816106368,0.3212367921658284,12.217,57.1
22972,1962-11-26 00:00:00,0.0172535458965736,-0.1888161458668898,0.2233232376600371,12.217,57.1
22973,1962-11-27 00:00:00,0.0361060510888236,-0.169511192341382,0.2417232945190293,12.217,57.1
22974,1962-11-28 00:00:00,0.079925396906146,-0.1257013329082865,0.2855521267205786,12.217,57.1
22975,1962-11-29 00:00:00,0.0119337892264156,-0.1938927103435367,0.2177602887963681,12.217,57.1
22976,1962-11-30 00:00:00,0.1473538457032784,-0.0587529252431844,0.3534606166497412,12.217,57.1
22977,1962-12-01 00:00:00,-0.0776177821340747,-0.2839686841946895,0.1287331199265401,12.217,57.1
22978,1962-12-02 00:00:00,-0.1169126167832286,-0.3227284604209719,0.0889032268545145,12.217,57.1
22979,1962-12-03 00:00:00,0.081351288641874,-0.124564804634269,0.2872673819180171,12.217,57.1
22980,1962-12-04 00:00:00,0.0547152181484699,-0.151112489033737,0.2605429253306768,12.217,57.1
22981,1962-12-05 00:00:00,0.0580646073517185,-0.1476712783025011,0.2638004930059384,12.217,57.1
22982,1962-12-06 00:00:00,0.0536147067887541,-0.1520855421895978,0.259314955767106,12.217,57.1
22983,1962-12-07 00:00:00,0.1069547839842464,-0.0986297590636526,0.3125393270321456,12.217,57.1
22984,1962-12-08 00:00:00,0.0311959574706108,-0.174462788847709,0.2368547037889307,12.217,57.1
22985,1962-12-09 00:00:00,0.2236284653178433,0.0167140381561514,0.4305428924795351,12.217,57.1
22986,1962-12-10 00:00:00,0.46322825507381,0.2557456559119254,0.6707108542356947,12.217,57.1
22987,1962-12-11 00:00:00,0.2223337493584069,0.0163795276566348,0.428287971060179,12.217,57.1
22988,1962-12-12 00:00:00,0.3208970037808484,0.1145571067491128,0.527236900812584,12.217,57.1
22989,1962-12-13 00:00:00,0.2973576631542239,0.0909869822093979,0.5037283440990499,12.217,57.1
22990,1962-12-14 00:00:00,0.0751947431665527,-0.131008796295558,0.2813982826286636,12.217,57.1
22991,1962-12-15 00:00:00,0.2047019829647442,-0.0029330834263407,0.4123370493558291,12.217,57.1
22992,1962-12-16 00:00:00,0.245851578104952,0.0362405988274445,0.4554625573824595,12.217,57.1
22993,1962-12-17 00:00:00,0.0785246824767611,-0.1279650318073618,0.2850143967608841,12.217,57.1
22994,1962-12-18 00:00:00,0.0329282289165623,-0.1728111183634708,0.2386675761965956,12.217,57.1
22995,1962-12-19 00:00:00,0.1016279881554433,-0.1039171604735106,0.3071731367843972,12.217,57.1
22996,1962-12-20 00:00:00,-0.0016562063525745,-0.2072569432469586,0.2039445305418095,12.217,57.1
22997,1962-12-21 00:00:00,0.1043311756890257,-0.1014530675237275,0.3101154189017791,12.217,57.1
22998,1962-12-22 00:00:00,0.0025004961099397,-0.2036774581279566,0.2086784503478361,12.217,57.1
22999,1962-12-23 00:00:00,-0.1560574056736699,-0.3620497194144412,0.0499349080671013,12.217,57.1
23000,1962-12-24 00:00:00,-0.1196872066474901,-0.3253219582652404,0.0859475449702602,12.217,57.1
23001,1962-12-25 00:00:00,-0.0486095686831703,-0.254321433049359,0.1571022956830183,12.217,57.1
23002,1962-12-26 00:00:00,0.0851155484179191,-0.1208214853801149,0.2910525822159531,12.217,57.1
23003,1962-12-27 00:00:00,0.0525288305479338,-0.1535740051044473,0.2586316662003149,12.217,57.1
23004,1962-12-28 00:00:00,0.0230981292351763,-0.1828916603502676,0.2290879188206203,12.217,57.1
23005,1962-12-29 00:00:00,0.0236705143651107,-0.1822201074624707,0.2295611361926921,12.217,57.1
23006,1962-12-30 00:00:00,-0.0226459553376272,-0.2283772418118249,0.1830853311365703,12.217,57.1
23007,1962-12-31 00:00:00,-0.1174214262772995,-0.323275053164222,0.088432200609623,12.217,57.1
23008,1963-01-01 00:00:00,-0.0967333106331347,-0.3024734895790377,0.1090068683127681,12.217,57.1
23009,1963-01-02 00:00:00,-0.0978937815504415,-0.3035768354774803,0.1077892723765971,12.217,57.1
23010,1963-01-03 00:00:00,-0.0684532162108351,-0.2742952608903669,0.1373888284686966,12.217,57.1
23011,1963-01-04 00:00:00,-0.1448007630413644,-0.3519894718263847,0.0623879457436557,12.217,57.1
23012,1963-01-05 00:00:00,0.1166708276950305,-0.091250780870666,0.324592436260727,12.217,57.1
23013,1963-01-06 00:00:00,0.0585458293212494,-0.1475299478555462,0.2646216064980452,12.217,57.1
23014,1963-01-07 00:00:00,-0.016565297818543,-0.2227236978348099,0.1895931021977238,12.217,57.1
23015,1963-01-08 00:00:00,-0.0343298043133509,-0.2402187822679419,0.17155917364124,12.217,57.1
23016,1963-01-09 00:00:00,-0.0291838107437889,-0.2346719512942733,0.1763043298066954,12.217,57.1
23017,1963-01-10 00:00:00,-0.0595870731635295,-0.2650719063138528,0.1458977599867938,12.217,57.1
23018,1963-01-11 00:00:00,-0.0965410082186712,-0.3020374100646921,0.1089553936273497,12.217,57.1
23019,1963-01-12 00:00:00,-0.1004374883902446,-0.3059188356432436,0.1050438588627542,12.217,57.1
23020,1963-01-13 00:00:00,-0.0207703962302196,-0.22636088309402,0.1848200906335806,12.217,57.1
23021,1963-01-14 00:00:00,0.1029096617750505,-0.1056124260424343,0.3114317495925354,12.217,57.1
23022,1963-01-15 00:00:00,0.0671696338272588,-0.1479601706594198,0.2822994383139375,12.217,57.1
23023,1963-01-16 00:00:00,-0.2983401697602902,-0.5110734484272703,-0.08560689109331,12.217,57.1
23024,1963-01-17 00:00:00,-0.206610526677572,-0.4128248241293384,-0.0003962292258055,12.217,57.1
23025,1963-01-18 00:00:00,-0.1705946904869341,-0.3767722271361733,0.035582846162305,12.217,57.1
23026,1963-01-19 00:00:00,-0.0853396856374708,-0.2918329203792417,0.1211535491042999,12.217,57.1
23027,1963-01-20 00:00:00,-0.0978668503691666,-0.3036992115043966,0.1079655107660634,12.217,57.1
23028,1963-01-21 00:00:00,-0.1438998506093717,-0.3499919962174053,0.0621922949986617,12.217,57.1
23029,1963-01-22 00:00:00,-0.1958290082175076,-0.4018553360535675,0.0101973196185523,12.217,57.1
23030,1963-01-23 00:00:00,-0.0895496853746221,-0.2951936065780546,0.1160942358288102,12.217,57.1
23031,1963-01-24 00:00:00,0.0842045963698451,-0.1215909695476221,0.2900001622873124,12.217,57.1
23032,1963-01-25 00:00:00,0.009053826432466,-0.1969073997193461,0.2150150525842782,12.217,57.1
23033,1963-01-26 00:00:00,0.0789182711927897,-0.1269316160345169,0.2847681584200964,12.217,57.1
23034,1963-01-27 00:00:00,-0.0047843624596558,-0.2152073399682279,0.2056386150489162,12.217,57.1
23035,1963-01-28 00:00:00,-0.2319967049974083,-0.4389952042385955,-0.0249982057562211,12.217,57.1
23036,1963-01-29 00:00:00,-0.1103479271629411,-0.3159077314565093,0.0952118771306269,12.217,57.1
23037,1963-01-30 00:00:00,-0.0301321140047779,-0.2356900921342204,0.1754258641246644,12.217,57.1
23038,1963-01-31 00:00:00,-0.0820837168382986,-0.2877019396849097,0.1235345060083125,12.217,57.1
23039,1963-02-01 00:00:00,-0.085561280865328,-0.2914391277925983,0.1203165660619421,12.217,57.1
23040,1963-02-02 00:00:00,-0.0876218984270983,-0.2935045608908777,0.118260764036681,12.217,57.1
23041,1963-02-03 00:00:00,-0.0697484300470192,-0.2756920939675673,0.1361952338735287,12.217,57.1
23042,1963-02-04 00:00:00,0.0597851834755118,-0.1461375299310469,0.2657078968820705,12.217,57.1
23043,1963-02-05 00:00:00,0.1107806438073287,-0.0957071837281752,0.3172684713428327,12.217,57.1
23044,1963-02-06 00:00:00,0.1113038412133052,-0.0951005073458729,0.3177081897724834,12.217,57.1
23045,1963-02-07 00:00:00,-0.0661149942036405,-0.2718369850390923,0.1396069966318112,12.217,57.1
23046,1963-02-08 00:00:00,-0.0624149676224523,-0.2680604794538772,0.1432305442089726,12.217,57.1
23047,1963-02-09 00:00:00,-0.0387655722038392,-0.2443926272771498,0.1668614828694713,12.217,57.1
23048,1963-02-10 00:00:00,-0.0899999170006846,-0.2955345437472935,0.1155347097459242,12.217,57.1
23049,1963-02-11 00:00:00,0.008776995385855,-0.1969241811562447,0.2144781719279547,12.217,57.1
23050,1963-02-12 00:00:00,0.0687554402302408,-0.1369548172754132,0.274465697735895,12.217,57.1
23051,1963-02-13 00:00:00,0.0166736252977183,-0.1888708312307956,0.2222180818262323,12.217,57.1
23052,1963-02-14 00:00:00,0.0130875858664804,-0.1924750575743521,0.218650229307313,12.217,57.1
23053,1963-02-15 00:00:00,0.0304170681400774,-0.1750980600908448,0.2359321963709996,12.217,57.1
23054,1963-02-16 00:00:00,0.0701966168470551,-0.135376939479253,0.2757701731733633,12.217,57.1
23055,1963-02-17 00:00:00,0.0571106394079853,-0.1485089726441395,0.2627302514601103,12.217,57.1
23056,1963-02-18 00:00:00,0.0122379170133715,-0.1935459285640238,0.2180217625907669,12.217,57.1
23057,1963-02-19 00:00:00,-0.0055208985513934,-0.2111464315625467,0.2001046344597598,12.217,57.1
23058,1963-02-20 00:00:00,0.0403373404848086,-0.1652562486169319,0.2459309295865492,12.217,57.1
23059,1963-02-21 00:00:00,0.0420753965933646,-0.1636529538986264,0.2478037470853557,12.217,57.1
23060,1963-02-22 00:00:00,0.003718222080593,-0.2020025133093749,0.2094389574705611,12.217,57.1
23061,1963-02-23 00:00:00,0.0196254259099916,-0.1860370322373263,0.2252878840573096,12.217,57.1
23062,1963-02-24 00:00:00,0.019055631607408,-0.1864575803875682,0.2245688436023842,12.217,57.1
23063,1963-02-25 00:00:00,0.0862623933579339,-0.1193840026583895,0.2919087893742573,12.217,57.1
23064,1963-02-26 00:00:00,0.0221522838924747,-0.1838295771328481,0.2281341449177977,12.217,57.1
23065,1963-02-27 00:00:00,-0.0663442870468796,-0.2723780605118995,0.1396894864181402,12.217,57.1
23066,1963-02-28 00:00:00,-0.0867744836181059,-0.2924261393581879,0.118877172121976,12.217,57.1
23067,1963-03-01 00:00:00,-0.0739258148379864,-0.2794520319863874,0.1316004023104146,12.217,57.1
23068,1963-03-02 00:00:00,-0.0702142975877787,-0.2757444606262203,0.1353158654506629,12.217,57.1
23069,1963-03-03 00:00:00,-0.0333094405879223,-0.2388506104511151,0.1722317292752704,12.217,57.1
23070,1963-03-04 00:00:00,-0.0539273885896336,-0.2596674761796415,0.1518126990003743,12.217,57.1
23071,1963-03-05 00:00:00,0.0076854980638426,-0.1979330866549801,0.2133040827826654,12.217,57.1
23072,1963-03-06 00:00:00,0.0773210404882769,-0.1282318235575079,0.2828739045340618,12.217,57.1
23073,1963-03-07 00:00:00,0.2714802376084088,0.065435851184725,0.4775246240320926,12.217,57.1
23074,1963-03-08 00:00:00,0.287602889899495,0.0812538695971228,0.4939519102018671,12.217,57.1
23075,1963-03-09 00:00:00,0.1065771256417712,-0.1000757794710138,0.3132300307545563,12.217,57.1
23076,1963-03-10 00:00:00,0.1064288654520049,-0.100663952074231,0.3135216829782408,12.217,57.1
23077,1963-03-11 00:00:00,0.1429053168482118,-0.063138199515872,0.3489488332122957,12.217,57.1
23078,1963-03-12 00:00:00,0.1134766982929656,-0.0924927548324169,0.3194461514183481,12.217,57.1
23079,1963-03-13 00:00:00,0.1020330829417483,-0.1040077525077954,0.308073918391292,12.217,57.1
23080,1963-03-14 00:00:00,-0.0797011813275153,-0.286264634572313,0.1268622719172822,12.217,57.1
23081,1963-03-15 00:00:00,-0.002092682071524,-0.2080476783589672,0.2038623142159192,12.217,57.1
23082,1963-03-16 00:00:00,0.0790743797850936,-0.1269374956521708,0.2850862552223581,12.217,57.1
23083,1963-03-17 00:00:00,0.1036041227363752,-0.1022175011540579,0.3094257466268083,12.217,57.1
23084,1963-03-18 00:00:00,0.0299027836879297,-0.1757511830076792,0.2355567503835387,12.217,57.1
23085,1963-03-19 00:00:00,-0.0285178876577335,-0.2342992543245515,0.1772634790090844,12.217,57.1
23086,1963-03-20 00:00:00,0.0189466393749315,-0.1865193026896794,0.2244125814395426,12.217,57.1
23087,1963-03-21 00:00:00,-0.0417095675939946,-0.2472364287117388,0.1638172935237496,12.217,57.1
23088,1963-03-22 00:00:00,-0.0661035889039127,-0.2717057898273925,0.139498612019567,12.217,57.1
23089,1963-03-23 00:00:00,-0.0649244594051199,-0.270819566534669,0.140970647724429,12.217,57.1
23090,1963-03-24 00:00:00,0.0100099246322695,-0.1956324941552273,0.2156523434197664,12.217,57.1
23091,1963-03-25 00:00:00,0.2876774950805861,0.081893689404378,0.4934613007567943,12.217,57.1
23092,1963-03-26 00:00:00,0.3259146060031563,0.1199992628286939,0.5318299491776188,12.217,57.1
23093,1963-03-27 00:00:00,0.129007701076633,-0.0768595138143951,0.3348749159676611,12.217,57.1
23094,1963-03-28 00:00:00,0.0798020472144076,-0.1257283629471612,0.2853324573759764,12.217,57.1
23095,1963-03-29 00:00:00,0.1072414641464574,-0.0983788548950316,0.3128617831879465,12.217,57.1
23096,1963-03-30 00:00:00,0.0243417727312721,-0.1814472872754883,0.2301308327380326,12.217,57.1
23097,1963-03-31 00:00:00,-0.012803007478431,-0.2186100662435998,0.1930040512867377,12.217,57.1
23098,1963-04-01 00:00:00,-0.0598593816547975,-0.2655258432538515,0.1458070799442564,12.217,57.1
23099,1963-04-02 00:00:00,-0.0064307614759883,-0.2119958751674504,0.1991343522154738,12.217,57.1
23100,1963-04-03 00:00:00,0.039065250335879,-0.1665671258914429,0.2446976265632011,12.217,57.1
23101,1963-04-04 00:00:00,0.0589836368692332,-0.1465489744792679,0.2645162482177345,12.217,57.1
23102,1963-04-05 00:00:00,-0.0047976656658464,-0.2104986315075537,0.2009033001758608,12.217,57.1
23103,1963-04-06 00:00:00,-0.1669014089805806,-0.3728911109003752,0.039088292939214,12.217,57.1
23104,1963-04-07 00:00:00,-0.093794522140321,-0.2995895456376136,0.1120005013569716,12.217,57.1
23105,1963-04-08 00:00:00,-0.0027390878683098,-0.2085223127227059,0.2030441369860862,12.217,57.1
23106,1963-04-09 00:00:00,0.0885737537176522,-0.117004199158246,0.2941517065935505,12.217,57.1
23107,1963-04-10 00:00:00,0.1341771423208305,-0.0714526050624659,0.3398068897041271,12.217,57.1
