,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23108,1963-04-11 00:00:00,0.189641635273485,-0.0163877156276226,0.3956709861745926,12.217,57.1
23109,1963-04-12 00:00:00,0.0863285224111894,-0.120945777098599,0.293602821920978,12.217,57.1
23110,1963-04-13 00:00:00,0.0972093332545683,-0.1086210118324136,0.3030396783415503,12.217,57.1
23111,1963-04-14 00:00:00,0.0631129931652879,-0.1428211827166522,0.2690471690472281,12.217,57.1
23112,1963-04-15 00:00:00,0.0979334789833164,-0.1084418662172799,0.3043088241839127,12.217,57.1
23113,1963-04-16 00:00:00,0.1655783538737514,-0.0411663582810147,0.3723230660285175,12.217,57.1
23114,1963-04-17 00:00:00,0.1343702300704964,-0.0717874128464362,0.340527872987429,12.217,57.1
23115,1963-04-18 00:00:00,0.1234242020227543,-0.0821922912620286,0.3290406953075373,12.217,57.1
23116,1963-04-19 00:00:00,0.0738352627807926,-0.1317819957787707,0.279452521340356,12.217,57.1
23117,1963-04-20 00:00:00,-0.0584517707924616,-0.2640463700459177,0.1471428284609945,12.217,57.1
23118,1963-04-21 00:00:00,0.0139530793144076,-0.1915498869357472,0.2194560455645624,12.217,57.1
23119,1963-04-22 00:00:00,0.0491286879458863,-0.1564914807166577,0.2547488566084304,12.217,57.1
23120,1963-04-23 00:00:00,-0.0436794219961329,-0.249200468191695,0.1618416241994292,12.217,57.1
23121,1963-04-24 00:00:00,-0.0588370296952658,-0.2647024771917474,0.1470284178012158,12.217,57.1
23122,1963-04-25 00:00:00,-0.051698675868208,-0.2573681745738446,0.1539708228374285,12.217,57.1
23123,1963-04-26 00:00:00,-0.0443882367320023,-0.249882737913426,0.1611062644494213,12.217,57.1
23124,1963-04-27 00:00:00,-0.0249893016744274,-0.2303855282290887,0.1804069248802337,12.217,57.1
23125,1963-04-28 00:00:00,0.0418456174283982,-0.1636394067272003,0.2473306415839967,12.217,57.1
23126,1963-04-29 00:00:00,0.0534947865390532,-0.1519468873887529,0.2589364604668594,12.217,57.1
23127,1963-04-30 00:00:00,0.0897284202839725,-0.1157218327926184,0.2951786733605636,12.217,57.1
23128,1963-05-01 00:00:00,0.1704992790601248,-0.0351169860082621,0.3761155441285119,12.217,57.1
23129,1963-05-02 00:00:00,0.2149773129740107,0.0092799582483212,0.4206746676997003,12.217,57.1
23130,1963-05-03 00:00:00,0.2736502360617797,0.0676792678224937,0.4796212043010657,12.217,57.1
23131,1963-05-04 00:00:00,0.1271627102476006,-0.0796518497274451,0.3339772702226464,12.217,57.1
23132,1963-05-05 00:00:00,0.0289986685257703,-0.1768024868560602,0.2347998239076008,12.217,57.1
23133,1963-05-06 00:00:00,0.064580799006162,-0.1411431976374198,0.2703047956497439,12.217,57.1
23134,1963-05-07 00:00:00,0.0740572013595744,-0.1315386754882386,0.2796530782073876,12.217,57.1
23135,1963-05-08 00:00:00,0.0166808156930047,-0.1893210588295132,0.2226826902155227,12.217,57.1
23136,1963-05-09 00:00:00,0.0505190668732902,-0.1552965400070659,0.2563346737536464,12.217,57.1
23137,1963-05-10 00:00:00,0.0694003420267277,-0.136362568794181,0.2751632528476365,12.217,57.1
23138,1963-05-11 00:00:00,0.096069753823131,-0.1095986182154361,0.3017381258616981,12.217,57.1
23139,1963-05-12 00:00:00,0.0493872940736459,-0.1564638035359988,0.2552383916832906,12.217,57.1
23140,1963-05-13 00:00:00,0.0272001416645484,-0.1786577385093353,0.2330580218384321,12.217,57.1
23141,1963-05-14 00:00:00,0.1348536033321338,-0.0710385891609794,0.3407457958252471,12.217,57.1
23142,1963-05-15 00:00:00,0.0795216443914122,-0.1260827881188281,0.2851260769016525,12.217,57.1
23143,1963-05-16 00:00:00,-0.0006753369385894,-0.206237712700348,0.204887038823169,12.217,57.1
23144,1963-05-17 00:00:00,0.0036396617928323,-0.2019978733349738,0.2092771969206386,12.217,57.1
23145,1963-05-18 00:00:00,0.1167835042216944,-0.0889850547932399,0.3225520632366289,12.217,57.1
23146,1963-05-19 00:00:00,0.1797360511144366,-0.0261315618982425,0.3856036641271159,12.217,57.1
23147,1963-05-20 00:00:00,0.1494994550318994,-0.0566245642934515,0.3556234743572504,12.217,57.1
23148,1963-05-21 00:00:00,0.14649642979797,-0.0594223407360182,0.3524152003319584,12.217,57.1
23149,1963-05-22 00:00:00,0.1315014650636387,-0.0749758510348301,0.3379787811621075,12.217,57.1
23150,1963-05-23 00:00:00,0.0451527008326277,-0.1607621854290054,0.2510675870942608,12.217,57.1
23151,1963-05-24 00:00:00,-0.0325438806177757,-0.2382089591575805,0.1731211979220289,12.217,57.1
23152,1963-05-25 00:00:00,0.0032994694596865,-0.2024377386711273,0.2090366775905003,12.217,57.1
23153,1963-05-26 00:00:00,-0.0869025166144432,-0.2927333662185544,0.1189283329896678,12.217,57.1
23154,1963-05-27 00:00:00,-0.0714798198398682,-0.2772316684414264,0.13427202876169,12.217,57.1
23155,1963-05-28 00:00:00,-0.0463155110387403,-0.2519497402319259,0.1593187181544453,12.217,57.1
23156,1963-05-29 00:00:00,-0.0616363763132183,-0.2672753609560398,0.1440026083296032,12.217,57.1
23157,1963-05-30 00:00:00,-0.0712802550875204,-0.2768087370879426,0.1342482269129017,12.217,57.1
23158,1963-05-31 00:00:00,-0.0489772311630343,-0.2545089276028468,0.1565544652767781,12.217,57.1
23159,1963-06-01 00:00:00,-0.0607728533464787,-0.2663921595164565,0.1448464528234989,12.217,57.1
23160,1963-06-02 00:00:00,-0.0900602290784916,-0.2956857357725996,0.1155652776156162,12.217,57.1
23161,1963-06-03 00:00:00,-0.0328498293579743,-0.2384580109794764,0.1727583522635277,12.217,57.1
23162,1963-06-04 00:00:00,0.0318899229769697,-0.1736052790022791,0.2373851249562185,12.217,57.1
23163,1963-06-05 00:00:00,0.0358816605613361,-0.1700333715732351,0.2417966926959073,12.217,57.1
23164,1963-06-06 00:00:00,-0.0833309055794155,-0.2892058028549335,0.1225439916961023,12.217,57.1
23165,1963-06-07 00:00:00,-0.0261896270033402,-0.2317886331982826,0.1794093791916021,12.217,57.1
23166,1963-06-08 00:00:00,-0.0667208824467862,-0.2723574681884253,0.1389157032948529,12.217,57.1
23167,1963-06-09 00:00:00,-0.0384756885060596,-0.244017227234259,0.1670658502221398,12.217,57.1
23168,1963-06-10 00:00:00,0.036319232837702,-0.1691425182011739,0.2417809838765781,12.217,57.1
23169,1963-06-11 00:00:00,0.0589692306328208,-0.14649012513438,0.2644285864000217,12.217,57.1
23170,1963-06-12 00:00:00,0.0924020293827013,-0.1130554761444847,0.2978595349098875,12.217,57.1
23171,1963-06-13 00:00:00,0.1502983060679079,-0.0555278340059494,0.3561244461417652,12.217,57.1
23172,1963-06-14 00:00:00,0.0565230964256914,-0.1492289364248096,0.2622751292761924,12.217,57.1
23173,1963-06-15 00:00:00,0.0744055377038171,-0.1310691936099062,0.2798802690175404,12.217,57.1
23174,1963-06-16 00:00:00,0.0466148931222054,-0.1589763883237237,0.2522061745681346,12.217,57.1
23175,1963-06-17 00:00:00,0.075715008619554,-0.129910929151514,0.2813409463906221,12.217,57.1
23176,1963-06-18 00:00:00,0.0985433108644305,-0.1069162070950194,0.3040028288238806,12.217,57.1
23177,1963-06-19 00:00:00,0.2779055647231094,0.0718426963936182,0.4839684330526007,12.217,57.1
23178,1963-06-20 00:00:00,0.2104015188499858,0.0037278439452778,0.4170751937546939,12.217,57.1
23179,1963-06-21 00:00:00,0.2066717139191666,0.0008203157809121,0.4125231120574212,12.217,57.1
23180,1963-06-22 00:00:00,0.1144513044775909,-0.0910983467040135,0.3200009556591955,12.217,57.1
23181,1963-06-23 00:00:00,0.1275200582814288,-0.0780118219270938,0.3330519384899515,12.217,57.1
23182,1963-06-24 00:00:00,0.2125008052521521,0.0068034892323869,0.4181981212719172,12.217,57.1
23183,1963-06-25 00:00:00,0.1629176064820557,-0.0427079881490928,0.3685432011132042,12.217,57.1
23184,1963-06-26 00:00:00,0.1693085581911856,-0.0364901516773714,0.3751072680597427,12.217,57.1
23185,1963-06-27 00:00:00,0.1844394949862664,-0.0222507686456093,0.3911297586181422,12.217,57.1
23186,1963-06-28 00:00:00,0.1179818875395442,-0.0882965652535033,0.3242603403325919,12.217,57.1
23187,1963-06-29 00:00:00,-0.0051696737570909,-0.2107939224041385,0.2004545748899567,12.217,57.1
23188,1963-06-30 00:00:00,-0.0275167848795371,-0.2330398562263318,0.1780062864672574,12.217,57.1
23189,1963-07-01 00:00:00,0.0237160197361494,-0.1817211495472753,0.2291531890195743,12.217,57.1
23190,1963-07-02 00:00:00,-0.0205008135252089,-0.2260184964868646,0.1850168694364468,12.217,57.1
23191,1963-07-03 00:00:00,0.0026535044100958,-0.2028193058499496,0.2081263146701412,12.217,57.1
23192,1963-07-04 00:00:00,-0.0001724260660678,-0.2055844058279758,0.20523955369584,12.217,57.1
23193,1963-07-05 00:00:00,0.0271720459151628,-0.1782293461511953,0.232573437981521,12.217,57.1
23194,1963-07-06 00:00:00,0.0325858104892411,-0.172816132527253,0.2379877535057353,12.217,57.1
23195,1963-07-07 00:00:00,0.140322718714212,-0.0652699060781223,0.3459153435065464,12.217,57.1
23196,1963-07-08 00:00:00,0.2135261391067592,0.0073158248943837,0.4197364533191347,12.217,57.1
23197,1963-07-09 00:00:00,0.2500605086160675,0.0438367893270691,0.4562842279050659,12.217,57.1
23198,1963-07-10 00:00:00,0.2375067502705821,0.0317657895969754,0.4432477109441888,12.217,57.1
23199,1963-07-11 00:00:00,0.1929716793739434,-0.0126092324314276,0.3985525911793145,12.217,57.1
23200,1963-07-12 00:00:00,0.1996665728034314,-0.0060710025367329,0.4054041481435958,12.217,57.1
23201,1963-07-13 00:00:00,0.1275816388628189,-0.0782943936018526,0.3334576713274906,12.217,57.1
23202,1963-07-14 00:00:00,0.1006651826991817,-0.1050585073772126,0.3063888727755762,12.217,57.1
23203,1963-07-15 00:00:00,0.0562086569650374,-0.1496413649204773,0.2620586788505523,12.217,57.1
23204,1963-07-16 00:00:00,0.0837283495165568,-0.1223818477447256,0.2898385467778394,12.217,57.1
23205,1963-07-17 00:00:00,0.1276352854436034,-0.0783478635046678,0.3336184343918746,12.217,57.1
23206,1963-07-18 00:00:00,0.1338269877155608,-0.0718716785010723,0.339525653932194,12.217,57.1
23207,1963-07-19 00:00:00,0.0546563852718472,-0.1509229770604074,0.2602357476041019,12.217,57.1
23208,1963-07-20 00:00:00,0.0566187346466974,-0.1491182419354476,0.2623557112288424,12.217,57.1
23209,1963-07-21 00:00:00,0.1757192613192953,-0.0312622357451909,0.3827007583837816,12.217,57.1
23210,1963-07-22 00:00:00,-0.0141956373638393,-0.2202498939307281,0.1918586192030494,12.217,57.1
23211,1963-07-23 00:00:00,0.0388144555644843,-0.1667383315802844,0.2443672427092529,12.217,57.1
23212,1963-07-24 00:00:00,0.0557678401619099,-0.1497840632597785,0.2613197435835984,12.217,57.1
23213,1963-07-25 00:00:00,0.0967357117662901,-0.1091848614187468,0.3026562849513271,12.217,57.1
23214,1963-07-26 00:00:00,0.1159438337002602,-0.0902513643753299,0.3221390317758504,12.217,57.1
23215,1963-07-27 00:00:00,0.0082542692545001,-0.1978861256715616,0.214394664180562,12.217,57.1
23216,1963-07-28 00:00:00,-0.0633342381257655,-0.2692112737565387,0.1425427975050076,12.217,57.1
23217,1963-07-29 00:00:00,-0.0822026216730957,-0.2877907208322318,0.1233854774860403,12.217,57.1
23218,1963-07-30 00:00:00,-0.0958644123116899,-0.3013503750059143,0.1096215503825343,12.217,57.1
23219,1963-07-31 00:00:00,-0.0565912969962532,-0.2622338295656691,0.1490512355731625,12.217,57.1
23220,1963-08-01 00:00:00,0.0192268285341361,-0.1865774524507914,0.2250311095190636,12.217,57.1
23221,1963-08-02 00:00:00,0.0117661807381054,-0.1945235065772441,0.218055868053455,12.217,57.1
23222,1963-08-03 00:00:00,0.017880613115715,-0.187623856425864,0.223385082657294,12.217,57.1
23223,1963-08-04 00:00:00,0.0256362884077769,-0.1798540356202305,0.2311266124357843,12.217,57.1
23224,1963-08-05 00:00:00,0.1146103891205363,-0.0911437560042025,0.3203645342452751,12.217,57.1
23225,1963-08-06 00:00:00,0.0361383231941567,-0.169812191219841,0.2420888376081545,12.217,57.1
23226,1963-08-07 00:00:00,0.0223958838007022,-0.1832286966797118,0.2280204642811164,12.217,57.1
23227,1963-08-08 00:00:00,0.0534013784920609,-0.1522123178289316,0.2590150748130536,12.217,57.1
23228,1963-08-09 00:00:00,0.1837392962799794,-0.0224403024018994,0.3899188949618583,12.217,57.1
23229,1963-08-10 00:00:00,0.122306370921934,-0.0839825072602647,0.3285952491041327,12.217,57.1
23230,1963-08-11 00:00:00,0.2170177383919438,0.0113385867334336,0.4226968900504539,12.217,57.1
23231,1963-08-12 00:00:00,0.1944326399175946,-0.0114485114924033,0.4003137913275926,12.217,57.1
23232,1963-08-13 00:00:00,0.2013284180890643,-0.0044173613472284,0.407074197525357,12.217,57.1
23233,1963-08-14 00:00:00,0.149810666595571,-0.0557439509983288,0.3553652841894709,12.217,57.1
23234,1963-08-15 00:00:00,0.1193023346336321,-0.086195981799539,0.3248006510668034,12.217,57.1
23235,1963-08-16 00:00:00,0.100756030982816,-0.1048125975556303,0.3063246595212625,12.217,57.1
23236,1963-08-17 00:00:00,0.1072219436862686,-0.0986003489387656,0.3130442363113028,12.217,57.1
23237,1963-08-18 00:00:00,0.0838001236002126,-0.1219590854728194,0.2895593326732447,12.217,57.1
23238,1963-08-19 00:00:00,0.1606886963508794,-0.0457975498723065,0.3671749425740656,12.217,57.1
23239,1963-08-20 00:00:00,0.1401007269870859,-0.0660221706858464,0.3462236246600182,12.217,57.1
23240,1963-08-21 00:00:00,0.1869388173272057,-0.0189289000774272,0.3928065347318387,12.217,57.1
23241,1963-08-22 00:00:00,0.1524352198107114,-0.0531574841040121,0.358027923725435,12.217,57.1
23242,1963-08-23 00:00:00,0.0909569107093547,-0.1145288847059299,0.2964427061246393,12.217,57.1
23243,1963-08-24 00:00:00,0.114448702550361,-0.0910004313912914,0.3198978364920135,12.217,57.1
23244,1963-08-25 00:00:00,0.1987425590050964,-0.0071327119511179,0.4046178299613109,12.217,57.1
23245,1963-08-26 00:00:00,0.2558066694270091,0.0493820891024123,0.4622312497516059,12.217,57.1
23246,1963-08-27 00:00:00,0.2449564690480785,0.0382749790651053,0.4516379590310517,12.217,57.1
23247,1963-08-28 00:00:00,0.2318961586900308,0.0258596507758583,0.4379326666042035,12.217,57.1
23248,1963-08-29 00:00:00,0.1070237107274497,-0.0985611809180367,0.3126086023729362,12.217,57.1
23249,1963-08-30 00:00:00,0.0433601319856806,-0.1621015732331406,0.2488218372045019,12.217,57.1
23250,1963-08-31 00:00:00,0.0479626388077768,-0.1575225869515681,0.2534478645671218,12.217,57.1
23251,1963-09-01 00:00:00,0.0019816865494439,-0.2036338497166211,0.207597222815509,12.217,57.1
23252,1963-09-02 00:00:00,0.0252621011282814,-0.1803621571865049,0.2308863594430678,12.217,57.1
23253,1963-09-03 00:00:00,0.0392747514412969,-0.1661713627031401,0.244720865585734,12.217,57.1
23254,1963-09-04 00:00:00,0.106076521127134,-0.0995170183271249,0.311670060581393,12.217,57.1
23255,1963-09-05 00:00:00,0.1263002106164507,-0.0792490660100478,0.3318494872429494,12.217,57.1
23256,1963-09-06 00:00:00,0.0754800937305172,-0.1300974218846587,0.2810576093456932,12.217,57.1
23257,1963-09-07 00:00:00,0.042581426827071,-0.1630448592206755,0.2482077128748177,12.217,57.1
23258,1963-09-08 00:00:00,0.0534089472175904,-0.1520334318865304,0.2588513263217112,12.217,57.1
23259,1963-09-09 00:00:00,0.1454178422711095,-0.0605588699980953,0.3513945545403143,12.217,57.1
23260,1963-09-10 00:00:00,0.1525437309594002,-0.0536051455269658,0.3586926074457662,12.217,57.1
23261,1963-09-11 00:00:00,0.0930785071897372,-0.1129235898517551,0.2990806042312295,12.217,57.1
23262,1963-09-12 00:00:00,0.0435556433235461,-0.1619121299751508,0.2490234166222432,12.217,57.1
23263,1963-09-13 00:00:00,-0.0058681484514232,-0.2113441228223709,0.1996078259195244,12.217,57.1
23264,1963-09-14 00:00:00,0.0630577239643684,-0.1425803556520402,0.268695803580777,12.217,57.1
23265,1963-09-15 00:00:00,0.2256077283916704,0.0189002774614226,0.4323151793219183,12.217,57.1
23266,1963-09-16 00:00:00,0.1887830614449723,-0.0179060121587868,0.3954721350487314,12.217,57.1
23267,1963-09-17 00:00:00,0.0473094189433604,-0.1587686469173007,0.2533874848040217,12.217,57.1
23268,1963-09-18 00:00:00,0.0740287878018126,-0.1317462664145451,0.2798038420181704,12.217,57.1
23269,1963-09-19 00:00:00,-0.0075825687146459,-0.2133331798410599,0.198168042411768,12.217,57.1
23270,1963-09-20 00:00:00,-0.0669590427162088,-0.2726833070638658,0.1387652216314481,12.217,57.1
23271,1963-09-21 00:00:00,-0.054908983309213,-0.2606617942425376,0.1508438276241115,12.217,57.1
23272,1963-09-22 00:00:00,-0.0137411254753629,-0.2193767707820862,0.1918945198313603,12.217,57.1
23273,1963-09-23 00:00:00,-0.0179145912878476,-0.2234914060181568,0.1876622234424614,12.217,57.1
23274,1963-09-24 00:00:00,0.0329549641367366,-0.1724945233964287,0.238404451669902,12.217,57.1
23275,1963-09-25 00:00:00,0.2182805356121782,0.0123174745731079,0.4242435966512484,12.217,57.1
23276,1963-09-26 00:00:00,0.2005482546582322,-0.005867781549422,0.4069642908658866,12.217,57.1
23277,1963-09-27 00:00:00,0.5027195741594758,0.2890832916768057,0.7163558566421458,12.217,57.1
23278,1963-09-28 00:00:00,0.7432863852589229,0.5308972079791425,0.9556755625387032,12.217,57.1
23279,1963-09-29 00:00:00,0.2607969501391244,0.0540329252440815,0.4675609750341672,12.217,57.1
23280,1963-09-30 00:00:00,0.2154959755110921,0.0088807306543869,0.4221112203677973,12.217,57.1
23281,1963-10-01 00:00:00,0.2344222149358474,0.0283767968539844,0.4404676330177104,12.217,57.1
23282,1963-10-02 00:00:00,0.253658639471166,0.0478560229435136,0.4594612559988184,12.217,57.1
23283,1963-10-03 00:00:00,0.2217026770181986,0.0148669412205827,0.4285384128158145,12.217,57.1
23284,1963-10-04 00:00:00,0.2464445148794346,0.0388227658262052,0.4540662639326639,12.217,57.1
23285,1963-10-05 00:00:00,0.2231730594708569,0.0163285719442674,0.4300175469974465,12.217,57.1
23286,1963-10-06 00:00:00,0.1898378061568487,-0.0159311883364955,0.395606800650193,12.217,57.1
23287,1963-10-07 00:00:00,0.1139647843928882,-0.0915556861102841,0.3194852548960606,12.217,57.1
23288,1963-10-08 00:00:00,0.034101294510523,-0.1714440627770658,0.2396466517981119,12.217,57.1
23289,1963-10-09 00:00:00,0.1175254782192964,-0.0898569335007704,0.3249078899393633,12.217,57.1
23290,1963-10-10 00:00:00,0.1547191295406154,-0.0543279283623713,0.3637661874436023,12.217,57.1
23291,1963-10-11 00:00:00,0.2032133414715877,-0.0039758469953315,0.4104025299385069,12.217,57.1
23292,1963-10-12 00:00:00,0.7067599733746224,0.4978409234922814,0.9156790232569634,12.217,57.1
23293,1963-10-13 00:00:00,0.1577339346359975,-0.0518952967256908,0.3673631659976858,12.217,57.1
23294,1963-10-14 00:00:00,0.4583155656794289,0.2506871347150994,0.6659439966437585,12.217,57.1
23295,1963-10-15 00:00:00,0.102433492131848,-0.1074052703813481,0.3122722546450442,12.217,57.1
23296,1963-10-16 00:00:00,0.0426289398859935,-0.163056135347632,0.2483140151196192,12.217,57.1
23297,1963-10-17 00:00:00,0.16887140719614,-0.0377892493338719,0.375532063726152,12.217,57.1
23298,1963-10-18 00:00:00,0.0990256078337696,-0.1065768512977374,0.3046280669652766,12.217,57.1
23299,1963-10-19 00:00:00,0.1388113344300978,-0.0669229109291216,0.3445455797893172,12.217,57.1
23300,1963-10-20 00:00:00,0.0794212497263795,-0.1263647119313174,0.2852072113840766,12.217,57.1
23301,1963-10-21 00:00:00,0.1062613613496721,-0.0993180982452738,0.3118408209446182,12.217,57.1
23302,1963-10-22 00:00:00,0.1784600789134761,-0.0273953518470099,0.3843155096739623,12.217,57.1
23303,1963-10-23 00:00:00,0.1143306643614228,-0.0934437371603947,0.3221050658832404,12.217,57.1
23304,1963-10-24 00:00:00,0.0217717470248038,-0.1843977304811294,0.2279412245307372,12.217,57.1
23305,1963-10-25 00:00:00,0.0362919389274455,-0.1692934513963773,0.2418773292512683,12.217,57.1
23306,1963-10-26 00:00:00,-0.0241420215397651,-0.229645186567585,0.1813611434880547,12.217,57.1
23307,1963-10-27 00:00:00,-0.0122652650914142,-0.2177091100100187,0.1931785798271902,12.217,57.1
23308,1963-10-28 00:00:00,-0.0040185679996337,-0.2095171433812127,0.2014800073819452,12.217,57.1
23309,1963-10-29 00:00:00,0.0371920657262712,-0.1683319613724275,0.2427160928249701,12.217,57.1
23310,1963-10-30 00:00:00,0.0264889816364217,-0.1791026099517211,0.2320805732245645,12.217,57.1
23311,1963-10-31 00:00:00,0.0210083788203669,-0.1845178700284524,0.2265346276691864,12.217,57.1
23312,1963-11-01 00:00:00,0.0141123410119739,-0.1915250865588826,0.2197497685828305,12.217,57.1
23313,1963-11-02 00:00:00,0.1146304210874223,-0.0912780374805534,0.3205388796553982,12.217,57.1
23314,1963-11-03 00:00:00,0.0778291673236939,-0.1278069267588297,0.2834652614062176,12.217,57.1
23315,1963-11-04 00:00:00,0.0446183161339972,-0.1608818305943141,0.2501184628623085,12.217,57.1
23316,1963-11-05 00:00:00,0.0365182964023418,-0.1689682927503886,0.2420048855550722,12.217,57.1
23317,1963-11-06 00:00:00,0.1154007510884542,-0.0902607077002218,0.3210622098771304,12.217,57.1
23318,1963-11-07 00:00:00,0.109531152153433,-0.0962223164989679,0.3152846208058341,12.217,57.1
23319,1963-11-08 00:00:00,0.2376101315436445,0.031404530114543,0.443815732972746,12.217,57.1
23320,1963-11-09 00:00:00,0.2763786088881255,0.0702853473199658,0.4824718704562852,12.217,57.1
23321,1963-11-10 00:00:00,0.3575552715170191,0.1512270767280186,0.5638834663060196,12.217,57.1
23322,1963-11-11 00:00:00,0.0808241556703393,-0.1251293772630965,0.2867776886037753,12.217,57.1
23323,1963-11-12 00:00:00,0.2624596473867658,0.0559145764751563,0.4690047182983754,12.217,57.1
23324,1963-11-13 00:00:00,0.254249869726616,0.0472352908475521,0.4612644486056799,12.217,57.1
23325,1963-11-14 00:00:00,0.446232431727866,0.2385703820127383,0.6538944814429936,12.217,57.1
23326,1963-11-15 00:00:00,0.5002233784835196,0.2924958143375316,0.7079509426295076,12.217,57.1
23327,1963-11-16 00:00:00,0.252091987028999,0.0456989659926589,0.4584850080653391,12.217,57.1
23328,1963-11-17 00:00:00,0.2428954592566747,0.0363892229122912,0.4494016956010582,12.217,57.1
23329,1963-11-18 00:00:00,0.2196552559668567,0.0136572601404768,0.4256532517932366,12.217,57.1
23330,1963-11-19 00:00:00,0.4202111714540946,0.2120068563590438,0.6284154865491454,12.217,57.1
23331,1963-11-20 00:00:00,0.2147470671592606,0.0073789070682123,0.4221152272503089,12.217,57.1
23332,1963-11-21 00:00:00,0.1112927000584113,-0.0956517772483894,0.318237177365212,12.217,57.1
23333,1963-11-22 00:00:00,0.1802569052450662,-0.0283605718203317,0.3888743823104642,12.217,57.1
23334,1963-11-23 00:00:00,0.3210870199035686,0.1111489078111982,0.5310251319959389,12.217,57.1
23335,1963-11-24 00:00:00,0.0988356389616716,-0.1076911780594803,0.3053624559828236,12.217,57.1
23336,1963-11-25 00:00:00,0.1642598801745437,-0.0419283439122982,0.3704481042613856,12.217,57.1
23337,1963-11-26 00:00:00,0.0932750487656819,-0.1129999729976318,0.2995500705289957,12.217,57.1
23338,1963-11-27 00:00:00,-0.0343936202337692,-0.2409600689135821,0.1721728284460435,12.217,57.1
23339,1963-11-28 00:00:00,-0.0545374667874064,-0.260386012403499,0.151311078828686,12.217,57.1
23340,1963-11-29 00:00:00,0.0044805852762844,-0.2010402629321592,0.2100014334847282,12.217,57.1
23341,1963-11-30 00:00:00,-0.0385241112047684,-0.2439452524181436,0.1668970300086066,12.217,57.1
23342,1963-12-01 00:00:00,-0.0011395681551597,-0.2066252323772086,0.204346096066889,12.217,57.1
23343,1963-12-02 00:00:00,-0.0280256851530268,-0.2335475910422659,0.1774962207362123,12.217,57.1
23344,1963-12-03 00:00:00,-0.1093918488173439,-0.3149336262314356,0.0961499285967477,12.217,57.1
23345,1963-12-04 00:00:00,-0.0489187764769163,-0.2544455107394689,0.1566079577856362,12.217,57.1
23346,1963-12-05 00:00:00,-0.0537301596683645,-0.2592117718421441,0.1517514525054151,12.217,57.1
23347,1963-12-06 00:00:00,-0.0655886970292353,-0.2710334667434989,0.1398560726850282,12.217,57.1
23348,1963-12-07 00:00:00,0.0332786623888456,-0.1724215459884422,0.2389788707661334,12.217,57.1
23349,1963-12-08 00:00:00,-0.0377064802745242,-0.2435030841086339,0.1680901235595853,12.217,57.1
23350,1963-12-09 00:00:00,-0.0459732784186023,-0.2516047464807162,0.1596581896435115,12.217,57.1
23351,1963-12-10 00:00:00,0.0237006424252557,-0.1818427616991141,0.2292440465496256,12.217,57.1
23352,1963-12-11 00:00:00,0.0107584427957203,-0.1947605327848812,0.2162774183763219,12.217,57.1
23353,1963-12-12 00:00:00,-0.021570406142044,-0.227302566207105,0.1841617539230169,12.217,57.1
23354,1963-12-13 00:00:00,-0.11658419559397,-0.3234395795572438,0.0902711883693038,12.217,57.1
23355,1963-12-14 00:00:00,-0.1125589811893442,-0.3190901362124304,0.0939721738337417,12.217,57.1
23356,1963-12-15 00:00:00,-0.0602919574483887,-0.2660563510194335,0.1454724361226559,12.217,57.1
23357,1963-12-16 00:00:00,0.0464422644871242,-0.1594755617313745,0.252360090705623,12.217,57.1
23358,1963-12-17 00:00:00,0.0099042291584541,-0.1958330818087529,0.2156415401256611,12.217,57.1
23359,1963-12-18 00:00:00,0.0474648356208812,-0.1581499787640339,0.2530796500057964,12.217,57.1
23360,1963-12-19 00:00:00,0.2387473089049747,0.0316992503248874,0.445795367485062,12.217,57.1
23361,1963-12-20 00:00:00,0.2302336108919651,0.0232804706553887,0.4371867511285415,12.217,57.1
23362,1963-12-21 00:00:00,0.0117549976242581,-0.1940567626854824,0.2175667579339987,12.217,57.1
23363,1963-12-22 00:00:00,-0.0390148840890932,-0.2446788129262359,0.1666490447480495,12.217,57.1
