,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23364,1963-12-23 00:00:00,-0.0730707008531917,-0.2788660757096298,0.1327246740032463,12.217,57.1
23365,1963-12-24 00:00:00,0.1643787140770811,-0.042030133139769,0.3707875612939312,12.217,57.1
23366,1963-12-25 00:00:00,0.0333476607776456,-0.1736271053142947,0.240322426869586,12.217,57.1
23367,1963-12-26 00:00:00,0.2003652920917602,-0.005960630461306,0.4066912146448266,12.217,57.1
23368,1963-12-27 00:00:00,0.2103808378146602,0.0043515784952919,0.4164100971340284,12.217,57.1
23369,1963-12-28 00:00:00,0.1753898130912091,-0.030847009531306,0.3816266357137243,12.217,57.1
23370,1963-12-29 00:00:00,0.0924865288319073,-0.1132376733852751,0.2982107310490899,12.217,57.1
23371,1963-12-30 00:00:00,0.1697769220048533,-0.0360429526228235,0.3755967966325302,12.217,57.1
23372,1963-12-31 00:00:00,0.2976893931234468,0.0913813815830298,0.5039974046638638,12.217,57.1
23373,1964-01-01 00:00:00,0.2149568535691308,0.0085920985224364,0.4213216086158252,12.217,57.1
23374,1964-01-02 00:00:00,-0.0035176598330608,-0.2092524484740785,0.2022171288079567,12.217,57.1
23375,1964-01-03 00:00:00,0.0034392983246086,-0.2023857267823803,0.2092643234315975,12.217,57.1
23376,1964-01-04 00:00:00,0.0675764803877229,-0.1383568296561627,0.2735097904316086,12.217,57.1
23377,1964-01-05 00:00:00,0.0448137728469082,-0.1610244986565071,0.2506520443503236,12.217,57.1
23378,1964-01-06 00:00:00,-0.05358830454811,-0.2594361943525622,0.1522595852563422,12.217,57.1
23379,1964-01-07 00:00:00,-0.0459989434006247,-0.2518289299685367,0.1598310431672871,12.217,57.1
23380,1964-01-08 00:00:00,-0.0821606724826931,-0.2877910570779064,0.12346971211252,12.217,57.1
23381,1964-01-09 00:00:00,-0.0373425230954011,-0.242897670064177,0.1682126238733747,12.217,57.1
23382,1964-01-10 00:00:00,-0.0497710527993154,-0.2554056921870842,0.1558635865884534,12.217,57.1
23383,1964-01-11 00:00:00,-0.1201070831731745,-0.3256993808298706,0.0854852144835214,12.217,57.1
23384,1964-01-12 00:00:00,-0.0597192519607522,-0.2652750793732363,0.1458365754517318,12.217,57.1
23385,1964-01-13 00:00:00,-0.0222750222680633,-0.2279647373524758,0.1834146928163491,12.217,57.1
23386,1964-01-14 00:00:00,-0.0534149236965908,-0.2593367289758923,0.1525068815827107,12.217,57.1
23387,1964-01-15 00:00:00,-0.1127719334588715,-0.318627652448247,0.0930837855305038,12.217,57.1
23388,1964-01-16 00:00:00,-0.1456053207465677,-0.3515144988513606,0.0603038573582251,12.217,57.1
23389,1964-01-17 00:00:00,-0.1325901665413003,-0.3382946518267825,0.0731143187441818,12.217,57.1
23390,1964-01-18 00:00:00,-0.0877791815569538,-0.2933922731372484,0.1178339100233407,12.217,57.1
23391,1964-01-19 00:00:00,-0.0061833561750317,-0.2117533001683547,0.1993865878182913,12.217,57.1
23392,1964-01-20 00:00:00,-0.0057680294061441,-0.2113231989410114,0.199787140128723,12.217,57.1
23393,1964-01-21 00:00:00,0.1848296104282947,-0.0212920843979255,0.390951305254515,12.217,57.1
23394,1964-01-22 00:00:00,0.2725824040655964,0.0654057981614648,0.479759009969728,12.217,57.1
23395,1964-01-23 00:00:00,-0.0388048536114539,-0.2454810383752374,0.1678713311523295,12.217,57.1
23396,1964-01-24 00:00:00,0.2254848730245343,0.0193100936975341,0.4316596523515345,12.217,57.1
23397,1964-01-25 00:00:00,0.2525634731937241,0.045801821678736,0.4593251247087121,12.217,57.1
23398,1964-01-26 00:00:00,0.0421516052250111,-0.164629602939591,0.2489328133896134,12.217,57.1
23399,1964-01-27 00:00:00,0.2037106160045168,-0.0041097950809533,0.4115310270899869,12.217,57.1
23400,1964-01-28 00:00:00,0.0060404261067585,-0.2005391496927885,0.2126200019063056,12.217,57.1
23401,1964-01-29 00:00:00,0.1394701439685886,-0.0663164293131196,0.3452567172502968,12.217,57.1
23402,1964-01-30 00:00:00,0.2368666964515038,0.0310424009717629,0.4426909919312447,12.217,57.1
23403,1964-01-31 00:00:00,0.3717564817720361,0.165370034573684,0.5781429289703881,12.217,57.1
23404,1964-02-01 00:00:00,0.2934352250234525,0.087436031736041,0.4994344183108641,12.217,57.1
23405,1964-02-02 00:00:00,0.553560815393606,0.3455003694437037,0.7616212613435083,12.217,57.1
23406,1964-02-03 00:00:00,0.1237768571936241,-0.0840337957700706,0.331587510157319,12.217,57.1
23407,1964-02-04 00:00:00,0.2505640315155006,0.0443066162781882,0.4568214467528131,12.217,57.1
23408,1964-02-05 00:00:00,0.3679903738311199,0.1619510966851372,0.5740296509771025,12.217,57.1
23409,1964-02-06 00:00:00,0.1638869360660602,-0.0436550515176371,0.3714289236497575,12.217,57.1
23410,1964-02-07 00:00:00,-0.10057618910129,-0.3090299419952497,0.1078775637926695,12.217,57.1
23411,1964-02-08 00:00:00,-0.0635283906175505,-0.2700040751693258,0.1429472939342247,12.217,57.1
23412,1964-02-09 00:00:00,0.0337676502117652,-0.1722844656794569,0.2398197661029874,12.217,57.1
23413,1964-02-10 00:00:00,-0.0237109468090369,-0.229464224552286,0.1820423309342121,12.217,57.1
23414,1964-02-11 00:00:00,0.1353071757726985,-0.0706723341670647,0.3412866857124619,12.217,57.1
23415,1964-02-12 00:00:00,0.0784933795409097,-0.1272636957204971,0.2842504548023166,12.217,57.1
23416,1964-02-13 00:00:00,0.0115722944530511,-0.1957586741441158,0.2189032630502182,12.217,57.1
23417,1964-02-14 00:00:00,-0.0043846645477581,-0.210678490090526,0.2019091609950098,12.217,57.1
23418,1964-02-15 00:00:00,0.0278172166793261,-0.1779687699968905,0.2336032033555428,12.217,57.1
23419,1964-02-16 00:00:00,0.0225655139219828,-0.1832303011721286,0.2283613290160943,12.217,57.1
23420,1964-02-17 00:00:00,-0.0564661377531339,-0.2623014455913159,0.1493691700850479,12.217,57.1
23421,1964-02-18 00:00:00,-0.147050234650084,-0.3537947312759266,0.0596942619757586,12.217,57.1
23422,1964-02-19 00:00:00,-0.0408311232329474,-0.2478111856221292,0.1661489391562343,12.217,57.1
23423,1964-02-20 00:00:00,-0.0576553058100594,-0.2634834705689837,0.1481728589488649,12.217,57.1
23424,1964-02-21 00:00:00,0.0184869413716061,-0.1873042729282893,0.2242781556715015,12.217,57.1
23425,1964-02-22 00:00:00,-0.0203488528676848,-0.225950346628812,0.1852526408934422,12.217,57.1
23426,1964-02-23 00:00:00,0.0029554120133171,-0.2026083619390229,0.2085191859656572,12.217,57.1
23427,1964-02-24 00:00:00,0.0979246071614925,-0.107720274447846,0.3035694887708312,12.217,57.1
23428,1964-02-25 00:00:00,0.0813706374097841,-0.1241486208479203,0.2868898956674886,12.217,57.1
23429,1964-02-26 00:00:00,0.0436578548792186,-0.1618436209524456,0.2491593307108828,12.217,57.1
23430,1964-02-27 00:00:00,0.112960094818424,-0.0925915490611595,0.3185117386980077,12.217,57.1
23431,1964-02-28 00:00:00,0.1179526030868917,-0.0876847696729266,0.3235899758467102,12.217,57.1
23432,1964-02-29 00:00:00,0.0630859409973912,-0.142391508379477,0.2685633903742596,12.217,57.1
23433,1964-03-01 00:00:00,-0.0394997140381434,-0.2449851580420748,0.165985729965788,12.217,57.1
23434,1964-03-02 00:00:00,-0.0489457722480086,-0.2544382986118083,0.156546754115791,12.217,57.1
23435,1964-03-03 00:00:00,-0.0501833111416719,-0.2557097633129286,0.1553431410295847,12.217,57.1
23436,1964-03-04 00:00:00,-0.0835148989081681,-0.2890562224444959,0.1220264246281597,12.217,57.1
23437,1964-03-05 00:00:00,-0.0852952864142709,-0.2908182407475696,0.1202276679190276,12.217,57.1
23438,1964-03-06 00:00:00,-0.1273815256229127,-0.3329070418391241,0.0781439905932985,12.217,57.1
23439,1964-03-07 00:00:00,-0.0736114466954172,-0.2792820038578487,0.1320591104670141,12.217,57.1
23440,1964-03-08 00:00:00,-0.0224100408980556,-0.2280282864901226,0.1832082046940113,12.217,57.1
23441,1964-03-09 00:00:00,0.0773596320369514,-0.1282152528519071,0.2829345169258099,12.217,57.1
23442,1964-03-10 00:00:00,0.0104098567851307,-0.1952645546110913,0.2160842681813529,12.217,57.1
23443,1964-03-11 00:00:00,0.0586992623271804,-0.1470050176472756,0.2644035423016366,12.217,57.1
23444,1964-03-12 00:00:00,0.0095768512561573,-0.1959469147521026,0.2151006172644173,12.217,57.1
23445,1964-03-13 00:00:00,-0.061675386060086,-0.2674878361954305,0.1441370640752584,12.217,57.1
23446,1964-03-14 00:00:00,-0.1374102619626342,-0.3435989313378405,0.0687784074125719,12.217,57.1
23447,1964-03-15 00:00:00,-0.12107542989414,-0.3272365347303607,0.0850856749420806,12.217,57.1
23448,1964-03-16 00:00:00,-0.1552364618303332,-0.3615255080859575,0.051052584425291,12.217,57.1
23449,1964-03-17 00:00:00,-0.0755568858050438,-0.2814273437901448,0.130313572180057,12.217,57.1
23450,1964-03-18 00:00:00,-0.086044628612578,-0.2917807207805659,0.1196914635554098,12.217,57.1
23451,1964-03-19 00:00:00,-0.0505894457965458,-0.2561986919367214,0.1550198003436297,12.217,57.1
23452,1964-03-20 00:00:00,0.0168691534921758,-0.188691289283753,0.2224295962681048,12.217,57.1
23453,1964-03-21 00:00:00,0.0604770637730209,-0.1454318095435253,0.2663859370895672,12.217,57.1
23454,1964-03-22 00:00:00,0.0148429441300583,-0.1908939717864632,0.2205798600465801,12.217,57.1
23455,1964-03-23 00:00:00,0.000543043386916,-0.2050290250103473,0.2061151117841794,12.217,57.1
23456,1964-03-24 00:00:00,-0.0207499198593152,-0.226237885667035,0.1847380459484046,12.217,57.1
23457,1964-03-25 00:00:00,0.0662059962509793,-0.1393743749206248,0.2717863674225835,12.217,57.1
23458,1964-03-26 00:00:00,0.00886213150432,-0.1967548419723187,0.2144791049809587,12.217,57.1
23459,1964-03-27 00:00:00,-0.0744732782364997,-0.2800197340282654,0.1310731775552659,12.217,57.1
23460,1964-03-28 00:00:00,-0.0679049615300286,-0.2734578182215925,0.1376478951615353,12.217,57.1
23461,1964-03-29 00:00:00,-0.1204654838994608,-0.3262020747792689,0.0852711069803471,12.217,57.1
23462,1964-03-30 00:00:00,-0.0929105217259041,-0.298848323516834,0.1130272800650257,12.217,57.1
23463,1964-03-31 00:00:00,-0.0362809323919825,-0.2419823955715718,0.1694205307876066,12.217,57.1
23464,1964-04-01 00:00:00,-0.0548561337439697,-0.2603443803259397,0.1506321128380002,12.217,57.1
23465,1964-04-02 00:00:00,-0.0431163293475696,-0.2485610858823095,0.1623284271871702,12.217,57.1
23466,1964-04-03 00:00:00,-0.0367270293181565,-0.2423230519766906,0.1688689933403774,12.217,57.1
23467,1964-04-04 00:00:00,-0.0268784928672734,-0.2328335043322702,0.1790765185977234,12.217,57.1
23468,1964-04-05 00:00:00,0.0129212615359283,-0.1930278638412662,0.2188703869131229,12.217,57.1
23469,1964-04-06 00:00:00,-0.0190617454395837,-0.2247507975163252,0.1866273066371577,12.217,57.1
23470,1964-04-07 00:00:00,0.0386554126321315,-0.1668707690137286,0.2441815942779917,12.217,57.1
23471,1964-04-08 00:00:00,0.0123845437818922,-0.1931875139698634,0.2179566015336479,12.217,57.1
23472,1964-04-09 00:00:00,0.0759206546952232,-0.1296810253079401,0.2815223346983866,12.217,57.1
23473,1964-04-10 00:00:00,0.0800539908466655,-0.1254155381763157,0.2855235198696469,12.217,57.1
23474,1964-04-11 00:00:00,0.1102311544925218,-0.0952254548855652,0.3156877638706089,12.217,57.1
23475,1964-04-12 00:00:00,0.1390317748306491,-0.066425476432205,0.3444890260935033,12.217,57.1
23476,1964-04-13 00:00:00,0.2262367506608094,0.0204778814119868,0.431995619909632,12.217,57.1
23477,1964-04-14 00:00:00,0.2382328782303634,0.0325869381627001,0.4438788182980268,12.217,57.1
23478,1964-04-15 00:00:00,0.1371942219160619,-0.0684061536494172,0.3427945974815412,12.217,57.1
23479,1964-04-16 00:00:00,0.0849157923714042,-0.1207854226756016,0.29061700741841,12.217,57.1
23480,1964-04-17 00:00:00,0.0960680434211955,-0.1095337095144207,0.3016697963568119,12.217,57.1
23481,1964-04-18 00:00:00,0.0979163596633165,-0.1076370707605882,0.3034697900872212,12.217,57.1
23482,1964-04-19 00:00:00,0.0728860298554368,-0.1327040264258833,0.2784760861367569,12.217,57.1
23483,1964-04-20 00:00:00,0.1158035328127056,-0.0898318418915623,0.3214389075169737,12.217,57.1
23484,1964-04-21 00:00:00,0.0571459667327723,-0.1486064083243355,0.2628983417898801,12.217,57.1
23485,1964-04-22 00:00:00,0.0974290145461092,-0.1081655796777262,0.3030236087699449,12.217,57.1
23486,1964-04-23 00:00:00,0.0685546998950831,-0.1371390409162153,0.2742484407063817,12.217,57.1
23487,1964-04-24 00:00:00,0.0430790277228597,-0.1626405997013003,0.2487986551470198,12.217,57.1
23488,1964-04-25 00:00:00,-0.0173687634883512,-0.22321566260291,0.1884781356262076,12.217,57.1
23489,1964-04-26 00:00:00,-0.0008520902665085,-0.2066220042169343,0.2049178236839172,12.217,57.1
23490,1964-04-27 00:00:00,0.0445637901650976,-0.161056031234991,0.2501836115651863,12.217,57.1
23491,1964-04-28 00:00:00,0.0514470495219924,-0.1541032507359152,0.2569973497799001,12.217,57.1
23492,1964-04-29 00:00:00,0.1685934270793614,-0.0370668240569763,0.3742536782156993,12.217,57.1
23493,1964-04-30 00:00:00,0.2514492813121347,0.0455112366459531,0.4573873259783162,12.217,57.1
23494,1964-05-01 00:00:00,0.2489960808148357,0.0433064148944627,0.4546857467352088,12.217,57.1
23495,1964-05-02 00:00:00,0.1682653012669817,-0.0373815119714035,0.3739121145053669,12.217,57.1
23496,1964-05-03 00:00:00,0.1180899350329253,-0.0873572598736016,0.3235371299394524,12.217,57.1
23497,1964-05-04 00:00:00,0.1975540209061814,-0.0082484221980794,0.4033564640104423,12.217,57.1
23498,1964-05-05 00:00:00,0.1496779411429255,-0.0562100007932093,0.3555658830790604,12.217,57.1
23499,1964-05-06 00:00:00,0.1203087550787527,-0.0852168301220784,0.3258343402795838,12.217,57.1
23500,1964-05-07 00:00:00,0.1772200736926554,-0.0284475733758416,0.3828877207611526,12.217,57.1
23501,1964-05-08 00:00:00,0.1364717873729566,-0.0692875724171348,0.3422311471630481,12.217,57.1
23502,1964-05-09 00:00:00,0.2560183869860271,0.048993885369621,0.4630428886024331,12.217,57.1
23503,1964-05-10 00:00:00,0.073726196645583,-0.1335766357465994,0.2810290290377655,12.217,57.1
23504,1964-05-11 00:00:00,0.1049124200152864,-0.1009329169224436,0.3107577569530165,12.217,57.1
23505,1964-05-12 00:00:00,0.0899178792935023,-0.1159725776113761,0.2958083361983809,12.217,57.1
23506,1964-05-13 00:00:00,0.0850378631741848,-0.1208523828451208,0.2909281091934904,12.217,57.1
23507,1964-05-14 00:00:00,0.1387971352995304,-0.0671471945208273,0.3447414651198881,12.217,57.1
23508,1964-05-15 00:00:00,0.1532616569516218,-0.0525820773186032,0.3591053912218469,12.217,57.1
23509,1964-05-16 00:00:00,0.0609203462395772,-0.1449191519809252,0.2667598444600796,12.217,57.1
23510,1964-05-17 00:00:00,0.086895471158549,-0.1189703334219091,0.2927612757390073,12.217,57.1
23511,1964-05-18 00:00:00,-0.0028211845785212,-0.2086130636783822,0.2029706945213398,12.217,57.1
23512,1964-05-19 00:00:00,0.0073188934997971,-0.198470917291428,0.2131087042910223,12.217,57.1
23513,1964-05-20 00:00:00,0.0723698772718936,-0.1333244823795459,0.2780642369233332,12.217,57.1
23514,1964-05-21 00:00:00,0.0178251291678006,-0.187650743138203,0.2233010014738043,12.217,57.1
23515,1964-05-22 00:00:00,0.0084105497290371,-0.1970743059222655,0.2138954053803399,12.217,57.1
23516,1964-05-23 00:00:00,0.0061849772086357,-0.1993034513743841,0.2116734057916556,12.217,57.1
23517,1964-05-24 00:00:00,-0.0056893219874529,-0.2111508213062946,0.1997721773313887,12.217,57.1
23518,1964-05-25 00:00:00,-0.0324841548990229,-0.2379469950351209,0.1729786852370751,12.217,57.1
23519,1964-05-26 00:00:00,-0.0056061552874107,-0.2111826925054347,0.1999703819306132,12.217,57.1
23520,1964-05-27 00:00:00,-0.0019760101676542,-0.207631494460566,0.2036794741252574,12.217,57.1
23521,1964-05-28 00:00:00,0.0383239379643297,-0.1672371202911123,0.2438849962197719,12.217,57.1
23522,1964-05-29 00:00:00,0.0015159077151228,-0.2039994256160865,0.2070312410463321,12.217,57.1
23523,1964-05-30 00:00:00,0.0445571518135128,-0.1609559369220655,0.2500702405490912,12.217,57.1
23524,1964-05-31 00:00:00,0.099184022249723,-0.1065038511436479,0.3048718956430941,12.217,57.1
23525,1964-06-01 00:00:00,0.0858235875807265,-0.1199286268382761,0.2915758019997293,12.217,57.1
23526,1964-06-02 00:00:00,0.0399054929115015,-0.165799812049955,0.2456107978729582,12.217,57.1
23527,1964-06-03 00:00:00,0.117258739698106,-0.0888036931714798,0.3233211725676918,12.217,57.1
23528,1964-06-04 00:00:00,0.030203750696969,-0.1761810786281638,0.2365885800221019,12.217,57.1
23529,1964-06-05 00:00:00,0.0312052419241922,-0.1746231409528469,0.2370336248012314,12.217,57.1
23530,1964-06-06 00:00:00,0.1230852922485413,-0.0828332014714072,0.3290037859684899,12.217,57.1
23531,1964-06-07 00:00:00,0.0823401574893523,-0.1245108845295751,0.2891911995082797,12.217,57.1
23532,1964-06-08 00:00:00,0.171772073960287,-0.0343754023690661,0.3779195502896402,12.217,57.1
23533,1964-06-09 00:00:00,0.1285059510294325,-0.0774726489525992,0.3344845510114642,12.217,57.1
23534,1964-06-10 00:00:00,0.1276324580484017,-0.0781685462210453,0.3334334623178488,12.217,57.1
23535,1964-06-11 00:00:00,0.0609443684176923,-0.1447613671398287,0.2666501039752134,12.217,57.1
23536,1964-06-12 00:00:00,0.0757172690699986,-0.130179738496716,0.2816142766367132,12.217,57.1
23537,1964-06-13 00:00:00,0.0307582371163026,-0.175524961065001,0.2370414352976063,12.217,57.1
23538,1964-06-14 00:00:00,0.091027388205015,-0.1146315005755715,0.2966862769856017,12.217,57.1
23539,1964-06-15 00:00:00,0.1155078205971492,-0.0906943289093188,0.3217099701036174,12.217,57.1
23540,1964-06-16 00:00:00,0.275737309336911,0.0696226385139507,0.4818519801598712,12.217,57.1
23541,1964-06-17 00:00:00,0.1957991484209862,-0.01064758051263,0.4022458773546025,12.217,57.1
23542,1964-06-18 00:00:00,0.0834836621902024,-0.1229667728358848,0.2899340972162897,12.217,57.1
23543,1964-06-19 00:00:00,0.0471660697671427,-0.1585738610999466,0.2529060006342319,12.217,57.1
23544,1964-06-20 00:00:00,0.1651877385124964,-0.0418281242952231,0.372203601320216,12.217,57.1
23545,1964-06-21 00:00:00,0.1085906931166427,-0.0973086292496762,0.3144900154829618,12.217,57.1
23546,1964-06-22 00:00:00,-0.0054927424823305,-0.211218840913305,0.200233355948644,12.217,57.1
23547,1964-06-23 00:00:00,-0.0051793940159289,-0.2108973103081018,0.2005385222762438,12.217,57.1
23548,1964-06-24 00:00:00,0.0706757686480657,-0.1352037126300653,0.2765552499261968,12.217,57.1
23549,1964-06-25 00:00:00,0.1555680102162498,-0.0503203761429748,0.3614563965754745,12.217,57.1
23550,1964-06-26 00:00:00,0.0515467876472144,-0.1541588982308375,0.2572524735252663,12.217,57.1
23551,1964-06-27 00:00:00,0.0681497299574561,-0.1374656506473541,0.2737651105622664,12.217,57.1
23552,1964-06-28 00:00:00,0.1107880067752241,-0.0950617505746016,0.3166377641250499,12.217,57.1
23553,1964-06-29 00:00:00,0.1720417893684281,-0.0343277030432078,0.3784112817800642,12.217,57.1
23554,1964-06-30 00:00:00,0.0803838285237268,-0.1262117198693215,0.2869793769167752,12.217,57.1
23555,1964-07-01 00:00:00,0.1135109837725262,-0.0925164164473896,0.3195383839924421,12.217,57.1
23556,1964-07-02 00:00:00,0.0151651832465271,-0.1904956115363319,0.2208259780293861,12.217,57.1
23557,1964-07-03 00:00:00,0.184008355051031,-0.0217726518968756,0.3897893619989377,12.217,57.1
23558,1964-07-04 00:00:00,0.1525924179083073,-0.0533223425434132,0.358507178360028,12.217,57.1
23559,1964-07-05 00:00:00,0.0905988641575826,-0.115088530802134,0.2962862591172993,12.217,57.1
23560,1964-07-06 00:00:00,0.1376125445721573,-0.0679008648189196,0.3431259539632343,12.217,57.1
23561,1964-07-07 00:00:00,0.1376378117208435,-0.0679862267276642,0.3432618501693514,12.217,57.1
23562,1964-07-08 00:00:00,0.2251536586714471,0.0194032294423553,0.4309040879005388,12.217,57.1
23563,1964-07-09 00:00:00,0.3225440931550975,0.1162434592302513,0.5288447270799437,12.217,57.1
23564,1964-07-10 00:00:00,0.2713671430446509,0.0653356755115474,0.4773986105777544,12.217,57.1
23565,1964-07-11 00:00:00,0.2027309033448452,-0.0032099878252955,0.4086717945149861,12.217,57.1
23566,1964-07-12 00:00:00,0.1681401073000202,-0.038063723644096,0.3743439382441366,12.217,57.1
23567,1964-07-13 00:00:00,0.1350648847382278,-0.0710692698311622,0.3411990393076179,12.217,57.1
23568,1964-07-14 00:00:00,-0.0009099253430486,-0.2066268095953448,0.2048069589092475,12.217,57.1
23569,1964-07-15 00:00:00,-0.020645722350818,-0.2261308999822492,0.1848394552806131,12.217,57.1
23570,1964-07-16 00:00:00,0.0304514322754736,-0.1752209195818012,0.2361237841327485,12.217,57.1
23571,1964-07-17 00:00:00,-0.0076807674861173,-0.2132615396762674,0.1979000047040328,12.217,57.1
23572,1964-07-18 00:00:00,0.0093368260726909,-0.1961104684197157,0.2147841205650977,12.217,57.1
23573,1964-07-19 00:00:00,0.037708486526496,-0.1677457386906027,0.2431627117435948,12.217,57.1
23574,1964-07-20 00:00:00,0.0797005975950491,-0.1257476776450304,0.2851488728351287,12.217,57.1
23575,1964-07-21 00:00:00,0.1052133344734111,-0.1003946827501275,0.3108213516969498,12.217,57.1
23576,1964-07-22 00:00:00,0.0432705723515021,-0.1623124511679882,0.2488535958709925,12.217,57.1
23577,1964-07-23 00:00:00,0.0095337996298818,-0.1962921041090063,0.2153597033687701,12.217,57.1
23578,1964-07-24 00:00:00,0.0197023893903634,-0.1867409448952817,0.2261457236760086,12.217,57.1
23579,1964-07-25 00:00:00,0.059963979238494,-0.1461458419174303,0.2660738003944183,12.217,57.1
23580,1964-07-26 00:00:00,0.1198750688318201,-0.0858036499856982,0.3255537876493386,12.217,57.1
23581,1964-07-27 00:00:00,0.042548567998733,-0.1631419800643478,0.2482391160618139,12.217,57.1
23582,1964-07-28 00:00:00,0.0673709825383545,-0.1384725915126545,0.2732145565893636,12.217,57.1
23583,1964-07-29 00:00:00,0.3409627556290697,0.1337684048069877,0.5481571064511517,12.217,57.1
23584,1964-07-30 00:00:00,0.1532413439678841,-0.0561705455395656,0.3626532334753339,12.217,57.1
23585,1964-07-31 00:00:00,0.1343744218083541,-0.0713711805433514,0.3401200241600597,12.217,57.1
23586,1964-08-01 00:00:00,0.2942396683371414,0.0880417412209175,0.5004375954533653,12.217,57.1
23587,1964-08-02 00:00:00,0.2070211656877565,0.0012546074269374,0.4127877239485756,12.217,57.1
23588,1964-08-03 00:00:00,0.1490779033590971,-0.0569524191743597,0.355108225892554,12.217,57.1
23589,1964-08-04 00:00:00,0.1324312287133008,-0.0734306543064982,0.3382931117330999,12.217,57.1
23590,1964-08-05 00:00:00,0.1234188752036175,-0.0824929270369899,0.329330677444225,12.217,57.1
23591,1964-08-06 00:00:00,0.0626175648934636,-0.143264664488088,0.2684997942750152,12.217,57.1
23592,1964-08-07 00:00:00,0.1066745683291146,-0.0988987519969051,0.3122478886551343,12.217,57.1
23593,1964-08-08 00:00:00,0.0738765651169177,-0.1317128781546407,0.2794660083884762,12.217,57.1
23594,1964-08-09 00:00:00,0.1162701182081594,-0.0895319529061763,0.3220721893224953,12.217,57.1
23595,1964-08-10 00:00:00,-0.0117221061492791,-0.2172316483763151,0.1937874360777568,12.217,57.1
23596,1964-08-11 00:00:00,-0.0201814461461093,-0.225652878593604,0.1852899863013853,12.217,57.1
23597,1964-08-12 00:00:00,-0.0463108895491611,-0.2518087855631249,0.1591870064648026,12.217,57.1
23598,1964-08-13 00:00:00,-0.0381088950595386,-0.2437095231949654,0.1674917330758882,12.217,57.1
23599,1964-08-14 00:00:00,-0.0145586094524634,-0.2201893026596153,0.1910720837546883,12.217,57.1
23600,1964-08-15 00:00:00,0.0454282573166896,-0.1600808362250241,0.2509373508584035,12.217,57.1
23601,1964-08-16 00:00:00,0.0997940017162067,-0.1057396502239687,0.3053276536563821,12.217,57.1
23602,1964-08-17 00:00:00,0.1024555117303595,-0.1031334917706277,0.3080445152313469,12.217,57.1
23603,1964-08-18 00:00:00,0.1429412044521424,-0.0629271198647636,0.3488095287690484,12.217,57.1
23604,1964-08-19 00:00:00,0.2059535958038238,-9.236872390969152e-05,0.4119995603315574,12.217,57.1
23605,1964-08-20 00:00:00,0.1350244511423572,-0.0705339197079545,0.3405828219926691,12.217,57.1
23606,1964-08-21 00:00:00,0.2169274533484601,0.0110261594981879,0.4228287471987323,12.217,57.1
23607,1964-08-22 00:00:00,0.0854047317682106,-0.1203968937937069,0.2912063573301282,12.217,57.1
23608,1964-08-23 00:00:00,0.0626766278157856,-0.1428519224514482,0.2682051780830196,12.217,57.1
23609,1964-08-24 00:00:00,0.0911769585780431,-0.1146506207668451,0.2970045379229314,12.217,57.1
23610,1964-08-25 00:00:00,0.257739815720706,0.0510786501388408,0.4644009813025711,12.217,57.1
23611,1964-08-26 00:00:00,0.1952949724709426,-0.0107241027080367,0.401314047649922,12.217,57.1
23612,1964-08-27 00:00:00,0.0951849604654352,-0.1106803376363602,0.3010502585672308,12.217,57.1
23613,1964-08-28 00:00:00,0.0663040569111561,-0.1393812099988299,0.2719893238211423,12.217,57.1
23614,1964-08-29 00:00:00,0.0635269675638647,-0.1420731601050696,0.2691270952327992,12.217,57.1
23615,1964-08-30 00:00:00,0.3080760911547756,0.1018207227339061,0.5143314595756451,12.217,57.1
23616,1964-08-31 00:00:00,0.2978896005437202,0.0909669222813004,0.50481227880614,12.217,57.1
23617,1964-09-01 00:00:00,0.051948809469934,-0.1552314664054541,0.2591290853453223,12.217,57.1
23618,1964-09-02 00:00:00,-0.0430118202153533,-0.2485055115487455,0.1624818711180388,12.217,57.1
23619,1964-09-03 00:00:00,0.0019345865936443,-0.2034700005901243,0.207339173777413,12.217,57.1
