,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23620,1964-09-04 00:00:00,0.0416968081088982,-0.1637478780099978,0.2471414942277943,12.217,57.1
23621,1964-09-05 00:00:00,0.0656705287748998,-0.1397651045373641,0.2711061620871638,12.217,57.1
23622,1964-09-06 00:00:00,0.0828554960856914,-0.122592929606218,0.2883039217776009,12.217,57.1
23623,1964-09-07 00:00:00,0.1268930440732939,-0.0786995614699447,0.3324856496165326,12.217,57.1
23624,1964-09-08 00:00:00,0.1263640356558204,-0.0793269114067583,0.3320549827183992,12.217,57.1
23625,1964-09-09 00:00:00,0.313367816143933,0.1074615244025677,0.5192741078852983,12.217,57.1
23626,1964-09-10 00:00:00,0.1028843240328553,-0.102980088145332,0.3087487362110428,12.217,57.1
23627,1964-09-11 00:00:00,0.0716455028780371,-0.1338783802832381,0.2771693860393124,12.217,57.1
23628,1964-09-12 00:00:00,0.1172019327663171,-0.0885761953609412,0.3229800608935755,12.217,57.1
23629,1964-09-13 00:00:00,0.1545106465171534,-0.0529858975982202,0.362007190632527,12.217,57.1
23630,1964-09-14 00:00:00,0.0098026480340147,-0.1966679928633338,0.2162732889313632,12.217,57.1
23631,1964-09-15 00:00:00,0.2003278212459908,-0.0055282005555967,0.4061838430475785,12.217,57.1
23632,1964-09-16 00:00:00,0.1764631862849532,-0.0298154689008515,0.382741841470758,12.217,57.1
23633,1964-09-17 00:00:00,0.1527295444313325,-0.0538735871429332,0.3593326760055983,12.217,57.1
23634,1964-09-18 00:00:00,0.4522445359468089,0.2437738911621408,0.660715180731477,12.217,57.1
23635,1964-09-19 00:00:00,0.182222470875964,-0.0238641757922994,0.3883091175442276,12.217,57.1
23636,1964-09-20 00:00:00,0.1990896934487302,-0.0071841277047465,0.405363514602207,12.217,57.1
23637,1964-09-21 00:00:00,0.2466224771294804,0.0402243983205792,0.4530205559383815,12.217,57.1
23638,1964-09-22 00:00:00,0.0192420220574762,-0.187050349976231,0.2255343940911834,12.217,57.1
23639,1964-09-23 00:00:00,-0.0101716958757564,-0.2163504686301188,0.1960070768786059,12.217,57.1
23640,1964-09-24 00:00:00,0.1160875336977277,-0.0898847149702923,0.3220597823657478,12.217,57.1
23641,1964-09-25 00:00:00,0.0539200224054038,-0.1516267223562925,0.2594667671671002,12.217,57.1
23642,1964-09-26 00:00:00,0.0261536534025069,-0.179316554657256,0.2316238614622699,12.217,57.1
23643,1964-09-27 00:00:00,0.0265473166598851,-0.1789296944920413,0.2320243278118116,12.217,57.1
23644,1964-09-28 00:00:00,0.1232536512334857,-0.0824020953380642,0.3289093978050358,12.217,57.1
23645,1964-09-29 00:00:00,0.1966160289355342,-0.00935098103686,0.4025830389079284,12.217,57.1
23646,1964-09-30 00:00:00,0.2593485820816323,0.0512851756068382,0.4674119885564264,12.217,57.1
23647,1964-10-01 00:00:00,-0.0138271436296092,-0.220133172299852,0.1924788850406335,12.217,57.1
23648,1964-10-02 00:00:00,0.0026785683240789,-0.2028716249742742,0.2082287616224321,12.217,57.1
23649,1964-10-03 00:00:00,-0.0951616660681935,-0.3007041352700434,0.1103808031336563,12.217,57.1
23650,1964-10-04 00:00:00,-0.0672566648623114,-0.2729790650798324,0.1384657353552095,12.217,57.1
23651,1964-10-05 00:00:00,-0.0345036642071649,-0.2400821144193989,0.1710747860050689,12.217,57.1
23652,1964-10-06 00:00:00,0.0204301987008515,-0.1850460736970363,0.2259064710987394,12.217,57.1
23653,1964-10-07 00:00:00,0.1378328382283409,-0.0678025572576582,0.3434682337143401,12.217,57.1
23654,1964-10-08 00:00:00,0.3498246130113608,0.1425767926101902,0.5570724334125315,12.217,57.1
23655,1964-10-09 00:00:00,0.3588957249904602,0.1512817437202277,0.5665097062606926,12.217,57.1
23656,1964-10-10 00:00:00,0.2613935204616942,0.0540971723677602,0.4686898685556281,12.217,57.1
23657,1964-10-11 00:00:00,0.1114996818208973,-0.0966221528675265,0.3196215165093213,12.217,57.1
23658,1964-10-12 00:00:00,0.1987873911787588,-0.0075181727079254,0.405092955065443,12.217,57.1
23659,1964-10-13 00:00:00,0.2068386090283782,0.0008316443329823,0.412845573723774,12.217,57.1
23660,1964-10-14 00:00:00,0.1389817775614158,-0.0685803616490348,0.3465439167718666,12.217,57.1
23661,1964-10-15 00:00:00,0.1339231608289525,-0.0740465151548549,0.34189283681276,12.217,57.1
23662,1964-10-16 00:00:00,0.0936971539404612,-0.111990257728029,0.2993845656089514,12.217,57.1
23663,1964-10-17 00:00:00,0.0409249864395809,-0.1652149224066927,0.2470648952858546,12.217,57.1
23664,1964-10-18 00:00:00,-0.0647617554257568,-0.2708725513123988,0.1413490404608851,12.217,57.1
23665,1964-10-19 00:00:00,-0.0989622281109081,-0.3051305562585776,0.1072061000367613,12.217,57.1
23666,1964-10-20 00:00:00,-0.0158634194416744,-0.221615910704554,0.1898890718212051,12.217,57.1
23667,1964-10-21 00:00:00,0.1105502176879229,-0.0951574843078558,0.3162579196837018,12.217,57.1
23668,1964-10-22 00:00:00,-0.0090612041201399,-0.2148995473115436,0.1967771390712637,12.217,57.1
23669,1964-10-23 00:00:00,0.1884962143277777,-0.0174772053891829,0.3944696340447384,12.217,57.1
23670,1964-10-24 00:00:00,0.265063111191363,0.0572227813929936,0.4729034409897323,12.217,57.1
23671,1964-10-25 00:00:00,0.1920388352220622,-0.0154047466573278,0.3994824171014524,12.217,57.1
23672,1964-10-26 00:00:00,0.0339716023381028,-0.1725647119913896,0.2405079166675953,12.217,57.1
23673,1964-10-27 00:00:00,-0.0383533719239511,-0.2439910688964877,0.1672843250485854,12.217,57.1
23674,1964-10-28 00:00:00,-0.1001082432988817,-0.3056967907323783,0.1054803041346148,12.217,57.1
23675,1964-10-29 00:00:00,-0.0949890901422395,-0.3005824107660103,0.1106042304815311,12.217,57.1
23676,1964-10-30 00:00:00,-0.0519910528502226,-0.2575220450385934,0.1535399393381482,12.217,57.1
23677,1964-10-31 00:00:00,-0.054241015255864,-0.2597993370386208,0.1513173065268927,12.217,57.1
23678,1964-11-01 00:00:00,-0.0219378017963435,-0.2274961680979009,0.1836205645052137,12.217,57.1
23679,1964-11-02 00:00:00,-1.718135592849307e-05,-0.2055517043830634,0.2055173416712065,12.217,57.1
23680,1964-11-03 00:00:00,-0.0747195037449606,-0.2804797390489804,0.1310407315590591,12.217,57.1
23681,1964-11-04 00:00:00,-0.0639643031764272,-0.269539186225985,0.1416105798731305,12.217,57.1
23682,1964-11-05 00:00:00,0.0189073850549668,-0.1866559552522355,0.2244707253621693,12.217,57.1
23683,1964-11-06 00:00:00,0.0302910603903838,-0.1754473927901888,0.2360295135709565,12.217,57.1
23684,1964-11-07 00:00:00,0.0488938136962295,-0.1579197212386413,0.2557073486311005,12.217,57.1
23685,1964-11-08 00:00:00,-0.0503471492692262,-0.2565021520989788,0.1558078535605263,12.217,57.1
23686,1964-11-09 00:00:00,0.0121986745196037,-0.193334892625127,0.2177322416643346,12.217,57.1
23687,1964-11-10 00:00:00,0.069447972802124,-0.1361109667059182,0.2750069123101664,12.217,57.1
23688,1964-11-11 00:00:00,0.0771172216354968,-0.1286558287872573,0.2828902720582511,12.217,57.1
23689,1964-11-12 00:00:00,0.0639193636151873,-0.1417613305271065,0.2696000577574812,12.217,57.1
23690,1964-11-13 00:00:00,0.1704110351277373,-0.0351219800685846,0.3759440503240594,12.217,57.1
23691,1964-11-14 00:00:00,0.2375529758410945,0.0311244839889372,0.4439814676932518,12.217,57.1
23692,1964-11-15 00:00:00,0.4045672465305608,0.1969898653533748,0.6121446277077469,12.217,57.1
23693,1964-11-16 00:00:00,0.6021182453013859,0.3956592354496719,0.8085772551530999,12.217,57.1
23694,1964-11-17 00:00:00,0.2549796321797934,0.0473834473482406,0.4625758170113463,12.217,57.1
23695,1964-11-18 00:00:00,0.2700325601207692,0.063570982978288,0.4764941372632504,12.217,57.1
23696,1964-11-19 00:00:00,0.0695055664660734,-0.1386116032159967,0.2776227361481436,12.217,57.1
23697,1964-11-20 00:00:00,0.0832047448913576,-0.1235267836887906,0.2899362734715059,12.217,57.1
23698,1964-11-21 00:00:00,0.1068326116512987,-0.0990766240834072,0.3127418473860047,12.217,57.1
23699,1964-11-22 00:00:00,0.0342352578400069,-0.1719333404058775,0.2404038560858915,12.217,57.1
23700,1964-11-23 00:00:00,0.1452537864220781,-0.0608447738577501,0.3513523467019064,12.217,57.1
23701,1964-11-24 00:00:00,0.2535972193592022,0.0477388052168846,0.4594556335015198,12.217,57.1
23702,1964-11-25 00:00:00,0.475148466753323,0.2679862561389787,0.6823106773676673,12.217,57.1
23703,1964-11-26 00:00:00,0.3348221575218125,0.1266227763488512,0.5430215386947739,12.217,57.1
23704,1964-11-27 00:00:00,0.0783269919683728,-0.12799989502043,0.2846538789571757,12.217,57.1
23705,1964-11-28 00:00:00,0.2094836105865357,0.0033653215458213,0.4156018996272501,12.217,57.1
23706,1964-11-29 00:00:00,0.1967390691763656,-0.0090649934658106,0.4025431318185418,12.217,57.1
23707,1964-11-30 00:00:00,0.0633499342013934,-0.1422198162730753,0.2689196846758622,12.217,57.1
23708,1964-12-01 00:00:00,0.0980468597035031,-0.1074003871559232,0.3034941065629296,12.217,57.1
23709,1964-12-02 00:00:00,0.0055231754830713,-0.2000615171413596,0.2111078681075024,12.217,57.1
23710,1964-12-03 00:00:00,0.1980887639756411,-0.011957133122634,0.4081346610739162,12.217,57.1
23711,1964-12-04 00:00:00,0.3507107491619166,0.1370362947273199,0.5643852035965132,12.217,57.1
23712,1964-12-05 00:00:00,0.0121473467375747,-0.1942632744677567,0.2185579679429061,12.217,57.1
23713,1964-12-06 00:00:00,0.0098610010407897,-0.1961385376732128,0.2158605397547924,12.217,57.1
23714,1964-12-07 00:00:00,0.1713413160216519,-0.0347351397058502,0.3774177717491541,12.217,57.1
23715,1964-12-08 00:00:00,0.1688843903443927,-0.0376215811536367,0.3753903618424221,12.217,57.1
23716,1964-12-09 00:00:00,0.2424823509992344,0.0339952574593833,0.4509694445390856,12.217,57.1
23717,1964-12-10 00:00:00,0.3011916805485048,0.0938795825803318,0.5085037785166777,12.217,57.1
23718,1964-12-11 00:00:00,0.1408513555005799,-0.0650614881862344,0.3467641991873942,12.217,57.1
23719,1964-12-12 00:00:00,0.0341713090200318,-0.1713351006325038,0.2396777186725676,12.217,57.1
23720,1964-12-13 00:00:00,0.2403326540335047,0.0311764572384663,0.449488850828543,12.217,57.1
23721,1964-12-14 00:00:00,0.7138432339367086,0.5021678837882833,0.925518584085134,12.217,57.1
23722,1964-12-15 00:00:00,0.2957490987355012,0.0873688251945772,0.5041293722764253,12.217,57.1
23723,1964-12-16 00:00:00,0.099167675598902,-0.1065017634072169,0.3048371146050211,12.217,57.1
23724,1964-12-17 00:00:00,0.0178178808857412,-0.1879753950888648,0.2236111568603472,12.217,57.1
23725,1964-12-18 00:00:00,0.0002168546064178,-0.205655120786777,0.2060888299996128,12.217,57.1
23726,1964-12-19 00:00:00,-0.0747275759847677,-0.2803254629630772,0.1308703109935417,12.217,57.1
23727,1964-12-20 00:00:00,-0.0559253733995029,-0.2614693709249295,0.1496186241259236,12.217,57.1
23728,1964-12-21 00:00:00,-0.0427435331723554,-0.2485515382731515,0.1630644719284406,12.217,57.1
23729,1964-12-22 00:00:00,-0.0552119640680585,-0.2613263793004261,0.1509024511643091,12.217,57.1
23730,1964-12-23 00:00:00,-0.0488132806238613,-0.2544773417786257,0.156850780530903,12.217,57.1
23731,1964-12-24 00:00:00,0.078285038081926,-0.1272616768905103,0.2838317530543624,12.217,57.1
23732,1964-12-25 00:00:00,0.1649404658915972,-0.04072887114361,0.3706098029268045,12.217,57.1
23733,1964-12-26 00:00:00,0.040355134443379,-0.1653218351198589,0.246032104006617,12.217,57.1
23734,1964-12-27 00:00:00,0.0376762769498745,-0.1678901328379581,0.2432426867377072,12.217,57.1
23735,1964-12-28 00:00:00,0.0331918835936478,-0.1724153512330488,0.2387991184203444,12.217,57.1
23736,1964-12-29 00:00:00,0.037739228782416,-0.167914861703653,0.2433933192684851,12.217,57.1
23737,1964-12-30 00:00:00,0.1526885981893276,-0.0538095929269447,0.3591867893056,12.217,57.1
23738,1964-12-31 00:00:00,0.3573568622333569,0.1479594941604607,0.566754230306253,12.217,57.1
23739,1965-01-01 00:00:00,0.4525392003512778,0.2449058999117747,0.660172500790781,12.217,57.1
23740,1965-01-02 00:00:00,0.4009944503360335,0.1950457366274764,0.6069431640445906,12.217,57.1
23741,1965-01-03 00:00:00,0.1100962535142473,-0.0956941627848496,0.3158866698133443,12.217,57.1
23742,1965-01-04 00:00:00,-0.0274808881107656,-0.2331855064056178,0.1782237301840864,12.217,57.1
23743,1965-01-05 00:00:00,0.2585145422177844,0.0517644409028948,0.4652646435326741,12.217,57.1
23744,1965-01-06 00:00:00,0.0282144801013997,-0.178512728325918,0.2349416885287176,12.217,57.1
23745,1965-01-07 00:00:00,-0.0023584056563588,-0.2083309663330185,0.2036141550203007,12.217,57.1
23746,1965-01-08 00:00:00,0.1482474675066198,-0.0577932238317805,0.3542881588450202,12.217,57.1
23747,1965-01-09 00:00:00,0.2518810880713416,0.0457394002567833,0.4580227758858999,12.217,57.1
23748,1965-01-10 00:00:00,0.0616071710599015,-0.1446068985704404,0.2678212406902435,12.217,57.1
23749,1965-01-11 00:00:00,0.1011502142603043,-0.1052678617832779,0.3075682903038867,12.217,57.1
23750,1965-01-12 00:00:00,0.2686805137361826,0.0607469910017042,0.476614036470661,12.217,57.1
23751,1965-01-13 00:00:00,0.3058032895927146,0.0993144643184547,0.5122921148669745,12.217,57.1
23752,1965-01-14 00:00:00,0.2637616190690819,0.057280314091846,0.4702429240463177,12.217,57.1
23753,1965-01-15 00:00:00,0.416729026800772,0.2051090443675438,0.6283490092340003,12.217,57.1
23754,1965-01-16 00:00:00,0.316181094793097,0.1076641258084102,0.5246980637777838,12.217,57.1
23755,1965-01-17 00:00:00,0.2935353204830858,0.0846081071542679,0.5024625338119035,12.217,57.1
23756,1965-01-18 00:00:00,0.5674103710283233,0.3579365375675417,0.7768842044891048,12.217,57.1
23757,1965-01-19 00:00:00,0.3228873746667501,0.1161656886333331,0.5296090607001671,12.217,57.1
23758,1965-01-20 00:00:00,0.1586439385262005,-0.0473477398633838,0.3646356169157849,12.217,57.1
23759,1965-01-21 00:00:00,0.0658352856755308,-0.1399464867785121,0.2716170581295738,12.217,57.1
23760,1965-01-22 00:00:00,0.0410710716980566,-0.1647310644424096,0.2468732078385229,12.217,57.1
23761,1965-01-23 00:00:00,0.0460704534066833,-0.1595166157696426,0.2516575225830094,12.217,57.1
23762,1965-01-24 00:00:00,-0.0410933137938172,-0.2466926525729628,0.1645060249853283,12.217,57.1
23763,1965-01-25 00:00:00,-0.0381775232162909,-0.2436841572566985,0.1673291108241166,12.217,57.1
23764,1965-01-26 00:00:00,-0.1236065918009284,-0.3293816509000672,0.0821684672982103,12.217,57.1
23765,1965-01-27 00:00:00,-0.072919058259006,-0.2806338053454366,0.1347956888274245,12.217,57.1
23766,1965-01-28 00:00:00,-0.0475273492711756,-0.2545691331402907,0.1595144345979395,12.217,57.1
23767,1965-01-29 00:00:00,-0.0107112903952617,-0.216568718077718,0.1951461372871946,12.217,57.1
23768,1965-01-30 00:00:00,0.0620915881393445,-0.1435239072625169,0.2677070835412061,12.217,57.1
23769,1965-01-31 00:00:00,0.077876581920106,-0.1277003240118125,0.2834534878520245,12.217,57.1
23770,1965-02-01 00:00:00,-0.0165429334865453,-0.2221640738289486,0.1890782068558578,12.217,57.1
23771,1965-02-02 00:00:00,-0.1047321370011758,-0.3106685080533303,0.1012042340509786,12.217,57.1
23772,1965-02-03 00:00:00,-0.1279438219792968,-0.3338322420474501,0.0779445980888564,12.217,57.1
23773,1965-02-04 00:00:00,-0.0757935591309887,-0.2813315568999996,0.1297444386380221,12.217,57.1
23774,1965-02-05 00:00:00,-0.0471340937690109,-0.252842199635065,0.158574012097043,12.217,57.1
23775,1965-02-06 00:00:00,-0.0938167013961685,-0.2999768422506247,0.1123434394582875,12.217,57.1
23776,1965-02-07 00:00:00,-0.041882455063284,-0.2477686825002711,0.164003772373703,12.217,57.1
23777,1965-02-08 00:00:00,-0.0019059327741236,-0.2103755548711953,0.206563689322948,12.217,57.1
23778,1965-02-09 00:00:00,-0.080674591449433,-0.2905316980737867,0.1291825151749207,12.217,57.1
23779,1965-02-10 00:00:00,0.0929557599729145,-0.1141632025101252,0.3000747224559543,12.217,57.1
23780,1965-02-11 00:00:00,0.0888302283151552,-0.1171782246032458,0.2948386812335564,12.217,57.1
23781,1965-02-12 00:00:00,0.0778492116915536,-0.1277817970160835,0.2834802203991907,12.217,57.1
23782,1965-02-13 00:00:00,0.2486850214664186,0.0427133012829812,0.454656741649856,12.217,57.1
23783,1965-02-14 00:00:00,0.3323480209061518,0.1248464280596423,0.5398496137526612,12.217,57.1
23784,1965-02-15 00:00:00,0.1357534709783456,-0.0713693507478718,0.3428762927045631,12.217,57.1
23785,1965-02-16 00:00:00,0.0167094844050182,-0.1895935638457674,0.2230125326558039,12.217,57.1
23786,1965-02-17 00:00:00,-0.1097167836519068,-0.3154007498424461,0.0959671825386323,12.217,57.1
23787,1965-02-18 00:00:00,-0.1066321733670523,-0.3123790905943743,0.0991147438602696,12.217,57.1
23788,1965-02-19 00:00:00,-0.0741721983336179,-0.2802618743594911,0.1319174776922552,12.217,57.1
23789,1965-02-20 00:00:00,-0.1415887529168629,-0.3474131208091844,0.0642356149754585,12.217,57.1
23790,1965-02-21 00:00:00,-0.0985154729066232,-0.3042431855264794,0.107212239713233,12.217,57.1
23791,1965-02-22 00:00:00,-0.0508262143707789,-0.2566882151177532,0.1550357863761952,12.217,57.1
23792,1965-02-23 00:00:00,0.0392313433005476,-0.1665636464765976,0.2450263330776928,12.217,57.1
23793,1965-02-24 00:00:00,-0.0087287730381672,-0.2149100103228376,0.1974524642465031,12.217,57.1
23794,1965-02-25 00:00:00,0.0965038446325257,-0.1106142704764679,0.3036219597415194,12.217,57.1
23795,1965-02-26 00:00:00,0.0434100575927198,-0.1629671626691119,0.2497872778545515,12.217,57.1
23796,1965-02-27 00:00:00,0.121699905258864,-0.0853599269684639,0.328759737486192,12.217,57.1
23797,1965-02-28 00:00:00,0.0140685099152395,-0.1974564157819937,0.2255934356124728,12.217,57.1
23798,1965-03-01 00:00:00,-0.0857108026558402,-0.2928708222030956,0.1214492168914151,12.217,57.1
23799,1965-03-02 00:00:00,0.0576912797784663,-0.1487550285889968,0.2641375881459294,12.217,57.1
23800,1965-03-03 00:00:00,0.0476203100429953,-0.158424422045954,0.2536650421319448,12.217,57.1
23801,1965-03-04 00:00:00,0.0089700727227123,-0.1979424476886258,0.2158825931340505,12.217,57.1
23802,1965-03-05 00:00:00,-0.0055749425192013,-0.212099011232161,0.2009491261937583,12.217,57.1
23803,1965-03-06 00:00:00,-0.059133033910687,-0.2647161568068824,0.1464500889855083,12.217,57.1
23804,1965-03-07 00:00:00,-0.040640063694706,-0.2462262830081665,0.1649461556187544,12.217,57.1
23805,1965-03-08 00:00:00,0.061254007676267,-0.14471737842213,0.267225393774664,12.217,57.1
23806,1965-03-09 00:00:00,0.0680105461964776,-0.1384716469519648,0.2744927393449201,12.217,57.1
23807,1965-03-10 00:00:00,0.0099665924539258,-0.1957092600136404,0.2156424449214921,12.217,57.1
23808,1965-03-11 00:00:00,0.0208972429721638,-0.1846667045010895,0.2264611904454173,12.217,57.1
23809,1965-03-12 00:00:00,0.0250335997256971,-0.1804468128511591,0.2305140123025534,12.217,57.1
23810,1965-03-13 00:00:00,0.0461164242444957,-0.1593282521272991,0.2515611006162906,12.217,57.1
23811,1965-03-14 00:00:00,0.0505146005288436,-0.1549520345725876,0.255981235630275,12.217,57.1
23812,1965-03-15 00:00:00,0.0907139749260202,-0.1147659633414563,0.2961939131934968,12.217,57.1
23813,1965-03-16 00:00:00,0.1398249828162635,-0.0656197998116996,0.3452697654442267,12.217,57.1
23814,1965-03-17 00:00:00,0.2437161046257417,0.0378536072084639,0.4495786020430195,12.217,57.1
23815,1965-03-18 00:00:00,0.1842884179217609,-0.0213107961480825,0.3898876319916045,12.217,57.1
23816,1965-03-19 00:00:00,0.1970423551396548,-0.0086144230010252,0.4026991332803348,12.217,57.1
23817,1965-03-20 00:00:00,0.3120062316284582,0.1059677389540319,0.5180447243028844,12.217,57.1
23818,1965-03-21 00:00:00,0.1531670832568466,-0.0529634505144592,0.3592976170281525,12.217,57.1
23819,1965-03-22 00:00:00,0.0888939543287655,-0.1168707665463456,0.2946586752038767,12.217,57.1
23820,1965-03-23 00:00:00,0.1161619538812463,-0.0893527299661184,0.3216766377286111,12.217,57.1
23821,1965-03-24 00:00:00,0.1387625875709484,-0.0669598720940647,0.3444850472359617,12.217,57.1
23822,1965-03-25 00:00:00,0.0527087709809575,-0.1529327073582907,0.2583502493202057,12.217,57.1
23823,1965-03-26 00:00:00,0.0694807481923703,-0.1361516835038047,0.2751131798885454,12.217,57.1
23824,1965-03-27 00:00:00,0.0113682167605858,-0.194254708119496,0.2169911416406677,12.217,57.1
23825,1965-03-28 00:00:00,0.0008952098127822,-0.2047988859496569,0.2065893055752214,12.217,57.1
23826,1965-03-29 00:00:00,0.0256778730146377,-0.1798697920526072,0.2312255380818828,12.217,57.1
23827,1965-03-30 00:00:00,0.1496787773638905,-0.0565054490996082,0.3558630038273893,12.217,57.1
23828,1965-03-31 00:00:00,0.0137083363168876,-0.1934774288051156,0.220894101438891,12.217,57.1
23829,1965-04-01 00:00:00,-0.0567485823338641,-0.2623710995868069,0.1488739349190786,12.217,57.1
23830,1965-04-02 00:00:00,-0.0307634282855204,-0.2365523039651351,0.1750254473940943,12.217,57.1
23831,1965-04-03 00:00:00,0.043259218134785,-0.1624211628070564,0.2489395990766265,12.217,57.1
23832,1965-04-04 00:00:00,0.1239371236464407,-0.0816313292370958,0.3295055765299775,12.217,57.1
23833,1965-04-05 00:00:00,0.080632346020709,-0.1248368338475162,0.2861015258889343,12.217,57.1
23834,1965-04-06 00:00:00,0.0548117066217759,-0.150662412126822,0.260285825370374,12.217,57.1
23835,1965-04-07 00:00:00,0.0247821341525911,-0.1807365036822034,0.2303007719873857,12.217,57.1
23836,1965-04-08 00:00:00,0.0336831974507088,-0.1721160935822927,0.2394824884837105,12.217,57.1
23837,1965-04-09 00:00:00,-0.00083155083,-0.2065654161025534,0.2049023144425533,12.217,57.1
23838,1965-04-10 00:00:00,0.0100664149050457,-0.1955740830141973,0.2157069128242888,12.217,57.1
23839,1965-04-11 00:00:00,0.1989254529195606,-0.0070614760405595,0.4049123818796807,12.217,57.1
23840,1965-04-12 00:00:00,0.1062033106600701,-0.0999278518140601,0.3123344731342005,12.217,57.1
23841,1965-04-13 00:00:00,0.1892524371616302,-0.0165639603935612,0.3950688347168217,12.217,57.1
23842,1965-04-14 00:00:00,0.0673316241781579,-0.1386446657316107,0.2733079140879267,12.217,57.1
23843,1965-04-15 00:00:00,0.0421269717904625,-0.1633256159180132,0.2475795594989384,12.217,57.1
23844,1965-04-16 00:00:00,0.1354192749877393,-0.0703771045109482,0.3412156544864269,12.217,57.1
23845,1965-04-17 00:00:00,0.0986028689470727,-0.1075743705105825,0.3047801084047281,12.217,57.1
23846,1965-04-18 00:00:00,0.3260314399252565,0.1194457406021648,0.5326171392483482,12.217,57.1
23847,1965-04-19 00:00:00,0.2915113247414596,0.0841093193047424,0.4989133301781767,12.217,57.1
23848,1965-04-20 00:00:00,0.0521480119743801,-0.155497042402744,0.2597930663515043,12.217,57.1
23849,1965-04-21 00:00:00,-0.0269913090805344,-0.2330575581597068,0.1790749399986379,12.217,57.1
23850,1965-04-22 00:00:00,-0.0321597532592096,-0.2377718108901014,0.173452304371682,12.217,57.1
23851,1965-04-23 00:00:00,-0.0339709410430325,-0.2397185422758593,0.1717766601897943,12.217,57.1
23852,1965-04-24 00:00:00,-0.0030559305324788,-0.2087409740033685,0.2026291129384106,12.217,57.1
23853,1965-04-25 00:00:00,0.0493812248793554,-0.1565035834541445,0.2552660332128553,12.217,57.1
23854,1965-04-26 00:00:00,0.0102398041835574,-0.1954624755158341,0.215942083882949,12.217,57.1
23855,1965-04-27 00:00:00,0.0953621824572023,-0.1104362708992397,0.3011606358136445,12.217,57.1
23856,1965-04-28 00:00:00,-0.0204947197760385,-0.2262359721772174,0.1852465326251402,12.217,57.1
23857,1965-04-29 00:00:00,-0.0875448583146979,-0.2942371681812328,0.1191474515518369,12.217,57.1
23858,1965-04-30 00:00:00,-0.0645044710293475,-0.2707162602908567,0.1417073182321615,12.217,57.1
23859,1965-05-01 00:00:00,-0.0329490597227388,-0.2386590972300145,0.1727609777845369,12.217,57.1
23860,1965-05-02 00:00:00,0.0366006436710428,-0.1689320195332135,0.2421333068752992,12.217,57.1
23861,1965-05-03 00:00:00,0.0261363959366269,-0.1795011933610431,0.231773985234297,12.217,57.1
23862,1965-05-04 00:00:00,0.0722296672424433,-0.1335455180681765,0.2780048525530633,12.217,57.1
23863,1965-05-05 00:00:00,0.2262102041490947,0.02017668710986,0.4322437211883294,12.217,57.1
23864,1965-05-06 00:00:00,0.1175998315596421,-0.0884259214064807,0.3236255845257649,12.217,57.1
23865,1965-05-07 00:00:00,0.0132413139053688,-0.1924603245124436,0.2189429523231812,12.217,57.1
23866,1965-05-08 00:00:00,0.0648216712598609,-0.1406943163412326,0.2703376588609545,12.217,57.1
23867,1965-05-09 00:00:00,0.1261372159764376,-0.0794157630611442,0.3316901950140194,12.217,57.1
23868,1965-05-10 00:00:00,0.1228263912037304,-0.0830798276406955,0.3287326100481564,12.217,57.1
23869,1965-05-11 00:00:00,0.0756701477226065,-0.1319427839094836,0.2832830793546966,12.217,57.1
23870,1965-05-12 00:00:00,-0.0712253316993352,-0.2783919929283723,0.1359413295297019,12.217,57.1
23871,1965-05-13 00:00:00,0.0112245908233523,-0.194314687120081,0.2167638687667856,12.217,57.1
23872,1965-05-14 00:00:00,0.0318901146260237,-0.173595310173107,0.2373755394251545,12.217,57.1
23873,1965-05-15 00:00:00,0.0508450693537529,-0.154863837641911,0.2565539763494169,12.217,57.1
23874,1965-05-16 00:00:00,0.0663037029382031,-0.1393681014921438,0.27197550736855,12.217,57.1
23875,1965-05-17 00:00:00,0.1557515971539531,-0.0501755155139466,0.361678709821853,12.217,57.1
