,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23876,1965-05-18 00:00:00,0.1195793774187571,-0.0861744404167448,0.3253331952542591,12.217,57.1
23877,1965-05-19 00:00:00,0.221178389860834,0.0151929712619602,0.4271638084597079,12.217,57.1
23878,1965-05-20 00:00:00,0.1589052681337601,-0.0470499596068514,0.3648604958743718,12.217,57.1
23879,1965-05-21 00:00:00,0.0720961219384831,-0.1334934267665015,0.2776856706434679,12.217,57.1
23880,1965-05-22 00:00:00,0.0289786544617764,-0.1765584858234141,0.234515794746967,12.217,57.1
23881,1965-05-23 00:00:00,-0.0070659858896325,-0.2128558447676725,0.1987238729884074,12.217,57.1
23882,1965-05-24 00:00:00,-0.0569530671013065,-0.2630532871536241,0.149147152951011,12.217,57.1
23883,1965-05-25 00:00:00,0.0205170233001263,-0.1852722477582377,0.2263062943584905,12.217,57.1
23884,1965-05-26 00:00:00,-0.0299680667663956,-0.235510784183419,0.1755746506506277,12.217,57.1
23885,1965-05-27 00:00:00,0.0128871300475689,-0.1925736034249978,0.2183478635201358,12.217,57.1
23886,1965-05-28 00:00:00,0.0354690073210729,-0.1702491098388667,0.2411871244810126,12.217,57.1
23887,1965-05-29 00:00:00,-0.0392708065212958,-0.2453374759987833,0.1667958629561916,12.217,57.1
23888,1965-05-30 00:00:00,-0.0032756182982841,-0.2095269888060557,0.2029757522094874,12.217,57.1
23889,1965-05-31 00:00:00,0.1267286363059293,-0.078996975498059,0.3324542481099178,12.217,57.1
23890,1965-06-01 00:00:00,0.0141201097021426,-0.1915277506256686,0.2197679700299539,12.217,57.1
23891,1965-06-02 00:00:00,0.0233901026222054,-0.1823524847303825,0.2291326899747934,12.217,57.1
23892,1965-06-03 00:00:00,0.045972239598729,-0.1597015919021466,0.2516460710996048,12.217,57.1
23893,1965-06-04 00:00:00,0.0421718260063436,-0.163379010445132,0.2477226624578192,12.217,57.1
23894,1965-06-05 00:00:00,0.0428945906559149,-0.1626017024996859,0.2483908838115159,12.217,57.1
23895,1965-06-06 00:00:00,0.0346019470269086,-0.1709022103657751,0.2401061044195924,12.217,57.1
23896,1965-06-07 00:00:00,0.0402004216379881,-0.1653831434864387,0.245783986762415,12.217,57.1
23897,1965-06-08 00:00:00,0.0124174573833045,-0.1934215144447076,0.2182564292113168,12.217,57.1
23898,1965-06-09 00:00:00,0.0064035010950694,-0.1992649680823809,0.2120719702725197,12.217,57.1
23899,1965-06-10 00:00:00,-0.0050653265733575,-0.2106716014097993,0.2005409482630842,12.217,57.1
23900,1965-06-11 00:00:00,-0.0022612920087703,-0.2078330181511797,0.203310434133639,12.217,57.1
23901,1965-06-12 00:00:00,0.0284892591507227,-0.177032956728649,0.2340114750300944,12.217,57.1
23902,1965-06-13 00:00:00,0.0345113547775188,-0.1710464134613934,0.2400691230164311,12.217,57.1
23903,1965-06-14 00:00:00,0.0192729395464542,-0.1863172896280408,0.2248631687209493,12.217,57.1
23904,1965-06-15 00:00:00,0.0577179755363042,-0.1478274077535106,0.2632633588261192,12.217,57.1
23905,1965-06-16 00:00:00,0.1280672290250821,-0.0775111205219012,0.3336455785720655,12.217,57.1
23906,1965-06-17 00:00:00,0.1434030534064228,-0.0624428876490441,0.3492489944618897,12.217,57.1
23907,1965-06-18 00:00:00,0.1595747442795157,-0.0466586027730188,0.3658080913320504,12.217,57.1
23908,1965-06-19 00:00:00,0.2655892815370287,0.059035849822511,0.4721427132515464,12.217,57.1
23909,1965-06-20 00:00:00,0.454347265893985,0.2475935122777352,0.6611010195102347,12.217,57.1
23910,1965-06-21 00:00:00,0.1688672665934568,-0.0373664590091085,0.3751009921960223,12.217,57.1
23911,1965-06-22 00:00:00,0.1384133539145137,-0.0673604127672466,0.3441871205962741,12.217,57.1
23912,1965-06-23 00:00:00,0.161628338820192,-0.0443401660070164,0.3675968436474004,12.217,57.1
23913,1965-06-24 00:00:00,0.1112614630308383,-0.0944069839462009,0.3169299100078777,12.217,57.1
23914,1965-06-25 00:00:00,0.1879336581413904,-0.017840614182886,0.3937079304656669,12.217,57.1
23915,1965-06-26 00:00:00,0.1431528473638287,-0.0626377144625191,0.3489434091901766,12.217,57.1
23916,1965-06-27 00:00:00,0.2522929006125243,0.0458875256238661,0.4586982756011825,12.217,57.1
23917,1965-06-28 00:00:00,0.1463503180569475,-0.0599820648271199,0.352682700941015,12.217,57.1
23918,1965-06-29 00:00:00,0.2507422248337633,0.0446324609178979,0.4568519887496286,12.217,57.1
23919,1965-06-30 00:00:00,0.1461983954890596,-0.0598534909285838,0.3522502819067031,12.217,57.1
23920,1965-07-01 00:00:00,0.1142409905880057,-0.0915151124234093,0.3199970935994207,12.217,57.1
23921,1965-07-02 00:00:00,0.1323076371961825,-0.0734355179553177,0.3380507923476827,12.217,57.1
23922,1965-07-03 00:00:00,0.2151706062696429,0.009296673062469,0.4210445394768167,12.217,57.1
23923,1965-07-04 00:00:00,0.1387238320302439,-0.0671102424160487,0.3445579064765366,12.217,57.1
23924,1965-07-05 00:00:00,0.1417884292838662,-0.0638040982750675,0.3473809568428001,12.217,57.1
23925,1965-07-06 00:00:00,0.1740721315478742,-0.0315682351825687,0.3797124982783172,12.217,57.1
23926,1965-07-07 00:00:00,0.187823457604282,-0.0178349348917656,0.3934818501003298,12.217,57.1
23927,1965-07-08 00:00:00,0.1461508324973204,-0.0593647183015225,0.3516663832961634,12.217,57.1
23928,1965-07-09 00:00:00,0.0826705478845172,-0.1229482239678682,0.2882893197369027,12.217,57.1
23929,1965-07-10 00:00:00,0.1949159803215946,-0.0110965661189092,0.4009285267620986,12.217,57.1
23930,1965-07-11 00:00:00,0.1685000844694869,-0.037212377844581,0.3742125467835549,12.217,57.1
23931,1965-07-12 00:00:00,0.1266698031485779,-0.0791032385415901,0.332442844838746,12.217,57.1
23932,1965-07-13 00:00:00,0.1557550394089757,-0.0504857337593331,0.3619958125772846,12.217,57.1
23933,1965-07-14 00:00:00,0.1299792511056899,-0.0757515654539766,0.3357100676653565,12.217,57.1
23934,1965-07-15 00:00:00,0.0797892643497661,-0.1257010489010193,0.2852795776005518,12.217,57.1
23935,1965-07-16 00:00:00,-0.0346006618084148,-0.2401714681044945,0.1709701444876649,12.217,57.1
23936,1965-07-17 00:00:00,-0.0716472704373289,-0.2772212836607789,0.1339267427861211,12.217,57.1
23937,1965-07-18 00:00:00,-0.0642218098892804,-0.2699380703096766,0.1414944505311157,12.217,57.1
23938,1965-07-19 00:00:00,-0.0409449391552969,-0.2466208567703413,0.1647309784597475,12.217,57.1
23939,1965-07-20 00:00:00,0.0012038262647707,-0.2042971386927631,0.2067047912223045,12.217,57.1
23940,1965-07-21 00:00:00,0.0374220156724821,-0.168042284658733,0.2428863160036974,12.217,57.1
23941,1965-07-22 00:00:00,0.1101705074121696,-0.0953638813082503,0.3157048961325898,12.217,57.1
23942,1965-07-23 00:00:00,0.1003204761110626,-0.1053796645910379,0.3060206168131631,12.217,57.1
23943,1965-07-24 00:00:00,0.1132130133173383,-0.0924875650080148,0.3189135916426916,12.217,57.1
23944,1965-07-25 00:00:00,0.1787867059442095,-0.0269396721452422,0.3845130840336613,12.217,57.1
23945,1965-07-26 00:00:00,0.2289497394252617,0.023212155217835,0.4346873236326884,12.217,57.1
23946,1965-07-27 00:00:00,0.1895284429109041,-0.0163097133461947,0.3953665991680031,12.217,57.1
23947,1965-07-28 00:00:00,0.3168213158792917,0.1108350413884864,0.522807590370097,12.217,57.1
23948,1965-07-29 00:00:00,0.2048357362213232,-0.0010317727095314,0.410703245152178,12.217,57.1
23949,1965-07-30 00:00:00,0.2464704798977913,0.0402711909005381,0.4526697688950445,12.217,57.1
23950,1965-07-31 00:00:00,0.2856374649463772,0.0792409888266137,0.4920339410661406,12.217,57.1
23951,1965-08-01 00:00:00,0.3969188531454523,0.1901864745906105,0.603651231700294,12.217,57.1
23952,1965-08-02 00:00:00,0.2842132206601826,0.0781954437699869,0.4902309975503783,12.217,57.1
23953,1965-08-03 00:00:00,0.206887537482531,0.0012035223361986,0.4125715526288633,12.217,57.1
23954,1965-08-04 00:00:00,0.1113663706439507,-0.0941681587428908,0.3169009000307923,12.217,57.1
23955,1965-08-05 00:00:00,0.1187625509269817,-0.0867371349940297,0.3242622368479932,12.217,57.1
23956,1965-08-06 00:00:00,0.1463185726645104,-0.05935640169572,0.3519935470247409,12.217,57.1
23957,1965-08-07 00:00:00,0.2890633891457786,0.0830632827268554,0.4950634955647018,12.217,57.1
23958,1965-08-08 00:00:00,0.1564286730406029,-0.0497102425093701,0.362567588590576,12.217,57.1
23959,1965-08-09 00:00:00,0.0758931537295605,-0.1296478253163329,0.2814341327754539,12.217,57.1
23960,1965-08-10 00:00:00,0.0650478233102355,-0.1404519437702676,0.2705475903907386,12.217,57.1
23961,1965-08-11 00:00:00,0.0113086105850595,-0.1941378069397888,0.216755028109908,12.217,57.1
23962,1965-08-12 00:00:00,-0.0404185149756383,-0.2458766096943658,0.1650395797430891,12.217,57.1
23963,1965-08-13 00:00:00,-0.0171672894255477,-0.2228523608680063,0.1885177820169109,12.217,57.1
23964,1965-08-14 00:00:00,-0.0162110298963377,-0.2218280440099054,0.1894059842172299,12.217,57.1
23965,1965-08-15 00:00:00,-0.0114386854995258,-0.2169903854523496,0.1941130144532979,12.217,57.1
23966,1965-08-16 00:00:00,0.0167898715995436,-0.1887201836313694,0.2222999268304567,12.217,57.1
23967,1965-08-17 00:00:00,0.0431207778257801,-0.1623787723726794,0.2486203280242397,12.217,57.1
23968,1965-08-18 00:00:00,0.0541905379767524,-0.1512107969361528,0.2595918728896578,12.217,57.1
23969,1965-08-19 00:00:00,0.0646930556843267,-0.1407775787465768,0.2701636901152302,12.217,57.1
23970,1965-08-20 00:00:00,0.0810655422120677,-0.1243684518222109,0.2864995362463463,12.217,57.1
23971,1965-08-21 00:00:00,0.0968224660063031,-0.1086455425445515,0.3022904745571579,12.217,57.1
23972,1965-08-22 00:00:00,0.1723111689901923,-0.033281992127555,0.3779043301079397,12.217,57.1
23973,1965-08-23 00:00:00,0.0798834766098159,-0.1257576969581194,0.2855246501777514,12.217,57.1
23974,1965-08-24 00:00:00,0.1093821517452938,-0.0967061952166977,0.3154704987072855,12.217,57.1
23975,1965-08-25 00:00:00,0.1685970126057068,-0.0370609509065315,0.3742549761179452,12.217,57.1
23976,1965-08-26 00:00:00,0.2200999011232427,0.0140230066050985,0.4261767956413869,12.217,57.1
23977,1965-08-27 00:00:00,0.138141601846521,-0.0680227827337025,0.3443059864267447,12.217,57.1
23978,1965-08-28 00:00:00,0.0364183869408688,-0.169194870042947,0.2420316439246846,12.217,57.1
23979,1965-08-29 00:00:00,0.1186944450471899,-0.0868447179820439,0.3242336080764237,12.217,57.1
23980,1965-08-30 00:00:00,0.2100999396976927,0.0043452740979524,0.4158546052974331,12.217,57.1
23981,1965-08-31 00:00:00,0.1923702905200774,-0.013250670803026,0.397991251843181,12.217,57.1
23982,1965-09-01 00:00:00,0.1999259780339854,-0.0059155210821927,0.4057674771501635,12.217,57.1
23983,1965-09-02 00:00:00,-0.0406505557619214,-0.2465435477023628,0.1652424361785198,12.217,57.1
23984,1965-09-03 00:00:00,-0.1321390637375368,-0.3382223065658242,0.0739441790907506,12.217,57.1
23985,1965-09-04 00:00:00,0.2184224546817136,0.0102575151247111,0.4265873942387161,12.217,57.1
23986,1965-09-05 00:00:00,0.0971004527784979,-0.1105264226835238,0.3047273282405198,12.217,57.1
23987,1965-09-06 00:00:00,0.0337827272779766,-0.1721178886370307,0.2396833431929841,12.217,57.1
23988,1965-09-07 00:00:00,0.0677964481280629,-0.1378504500619808,0.2734433463181068,12.217,57.1
23989,1965-09-08 00:00:00,0.1701793931577569,-0.0365397716269037,0.3768985579424176,12.217,57.1
23990,1965-09-09 00:00:00,0.2660517846248154,0.0588287936851716,0.4732747755644592,12.217,57.1
23991,1965-09-10 00:00:00,0.2491630142823355,0.0392343067259997,0.4590917218386714,12.217,57.1
23992,1965-09-11 00:00:00,0.1596448779234518,-0.0469000994011459,0.3661898552480496,12.217,57.1
23993,1965-09-12 00:00:00,0.1222098677142528,-0.0833122615756185,0.3277319970041242,12.217,57.1
23994,1965-09-13 00:00:00,0.1007839416744588,-0.1046755785662101,0.3062434619151277,12.217,57.1
23995,1965-09-14 00:00:00,0.1615962728037621,-0.0438467797721805,0.3670393253797047,12.217,57.1
23996,1965-09-15 00:00:00,0.1230834600449895,-0.0825759670627758,0.3287428871527548,12.217,57.1
23997,1965-09-16 00:00:00,0.0787525537722026,-0.1268623550672532,0.2843674626116586,12.217,57.1
23998,1965-09-17 00:00:00,0.1429066530614069,-0.062993387582419,0.348806693705233,12.217,57.1
23999,1965-09-18 00:00:00,0.1232816133503096,-0.0830761771983431,0.3296394038989625,12.217,57.1
24000,1965-09-19 00:00:00,0.2590544140817329,0.0511036392520982,0.4670051889113675,12.217,57.1
24001,1965-09-20 00:00:00,0.2157117756062953,0.0073776537568284,0.4240458974557621,12.217,57.1
24002,1965-09-21 00:00:00,0.1022261684162972,-0.1036371042696011,0.3080894411021956,12.217,57.1
24003,1965-09-22 00:00:00,0.3268211053322608,0.1203149242960088,0.5333272863685127,12.217,57.1
24004,1965-09-23 00:00:00,0.2042683953810588,-0.0023931938215866,0.4109299845837043,12.217,57.1
24005,1965-09-24 00:00:00,0.1116175995856377,-0.0940100861763423,0.3172452853476177,12.217,57.1
24006,1965-09-25 00:00:00,0.1026923696015389,-0.1027662263588051,0.308150965561883,12.217,57.1
24007,1965-09-26 00:00:00,0.0888598893318913,-0.1166772769748474,0.29439705563863,12.217,57.1
24008,1965-09-27 00:00:00,0.1035060761062898,-0.1024130557007651,0.3094252079133448,12.217,57.1
24009,1965-09-28 00:00:00,0.0503512855047707,-0.1566439746905802,0.2573465457001216,12.217,57.1
24010,1965-09-29 00:00:00,0.1444672601002604,-0.0630215779520186,0.3519560981525396,12.217,57.1
24011,1965-09-30 00:00:00,0.0977287491032865,-0.1083553577251528,0.3038128559317259,12.217,57.1
24012,1965-10-01 00:00:00,0.0140304300130518,-0.1920029719095728,0.2200638319356767,12.217,57.1
24013,1965-10-02 00:00:00,-0.0114142355370736,-0.2170615648795931,0.1942330938054459,12.217,57.1
24014,1965-10-03 00:00:00,0.0520877188845852,-0.1535525888144538,0.2577280265836243,12.217,57.1
24015,1965-10-04 00:00:00,0.0010123419912222,-0.2047984772498775,0.2068231612323221,12.217,57.1
24016,1965-10-05 00:00:00,-0.0066414324448922,-0.2121281848981878,0.1988453200084033,12.217,57.1
24017,1965-10-06 00:00:00,0.0525745662948822,-0.1529055527303308,0.2580546853200954,12.217,57.1
24018,1965-10-07 00:00:00,0.0562461397195867,-0.1493948234118163,0.2618871028509899,12.217,57.1
24019,1965-10-08 00:00:00,-0.0377367460150093,-0.2432815932389326,0.1678081012089138,12.217,57.1
24020,1965-10-09 00:00:00,-0.0419910310009213,-0.2476376168816238,0.1636555548797812,12.217,57.1
24021,1965-10-10 00:00:00,-0.047022365660724,-0.2525927544000931,0.158548023078645,12.217,57.1
24022,1965-10-11 00:00:00,-0.0146772855490542,-0.2202384755383427,0.1908839044402343,12.217,57.1
24023,1965-10-12 00:00:00,-0.0147799100951213,-0.2203161800884035,0.1907563598981608,12.217,57.1
24024,1965-10-13 00:00:00,0.020785049356716,-0.1848873787604086,0.2264574774738408,12.217,57.1
24025,1965-10-14 00:00:00,0.1028430163629444,-0.1026838000458839,0.3083698327717727,12.217,57.1
24026,1965-10-15 00:00:00,0.1092600891038783,-0.0962264351269898,0.3147466133347466,12.217,57.1
24027,1965-10-16 00:00:00,0.1823684076964057,-0.0234234304778048,0.3881602458706162,12.217,57.1
24028,1965-10-17 00:00:00,0.0573166270091696,-0.1489131529129655,0.2635464069313047,12.217,57.1
24029,1965-10-18 00:00:00,0.0441212416299284,-0.1616395223393176,0.2498820055991744,12.217,57.1
24030,1965-10-19 00:00:00,-0.0197916779609788,-0.225434886076472,0.1858515301545144,12.217,57.1
24031,1965-10-20 00:00:00,-0.0751816513465822,-0.2807055358595922,0.1303422331664276,12.217,57.1
24032,1965-10-21 00:00:00,-0.037919305660248,-0.2433964466235365,0.1675578353030405,12.217,57.1
24033,1965-10-22 00:00:00,-0.0526388554472414,-0.2581191839383178,0.1528414730438349,12.217,57.1
24034,1965-10-23 00:00:00,-0.0728574134198875,-0.2784015333330224,0.1326867064932473,12.217,57.1
24035,1965-10-24 00:00:00,-0.070166934029124,-0.275706074624691,0.135372206566443,12.217,57.1
24036,1965-10-25 00:00:00,-0.050404624658336,-0.2558376748408738,0.1550284255242017,12.217,57.1
24037,1965-10-26 00:00:00,0.0235311134022494,-0.1819122081941868,0.2289744349986857,12.217,57.1
24038,1965-10-27 00:00:00,0.1146980645541574,-0.0908252732437674,0.3202214023520823,12.217,57.1
24039,1965-10-28 00:00:00,0.2663174813023035,0.0605070429566256,0.4721279196479813,12.217,57.1
24040,1965-10-29 00:00:00,0.4224780214141994,0.2160147836386509,0.628941259189748,12.217,57.1
24041,1965-10-30 00:00:00,0.4474633921435136,0.2405285242948354,0.6543982599921918,12.217,57.1
24042,1965-10-31 00:00:00,0.2820517593196445,0.0745808060200685,0.4895227126192206,12.217,57.1
24043,1965-11-01 00:00:00,0.5646365619306728,0.3566235470357467,0.7726495768255989,12.217,57.1
24044,1965-11-02 00:00:00,0.505515916767775,0.2970329122681869,0.713998921267363,12.217,57.1
24045,1965-11-03 00:00:00,0.5642279418906373,0.3566522259139758,0.7718036578672988,12.217,57.1
24046,1965-11-04 00:00:00,0.2372508181404322,0.0304085125132031,0.4440931237676612,12.217,57.1
24047,1965-11-05 00:00:00,0.0080733689995617,-0.1980356339288625,0.214182371927986,12.217,57.1
24048,1965-11-06 00:00:00,0.0909284919673928,-0.1147845195162668,0.2966415034510524,12.217,57.1
24049,1965-11-07 00:00:00,-0.002811629294261,-0.2084391175144486,0.2028158589259264,12.217,57.1
24050,1965-11-08 00:00:00,0.0301360971712885,-0.1754330913997624,0.2357052857423396,12.217,57.1
24051,1965-11-09 00:00:00,0.0099333642449163,-0.1956141661938643,0.215480894683697,12.217,57.1
24052,1965-11-10 00:00:00,-0.0407469037179157,-0.2462463262871844,0.164752518851353,12.217,57.1
24053,1965-11-11 00:00:00,-0.0290415278826186,-0.2345179558673291,0.1764349001020919,12.217,57.1
24054,1965-11-12 00:00:00,-0.0798263643441734,-0.2855148289520694,0.1258621002637224,12.217,57.1
24055,1965-11-13 00:00:00,-0.0982037453558625,-0.3040264597465767,0.1076189690348516,12.217,57.1
24056,1965-11-14 00:00:00,-0.084072018109172,-0.2898612613120077,0.1217172250936636,12.217,57.1
24057,1965-11-15 00:00:00,-0.0625873154259054,-0.268168196913978,0.142993566062167,12.217,57.1
24058,1965-11-16 00:00:00,-0.1065023832245356,-0.3120624095214088,0.0990576430723374,12.217,57.1
24059,1965-11-17 00:00:00,-0.0988089353739174,-0.3043573943060093,0.1067395235581744,12.217,57.1
24060,1965-11-18 00:00:00,-0.035072769771185,-0.2409102974534891,0.170764757911119,12.217,57.1
24061,1965-11-19 00:00:00,0.0016396096472855,-0.2043295868252001,0.2076088061197712,12.217,57.1
24062,1965-11-20 00:00:00,-0.003048159296066,-0.2089285844174382,0.202832265825306,12.217,57.1
24063,1965-11-21 00:00:00,-0.0594624032369893,-0.2655956630106546,0.1466708565366759,12.217,57.1
24064,1965-11-22 00:00:00,0.0334847273765167,-0.1737365081387392,0.2407059628917726,12.217,57.1
24065,1965-11-23 00:00:00,-0.0845754897303539,-0.2911933404265747,0.1220423609658667,12.217,57.1
24066,1965-11-24 00:00:00,0.1220131122831058,-0.0841892808731314,0.3282155054393429,12.217,57.1
24067,1965-11-25 00:00:00,0.1069959691129138,-0.1010024044265908,0.3149943426524186,12.217,57.1
24068,1965-11-26 00:00:00,0.1323882045728551,-0.0759415220402219,0.3407179311859322,12.217,57.1
24069,1965-11-27 00:00:00,0.5524505977885685,0.3386673905582261,0.7662338050189109,12.217,57.1
24070,1965-11-28 00:00:00,0.2840240085960853,0.0767761981497721,0.4912718190423984,12.217,57.1
24071,1965-11-29 00:00:00,0.1410888052322483,-0.0656609279476774,0.347838538412174,12.217,57.1
24072,1965-11-30 00:00:00,0.2251192385908065,0.0177225940821093,0.4325158830995038,12.217,57.1
24073,1965-12-01 00:00:00,0.4199526078845994,0.2105787592129835,0.6293264565562153,12.217,57.1
24074,1965-12-02 00:00:00,0.1168312799629036,-0.0898998641367949,0.3235624240626022,12.217,57.1
24075,1965-12-03 00:00:00,0.1649464867137195,-0.0411692938384999,0.3710622672659389,12.217,57.1
24076,1965-12-04 00:00:00,0.1976221277254757,-0.008991809954768,0.4042360654057194,12.217,57.1
24077,1965-12-05 00:00:00,0.1159353370958735,-0.0899420735453767,0.3218127477371238,12.217,57.1
24078,1965-12-06 00:00:00,0.2552561651020531,0.0483381596391492,0.4621741705649569,12.217,57.1
24079,1965-12-07 00:00:00,0.2118860923760499,0.0017035463488133,0.4220686384032865,12.217,57.1
24080,1965-12-08 00:00:00,0.1086661055760515,-0.0972228530200158,0.3145550641721189,12.217,57.1
24081,1965-12-09 00:00:00,0.1461895160413266,-0.059856734811284,0.3522357668939372,12.217,57.1
24082,1965-12-10 00:00:00,0.3274272293859985,0.1180883637295927,0.5367660950424042,12.217,57.1
24083,1965-12-11 00:00:00,0.4067185857799373,0.1940449702725801,0.6193922012872946,12.217,57.1
24084,1965-12-12 00:00:00,0.0746148837472507,-0.1345559066813582,0.2837856741758596,12.217,57.1
24085,1965-12-13 00:00:00,0.0158760424631933,-0.190201479037566,0.2219535639639527,12.217,57.1
24086,1965-12-14 00:00:00,-0.0043187359355836,-0.2100173358652625,0.2013798639940952,12.217,57.1
24087,1965-12-15 00:00:00,-0.0099627331029062,-0.21577180639998,0.1958463401941676,12.217,57.1
24088,1965-12-16 00:00:00,0.0088883973841497,-0.1967299859511373,0.2145067807194368,12.217,57.1
24089,1965-12-17 00:00:00,0.000695676593395,-0.205152899285492,0.2065442524722822,12.217,57.1
24090,1965-12-18 00:00:00,0.1345228995535161,-0.0714077474075399,0.3404535465145721,12.217,57.1
24091,1965-12-19 00:00:00,0.2159485163288723,0.0090847378964213,0.4228122947613234,12.217,57.1
24092,1965-12-20 00:00:00,0.2219469800146351,0.0162290723489988,0.4276648876802713,12.217,57.1
24093,1965-12-21 00:00:00,0.1319003031813384,-0.0738471241011284,0.3376477304638054,12.217,57.1
24094,1965-12-22 00:00:00,0.0504511563755853,-0.15506415716373,0.2559664699149007,12.217,57.1
24095,1965-12-23 00:00:00,0.0633641167182484,-0.142217537503322,0.2689457709398188,12.217,57.1
24096,1965-12-24 00:00:00,0.1895588794205188,-0.0164589944286195,0.3955767532696572,12.217,57.1
24097,1965-12-25 00:00:00,0.2540972342895052,0.0477322151169651,0.4604622534620452,12.217,57.1
24098,1965-12-26 00:00:00,0.2572973777219148,0.051044065664931,0.4635506897788986,12.217,57.1
24099,1965-12-27 00:00:00,0.2793747854157304,0.073352438334822,0.4853971324966389,12.217,57.1
24100,1965-12-28 00:00:00,0.2977661917970557,0.0919675794048085,0.5035648041893029,12.217,57.1
24101,1965-12-29 00:00:00,0.1413114331908876,-0.0645242592868161,0.3471471256685915,12.217,57.1
24102,1965-12-30 00:00:00,0.1500558705525546,-0.0558061120432363,0.3559178531483457,12.217,57.1
24103,1965-12-31 00:00:00,0.2098060395130257,0.0031568893371282,0.4164551896889231,12.217,57.1
24104,1966-01-01 00:00:00,0.028960797643432,-0.1774555943912292,0.2353771896780934,12.217,57.1
24105,1966-01-02 00:00:00,0.2956369797480073,0.0862232353643333,0.5050507241316813,12.217,57.1
24106,1966-01-03 00:00:00,0.1286923443933823,-0.0794885798315964,0.336873268618361,12.217,57.1
24107,1966-01-04 00:00:00,0.0020811003263314,-0.2041230506344706,0.2082852512871335,12.217,57.1
24108,1966-01-05 00:00:00,-0.1268368746568215,-0.3329325164295633,0.0792587671159201,12.217,57.1
24109,1966-01-06 00:00:00,-0.0384213637541734,-0.2442855173781088,0.167442789869762,12.217,57.1
24110,1966-01-07 00:00:00,0.0100669217183165,-0.1957377272851064,0.2158715707217396,12.217,57.1
24111,1966-01-08 00:00:00,-0.0301985874521171,-0.2358364349389556,0.1754392600347213,12.217,57.1
24112,1966-01-09 00:00:00,-0.0994442974266866,-0.3050518409703809,0.1061632461170076,12.217,57.1
24113,1966-01-10 00:00:00,-0.1144070934301721,-0.3200987829554922,0.0912845960951478,12.217,57.1
24114,1966-01-11 00:00:00,-0.1603651757963471,-0.3661531113352264,0.0454227597425321,12.217,57.1
24115,1966-01-12 00:00:00,-0.1179220033017439,-0.3236309663884059,0.0877869597849179,12.217,57.1
24116,1966-01-13 00:00:00,-0.1469417909514466,-0.3529429244384503,0.0590593425355571,12.217,57.1
24117,1966-01-14 00:00:00,-0.1780223062512319,-0.3843845703242998,0.0283399578218359,12.217,57.1
24118,1966-01-15 00:00:00,-0.1186413718625557,-0.3258121166248569,0.0885293728997454,12.217,57.1
24119,1966-01-16 00:00:00,-0.143164683545515,-0.3501082407973873,0.0637788737063572,12.217,57.1
24120,1966-01-17 00:00:00,-0.0124267344803125,-0.2181050935380946,0.1932516245774695,12.217,57.1
24121,1966-01-18 00:00:00,0.0528932437575491,-0.1526649559540855,0.2584514434691838,12.217,57.1
24122,1966-01-19 00:00:00,0.023979503100987,-0.1815912288267837,0.2295502350287579,12.217,57.1
24123,1966-01-20 00:00:00,0.0247177829436838,-0.1809382429719615,0.2303738088593293,12.217,57.1
24124,1966-01-21 00:00:00,0.0674974518850772,-0.1382968053408175,0.273291709110972,12.217,57.1
24125,1966-01-22 00:00:00,0.0714465324785718,-0.1342449265282397,0.2771379914853835,12.217,57.1
24126,1966-01-23 00:00:00,0.058954149124107,-0.1466777865621568,0.2645860848103709,12.217,57.1
24127,1966-01-24 00:00:00,0.0239998996374289,-0.1815774198735556,0.2295772191484134,12.217,57.1
24128,1966-01-25 00:00:00,-0.0182861470561533,-0.2238558585143626,0.1872835644020559,12.217,57.1
24129,1966-01-26 00:00:00,0.0022456115499714,-0.2033816306886035,0.2078728537885464,12.217,57.1
24130,1966-01-27 00:00:00,0.0781710129558697,-0.1275845929022729,0.2839266188140124,12.217,57.1
24131,1966-01-28 00:00:00,0.0370237347063477,-0.1686985791157602,0.2427460485284557,12.217,57.1
