,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24132,1966-01-29 00:00:00,0.0222399985886302,-0.183373580010916,0.2278535771881765,12.217,57.1
24133,1966-01-30 00:00:00,0.1926644279338911,-0.0134885639553537,0.3988174198231359,12.217,57.1
24134,1966-01-31 00:00:00,0.3148806459778669,0.1084591969089996,0.5213020950467342,12.217,57.1
24135,1966-02-01 00:00:00,0.188482997576137,-0.0172422666600447,0.3942082618123188,12.217,57.1
24136,1966-02-02 00:00:00,0.0181680819634483,-0.1876572821778206,0.2239934461047172,12.217,57.1
24137,1966-02-03 00:00:00,0.0453416078729214,-0.160387787125232,0.2510710028710748,12.217,57.1
24138,1966-02-04 00:00:00,0.0341734514122149,-0.1720798361159674,0.2404267389403973,12.217,57.1
24139,1966-02-05 00:00:00,0.0420912640168768,-0.1639178868235454,0.2481004148572991,12.217,57.1
24140,1966-02-06 00:00:00,0.1517592063130272,-0.0553012735103816,0.3588196861364362,12.217,57.1
24141,1966-02-07 00:00:00,0.2546473547924667,0.0477111760586734,0.46158353352626,12.217,57.1
24142,1966-02-08 00:00:00,0.0834851286163667,-0.1227480371746257,0.2897182944073592,12.217,57.1
24143,1966-02-09 00:00:00,-0.0407367205699953,-0.2472934638688723,0.1658200227288817,12.217,57.1
24144,1966-02-10 00:00:00,0.0611338490999894,-0.1454839548565814,0.2677516530565604,12.217,57.1
24145,1966-02-11 00:00:00,0.0424558104739084,-0.1634276325717376,0.2483392535195545,12.217,57.1
24146,1966-02-12 00:00:00,-0.0319517562084248,-0.2377118607669242,0.1738083483500745,12.217,57.1
24147,1966-02-13 00:00:00,-0.1403403632169745,-0.346786164969342,0.0661054385353929,12.217,57.1
24148,1966-02-14 00:00:00,-0.0150584667228231,-0.2234300297826976,0.1933130963370514,12.217,57.1
24149,1966-02-15 00:00:00,0.0063406449352825,-0.200758410808207,0.2134397006787721,12.217,57.1
24150,1966-02-16 00:00:00,-0.0544433285558179,-0.2601971729613612,0.1513105158497252,12.217,57.1
24151,1966-02-17 00:00:00,0.0106686885339329,-0.1948078200016088,0.2161451970694747,12.217,57.1
24152,1966-02-18 00:00:00,0.0540449396172644,-0.1514472473764014,0.2595371266109303,12.217,57.1
24153,1966-02-19 00:00:00,0.0518210867310364,-0.1537681410252606,0.2574103144873335,12.217,57.1
24154,1966-02-20 00:00:00,0.1073832482492598,-0.0983197953697359,0.3130862918682556,12.217,57.1
24155,1966-02-21 00:00:00,0.1668253269179851,-0.0391332038142255,0.3727838576501959,12.217,57.1
24156,1966-02-22 00:00:00,0.199077167292303,-0.0066853750438163,0.4048397096284223,12.217,57.1
24157,1966-02-23 00:00:00,0.1951044610222065,-0.0106689758618945,0.4008778979063077,12.217,57.1
24158,1966-02-24 00:00:00,0.2226448779277134,0.0166271702153856,0.4286625856400412,12.217,57.1
24159,1966-02-25 00:00:00,0.2420571073359844,0.0360396506719007,0.4480745640000682,12.217,57.1
24160,1966-02-26 00:00:00,0.2137579873123262,0.0076681636962858,0.4198478109283666,12.217,57.1
24161,1966-02-27 00:00:00,0.1790651059759477,-0.0279004741334074,0.3860306860853029,12.217,57.1
24162,1966-02-28 00:00:00,0.251061252179354,0.0453417882777179,0.4567807160809901,12.217,57.1
24163,1966-03-01 00:00:00,0.1881168922758709,-0.017503527189015,0.393737311740757,12.217,57.1
24164,1966-03-02 00:00:00,-0.0402868913145092,-0.2461437656237171,0.1655699829946986,12.217,57.1
24165,1966-03-03 00:00:00,0.1290667686617417,-0.076853000433733,0.3349865377572165,12.217,57.1
24166,1966-03-04 00:00:00,0.1432337192731704,-0.0626166690706789,0.3490841076170198,12.217,57.1
24167,1966-03-05 00:00:00,0.0420679619118764,-0.1634514277407937,0.2475873515645465,12.217,57.1
24168,1966-03-06 00:00:00,0.0569409333337714,-0.1485508309674021,0.2624326976349449,12.217,57.1
24169,1966-03-07 00:00:00,0.1378099239194121,-0.0677702009472476,0.3433900487860719,12.217,57.1
24170,1966-03-08 00:00:00,0.1505451243228706,-0.0549140209837395,0.3560042696294808,12.217,57.1
24171,1966-03-09 00:00:00,0.1815756243169454,-0.0240579929619982,0.3872092415958891,12.217,57.1
24172,1966-03-10 00:00:00,0.1014933548804833,-0.1039978744642455,0.3069845842252122,12.217,57.1
24173,1966-03-11 00:00:00,0.3044957867169817,0.0983698746466243,0.5106216987873391,12.217,57.1
24174,1966-03-12 00:00:00,0.3325400114421425,0.12590441218473,0.5391756106995551,12.217,57.1
24175,1966-03-13 00:00:00,0.04274965898716,-0.1637615246335246,0.2492608426078447,12.217,57.1
24176,1966-03-14 00:00:00,-0.1075940099662678,-0.313388156892901,0.0982001369603653,12.217,57.1
24177,1966-03-15 00:00:00,0.0250474936718115,-0.1809445699856029,0.231039557329226,12.217,57.1
24178,1966-03-16 00:00:00,0.0450234014416617,-0.1613206465480743,0.2513674494313979,12.217,57.1
24179,1966-03-17 00:00:00,0.0874157349343215,-0.1184136187566128,0.2932450886252559,12.217,57.1
24180,1966-03-18 00:00:00,0.1266870692796334,-0.0789819094743732,0.3323560480336401,12.217,57.1
24181,1966-03-19 00:00:00,-0.0632316057951714,-0.2698885151309378,0.1434253035405948,12.217,57.1
24182,1966-03-20 00:00:00,0.0169131109018399,-0.1892030740899246,0.2230292958936045,12.217,57.1
24183,1966-03-21 00:00:00,0.2007333719494861,-0.0053881055423939,0.4068548494413663,12.217,57.1
24184,1966-03-22 00:00:00,0.3969108764470198,0.1905961595910888,0.6032255933029508,12.217,57.1
24185,1966-03-23 00:00:00,0.2758088016418484,0.069499042254238,0.4821185610294587,12.217,57.1
24186,1966-03-24 00:00:00,0.3490931521820521,0.142757944137811,0.5554283602262933,12.217,57.1
24187,1966-03-25 00:00:00,0.476720994922254,0.2702917816617888,0.6831502081827192,12.217,57.1
24188,1966-03-26 00:00:00,0.2323713594393366,0.025682062130047,0.4390606567486262,12.217,57.1
24189,1966-03-27 00:00:00,0.2784004675120479,0.0723435256968968,0.4844574093271989,12.217,57.1
24190,1966-03-28 00:00:00,0.4071224127226762,0.1988161568366948,0.6154286686086575,12.217,57.1
24191,1966-03-29 00:00:00,0.1262441971684883,-0.0812872768203924,0.3337756711573691,12.217,57.1
24192,1966-03-30 00:00:00,0.2011996821926333,-0.004653641482966,0.4070530058682327,12.217,57.1
24193,1966-03-31 00:00:00,0.1460954057915608,-0.0595191924025012,0.351710003985623,12.217,57.1
24194,1966-04-01 00:00:00,0.133457965236096,-0.0729043624567358,0.3398202929289279,12.217,57.1
24195,1966-04-02 00:00:00,0.2306874684615599,0.0229732727287117,0.4384016641944082,12.217,57.1
24196,1966-04-03 00:00:00,0.1047304909095628,-0.102175613677395,0.3116365954965208,12.217,57.1
24197,1966-04-04 00:00:00,-0.0010469210974953,-0.2065915403538616,0.2044976981588708,12.217,57.1
24198,1966-04-05 00:00:00,0.0164040919842885,-0.1891546055561658,0.2219627895247429,12.217,57.1
24199,1966-04-06 00:00:00,0.0223737580636204,-0.1831105322127473,0.2278580483399881,12.217,57.1
24200,1966-04-07 00:00:00,0.0165336281774488,-0.1890000622322497,0.2220673185871474,12.217,57.1
24201,1966-04-08 00:00:00,0.0422751510484403,-0.163213526221511,0.2477638283183918,12.217,57.1
24202,1966-04-09 00:00:00,0.024560230866843,-0.1809898990515412,0.2301103607852273,12.217,57.1
24203,1966-04-10 00:00:00,-0.0182026211241973,-0.2239299218033284,0.1875246795549337,12.217,57.1
24204,1966-04-11 00:00:00,-0.0025474991728305,-0.2085428350288278,0.2034478366831668,12.217,57.1
24205,1966-04-12 00:00:00,-0.0313036060924213,-0.2370178391664664,0.1744106269816237,12.217,57.1
24206,1966-04-13 00:00:00,-0.0301511292641887,-0.2360824203765682,0.1757801618481908,12.217,57.1
24207,1966-04-14 00:00:00,-0.0498391395816633,-0.2557944236956777,0.1561161445323509,12.217,57.1
24208,1966-04-15 00:00:00,0.0288542779664263,-0.1774714204185179,0.2351799763513706,12.217,57.1
24209,1966-04-16 00:00:00,0.0551546789512758,-0.1506478333152404,0.2609571912177921,12.217,57.1
24210,1966-04-17 00:00:00,0.023856562491587,-0.1817258119173466,0.2294389369005208,12.217,57.1
24211,1966-04-18 00:00:00,-0.0077011505433494,-0.2133166131801259,0.197914312093427,12.217,57.1
24212,1966-04-19 00:00:00,0.0161988690546968,-0.189549813666992,0.2219475517763856,12.217,57.1
24213,1966-04-20 00:00:00,0.1118666575525446,-0.0943200820034188,0.3180533971085081,12.217,57.1
24214,1966-04-21 00:00:00,-0.0116177887730903,-0.2176064611848007,0.19437088363862,12.217,57.1
24215,1966-04-22 00:00:00,-0.0584398147097516,-0.2640794789757011,0.1471998495561979,12.217,57.1
24216,1966-04-23 00:00:00,0.0440937109279701,-0.1617081434858937,0.249895565341834,12.217,57.1
24217,1966-04-24 00:00:00,0.15755926127233,-0.0486246998610972,0.3637432224057574,12.217,57.1
24218,1966-04-25 00:00:00,0.1253143016359323,-0.0802168179981502,0.3308454212700148,12.217,57.1
24219,1966-04-26 00:00:00,0.0458998624512686,-0.1597706969208057,0.251570421823343,12.217,57.1
24220,1966-04-27 00:00:00,0.0118216019258687,-0.193670707587772,0.2173139114395094,12.217,57.1
24221,1966-04-28 00:00:00,0.029545691151765,-0.175917729923907,0.235009112227437,12.217,57.1
24222,1966-04-29 00:00:00,-0.034837820022702,-0.2405258200456316,0.1708501800002274,12.217,57.1
24223,1966-04-30 00:00:00,-0.0175673703787095,-0.2231658353046327,0.1880310945472136,12.217,57.1
24224,1966-05-01 00:00:00,0.0026308041193212,-0.2029349914164967,0.2081965996551393,12.217,57.1
24225,1966-05-02 00:00:00,0.0050022080512635,-0.2005748581947429,0.2105792742972699,12.217,57.1
24226,1966-05-03 00:00:00,0.0739321361252384,-0.1317023595770219,0.2795666318274987,12.217,57.1
24227,1966-05-04 00:00:00,0.1152465076430107,-0.0904952950320411,0.3209883103180627,12.217,57.1
24228,1966-05-05 00:00:00,0.1827784213292535,-0.0228746643302776,0.3884315069887846,12.217,57.1
24229,1966-05-06 00:00:00,0.2127751983534638,0.0063234233933056,0.4192269733136219,12.217,57.1
24230,1966-05-07 00:00:00,0.1133766980922115,-0.0927342782832908,0.3194876744677138,12.217,57.1
24231,1966-05-08 00:00:00,0.0679077735725519,-0.1376126479909905,0.2734281951360943,12.217,57.1
24232,1966-05-09 00:00:00,0.0501016553918475,-0.1554274565893005,0.2556307673729955,12.217,57.1
24233,1966-05-10 00:00:00,-0.0087100801733213,-0.2144008832405044,0.1969807228938618,12.217,57.1
24234,1966-05-11 00:00:00,-0.0272755875744657,-0.2330283000215361,0.1784771248726046,12.217,57.1
24235,1966-05-12 00:00:00,0.111190751045721,-0.0947585012146807,0.3171400033061228,12.217,57.1
24236,1966-05-13 00:00:00,-0.0126350439733555,-0.2184208476175537,0.1931507596708425,12.217,57.1
24237,1966-05-14 00:00:00,0.0308687281722521,-0.1746977904151341,0.2364352467596385,12.217,57.1
24238,1966-05-15 00:00:00,0.0013490347988078,-0.2042928018887118,0.2069908714863275,12.217,57.1
24239,1966-05-16 00:00:00,-0.0403995168502813,-0.2460479235828003,0.1652488898822376,12.217,57.1
24240,1966-05-17 00:00:00,-0.0401903367399558,-0.2457126867933793,0.1653320133134677,12.217,57.1
24241,1966-05-18 00:00:00,0.0670138989671885,-0.1385939359155338,0.2726217338499109,12.217,57.1
24242,1966-05-19 00:00:00,0.1216797067502676,-0.083992809444421,0.3273522229449564,12.217,57.1
24243,1966-05-20 00:00:00,0.0715563039579168,-0.1345211282068716,0.2776337361227052,12.217,57.1
24244,1966-05-21 00:00:00,0.2409314829313517,0.0334426604284531,0.4484203054342502,12.217,57.1
24245,1966-05-22 00:00:00,0.1709667976703544,-0.035720778930729,0.377654374271438,12.217,57.1
24246,1966-05-23 00:00:00,0.1760467144428481,-0.0302303772145797,0.382323806100276,12.217,57.1
24247,1966-05-24 00:00:00,0.215718625479997,0.0068820506724086,0.4245552002875855,12.217,57.1
24248,1966-05-25 00:00:00,0.3508718217547696,0.1427966946567916,0.5589469488527476,12.217,57.1
24249,1966-05-26 00:00:00,0.0659626679639529,-0.1399914130933406,0.2719167490212465,12.217,57.1
24250,1966-05-27 00:00:00,-0.0006710524203221,-0.2063563985391262,0.2050142936984818,12.217,57.1
24251,1966-05-28 00:00:00,-0.0348217190006062,-0.2409869833504701,0.1713435453492577,12.217,57.1
24252,1966-05-29 00:00:00,0.0579806328935561,-0.1506676964260964,0.2666289622132087,12.217,57.1
24253,1966-05-30 00:00:00,-0.0475835438956847,-0.2535984149787548,0.1584313271873851,12.217,57.1
24254,1966-05-31 00:00:00,-0.0224071781418513,-0.2278544760318229,0.1830401197481201,12.217,57.1
24255,1966-06-01 00:00:00,0.0456100055621397,-0.15994556076445,0.2511655718887295,12.217,57.1
24256,1966-06-02 00:00:00,0.2706708162046553,0.0648301861110907,0.4765114462982198,12.217,57.1
24257,1966-06-03 00:00:00,0.2024866844078731,-0.0038403970989926,0.4088137659147389,12.217,57.1
24258,1966-06-04 00:00:00,0.2800925860838453,0.0743029359041958,0.4858822362634948,12.217,57.1
24259,1966-06-05 00:00:00,0.1859942602370895,-0.0199829233776764,0.3919714438518555,12.217,57.1
24260,1966-06-06 00:00:00,0.1591296242372451,-0.0470289996668805,0.3652882481413708,12.217,57.1
24261,1966-06-07 00:00:00,0.0932949641717501,-0.1125267487682491,0.2991166771117495,12.217,57.1
24262,1966-06-08 00:00:00,0.0066834196520253,-0.1988206393538071,0.2121874786578578,12.217,57.1
24263,1966-06-09 00:00:00,-0.0170385474323083,-0.2225072179828054,0.1884301231181886,12.217,57.1
24264,1966-06-10 00:00:00,-0.0418679033175156,-0.2473939399396213,0.1636581333045899,12.217,57.1
24265,1966-06-11 00:00:00,-0.0479416522509402,-0.2534158399765668,0.1575325354746864,12.217,57.1
24266,1966-06-12 00:00:00,-0.0531119377941714,-0.2585590738725564,0.1523351982842135,12.217,57.1
24267,1966-06-13 00:00:00,-0.0332262469598837,-0.2388077622088081,0.1723552682890406,12.217,57.1
24268,1966-06-14 00:00:00,0.0463746514449211,-0.1594373243705026,0.2521866272603449,12.217,57.1
24269,1966-06-15 00:00:00,-0.0029554921728673,-0.2084746535974166,0.2025636692516819,12.217,57.1
24270,1966-06-16 00:00:00,0.0311894428632745,-0.1742853526572118,0.2366642383837608,12.217,57.1
24271,1966-06-17 00:00:00,0.0218889256780488,-0.1836024770050932,0.227380328361191,12.217,57.1
24272,1966-06-18 00:00:00,0.0465369071645246,-0.1590192018699925,0.2520930161990418,12.217,57.1
24273,1966-06-19 00:00:00,0.0063078044869247,-0.1993316108602575,0.211947219834107,12.217,57.1
24274,1966-06-20 00:00:00,0.0904776759130456,-0.1159946636307478,0.2969500154568392,12.217,57.1
24275,1966-06-21 00:00:00,0.1453775744058753,-0.0613985565078566,0.3521537053196072,12.217,57.1
24276,1966-06-22 00:00:00,0.0658956793191197,-0.1399329744738084,0.2717243331120479,12.217,57.1
24277,1966-06-23 00:00:00,0.0799357656551321,-0.1255479949907677,0.285419526301032,12.217,57.1
24278,1966-06-24 00:00:00,0.1136797215591883,-0.091867149392526,0.3192265925109027,12.217,57.1
24279,1966-06-25 00:00:00,0.080792709146272,-0.124810751651834,0.2863961699443781,12.217,57.1
24280,1966-06-26 00:00:00,0.0396027949140062,-0.1658526379421645,0.2450582277701769,12.217,57.1
24281,1966-06-27 00:00:00,0.075437873217599,-0.1300163884877697,0.2808921349229678,12.217,57.1
24282,1966-06-28 00:00:00,0.2006845332345117,-0.0054574180375271,0.4068264845065507,12.217,57.1
24283,1966-06-29 00:00:00,0.0442714329408898,-0.1631004252020061,0.2516432910837859,12.217,57.1
24284,1966-06-30 00:00:00,-0.0271625619416125,-0.234279197196678,0.179954073313453,12.217,57.1
24285,1966-07-01 00:00:00,0.0791422325841843,-0.1266658554695564,0.2849503206379251,12.217,57.1
24286,1966-07-02 00:00:00,0.1269665873033918,-0.0787164920536126,0.3326496666603963,12.217,57.1
24287,1966-07-03 00:00:00,0.1266926914309492,-0.0789751504126216,0.3323605332745202,12.217,57.1
24288,1966-07-04 00:00:00,0.0875700520411895,-0.1180924415903961,0.2932325456727753,12.217,57.1
24289,1966-07-05 00:00:00,0.0733943805101428,-0.1321892366745797,0.2789779976948655,12.217,57.1
24290,1966-07-06 00:00:00,0.0748608704608054,-0.1306148638684723,0.2803366047900831,12.217,57.1
24291,1966-07-07 00:00:00,0.0585058787026176,-0.1469184577733326,0.2639302151785678,12.217,57.1
24292,1966-07-08 00:00:00,0.0301205943513883,-0.1754755160991326,0.2357167048019093,12.217,57.1
24293,1966-07-09 00:00:00,0.0901694007189565,-0.116031055185708,0.2963698566236211,12.217,57.1
24294,1966-07-10 00:00:00,0.1461189789458978,-0.0594673361602164,0.3517052940520121,12.217,57.1
24295,1966-07-11 00:00:00,0.1977730669541227,-0.0080265892557396,0.4035727231639852,12.217,57.1
24296,1966-07-12 00:00:00,0.1290000114673396,-0.0769277417262354,0.3349277646609147,12.217,57.1
24297,1966-07-13 00:00:00,0.2768178548635001,0.0708383226533556,0.4827973870736445,12.217,57.1
24298,1966-07-14 00:00:00,0.2291138814844453,0.023495330911932,0.4347324320569585,12.217,57.1
24299,1966-07-15 00:00:00,0.1597361077128632,-0.0458362135637358,0.3653084289894623,12.217,57.1
24300,1966-07-16 00:00:00,0.1945689192390486,-0.0109652228936283,0.4001030613717256,12.217,57.1
24301,1966-07-17 00:00:00,0.1488655787477745,-0.0567104447952986,0.3544416022908477,12.217,57.1
24302,1966-07-18 00:00:00,0.0298114327748764,-0.1757510462801526,0.2353739118299055,12.217,57.1
24303,1966-07-19 00:00:00,-0.084346333234292,-0.2900654156380087,0.1213727491694245,12.217,57.1
24304,1966-07-20 00:00:00,-0.0825909326399822,-0.2885626360567622,0.1233807707767977,12.217,57.1
24305,1966-07-21 00:00:00,-0.0324288543255088,-0.2382661963843885,0.1734084877333707,12.217,57.1
24306,1966-07-22 00:00:00,-0.0104814048387377,-0.2160340833565904,0.1950712736791149,12.217,57.1
24307,1966-07-23 00:00:00,0.0867263615476682,-0.118863635829959,0.2923163589252955,12.217,57.1
24308,1966-07-24 00:00:00,0.1726346549600301,-0.0331594980243625,0.3784288079444228,12.217,57.1
24309,1966-07-25 00:00:00,0.1634943557164954,-0.0423127971738274,0.3693015086068184,12.217,57.1
24310,1966-07-26 00:00:00,0.1802421121332775,-0.0256618783924673,0.3861461026590224,12.217,57.1
24311,1966-07-27 00:00:00,0.2174235924943814,0.0115760081977376,0.4232711767910251,12.217,57.1
24312,1966-07-28 00:00:00,0.0579216873929552,-0.1477154192984462,0.2635587940843568,12.217,57.1
24313,1966-07-29 00:00:00,0.1170893044162495,-0.088416762445064,0.3225953712775632,12.217,57.1
24314,1966-07-30 00:00:00,0.1818605850741301,-0.023719076206608,0.3874402463548683,12.217,57.1
24315,1966-07-31 00:00:00,0.1570826976264517,-0.0485458865895514,0.3627112818424549,12.217,57.1
24316,1966-08-01 00:00:00,0.1573643717690294,-0.0481148907921705,0.3628436343302293,12.217,57.1
24317,1966-08-02 00:00:00,0.1830070372508399,-0.0232098280342961,0.3892239025359761,12.217,57.1
24318,1966-08-03 00:00:00,0.1821797298663902,-0.0241314852646928,0.3884909449974734,12.217,57.1
24319,1966-08-04 00:00:00,0.1363744851561507,-0.0694721950343226,0.342221165346624,12.217,57.1
24320,1966-08-05 00:00:00,0.1659063145382301,-0.0398449388801943,0.3716575679566547,12.217,57.1
24321,1966-08-06 00:00:00,0.1944079620602041,-0.0116988779127925,0.4005148020332008,12.217,57.1
24322,1966-08-07 00:00:00,0.2036884858336363,-0.0023135687179895,0.4096905403852623,12.217,57.1
24323,1966-08-08 00:00:00,0.2466420055921802,0.0408808239461857,0.4524031872381746,12.217,57.1
24324,1966-08-09 00:00:00,0.1468230802074987,-0.0587331392471126,0.35237929966211,12.217,57.1
24325,1966-08-10 00:00:00,0.2138812758971766,0.0081850820206167,0.4195774697737365,12.217,57.1
24326,1966-08-11 00:00:00,0.2513292673801803,0.0447520858830241,0.4579064488773365,12.217,57.1
24327,1966-08-12 00:00:00,0.2692434697594296,0.0632007399154017,0.4752861996034575,12.217,57.1
24328,1966-08-13 00:00:00,0.1187432412362239,-0.0868030955633116,0.3242895780357594,12.217,57.1
24329,1966-08-14 00:00:00,0.070757712815864,-0.1347255107708687,0.2762409364025967,12.217,57.1
24330,1966-08-15 00:00:00,0.3320776865182593,0.1247247046523999,0.5394306683841187,12.217,57.1
24331,1966-08-16 00:00:00,0.1097641708573645,-0.0979758491574277,0.3175041908721567,12.217,57.1
24332,1966-08-17 00:00:00,0.0310515715266734,-0.1746402043483727,0.2367433474017196,12.217,57.1
24333,1966-08-18 00:00:00,0.0655641435714609,-0.1402468043369303,0.2713750914798523,12.217,57.1
24334,1966-08-19 00:00:00,0.0061959168331859,-0.1993495369268404,0.2117413705932123,12.217,57.1
24335,1966-08-20 00:00:00,0.0083976804035226,-0.1970846131015809,0.2138799739086262,12.217,57.1
24336,1966-08-21 00:00:00,0.0195467887651559,-0.1861220253962563,0.2252156029265682,12.217,57.1
24337,1966-08-22 00:00:00,0.0018665096143701,-0.2036825077916513,0.2074155270203916,12.217,57.1
24338,1966-08-23 00:00:00,0.0361964358758192,-0.1694116911843093,0.2418045629359478,12.217,57.1
24339,1966-08-24 00:00:00,0.0058433406205238,-0.2000077963767308,0.2116944776177785,12.217,57.1
24340,1966-08-25 00:00:00,-0.052498216935612,-0.2584646468163193,0.1534682129450952,12.217,57.1
24341,1966-08-26 00:00:00,-0.0676257357560032,-0.2735029395909922,0.1382514680789857,12.217,57.1
24342,1966-08-27 00:00:00,-0.0842247124660649,-0.2900270295560916,0.1215776046239616,12.217,57.1
24343,1966-08-28 00:00:00,-0.0456627177854311,-0.2511962925476318,0.1598708569767695,12.217,57.1
24344,1966-08-29 00:00:00,-0.0189148361148689,-0.2243540070629708,0.1865243348332328,12.217,57.1
24345,1966-08-30 00:00:00,0.0415579547729059,-0.1639146750191406,0.2470305845649524,12.217,57.1
24346,1966-08-31 00:00:00,0.1380417086824802,-0.0676082438031547,0.3436916611681151,12.217,57.1
24347,1966-09-01 00:00:00,0.0837349529799647,-0.1218380544893661,0.2893079604492955,12.217,57.1
24348,1966-09-02 00:00:00,0.0678655346060216,-0.1376710327780732,0.2734021019901164,12.217,57.1
24349,1966-09-03 00:00:00,0.2163381647313761,0.010602796281202,0.4220735331815501,12.217,57.1
24350,1966-09-04 00:00:00,0.2445101647785156,0.0386704854646437,0.4503498440923874,12.217,57.1
24351,1966-09-05 00:00:00,0.2329693927732803,0.0267437114144185,0.4391950741321422,12.217,57.1
24352,1966-09-06 00:00:00,0.2417311550884739,0.0351395628142514,0.4483227473626964,12.217,57.1
24353,1966-09-07 00:00:00,0.4682666382018135,0.2611807776211016,0.6753524987825255,12.217,57.1
24354,1966-09-08 00:00:00,0.542022787432044,0.3331552670283502,0.7508903078357378,12.217,57.1
24355,1966-09-09 00:00:00,0.214855673442406,0.0071888081660863,0.4225225387187257,12.217,57.1
24356,1966-09-10 00:00:00,0.1076690263007578,-0.0979586602002028,0.3132967128017186,12.217,57.1
24357,1966-09-11 00:00:00,0.120556073639292,-0.0850016107019436,0.3261137579805278,12.217,57.1
24358,1966-09-12 00:00:00,0.1881313639240859,-0.0175258350121037,0.3937885628602757,12.217,57.1
24359,1966-09-13 00:00:00,0.1780800909295929,-0.0276291110907434,0.3837892929499293,12.217,57.1
24360,1966-09-14 00:00:00,0.196718970721538,-0.0091785161274121,0.4026164575704883,12.217,57.1
24361,1966-09-15 00:00:00,0.3639522093169408,0.1570628177047461,0.5708416009291355,12.217,57.1
24362,1966-09-16 00:00:00,0.1851191655840668,-0.0221928014688344,0.3924311326369681,12.217,57.1
24363,1966-09-17 00:00:00,0.2376874975730276,0.0312858158428734,0.4440891793031818,12.217,57.1
24364,1966-09-18 00:00:00,0.1098654169689017,-0.0960700292653674,0.315800863203171,12.217,57.1
24365,1966-09-19 00:00:00,0.0176884423303568,-0.1880063099310815,0.2233831945917952,12.217,57.1
24366,1966-09-20 00:00:00,0.1913706688412246,-0.0149548459081511,0.3976961835906003,12.217,57.1
24367,1966-09-21 00:00:00,0.1891800006446516,-0.0173720048035571,0.3957320060928604,12.217,57.1
24368,1966-09-22 00:00:00,0.065562191851768,-0.1411416549474587,0.2722660386509948,12.217,57.1
24369,1966-09-23 00:00:00,0.0135530432780216,-0.1923510551395836,0.2194571416956268,12.217,57.1
24370,1966-09-24 00:00:00,0.0525622110871722,-0.1530943347513886,0.258218756925733,12.217,57.1
24371,1966-09-25 00:00:00,0.1298331462364479,-0.076139294385157,0.335805586858053,12.217,57.1
24372,1966-09-26 00:00:00,0.0822586929288133,-0.1237269667229016,0.2882443525805284,12.217,57.1
24373,1966-09-27 00:00:00,0.1210359817315823,-0.0848099406106816,0.3268819040738463,12.217,57.1
24374,1966-09-28 00:00:00,0.0299613457064702,-0.1758985945701345,0.235821285983075,12.217,57.1
24375,1966-09-29 00:00:00,0.0104622854062699,-0.1950711115859541,0.2159956823984939,12.217,57.1
24376,1966-09-30 00:00:00,0.073966894873993,-0.13149871045207,0.279432500200056,12.217,57.1
24377,1966-10-01 00:00:00,0.1221539545013123,-0.0834148172162734,0.3277227262188981,12.217,57.1
24378,1966-10-02 00:00:00,0.222961046130693,0.0173041054126428,0.4286179868487432,12.217,57.1
24379,1966-10-03 00:00:00,0.2259276518921329,0.0197535909418717,0.432101712842394,12.217,57.1
24380,1966-10-04 00:00:00,0.1715940786029938,-0.0350074920052276,0.3781956492112154,12.217,57.1
24381,1966-10-05 00:00:00,0.0967711571795388,-0.1095607866666433,0.303103101025721,12.217,57.1
24382,1966-10-06 00:00:00,-0.0441421482353713,-0.2498329279345668,0.1615486314638241,12.217,57.1
24383,1966-10-07 00:00:00,0.0588760321571662,-0.1468734715132995,0.2646255358276321,12.217,57.1
24384,1966-10-08 00:00:00,0.0308552705329354,-0.1748379951485964,0.2365485362144673,12.217,57.1
24385,1966-10-09 00:00:00,0.0472726810900653,-0.1582819961524753,0.2528273583326059,12.217,57.1
24386,1966-10-10 00:00:00,-0.0068310354227899,-0.2126014562787226,0.1989393854331426,12.217,57.1
24387,1966-10-11 00:00:00,0.0232742423427538,-0.1824986285207551,0.2290471132062628,12.217,57.1
