,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24388,1966-10-12 00:00:00,0.0402415504318985,-0.1658912679243451,0.2463743687881422,12.217,57.1
24389,1966-10-13 00:00:00,0.009722599016837,-0.1957869178295214,0.2152321158631956,12.217,57.1
24390,1966-10-14 00:00:00,-0.0534015582451797,-0.2592670724798072,0.1524639559894478,12.217,57.1
24391,1966-10-15 00:00:00,0.0580608318392568,-0.1479466855959448,0.2640683492744586,12.217,57.1
24392,1966-10-16 00:00:00,0.1937753738436143,-0.0124623024604222,0.400013050147651,12.217,57.1
24393,1966-10-17 00:00:00,0.1704876454377422,-0.0352650272373355,0.37624031811282,12.217,57.1
24394,1966-10-18 00:00:00,0.1251810423553579,-0.0803914616688743,0.3307535463795902,12.217,57.1
24395,1966-10-19 00:00:00,0.1044274693222825,-0.1011175182447648,0.3099724568893298,12.217,57.1
24396,1966-10-20 00:00:00,0.1507551730345719,-0.0548050551364368,0.3563154012055808,12.217,57.1
24397,1966-10-21 00:00:00,0.1572223444047965,-0.0487464986742488,0.3631911874838418,12.217,57.1
24398,1966-10-22 00:00:00,0.082327964417052,-0.1236867937487169,0.2883427225828211,12.217,57.1
24399,1966-10-23 00:00:00,0.1140656222666566,-0.091468151089804,0.3195993956231173,12.217,57.1
24400,1966-10-24 00:00:00,0.159833531617512,-0.0465276571219389,0.366194720356963,12.217,57.1
24401,1966-10-25 00:00:00,0.1171447975096907,-0.0890285137668001,0.3233181087861816,12.217,57.1
24402,1966-10-26 00:00:00,0.0548776704524902,-0.1506354728844401,0.2603908137894206,12.217,57.1
24403,1966-10-27 00:00:00,0.0707076161892307,-0.134830911701136,0.2762461440795976,12.217,57.1
24404,1966-10-28 00:00:00,-0.0691026169678263,-0.2749378200756366,0.136732586139984,12.217,57.1
24405,1966-10-29 00:00:00,-0.0904234347962741,-0.2963337619546181,0.1154868923620698,12.217,57.1
24406,1966-10-30 00:00:00,-0.0675762587798874,-0.2731054542566604,0.1379529366968856,12.217,57.1
24407,1966-10-31 00:00:00,-0.0105978426074327,-0.2160521231964107,0.1948564379815451,12.217,57.1
24408,1966-11-01 00:00:00,0.1293444968281003,-0.0765995696370842,0.3352885632932849,12.217,57.1
24409,1966-11-02 00:00:00,0.0471614447523629,-0.159162532922015,0.2534854224267408,12.217,57.1
24410,1966-11-03 00:00:00,-0.068167940854024,-0.2737302116568291,0.1373943299487809,12.217,57.1
24411,1966-11-04 00:00:00,0.051458570517876,-0.1541701161644036,0.2570872572001557,12.217,57.1
24412,1966-11-05 00:00:00,0.0925155846681543,-0.1138250745764225,0.2988562439127312,12.217,57.1
24413,1966-11-06 00:00:00,0.3055173305114492,0.0977435774848391,0.5132910835380593,12.217,57.1
24414,1966-11-07 00:00:00,0.1447365914862557,-0.0612983518718336,0.3507715348443451,12.217,57.1
24415,1966-11-08 00:00:00,0.0676554485035265,-0.1378060571212553,0.2731169541283085,12.217,57.1
24416,1966-11-09 00:00:00,0.1208043312876504,-0.0848685684323956,0.3264772310076966,12.217,57.1
24417,1966-11-10 00:00:00,0.1012226008083031,-0.1045203026688716,0.3069655042854779,12.217,57.1
24418,1966-11-11 00:00:00,0.0276427844780171,-0.178232310300326,0.2335178792563604,12.217,57.1
24419,1966-11-12 00:00:00,-0.0044625768680638,-0.2100872067030735,0.2011620529669457,12.217,57.1
24420,1966-11-13 00:00:00,0.1004666074823442,-0.1060179562556257,0.3069511712203141,12.217,57.1
24421,1966-11-14 00:00:00,0.2293521943052403,0.0218034482432638,0.4369009403672168,12.217,57.1
24422,1966-11-15 00:00:00,0.2371971014094936,0.0307792333334268,0.4436149694855605,12.217,57.1
24423,1966-11-16 00:00:00,0.2807121298841105,0.0740038457644221,0.4874204140037987,12.217,57.1
24424,1966-11-17 00:00:00,0.1281265560847609,-0.0787120495809357,0.3349651617504575,12.217,57.1
24425,1966-11-18 00:00:00,-0.0552921740271728,-0.2613928363893406,0.1508084883349948,12.217,57.1
24426,1966-11-19 00:00:00,-0.1796096945159464,-0.3858645565178571,0.0266451674859642,12.217,57.1
24427,1966-11-20 00:00:00,-0.165005028143519,-0.3714935142342398,0.0414834579472017,12.217,57.1
24428,1966-11-21 00:00:00,0.0369654918172554,-0.1704954649197786,0.2444264485542895,12.217,57.1
24429,1966-11-22 00:00:00,-0.0199308928138477,-0.2265605415044673,0.1866987558767719,12.217,57.1
24430,1966-11-23 00:00:00,-0.0480902915686362,-0.2536951089918746,0.157514525854602,12.217,57.1
24431,1966-11-24 00:00:00,-0.0003843683292711,-0.2059063626699407,0.2051376260113985,12.217,57.1
24432,1966-11-25 00:00:00,0.0330503632925419,-0.1724309830683431,0.2385317096534269,12.217,57.1
24433,1966-11-26 00:00:00,0.1082705822384239,-0.0973945707718429,0.3139357352486909,12.217,57.1
24434,1966-11-27 00:00:00,0.0700299782905304,-0.1355522190391346,0.2756121756201955,12.217,57.1
24435,1966-11-28 00:00:00,0.2000571201955768,-0.0065727035671487,0.4066869439583023,12.217,57.1
24436,1966-11-29 00:00:00,0.3181968456381014,0.1113734318131074,0.5250202594630954,12.217,57.1
24437,1966-11-30 00:00:00,0.2315438464301057,0.025516075236338,0.4375716176238735,12.217,57.1
24438,1966-12-01 00:00:00,0.6369975299663226,0.4239891883640818,0.8500058715685634,12.217,57.1
24439,1966-12-02 00:00:00,0.2740354347563236,0.0634598638886205,0.4846110056240267,12.217,57.1
24440,1966-12-03 00:00:00,0.4009585656976931,0.1921398853270697,0.6097772460683165,12.217,57.1
24441,1966-12-04 00:00:00,0.2320313602860575,0.0245209636359115,0.4395417569362034,12.217,57.1
24442,1966-12-05 00:00:00,0.0198402801897145,-0.1860835246106081,0.2257640849900372,12.217,57.1
24443,1966-12-06 00:00:00,0.0310595566729259,-0.1745861104032837,0.2367052237491356,12.217,57.1
24444,1966-12-07 00:00:00,0.1800348833726777,-0.0261610063713856,0.386230773116741,12.217,57.1
24445,1966-12-08 00:00:00,0.0756826761619546,-0.1303294807461621,0.2816948330700713,12.217,57.1
24446,1966-12-09 00:00:00,0.3999234759012769,0.1915349010706432,0.6083120507319107,12.217,57.1
24447,1966-12-10 00:00:00,0.281307064228552,0.0724006782390997,0.4902134502180044,12.217,57.1
24448,1966-12-11 00:00:00,0.2502895516631401,0.043665213374774,0.4569138899515061,12.217,57.1
24449,1966-12-12 00:00:00,0.0648508421990196,-0.1408431800664879,0.2705448644645271,12.217,57.1
24450,1966-12-13 00:00:00,0.0932819491566225,-0.11417624414348,0.3007401424567252,12.217,57.1
24451,1966-12-14 00:00:00,0.1321500544075196,-0.0766194600095344,0.3409195688245736,12.217,57.1
24452,1966-12-15 00:00:00,-0.0861805791461954,-0.2927701513405037,0.1204089930481128,12.217,57.1
24453,1966-12-16 00:00:00,-0.1092905743341746,-0.3151556271215355,0.0965744784531863,12.217,57.1
24454,1966-12-17 00:00:00,0.0757772455038629,-0.1299634162824,0.281517907290126,12.217,57.1
24455,1966-12-18 00:00:00,0.2225261083085348,0.0159471690761873,0.4291050475408824,12.217,57.1
24456,1966-12-19 00:00:00,0.7187907977666186,0.5109590520747038,0.9266225434585332,12.217,57.1
24457,1966-12-20 00:00:00,0.2464023932776781,0.0392650693803487,0.4535397171750074,12.217,57.1
24458,1966-12-21 00:00:00,0.0728852493759945,-0.1328667363501225,0.2786372351021116,12.217,57.1
24459,1966-12-22 00:00:00,0.0243815366802443,-0.1812234140650396,0.2299864874255284,12.217,57.1
24460,1966-12-23 00:00:00,0.0925536152188457,-0.112981842170324,0.2980890726080156,12.217,57.1
24461,1966-12-24 00:00:00,0.3341901860268969,0.1247075025451033,0.5436728695086903,12.217,57.1
24462,1966-12-25 00:00:00,0.4721333152062976,0.2651526568532709,0.6791139735593243,12.217,57.1
24463,1966-12-26 00:00:00,0.0781786402161232,-0.1278264206387137,0.2841837010709603,12.217,57.1
24464,1966-12-27 00:00:00,-0.0367233191304931,-0.242667393037864,0.1692207547768778,12.217,57.1
24465,1966-12-28 00:00:00,0.0186802244419831,-0.1870692009490066,0.224429649832973,12.217,57.1
24466,1966-12-29 00:00:00,0.1393195547462955,-0.0663197495136488,0.3449588590062399,12.217,57.1
24467,1966-12-30 00:00:00,0.2422215863290443,0.0347081168816666,0.449735055776422,12.217,57.1
24468,1966-12-31 00:00:00,0.1563660648242673,-0.0505246615946947,0.3632567912432294,12.217,57.1
24469,1967-01-01 00:00:00,0.3259502738541941,0.1172528955098988,0.5346476521984893,12.217,57.1
24470,1967-01-02 00:00:00,0.3965938487287238,0.1889559124634356,0.6042317849940121,12.217,57.1
24471,1967-01-03 00:00:00,0.1242203123247926,-0.0816127184263234,0.3300533430759086,12.217,57.1
24472,1967-01-04 00:00:00,0.0347710260926594,-0.1712255400017457,0.2407675921870645,12.217,57.1
24473,1967-01-05 00:00:00,-0.020586972084477,-0.2263868842203609,0.1852129400514067,12.217,57.1
24474,1967-01-06 00:00:00,-0.0563479331428562,-0.2620612325173223,0.1493653662316098,12.217,57.1
24475,1967-01-07 00:00:00,-0.094881996104382,-0.3004675338662004,0.1107035416574363,12.217,57.1
24476,1967-01-08 00:00:00,-0.0384526048595581,-0.24395242832431,0.1670472186051937,12.217,57.1
24477,1967-01-09 00:00:00,-0.0360597308970687,-0.2416461734611568,0.1695267116670193,12.217,57.1
24478,1967-01-10 00:00:00,0.0528333852246353,-0.1529471717682649,0.2586139422175356,12.217,57.1
24479,1967-01-11 00:00:00,0.2511895860849895,0.044714861370479,0.4576643107995001,12.217,57.1
24480,1967-01-12 00:00:00,0.1397012933248706,-0.0668524630279196,0.3462550496776609,12.217,57.1
24481,1967-01-13 00:00:00,0.0279358559999174,-0.1783598225993928,0.2342315345992278,12.217,57.1
24482,1967-01-14 00:00:00,0.2971903351710002,0.0888718257790257,0.5055088445629747,12.217,57.1
24483,1967-01-15 00:00:00,-0.0673669246809446,-0.2745003750814182,0.139766525719529,12.217,57.1
24484,1967-01-16 00:00:00,-0.009390972412534,-0.2153245418878127,0.1965425970627446,12.217,57.1
24485,1967-01-17 00:00:00,0.0462665368021263,-0.1596283680428083,0.2521614416470611,12.217,57.1
24486,1967-01-18 00:00:00,0.1264669187765461,-0.0790612142620377,0.33199505181513,12.217,57.1
24487,1967-01-19 00:00:00,0.182694670511097,-0.0229697480121693,0.3883590890343634,12.217,57.1
24488,1967-01-20 00:00:00,0.0928241351419002,-0.1129946209156537,0.2986428911994542,12.217,57.1
24489,1967-01-21 00:00:00,0.0371581126532706,-0.1685739800428419,0.2428902053493832,12.217,57.1
24490,1967-01-22 00:00:00,0.0717490700026592,-0.1345974600073583,0.2780956000126769,12.217,57.1
24491,1967-01-23 00:00:00,0.0121962273050503,-0.1947454499444322,0.2191379045545329,12.217,57.1
24492,1967-01-24 00:00:00,-0.0148737823549445,-0.2208356479395914,0.1910880832297023,12.217,57.1
24493,1967-01-25 00:00:00,-0.0077562733541439,-0.2134485334373564,0.1979359867290686,12.217,57.1
24494,1967-01-26 00:00:00,0.0428399444139023,-0.162762654846907,0.2484425436747117,12.217,57.1
24495,1967-01-27 00:00:00,0.015602136773396,-0.191205852592524,0.222410126139316,12.217,57.1
24496,1967-01-28 00:00:00,-0.0600801337951547,-0.267064253016787,0.1469039854264774,12.217,57.1
24497,1967-01-29 00:00:00,0.0626950047649888,-0.143334178111824,0.2687241876418017,12.217,57.1
24498,1967-01-30 00:00:00,-0.0497782580952405,-0.2558309922125749,0.1562744760220937,12.217,57.1
24499,1967-01-31 00:00:00,0.0022416631096839,-0.2050812437962204,0.2095645700155883,12.217,57.1
24500,1967-02-01 00:00:00,0.108473764183679,-0.0987744550460388,0.3157219834133969,12.217,57.1
24501,1967-02-02 00:00:00,-0.0020844638326852,-0.20800534828207,0.2038364206166995,12.217,57.1
24502,1967-02-03 00:00:00,0.0965669499170976,-0.1092618582473494,0.3023957580815448,12.217,57.1
24503,1967-02-04 00:00:00,0.4345313419004608,0.2283471308771702,0.6407155529237514,12.217,57.1
24504,1967-02-05 00:00:00,0.2368545455399796,0.0294936960985706,0.4442153949813886,12.217,57.1
24505,1967-02-06 00:00:00,0.2842062830783525,0.0781710880215246,0.4902414781351805,12.217,57.1
24506,1967-02-07 00:00:00,0.3440712613286487,0.1371605245680323,0.5509819980892652,12.217,57.1
24507,1967-02-08 00:00:00,0.0557213245490241,-0.1516678078844724,0.2631104569825207,12.217,57.1
24508,1967-02-09 00:00:00,0.0073087929547835,-0.198960903996298,0.213578489905865,12.217,57.1
24509,1967-02-10 00:00:00,0.0230706263240012,-0.1824540962970343,0.2285953489450368,12.217,57.1
24510,1967-02-11 00:00:00,-0.0301320525044772,-0.2356656965006685,0.175401591491714,12.217,57.1
24511,1967-02-12 00:00:00,-0.03176882277892,-0.2373302223212711,0.1737925767634311,12.217,57.1
24512,1967-02-13 00:00:00,-0.063684125219347,-0.2691679180951547,0.1417996676564605,12.217,57.1
24513,1967-02-14 00:00:00,-0.0957266052211956,-0.3012555217159642,0.1098023112735729,12.217,57.1
24514,1967-02-15 00:00:00,-0.1104019548311614,-0.3160027036187832,0.0951987939564603,12.217,57.1
24515,1967-02-16 00:00:00,-0.014848813219759,-0.2205044230695174,0.1908067966299992,12.217,57.1
24516,1967-02-17 00:00:00,0.1075758172706533,-0.0981127512272862,0.313264385768593,12.217,57.1
24517,1967-02-18 00:00:00,0.1576721003094529,-0.0482442721603808,0.3635884727792867,12.217,57.1
24518,1967-02-19 00:00:00,0.1493411203379214,-0.0564232318772452,0.3551054725530882,12.217,57.1
24519,1967-02-20 00:00:00,0.2755518599735222,0.0693784693902357,0.4817252505568087,12.217,57.1
24520,1967-02-21 00:00:00,0.3251426158388505,0.1190248776579405,0.5312603540197606,12.217,57.1
24521,1967-02-22 00:00:00,0.3112481599193543,0.1047779741111623,0.5177183457275463,12.217,57.1
24522,1967-02-23 00:00:00,0.3452713921428225,0.1389870410030243,0.5515557432826206,12.217,57.1
24523,1967-02-24 00:00:00,0.591033919521219,0.3777772002102253,0.8042906388322126,12.217,57.1
24524,1967-02-25 00:00:00,0.4054055387968305,0.1904853987017875,0.6203256788918734,12.217,57.1
24525,1967-02-26 00:00:00,0.1413403905023697,-0.0652869176844608,0.3479676986892002,12.217,57.1
24526,1967-02-27 00:00:00,0.1796753625266016,-0.0260540909712571,0.3854048160244604,12.217,57.1
24527,1967-02-28 00:00:00,0.1285778195623752,-0.0814524851320248,0.3386081242567752,12.217,57.1
24528,1967-03-01 00:00:00,0.7942130154593454,0.5796975068104746,1.0087285241082162,12.217,57.1
24529,1967-03-02 00:00:00,0.4340203218145892,0.2264734560010327,0.6415671876281458,12.217,57.1
24530,1967-03-03 00:00:00,0.4221138904404252,0.2158233501861539,0.6284044306946964,12.217,57.1
24531,1967-03-04 00:00:00,0.5168894313102207,0.3096578324216797,0.7241210301987616,12.217,57.1
24532,1967-03-05 00:00:00,0.1746786674599102,-0.0316502883033642,0.3810076232231846,12.217,57.1
24533,1967-03-06 00:00:00,0.1556994559026785,-0.0498786428824214,0.3612775546877785,12.217,57.1
24534,1967-03-07 00:00:00,0.3331238448193495,0.1256560167876041,0.540591672851095,12.217,57.1
24535,1967-03-08 00:00:00,0.143472382925806,-0.0634418412540368,0.3503866071056488,12.217,57.1
24536,1967-03-09 00:00:00,0.2381697453872393,0.0323185720425144,0.4440209187319642,12.217,57.1
24537,1967-03-10 00:00:00,0.2405047159831029,0.0340294647223218,0.446979967243884,12.217,57.1
24538,1967-03-11 00:00:00,0.2125700712531206,0.0053339777545465,0.4198061647516946,12.217,57.1
24539,1967-03-12 00:00:00,0.2445417955887577,0.0375117969897461,0.4515717941877694,12.217,57.1
24540,1967-03-13 00:00:00,0.3528304647090609,0.1466538316133743,0.5590070978047474,12.217,57.1
24541,1967-03-14 00:00:00,0.1365008436474595,-0.069948733590093,0.3429504208850121,12.217,57.1
24542,1967-03-15 00:00:00,0.1964704681612121,-0.0097085234501904,0.4026494597726147,12.217,57.1
24543,1967-03-16 00:00:00,0.5348533413467174,0.3280610638739435,0.7416456188194912,12.217,57.1
24544,1967-03-17 00:00:00,0.2079303435084085,0.000847823301616,0.4150128637152011,12.217,57.1
24545,1967-03-18 00:00:00,0.3048640323930514,0.0973137157062172,0.5124143490798855,12.217,57.1
24546,1967-03-19 00:00:00,0.2169486699803876,0.0098110973460449,0.4240862426147304,12.217,57.1
24547,1967-03-20 00:00:00,0.0924953353197772,-0.1137899542385759,0.2987806248781304,12.217,57.1
24548,1967-03-21 00:00:00,0.1645384319595067,-0.0423831078343153,0.3714599717533288,12.217,57.1
24549,1967-03-22 00:00:00,0.65676222154869,0.4454513920902879,0.8680730510070921,12.217,57.1
24550,1967-03-23 00:00:00,0.2504648559284029,0.0373320787708341,0.4635976330859718,12.217,57.1
24551,1967-03-24 00:00:00,0.2581094588874207,0.0522284305428148,0.4639904872320266,12.217,57.1
24552,1967-03-25 00:00:00,0.13500131735356,-0.0711129749431549,0.341115609650275,12.217,57.1
24553,1967-03-26 00:00:00,0.2950635078914083,0.0886243295846884,0.5015026861981282,12.217,57.1
24554,1967-03-27 00:00:00,0.4411895062394899,0.2339195272981159,0.6484594851808639,12.217,57.1
24555,1967-03-28 00:00:00,0.2682975540726725,0.0600816143352899,0.4765134938100551,12.217,57.1
24556,1967-03-29 00:00:00,0.2855368015139341,0.0783125214127692,0.492761081615099,12.217,57.1
24557,1967-03-30 00:00:00,0.1923065713593833,-0.0133296370312205,0.3979427797499872,12.217,57.1
24558,1967-03-31 00:00:00,0.128595874876432,-0.0770024165950943,0.3341941663479584,12.217,57.1
24559,1967-04-01 00:00:00,0.0681333836270465,-0.1374873098550189,0.2737540771091121,12.217,57.1
24560,1967-04-02 00:00:00,0.0024232865543552,-0.2031386434248119,0.2079852165335225,12.217,57.1
24561,1967-04-03 00:00:00,0.1613553226341817,-0.0446908832262639,0.3674015284946275,12.217,57.1
24562,1967-04-04 00:00:00,0.0704858849991396,-0.1356852923966695,0.2766570623949488,12.217,57.1
24563,1967-04-05 00:00:00,0.0867384372299581,-0.1187422077442984,0.2922190822042149,12.217,57.1
24564,1967-04-06 00:00:00,0.2754296182124391,0.0680273316309645,0.4828319047939138,12.217,57.1
24565,1967-04-07 00:00:00,-0.0298735977102456,-0.2368862096485217,0.1771390142280305,12.217,57.1
24566,1967-04-08 00:00:00,0.0047136323386015,-0.2023481768530517,0.2117754415302548,12.217,57.1
24567,1967-04-09 00:00:00,0.0017718623310468,-0.2068394888459302,0.2103832135080239,12.217,57.1
24568,1967-04-10 00:00:00,-0.0778705755078988,-0.2836781315732036,0.1279369805574058,12.217,57.1
24569,1967-04-11 00:00:00,-0.0056041600805775,-0.2111721951183358,0.1999638749571807,12.217,57.1
24570,1967-04-12 00:00:00,0.0273982400771682,-0.1782854946361591,0.2330819747904957,12.217,57.1
24571,1967-04-13 00:00:00,-0.0730876533782648,-0.2785901517801494,0.1324148450236197,12.217,57.1
24572,1967-04-14 00:00:00,-0.0580492512774146,-0.2635622136227598,0.1474637110679305,12.217,57.1
24573,1967-04-15 00:00:00,-0.0106194831617463,-0.2160538871049399,0.1948149207814471,12.217,57.1
24574,1967-04-16 00:00:00,0.0696913256836024,-0.1358976414922406,0.2752802928594456,12.217,57.1
24575,1967-04-17 00:00:00,0.3892880591535388,0.1831444338728573,0.5954316844342202,12.217,57.1
24576,1967-04-18 00:00:00,0.4820573791853487,0.2683285329406746,0.6957862254300228,12.217,57.1
24577,1967-04-19 00:00:00,0.1358827049732682,-0.0735566100272274,0.3453220199737639,12.217,57.1
24578,1967-04-20 00:00:00,0.2458919250294141,0.0396474740976908,0.4521363759611374,12.217,57.1
24579,1967-04-21 00:00:00,0.5829792627809892,0.3754378323597943,0.7905206932021842,12.217,57.1
24580,1967-04-22 00:00:00,0.174313315669994,-0.0323766756478254,0.3810033069878136,12.217,57.1
24581,1967-04-23 00:00:00,0.1366624822695862,-0.0691529820740406,0.3424779466132131,12.217,57.1
24582,1967-04-24 00:00:00,-0.010774966805711,-0.2163466110325133,0.194796677421091,12.217,57.1
24583,1967-04-25 00:00:00,-0.010225283219011,-0.2158504875422405,0.1953999211042185,12.217,57.1
24584,1967-04-26 00:00:00,-0.0165668662976912,-0.2222386914375779,0.1891049588421953,12.217,57.1
24585,1967-04-27 00:00:00,-0.0112890072963346,-0.2167942952516596,0.1942162806589902,12.217,57.1
24586,1967-04-28 00:00:00,-0.0222540369788063,-0.2277044850992637,0.1831964111416509,12.217,57.1
24587,1967-04-29 00:00:00,0.1256942698740296,-0.0803071666487601,0.3316957063968194,12.217,57.1
24588,1967-04-30 00:00:00,0.1253606129605307,-0.0808406816858119,0.3315619076068735,12.217,57.1
24589,1967-05-01 00:00:00,0.3471115627520771,0.140739347642515,0.5534837778616393,12.217,57.1
24590,1967-05-02 00:00:00,0.1707664132293753,-0.0353736976653112,0.376906524124062,12.217,57.1
24591,1967-05-03 00:00:00,0.1063096720170336,-0.099354546163354,0.3119738901974213,12.217,57.1
24592,1967-05-04 00:00:00,0.1149151981850432,-0.0906795456799026,0.320509942049989,12.217,57.1
24593,1967-05-05 00:00:00,-0.0085884659022238,-0.2143241091112487,0.1971471773068009,12.217,57.1
24594,1967-05-06 00:00:00,0.0015851927468872,-0.2041466069503691,0.2073169924441436,12.217,57.1
24595,1967-05-07 00:00:00,0.0503568411749662,-0.1556499288329469,0.2563636111828793,12.217,57.1
24596,1967-05-08 00:00:00,0.0007820043068121,-0.2050864195222511,0.2066504281358754,12.217,57.1
24597,1967-05-09 00:00:00,0.0001554215613974,-0.2052885360003064,0.2055993791231012,12.217,57.1
24598,1967-05-10 00:00:00,0.0248344372742735,-0.1806702280891503,0.2303391026376974,12.217,57.1
24599,1967-05-11 00:00:00,0.0014850374299543,-0.2040879899287651,0.2070580647886739,12.217,57.1
24600,1967-05-12 00:00:00,0.0255420807951786,-0.1800742126910227,0.2311583742813799,12.217,57.1
24601,1967-05-13 00:00:00,0.0730915624637677,-0.1329883589590068,0.2791714838865423,12.217,57.1
24602,1967-05-14 00:00:00,0.0968205447408962,-0.1088730659943247,0.3025141554761172,12.217,57.1
24603,1967-05-15 00:00:00,0.0890791429565131,-0.1165450472345049,0.2947033331475313,12.217,57.1
24604,1967-05-16 00:00:00,0.1591079563259569,-0.0466469780067576,0.3648628906586716,12.217,57.1
24605,1967-05-17 00:00:00,0.1196577761062374,-0.0860333380053021,0.325348890217777,12.217,57.1
24606,1967-05-18 00:00:00,0.1076986360805868,-0.0981510802510199,0.3135483524121936,12.217,57.1
24607,1967-05-19 00:00:00,0.3793593035800385,0.1724401211148888,0.5862784860451883,12.217,57.1
24608,1967-05-20 00:00:00,0.1301161233266026,-0.0803892167921143,0.3406214634453195,12.217,57.1
24609,1967-05-21 00:00:00,0.2125317783551844,0.0053881492862919,0.4196754074240768,12.217,57.1
24610,1967-05-22 00:00:00,0.0763844583295816,-0.1294970663990551,0.2822659830582183,12.217,57.1
24611,1967-05-23 00:00:00,0.1438488686240923,-0.0618920801193377,0.3495898173675223,12.217,57.1
24612,1967-05-24 00:00:00,0.0867783645902069,-0.1191469551255928,0.2927036843060067,12.217,57.1
24613,1967-05-25 00:00:00,0.0776438448394397,-0.1282048049062927,0.2834924945851723,12.217,57.1
24614,1967-05-26 00:00:00,0.1878824071375034,-0.0179291495821169,0.3936939638571238,12.217,57.1
24615,1967-05-27 00:00:00,-0.0369743657509228,-0.2428288647333349,0.1688801332314891,12.217,57.1
24616,1967-05-28 00:00:00,-0.0425818331984293,-0.2481709389945248,0.1630072725976661,12.217,57.1
24617,1967-05-29 00:00:00,0.0073261127386275,-0.1983919978581978,0.2130442233354529,12.217,57.1
24618,1967-05-30 00:00:00,0.0231301593404404,-0.1824711154256111,0.2287314341064919,12.217,57.1
24619,1967-05-31 00:00:00,-0.025386962722714,-0.230994781998436,0.1802208565530079,12.217,57.1
24620,1967-06-01 00:00:00,0.000743282790623,-0.204955563474552,0.2064421290557982,12.217,57.1
24621,1967-06-02 00:00:00,-0.0052607097074204,-0.2107975032433398,0.2002760838284988,12.217,57.1
24622,1967-06-03 00:00:00,-0.0470093213527963,-0.2524733547610785,0.1584547120554858,12.217,57.1
24623,1967-06-04 00:00:00,0.0473174900254444,-0.1583281052719138,0.2529630853228028,12.217,57.1
24624,1967-06-05 00:00:00,0.3744204988408025,0.1678369946657624,0.5810040030158425,12.217,57.1
24625,1967-06-06 00:00:00,0.2318395122428734,0.0247580852822247,0.4389209392035221,12.217,57.1
24626,1967-06-07 00:00:00,0.2745089265295686,0.0684756743370643,0.4805421787220728,12.217,57.1
24627,1967-06-08 00:00:00,0.2911158939137221,0.0850205123406946,0.4972112754867497,12.217,57.1
24628,1967-06-09 00:00:00,0.098127828761319,-0.1077321955313376,0.3039878530539758,12.217,57.1
24629,1967-06-10 00:00:00,0.1160888084387338,-0.089605008326444,0.3217826252039117,12.217,57.1
24630,1967-06-11 00:00:00,-0.0279725592536156,-0.233855826908348,0.1779107084011167,12.217,57.1
24631,1967-06-12 00:00:00,-0.066521052163142,-0.272374943789167,0.1393328394628829,12.217,57.1
24632,1967-06-13 00:00:00,-0.0454886522462479,-0.2516911594322357,0.1607138549397398,12.217,57.1
24633,1967-06-14 00:00:00,0.0287589542259078,-0.1769624697140228,0.2344803781658386,12.217,57.1
24634,1967-06-15 00:00:00,-0.0047307972915712,-0.2103856393102351,0.2009240447270927,12.217,57.1
24635,1967-06-16 00:00:00,-0.0318019557133315,-0.2373860708025657,0.1737821593759025,12.217,57.1
24636,1967-06-17 00:00:00,0.0025062981842154,-0.2030226522496001,0.2080352486180311,12.217,57.1
24637,1967-06-18 00:00:00,-0.0061409845221038,-0.2118715630478119,0.1995895940036042,12.217,57.1
24638,1967-06-19 00:00:00,0.0396389394834121,-0.1660227945750453,0.2453006735418697,12.217,57.1
24639,1967-06-20 00:00:00,0.080632498324549,-0.1248617685383748,0.286126765187473,12.217,57.1
24640,1967-06-21 00:00:00,0.1279614114341305,-0.0779136906957509,0.3338365135640121,12.217,57.1
24641,1967-06-22 00:00:00,0.2560880513396002,0.0495782689760105,0.4625978337031898,12.217,57.1
24642,1967-06-23 00:00:00,0.2049260080468033,-0.0018337888768536,0.4116858049704602,12.217,57.1
24643,1967-06-24 00:00:00,0.0683124637756355,-0.13996955172799,0.2765944792792612,12.217,57.1
