,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24644,1967-06-25 00:00:00,0.0143911659237041,-0.1920018286090394,0.2207841604564476,12.217,57.1
24645,1967-06-26 00:00:00,0.0837629907775889,-0.1217081498800213,0.2892341314351991,12.217,57.1
24646,1967-06-27 00:00:00,0.1701747690133276,-0.0363384436635903,0.3766879816902456,12.217,57.1
24647,1967-06-28 00:00:00,0.0158353671123293,-0.1902457262050076,0.2219164604296663,12.217,57.1
24648,1967-06-29 00:00:00,0.101542129027822,-0.1045145973364591,0.3075988553921032,12.217,57.1
24649,1967-06-30 00:00:00,0.3142390552512581,0.1073708309320126,0.5211072795705036,12.217,57.1
24650,1967-07-01 00:00:00,0.1794314307731193,-0.029647123259805,0.3885099848060437,12.217,57.1
24651,1967-07-02 00:00:00,0.0360193457581544,-0.1702644569660109,0.2423031484823197,12.217,57.1
24652,1967-07-03 00:00:00,0.0994766464837753,-0.1060095613019741,0.3049628542695248,12.217,57.1
24653,1967-07-04 00:00:00,0.0764665067406847,-0.1291451444938662,0.2820781579752356,12.217,57.1
24654,1967-07-05 00:00:00,0.2250093177961141,0.0190126077119907,0.4310060278802375,12.217,57.1
24655,1967-07-06 00:00:00,0.0515472001351422,-0.1541090067543572,0.2572034070246416,12.217,57.1
24656,1967-07-07 00:00:00,0.0481505699840772,-0.1572942032571793,0.2535953432253338,12.217,57.1
24657,1967-07-08 00:00:00,0.0856140300591716,-0.1198637626081921,0.2910918227265353,12.217,57.1
24658,1967-07-09 00:00:00,0.133874945476028,-0.0717035298370639,0.33945342078912,12.217,57.1
24659,1967-07-10 00:00:00,0.0076126876596959,-0.1982075222623914,0.2134328975817833,12.217,57.1
24660,1967-07-11 00:00:00,0.1657272495769073,-0.0401623297039351,0.3716168288577497,12.217,57.1
24661,1967-07-12 00:00:00,0.1467419551672912,-0.0605094781001405,0.353993388434723,12.217,57.1
24662,1967-07-13 00:00:00,0.0180845219551007,-0.1882104123848615,0.2243794562950631,12.217,57.1
24663,1967-07-14 00:00:00,0.0066620390662989,-0.1988891189352825,0.2122131970678804,12.217,57.1
24664,1967-07-15 00:00:00,-0.0087497120526601,-0.2142225818830878,0.1967231577777675,12.217,57.1
24665,1967-07-16 00:00:00,-0.0088626309753051,-0.214383029403772,0.1966577674531616,12.217,57.1
24666,1967-07-17 00:00:00,0.0109403840608611,-0.1945884438503267,0.2164692119720489,12.217,57.1
24667,1967-07-18 00:00:00,0.0115373150193844,-0.1939582216102713,0.2170328516490402,12.217,57.1
24668,1967-07-19 00:00:00,0.0452143016542542,-0.160302024413932,0.2507306277224405,12.217,57.1
24669,1967-07-20 00:00:00,0.0822342596123965,-0.1236661445272236,0.2881346637520168,12.217,57.1
24670,1967-07-21 00:00:00,0.1315806684518683,-0.0744519041183933,0.3376132410221301,12.217,57.1
24671,1967-07-22 00:00:00,0.0800570601741573,-0.1255088729732951,0.2856229933216098,12.217,57.1
24672,1967-07-23 00:00:00,0.0416790785654099,-0.163902057868987,0.2472602149998069,12.217,57.1
24673,1967-07-24 00:00:00,0.0164061778242863,-0.1890504390824749,0.2218627947310476,12.217,57.1
24674,1967-07-25 00:00:00,0.076469040943721,-0.1291996448039483,0.2821377266913904,12.217,57.1
24675,1967-07-26 00:00:00,0.1512216314536634,-0.0547624039102857,0.3572056668176125,12.217,57.1
24676,1967-07-27 00:00:00,0.1673463421675093,-0.0383353742783493,0.3730280586133679,12.217,57.1
24677,1967-07-28 00:00:00,0.1366474910336872,-0.0692832850675889,0.3425782671349635,12.217,57.1
24678,1967-07-29 00:00:00,0.120080313842332,-0.0855125137440869,0.325673141428751,12.217,57.1
24679,1967-07-30 00:00:00,0.0667016345348591,-0.1388663294610316,0.2722695985307499,12.217,57.1
24680,1967-07-31 00:00:00,0.1280811644905701,-0.0775163524663556,0.333678681447496,12.217,57.1
24681,1967-08-01 00:00:00,0.1032970054197699,-0.1022432976979083,0.3088373085374483,12.217,57.1
24682,1967-08-02 00:00:00,0.0604326391039049,-0.145065759906584,0.2659310381143939,12.217,57.1
24683,1967-08-03 00:00:00,0.1109333264393637,-0.0946322309825285,0.316498883861256,12.217,57.1
24684,1967-08-04 00:00:00,0.0756155597526349,-0.1306471817059326,0.2818783012112026,12.217,57.1
24685,1967-08-05 00:00:00,0.1004121151921643,-0.1051032949870869,0.3059275253714156,12.217,57.1
24686,1967-08-06 00:00:00,0.0987747394971719,-0.1068960747759482,0.3044455537702922,12.217,57.1
24687,1967-08-07 00:00:00,0.1195198442949499,-0.0862532390767258,0.3252929276666256,12.217,57.1
24688,1967-08-08 00:00:00,0.0457208422628103,-0.1598112040652193,0.25125288859084,12.217,57.1
24689,1967-08-09 00:00:00,0.0539498213220303,-0.1515414011361721,0.2594410437802328,12.217,57.1
24690,1967-08-10 00:00:00,0.1004875914537767,-0.1050009523253317,0.3059761352328851,12.217,57.1
24691,1967-08-11 00:00:00,0.0398418411002887,-0.1656960011771258,0.2453796833777032,12.217,57.1
24692,1967-08-12 00:00:00,0.1591639559426566,-0.0466360839310014,0.3649639958163145,12.217,57.1
24693,1967-08-13 00:00:00,0.2226389935351299,0.0168422181297654,0.4284357689404943,12.217,57.1
24694,1967-08-14 00:00:00,0.200697675772441,-0.0050823571509694,0.4064777086958515,12.217,57.1
24695,1967-08-15 00:00:00,0.1520103093700756,-0.0536204588118698,0.3576410775520212,12.217,57.1
24696,1967-08-16 00:00:00,0.2108718702437261,0.0048621952629519,0.4168815452245004,12.217,57.1
24697,1967-08-17 00:00:00,0.1451904150933871,-0.0607251115948118,0.351105941781586,12.217,57.1
24698,1967-08-18 00:00:00,0.2369721925694922,0.0309213321181655,0.443023053020819,12.217,57.1
24699,1967-08-19 00:00:00,0.1481152847304566,-0.057721663151786,0.3539522326126994,12.217,57.1
24700,1967-08-20 00:00:00,0.033359277286239,-0.1723504962927269,0.2390690508652051,12.217,57.1
24701,1967-08-21 00:00:00,0.0839293138878725,-0.1216936581579712,0.2895522859337163,12.217,57.1
24702,1967-08-22 00:00:00,0.0161033332392045,-0.1894879113308339,0.2216945778092431,12.217,57.1
24703,1967-08-23 00:00:00,-0.0030444732046123,-0.2086791659717164,0.2025902195624917,12.217,57.1
24704,1967-08-24 00:00:00,0.017371312586579,-0.1881187311610012,0.2228613563341593,12.217,57.1
24705,1967-08-25 00:00:00,0.0365628009539739,-0.1689378337386472,0.2420634356465951,12.217,57.1
24706,1967-08-26 00:00:00,0.0603019025710795,-0.145156815685715,0.2657606208278742,12.217,57.1
24707,1967-08-27 00:00:00,0.0181254129564236,-0.18731764620028,0.2235684721131274,12.217,57.1
24708,1967-08-28 00:00:00,-0.0266576783105467,-0.2321649309846917,0.1788495743635982,12.217,57.1
24709,1967-08-29 00:00:00,0.0248092618835201,-0.1806834362298775,0.2303019599969178,12.217,57.1
24710,1967-08-30 00:00:00,0.1346691319325958,-0.0708672295954976,0.3402054934606892,12.217,57.1
24711,1967-08-31 00:00:00,0.1939979875379807,-0.0118270140072804,0.399822989083242,12.217,57.1
24712,1967-09-01 00:00:00,0.2808946416175944,0.0751834815422019,0.4866058016929869,12.217,57.1
24713,1967-09-02 00:00:00,0.2839404953758035,0.0781755283255447,0.4897054624260624,12.217,57.1
24714,1967-09-03 00:00:00,0.3511306131216103,0.1444800972444656,0.5577811289987551,12.217,57.1
24715,1967-09-04 00:00:00,0.3873449411888814,0.1803172758430943,0.5943726065346684,12.217,57.1
24716,1967-09-05 00:00:00,0.283978424241561,0.0773634740768003,0.4905933744063218,12.217,57.1
24717,1967-09-06 00:00:00,0.2863240674149018,0.0772341324738274,0.4954140023559763,12.217,57.1
24718,1967-09-07 00:00:00,0.2475051350528113,0.036553710687477,0.4584565594181456,12.217,57.1
24719,1967-09-08 00:00:00,0.0501282120688153,-0.1562043583924369,0.2564607825300676,12.217,57.1
24720,1967-09-09 00:00:00,-0.0511083245213993,-0.2566260750146212,0.1544094259718226,12.217,57.1
24721,1967-09-10 00:00:00,-0.0705607104685601,-0.2761787522332041,0.1350573312960837,12.217,57.1
24722,1967-09-11 00:00:00,-0.0162891357958843,-0.2218073004043089,0.1892290288125401,12.217,57.1
24723,1967-09-12 00:00:00,-0.006503316510334,-0.2120605504582646,0.1990539174375964,12.217,57.1
24724,1967-09-13 00:00:00,-0.040645765702309,-0.2461870454298574,0.1648955140252394,12.217,57.1
24725,1967-09-14 00:00:00,-0.0439790971019833,-0.2495050987046562,0.1615469045006894,12.217,57.1
24726,1967-09-15 00:00:00,-0.0522645579728028,-0.2578717303933942,0.1533426144477885,12.217,57.1
24727,1967-09-16 00:00:00,-0.0015611039423918,-0.2070396760444792,0.2039174681596954,12.217,57.1
24728,1967-09-17 00:00:00,-0.0292478582213855,-0.234660245055771,0.1761645286129999,12.217,57.1
24729,1967-09-18 00:00:00,0.033618610899569,-0.171810372412759,0.239047594211897,12.217,57.1
24730,1967-09-19 00:00:00,0.0481044633443509,-0.1573468952471122,0.2535558219358142,12.217,57.1
24731,1967-09-20 00:00:00,0.1089969895800175,-0.096648146150901,0.314642125310936,12.217,57.1
24732,1967-09-21 00:00:00,0.2079948625328861,0.0019862943328598,0.4140034307329123,12.217,57.1
24733,1967-09-22 00:00:00,0.0681789872494146,-0.1377755573683846,0.2741335318672139,12.217,57.1
24734,1967-09-23 00:00:00,0.1679962122974865,-0.0458173926902588,0.3818098172852319,12.217,57.1
24735,1967-09-24 00:00:00,0.1665223800872654,-0.0457753728866335,0.3788201330611644,12.217,57.1
24736,1967-09-25 00:00:00,0.078794724690852,-0.1268183569464902,0.2844078063281942,12.217,57.1
24737,1967-09-26 00:00:00,0.073209310112433,-0.1325771883756475,0.2789958086005135,12.217,57.1
24738,1967-09-27 00:00:00,0.0675456328951024,-0.1380183048971003,0.2731095706873051,12.217,57.1
24739,1967-09-28 00:00:00,0.115825710069773,-0.0899763323253757,0.3216277524649218,12.217,57.1
24740,1967-09-29 00:00:00,0.0428474870059698,-0.162851676529505,0.2485466505414446,12.217,57.1
24741,1967-09-30 00:00:00,0.0704153199718417,-0.1351232577898819,0.2759538977335654,12.217,57.1
24742,1967-10-01 00:00:00,0.2309128612697681,0.0247912728993667,0.4370344496401694,12.217,57.1
24743,1967-10-02 00:00:00,0.2526411069728783,0.0464730596174273,0.4588091543283292,12.217,57.1
24744,1967-10-03 00:00:00,0.3541303180407215,0.1453066122879401,0.562954023793503,12.217,57.1
24745,1967-10-04 00:00:00,0.3579138532322345,0.1481539033750515,0.5676738030894175,12.217,57.1
24746,1967-10-05 00:00:00,0.4141651386051702,0.2040681994977165,0.6242620777126238,12.217,57.1
24747,1967-10-06 00:00:00,0.2027186948105536,-0.0043971070706378,0.4098344966917452,12.217,57.1
24748,1967-10-07 00:00:00,0.1772747274874798,-0.0288663185387591,0.3834157735137189,12.217,57.1
24749,1967-10-08 00:00:00,0.4343849189451649,0.2275342579387578,0.641235579951572,12.217,57.1
24750,1967-10-09 00:00:00,0.1325133722688573,-0.0759718211746451,0.3409985657123598,12.217,57.1
24751,1967-10-10 00:00:00,0.1423643835994403,-0.0637924733169682,0.348521240515849,12.217,57.1
24752,1967-10-11 00:00:00,0.1783580866993056,-0.0275794622835169,0.3842956356821282,12.217,57.1
24753,1967-10-12 00:00:00,0.1895023888983,-0.0163905070874173,0.3953952848840175,12.217,57.1
24754,1967-10-13 00:00:00,0.1207116114962559,-0.0851287619569733,0.3265519849494853,12.217,57.1
24755,1967-10-14 00:00:00,0.4274795955120915,0.2197880146410165,0.6351711763831666,12.217,57.1
24756,1967-10-15 00:00:00,0.2639352833587097,0.0557827940456722,0.4720877726717472,12.217,57.1
24757,1967-10-16 00:00:00,0.5035850500967038,0.294979082019515,0.7121910181738926,12.217,57.1
24758,1967-10-17 00:00:00,0.3007416935572596,0.0930921663378017,0.5083912207767176,12.217,57.1
24759,1967-10-18 00:00:00,0.5808663169969615,0.3636143662675697,0.7981182677263532,12.217,57.1
24760,1967-10-19 00:00:00,0.2998864972572033,0.0852531289722637,0.5145198655421428,12.217,57.1
24761,1967-10-20 00:00:00,0.2037704156441946,-0.002796727931478,0.4103375592198674,12.217,57.1
24762,1967-10-21 00:00:00,0.160444377535021,-0.045770956452585,0.3666597115226272,12.217,57.1
24763,1967-10-22 00:00:00,0.2346048595445704,0.0285906148534553,0.4406191042356854,12.217,57.1
24764,1967-10-23 00:00:00,0.1744246196984209,-0.0315458015111942,0.3803950409080361,12.217,57.1
24765,1967-10-24 00:00:00,0.1998962142159991,-0.0059666117819144,0.4057590402139127,12.217,57.1
24766,1967-10-25 00:00:00,0.2175663569519469,0.0118377060744612,0.4232950078294326,12.217,57.1
24767,1967-10-26 00:00:00,0.2100866923523253,0.0025610347685066,0.4176123499361441,12.217,57.1
24768,1967-10-27 00:00:00,0.4697812867526344,0.2607569449456505,0.6788056285596183,12.217,57.1
24769,1967-10-28 00:00:00,0.2664563174423251,0.0587763739087002,0.4741362609759499,12.217,57.1
24770,1967-10-29 00:00:00,0.3014899046823713,0.0930047732743438,0.5099750360903988,12.217,57.1
24771,1967-10-30 00:00:00,0.3174113414587337,0.1092271917893422,0.5255954911281251,12.217,57.1
24772,1967-10-31 00:00:00,0.2360954037074714,0.0298471443102901,0.4423436631046528,12.217,57.1
24773,1967-11-01 00:00:00,0.1339564772076941,-0.0717883922280601,0.3397013466434485,12.217,57.1
24774,1967-11-02 00:00:00,0.2629764169709574,0.0568635467220353,0.4690892872198796,12.217,57.1
24775,1967-11-03 00:00:00,0.2589715894927562,0.0519117383254665,0.4660314406600459,12.217,57.1
24776,1967-11-04 00:00:00,0.2932662129941999,0.0865316806713787,0.5000007453170212,12.217,57.1
24777,1967-11-05 00:00:00,0.2778170208756021,0.0709919924999282,0.4846420492512761,12.217,57.1
24778,1967-11-06 00:00:00,0.3153742138545703,0.1075659058577817,0.5231825218513588,12.217,57.1
24779,1967-11-07 00:00:00,0.1791111044482118,-0.0296812477562515,0.3879034566526752,12.217,57.1
24780,1967-11-08 00:00:00,0.1649079719908268,-0.0442840551642081,0.3740999991458618,12.217,57.1
24781,1967-11-09 00:00:00,0.1145691464370077,-0.0915791185576468,0.3207174114316623,12.217,57.1
24782,1967-11-10 00:00:00,0.1530346731204795,-0.0527819009343552,0.3588512471753143,12.217,57.1
24783,1967-11-11 00:00:00,0.0233631423288664,-0.1826458345315173,0.2293721191892503,12.217,57.1
24784,1967-11-12 00:00:00,0.2825801076101832,0.0746687214013155,0.490491493819051,12.217,57.1
24785,1967-11-13 00:00:00,0.6582242136707279,0.448384977939783,0.8680634494016728,12.217,57.1
24786,1967-11-14 00:00:00,0.1056693934567779,-0.1014926471608154,0.3128314340743713,12.217,57.1
24787,1967-11-15 00:00:00,0.2267817158252302,0.0210150720134472,0.4325483596370132,12.217,57.1
24788,1967-11-16 00:00:00,0.2129184155272594,0.0072483992753925,0.4185884317791263,12.217,57.1
24789,1967-11-17 00:00:00,0.0871897703847196,-0.119297195791007,0.2936767365604462,12.217,57.1
24790,1967-11-18 00:00:00,0.2862388840578593,0.0783300274936606,0.494147740622058,12.217,57.1
24791,1967-11-19 00:00:00,0.0563538566621261,-0.1516523581481804,0.2643600714724328,12.217,57.1
24792,1967-11-20 00:00:00,-0.0337424519429701,-0.2395656442558246,0.1720807403698844,12.217,57.1
24793,1967-11-21 00:00:00,0.070131689882197,-0.1354748866416442,0.2757382664060383,12.217,57.1
24794,1967-11-22 00:00:00,-0.0365973574630088,-0.2426125440753277,0.16941782914931,12.217,57.1
24795,1967-11-23 00:00:00,0.010527248183827,-0.1953177780386298,0.216372274406284,12.217,57.1
24796,1967-11-24 00:00:00,-0.0224792157840245,-0.2282650272260596,0.1833065956580105,12.217,57.1
24797,1967-11-25 00:00:00,0.0489282368501873,-0.1565949442718198,0.2544514179721944,12.217,57.1
24798,1967-11-26 00:00:00,0.1387408739516534,-0.0669387643469331,0.3444205122502399,12.217,57.1
24799,1967-11-27 00:00:00,0.1503001825816643,-0.0554844679527033,0.356084833116032,12.217,57.1
24800,1967-11-28 00:00:00,0.0898522995545537,-0.1161739956317458,0.2958785947408533,12.217,57.1
24801,1967-11-29 00:00:00,0.1582612274971802,-0.0478324553451859,0.3643549103395465,12.217,57.1
24802,1967-11-30 00:00:00,0.0093825131818143,-0.1965049585061833,0.215269984869812,12.217,57.1
24803,1967-12-01 00:00:00,0.0922622987617235,-0.1139496504926848,0.2984742480161318,12.217,57.1
24804,1967-12-02 00:00:00,0.0240562886504826,-0.1823275047182023,0.2304400820191676,12.217,57.1
24805,1967-12-03 00:00:00,0.0798457226078624,-0.1259021030839782,0.285593548299703,12.217,57.1
24806,1967-12-04 00:00:00,0.4127678960881309,0.2053998139209628,0.6201359782552991,12.217,57.1
24807,1967-12-05 00:00:00,0.3130378961560305,0.1007610291888806,0.5253147631231803,12.217,57.1
24808,1967-12-06 00:00:00,0.5997511233074383,0.3902783841496392,0.8092238624652374,12.217,57.1
24809,1967-12-07 00:00:00,0.2776202190202687,0.0700610166391824,0.4851794214013549,12.217,57.1
24810,1967-12-08 00:00:00,0.1392353660514756,-0.0669250995091877,0.345395831612139,12.217,57.1
24811,1967-12-09 00:00:00,0.0312505097609941,-0.1745930650202506,0.237094084542239,12.217,57.1
24812,1967-12-10 00:00:00,-0.016103448285998,-0.2218146516494381,0.1896077550774421,12.217,57.1
24813,1967-12-11 00:00:00,-0.0420159437198379,-0.2475448383157293,0.1635129508760534,12.217,57.1
24814,1967-12-12 00:00:00,0.0880255253802393,-0.1179507440965132,0.2940017948569918,12.217,57.1
24815,1967-12-13 00:00:00,0.012923034224673,-0.1937774486201627,0.2196235170695087,12.217,57.1
24816,1967-12-14 00:00:00,0.0273293975694318,-0.1783983055920178,0.2330571007308815,12.217,57.1
24817,1967-12-15 00:00:00,0.1316971930756848,-0.0741510935190827,0.3375454796704524,12.217,57.1
24818,1967-12-16 00:00:00,0.5040996807970818,0.2974606778553221,0.7107386837388414,12.217,57.1
24819,1967-12-17 00:00:00,0.115868445409446,-0.0907090824312631,0.3224459732501553,12.217,57.1
24820,1967-12-18 00:00:00,0.0179674877069,-0.1879558676634907,0.2238908430772908,12.217,57.1
24821,1967-12-19 00:00:00,0.0499623374107249,-0.1560041972487119,0.2559288720701618,12.217,57.1
24822,1967-12-20 00:00:00,0.0113726510055281,-0.1949515648478998,0.2176968668589561,12.217,57.1
24823,1967-12-21 00:00:00,-0.0915981786759097,-0.2976770585962042,0.1144807012443847,12.217,57.1
24824,1967-12-22 00:00:00,0.1998967013631969,-0.0060876631796022,0.405881065905996,12.217,57.1
24825,1967-12-23 00:00:00,0.1762007486585047,-0.0297905794405672,0.3821920767575766,12.217,57.1
24826,1967-12-24 00:00:00,0.3374026920874577,0.1293723941838996,0.5454329899910159,12.217,57.1
24827,1967-12-25 00:00:00,0.087374264092499,-0.1207101131919849,0.2954586413769829,12.217,57.1
24828,1967-12-26 00:00:00,0.1091144213327212,-0.0966704146675408,0.3148992573329834,12.217,57.1
24829,1967-12-27 00:00:00,0.0147938826580388,-0.1912106120381816,0.2207983773542592,12.217,57.1
24830,1967-12-28 00:00:00,0.1606638638782028,-0.0472579220830438,0.3685856498394495,12.217,57.1
24831,1967-12-29 00:00:00,0.3413687743776503,0.1310968630567504,0.5516406856985502,12.217,57.1
24832,1967-12-30 00:00:00,-0.0074750600492843,-0.2137911139593426,0.1988409938607739,12.217,57.1
24833,1967-12-31 00:00:00,0.1736110127299945,-0.0326458204161858,0.3798678458761748,12.217,57.1
24834,1968-01-01 00:00:00,0.1180162955029559,-0.0886771139990541,0.3247097050049661,12.217,57.1
24835,1968-01-02 00:00:00,0.0631099335819379,-0.1428945963675948,0.2691144635314706,12.217,57.1
24836,1968-01-03 00:00:00,0.0267073290774103,-0.1790045898926086,0.2324192480474292,12.217,57.1
24837,1968-01-04 00:00:00,0.1588068364382936,-0.0469746457937554,0.3645883186703427,12.217,57.1
24838,1968-01-05 00:00:00,0.0772523275330591,-0.1287743591659472,0.2832790142320656,12.217,57.1
24839,1968-01-06 00:00:00,0.0079721174042715,-0.1981091009184885,0.2140533357270316,12.217,57.1
24840,1968-01-07 00:00:00,0.0347357608031198,-0.1708762603793144,0.240347781985554,12.217,57.1
24841,1968-01-08 00:00:00,0.0166780830113681,-0.1890710548278606,0.222427220850597,12.217,57.1
24842,1968-01-09 00:00:00,-0.0123918806054938,-0.21870867447889,0.1939249132679022,12.217,57.1
24843,1968-01-10 00:00:00,0.0099234062002318,-0.1958197812211776,0.2156665936216413,12.217,57.1
24844,1968-01-11 00:00:00,0.1024587432974769,-0.1035332834128108,0.3084507700077648,12.217,57.1
24845,1968-01-12 00:00:00,0.1113412363387042,-0.1091412717092819,0.3318237443866904,12.217,57.1
24846,1968-01-13 00:00:00,-0.3078394146830448,-0.5259420209236164,-0.0897368084424732,12.217,57.1
24847,1968-01-14 00:00:00,0.1619536792946125,-0.0451606378102104,0.3690679963994354,12.217,57.1
24848,1968-01-15 00:00:00,0.2589769323895766,0.0523699290535687,0.4655839357255845,12.217,57.1
24849,1968-01-16 00:00:00,0.5673841542935096,0.3561117082544368,0.7786566003325824,12.217,57.1
24850,1968-01-17 00:00:00,0.1383279221536877,-0.0701977471922289,0.3468535914996045,12.217,57.1
24851,1968-01-18 00:00:00,0.2573279079560876,0.0502712733731916,0.4643845425389835,12.217,57.1
24852,1968-01-19 00:00:00,-0.1423123332592414,-0.3495462096688304,0.0649215431503475,12.217,57.1
24853,1968-01-20 00:00:00,-0.0102425541005814,-0.2160489346220897,0.1955638264209267,12.217,57.1
24854,1968-01-21 00:00:00,0.0136582794599072,-0.1920301095401645,0.219346668459979,12.217,57.1
24855,1968-01-22 00:00:00,-0.0026534430080642,-0.2083923691236362,0.2030854831075077,12.217,57.1
24856,1968-01-23 00:00:00,0.0274006427073951,-0.1782937275561885,0.2330950129709788,12.217,57.1
24857,1968-01-24 00:00:00,0.2018341894788015,-0.0039608141299909,0.4076291930875939,12.217,57.1
24858,1968-01-25 00:00:00,0.1301605745882938,-0.0760936463058924,0.3364147954824801,12.217,57.1
24859,1968-01-26 00:00:00,0.1954963825803744,-0.0112804726737956,0.4022732378345444,12.217,57.1
24860,1968-01-27 00:00:00,0.1713735197632024,-0.0365521050535763,0.3792991445799814,12.217,57.1
24861,1968-01-28 00:00:00,0.1643513867159138,-0.0430890089008823,0.37179178233271,12.217,57.1
24862,1968-01-29 00:00:00,0.2333122516341524,0.0272544510304463,0.4393700522378584,12.217,57.1
24863,1968-01-30 00:00:00,0.3815258417413165,0.1749527406250453,0.5880989428575878,12.217,57.1
24864,1968-01-31 00:00:00,0.3656906930189053,0.1594570915989568,0.5719242944388537,12.217,57.1
24865,1968-02-01 00:00:00,0.199748818196623,-0.0063060997492746,0.4058037361425206,12.217,57.1
24866,1968-02-02 00:00:00,0.3269376238019428,0.1182804391266549,0.5355948084772307,12.217,57.1
24867,1968-02-03 00:00:00,0.2016283485697558,-0.0047615574290632,0.4080182545685748,12.217,57.1
24868,1968-02-04 00:00:00,0.0734008055162802,-0.1324514423198318,0.2792530533523924,12.217,57.1
24869,1968-02-05 00:00:00,0.1062656323677848,-0.0995342885537292,0.3120655532892988,12.217,57.1
24870,1968-02-06 00:00:00,0.0537874668262629,-0.1523418357996465,0.2599167694521724,12.217,57.1
24871,1968-02-07 00:00:00,0.2423848245480769,0.0348058373748969,0.4499638117212567,12.217,57.1
24872,1968-02-08 00:00:00,0.0913948763014757,-0.1159110389857727,0.2987007915887242,12.217,57.1
24873,1968-02-09 00:00:00,-0.0471360380007828,-0.2534273325781077,0.1591552565765419,12.217,57.1
24874,1968-02-10 00:00:00,-0.0636899719515753,-0.2693430840342259,0.1419631401310753,12.217,57.1
24875,1968-02-11 00:00:00,-0.0685325569320579,-0.2742439798137406,0.1371788659496247,12.217,57.1
24876,1968-02-12 00:00:00,-0.0085303637718272,-0.2140417409196864,0.1969810133760319,12.217,57.1
24877,1968-02-13 00:00:00,0.1309210274574956,-0.0745808311157962,0.3364228860307875,12.217,57.1
24878,1968-02-14 00:00:00,0.0816184450746595,-0.1242283974294455,0.2874652875787646,12.217,57.1
24879,1968-02-15 00:00:00,0.1639659131150778,-0.0420122879158183,0.3699441141459741,12.217,57.1
24880,1968-02-16 00:00:00,0.121990398560512,-0.0839750249095249,0.327955822030549,12.217,57.1
24881,1968-02-17 00:00:00,0.1253341928080552,-0.0812495621863671,0.3319179478024775,12.217,57.1
24882,1968-02-18 00:00:00,0.1346432224932864,-0.0722448409630361,0.341531285949609,12.217,57.1
24883,1968-02-19 00:00:00,0.1081474546657971,-0.0976593761113727,0.313954285442967,12.217,57.1
24884,1968-02-20 00:00:00,0.0679827623853204,-0.1375913921409252,0.2735569169115661,12.217,57.1
24885,1968-02-21 00:00:00,0.0289151969411373,-0.1768513476457385,0.2346817415280131,12.217,57.1
24886,1968-02-22 00:00:00,0.0295064787339104,-0.1762636976805918,0.2352766551484127,12.217,57.1
24887,1968-02-23 00:00:00,-0.0474144685803818,-0.2532673671919574,0.1584384300311938,12.217,57.1
24888,1968-02-24 00:00:00,-0.0538349132193654,-0.2594839145996636,0.1518140881609326,12.217,57.1
24889,1968-02-25 00:00:00,-0.0441694410759898,-0.2499015888160192,0.1615627066640395,12.217,57.1
24890,1968-02-26 00:00:00,-0.0326339905343628,-0.2382500284282629,0.1729820473595372,12.217,57.1
24891,1968-02-27 00:00:00,-0.0784583868973278,-0.2841330364068907,0.1272162626122349,12.217,57.1
24892,1968-02-28 00:00:00,-0.0311664910432606,-0.2368859311065092,0.1745529490199878,12.217,57.1
24893,1968-02-29 00:00:00,-0.0359225638438632,-0.2414266177158312,0.1695814900281046,12.217,57.1
24894,1968-03-01 00:00:00,0.0091501055700207,-0.1963620175042656,0.2146622286443071,12.217,57.1
24895,1968-03-02 00:00:00,-0.0103709880473375,-0.2159185720305464,0.1951765959358714,12.217,57.1
24896,1968-03-03 00:00:00,0.0346804462959294,-0.1708539569800478,0.2402148495719067,12.217,57.1
24897,1968-03-04 00:00:00,0.0490893557852627,-0.1565506635932537,0.2547293751637792,12.217,57.1
24898,1968-03-05 00:00:00,0.1647623711146009,-0.0409433463315503,0.3704680885607522,12.217,57.1
24899,1968-03-06 00:00:00,0.2614076046082291,0.0553334880111162,0.467481721205342,12.217,57.1
