,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24900,1968-03-07 00:00:00,0.198253047310406,-0.0132565752506078,0.4097626698714199,12.217,57.1
24901,1968-03-08 00:00:00,0.008920868854267,-0.2009047821539195,0.2187465198624535,12.217,57.1
24902,1968-03-09 00:00:00,0.1399703576721453,-0.0659653468329044,0.345906062177195,12.217,57.1
24903,1968-03-10 00:00:00,0.1362443486884091,-0.0704922387732708,0.342980936150089,12.217,57.1
24904,1968-03-11 00:00:00,0.1777220305641445,-0.0286197951397608,0.3840638562680499,12.217,57.1
24905,1968-03-12 00:00:00,0.1134462990813736,-0.0933148203606103,0.3202074185233576,12.217,57.1
24906,1968-03-13 00:00:00,0.0652278762366204,-0.1405686986383232,0.2710244511115642,12.217,57.1
24907,1968-03-14 00:00:00,0.4292806102754433,0.2233128577784009,0.6352483627724856,12.217,57.1
24908,1968-03-15 00:00:00,0.1982710253554734,-0.0095030622439072,0.4060451129548541,12.217,57.1
24909,1968-03-16 00:00:00,0.1779902858404664,-0.0285163024529593,0.3844968741338921,12.217,57.1
24910,1968-03-17 00:00:00,0.1608796951750973,-0.0473630515643208,0.3691224419145155,12.217,57.1
24911,1968-03-18 00:00:00,0.5715520851263417,0.3616593011995196,0.7814448690531638,12.217,57.1
24912,1968-03-19 00:00:00,0.3845176726212738,0.1777138657251027,0.5913214795174448,12.217,57.1
24913,1968-03-20 00:00:00,0.2627603131945369,0.0564350204877101,0.4690856059013636,12.217,57.1
24914,1968-03-21 00:00:00,0.3344354292274633,0.1270309734279194,0.5418398850270072,12.217,57.1
24915,1968-03-22 00:00:00,0.206471768148887,-0.0019270382658387,0.4148705745636127,12.217,57.1
24916,1968-03-23 00:00:00,0.2301656843295856,0.0237414582040706,0.4365899104551006,12.217,57.1
24917,1968-03-24 00:00:00,0.1881364782208861,-0.0181254257480905,0.3943983821898629,12.217,57.1
24918,1968-03-25 00:00:00,0.1800643593675986,-0.0262007457081523,0.3863294644433496,12.217,57.1
24919,1968-03-26 00:00:00,0.1191287601999074,-0.0867203738580187,0.3249778942578337,12.217,57.1
24920,1968-03-27 00:00:00,0.1049422303361473,-0.1010158570594243,0.3109003177317189,12.217,57.1
24921,1968-03-28 00:00:00,0.260101646830268,0.0537942347160655,0.4664090589444704,12.217,57.1
24922,1968-03-29 00:00:00,0.1188145405351902,-0.0871085294764569,0.3247376105468373,12.217,57.1
24923,1968-03-30 00:00:00,0.1161845094942089,-0.0894149434783559,0.3217839624667739,12.217,57.1
24924,1968-03-31 00:00:00,0.0643214850733012,-0.1414095232413127,0.2700524933879152,12.217,57.1
24925,1968-04-01 00:00:00,0.2079531001615551,0.0022836899711033,0.4136225103520069,12.217,57.1
24926,1968-04-02 00:00:00,0.1731373099849898,-0.0329577498497861,0.3792323698197658,12.217,57.1
24927,1968-04-03 00:00:00,0.2304766168106926,0.0237095915961192,0.437243642025266,12.217,57.1
24928,1968-04-04 00:00:00,0.2655186210960575,0.0571929908327359,0.473844251359379,12.217,57.1
24929,1968-04-05 00:00:00,0.4607266074144726,0.2482616260005334,0.6731915888284117,12.217,57.1
24930,1968-04-06 00:00:00,0.2247077764785172,0.0173351171587012,0.4320804357983333,12.217,57.1
24931,1968-04-07 00:00:00,0.2739347152919176,0.0679999029928696,0.4798695275909657,12.217,57.1
24932,1968-04-08 00:00:00,0.036341880070698,-0.1699749873496744,0.2426587474910704,12.217,57.1
24933,1968-04-09 00:00:00,0.0229191370692222,-0.1830369448494047,0.2288752189878491,12.217,57.1
24934,1968-04-10 00:00:00,-0.1286912705149457,-0.335285455721902,0.0779029146920104,12.217,57.1
24935,1968-04-11 00:00:00,-0.1552389034480132,-0.3608799908901873,0.0504021839941609,12.217,57.1
24936,1968-04-12 00:00:00,-0.0832294631663099,-0.2890417887637763,0.1225828624311565,12.217,57.1
24937,1968-04-13 00:00:00,-0.0291227044281322,-0.2349804895641268,0.1767350807078624,12.217,57.1
24938,1968-04-14 00:00:00,-0.0413914999019692,-0.2469422799768575,0.1641592801729191,12.217,57.1
24939,1968-04-15 00:00:00,-0.0315328118016515,-0.2370134831744056,0.1739478595711025,12.217,57.1
24940,1968-04-16 00:00:00,-0.0381964560042338,-0.2437249508427114,0.1673320388342436,12.217,57.1
24941,1968-04-17 00:00:00,-0.0270527132428474,-0.2327058847337164,0.1786004582480215,12.217,57.1
24942,1968-04-18 00:00:00,-0.0014721737707873,-0.207106600050592,0.2041622525090173,12.217,57.1
24943,1968-04-19 00:00:00,0.0153710646802941,-0.1901798016639466,0.2209219310245349,12.217,57.1
24944,1968-04-20 00:00:00,0.0682982503214094,-0.1375167808614174,0.2741132815042364,12.217,57.1
24945,1968-04-21 00:00:00,0.089527581286345,-0.1163693761259765,0.2954245386986667,12.217,57.1
24946,1968-04-22 00:00:00,-0.0082797842767966,-0.2140285030730507,0.1974689345194574,12.217,57.1
24947,1968-04-23 00:00:00,0.0325965101770421,-0.1730017956703346,0.2381948160244188,12.217,57.1
24948,1968-04-24 00:00:00,0.0307274124964495,-0.1749260621783166,0.2363808871712158,12.217,57.1
24949,1968-04-25 00:00:00,0.0017032654140687,-0.2038790189742653,0.2072855498024028,12.217,57.1
24950,1968-04-26 00:00:00,0.0198468545393946,-0.1856712970434952,0.2253650061222845,12.217,57.1
24951,1968-04-27 00:00:00,0.1023763236704242,-0.1031747905498141,0.3079274378906627,12.217,57.1
24952,1968-04-28 00:00:00,0.0771172348695636,-0.1286028401711345,0.2828373099102618,12.217,57.1
24953,1968-04-29 00:00:00,0.0661529439497359,-0.1394464665893501,0.271752354488822,12.217,57.1
24954,1968-04-30 00:00:00,0.0645216973445661,-0.1409805102623201,0.2700239049514525,12.217,57.1
24955,1968-05-01 00:00:00,0.1208311452979055,-0.0847820850931665,0.3264443756889776,12.217,57.1
24956,1968-05-02 00:00:00,0.1089901783947179,-0.0965390268685572,0.314519383657993,12.217,57.1
24957,1968-05-03 00:00:00,0.1013898558051566,-0.1040800827282206,0.306859794338534,12.217,57.1
24958,1968-05-04 00:00:00,0.1163598858451776,-0.0891419674376578,0.3218617391280132,12.217,57.1
24959,1968-05-05 00:00:00,0.0794084574749396,-0.1265951504315809,0.2854120653814601,12.217,57.1
24960,1968-05-06 00:00:00,0.2074410410978305,6.798260293650049e-05,0.4148140995927246,12.217,57.1
24961,1968-05-07 00:00:00,0.110720154461741,-0.0954574432418524,0.3168977521653344,12.217,57.1
24962,1968-05-08 00:00:00,0.1445191134298581,-0.0622052298856234,0.3512434567453396,12.217,57.1
24963,1968-05-09 00:00:00,0.0865185786666149,-0.119415497207446,0.292452654540676,12.217,57.1
24964,1968-05-10 00:00:00,0.0132261232339605,-0.1926005001344733,0.2190527466023944,12.217,57.1
24965,1968-05-11 00:00:00,0.2325231847396816,0.0263193293118773,0.4387270401674858,12.217,57.1
24966,1968-05-12 00:00:00,0.1371901312335194,-0.0695328523445963,0.3439131148116352,12.217,57.1
24967,1968-05-13 00:00:00,0.092478779324476,-0.1135647680581386,0.2985223267070906,12.217,57.1
24968,1968-05-14 00:00:00,0.0905903040897265,-0.116357202840519,0.2975378110199721,12.217,57.1
24969,1968-05-15 00:00:00,0.1737700118858941,-0.0321463852689503,0.3796864090407387,12.217,57.1
24970,1968-05-16 00:00:00,0.0747145780184237,-0.1309020748052245,0.2803312308420719,12.217,57.1
24971,1968-05-17 00:00:00,-0.0086600304008589,-0.2143087655574962,0.1969887047557782,12.217,57.1
24972,1968-05-18 00:00:00,-0.0433515495928539,-0.2491172817939713,0.1624141826082634,12.217,57.1
24973,1968-05-19 00:00:00,-0.026932608127528,-0.2326027772713636,0.1787375610163076,12.217,57.1
24974,1968-05-20 00:00:00,0.1359554607493617,-0.0714164374201962,0.3433273589189196,12.217,57.1
24975,1968-05-21 00:00:00,0.0772953235686059,-0.1287867951914032,0.283377442328615,12.217,57.1
24976,1968-05-22 00:00:00,0.001472618874449,-0.2041538709887278,0.207099108737626,12.217,57.1
24977,1968-05-23 00:00:00,-0.007509464153903,-0.2130524931716482,0.198033564863842,12.217,57.1
24978,1968-05-24 00:00:00,-0.0238681894847908,-0.2295356910143119,0.1817993120447303,12.217,57.1
24979,1968-05-25 00:00:00,-0.0486575341194533,-0.2542156485793905,0.1569005803404837,12.217,57.1
24980,1968-05-26 00:00:00,-0.0294099662795387,-0.2351177784456935,0.1762978458866159,12.217,57.1
24981,1968-05-27 00:00:00,-0.025032427602134,-0.2308450567546314,0.1807802015503634,12.217,57.1
24982,1968-05-28 00:00:00,-0.0657986478650631,-0.2714671849368745,0.1398698892067481,12.217,57.1
24983,1968-05-29 00:00:00,-0.1008617232812969,-0.3064233603329178,0.1046999137703239,12.217,57.1
24984,1968-05-30 00:00:00,-0.0948805785661011,-0.3005955864345582,0.1108344293023558,12.217,57.1
24985,1968-05-31 00:00:00,-0.0572919454886485,-0.2628365839080596,0.1482526929307625,12.217,57.1
24986,1968-06-01 00:00:00,-0.0179704570682082,-0.2235377296372552,0.1875968155008388,12.217,57.1
24987,1968-06-02 00:00:00,-0.0561185682225454,-0.2616403540221395,0.1494032175770486,12.217,57.1
24988,1968-06-03 00:00:00,-0.0656664875097925,-0.2714725616904173,0.1401395866708322,12.217,57.1
24989,1968-06-04 00:00:00,0.0223108062198533,-0.1836495950619648,0.2282712075016716,12.217,57.1
24990,1968-06-05 00:00:00,-0.0207437263843826,-0.226506859549714,0.1850194067809488,12.217,57.1
24991,1968-06-06 00:00:00,0.1756026905411606,-0.0309125269957047,0.3821179080780261,12.217,57.1
24992,1968-06-07 00:00:00,0.0844455623839673,-0.1225711894518883,0.2914623142198229,12.217,57.1
24993,1968-06-08 00:00:00,0.1171232942907564,-0.0886119467225026,0.3228585353040154,12.217,57.1
24994,1968-06-09 00:00:00,0.0831831653130746,-0.1224741918414489,0.2888405224675983,12.217,57.1
24995,1968-06-10 00:00:00,0.007852059328524,-0.1977375250657594,0.2134416437228076,12.217,57.1
24996,1968-06-11 00:00:00,-0.0235781835545089,-0.2292184521464906,0.1820620850374726,12.217,57.1
24997,1968-06-12 00:00:00,-0.0781437425393404,-0.2837046436635271,0.1274171585848462,12.217,57.1
24998,1968-06-13 00:00:00,-0.068425325917386,-0.2740090044277359,0.1371583525929638,12.217,57.1
24999,1968-06-14 00:00:00,-0.0259655432942244,-0.2315423250993406,0.1796112385108916,12.217,57.1
25000,1968-06-15 00:00:00,0.022435252710645,-0.1831198152701238,0.2279903206914138,12.217,57.1
25001,1968-06-16 00:00:00,0.0239543400099399,-0.1816133760833826,0.2295220561032626,12.217,57.1
25002,1968-06-17 00:00:00,0.0045346422742726,-0.2011905396644107,0.2102598242129561,12.217,57.1
25003,1968-06-18 00:00:00,0.0827913792545517,-0.1227460304698286,0.288328788978932,12.217,57.1
25004,1968-06-19 00:00:00,0.0580009911530269,-0.1475893991960287,0.2635913815020826,12.217,57.1
25005,1968-06-20 00:00:00,0.076030646552314,-0.1296118498901419,0.2816731429947699,12.217,57.1
25006,1968-06-21 00:00:00,0.1064073664817484,-0.0992643307366488,0.3120790637001457,12.217,57.1
25007,1968-06-22 00:00:00,0.1991430916027456,-0.0064662098799897,0.4047523930854811,12.217,57.1
25008,1968-06-23 00:00:00,0.1692831303558356,-0.036671315724523,0.3752375764361942,12.217,57.1
25009,1968-06-24 00:00:00,0.147540389286606,-0.0593933604409362,0.3544741390141483,12.217,57.1
25010,1968-06-25 00:00:00,0.1514325451485753,-0.0549151136147969,0.3577802039119477,12.217,57.1
25011,1968-06-26 00:00:00,0.1345028928437657,-0.0716989477410867,0.3407047334286181,12.217,57.1
25012,1968-06-27 00:00:00,0.2300752690007705,0.0237226696799736,0.4364278683215674,12.217,57.1
25013,1968-06-28 00:00:00,0.2108020429743664,0.0026177726512449,0.4189863132974879,12.217,57.1
25014,1968-06-29 00:00:00,0.1469929396076861,-0.0617173612891088,0.3557032405044811,12.217,57.1
25015,1968-06-30 00:00:00,0.0980868082736856,-0.1080156936591287,0.3041893102065001,12.217,57.1
25016,1968-07-01 00:00:00,0.0299611884354253,-0.1756891340072199,0.2356115108780706,12.217,57.1
25017,1968-07-02 00:00:00,0.0083113037349877,-0.1972462418513665,0.213868849321342,12.217,57.1
25018,1968-07-03 00:00:00,0.0229243783313346,-0.1827041284085374,0.2285528850712066,12.217,57.1
25019,1968-07-04 00:00:00,0.0429324110400059,-0.1629232574826386,0.2487880795626505,12.217,57.1
25020,1968-07-05 00:00:00,0.0420075752091219,-0.1638581788273062,0.24787332924555,12.217,57.1
25021,1968-07-06 00:00:00,7.998928981363743e-05,-0.2055827355177452,0.2057427140973725,12.217,57.1
25022,1968-07-07 00:00:00,0.0409409235375384,-0.1646739040562424,0.2465557511313192,12.217,57.1
25023,1968-07-08 00:00:00,0.1866033510627488,-0.0228847647153219,0.3960914668408196,12.217,57.1
25024,1968-07-09 00:00:00,0.1832048718418011,-0.0235766063828455,0.3899863500664479,12.217,57.1
25025,1968-07-10 00:00:00,0.1278111416073696,-0.0781356658894695,0.3337579491042088,12.217,57.1
25026,1968-07-11 00:00:00,0.0451202250825933,-0.1607377951024287,0.2509782452676155,12.217,57.1
25027,1968-07-12 00:00:00,0.0647735294413416,-0.1419937130270087,0.271540771909692,12.217,57.1
25028,1968-07-13 00:00:00,0.0117052222502437,-0.1961564780271068,0.2195669225275944,12.217,57.1
25029,1968-07-14 00:00:00,0.0633576247879707,-0.1420786366449324,0.2687938862208739,12.217,57.1
25030,1968-07-15 00:00:00,0.0588379686807111,-0.146771950741997,0.2644478881034194,12.217,57.1
25031,1968-07-16 00:00:00,0.096435175169803,-0.1096106861308457,0.3024810364704519,12.217,57.1
25032,1968-07-17 00:00:00,0.0804909262376907,-0.1261178509036122,0.2870997033789937,12.217,57.1
25033,1968-07-18 00:00:00,-0.0545358815334985,-0.260475015656114,0.1514032525891169,12.217,57.1
25034,1968-07-19 00:00:00,-0.0092439779020941,-0.214685056807081,0.1961971010028926,12.217,57.1
25035,1968-07-20 00:00:00,0.0307505473508755,-0.174737489945122,0.236238584646873,12.217,57.1
25036,1968-07-21 00:00:00,-0.0147062964441281,-0.2203412594521496,0.1909286665638933,12.217,57.1
25037,1968-07-22 00:00:00,-0.0301210855961105,-0.2357120874180201,0.175469916225799,12.217,57.1
25038,1968-07-23 00:00:00,0.0268186460678782,-0.1787459547756158,0.2323832469113724,12.217,57.1
25039,1968-07-24 00:00:00,0.020588468153946,-0.1850014015248374,0.2261783378327295,12.217,57.1
25040,1968-07-25 00:00:00,0.0373816677516985,-0.1682267555380087,0.2429900910414058,12.217,57.1
25041,1968-07-26 00:00:00,0.0027980548683518,-0.2033110056544048,0.2089071153911085,12.217,57.1
25042,1968-07-27 00:00:00,-0.084786870204311,-0.2903806163701665,0.1208068759615445,12.217,57.1
25043,1968-07-28 00:00:00,-0.0438663953845958,-0.249291009668226,0.1615582188990343,12.217,57.1
25044,1968-07-29 00:00:00,-0.0561699207956648,-0.2616288031899959,0.1492889615986663,12.217,57.1
25045,1968-07-30 00:00:00,-0.0546010538366355,-0.2600700557486274,0.1508679480753563,12.217,57.1
25046,1968-07-31 00:00:00,-0.0180708425375062,-0.2235676617162186,0.1874259766412062,12.217,57.1
25047,1968-08-01 00:00:00,0.0181292844795738,-0.1874570174569839,0.2237155864161317,12.217,57.1
25048,1968-08-02 00:00:00,-0.0178443401630988,-0.2234611833112513,0.1877725029850536,12.217,57.1
25049,1968-08-03 00:00:00,-0.0351874184765474,-0.2407348014404528,0.1703599644873579,12.217,57.1
25050,1968-08-04 00:00:00,-0.0215032554436434,-0.2270927630105145,0.1840862521232276,12.217,57.1
25051,1968-08-05 00:00:00,-0.0223245178358925,-0.2277727420529296,0.1831237063811445,12.217,57.1
25052,1968-08-06 00:00:00,0.0068662964278914,-0.1986210272450342,0.2123536201008171,12.217,57.1
25053,1968-08-07 00:00:00,0.0330803511472681,-0.1724994857029965,0.2386601879975329,12.217,57.1
25054,1968-08-08 00:00:00,0.0003301581662077,-0.2052905767889187,0.2059508931213342,12.217,57.1
25055,1968-08-09 00:00:00,-0.0095466502305601,-0.2150601931284156,0.1959668926672954,12.217,57.1
25056,1968-08-10 00:00:00,0.0311061680342212,-0.1744132607684733,0.2366255968369158,12.217,57.1
25057,1968-08-11 00:00:00,0.0854704316198113,-0.1200570326740976,0.2909978959137202,12.217,57.1
25058,1968-08-12 00:00:00,0.1370307971644162,-0.0684936994712523,0.3425552938000849,12.217,57.1
25059,1968-08-13 00:00:00,0.1909022050620135,-0.0147251722378549,0.3965295823618819,12.217,57.1
25060,1968-08-14 00:00:00,0.2159555338548958,0.0100890181993526,0.421822049510439,12.217,57.1
25061,1968-08-15 00:00:00,0.1563397892858677,-0.0499513036815518,0.3626308822532873,12.217,57.1
25062,1968-08-16 00:00:00,0.2112206766063172,0.0052924805250319,0.4171488726876025,12.217,57.1
25063,1968-08-17 00:00:00,0.179510101424615,-0.0266540251027236,0.3856742279519537,12.217,57.1
25064,1968-08-18 00:00:00,0.1696856999259074,-0.0364885101095429,0.3758599099613578,12.217,57.1
25065,1968-08-19 00:00:00,0.18972500265455,-0.016292109510101,0.3957421148192012,12.217,57.1
25066,1968-08-20 00:00:00,0.0420623963284711,-0.1635359541343219,0.2476607467912643,12.217,57.1
25067,1968-08-21 00:00:00,0.0483530115364071,-0.157233503196409,0.2539395262692234,12.217,57.1
25068,1968-08-22 00:00:00,-0.0133976971680917,-0.2191786869570654,0.1923832926208818,12.217,57.1
25069,1968-08-23 00:00:00,-0.0425073521471483,-0.2480999489860261,0.1630852446917295,12.217,57.1
25070,1968-08-24 00:00:00,-0.0657969197841387,-0.2713893739565373,0.1397955343882598,12.217,57.1
25071,1968-08-25 00:00:00,-0.0909967744124845,-0.2965690144608769,0.1145754656359079,12.217,57.1
25072,1968-08-26 00:00:00,-0.1029589549278378,-0.3085451355183469,0.1026272256626711,12.217,57.1
25073,1968-08-27 00:00:00,-0.1093907824026175,-0.3150195927102907,0.0962380279050556,12.217,57.1
25074,1968-08-28 00:00:00,-0.0502331291708551,-0.2558601129352315,0.1553938545935212,12.217,57.1
25075,1968-08-29 00:00:00,0.0375254644770479,-0.1680032301541186,0.2430541591082145,12.217,57.1
25076,1968-08-30 00:00:00,0.030347692484345,-0.1750794960483448,0.2357748810170349,12.217,57.1
25077,1968-08-31 00:00:00,0.0611316207838158,-0.1443448890672108,0.2666081306348425,12.217,57.1
25078,1968-09-01 00:00:00,0.1549730824244732,-0.0513274043841637,0.3612735692331102,12.217,57.1
25079,1968-09-02 00:00:00,-0.0039610365749922,-0.2102913294419748,0.2023692562919903,12.217,57.1
25080,1968-09-03 00:00:00,0.1304434362277732,-0.0751277760640955,0.336014648519642,12.217,57.1
25081,1968-09-04 00:00:00,0.0509658787173932,-0.1546489856547842,0.2565807430895706,12.217,57.1
25082,1968-09-05 00:00:00,0.035119328606071,-0.1704349341078215,0.2406735913199637,12.217,57.1
25083,1968-09-06 00:00:00,-0.0397888593241225,-0.2454879416807383,0.1659102230324932,12.217,57.1
25084,1968-09-07 00:00:00,-0.1075804553431322,-0.3133748487713164,0.0982139380850518,12.217,57.1
25085,1968-09-08 00:00:00,-0.0549827113108408,-0.2606364613672096,0.150671038745528,12.217,57.1
25086,1968-09-09 00:00:00,-0.0659244945851333,-0.2713287148287729,0.1394797256585062,12.217,57.1
25087,1968-09-10 00:00:00,-0.0476608917235336,-0.2530629653783623,0.157741181931295,12.217,57.1
25088,1968-09-11 00:00:00,-0.0343131618737125,-0.23976933928935,0.171143015541925,12.217,57.1
25089,1968-09-12 00:00:00,0.011512259791638,-0.1939592911894356,0.2169838107727116,12.217,57.1
25090,1968-09-13 00:00:00,0.0229652832865949,-0.1827587527571947,0.2286893193303846,12.217,57.1
25091,1968-09-14 00:00:00,0.0099166545968119,-0.1957611623338517,0.2155944715274756,12.217,57.1
25092,1968-09-15 00:00:00,-0.0232573451789235,-0.229048966036285,0.1825342756784379,12.217,57.1
25093,1968-09-16 00:00:00,-0.062625569242502,-0.2684784651891456,0.1432273267041415,12.217,57.1
25094,1968-09-17 00:00:00,-0.0242459428323237,-0.2305013420219449,0.1820094563572974,12.217,57.1
25095,1968-09-18 00:00:00,0.035509359872945,-0.1704211067340851,0.2414398264799753,12.217,57.1
25096,1968-09-19 00:00:00,0.0242022962954551,-0.181361632994959,0.2297662255858693,12.217,57.1
25097,1968-09-20 00:00:00,0.0945189362690333,-0.1110525304060616,0.3000904029441282,12.217,57.1
25098,1968-09-21 00:00:00,0.2186411869676001,0.0128713140580898,0.4244110598771105,12.217,57.1
25099,1968-09-22 00:00:00,0.2694177720801093,0.0633629517877375,0.4754725923724811,12.217,57.1
25100,1968-09-23 00:00:00,0.10473241365597,-0.1011830913966912,0.3106479187086313,12.217,57.1
25101,1968-09-24 00:00:00,0.1620255356875092,-0.0437415693752597,0.3677926407502782,12.217,57.1
25102,1968-09-25 00:00:00,0.0737650291848964,-0.1320717042722915,0.2796017626420845,12.217,57.1
25103,1968-09-26 00:00:00,-0.0375633444309039,-0.2432852099620327,0.1681585211002247,12.217,57.1
25104,1968-09-27 00:00:00,0.0627827405883077,-0.1428938691316447,0.2684593503082602,12.217,57.1
25105,1968-09-28 00:00:00,0.1209140759424388,-0.0853453654411497,0.3271735173260274,12.217,57.1
25106,1968-09-29 00:00:00,0.1342227536354696,-0.0734089566286194,0.3418544638995586,12.217,57.1
25107,1968-09-30 00:00:00,0.1809560464088146,-0.0251150539913724,0.3870271468090017,12.217,57.1
25108,1968-10-01 00:00:00,0.1523228688394343,-0.0536427809185106,0.3582885185973793,12.217,57.1
25109,1968-10-02 00:00:00,0.075018755952719,-0.1310471014510462,0.2810846133564844,12.217,57.1
25110,1968-10-03 00:00:00,0.0555142772680659,-0.1500095516270084,0.2610381061631403,12.217,57.1
25111,1968-10-04 00:00:00,0.0799038046703606,-0.1259210571767902,0.2857286665175116,12.217,57.1
25112,1968-10-05 00:00:00,-0.0306823685310595,-0.236618805166221,0.175254068104102,12.217,57.1
25113,1968-10-06 00:00:00,-0.0180841531971027,-0.223807518925411,0.1876392125312056,12.217,57.1
25114,1968-10-07 00:00:00,0.039682684909935,-0.1660399113737116,0.2454052811935816,12.217,57.1
25115,1968-10-08 00:00:00,0.0962647893644506,-0.1097953618914053,0.3023249406203067,12.217,57.1
25116,1968-10-09 00:00:00,0.0955701628289381,-0.1102096150196715,0.3013499406775478,12.217,57.1
25117,1968-10-10 00:00:00,0.0033351595463804,-0.2024242956938011,0.209094614786562,12.217,57.1
25118,1968-10-11 00:00:00,0.0831067117894032,-0.1228841147528062,0.2890975383316128,12.217,57.1
25119,1968-10-12 00:00:00,0.0599030159919229,-0.146759845660173,0.2665658776440189,12.217,57.1
25120,1968-10-13 00:00:00,0.2822972405544318,0.0755645652063791,0.4890299159024845,12.217,57.1
25121,1968-10-14 00:00:00,0.5384126752472513,0.3317431796878136,0.745082170806689,12.217,57.1
25122,1968-10-15 00:00:00,0.2572005016704862,0.0503400291540332,0.4640609741869392,12.217,57.1
25123,1968-10-16 00:00:00,0.0965697040509778,-0.10934580046732,0.3024852085692757,12.217,57.1
25124,1968-10-17 00:00:00,0.2227230620718558,0.0163613292265111,0.4290847949172006,12.217,57.1
25125,1968-10-18 00:00:00,0.1106262237028323,-0.0956333896679839,0.3168858370736486,12.217,57.1
25126,1968-10-19 00:00:00,-0.0354475991737806,-0.2413070739243125,0.1704118755767512,12.217,57.1
25127,1968-10-20 00:00:00,-0.0805257496497778,-0.2861395222761851,0.1250880229766295,12.217,57.1
25128,1968-10-21 00:00:00,0.1589436882284911,-0.0472724623784546,0.3651598388354368,12.217,57.1
25129,1968-10-22 00:00:00,0.1630527763944909,-0.0431243597691484,0.3692299125581303,12.217,57.1
25130,1968-10-23 00:00:00,0.1382795076552895,-0.0675778574900673,0.3441368728006464,12.217,57.1
25131,1968-10-24 00:00:00,0.027065425013256,-0.178995965949063,0.2331268159755751,12.217,57.1
25132,1968-10-25 00:00:00,0.049600194626061,-0.1560388511002573,0.2552392403523794,12.217,57.1
25133,1968-10-26 00:00:00,0.1315102821694227,-0.0746611441244123,0.3376817084632579,12.217,57.1
25134,1968-10-27 00:00:00,0.1840660870822634,-0.0224316433749024,0.3905638175394293,12.217,57.1
25135,1968-10-28 00:00:00,0.1337635147364922,-0.0729827490349447,0.3405097785079293,12.217,57.1
25136,1968-10-29 00:00:00,0.0971160156892044,-0.1091933964913735,0.3034254278697825,12.217,57.1
25137,1968-10-30 00:00:00,0.4891342605117269,0.2825483441678403,0.6957201768556135,12.217,57.1
25138,1968-10-31 00:00:00,0.2055166685277333,-0.0010394611343328,0.4120727981897994,12.217,57.1
25139,1968-11-01 00:00:00,0.2113283198127664,0.0047903063418143,0.4178663332837186,12.217,57.1
25140,1968-11-02 00:00:00,0.1651769321802244,-0.0414988860817022,0.3718527504421511,12.217,57.1
25141,1968-11-03 00:00:00,0.1828408337701772,-0.023528685211182,0.3892103527515365,12.217,57.1
25142,1968-11-04 00:00:00,0.0350439890036642,-0.1714097658111311,0.2414977438184596,12.217,57.1
25143,1968-11-05 00:00:00,-0.0339356675342985,-0.2408480889447184,0.1729767538761213,12.217,57.1
25144,1968-11-06 00:00:00,-0.1325631514513697,-0.3384324011472676,0.0733060982445281,12.217,57.1
25145,1968-11-07 00:00:00,-0.2096917540279617,-0.4158205484232248,-0.0035629596326986,12.217,57.1
25146,1968-11-08 00:00:00,-0.1485693770382177,-0.3550040707470773,0.0578653166706418,12.217,57.1
25147,1968-11-09 00:00:00,-0.0337996932546016,-0.2403988678561148,0.1727994813469114,12.217,57.1
25148,1968-11-10 00:00:00,-0.0274056550494566,-0.2334268453417433,0.1786155352428299,12.217,57.1
25149,1968-11-11 00:00:00,-0.0637730116556107,-0.2697471715756614,0.1422011482644399,12.217,57.1
25150,1968-11-12 00:00:00,-0.09631275444773,-0.3019693731027523,0.1093438642072922,12.217,57.1
25151,1968-11-13 00:00:00,-0.0985071424878357,-0.3040346121220691,0.1070203271463975,12.217,57.1
25152,1968-11-14 00:00:00,-0.1423146670848266,-0.3479858584091047,0.0633565242394514,12.217,57.1
25153,1968-11-15 00:00:00,-0.1361190812973622,-0.3418949195505909,0.0696567569558664,12.217,57.1
25154,1968-11-16 00:00:00,-0.1118416480621501,-0.3174676737331403,0.09378437760884,12.217,57.1
