,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25155,1968-11-17 00:00:00,-0.0991360166025994,-0.3047832540385484,0.1065112208333494,12.217,57.1
25156,1968-11-18 00:00:00,-0.0796389020081126,-0.2856586903603619,0.1263808863441367,12.217,57.1
25157,1968-11-19 00:00:00,-0.0670019679185373,-0.2728554691477068,0.1388515333106321,12.217,57.1
25158,1968-11-20 00:00:00,-0.0841276611255763,-0.2897816862397141,0.1215263639885614,12.217,57.1
25159,1968-11-21 00:00:00,-0.0811332149900981,-0.2867512087811472,0.1244847788009509,12.217,57.1
25160,1968-11-22 00:00:00,-0.0487087191577436,-0.2541925963829791,0.1567751580674918,12.217,57.1
25161,1968-11-23 00:00:00,0.1019663404790191,-0.1037286630807495,0.3076613440387878,12.217,57.1
25162,1968-11-24 00:00:00,0.2169842459159873,0.0109102619704251,0.4230582298615495,12.217,57.1
25163,1968-11-25 00:00:00,0.2426343065292617,0.0366119856282126,0.4486566274303107,12.217,57.1
25164,1968-11-26 00:00:00,0.1084701528596972,-0.0973142475337722,0.3142545532531666,12.217,57.1
25165,1968-11-27 00:00:00,0.1369202082052985,-0.0689793127522968,0.3428197291628939,12.217,57.1
25166,1968-11-28 00:00:00,0.0532853878219066,-0.1523328146204379,0.2589035902642512,12.217,57.1
25167,1968-11-29 00:00:00,0.0182354943813013,-0.1873821750844523,0.2238531638470551,12.217,57.1
25168,1968-11-30 00:00:00,-0.0150251971678447,-0.2207668157064319,0.1907164213707424,12.217,57.1
25169,1968-12-01 00:00:00,-0.0908217146175456,-0.2967645379327035,0.1151211086976122,12.217,57.1
25170,1968-12-02 00:00:00,-0.055523703640058,-0.2611811880767794,0.1501337807966633,12.217,57.1
25171,1968-12-03 00:00:00,-0.0298391202269102,-0.2353751078767063,0.1756968674228858,12.217,57.1
25172,1968-12-04 00:00:00,-0.0016099388516534,-0.2070671999154711,0.2038473222121642,12.217,57.1
25173,1968-12-05 00:00:00,0.0094113624939634,-0.1960289282391409,0.2148516532270677,12.217,57.1
25174,1968-12-06 00:00:00,0.0135680293052848,-0.1918644751226205,0.2190005337331902,12.217,57.1
25175,1968-12-07 00:00:00,-0.0289731831429232,-0.2344059757989685,0.176459609513122,12.217,57.1
25176,1968-12-08 00:00:00,-0.0573457699571658,-0.2628034007109119,0.1481118607965802,12.217,57.1
25177,1968-12-09 00:00:00,-0.0497172869753229,-0.2551903811167962,0.1557558071661503,12.217,57.1
25178,1968-12-10 00:00:00,-0.0200468559775475,-0.2256524209498325,0.1855587089947374,12.217,57.1
25179,1968-12-11 00:00:00,-0.0060621921732701,-0.2117622409111103,0.19963785656457,12.217,57.1
25180,1968-12-12 00:00:00,-0.0100619760922883,-0.2156845185012342,0.1955605663166575,12.217,57.1
25181,1968-12-13 00:00:00,0.0044352945272935,-0.2010697227811405,0.2099403118357275,12.217,57.1
25182,1968-12-14 00:00:00,0.0330098435783518,-0.1724767398705601,0.2384964270272639,12.217,57.1
25183,1968-12-15 00:00:00,0.0683353655869997,-0.1372970189075103,0.2739677500815097,12.217,57.1
25184,1968-12-16 00:00:00,0.1671475603455739,-0.0385599569547419,0.3728550776458899,12.217,57.1
25185,1968-12-17 00:00:00,0.15663869176949,-0.0490689067609969,0.3623462902999771,12.217,57.1
25186,1968-12-18 00:00:00,0.1265723004399518,-0.0791459391290195,0.3322905400089233,12.217,57.1
25187,1968-12-19 00:00:00,0.1434493283454549,-0.0624456750676739,0.3493443317585837,12.217,57.1
25188,1968-12-20 00:00:00,0.2446677546815988,0.0386699493782793,0.4506655599849183,12.217,57.1
25189,1968-12-21 00:00:00,0.1995121330194993,-0.0088840132733687,0.4079082793123675,12.217,57.1
25190,1968-12-22 00:00:00,0.1831581079998502,-0.0262215419944775,0.3925377579941779,12.217,57.1
25191,1968-12-23 00:00:00,0.2168172592376799,0.0108467136806485,0.4227878047947112,12.217,57.1
25192,1968-12-24 00:00:00,0.1887300892087858,-0.017328261342315,0.3947884397598867,12.217,57.1
25193,1968-12-25 00:00:00,0.0275950084559336,-0.1782969060703663,0.2334869229822335,12.217,57.1
25194,1968-12-26 00:00:00,0.0098781238093312,-0.1958203667168058,0.2155766143354682,12.217,57.1
25195,1968-12-27 00:00:00,-0.0154742749884568,-0.221509560585409,0.1905610106084953,12.217,57.1
25196,1968-12-28 00:00:00,0.0428877322571399,-0.1630716273218659,0.2488470918361459,12.217,57.1
25197,1968-12-29 00:00:00,0.0653409345311985,-0.140590357926283,0.27127222698868,12.217,57.1
25198,1968-12-30 00:00:00,0.049737757558889,-0.155969744135434,0.2554452592532121,12.217,57.1
25199,1968-12-31 00:00:00,0.0784267664108918,-0.1274711394366866,0.2843246722584702,12.217,57.1
25200,1969-01-01 00:00:00,-0.0578570862760631,-0.2642460895082759,0.1485319169561496,12.217,57.1
25201,1969-01-02 00:00:00,0.0522918653575626,-0.1536328991467225,0.2582166298618478,12.217,57.1
25202,1969-01-03 00:00:00,-0.0145647586205038,-0.2205965084889422,0.1914669912479346,12.217,57.1
25203,1969-01-04 00:00:00,0.0030776218928156,-0.2028799861389653,0.2090352299245967,12.217,57.1
25204,1969-01-05 00:00:00,0.1058771514304824,-0.1000951552500558,0.3118494581110207,12.217,57.1
25205,1969-01-06 00:00:00,0.1038456062717214,-0.1023056823183641,0.3099968948618069,12.217,57.1
25206,1969-01-07 00:00:00,0.020492380757601,-0.1851515602811533,0.2261363217963554,12.217,57.1
25207,1969-01-08 00:00:00,-0.0018078927655509,-0.2073657340875956,0.2037499485564937,12.217,57.1
25208,1969-01-09 00:00:00,-0.0111900850799312,-0.2168129973585743,0.1944328271987117,12.217,57.1
25209,1969-01-10 00:00:00,-0.0639072754011798,-0.2696136090133718,0.141799058211012,12.217,57.1
25210,1969-01-11 00:00:00,-0.00395472887939,-0.2095585931265908,0.2016491353678106,12.217,57.1
25211,1969-01-12 00:00:00,0.0856001184984379,-0.1203637629045884,0.2915639999014643,12.217,57.1
25212,1969-01-13 00:00:00,0.072202275802567,-0.1339294904880595,0.2783340420931937,12.217,57.1
25213,1969-01-14 00:00:00,0.3218575892059011,0.11527060379757,0.5284445746142321,12.217,57.1
25214,1969-01-15 00:00:00,0.1879698936581696,-0.0183079427377502,0.3942477300540894,12.217,57.1
25215,1969-01-16 00:00:00,0.2734514796815094,0.0671650546136456,0.4797379047493731,12.217,57.1
25216,1969-01-17 00:00:00,0.0956870527311043,-0.1106837829981634,0.302057888460372,12.217,57.1
25217,1969-01-18 00:00:00,0.0897225129575005,-0.1163552625142993,0.2958002884293004,12.217,57.1
25218,1969-01-19 00:00:00,0.2051156629529154,-0.0035257883242293,0.4137571142300601,12.217,57.1
25219,1969-01-20 00:00:00,-0.0567362437884603,-0.2658005383788459,0.1523280508019252,12.217,57.1
25220,1969-01-21 00:00:00,-0.03804393899893,-0.2441581477525897,0.1680702697547296,12.217,57.1
25221,1969-01-22 00:00:00,0.0816551501924947,-0.1246254856331748,0.2879357860181643,12.217,57.1
25222,1969-01-23 00:00:00,0.0917370304123731,-0.1148156697276469,0.2982897305523933,12.217,57.1
25223,1969-01-24 00:00:00,-0.0427931254457067,-0.2487758208360426,0.163189569944629,12.217,57.1
25224,1969-01-25 00:00:00,-0.0507150714383558,-0.2563944717930322,0.1549643289163204,12.217,57.1
25225,1969-01-26 00:00:00,0.0300013261827336,-0.1756201654014504,0.2356228177669177,12.217,57.1
25226,1969-01-27 00:00:00,0.0303292729667642,-0.1752524920454669,0.2359110379789954,12.217,57.1
25227,1969-01-28 00:00:00,0.1106518231731237,-0.0949067602989727,0.3162104066452202,12.217,57.1
25228,1969-01-29 00:00:00,0.1442298310960316,-0.0615407477597156,0.350000409951779,12.217,57.1
25229,1969-01-30 00:00:00,0.1214782619110683,-0.0846264988117289,0.3275830226338655,12.217,57.1
25230,1969-01-31 00:00:00,0.3032566096331687,0.0972725278129,0.5092406914534374,12.217,57.1
25231,1969-02-01 00:00:00,0.4274383486000929,0.2212807655949691,0.6335959316052167,12.217,57.1
25232,1969-02-02 00:00:00,0.2091653865392094,0.0032052389180614,0.4151255341603575,12.217,57.1
25233,1969-02-03 00:00:00,0.1595438168101038,-0.0474970335292423,0.3665846671494499,12.217,57.1
25234,1969-02-04 00:00:00,-0.0023134312419501,-0.2099815887188011,0.2053547262349008,12.217,57.1
25235,1969-02-05 00:00:00,-0.062077946252182,-0.2680542741661564,0.1438983816617923,12.217,57.1
25236,1969-02-06 00:00:00,0.0387874261662788,-0.166743216274678,0.2443180686072357,12.217,57.1
25237,1969-02-07 00:00:00,0.1857778414562088,-0.0211665385635156,0.3927222214759333,12.217,57.1
25238,1969-02-08 00:00:00,0.286855221021376,0.0789383242316716,0.4947721178110804,12.217,57.1
25239,1969-02-09 00:00:00,0.0560184400267416,-0.1499637567150907,0.2620006367685739,12.217,57.1
25240,1969-02-10 00:00:00,-0.018939511276596,-0.2249181931076967,0.1870391705545047,12.217,57.1
25241,1969-02-11 00:00:00,-0.0526575166896842,-0.2582910236746694,0.1529759902953008,12.217,57.1
25242,1969-02-12 00:00:00,0.0315175040062434,-0.1741327361479873,0.2371677441604741,12.217,57.1
25243,1969-02-13 00:00:00,0.0458164357214669,-0.1600430533132339,0.2516759247561679,12.217,57.1
25244,1969-02-14 00:00:00,-0.0377896829094947,-0.2435559426517609,0.1679765768327713,12.217,57.1
25245,1969-02-15 00:00:00,0.0149777039978447,-0.1908945473667614,0.2208499553624509,12.217,57.1
25246,1969-02-16 00:00:00,-0.0074754643726587,-0.2143726739258742,0.1994217451805567,12.217,57.1
25247,1969-02-17 00:00:00,-0.0666323336052753,-0.2759486449823159,0.1426839777717653,12.217,57.1
25248,1969-02-18 00:00:00,-0.0640198262565939,-0.2705150933318765,0.1424754408186887,12.217,57.1
25249,1969-02-19 00:00:00,-0.0379511334419337,-0.2436318223551352,0.1677295554712677,12.217,57.1
25250,1969-02-20 00:00:00,-0.0407180388879921,-0.246302251112595,0.1648661733366107,12.217,57.1
25251,1969-02-21 00:00:00,0.0123064031615195,-0.1932821198675881,0.2178949261906272,12.217,57.1
25252,1969-02-22 00:00:00,0.0632198356584425,-0.1425649625536217,0.2690046338705069,12.217,57.1
25253,1969-02-23 00:00:00,0.0351071614889055,-0.1706582320660776,0.2408725550438887,12.217,57.1
25254,1969-02-24 00:00:00,-0.0448134552854714,-0.250513666249488,0.160886755678545,12.217,57.1
25255,1969-02-25 00:00:00,-0.0925087967443758,-0.2982752297562289,0.1132576362674772,12.217,57.1
25256,1969-02-26 00:00:00,-0.0956630089398734,-0.3014328962266762,0.1101068783469292,12.217,57.1
25257,1969-02-27 00:00:00,-0.0947104339739411,-0.3004576033247612,0.1110367353768789,12.217,57.1
25258,1969-02-28 00:00:00,-0.1158993880687975,-0.3215234697412577,0.0897246936036625,12.217,57.1
25259,1969-03-01 00:00:00,-0.1467703146197735,-0.3523001883372806,0.0587595590977334,12.217,57.1
25260,1969-03-02 00:00:00,-0.090442857296586,-0.2959791156233794,0.1150934010302073,12.217,57.1
25261,1969-03-03 00:00:00,-0.0390454944853848,-0.2445499797525985,0.1664589907818288,12.217,57.1
25262,1969-03-04 00:00:00,-0.0063259099292528,-0.2119592689958854,0.1993074491373798,12.217,57.1
25263,1969-03-05 00:00:00,-0.0450876466904444,-0.250651335656371,0.1604760422754821,12.217,57.1
25264,1969-03-06 00:00:00,0.0595230021806419,-0.146070899538084,0.2651169038993679,12.217,57.1
25265,1969-03-07 00:00:00,0.202026663474818,-0.003892920168689,0.407946247118325,12.217,57.1
25266,1969-03-08 00:00:00,0.0748093269776604,-0.1312340161927406,0.2808526701480615,12.217,57.1
25267,1969-03-09 00:00:00,0.3297482495194985,0.1224407823459713,0.5370557166930258,12.217,57.1
25268,1969-03-10 00:00:00,0.1465261644716888,-0.0632513778872387,0.3563037068306165,12.217,57.1
25269,1969-03-11 00:00:00,0.0871800545361635,-0.1185064696721573,0.2928665787444845,12.217,57.1
25270,1969-03-12 00:00:00,0.0827254076699351,-0.1228803246218095,0.2883311399616797,12.217,57.1
25271,1969-03-13 00:00:00,0.0157675654853525,-0.1898601478184663,0.2213952787891714,12.217,57.1
25272,1969-03-14 00:00:00,-0.1617636830661105,-0.3700862307080687,0.0465588645758476,12.217,57.1
25273,1969-03-15 00:00:00,-0.1520587285338588,-0.3615544227463637,0.0574369656786459,12.217,57.1
25274,1969-03-16 00:00:00,-0.2518494380827888,-0.4613547912704235,-0.0423440848951542,12.217,57.1
25275,1969-03-17 00:00:00,-0.2764964617328663,-0.4867353058900364,-0.0662576175756961,12.217,57.1
25276,1969-03-18 00:00:00,-0.1977143496382777,-0.4068736720622865,0.011444972785731,12.217,57.1
25277,1969-03-19 00:00:00,-0.1106593457916128,-0.3175865667513514,0.0962678751681257,12.217,57.1
25278,1969-03-20 00:00:00,-0.1232743854277492,-0.3292618791003607,0.0827131082448622,12.217,57.1
25279,1969-03-21 00:00:00,-0.1135041118578818,-0.3193371023787541,0.0923288786629904,12.217,57.1
25280,1969-03-22 00:00:00,-0.1088208804838636,-0.3143866827482863,0.0967449217805591,12.217,57.1
25281,1969-03-23 00:00:00,-0.0891568616370831,-0.2947489979940126,0.1164352747198464,12.217,57.1
25282,1969-03-24 00:00:00,-0.0417587586884883,-0.2473851776458333,0.1638676602688566,12.217,57.1
25283,1969-03-25 00:00:00,-0.0298413904497947,-0.2353912628848801,0.1757084819852905,12.217,57.1
25284,1969-03-26 00:00:00,-0.0863620433380711,-0.2919129711196648,0.1191888844435224,12.217,57.1
25285,1969-03-27 00:00:00,-0.102545720813147,-0.3081193812610975,0.1030279396348033,12.217,57.1
25286,1969-03-28 00:00:00,-0.0631587756822662,-0.2687575166100575,0.142439965245525,12.217,57.1
25287,1969-03-29 00:00:00,0.010894673467041,-0.1946402688926823,0.2164296158267644,12.217,57.1
25288,1969-03-30 00:00:00,0.1427706694248212,-0.0629317453136288,0.3484730841632712,12.217,57.1
25289,1969-03-31 00:00:00,0.2808519935850662,0.0745372574632887,0.4871667297068437,12.217,57.1
25290,1969-04-01 00:00:00,0.2879699055903215,0.0818329047076479,0.494106906472995,12.217,57.1
25291,1969-04-02 00:00:00,0.1756546652984464,-0.0314888605899565,0.3827981911868494,12.217,57.1
25292,1969-04-03 00:00:00,0.0171723228661533,-0.1888323365579365,0.2231769822902432,12.217,57.1
25293,1969-04-04 00:00:00,-0.0180910644109798,-0.2238788939287304,0.1876967651067707,12.217,57.1
25294,1969-04-05 00:00:00,-0.059484736561386,-0.2650616965702281,0.1460922234474561,12.217,57.1
25295,1969-04-06 00:00:00,-0.0226215397213213,-0.2282263413994802,0.1829832619568374,12.217,57.1
25296,1969-04-07 00:00:00,-0.065127588534383,-0.2706453997517348,0.1403902226829687,12.217,57.1
25297,1969-04-08 00:00:00,-0.0232081202601972,-0.2289198940416746,0.18250365352128,12.217,57.1
25298,1969-04-09 00:00:00,-0.0111492873727245,-0.216927830821578,0.1946292560761288,12.217,57.1
25299,1969-04-10 00:00:00,0.0397120473182425,-0.1658301890823242,0.2452542837188092,12.217,57.1
25300,1969-04-11 00:00:00,0.2758430068412777,0.0699024041715652,0.4817836095109903,12.217,57.1
25301,1969-04-12 00:00:00,0.152172969154205,-0.0544448296967192,0.3587907680051293,12.217,57.1
25302,1969-04-13 00:00:00,0.2791235102887061,0.0724400442049845,0.4858069763724276,12.217,57.1
25303,1969-04-14 00:00:00,0.3112443420173236,0.1047692477244764,0.5177194363101708,12.217,57.1
25304,1969-04-15 00:00:00,0.1818711854650011,-0.0240826240885898,0.3878249950185921,12.217,57.1
25305,1969-04-16 00:00:00,0.1491838133166398,-0.0568968811718605,0.3552645078051402,12.217,57.1
25306,1969-04-17 00:00:00,0.094803165117084,-0.1109214549442135,0.3005277851783817,12.217,57.1
25307,1969-04-18 00:00:00,0.0823689491321784,-0.1239668211245579,0.2887047193889148,12.217,57.1
25308,1969-04-19 00:00:00,0.1223043428374385,-0.0845368180883131,0.3291455037631902,12.217,57.1
25309,1969-04-20 00:00:00,-0.0200035115298533,-0.2286752279883749,0.1886682049286683,12.217,57.1
25310,1969-04-21 00:00:00,0.0646586817415271,-0.1433365599008016,0.2726539233838559,12.217,57.1
25311,1969-04-22 00:00:00,0.0204389686850277,-0.1856644742087653,0.2265424115788208,12.217,57.1
25312,1969-04-23 00:00:00,0.1058421776543341,-0.1005542106048428,0.3122385659135112,12.217,57.1
25313,1969-04-24 00:00:00,-0.0182287444702565,-0.224773823690449,0.1883163347499359,12.217,57.1
25314,1969-04-25 00:00:00,0.048915398415702,-0.1569929046402404,0.2548237014716445,12.217,57.1
25315,1969-04-26 00:00:00,0.0874063349447737,-0.1186211527425317,0.2934338226320792,12.217,57.1
25316,1969-04-27 00:00:00,0.0773670954977304,-0.1284215921545685,0.2831557831500294,12.217,57.1
25317,1969-04-28 00:00:00,0.0686255913445322,-0.1381639388635768,0.2754151215526412,12.217,57.1
25318,1969-04-29 00:00:00,0.0934683936955656,-0.112166984770891,0.2991037721620223,12.217,57.1
25319,1969-04-30 00:00:00,0.0888183066502298,-0.1166977626744619,0.2943343759749217,12.217,57.1
25320,1969-05-01 00:00:00,0.0339047184746917,-0.1715893477314732,0.2393987846808567,12.217,57.1
25321,1969-05-02 00:00:00,-0.0906327744803427,-0.2967997458729745,0.1155341969122891,12.217,57.1
25322,1969-05-03 00:00:00,-0.0239292440055252,-0.230254352441831,0.1823958644307804,12.217,57.1
25323,1969-05-04 00:00:00,-0.0193747857493829,-0.2261346033075216,0.1873850318087557,12.217,57.1
25324,1969-05-05 00:00:00,-0.0476666387645689,-0.2540549452598087,0.1587216677306709,12.217,57.1
25325,1969-05-06 00:00:00,-0.0513864022089984,-0.2573332730763051,0.1545604686583082,12.217,57.1
25326,1969-05-07 00:00:00,0.0091281498467597,-0.196490646794853,0.2147469464883725,12.217,57.1
25327,1969-05-08 00:00:00,0.0872275783269381,-0.1184652935587965,0.2929204502126729,12.217,57.1
25328,1969-05-09 00:00:00,0.074934737773054,-0.130711646934916,0.280581122481024,12.217,57.1
25329,1969-05-10 00:00:00,0.0973549023332803,-0.1081663501658504,0.3028761548324111,12.217,57.1
25330,1969-05-11 00:00:00,0.0754532118024025,-0.1300996029705851,0.2810060265753901,12.217,57.1
25331,1969-05-12 00:00:00,0.1021807293087357,-0.1034290548360437,0.3077905134535151,12.217,57.1
25332,1969-05-13 00:00:00,0.0730171902206161,-0.1328040735542394,0.2788384539954718,12.217,57.1
25333,1969-05-14 00:00:00,0.1003102263462026,-0.1052400220673923,0.3058604747597976,12.217,57.1
25334,1969-05-15 00:00:00,0.0987865734557518,-0.1069424292863803,0.304515576197884,12.217,57.1
25335,1969-05-16 00:00:00,0.2388607345896329,0.0317983562875001,0.4459231128917656,12.217,57.1
25336,1969-05-17 00:00:00,0.2396194592398556,0.0330695935139465,0.4461693249657646,12.217,57.1
25337,1969-05-18 00:00:00,0.1302718569745653,-0.0770479765800672,0.3375916905291979,12.217,57.1
25338,1969-05-19 00:00:00,0.1029853095578243,-0.1027717558480195,0.3087423749636682,12.217,57.1
25339,1969-05-20 00:00:00,0.047224452765306,-0.1586419027741948,0.2530908083048069,12.217,57.1
25340,1969-05-21 00:00:00,0.0099996843267508,-0.1960664448273369,0.2160658134808385,12.217,57.1
25341,1969-05-22 00:00:00,0.0662871452578129,-0.1393631859935818,0.2719374765092076,12.217,57.1
25342,1969-05-23 00:00:00,-0.0283740474233617,-0.2338477704935267,0.1770996756468033,12.217,57.1
25343,1969-05-24 00:00:00,-0.0197988065795637,-0.2252755189903179,0.1856779058311905,12.217,57.1
25344,1969-05-25 00:00:00,0.0162092158795008,-0.1893383192050015,0.2217567509640033,12.217,57.1
25345,1969-05-26 00:00:00,-0.0278406554575673,-0.2336581628828294,0.1779768519676946,12.217,57.1
25346,1969-05-27 00:00:00,0.057041253180693,-0.1487473898830466,0.2628298962444327,12.217,57.1
25347,1969-05-28 00:00:00,0.0141253419369834,-0.1915236847435416,0.2197743686175086,12.217,57.1
25348,1969-05-29 00:00:00,0.0828613024525885,-0.1227579299041748,0.288480534809352,12.217,57.1
25349,1969-05-30 00:00:00,0.0449875360256626,-0.1609619901376884,0.2509370621890137,12.217,57.1
25350,1969-05-31 00:00:00,0.0201014901251999,-0.1856203729582806,0.2258233532086805,12.217,57.1
25351,1969-06-01 00:00:00,0.0326165652808106,-0.1729368013185132,0.2381699318801345,12.217,57.1
25352,1969-06-02 00:00:00,0.1386488401613314,-0.0669588738939472,0.3442565542166101,12.217,57.1
25353,1969-06-03 00:00:00,0.0967210806646691,-0.1089705698501998,0.302412731179538,12.217,57.1
25354,1969-06-04 00:00:00,0.0446075383729696,-0.161256979739185,0.2504720564851243,12.217,57.1
25355,1969-06-05 00:00:00,-0.0338140287576855,-0.2401542989644022,0.1725262414490311,12.217,57.1
25356,1969-06-06 00:00:00,-0.0462922016616233,-0.2518897390114422,0.1593053356881955,12.217,57.1
25357,1969-06-07 00:00:00,-0.0175323644329393,-0.2230396310632309,0.1879749021973523,12.217,57.1
25358,1969-06-08 00:00:00,-0.0148634399556395,-0.2203948573912403,0.1906679774799612,12.217,57.1
25359,1969-06-09 00:00:00,-0.0286663680317968,-0.2342456844485364,0.1769129483849427,12.217,57.1
25360,1969-06-10 00:00:00,-0.022501213343229,-0.2280987623446438,0.1830963356581857,12.217,57.1
25361,1969-06-11 00:00:00,-0.0299571006542463,-0.2354811953150803,0.1755669940065876,12.217,57.1
25362,1969-06-12 00:00:00,0.0265832505730044,-0.1788937806824861,0.2320602818284951,12.217,57.1
25363,1969-06-13 00:00:00,0.0686418448893468,-0.1368470618145258,0.2741307515932194,12.217,57.1
25364,1969-06-14 00:00:00,0.0883547165744778,-0.1171552098167535,0.2938646429657093,12.217,57.1
25365,1969-06-15 00:00:00,0.041415636990898,-0.1640932332635822,0.2469245072453782,12.217,57.1
25366,1969-06-16 00:00:00,0.0226933403609839,-0.1828721981029894,0.2282588788249571,12.217,57.1
25367,1969-06-17 00:00:00,0.0520993720882942,-0.1534166565188344,0.257615400695423,12.217,57.1
25368,1969-06-18 00:00:00,0.0355982968493759,-0.1699675589328132,0.2411641526315651,12.217,57.1
25369,1969-06-19 00:00:00,0.0875637052414268,-0.1180140659300238,0.2931414764128774,12.217,57.1
25370,1969-06-20 00:00:00,0.1423934053937564,-0.06341679884522,0.348203609632733,12.217,57.1
25371,1969-06-21 00:00:00,0.0406254506518262,-0.1651833219596689,0.2464342232633214,12.217,57.1
25372,1969-06-22 00:00:00,0.0229081785679002,-0.1827648988220648,0.2285812559578652,12.217,57.1
25373,1969-06-23 00:00:00,-0.0211503605948431,-0.2266704505197042,0.1843697293300178,12.217,57.1
25374,1969-06-24 00:00:00,0.0065790348017123,-0.1989039089161357,0.2120619785195605,12.217,57.1
25375,1969-06-25 00:00:00,0.0125221277624366,-0.1933374164228996,0.2183816719477729,12.217,57.1
25376,1969-06-26 00:00:00,0.0520966668219659,-0.1536843010369396,0.2578776346808715,12.217,57.1
25377,1969-06-27 00:00:00,0.0109995756921967,-0.1947093523586524,0.2167085037430458,12.217,57.1
25378,1969-06-28 00:00:00,0.0484077016121625,-0.1571372740073007,0.2539526772316257,12.217,57.1
25379,1969-06-29 00:00:00,0.0886676543213439,-0.1169362432653627,0.2942715519080506,12.217,57.1
25380,1969-06-30 00:00:00,0.0784818602341197,-0.1270461772529692,0.2840098977212086,12.217,57.1
25381,1969-07-01 00:00:00,0.0999051354138644,-0.1055401113870982,0.3053503822148271,12.217,57.1
25382,1969-07-02 00:00:00,0.1524842668475896,-0.0530231819180492,0.3579917156132285,12.217,57.1
25383,1969-07-03 00:00:00,0.1674498881158631,-0.0384107516716844,0.3733105279034107,12.217,57.1
25384,1969-07-04 00:00:00,0.1252642093547145,-0.0807264847028342,0.3312549034122631,12.217,57.1
25385,1969-07-05 00:00:00,0.1322604631014476,-0.0740381409155945,0.3385590671184898,12.217,57.1
25386,1969-07-06 00:00:00,0.1791451866093712,-0.0276261106685782,0.3859164838873207,12.217,57.1
25387,1969-07-07 00:00:00,0.0602641510365701,-0.1460796460846301,0.2666079481577704,12.217,57.1
25388,1969-07-08 00:00:00,0.2375403469919768,0.0303488031827302,0.4447318908012234,12.217,57.1
25389,1969-07-09 00:00:00,0.1063733386245939,-0.1014572908564867,0.3142039681056746,12.217,57.1
25390,1969-07-10 00:00:00,0.0755576683520139,-0.1303203102672286,0.2814356469712565,12.217,57.1
25391,1969-07-11 00:00:00,0.0503828599616193,-0.1550910957583609,0.2558568156815995,12.217,57.1
25392,1969-07-12 00:00:00,0.0557153253610113,-0.1499178239765346,0.2613484746985573,12.217,57.1
25393,1969-07-13 00:00:00,0.0179539955424541,-0.1876854024973198,0.2235933935822281,12.217,57.1
25394,1969-07-14 00:00:00,0.0643900486183195,-0.1416097579942014,0.2703898552308404,12.217,57.1
25395,1969-07-15 00:00:00,0.0158321767916295,-0.1898075412530632,0.2214718948363222,12.217,57.1
25396,1969-07-16 00:00:00,0.0148352053897608,-0.1906861675881298,0.2203565783676516,12.217,57.1
25397,1969-07-17 00:00:00,0.0791592221650314,-0.1264086138772092,0.2847270582072721,12.217,57.1
25398,1969-07-18 00:00:00,0.1271584611430187,-0.0787758899188265,0.333092812204864,12.217,57.1
25399,1969-07-19 00:00:00,0.045336676464982,-0.1608762381809017,0.2515495911108659,12.217,57.1
25400,1969-07-20 00:00:00,0.1104733539215568,-0.0955251717936363,0.3164718796367499,12.217,57.1
25401,1969-07-21 00:00:00,0.0948341294121674,-0.1109972193735918,0.3006654781979266,12.217,57.1
25402,1969-07-22 00:00:00,0.1060969538789011,-0.0993473691665164,0.3115412769243186,12.217,57.1
25403,1969-07-23 00:00:00,0.1028696089162649,-0.1026698094208689,0.3084090272533989,12.217,57.1
25404,1969-07-24 00:00:00,0.0289042252700831,-0.1767135016592075,0.2345219521993737,12.217,57.1
25405,1969-07-25 00:00:00,0.0233373119402056,-0.1824416607492969,0.2291162846297082,12.217,57.1
25406,1969-07-26 00:00:00,-0.021967212118013,-0.2278318384461331,0.1838974142101071,12.217,57.1
25407,1969-07-27 00:00:00,-0.0052455076839622,-0.2108891832782935,0.200398167910369,12.217,57.1
25408,1969-07-28 00:00:00,0.0103548220682397,-0.1952015927683231,0.2159112369048025,12.217,57.1
25409,1969-07-29 00:00:00,0.0086783977017843,-0.196967150411664,0.2143239458152326,12.217,57.1
