,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25410,1969-07-30 00:00:00,0.0677183587038202,-0.1383765710517026,0.2738132884593431,12.217,57.1
25411,1969-07-31 00:00:00,0.0252440149567153,-0.1804765157586408,0.2309645456720716,12.217,57.1
25412,1969-08-01 00:00:00,-0.0117077633253298,-0.2172043682765622,0.1937888416259026,12.217,57.1
25413,1969-08-02 00:00:00,-0.0139664263459483,-0.2195138842376913,0.1915810315457946,12.217,57.1
25414,1969-08-03 00:00:00,-0.007130931046925,-0.2128001548477648,0.1985382927539148,12.217,57.1
25415,1969-08-04 00:00:00,-0.0462359774642296,-0.2521496099820876,0.1596776550536283,12.217,57.1
25416,1969-08-05 00:00:00,-0.0165642641028055,-0.2222670413570542,0.1891385131514431,12.217,57.1
25417,1969-08-06 00:00:00,-0.006186291602991,-0.211676932571765,0.199304349365783,12.217,57.1
25418,1969-08-07 00:00:00,-0.0250046668876801,-0.2304693608076234,0.1804600270322631,12.217,57.1
25419,1969-08-08 00:00:00,-0.0497013119733389,-0.2551435203431951,0.1557408963965173,12.217,57.1
25420,1969-08-09 00:00:00,-0.0333095881799593,-0.2389098627023954,0.1722906863424768,12.217,57.1
25421,1969-08-10 00:00:00,-0.0415226159703692,-0.247096496734874,0.1640512647941355,12.217,57.1
25422,1969-08-11 00:00:00,-0.0090752504095938,-0.2146002642477231,0.1964497634285353,12.217,57.1
25423,1969-08-12 00:00:00,-0.0192539544193002,-0.2248004694877903,0.1862925606491897,12.217,57.1
25424,1969-08-13 00:00:00,0.0017699743130223,-0.2037534661397768,0.2072934147658215,12.217,57.1
25425,1969-08-14 00:00:00,0.0042045933740919,-0.201238768797701,0.209647955545885,12.217,57.1
25426,1969-08-15 00:00:00,-0.0100682988046244,-0.2156702285159816,0.1955336309067327,12.217,57.1
25427,1969-08-16 00:00:00,0.0432071215184183,-0.1626408484540541,0.2490550914908908,12.217,57.1
25428,1969-08-17 00:00:00,-0.0083693138202824,-0.2140049504978341,0.1972663228572693,12.217,57.1
25429,1969-08-18 00:00:00,-0.0133292553514548,-0.2188668358343859,0.1922083251314762,12.217,57.1
25430,1969-08-19 00:00:00,0.0107790386590478,-0.1947096735284783,0.216267750846574,12.217,57.1
25431,1969-08-20 00:00:00,0.0764463728847035,-0.1290367370582429,0.2819294828276501,12.217,57.1
25432,1969-08-21 00:00:00,0.1236964183786211,-0.081809103836928,0.3292019405941703,12.217,57.1
25433,1969-08-22 00:00:00,0.1627321518886942,-0.0430441270703774,0.3685084308477658,12.217,57.1
25434,1969-08-23 00:00:00,0.3104656045126722,0.104431116423843,0.5165000926015014,12.217,57.1
25435,1969-08-24 00:00:00,0.1810460057313593,-0.0249406537179504,0.3870326651806691,12.217,57.1
25436,1969-08-25 00:00:00,0.0745997343403701,-0.1310684455505142,0.2802679142312544,12.217,57.1
25437,1969-08-26 00:00:00,0.1275529451499267,-0.0779770611001199,0.3330829513999734,12.217,57.1
25438,1969-08-27 00:00:00,0.0567843198759304,-0.1489815997043006,0.2625502394561616,12.217,57.1
25439,1969-08-28 00:00:00,0.2515475494139409,0.0429045151258534,0.4601905837020283,12.217,57.1
25440,1969-08-29 00:00:00,0.1417935387516914,-0.0649090463149026,0.3484961238182856,12.217,57.1
25441,1969-08-30 00:00:00,0.0030182262136806,-0.2048144997882437,0.210850952215605,12.217,57.1
25442,1969-08-31 00:00:00,-0.0105308144946999,-0.2193493075887991,0.1982876785993991,12.217,57.1
25443,1969-09-01 00:00:00,0.053903205262813,-0.1519167110346014,0.2597231215602275,12.217,57.1
25444,1969-09-02 00:00:00,0.0623158574533757,-0.1433758924858352,0.2680076073925867,12.217,57.1
25445,1969-09-03 00:00:00,0.0400910046428531,-0.1655853564723223,0.2457673657580286,12.217,57.1
25446,1969-09-04 00:00:00,0.0689626744107292,-0.1367956838314279,0.2747210326528865,12.217,57.1
25447,1969-09-05 00:00:00,0.0364828936586759,-0.1690327860177037,0.2419985733350556,12.217,57.1
25448,1969-09-06 00:00:00,0.0494410947947669,-0.1561119592938094,0.2549941488833433,12.217,57.1
25449,1969-09-07 00:00:00,-0.01324058099878,-0.2188616787366953,0.1923805167391352,12.217,57.1
25450,1969-09-08 00:00:00,0.0114317565018075,-0.194453231595901,0.2173167445995162,12.217,57.1
25451,1969-09-09 00:00:00,0.0334899551699188,-0.1720942968379383,0.239074207177776,12.217,57.1
25452,1969-09-10 00:00:00,0.0639687572996695,-0.1415958910007455,0.2695334056000846,12.217,57.1
25453,1969-09-11 00:00:00,0.0907239823792015,-0.1150678215986958,0.2965157863570988,12.217,57.1
25454,1969-09-12 00:00:00,0.1047757121346349,-0.1008041590248332,0.3103555832941031,12.217,57.1
25455,1969-09-13 00:00:00,0.1207166428124683,-0.0851533795686269,0.3265866651935636,12.217,57.1
25456,1969-09-14 00:00:00,0.1012159522583591,-0.1048042317678566,0.3072361362845749,12.217,57.1
25457,1969-09-15 00:00:00,0.0021666882725612,-0.2035616795658362,0.2078950561109587,12.217,57.1
25458,1969-09-16 00:00:00,-0.020988381730019,-0.2264318939125729,0.1844551304525347,12.217,57.1
25459,1969-09-17 00:00:00,-0.0578838993655734,-0.2634010141554659,0.147633215424319,12.217,57.1
25460,1969-09-18 00:00:00,-0.0672092244948976,-0.2729251926006419,0.1385067436108467,12.217,57.1
25461,1969-09-19 00:00:00,-0.0457684671756096,-0.2517153172047633,0.160178382853544,12.217,57.1
25462,1969-09-20 00:00:00,0.0520356244649032,-0.1539348286573088,0.2580060775871153,12.217,57.1
25463,1969-09-21 00:00:00,0.1336477514376776,-0.072219575274794,0.3395150781501492,12.217,57.1
25464,1969-09-22 00:00:00,0.2620835234803093,0.0556395392868541,0.4685275076737644,12.217,57.1
25465,1969-09-23 00:00:00,0.636804162501758,0.4197128429712265,0.8538954820322895,12.217,57.1
25466,1969-09-24 00:00:00,0.0980071957284756,-0.1102650611265026,0.3062794525834539,12.217,57.1
25467,1969-09-25 00:00:00,0.086959361133357,-0.1188559656580917,0.2927746879248059,12.217,57.1
25468,1969-09-26 00:00:00,0.1421233685620447,-0.063873863727912,0.3481206008520014,12.217,57.1
25469,1969-09-27 00:00:00,0.2211424102927315,0.0147319930856898,0.4275528274997733,12.217,57.1
25470,1969-09-28 00:00:00,0.2925639163126571,0.0858977907573323,0.4992300418679819,12.217,57.1
25471,1969-09-29 00:00:00,0.1400577155977644,-0.0724413689811288,0.3525568001766577,12.217,57.1
25472,1969-09-30 00:00:00,0.5656021217965241,0.3463645315365165,0.7848397120565318,12.217,57.1
25473,1969-10-01 00:00:00,0.2097229772754004,0.000121432373624,0.4193245221771769,12.217,57.1
25474,1969-10-02 00:00:00,0.50218608733099,0.2924995624162977,0.7118726122456823,12.217,57.1
25475,1969-10-03 00:00:00,0.1046680581977688,-0.1031117750051347,0.3124478914006725,12.217,57.1
25476,1969-10-04 00:00:00,0.1087113104255536,-0.0968820340348549,0.3143046548859622,12.217,57.1
25477,1969-10-05 00:00:00,0.0869371017657816,-0.1186686725155763,0.2925428760471396,12.217,57.1
25478,1969-10-06 00:00:00,-0.0119064590190185,-0.2175321453375301,0.193719227299493,12.217,57.1
25479,1969-10-07 00:00:00,0.0577958901890434,-0.1477949524481028,0.2633867328261898,12.217,57.1
25480,1969-10-08 00:00:00,0.1068471896751082,-0.0988975843607429,0.3125919637109594,12.217,57.1
25481,1969-10-09 00:00:00,0.1575122111503436,-0.0483031032599147,0.3633275255606021,12.217,57.1
25482,1969-10-10 00:00:00,0.132484802022656,-0.0737753347489994,0.3387449387943114,12.217,57.1
25483,1969-10-11 00:00:00,0.0049070633838484,-0.201040591454761,0.2108547182224579,12.217,57.1
25484,1969-10-12 00:00:00,-0.0224692142507274,-0.2280172619852838,0.1830788334838288,12.217,57.1
25485,1969-10-13 00:00:00,0.0431835265678628,-0.162251935122003,0.2486189882577287,12.217,57.1
25486,1969-10-14 00:00:00,0.0834039110387205,-0.1220657095761088,0.28887353165355,12.217,57.1
25487,1969-10-15 00:00:00,0.0753716368787681,-0.1300389077766178,0.280782181534154,12.217,57.1
25488,1969-10-16 00:00:00,0.0601614038046738,-0.1454513637399608,0.2657741713493084,12.217,57.1
25489,1969-10-17 00:00:00,0.1129298948839185,-0.0927953342546751,0.3186551240225121,12.217,57.1
25490,1969-10-18 00:00:00,0.0166596576055842,-0.1889967841524855,0.222316099363654,12.217,57.1
25491,1969-10-19 00:00:00,0.0140576375872268,-0.191410644749343,0.2195259199237967,12.217,57.1
25492,1969-10-20 00:00:00,0.0574104368432266,-0.1480344962900158,0.2628553699764692,12.217,57.1
25493,1969-10-21 00:00:00,0.022820306525057,-0.1826879812543959,0.22832859430451,12.217,57.1
25494,1969-10-22 00:00:00,-0.002532547136533,-0.2079860864426768,0.2029209921696106,12.217,57.1
25495,1969-10-23 00:00:00,-0.007885824888872,-0.2135450329236226,0.1977733831458784,12.217,57.1
25496,1969-10-24 00:00:00,0.0970660915657828,-0.1088610812522211,0.3029932643837868,12.217,57.1
25497,1969-10-25 00:00:00,0.1106986782083428,-0.0954103030349831,0.3168076594516689,12.217,57.1
25498,1969-10-26 00:00:00,0.2907578225290286,0.0828574860828239,0.4986581589752332,12.217,57.1
25499,1969-10-27 00:00:00,0.3473898831265489,0.1385019030256132,0.5562778632274846,12.217,57.1
25500,1969-10-28 00:00:00,0.2637774940400186,0.0546232139238863,0.4729317741561509,12.217,57.1
25501,1969-10-29 00:00:00,0.2396809650041704,0.0326324224884243,0.4467295075199164,12.217,57.1
25502,1969-10-30 00:00:00,0.5017567298700298,0.2939314927211715,0.7095819670188882,12.217,57.1
25503,1969-10-31 00:00:00,0.2173676431161261,0.009545260378205,0.4251900258540472,12.217,57.1
25504,1969-11-01 00:00:00,0.3592109341218145,0.1517350903828501,0.5666867778607789,12.217,57.1
25505,1969-11-02 00:00:00,0.6183207262085852,0.4039197506364146,0.8327217017807559,12.217,57.1
25506,1969-11-03 00:00:00,0.1685598612280114,-0.0437737491279695,0.3808934715839923,12.217,57.1
25507,1969-11-04 00:00:00,0.3218854271521313,0.1110573390993438,0.5327135152049187,12.217,57.1
25508,1969-11-05 00:00:00,0.1567489556328347,-0.0499255545476245,0.3634234658132941,12.217,57.1
25509,1969-11-06 00:00:00,0.0363395804559183,-0.1699249471320595,0.2426041080438963,12.217,57.1
25510,1969-11-07 00:00:00,0.1932377313036144,-0.0136928708026229,0.4001683334098518,12.217,57.1
25511,1969-11-08 00:00:00,0.300721693802503,0.0930348088895757,0.5084085787154303,12.217,57.1
25512,1969-11-09 00:00:00,0.4903819937460943,0.2830064233780772,0.6977575641141115,12.217,57.1
25513,1969-11-10 00:00:00,0.383663597956212,0.1751311393820771,0.5921960565303469,12.217,57.1
25514,1969-11-11 00:00:00,0.685471547527734,0.4737111478800484,0.8972319471754195,12.217,57.1
25515,1969-11-12 00:00:00,0.2351446519829009,0.0267007687346071,0.4435885352311947,12.217,57.1
25516,1969-11-13 00:00:00,0.4088510003648756,0.2002053246706011,0.61749667605915,12.217,57.1
25517,1969-11-14 00:00:00,0.310734981836013,0.1036756358122778,0.5177943278597482,12.217,57.1
25518,1969-11-15 00:00:00,0.168330447366348,-0.0376005688500241,0.3742614635827203,12.217,57.1
25519,1969-11-16 00:00:00,0.2749224064097924,0.0687420967775366,0.4811027160420482,12.217,57.1
25520,1969-11-17 00:00:00,0.1764600760506035,-0.0312176531192535,0.3841378052204605,12.217,57.1
25521,1969-11-18 00:00:00,0.2632290809846325,0.0561394169176814,0.4703187450515836,12.217,57.1
25522,1969-11-19 00:00:00,0.3324193048432123,0.1246652936089691,0.5401733160774554,12.217,57.1
25523,1969-11-20 00:00:00,0.6185779301828047,0.4113048716561548,0.8258509887094545,12.217,57.1
25524,1969-11-21 00:00:00,0.5389864860636034,0.331793885597603,0.7461790865296039,12.217,57.1
25525,1969-11-22 00:00:00,0.156423774017159,-0.0498742987956593,0.3627218468299774,12.217,57.1
25526,1969-11-23 00:00:00,0.0679268495598727,-0.1378533575323812,0.2737070566521266,12.217,57.1
25527,1969-11-24 00:00:00,0.0683711055578626,-0.1375515715998566,0.2742937827155819,12.217,57.1
25528,1969-11-25 00:00:00,0.1713578585420119,-0.0349448609515979,0.3776605780356217,12.217,57.1
25529,1969-11-26 00:00:00,0.0001529720454506,-0.2060453778337197,0.206351321924621,12.217,57.1
25530,1969-11-27 00:00:00,0.045210529824869,-0.1610161067551608,0.251437166404899,12.217,57.1
25531,1969-11-28 00:00:00,0.2890810789587436,0.0822844411644488,0.4958777167530383,12.217,57.1
25532,1969-11-29 00:00:00,0.1778717670514178,-0.0285337717724475,0.3842773058752833,12.217,57.1
25533,1969-11-30 00:00:00,-0.0243123862911365,-0.2311476967235569,0.1825229241412839,12.217,57.1
25534,1969-12-01 00:00:00,-0.0555183240417051,-0.2615710752351382,0.1505344271517279,12.217,57.1
25535,1969-12-02 00:00:00,0.1376730665514176,-0.0688982750692942,0.3442444081721294,12.217,57.1
25536,1969-12-03 00:00:00,0.2523287957866657,0.0456544575798065,0.4590031339935249,12.217,57.1
25537,1969-12-04 00:00:00,0.0871304726167765,-0.1189384517510526,0.2931993969846056,12.217,57.1
25538,1969-12-05 00:00:00,-0.0178680711290639,-0.2238483827824536,0.1881122405243258,12.217,57.1
25539,1969-12-06 00:00:00,-0.0022138152446294,-0.2077356798964074,0.2033080494071486,12.217,57.1
25540,1969-12-07 00:00:00,-0.0468131884552812,-0.2523555113950023,0.1587291344844397,12.217,57.1
25541,1969-12-08 00:00:00,0.1574099575285579,-0.0486706553326248,0.3634905703897407,12.217,57.1
25542,1969-12-09 00:00:00,-0.0401920410092062,-0.2476267956372465,0.1672427136188339,12.217,57.1
25543,1969-12-10 00:00:00,0.0304885280630001,-0.1753638849862899,0.2363409411122903,12.217,57.1
25544,1969-12-11 00:00:00,0.064590032503835,-0.1412590951489026,0.2704391601565726,12.217,57.1
25545,1969-12-12 00:00:00,0.0774733474244374,-0.1286082357347257,0.2835549305836006,12.217,57.1
25546,1969-12-13 00:00:00,-0.0065958320167171,-0.2121556275934248,0.1989639635599904,12.217,57.1
25547,1969-12-14 00:00:00,0.0159307103884141,-0.1895731720085889,0.2214345927854173,12.217,57.1
25548,1969-12-15 00:00:00,0.1348524964562131,-0.0709823492432838,0.34068734215571,12.217,57.1
25549,1969-12-16 00:00:00,0.006765614410932,-0.1996563465658199,0.2131875753876841,12.217,57.1
25550,1969-12-17 00:00:00,-0.0475274447083314,-0.2537879912166404,0.1587331017999774,12.217,57.1
25551,1969-12-18 00:00:00,-0.0747153265047293,-0.2807407523054938,0.1313100992960351,12.217,57.1
25552,1969-12-19 00:00:00,-0.1520212461454141,-0.3581557730753154,0.0541132807844871,12.217,57.1
25553,1969-12-20 00:00:00,-0.091819689297599,-0.2975344138563046,0.1138950352611065,12.217,57.1
25554,1969-12-21 00:00:00,-0.0575554506951141,-0.2630641380784439,0.1479532366882155,12.217,57.1
25555,1969-12-22 00:00:00,0.0763907415948291,-0.1298864954692913,0.2826679786589495,12.217,57.1
25556,1969-12-23 00:00:00,0.1470411857297433,-0.0597161729238597,0.3537985443833463,12.217,57.1
25557,1969-12-24 00:00:00,0.0810031298996133,-0.1249751820938464,0.2869814418930732,12.217,57.1
25558,1969-12-25 00:00:00,0.0177457478217552,-0.1877634143417197,0.2232549099852302,12.217,57.1
25559,1969-12-26 00:00:00,-0.0033309462617402,-0.2087499662856974,0.2020880737622168,12.217,57.1
25560,1969-12-27 00:00:00,-0.0110774819094717,-0.2166563700012381,0.1945014061822946,12.217,57.1
25561,1969-12-28 00:00:00,0.0241458777476888,-0.1814114270737506,0.2297031825691282,12.217,57.1
25562,1969-12-29 00:00:00,-0.0140005385101511,-0.2195732320608855,0.1915721550405832,12.217,57.1
25563,1969-12-30 00:00:00,-0.0655426375793922,-0.2712520084835921,0.1401667333248076,12.217,57.1
25564,1969-12-31 00:00:00,-0.1023224052899876,-0.3080894642750004,0.103444653695025,12.217,57.1
25565,1970-01-01 00:00:00,0.0655048790804226,-0.1405777552570027,0.2715875134178479,12.217,57.1
25566,1970-01-02 00:00:00,0.2793109056754868,0.0729843860915434,0.4856374252594302,12.217,57.1
25567,1970-01-03 00:00:00,0.2806253989199956,0.0737331009622898,0.4875176968777013,12.217,57.1
25568,1970-01-04 00:00:00,0.2718894873130867,0.0655520444107157,0.4782269302154577,12.217,57.1
25569,1970-01-05 00:00:00,0.1623876578546479,-0.043968385775056,0.368743701484352,12.217,57.1
25570,1970-01-06 00:00:00,0.1004712556401462,-0.105410116048375,0.3063526273286675,12.217,57.1
25571,1970-01-07 00:00:00,0.045719235994942,-0.1602989086375478,0.251737380627432,12.217,57.1
25572,1970-01-08 00:00:00,-0.0209362166927001,-0.2267081545681094,0.1848357211827091,12.217,57.1
25573,1970-01-09 00:00:00,-0.0129952225057236,-0.2185925601135246,0.1926021151020774,12.217,57.1
25574,1970-01-10 00:00:00,0.0718814140026325,-0.1348621651378014,0.2786249931430666,12.217,57.1
25575,1970-01-11 00:00:00,0.1853855610493835,-0.0217641080796985,0.3925352301784655,12.217,57.1
25576,1970-01-12 00:00:00,0.1585094131858857,-0.0472615599039604,0.3642803862757319,12.217,57.1
25577,1970-01-13 00:00:00,0.1327048459183508,-0.0730899700457889,0.3384996618824906,12.217,57.1
25578,1970-01-14 00:00:00,0.0377640010363496,-0.1679172038830843,0.2434452059557836,12.217,57.1
25579,1970-01-15 00:00:00,0.0065818844214124,-0.1991424921662722,0.2123062610090971,12.217,57.1
25580,1970-01-16 00:00:00,-0.1384928831510358,-0.3450810671781323,0.0680953008760607,12.217,57.1
25581,1970-01-17 00:00:00,-0.1672325011792807,-0.3739935936391968,0.0395285912806352,12.217,57.1
25582,1970-01-18 00:00:00,-0.0734976197061125,-0.2800060645224437,0.1330108251102186,12.217,57.1
25583,1970-01-19 00:00:00,-0.0589779374140164,-0.2646884314692931,0.1467325566412602,12.217,57.1
25584,1970-01-20 00:00:00,-0.0656454784243887,-0.2712585005328126,0.139967543684035,12.217,57.1
25585,1970-01-21 00:00:00,0.0017259599234739,-0.2037875610049792,0.2072394808519271,12.217,57.1
25586,1970-01-22 00:00:00,0.0099177673266995,-0.195598391305949,0.215433925959348,12.217,57.1
25587,1970-01-23 00:00:00,0.0035964162174668,-0.2018714514621865,0.2090642838971202,12.217,57.1
25588,1970-01-24 00:00:00,0.0022857380196908,-0.2032622755895747,0.2078337516289564,12.217,57.1
25589,1970-01-25 00:00:00,0.0416253508615088,-0.163990251326187,0.2472409530492047,12.217,57.1
25590,1970-01-26 00:00:00,0.0346303531721443,-0.1709202693833095,0.2401809757275983,12.217,57.1
25591,1970-01-27 00:00:00,0.0240026955857912,-0.1818621373037026,0.229867528475285,12.217,57.1
25592,1970-01-28 00:00:00,-0.042972867675938,-0.2486696866819461,0.1627239513300699,12.217,57.1
25593,1970-01-29 00:00:00,-0.0906838943073423,-0.2964291157879061,0.1150613271732214,12.217,57.1
25594,1970-01-30 00:00:00,0.0169990331470867,-0.1886639667654178,0.2226620330595913,12.217,57.1
25595,1970-01-31 00:00:00,-0.0148011677214158,-0.2203598620839391,0.1907575266411074,12.217,57.1
25596,1970-02-01 00:00:00,-0.00914458970482,-0.2146707688201719,0.1963815894105318,12.217,57.1
25597,1970-02-02 00:00:00,0.1464975558533492,-0.0592722434007366,0.3522673551074351,12.217,57.1
25598,1970-02-03 00:00:00,0.373915741466372,0.1668262536917678,0.5810052292409762,12.217,57.1
25599,1970-02-04 00:00:00,0.3800092956629038,0.1725992437667907,0.5874193475590168,12.217,57.1
25600,1970-02-05 00:00:00,0.1833153711081701,-0.0239211254461088,0.3905518676624491,12.217,57.1
25601,1970-02-06 00:00:00,0.1216155786094001,-0.0843914724561192,0.3276226296749195,12.217,57.1
25602,1970-02-07 00:00:00,0.1238267480835841,-0.0821995811004065,0.3298530772675748,12.217,57.1
25603,1970-02-08 00:00:00,0.3367686379736913,0.1298600033515571,0.5436772725958255,12.217,57.1
25604,1970-02-09 00:00:00,0.306126883843509,0.0990616268333124,0.5131921408537057,12.217,57.1
25605,1970-02-10 00:00:00,0.1678944540763852,-0.0379642962434959,0.3737532043962665,12.217,57.1
25606,1970-02-11 00:00:00,0.054783510677136,-0.151021791067489,0.260588812421761,12.217,57.1
25607,1970-02-12 00:00:00,0.0461569576961111,-0.1595783230356938,0.2518922384279161,12.217,57.1
25608,1970-02-13 00:00:00,0.1012880493346491,-0.1044613049129452,0.3070374035822435,12.217,57.1
25609,1970-02-14 00:00:00,0.0278424313248346,-0.1782166149226035,0.2339014775722728,12.217,57.1
25610,1970-02-15 00:00:00,0.0208551621287491,-0.1847806692987772,0.2264909935562754,12.217,57.1
25611,1970-02-16 00:00:00,0.0558157650241755,-0.1497180008423688,0.26134953089072,12.217,57.1
25612,1970-02-17 00:00:00,0.0372000798118721,-0.1688282156517478,0.243228375275492,12.217,57.1
25613,1970-02-18 00:00:00,0.0806980948530248,-0.1251457175956519,0.2865419073017015,12.217,57.1
25614,1970-02-19 00:00:00,-0.009650189124744,-0.2152582026032842,0.1959578243537962,12.217,57.1
25615,1970-02-20 00:00:00,0.1304712106950721,-0.0758542969447494,0.3367967183348936,12.217,57.1
25616,1970-02-21 00:00:00,0.2053580779222548,-0.0023576791874779,0.4130738350319876,12.217,57.1
25617,1970-02-22 00:00:00,0.0613988109960364,-0.1448458721284047,0.2676434941204777,12.217,57.1
25618,1970-02-23 00:00:00,0.1781129177823929,-0.0287187014496028,0.3849445370143887,12.217,57.1
25619,1970-02-24 00:00:00,0.0717502617850648,-0.1351216395576236,0.2786221631277532,12.217,57.1
25620,1970-02-25 00:00:00,0.0081031028109811,-0.1979776766384376,0.2141838822603999,12.217,57.1
25621,1970-02-26 00:00:00,-0.0181543067344751,-0.22377949156963,0.1874708781006796,12.217,57.1
25622,1970-02-27 00:00:00,-0.115787269773266,-0.3215071309943869,0.0899325914478548,12.217,57.1
25623,1970-02-28 00:00:00,-0.1272578238147843,-0.3331191205479988,0.07860347291843,12.217,57.1
25624,1970-03-01 00:00:00,0.0073200562606842,-0.1985567521762831,0.2131968646976516,12.217,57.1
25625,1970-03-02 00:00:00,0.3234226593711964,0.1173733019698373,0.5294720167725555,12.217,57.1
25626,1970-03-03 00:00:00,0.2373710154537562,0.0314979175537306,0.4432441133537819,12.217,57.1
25627,1970-03-04 00:00:00,0.1902923280940217,-0.0155615097969592,0.3961461659850026,12.217,57.1
25628,1970-03-05 00:00:00,0.1120097735282575,-0.0939659438967132,0.3179854909532283,12.217,57.1
25629,1970-03-06 00:00:00,0.0626035743409286,-0.1450432865515293,0.2702504352333865,12.217,57.1
25630,1970-03-07 00:00:00,0.0803516922830574,-0.128794937124961,0.2894983216910759,12.217,57.1
25631,1970-03-08 00:00:00,0.1775440023598297,-0.0308857333078669,0.3859737380275264,12.217,57.1
25632,1970-03-09 00:00:00,0.1055064227180879,-0.101822857268845,0.3128357027050209,12.217,57.1
25633,1970-03-10 00:00:00,0.0972744331219184,-0.1089206283382678,0.3034694945821048,12.217,57.1
25634,1970-03-11 00:00:00,0.016812670661578,-0.1891121729824324,0.2227375143055885,12.217,57.1
25635,1970-03-12 00:00:00,0.0238779926526866,-0.1818093399399408,0.229565325245314,12.217,57.1
25636,1970-03-13 00:00:00,-0.0791660743202454,-0.284795167646232,0.1264630190057411,12.217,57.1
25637,1970-03-14 00:00:00,-0.0561263203198662,-0.2617196378268731,0.1494669971871406,12.217,57.1
25638,1970-03-15 00:00:00,0.0480774137820937,-0.1575210905184816,0.2536759180826691,12.217,57.1
25639,1970-03-16 00:00:00,-0.0074599841347111,-0.2130552230983003,0.198135254828878,12.217,57.1
25640,1970-03-17 00:00:00,0.1355628441694866,-0.0701164655926888,0.3412421539316621,12.217,57.1
25641,1970-03-18 00:00:00,0.5158570493047268,0.3097095816406425,0.722004516968811,12.217,57.1
25642,1970-03-19 00:00:00,0.3804555817654894,0.1741418809712517,0.5867692825597272,12.217,57.1
25643,1970-03-20 00:00:00,0.2238686555955251,0.0173282075286645,0.4304091036623856,12.217,57.1
25644,1970-03-21 00:00:00,0.1466594432430397,-0.0592934123678327,0.3526122988539121,12.217,57.1
25645,1970-03-22 00:00:00,0.0779669936618733,-0.1277783600950229,0.2837123474187695,12.217,57.1
25646,1970-03-23 00:00:00,0.1203902702421023,-0.0863002496792304,0.327080790163435,12.217,57.1
25647,1970-03-24 00:00:00,0.0381492854847147,-0.1679773465039689,0.2442759174733983,12.217,57.1
25648,1970-03-25 00:00:00,-0.0007042784194005,-0.2062162775292237,0.2048077206904225,12.217,57.1
25649,1970-03-26 00:00:00,0.0167729094011407,-0.1892586401070984,0.22280445890938,12.217,57.1
25650,1970-03-27 00:00:00,0.2074256999551356,0.0007804145239429,0.4140709853863282,12.217,57.1
25651,1970-03-28 00:00:00,0.2282442382573884,0.0214958827150319,0.4349925937997448,12.217,57.1
25652,1970-03-29 00:00:00,0.1040051365269418,-0.1026821544541478,0.3106924275080315,12.217,57.1
25653,1970-03-30 00:00:00,0.2207656312019045,0.0132609153714154,0.4282703470323936,12.217,57.1
25654,1970-03-31 00:00:00,0.21732875241482,0.0115218899787025,0.4231356148509376,12.217,57.1
25655,1970-04-01 00:00:00,0.1487978208550732,-0.0571958589068083,0.3547915006169547,12.217,57.1
25656,1970-04-02 00:00:00,0.0304324458880148,-0.1760853877585979,0.2369502795346276,12.217,57.1
25657,1970-04-03 00:00:00,0.1286233664382075,-0.0773874593159946,0.3346341921924096,12.217,57.1
25658,1970-04-04 00:00:00,0.017972232047278,-0.1876228968921827,0.2235673609867388,12.217,57.1
25659,1970-04-05 00:00:00,0.0771224926577211,-0.1378637238467117,0.292108709162154,12.217,57.1
25660,1970-04-06 00:00:00,0.0960080184285045,-0.1227589510917396,0.3147749879487488,12.217,57.1
25661,1970-04-07 00:00:00,0.0284290179268719,-0.1789571675390246,0.2358152033927684,12.217,57.1
25662,1970-04-08 00:00:00,0.0904990476729277,-0.1157352660000767,0.2967333613459323,12.217,57.1
25663,1970-04-09 00:00:00,0.1315572209559437,-0.0745180385594298,0.3376324804713173,12.217,57.1
25664,1970-04-10 00:00:00,0.0020623763010558,-0.2043800379784577,0.2085047905805694,12.217,57.1
25665,1970-04-11 00:00:00,0.0819320416930612,-0.1272920843180425,0.2911561677041651,12.217,57.1
