,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25666,1970-04-12 00:00:00,0.0060408281691543,-0.2014424894225728,0.2135241457608817,12.217,57.1
25667,1970-04-13 00:00:00,0.0735815808004015,-0.1319536150839956,0.2791167766847988,12.217,57.1
25668,1970-04-14 00:00:00,-0.0181445473512689,-0.2236987232215248,0.1874096285189868,12.217,57.1
25669,1970-04-15 00:00:00,-0.0156575261178315,-0.2211736097996921,0.1898585575640289,12.217,57.1
25670,1970-04-16 00:00:00,0.0629045946829229,-0.1426568680300974,0.2684660573959433,12.217,57.1
25671,1970-04-17 00:00:00,0.1002992211958864,-0.1053909527188022,0.305989395110575,12.217,57.1
25672,1970-04-18 00:00:00,0.1258162592214319,-0.0796876479807866,0.3313201664236505,12.217,57.1
25673,1970-04-19 00:00:00,0.1995041030780217,-0.0062168668260566,0.4052250729821001,12.217,57.1
25674,1970-04-20 00:00:00,0.142196252409085,-0.0634745179261302,0.3478670227443003,12.217,57.1
25675,1970-04-21 00:00:00,0.1104813421509295,-0.0950277533550905,0.3159904376569495,12.217,57.1
25676,1970-04-22 00:00:00,0.2394054308529611,0.0331142000905933,0.4456966616153288,12.217,57.1
25677,1970-04-23 00:00:00,0.1581854678976992,-0.0483410092753504,0.3647119450707488,12.217,57.1
25678,1970-04-24 00:00:00,0.2902936175435069,0.0844662664429613,0.4961209686440525,12.217,57.1
25679,1970-04-25 00:00:00,0.2500722530007718,0.0425131555870658,0.4576313504144778,12.217,57.1
25680,1970-04-26 00:00:00,0.1620370714658821,-0.0442915940834146,0.3683657370151789,12.217,57.1
25681,1970-04-27 00:00:00,0.1026283531562826,-0.1031300408998691,0.3083867472124344,12.217,57.1
25682,1970-04-28 00:00:00,0.0873231430459849,-0.1182605890466199,0.2929068751385899,12.217,57.1
25683,1970-04-29 00:00:00,0.2400431760858183,0.033649386739865,0.4464369654317716,12.217,57.1
25684,1970-04-30 00:00:00,0.1261551921983679,-0.0806483823632271,0.332958766759963,12.217,57.1
25685,1970-05-01 00:00:00,-0.0524162844042246,-0.2581687338504698,0.1533361650420206,12.217,57.1
25686,1970-05-02 00:00:00,-0.0329320584199991,-0.2385437408692459,0.1726796240292475,12.217,57.1
25687,1970-05-03 00:00:00,-0.0241603753226353,-0.2298939416027232,0.1815731909574525,12.217,57.1
25688,1970-05-04 00:00:00,-0.0168074000231453,-0.2224093921921573,0.1887945921458667,12.217,57.1
25689,1970-05-05 00:00:00,-0.0324463315527051,-0.2379844975969026,0.1730918344914924,12.217,57.1
25690,1970-05-06 00:00:00,-0.0756279179631401,-0.2811473068198719,0.1298914708935917,12.217,57.1
25691,1970-05-07 00:00:00,-0.0588091629381995,-0.2646314570450023,0.1470131311686032,12.217,57.1
25692,1970-05-08 00:00:00,-0.0659383044031169,-0.2723149645460297,0.1404383557397957,12.217,57.1
25693,1970-05-09 00:00:00,-0.1052678928671528,-0.3124012314279781,0.1018654456936725,12.217,57.1
25694,1970-05-10 00:00:00,-0.1045067019075357,-0.3112095048308438,0.1021961010157722,12.217,57.1
25695,1970-05-11 00:00:00,-0.0546454306976814,-0.2604701507817845,0.1511792893864215,12.217,57.1
25696,1970-05-12 00:00:00,-0.0063387973941224,-0.2123556318846628,0.1996780370964179,12.217,57.1
25697,1970-05-13 00:00:00,-0.0373618851968876,-0.2438461001833197,0.1691223297895444,12.217,57.1
25698,1970-05-14 00:00:00,-0.0212634023618852,-0.2271396568939378,0.1846128521701673,12.217,57.1
25699,1970-05-15 00:00:00,0.020790559148144,-0.1847478312257054,0.2263289495219935,12.217,57.1
25700,1970-05-16 00:00:00,0.0691341689889572,-0.1364600427311275,0.2747283807090421,12.217,57.1
25701,1970-05-17 00:00:00,0.0394515596915356,-0.1662508185936387,0.2451539379767099,12.217,57.1
25702,1970-05-18 00:00:00,-0.0125011953529761,-0.2180335988821066,0.1930312081761543,12.217,57.1
25703,1970-05-19 00:00:00,0.1084178944192737,-0.0970519851118742,0.3138877739504216,12.217,57.1
25704,1970-05-20 00:00:00,0.1949997459515537,-0.0112092377678786,0.4012087296709862,12.217,57.1
25705,1970-05-21 00:00:00,0.2188459026544923,0.0128659899895778,0.4248258153194067,12.217,57.1
25706,1970-05-22 00:00:00,0.260390953321259,0.054500465396019,0.466281441246499,12.217,57.1
25707,1970-05-23 00:00:00,0.1330090296323363,-0.0729621576491736,0.3389802169138463,12.217,57.1
25708,1970-05-24 00:00:00,0.0370707965976586,-0.1688343072480173,0.2429759004433345,12.217,57.1
25709,1970-05-25 00:00:00,0.0424453916076516,-0.1630362908094575,0.2479270740247607,12.217,57.1
25710,1970-05-26 00:00:00,0.0799945138784166,-0.125639115223495,0.2856281429803283,12.217,57.1
25711,1970-05-27 00:00:00,0.069479071631772,-0.1362480811144449,0.275206224377989,12.217,57.1
25712,1970-05-28 00:00:00,0.021317134984601,-0.1844974192383161,0.2271316892075182,12.217,57.1
25713,1970-05-29 00:00:00,0.0378216415807871,-0.1676836795842189,0.2433269627457933,12.217,57.1
25714,1970-05-30 00:00:00,0.0369740482856382,-0.168497026628884,0.2424451232001605,12.217,57.1
25715,1970-05-31 00:00:00,0.0240414347362968,-0.181496426425516,0.2295792958981096,12.217,57.1
25716,1970-06-01 00:00:00,0.1514760594562394,-0.0541255339804848,0.3570776528929638,12.217,57.1
25717,1970-06-02 00:00:00,0.1411190700229884,-0.0651212004609869,0.3473593405069637,12.217,57.1
25718,1970-06-03 00:00:00,-0.0038476946432771,-0.2102701122789151,0.2025747229923609,12.217,57.1
25719,1970-06-04 00:00:00,-0.0673921122585706,-0.2729249756529904,0.1381407511358491,12.217,57.1
25720,1970-06-05 00:00:00,-0.0415924391866287,-0.2471822405984698,0.1639973622252123,12.217,57.1
25721,1970-06-06 00:00:00,-0.077918327904047,-0.2836358371593385,0.1277991813512444,12.217,57.1
25722,1970-06-07 00:00:00,-0.0101792329903201,-0.2156994527478279,0.1953409867671875,12.217,57.1
25723,1970-06-08 00:00:00,-0.0287669554921961,-0.2342225652117124,0.17668865422732,12.217,57.1
25724,1970-06-09 00:00:00,-0.0348797616424935,-0.2403061059198613,0.1705465826348741,12.217,57.1
25725,1970-06-10 00:00:00,-0.0220693171073868,-0.2276063915745118,0.183467757359738,12.217,57.1
25726,1970-06-11 00:00:00,-0.0131784219962364,-0.2187543445931832,0.1923975006007102,12.217,57.1
25727,1970-06-12 00:00:00,0.0664649626841683,-0.1397490796262299,0.2726790049945667,12.217,57.1
25728,1970-06-13 00:00:00,0.0977799946331294,-0.1095953748418349,0.3051553641080937,12.217,57.1
25729,1970-06-14 00:00:00,0.0638852771486407,-0.143452584674216,0.2712231389714975,12.217,57.1
25730,1970-06-15 00:00:00,0.0547493130203265,-0.150831933782865,0.260330559823518,12.217,57.1
25731,1970-06-16 00:00:00,0.0337803958735116,-0.1716397457704841,0.2392005375175075,12.217,57.1
25732,1970-06-17 00:00:00,0.0015491206816453,-0.203906880277474,0.2070051216407648,12.217,57.1
25733,1970-06-18 00:00:00,0.0038648441424831,-0.2016246194815022,0.2093543077664685,12.217,57.1
25734,1970-06-19 00:00:00,-0.0005394433834021,-0.2059949614854156,0.2049160747186113,12.217,57.1
25735,1970-06-20 00:00:00,0.0305479766527375,-0.174870369773386,0.2359663230788611,12.217,57.1
25736,1970-06-21 00:00:00,0.0687113710869357,-0.136788706601005,0.2742114487748764,12.217,57.1
25737,1970-06-22 00:00:00,0.0613709346805715,-0.144394879728014,0.2671367490891571,12.217,57.1
25738,1970-06-23 00:00:00,0.0412902893814151,-0.1644106429425123,0.2469912217053425,12.217,57.1
25739,1970-06-24 00:00:00,0.0790474730093693,-0.1264731620023386,0.2845681080210774,12.217,57.1
25740,1970-06-25 00:00:00,0.0659823518829488,-0.139692857944279,0.2716575617101767,12.217,57.1
25741,1970-06-26 00:00:00,0.1400222180042315,-0.065903613532707,0.3459480495411701,12.217,57.1
25742,1970-06-27 00:00:00,0.0573102351465106,-0.148476895626114,0.2630973659191353,12.217,57.1
25743,1970-06-28 00:00:00,0.0475792101672103,-0.1580417607908139,0.2532001811252345,12.217,57.1
25744,1970-06-29 00:00:00,0.0709576438784157,-0.1349235372346217,0.2768388249914532,12.217,57.1
25745,1970-06-30 00:00:00,0.124488462924316,-0.081472089046769,0.330449014895401,12.217,57.1
25746,1970-07-01 00:00:00,0.151699615262498,-0.0540241516951701,0.3574233822201662,12.217,57.1
25747,1970-07-02 00:00:00,0.299704983231826,0.093299643693696,0.506110322769956,12.217,57.1
25748,1970-07-03 00:00:00,0.2012935221150544,-0.0047080797311005,0.4072951239612095,12.217,57.1
25749,1970-07-04 00:00:00,0.1174674806797818,-0.0881167836844079,0.3230517450439716,12.217,57.1
25750,1970-07-05 00:00:00,0.214930024186074,0.0092431230042152,0.4206169253679329,12.217,57.1
25751,1970-07-06 00:00:00,0.1235658425880381,-0.0823557099636564,0.3294873951397327,12.217,57.1
25752,1970-07-07 00:00:00,0.178853324293226,-0.0272296332012157,0.3849362817876678,12.217,57.1
25753,1970-07-08 00:00:00,0.0781090329863519,-0.1276832400637951,0.2839013060364991,12.217,57.1
25754,1970-07-09 00:00:00,0.0815534799824899,-0.1240532840669108,0.2871602440318906,12.217,57.1
25755,1970-07-10 00:00:00,0.1182631591606413,-0.0876481984229914,0.324174516744274,12.217,57.1
25756,1970-07-11 00:00:00,0.2798690512565365,0.0734997132914255,0.4862383892216474,12.217,57.1
25757,1970-07-12 00:00:00,0.1846729995141928,-0.0215032852395311,0.3908492842679167,12.217,57.1
25758,1970-07-13 00:00:00,0.3320233136813952,0.1253118751635538,0.5387347521992366,12.217,57.1
25759,1970-07-14 00:00:00,0.2909687904669522,0.0843109306025217,0.4976266503313826,12.217,57.1
25760,1970-07-15 00:00:00,0.1573497715249191,-0.0493541058832348,0.3640536489330731,12.217,57.1
25761,1970-07-16 00:00:00,0.2002723195290409,-0.0065051851211654,0.4070498241792474,12.217,57.1
25762,1970-07-17 00:00:00,0.0716080010044277,-0.1348329866839214,0.2780489886927768,12.217,57.1
25763,1970-07-18 00:00:00,0.0014874991058677,-0.2041230625190706,0.2070980607308061,12.217,57.1
25764,1970-07-19 00:00:00,0.1346259003532894,-0.0711345549672316,0.3403863556738105,12.217,57.1
25765,1970-07-20 00:00:00,0.168069064816448,-0.0376768623159128,0.373814991948809,12.217,57.1
25766,1970-07-21 00:00:00,0.1705313453383182,-0.035174306437085,0.3762369971137215,12.217,57.1
25767,1970-07-22 00:00:00,0.3136656835525714,0.10732826046203,0.5200031066431128,12.217,57.1
25768,1970-07-23 00:00:00,0.3645470337484673,0.1582899993862571,0.5708040681106775,12.217,57.1
25769,1970-07-24 00:00:00,0.1101858795757622,-0.0958436074057454,0.3162153665572699,12.217,57.1
25770,1970-07-25 00:00:00,0.1454605974967923,-0.0604559712524486,0.3513771662460333,12.217,57.1
25771,1970-07-26 00:00:00,0.1578963304471306,-0.0477923844206157,0.363585045314877,12.217,57.1
25772,1970-07-27 00:00:00,0.0843448272577651,-0.1212143319149911,0.2899039864305214,12.217,57.1
25773,1970-07-28 00:00:00,0.1452090744947642,-0.0603698662808208,0.3507880152703492,12.217,57.1
25774,1970-07-29 00:00:00,0.1736496071116498,-0.032403818522384,0.3797030327456836,12.217,57.1
25775,1970-07-30 00:00:00,0.0820970375315698,-0.123736842479614,0.2879309175427537,12.217,57.1
25776,1970-07-31 00:00:00,0.0529551423441074,-0.1527751511594457,0.2586854358476605,12.217,57.1
25777,1970-08-01 00:00:00,0.0283277681010138,-0.1773606879502982,0.2340162241523258,12.217,57.1
25778,1970-08-02 00:00:00,-0.0401317668358588,-0.2456070274980505,0.1653434938263329,12.217,57.1
25779,1970-08-03 00:00:00,-0.0291753734127367,-0.2346421110436155,0.176291364218142,12.217,57.1
25780,1970-08-04 00:00:00,-0.0453877320330509,-0.2508944302515219,0.1601189661854201,12.217,57.1
25781,1970-08-05 00:00:00,-0.0427257632919015,-0.2482357378466964,0.1627842112628932,12.217,57.1
25782,1970-08-06 00:00:00,-0.0481549574639562,-0.2538927432061023,0.1575828282781898,12.217,57.1
25783,1970-08-07 00:00:00,0.0631971611160266,-0.1423555488658705,0.2687498710979237,12.217,57.1
25784,1970-08-08 00:00:00,0.0355100399145178,-0.1701177762337992,0.2411378560628349,12.217,57.1
25785,1970-08-09 00:00:00,0.0816833852478642,-0.1238175121049009,0.2871842826006295,12.217,57.1
25786,1970-08-10 00:00:00,0.1637962720067657,-0.0417640700237599,0.3693566140372913,12.217,57.1
25787,1970-08-11 00:00:00,0.1582215016093407,-0.047434403859564,0.3638774070782455,12.217,57.1
25788,1970-08-12 00:00:00,0.1611658782874517,-0.0446043535001882,0.3669361100750917,12.217,57.1
25789,1970-08-13 00:00:00,0.0673542330802148,-0.1384085145259704,0.2731169806864001,12.217,57.1
25790,1970-08-14 00:00:00,0.0400203511521198,-0.1655314905350736,0.2455721928393132,12.217,57.1
25791,1970-08-15 00:00:00,0.0933300646520101,-0.1123982384397186,0.2990583677437389,12.217,57.1
25792,1970-08-16 00:00:00,0.0872626237973675,-0.1184101339535722,0.2929353815483074,12.217,57.1
25793,1970-08-17 00:00:00,0.1955857127123264,-0.0104908493900389,0.4016622748146917,12.217,57.1
25794,1970-08-18 00:00:00,0.1570108529038674,-0.0494271858502776,0.3634488916580124,12.217,57.1
25795,1970-08-19 00:00:00,0.1037475629202055,-0.102199663145225,0.309694788985636,12.217,57.1
25796,1970-08-20 00:00:00,0.0250653564245325,-0.1807300647690192,0.2308607776180843,12.217,57.1
25797,1970-08-21 00:00:00,0.0112912217715489,-0.1944784424145969,0.2170608859576948,12.217,57.1
25798,1970-08-22 00:00:00,-0.0553596568949492,-0.2611075675640958,0.1503882537741974,12.217,57.1
25799,1970-08-23 00:00:00,-0.0272362536954631,-0.2329631908775882,0.1784906834866619,12.217,57.1
25800,1970-08-24 00:00:00,-0.0310272981108361,-0.2365083637860715,0.1744537675643992,12.217,57.1
25801,1970-08-25 00:00:00,-0.0239591098826565,-0.2293679164061935,0.1814496966408805,12.217,57.1
25802,1970-08-26 00:00:00,-0.0118049177775835,-0.2172419416101058,0.1936321060549386,12.217,57.1
25803,1970-08-27 00:00:00,0.0108896303611279,-0.1945762900448595,0.2163555507671154,12.217,57.1
25804,1970-08-28 00:00:00,0.061938794103205,-0.1435464977542349,0.267424085960645,12.217,57.1
25805,1970-08-29 00:00:00,0.0804931518523029,-0.1249301986449456,0.2859165023495515,12.217,57.1
25806,1970-08-30 00:00:00,0.0814752469554074,-0.1239553168756931,0.2869058107865079,12.217,57.1
25807,1970-08-31 00:00:00,0.0820329056868034,-0.1234368442015022,0.287502655575109,12.217,57.1
25808,1970-09-01 00:00:00,0.1323957014366658,-0.0732944593396495,0.3380858622129812,12.217,57.1
25809,1970-09-02 00:00:00,0.2107373558192213,0.0044776144201838,0.4169970972182588,12.217,57.1
25810,1970-09-03 00:00:00,0.1447981166542162,-0.0611872004447523,0.3507834337531847,12.217,57.1
25811,1970-09-04 00:00:00,0.2849904041723156,0.0779471734368882,0.492033634907743,12.217,57.1
25812,1970-09-05 00:00:00,0.3388582334600951,0.1313704330733053,0.546346033846885,12.217,57.1
25813,1970-09-06 00:00:00,0.3158767159215122,0.1089648625029736,0.5227885693400509,12.217,57.1
25814,1970-09-07 00:00:00,0.1790262233717585,-0.0272753812193897,0.3853278279629069,12.217,57.1
25815,1970-09-08 00:00:00,0.0741395058251314,-0.1315748704650219,0.2798538821152849,12.217,57.1
25816,1970-09-09 00:00:00,0.3223949519192997,0.1161331576657168,0.5286567461728826,12.217,57.1
25817,1970-09-10 00:00:00,0.2025071389387863,-0.0041994063281736,0.4092136842057464,12.217,57.1
25818,1970-09-11 00:00:00,0.2381865389224645,0.0304438254175399,0.4459292524273891,12.217,57.1
25819,1970-09-12 00:00:00,0.2154816003059028,0.0081835509093241,0.4227796497024815,12.217,57.1
25820,1970-09-13 00:00:00,0.1903233784692409,-0.0153357858041272,0.3959825427426092,12.217,57.1
25821,1970-09-14 00:00:00,0.2846298517440001,0.0779424452670733,0.4913172582209268,12.217,57.1
25822,1970-09-15 00:00:00,0.1965855804549391,-0.0109274722602588,0.4040986331701371,12.217,57.1
25823,1970-09-16 00:00:00,0.0929492445296455,-0.1129121847784635,0.2988106738377545,12.217,57.1
25824,1970-09-17 00:00:00,0.0611714725326656,-0.1450203966999434,0.2673633417652746,12.217,57.1
25825,1970-09-18 00:00:00,0.1338865122931908,-0.0721578823997847,0.3399309069861664,12.217,57.1
25826,1970-09-19 00:00:00,0.0643176528418214,-0.1411761552942554,0.2698114609778984,12.217,57.1
25827,1970-09-20 00:00:00,-0.0007732146268503,-0.2063363788858681,0.2047899496321675,12.217,57.1
25828,1970-09-21 00:00:00,0.0333152772753134,-0.1721044672537143,0.2387350218043412,12.217,57.1
25829,1970-09-22 00:00:00,-0.004366946314686,-0.2103773180258522,0.2016434253964802,12.217,57.1
25830,1970-09-23 00:00:00,-0.0524098173013032,-0.2582012863653332,0.1533816517627266,12.217,57.1
25831,1970-09-24 00:00:00,-0.0230831552731122,-0.2288690064763751,0.1827026959301506,12.217,57.1
25832,1970-09-25 00:00:00,0.0197707157996192,-0.1859543424595413,0.2254957740587798,12.217,57.1
25833,1970-09-26 00:00:00,-0.0046782450206628,-0.2104524340721298,0.2010959440308042,12.217,57.1
25834,1970-09-27 00:00:00,-0.0234327237387893,-0.2289726292373815,0.1821071817598028,12.217,57.1
25835,1970-09-28 00:00:00,-0.0522170929597131,-0.2578923064383466,0.1534581205189203,12.217,57.1
25836,1970-09-29 00:00:00,-0.012903346173066,-0.2187641697716342,0.1929574774255021,12.217,57.1
25837,1970-09-30 00:00:00,0.1050851195639597,-0.1006206323425643,0.3107908714704838,12.217,57.1
25838,1970-10-01 00:00:00,0.1906925774176907,-0.0150637983858429,0.3964489532212243,12.217,57.1
25839,1970-10-02 00:00:00,0.1894363288420915,-0.0161947958225132,0.3950674535066963,12.217,57.1
25840,1970-10-03 00:00:00,0.3616375468275125,0.154017475544251,0.569257618110774,12.217,57.1
25841,1970-10-04 00:00:00,-0.0561107196653251,-0.2633198826295472,0.1510984432988969,12.217,57.1
25842,1970-10-05 00:00:00,0.0634639621116279,-0.1427734019926085,0.2697013262158644,12.217,57.1
25843,1970-10-06 00:00:00,0.2132358975409144,0.0072288956189588,0.4192428994628699,12.217,57.1
25844,1970-10-07 00:00:00,0.2123817723573671,0.0065109471262457,0.4182525975884885,12.217,57.1
25845,1970-10-08 00:00:00,0.1542484569426395,-0.0516618872453953,0.3601588011306744,12.217,57.1
25846,1970-10-09 00:00:00,0.0526861742952776,-0.1528226818908662,0.2581950304814215,12.217,57.1
25847,1970-10-10 00:00:00,0.0603683780751353,-0.1453864113859875,0.2661231675362583,12.217,57.1
25848,1970-10-11 00:00:00,0.096975097333311,-0.1091157396236132,0.3030659342902353,12.217,57.1
25849,1970-10-12 00:00:00,-0.0816410890929269,-0.2873596432123345,0.1240774650264806,12.217,57.1
25850,1970-10-13 00:00:00,-0.0093310183697696,-0.2149503448415121,0.1962883081019728,12.217,57.1
25851,1970-10-14 00:00:00,-0.0554105331911886,-0.2610892942929411,0.1502682279105638,12.217,57.1
25852,1970-10-15 00:00:00,-0.0608618454285731,-0.2664193824482299,0.1446956915910836,12.217,57.1
25853,1970-10-16 00:00:00,-0.0751253132783884,-0.2806331030939418,0.130382476537165,12.217,57.1
25854,1970-10-17 00:00:00,-0.0221289109085016,-0.2275794095205883,0.1833215877035849,12.217,57.1
25855,1970-10-18 00:00:00,0.138683895042105,-0.0669037799552725,0.3442715700394826,12.217,57.1
25856,1970-10-19 00:00:00,0.2877336002813576,0.0804739247425582,0.494993275820157,12.217,57.1
25857,1970-10-20 00:00:00,0.9057360229719568,0.694311290376124,1.1171607555677894,12.217,57.1
25858,1970-10-21 00:00:00,0.2595868809452052,0.050703980753594,0.4684697811368165,12.217,57.1
25859,1970-10-22 00:00:00,0.0329555249864435,-0.1732466204729655,0.2391576704458526,12.217,57.1
25860,1970-10-23 00:00:00,-0.017853703809077,-0.2237167389613422,0.1880093313431882,12.217,57.1
25861,1970-10-24 00:00:00,-0.0088634928779121,-0.2145863847937705,0.1968593990379462,12.217,57.1
25862,1970-10-25 00:00:00,0.1366622198648328,-0.0691510272240939,0.3424754669537597,12.217,57.1
25863,1970-10-26 00:00:00,0.2259152063715636,0.0198252323777845,0.4320051803653428,12.217,57.1
25864,1970-10-27 00:00:00,0.2109600713779552,0.0042609101771017,0.4176592325788086,12.217,57.1
25865,1970-10-28 00:00:00,0.065257139530424,-0.1406755758220384,0.2711898548828864,12.217,57.1
25866,1970-10-29 00:00:00,0.2604135153102695,0.0511497741702056,0.4696772564503335,12.217,57.1
25867,1970-10-30 00:00:00,0.0962636360744097,-0.1125209771105807,0.3050482492594001,12.217,57.1
25868,1970-10-31 00:00:00,0.4305197629937622,0.2220975971048573,0.6389419288826672,12.217,57.1
25869,1970-11-01 00:00:00,0.1961351284505728,-0.0112097871224882,0.4034800440236338,12.217,57.1
25870,1970-11-02 00:00:00,0.4477081061049247,0.2391157079294889,0.6563005042803605,12.217,57.1
25871,1970-11-03 00:00:00,0.1043113077569879,-0.1028706656858433,0.3114932811998191,12.217,57.1
25872,1970-11-04 00:00:00,0.2208254337613784,0.0141004527095213,0.4275504148132355,12.217,57.1
25873,1970-11-05 00:00:00,0.1595353906721416,-0.0468156843041228,0.365886465648406,12.217,57.1
25874,1970-11-06 00:00:00,0.1243884570292384,-0.083385920457264,0.3321628345157408,12.217,57.1
25875,1970-11-07 00:00:00,-0.0644958406270794,-0.2709502152696336,0.1419585340154747,12.217,57.1
25876,1970-11-08 00:00:00,-0.0040296057781153,-0.2101179802671286,0.2020587687108979,12.217,57.1
25877,1970-11-09 00:00:00,0.2587594700496889,0.0502671708088205,0.4672517692905574,12.217,57.1
25878,1970-11-10 00:00:00,0.351895580154062,0.1386889793801136,0.5651021809280105,12.217,57.1
25879,1970-11-11 00:00:00,0.0333072169371504,-0.1783306523146572,0.2449450861889581,12.217,57.1
25880,1970-11-12 00:00:00,0.2431923400160079,0.0362085212766964,0.4501761587553193,12.217,57.1
25881,1970-11-13 00:00:00,0.2556847485538145,0.0496440438077034,0.4617254532999256,12.217,57.1
25882,1970-11-14 00:00:00,0.3574773381855706,0.1513801078321503,0.5635745685389908,12.217,57.1
25883,1970-11-15 00:00:00,0.3190196178209035,0.111425561314515,0.526613674327292,12.217,57.1
25884,1970-11-16 00:00:00,0.1456102057457652,-0.0605215285172902,0.3517419400088207,12.217,57.1
25885,1970-11-17 00:00:00,0.1641160222855801,-0.0415659613477635,0.3697980059189236,12.217,57.1
25886,1970-11-18 00:00:00,0.152812528221035,-0.0530600317220853,0.3586850881641554,12.217,57.1
25887,1970-11-19 00:00:00,0.3744130083278008,0.1677003994180788,0.5811256172375228,12.217,57.1
25888,1970-11-20 00:00:00,0.3426290977771191,0.135757976518355,0.5495002190358832,12.217,57.1
25889,1970-11-21 00:00:00,0.1262217503676087,-0.079985210810366,0.3324287115455835,12.217,57.1
25890,1970-11-22 00:00:00,0.2202833924368714,0.0142309315511183,0.4263358533226245,12.217,57.1
25891,1970-11-23 00:00:00,-0.0242435408025284,-0.2300218077021706,0.1815347260971137,12.217,57.1
25892,1970-11-24 00:00:00,0.0367313459607627,-0.1691900562603913,0.2426527481819167,12.217,57.1
25893,1970-11-25 00:00:00,0.148436946829757,-0.0578077503311832,0.3546816439906972,12.217,57.1
25894,1970-11-26 00:00:00,0.0736974411100704,-0.1319770077732402,0.279371889993381,12.217,57.1
25895,1970-11-27 00:00:00,-0.0423643600403716,-0.248057331120905,0.1633286110401616,12.217,57.1
25896,1970-11-28 00:00:00,0.0712001446838628,-0.1343932848044265,0.2767935741721523,12.217,57.1
25897,1970-11-29 00:00:00,0.1402288481203781,-0.065495197116952,0.3459528933577084,12.217,57.1
25898,1970-11-30 00:00:00,-0.0278217189201851,-0.2348165195742086,0.1791730817338383,12.217,57.1
25899,1970-12-01 00:00:00,0.1831443606491692,-0.0247115278013236,0.391000249099662,12.217,57.1
25900,1970-12-02 00:00:00,0.0729370945691139,-0.1330901721323272,0.278964361270555,12.217,57.1
25901,1970-12-03 00:00:00,0.2609451137359628,0.0551657947309115,0.466724432741014,12.217,57.1
25902,1970-12-04 00:00:00,0.0575562694378914,-0.1491967361411056,0.2643092750168885,12.217,57.1
25903,1970-12-05 00:00:00,0.1167026289915042,-0.0899529119408324,0.3233581699238409,12.217,57.1
25904,1970-12-06 00:00:00,0.1900640716864411,-0.0166196538879149,0.3967477972607973,12.217,57.1
25905,1970-12-07 00:00:00,0.240449278553306,0.034119596460434,0.4467789606461781,12.217,57.1
25906,1970-12-08 00:00:00,0.0594733928763508,-0.1488288139443578,0.2677755996970595,12.217,57.1
25907,1970-12-09 00:00:00,-0.0091959218296812,-0.2158987893468834,0.1975069456875209,12.217,57.1
25908,1970-12-10 00:00:00,-0.005018375944824,-0.2107831060649637,0.2007463541753157,12.217,57.1
25909,1970-12-11 00:00:00,-0.0103011330304794,-0.2159938605131485,0.1953915944521896,12.217,57.1
25910,1970-12-12 00:00:00,0.004795976716737,-0.2007165339084115,0.2103084873418857,12.217,57.1
25911,1970-12-13 00:00:00,0.0845122754891637,-0.1210062651325412,0.2900308161108688,12.217,57.1
25912,1970-12-14 00:00:00,0.2058736899873543,7.34969300562327e-05,0.4116738830446524,12.217,57.1
25913,1970-12-15 00:00:00,-0.0080411106613094,-0.2142865350415019,0.198204313718883,12.217,57.1
25914,1970-12-16 00:00:00,-0.0587673859921455,-0.2644253872411663,0.1468906152568752,12.217,57.1
25915,1970-12-17 00:00:00,0.051631760120394,-0.1539407827484515,0.2572043029892396,12.217,57.1
25916,1970-12-18 00:00:00,0.1897265542028139,-0.0162392472023291,0.3956923556079571,12.217,57.1
25917,1970-12-19 00:00:00,0.0999965483432008,-0.1058303918879557,0.3058234885743574,12.217,57.1
25918,1970-12-20 00:00:00,0.1932326053489335,-0.0123853952866354,0.3988506059845026,12.217,57.1
25919,1970-12-21 00:00:00,0.2465388113156507,0.0407105869277056,0.4523670357035957,12.217,57.1
25920,1970-12-22 00:00:00,-0.0131669970682017,-0.2199598069939355,0.1936258128575319,12.217,57.1
25921,1970-12-23 00:00:00,-0.088141274688184,-0.2943585183534205,0.1180759689770525,12.217,57.1
