,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25922,1970-12-24 00:00:00,-0.0961024376977107,-0.3017082729982305,0.1095033976028091,12.217,57.1
25923,1970-12-25 00:00:00,-0.1175064854052747,-0.3231522471078487,0.0881392762972992,12.217,57.1
25924,1970-12-26 00:00:00,-0.0940636119671923,-0.2997769717233645,0.1116497477889797,12.217,57.1
25925,1970-12-27 00:00:00,-0.0855698403131296,-0.2911353086097997,0.1199956279835404,12.217,57.1
25926,1970-12-28 00:00:00,-0.0521528398355699,-0.2576986185111468,0.1533929388400068,12.217,57.1
25927,1970-12-29 00:00:00,-0.0874391602320854,-0.2933636520418702,0.1184853315776992,12.217,57.1
25928,1970-12-30 00:00:00,0.0157763706621445,-0.1904301599729997,0.2219829012972888,12.217,57.1
25929,1970-12-31 00:00:00,0.029066966035105,-0.1777343453003081,0.2358682773705182,12.217,57.1
25930,1971-01-01 00:00:00,0.0001885942373827,-0.2062987490708341,0.2066759375455996,12.217,57.1
25931,1971-01-02 00:00:00,0.0575710941497701,-0.1481798135242497,0.26332200182379,12.217,57.1
25932,1971-01-03 00:00:00,0.0642967293568171,-0.141351555348499,0.2699450140621332,12.217,57.1
25933,1971-01-04 00:00:00,0.1049452205200513,-0.1007348935294839,0.3106253345695866,12.217,57.1
25934,1971-01-05 00:00:00,0.1882988647750214,-0.0175877423167485,0.3941854718667913,12.217,57.1
25935,1971-01-06 00:00:00,-0.0213102284305263,-0.2273587003902994,0.1847382435292467,12.217,57.1
25936,1971-01-07 00:00:00,0.0077045338791851,-0.1983183815203941,0.2137274492787643,12.217,57.1
25937,1971-01-08 00:00:00,0.2244094441992977,0.0164420623658957,0.4323768260326996,12.217,57.1
25938,1971-01-09 00:00:00,0.2523351942890253,0.0452724990184498,0.4593978895596007,12.217,57.1
25939,1971-01-10 00:00:00,0.0788396530803292,-0.1273252152684115,0.28500452142907,12.217,57.1
25940,1971-01-11 00:00:00,0.1490628961867572,-0.0577847839017217,0.3559105762752363,12.217,57.1
25941,1971-01-12 00:00:00,-0.0014406017323193,-0.207323186645844,0.2044419831812053,12.217,57.1
25942,1971-01-13 00:00:00,-0.0109308714363835,-0.2165232858478974,0.1946615429751303,12.217,57.1
25943,1971-01-14 00:00:00,-0.044179861136219,-0.2497697774054738,0.1614100551330357,12.217,57.1
25944,1971-01-15 00:00:00,0.053521570273986,-0.1521359916905437,0.2591791322385157,12.217,57.1
25945,1971-01-16 00:00:00,0.119641226219202,-0.0859341920897962,0.3252166445282004,12.217,57.1
25946,1971-01-17 00:00:00,0.1548892684186296,-0.0506940634960249,0.3604726003332842,12.217,57.1
25947,1971-01-18 00:00:00,0.2244195539590236,0.0186760674384932,0.430163040479554,12.217,57.1
25948,1971-01-19 00:00:00,0.1808049428626078,-0.0253041638163536,0.3869140495415694,12.217,57.1
25949,1971-01-20 00:00:00,0.3573719082932631,0.1511445737299056,0.5635992428566207,12.217,57.1
25950,1971-01-21 00:00:00,0.3350833034016069,0.1290559054217786,0.5411107013814352,12.217,57.1
25951,1971-01-22 00:00:00,0.1782495325815512,-0.027701940509176,0.3842010056722785,12.217,57.1
25952,1971-01-23 00:00:00,0.2038375915729137,-0.0022686486617881,0.4099438318076157,12.217,57.1
25953,1971-01-24 00:00:00,0.2091886645630778,0.0021878826892894,0.4161894464368662,12.217,57.1
25954,1971-01-25 00:00:00,0.4573663602345372,0.2486782238800047,0.6660544965890697,12.217,57.1
25955,1971-01-26 00:00:00,0.3604140636489804,0.1530513722631863,0.5677767550347745,12.217,57.1
25956,1971-01-27 00:00:00,0.2370062387190524,0.0309455594451093,0.4430669179929956,12.217,57.1
25957,1971-01-28 00:00:00,0.1243874496143525,-0.0814439317414083,0.3302188309701134,12.217,57.1
25958,1971-01-29 00:00:00,-0.0024530307915062,-0.2081971461146461,0.2032910845316336,12.217,57.1
25959,1971-01-30 00:00:00,-0.0217212266712856,-0.2273251716784223,0.183882718335851,12.217,57.1
25960,1971-01-31 00:00:00,0.0721055228975123,-0.1335985499031742,0.277809595698199,12.217,57.1
25961,1971-02-01 00:00:00,0.0618180959168021,-0.1444127327386357,0.26804892457224,12.217,57.1
25962,1971-02-02 00:00:00,-0.0691814609085613,-0.2758063089373251,0.1374433871202025,12.217,57.1
25963,1971-02-03 00:00:00,0.2350036005623496,0.0283865491615395,0.4416206519631597,12.217,57.1
25964,1971-02-04 00:00:00,0.0771953369698681,-0.1297710091665126,0.284161683106249,12.217,57.1
25965,1971-02-05 00:00:00,-0.0336735953560274,-0.2396582192543025,0.1723110285422477,12.217,57.1
25966,1971-02-06 00:00:00,-0.0257856696825451,-0.2316563730254931,0.1800850336604028,12.217,57.1
25967,1971-02-07 00:00:00,0.0035418582149623,-0.2022703616997856,0.2093540781297103,12.217,57.1
25968,1971-02-08 00:00:00,0.1078173817673167,-0.0980004388153121,0.3136352023499457,12.217,57.1
25969,1971-02-09 00:00:00,0.0606644861300094,-0.1459532540503119,0.2672822263103307,12.217,57.1
25970,1971-02-10 00:00:00,-0.01070457425961,-0.2164341261352079,0.1950249776159878,12.217,57.1
25971,1971-02-11 00:00:00,0.0536964730895687,-0.1517532547382512,0.2591462009173886,12.217,57.1
25972,1971-02-12 00:00:00,0.0796675394954503,-0.1258248248470993,0.285159903838,12.217,57.1
25973,1971-02-13 00:00:00,0.2235391387340788,0.0176488745040543,0.4294294029641033,12.217,57.1
25974,1971-02-14 00:00:00,0.4432827393268071,0.2369307887602838,0.6496346898933304,12.217,57.1
25975,1971-02-15 00:00:00,0.3156134164869172,0.1098033348018935,0.5214234981719409,12.217,57.1
25976,1971-02-16 00:00:00,0.3128897361483599,0.1066011074261437,0.5191783648705761,12.217,57.1
25977,1971-02-17 00:00:00,0.2668968096738646,0.0599942077556576,0.4737994115920715,12.217,57.1
25978,1971-02-18 00:00:00,0.0984557504881176,-0.1075626744010128,0.3044741753772482,12.217,57.1
25979,1971-02-19 00:00:00,0.0535683639278494,-0.1521180050680915,0.2592547329237904,12.217,57.1
25980,1971-02-20 00:00:00,-0.0446911614110407,-0.2502404368284474,0.1608581140063659,12.217,57.1
25981,1971-02-21 00:00:00,0.0663136737364161,-0.1391492411705589,0.2717765886433911,12.217,57.1
25982,1971-02-22 00:00:00,0.1183631045417026,-0.0872335726445936,0.3239597817279989,12.217,57.1
25983,1971-02-23 00:00:00,-0.0306316339568887,-0.2363948306463559,0.1751315627325784,12.217,57.1
25984,1971-02-24 00:00:00,0.0061946072593673,-0.1997121520964554,0.2121013666151901,12.217,57.1
25985,1971-02-25 00:00:00,0.1485963734493683,-0.0576111026158137,0.3548038495145504,12.217,57.1
25986,1971-02-26 00:00:00,0.1371815093738302,-0.0715138823155971,0.3458769010632576,12.217,57.1
25987,1971-02-27 00:00:00,0.0080173027683214,-0.2005411204088325,0.2165757259454753,12.217,57.1
25988,1971-02-28 00:00:00,-0.1470419279613563,-0.3538993402065382,0.0598154842838256,12.217,57.1
25989,1971-03-01 00:00:00,-0.1363756306478154,-0.3451249391091423,0.0723736778135114,12.217,57.1
25990,1971-03-02 00:00:00,-0.1280940204186091,-0.3341856561846517,0.0779976153474334,12.217,57.1
25991,1971-03-03 00:00:00,-0.1060879446733606,-0.3118553303396882,0.0996794409929668,12.217,57.1
25992,1971-03-04 00:00:00,-0.177392631412139,-0.383155114647377,0.0283698518230989,12.217,57.1
25993,1971-03-05 00:00:00,-0.1695216682693995,-0.3753670024542144,0.0363236659154153,12.217,57.1
25994,1971-03-06 00:00:00,-0.12191549355526,-0.3282140461181573,0.0843830590076372,12.217,57.1
25995,1971-03-07 00:00:00,-0.0289368135000706,-0.2345688419868773,0.1766952149867361,12.217,57.1
25996,1971-03-08 00:00:00,0.0502537007514145,-0.1552927859482574,0.2558001874510866,12.217,57.1
25997,1971-03-09 00:00:00,0.1032632617537376,-0.1024948558938646,0.3090213794013399,12.217,57.1
25998,1971-03-10 00:00:00,0.1739093431253595,-0.0329321543940306,0.3807508406447497,12.217,57.1
25999,1971-03-11 00:00:00,0.2569162967704516,0.0421503361848729,0.4716822573560302,12.217,57.1
26000,1971-03-12 00:00:00,-0.0481791261164884,-0.2721084396272257,0.1757501873942487,12.217,57.1
26001,1971-03-13 00:00:00,0.1781084849980589,-0.0285935754162373,0.3848105454123551,12.217,57.1
26002,1971-03-14 00:00:00,0.4089175583128828,0.2021801488265048,0.6156549677992608,12.217,57.1
26003,1971-03-15 00:00:00,0.1786606679328683,-0.0273629757168583,0.3846843115825949,12.217,57.1
26004,1971-03-16 00:00:00,0.2215805330534961,0.015908362155718,0.4272527039512742,12.217,57.1
26005,1971-03-17 00:00:00,0.1118858945323924,-0.0938480005041453,0.3176197895689301,12.217,57.1
26006,1971-03-18 00:00:00,0.2024011882451033,-0.0034138144715528,0.4082161909617595,12.217,57.1
26007,1971-03-19 00:00:00,0.1831839814060639,-0.0228323449301176,0.3892003077422455,12.217,57.1
26008,1971-03-20 00:00:00,0.1262904427784893,-0.0794511941611384,0.3320320797181171,12.217,57.1
26009,1971-03-21 00:00:00,0.0457928042543125,-0.1597046171114486,0.2512902256200737,12.217,57.1
26010,1971-03-22 00:00:00,-0.0099386405463769,-0.2154087578218369,0.195531476729083,12.217,57.1
26011,1971-03-23 00:00:00,0.0703674758135907,-0.135895164329899,0.2766301159570806,12.217,57.1
26012,1971-03-24 00:00:00,0.0871705130627478,-0.1194089581807361,0.2937499843062319,12.217,57.1
26013,1971-03-25 00:00:00,0.1928759215387013,-0.0131774440785538,0.3989292871559565,12.217,57.1
26014,1971-03-26 00:00:00,0.2755850300561903,0.0697160249936642,0.4814540351187163,12.217,57.1
26015,1971-03-27 00:00:00,0.1530703897282447,-0.0526019979043486,0.3587427773608381,12.217,57.1
26016,1971-03-28 00:00:00,-0.0143164882632918,-0.2203488630575728,0.1917158865309891,12.217,57.1
26017,1971-03-29 00:00:00,0.0177540962804599,-0.1877868938865252,0.2232950864474452,12.217,57.1
26018,1971-03-30 00:00:00,0.026513833094664,-0.178960373559739,0.2319880397490671,12.217,57.1
26019,1971-03-31 00:00:00,-0.032600952650169,-0.2381436783205869,0.1729417730202487,12.217,57.1
26020,1971-04-01 00:00:00,-0.0047734818509124,-0.2102918215812283,0.2007448578794033,12.217,57.1
26021,1971-04-02 00:00:00,0.1330298167876317,-0.0726177717056481,0.3386774052809115,12.217,57.1
26022,1971-04-03 00:00:00,0.0158450990713722,-0.1897494417941664,0.2214396399369109,12.217,57.1
26023,1971-04-04 00:00:00,0.0406825142251973,-0.1650300214931995,0.2463950499435941,12.217,57.1
26024,1971-04-05 00:00:00,-0.0265419962034979,-0.2323814033012032,0.1792974108942074,12.217,57.1
26025,1971-04-06 00:00:00,-0.0069811260549557,-0.2127455992160229,0.1987833471061113,12.217,57.1
26026,1971-04-07 00:00:00,-0.0097044703542985,-0.2156509455133266,0.1962420048047295,12.217,57.1
26027,1971-04-08 00:00:00,-0.003416359339713,-0.2091834893562691,0.2023507706768431,12.217,57.1
26028,1971-04-09 00:00:00,0.0093753546708135,-0.1960709714305881,0.2148216807722151,12.217,57.1
26029,1971-04-10 00:00:00,-0.0213128739637708,-0.2266974491632658,0.1840717012357242,12.217,57.1
26030,1971-04-11 00:00:00,-0.0706134456957056,-0.2761753143259786,0.1349484229345673,12.217,57.1
26031,1971-04-12 00:00:00,0.0384153792899642,-0.1673543102652313,0.2441850688451598,12.217,57.1
26032,1971-04-13 00:00:00,0.0146993806393323,-0.1909051525953022,0.220303913873967,12.217,57.1
26033,1971-04-14 00:00:00,-0.0241911802108396,-0.229782186537549,0.1813998261158697,12.217,57.1
26034,1971-04-15 00:00:00,0.0034453122162372,-0.2021384663426267,0.2090290907751012,12.217,57.1
26035,1971-04-16 00:00:00,0.0712758154528801,-0.1342718460739516,0.2768234769797118,12.217,57.1
26036,1971-04-17 00:00:00,0.2290937381824313,0.0233080509679944,0.4348794253968682,12.217,57.1
26037,1971-04-18 00:00:00,0.2857324202558277,0.0798855634060423,0.491579277105613,12.217,57.1
26038,1971-04-19 00:00:00,0.2363557849167428,0.0289644922984962,0.4437470775349895,12.217,57.1
26039,1971-04-20 00:00:00,0.1417332719498634,-0.065103853319012,0.3485703972187389,12.217,57.1
26040,1971-04-21 00:00:00,0.0486894697017593,-0.157186014863222,0.2545649542667407,12.217,57.1
26041,1971-04-22 00:00:00,-0.031323032014282,-0.236864861442484,0.1742187974139198,12.217,57.1
26042,1971-04-23 00:00:00,-0.0087526831372074,-0.2142599031035,0.1967545368290852,12.217,57.1
26043,1971-04-24 00:00:00,-0.1116788077959572,-0.3183471341647697,0.0949895185728551,12.217,57.1
26044,1971-04-25 00:00:00,0.004215960804541,-0.2025810844122404,0.2110130060213224,12.217,57.1
26045,1971-04-26 00:00:00,-0.0014669822598402,-0.2077869930687579,0.2048530285490773,12.217,57.1
26046,1971-04-27 00:00:00,0.0142335238317519,-0.1915773728665745,0.2200444205300784,12.217,57.1
26047,1971-04-28 00:00:00,0.0853484997250327,-0.1201629642652835,0.2908599637153491,12.217,57.1
26048,1971-04-29 00:00:00,0.0950986154452706,-0.1105161927583673,0.3007134236489087,12.217,57.1
26049,1971-04-30 00:00:00,0.0350173512525124,-0.1718130855700406,0.2418477880750654,12.217,57.1
26050,1971-05-01 00:00:00,-0.0098413979167093,-0.2156128565906374,0.1959300607572187,12.217,57.1
26051,1971-05-02 00:00:00,0.0217734412234255,-0.1837957174146781,0.2273425998615291,12.217,57.1
26052,1971-05-03 00:00:00,0.0463640838372132,-0.1592468747507401,0.2519750424251667,12.217,57.1
26053,1971-05-04 00:00:00,0.0245834318678827,-0.1812736336557718,0.2304404973915372,12.217,57.1
26054,1971-05-05 00:00:00,0.0012613673169258,-0.2043502156436406,0.2068729502774924,12.217,57.1
26055,1971-05-06 00:00:00,-0.0149361593761552,-0.2204018785469508,0.1905295597946403,12.217,57.1
26056,1971-05-07 00:00:00,-0.0049660329537034,-0.2104007843895027,0.2004687184820958,12.217,57.1
26057,1971-05-08 00:00:00,0.024017655059234,-0.1814528369041458,0.229488147022614,12.217,57.1
26058,1971-05-09 00:00:00,0.070116133162245,-0.1354013451126344,0.2756336114371245,12.217,57.1
26059,1971-05-10 00:00:00,0.051427603172865,-0.1540363681383208,0.2568915744840508,12.217,57.1
26060,1971-05-11 00:00:00,0.0707800942396097,-0.135061977752325,0.2766221662315444,12.217,57.1
26061,1971-05-12 00:00:00,0.0222225415387481,-0.1835396283113471,0.2279847113888435,12.217,57.1
26062,1971-05-13 00:00:00,-0.0409952265753991,-0.2467797173292607,0.1647892641784624,12.217,57.1
26063,1971-05-14 00:00:00,-0.0370632584594912,-0.2426346773078375,0.168508160388855,12.217,57.1
26064,1971-05-15 00:00:00,0.0342730161389929,-0.171330711031854,0.2398767433098398,12.217,57.1
26065,1971-05-16 00:00:00,0.1758788012901662,-0.0299832279380561,0.3817408305183887,12.217,57.1
26066,1971-05-17 00:00:00,0.1137256135915415,-0.0920128212187636,0.3194640484018467,12.217,57.1
26067,1971-05-18 00:00:00,0.1520769148180699,-0.0537543788886122,0.3579082085247521,12.217,57.1
26068,1971-05-19 00:00:00,0.1210940103836024,-0.0848829286389483,0.3270709494061531,12.217,57.1
26069,1971-05-20 00:00:00,0.0541574386465018,-0.1515901337281395,0.2599050110211431,12.217,57.1
26070,1971-05-21 00:00:00,0.0654567374024861,-0.140078016450048,0.2709914912550203,12.217,57.1
26071,1971-05-22 00:00:00,0.061350469035484,-0.1442329052238783,0.2669338432948464,12.217,57.1
26072,1971-05-23 00:00:00,0.00347230871436,-0.2022122323979345,0.2091568498266546,12.217,57.1
26073,1971-05-24 00:00:00,-0.0106732155626113,-0.2165856432057389,0.1952392120805162,12.217,57.1
26074,1971-05-25 00:00:00,-0.0714243232851871,-0.2775955900195871,0.1347469434492128,12.217,57.1
26075,1971-05-26 00:00:00,-0.008578159008034,-0.2146855859906463,0.1975292679745782,12.217,57.1
26076,1971-05-27 00:00:00,0.0883897357397474,-0.1175379449713831,0.2943174164508781,12.217,57.1
26077,1971-05-28 00:00:00,0.0008093775663013,-0.2050930608729246,0.2067118160055273,12.217,57.1
26078,1971-05-29 00:00:00,0.2053982687898872,-0.002425680353126,0.4132222179329005,12.217,57.1
26079,1971-05-30 00:00:00,0.0005390477107381,-0.206874616271563,0.2079527116930392,12.217,57.1
26080,1971-05-31 00:00:00,-0.0816527339303675,-0.2877441296778806,0.1244386618171456,12.217,57.1
26081,1971-06-01 00:00:00,-0.018246341144247,-0.2238896424083986,0.1873969601199046,12.217,57.1
26082,1971-06-02 00:00:00,-0.0663192320286118,-0.2718305179974041,0.1391920539401804,12.217,57.1
26083,1971-06-03 00:00:00,-0.0265908852252918,-0.2320594783077067,0.178877707857123,12.217,57.1
26084,1971-06-04 00:00:00,-0.0170088913223815,-0.2225617273449037,0.1885439447001405,12.217,57.1
26085,1971-06-05 00:00:00,0.0420921164675149,-0.1634493258854935,0.2476335588205234,12.217,57.1
26086,1971-06-06 00:00:00,0.043209218647064,-0.16235039735588,0.248768834650008,12.217,57.1
26087,1971-06-07 00:00:00,0.0298027963876791,-0.175901274568093,0.2355068673434513,12.217,57.1
26088,1971-06-08 00:00:00,0.1138077994595427,-0.0919633131614187,0.3195789120805044,12.217,57.1
26089,1971-06-09 00:00:00,0.0796391758397006,-0.1264522305580333,0.2857305822374345,12.217,57.1
26090,1971-06-10 00:00:00,0.0659386884011199,-0.1397109529107661,0.271588329713006,12.217,57.1
26091,1971-06-11 00:00:00,-0.0055997654948307,-0.2111879120464931,0.1999883810568317,12.217,57.1
26092,1971-06-12 00:00:00,0.0343668272591154,-0.1716620978535801,0.240395752371811,12.217,57.1
26093,1971-06-13 00:00:00,0.0235111128360794,-0.1832272429910968,0.2302494686632557,12.217,57.1
26094,1971-06-14 00:00:00,0.1232973204770502,-0.0823760093059338,0.3289706502600342,12.217,57.1
26095,1971-06-15 00:00:00,0.1967668051108583,-0.0091259272068159,0.4026595374285326,12.217,57.1
26096,1971-06-16 00:00:00,0.0709907761028166,-0.1348069544574631,0.2767885066630963,12.217,57.1
26097,1971-06-17 00:00:00,0.2672233656520583,0.0611568554598595,0.4732898758442571,12.217,57.1
26098,1971-06-18 00:00:00,0.1756062194428124,-0.0307495752707533,0.3819620141563783,12.217,57.1
26099,1971-06-19 00:00:00,0.1688731726671306,-0.0374502385167266,0.375196583850988,12.217,57.1
26100,1971-06-20 00:00:00,0.1085659943161784,-0.0970609438808959,0.3141929325132528,12.217,57.1
26101,1971-06-21 00:00:00,0.07944333685507,-0.1260130685278961,0.2848997422380361,12.217,57.1
26102,1971-06-22 00:00:00,0.078959722361236,-0.1265474039513196,0.2844668486737918,12.217,57.1
26103,1971-06-23 00:00:00,0.0576543341168913,-0.1482104272517668,0.2635190954855495,12.217,57.1
26104,1971-06-24 00:00:00,0.0427392457693654,-0.1629083056054054,0.2483867971441362,12.217,57.1
26105,1971-06-25 00:00:00,0.1642351904050915,-0.0413236560020188,0.3697940368122019,12.217,57.1
26106,1971-06-26 00:00:00,0.1443174058301954,-0.0614529973411572,0.3500878090015482,12.217,57.1
26107,1971-06-27 00:00:00,0.1255138544119628,-0.0800482707920054,0.331075979615931,12.217,57.1
26108,1971-06-28 00:00:00,0.2170210851347144,0.0105511849393067,0.4234909853301221,12.217,57.1
26109,1971-06-29 00:00:00,0.1330261868935388,-0.0736804470511969,0.3397328208382746,12.217,57.1
26110,1971-06-30 00:00:00,0.0603779133277308,-0.1458674939591436,0.2666233206146053,12.217,57.1
26111,1971-07-01 00:00:00,0.0106869427235831,-0.1949572479120594,0.2163311333592256,12.217,57.1
26112,1971-07-02 00:00:00,0.032871346373952,-0.1729515684905041,0.2386942612384082,12.217,57.1
26113,1971-07-03 00:00:00,0.0078704382404614,-0.1977870801366612,0.213527956617584,12.217,57.1
26114,1971-07-04 00:00:00,-0.0247040043390435,-0.2301640602473702,0.1807560515692831,12.217,57.1
26115,1971-07-05 00:00:00,0.0186943216838849,-0.1868244418160198,0.2242130851837898,12.217,57.1
26116,1971-07-06 00:00:00,0.0019591780305754,-0.2035627568567045,0.2074811129178554,12.217,57.1
26117,1971-07-07 00:00:00,-0.0250306018240408,-0.2306931698764838,0.1806319662284022,12.217,57.1
26118,1971-07-08 00:00:00,-0.0244316467591904,-0.2301640006808973,0.1813007071625164,12.217,57.1
26119,1971-07-09 00:00:00,0.0014676559268322,-0.2041212563452784,0.2070565681989429,12.217,57.1
26120,1971-07-10 00:00:00,0.0164438824142821,-0.1891355258715167,0.222023290700081,12.217,57.1
26121,1971-07-11 00:00:00,0.0247065083653782,-0.181017662912089,0.2304306796428455,12.217,57.1
26122,1971-07-12 00:00:00,0.154549138307,-0.0512843439297798,0.3603826205437798,12.217,57.1
26123,1971-07-13 00:00:00,0.0393968075885148,-0.1671616125483251,0.2459552277253548,12.217,57.1
26124,1971-07-14 00:00:00,0.0756044800119596,-0.1303363181240822,0.2815452781480015,12.217,57.1
26125,1971-07-15 00:00:00,0.1970103070129551,-0.0088300719150802,0.4028506859409905,12.217,57.1
26126,1971-07-16 00:00:00,0.3969694658960876,0.1900541556457115,0.6038847761464637,12.217,57.1
26127,1971-07-17 00:00:00,0.5456007520225278,0.3373195532129862,0.7538819508320693,12.217,57.1
26128,1971-07-18 00:00:00,0.1861145332863632,-0.0216830773094604,0.393912143882187,12.217,57.1
26129,1971-07-19 00:00:00,0.1167607149775624,-0.0888218939037222,0.3223433238588471,12.217,57.1
26130,1971-07-20 00:00:00,0.0995922751385827,-0.1059603090072739,0.3051448592844393,12.217,57.1
26131,1971-07-21 00:00:00,0.0771190718208442,-0.1283847860711932,0.2826229297128818,12.217,57.1
26132,1971-07-22 00:00:00,0.1055036780130283,-0.099973029392846,0.3109803854189027,12.217,57.1
26133,1971-07-23 00:00:00,0.1349559432338372,-0.0705389822874766,0.3404508687551512,12.217,57.1
26134,1971-07-24 00:00:00,0.0698798122729096,-0.1357346035737059,0.2754942281195253,12.217,57.1
26135,1971-07-25 00:00:00,0.1815964284564848,-0.0246329796414858,0.3878258365544555,12.217,57.1
26136,1971-07-26 00:00:00,0.064941373563884,-0.1410736587307969,0.2709564058585649,12.217,57.1
26137,1971-07-27 00:00:00,0.0542296974662232,-0.1515762146618854,0.260035609594332,12.217,57.1
26138,1971-07-28 00:00:00,-0.0034884883111063,-0.2090776055527632,0.2021006289305505,12.217,57.1
26139,1971-07-29 00:00:00,0.0045529028221405,-0.2010426023876939,0.2101484080319751,12.217,57.1
26140,1971-07-30 00:00:00,0.0191834896447426,-0.1866375680820281,0.2250045473715135,12.217,57.1
26141,1971-07-31 00:00:00,0.0132106748278586,-0.1924712214481176,0.2188925711038349,12.217,57.1
26142,1971-08-01 00:00:00,0.0788637402865216,-0.1267406201202039,0.2844681006932471,12.217,57.1
26143,1971-08-02 00:00:00,0.0473170579390649,-0.1583548204844367,0.2529889363625666,12.217,57.1
26144,1971-08-03 00:00:00,0.065755429347939,-0.1398508403809101,0.2713616990767881,12.217,57.1
26145,1971-08-04 00:00:00,0.0571317807415113,-0.1484706491899196,0.2627342106729424,12.217,57.1
26146,1971-08-05 00:00:00,0.1624790278212138,-0.0433790464299232,0.3683371020723508,12.217,57.1
26147,1971-08-06 00:00:00,0.1484196914159097,-0.0571994025927581,0.3540387854245777,12.217,57.1
26148,1971-08-07 00:00:00,0.1100752439926443,-0.0955208710573523,0.315671359042641,12.217,57.1
26149,1971-08-08 00:00:00,0.1060643665087215,-0.1003290514938333,0.3124577845112765,12.217,57.1
26150,1971-08-09 00:00:00,0.1869883451923077,-0.0197823235740805,0.393759013958696,12.217,57.1
26151,1971-08-10 00:00:00,0.3130601553911393,0.1072296532233302,0.5188906575589485,12.217,57.1
26152,1971-08-11 00:00:00,0.1499969501044247,-0.0562464158071186,0.3562403160159682,12.217,57.1
26153,1971-08-12 00:00:00,0.0992738920695513,-0.1065701089498317,0.3051178930889344,12.217,57.1
26154,1971-08-13 00:00:00,0.1929770865570763,-0.0128184221812304,0.3987725952953832,12.217,57.1
26155,1971-08-14 00:00:00,0.1516343450120074,-0.0540342522635511,0.3573029422875661,12.217,57.1
26156,1971-08-15 00:00:00,0.1214875779866657,-0.0845259025051227,0.3275010584784543,12.217,57.1
26157,1971-08-16 00:00:00,0.1659366719612829,-0.0402952390842372,0.3721685830068031,12.217,57.1
26158,1971-08-17 00:00:00,0.1567323391633896,-0.0489414505730859,0.3624061288998652,12.217,57.1
26159,1971-08-18 00:00:00,0.0539386250000378,-0.1515531753231224,0.259430425323198,12.217,57.1
26160,1971-08-19 00:00:00,0.0138822820496325,-0.1915666653148592,0.2193312294141242,12.217,57.1
26161,1971-08-20 00:00:00,0.0295137149433538,-0.1759536978014509,0.2349811276881586,12.217,57.1
26162,1971-08-21 00:00:00,0.0226080717201208,-0.1829318863704558,0.2281480298106975,12.217,57.1
26163,1971-08-22 00:00:00,-0.0134838318575345,-0.2191452401092534,0.1921775763941842,12.217,57.1
26164,1971-08-23 00:00:00,-0.0833677684265158,-0.2891777340663171,0.1224421972132853,12.217,57.1
26165,1971-08-24 00:00:00,-0.0652309867567367,-0.2711767166448547,0.1407147431313812,12.217,57.1
26166,1971-08-25 00:00:00,-0.0196822662425681,-0.2253750448598417,0.1860105123747053,12.217,57.1
26167,1971-08-26 00:00:00,0.0268755084258717,-0.1786780482244265,0.23242906507617,12.217,57.1
26168,1971-08-27 00:00:00,0.1042898421446672,-0.1013514711031279,0.3099311553924623,12.217,57.1
26169,1971-08-28 00:00:00,0.1161021520356721,-0.0897425012024335,0.3219468052737778,12.217,57.1
26170,1971-08-29 00:00:00,0.4166954430508242,0.2097031227337854,0.623687763367863,12.217,57.1
26171,1971-08-30 00:00:00,0.2111974479020695,0.0040530258895838,0.4183418699145551,12.217,57.1
26172,1971-08-31 00:00:00,0.2126295341513012,0.0067709525664259,0.4184881157361766,12.217,57.1
26173,1971-09-01 00:00:00,0.1285934274268021,-0.0769512574752041,0.3341381123288083,12.217,57.1
26174,1971-09-02 00:00:00,0.2825259339315651,0.0763681259927973,0.4886837418703328,12.217,57.1
26175,1971-09-03 00:00:00,0.2500255577928912,0.0439190298444171,0.4561320857413654,12.217,57.1
26176,1971-09-04 00:00:00,0.1306239837608368,-0.0754676809086584,0.3367156484303321,12.217,57.1
26177,1971-09-05 00:00:00,0.1454995538381111,-0.0605984688190828,0.3515975764953051,12.217,57.1
