,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26178,1971-09-06 00:00:00,0.0274956798035512,-0.1784331054452204,0.2334244650523229,12.217,57.1
26179,1971-09-07 00:00:00,-0.0656267051777159,-0.2712396703829888,0.1399862600275568,12.217,57.1
26180,1971-09-08 00:00:00,-0.0847229985824487,-0.2901727092474165,0.120726712082519,12.217,57.1
26181,1971-09-09 00:00:00,-0.0564323937889753,-0.262082852164835,0.1492180645868843,12.217,57.1
26182,1971-09-10 00:00:00,-0.0020314778646249,-0.2093959370062935,0.2053329812770437,12.217,57.1
26183,1971-09-11 00:00:00,-0.1227799340424432,-0.331197625228537,0.0856377571436504,12.217,57.1
26184,1971-09-12 00:00:00,0.0407748003382762,-0.165020355385658,0.2465699560622105,12.217,57.1
26185,1971-09-13 00:00:00,-0.0040607271686132,-0.2098957563284792,0.2017743019912527,12.217,57.1
26186,1971-09-14 00:00:00,-0.0319473339756475,-0.2378150271574797,0.1739203592061845,12.217,57.1
26187,1971-09-15 00:00:00,-0.0505001033734768,-0.2560329144850535,0.1550327077380998,12.217,57.1
26188,1971-09-16 00:00:00,-0.0996880072474484,-0.3051919369781833,0.1058159224832864,12.217,57.1
26189,1971-09-17 00:00:00,-0.0346284488971834,-0.240166710144367,0.17090981235,12.217,57.1
26190,1971-09-18 00:00:00,0.070101546936027,-0.135520701248513,0.2757237951205671,12.217,57.1
26191,1971-09-19 00:00:00,0.0629125949488607,-0.1428060298916234,0.2686312197893448,12.217,57.1
26192,1971-09-20 00:00:00,0.095765833977137,-0.1098474473669105,0.3013791153211846,12.217,57.1
26193,1971-09-21 00:00:00,0.0381671882717971,-0.1677464192977519,0.2440807958413462,12.217,57.1
26194,1971-09-22 00:00:00,0.1083925400281268,-0.0972474174508283,0.314032497507082,12.217,57.1
26195,1971-09-23 00:00:00,0.0347935134901743,-0.1708222057936246,0.2404092327739733,12.217,57.1
26196,1971-09-24 00:00:00,0.1228096188571955,-0.0828903789663769,0.328509616680768,12.217,57.1
26197,1971-09-25 00:00:00,0.2367904999572543,0.0303605345769075,0.443220465337601,12.217,57.1
26198,1971-09-26 00:00:00,0.1404032093052799,-0.0659571974958138,0.3467636161063736,12.217,57.1
26199,1971-09-27 00:00:00,0.0251203691245602,-0.1805800667715437,0.2308208050206642,12.217,57.1
26200,1971-09-28 00:00:00,0.0084940627540799,-0.1970457560918143,0.2140338815999742,12.217,57.1
26201,1971-09-29 00:00:00,-0.0128527625478628,-0.2183392383960626,0.1926337133003369,12.217,57.1
26202,1971-09-30 00:00:00,0.0251932275877003,-0.1803494085851956,0.2307358637605963,12.217,57.1
26203,1971-10-01 00:00:00,0.0538941764472683,-0.1517926691797293,0.259581022074266,12.217,57.1
26204,1971-10-02 00:00:00,0.2323946318323258,0.0265341358152384,0.4382551278494132,12.217,57.1
26205,1971-10-03 00:00:00,0.0832993411619881,-0.122805248771951,0.2894039310959274,12.217,57.1
26206,1971-10-04 00:00:00,0.0804636779152512,-0.1258480722638729,0.2867754280943754,12.217,57.1
26207,1971-10-05 00:00:00,0.0198821035038185,-0.1878231731729756,0.2275873801806126,12.217,57.1
26208,1971-10-06 00:00:00,-0.0741783313332105,-0.2804452583072936,0.1320885956408725,12.217,57.1
26209,1971-10-07 00:00:00,0.3162832308670013,0.109554427635489,0.5230120340985135,12.217,57.1
26210,1971-10-08 00:00:00,0.4098728354402584,0.2030854781143184,0.6166601927661984,12.217,57.1
26211,1971-10-09 00:00:00,0.130505821756299,-0.0758476263394817,0.3368592698520798,12.217,57.1
26212,1971-10-10 00:00:00,0.215924787281047,0.0101312533381176,0.4217183212239764,12.217,57.1
26213,1971-10-11 00:00:00,0.3698363761274353,0.1631431891979241,0.5765295630569465,12.217,57.1
26214,1971-10-12 00:00:00,0.3632447734675246,0.1558365246741103,0.570653022260939,12.217,57.1
26215,1971-10-13 00:00:00,0.126118816192682,-0.0807538350978365,0.3329914674832006,12.217,57.1
26216,1971-10-14 00:00:00,0.0100239215309907,-0.1959003434472313,0.2159481865092129,12.217,57.1
26217,1971-10-15 00:00:00,-0.0714823871436224,-0.2771424451705028,0.134177670883258,12.217,57.1
26218,1971-10-16 00:00:00,-0.0625603351915853,-0.268203367157844,0.1430826967746733,12.217,57.1
26219,1971-10-17 00:00:00,0.0752491721134484,-0.131223596905419,0.2817219411323158,12.217,57.1
26220,1971-10-18 00:00:00,0.2482391984099645,0.0412850692576592,0.4551933275622697,12.217,57.1
26221,1971-10-19 00:00:00,0.4443178355637313,0.2368072069145493,0.6518284642129133,12.217,57.1
26222,1971-10-20 00:00:00,0.4669238193170184,0.25863505406982,0.6752125845642168,12.217,57.1
26223,1971-10-21 00:00:00,0.5338995891757861,0.3263031065322041,0.7414960718193679,12.217,57.1
26224,1971-10-22 00:00:00,0.2722707249718381,0.0653806473040876,0.4791608026395886,12.217,57.1
26225,1971-10-23 00:00:00,0.6860574661142907,0.47432672481884,0.8977882074097415,12.217,57.1
26226,1971-10-24 00:00:00,0.0427926329456829,-0.1681114225357415,0.2536966884271073,12.217,57.1
26227,1971-10-25 00:00:00,0.1377040501777767,-0.068127386031119,0.3435354863866725,12.217,57.1
26228,1971-10-26 00:00:00,-0.0994979327269817,-0.305671154612952,0.1066752891589885,12.217,57.1
26229,1971-10-27 00:00:00,-0.1520164343361266,-0.3579054827440613,0.0538726140718081,12.217,57.1
26230,1971-10-28 00:00:00,-0.1127187610330345,-0.318260693112194,0.092823171046125,12.217,57.1
26231,1971-10-29 00:00:00,-0.0524138387504781,-0.257958928872169,0.1531312513712127,12.217,57.1
26232,1971-10-30 00:00:00,0.0100693100313606,-0.1953890883752754,0.2155277084379967,12.217,57.1
26233,1971-10-31 00:00:00,0.0621672396214694,-0.1433614268268865,0.2676959060698253,12.217,57.1
26234,1971-11-01 00:00:00,0.1841153408225763,-0.0216906528391832,0.3899213344843361,12.217,57.1
26235,1971-11-02 00:00:00,0.0990181945438327,-0.1069686274267358,0.3050050165144014,12.217,57.1
26236,1971-11-03 00:00:00,0.5132243677187354,0.3042159845080188,0.7222327509294519,12.217,57.1
26237,1971-11-04 00:00:00,0.2829455302448531,0.0723868562473415,0.4935042042423646,12.217,57.1
26238,1971-11-05 00:00:00,0.4780520126626788,0.2694153785814182,0.6866886467439395,12.217,57.1
26239,1971-11-06 00:00:00,0.3034405887501357,0.0946481556562618,0.5122330218440097,12.217,57.1
26240,1971-11-07 00:00:00,0.214990968987242,0.0031561458643651,0.4268257921101189,12.217,57.1
26241,1971-11-08 00:00:00,0.2801171866724675,0.0708364643237535,0.4893979090211814,12.217,57.1
26242,1971-11-09 00:00:00,0.2477500372724953,0.0405264389347179,0.4549736356102727,12.217,57.1
26243,1971-11-10 00:00:00,-0.0054095097283236,-0.2118097210484969,0.2009907015918496,12.217,57.1
26244,1971-11-11 00:00:00,-0.0056827266858756,-0.211662976444249,0.2002975230724978,12.217,57.1
26245,1971-11-12 00:00:00,0.1839659672555026,-0.0228461107793757,0.390778045290381,12.217,57.1
26246,1971-11-13 00:00:00,0.032098824966856,-0.1741540146287157,0.2383516645624278,12.217,57.1
26247,1971-11-14 00:00:00,0.215168536639286,0.0091112788387259,0.4212257944398461,12.217,57.1
26248,1971-11-15 00:00:00,0.1217050686405764,-0.0848017717695169,0.3282119090506697,12.217,57.1
26249,1971-11-16 00:00:00,0.4241704018542979,0.2178736963104292,0.6304671073981666,12.217,57.1
26250,1971-11-17 00:00:00,0.6832834485234603,0.4744150242309899,0.8921518728159308,12.217,57.1
26251,1971-11-18 00:00:00,0.3998108745522052,0.1907902506777742,0.6088314984266362,12.217,57.1
26252,1971-11-19 00:00:00,0.1330819824223835,-0.0742994594277465,0.3404634242725135,12.217,57.1
26253,1971-11-20 00:00:00,-0.0410056990927398,-0.2471528234327863,0.1651414252473066,12.217,57.1
26254,1971-11-21 00:00:00,0.1756525853094324,-0.030871144743861,0.382176315362726,12.217,57.1
26255,1971-11-22 00:00:00,0.1095440832986835,-0.1024815052428431,0.3215696718402102,12.217,57.1
26256,1971-11-23 00:00:00,0.1409180656118684,-0.0690497707154939,0.3508859019392308,12.217,57.1
26257,1971-11-24 00:00:00,-0.063293551558251,-0.2696254479532124,0.1430383448367104,12.217,57.1
26258,1971-11-25 00:00:00,0.0480590765563004,-0.1582515458732381,0.254369698985839,12.217,57.1
26259,1971-11-26 00:00:00,0.1645703541453892,-0.0423535968571284,0.371494305147907,12.217,57.1
26260,1971-11-27 00:00:00,0.196473988301656,-0.0092556858131461,0.4022036624164583,12.217,57.1
26261,1971-11-28 00:00:00,0.1842636044231068,-0.0213852115395564,0.38991242038577,12.217,57.1
26262,1971-11-29 00:00:00,0.2206013931819788,0.0145114047046352,0.4266913816593223,12.217,57.1
26263,1971-11-30 00:00:00,0.1611927325233551,-0.0454025724624355,0.3677880375091457,12.217,57.1
26264,1971-12-01 00:00:00,0.0800998456425132,-0.1257285581648923,0.2859282494499188,12.217,57.1
26265,1971-12-02 00:00:00,0.017413574371668,-0.1880057448695552,0.2228328936128913,12.217,57.1
26266,1971-12-03 00:00:00,-0.0445595159820467,-0.2500733558816446,0.160954323917551,12.217,57.1
26267,1971-12-04 00:00:00,0.0050349292050767,-0.2008016776454482,0.2108715360556018,12.217,57.1
26268,1971-12-05 00:00:00,0.2297401559486429,0.0235736845130225,0.4359066273842632,12.217,57.1
26269,1971-12-06 00:00:00,0.1447963279872396,-0.0610982876424496,0.3506909436169289,12.217,57.1
26270,1971-12-07 00:00:00,0.1647239579040064,-0.0413669806787406,0.3708148964867535,12.217,57.1
26271,1971-12-08 00:00:00,0.3087416607911767,0.1002477119412746,0.5172356096410788,12.217,57.1
26272,1971-12-09 00:00:00,0.0302305056207473,-0.1810950005552599,0.2415560117967547,12.217,57.1
26273,1971-12-10 00:00:00,0.1240003571734608,-0.0836845922225144,0.3316853065694362,12.217,57.1
26274,1971-12-11 00:00:00,0.2277352105852781,0.0213864074297288,0.4340840137408274,12.217,57.1
26275,1971-12-12 00:00:00,0.2603030861417454,0.0538296942265659,0.466776478056925,12.217,57.1
26276,1971-12-13 00:00:00,0.0444553410499906,-0.1614237577203512,0.2503344398203325,12.217,57.1
26277,1971-12-14 00:00:00,0.188419227641913,-0.0175686246307373,0.3944070799145634,12.217,57.1
26278,1971-12-15 00:00:00,0.1199130462751591,-0.0858980701303495,0.3257241626806678,12.217,57.1
26279,1971-12-16 00:00:00,0.2868554042967374,0.0805686918333034,0.4931421167601714,12.217,57.1
26280,1971-12-17 00:00:00,0.1823764956133894,-0.024260512392379,0.3890135036191579,12.217,57.1
26281,1971-12-18 00:00:00,0.1511433557653854,-0.0547621724536379,0.3570488839844088,12.217,57.1
26282,1971-12-19 00:00:00,0.2905592832636073,0.0841774751036893,0.4969410914235254,12.217,57.1
26283,1971-12-20 00:00:00,0.2880096506766952,0.080012861894999,0.4960064394583915,12.217,57.1
26284,1971-12-21 00:00:00,0.1378468777705044,-0.069833228613406,0.345526984154415,12.217,57.1
26285,1971-12-22 00:00:00,0.6253793191074171,0.4140780123287915,0.8366806258860426,12.217,57.1
26286,1971-12-23 00:00:00,0.1480236062782038,-0.0614727927154802,0.3575200052718879,12.217,57.1
26287,1971-12-24 00:00:00,0.1472756941025575,-0.0586572853018472,0.3532086735069624,12.217,57.1
26288,1971-12-25 00:00:00,0.3218570881006385,0.1145441452753176,0.5291700309259595,12.217,57.1
26289,1971-12-26 00:00:00,0.1836627128528198,-0.0223759849616292,0.389701410667269,12.217,57.1
26290,1971-12-27 00:00:00,0.0963127278864591,-0.1093423301938459,0.3019677859667643,12.217,57.1
26291,1971-12-28 00:00:00,0.0859846220767841,-0.1230742361217341,0.2950434802753024,12.217,57.1
26292,1971-12-29 00:00:00,0.0657097127426336,-0.147257378186023,0.2786768036712903,12.217,57.1
26293,1971-12-30 00:00:00,-0.2792067012291976,-0.4886733121408634,-0.0697400903175318,12.217,57.1
26294,1971-12-31 00:00:00,-0.2145709770765993,-0.4209443736397757,-0.0081975805134229,12.217,57.1
26295,1972-01-01 00:00:00,-0.1608300767727112,-0.3666247360444405,0.0449645824990182,12.217,57.1
26296,1972-01-02 00:00:00,-0.1230846231668424,-0.3288445366297817,0.0826752902960969,12.217,57.1
26297,1972-01-03 00:00:00,-0.0704155495978021,-0.2760406383479434,0.1352095391523391,12.217,57.1
26298,1972-01-04 00:00:00,-0.0438756272937705,-0.2494023648583079,0.1616511102707667,12.217,57.1
26299,1972-01-05 00:00:00,-0.0096746485128423,-0.2153149585411695,0.1959656615154849,12.217,57.1
26300,1972-01-06 00:00:00,-0.0963540753576891,-0.3021013704185907,0.1093932197032125,12.217,57.1
26301,1972-01-07 00:00:00,-0.0515003803510173,-0.2572946765865352,0.1542939158845005,12.217,57.1
26302,1972-01-08 00:00:00,-0.0595328209281858,-0.2650738609767714,0.1460082191203998,12.217,57.1
26303,1972-01-09 00:00:00,-0.0268025319491595,-0.232243146184258,0.1786380822859389,12.217,57.1
26304,1972-01-10 00:00:00,-0.0752791549334802,-0.2807735185436769,0.1302152086767163,12.217,57.1
26305,1972-01-11 00:00:00,-0.0495030179167895,-0.2550583560438219,0.1560523202102427,12.217,57.1
26306,1972-01-12 00:00:00,0.0365597700615004,-0.1693828350019404,0.2425023751249412,12.217,57.1
26307,1972-01-13 00:00:00,0.0682418592139934,-0.1379983828909419,0.2744821013189288,12.217,57.1
26308,1972-01-14 00:00:00,0.048805205764975,-0.157291650466138,0.254902061996088,12.217,57.1
26309,1972-01-15 00:00:00,0.0378754212362411,-0.1678452821288711,0.2435961246013535,12.217,57.1
26310,1972-01-16 00:00:00,-0.0115340118107254,-0.2172817419152596,0.1942137182938088,12.217,57.1
26311,1972-01-17 00:00:00,-0.0135685404240161,-0.2200604808667645,0.1929234000187322,12.217,57.1
26312,1972-01-18 00:00:00,-0.0929510483482028,-0.300500937657275,0.1145988409608693,12.217,57.1
26313,1972-01-19 00:00:00,0.1116932833302328,-0.0959745102711976,0.3193610769316634,12.217,57.1
26314,1972-01-20 00:00:00,0.2951233111542535,0.0877236538621454,0.5025229684463616,12.217,57.1
26315,1972-01-21 00:00:00,0.1550096210717514,-0.0513069145300836,0.3613261566735865,12.217,57.1
26316,1972-01-22 00:00:00,0.0327865872733209,-0.1731390849612131,0.238712259507855,12.217,57.1
26317,1972-01-23 00:00:00,0.0934514643601161,-0.1121788654120416,0.2990817941322738,12.217,57.1
26318,1972-01-24 00:00:00,0.137676906054306,-0.0685477204199994,0.3439015325286114,12.217,57.1
26319,1972-01-25 00:00:00,0.2653746003671661,0.058128456599716,0.4726207441346162,12.217,57.1
26320,1972-01-26 00:00:00,0.1319226897940898,-0.0739673967005156,0.3378127762886953,12.217,57.1
26321,1972-01-27 00:00:00,0.1855342868074415,-0.0204053374061932,0.3914739110210762,12.217,57.1
26322,1972-01-28 00:00:00,-0.0838348308364319,-0.2910404904353096,0.1233708287624456,12.217,57.1
26323,1972-01-29 00:00:00,-0.2000527725815971,-0.4060773324905442,0.00597178732735,12.217,57.1
26324,1972-01-30 00:00:00,-0.1657852406623636,-0.37356348167676,0.0419930003520327,12.217,57.1
26325,1972-01-31 00:00:00,-0.0421904029703266,-0.2501250639733642,0.1657442580327109,12.217,57.1
26326,1972-02-01 00:00:00,0.0556109109133784,-0.1511718686651748,0.2623936904919317,12.217,57.1
26327,1972-02-02 00:00:00,-0.0282571886390939,-0.2342422405687401,0.1777278632905522,12.217,57.1
26328,1972-02-03 00:00:00,0.0380193593540101,-0.1678268110489302,0.2438655297569505,12.217,57.1
26329,1972-02-04 00:00:00,0.0970834982743569,-0.1087935422913693,0.3029605388400832,12.217,57.1
26330,1972-02-05 00:00:00,0.0861953504895825,-0.1198199635767322,0.2922106645558973,12.217,57.1
26331,1972-02-06 00:00:00,0.0274060022747054,-0.1785739624985802,0.2333859670479911,12.217,57.1
26332,1972-02-07 00:00:00,0.0617135069952297,-0.143976087668578,0.2674031016590374,12.217,57.1
26333,1972-02-08 00:00:00,0.1206375386202624,-0.0851188440492857,0.3263939212898106,12.217,57.1
26334,1972-02-09 00:00:00,0.183118672660656,-0.0226809093583057,0.3889182546796178,12.217,57.1
26335,1972-02-10 00:00:00,0.0734930480562326,-0.1323032554573944,0.2792893515698598,12.217,57.1
26336,1972-02-11 00:00:00,0.0963188175070726,-0.1093752231907018,0.3020128582048472,12.217,57.1
26337,1972-02-12 00:00:00,0.2258993546214454,0.02011912186845,0.4316795873744408,12.217,57.1
26338,1972-02-13 00:00:00,0.3231420892299004,0.1164594051283068,0.529824773331494,12.217,57.1
26339,1972-02-14 00:00:00,0.1084239557542716,-0.0975553653451162,0.3144032768536595,12.217,57.1
26340,1972-02-15 00:00:00,0.0833741952752891,-0.122260424992981,0.2890088155435592,12.217,57.1
26341,1972-02-16 00:00:00,0.0641436434721354,-0.1414416776142232,0.2697289645584941,12.217,57.1
26342,1972-02-17 00:00:00,0.0700042358067327,-0.1355918227902501,0.2756002944037156,12.217,57.1
26343,1972-02-18 00:00:00,-0.0520325640036505,-0.2575260484056519,0.1534609203983508,12.217,57.1
26344,1972-02-19 00:00:00,-0.1079407127073107,-0.3135074015443057,0.0976259761296842,12.217,57.1
26345,1972-02-20 00:00:00,-0.0476808423222758,-0.2533254930901636,0.1579638084456119,12.217,57.1
26346,1972-02-21 00:00:00,-0.060292726658209,-0.2658275184486851,0.1452420651322671,12.217,57.1
26347,1972-02-22 00:00:00,-0.0264584949645009,-0.232062855989942,0.1791458660609401,12.217,57.1
26348,1972-02-23 00:00:00,-0.0670338435842053,-0.2725542823172787,0.138486595148868,12.217,57.1
26349,1972-02-24 00:00:00,-0.0989234268927416,-0.3044327366163851,0.1065858828309017,12.217,57.1
26350,1972-02-25 00:00:00,-0.0628949951955121,-0.2684697982339151,0.1426798078428908,12.217,57.1
26351,1972-02-26 00:00:00,-0.0561321303873572,-0.2616795769973674,0.149415316222653,12.217,57.1
26352,1972-02-27 00:00:00,-0.0282745726559443,-0.2337036614581254,0.1771545161462367,12.217,57.1
26353,1972-02-28 00:00:00,-0.0507643720818937,-0.2561695735540473,0.1546408293902599,12.217,57.1
26354,1972-02-29 00:00:00,-0.0673197141353399,-0.2727198518599848,0.1380804235893049,12.217,57.1
26355,1972-03-01 00:00:00,-0.0200395533576865,-0.2254690798428092,0.1853899731274362,12.217,57.1
26356,1972-03-02 00:00:00,-0.0610767905120864,-0.2665315856018704,0.1443780045776976,12.217,57.1
26357,1972-03-03 00:00:00,-0.0244064778248273,-0.2298257192722047,0.18101276362255,12.217,57.1
26358,1972-03-04 00:00:00,0.0977021872298918,-0.107941945962178,0.3033463204219617,12.217,57.1
26359,1972-03-05 00:00:00,0.231981319015624,0.0252843012000109,0.438678336831237,12.217,57.1
26360,1972-03-06 00:00:00,0.0918208602491032,-0.1150991646889189,0.2987408851871254,12.217,57.1
26361,1972-03-07 00:00:00,0.1013859950221271,-0.104690801354772,0.3074627913990263,12.217,57.1
26362,1972-03-08 00:00:00,0.0600188048209514,-0.1459082469129837,0.2659458565548868,12.217,57.1
26363,1972-03-09 00:00:00,-0.0346756069639541,-0.2403867531426748,0.1710355392147666,12.217,57.1
26364,1972-03-10 00:00:00,-0.0536763820225573,-0.2602938004130553,0.1529410363679406,12.217,57.1
26365,1972-03-11 00:00:00,-0.26570911125685,-0.4731593583696716,-0.0582588641440283,12.217,57.1
26366,1972-03-12 00:00:00,-0.1183883928478919,-0.3261865833598159,0.089409797664032,12.217,57.1
26367,1972-03-13 00:00:00,-0.0357048814501017,-0.2419360824900827,0.1705263195898793,12.217,57.1
26368,1972-03-14 00:00:00,0.0364844240126555,-0.1692610667924218,0.2422299148177329,12.217,57.1
26369,1972-03-15 00:00:00,0.0557220457797649,-0.1498826405037176,0.2613267320632476,12.217,57.1
26370,1972-03-16 00:00:00,-0.0167651531639788,-0.222227954591151,0.1886976482631932,12.217,57.1
26371,1972-03-17 00:00:00,-0.0913577430311272,-0.2969340828979959,0.1142185968357414,12.217,57.1
26372,1972-03-18 00:00:00,-0.0866759685853968,-0.2924514507765277,0.1190995136057339,12.217,57.1
26373,1972-03-19 00:00:00,-0.0321680683625877,-0.2378849701722188,0.1735488334470433,12.217,57.1
26374,1972-03-20 00:00:00,0.0429359495763926,-0.1627026440109086,0.2485745431636939,12.217,57.1
26375,1972-03-21 00:00:00,0.0441975537848204,-0.1613561167933817,0.2497512243630225,12.217,57.1
26376,1972-03-22 00:00:00,0.1789947344901654,-0.0266562762699983,0.3846457452503291,12.217,57.1
26377,1972-03-23 00:00:00,0.3816778558826386,0.1752373372676251,0.5881183744976521,12.217,57.1
26378,1972-03-24 00:00:00,0.2327341047578111,0.0251997796085273,0.4402684299070949,12.217,57.1
26379,1972-03-25 00:00:00,0.0316959801531693,-0.1753655551349802,0.238757515441319,12.217,57.1
26380,1972-03-26 00:00:00,0.1187510374441966,-0.0868881269034047,0.324390201791798,12.217,57.1
26381,1972-03-27 00:00:00,0.2729091678169019,0.0666505055821545,0.4791678300516492,12.217,57.1
26382,1972-03-28 00:00:00,0.3304019875070143,0.122893114607865,0.5379108604061636,12.217,57.1
26383,1972-03-29 00:00:00,0.4507948975357885,0.2437544525458127,0.6578353425257643,12.217,57.1
26384,1972-03-30 00:00:00,0.3901145270513753,0.1838602233094766,0.596368830793274,12.217,57.1
26385,1972-03-31 00:00:00,0.2299333061569113,0.0240504775345778,0.4358161347792448,12.217,57.1
26386,1972-04-01 00:00:00,0.0429929657760776,-0.1626988501502895,0.2486847817024448,12.217,57.1
26387,1972-04-02 00:00:00,0.0284454280754746,-0.1773984779285856,0.2342893340795348,12.217,57.1
26388,1972-04-03 00:00:00,0.2141545907818277,0.0076351805644783,0.420674000999177,12.217,57.1
26389,1972-04-04 00:00:00,0.4943137488888766,0.2855613620345624,0.7030661357431908,12.217,57.1
26390,1972-04-05 00:00:00,0.2428366647780854,0.0363353376776164,0.4493379918785543,12.217,57.1
26391,1972-04-06 00:00:00,0.2408673702634338,0.0343537509063115,0.447380989620556,12.217,57.1
26392,1972-04-07 00:00:00,0.2516074207001013,0.0450230889328435,0.458191752467359,12.217,57.1
26393,1972-04-08 00:00:00,0.2248164680016122,0.018646079429382,0.4309868565738425,12.217,57.1
26394,1972-04-09 00:00:00,0.1736070718928603,-0.0323489795177806,0.3795631233035014,12.217,57.1
26395,1972-04-10 00:00:00,0.1081046631847979,-0.097525088770161,0.313734415139757,12.217,57.1
26396,1972-04-11 00:00:00,0.2406695036776717,0.0348136764754074,0.446525330879936,12.217,57.1
26397,1972-04-12 00:00:00,0.2205876167076693,0.0142751983051703,0.4269000351101684,12.217,57.1
26398,1972-04-13 00:00:00,-0.0313129738197704,-0.2372797184557435,0.1746537708162026,12.217,57.1
26399,1972-04-14 00:00:00,0.0214119078037068,-0.1842104507505674,0.2270342663579811,12.217,57.1
26400,1972-04-15 00:00:00,0.0548049004276066,-0.1506644360424273,0.2602742368976405,12.217,57.1
26401,1972-04-16 00:00:00,0.0520810489218425,-0.1536292768783332,0.2577913747220184,12.217,57.1
26402,1972-04-17 00:00:00,-0.0666607580931319,-0.2723013199276516,0.1389798037413876,12.217,57.1
26403,1972-04-18 00:00:00,0.0115434103457965,-0.1939478312695725,0.2170346519611655,12.217,57.1
26404,1972-04-19 00:00:00,0.0448742607766181,-0.1608528676026931,0.2506013891559294,12.217,57.1
26405,1972-04-20 00:00:00,-0.0525808436540322,-0.2584549093823335,0.153293222074269,12.217,57.1
26406,1972-04-21 00:00:00,-0.0045368751740611,-0.2102326675524211,0.2011589172042988,12.217,57.1
26407,1972-04-22 00:00:00,0.0211346922443156,-0.1844356027352867,0.226704987223918,12.217,57.1
26408,1972-04-23 00:00:00,-0.0161785237737009,-0.2218080751522108,0.1894510276048089,12.217,57.1
26409,1972-04-24 00:00:00,0.050430021784865,-0.1564418672874403,0.2573019108571703,12.217,57.1
26410,1972-04-25 00:00:00,0.0607241593601247,-0.1462897307783777,0.2677380494986273,12.217,57.1
26411,1972-04-26 00:00:00,0.0956341829620148,-0.1103243203972708,0.3015926863213005,12.217,57.1
26412,1972-04-27 00:00:00,0.2097691010864405,0.0035315332507926,0.4160066689220884,12.217,57.1
26413,1972-04-28 00:00:00,0.1625407985635212,-0.0441186769237556,0.3692002740507982,12.217,57.1
26414,1972-04-29 00:00:00,0.1451545403476313,-0.0607248602685686,0.3510339409638313,12.217,57.1
26415,1972-04-30 00:00:00,0.3391624181700258,0.132397936927083,0.5459268994129686,12.217,57.1
26416,1972-05-01 00:00:00,0.1237615745391532,-0.0830728944335081,0.3305960435118145,12.217,57.1
26417,1972-05-02 00:00:00,0.0744997936127754,-0.1312373584541872,0.2802369456797382,12.217,57.1
26418,1972-05-03 00:00:00,0.0071366256932501,-0.1983626832721092,0.2126359346586095,12.217,57.1
26419,1972-05-04 00:00:00,-0.0602884929139947,-0.2657464983963203,0.1451695125683309,12.217,57.1
26420,1972-05-05 00:00:00,-0.0484037701994212,-0.2538946565530857,0.1570871161542431,12.217,57.1
26421,1972-05-06 00:00:00,0.025326733418898,-0.1808525250720435,0.2315059919098397,12.217,57.1
26422,1972-05-07 00:00:00,-0.0496336773161688,-0.2556362367766375,0.1563688821442998,12.217,57.1
26423,1972-05-08 00:00:00,-0.0117768808026412,-0.2173764622189401,0.1938227006136576,12.217,57.1
26424,1972-05-09 00:00:00,-0.0024327329114825,-0.2079234236675712,0.2030579578446062,12.217,57.1
26425,1972-05-10 00:00:00,0.0239351190120437,-0.1815879023836489,0.2294581404077365,12.217,57.1
26426,1972-05-11 00:00:00,0.0234278161556953,-0.182107365229027,0.2289629975404178,12.217,57.1
26427,1972-05-12 00:00:00,0.0063334053692696,-0.1992294675405033,0.2118962782790426,12.217,57.1
26428,1972-05-13 00:00:00,0.0302965535868039,-0.1753673125441761,0.235960419717784,12.217,57.1
26429,1972-05-14 00:00:00,-0.0048696193474252,-0.2109757346932632,0.2012364959984127,12.217,57.1
26430,1972-05-15 00:00:00,-0.0167214563081017,-0.2228589139901063,0.1894160013739028,12.217,57.1
26431,1972-05-16 00:00:00,-0.0077511846195327,-0.2133935785343418,0.1978912092952763,12.217,57.1
26432,1972-05-17 00:00:00,-0.0535726139255709,-0.2592673484870073,0.1521221206358653,12.217,57.1
26433,1972-05-18 00:00:00,0.0603851573419649,-0.1464498399489947,0.2672201546329247,12.217,57.1
