,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26434,1972-05-19 00:00:00,-0.0332829824818358,-0.2397216212463103,0.1731556562826387,12.217,57.1
26435,1972-05-20 00:00:00,-0.0075065401363876,-0.2133919751272563,0.198378894854481,12.217,57.1
26436,1972-05-21 00:00:00,-0.0334209481010675,-0.2395669583822604,0.1727250621801254,12.217,57.1
26437,1972-05-22 00:00:00,0.1539721346945224,-0.0526033686162566,0.3605476380053015,12.217,57.1
26438,1972-05-23 00:00:00,0.1097788422060841,-0.0963006823220902,0.3158583667342585,12.217,57.1
26439,1972-05-24 00:00:00,0.0448964578926548,-0.160760804325181,0.2505537201104907,12.217,57.1
26440,1972-05-25 00:00:00,0.0852787273775112,-0.1202520349258121,0.2908094896808347,12.217,57.1
26441,1972-05-26 00:00:00,0.3335256860856987,0.1270524104990484,0.5399989616723492,12.217,57.1
26442,1972-05-27 00:00:00,0.3985541815325519,0.1895214927188183,0.6075868703462857,12.217,57.1
26443,1972-05-28 00:00:00,0.2521397152056255,0.0459354233591421,0.458344007052109,12.217,57.1
26444,1972-05-29 00:00:00,0.228926887254343,0.0231447530873606,0.4347090214213254,12.217,57.1
26445,1972-05-30 00:00:00,0.2529024117241179,0.0471151392100494,0.4586896842381864,12.217,57.1
26446,1972-05-31 00:00:00,0.1924144263320432,-0.013106454000619,0.3979353066647055,12.217,57.1
26447,1972-06-01 00:00:00,0.1509657876542625,-0.0546300008045158,0.3565615761130409,12.217,57.1
26448,1972-06-02 00:00:00,0.1011033310452575,-0.1045697153880227,0.3067763774785378,12.217,57.1
26449,1972-06-03 00:00:00,0.078073520904113,-0.1274476826344592,0.2835947244426853,12.217,57.1
26450,1972-06-04 00:00:00,0.0997281236467965,-0.1060837949065335,0.3055400422001265,12.217,57.1
26451,1972-06-05 00:00:00,0.0751252685381042,-0.1310844034038665,0.2813349404800749,12.217,57.1
26452,1972-06-06 00:00:00,0.1456495013532963,-0.06046204256371,0.3517610452703027,12.217,57.1
26453,1972-06-07 00:00:00,0.0627756461770362,-0.1431984592135792,0.2687497515676518,12.217,57.1
26454,1972-06-08 00:00:00,0.083057945667221,-0.1231887442545368,0.2893046355889789,12.217,57.1
26455,1972-06-09 00:00:00,0.1423293000124842,-0.0638239970185821,0.3484825970435505,12.217,57.1
26456,1972-06-10 00:00:00,0.0937926397053231,-0.1122607399271542,0.2998460193378005,12.217,57.1
26457,1972-06-11 00:00:00,0.1150017130816246,-0.0907290519578142,0.3207324781210635,12.217,57.1
26458,1972-06-12 00:00:00,0.0629824720676109,-0.1425891663152688,0.2685541104504907,12.217,57.1
26459,1972-06-13 00:00:00,0.0210040656388715,-0.1848803825225267,0.2268885138002697,12.217,57.1
26460,1972-06-14 00:00:00,0.0763556272768769,-0.1295507892791681,0.2822620438329219,12.217,57.1
26461,1972-06-15 00:00:00,0.0339068409411883,-0.1717578061096513,0.239571487992028,12.217,57.1
26462,1972-06-16 00:00:00,0.0397187805292674,-0.1657160059352174,0.2451535669937523,12.217,57.1
26463,1972-06-17 00:00:00,0.0557551647980609,-0.1496921777893385,0.2612025073854604,12.217,57.1
26464,1972-06-18 00:00:00,0.134116967305411,-0.0715743720820002,0.3398083066928222,12.217,57.1
26465,1972-06-19 00:00:00,0.177979000852757,-0.0296848231264059,0.38564282483192,12.217,57.1
26466,1972-06-20 00:00:00,0.2258117366397904,0.0186660750117688,0.4329573982678119,12.217,57.1
26467,1972-06-21 00:00:00,0.0814943743109583,-0.1241690055165135,0.2871577541384303,12.217,57.1
26468,1972-06-22 00:00:00,0.170221329660648,-0.0357653223833029,0.376207981704599,12.217,57.1
26469,1972-06-23 00:00:00,0.1704796755617357,-0.0355730229800754,0.3765323741035469,12.217,57.1
26470,1972-06-24 00:00:00,0.1728076653964393,-0.0327940782988008,0.3784094090916796,12.217,57.1
26471,1972-06-25 00:00:00,0.052917166517944,-0.1526773753811818,0.25851170841707,12.217,57.1
26472,1972-06-26 00:00:00,0.0237315831768333,-0.1822301738297334,0.2296933401834001,12.217,57.1
26473,1972-06-27 00:00:00,0.0047698223884285,-0.2009876427929473,0.2105272875698044,12.217,57.1
26474,1972-06-28 00:00:00,0.029400563916857,-0.1760816478871316,0.2348827757208456,12.217,57.1
26475,1972-06-29 00:00:00,-0.0198902238785182,-0.2255125789960028,0.1857321312389663,12.217,57.1
26476,1972-06-30 00:00:00,0.0363126845325336,-0.1692598244386225,0.2418851935036898,12.217,57.1
26477,1972-07-01 00:00:00,0.0429801908482195,-0.1626538067112828,0.2486141884077219,12.217,57.1
26478,1972-07-02 00:00:00,0.1097459655680701,-0.0960476197425102,0.3155395508786505,12.217,57.1
26479,1972-07-03 00:00:00,0.1050247745056997,-0.1007577620732842,0.3108073110846837,12.217,57.1
26480,1972-07-04 00:00:00,0.0838765600614907,-0.1218043898789494,0.2895575100019309,12.217,57.1
26481,1972-07-05 00:00:00,0.1186505492210033,-0.0870876227928167,0.3243887212348234,12.217,57.1
26482,1972-07-06 00:00:00,0.0693765928526362,-0.1362912222042554,0.275044407909528,12.217,57.1
26483,1972-07-07 00:00:00,0.0606384611064241,-0.1449024559701558,0.2661793781830041,12.217,57.1
26484,1972-07-08 00:00:00,0.1662373329281776,-0.0393438272152783,0.3718184930716336,12.217,57.1
26485,1972-07-09 00:00:00,0.158106261801506,-0.0475475900387225,0.3637601136417345,12.217,57.1
26486,1972-07-10 00:00:00,0.075776234713209,-0.1298611328738552,0.2814136023002734,12.217,57.1
26487,1972-07-11 00:00:00,0.0575947022747094,-0.1481217658548351,0.263311170404254,12.217,57.1
26488,1972-07-12 00:00:00,0.044098939079351,-0.1615601097543988,0.249757987913101,12.217,57.1
26489,1972-07-13 00:00:00,0.0220439713242545,-0.1836280019187783,0.2277159445672874,12.217,57.1
26490,1972-07-14 00:00:00,-0.0038180559478514,-0.2094852983314619,0.201849186435759,12.217,57.1
26491,1972-07-15 00:00:00,-0.0371221515768117,-0.2428343776445699,0.1685900744909463,12.217,57.1
26492,1972-07-16 00:00:00,-0.0500247287848728,-0.2554819282000963,0.1554324706303505,12.217,57.1
26493,1972-07-17 00:00:00,-0.0427258393964581,-0.2483381386661541,0.1628864598732377,12.217,57.1
26494,1972-07-18 00:00:00,-0.0037204007790729,-0.2092758334829495,0.2018350319248036,12.217,57.1
26495,1972-07-19 00:00:00,0.0081973405882053,-0.1972478592529735,0.2136425404293842,12.217,57.1
26496,1972-07-20 00:00:00,0.0421874871825271,-0.1633330149922628,0.2477079893573172,12.217,57.1
26497,1972-07-21 00:00:00,0.0826071345718816,-0.1229665631405316,0.288180832284295,12.217,57.1
26498,1972-07-22 00:00:00,-0.0066567380429563,-0.2123337572522755,0.1990202811663627,12.217,57.1
26499,1972-07-23 00:00:00,0.028276252000839,-0.1774370488736429,0.233989552875321,12.217,57.1
26500,1972-07-24 00:00:00,0.0571621133513051,-0.1483261804901591,0.2626504071927693,12.217,57.1
26501,1972-07-25 00:00:00,0.0514400111806271,-0.1540160109940189,0.2568960333552732,12.217,57.1
26502,1972-07-26 00:00:00,0.0606898125399988,-0.1448162485716886,0.2661958736516863,12.217,57.1
26503,1972-07-27 00:00:00,0.0759495356966664,-0.1306782549124248,0.2825773263057577,12.217,57.1
26504,1972-07-28 00:00:00,-0.0102823571298715,-0.2169290232700049,0.1963643090102618,12.217,57.1
26505,1972-07-29 00:00:00,0.0004331765598378,-0.2053378996446074,0.2062042527642831,12.217,57.1
26506,1972-07-30 00:00:00,-0.0299047305013599,-0.2356457427645996,0.1758362817618796,12.217,57.1
26507,1972-07-31 00:00:00,0.0519030751064583,-0.1538759339126041,0.2576820841255207,12.217,57.1
26508,1972-08-01 00:00:00,0.1661519808700551,-0.0403115555810749,0.3726155173211852,12.217,57.1
26509,1972-08-02 00:00:00,0.1105479296388224,-0.0953129936120261,0.3164088528896711,12.217,57.1
26510,1972-08-03 00:00:00,0.0838838239576296,-0.1216100028929923,0.2893776508082516,12.217,57.1
26511,1972-08-04 00:00:00,0.1525975630329875,-0.0531452786127841,0.3583404046787593,12.217,57.1
26512,1972-08-05 00:00:00,0.1596464343966965,-0.0463457916731136,0.3656386604665067,12.217,57.1
26513,1972-08-06 00:00:00,0.1578595315278638,-0.0478970454780071,0.3636161085337347,12.217,57.1
26514,1972-08-07 00:00:00,0.1088407959703322,-0.0971511343600827,0.3148327263007471,12.217,57.1
26515,1972-08-08 00:00:00,0.150063351807941,-0.0560824794792763,0.3562091830951583,12.217,57.1
26516,1972-08-09 00:00:00,0.1095862195782234,-0.0962490268673028,0.3154214660237497,12.217,57.1
26517,1972-08-10 00:00:00,0.0972679013366055,-0.1092024892803774,0.3037382919535885,12.217,57.1
26518,1972-08-11 00:00:00,0.0508889494033753,-0.1548824300330894,0.2566603288398401,12.217,57.1
26519,1972-08-12 00:00:00,-0.0010788968998346,-0.2070900090397133,0.2049322152400439,12.217,57.1
26520,1972-08-13 00:00:00,-0.0148273558421064,-0.2205328773405478,0.1908781656563348,12.217,57.1
26521,1972-08-14 00:00:00,0.0269437878433299,-0.1785572733120105,0.2324448489986704,12.217,57.1
26522,1972-08-15 00:00:00,0.0238998768753996,-0.1816994913794033,0.2294992451302026,12.217,57.1
26523,1972-08-16 00:00:00,0.0004215289332523,-0.2051274865219519,0.2059705443884566,12.217,57.1
26524,1972-08-17 00:00:00,0.0903391585453731,-0.1152329359331544,0.2959112530239007,12.217,57.1
26525,1972-08-18 00:00:00,0.1998301734876421,-0.0062147197640644,0.4058750667393486,12.217,57.1
26526,1972-08-19 00:00:00,0.0761769855602646,-0.1302794696176619,0.2826334407381911,12.217,57.1
26527,1972-08-20 00:00:00,-0.0519508224524235,-0.258520438148836,0.1546187932439889,12.217,57.1
26528,1972-08-21 00:00:00,0.03638221778013,-0.169397130388823,0.242161565949083,12.217,57.1
26529,1972-08-22 00:00:00,0.0161300788175143,-0.1900011696429688,0.2222613272779976,12.217,57.1
26530,1972-08-23 00:00:00,-0.0016119549924111,-0.2079763351018647,0.2047524251170423,12.217,57.1
26531,1972-08-24 00:00:00,0.1468849919576436,-0.0587897517164883,0.3525597356317755,12.217,57.1
26532,1972-08-25 00:00:00,0.1621647318301501,-0.0437113186245445,0.3680407822848448,12.217,57.1
26533,1972-08-26 00:00:00,0.0420405755982073,-0.163727532828873,0.2478086840252877,12.217,57.1
26534,1972-08-27 00:00:00,6.600524798023449e-06,-0.2055600049307428,0.2055732059803389,12.217,57.1
26535,1972-08-28 00:00:00,-0.021660338027738,-0.227120443855652,0.1837997678001759,12.217,57.1
26536,1972-08-29 00:00:00,-0.0341468172068243,-0.2396410491579897,0.171347414744341,12.217,57.1
26537,1972-08-30 00:00:00,-0.0552030482582612,-0.2607531544616892,0.1503470579451666,12.217,57.1
26538,1972-08-31 00:00:00,-0.0664069499676089,-0.2719184357283905,0.1391045357931725,12.217,57.1
26539,1972-09-01 00:00:00,-0.0711630752305857,-0.2768247575739032,0.1344986071127317,12.217,57.1
26540,1972-09-02 00:00:00,-0.062573338128046,-0.2684864378293988,0.1433397615733068,12.217,57.1
26541,1972-09-03 00:00:00,-0.0032897386369682,-0.2089174830249453,0.2023380057510088,12.217,57.1
26542,1972-09-04 00:00:00,0.0534052315187342,-0.1525662612754734,0.2593767243129419,12.217,57.1
26543,1972-09-05 00:00:00,0.0176410870697827,-0.18803877075988,0.2233209448994455,12.217,57.1
26544,1972-09-06 00:00:00,0.0624480729753494,-0.1432072898810013,0.2681034358317001,12.217,57.1
26545,1972-09-07 00:00:00,0.0663493749447049,-0.1392164251287964,0.2719151750182063,12.217,57.1
26546,1972-09-08 00:00:00,0.1034604802163729,-0.1026048684645478,0.3095258288972937,12.217,57.1
26547,1972-09-09 00:00:00,0.1090426655494453,-0.0967591440464031,0.3148444751452938,12.217,57.1
26548,1972-09-10 00:00:00,0.2765462928362575,0.0682434201276971,0.4848491655448179,12.217,57.1
26549,1972-09-11 00:00:00,0.0533910087823173,-0.1561756061670443,0.2629576237316789,12.217,57.1
26550,1972-09-12 00:00:00,0.0922550950476566,-0.1138868241075433,0.2983970142028566,12.217,57.1
26551,1972-09-13 00:00:00,0.0717352526266962,-0.1337587049587001,0.2772292102120925,12.217,57.1
26552,1972-09-14 00:00:00,0.0146645556030149,-0.1907720846824975,0.2201011958885275,12.217,57.1
26553,1972-09-15 00:00:00,-0.0266170542616752,-0.2321264011280261,0.1788922926046756,12.217,57.1
26554,1972-09-16 00:00:00,0.0064720995413089,-0.1992263828406776,0.2121705819232954,12.217,57.1
26555,1972-09-17 00:00:00,0.0094220802835752,-0.1966149649531035,0.215459125520254,12.217,57.1
26556,1972-09-18 00:00:00,-0.0539078019777389,-0.2595816155901381,0.1517660116346601,12.217,57.1
26557,1972-09-19 00:00:00,0.0025507607805475,-0.202971661504275,0.2080731830653701,12.217,57.1
26558,1972-09-20 00:00:00,0.014625820698909,-0.1908454084941662,0.2200970498919844,12.217,57.1
26559,1972-09-21 00:00:00,0.0483749124483836,-0.1570276171677264,0.2537774420644936,12.217,57.1
26560,1972-09-22 00:00:00,0.1891405077569487,-0.0166658883592854,0.394946903873183,12.217,57.1
26561,1972-09-23 00:00:00,0.0659768336361813,-0.1400404438783233,0.2719941111506859,12.217,57.1
26562,1972-09-24 00:00:00,0.0723454694407364,-0.1346806849694641,0.2793716238509369,12.217,57.1
26563,1972-09-25 00:00:00,-0.0449410817681902,-0.2518457169769029,0.1619635534405224,12.217,57.1
26564,1972-09-26 00:00:00,-0.0642130420435306,-0.2699669750854214,0.1415408909983601,12.217,57.1
26565,1972-09-27 00:00:00,-0.0414913076960571,-0.2474774814215338,0.1644948660294195,12.217,57.1
26566,1972-09-28 00:00:00,0.0356069814992624,-0.1708492144275795,0.2420631774261044,12.217,57.1
26567,1972-09-29 00:00:00,-0.0516674883673877,-0.2573329568920069,0.1539979801572314,12.217,57.1
26568,1972-09-30 00:00:00,-0.0497601986784894,-0.2552757201011414,0.1557553227441624,12.217,57.1
26569,1972-10-01 00:00:00,-0.0417798671893541,-0.2472570766129883,0.1636973422342799,12.217,57.1
26570,1972-10-02 00:00:00,-0.0387319569425576,-0.2442198232152668,0.1667559093301514,12.217,57.1
26571,1972-10-03 00:00:00,-0.0876433875024309,-0.2931190790934675,0.1178323040886056,12.217,57.1
26572,1972-10-04 00:00:00,0.0114340545995827,-0.1940924973499981,0.2169606065491636,12.217,57.1
26573,1972-10-05 00:00:00,0.1604566612538827,-0.0452969901549307,0.3662103126626963,12.217,57.1
26574,1972-10-06 00:00:00,0.0145632085180528,-0.1914108051302769,0.2205372221663825,12.217,57.1
26575,1972-10-07 00:00:00,0.0021580297749956,-0.2034552119280629,0.2077712714780541,12.217,57.1
26576,1972-10-08 00:00:00,0.0041450468861066,-0.2013405286729741,0.2096306224451875,12.217,57.1
26577,1972-10-09 00:00:00,0.0219504732864727,-0.1834849040592287,0.2273858506321742,12.217,57.1
26578,1972-10-10 00:00:00,0.0566787806336775,-0.1487398618003191,0.2620974230676743,12.217,57.1
26579,1972-10-11 00:00:00,0.1136368407135166,-0.091821929056697,0.3190956104837303,12.217,57.1
26580,1972-10-12 00:00:00,0.0618632982587357,-0.144788589133175,0.2685151856506466,12.217,57.1
26581,1972-10-13 00:00:00,0.0283355541132147,-0.177453631318618,0.2341247395450476,12.217,57.1
26582,1972-10-14 00:00:00,-0.0464123851894706,-0.252038171829081,0.1592134014501397,12.217,57.1
26583,1972-10-15 00:00:00,-0.0729203711312069,-0.2784801344763186,0.1326393922139047,12.217,57.1
26584,1972-10-16 00:00:00,-0.0981648217055483,-0.3037106008483176,0.1073809574372208,12.217,57.1
26585,1972-10-17 00:00:00,-0.0019079394399639,-0.2075399024315306,0.2037240235516027,12.217,57.1
26586,1972-10-18 00:00:00,0.0328779198094393,-0.1754434819756151,0.2411993215944938,12.217,57.1
26587,1972-10-19 00:00:00,-0.0685235744776076,-0.2789850646096753,0.1419379156544599,12.217,57.1
26588,1972-10-20 00:00:00,0.1576599750978578,-0.0494754955966537,0.3647954457923693,12.217,57.1
26589,1972-10-21 00:00:00,0.0595548408905179,-0.1474783933781986,0.2665880751592346,12.217,57.1
26590,1972-10-22 00:00:00,0.0423142923166703,-0.1640988278703209,0.2487274125036615,12.217,57.1
26591,1972-10-23 00:00:00,0.0860006147929724,-0.1198470714790429,0.2918483010649877,12.217,57.1
26592,1972-10-24 00:00:00,0.5007847630434447,0.2920772172299263,0.709492308856963,12.217,57.1
26593,1972-10-25 00:00:00,0.3207285553925932,0.1129187295244382,0.5285383812607483,12.217,57.1
26594,1972-10-26 00:00:00,0.2538995004502557,0.0475896865965376,0.4602093143039738,12.217,57.1
26595,1972-10-27 00:00:00,0.0938507280590673,-0.1126146449842793,0.3003161011024139,12.217,57.1
26596,1972-10-28 00:00:00,0.0883901335975771,-0.1170778898926224,0.2938581570877767,12.217,57.1
26597,1972-10-29 00:00:00,0.0981108870957065,-0.107553981252409,0.303775755443822,12.217,57.1
26598,1972-10-30 00:00:00,0.0170622815140709,-0.1886048777924955,0.2227294408206375,12.217,57.1
26599,1972-10-31 00:00:00,0.1083621414849269,-0.0973051276998828,0.3140294106697366,12.217,57.1
26600,1972-11-01 00:00:00,0.1013162922713826,-0.1041747644029083,0.3068073489456735,12.217,57.1
26601,1972-11-02 00:00:00,0.3633761072671723,0.15720067578616,0.5695515387481846,12.217,57.1
26602,1972-11-03 00:00:00,0.1032519998504427,-0.1032548764985552,0.3097588761994406,12.217,57.1
26603,1972-11-04 00:00:00,0.1246552408614013,-0.0811022661023183,0.3304127478251211,12.217,57.1
26604,1972-11-05 00:00:00,0.1128686436553399,-0.0927838033925305,0.3185210907032105,12.217,57.1
26605,1972-11-06 00:00:00,0.2021971066625261,-0.0042520449999009,0.4086462583249531,12.217,57.1
26606,1972-11-07 00:00:00,0.1900215377506854,-0.0160097085802566,0.3960527840816276,12.217,57.1
26607,1972-11-08 00:00:00,0.1467905807069115,-0.0591570767370132,0.3527382381508363,12.217,57.1
26608,1972-11-09 00:00:00,0.2968349239183608,0.0905918691269926,0.503077978709729,12.217,57.1
26609,1972-11-10 00:00:00,0.3165977365951338,0.1097327552689352,0.5234627179213324,12.217,57.1
26610,1972-11-11 00:00:00,0.4980699314658757,0.289515531178928,0.7066243317528234,12.217,57.1
26611,1972-11-12 00:00:00,0.5402691950733527,0.3329123985644716,0.7476259915822338,12.217,57.1
26612,1972-11-13 00:00:00,0.406329136934287,0.200041695670374,0.6126165781982001,12.217,57.1
26613,1972-11-14 00:00:00,0.2605053785521671,0.0517557127966064,0.4692550443077278,12.217,57.1
26614,1972-11-15 00:00:00,0.1866011379945106,-0.0200925275646435,0.3932948035536648,12.217,57.1
26615,1972-11-16 00:00:00,0.2587832418040002,0.052878656384936,0.4646878272230644,12.217,57.1
26616,1972-11-17 00:00:00,0.2651255996201423,0.0591047383047488,0.4711464609355359,12.217,57.1
26617,1972-11-18 00:00:00,0.1069871912296888,-0.0987644499156475,0.3127388323750252,12.217,57.1
26618,1972-11-19 00:00:00,-0.0127273336531925,-0.219087272135486,0.1936326048291008,12.217,57.1
26619,1972-11-20 00:00:00,0.0875656494865733,-0.1189048793923694,0.2940361783655161,12.217,57.1
26620,1972-11-21 00:00:00,0.3543878389116772,0.1461517368444666,0.5626239409788879,12.217,57.1
26621,1972-11-22 00:00:00,0.2288660537602854,0.0216073726138614,0.4361247349067095,12.217,57.1
26622,1972-11-23 00:00:00,0.1629823781869425,-0.04270551169802,0.3686702680719051,12.217,57.1
26623,1972-11-24 00:00:00,0.0244650981268905,-0.1813198920737741,0.2302500883275551,12.217,57.1
26624,1972-11-25 00:00:00,-0.0612719206157618,-0.267423479972051,0.1448796387405272,12.217,57.1
26625,1972-11-26 00:00:00,-0.0214305542772898,-0.2277307034456945,0.1848695948911148,12.217,57.1
26626,1972-11-27 00:00:00,0.055694533445598,-0.150111693427964,0.26150076031916,12.217,57.1
26627,1972-11-28 00:00:00,0.3223232788084169,0.1164292740110906,0.5282172836057432,12.217,57.1
26628,1972-11-29 00:00:00,0.5003412878143134,0.2940203089797513,0.7066622666488755,12.217,57.1
26629,1972-11-30 00:00:00,0.4788455214440551,0.2713669474896324,0.6863240953984778,12.217,57.1
26630,1972-12-01 00:00:00,0.3663989344883876,0.1596872075158106,0.5731106614609646,12.217,57.1
26631,1972-12-02 00:00:00,0.3183782267352527,0.1087043310092672,0.5280521224612382,12.217,57.1
26632,1972-12-03 00:00:00,0.3502879644564848,0.1403942178774081,0.5601817110355615,12.217,57.1
26633,1972-12-04 00:00:00,0.3007134807933999,0.0945701691827131,0.5068567924040867,12.217,57.1
26634,1972-12-05 00:00:00,0.2138503794709279,0.0071090311807661,0.4205917277610896,12.217,57.1
26635,1972-12-06 00:00:00,0.277537758737832,0.0660503113945794,0.4890252060810846,12.217,57.1
26636,1972-12-07 00:00:00,0.3711679195883735,0.1588640230845126,0.5834718160922344,12.217,57.1
26637,1972-12-08 00:00:00,0.3105334548337128,0.102472704430792,0.5185942052366336,12.217,57.1
26638,1972-12-09 00:00:00,0.1597990755008383,-0.0462200785587642,0.3658182295604408,12.217,57.1
26639,1972-12-10 00:00:00,0.1382827611487579,-0.0673387265848707,0.3439042488823867,12.217,57.1
26640,1972-12-11 00:00:00,0.2446839967013072,0.0383754597485778,0.4509925336540366,12.217,57.1
26641,1972-12-12 00:00:00,0.3651489874744253,0.157415317780459,0.5728826571683916,12.217,57.1
26642,1972-12-13 00:00:00,0.2892247134069438,0.079975221073938,0.4984742057399495,12.217,57.1
26643,1972-12-14 00:00:00,0.4522369235406365,0.2428949922398792,0.6615788548413939,12.217,57.1
26644,1972-12-15 00:00:00,0.0988547163941569,-0.1093651839663587,0.3070746167546726,12.217,57.1
26645,1972-12-16 00:00:00,0.0159635843092326,-0.1896750891386405,0.2216022577571059,12.217,57.1
26646,1972-12-17 00:00:00,-0.0196349048067209,-0.225214269006116,0.1859444593926741,12.217,57.1
26647,1972-12-18 00:00:00,-0.1057734246537762,-0.3113554882325888,0.0998086389250362,12.217,57.1
26648,1972-12-19 00:00:00,-0.112760039759123,-0.318318868320841,0.0927987888025948,12.217,57.1
26649,1972-12-20 00:00:00,-0.0427561430524518,-0.2484262112694499,0.1629139251645462,12.217,57.1
26650,1972-12-21 00:00:00,-0.0192654382625428,-0.2249642138132727,0.186433337288187,12.217,57.1
26651,1972-12-22 00:00:00,-0.0163879934663653,-0.2219869920132261,0.1892110050804954,12.217,57.1
26652,1972-12-23 00:00:00,-0.0221036272230979,-0.2276731805003256,0.1834659260541296,12.217,57.1
26653,1972-12-24 00:00:00,0.0740804143643551,-0.1315849698597097,0.2797457985884199,12.217,57.1
26654,1972-12-25 00:00:00,0.1060585338046267,-0.0997186661597595,0.311835733769013,12.217,57.1
26655,1972-12-26 00:00:00,-0.0517444458833604,-0.2575653364263934,0.1540764446596725,12.217,57.1
26656,1972-12-27 00:00:00,0.0060660354509561,-0.1999691125429594,0.2121011834448717,12.217,57.1
26657,1972-12-28 00:00:00,0.0543220945465423,-0.1535193612770976,0.2621635503701823,12.217,57.1
26658,1972-12-29 00:00:00,0.1195033740237838,-0.0889087583118425,0.3279155063594103,12.217,57.1
26659,1972-12-30 00:00:00,0.0536853510565491,-0.1542201883695276,0.2615908904826259,12.217,57.1
26660,1972-12-31 00:00:00,0.1314435784700936,-0.0751764237341769,0.3380635806743641,12.217,57.1
26661,1973-01-01 00:00:00,0.1209098199346939,-0.0853605558630852,0.3271801957324731,12.217,57.1
26662,1973-01-02 00:00:00,0.0799873409959353,-0.125828206075255,0.2858028880671256,12.217,57.1
26663,1973-01-03 00:00:00,0.1859514066047779,-0.0198958674461728,0.3917986806557286,12.217,57.1
26664,1973-01-04 00:00:00,-0.0126250553815692,-0.2186650252388287,0.1934149144756901,12.217,57.1
26665,1973-01-05 00:00:00,0.051311989591753,-0.1543245142576909,0.2569484934411969,12.217,57.1
26666,1973-01-06 00:00:00,-0.0395325454143594,-0.2451542319528059,0.1660891411240869,12.217,57.1
26667,1973-01-07 00:00:00,-0.0899470506315802,-0.2955158215536598,0.1156217202904994,12.217,57.1
26668,1973-01-08 00:00:00,-0.0290842727363912,-0.2347368735177549,0.1765683280449724,12.217,57.1
26669,1973-01-09 00:00:00,-0.059105606969432,-0.2647012748169722,0.1464900608781082,12.217,57.1
26670,1973-01-10 00:00:00,-0.0146039008671006,-0.2202097550543536,0.1910019533201523,12.217,57.1
26671,1973-01-11 00:00:00,-0.051166342332891,-0.256986534807592,0.1546538501418098,12.217,57.1
26672,1973-01-12 00:00:00,-0.0492745833125442,-0.2547904028532269,0.1562412362281384,12.217,57.1
26673,1973-01-13 00:00:00,-0.017388346332012,-0.2228871279145719,0.1881104352505479,12.217,57.1
26674,1973-01-14 00:00:00,-0.0310289589828852,-0.2366359727276459,0.1745780547618753,12.217,57.1
26675,1973-01-15 00:00:00,0.1186883408669331,-0.0870030617973191,0.3243797435311853,12.217,57.1
26676,1973-01-16 00:00:00,0.2357458979152438,0.0297136383261204,0.4417781575043671,12.217,57.1
26677,1973-01-17 00:00:00,0.1367032519933181,-0.069252414482995,0.3426589184696313,12.217,57.1
26678,1973-01-18 00:00:00,-0.0018247984011655,-0.2073402619802196,0.2036906651778885,12.217,57.1
26679,1973-01-19 00:00:00,-0.0705674401763085,-0.2760468676632142,0.134911987310597,12.217,57.1
26680,1973-01-20 00:00:00,0.0047475803005262,-0.200817982885599,0.2103131434866516,12.217,57.1
26681,1973-01-21 00:00:00,0.1195855766357137,-0.086250066711312,0.3254212199827395,12.217,57.1
26682,1973-01-22 00:00:00,0.127548612537628,-0.0787161127880587,0.3338133378633148,12.217,57.1
26683,1973-01-23 00:00:00,0.0117134093847756,-0.194357628005646,0.2177844467751973,12.217,57.1
26684,1973-01-24 00:00:00,-0.093629613385027,-0.2994581769779335,0.1121989502078794,12.217,57.1
26685,1973-01-25 00:00:00,0.0499484261296932,-0.1561516309061819,0.2560484831655685,12.217,57.1
26686,1973-01-26 00:00:00,0.2202311256897835,0.0138517850313475,0.4266104663482195,12.217,57.1
26687,1973-01-27 00:00:00,0.2926701794254691,0.0863371500213963,0.4990032088295419,12.217,57.1
26688,1973-01-28 00:00:00,0.091517464496456,-0.1147503654491621,0.2977852944420741,12.217,57.1
26689,1973-01-29 00:00:00,0.0430906801105651,-0.1633252009053703,0.2495065611265006,12.217,57.1
