,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26690,1973-01-30 00:00:00,0.1220270954121774,-0.0842372350943224,0.3282914259186772,12.217,57.1
26691,1973-01-31 00:00:00,0.1112609866559207,-0.0944397603628871,0.3169617336747286,12.217,57.1
26692,1973-02-01 00:00:00,0.0953580729664235,-0.110269828309934,0.300985974242781,12.217,57.1
26693,1973-02-02 00:00:00,0.0575051030398395,-0.1480393469969139,0.263049553076593,12.217,57.1
26694,1973-02-03 00:00:00,0.1723877050209334,-0.0337985526310666,0.3785739626729335,12.217,57.1
26695,1973-02-04 00:00:00,0.0924307021888019,-0.1138269891353966,0.2986883935130006,12.217,57.1
26696,1973-02-05 00:00:00,0.191972053138475,-0.013746675269833,0.3976907815467832,12.217,57.1
26697,1973-02-06 00:00:00,0.437432730415103,0.2312411153336491,0.643624345496557,12.217,57.1
26698,1973-02-07 00:00:00,0.8298476139877923,0.6200043761223194,1.039690851853265,12.217,57.1
26699,1973-02-08 00:00:00,0.5515899670399733,0.3400769201148457,0.7631030139651009,12.217,57.1
26700,1973-02-09 00:00:00,0.2508178264746792,0.0443126690952165,0.4573229838541419,12.217,57.1
26701,1973-02-10 00:00:00,0.1877528488420382,-0.0179970087087786,0.3935027063928551,12.217,57.1
26702,1973-02-11 00:00:00,0.1659755987459896,-0.0399898379200521,0.3719410354120314,12.217,57.1
26703,1973-02-12 00:00:00,0.0971835561906161,-0.1090530102960306,0.3034201226772629,12.217,57.1
26704,1973-02-13 00:00:00,0.4467623567212924,0.2360462010405372,0.6574785124020477,12.217,57.1
26705,1973-02-14 00:00:00,0.5550067857607874,0.3451769883796222,0.7648365831419527,12.217,57.1
26706,1973-02-15 00:00:00,0.371185456003026,0.164119297683384,0.5782516143226679,12.217,57.1
26707,1973-02-16 00:00:00,0.0158192667303609,-0.1906527404147929,0.2222912738755147,12.217,57.1
26708,1973-02-17 00:00:00,0.0003209255599827,-0.205956034365391,0.2065978854853564,12.217,57.1
26709,1973-02-18 00:00:00,-0.0232387213299302,-0.2292854575445584,0.1828080148846979,12.217,57.1
26710,1973-02-19 00:00:00,-0.0312838404701989,-0.237434636645987,0.1748669557055892,12.217,57.1
26711,1973-02-20 00:00:00,0.0587376572409875,-0.146904516432804,0.2643798309147791,12.217,57.1
26712,1973-02-21 00:00:00,0.2445902452215556,0.0386961623885134,0.4504843280545978,12.217,57.1
26713,1973-02-22 00:00:00,0.4158686869266146,0.2087555979117976,0.6229817759414316,12.217,57.1
26714,1973-02-23 00:00:00,0.2527122739317805,0.0459527244597667,0.4594718234037943,12.217,57.1
26715,1973-02-24 00:00:00,0.1929279310117518,-0.0129820661823464,0.3988379282058502,12.217,57.1
26716,1973-02-25 00:00:00,0.068949470369278,-0.1368163387629479,0.2747152795015041,12.217,57.1
26717,1973-02-26 00:00:00,0.0160491517873365,-0.1896094327114939,0.2217077362861671,12.217,57.1
26718,1973-02-27 00:00:00,-0.0081245494581036,-0.2137755716313568,0.1975264727151494,12.217,57.1
26719,1973-02-28 00:00:00,-0.0219060996963989,-0.2276517802770266,0.1838395808842287,12.217,57.1
26720,1973-03-01 00:00:00,0.2123307945691924,0.0064207934854241,0.4182407956529608,12.217,57.1
26721,1973-03-02 00:00:00,0.1475454277781359,-0.0584634669198367,0.3535543224761086,12.217,57.1
26722,1973-03-03 00:00:00,-0.0040417732857831,-0.2099884143287717,0.2019048677572053,12.217,57.1
26723,1973-03-04 00:00:00,0.0613363800010778,-0.1444004672362935,0.2670732272384493,12.217,57.1
26724,1973-03-05 00:00:00,0.0781041993541017,-0.1275147711486091,0.2837231698568126,12.217,57.1
26725,1973-03-06 00:00:00,0.0933283760402022,-0.112668576233595,0.2993253283139995,12.217,57.1
26726,1973-03-07 00:00:00,0.0776009907630312,-0.1281753547191296,0.2833773362451922,12.217,57.1
26727,1973-03-08 00:00:00,-0.0402195553255564,-0.2458808444793336,0.1654417338282207,12.217,57.1
26728,1973-03-09 00:00:00,-0.0868802613303006,-0.2924660476674703,0.118705525006869,12.217,57.1
26729,1973-03-10 00:00:00,-0.012140904163587,-0.2177334599487791,0.1934516516216051,12.217,57.1
26730,1973-03-11 00:00:00,0.0076201990457499,-0.1981300770370279,0.2133704751285277,12.217,57.1
26731,1973-03-12 00:00:00,-0.0235824142663485,-0.2295260857329326,0.1823612572002355,12.217,57.1
26732,1973-03-13 00:00:00,-0.0384324992402879,-0.2440720342823314,0.1672070358017555,12.217,57.1
26733,1973-03-14 00:00:00,-0.0620534310600534,-0.2675295754641589,0.1434227133440521,12.217,57.1
26734,1973-03-15 00:00:00,-0.0408833979302879,-0.2463724050587643,0.1646056091981885,12.217,57.1
26735,1973-03-16 00:00:00,0.0355729404249104,-0.1701063471752438,0.2412522280250646,12.217,57.1
26736,1973-03-17 00:00:00,0.1567340816111636,-0.0492256661019135,0.3626938293242407,12.217,57.1
26737,1973-03-18 00:00:00,0.2127510768629238,0.0066461706142172,0.4188559831116305,12.217,57.1
26738,1973-03-19 00:00:00,0.079009720867831,-0.1268593268839211,0.2848787686195833,12.217,57.1
26739,1973-03-20 00:00:00,0.03313855680458,-0.1726244334681642,0.2389015470773243,12.217,57.1
26740,1973-03-21 00:00:00,0.177564384564859,-0.0282110462446022,0.3833398153743202,12.217,57.1
26741,1973-03-22 00:00:00,0.1678912859442449,-0.0381396577889069,0.3739222296773968,12.217,57.1
26742,1973-03-23 00:00:00,0.2462931751057147,0.0400253094924953,0.452561040718934,12.217,57.1
26743,1973-03-24 00:00:00,0.1491635080425367,-0.0567759152270254,0.355102931312099,12.217,57.1
26744,1973-03-25 00:00:00,0.137053266084951,-0.0684971030606763,0.3426036352305784,12.217,57.1
26745,1973-03-26 00:00:00,0.0956448755416516,-0.1099920915783636,0.3012818426616669,12.217,57.1
26746,1973-03-27 00:00:00,0.0320401023024797,-0.1736354125011733,0.2377156171061329,12.217,57.1
26747,1973-03-28 00:00:00,-0.0275039983843132,-0.2331514646779725,0.178143467909346,12.217,57.1
26748,1973-03-29 00:00:00,0.0241213325092412,-0.1817214093196904,0.2299640743381728,12.217,57.1
26749,1973-03-30 00:00:00,0.0084840935181449,-0.197067087066271,0.2140352741025608,12.217,57.1
26750,1973-03-31 00:00:00,0.1404428404758191,-0.0656995371816849,0.3465852181333232,12.217,57.1
26751,1973-04-01 00:00:00,0.2118792833680292,0.0049815172174073,0.418777049518651,12.217,57.1
26752,1973-04-02 00:00:00,0.4416187560305122,0.2333526218398656,0.6498848902211587,12.217,57.1
26753,1973-04-03 00:00:00,0.161932741553594,-0.0448944934690973,0.3687599765762853,12.217,57.1
26754,1973-04-04 00:00:00,0.0491972795981413,-0.159313726151284,0.2577082853475667,12.217,57.1
26755,1973-04-05 00:00:00,0.1293739236266064,-0.0788973829270028,0.3376452301802157,12.217,57.1
26756,1973-04-06 00:00:00,0.377905499746001,0.1674964502129881,0.5883145492790138,12.217,57.1
26757,1973-04-07 00:00:00,0.2730605123130767,0.0671318509082859,0.4789891737178675,12.217,57.1
26758,1973-04-08 00:00:00,0.1053744746613494,-0.100472784707984,0.311221734030683,12.217,57.1
26759,1973-04-09 00:00:00,0.0201112118889688,-0.1854311742691571,0.2256535980470949,12.217,57.1
26760,1973-04-10 00:00:00,0.0524697970183442,-0.1531837819227574,0.2581233759594459,12.217,57.1
26761,1973-04-11 00:00:00,0.173136513229351,-0.0330175833718105,0.3792906098305125,12.217,57.1
26762,1973-04-12 00:00:00,0.216652432440544,0.0083822204844813,0.4249226443966066,12.217,57.1
26763,1973-04-13 00:00:00,0.0767538325414391,-0.1296951904843735,0.2832028555672519,12.217,57.1
26764,1973-04-14 00:00:00,0.0363371075034454,-0.1694238886153526,0.2420981036222436,12.217,57.1
26765,1973-04-15 00:00:00,0.0644996912951333,-0.1411588164577255,0.2701581990479921,12.217,57.1
26766,1973-04-16 00:00:00,0.0346554922283728,-0.1710838192912722,0.2403948037480179,12.217,57.1
26767,1973-04-17 00:00:00,0.1952682039280168,-0.0108664018458157,0.4014028097018494,12.217,57.1
26768,1973-04-18 00:00:00,0.2294322643083154,0.0220772746747271,0.4367872539419036,12.217,57.1
26769,1973-04-19 00:00:00,0.1028876693058715,-0.1038180586927922,0.3095933973045353,12.217,57.1
26770,1973-04-20 00:00:00,0.0292263627480977,-0.1773418399748642,0.2357945654710597,12.217,57.1
26771,1973-04-21 00:00:00,0.0482894831192485,-0.157389937437425,0.2539689036759221,12.217,57.1
26772,1973-04-22 00:00:00,0.01525788387393,-0.1905920201850703,0.2211077879329304,12.217,57.1
26773,1973-04-23 00:00:00,-0.0988021207117377,-0.3048970056846177,0.1072927642611423,12.217,57.1
26774,1973-04-24 00:00:00,-0.0240539551601799,-0.229674091287508,0.1815661809671481,12.217,57.1
26775,1973-04-25 00:00:00,-0.0190089014727499,-0.224617982924843,0.1866001799793432,12.217,57.1
26776,1973-04-26 00:00:00,0.1116882899387018,-0.0941281640502551,0.3175047439276589,12.217,57.1
26777,1973-04-27 00:00:00,0.1186021895120041,-0.0876926817778985,0.3248970608019069,12.217,57.1
26778,1973-04-28 00:00:00,0.1521491305000575,-0.0540184253471628,0.3583166863472778,12.217,57.1
26779,1973-04-29 00:00:00,0.1642367838618066,-0.0417534004108506,0.3702269681344639,12.217,57.1
26780,1973-04-30 00:00:00,0.0623276599067246,-0.1433829044339086,0.2680382242473579,12.217,57.1
26781,1973-05-01 00:00:00,0.062970564005989,-0.1440867077247082,0.2700278357366863,12.217,57.1
26782,1973-05-02 00:00:00,0.1962284500759528,-0.0146347228614074,0.4070916230133131,12.217,57.1
26783,1973-05-03 00:00:00,0.0462160521403661,-0.162495181152182,0.2549272854329144,12.217,57.1
26784,1973-05-04 00:00:00,-0.0143361464216679,-0.2200295297499256,0.1913572369065898,12.217,57.1
26785,1973-05-05 00:00:00,0.1520614928570931,-0.0538964940830101,0.3580194797971964,12.217,57.1
26786,1973-05-06 00:00:00,0.1672656524950264,-0.0390997081772086,0.3736310131672614,12.217,57.1
26787,1973-05-07 00:00:00,0.1953168692014871,-0.0116327039891708,0.4022664423921451,12.217,57.1
26788,1973-05-08 00:00:00,0.0954159952953682,-0.1104215058866358,0.3012534964773722,12.217,57.1
26789,1973-05-09 00:00:00,0.0280052779485809,-0.1776131199702855,0.2336236758674475,12.217,57.1
26790,1973-05-10 00:00:00,0.1041747171549707,-0.1016148092305749,0.3099642435405164,12.217,57.1
26791,1973-05-11 00:00:00,0.1578218053247191,-0.0497136260832471,0.3653572367326854,12.217,57.1
26792,1973-05-12 00:00:00,0.1752535746160907,-0.0310320301889088,0.3815391794210904,12.217,57.1
26793,1973-05-13 00:00:00,0.146871803983746,-0.0587555171182709,0.3524991250857631,12.217,57.1
26794,1973-05-14 00:00:00,0.3303677018674315,0.1232322278823519,0.537503175852511,12.217,57.1
26795,1973-05-15 00:00:00,0.1254283351280953,-0.0814645710563976,0.3323212413125882,12.217,57.1
26796,1973-05-16 00:00:00,0.0308988292305619,-0.1749648843910792,0.2367625428522031,12.217,57.1
26797,1973-05-17 00:00:00,-0.0094917193805339,-0.2151835354314724,0.1962000966704044,12.217,57.1
26798,1973-05-18 00:00:00,0.002189359905347,-0.2034949831517999,0.2078737029624941,12.217,57.1
26799,1973-05-19 00:00:00,-0.0092957973325865,-0.2150900589294415,0.1964984642642683,12.217,57.1
26800,1973-05-20 00:00:00,0.0073406957304515,-0.198483669157855,0.2131650606187581,12.217,57.1
26801,1973-05-21 00:00:00,0.0988132314441124,-0.1069744360491104,0.3046008989373353,12.217,57.1
26802,1973-05-22 00:00:00,0.0644320412386586,-0.1413886575459938,0.2702527400233111,12.217,57.1
26803,1973-05-23 00:00:00,-0.0231007886668075,-0.2286603220576827,0.1824587447240676,12.217,57.1
26804,1973-05-24 00:00:00,0.0502588507541563,-0.1551452209299098,0.2556629224382226,12.217,57.1
26805,1973-05-25 00:00:00,0.0129104957144455,-0.1925574461295554,0.2183784375584466,12.217,57.1
26806,1973-05-26 00:00:00,-0.0373565470477749,-0.2429339269613312,0.1682208328657813,12.217,57.1
26807,1973-05-27 00:00:00,-0.0267853373377062,-0.2322671056653476,0.1786964309899352,12.217,57.1
26808,1973-05-28 00:00:00,-0.0084576313195457,-0.2138644801101338,0.1969492174710423,12.217,57.1
26809,1973-05-29 00:00:00,-0.0031445545627708,-0.2086160260687203,0.2023269169431785,12.217,57.1
26810,1973-05-30 00:00:00,0.0721255614125085,-0.133360584044413,0.27761170686943,12.217,57.1
26811,1973-05-31 00:00:00,0.1017479916948223,-0.1037372294822892,0.3072332128719339,12.217,57.1
26812,1973-06-01 00:00:00,0.1470072400303239,-0.0588488306267187,0.3528633106873666,12.217,57.1
26813,1973-06-02 00:00:00,0.0425278808802837,-0.1638030915170145,0.248858853277582,12.217,57.1
26814,1973-06-03 00:00:00,0.0618327417645754,-0.1443413091014813,0.2680067926306321,12.217,57.1
26815,1973-06-04 00:00:00,0.0163699211740669,-0.18973740434716,0.2224772466952939,12.217,57.1
26816,1973-06-05 00:00:00,0.0038024969341059,-0.2016983402490945,0.2093033341173064,12.217,57.1
26817,1973-06-06 00:00:00,-0.0192361044214119,-0.2247403902402652,0.1862681813974412,12.217,57.1
26818,1973-06-07 00:00:00,0.0015676460286302,-0.2040209437761222,0.2071562358333828,12.217,57.1
26819,1973-06-08 00:00:00,0.0261905280011071,-0.1792598300327297,0.231640886034944,12.217,57.1
26820,1973-06-09 00:00:00,0.0614607690105144,-0.1442395079477068,0.2671610459687357,12.217,57.1
26821,1973-06-10 00:00:00,0.1679221451638891,-0.0380615325660465,0.3739058228938247,12.217,57.1
26822,1973-06-11 00:00:00,0.3865831264044606,0.1800547063615046,0.5931115464474166,12.217,57.1
26823,1973-06-12 00:00:00,0.1471792251369557,-0.0597145776624007,0.3540730279363121,12.217,57.1
26824,1973-06-13 00:00:00,0.2555172614160729,0.0490306823694109,0.462003840462735,12.217,57.1
26825,1973-06-14 00:00:00,0.3756288967806069,0.1678971091528907,0.5833606844083232,12.217,57.1
26826,1973-06-15 00:00:00,0.1837422440244575,-0.0262271561991565,0.3937116442480716,12.217,57.1
26827,1973-06-16 00:00:00,0.0113500748677078,-0.1948097045121992,0.217509854247615,12.217,57.1
26828,1973-06-17 00:00:00,0.0134168634725549,-0.1921774579267159,0.2190111848718258,12.217,57.1
26829,1973-06-18 00:00:00,0.0675487447583326,-0.13803794074614,0.2731354302628053,12.217,57.1
26830,1973-06-19 00:00:00,0.0030515998862134,-0.2024756207245139,0.2085788204969409,12.217,57.1
26831,1973-06-20 00:00:00,0.036977815743625,-0.1685206533267116,0.2424762848139617,12.217,57.1
26832,1973-06-21 00:00:00,-0.0104727968880648,-0.2159785716211423,0.1950329778450126,12.217,57.1
26833,1973-06-22 00:00:00,-0.0525294788572374,-0.2581152213322407,0.1530562636177658,12.217,57.1
26834,1973-06-23 00:00:00,-0.0345561999460765,-0.2400690933458567,0.1709566934537036,12.217,57.1
26835,1973-06-24 00:00:00,-0.017634936957189,-0.2232137100163486,0.1879438361019706,12.217,57.1
26836,1973-06-25 00:00:00,0.008280177287557,-0.1972642359352767,0.2138245905103908,12.217,57.1
26837,1973-06-26 00:00:00,0.0070350222444587,-0.1984524095681176,0.2125224540570351,12.217,57.1
26838,1973-06-27 00:00:00,0.0121051548409148,-0.1934639746434051,0.2176742843252347,12.217,57.1
26839,1973-06-28 00:00:00,0.0664847247628962,-0.1393256997163575,0.27229514924215,12.217,57.1
26840,1973-06-29 00:00:00,0.0937007301841789,-0.1121019473504258,0.2995034077187837,12.217,57.1
26841,1973-06-30 00:00:00,0.1752449325745243,-0.0303971874490697,0.3808870525981184,12.217,57.1
26842,1973-07-01 00:00:00,0.0397778942754684,-0.1657955223646601,0.2453513109155971,12.217,57.1
26843,1973-07-02 00:00:00,0.0125912455757272,-0.192967424563869,0.2181499157153234,12.217,57.1
26844,1973-07-03 00:00:00,0.0228866802079938,-0.1826005212271933,0.2283738816431811,12.217,57.1
26845,1973-07-04 00:00:00,0.0297971093450382,-0.1757226071674352,0.2353168258575117,12.217,57.1
26846,1973-07-05 00:00:00,0.0230512410271138,-0.1825008135287678,0.2286032955829955,12.217,57.1
26847,1973-07-06 00:00:00,0.0277884027807463,-0.1777706229348064,0.2333474284962991,12.217,57.1
26848,1973-07-07 00:00:00,0.0415497092675829,-0.1640505520996333,0.2471499706347991,12.217,57.1
26849,1973-07-08 00:00:00,0.0842547983478182,-0.121357695650329,0.2898672923459655,12.217,57.1
26850,1973-07-09 00:00:00,0.0327549319101948,-0.1730592350958614,0.2385690989162511,12.217,57.1
26851,1973-07-10 00:00:00,0.1471345035320069,-0.0584841157995977,0.3527531228636116,12.217,57.1
26852,1973-07-11 00:00:00,0.1520768603736931,-0.0537825675594118,0.3579362883067981,12.217,57.1
26853,1973-07-12 00:00:00,0.1041462463502541,-0.101566245269101,0.3098587379696093,12.217,57.1
26854,1973-07-13 00:00:00,0.0542698962540115,-0.1511528560751703,0.2596926485831934,12.217,57.1
26855,1973-07-14 00:00:00,0.059378125241532,-0.1460779369042819,0.2648341873873459,12.217,57.1
26856,1973-07-15 00:00:00,0.0483656427386562,-0.1571179973247243,0.2538492828020368,12.217,57.1
26857,1973-07-16 00:00:00,0.0258387049360661,-0.1796815920194764,0.2313590018916087,12.217,57.1
26858,1973-07-17 00:00:00,0.1111150105029651,-0.0946551533004469,0.3168851743063773,12.217,57.1
26859,1973-07-18 00:00:00,0.1493541589393917,-0.0564715282399813,0.3551798461187648,12.217,57.1
26860,1973-07-19 00:00:00,0.1556030972796194,-0.0501258809827252,0.3613320755419641,12.217,57.1
26861,1973-07-20 00:00:00,0.2312941317059932,0.025526046629882,0.4370622167821045,12.217,57.1
26862,1973-07-21 00:00:00,0.2788051842746999,0.0729004598501611,0.4847099086992388,12.217,57.1
26863,1973-07-22 00:00:00,0.1707085375686135,-0.0350216376560279,0.3764387127932549,12.217,57.1
26864,1973-07-23 00:00:00,0.1298647724315424,-0.0756353496830453,0.3353648945461302,12.217,57.1
26865,1973-07-24 00:00:00,0.1257214668377917,-0.0797524189568383,0.3311953526324218,12.217,57.1
26866,1973-07-25 00:00:00,0.1083407424381964,-0.0971727104294298,0.3138541953058227,12.217,57.1
26867,1973-07-26 00:00:00,0.0680153188043542,-0.1374880094464916,0.2735186470552,12.217,57.1
26868,1973-07-27 00:00:00,0.1266752095851642,-0.0794659693816501,0.3328163885519787,12.217,57.1
26869,1973-07-28 00:00:00,-0.0154711264998663,-0.221381389799282,0.1904391367995492,12.217,57.1
26870,1973-07-29 00:00:00,-0.0146778266932707,-0.2202472286514797,0.1908915752649383,12.217,57.1
26871,1973-07-30 00:00:00,0.017664354003548,-0.1877828275756923,0.2231115355827884,12.217,57.1
26872,1973-07-31 00:00:00,0.0385302724985504,-0.1669921757953245,0.2440527207924255,12.217,57.1
26873,1973-08-01 00:00:00,0.084340794217062,-0.121285385895588,0.2899669743297121,12.217,57.1
26874,1973-08-02 00:00:00,0.0744209720888153,-0.1312093180278798,0.2800512622055106,12.217,57.1
26875,1973-08-03 00:00:00,0.0764497084068595,-0.1292078075802218,0.282107224393941,12.217,57.1
26876,1973-08-04 00:00:00,0.0920456787846541,-0.1134505999007405,0.2975419574700488,12.217,57.1
26877,1973-08-05 00:00:00,0.2085914880975285,0.0029416490611,0.4142413271339571,12.217,57.1
26878,1973-08-06 00:00:00,0.3805629629760564,0.1729716907633845,0.5881542351887283,12.217,57.1
26879,1973-08-07 00:00:00,0.2932935601903055,0.0824598330480934,0.5041272873325175,12.217,57.1
26880,1973-08-08 00:00:00,0.2496154164643403,0.0405261700806008,0.4587046628480798,12.217,57.1
26881,1973-08-09 00:00:00,0.2591284742524263,0.0527486349046173,0.4655083136002352,12.217,57.1
26882,1973-08-10 00:00:00,0.1217056344243931,-0.0842250591330075,0.3276363279817939,12.217,57.1
26883,1973-08-11 00:00:00,0.1815971844370213,-0.0249269704357721,0.3881213393098148,12.217,57.1
26884,1973-08-12 00:00:00,-0.0132325414367436,-0.2190798241549785,0.1926147412814911,12.217,57.1
26885,1973-08-13 00:00:00,-0.0341320521327056,-0.2396517154591882,0.171387611193777,12.217,57.1
26886,1973-08-14 00:00:00,-0.026422721682692,-0.2318192485901389,0.1789738052247548,12.217,57.1
26887,1973-08-15 00:00:00,-0.0043392388850882,-0.209749505239995,0.2010710274698186,12.217,57.1
26888,1973-08-16 00:00:00,-0.0008892318393672,-0.2062644006866971,0.2044859370079626,12.217,57.1
26889,1973-08-17 00:00:00,0.0428776182064176,-0.1625216882357201,0.2482769246485553,12.217,57.1
26890,1973-08-18 00:00:00,0.1090831384484562,-0.0965679221470069,0.3147341990439194,12.217,57.1
26891,1973-08-19 00:00:00,0.1371827996308829,-0.0689620088820194,0.3433276081437853,12.217,57.1
26892,1973-08-20 00:00:00,0.0949941680455058,-0.1107860760819834,0.3007744121729952,12.217,57.1
26893,1973-08-21 00:00:00,0.108859598929336,-0.0968951186953085,0.3146143165539805,12.217,57.1
26894,1973-08-22 00:00:00,0.0222162936641449,-0.1835942096592554,0.2280267969875453,12.217,57.1
26895,1973-08-23 00:00:00,0.0088938858400081,-0.1966416347739065,0.2144294064539228,12.217,57.1
26896,1973-08-24 00:00:00,0.0778216547396037,-0.127688774366505,0.2833320838457125,12.217,57.1
26897,1973-08-25 00:00:00,0.0474801538601652,-0.1581793869694842,0.2531396946898147,12.217,57.1
26898,1973-08-26 00:00:00,0.0120085617240544,-0.1936402306954189,0.2176573541435278,12.217,57.1
26899,1973-08-27 00:00:00,0.022893361695501,-0.182605992155047,0.2283927155460491,12.217,57.1
26900,1973-08-28 00:00:00,0.045467104389261,-0.1599176805692039,0.250851889347726,12.217,57.1
26901,1973-08-29 00:00:00,0.0279752071197742,-0.1774285396507961,0.2333789538903446,12.217,57.1
26902,1973-08-30 00:00:00,0.0694987069780488,-0.135918884297342,0.2749162982534396,12.217,57.1
26903,1973-08-31 00:00:00,0.1131515099882188,-0.0925192466043132,0.3188222665807508,12.217,57.1
26904,1973-09-01 00:00:00,0.1743447089785843,-0.0312650456441545,0.3799544636013232,12.217,57.1
26905,1973-09-02 00:00:00,0.2662150091452103,0.060127191258991,0.4723028270314295,12.217,57.1
26906,1973-09-03 00:00:00,0.2516138427350042,0.0456399250015839,0.4575877604684245,12.217,57.1
26907,1973-09-04 00:00:00,0.1638604029674152,-0.0419528974678806,0.369673703402711,12.217,57.1
26908,1973-09-05 00:00:00,0.0824582816301561,-0.1232336080363691,0.2881501712966814,12.217,57.1
26909,1973-09-06 00:00:00,0.1569319666102093,-0.0501330013855739,0.3639969346059926,12.217,57.1
26910,1973-09-07 00:00:00,0.1292587142823565,-0.0767580326210987,0.3352754611858118,12.217,57.1
26911,1973-09-08 00:00:00,0.0885381109126176,-0.1178373011202683,0.2949135229455036,12.217,57.1
26912,1973-09-09 00:00:00,0.2075412093475687,0.0017961411231191,0.4132862775720182,12.217,57.1
26913,1973-09-10 00:00:00,0.163994067653938,-0.0427499982934278,0.3707381336013038,12.217,57.1
26914,1973-09-11 00:00:00,0.0089237756959437,-0.1972400675135299,0.2150876189054173,12.217,57.1
26915,1973-09-12 00:00:00,0.0185362994585565,-0.1873503434204367,0.2244229423375498,12.217,57.1
26916,1973-09-13 00:00:00,0.0668270715863489,-0.1397008141307379,0.2733549573034359,12.217,57.1
26917,1973-09-14 00:00:00,0.033447167687762,-0.1725274150186807,0.2394217503942048,12.217,57.1
26918,1973-09-15 00:00:00,0.0307165482183676,-0.1750217434210036,0.2364548398577388,12.217,57.1
26919,1973-09-16 00:00:00,-0.0023833462445354,-0.2079278735898335,0.2031611811007626,12.217,57.1
26920,1973-09-17 00:00:00,0.0588624145214831,-0.1466414493190965,0.2643662783620628,12.217,57.1
26921,1973-09-18 00:00:00,-0.0018297363448832,-0.2075447028630063,0.2038852301732397,12.217,57.1
26922,1973-09-19 00:00:00,0.0458235268848386,-0.1598157333553261,0.2514627871250033,12.217,57.1
26923,1973-09-20 00:00:00,0.1801889964186138,-0.0257204587361233,0.386098451573351,12.217,57.1
26924,1973-09-21 00:00:00,0.128467993159836,-0.0774479769649961,0.3343839632846683,12.217,57.1
26925,1973-09-22 00:00:00,0.1403677240903137,-0.0663215422823312,0.3470569904629587,12.217,57.1
26926,1973-09-23 00:00:00,0.2507027344241923,0.0410531556630428,0.4603523131853418,12.217,57.1
26927,1973-09-24 00:00:00,-0.0084324997600965,-0.2174983529823543,0.2006333534621612,12.217,57.1
26928,1973-09-25 00:00:00,-0.1346305639495693,-0.3408653014463868,0.0716041735472482,12.217,57.1
26929,1973-09-26 00:00:00,-0.0677226344299552,-0.2741681772195877,0.1387229083596771,12.217,57.1
26930,1973-09-27 00:00:00,-0.0941522824254421,-0.2999678161347746,0.1116632512838903,12.217,57.1
26931,1973-09-28 00:00:00,0.0996639547938453,-0.1060291022884413,0.3053570118761319,12.217,57.1
26932,1973-09-29 00:00:00,0.2623041782287001,0.0534989912523268,0.4711093652050735,12.217,57.1
26933,1973-09-30 00:00:00,0.1973875242251528,-0.0084934697103619,0.4032685181606676,12.217,57.1
26934,1973-10-01 00:00:00,0.0333234674515407,-0.1724395349477804,0.239086469850862,12.217,57.1
26935,1973-10-02 00:00:00,0.1090530187023483,-0.0967868900683278,0.3148929274730245,12.217,57.1
26936,1973-10-03 00:00:00,0.0189479242363531,-0.1871292890014659,0.2250251374741722,12.217,57.1
26937,1973-10-04 00:00:00,-0.0101178557942143,-0.2157082325532181,0.1954725209647894,12.217,57.1
26938,1973-10-05 00:00:00,-0.0313824863865018,-0.2368342833554494,0.1740693105824458,12.217,57.1
26939,1973-10-06 00:00:00,-0.0034612203180904,-0.2089777112609126,0.2020552706247317,12.217,57.1
26940,1973-10-07 00:00:00,-0.0184780854633211,-0.2239797943808679,0.1870236234542255,12.217,57.1
26941,1973-10-08 00:00:00,-0.0325988279375696,-0.2381648213936277,0.1729671655184885,12.217,57.1
26942,1973-10-09 00:00:00,0.2351304020819867,0.0293749042559273,0.440885899908046,12.217,57.1
26943,1973-10-10 00:00:00,0.5602986556994709,0.3518669569395148,0.768730354459427,12.217,57.1
26944,1973-10-11 00:00:00,0.1876251102322714,-0.0200150600767347,0.3952652805412775,12.217,57.1
26945,1973-10-12 00:00:00,0.0012520708187554,-0.2048673292920105,0.2073714709295215,12.217,57.1
