,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26946,1973-10-13 00:00:00,0.0193123752393844,-0.1863596239205405,0.2249843743993095,12.217,57.1
26947,1973-10-14 00:00:00,0.1292850333679452,-0.0762931474729492,0.3348632142088398,12.217,57.1
26948,1973-10-15 00:00:00,0.1741881777864541,-0.0314467827381986,0.3798231383111069,12.217,57.1
26949,1973-10-16 00:00:00,0.0865791536673756,-0.1191601418230633,0.2923184491578146,12.217,57.1
26950,1973-10-17 00:00:00,0.1000721822337608,-0.105589014167829,0.3057333786353507,12.217,57.1
26951,1973-10-18 00:00:00,0.0944849422942115,-0.111506819306468,0.300476703894891,12.217,57.1
26952,1973-10-19 00:00:00,0.145246344606459,-0.0607864684730796,0.3512791576859977,12.217,57.1
26953,1973-10-20 00:00:00,0.0791132084165302,-0.1271722957342028,0.2853987125672634,12.217,57.1
26954,1973-10-21 00:00:00,0.0775371096018568,-0.128093741919058,0.2831679611227718,12.217,57.1
26955,1973-10-22 00:00:00,0.0193603111496959,-0.1868188354615497,0.2255394577609414,12.217,57.1
26956,1973-10-23 00:00:00,-0.046506282093602,-0.2524539331438261,0.159441368956622,12.217,57.1
26957,1973-10-24 00:00:00,0.0075504832856789,-0.1982964361338588,0.2133974027052167,12.217,57.1
26958,1973-10-25 00:00:00,0.1506385791759315,-0.05521987250838,0.356497030860243,12.217,57.1
26959,1973-10-26 00:00:00,0.2084807199223737,0.0021458560551178,0.4148155837896295,12.217,57.1
26960,1973-10-27 00:00:00,-0.0243847949180777,-0.2301931040822648,0.1814235142461092,12.217,57.1
26961,1973-10-28 00:00:00,0.0444768191356898,-0.1611354613600231,0.2500890996314028,12.217,57.1
26962,1973-10-29 00:00:00,0.0546272911960069,-0.1511716607127462,0.26042624310476,12.217,57.1
26963,1973-10-30 00:00:00,0.2644923182922316,0.0558357004805342,0.4731489361039289,12.217,57.1
26964,1973-10-31 00:00:00,-0.00453055433695,-0.2121271672636229,0.2030660585897228,12.217,57.1
26965,1973-11-01 00:00:00,-0.0211526567216451,-0.2269765937874688,0.1846712803441785,12.217,57.1
26966,1973-11-02 00:00:00,0.0490179317310288,-0.1567672719017824,0.2548031353638401,12.217,57.1
26967,1973-11-03 00:00:00,0.0298319788824296,-0.1758467482791028,0.235510706043962,12.217,57.1
26968,1973-11-04 00:00:00,0.0790170411927511,-0.1264102896272169,0.2844443720127192,12.217,57.1
26969,1973-11-05 00:00:00,0.1806991780603191,-0.0250125720357967,0.3864109281564349,12.217,57.1
26970,1973-11-06 00:00:00,0.4139693654390913,0.2068135835284247,0.621125147349758,12.217,57.1
26971,1973-11-07 00:00:00,0.5343671784335989,0.323510896539767,0.7452234603274308,12.217,57.1
26972,1973-11-08 00:00:00,0.1612998834174351,-0.0464279236375867,0.3690276904724571,12.217,57.1
26973,1973-11-09 00:00:00,0.4157550672311749,0.208802507208701,0.6227076272536488,12.217,57.1
26974,1973-11-10 00:00:00,0.3647386463770821,0.1565397833212808,0.5729375094328835,12.217,57.1
26975,1973-11-11 00:00:00,0.143745050907713,-0.0628806377723139,0.3503707395877401,12.217,57.1
26976,1973-11-12 00:00:00,0.1423888361024661,-0.0637712736859798,0.348548945890912,12.217,57.1
26977,1973-11-13 00:00:00,0.5836171313380163,0.3713599930950597,0.7958742695809728,12.217,57.1
26978,1973-11-14 00:00:00,0.5568202818187902,0.3457263756792378,0.7679141879583424,12.217,57.1
26979,1973-11-15 00:00:00,0.1384132616972763,-0.0688671080867421,0.3456936314812947,12.217,57.1
26980,1973-11-16 00:00:00,0.29026987645357,0.0820274557745036,0.4985122971326364,12.217,57.1
26981,1973-11-17 00:00:00,0.1853670314099882,-0.021924951783127,0.3926590146031036,12.217,57.1
26982,1973-11-18 00:00:00,0.0833821294235878,-0.123852456847943,0.2906167156951187,12.217,57.1
26983,1973-11-19 00:00:00,0.2118201667798604,0.0042543081251224,0.4193860254345984,12.217,57.1
26984,1973-11-20 00:00:00,0.5967228293237821,0.3827269626274675,0.8107186960200966,12.217,57.1
26985,1973-11-21 00:00:00,-0.0805445858399815,-0.2940909189307992,0.1330017472508362,12.217,57.1
26986,1973-11-22 00:00:00,0.0632095801374437,-0.1439549136141133,0.2703740738890008,12.217,57.1
26987,1973-11-23 00:00:00,0.4675536655296911,0.2606869389395932,0.6744203921197889,12.217,57.1
26988,1973-11-24 00:00:00,0.2179464128508995,0.0090495791688191,0.42684324653298,12.217,57.1
26989,1973-11-25 00:00:00,0.4596497610956627,0.2493848519650432,0.6699146702262821,12.217,57.1
26990,1973-11-26 00:00:00,0.0727234595313728,-0.1350039317815033,0.280450850844249,12.217,57.1
26991,1973-11-27 00:00:00,0.0517521655713889,-0.1540615276334916,0.2575658587762695,12.217,57.1
26992,1973-11-28 00:00:00,-0.0436064598301767,-0.2503167569996214,0.1631038373392679,12.217,57.1
26993,1973-11-29 00:00:00,0.0109766666607441,-0.1953203506652322,0.2172736839867204,12.217,57.1
26994,1973-11-30 00:00:00,0.0430840534504838,-0.1677332950715959,0.2539014019725637,12.217,57.1
26995,1973-12-01 00:00:00,-0.1760770633413856,-0.3847623059687934,0.0326081792860221,12.217,57.1
26996,1973-12-02 00:00:00,-0.109265857479143,-0.315907586648345,0.097375871690059,12.217,57.1
26997,1973-12-03 00:00:00,0.1078380836427336,-0.0987076911587759,0.3143838584442432,12.217,57.1
26998,1973-12-04 00:00:00,0.5560524803912547,0.3483844194383371,0.7637205413441722,12.217,57.1
26999,1973-12-05 00:00:00,0.2340027369596865,0.0264389146950382,0.4415665592243348,12.217,57.1
27000,1973-12-06 00:00:00,0.0672730189278211,-0.1393351044493778,0.27388114230502,12.217,57.1
27001,1973-12-07 00:00:00,0.4186834554812908,0.2096653549900435,0.6277015559725382,12.217,57.1
27002,1973-12-08 00:00:00,0.1209866607516052,-0.0864321533432218,0.3284054748464323,12.217,57.1
27003,1973-12-09 00:00:00,-0.0201488969392303,-0.2269971833237092,0.1866993894452485,12.217,57.1
27004,1973-12-10 00:00:00,0.031000999550655,-0.1759785648142529,0.2379805639155629,12.217,57.1
27005,1973-12-11 00:00:00,0.4084623192783313,0.2007116836649621,0.6162129548917005,12.217,57.1
27006,1973-12-12 00:00:00,0.5109168336459896,0.3031900603773043,0.7186436069146749,12.217,57.1
27007,1973-12-13 00:00:00,0.2777939074386054,0.0702837353348957,0.4853040795423151,12.217,57.1
27008,1973-12-14 00:00:00,0.4669635561700707,0.2581631031398209,0.6757640092003204,12.217,57.1
27009,1973-12-15 00:00:00,0.2132794273912204,0.0020324961072386,0.4245263586752023,12.217,57.1
27010,1973-12-16 00:00:00,-0.0546097302390836,-0.2634805207025107,0.1542610602243435,12.217,57.1
27011,1973-12-17 00:00:00,0.3763597282809224,0.168892836511548,0.583826620050297,12.217,57.1
27012,1973-12-18 00:00:00,0.2902613509035818,0.0837590834024047,0.4967636184047588,12.217,57.1
27013,1973-12-19 00:00:00,0.1942019750621472,-0.0119035418016209,0.4003074919259155,12.217,57.1
27014,1973-12-20 00:00:00,0.1818611636946717,-0.024972419931266,0.3886947473206095,12.217,57.1
27015,1973-12-21 00:00:00,0.1955693261219653,-0.010330815093235,0.4014694673371657,12.217,57.1
27016,1973-12-22 00:00:00,0.1534384867417339,-0.0524201024606665,0.3592970759441344,12.217,57.1
27017,1973-12-23 00:00:00,0.1292262109462162,-0.0765972570403644,0.335049678932797,12.217,57.1
27018,1973-12-24 00:00:00,0.0752965783088991,-0.1304129963841103,0.2810061530019085,12.217,57.1
27019,1973-12-25 00:00:00,0.0225612864883128,-0.1832052132047952,0.2283277861814209,12.217,57.1
27020,1973-12-26 00:00:00,-0.0003373892012617,-0.2061052665947295,0.2054304881922059,12.217,57.1
27021,1973-12-27 00:00:00,0.1836476876093586,-0.0221294595897673,0.3894248348084845,12.217,57.1
27022,1973-12-28 00:00:00,0.3850849580433974,0.1789203623249687,0.5912495537618261,12.217,57.1
27023,1973-12-29 00:00:00,0.1097335259954195,-0.0965850872377272,0.3160521392285664,12.217,57.1
27024,1973-12-30 00:00:00,0.2042471858451039,-0.001779263169194,0.410273634859402,12.217,57.1
27025,1973-12-31 00:00:00,0.3384877981676069,0.1319260422137643,0.5450495541214494,12.217,57.1
27026,1974-01-01 00:00:00,0.1511743938889404,-0.0548845571347779,0.3572333449126588,12.217,57.1
27027,1974-01-02 00:00:00,0.0982963631859282,-0.1074252448116694,0.3040179711835259,12.217,57.1
27028,1974-01-03 00:00:00,0.0714331795717268,-0.1341889259445054,0.2770552850879592,12.217,57.1
27029,1974-01-04 00:00:00,0.1049096937393477,-0.1005718614697623,0.3103912489484578,12.217,57.1
27030,1974-01-05 00:00:00,0.0629542970683867,-0.1425177139295856,0.268426308066359,12.217,57.1
27031,1974-01-06 00:00:00,0.096971968986311,-0.1086595239673382,0.3026034619399604,12.217,57.1
27032,1974-01-07 00:00:00,0.1386443820188427,-0.0672384816826343,0.3445272457203198,12.217,57.1
27033,1974-01-08 00:00:00,0.1005776967951846,-0.105665220833376,0.3068206144237453,12.217,57.1
27034,1974-01-09 00:00:00,0.130968993755583,-0.0752281271362477,0.3371661146474137,12.217,57.1
27035,1974-01-10 00:00:00,0.1256950952235564,-0.0814281951255541,0.3328183855726669,12.217,57.1
27036,1974-01-11 00:00:00,0.1238103110862006,-0.0827621598662134,0.3303827820386146,12.217,57.1
27037,1974-01-12 00:00:00,0.2526576546805182,0.0446516296837644,0.4606636796772719,12.217,57.1
27038,1974-01-13 00:00:00,0.1747428893909911,-0.0322776440247938,0.3817634228067761,12.217,57.1
27039,1974-01-14 00:00:00,0.2542032708244726,0.046957789243651,0.4614487524052941,12.217,57.1
27040,1974-01-15 00:00:00,0.188717687283851,-0.0183497034640999,0.3957850780318021,12.217,57.1
27041,1974-01-16 00:00:00,0.4366022918681148,0.227814126781841,0.6453904569543886,12.217,57.1
27042,1974-01-17 00:00:00,0.2461674405004713,0.0385789086395531,0.4537559723613896,12.217,57.1
27043,1974-01-18 00:00:00,0.0890410597223498,-0.1189077314318322,0.296989850876532,12.217,57.1
27044,1974-01-19 00:00:00,0.3720624831257518,0.1642998728467182,0.5798250934047855,12.217,57.1
27045,1974-01-20 00:00:00,0.1934609389788705,-0.013993352658128,0.400915230615869,12.217,57.1
27046,1974-01-21 00:00:00,0.1162361817746233,-0.0897344928739811,0.3222068564232279,12.217,57.1
27047,1974-01-22 00:00:00,0.1157694776318562,-0.089942903756994,0.3214818590207066,12.217,57.1
27048,1974-01-23 00:00:00,0.0190491593174827,-0.1865497735438816,0.2246480921788471,12.217,57.1
27049,1974-01-24 00:00:00,0.1913891266914961,-0.0148219101925251,0.3976001635755174,12.217,57.1
27050,1974-01-25 00:00:00,0.3106870998178812,0.1046816377719037,0.5166925618638587,12.217,57.1
27051,1974-01-26 00:00:00,0.1949250101567798,-0.0106109039477378,0.4004609242612975,12.217,57.1
27052,1974-01-27 00:00:00,0.1648264053425615,-0.0408250079528944,0.3704778186380174,12.217,57.1
27053,1974-01-28 00:00:00,0.1722051252698137,-0.0335995349824856,0.3780097855221131,12.217,57.1
27054,1974-01-29 00:00:00,0.2413805327544398,0.0351495168870211,0.4476115486218585,12.217,57.1
27055,1974-01-30 00:00:00,0.1914820184652664,-0.0152089903181577,0.3981730272486906,12.217,57.1
27056,1974-01-31 00:00:00,0.1924819422222331,-0.0138675968746469,0.3988314813191131,12.217,57.1
27057,1974-02-01 00:00:00,0.2013294068040002,-0.0046389450393318,0.4072977586473324,12.217,57.1
27058,1974-02-02 00:00:00,0.1221539873407397,-0.0835321288550527,0.3278401035365322,12.217,57.1
27059,1974-02-03 00:00:00,0.1394962464416994,-0.0661459327303925,0.3451384256137914,12.217,57.1
27060,1974-02-04 00:00:00,0.2032866087480377,-0.0024615043278712,0.4090347218239467,12.217,57.1
27061,1974-02-05 00:00:00,0.2011404634955839,-0.0046066167150414,0.4068875437062093,12.217,57.1
27062,1974-02-06 00:00:00,0.2993202988708598,0.0933632035043075,0.5052773942374122,12.217,57.1
27063,1974-02-07 00:00:00,0.2556373780013978,0.0488742564290987,0.4624004995736968,12.217,57.1
27064,1974-02-08 00:00:00,0.11577787250332,-0.0916387450058962,0.3231944900125364,12.217,57.1
27065,1974-02-09 00:00:00,0.2306246021140461,0.0236972808744297,0.4375519233536624,12.217,57.1
27066,1974-02-10 00:00:00,0.2206913305949751,0.0146222549162031,0.4267604062737472,12.217,57.1
27067,1974-02-11 00:00:00,0.2541856418136665,0.0469303994956356,0.4614408841316973,12.217,57.1
27068,1974-02-12 00:00:00,0.4291148955790438,0.2212675557290717,0.636962235429016,12.217,57.1
27069,1974-02-13 00:00:00,0.3752251874368356,0.1674863966017369,0.5829639782719344,12.217,57.1
27070,1974-02-14 00:00:00,0.1602628295529042,-0.0464795508970869,0.3670052100028954,12.217,57.1
27071,1974-02-15 00:00:00,0.1335903897861851,-0.0722434486961804,0.3394242282685508,12.217,57.1
27072,1974-02-16 00:00:00,0.1563931267158534,-0.0493725385483061,0.3621587919800129,12.217,57.1
27073,1974-02-17 00:00:00,0.0518581729053814,-0.1538912321215823,0.2576075779323452,12.217,57.1
27074,1974-02-18 00:00:00,-0.0535975123576362,-0.2590785180627698,0.1518834933474972,12.217,57.1
27075,1974-02-19 00:00:00,-0.0573253273720607,-0.2627927784783798,0.1481421237342584,12.217,57.1
27076,1974-02-20 00:00:00,-0.0394451483203991,-0.2449817273740487,0.1660914307332505,12.217,57.1
27077,1974-02-21 00:00:00,0.1350349248242386,-0.070609653077105,0.3406795027255823,12.217,57.1
27078,1974-02-22 00:00:00,0.1657072455552946,-0.0401040750664778,0.3715185661770672,12.217,57.1
27079,1974-02-23 00:00:00,0.1793100389745514,-0.0264128923387789,0.3850329702878817,12.217,57.1
27080,1974-02-24 00:00:00,-0.0508536354525658,-0.2566070113896618,0.15489974048453,12.217,57.1
27081,1974-02-25 00:00:00,-0.0433202783064267,-0.2489438520439212,0.1623032954310677,12.217,57.1
27082,1974-02-26 00:00:00,-0.0377963130172981,-0.2433100213435169,0.1677173953089206,12.217,57.1
27083,1974-02-27 00:00:00,-0.0933681067889213,-0.2988965064859562,0.1121602929081135,12.217,57.1
27084,1974-02-28 00:00:00,-0.0797335759883568,-0.2853182393837472,0.1258510874070335,12.217,57.1
27085,1974-03-01 00:00:00,0.0618784886965045,-0.1438346727863903,0.2675916501793994,12.217,57.1
27086,1974-03-02 00:00:00,0.1106748514889881,-0.0951406540427775,0.3164903570207539,12.217,57.1
27087,1974-03-03 00:00:00,0.10558254284221,-0.1002621383370433,0.3114272240214633,12.217,57.1
27088,1974-03-04 00:00:00,-0.0358475565560005,-0.2415681737619061,0.1698730606499051,12.217,57.1
27089,1974-03-05 00:00:00,-0.1734302351168286,-0.379984954450129,0.0331244842164717,12.217,57.1
27090,1974-03-06 00:00:00,-0.0120711377960547,-0.2187961691556069,0.1946538935634975,12.217,57.1
27091,1974-03-07 00:00:00,-0.1016927755655451,-0.3081186178221894,0.104733066691099,12.217,57.1
27092,1974-03-08 00:00:00,-0.121752965908743,-0.3273039487564833,0.0837980169389972,12.217,57.1
27093,1974-03-09 00:00:00,-0.1593410223461259,-0.365151581537968,0.0464695368457162,12.217,57.1
27094,1974-03-10 00:00:00,-0.1488645543726886,-0.3547750750618731,0.0570459663164958,12.217,57.1
27095,1974-03-11 00:00:00,-0.1416699980378246,-0.3474497071995936,0.0641097111239442,12.217,57.1
27096,1974-03-12 00:00:00,-0.0735343057361762,-0.2792858500935365,0.1322172386211842,12.217,57.1
27097,1974-03-13 00:00:00,-0.0457917126079205,-0.2513889870615268,0.1598055618456857,12.217,57.1
27098,1974-03-14 00:00:00,0.009764409202879,-0.1958677593847717,0.2153965777905297,12.217,57.1
27099,1974-03-15 00:00:00,0.0932816175755528,-0.1122462723547928,0.2988095075058985,12.217,57.1
27100,1974-03-16 00:00:00,0.1542754447339271,-0.0513661924600564,0.3599170819279107,12.217,57.1
27101,1974-03-17 00:00:00,0.2955609531816088,0.0893085167445524,0.5018133896186653,12.217,57.1
27102,1974-03-18 00:00:00,0.3070744705724783,0.1005834700498603,0.5135654710950962,12.217,57.1
27103,1974-03-19 00:00:00,0.3815616644030725,0.1728933035192385,0.5902300252869064,12.217,57.1
27104,1974-03-20 00:00:00,0.1270270330503072,-0.0813935747295918,0.3354476408302063,12.217,57.1
27105,1974-03-21 00:00:00,0.0566790631553347,-0.148973593336266,0.2623317196469354,12.217,57.1
27106,1974-03-22 00:00:00,0.0079605900503834,-0.1982484959058931,0.21416967600666,12.217,57.1
27107,1974-03-23 00:00:00,-0.0718284237545565,-0.2775274455115739,0.1338705980024609,12.217,57.1
27108,1974-03-24 00:00:00,-0.1909816807150998,-0.3970335139662446,0.0150701525360449,12.217,57.1
27109,1974-03-25 00:00:00,-0.1278863710305955,-0.3337742278138884,0.0780014857526972,12.217,57.1
27110,1974-03-26 00:00:00,-0.0776322027758378,-0.2833536889133859,0.1280892833617102,12.217,57.1
27111,1974-03-27 00:00:00,-0.0176892620499364,-0.2232450212920496,0.1878664971921766,12.217,57.1
27112,1974-03-28 00:00:00,-0.010184823328293,-0.2156422645605011,0.1952726179039151,12.217,57.1
27113,1974-03-29 00:00:00,-0.019318789028772,-0.2247978203134762,0.1861602422559321,12.217,57.1
27114,1974-03-30 00:00:00,-0.0448909549563441,-0.2504141616216374,0.1606322517089492,12.217,57.1
27115,1974-03-31 00:00:00,-0.131972790267464,-0.3374656720667215,0.0735200915317933,12.217,57.1
27116,1974-04-01 00:00:00,-0.1173860574664204,-0.3229949852256204,0.0882228702927794,12.217,57.1
27117,1974-04-02 00:00:00,-0.0273552506688947,-0.2333059888678479,0.1785954875300585,12.217,57.1
27118,1974-04-03 00:00:00,0.0107330782298599,-0.1949417463114877,0.2164079027712076,12.217,57.1
27119,1974-04-04 00:00:00,-0.0524656754187686,-0.2579805542079925,0.1530492033704551,12.217,57.1
27120,1974-04-05 00:00:00,-0.0651852271595279,-0.2706415138841641,0.1402710595651081,12.217,57.1
27121,1974-04-06 00:00:00,-0.0870008286006928,-0.2924546824059814,0.1184530252045957,12.217,57.1
27122,1974-04-07 00:00:00,-0.087445554665146,-0.2929107040491299,0.1180195947188377,12.217,57.1
27123,1974-04-08 00:00:00,-0.046449689924208,-0.2520381568931574,0.1591387770447413,12.217,57.1
27124,1974-04-09 00:00:00,-0.0047605347245792,-0.2103500757625256,0.2008290063133672,12.217,57.1
27125,1974-04-10 00:00:00,0.0643625797931527,-0.1413503369603906,0.2700754965466961,12.217,57.1
27126,1974-04-11 00:00:00,0.1326494206259012,-0.0732889896242625,0.3385878308760651,12.217,57.1
27127,1974-04-12 00:00:00,0.0392618376152715,-0.1677272666407874,0.2462509418713305,12.217,57.1
27128,1974-04-13 00:00:00,-0.0310173042344939,-0.2368127016899074,0.1747780932209195,12.217,57.1
27129,1974-04-14 00:00:00,-0.0057890899385554,-0.2112565531953278,0.199678373318217,12.217,57.1
27130,1974-04-15 00:00:00,0.0201137797195387,-0.1859323864929695,0.2261599459320469,12.217,57.1
27131,1974-04-16 00:00:00,0.0267775178753938,-0.1801099396482692,0.2336649753990569,12.217,57.1
27132,1974-04-17 00:00:00,-0.0417457200974248,-0.2473306762159354,0.1638392360210858,12.217,57.1
27133,1974-04-18 00:00:00,-0.0300437969549799,-0.2355878875180492,0.1755002936080892,12.217,57.1
27134,1974-04-19 00:00:00,-0.0024727703984078,-0.2084022481641543,0.2034567073673387,12.217,57.1
27135,1974-04-20 00:00:00,0.0463657175678707,-0.1595307288364948,0.2522621639722364,12.217,57.1
27136,1974-04-21 00:00:00,0.0515180550813404,-0.1543644597802234,0.2574005699429042,12.217,57.1
27137,1974-04-22 00:00:00,0.0082425148643149,-0.1974072198603143,0.2138922495889441,12.217,57.1
27138,1974-04-23 00:00:00,0.0281617626041166,-0.177537486852711,0.2338610120609443,12.217,57.1
27139,1974-04-24 00:00:00,0.0499356411936564,-0.1559522282470554,0.2558235106343682,12.217,57.1
27140,1974-04-25 00:00:00,-0.0147680551148639,-0.2204757285853062,0.1909396183555783,12.217,57.1
27141,1974-04-26 00:00:00,-0.0207526632454515,-0.2262880710942097,0.1847827446033066,12.217,57.1
27142,1974-04-27 00:00:00,0.0001457194726705,-0.2054233478406793,0.2057147867860204,12.217,57.1
27143,1974-04-28 00:00:00,-0.041236227189007,-0.2467235635821121,0.1642511092040979,12.217,57.1
27144,1974-04-29 00:00:00,-0.0277129181733405,-0.2333289969625775,0.1779031606158963,12.217,57.1
27145,1974-04-30 00:00:00,3.621038378451638e-05,-0.2057337813769752,0.2058062021445443,12.217,57.1
27146,1974-05-01 00:00:00,0.0183880956352407,-0.1874486359817354,0.2242248272522169,12.217,57.1
27147,1974-05-02 00:00:00,0.0645497589699531,-0.1413368174082879,0.2704363353481942,12.217,57.1
27148,1974-05-03 00:00:00,0.0770307801534992,-0.1286611309788006,0.2827226912857992,12.217,57.1
27149,1974-05-04 00:00:00,0.0598709440865129,-0.1457425693237413,0.2654844574967671,12.217,57.1
27150,1974-05-05 00:00:00,-0.046529239138924,-0.2525646647165231,0.1595061864386749,12.217,57.1
27151,1974-05-06 00:00:00,-0.0819808858625284,-0.2886116804189389,0.124649908693882,12.217,57.1
27152,1974-05-07 00:00:00,-0.0756724046523603,-0.282151573755611,0.1308067644508903,12.217,57.1
27153,1974-05-08 00:00:00,-0.0727182128187194,-0.2788707159389161,0.1334342903014773,12.217,57.1
27154,1974-05-09 00:00:00,0.0027609803811483,-0.2029048037854289,0.2084267645477256,12.217,57.1
27155,1974-05-10 00:00:00,0.0322227960589211,-0.1732335869513708,0.2376791790692131,12.217,57.1
27156,1974-05-11 00:00:00,0.0776766061509291,-0.1278200202386085,0.2831732325404668,12.217,57.1
27157,1974-05-12 00:00:00,0.0565969425595003,-0.1490427935040312,0.2622366786230319,12.217,57.1
27158,1974-05-13 00:00:00,-0.0233729805105714,-0.2288999338442643,0.1821539728231214,12.217,57.1
27159,1974-05-14 00:00:00,-0.022255826112006,-0.2279152688251985,0.1834036166011864,12.217,57.1
27160,1974-05-15 00:00:00,-0.0397499365551554,-0.245753997422544,0.166254124312233,12.217,57.1
27161,1974-05-16 00:00:00,-0.0729569366258435,-0.2786846185080793,0.1327707452563923,12.217,57.1
27162,1974-05-17 00:00:00,-0.0098507910729411,-0.2154365427372848,0.1957349605914025,12.217,57.1
27163,1974-05-18 00:00:00,-0.058895678766042,-0.264497564407822,0.1467062068757378,12.217,57.1
27164,1974-05-19 00:00:00,-0.0450509674766012,-0.2505954650968517,0.1604935301436493,12.217,57.1
27165,1974-05-20 00:00:00,0.0639964998206431,-0.1416350278253619,0.2696280274666481,12.217,57.1
27166,1974-05-21 00:00:00,0.0193885075266879,-0.1862726865251607,0.2250497015785366,12.217,57.1
27167,1974-05-22 00:00:00,0.1155347302156866,-0.0900471559819672,0.3211166164133405,12.217,57.1
27168,1974-05-23 00:00:00,0.1079136298498209,-0.0976967624620691,0.313524022161711,12.217,57.1
27169,1974-05-24 00:00:00,0.0339425633242506,-0.1716822953578297,0.2395674220063311,12.217,57.1
27170,1974-05-25 00:00:00,0.0145834107004342,-0.1911043574181434,0.2202711788190119,12.217,57.1
27171,1974-05-26 00:00:00,0.0819573067637028,-0.123755932676078,0.2876705462034836,12.217,57.1
27172,1974-05-27 00:00:00,0.3353272814097367,0.1289689638067664,0.541685599012707,12.217,57.1
27173,1974-05-28 00:00:00,0.366773728971329,0.1604742556516958,0.5730732022909621,12.217,57.1
27174,1974-05-29 00:00:00,0.2379815490451429,0.0316520260786136,0.4443110720116723,12.217,57.1
27175,1974-05-30 00:00:00,0.5180729215850243,0.3107626884552037,0.7253831547148448,12.217,57.1
27176,1974-05-31 00:00:00,0.1642864372998953,-0.0422096571973527,0.3707825317971434,12.217,57.1
27177,1974-06-01 00:00:00,0.048450058494424,-0.1572151767435817,0.2541152937324298,12.217,57.1
27178,1974-06-02 00:00:00,-0.0102841735732537,-0.2159377635643215,0.195369416417814,12.217,57.1
27179,1974-06-03 00:00:00,0.1152026352382811,-0.0907271281977049,0.3211323986742672,12.217,57.1
27180,1974-06-04 00:00:00,0.233371881843512,0.0273295008112403,0.4394142628757838,12.217,57.1
27181,1974-06-05 00:00:00,0.210445319767407,0.0044568937440144,0.4164337457907996,12.217,57.1
27182,1974-06-06 00:00:00,0.1478951894534538,-0.058258146704964,0.3540485256118717,12.217,57.1
27183,1974-06-07 00:00:00,0.1981537584686447,-0.0089968070751,0.4053043240123896,12.217,57.1
27184,1974-06-08 00:00:00,0.2184405988918339,0.0125074492192112,0.4243737485644565,12.217,57.1
27185,1974-06-09 00:00:00,0.1548013703909044,-0.0507708923020568,0.3603736330838657,12.217,57.1
27186,1974-06-10 00:00:00,0.1318222149210361,-0.0738431568609756,0.3374875867030479,12.217,57.1
27187,1974-06-11 00:00:00,0.1269342151725436,-0.0786049877313544,0.3324734180764418,12.217,57.1
27188,1974-06-12 00:00:00,0.063904939114328,-0.1417622266328668,0.2695721048615229,12.217,57.1
27189,1974-06-13 00:00:00,-0.0383428783453222,-0.2445029515390531,0.1678171948484085,12.217,57.1
27190,1974-06-14 00:00:00,-0.0900362891408116,-0.2965185139657226,0.1164459356840992,12.217,57.1
27191,1974-06-15 00:00:00,-0.0496202185312466,-0.2556155117023675,0.1563750746398743,12.217,57.1
27192,1974-06-16 00:00:00,-0.0207401504700455,-0.2262777727307772,0.184797471790686,12.217,57.1
27193,1974-06-17 00:00:00,-0.0232312646082747,-0.2286775021933554,0.1822149729768059,12.217,57.1
27194,1974-06-18 00:00:00,0.0783017205107861,-0.1273818841299329,0.2839853251515052,12.217,57.1
27195,1974-06-19 00:00:00,0.0624349431323071,-0.143176170475917,0.2680460567405313,12.217,57.1
27196,1974-06-20 00:00:00,0.0065352244459655,-0.199162799690524,0.2122332485824551,12.217,57.1
27197,1974-06-21 00:00:00,0.0546965867714092,-0.1508644228449694,0.2602575963877878,12.217,57.1
27198,1974-06-22 00:00:00,0.0282242212304032,-0.1774580920410731,0.2339065345018796,12.217,57.1
27199,1974-06-23 00:00:00,-0.0016978840433918,-0.2072866729253136,0.2038909048385298,12.217,57.1
27200,1974-06-24 00:00:00,-0.01025712742613,-0.2158233642632235,0.1953091094109635,12.217,57.1
27201,1974-06-25 00:00:00,0.0652523869694714,-0.1403776943071806,0.2708824682461235,12.217,57.1
