,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27458,1975-03-09 00:00:00,0.2183576146172865,0.0125478247068139,0.4241674045277591,12.217,57.1
27459,1975-03-10 00:00:00,0.047520573814826,-0.1583719188362267,0.2534130664658788,12.217,57.1
27460,1975-03-11 00:00:00,-0.0391006064098806,-0.2447536531304033,0.166552440310642,12.217,57.1
27461,1975-03-12 00:00:00,-0.1037020269807586,-0.3096665584483126,0.1022625044867954,12.217,57.1
27462,1975-03-13 00:00:00,-0.1518022023733535,-0.3575784155061019,0.0539740107593947,12.217,57.1
27463,1975-03-14 00:00:00,-0.0461861075520368,-0.2518486964069781,0.1594764813029044,12.217,57.1
27464,1975-03-15 00:00:00,0.0146485115383608,-0.1908705033602419,0.2201675264369636,12.217,57.1
27465,1975-03-16 00:00:00,0.0075629875766805,-0.198610754927343,0.2137367300807041,12.217,57.1
27466,1975-03-17 00:00:00,0.0938350453705351,-0.1125653783785616,0.3002354691196318,12.217,57.1
27467,1975-03-18 00:00:00,-0.0672334648472302,-0.2731155822203394,0.1386486525258789,12.217,57.1
27468,1975-03-19 00:00:00,-0.0879805572004033,-0.294186977272126,0.1182258628713193,12.217,57.1
27469,1975-03-20 00:00:00,-0.1475199325254999,-0.3535852264537471,0.0585453614027473,12.217,57.1
27470,1975-03-21 00:00:00,-0.1402505519894706,-0.3462774600357521,0.0657763560568107,12.217,57.1
27471,1975-03-22 00:00:00,-0.0363963635929465,-0.2421459928357409,0.1693532656498478,12.217,57.1
27472,1975-03-23 00:00:00,0.1096753399616195,-0.0960228750371314,0.3153735549603705,12.217,57.1
27473,1975-03-24 00:00:00,0.1207860335208607,-0.084849996734705,0.3264220637764266,12.217,57.1
27474,1975-03-25 00:00:00,0.1410206323944492,-0.064796376744093,0.3468376415329915,12.217,57.1
27475,1975-03-26 00:00:00,0.1409732091615211,-0.0647028679823792,0.3466492863054213,12.217,57.1
27476,1975-03-27 00:00:00,0.1631327539977969,-0.0425725118732904,0.3688380198688842,12.217,57.1
27477,1975-03-28 00:00:00,0.1313289971952904,-0.0743066438082676,0.3369646381988486,12.217,57.1
27478,1975-03-29 00:00:00,0.0832588085961276,-0.1230908567482199,0.2896084739404753,12.217,57.1
27479,1975-03-30 00:00:00,0.0569078188520106,-0.1518133916162007,0.2656290293202221,12.217,57.1
27480,1975-03-31 00:00:00,0.119588141262453,-0.0867222055898099,0.3258984881147161,12.217,57.1
27481,1975-04-01 00:00:00,0.1304734882235754,-0.0751188058378063,0.3360657822849572,12.217,57.1
27482,1975-04-02 00:00:00,0.3388466801179918,0.132289458354114,0.5454039018818697,12.217,57.1
27483,1975-04-03 00:00:00,0.1465859402238521,-0.0597839370332669,0.3529558174809712,12.217,57.1
27484,1975-04-04 00:00:00,-0.0008302903764768,-0.2066242747540054,0.2049636940010518,12.217,57.1
27485,1975-04-05 00:00:00,-0.0344113063055007,-0.2401305591379102,0.1713079465269087,12.217,57.1
27486,1975-04-06 00:00:00,-0.006268862422958,-0.2122886983373923,0.1997509734914762,12.217,57.1
27487,1975-04-07 00:00:00,0.0624621078092785,-0.1435012300442792,0.2684254456628362,12.217,57.1
27488,1975-04-08 00:00:00,0.3325229453736005,0.1260974803695329,0.538948410377668,12.217,57.1
27489,1975-04-09 00:00:00,0.2896250594375675,0.082588033096471,0.4966620857786639,12.217,57.1
27490,1975-04-10 00:00:00,0.1568566327946412,-0.0498150869056759,0.3635283524949583,12.217,57.1
27491,1975-04-11 00:00:00,0.0531706760339406,-0.1525266608248261,0.2588680128927074,12.217,57.1
27492,1975-04-12 00:00:00,0.0582016287970509,-0.1473373689495651,0.263740626543667,12.217,57.1
27493,1975-04-13 00:00:00,0.253669334788834,0.0464382904061911,0.4609003791714769,12.217,57.1
27494,1975-04-14 00:00:00,0.2439819994621484,0.0353882673700208,0.452575731554276,12.217,57.1
27495,1975-04-15 00:00:00,0.1649165599117386,-0.0408227155402364,0.3706558353637137,12.217,57.1
27496,1975-04-16 00:00:00,0.0992333599599824,-0.1066749121847795,0.3051416321047444,12.217,57.1
27497,1975-04-17 00:00:00,-0.0484052336816894,-0.2544072751114706,0.1575968077480917,12.217,57.1
27498,1975-04-18 00:00:00,-0.0185477969960736,-0.2241149506161656,0.1870193566240182,12.217,57.1
27499,1975-04-19 00:00:00,0.00417142857583,-0.2014639735320155,0.2098068306836757,12.217,57.1
27500,1975-04-20 00:00:00,0.0344093862409472,-0.171420642610932,0.2402394150928265,12.217,57.1
27501,1975-04-21 00:00:00,-0.0300879402681968,-0.2359687367030987,0.1757928561667051,12.217,57.1
27502,1975-04-22 00:00:00,-0.0214063358537988,-0.2269179616559469,0.1841052899483491,12.217,57.1
27503,1975-04-23 00:00:00,-0.0189603686401348,-0.2244235009078017,0.186502763627532,12.217,57.1
27504,1975-04-24 00:00:00,0.0292803444179135,-0.1764104960559158,0.2349711848917429,12.217,57.1
27505,1975-04-25 00:00:00,0.1441767404972144,-0.0627490319609057,0.3511025129553345,12.217,57.1
27506,1975-04-26 00:00:00,0.0997316816050483,-0.1075373323345203,0.307000695544617,12.217,57.1
27507,1975-04-27 00:00:00,0.0539044639987397,-0.1518114387900398,0.2596203667875194,12.217,57.1
27508,1975-04-28 00:00:00,0.1215294862449703,-0.08476281781506,0.3278217903050007,12.217,57.1
27509,1975-04-29 00:00:00,0.0764306553131409,-0.1293341693182984,0.2821954799445803,12.217,57.1
27510,1975-04-30 00:00:00,0.1438589065928227,-0.0626656349387192,0.3503834481243646,12.217,57.1
27511,1975-05-01 00:00:00,0.1458068933262079,-0.0609843341563433,0.3525981208087592,12.217,57.1
27512,1975-05-02 00:00:00,0.094477950501211,-0.1119495603658133,0.3009054613682352,12.217,57.1
27513,1975-05-03 00:00:00,0.143204504200833,-0.0636874006928917,0.3500964090945578,12.217,57.1
27514,1975-05-04 00:00:00,-0.0319438117316865,-0.2378510781031512,0.1739634546397781,12.217,57.1
27515,1975-05-05 00:00:00,-0.1315930838653484,-0.3371735673392587,0.0739873996085618,12.217,57.1
27516,1975-05-06 00:00:00,-0.1052863992031273,-0.3109027912029923,0.1003299927967377,12.217,57.1
27517,1975-05-07 00:00:00,-0.1020034656068363,-0.3076161609911875,0.1036092297775148,12.217,57.1
27518,1975-05-08 00:00:00,-0.0738456155256939,-0.2796160541271005,0.1319248230757126,12.217,57.1
27519,1975-05-09 00:00:00,-0.0383628426861369,-0.2440798781108816,0.1673541927386077,12.217,57.1
27520,1975-05-10 00:00:00,0.0486706882614806,-0.1569661824809756,0.2543075590039371,12.217,57.1
27521,1975-05-11 00:00:00,0.082217066907009,-0.124275361542079,0.288709495356097,12.217,57.1
27522,1975-05-12 00:00:00,0.1294128554513021,-0.0764426447064154,0.3352683556090197,12.217,57.1
27523,1975-05-13 00:00:00,0.0699432313299645,-0.1357028408652674,0.2755893035251964,12.217,57.1
27524,1975-05-14 00:00:00,0.1489570368996633,-0.0570371826964806,0.3549512564958074,12.217,57.1
27525,1975-05-15 00:00:00,0.1035561381270259,-0.1020749868362423,0.3091872630902944,12.217,57.1
27526,1975-05-16 00:00:00,-0.0246422801874499,-0.2303782117560802,0.1810936513811803,12.217,57.1
27527,1975-05-17 00:00:00,0.0062064270746393,-0.199441341317965,0.2118541954672438,12.217,57.1
27528,1975-05-18 00:00:00,-0.0419802646505067,-0.2476482551536054,0.1636877258525919,12.217,57.1
27529,1975-05-19 00:00:00,-0.01088513959767,-0.2164664511135179,0.1946961719181777,12.217,57.1
27530,1975-05-20 00:00:00,-0.0326762447539228,-0.2380998349423778,0.1727473454345321,12.217,57.1
27531,1975-05-21 00:00:00,0.2406272545250314,0.0348061393795951,0.4464483696704678,12.217,57.1
27532,1975-05-22 00:00:00,0.480253255418962,0.2730489248637149,0.6874575859742091,12.217,57.1
27533,1975-05-23 00:00:00,0.2892194306775952,0.0821542224028984,0.4962846389522921,12.217,57.1
27534,1975-05-24 00:00:00,0.1022633416647992,-0.1039020407138685,0.308428724043467,12.217,57.1
27535,1975-05-25 00:00:00,-0.0121318615362533,-0.2178613771742936,0.1935976541017869,12.217,57.1
27536,1975-05-26 00:00:00,-0.0649760834923528,-0.2704553220680272,0.1405031550833215,12.217,57.1
27537,1975-05-27 00:00:00,-0.0816891528660919,-0.2872356820725774,0.1238573763403935,12.217,57.1
27538,1975-05-28 00:00:00,-0.0614776409140541,-0.2673869810146251,0.1444316991865168,12.217,57.1
27539,1975-05-29 00:00:00,0.0600745918542746,-0.1463360881994436,0.2664852719079929,12.217,57.1
27540,1975-05-30 00:00:00,0.1388034971080675,-0.0679111367254086,0.3455181309415436,12.217,57.1
27541,1975-05-31 00:00:00,0.0945465523572717,-0.1111996620289411,0.3002927667434846,12.217,57.1
27542,1975-06-01 00:00:00,0.0987169678470593,-0.1068612572791931,0.3042951929733118,12.217,57.1
27543,1975-06-02 00:00:00,0.1609503306056257,-0.0447072789738937,0.3666079401851452,12.217,57.1
27544,1975-06-03 00:00:00,0.1446879286100802,-0.0610520189445368,0.3504278761646973,12.217,57.1
27545,1975-06-04 00:00:00,0.1702800154345969,-0.0358081903214798,0.3763682211906737,12.217,57.1
27546,1975-06-05 00:00:00,-0.0037430391336073,-0.2097176978853614,0.2022316196181466,12.217,57.1
27547,1975-06-06 00:00:00,0.0509421340333715,-0.1546723332810726,0.2565566013478156,12.217,57.1
27548,1975-06-07 00:00:00,-0.0062480550060993,-0.21192180820161,0.1994256981894113,12.217,57.1
27549,1975-06-08 00:00:00,-0.0590668875398222,-0.2646524912119763,0.1465187161323319,12.217,57.1
27550,1975-06-09 00:00:00,-0.0198664713746631,-0.2254803816720108,0.1857474389226845,12.217,57.1
27551,1975-06-10 00:00:00,-0.0081642687323973,-0.2137378599532767,0.1974093224884821,12.217,57.1
27552,1975-06-11 00:00:00,-0.0265410192225072,-0.2323446777198929,0.1792626392748783,12.217,57.1
27553,1975-06-12 00:00:00,0.044210852844546,-0.1614534991167446,0.2498752048058367,12.217,57.1
27554,1975-06-13 00:00:00,0.182328513910524,-0.0235888654583321,0.3882458932793803,12.217,57.1
27555,1975-06-14 00:00:00,0.3109500761534846,0.1033553334278087,0.5185448188791604,12.217,57.1
27556,1975-06-15 00:00:00,0.2466011450113679,0.0399220235172697,0.4532802665054661,12.217,57.1
27557,1975-06-16 00:00:00,0.1477911733332793,-0.0581950405654235,0.3537773872319822,12.217,57.1
27558,1975-06-17 00:00:00,0.1159121576947296,-0.089764124862076,0.3215884402515353,12.217,57.1
27559,1975-06-18 00:00:00,0.0594971399370153,-0.1459969903168232,0.2649912701908539,12.217,57.1
27560,1975-06-19 00:00:00,0.0159177942292726,-0.1896383426571007,0.2214739311156459,12.217,57.1
27561,1975-06-20 00:00:00,-0.0283209282093344,-0.2346788741989353,0.1780370177802665,12.217,57.1
27562,1975-06-21 00:00:00,-0.0479231957564618,-0.2537698822917713,0.1579234907788476,12.217,57.1
27563,1975-06-22 00:00:00,-0.0907340518980005,-0.2964865871166601,0.1150184833206589,12.217,57.1
27564,1975-06-23 00:00:00,-0.0907800338900867,-0.2967129248945018,0.1151528571143282,12.217,57.1
27565,1975-06-24 00:00:00,0.0207690791786529,-0.1851246189131457,0.2266627772704516,12.217,57.1
27566,1975-06-25 00:00:00,0.0287176951725216,-0.1772703667650268,0.2347057571100701,12.217,57.1
27567,1975-06-26 00:00:00,0.1157523906406013,-0.0902090697744938,0.3217138510556965,12.217,57.1
27568,1975-06-27 00:00:00,0.1878606621267599,-0.0180831455840915,0.3938044698376114,12.217,57.1
27569,1975-06-28 00:00:00,0.0915920475165075,-0.1153515586580305,0.2985356536910455,12.217,57.1
27570,1975-06-29 00:00:00,-0.0266470151397149,-0.2327093829677093,0.1794153526882794,12.217,57.1
27571,1975-06-30 00:00:00,-0.0551356212020436,-0.2606387522459072,0.1503675098418201,12.217,57.1
27572,1975-07-01 00:00:00,-0.0373606418873624,-0.2430028795262335,0.1682815957515087,12.217,57.1
27573,1975-07-02 00:00:00,-0.0096737675879878,-0.2154041458060122,0.1960566106300365,12.217,57.1
27574,1975-07-03 00:00:00,0.0317918420727591,-0.1738419649342658,0.2374256490797841,12.217,57.1
27575,1975-07-04 00:00:00,0.0389961245208307,-0.1667753782274071,0.2447676272690687,12.217,57.1
27576,1975-07-05 00:00:00,0.0145348395269473,-0.191608936559704,0.2206786156135987,12.217,57.1
27577,1975-07-06 00:00:00,0.051345607176488,-0.1542327837137249,0.2569239980667011,12.217,57.1
27578,1975-07-07 00:00:00,0.0604295004896565,-0.1450974229149618,0.2659564238942749,12.217,57.1
27579,1975-07-08 00:00:00,0.0339796878004429,-0.1715359297986138,0.2394953053994998,12.217,57.1
27580,1975-07-09 00:00:00,0.0171146005299386,-0.1885743096638392,0.2228035107237164,12.217,57.1
27581,1975-07-10 00:00:00,0.0591426203911047,-0.1465641341416889,0.2648493749238985,12.217,57.1
27582,1975-07-11 00:00:00,0.027925173439935,-0.1776727276391774,0.2335230745190474,12.217,57.1
27583,1975-07-12 00:00:00,0.0744701913894303,-0.1309923456449806,0.2799327284238413,12.217,57.1
27584,1975-07-13 00:00:00,0.1232990266246239,-0.0822680284902884,0.3288660817395363,12.217,57.1
27585,1975-07-14 00:00:00,0.1341539828945604,-0.0717964632779,0.3401044290670209,12.217,57.1
27586,1975-07-15 00:00:00,0.1041918878844472,-0.1013667508745908,0.3097505266434853,12.217,57.1
27587,1975-07-16 00:00:00,0.2640507094639974,0.0580469965229102,0.4700544224050846,12.217,57.1
27588,1975-07-17 00:00:00,0.2028044647275424,-0.0033208079291197,0.4089297373842046,12.217,57.1
27589,1975-07-18 00:00:00,0.1430453741432388,-0.062632730218135,0.3487234785046127,12.217,57.1
27590,1975-07-19 00:00:00,0.0706756131257759,-0.134788066343528,0.2761392925950801,12.217,57.1
27591,1975-07-20 00:00:00,0.0217752360315583,-0.1838419215151559,0.2273923935782727,12.217,57.1
27592,1975-07-21 00:00:00,0.0488884818541996,-0.1567159099848215,0.2544928736932209,12.217,57.1
27593,1975-07-22 00:00:00,0.1156392303860702,-0.0899321525637696,0.3212106133359101,12.217,57.1
27594,1975-07-23 00:00:00,0.2147220617790368,0.0089002758370191,0.4205438477210544,12.217,57.1
27595,1975-07-24 00:00:00,0.2561080326996367,0.0499092851688109,0.4623067802304625,12.217,57.1
27596,1975-07-25 00:00:00,0.2636327753861576,0.0572868565615705,0.4699786942107448,12.217,57.1
27597,1975-07-26 00:00:00,0.068353712078453,-0.1373466780173794,0.2740541021742856,12.217,57.1
27598,1975-07-27 00:00:00,0.0109550973390159,-0.1946288905708713,0.2165390852489032,12.217,57.1
27599,1975-07-28 00:00:00,0.0359617765562659,-0.1698683018004163,0.2417918549129481,12.217,57.1
27600,1975-07-29 00:00:00,0.0170277950281379,-0.1885939768040581,0.2226495668603339,12.217,57.1
27601,1975-07-30 00:00:00,0.0249509787842624,-0.1807820047908343,0.2306839623593592,12.217,57.1
27602,1975-07-31 00:00:00,0.0091331065647141,-0.1964691657143152,0.2147353788437434,12.217,57.1
27603,1975-08-01 00:00:00,0.0418514974677284,-0.1636480619440972,0.2473510568795542,12.217,57.1
27604,1975-08-02 00:00:00,0.0561959027354611,-0.1493405647366596,0.261732370207582,12.217,57.1
27605,1975-08-03 00:00:00,0.0391567439146753,-0.1664009236863727,0.2447144115157233,12.217,57.1
27606,1975-08-04 00:00:00,0.008766944156643,-0.1968347535057311,0.2143686418190173,12.217,57.1
27607,1975-08-05 00:00:00,0.0002309284417025,-0.2052362071376093,0.2056980640210144,12.217,57.1
27608,1975-08-06 00:00:00,-0.008427977257284,-0.2139092353819272,0.1970532808673591,12.217,57.1
27609,1975-08-07 00:00:00,-0.0390492162559117,-0.2445481136660479,0.1664496811542244,12.217,57.1
27610,1975-08-08 00:00:00,-0.0309697274190321,-0.2364288816303735,0.1744894267923091,12.217,57.1
27611,1975-08-09 00:00:00,0.000458690301906,-0.2050140976132379,0.2059314782170501,12.217,57.1
27612,1975-08-10 00:00:00,0.0032617935501137,-0.2022253863349134,0.208748973435141,12.217,57.1
27613,1975-08-11 00:00:00,-0.0051704481707566,-0.2106937005863459,0.2003528042448324,12.217,57.1
27614,1975-08-12 00:00:00,-0.0012424183029509,-0.2069312770237833,0.2044464404178813,12.217,57.1
27615,1975-08-13 00:00:00,0.0182565909942211,-0.1877802075526553,0.2242933895410975,12.217,57.1
27616,1975-08-14 00:00:00,0.0241096702977168,-0.1816023950676647,0.2298217356630984,12.217,57.1
27617,1975-08-15 00:00:00,0.1207763261238069,-0.0847605486189588,0.3263132008665726,12.217,57.1
27618,1975-08-16 00:00:00,0.1107485242311889,-0.094848935680332,0.31634598414271,12.217,57.1
27619,1975-08-17 00:00:00,0.2249208594118613,0.0191843671255393,0.4306573516981832,12.217,57.1
27620,1975-08-18 00:00:00,0.2032172168758096,-0.0034783005162686,0.409912734267888,12.217,57.1
27621,1975-08-19 00:00:00,0.0620378754183263,-0.1438853023771455,0.2679610532137982,12.217,57.1
27622,1975-08-20 00:00:00,0.0457646234648278,-0.1597087678622311,0.2512380147918867,12.217,57.1
27623,1975-08-21 00:00:00,0.139825271697177,-0.0660467219781368,0.3456972653724909,12.217,57.1
27624,1975-08-22 00:00:00,0.1347490482951566,-0.0711879653013784,0.3406860618916917,12.217,57.1
27625,1975-08-23 00:00:00,0.0708821487090425,-0.1348797863640636,0.2766440837821488,12.217,57.1
27626,1975-08-24 00:00:00,0.1181263546095802,-0.087556893089333,0.3238096023084935,12.217,57.1
27627,1975-08-25 00:00:00,0.1131914701769475,-0.0923829921815691,0.3187659325354641,12.217,57.1
27628,1975-08-26 00:00:00,-0.0153308027850745,-0.2207851581426661,0.1901235525725169,12.217,57.1
27629,1975-08-27 00:00:00,-0.029673512077935,-0.2351765671517475,0.1758295429958775,12.217,57.1
27630,1975-08-28 00:00:00,0.0142893635976334,-0.1912271550020486,0.2198058821973154,12.217,57.1
27631,1975-08-29 00:00:00,0.0790234349665909,-0.1265481094314229,0.2845949793646048,12.217,57.1
27632,1975-08-30 00:00:00,0.0575887448250072,-0.1479305224624997,0.2631080121125144,12.217,57.1
27633,1975-08-31 00:00:00,0.0410642875703766,-0.1644467850184791,0.2465753601592323,12.217,57.1
27634,1975-09-01 00:00:00,0.0218888048707537,-0.1836384071680046,0.227416016909512,12.217,57.1
27635,1975-09-02 00:00:00,-0.0075865119747565,-0.2132133378671208,0.1980403139176077,12.217,57.1
27636,1975-09-03 00:00:00,0.0331910592305368,-0.1723773217118183,0.2387594401728921,12.217,57.1
27637,1975-09-04 00:00:00,0.0926903087268857,-0.1128870736481683,0.2982676911019398,12.217,57.1
27638,1975-09-05 00:00:00,0.1086173415388999,-0.0970312650310534,0.3142659481088533,12.217,57.1
27639,1975-09-06 00:00:00,0.1322240246861648,-0.0734725441776039,0.3379205935499336,12.217,57.1
27640,1975-09-07 00:00:00,0.1055266124422558,-0.1003084826065309,0.3113617074910426,12.217,57.1
27641,1975-09-08 00:00:00,0.0366850674043707,-0.1690389323998316,0.2424090672085731,12.217,57.1
27642,1975-09-09 00:00:00,0.0730882391338868,-0.1331387456318783,0.2793152238996519,12.217,57.1
27643,1975-09-10 00:00:00,0.2222889623608906,0.0160132548769981,0.4285646698447832,12.217,57.1
27644,1975-09-11 00:00:00,0.1946059281312244,-0.0115743342040886,0.4007861904665376,12.217,57.1
27645,1975-09-12 00:00:00,0.1861361425786896,-0.0195946238951221,0.3918669090525015,12.217,57.1
27646,1975-09-13 00:00:00,0.1742849490089254,-0.0318097417968437,0.3803796398146946,12.217,57.1
27647,1975-09-14 00:00:00,0.2334544368940675,0.0270883681253405,0.4398205056627945,12.217,57.1
27648,1975-09-15 00:00:00,0.1848942557659404,-0.021905254888437,0.3916937664203179,12.217,57.1
27649,1975-09-16 00:00:00,0.0968577245883349,-0.1088948423607041,0.302610291537374,12.217,57.1
27650,1975-09-17 00:00:00,0.1261558170535341,-0.0806743711318563,0.3329860052389247,12.217,57.1
27651,1975-09-18 00:00:00,0.1286313358922741,-0.0778471820358988,0.3351098538204471,12.217,57.1
27652,1975-09-19 00:00:00,0.2195731948466681,0.0129275798860593,0.4262188098072768,12.217,57.1
27653,1975-09-20 00:00:00,0.0023622247953621,-0.2037990421915533,0.2085234917822775,12.217,57.1
27654,1975-09-21 00:00:00,0.0826187144895584,-0.12311377561313,0.288351204592247,12.217,57.1
27655,1975-09-22 00:00:00,0.2373140861307803,0.0308540869865409,0.4437740852750197,12.217,57.1
27656,1975-09-23 00:00:00,0.1443063945289379,-0.0623550197292657,0.3509678087871416,12.217,57.1
27657,1975-09-24 00:00:00,0.3033797069761185,0.0959200891667559,0.5108393247854812,12.217,57.1
27658,1975-09-25 00:00:00,0.1990509845607853,-0.0079182057079121,0.4060201748294828,12.217,57.1
27659,1975-09-26 00:00:00,0.2976900595258663,0.0901118492030481,0.5052682698486844,12.217,57.1
27660,1975-09-27 00:00:00,0.4816278756356362,0.2727189677244368,0.6905367835468357,12.217,57.1
27661,1975-09-28 00:00:00,0.2280141473149856,0.019399842980422,0.4366284516495491,12.217,57.1
27662,1975-09-29 00:00:00,0.3859996773664216,0.1740066312533849,0.5979927234794583,12.217,57.1
27663,1975-09-30 00:00:00,0.0319126500324536,-0.1744226151631859,0.2382479152280932,12.217,57.1
27664,1975-10-01 00:00:00,0.1359897712970751,-0.0699352110221972,0.3419147536163476,12.217,57.1
27665,1975-10-02 00:00:00,0.1192013770511976,-0.0877077287919252,0.3261104828943205,12.217,57.1
27666,1975-10-03 00:00:00,0.1069185105341849,-0.0990038859452215,0.3128409070135915,12.217,57.1
27667,1975-10-04 00:00:00,0.0982017079069694,-0.1082350521737144,0.3046384679876533,12.217,57.1
27668,1975-10-05 00:00:00,0.1264169368857348,-0.0801996925358052,0.3330335663072749,12.217,57.1
27669,1975-10-06 00:00:00,0.2572823198851794,0.0506650083405728,0.4638996314297861,12.217,57.1
27670,1975-10-07 00:00:00,0.4665558439868242,0.2558921034653371,0.6772195845083114,12.217,57.1
27671,1975-10-08 00:00:00,0.2452702438658388,0.035414717558086,0.4551257701735917,12.217,57.1
27672,1975-10-09 00:00:00,-0.038631866109689,-0.2453516373553779,0.1680879051359998,12.217,57.1
27673,1975-10-10 00:00:00,-0.0469745059455032,-0.252631273738954,0.1586822618479475,12.217,57.1
27674,1975-10-11 00:00:00,-0.1219645370794335,-0.3276715592602033,0.0837424851013362,12.217,57.1
27675,1975-10-12 00:00:00,-0.0937056699613674,-0.2994215507337464,0.1120102108110114,12.217,57.1
27676,1975-10-13 00:00:00,-0.0270090962897334,-0.2324676650244742,0.1784494724450073,12.217,57.1
27677,1975-10-14 00:00:00,0.0049663836254163,-0.2008250865921018,0.2107578538429345,12.217,57.1
27678,1975-10-15 00:00:00,0.1444544736505602,-0.0616007864129982,0.3505097337141186,12.217,57.1
27679,1975-10-16 00:00:00,0.0267678966434436,-0.1791192462450423,0.2326550395319296,12.217,57.1
27680,1975-10-17 00:00:00,0.0112052294198674,-0.1944219896768083,0.2168324485165433,12.217,57.1
27681,1975-10-18 00:00:00,-0.0390058038409495,-0.2446031279411543,0.1665915202592552,12.217,57.1
27682,1975-10-19 00:00:00,-0.1172099149333908,-0.3229625409722675,0.0885427111054858,12.217,57.1
27683,1975-10-20 00:00:00,-0.1570176918930606,-0.3627268772906065,0.0486914935044851,12.217,57.1
27684,1975-10-21 00:00:00,-0.1548671003108475,-0.3605428840869137,0.0508086834652186,12.217,57.1
27685,1975-10-22 00:00:00,-0.1129978578204374,-0.3187788865950829,0.092783170954208,12.217,57.1
27686,1975-10-23 00:00:00,-0.095136899923519,-0.3006806945298735,0.1104068946828355,12.217,57.1
27687,1975-10-24 00:00:00,-0.0205543912677523,-0.2261253690021596,0.1850165864666549,12.217,57.1
27688,1975-10-25 00:00:00,0.0476079374176696,-0.1579734406541806,0.2531893154895198,12.217,57.1
27689,1975-10-26 00:00:00,0.0848369699722612,-0.1208749350137893,0.2905488749583119,12.217,57.1
27690,1975-10-27 00:00:00,0.1114574324815433,-0.0946356688257641,0.3175505337888509,12.217,57.1
27691,1975-10-28 00:00:00,0.094648015504313,-0.1112047356282562,0.3005007666368823,12.217,57.1
27692,1975-10-29 00:00:00,0.10130955899547,-0.1043424579870564,0.3069615759779965,12.217,57.1
27693,1975-10-30 00:00:00,0.1621934381997598,-0.043698587182318,0.3680854635818377,12.217,57.1
27694,1975-10-31 00:00:00,0.0867896647005391,-0.1191191121590427,0.292698441560121,12.217,57.1
27695,1975-11-01 00:00:00,0.1006367126722576,-0.1049783761377317,0.3062518014822469,12.217,57.1
27696,1975-11-02 00:00:00,0.0933071832525233,-0.1121838178457418,0.2987981843507884,12.217,57.1
27697,1975-11-03 00:00:00,0.0302712495215285,-0.1752428002421198,0.2357852992851768,12.217,57.1
27698,1975-11-04 00:00:00,0.1201786021463437,-0.0856562763438505,0.326013480636538,12.217,57.1
27699,1975-11-05 00:00:00,0.0950994598673047,-0.1106906030051283,0.3008895227397378,12.217,57.1
27700,1975-11-06 00:00:00,0.1489512787770612,-0.0568681937388473,0.3547707512929698,12.217,57.1
27701,1975-11-07 00:00:00,0.0350514250125282,-0.1706898530051694,0.2407927030302259,12.217,57.1
27702,1975-11-08 00:00:00,-0.1171533263319551,-0.3228079272643435,0.0885012746004331,12.217,57.1
27703,1975-11-09 00:00:00,-0.107716255888088,-0.313334511177566,0.0979019994013899,12.217,57.1
27704,1975-11-10 00:00:00,-0.1187673364976333,-0.3244923750937892,0.0869577020985225,12.217,57.1
27705,1975-11-11 00:00:00,-0.0713972785307862,-0.2770970856447679,0.1343025285831954,12.217,57.1
27706,1975-11-12 00:00:00,-0.1160099303043047,-0.3215960686718663,0.0895762080632567,12.217,57.1
27707,1975-11-13 00:00:00,-0.0786712162745742,-0.2842519000756097,0.1269094675264613,12.217,57.1
27708,1975-11-14 00:00:00,0.0013985678902672,-0.2048614821163347,0.2076586178968692,12.217,57.1
27709,1975-11-15 00:00:00,-0.0144463057630616,-0.2203956735993962,0.1915030620732729,12.217,57.1
27710,1975-11-16 00:00:00,0.1757648424001124,-0.0302637374937548,0.3817934222939796,12.217,57.1
27711,1975-11-17 00:00:00,0.3900568084242971,0.1821242033194891,0.5979894135291051,12.217,57.1
27712,1975-11-18 00:00:00,0.1709872248013855,-0.0361179796260784,0.3780924292288494,12.217,57.1
27713,1975-11-19 00:00:00,0.064066718593744,-0.1417423692111551,0.2698758063986431,12.217,57.1
