,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27714,1975-11-20 00:00:00,0.2110429770389312,0.0047931962047086,0.4172927578731538,12.217,57.1
27715,1975-11-21 00:00:00,0.1548665398986613,-0.0544165889689765,0.3641496687662992,12.217,57.1
27716,1975-11-22 00:00:00,-0.1571680618033491,-0.3661453287240105,0.0518092051173122,12.217,57.1
27717,1975-11-23 00:00:00,-0.0660675323746068,-0.2726322644275187,0.1404971996783049,12.217,57.1
27718,1975-11-24 00:00:00,0.1138643972414943,-0.0921266816747615,0.3198554761577501,12.217,57.1
27719,1975-11-25 00:00:00,0.1990184840400926,-0.0069880150901116,0.4050249831702968,12.217,57.1
27720,1975-11-26 00:00:00,0.2443160860795392,0.0384578377513129,0.4501743344077655,12.217,57.1
27721,1975-11-27 00:00:00,0.2268965741936585,0.020725077941848,0.4330680704454689,12.217,57.1
27722,1975-11-28 00:00:00,0.273736948734203,0.0659122094467026,0.4815616880217034,12.217,57.1
27723,1975-11-29 00:00:00,0.3457512906930838,0.1374639430200566,0.5540386383661111,12.217,57.1
27724,1975-11-30 00:00:00,0.2858750154205871,0.0785317509761062,0.4932182798650679,12.217,57.1
27725,1975-12-01 00:00:00,0.1708072475447493,-0.0350951772125286,0.3767096723020272,12.217,57.1
27726,1975-12-02 00:00:00,0.2051614417231479,-0.0029163971439011,0.413239280590197,12.217,57.1
27727,1975-12-03 00:00:00,0.3811073737707984,0.1674224551328267,0.5947922924087701,12.217,57.1
27728,1975-12-04 00:00:00,0.0879163050411211,-0.1184167621595891,0.2942493722418315,12.217,57.1
27729,1975-12-05 00:00:00,0.4445545596206506,0.2366954908394999,0.6524136284018013,12.217,57.1
27730,1975-12-06 00:00:00,0.5290183962686512,0.3178075089924408,0.7402292835448616,12.217,57.1
27731,1975-12-07 00:00:00,0.0737021528483483,-0.1408565372704792,0.2882608429671759,12.217,57.1
27732,1975-12-08 00:00:00,0.5118975856990157,0.3033113309054062,0.7204838404926251,12.217,57.1
27733,1975-12-09 00:00:00,0.1251080922665484,-0.0836347072867043,0.3338508918198011,12.217,57.1
27734,1975-12-10 00:00:00,0.4506116613638367,0.2429521732880506,0.6582711494396228,12.217,57.1
27735,1975-12-11 00:00:00,0.0247034799736286,-0.1828324977128348,0.2322394576600921,12.217,57.1
27736,1975-12-12 00:00:00,0.1416699858426415,-0.0639889706016525,0.3473289422869356,12.217,57.1
27737,1975-12-13 00:00:00,0.1097801974926134,-0.0963752757211965,0.3159356707064233,12.217,57.1
27738,1975-12-14 00:00:00,-0.0534031959409267,-0.2605728088070708,0.1537664169252172,12.217,57.1
27739,1975-12-15 00:00:00,0.2374670189748581,0.0305939674340453,0.4443400705156708,12.217,57.1
27740,1975-12-16 00:00:00,0.3245336751422456,0.1173355093369668,0.5317318409475245,12.217,57.1
27741,1975-12-17 00:00:00,0.2218590192689389,0.0139200821701262,0.4297979563677516,12.217,57.1
27742,1975-12-18 00:00:00,-0.0123211508579906,-0.2188778039606968,0.1942355022447155,12.217,57.1
27743,1975-12-19 00:00:00,0.1174314812221183,-0.0882646742395333,0.3231276366837701,12.217,57.1
27744,1975-12-20 00:00:00,-0.0190497719279846,-0.225224891542573,0.1871253476866038,12.217,57.1
27745,1975-12-21 00:00:00,0.1107511168856125,-0.0953579764190168,0.3168602101902419,12.217,57.1
27746,1975-12-22 00:00:00,0.5688387063500555,0.3595296037246761,0.778147808975435,12.217,57.1
27747,1975-12-23 00:00:00,0.3088142992732058,0.0996513544003327,0.5179772441460789,12.217,57.1
27748,1975-12-24 00:00:00,0.4653757165731723,0.2583469732042035,0.6724044599421412,12.217,57.1
27749,1975-12-25 00:00:00,0.2728893469652809,0.066160037390518,0.4796186565400437,12.217,57.1
27750,1975-12-26 00:00:00,0.1087115225405769,-0.0974141980845282,0.314837243165682,12.217,57.1
27751,1975-12-27 00:00:00,0.2929429271872436,0.0862862175648458,0.4995996368096413,12.217,57.1
27752,1975-12-28 00:00:00,0.5467362391152053,0.3389656298124005,0.7545068484180101,12.217,57.1
27753,1975-12-29 00:00:00,0.4200566689040632,0.2125437241652617,0.6275696136428648,12.217,57.1
27754,1975-12-30 00:00:00,0.1442044556803006,-0.0617650630603008,0.3501739744209022,12.217,57.1
27755,1975-12-31 00:00:00,0.6520690609946169,0.442919670991294,0.8612184509979398,12.217,57.1
27756,1976-01-01 00:00:00,0.3020317143457179,0.0918316921464622,0.5122317365449737,12.217,57.1
27757,1976-01-02 00:00:00,0.3391207807580727,0.1321831609512097,0.5460584005649357,12.217,57.1
27758,1976-01-03 00:00:00,0.1582473560490532,-0.0492724183089232,0.3657671304070298,12.217,57.1
27759,1976-01-04 00:00:00,0.3304474427887182,0.1084079589318829,0.5524869266455534,12.217,57.1
27760,1976-01-05 00:00:00,-0.1436015081548121,-0.3535816953491714,0.0663786790395471,12.217,57.1
27761,1976-01-06 00:00:00,0.5888338073107533,0.3620238747921079,0.8156437398293986,12.217,57.1
27762,1976-01-07 00:00:00,-0.0918701002065254,-0.3017668160832927,0.1180266156702418,12.217,57.1
27763,1976-01-08 00:00:00,0.3174629705362478,0.1095552009869239,0.5253707400855716,12.217,57.1
27764,1976-01-09 00:00:00,0.5063241696604912,0.2990970848625923,0.7135512544583902,12.217,57.1
27765,1976-01-10 00:00:00,0.0740235409197352,-0.1323207956435773,0.2803678774830479,12.217,57.1
27766,1976-01-11 00:00:00,0.3226501834759224,0.1126343887771333,0.5326659781747115,12.217,57.1
27767,1976-01-12 00:00:00,0.3824873030324821,0.1728014173554465,0.5921731887095176,12.217,57.1
27768,1976-01-13 00:00:00,0.2060988480193499,-0.0024084148390227,0.4146061108777227,12.217,57.1
27769,1976-01-14 00:00:00,0.0800052584137861,-0.1269519374572658,0.2869624542848381,12.217,57.1
27770,1976-01-15 00:00:00,0.0108479934610354,-0.195221062974313,0.2169170498963839,12.217,57.1
27771,1976-01-16 00:00:00,-0.0766183377708971,-0.2824556346497661,0.1292189591079718,12.217,57.1
27772,1976-01-17 00:00:00,0.04226078894556,-0.164763594722191,0.2492851726133111,12.217,57.1
27773,1976-01-18 00:00:00,0.0152243028657651,-0.1915678318077496,0.2220164375392799,12.217,57.1
27774,1976-01-19 00:00:00,0.2471869242725159,0.0413378684768323,0.4530359800681995,12.217,57.1
27775,1976-01-20 00:00:00,0.3389039397631479,0.1320397553612242,0.5457681241650716,12.217,57.1
27776,1976-01-21 00:00:00,0.8464617358537992,0.6378359248381011,1.0550875468694974,12.217,57.1
27777,1976-01-22 00:00:00,0.4351128306432101,0.2256136046908774,0.6446120565955429,12.217,57.1
27778,1976-01-23 00:00:00,0.2604169449786056,0.0530703556896104,0.4677635342676007,12.217,57.1
27779,1976-01-24 00:00:00,0.0671552734954132,-0.1386937970733678,0.2730043440641943,12.217,57.1
27780,1976-01-25 00:00:00,0.0303997292907111,-0.1753578365805774,0.2361572951619996,12.217,57.1
27781,1976-01-26 00:00:00,0.0035225560783065,-0.2021708411162371,0.2092159532728502,12.217,57.1
27782,1976-01-27 00:00:00,0.0807044667803497,-0.1250075293606597,0.2864164629213593,12.217,57.1
27783,1976-01-28 00:00:00,0.0194641092572141,-0.1861511595138994,0.2250793780283277,12.217,57.1
27784,1976-01-29 00:00:00,0.0382661060808866,-0.1672391158745579,0.2437713280363312,12.217,57.1
27785,1976-01-30 00:00:00,0.0006427299869416,-0.2050544726503972,0.2063399326242805,12.217,57.1
27786,1976-01-31 00:00:00,-0.088731580187565,-0.2945825761910486,0.1171194158159185,12.217,57.1
27787,1976-02-01 00:00:00,-0.043189810152448,-0.2491719086289422,0.162792288324046,12.217,57.1
27788,1976-02-02 00:00:00,-0.0187950244883434,-0.2244736866934127,0.1868836377167258,12.217,57.1
27789,1976-02-03 00:00:00,-0.0231421855545362,-0.2289286542823504,0.182644283173278,12.217,57.1
27790,1976-02-04 00:00:00,-0.0477624960579977,-0.2534936351310134,0.1579686430150178,12.217,57.1
27791,1976-02-05 00:00:00,-0.0263177472708472,-0.2319595221624433,0.1793240276207487,12.217,57.1
27792,1976-02-06 00:00:00,-0.0804043821192863,-0.2861380046396928,0.1253292404011202,12.217,57.1
27793,1976-02-07 00:00:00,-0.0504127357037901,-0.2562044867318117,0.1553790153242314,12.217,57.1
27794,1976-02-08 00:00:00,0.0236588058101531,-0.1822526213733629,0.2295702329936692,12.217,57.1
27795,1976-02-09 00:00:00,0.0131856035725342,-0.192624738102285,0.2189959452473535,12.217,57.1
27796,1976-02-10 00:00:00,0.0839571509166002,-0.1222645294880787,0.2901788313212793,12.217,57.1
27797,1976-02-11 00:00:00,0.2310810642624297,0.0229021732735908,0.4392599552512686,12.217,57.1
27798,1976-02-12 00:00:00,0.2555555981127873,0.0495828476041967,0.4615283486213778,12.217,57.1
27799,1976-02-13 00:00:00,0.1911964684204248,-0.0147110423682887,0.3971039792091384,12.217,57.1
27800,1976-02-14 00:00:00,-0.0449429937981125,-0.2510690556649574,0.1611830680687322,12.217,57.1
27801,1976-02-15 00:00:00,-0.0550082978184417,-0.2607244690604828,0.1507078734235993,12.217,57.1
27802,1976-02-16 00:00:00,-0.0510453562223935,-0.2568151429584994,0.1547244305137122,12.217,57.1
27803,1976-02-17 00:00:00,-0.0648376887464109,-0.270393622269635,0.140718244776813,12.217,57.1
27804,1976-02-18 00:00:00,-0.0410790829973557,-0.2467533011543753,0.1645951351596639,12.217,57.1
27805,1976-02-19 00:00:00,0.0388810593991705,-0.1667817004126882,0.2445438192110293,12.217,57.1
27806,1976-02-20 00:00:00,-0.0071677429295156,-0.212799253650232,0.1984637677912007,12.217,57.1
27807,1976-02-21 00:00:00,-0.0312714939395018,-0.2367402603463028,0.174197272467299,12.217,57.1
27808,1976-02-22 00:00:00,-0.0077955590133011,-0.2133722927791622,0.19778117475256,12.217,57.1
27809,1976-02-23 00:00:00,-0.0993789788669437,-0.3050612827951285,0.106303325061241,12.217,57.1
27810,1976-02-24 00:00:00,0.0027154902853397,-0.2031836570231284,0.2086146375938079,12.217,57.1
27811,1976-02-25 00:00:00,0.160823268929559,-0.047848017619165,0.3694945554782832,12.217,57.1
27812,1976-02-26 00:00:00,0.5510100542311274,0.3402828338449816,0.7617372746172731,12.217,57.1
27813,1976-02-27 00:00:00,0.2381898175227526,0.0301916739285662,0.446187961116939,12.217,57.1
27814,1976-02-28 00:00:00,0.0039808179624161,-0.2023869678591457,0.2103486037839781,12.217,57.1
27815,1976-02-29 00:00:00,0.0798698365067059,-0.1257980923932384,0.2855377654066504,12.217,57.1
27816,1976-03-01 00:00:00,0.2501633774562866,0.0443303664281164,0.4559963884844566,12.217,57.1
27817,1976-03-02 00:00:00,0.5674973903020809,0.3580825626825598,0.776912217921602,12.217,57.1
27818,1976-03-03 00:00:00,-0.0299932902778178,-0.2381132951549208,0.178126714599285,12.217,57.1
27819,1976-03-04 00:00:00,-0.1105970779365735,-0.3162659900402983,0.0950718341671512,12.217,57.1
27820,1976-03-05 00:00:00,-0.0819146033922761,-0.287591883922535,0.1237626771379828,12.217,57.1
27821,1976-03-06 00:00:00,-0.1149714037819879,-0.3207031513055866,0.0907603437416107,12.217,57.1
27822,1976-03-07 00:00:00,-0.1521410154610601,-0.357854378250628,0.0535723473285077,12.217,57.1
27823,1976-03-08 00:00:00,-0.0260522277987253,-0.2322282136885736,0.1801237580911229,12.217,57.1
27824,1976-03-09 00:00:00,-0.0967839924703206,-0.302661561265906,0.1090935763252647,12.217,57.1
27825,1976-03-10 00:00:00,-0.0919873515852569,-0.2977467263981256,0.1137720232276116,12.217,57.1
27826,1976-03-11 00:00:00,-0.0466541730110428,-0.2523183941743639,0.1590100481522783,12.217,57.1
27827,1976-03-12 00:00:00,0.0193275729336892,-0.1863280563607611,0.2249832022281395,12.217,57.1
27828,1976-03-13 00:00:00,0.0593712966422246,-0.1464103507664957,0.265152944050945,12.217,57.1
27829,1976-03-14 00:00:00,-0.0207850300584288,-0.226685823499905,0.1851157633830473,12.217,57.1
27830,1976-03-15 00:00:00,-0.0457413177951947,-0.2512570160084167,0.1597743804180272,12.217,57.1
27831,1976-03-16 00:00:00,-0.0586547667769025,-0.264196722957048,0.146887189403243,12.217,57.1
27832,1976-03-17 00:00:00,0.0015828942300833,-0.2043112363125314,0.207477024772698,12.217,57.1
27833,1976-03-18 00:00:00,-0.0061675208061201,-0.2119078792524344,0.1995728376401941,12.217,57.1
27834,1976-03-19 00:00:00,-0.0275072343546279,-0.2329737041482424,0.1779592354389865,12.217,57.1
27835,1976-03-20 00:00:00,-0.0557872410678877,-0.2614390266614817,0.1498645445257062,12.217,57.1
27836,1976-03-21 00:00:00,-0.0536837738115897,-0.2596119310652025,0.152244383442023,12.217,57.1
27837,1976-03-22 00:00:00,-0.0815580007515397,-0.2881582495505858,0.1250422480475063,12.217,57.1
27838,1976-03-23 00:00:00,-0.0458487465098117,-0.2521471177182949,0.1604496246986714,12.217,57.1
27839,1976-03-24 00:00:00,-0.0331683073705598,-0.2387773812512164,0.1724407665100966,12.217,57.1
27840,1976-03-25 00:00:00,0.0699218319984267,-0.1358056534616952,0.2756493174585488,12.217,57.1
27841,1976-03-26 00:00:00,0.1130538823464717,-0.0929610047410768,0.3190687694340204,12.217,57.1
27842,1976-03-27 00:00:00,0.1755655837078644,-0.0302429342794244,0.3813741016951533,12.217,57.1
27843,1976-03-28 00:00:00,0.1999570047879612,-0.0060757086357317,0.4059897182116542,12.217,57.1
27844,1976-03-29 00:00:00,0.3881083097793217,0.1816535380295615,0.5945630815290819,12.217,57.1
27845,1976-03-30 00:00:00,0.4394921747037646,0.2327929670837656,0.6461913823237637,12.217,57.1
27846,1976-03-31 00:00:00,0.4817988662575014,0.2749793628894743,0.6886183696255286,12.217,57.1
27847,1976-04-01 00:00:00,0.3683566702825356,0.1594910601919786,0.5772222803730925,12.217,57.1
27848,1976-04-02 00:00:00,0.2116309295570671,0.003323451638131,0.4199384074760032,12.217,57.1
27849,1976-04-03 00:00:00,0.050396916042832,-0.1555380436658956,0.2563318757515598,12.217,57.1
27850,1976-04-04 00:00:00,0.1000865390634978,-0.1056717752142524,0.3058448533412481,12.217,57.1
27851,1976-04-05 00:00:00,0.0875434439587224,-0.1183890830272198,0.2934759709446647,12.217,57.1
27852,1976-04-06 00:00:00,0.4343509270543942,0.2280296654804752,0.6406721886283133,12.217,57.1
27853,1976-04-07 00:00:00,0.4630043417697643,0.2544241491106436,0.671584534428885,12.217,57.1
27854,1976-04-08 00:00:00,0.1196137499278405,-0.0866518131778461,0.3258793130335273,12.217,57.1
27855,1976-04-09 00:00:00,-0.0198307109224263,-0.2257093661209052,0.1860479442760524,12.217,57.1
27856,1976-04-10 00:00:00,0.0591284989799873,-0.1465554662642587,0.2648124642242334,12.217,57.1
27857,1976-04-11 00:00:00,0.1165180882825024,-0.0891715075188647,0.3222076840838695,12.217,57.1
27858,1976-04-12 00:00:00,0.0927098953893418,-0.1130047232216795,0.2984245140003633,12.217,57.1
27859,1976-04-13 00:00:00,0.0394191484020424,-0.1660852138669959,0.2449235106710808,12.217,57.1
27860,1976-04-14 00:00:00,0.038850433681661,-0.1667264608968627,0.2444273282601848,12.217,57.1
27861,1976-04-15 00:00:00,-0.0341343864573628,-0.2397230936781105,0.1714543207633848,12.217,57.1
27862,1976-04-16 00:00:00,-0.0559198214060272,-0.2614984415487241,0.1496587987366696,12.217,57.1
27863,1976-04-17 00:00:00,0.0464598291019013,-0.1591288329246083,0.2520484911284109,12.217,57.1
27864,1976-04-18 00:00:00,0.266723646700743,0.0583568538391051,0.4750904395623808,12.217,57.1
27865,1976-04-19 00:00:00,-0.0371287301985061,-0.2449308688997262,0.1706734085027139,12.217,57.1
27866,1976-04-20 00:00:00,-0.0417467410521905,-0.247295586320336,0.1638021042159549,12.217,57.1
27867,1976-04-21 00:00:00,-0.0118093470214652,-0.2177097515603346,0.194091057517404,12.217,57.1
27868,1976-04-22 00:00:00,0.0401631211743566,-0.1659528486833826,0.2462790910320959,12.217,57.1
27869,1976-04-23 00:00:00,-0.0275417348637597,-0.2342019690961064,0.1791184993685869,12.217,57.1
27870,1976-04-24 00:00:00,-0.0594998549694306,-0.2653242624101453,0.146324552471284,12.217,57.1
27871,1976-04-25 00:00:00,-0.057949840928618,-0.2635422166526994,0.1476425347954632,12.217,57.1
27872,1976-04-26 00:00:00,-0.0356894826990401,-0.2414939720746458,0.1701150066765656,12.217,57.1
27873,1976-04-27 00:00:00,0.0179486782310373,-0.1883661109097558,0.2242634673718306,12.217,57.1
27874,1976-04-28 00:00:00,0.1582060831595825,-0.0528436251175859,0.3692557914367509,12.217,57.1
27875,1976-04-29 00:00:00,-0.1236104824288687,-0.3338465964920525,0.086625631634315,12.217,57.1
27876,1976-04-30 00:00:00,0.1507255137744163,-0.0553486352803743,0.356799662829207,12.217,57.1
27877,1976-05-01 00:00:00,0.1017749948001795,-0.1039057754809633,0.3074557650813224,12.217,57.1
27878,1976-05-02 00:00:00,0.0832437036156421,-0.1228284119314778,0.2893158191627621,12.217,57.1
27879,1976-05-03 00:00:00,0.1571980486244162,-0.0486420051928449,0.3630381024416775,12.217,57.1
27880,1976-05-04 00:00:00,0.1888089698547651,-0.016847675781071,0.3944656154906013,12.217,57.1
27881,1976-05-05 00:00:00,0.1262522713807551,-0.0799794796952374,0.3324840224567477,12.217,57.1
27882,1976-05-06 00:00:00,0.1093011868017664,-0.0966698124991321,0.315272186102665,12.217,57.1
27883,1976-05-07 00:00:00,-0.0182527535151767,-0.2238406654657517,0.1873351584353983,12.217,57.1
27884,1976-05-08 00:00:00,0.0420989631294222,-0.1633763837837032,0.2475743100425478,12.217,57.1
27885,1976-05-09 00:00:00,0.1011733485649404,-0.1043243252217471,0.3066710223516279,12.217,57.1
27886,1976-05-10 00:00:00,0.0754620355351341,-0.1301163253312047,0.281040396401473,12.217,57.1
27887,1976-05-11 00:00:00,0.1036170906081817,-0.1021555745874158,0.3093897558037793,12.217,57.1
27888,1976-05-12 00:00:00,0.0876273425757202,-0.1189235997849526,0.2941782849363931,12.217,57.1
27889,1976-05-13 00:00:00,0.2020912847431195,-0.0036728684517711,0.4078554379380101,12.217,57.1
27890,1976-05-14 00:00:00,0.1658816780819374,-0.0400205994150505,0.3717839555789254,12.217,57.1
27891,1976-05-15 00:00:00,0.0729813428324983,-0.1327865110666577,0.2787491967316543,12.217,57.1
27892,1976-05-16 00:00:00,0.0746660568397327,-0.130907946866134,0.2802400605455996,12.217,57.1
27893,1976-05-17 00:00:00,-0.002315649935949,-0.2081897795536576,0.2035584796817594,12.217,57.1
27894,1976-05-18 00:00:00,-0.0239487757564809,-0.2294222172224745,0.1815246657095126,12.217,57.1
27895,1976-05-19 00:00:00,0.0267416736367635,-0.1787742073496831,0.2322575546232101,12.217,57.1
27896,1976-05-20 00:00:00,0.0882422477487873,-0.117447441443323,0.2939319369408978,12.217,57.1
27897,1976-05-21 00:00:00,0.0576338384857429,-0.1481926716438805,0.2634603486153664,12.217,57.1
27898,1976-05-22 00:00:00,0.0094823970617755,-0.1961353101330437,0.2151001042565948,12.217,57.1
27899,1976-05-23 00:00:00,-0.0646345304152614,-0.270296748136528,0.141027687306005,12.217,57.1
27900,1976-05-24 00:00:00,-0.0739150600659657,-0.2794778346963542,0.1316477145644227,12.217,57.1
27901,1976-05-25 00:00:00,-0.0584328453213978,-0.2640113220937591,0.1471456314509634,12.217,57.1
27902,1976-05-26 00:00:00,0.0327865686459261,-0.1729543440431256,0.2385274813349779,12.217,57.1
27903,1976-05-27 00:00:00,0.1100100641632413,-0.0967987700814388,0.3168188984079215,12.217,57.1
27904,1976-05-28 00:00:00,-0.0589040580846828,-0.2654258247048276,0.147617708535462,12.217,57.1
27905,1976-05-29 00:00:00,-0.0490793219724117,-0.2551804551865233,0.1570218112416997,12.217,57.1
27906,1976-05-30 00:00:00,-0.0083078953777695,-0.2138746902476425,0.1972588994921034,12.217,57.1
27907,1976-05-31 00:00:00,0.0658251821315617,-0.1396311125770868,0.2712814768402104,12.217,57.1
27908,1976-06-01 00:00:00,0.0613735739238156,-0.1442151653292522,0.2669623131768835,12.217,57.1
27909,1976-06-02 00:00:00,0.0761969636505426,-0.1293281699034075,0.2817220972044928,12.217,57.1
27910,1976-06-03 00:00:00,0.0158272014640299,-0.189677078136754,0.2213314810648139,12.217,57.1
27911,1976-06-04 00:00:00,0.0061988009533524,-0.1992261628812218,0.2116237647879268,12.217,57.1
27912,1976-06-05 00:00:00,0.0142711246465998,-0.1912312870537939,0.2197735363469936,12.217,57.1
27913,1976-06-06 00:00:00,0.1401302439412116,-0.0656073685036519,0.3458678563860752,12.217,57.1
27914,1976-06-07 00:00:00,0.2480965664267647,0.042292036476053,0.4539010963774764,12.217,57.1
27915,1976-06-08 00:00:00,0.0861592731656187,-0.1196956504587987,0.2920141967900361,12.217,57.1
27916,1976-06-09 00:00:00,-0.0061741527794256,-0.211932239529521,0.1995839339706696,12.217,57.1
27917,1976-06-10 00:00:00,0.0387723085322075,-0.1669029252064859,0.2444475422709011,12.217,57.1
27918,1976-06-11 00:00:00,0.0394233431520596,-0.1666826620777655,0.2455293483818847,12.217,57.1
27919,1976-06-12 00:00:00,0.0546213494732495,-0.1511139924773426,0.2603566914238416,12.217,57.1
27920,1976-06-13 00:00:00,0.1079593968809231,-0.0976397736066091,0.3135585673684555,12.217,57.1
27921,1976-06-14 00:00:00,0.1390844539469896,-0.0666785967784438,0.3448475046724232,12.217,57.1
27922,1976-06-15 00:00:00,0.2298917130519859,0.0240810140582758,0.435702412045696,12.217,57.1
27923,1976-06-16 00:00:00,0.3146188384961795,0.1052240475167525,0.5240136294756066,12.217,57.1
27924,1976-06-17 00:00:00,0.0324049455830792,-0.1785997711056393,0.2434096622717978,12.217,57.1
27925,1976-06-18 00:00:00,0.1209097969967624,-0.0852501218578703,0.3270697158513953,12.217,57.1
27926,1976-06-19 00:00:00,0.1878506779933785,-0.0180739771527541,0.3937753331395112,12.217,57.1
27927,1976-06-20 00:00:00,0.2744602004973688,0.0683623740832997,0.4805580269114379,12.217,57.1
27928,1976-06-21 00:00:00,0.2221247133484599,0.0160430279025909,0.428206398794329,12.217,57.1
27929,1976-06-22 00:00:00,0.1451369118749616,-0.060894064338643,0.3511678880885663,12.217,57.1
27930,1976-06-23 00:00:00,0.0416306734544641,-0.1638791599534129,0.2471405068623412,12.217,57.1
27931,1976-06-24 00:00:00,0.0396169972001978,-0.165831172596986,0.2450651669973817,12.217,57.1
27932,1976-06-25 00:00:00,0.0354265002122687,-0.1700482983871679,0.2409012988117054,12.217,57.1
27933,1976-06-26 00:00:00,-0.0062885979238088,-0.2117729929795845,0.1991957971319667,12.217,57.1
27934,1976-06-27 00:00:00,0.0598998911136447,-0.1457921368491578,0.2655919190764472,12.217,57.1
27935,1976-06-28 00:00:00,0.150757096429953,-0.0558194732743634,0.3573336661342695,12.217,57.1
27936,1976-06-29 00:00:00,-0.0064709657492794,-0.2135835374894891,0.2006416059909303,12.217,57.1
27937,1976-06-30 00:00:00,-0.0054175471251021,-0.2111404706904493,0.2003053764402449,12.217,57.1
27938,1976-07-01 00:00:00,-0.0064562537276487,-0.2122978897423785,0.1993853822870809,12.217,57.1
27939,1976-07-02 00:00:00,0.0006853448033422,-0.2051435791742914,0.2065142687809758,12.217,57.1
27940,1976-07-03 00:00:00,0.005052951238644,-0.200763730283131,0.2108696327604191,12.217,57.1
27941,1976-07-04 00:00:00,0.0125520472650558,-0.1931374108801199,0.2182415054102315,12.217,57.1
27942,1976-07-05 00:00:00,0.0224178472452243,-0.1832527963806397,0.2280884908710884,12.217,57.1
27943,1976-07-06 00:00:00,0.0151288577166015,-0.1906947567839827,0.2209524722171857,12.217,57.1
27944,1976-07-07 00:00:00,0.0358875410882301,-0.169916871981662,0.2416919541581223,12.217,57.1
27945,1976-07-08 00:00:00,0.0287552606657498,-0.1768080385307408,0.2343185598622404,12.217,57.1
27946,1976-07-09 00:00:00,0.0536554117222998,-0.1522054669915927,0.2595162904361924,12.217,57.1
27947,1976-07-10 00:00:00,0.0260403038909288,-0.1796549141027449,0.2317355218846025,12.217,57.1
27948,1976-07-11 00:00:00,0.0667555857828316,-0.1388443223064197,0.272355493872083,12.217,57.1
27949,1976-07-12 00:00:00,0.0655443191201154,-0.1400576310508171,0.271146269291048,12.217,57.1
27950,1976-07-13 00:00:00,0.0267950038423105,-0.1788713108374279,0.2324613185220489,12.217,57.1
27951,1976-07-14 00:00:00,0.0399176888375271,-0.1655677828737006,0.245403160548755,12.217,57.1
27952,1976-07-15 00:00:00,0.0669343218982078,-0.1385584840485315,0.2724271278449472,12.217,57.1
27953,1976-07-16 00:00:00,0.0581026576188103,-0.1473059144875919,0.2635112297252127,12.217,57.1
27954,1976-07-17 00:00:00,0.076441308420954,-0.1290338136051568,0.2819164304470649,12.217,57.1
27955,1976-07-18 00:00:00,0.0142054676664442,-0.1914959531512158,0.2199068884841044,12.217,57.1
27956,1976-07-19 00:00:00,0.0233067651717469,-0.1821985956213557,0.2288121259648496,12.217,57.1
27957,1976-07-20 00:00:00,0.0860978594022579,-0.1195720841175532,0.2917678029220691,12.217,57.1
27958,1976-07-21 00:00:00,0.1169657392797034,-0.0887608292581858,0.3226923078175927,12.217,57.1
27959,1976-07-22 00:00:00,0.0045561727698561,-0.201248412519236,0.2103607580589482,12.217,57.1
27960,1976-07-23 00:00:00,-0.0270098085192333,-0.2328861383087354,0.1788665212702688,12.217,57.1
27961,1976-07-24 00:00:00,0.0473311200002868,-0.1582895978205977,0.2529518378211715,12.217,57.1
27962,1976-07-25 00:00:00,0.0192796137234915,-0.1862743072429859,0.224833534689969,12.217,57.1
27963,1976-07-26 00:00:00,0.0249824128672318,-0.1804820338008135,0.2304468595352772,12.217,57.1
27964,1976-07-27 00:00:00,0.0480441484170972,-0.1574157622345245,0.2535040590687191,12.217,57.1
27965,1976-07-28 00:00:00,0.3260618934756948,0.1192059737668317,0.532917813184558,12.217,57.1
27966,1976-07-29 00:00:00,0.2299660260185905,0.0215233240971939,0.4384087279399871,12.217,57.1
27967,1976-07-30 00:00:00,0.194113212227139,-0.0121720182054972,0.4003984426597753,12.217,57.1
27968,1976-07-31 00:00:00,0.2412845490099315,0.0353928823690555,0.4471762156508075,12.217,57.1
27969,1976-08-01 00:00:00,0.2203456896136497,0.0142256622757065,0.4264657169515928,12.217,57.1
