,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27970,1976-08-02 00:00:00,0.1201825898584268,-0.0854497806436789,0.3258149603605327,12.217,57.1
27971,1976-08-03 00:00:00,0.1202756186535164,-0.0854228222409726,0.3259740595480056,12.217,57.1
27972,1976-08-04 00:00:00,0.1337608800157643,-0.0721698073029507,0.3396915673344793,12.217,57.1
27973,1976-08-05 00:00:00,0.0870906869504461,-0.1188975256254118,0.293078899526304,12.217,57.1
27974,1976-08-06 00:00:00,0.0202844811339038,-0.185272024072938,0.2258409863407458,12.217,57.1
27975,1976-08-07 00:00:00,-0.0060789945732165,-0.211654772942482,0.1994967837960489,12.217,57.1
27976,1976-08-08 00:00:00,-0.0166179632477287,-0.2221595486920974,0.1889236221966398,12.217,57.1
27977,1976-08-09 00:00:00,-0.0415407480944285,-0.2469326117686015,0.1638511155797443,12.217,57.1
27978,1976-08-10 00:00:00,-0.0515152726935475,-0.2569291575424596,0.1538986121553645,12.217,57.1
27979,1976-08-11 00:00:00,-0.0408922428538203,-0.2463502024079382,0.1645657167002976,12.217,57.1
27980,1976-08-12 00:00:00,-0.0272086388635282,-0.2326626408473376,0.1782453631202811,12.217,57.1
27981,1976-08-13 00:00:00,-0.0101484540712423,-0.2156646123526122,0.1953677042101275,12.217,57.1
27982,1976-08-14 00:00:00,-0.0282302959998519,-0.2337291134975675,0.1772685214978636,12.217,57.1
27983,1976-08-15 00:00:00,-0.0284918282599482,-0.2339495940274635,0.1769659375075669,12.217,57.1
27984,1976-08-16 00:00:00,-0.0334543409651101,-0.238949414058448,0.1720407321282276,12.217,57.1
27985,1976-08-17 00:00:00,-0.0580344176818909,-0.2635990878336849,0.1475302524699029,12.217,57.1
27986,1976-08-18 00:00:00,-0.047668336935549,-0.253133779603277,0.1577971057321789,12.217,57.1
27987,1976-08-19 00:00:00,-0.0349047503093337,-0.2403335234081271,0.1705240227894597,12.217,57.1
27988,1976-08-20 00:00:00,-0.0413584677861263,-0.2469037365513407,0.164186800979088,12.217,57.1
27989,1976-08-21 00:00:00,-0.0079178099479899,-0.2136800769420357,0.1978444570460558,12.217,57.1
27990,1976-08-22 00:00:00,-0.0543720539544341,-0.2599778990349425,0.1512337911260741,12.217,57.1
27991,1976-08-23 00:00:00,-0.0404266700013066,-0.245920979568853,0.1650676395662396,12.217,57.1
27992,1976-08-24 00:00:00,0.0111558306706613,-0.1943101697700172,0.2166218311113398,12.217,57.1
27993,1976-08-25 00:00:00,0.0296199315932278,-0.1758701254616885,0.2351099886481442,12.217,57.1
27994,1976-08-26 00:00:00,0.043691924852029,-0.1618229902240592,0.2492068399281172,12.217,57.1
27995,1976-08-27 00:00:00,0.000659670262859,-0.2053125824371516,0.2066319229628698,12.217,57.1
27996,1976-08-28 00:00:00,-0.1016842559462506,-0.3081807966921189,0.1048122847996176,12.217,57.1
27997,1976-08-29 00:00:00,-0.0617808994928275,-0.2675342293779517,0.1439724303922967,12.217,57.1
27998,1976-08-30 00:00:00,0.069489016131536,-0.1361297230318567,0.2751077552949287,12.217,57.1
27999,1976-08-31 00:00:00,0.096497498558267,-0.1096104031294709,0.302605400246005,12.217,57.1
28000,1976-09-01 00:00:00,0.1667203539242019,-0.0392337869702107,0.3726744948186146,12.217,57.1
28001,1976-09-02 00:00:00,0.2683348262652876,0.0620547667847822,0.4746148857457929,12.217,57.1
28002,1976-09-03 00:00:00,0.0418219764895515,-0.1639704209456845,0.2476143739247876,12.217,57.1
28003,1976-09-04 00:00:00,0.0721085367387415,-0.1338843274743608,0.2781014009518438,12.217,57.1
28004,1976-09-05 00:00:00,0.0664343384338419,-0.1396039771351241,0.272472654002808,12.217,57.1
28005,1976-09-06 00:00:00,-0.0064992159588974,-0.2120028327805502,0.1990044008627553,12.217,57.1
28006,1976-09-07 00:00:00,0.1809310128392845,-0.025977083227042,0.3878391089056111,12.217,57.1
28007,1976-09-08 00:00:00,0.2137517658721589,0.0074062568808812,0.4200972748634365,12.217,57.1
28008,1976-09-09 00:00:00,0.0971425924901579,-0.1089288001859795,0.3032139851662954,12.217,57.1
28009,1976-09-10 00:00:00,0.2628827560602031,0.0566946721452723,0.469070839975134,12.217,57.1
28010,1976-09-11 00:00:00,0.2472731169253285,0.0392695254832876,0.4552767083673694,12.217,57.1
28011,1976-09-12 00:00:00,0.2647918686028458,0.0572332012122907,0.4723505359934008,12.217,57.1
28012,1976-09-13 00:00:00,0.0914904389286772,-0.1141466624330221,0.2971275402903767,12.217,57.1
28013,1976-09-14 00:00:00,0.1112387337249482,-0.0943567989838678,0.3168342664337644,12.217,57.1
28014,1976-09-15 00:00:00,0.1126721572355393,-0.09424243913297,0.3195867536040488,12.217,57.1
28015,1976-09-16 00:00:00,0.04635038562058,-0.1595937902819595,0.2522945615231196,12.217,57.1
28016,1976-09-17 00:00:00,0.0006631197158393,-0.2058539654712372,0.207180204902916,12.217,57.1
28017,1976-09-18 00:00:00,-0.0646364420330626,-0.271723133864764,0.1424502497986386,12.217,57.1
28018,1976-09-19 00:00:00,-0.0884527042464515,-0.2943270848542845,0.1174216763613814,12.217,57.1
28019,1976-09-20 00:00:00,-0.0812015959964284,-0.2866733822678541,0.1242701902749973,12.217,57.1
28020,1976-09-21 00:00:00,-0.0830514348884665,-0.2884854254074462,0.1223825556305131,12.217,57.1
28021,1976-09-22 00:00:00,-0.0697403849645537,-0.2751575415631781,0.1356767716340706,12.217,57.1
28022,1976-09-23 00:00:00,-0.078610468304973,-0.2840348482197888,0.1268139116098428,12.217,57.1
28023,1976-09-24 00:00:00,-0.0312989463991547,-0.2368274732417503,0.1742295804434407,12.217,57.1
28024,1976-09-25 00:00:00,-0.0099238295521791,-0.215414787372254,0.1955671282678958,12.217,57.1
28025,1976-09-26 00:00:00,0.0049267777063996,-0.2005657946251218,0.210419350037921,12.217,57.1
28026,1976-09-27 00:00:00,0.0286451067806654,-0.1769819972738837,0.2342722108352147,12.217,57.1
28027,1976-09-28 00:00:00,0.0762654296819089,-0.1293917484154971,0.281922607779315,12.217,57.1
28028,1976-09-29 00:00:00,-0.0259263483840272,-0.2317411003452807,0.1798884035772261,12.217,57.1
28029,1976-09-30 00:00:00,-0.1062301709694121,-0.3123581387530491,0.0998977968142248,12.217,57.1
28030,1976-10-01 00:00:00,-0.0431178214059302,-0.2489552550334584,0.1627196122215978,12.217,57.1
28031,1976-10-02 00:00:00,-0.0253958865954752,-0.2310049293816311,0.1802131561906807,12.217,57.1
28032,1976-10-03 00:00:00,0.0463261399882968,-0.1592407594975465,0.2518930394741401,12.217,57.1
28033,1976-10-04 00:00:00,0.1016937607975038,-0.103931513449919,0.3073190350449268,12.217,57.1
28034,1976-10-05 00:00:00,0.1259902682500352,-0.0797031636692783,0.3316837001693488,12.217,57.1
28035,1976-10-06 00:00:00,0.1259924928593599,-0.0798963609172388,0.3318813466359588,12.217,57.1
28036,1976-10-07 00:00:00,0.2354417181950437,0.0289776090269311,0.4419058273631563,12.217,57.1
28037,1976-10-08 00:00:00,0.2237714551220827,0.0163007517889813,0.4312421584551842,12.217,57.1
28038,1976-10-09 00:00:00,0.1956742252926572,-0.0113740677817091,0.4027225183670235,12.217,57.1
28039,1976-10-10 00:00:00,0.0656720596016287,-0.1398595319521349,0.2712036511553923,12.217,57.1
28040,1976-10-11 00:00:00,0.0779766741578163,-0.1275835235289092,0.2835368718445419,12.217,57.1
28041,1976-10-12 00:00:00,0.165917211482996,-0.0396551160177144,0.3714895389837065,12.217,57.1
28042,1976-10-13 00:00:00,0.2816148062973532,0.0727586163766327,0.4904709962180736,12.217,57.1
28043,1976-10-14 00:00:00,0.0206055590203656,-0.1927927024781389,0.2340038205188703,12.217,57.1
28044,1976-10-15 00:00:00,0.1233770951340011,-0.0889139807644687,0.335668171032471,12.217,57.1
28045,1976-10-16 00:00:00,0.0197158613826742,-0.1913289891291452,0.2307607118944938,12.217,57.1
28046,1976-10-17 00:00:00,0.0248013688270011,-0.1826503322543147,0.232253069908317,12.217,57.1
28047,1976-10-18 00:00:00,-0.0260313615059854,-0.2322602625743148,0.1801975395623439,12.217,57.1
28048,1976-10-19 00:00:00,0.0664851691432726,-0.1394622397828864,0.2724325780694316,12.217,57.1
28049,1976-10-20 00:00:00,0.0732744948534058,-0.1324277875188639,0.2789767772256755,12.217,57.1
28050,1976-10-21 00:00:00,0.1161797073461288,-0.089693789654035,0.3220532043462927,12.217,57.1
28051,1976-10-22 00:00:00,0.119943875788988,-0.0859926010826176,0.3258803526605937,12.217,57.1
28052,1976-10-23 00:00:00,0.0652098834651468,-0.1405770179537875,0.2709967848840812,12.217,57.1
28053,1976-10-24 00:00:00,0.140588006608626,-0.0652050416236945,0.3463810548409467,12.217,57.1
28054,1976-10-25 00:00:00,0.1127170253765609,-0.093004147682454,0.3184381984355759,12.217,57.1
28055,1976-10-26 00:00:00,-0.0099944709409107,-0.215545495570891,0.1955565536890695,12.217,57.1
28056,1976-10-27 00:00:00,0.0304226891776326,-0.1754262693495825,0.2362716477048478,12.217,57.1
28057,1976-10-28 00:00:00,-0.0301178203655516,-0.2361549404446046,0.1759192997135014,12.217,57.1
28058,1976-10-29 00:00:00,-0.0440821784692521,-0.2500052175152805,0.1618408605767762,12.217,57.1
28059,1976-10-30 00:00:00,-0.0140995816285979,-0.2197000222422634,0.1915008589850675,12.217,57.1
28060,1976-10-31 00:00:00,0.0111716818831262,-0.1943593728147649,0.2167027365810175,12.217,57.1
28061,1976-11-01 00:00:00,0.0061104286786374,-0.1996759112363955,0.2118967685936705,12.217,57.1
28062,1976-11-02 00:00:00,0.1361008197188709,-0.0700001973984984,0.3422018368362403,12.217,57.1
28063,1976-11-03 00:00:00,0.2410339452385835,0.0344060811875595,0.4476618092896075,12.217,57.1
28064,1976-11-04 00:00:00,0.1293785317556376,-0.0763717810525125,0.3351288445637878,12.217,57.1
28065,1976-11-05 00:00:00,0.1056429753042887,-0.1000788056483915,0.311364756256969,12.217,57.1
28066,1976-11-06 00:00:00,0.2461286684826266,0.0394981746835977,0.4527591622816554,12.217,57.1
28067,1976-11-07 00:00:00,0.1665659195526504,-0.0397884075874493,0.3729202466927501,12.217,57.1
28068,1976-11-08 00:00:00,0.1536539579634498,-0.0525736062791609,0.3598815222060607,12.217,57.1
28069,1976-11-09 00:00:00,0.1606028815895528,-0.0454318879354674,0.3666376511145732,12.217,57.1
28070,1976-11-10 00:00:00,0.2110335545386447,0.0049864133676946,0.4170806957095948,12.217,57.1
28071,1976-11-11 00:00:00,0.1993066296959437,-0.0066086071177906,0.4052218665096782,12.217,57.1
28072,1976-11-12 00:00:00,0.0596598932350512,-0.1462180616380369,0.2655378481081393,12.217,57.1
28073,1976-11-13 00:00:00,0.0515484426469754,-0.1540865081096554,0.2571833934036063,12.217,57.1
28074,1976-11-14 00:00:00,-0.1148122260487211,-0.3205855677926842,0.0909611156952419,12.217,57.1
28075,1976-11-15 00:00:00,-0.1463873644852161,-0.3521073266729205,0.0593325977024882,12.217,57.1
28076,1976-11-16 00:00:00,-0.1234910335396627,-0.329269759267272,0.0822876921879465,12.217,57.1
28077,1976-11-17 00:00:00,0.0014580373761086,-0.204164433522588,0.2070805082748053,12.217,57.1
28078,1976-11-18 00:00:00,-0.1007291793033952,-0.306356284480655,0.1048979258738646,12.217,57.1
28079,1976-11-19 00:00:00,-0.0912820093734646,-0.2969138468815235,0.1143498281345943,12.217,57.1
28080,1976-11-20 00:00:00,-0.1037292580571537,-0.3099188406372093,0.1024603245229018,12.217,57.1
28081,1976-11-21 00:00:00,0.0844387668292363,-0.1214643386632831,0.2903418723217558,12.217,57.1
28082,1976-11-22 00:00:00,0.1677162211009614,-0.0384569923184898,0.3738894345204127,12.217,57.1
28083,1976-11-23 00:00:00,0.100047826706104,-0.1064242093231799,0.306519862735388,12.217,57.1
28084,1976-11-24 00:00:00,-0.0175385081710493,-0.223412886376945,0.1883358700348463,12.217,57.1
28085,1976-11-25 00:00:00,-0.0115803532283259,-0.2172267849326344,0.1940660784759825,12.217,57.1
28086,1976-11-26 00:00:00,0.1290915847708837,-0.0771148905263015,0.3352980600680689,12.217,57.1
28087,1976-11-27 00:00:00,0.3496643746725018,0.1436809579129417,0.5556477914320618,12.217,57.1
28088,1976-11-28 00:00:00,0.2645896876382076,0.0576179777407754,0.4715613975356399,12.217,57.1
28089,1976-11-29 00:00:00,0.3474085468163488,0.1400911362955342,0.5547259573371635,12.217,57.1
28090,1976-11-30 00:00:00,0.3014286278276097,0.0910010098701275,0.5118562457850919,12.217,57.1
28091,1976-12-01 00:00:00,0.2661778937520273,0.0552715220311793,0.4770842654728752,12.217,57.1
28092,1976-12-02 00:00:00,0.5723118792669593,0.3616307630178843,0.7829929955160342,12.217,57.1
28093,1976-12-03 00:00:00,0.2628926642879655,0.0556569245535584,0.4701284040223726,12.217,57.1
28094,1976-12-04 00:00:00,0.222253659634125,0.0148408825864683,0.4296664366817818,12.217,57.1
28095,1976-12-05 00:00:00,0.3357594642990948,0.1273476223658023,0.5441713062323872,12.217,57.1
28096,1976-12-06 00:00:00,0.287693705861071,0.0800661078988969,0.495321303823245,12.217,57.1
28097,1976-12-07 00:00:00,0.3871594226858518,0.1798593447357398,0.5944595006359638,12.217,57.1
28098,1976-12-08 00:00:00,0.424444699577231,0.2163940334389676,0.6324953657154944,12.217,57.1
28099,1976-12-09 00:00:00,0.2312468919551843,0.0242735456711159,0.4382202382392526,12.217,57.1
28100,1976-12-10 00:00:00,0.1203538650882474,-0.0855103591335257,0.3262180893100206,12.217,57.1
28101,1976-12-11 00:00:00,0.166618072411177,-0.0391429817948959,0.3723791266172499,12.217,57.1
28102,1976-12-12 00:00:00,-0.027382474833003,-0.2335417641547175,0.1787768144887115,12.217,57.1
28103,1976-12-13 00:00:00,-0.1244561260505466,-0.3308782617300465,0.0819660096289533,12.217,57.1
28104,1976-12-14 00:00:00,-0.1464726052153959,-0.3526337542853582,0.0596885438545664,12.217,57.1
28105,1976-12-15 00:00:00,-0.1289038076095078,-0.33468934438577,0.0768817291667542,12.217,57.1
28106,1976-12-16 00:00:00,-0.0632507784048913,-0.2694680314464849,0.1429664746367023,12.217,57.1
28107,1976-12-17 00:00:00,-0.0960939697387585,-0.3024474948849976,0.1102595554074805,12.217,57.1
28108,1976-12-18 00:00:00,-0.0568017811506869,-0.2627763151081441,0.1491727528067701,12.217,57.1
28109,1976-12-19 00:00:00,-0.0051648829683621,-0.2115403210702208,0.2012105551334965,12.217,57.1
28110,1976-12-20 00:00:00,-0.1042750184543053,-0.3102855891336933,0.1017355522250825,12.217,57.1
28111,1976-12-21 00:00:00,-0.0893384162935904,-0.2952519791733189,0.116575146586138,12.217,57.1
28112,1976-12-22 00:00:00,0.0309362462318448,-0.1751659524233158,0.2370384448870055,12.217,57.1
28113,1976-12-23 00:00:00,-0.0756546784842378,-0.2818890465272105,0.1305796895587348,12.217,57.1
28114,1976-12-24 00:00:00,-0.0226941942479918,-0.2284337225323546,0.183045334036371,12.217,57.1
28115,1976-12-25 00:00:00,-0.0020525778408712,-0.2099777870879262,0.2058726314061838,12.217,57.1
28116,1976-12-26 00:00:00,0.0353402262269858,-0.1795964246072475,0.2502768770612192,12.217,57.1
28117,1976-12-27 00:00:00,-0.0266998452554517,-0.2429183839881848,0.1895186934772812,12.217,57.1
28118,1976-12-28 00:00:00,0.2143310153382137,0.0065807776088458,0.4220812530675817,12.217,57.1
28119,1976-12-29 00:00:00,0.0755265266842281,-0.134610658589011,0.2856637119574673,12.217,57.1
28120,1976-12-30 00:00:00,0.1057658867575587,-0.1015816286390523,0.3131134021541698,12.217,57.1
28121,1976-12-31 00:00:00,0.1861544103300371,-0.020584219042942,0.3928930397030162,12.217,57.1
28122,1977-01-01 00:00:00,0.2513982812799743,0.0443130060512483,0.4584835565087003,12.217,57.1
28123,1977-01-02 00:00:00,0.3295715736218341,0.1223847955181407,0.5367583517255274,12.217,57.1
28124,1977-01-03 00:00:00,0.0488448988258757,-0.157575527055623,0.2552653247073746,12.217,57.1
28125,1977-01-04 00:00:00,-0.0688664709021537,-0.2745579420285734,0.136825000224266,12.217,57.1
28126,1977-01-05 00:00:00,0.0013381936648554,-0.2044786899448073,0.2071550772745182,12.217,57.1
28127,1977-01-06 00:00:00,0.1889407487838306,-0.0176568155192057,0.3955383130868669,12.217,57.1
28128,1977-01-07 00:00:00,0.180565242150101,-0.0259475173801955,0.3870780016803976,12.217,57.1
28129,1977-01-08 00:00:00,0.0478343674957599,-0.1585929470595928,0.2542616820511126,12.217,57.1
28130,1977-01-09 00:00:00,0.0110544244547901,-0.1949231096130306,0.217031958522611,12.217,57.1
28131,1977-01-10 00:00:00,0.1548258577346585,-0.0512593193259714,0.3609110347952884,12.217,57.1
28132,1977-01-11 00:00:00,0.1681911118178873,-0.0384783135718032,0.3748605372075779,12.217,57.1
28133,1977-01-12 00:00:00,0.1611508404266556,-0.0453990758331946,0.3677007566865059,12.217,57.1
28134,1977-01-13 00:00:00,0.0300009525883122,-0.1760119122358737,0.2360138174124982,12.217,57.1
28135,1977-01-14 00:00:00,0.0453325657931276,-0.1618783463583645,0.2525434779446198,12.217,57.1
28136,1977-01-15 00:00:00,0.0638960721708288,-0.1433390811272153,0.2711312254688731,12.217,57.1
28137,1977-01-16 00:00:00,0.0822967997748343,-0.1239466870945337,0.2885402866442025,12.217,57.1
28138,1977-01-17 00:00:00,-0.0494436359532477,-0.2550527090906416,0.1561654371841462,12.217,57.1
28139,1977-01-18 00:00:00,-0.0860802359495616,-0.2916247682574261,0.1194642963583028,12.217,57.1
28140,1977-01-19 00:00:00,-0.0155100309467245,-0.220990929984863,0.189970868091414,12.217,57.1
28141,1977-01-20 00:00:00,-0.00956407476977,-0.215067813415851,0.1959396638763108,12.217,57.1
28142,1977-01-21 00:00:00,-0.011468982871115,-0.2169517407790784,0.1940137750368482,12.217,57.1
28143,1977-01-22 00:00:00,0.0674407094277292,-0.1382092979387961,0.2730907167942547,12.217,57.1
28144,1977-01-23 00:00:00,0.124118898485872,-0.081818360301786,0.3300561572735302,12.217,57.1
28145,1977-01-24 00:00:00,0.0406323483693415,-0.1650495109588303,0.2463142076975135,12.217,57.1
28146,1977-01-25 00:00:00,0.0775203061544887,-0.128035197062213,0.2830758093711905,12.217,57.1
28147,1977-01-26 00:00:00,0.2751068894627997,0.0690354366329262,0.4811783422926731,12.217,57.1
28148,1977-01-27 00:00:00,0.3252532245182425,0.1178713119274373,0.5326351371090476,12.217,57.1
28149,1977-01-28 00:00:00,0.2208269056885045,0.0139836588208654,0.4276701525561437,12.217,57.1
28150,1977-01-29 00:00:00,0.1090639161511956,-0.0969302700124465,0.3150581023148377,12.217,57.1
28151,1977-01-30 00:00:00,0.0101364632598373,-0.1961389465297605,0.2164118730494351,12.217,57.1
28152,1977-01-31 00:00:00,0.0040402001770506,-0.2019510443094708,0.2100314446635721,12.217,57.1
28153,1977-02-01 00:00:00,0.0576727213262528,-0.14815632625508,0.2635017689075858,12.217,57.1
28154,1977-02-02 00:00:00,0.088081436279607,-0.1175845561904894,0.2937474287497034,12.217,57.1
28155,1977-02-03 00:00:00,0.1260755544434769,-0.0794571307912666,0.3316082396782205,12.217,57.1
28156,1977-02-04 00:00:00,0.23731496116243,0.0301085629013255,0.4445213594235344,12.217,57.1
28157,1977-02-05 00:00:00,0.2288840274235043,0.0217246687016109,0.4360433861453977,12.217,57.1
28158,1977-02-06 00:00:00,0.1351653289663118,-0.0703735674720019,0.3407042254046256,12.217,57.1
28159,1977-02-07 00:00:00,0.0685409159936111,-0.1370529507104597,0.2741347826976821,12.217,57.1
28160,1977-02-08 00:00:00,0.1877493231208386,-0.0184987037537359,0.3939973499954132,12.217,57.1
28161,1977-02-09 00:00:00,0.080072480493303,-0.1261741588685959,0.2863191198552018,12.217,57.1
28162,1977-02-10 00:00:00,0.0256173665061075,-0.1800974451226169,0.2313321781348321,12.217,57.1
28163,1977-02-11 00:00:00,0.0248563017665347,-0.1814852907421969,0.2311978942752663,12.217,57.1
28164,1977-02-12 00:00:00,0.073306085809374,-0.1330576960673786,0.2796698676861267,12.217,57.1
28165,1977-02-13 00:00:00,0.1932590654945931,-0.0143076114559755,0.4008257424451618,12.217,57.1
28166,1977-02-14 00:00:00,-0.0026794784654013,-0.2090143315170587,0.203655374586256,12.217,57.1
28167,1977-02-15 00:00:00,0.0109119774276493,-0.1945651966362661,0.2163891514915647,12.217,57.1
28168,1977-02-16 00:00:00,-0.0061557565283632,-0.2116467340488499,0.1993352209921233,12.217,57.1
28169,1977-02-17 00:00:00,-0.0013786659014553,-0.2068695252602854,0.2041121934573747,12.217,57.1
28170,1977-02-18 00:00:00,0.0402542931920149,-0.1652278830559488,0.2457364694399788,12.217,57.1
28171,1977-02-19 00:00:00,0.1388924665977866,-0.0673749062024025,0.3451598393979759,12.217,57.1
28172,1977-02-20 00:00:00,0.2967118956622634,0.0890000306631948,0.504423760661332,12.217,57.1
28173,1977-02-21 00:00:00,0.1209063347231504,-0.085556004912803,0.3273686743591039,12.217,57.1
28174,1977-02-22 00:00:00,0.0956432717967283,-0.1105648662174715,0.3018514098109283,12.217,57.1
28175,1977-02-23 00:00:00,0.0967212389015908,-0.1090356791351762,0.3024781569383579,12.217,57.1
28176,1977-02-24 00:00:00,-0.0147229150567018,-0.2202893934641744,0.1908435633507707,12.217,57.1
28177,1977-02-25 00:00:00,-0.005262000357931,-0.2108222407472632,0.2002982400314011,12.217,57.1
28178,1977-02-26 00:00:00,-0.0066103271025256,-0.2123682308973853,0.1991475766923341,12.217,57.1
28179,1977-02-27 00:00:00,-0.1067582544716864,-0.3125904798574764,0.0990739709141036,12.217,57.1
28180,1977-02-28 00:00:00,-0.0678743833988441,-0.273536105043381,0.1377873382456927,12.217,57.1
28181,1977-03-01 00:00:00,-0.0567620964181002,-0.2627315357663414,0.1492073429301408,12.217,57.1
28182,1977-03-02 00:00:00,0.0571611770587689,-0.1486255990260171,0.2629479531435551,12.217,57.1
28183,1977-03-03 00:00:00,0.0798863203803592,-0.1259773772349128,0.2857500179956312,12.217,57.1
28184,1977-03-04 00:00:00,0.3099524208952659,0.1031572013873101,0.5167476404032217,12.217,57.1
28185,1977-03-05 00:00:00,0.6309136282528293,0.4226027188718127,0.8392245376338459,12.217,57.1
28186,1977-03-06 00:00:00,0.219611670928687,0.0110264679224631,0.428196873934911,12.217,57.1
28187,1977-03-07 00:00:00,0.0365894537865579,-0.1693874338144133,0.2425663413875292,12.217,57.1
28188,1977-03-08 00:00:00,0.0599261964730908,-0.1460474878181641,0.2658998807643459,12.217,57.1
28189,1977-03-09 00:00:00,0.1087838335972083,-0.0972026234129841,0.3147702906074007,12.217,57.1
28190,1977-03-10 00:00:00,0.1329257498419765,-0.0727351339666695,0.3385866336506227,12.217,57.1
28191,1977-03-11 00:00:00,0.2146442632095037,0.0088676704792689,0.4204208559397385,12.217,57.1
28192,1977-03-12 00:00:00,0.1731352454164095,-0.0325909820583651,0.3788614728911841,12.217,57.1
28193,1977-03-13 00:00:00,0.0735430195082362,-0.1322651652749076,0.2793512042913801,12.217,57.1
28194,1977-03-14 00:00:00,0.0098145738651136,-0.1958147457185948,0.2154438934488221,12.217,57.1
28195,1977-03-15 00:00:00,0.0570403028610148,-0.1487631085457045,0.2628437142677342,12.217,57.1
28196,1977-03-16 00:00:00,0.053837065128614,-0.1519120739293519,0.25958620418658,12.217,57.1
28197,1977-03-17 00:00:00,0.1259882749413147,-0.0804893380190711,0.3324658879017007,12.217,57.1
28198,1977-03-18 00:00:00,0.1789913337424507,-0.0275564260652179,0.3855390935501194,12.217,57.1
28199,1977-03-19 00:00:00,0.0851134330101376,-0.1205872512742885,0.2908141172945637,12.217,57.1
28200,1977-03-20 00:00:00,0.0272843597461611,-0.1782710920772677,0.23283981156959,12.217,57.1
28201,1977-03-21 00:00:00,-0.0301927971222532,-0.2360203896519261,0.1756347954074196,12.217,57.1
28202,1977-03-22 00:00:00,-0.0471999038519409,-0.2528434331784932,0.1584436254746112,12.217,57.1
28203,1977-03-23 00:00:00,-0.0495827807762258,-0.2551478409909125,0.1559822794384607,12.217,57.1
28204,1977-03-24 00:00:00,-0.059631970126536,-0.2653287773478507,0.1460648370947786,12.217,57.1
28205,1977-03-25 00:00:00,0.0398011020035331,-0.1658786886901631,0.2454808926972294,12.217,57.1
28206,1977-03-26 00:00:00,0.1371660666820261,-0.0689578125415031,0.3432899459055555,12.217,57.1
28207,1977-03-27 00:00:00,0.076929788100606,-0.1291519690038632,0.2830115452050752,12.217,57.1
28208,1977-03-28 00:00:00,0.0726296419148766,-0.1337599761413504,0.2790192599711036,12.217,57.1
28209,1977-03-29 00:00:00,-0.0347644034614178,-0.2420587385353457,0.1725299316125101,12.217,57.1
28210,1977-03-30 00:00:00,-0.1291183956994778,-0.3356763653945744,0.0774395739956187,12.217,57.1
28211,1977-03-31 00:00:00,0.0124934134445485,-0.1934521611239211,0.2184389880130182,12.217,57.1
28212,1977-04-01 00:00:00,0.1286608208529888,-0.0781632157024398,0.3354848574084176,12.217,57.1
28213,1977-04-02 00:00:00,0.2952721242994609,0.0887048861417542,0.5018393624571675,12.217,57.1
28214,1977-04-03 00:00:00,0.4539945420485874,0.2470540820087397,0.6609350020884351,12.217,57.1
28215,1977-04-04 00:00:00,0.0843388667934513,-0.1218007995642564,0.290478533151159,12.217,57.1
28216,1977-04-05 00:00:00,0.0589088451271956,-0.1470442943827997,0.2648619846371911,12.217,57.1
28217,1977-04-06 00:00:00,0.2751966457760941,0.0689172495013946,0.4814760420507935,12.217,57.1
28218,1977-04-07 00:00:00,0.3736501556571335,0.1628322086290812,0.5844681026851858,12.217,57.1
28219,1977-04-08 00:00:00,0.2154337561669837,0.005104260035072,0.4257632522988954,12.217,57.1
28220,1977-04-09 00:00:00,0.0392115937383963,-0.1664340043032917,0.2448571917800843,12.217,57.1
28221,1977-04-10 00:00:00,-0.0114740119818687,-0.2171288866304548,0.1941808626667173,12.217,57.1
28222,1977-04-11 00:00:00,0.0223903532287044,-0.1850674704538031,0.2298481769112119,12.217,57.1
28223,1977-04-12 00:00:00,0.0241002402699948,-0.1827121025572187,0.2309125830972083,12.217,57.1
28224,1977-04-13 00:00:00,0.1422037469033032,-0.0635369448572593,0.3479444386638657,12.217,57.1
28225,1977-04-14 00:00:00,0.259217165328867,0.0535393830239741,0.4648949476337598,12.217,57.1
