,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28226,1977-04-15 00:00:00,0.1636354216974559,-0.0420236231543813,0.3692944665492932,12.217,57.1
28227,1977-04-16 00:00:00,0.0078267250821743,-0.1977448629400911,0.2133983131044398,12.217,57.1
28228,1977-04-17 00:00:00,0.1414520442983977,-0.0645525541473859,0.3474566427441815,12.217,57.1
28229,1977-04-18 00:00:00,0.1292112184475944,-0.0784212148286073,0.3368436517237963,12.217,57.1
28230,1977-04-19 00:00:00,0.1650101069191193,-0.0418575683658318,0.3718777822040706,12.217,57.1
28231,1977-04-20 00:00:00,0.0254872345040713,-0.1801315611493122,0.2311060301574548,12.217,57.1
28232,1977-04-21 00:00:00,0.1856725627070281,-0.0202946020305239,0.3916397274445802,12.217,57.1
28233,1977-04-22 00:00:00,0.3154266386798364,0.1096639123502352,0.5211893650094377,12.217,57.1
28234,1977-04-23 00:00:00,0.2763493228835116,0.0703120153358064,0.4823866304312169,12.217,57.1
28235,1977-04-24 00:00:00,0.277246086025957,0.0714677879923155,0.4830243840595985,12.217,57.1
28236,1977-04-25 00:00:00,0.1003203191360008,-0.1056525091837377,0.3062931474557394,12.217,57.1
28237,1977-04-26 00:00:00,0.0992257614962966,-0.106674963440662,0.3051264864332554,12.217,57.1
28238,1977-04-27 00:00:00,0.1785679690443558,-0.0277491887296662,0.3848851268183779,12.217,57.1
28239,1977-04-28 00:00:00,0.244237062387267,0.0365704084395034,0.4519037163350305,12.217,57.1
28240,1977-04-29 00:00:00,0.071116313697999,-0.1352976693863962,0.2775302967823942,12.217,57.1
28241,1977-04-30 00:00:00,0.1876700280322935,-0.0187844683703022,0.3941245244348893,12.217,57.1
28242,1977-05-01 00:00:00,0.0392757383285532,-0.16642353231759,0.2449750089746964,12.217,57.1
28243,1977-05-02 00:00:00,-0.0143754502011275,-0.2205724062982223,0.1918215058959673,12.217,57.1
28244,1977-05-03 00:00:00,-0.0865497122961315,-0.2932938234296455,0.1201943988373823,12.217,57.1
28245,1977-05-04 00:00:00,-0.04878908952748,-0.2544765759042612,0.1568983968493011,12.217,57.1
28246,1977-05-05 00:00:00,0.0079026240788425,-0.1979181893861963,0.2137234375438814,12.217,57.1
28247,1977-05-06 00:00:00,0.1245663285085285,-0.0816147414594117,0.3307473984764689,12.217,57.1
28248,1977-05-07 00:00:00,0.0899177244852706,-0.1164327592330233,0.2962682082035647,12.217,57.1
28249,1977-05-08 00:00:00,0.0399577609080779,-0.165995088395687,0.2459106102118429,12.217,57.1
28250,1977-05-09 00:00:00,0.074289443547419,-0.1311828114552226,0.2797616985500607,12.217,57.1
28251,1977-05-10 00:00:00,0.0625747936945274,-0.143008150826519,0.2681577382155738,12.217,57.1
28252,1977-05-11 00:00:00,0.1353193317839828,-0.0702616542752146,0.3409003178431802,12.217,57.1
28253,1977-05-12 00:00:00,0.1931372894969999,-0.0130334972887295,0.3993080762827293,12.217,57.1
28254,1977-05-13 00:00:00,0.2336997276414098,0.0260381220050617,0.4413613332777578,12.217,57.1
28255,1977-05-14 00:00:00,0.1367914174618633,-0.069480018033015,0.3430628529567417,12.217,57.1
28256,1977-05-15 00:00:00,0.0610933087602256,-0.1445686196709814,0.2667552371914326,12.217,57.1
28257,1977-05-16 00:00:00,0.0376422098298175,-0.1678954492861044,0.2431798689457395,12.217,57.1
28258,1977-05-17 00:00:00,-0.0413787283737408,-0.2468808686766662,0.1641234119291846,12.217,57.1
28259,1977-05-18 00:00:00,-0.083184457330896,-0.2889704071581962,0.1226014924964042,12.217,57.1
28260,1977-05-19 00:00:00,-0.0697626081461032,-0.2752718623302968,0.1357466460380903,12.217,57.1
28261,1977-05-20 00:00:00,-0.0774929078324813,-0.2830243542767451,0.1280385386117823,12.217,57.1
28262,1977-05-21 00:00:00,-0.1117339353564252,-0.3175419935699007,0.0940741228570502,12.217,57.1
28263,1977-05-22 00:00:00,-0.0595907084239433,-0.2652874918192414,0.1461060749713547,12.217,57.1
28264,1977-05-23 00:00:00,-0.0530548508290869,-0.2585931270067547,0.1524834253485809,12.217,57.1
28265,1977-05-24 00:00:00,-0.0447286692554882,-0.2502744897411151,0.1608171512301385,12.217,57.1
28266,1977-05-25 00:00:00,0.046933521749063,-0.1590116019732715,0.2528786454713975,12.217,57.1
28267,1977-05-26 00:00:00,0.01906137168769,-0.1869818652659242,0.2251046086413042,12.217,57.1
28268,1977-05-27 00:00:00,-0.0407894616249797,-0.2464523890343576,0.1648734657843981,12.217,57.1
28269,1977-05-28 00:00:00,0.0119872041399232,-0.193642986174036,0.2176173944538824,12.217,57.1
28270,1977-05-29 00:00:00,0.1004880560978051,-0.1054832357945972,0.3064593479902076,12.217,57.1
28271,1977-05-30 00:00:00,0.0562306340306436,-0.1501770072350397,0.262638275296327,12.217,57.1
28272,1977-05-31 00:00:00,-0.0065329941970027,-0.2122971584096993,0.1992311700156938,12.217,57.1
28273,1977-06-01 00:00:00,-0.0295837569365244,-0.2351203566060219,0.175952842732973,12.217,57.1
28274,1977-06-02 00:00:00,-0.0249486154652557,-0.230558747097863,0.1806615161673516,12.217,57.1
28275,1977-06-03 00:00:00,-0.0047978001097422,-0.2103599417139941,0.2007643414945096,12.217,57.1
28276,1977-06-04 00:00:00,0.0589430931376403,-0.1469040201239481,0.2647902063992289,12.217,57.1
28277,1977-06-05 00:00:00,0.2012332539700543,-0.005055370727774,0.4075218786678827,12.217,57.1
28278,1977-06-06 00:00:00,0.3457354540769871,0.1390910674900039,0.5523798406639703,12.217,57.1
28279,1977-06-07 00:00:00,0.3076416971634038,0.1001893630680407,0.515094031258767,12.217,57.1
28280,1977-06-08 00:00:00,0.2855389541022293,0.0786692863143974,0.4924086218900612,12.217,57.1
28281,1977-06-09 00:00:00,0.1385986339528124,-0.0679548475731671,0.3451521154787921,12.217,57.1
28282,1977-06-10 00:00:00,0.0332297511621993,-0.1728205674146405,0.2392800697390391,12.217,57.1
28283,1977-06-11 00:00:00,0.0938983571825108,-0.1120756435235151,0.2998723578885367,12.217,57.1
28284,1977-06-12 00:00:00,-0.0231138825690863,-0.228995239863147,0.1827674747249743,12.217,57.1
28285,1977-06-13 00:00:00,-0.034983921832434,-0.2407256530712968,0.1707578094064288,12.217,57.1
28286,1977-06-14 00:00:00,0.016406738371024,-0.1892405946514798,0.2220540713935281,12.217,57.1
28287,1977-06-15 00:00:00,-0.0213683939866212,-0.2269001268287759,0.1841633388555333,12.217,57.1
28288,1977-06-16 00:00:00,-0.0061647243405237,-0.2116358310389153,0.1993063823578679,12.217,57.1
28289,1977-06-17 00:00:00,-0.0077603433689755,-0.2134383202036209,0.1979176334656697,12.217,57.1
28290,1977-06-18 00:00:00,0.0025409832871038,-0.2029199236641938,0.2080018902384014,12.217,57.1
28291,1977-06-19 00:00:00,0.04809551904354,-0.1573476270114088,0.253538665098489,12.217,57.1
28292,1977-06-20 00:00:00,0.0684156044256672,-0.1374690551557346,0.2743002640070691,12.217,57.1
28293,1977-06-21 00:00:00,0.0197825503727853,-0.1864236938277294,0.2259887945733,12.217,57.1
28294,1977-06-22 00:00:00,0.0069380305791371,-0.1985774933337842,0.2124535544920584,12.217,57.1
28295,1977-06-23 00:00:00,0.0020823951582234,-0.2036270872223402,0.2077918775387872,12.217,57.1
28296,1977-06-24 00:00:00,0.0703088178084221,-0.1352592596513391,0.2758768952681834,12.217,57.1
28297,1977-06-25 00:00:00,0.0950565281411657,-0.1105960571755942,0.3007091134579256,12.217,57.1
28298,1977-06-26 00:00:00,0.1679866362132712,-0.0376419530058767,0.3736152254324193,12.217,57.1
28299,1977-06-27 00:00:00,0.2210709280171522,0.0152761513396387,0.4268657046946656,12.217,57.1
28300,1977-06-28 00:00:00,0.228627786585958,0.0225799078874736,0.4346756652844423,12.217,57.1
28301,1977-06-29 00:00:00,0.1413376910867895,-0.0642456312828557,0.3469210134564349,12.217,57.1
28302,1977-06-30 00:00:00,0.0961455543135885,-0.1096069950172165,0.3018981036443937,12.217,57.1
28303,1977-07-01 00:00:00,0.1300009708399854,-0.0760846604742141,0.3360866021541849,12.217,57.1
28304,1977-07-02 00:00:00,0.2173426837651118,0.0111681318746083,0.4235172356556153,12.217,57.1
28305,1977-07-03 00:00:00,0.2447792456602555,0.0369202076039597,0.4526382837165512,12.217,57.1
28306,1977-07-04 00:00:00,0.0636213497036394,-0.1425846712409453,0.2698273706482241,12.217,57.1
28307,1977-07-05 00:00:00,0.0288376540533635,-0.1774735440006363,0.2351488521073634,12.217,57.1
28308,1977-07-06 00:00:00,0.0025257202609705,-0.2032774967234697,0.2083289372454107,12.217,57.1
28309,1977-07-07 00:00:00,-0.0129034338924326,-0.2190842725548919,0.1932774047700265,12.217,57.1
28310,1977-07-08 00:00:00,-0.0680571375835922,-0.2743548300892132,0.1382405549220286,12.217,57.1
28311,1977-07-09 00:00:00,-0.0604153212528274,-0.2673090003451175,0.1464783578394626,12.217,57.1
28312,1977-07-10 00:00:00,-0.0666560174121299,-0.2724498247812089,0.1391377899569489,12.217,57.1
28313,1977-07-11 00:00:00,-0.0133444407622879,-0.2189865972001956,0.1922977156756197,12.217,57.1
28314,1977-07-12 00:00:00,0.0492443681034561,-0.1564112962199033,0.2549000324268157,12.217,57.1
28315,1977-07-13 00:00:00,0.0736499645051567,-0.1318926352302975,0.279192564240611,12.217,57.1
28316,1977-07-14 00:00:00,0.0864875625038391,-0.1195393953856239,0.2925145203933023,12.217,57.1
28317,1977-07-15 00:00:00,0.1223068118485446,-0.084117769938645,0.3287313936357343,12.217,57.1
28318,1977-07-16 00:00:00,0.1133982628749751,-0.0931602698550347,0.319956795604985,12.217,57.1
28319,1977-07-17 00:00:00,0.190385463385041,-0.0158448704126498,0.3966157971827319,12.217,57.1
28320,1977-07-18 00:00:00,0.3093299381894553,0.1034102790881701,0.5152495972907405,12.217,57.1
28321,1977-07-19 00:00:00,0.2758381668618072,0.0695956029657578,0.4820807307578565,12.217,57.1
28322,1977-07-20 00:00:00,0.2994255730248615,0.0933843915316532,0.5054667545180698,12.217,57.1
28323,1977-07-21 00:00:00,0.1672993594636402,-0.0386164015002321,0.3732151204275126,12.217,57.1
28324,1977-07-22 00:00:00,0.1713383696153492,-0.0342890806120466,0.3769658198427451,12.217,57.1
28325,1977-07-23 00:00:00,0.1266548426960093,-0.0788961855128192,0.332205870904838,12.217,57.1
28326,1977-07-24 00:00:00,0.156120104251071,-0.0497381620716281,0.3619783705737702,12.217,57.1
28327,1977-07-25 00:00:00,0.451464208818422,0.2450236842962797,0.6579047333405642,12.217,57.1
28328,1977-07-26 00:00:00,0.2390064989806136,0.0328738784467532,0.445139119514474,12.217,57.1
28329,1977-07-27 00:00:00,0.1311937743669441,-0.0745469844230631,0.3369345331569515,12.217,57.1
28330,1977-07-28 00:00:00,0.1319760261419909,-0.0736865400036279,0.3376385922876098,12.217,57.1
28331,1977-07-29 00:00:00,0.0510222043278213,-0.154479696544175,0.2565241051998177,12.217,57.1
28332,1977-07-30 00:00:00,0.0017382392753923,-0.2036617627170118,0.2071382412677965,12.217,57.1
28333,1977-07-31 00:00:00,0.0369767436458737,-0.168502574514769,0.2424560618065166,12.217,57.1
28334,1977-08-01 00:00:00,-0.0032647459580917,-0.2087795158299858,0.2022500239138022,12.217,57.1
28335,1977-08-02 00:00:00,0.0008190794305886,-0.2047389358354384,0.2063770946966156,12.217,57.1
28336,1977-08-03 00:00:00,0.0303892174100839,-0.1753763847304312,0.2361548195505991,12.217,57.1
28337,1977-08-04 00:00:00,-0.0056155911057381,-0.2114305154577965,0.2001993332463202,12.217,57.1
28338,1977-08-05 00:00:00,0.0932478171430524,-0.1124596779261498,0.2989553122122546,12.217,57.1
28339,1977-08-06 00:00:00,0.154345271521038,-0.0516093824162603,0.3602999254583364,12.217,57.1
28340,1977-08-07 00:00:00,0.0096388986380189,-0.1964840974822476,0.2157618947582855,12.217,57.1
28341,1977-08-08 00:00:00,-0.0029183497142431,-0.2084403170199056,0.2026036175914193,12.217,57.1
28342,1977-08-09 00:00:00,0.0172075070830785,-0.1883067090596368,0.222721723225794,12.217,57.1
28343,1977-08-10 00:00:00,-0.0338157019196845,-0.2392802413409634,0.1716488375015945,12.217,57.1
28344,1977-08-11 00:00:00,-0.0501855505080421,-0.2556193139794578,0.1552482129633735,12.217,57.1
28345,1977-08-12 00:00:00,-0.0489531392424323,-0.2546548065941982,0.1567485281093335,12.217,57.1
28346,1977-08-13 00:00:00,-0.0693171549621484,-0.2753542785744605,0.1367199686501636,12.217,57.1
28347,1977-08-14 00:00:00,-0.0436761592607201,-0.2493245880348776,0.1619722695134373,12.217,57.1
28348,1977-08-15 00:00:00,-0.0753076816916348,-0.2808419078285659,0.1302265444452962,12.217,57.1
28349,1977-08-16 00:00:00,-0.0824897880820939,-0.2880487836382762,0.1230692074740884,12.217,57.1
28350,1977-08-17 00:00:00,-0.0451453449797865,-0.2506698657960056,0.1603791758364325,12.217,57.1
28351,1977-08-18 00:00:00,0.0056755676084916,-0.1998029377119019,0.2111540729288852,12.217,57.1
28352,1977-08-19 00:00:00,0.0549009513826888,-0.1509328541207334,0.2607347568861111,12.217,57.1
28353,1977-08-20 00:00:00,-0.003380324950093,-0.2093306792466171,0.2025700293464311,12.217,57.1
28354,1977-08-21 00:00:00,0.0033009694945592,-0.2022858712124078,0.2088878102015263,12.217,57.1
28355,1977-08-22 00:00:00,0.031920750401438,-0.1736086096249186,0.2374501104277946,12.217,57.1
28356,1977-08-23 00:00:00,0.041583617493101,-0.1640712070518348,0.2472384420380369,12.217,57.1
28357,1977-08-24 00:00:00,0.034106854239765,-0.1715115863444422,0.2397252948239724,12.217,57.1
28358,1977-08-25 00:00:00,0.0792034780734376,-0.1262537165152898,0.284660672662165,12.217,57.1
28359,1977-08-26 00:00:00,0.2318550580376059,0.0260832278072679,0.4376268882679439,12.217,57.1
28360,1977-08-27 00:00:00,0.1521871367100497,-0.0535322879165126,0.3579065613366121,12.217,57.1
28361,1977-08-28 00:00:00,0.0727943419548863,-0.1328110120612113,0.278399695970984,12.217,57.1
28362,1977-08-29 00:00:00,0.0234828597592412,-0.1822073498984826,0.2291730694169651,12.217,57.1
28363,1977-08-30 00:00:00,0.128051147876507,-0.077912923118968,0.3340152188719821,12.217,57.1
28364,1977-08-31 00:00:00,0.0894234687711378,-0.1164620870669679,0.2953090246092437,12.217,57.1
28365,1977-09-01 00:00:00,0.0881747093107221,-0.1174756120910177,0.2938250307124619,12.217,57.1
28366,1977-09-02 00:00:00,0.0831250224406636,-0.1226588127888795,0.2889088576702069,12.217,57.1
28367,1977-09-03 00:00:00,0.0876118468608594,-0.1191533494100591,0.2943770431317781,12.217,57.1
28368,1977-09-04 00:00:00,0.060328200737093,-0.1453726978871151,0.2660290993613012,12.217,57.1
28369,1977-09-05 00:00:00,0.074279763763704,-0.1317289288027361,0.2802884563301442,12.217,57.1
28370,1977-09-06 00:00:00,0.1935331254875602,-0.0135130665964316,0.4005793175715522,12.217,57.1
28371,1977-09-07 00:00:00,0.4305619709385423,0.2215378137538596,0.6395861281232251,12.217,57.1
28372,1977-09-08 00:00:00,0.1770402941374788,-0.0321363238266295,0.3862169121015871,12.217,57.1
28373,1977-09-09 00:00:00,0.1109100775162711,-0.0946696485898617,0.3164898036224041,12.217,57.1
28374,1977-09-10 00:00:00,0.1696080992875889,-0.0362924227428344,0.3755086213180124,12.217,57.1
28375,1977-09-11 00:00:00,0.1469867301789624,-0.059222915767545,0.3531963761254698,12.217,57.1
28376,1977-09-12 00:00:00,0.1781901350494809,-0.0277640366479582,0.38414430674692,12.217,57.1
28377,1977-09-13 00:00:00,0.199328663220025,-0.0106878165125961,0.4093451429526461,12.217,57.1
28378,1977-09-14 00:00:00,-0.0335109245800381,-0.2400724982463646,0.1730506490862882,12.217,57.1
28379,1977-09-15 00:00:00,0.5110373124380236,0.3017928030050447,0.7202818218710025,12.217,57.1
28380,1977-09-16 00:00:00,0.2791631913397704,0.070379431162328,0.4879469515172128,12.217,57.1
28381,1977-09-17 00:00:00,0.0923353232695196,-0.1173157892484407,0.3019864357874801,12.217,57.1
28382,1977-09-18 00:00:00,-0.036246846141361,-0.2428007448702154,0.1703070525874934,12.217,57.1
28383,1977-09-19 00:00:00,-0.063429940805908,-0.269028577699191,0.1421686960873748,12.217,57.1
28384,1977-09-20 00:00:00,-0.0420383506767539,-0.2475051645667207,0.1634284632132129,12.217,57.1
28385,1977-09-21 00:00:00,-0.0207802434869916,-0.2263438483906025,0.1847833614166192,12.217,57.1
28386,1977-09-22 00:00:00,-0.0113299222409356,-0.2167976190076177,0.1941377745257465,12.217,57.1
28387,1977-09-23 00:00:00,-0.0345490345083727,-0.2399730733833731,0.1708750043666276,12.217,57.1
28388,1977-09-24 00:00:00,-0.0231666566079278,-0.2286167328431641,0.1822834196273084,12.217,57.1
28389,1977-09-25 00:00:00,-0.0222692605979864,-0.2277454878848741,0.1832069666889012,12.217,57.1
28390,1977-09-26 00:00:00,-0.0026302298491338,-0.2081592423991808,0.2028987827009132,12.217,57.1
28391,1977-09-27 00:00:00,-0.0189438281816896,-0.2244733563309081,0.1865856999675288,12.217,57.1
28392,1977-09-28 00:00:00,0.0078540459884351,-0.1977969420960138,0.213505034072884,12.217,57.1
28393,1977-09-29 00:00:00,0.2349117106517295,0.0259417853681672,0.4438816359352919,12.217,57.1
28394,1977-09-30 00:00:00,0.3601270171209159,0.1487711972323169,0.571482837009515,12.217,57.1
28395,1977-10-01 00:00:00,0.4356133288530105,0.2267992503296985,0.6444274073763224,12.217,57.1
28396,1977-10-02 00:00:00,0.5802292279703459,0.3706406716880848,0.7898177842526071,12.217,57.1
28397,1977-10-03 00:00:00,0.2091546938038819,0.0003068174473973,0.4180025701603665,12.217,57.1
28398,1977-10-04 00:00:00,0.0860112279297907,-0.1200884839991404,0.292110939858722,12.217,57.1
28399,1977-10-05 00:00:00,0.3245927588258422,0.1175200904524775,0.5316654271992068,12.217,57.1
28400,1977-10-06 00:00:00,0.1756586983100197,-0.0316468943955727,0.3829642910156122,12.217,57.1
28401,1977-10-07 00:00:00,0.0367577127541197,-0.1690566442958574,0.2425720698040969,12.217,57.1
28402,1977-10-08 00:00:00,0.0963304253297221,-0.1097338060434273,0.3023946567028717,12.217,57.1
28403,1977-10-09 00:00:00,0.1692559217250421,-0.0372622776218571,0.3757741210719414,12.217,57.1
28404,1977-10-10 00:00:00,0.0600872846090405,-0.1464376218574943,0.2666121910755754,12.217,57.1
28405,1977-10-11 00:00:00,0.0928779791470167,-0.1125932522428375,0.2983492105368711,12.217,57.1
28406,1977-10-12 00:00:00,0.0524074192847821,-0.1531099376108395,0.2579247761804039,12.217,57.1
28407,1977-10-13 00:00:00,0.1533122571320657,-0.0523740087978567,0.3589985230619881,12.217,57.1
28408,1977-10-14 00:00:00,0.0356434069813993,-0.1706178378727548,0.2419046518355534,12.217,57.1
28409,1977-10-15 00:00:00,0.0111993926240673,-0.1944165278141681,0.2168153130623028,12.217,57.1
28410,1977-10-16 00:00:00,0.0036818488218928,-0.2018773507572402,0.2092410484010259,12.217,57.1
28411,1977-10-17 00:00:00,0.0136584900597353,-0.1918585620921524,0.2191755422116232,12.217,57.1
28412,1977-10-18 00:00:00,0.019704157338125,-0.1857410077231775,0.2251493223994276,12.217,57.1
28413,1977-10-19 00:00:00,0.026410704145555,-0.1790795484256506,0.2319009567167606,12.217,57.1
28414,1977-10-20 00:00:00,0.0200235844196403,-0.1854407308790981,0.2254878997183787,12.217,57.1
28415,1977-10-21 00:00:00,0.0707360459284349,-0.1347535054700371,0.2762255973269071,12.217,57.1
28416,1977-10-22 00:00:00,0.0936709832685536,-0.1118557235436326,0.29919769008074,12.217,57.1
28417,1977-10-23 00:00:00,0.0663704049174698,-0.1391130129935615,0.2718538228285012,12.217,57.1
28418,1977-10-24 00:00:00,0.0976184756859426,-0.1079673917650744,0.3032043431369597,12.217,57.1
28419,1977-10-25 00:00:00,0.1675107158531909,-0.0382258757513163,0.3732473074576982,12.217,57.1
28420,1977-10-26 00:00:00,0.0655864416312265,-0.1401114295153347,0.2712843127777878,12.217,57.1
28421,1977-10-27 00:00:00,0.0756017037515926,-0.1299548260098229,0.2811582335130083,12.217,57.1
28422,1977-10-28 00:00:00,0.1274461819657137,-0.0781343565340804,0.3330267204655078,12.217,57.1
28423,1977-10-29 00:00:00,0.2822792290015898,0.0756528345843043,0.4889056234188754,12.217,57.1
28424,1977-10-30 00:00:00,0.0670147338806061,-0.1399277565015213,0.2739572242627336,12.217,57.1
28425,1977-10-31 00:00:00,0.1192486062624677,-0.0869664566734678,0.3254636691984033,12.217,57.1
28426,1977-11-01 00:00:00,0.2905415909220266,0.0829063849843175,0.4981767968597356,12.217,57.1
28427,1977-11-02 00:00:00,0.1862253452685971,-0.0207183381814742,0.3931690287186685,12.217,57.1
28428,1977-11-03 00:00:00,0.2472854168800776,0.0397691077468742,0.454801726013281,12.217,57.1
28429,1977-11-04 00:00:00,0.2788426315908663,0.07073535209856,0.4869499110831725,12.217,57.1
28430,1977-11-05 00:00:00,0.4014819803348384,0.1953554437994729,0.6076085168702039,12.217,57.1
28431,1977-11-06 00:00:00,0.2078562037692861,0.0012843251988738,0.4144280823396983,12.217,57.1
28432,1977-11-07 00:00:00,0.2675089495764592,0.0606775965223533,0.4743403026305652,12.217,57.1
28433,1977-11-08 00:00:00,0.2856541368305138,0.0792156849304711,0.4920925887305565,12.217,57.1
28434,1977-11-09 00:00:00,0.4056090463109575,0.1959090044911164,0.6153090881307987,12.217,57.1
28435,1977-11-10 00:00:00,0.2655040851747623,0.0576125150430605,0.473395655306464,12.217,57.1
28436,1977-11-11 00:00:00,0.1540574078705468,-0.0520630790880839,0.3601778948291776,12.217,57.1
28437,1977-11-12 00:00:00,0.4017150885908079,0.1950868898124836,0.6083432873691322,12.217,57.1
28438,1977-11-13 00:00:00,0.8372051557760433,0.6257473887518685,1.048662922800218,12.217,57.1
28439,1977-11-14 00:00:00,0.3795510476175509,0.1704432015520161,0.5886588936830857,12.217,57.1
28440,1977-11-15 00:00:00,0.4627793672973083,0.2547044562773793,0.6708542783172373,12.217,57.1
28441,1977-11-16 00:00:00,0.362202345911631,0.1545711748259891,0.5698335169972729,12.217,57.1
28442,1977-11-17 00:00:00,0.1707088515873118,-0.0356859706952792,0.3771036738699028,12.217,57.1
28443,1977-11-18 00:00:00,0.0766720876624061,-0.1291918313403454,0.2825360066651576,12.217,57.1
28444,1977-11-19 00:00:00,0.1063541412709789,-0.0996229956077058,0.3123312781496637,12.217,57.1
28445,1977-11-20 00:00:00,0.3357216857513546,0.1278889857998505,0.5435543857028586,12.217,57.1
28446,1977-11-21 00:00:00,0.4382702119717551,0.2293396302090492,0.6472007937344609,12.217,57.1
28447,1977-11-22 00:00:00,0.2172013240658402,0.0100773687731728,0.4243252793585077,12.217,57.1
28448,1977-11-23 00:00:00,0.1122609882148555,-0.0941333554189073,0.3186553318486185,12.217,57.1
28449,1977-11-24 00:00:00,0.2702696346502387,0.0628461499066165,0.4776931193938609,12.217,57.1
28450,1977-11-25 00:00:00,0.1952713612800969,-0.0130803937227975,0.4036231162829914,12.217,57.1
28451,1977-11-26 00:00:00,-0.0338301515128587,-0.2430069381491419,0.1753466351234244,12.217,57.1
28452,1977-11-27 00:00:00,-0.1341310525226647,-0.3412246569315403,0.0729625518862108,12.217,57.1
28453,1977-11-28 00:00:00,-0.1253346187528387,-0.3316887800962783,0.0810195425906009,12.217,57.1
28454,1977-11-29 00:00:00,-0.0954528587140113,-0.3014407766211874,0.1105350591931648,12.217,57.1
28455,1977-11-30 00:00:00,0.0210334012665274,-0.1846246450952766,0.2266914476283315,12.217,57.1
28456,1977-12-01 00:00:00,-0.0388874364711604,-0.2445643290940067,0.1667894561516858,12.217,57.1
28457,1977-12-02 00:00:00,-0.0882407895012009,-0.293856701609244,0.117375122606842,12.217,57.1
28458,1977-12-03 00:00:00,-0.1281974068750596,-0.3337897859920932,0.0773949722419738,12.217,57.1
28459,1977-12-04 00:00:00,-0.1505520612508777,-0.3561822027086341,0.0550780802068787,12.217,57.1
28460,1977-12-05 00:00:00,-0.1032074485316637,-0.3087368962424194,0.102321999179092,12.217,57.1
28461,1977-12-06 00:00:00,-0.047202966734945,-0.2529994105208004,0.1585934770509103,12.217,57.1
28462,1977-12-07 00:00:00,0.0642786360043982,-0.1422611556504884,0.270818427659285,12.217,57.1
28463,1977-12-08 00:00:00,0.1016015018430744,-0.1062688244498533,0.3094718281360022,12.217,57.1
28464,1977-12-09 00:00:00,0.0822734114608125,-0.1258945964247254,0.2904414193463504,12.217,57.1
28465,1977-12-10 00:00:00,0.0312226677805656,-0.1753058793227334,0.2377512148838647,12.217,57.1
28466,1977-12-11 00:00:00,0.0113024002750494,-0.1953413161486059,0.2179461166987049,12.217,57.1
28467,1977-12-12 00:00:00,0.1811588376567944,-0.0270197324742964,0.3893374077878853,12.217,57.1
28468,1977-12-13 00:00:00,0.1562464876649412,-0.0515004982032619,0.3639934735331444,12.217,57.1
28469,1977-12-14 00:00:00,0.1773567620435705,-0.0284392862465854,0.3831528103337265,12.217,57.1
28470,1977-12-15 00:00:00,0.0520975669545407,-0.1537749309760519,0.2579700648851335,12.217,57.1
28471,1977-12-16 00:00:00,-0.0112733302329662,-0.2172710712178825,0.1947244107519499,12.217,57.1
28472,1977-12-17 00:00:00,0.0737968966561504,-0.1321565866920932,0.2797503800043941,12.217,57.1
28473,1977-12-18 00:00:00,0.0724247916019261,-0.1335742355157657,0.2784238187196181,12.217,57.1
28474,1977-12-19 00:00:00,0.0743759668402696,-0.1315542087913808,0.2803061424719201,12.217,57.1
28475,1977-12-20 00:00:00,0.1415805053365798,-0.0643125897461394,0.347473600419299,12.217,57.1
28476,1977-12-21 00:00:00,-0.0429568501949629,-0.2487923737441517,0.1628786733542257,12.217,57.1
28477,1977-12-22 00:00:00,0.0229760977799204,-0.1827079127741387,0.2286601083339797,12.217,57.1
28478,1977-12-23 00:00:00,0.0721672279950249,-0.1335747227000383,0.2779091786900882,12.217,57.1
28479,1977-12-24 00:00:00,0.188097097818351,-0.0181884129893135,0.3943826086260156,12.217,57.1
28480,1977-12-25 00:00:00,0.8154226821114361,0.6028404834015433,1.028004880821329,12.217,57.1
28481,1977-12-26 00:00:00,0.1535831754081449,-0.056868153434975,0.3640345042512649,12.217,57.1
