,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28482,1977-12-27 00:00:00,0.1859686213176472,-0.0196514826169015,0.391588725252196,12.217,57.1
28483,1977-12-28 00:00:00,0.250313724279784,0.0430972258413469,0.4575302227182212,12.217,57.1
28484,1977-12-29 00:00:00,0.0052540098129813,-0.2034069700350121,0.2139149896609749,12.217,57.1
28485,1977-12-30 00:00:00,0.3192673962496893,0.1125944828692636,0.5259403096301152,12.217,57.1
28486,1977-12-31 00:00:00,0.2514954658362565,0.0451794906384772,0.4578114410340357,12.217,57.1
28487,1978-01-01 00:00:00,0.0370218568516869,-0.1703866348864904,0.2444303485898643,12.217,57.1
28488,1978-01-02 00:00:00,0.5757287478303516,0.3674685247757991,0.7839889708849039,12.217,57.1
28489,1978-01-03 00:00:00,0.3339916067689727,0.1261924252853315,0.541790788252614,12.217,57.1
28490,1978-01-04 00:00:00,0.1778058469921477,-0.0293584817302555,0.3849701757145511,12.217,57.1
28491,1978-01-05 00:00:00,-0.0628488921629558,-0.2707681725446533,0.1450703882187417,12.217,57.1
28492,1978-01-06 00:00:00,0.1887270997132699,-0.0200809529616792,0.397535152388219,12.217,57.1
28493,1978-01-07 00:00:00,0.1637857021235626,-0.0425147318766552,0.3700861361237805,12.217,57.1
28494,1978-01-08 00:00:00,0.2081007957375979,0.0023163608758209,0.413885230599375,12.217,57.1
28495,1978-01-09 00:00:00,0.0517562542453081,-0.1540207132957923,0.2575332217864086,12.217,57.1
28496,1978-01-10 00:00:00,0.2276111581864242,0.0213356912463283,0.4338866251265201,12.217,57.1
28497,1978-01-11 00:00:00,0.3628423874271905,0.1557765242758452,0.5699082505785359,12.217,57.1
28498,1978-01-12 00:00:00,0.1394089935784174,-0.0674998819711002,0.3463178691279351,12.217,57.1
28499,1978-01-13 00:00:00,-0.0959333562508588,-0.3029003185038011,0.1110336060020834,12.217,57.1
28500,1978-01-14 00:00:00,0.0763137898485297,-0.1304047150321563,0.2830322947292157,12.217,57.1
28501,1978-01-15 00:00:00,0.0216488423696326,-0.1842521654426435,0.2275498501819087,12.217,57.1
28502,1978-01-16 00:00:00,0.0871733415133159,-0.1185464606227412,0.2928931436493732,12.217,57.1
28503,1978-01-17 00:00:00,0.1791632982278932,-0.0267847768067892,0.3851113732625757,12.217,57.1
28504,1978-01-18 00:00:00,0.1498351988202892,-0.0560497902717906,0.3557201879123692,12.217,57.1
28505,1978-01-19 00:00:00,0.1425676990432946,-0.0636135467144516,0.3487489448010409,12.217,57.1
28506,1978-01-20 00:00:00,0.0963469928578601,-0.1103813019288703,0.3030752876445906,12.217,57.1
28507,1978-01-21 00:00:00,0.1188166234858457,-0.0873805621526715,0.3250138091243632,12.217,57.1
28508,1978-01-22 00:00:00,0.0778455876238046,-0.1276388116214494,0.2833299868690588,12.217,57.1
28509,1978-01-23 00:00:00,0.0629707286794152,-0.1425162125265311,0.2684576698853616,12.217,57.1
28510,1978-01-24 00:00:00,0.1526839663153625,-0.0528257284832258,0.3581936611139509,12.217,57.1
28511,1978-01-25 00:00:00,0.2103510456492646,0.0037951435625709,0.4169069477359582,12.217,57.1
28512,1978-01-26 00:00:00,0.0523193322124428,-0.1540833868763854,0.2587220513012711,12.217,57.1
28513,1978-01-27 00:00:00,0.0489405159091747,-0.1569439143428021,0.2548249461611515,12.217,57.1
28514,1978-01-28 00:00:00,0.1898273083442504,-0.015936925439182,0.3955915421276829,12.217,57.1
28515,1978-01-29 00:00:00,0.2764336334136068,0.0699553193584613,0.4829119474687523,12.217,57.1
28516,1978-01-30 00:00:00,0.1506180294984763,-0.0554794316581697,0.3567154906551223,12.217,57.1
28517,1978-01-31 00:00:00,0.1739762143129144,-0.0331002993212336,0.3810527279470625,12.217,57.1
28518,1978-02-01 00:00:00,0.07844033902403,-0.1278065873134049,0.284687265361465,12.217,57.1
28519,1978-02-02 00:00:00,0.0635440763401972,-0.1422408608002142,0.2693290134806088,12.217,57.1
28520,1978-02-03 00:00:00,-0.089883133693592,-0.2961819507301753,0.1164156833429913,12.217,57.1
28521,1978-02-04 00:00:00,-0.1056857806605996,-0.3117218026452295,0.1003502413240302,12.217,57.1
28522,1978-02-05 00:00:00,-0.0376132808666019,-0.2433162902751392,0.1680897285419353,12.217,57.1
28523,1978-02-06 00:00:00,-0.0162885811647083,-0.221789306763298,0.1892121444338812,12.217,57.1
28524,1978-02-07 00:00:00,-0.0697643555663561,-0.2752469313542917,0.1357182202215794,12.217,57.1
28525,1978-02-08 00:00:00,-0.1093620855604384,-0.3148821826099756,0.0961580114890987,12.217,57.1
28526,1978-02-09 00:00:00,-0.1083808767973254,-0.3140291831028493,0.0972674295081984,12.217,57.1
28527,1978-02-10 00:00:00,-0.0805480327918503,-0.2862902634648076,0.1251941978811069,12.217,57.1
28528,1978-02-11 00:00:00,-0.0563982059825072,-0.2622483442539195,0.149451932288905,12.217,57.1
28529,1978-02-12 00:00:00,-0.0619477604417149,-0.2683887401650278,0.1444932192815979,12.217,57.1
28530,1978-02-13 00:00:00,0.0922448595883212,-0.1149936728604106,0.2994833920370532,12.217,57.1
28531,1978-02-14 00:00:00,0.0843908562069189,-0.1219138968228977,0.2906956092367356,12.217,57.1
28532,1978-02-15 00:00:00,-0.0349196893509287,-0.2412951331713476,0.1714557544694901,12.217,57.1
28533,1978-02-16 00:00:00,0.007607972829831,-0.1980355008522605,0.2132514465119226,12.217,57.1
28534,1978-02-17 00:00:00,0.0532572774316852,-0.1524829678429218,0.2589975227062923,12.217,57.1
28535,1978-02-18 00:00:00,0.0708952161202437,-0.1352046858982835,0.276995118138771,12.217,57.1
28536,1978-02-19 00:00:00,-0.0479438110905073,-0.2539590423941105,0.1580714202130958,12.217,57.1
28537,1978-02-20 00:00:00,0.0096555940161024,-0.1959454382084694,0.2152566262406743,12.217,57.1
28538,1978-02-21 00:00:00,0.1592694807106822,-0.0470537013986634,0.3655926628200279,12.217,57.1
28539,1978-02-22 00:00:00,0.1467511029230636,-0.0593283494353752,0.3528305552815025,12.217,57.1
28540,1978-02-23 00:00:00,0.0027456441380067,-0.2031184522141451,0.2086097404901586,12.217,57.1
28541,1978-02-24 00:00:00,0.0024014172116202,-0.2049988027335347,0.2098016371567751,12.217,57.1
28542,1978-02-25 00:00:00,0.222025870825495,0.01439422501888,0.4296575166321099,12.217,57.1
28543,1978-02-26 00:00:00,0.2129427880556001,0.0073011009588856,0.4185844751523147,12.217,57.1
28544,1978-02-27 00:00:00,0.1972309241568487,-0.0084721513794388,0.4029339996931362,12.217,57.1
28545,1978-02-28 00:00:00,0.1446158141926009,-0.0609770541830236,0.3502086825682254,12.217,57.1
28546,1978-03-01 00:00:00,0.1147804605312828,-0.0907556457270246,0.3203165667895903,12.217,57.1
28547,1978-03-02 00:00:00,0.052388130941053,-0.1531237053888685,0.2578999672709746,12.217,57.1
28548,1978-03-03 00:00:00,0.1041388532607816,-0.1013391524926106,0.3096168590141739,12.217,57.1
28549,1978-03-04 00:00:00,0.0408850205640689,-0.1646016307793154,0.2463716719074533,12.217,57.1
28550,1978-03-05 00:00:00,0.0466094144823738,-0.1589021701556975,0.2521209991204453,12.217,57.1
28551,1978-03-06 00:00:00,-0.0008930000732386,-0.2067659749310022,0.2049799747845249,12.217,57.1
28552,1978-03-07 00:00:00,0.0610095863907608,-0.1450701501105092,0.267089322892031,12.217,57.1
28553,1978-03-08 00:00:00,0.0293283776797103,-0.1763740683521742,0.2350308237115949,12.217,57.1
28554,1978-03-09 00:00:00,0.1509239505107301,-0.054798892386133,0.3566467934075933,12.217,57.1
28555,1978-03-10 00:00:00,0.0427275156844569,-0.163311263168293,0.248766294537207,12.217,57.1
28556,1978-03-11 00:00:00,0.1732966618029148,-0.0330153298765173,0.3796086534823469,12.217,57.1
28557,1978-03-12 00:00:00,0.0508696533408095,-0.1556742241754884,0.2574135308571076,12.217,57.1
28558,1978-03-13 00:00:00,0.1735814704890155,-0.0322023758354569,0.3793653168134879,12.217,57.1
28559,1978-03-14 00:00:00,0.4555123098883673,0.2491916913361469,0.6618329284405877,12.217,57.1
28560,1978-03-15 00:00:00,0.2517763016558014,0.0452669554757996,0.4582856478358031,12.217,57.1
28561,1978-03-16 00:00:00,0.2681358688701283,0.060042634005921,0.4762291037343356,12.217,57.1
28562,1978-03-17 00:00:00,0.1373182835382167,-0.0705449050737715,0.345181472150205,12.217,57.1
28563,1978-03-18 00:00:00,0.0568741153027642,-0.1518712244877054,0.2656194550932339,12.217,57.1
28564,1978-03-19 00:00:00,-0.0190449738259213,-0.2254025805846628,0.1873126329328202,12.217,57.1
28565,1978-03-20 00:00:00,0.1155793339248828,-0.090425735892058,0.3215844037418237,12.217,57.1
28566,1978-03-21 00:00:00,0.1470271108424833,-0.0599725373733222,0.3540267590582888,12.217,57.1
28567,1978-03-22 00:00:00,-0.005853227842857,-0.2118783577617736,0.2001719020760595,12.217,57.1
28568,1978-03-23 00:00:00,0.1400659887641423,-0.0660751664125488,0.3462071439408335,12.217,57.1
28569,1978-03-24 00:00:00,0.3917313548980696,0.1840292296253851,0.5994334801707542,12.217,57.1
28570,1978-03-25 00:00:00,0.0733435767211978,-0.1333071272745858,0.2799942807169814,12.217,57.1
28571,1978-03-26 00:00:00,0.2710131828391016,0.063927459695444,0.4780989059827593,12.217,57.1
28572,1978-03-27 00:00:00,0.257545099414901,0.0507511147747574,0.4643390840550446,12.217,57.1
28573,1978-03-28 00:00:00,0.2111491786694664,0.0039512429488808,0.418347114390052,12.217,57.1
28574,1978-03-29 00:00:00,0.190216418072999,-0.0170399902045695,0.3974728263505676,12.217,57.1
28575,1978-03-30 00:00:00,0.223887318261963,0.0177751127435812,0.4299995237803449,12.217,57.1
28576,1978-03-31 00:00:00,0.0829881671149765,-0.1232958375628119,0.289272171792765,12.217,57.1
28577,1978-04-01 00:00:00,0.0111783537229053,-0.1946220579264354,0.2169787653722462,12.217,57.1
28578,1978-04-02 00:00:00,0.0208261251375094,-0.185030588251345,0.2266828385263641,12.217,57.1
28579,1978-04-03 00:00:00,-0.110897691032668,-0.3180542566955465,0.0962588746302104,12.217,57.1
28580,1978-04-04 00:00:00,-0.0966294134835809,-0.3029385158345498,0.1096796888673879,12.217,57.1
28581,1978-04-05 00:00:00,-0.0737109050564205,-0.2793559754713866,0.1319341653585456,12.217,57.1
28582,1978-04-06 00:00:00,-0.0859533502852713,-0.2915634440631782,0.1196567434926356,12.217,57.1
28583,1978-04-07 00:00:00,-0.0098048600731922,-0.2157650728660409,0.1961553527196562,12.217,57.1
28584,1978-04-08 00:00:00,0.0192293198122247,-0.1865451044846457,0.2250037441090953,12.217,57.1
28585,1978-04-09 00:00:00,0.0630467699863804,-0.142501990849756,0.2685955308225168,12.217,57.1
28586,1978-04-10 00:00:00,0.1269648691726701,-0.0787974888182043,0.3327272271635447,12.217,57.1
28587,1978-04-11 00:00:00,0.1953336124302799,-0.0103352719982362,0.4010024968587962,12.217,57.1
28588,1978-04-12 00:00:00,0.1111531420155869,-0.0947069077875986,0.3170131918187726,12.217,57.1
28589,1978-04-13 00:00:00,0.2085344656558958,0.0023523249217501,0.4147166063900415,12.217,57.1
28590,1978-04-14 00:00:00,0.1468496095346079,-0.0590638761534814,0.3527630952226972,12.217,57.1
28591,1978-04-15 00:00:00,0.0131221599195193,-0.1924879514406894,0.218732271279728,12.217,57.1
28592,1978-04-16 00:00:00,0.0292013959167788,-0.1764370072014585,0.2348397990350163,12.217,57.1
28593,1978-04-17 00:00:00,0.0106615151978278,-0.1948914620352567,0.2162144924309125,12.217,57.1
28594,1978-04-18 00:00:00,0.0570892410898421,-0.1484687517946371,0.2626472339743214,12.217,57.1
28595,1978-04-19 00:00:00,0.0111224722367256,-0.1946693393394255,0.2169142838128767,12.217,57.1
28596,1978-04-20 00:00:00,-0.0141662480000554,-0.2197612110844,0.1914287150842892,12.217,57.1
28597,1978-04-21 00:00:00,0.0464145735647372,-0.1590617157763589,0.2518908629058334,12.217,57.1
28598,1978-04-22 00:00:00,-0.0675485124073552,-0.2729961486053233,0.1378991237906127,12.217,57.1
28599,1978-04-23 00:00:00,-0.0214807233462856,-0.2270062828128304,0.1840448361202591,12.217,57.1
28600,1978-04-24 00:00:00,0.0646001489910236,-0.1409940745068244,0.2701943724888718,12.217,57.1
28601,1978-04-25 00:00:00,0.0714876529106234,-0.135046521937538,0.2780218277587849,12.217,57.1
28602,1978-04-26 00:00:00,-0.0062871243421746,-0.2129565581163231,0.2003823094319739,12.217,57.1
28603,1978-04-27 00:00:00,-0.0202131266677233,-0.2259158969514349,0.1854896436159883,12.217,57.1
28604,1978-04-28 00:00:00,-0.030156425535636,-0.2359787725894581,0.175665921518186,12.217,57.1
28605,1978-04-29 00:00:00,0.0053780070791187,-0.2002761332914794,0.211032147449717,12.217,57.1
28606,1978-04-30 00:00:00,0.0049583651738217,-0.2007201598809331,0.2106368902285766,12.217,57.1
28607,1978-05-01 00:00:00,-0.0374964664204822,-0.2434290059567183,0.1684360731157538,12.217,57.1
28608,1978-05-02 00:00:00,-0.0168773970197037,-0.2226881976564534,0.1889334036170459,12.217,57.1
28609,1978-05-03 00:00:00,0.0024011726934833,-0.2034112788524562,0.208213624239423,12.217,57.1
28610,1978-05-04 00:00:00,0.0246791519290619,-0.1809299212086829,0.2302882250668068,12.217,57.1
28611,1978-05-05 00:00:00,0.0391534516514562,-0.1663904736190635,0.2446973769219761,12.217,57.1
28612,1978-05-06 00:00:00,-0.0128941905351565,-0.2184787963165524,0.1926904152462392,12.217,57.1
28613,1978-05-07 00:00:00,-0.0527841724119487,-0.2586764688260056,0.153108124002108,12.217,57.1
28614,1978-05-08 00:00:00,-0.0952033169331292,-0.3013587457401352,0.1109521118738767,12.217,57.1
28615,1978-05-09 00:00:00,-0.0642429334906876,-0.2702116928367201,0.1417258258553448,12.217,57.1
28616,1978-05-10 00:00:00,-0.0925200843788435,-0.2986353874548303,0.1135952186971433,12.217,57.1
28617,1978-05-11 00:00:00,-0.0998497465023078,-0.3063523456408633,0.1066528526362475,12.217,57.1
28618,1978-05-12 00:00:00,-0.014817194972587,-0.2208251146469082,0.191190724701734,12.217,57.1
28619,1978-05-13 00:00:00,0.0477486444908968,-0.1579381903239158,0.2534354793057095,12.217,57.1
28620,1978-05-14 00:00:00,0.0257583608580882,-0.1798391616101841,0.2313558833263607,12.217,57.1
28621,1978-05-15 00:00:00,0.0179426973640595,-0.1875329026572087,0.2234182973853277,12.217,57.1
28622,1978-05-16 00:00:00,-0.0056221544502498,-0.2112250191937086,0.1999807102932088,12.217,57.1
28623,1978-05-17 00:00:00,0.0100665168609658,-0.1954575419964185,0.2155905757183501,12.217,57.1
28624,1978-05-18 00:00:00,0.007495042008152,-0.1980457400367584,0.2130358240530624,12.217,57.1
28625,1978-05-19 00:00:00,-0.0144393785516154,-0.2200647982603137,0.1911860411570828,12.217,57.1
28626,1978-05-20 00:00:00,-0.067849217363408,-0.2733852852986326,0.1376868505718164,12.217,57.1
28627,1978-05-21 00:00:00,-0.0344389631569571,-0.2399926841908185,0.1711147578769043,12.217,57.1
28628,1978-05-22 00:00:00,0.0198422711822062,-0.1856437613745191,0.2253283037389316,12.217,57.1
28629,1978-05-23 00:00:00,0.0488000593333424,-0.1570013176583274,0.2546014363250123,12.217,57.1
28630,1978-05-24 00:00:00,0.0483344621178987,-0.1587088916378274,0.2553778158736249,12.217,57.1
28631,1978-05-25 00:00:00,-0.0316167632242634,-0.2382675249379798,0.1750339984894529,12.217,57.1
28632,1978-05-26 00:00:00,-0.0300234587726632,-0.2356152820940177,0.1755683645486912,12.217,57.1
28633,1978-05-27 00:00:00,-0.0020821975910294,-0.2076408274124989,0.2034764322304401,12.217,57.1
28634,1978-05-28 00:00:00,-0.039525397831254,-0.2450229140259304,0.1659721183634223,12.217,57.1
28635,1978-05-29 00:00:00,-0.0380246491920612,-0.2434561479004838,0.1674068495163613,12.217,57.1
28636,1978-05-30 00:00:00,-0.0119878625649887,-0.2174388784215939,0.1934631532916164,12.217,57.1
28637,1978-05-31 00:00:00,-0.0224600279621,-0.2278873944698564,0.1829673385456563,12.217,57.1
28638,1978-06-01 00:00:00,-0.0071926892585909,-0.2126697026738814,0.1982843241566994,12.217,57.1
28639,1978-06-02 00:00:00,-0.0036053750359412,-0.2090478268957443,0.2018370768238618,12.217,57.1
28640,1978-06-03 00:00:00,0.0367130917202179,-0.168820483358675,0.2422466667991109,12.217,57.1
28641,1978-06-04 00:00:00,0.0323174807079444,-0.1732543854118644,0.2378893468277532,12.217,57.1
28642,1978-06-05 00:00:00,0.0244458705998084,-0.1809981903629454,0.2298899315625622,12.217,57.1
28643,1978-06-06 00:00:00,0.0626741436720395,-0.1427352205555402,0.2680835078996192,12.217,57.1
28644,1978-06-07 00:00:00,0.0667350227975414,-0.1387649300522523,0.2722349756473352,12.217,57.1
28645,1978-06-08 00:00:00,0.1242267736805185,-0.0814379440772168,0.3298914914382539,12.217,57.1
28646,1978-06-09 00:00:00,0.2743933355073509,0.0685768302592663,0.4802098407554355,12.217,57.1
28647,1978-06-10 00:00:00,0.3117989155952811,0.105796190292924,0.5178016408976384,12.217,57.1
28648,1978-06-11 00:00:00,0.2720141683225459,0.0659459551869033,0.4780823814581885,12.217,57.1
28649,1978-06-12 00:00:00,0.3734892823223849,0.1656829698216003,0.5812955948231695,12.217,57.1
28650,1978-06-13 00:00:00,0.1267397157107278,-0.082407644734835,0.3358870761562906,12.217,57.1
28651,1978-06-14 00:00:00,-0.0056010316643077,-0.2120328404872274,0.200830777158612,12.217,57.1
28652,1978-06-15 00:00:00,0.0294793822272692,-0.1761191944036593,0.2350779588581979,12.217,57.1
28653,1978-06-16 00:00:00,0.038152314241731,-0.1673423684588484,0.2436469969423104,12.217,57.1
28654,1978-06-17 00:00:00,0.0525733084314376,-0.1532345524502946,0.25838116931317,12.217,57.1
28655,1978-06-18 00:00:00,0.0331719747238903,-0.1730245923577003,0.239368541805481,12.217,57.1
28656,1978-06-19 00:00:00,0.059089453877612,-0.146652867605442,0.2648317753606661,12.217,57.1
28657,1978-06-20 00:00:00,0.1281226014557975,-0.0775041855763896,0.3337493884879847,12.217,57.1
28658,1978-06-21 00:00:00,0.1131303152147609,-0.0924011086407795,0.3186617390703014,12.217,57.1
28659,1978-06-22 00:00:00,0.1172381908133781,-0.088335456082173,0.3228118377089294,12.217,57.1
28660,1978-06-23 00:00:00,0.1764494896108991,-0.0290697759971235,0.3819687552189217,12.217,57.1
28661,1978-06-24 00:00:00,0.181981718706098,-0.0237934951602064,0.3877569325724026,12.217,57.1
28662,1978-06-25 00:00:00,0.2300668740341746,0.0234554818625667,0.4366782662057825,12.217,57.1
28663,1978-06-26 00:00:00,0.2106033820355735,0.0042188063114155,0.4169879577597316,12.217,57.1
28664,1978-06-27 00:00:00,0.0930118064579095,-0.1130330403652158,0.299056653281035,12.217,57.1
28665,1978-06-28 00:00:00,0.0310575265068504,-0.1746109460708467,0.2367259990845476,12.217,57.1
28666,1978-06-29 00:00:00,0.1380294431738036,-0.0675580447138959,0.3436169310615031,12.217,57.1
28667,1978-06-30 00:00:00,0.1064980403646607,-0.0990476532385494,0.312043733967871,12.217,57.1
28668,1978-07-01 00:00:00,0.1180525256557609,-0.0874742464585689,0.3235792977700907,12.217,57.1
28669,1978-07-02 00:00:00,0.071206990008296,-0.1345382909980225,0.2769522710146146,12.217,57.1
28670,1978-07-03 00:00:00,0.173676834868971,-0.0320116834564065,0.3793653531943486,12.217,57.1
28671,1978-07-04 00:00:00,0.1647534062392356,-0.0411691680874659,0.3706759805659372,12.217,57.1
28672,1978-07-05 00:00:00,0.1362515478373276,-0.0693720756607593,0.3418751713354145,12.217,57.1
28673,1978-07-06 00:00:00,0.1041034568146907,-0.101372006630253,0.3095789202596344,12.217,57.1
28674,1978-07-07 00:00:00,0.1340424325265196,-0.0716238815619996,0.3397087466150388,12.217,57.1
28675,1978-07-08 00:00:00,0.1603405178340717,-0.0458109098500701,0.3664919455182136,12.217,57.1
28676,1978-07-09 00:00:00,0.2147365969545111,0.008727229293812,0.4207459646152102,12.217,57.1
28677,1978-07-10 00:00:00,0.0707257952805101,-0.135001054133607,0.2764526446946272,12.217,57.1
28678,1978-07-11 00:00:00,0.0407208939655659,-0.1649494369444484,0.2463912248755803,12.217,57.1
28679,1978-07-12 00:00:00,0.0972748580086729,-0.1083024878840892,0.302852203901435,12.217,57.1
28680,1978-07-13 00:00:00,0.0673432599465329,-0.1381412079590002,0.272827727852066,12.217,57.1
28681,1978-07-14 00:00:00,0.1204222062436608,-0.0851379269567325,0.3259823394440542,12.217,57.1
28682,1978-07-15 00:00:00,0.1388788827201992,-0.0669358260786071,0.3446935915190056,12.217,57.1
28683,1978-07-16 00:00:00,0.116104467576845,-0.0896725363919626,0.3218814715456526,12.217,57.1
28684,1978-07-17 00:00:00,0.0814440626827012,-0.1240731351951972,0.2869612605605997,12.217,57.1
28685,1978-07-18 00:00:00,0.0634798682496326,-0.1420732070595833,0.2690329435588487,12.217,57.1
28686,1978-07-19 00:00:00,0.0921049040767744,-0.1133339450917725,0.2975437532453213,12.217,57.1
28687,1978-07-20 00:00:00,0.1332397740647328,-0.0721991948328882,0.3386787429623539,12.217,57.1
28688,1978-07-21 00:00:00,0.1174715347344213,-0.088094545741878,0.3230376152107208,12.217,57.1
28689,1978-07-22 00:00:00,0.066602382449333,-0.1390775083724326,0.2722822732710988,12.217,57.1
28690,1978-07-23 00:00:00,0.101431276479748,-0.1042536355788631,0.3071161885383593,12.217,57.1
28691,1978-07-24 00:00:00,0.0690296707713838,-0.1365033760047149,0.2745627175474825,12.217,57.1
28692,1978-07-25 00:00:00,0.1043384939651649,-0.1012531815971124,0.3099301695274422,12.217,57.1
28693,1978-07-26 00:00:00,0.0441708521822944,-0.1614913815418134,0.2498330859064023,12.217,57.1
28694,1978-07-27 00:00:00,0.0902402052060544,-0.1153180655402926,0.2957984759524015,12.217,57.1
28695,1978-07-28 00:00:00,-0.0254893631076446,-0.2311095400379361,0.1801308138226469,12.217,57.1
28696,1978-07-29 00:00:00,-0.0121088749416618,-0.2175890383616137,0.19337128847829,12.217,57.1
28697,1978-07-30 00:00:00,-0.0161686718908235,-0.2216052899705272,0.18926794618888,12.217,57.1
28698,1978-07-31 00:00:00,0.0139591124917201,-0.1915269008492395,0.2194451258326798,12.217,57.1
28699,1978-08-01 00:00:00,0.03290976294915,-0.1726452161845153,0.2384647420828154,12.217,57.1
28700,1978-08-02 00:00:00,0.0348300059038501,-0.1707102913831367,0.2403703031908371,12.217,57.1
28701,1978-08-03 00:00:00,0.1141526487766808,-0.0914346122405959,0.3197399097939576,12.217,57.1
28702,1978-08-04 00:00:00,0.0967240281758478,-0.1087041284904657,0.3021521848421613,12.217,57.1
28703,1978-08-05 00:00:00,0.1031188173519319,-0.1023106775517111,0.308548312255575,12.217,57.1
28704,1978-08-06 00:00:00,0.0994490332301993,-0.1061033737922013,0.3050014402526001,12.217,57.1
28705,1978-08-07 00:00:00,0.1073822357013273,-0.0983036771947182,0.313068148597373,12.217,57.1
28706,1978-08-08 00:00:00,0.0645733296169758,-0.1409731604182711,0.2701198196522227,12.217,57.1
28707,1978-08-09 00:00:00,0.0391707548462223,-0.1670978544025353,0.24543936409498,12.217,57.1
28708,1978-08-10 00:00:00,-0.041966929180197,-0.2487158399041453,0.1647819815437512,12.217,57.1
28709,1978-08-11 00:00:00,0.018235314814233,-0.1873429247433249,0.223813554371791,12.217,57.1
28710,1978-08-12 00:00:00,0.0248932147362328,-0.1806426069707796,0.2304290364432452,12.217,57.1
28711,1978-08-13 00:00:00,0.0367068185667644,-0.1688823159650905,0.2422959530986193,12.217,57.1
28712,1978-08-14 00:00:00,0.1066394975779923,-0.0988518951514693,0.3121308903074541,12.217,57.1
28713,1978-08-15 00:00:00,0.1327965826664589,-0.0727991993123705,0.3383923646452884,12.217,57.1
28714,1978-08-16 00:00:00,0.1802077406351557,-0.025759265866897,0.3861747471372084,12.217,57.1
28715,1978-08-17 00:00:00,0.1302706966872949,-0.0756740283215512,0.336215421696141,12.217,57.1
28716,1978-08-18 00:00:00,0.048581038250769,-0.156965367608394,0.2541274441099321,12.217,57.1
28717,1978-08-19 00:00:00,-0.0362736270058884,-0.2417425264314329,0.1691952724196561,12.217,57.1
28718,1978-08-20 00:00:00,-0.0041883984669773,-0.2096735905790358,0.2012967936450811,12.217,57.1
28719,1978-08-21 00:00:00,0.0449045709782274,-0.16057084542779,0.250379987384245,12.217,57.1
28720,1978-08-22 00:00:00,0.0502328120443621,-0.1553234755808484,0.2557890996695728,12.217,57.1
28721,1978-08-23 00:00:00,0.1288840591001952,-0.077115978653781,0.3348840968541715,12.217,57.1
28722,1978-08-24 00:00:00,0.0647167789393748,-0.140954491571044,0.2703880494497936,12.217,57.1
28723,1978-08-25 00:00:00,0.237678737533558,0.0317738454287341,0.4435836296383819,12.217,57.1
28724,1978-08-26 00:00:00,0.1981432686677625,-0.0086227909418324,0.4049093282773575,12.217,57.1
28725,1978-08-27 00:00:00,0.1315543087139178,-0.0757382485689218,0.3388468659967575,12.217,57.1
28726,1978-08-28 00:00:00,0.139477962062917,-0.0670828376316285,0.3460387617574625,12.217,57.1
28727,1978-08-29 00:00:00,0.0782527440569022,-0.1280234803080322,0.2845289684218367,12.217,57.1
28728,1978-08-30 00:00:00,0.0985058637482306,-0.1071230016820632,0.3041347291785244,12.217,57.1
28729,1978-08-31 00:00:00,0.0649615070336577,-0.1408300200388565,0.2707530341061721,12.217,57.1
28730,1978-09-01 00:00:00,-0.0042488231240918,-0.2099699465013609,0.2014723002531772,12.217,57.1
28731,1978-09-02 00:00:00,0.1953635895677295,-0.0131977376428405,0.4039249167782996,12.217,57.1
28732,1978-09-03 00:00:00,0.1388544627385784,-0.0683550672411214,0.3460639927182783,12.217,57.1
28733,1978-09-04 00:00:00,0.2477810104663529,0.04105045013726,0.4545115707954459,12.217,57.1
28734,1978-09-05 00:00:00,0.1172674344996244,-0.0905113075243767,0.3250461765236256,12.217,57.1
28735,1978-09-06 00:00:00,-0.010858568783753,-0.2167768205010777,0.1950596829335715,12.217,57.1
28736,1978-09-07 00:00:00,-0.0077824969597501,-0.213711042562408,0.1981460486429078,12.217,57.1
28737,1978-09-08 00:00:00,0.0396201047803908,-0.1658810437596559,0.2451212533204376,12.217,57.1
