,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28738,1978-09-09 00:00:00,0.0654352157563762,-0.1400311513784067,0.270901582891159,12.217,57.1
28739,1978-09-10 00:00:00,0.2062037211949904,-0.000266071029867,0.4126735134198479,12.217,57.1
28740,1978-09-11 00:00:00,0.4892286499776844,0.2823064985326642,0.6961508014227047,12.217,57.1
28741,1978-09-12 00:00:00,0.454489188424777,0.2467579992949932,0.6622203775545608,12.217,57.1
28742,1978-09-13 00:00:00,0.2076811962207097,0.0003111479398958,0.4150512445015236,12.217,57.1
28743,1978-09-14 00:00:00,0.153180582184285,-0.0526564353009199,0.3590175996694901,12.217,57.1
28744,1978-09-15 00:00:00,0.3081997467899208,0.1022933773277517,0.51410611625209,12.217,57.1
28745,1978-09-16 00:00:00,0.2952664024660764,0.0871250184094271,0.5034077865227258,12.217,57.1
28746,1978-09-17 00:00:00,0.1780301629136165,-0.0315561636034003,0.3876164894306334,12.217,57.1
28747,1978-09-18 00:00:00,0.6464421087329197,0.4285059333583529,0.8643782841074865,12.217,57.1
28748,1978-09-19 00:00:00,0.2863950401819531,0.0763765606802756,0.4964135196836307,12.217,57.1
28749,1978-09-20 00:00:00,0.1302408935497331,-0.0764623187664846,0.3369441058659508,12.217,57.1
28750,1978-09-21 00:00:00,0.0775504340459412,-0.1284314670733908,0.2835323351652733,12.217,57.1
28751,1978-09-22 00:00:00,0.0886620846061234,-0.1174675636184259,0.2947917328306729,12.217,57.1
28752,1978-09-23 00:00:00,0.0691456142163316,-0.1368017621334687,0.2750929905661319,12.217,57.1
28753,1978-09-24 00:00:00,0.0355799252680304,-0.17007357762114,0.2412334281572009,12.217,57.1
28754,1978-09-25 00:00:00,0.2513082567826789,0.0452445620298491,0.4573719515355086,12.217,57.1
28755,1978-09-26 00:00:00,0.2522980892426927,0.046409646963666,0.4581865315217195,12.217,57.1
28756,1978-09-27 00:00:00,0.1679727158167547,-0.0378510344898508,0.3737964661233602,12.217,57.1
28757,1978-09-28 00:00:00,0.0976153839511889,-0.1081766663198697,0.3034074342222477,12.217,57.1
28758,1978-09-29 00:00:00,0.0165162949915133,-0.18905877701609,0.2220913669991168,12.217,57.1
28759,1978-09-30 00:00:00,0.1622086186376758,-0.043770713893063,0.3681879511684147,12.217,57.1
28760,1978-10-01 00:00:00,-0.0583136337994088,-0.2648073494227425,0.1481800818239248,12.217,57.1
28761,1978-10-02 00:00:00,-0.0286790785150293,-0.234701616470002,0.1773434594399432,12.217,57.1
28762,1978-10-03 00:00:00,0.0504194003128904,-0.1551508428876216,0.2559896435134025,12.217,57.1
28763,1978-10-04 00:00:00,0.0984063294247385,-0.1073673476853564,0.3041800065348335,12.217,57.1
28764,1978-10-05 00:00:00,0.1190082771390264,-0.0867707065603508,0.3247872608384037,12.217,57.1
28765,1978-10-06 00:00:00,0.2882081812803003,0.0804718480339021,0.4959445145266984,12.217,57.1
28766,1978-10-07 00:00:00,0.1497731277434831,-0.0572733412147655,0.3568195967017318,12.217,57.1
28767,1978-10-08 00:00:00,0.1456768332535752,-0.0601867143686996,0.35154038087585,12.217,57.1
28768,1978-10-09 00:00:00,0.0918842162650139,-0.1137078790766273,0.2974763116066553,12.217,57.1
28769,1978-10-10 00:00:00,0.1402227583843999,-0.0653815779153498,0.3458270946841497,12.217,57.1
28770,1978-10-11 00:00:00,0.0079045236959231,-0.1977598826846521,0.2135689300764984,12.217,57.1
28771,1978-10-12 00:00:00,-0.0188003621891091,-0.2242821890856987,0.1866814647074804,12.217,57.1
28772,1978-10-13 00:00:00,0.0235765013028083,-0.1819353437009936,0.2290883463066102,12.217,57.1
28773,1978-10-14 00:00:00,0.0021418957221839,-0.2034389430280835,0.2077227344724514,12.217,57.1
28774,1978-10-15 00:00:00,-0.0183881874228383,-0.2239657973247644,0.1871894224790877,12.217,57.1
28775,1978-10-16 00:00:00,0.1020315330075027,-0.1036418780681108,0.3077049440831162,12.217,57.1
28776,1978-10-17 00:00:00,0.1606476545066119,-0.0454042902742215,0.3666995992874454,12.217,57.1
28777,1978-10-18 00:00:00,0.1144094502168082,-0.0914479955757821,0.3202668960093986,12.217,57.1
28778,1978-10-19 00:00:00,0.1029516690697043,-0.1027029254849742,0.3086062636243829,12.217,57.1
28779,1978-10-20 00:00:00,0.1393459547939228,-0.0667256379746077,0.3454175475624533,12.217,57.1
28780,1978-10-21 00:00:00,0.2177468644089691,0.0100664266794667,0.4254273021384714,12.217,57.1
28781,1978-10-22 00:00:00,0.1408199613596218,-0.0675245498545131,0.3491644725737569,12.217,57.1
28782,1978-10-23 00:00:00,0.0598337722204814,-0.1461585931852151,0.265826137626178,12.217,57.1
28783,1978-10-24 00:00:00,0.3018341212647428,0.0954741662539058,0.5081940762755799,12.217,57.1
28784,1978-10-25 00:00:00,0.5740158676475604,0.3662016183459131,0.7818301169492077,12.217,57.1
28785,1978-10-26 00:00:00,0.2204981671228269,0.0124811547378316,0.4285151795078223,12.217,57.1
28786,1978-10-27 00:00:00,-0.0533881931706601,-0.2597909196285664,0.1530145332872461,12.217,57.1
28787,1978-10-28 00:00:00,0.1001324014184407,-0.1056231595347539,0.3058879623716354,12.217,57.1
28788,1978-10-29 00:00:00,0.1516527950639687,-0.0541461034437084,0.3574516935716458,12.217,57.1
28789,1978-10-30 00:00:00,0.1306005841470474,-0.0752250158367603,0.3364261841308551,12.217,57.1
28790,1978-10-31 00:00:00,0.1486228900155856,-0.0573189627524247,0.354564742783596,12.217,57.1
28791,1978-11-01 00:00:00,0.1495503678980288,-0.056140254675718,0.3552409904717757,12.217,57.1
28792,1978-11-02 00:00:00,0.0283985948887369,-0.1774710310157872,0.2342682207932611,12.217,57.1
28793,1978-11-03 00:00:00,0.2434079257756652,0.0367901124855265,0.450025739065804,12.217,57.1
28794,1978-11-04 00:00:00,0.3188603379577689,0.109699658957583,0.5280210169579548,12.217,57.1
28795,1978-11-05 00:00:00,0.122627251884641,-0.0855678825627156,0.3308223863319978,12.217,57.1
28796,1978-11-06 00:00:00,0.2522725459461371,0.0459888137600712,0.458556278132203,12.217,57.1
28797,1978-11-07 00:00:00,0.0104165241449256,-0.1956215350330196,0.2164545833228709,12.217,57.1
28798,1978-11-08 00:00:00,0.0067110343739252,-0.1987814608235966,0.2122035295714471,12.217,57.1
28799,1978-11-09 00:00:00,0.1116119372768674,-0.0940413752660794,0.3172652498198142,12.217,57.1
28800,1978-11-10 00:00:00,0.1397795607473316,-0.0659664374568573,0.3455255589515205,12.217,57.1
28801,1978-11-11 00:00:00,0.2161182008205987,0.0101922934129648,0.4220441082282327,12.217,57.1
28802,1978-11-12 00:00:00,-0.0109643893737072,-0.2171554933272505,0.1952267145798361,12.217,57.1
28803,1978-11-13 00:00:00,0.1498002587109669,-0.0559536600453867,0.3555541774673206,12.217,57.1
28804,1978-11-14 00:00:00,0.3670508053911213,0.1584154376209808,0.5756861731612618,12.217,57.1
28805,1978-11-15 00:00:00,0.8437416686277545,0.6218776759039901,1.0656056613515188,12.217,57.1
28806,1978-11-16 00:00:00,0.4983961565491636,0.2743126928600911,0.7224796202382361,12.217,57.1
28807,1978-11-17 00:00:00,0.6080678239763878,0.3932619861085001,0.8228736618442756,12.217,57.1
28808,1978-11-18 00:00:00,0.228755698790359,0.0212332129110189,0.436278184669699,12.217,57.1
28809,1978-11-19 00:00:00,0.3213955678950172,0.1147377913011675,0.5280533444888669,12.217,57.1
28810,1978-11-20 00:00:00,0.2906964439989875,0.0827261054068138,0.4986667825911611,12.217,57.1
28811,1978-11-21 00:00:00,0.2368554384884926,0.0300454075064472,0.4436654694705381,12.217,57.1
28812,1978-11-22 00:00:00,0.3461968097447033,0.1394297658982696,0.552963853591137,12.217,57.1
28813,1978-11-23 00:00:00,0.8031616978191742,0.5855157452974205,1.020807650340928,12.217,57.1
28814,1978-11-24 00:00:00,0.2280638264610247,0.012180492806869,0.4439471601151805,12.217,57.1
28815,1978-11-25 00:00:00,0.0884417801458406,-0.1174568865093832,0.2943404468010644,12.217,57.1
28816,1978-11-26 00:00:00,0.0699583991054771,-0.1355620052098313,0.2754788034207855,12.217,57.1
28817,1978-11-27 00:00:00,0.0883985951509885,-0.1172543933547564,0.2940515836567337,12.217,57.1
28818,1978-11-28 00:00:00,0.0850919511697818,-0.1245635034806248,0.2947474058201885,12.217,57.1
28819,1978-11-29 00:00:00,-0.0897994779359967,-0.2982573046075749,0.1186583487355813,12.217,57.1
28820,1978-11-30 00:00:00,-0.1298621895471332,-0.3370277429616279,0.0773033638673614,12.217,57.1
28821,1978-12-01 00:00:00,-0.1119262293007613,-0.3187456708778636,0.0948932122763409,12.217,57.1
28822,1978-12-02 00:00:00,-0.091539294291363,-0.2971076404405524,0.1140290518578262,12.217,57.1
28823,1978-12-03 00:00:00,-0.0253588909471286,-0.2308240907192855,0.1801063088250281,12.217,57.1
28824,1978-12-04 00:00:00,-0.0309744188991996,-0.236538566638492,0.1745897288400927,12.217,57.1
28825,1978-12-05 00:00:00,-0.0680369489987966,-0.2738560736585404,0.1377821756609472,12.217,57.1
28826,1978-12-06 00:00:00,-0.1054752911749422,-0.3111995142961237,0.1002489319462392,12.217,57.1
28827,1978-12-07 00:00:00,-0.0925631350956724,-0.2981424110504661,0.1130161408591211,12.217,57.1
28828,1978-12-08 00:00:00,-0.0358357101097146,-0.2415650908497597,0.1698936706303303,12.217,57.1
28829,1978-12-09 00:00:00,0.0228488159373348,-0.1834700943114511,0.2291677261861207,12.217,57.1
28830,1978-12-10 00:00:00,0.1181849296328184,-0.0884296646273077,0.3247995238929445,12.217,57.1
28831,1978-12-11 00:00:00,-0.0188906977748473,-0.2245315372355425,0.1867501416858478,12.217,57.1
28832,1978-12-12 00:00:00,0.1230059281833794,-0.0827983948099136,0.3288102511766725,12.217,57.1
28833,1978-12-13 00:00:00,0.2466806659654214,0.0406647889699893,0.4526965429608535,12.217,57.1
28834,1978-12-14 00:00:00,0.2615484619302019,0.0553771686004196,0.4677197552599842,12.217,57.1
28835,1978-12-15 00:00:00,0.0916535160524541,-0.115068591206567,0.2983756233114753,12.217,57.1
28836,1978-12-16 00:00:00,0.0440400556534302,-0.1618977331333976,0.2499778444402581,12.217,57.1
28837,1978-12-17 00:00:00,-0.0066296448191412,-0.2122591071272586,0.1989998174889762,12.217,57.1
28838,1978-12-18 00:00:00,-0.0594576659158669,-0.265240904097989,0.1463255722662552,12.217,57.1
28839,1978-12-19 00:00:00,0.0949805176769645,-0.1108312355016235,0.3007922708555526,12.217,57.1
28840,1978-12-20 00:00:00,0.0393265313542729,-0.1662969864688179,0.2449500491773638,12.217,57.1
28841,1978-12-21 00:00:00,-0.0574969615157786,-0.2632442168036156,0.1482502937720582,12.217,57.1
28842,1978-12-22 00:00:00,-0.0471914704528898,-0.2530026154978084,0.1586196745920287,12.217,57.1
28843,1978-12-23 00:00:00,-0.0006449027632859,-0.2064094368665404,0.2051196313399686,12.217,57.1
28844,1978-12-24 00:00:00,0.042106203167009,-0.1637494672670128,0.2479618736010308,12.217,57.1
28845,1978-12-25 00:00:00,-0.0047359401578258,-0.211639671095151,0.2021677907794992,12.217,57.1
28846,1978-12-26 00:00:00,0.1504895068554635,-0.0569474956477339,0.357926509358661,12.217,57.1
28847,1978-12-27 00:00:00,0.0061326565477148,-0.2003118038328479,0.2125771169282775,12.217,57.1
28848,1978-12-28 00:00:00,0.0160730254129626,-0.1896740546260837,0.2218201054520089,12.217,57.1
28849,1978-12-29 00:00:00,-0.1238389964495955,-0.3317935495240142,0.0841155566248231,12.217,57.1
28850,1978-12-30 00:00:00,-0.2456209426116901,-0.4554168625795483,-0.035825022643832,12.217,57.1
28851,1978-12-31 00:00:00,-0.2390234145602517,-0.4499248409942926,-0.0281219881262108,12.217,57.1
28852,1979-01-01 00:00:00,-0.1847601132539553,-0.3950713787436596,0.0255511522357489,12.217,57.1
28853,1979-01-02 00:00:00,-0.031311944391218,-0.2431258882828859,0.1805019995004498,12.217,57.1
28854,1979-01-03 00:00:00,-0.1562378122265398,-0.3649010738581543,0.0524254494050747,12.217,57.1
28855,1979-01-04 00:00:00,-0.1036367817625379,-0.3122694511135385,0.1049958875884625,12.217,57.1
28856,1979-01-05 00:00:00,-0.1625033987884699,-0.3698833561924407,0.0448765586155009,12.217,57.1
28857,1979-01-06 00:00:00,-0.1096311319095062,-0.3156907792566041,0.0964285154375916,12.217,57.1
28858,1979-01-07 00:00:00,0.1535356683365525,-0.0536129257356325,0.3606842624087377,12.217,57.1
28859,1979-01-08 00:00:00,0.6092559024815463,0.4002585749027478,0.8182532300603447,12.217,57.1
28860,1979-01-09 00:00:00,0.268191819881141,0.0611498251588757,0.4752338146034063,12.217,57.1
28861,1979-01-10 00:00:00,0.1805974812057642,-0.025249721209918,0.3864446836214464,12.217,57.1
28862,1979-01-11 00:00:00,0.2446056700304452,0.0379150013269904,0.4512963387338999,12.217,57.1
28863,1979-01-12 00:00:00,0.257510995960055,0.0500238661434645,0.4649981257766454,12.217,57.1
28864,1979-01-13 00:00:00,0.0242799301155896,-0.1835322092865481,0.2320920695177274,12.217,57.1
28865,1979-01-14 00:00:00,-0.0485974475988223,-0.2555932008866746,0.1583983056890299,12.217,57.1
28866,1979-01-15 00:00:00,-0.1182656010766308,-0.323970986057712,0.0874397839044502,12.217,57.1
28867,1979-01-16 00:00:00,-0.1528226971808202,-0.3587361621825159,0.0530907678208754,12.217,57.1
28868,1979-01-17 00:00:00,-0.0553359536438481,-0.2611572299891121,0.1504853227014159,12.217,57.1
28869,1979-01-18 00:00:00,-0.144634355049861,-0.3504092243233709,0.0611405142236489,12.217,57.1
28870,1979-01-19 00:00:00,-0.1325274192535986,-0.3382639582360141,0.0732091197288168,12.217,57.1
28871,1979-01-20 00:00:00,-0.131096333880736,-0.3368353725136366,0.0746427047521645,12.217,57.1
28872,1979-01-21 00:00:00,-0.1172199530301306,-0.3229941080863186,0.0885542020260572,12.217,57.1
28873,1979-01-22 00:00:00,-0.097026354800476,-0.3027233366068309,0.1086706270058787,12.217,57.1
28874,1979-01-23 00:00:00,-0.0332875879438028,-0.2388954347409451,0.1723202588533395,12.217,57.1
28875,1979-01-24 00:00:00,0.0285461352481519,-0.1771357740615684,0.2342280445578722,12.217,57.1
28876,1979-01-25 00:00:00,0.077685501085976,-0.128427697472113,0.2837986996440652,12.217,57.1
28877,1979-01-26 00:00:00,0.1832940629132524,-0.0231941924061969,0.3897823182327019,12.217,57.1
28878,1979-01-27 00:00:00,0.1837572277442292,-0.0235364377696019,0.3910508932580603,12.217,57.1
28879,1979-01-28 00:00:00,0.1896699635936076,-0.0163089475956096,0.3956488747828249,12.217,57.1
28880,1979-01-29 00:00:00,0.1253242399803869,-0.0805331613480491,0.331181641308823,12.217,57.1
28881,1979-01-30 00:00:00,0.0724906634867608,-0.1334216892841311,0.2784030162576527,12.217,57.1
28882,1979-01-31 00:00:00,0.003868696594061,-0.2020849926344451,0.2098223858225672,12.217,57.1
28883,1979-02-01 00:00:00,0.1320160145266581,-0.0742512291656377,0.338283258218954,12.217,57.1
28884,1979-02-02 00:00:00,0.310948651209844,0.1046682843860143,0.5172290180336738,12.217,57.1
28885,1979-02-03 00:00:00,0.2410684968479237,0.0350121450323206,0.4471248486635267,12.217,57.1
28886,1979-02-04 00:00:00,0.5162938367207408,0.3084907543240394,0.7240969191174422,12.217,57.1
28887,1979-02-05 00:00:00,0.2622403962298935,0.0555406346977036,0.4689401577620834,12.217,57.1
28888,1979-02-06 00:00:00,0.0875094895713584,-0.118137710092154,0.2931566892348708,12.217,57.1
28889,1979-02-07 00:00:00,0.0603862594638087,-0.1452290919229407,0.2660016108505581,12.217,57.1
28890,1979-02-08 00:00:00,0.2069854267494213,0.00085855063268,0.4131123028661625,12.217,57.1
28891,1979-02-09 00:00:00,0.1917248021703935,-0.0178836736263195,0.4013332779671066,12.217,57.1
28892,1979-02-10 00:00:00,0.0728163566166208,-0.1339801442217895,0.2796128574550311,12.217,57.1
28893,1979-02-11 00:00:00,0.0508777332103946,-0.1548490229822184,0.2566044894030079,12.217,57.1
28894,1979-02-12 00:00:00,0.0707596262160361,-0.1351327006174766,0.2766519530495489,12.217,57.1
28895,1979-02-13 00:00:00,-0.0100603800888958,-0.2165438914783273,0.1964231313005356,12.217,57.1
28896,1979-02-14 00:00:00,-0.0895365494931772,-0.2962035126709379,0.1171304136845834,12.217,57.1
28897,1979-02-15 00:00:00,-0.3819801462424915,-0.5937216213034672,-0.1702386711815159,12.217,57.1
28898,1979-02-16 00:00:00,-0.2872040498713293,-0.4995875669458838,-0.0748205327967749,12.217,57.1
28899,1979-02-17 00:00:00,-0.2301299267846765,-0.4376438259664975,-0.0226160276028555,12.217,57.1
28900,1979-02-18 00:00:00,-0.2605611467571451,-0.4686056794355691,-0.0525166140787211,12.217,57.1
28901,1979-02-19 00:00:00,0.045879213373201,-0.1623330858528314,0.2540915125992335,12.217,57.1
28902,1979-02-20 00:00:00,-0.1533315594610413,-0.3594631132523127,0.0527999943302299,12.217,57.1
28903,1979-02-21 00:00:00,-0.1019566509129786,-0.3075991637142006,0.1036858618882432,12.217,57.1
28904,1979-02-22 00:00:00,-0.0304382123567312,-0.2359759122714729,0.1750994875580105,12.217,57.1
28905,1979-02-23 00:00:00,0.0188228607609418,-0.1866842524514668,0.2243299739733505,12.217,57.1
28906,1979-02-24 00:00:00,-0.0873541862177807,-0.292946215460287,0.1182378430247254,12.217,57.1
28907,1979-02-25 00:00:00,-0.1632614896881393,-0.3688990635362449,0.0423760841599663,12.217,57.1
28908,1979-02-26 00:00:00,-0.0107690793740594,-0.2164077862714396,0.1948696275233207,12.217,57.1
28909,1979-02-27 00:00:00,0.2379430357858964,0.0320323561876031,0.4438537153841896,12.217,57.1
28910,1979-02-28 00:00:00,0.196415983877637,-0.0095123597699864,0.4023443275252606,12.217,57.1
28911,1979-03-01 00:00:00,0.2183603979110494,0.0120494416086553,0.4246713542134434,12.217,57.1
28912,1979-03-02 00:00:00,0.1884867193886611,-0.0174879459666208,0.3944613847439432,12.217,57.1
28913,1979-03-03 00:00:00,0.2453289561889745,0.0381339670078474,0.4525239453701015,12.217,57.1
28914,1979-03-04 00:00:00,0.3403745574805579,0.1339424472106375,0.5468066677504784,12.217,57.1
28915,1979-03-05 00:00:00,0.2525812534225535,0.0462377415898828,0.4589247652552242,12.217,57.1
28916,1979-03-06 00:00:00,0.2618021343189472,0.0556203580736933,0.4679839105642011,12.217,57.1
28917,1979-03-07 00:00:00,0.1820513594262067,-0.024398499513611,0.3885012183660244,12.217,57.1
28918,1979-03-08 00:00:00,0.345771492953687,0.1369464561325458,0.5545965297748282,12.217,57.1
28919,1979-03-09 00:00:00,0.1844605624767408,-0.02396871140036,0.3928898363538416,12.217,57.1
28920,1979-03-10 00:00:00,0.3120350324696255,0.1002887132701208,0.5237813516691301,12.217,57.1
28921,1979-03-11 00:00:00,0.3733417769520407,0.1636291110042665,0.5830544428998148,12.217,57.1
28922,1979-03-12 00:00:00,0.267211500763966,0.0610738770353766,0.4733491244925554,12.217,57.1
28923,1979-03-13 00:00:00,0.1794961165545865,-0.0281813969338945,0.3871736300430676,12.217,57.1
28924,1979-03-14 00:00:00,0.0039603187949572,-0.2027677439081197,0.2106883814980342,12.217,57.1
28925,1979-03-15 00:00:00,-0.0096776064302594,-0.2153004879145062,0.1959452750539874,12.217,57.1
28926,1979-03-16 00:00:00,-0.0746487931797637,-0.2812285357937631,0.1319309494342357,12.217,57.1
28927,1979-03-17 00:00:00,-0.0286133015049005,-0.2364783953011253,0.1792517922913242,12.217,57.1
28928,1979-03-18 00:00:00,0.0339013702374128,-0.1739453976631845,0.2417481381380102,12.217,57.1
28929,1979-03-19 00:00:00,0.0619145222209942,-0.1441897492916208,0.2680187937336092,12.217,57.1
28930,1979-03-20 00:00:00,0.1721038031173473,-0.0336673554261484,0.3778749616608431,12.217,57.1
28931,1979-03-21 00:00:00,0.1677539149636213,-0.0382359807545312,0.3737438106817739,12.217,57.1
28932,1979-03-22 00:00:00,0.2132876270369233,0.0075203535597882,0.4190549005140584,12.217,57.1
28933,1979-03-23 00:00:00,0.2217779618924862,0.0149583258762387,0.4285975979087337,12.217,57.1
28934,1979-03-24 00:00:00,0.1842540444389242,-0.0222391285946469,0.3907472174724954,12.217,57.1
28935,1979-03-25 00:00:00,0.1405273918672155,-0.0654718618176704,0.3465266455521015,12.217,57.1
28936,1979-03-26 00:00:00,0.3476393481499626,0.1405395035936972,0.5547391927062281,12.217,57.1
28937,1979-03-27 00:00:00,0.3438843748730672,0.136617586738792,0.5511511630073425,12.217,57.1
28938,1979-03-28 00:00:00,0.2837088106619236,0.0770587981325915,0.4903588231912558,12.217,57.1
28939,1979-03-29 00:00:00,0.1598206795128119,-0.0462775365232803,0.3659188955489042,12.217,57.1
28940,1979-03-30 00:00:00,-0.0244512922151887,-0.2303954111643593,0.1814928267339818,12.217,57.1
28941,1979-03-31 00:00:00,-0.0058198803303863,-0.2119252679345379,0.2002855072737652,12.217,57.1
28942,1979-04-01 00:00:00,-0.0269028884118091,-0.2329638065213372,0.1791580296977189,12.217,57.1
28943,1979-04-02 00:00:00,0.0978674286055261,-0.1081461351987426,0.3038809924097949,12.217,57.1
28944,1979-04-03 00:00:00,0.1162050086516198,-0.0900346690258866,0.3224446863291262,12.217,57.1
28945,1979-04-04 00:00:00,0.1207934003049853,-0.0853497553888481,0.3269365559988188,12.217,57.1
28946,1979-04-05 00:00:00,-0.0291924261019159,-0.2356178100897551,0.1772329578859232,12.217,57.1
28947,1979-04-06 00:00:00,-0.0452689529941039,-0.2512219284920016,0.1606840225037936,12.217,57.1
28948,1979-04-07 00:00:00,-0.0376908084876161,-0.2434288200629743,0.1680472030877421,12.217,57.1
28949,1979-04-08 00:00:00,-0.0942624585861835,-0.2998396274358915,0.1113147102635244,12.217,57.1
28950,1979-04-09 00:00:00,-0.0435978696497734,-0.2490830810412972,0.1618873417417504,12.217,57.1
28951,1979-04-10 00:00:00,0.048420681923452,-0.1570482210053675,0.2538895848522717,12.217,57.1
28952,1979-04-11 00:00:00,0.0649901034845086,-0.1406538119003763,0.2706340188693935,12.217,57.1
28953,1979-04-12 00:00:00,0.0386161899219184,-0.16712183671309,0.2443542165569269,12.217,57.1
28954,1979-04-13 00:00:00,0.0870627079426092,-0.1185960509279198,0.2927214668131382,12.217,57.1
28955,1979-04-14 00:00:00,0.0873429070487022,-0.1181549010100813,0.2928407151074859,12.217,57.1
28956,1979-04-15 00:00:00,0.0125964403601391,-0.1931114878300801,0.2183043685503584,12.217,57.1
28957,1979-04-16 00:00:00,0.0041073500022866,-0.201677333684088,0.2098920336886613,12.217,57.1
28958,1979-04-17 00:00:00,-0.0114423262780232,-0.2174385693276069,0.1945539167715605,12.217,57.1
28959,1979-04-18 00:00:00,-0.0590948320586699,-0.264911724935913,0.146722060818573,12.217,57.1
28960,1979-04-19 00:00:00,-0.0327003997072898,-0.2382093942719595,0.1728085948573797,12.217,57.1
28961,1979-04-20 00:00:00,0.0685034558211275,-0.1369177327072711,0.2739246443495261,12.217,57.1
28962,1979-04-21 00:00:00,0.1136060253613446,-0.091876526379243,0.3190885771019323,12.217,57.1
28963,1979-04-22 00:00:00,0.1431881622538192,-0.0623250995925161,0.3487014241001546,12.217,57.1
28964,1979-04-23 00:00:00,0.1574193324415446,-0.0481745335820862,0.3630131984651756,12.217,57.1
28965,1979-04-24 00:00:00,0.2443491003499699,0.038515196768677,0.4501830039312628,12.217,57.1
28966,1979-04-25 00:00:00,0.0820679261243494,-0.1239866454121974,0.2881224976608963,12.217,57.1
28967,1979-04-26 00:00:00,0.0866152212208874,-0.1201597195646211,0.293390162006396,12.217,57.1
28968,1979-04-27 00:00:00,0.0682295617511295,-0.1374228533048263,0.2738819768070853,12.217,57.1
28969,1979-04-28 00:00:00,0.0436660984111571,-0.1617933855749628,0.2491255823972771,12.217,57.1
28970,1979-04-29 00:00:00,0.1375686752738585,-0.0679286606083465,0.3430660111560637,12.217,57.1
28971,1979-04-30 00:00:00,0.2794921959113404,0.0724179257909473,0.4865664660317335,12.217,57.1
28972,1979-05-01 00:00:00,0.5064783272100308,0.2986588943440017,0.7142977600760599,12.217,57.1
28973,1979-05-02 00:00:00,0.2545763910129576,0.048032471103967,0.4611203109219481,12.217,57.1
28974,1979-05-03 00:00:00,0.1275795727162539,-0.0803570509388131,0.335516196371321,12.217,57.1
28975,1979-05-04 00:00:00,0.1419149880254894,-0.0653891077675834,0.3492190838185623,12.217,57.1
28976,1979-05-05 00:00:00,0.0835246109631032,-0.1221076717377595,0.2891568936639661,12.217,57.1
28977,1979-05-06 00:00:00,0.0293886530681673,-0.1762687042013087,0.2350460103376434,12.217,57.1
28978,1979-05-07 00:00:00,0.0244826904046647,-0.1810803773521559,0.2300457581614855,12.217,57.1
28979,1979-05-08 00:00:00,0.0573412171920588,-0.148456034127881,0.2631384685119985,12.217,57.1
28980,1979-05-09 00:00:00,0.0465092312840245,-0.1596068187768041,0.2526252813448532,12.217,57.1
28981,1979-05-10 00:00:00,-0.0033537992676355,-0.2090429440323932,0.2023353454971221,12.217,57.1
28982,1979-05-11 00:00:00,0.0247576740672689,-0.1811794960659843,0.2306948442005222,12.217,57.1
28983,1979-05-12 00:00:00,0.0605567687540671,-0.1451085350576526,0.2662220725657868,12.217,57.1
28984,1979-05-13 00:00:00,-0.0334114379390365,-0.239143839827493,0.1723209639494199,12.217,57.1
28985,1979-05-14 00:00:00,0.0666438153367455,-0.1390533771755224,0.2723410078490135,12.217,57.1
28986,1979-05-15 00:00:00,0.1124126772061768,-0.0939635328575951,0.3187888872699488,12.217,57.1
28987,1979-05-16 00:00:00,0.1011583487064367,-0.1046253341565656,0.3069420315694392,12.217,57.1
28988,1979-05-17 00:00:00,0.1726866256896418,-0.0330802654941942,0.3784535168734779,12.217,57.1
28989,1979-05-18 00:00:00,0.1652735339592449,-0.0409422552291039,0.3714893231475938,12.217,57.1
28990,1979-05-19 00:00:00,0.0755078573132868,-0.1306374799033609,0.2816531945299346,12.217,57.1
28991,1979-05-20 00:00:00,0.1840678318810657,-0.0220503257277916,0.3901859894899231,12.217,57.1
28992,1979-05-21 00:00:00,-0.0406169210835612,-0.2479597958461011,0.1667259536789787,12.217,57.1
28993,1979-05-22 00:00:00,0.091723546518562,-0.1170151060324498,0.3004621990695739,12.217,57.1
