,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28994,1979-05-23 00:00:00,0.0871376068381729,-0.1185998974499904,0.2928751111263363,12.217,57.1
28995,1979-05-24 00:00:00,0.1061614414916598,-0.0993774528461588,0.3117003358294786,12.217,57.1
28996,1979-05-25 00:00:00,0.0761372088508526,-0.1300938871846748,0.2823683048863801,12.217,57.1
28997,1979-05-26 00:00:00,0.0679105579134288,-0.1383960586184371,0.2742171744452947,12.217,57.1
28998,1979-05-27 00:00:00,0.061658094741736,-0.1451144570982595,0.2684306465817315,12.217,57.1
28999,1979-05-28 00:00:00,0.0067895004426602,-0.201769974043609,0.2153489749289294,12.217,57.1
29000,1979-05-29 00:00:00,0.0691894913962281,-0.1365930608536743,0.2749720436461306,12.217,57.1
29001,1979-05-30 00:00:00,0.071939532911404,-0.134087677324342,0.2779667431471501,12.217,57.1
29002,1979-05-31 00:00:00,0.0103523764874162,-0.1955449110138585,0.216249663988691,12.217,57.1
29003,1979-06-01 00:00:00,0.0206487690869249,-0.18496904225716,0.2262665804310098,12.217,57.1
29004,1979-06-02 00:00:00,-0.084250232806977,-0.2901730345333622,0.121672568919408,12.217,57.1
29005,1979-06-03 00:00:00,-0.0842025233782444,-0.2901972606321696,0.1217922138756806,12.217,57.1
29006,1979-06-04 00:00:00,-0.1150924184857299,-0.321071644797524,0.0908868078260641,12.217,57.1
29007,1979-06-05 00:00:00,-0.0106638209682795,-0.2163462436421486,0.1950186017055895,12.217,57.1
29008,1979-06-06 00:00:00,0.0202697149259252,-0.1852277850218299,0.2257672148736804,12.217,57.1
29009,1979-06-07 00:00:00,0.0311876265813649,-0.174265923223076,0.2366411763858061,12.217,57.1
29010,1979-06-08 00:00:00,0.0216310538322169,-0.183893175456903,0.227155283121337,12.217,57.1
29011,1979-06-09 00:00:00,0.168187757190571,-0.0374067354545022,0.3737822498356443,12.217,57.1
29012,1979-06-10 00:00:00,0.113020946895704,-0.0933276574531395,0.3193695512445477,12.217,57.1
29013,1979-06-11 00:00:00,0.0625262373046166,-0.1430022579828904,0.2680547325921238,12.217,57.1
29014,1979-06-12 00:00:00,0.0327551963593485,-0.1726521357606646,0.2381625284793617,12.217,57.1
29015,1979-06-13 00:00:00,0.0588790410555626,-0.14653360417626,0.2642916862873853,12.217,57.1
29016,1979-06-14 00:00:00,0.1720636839230421,-0.0334314238389958,0.3775587916850801,12.217,57.1
29017,1979-06-15 00:00:00,0.1880645062587113,-0.0179577067132282,0.3940867192306508,12.217,57.1
29018,1979-06-16 00:00:00,0.0902533537040206,-0.1154944786026707,0.2960011860107119,12.217,57.1
29019,1979-06-17 00:00:00,0.025521005794228,-0.1803942805137853,0.2314362921022414,12.217,57.1
29020,1979-06-18 00:00:00,0.0106474815515866,-0.1953212385736454,0.2166162016768189,12.217,57.1
29021,1979-06-19 00:00:00,-0.0170976144305243,-0.2228915370667263,0.1886963082056776,12.217,57.1
29022,1979-06-20 00:00:00,-0.0045228987513252,-0.2099895041404768,0.2009437066378262,12.217,57.1
29023,1979-06-21 00:00:00,0.0209714675759945,-0.1844318523586042,0.2263747875105933,12.217,57.1
29024,1979-06-22 00:00:00,0.0711787960596844,-0.1344548991306705,0.2768124912500393,12.217,57.1
29025,1979-06-23 00:00:00,0.0541773473509358,-0.1516015060529663,0.259956200754838,12.217,57.1
29026,1979-06-24 00:00:00,0.0626060162996235,-0.1430272069995967,0.2682392395988438,12.217,57.1
29027,1979-06-25 00:00:00,0.1590271639132918,-0.0468214953099904,0.3648758231365741,12.217,57.1
29028,1979-06-26 00:00:00,0.1240318492338367,-0.0821966785900821,0.3302603770577556,12.217,57.1
29029,1979-06-27 00:00:00,0.1195915407454827,-0.0868993317940224,0.3260824132849879,12.217,57.1
29030,1979-06-28 00:00:00,0.1784330126909536,-0.0278967547235127,0.3847627801054199,12.217,57.1
29031,1979-06-29 00:00:00,0.1560109851695659,-0.0500372472707174,0.3620592176098494,12.217,57.1
29032,1979-06-30 00:00:00,0.1902194912319586,-0.0160779954370924,0.3965169779010097,12.217,57.1
29033,1979-07-01 00:00:00,0.2154259832385038,0.0095388131077521,0.4213131533692556,12.217,57.1
29034,1979-07-02 00:00:00,0.1396300507083945,-0.0660523558164355,0.3453124572332245,12.217,57.1
29035,1979-07-03 00:00:00,0.1427305506600318,-0.0630375902224973,0.3484986915425611,12.217,57.1
29036,1979-07-04 00:00:00,0.0311467550257138,-0.1747687299816237,0.2370622400330514,12.217,57.1
29037,1979-07-05 00:00:00,-0.0015771640463142,-0.2072244156787313,0.2040700875861027,12.217,57.1
29038,1979-07-06 00:00:00,0.0266085436832354,-0.178973421412981,0.2321905087794519,12.217,57.1
29039,1979-07-07 00:00:00,0.0906732776503588,-0.1150260527067455,0.2963726080074631,12.217,57.1
29040,1979-07-08 00:00:00,0.1302172318980962,-0.0754189092969273,0.3358533730931197,12.217,57.1
29041,1979-07-09 00:00:00,0.2010068045348262,-0.0049548596418231,0.4069684687114755,12.217,57.1
29042,1979-07-10 00:00:00,0.082794345570202,-0.1230141484287242,0.2886028395691283,12.217,57.1
29043,1979-07-11 00:00:00,0.0883290346895123,-0.1173596979713389,0.2940177673503635,12.217,57.1
29044,1979-07-12 00:00:00,0.0389650209473338,-0.1666060828442911,0.2445361247389588,12.217,57.1
29045,1979-07-13 00:00:00,0.0338190715532103,-0.1716195004239165,0.2392576435303371,12.217,57.1
29046,1979-07-14 00:00:00,0.0272129183554971,-0.1781889352162639,0.2326147719272581,12.217,57.1
29047,1979-07-15 00:00:00,0.1193647326472135,-0.0862658016006792,0.3249952668951064,12.217,57.1
29048,1979-07-16 00:00:00,0.1871408405131394,-0.0188963953325103,0.3931780763587891,12.217,57.1
29049,1979-07-17 00:00:00,0.1285453380849265,-0.0773616880401803,0.3344523642100334,12.217,57.1
29050,1979-07-18 00:00:00,0.1113535682657275,-0.0941742425348445,0.3168813790662996,12.217,57.1
29051,1979-07-19 00:00:00,0.2251922402213823,0.0193817585842671,0.4310027218584976,12.217,57.1
29052,1979-07-20 00:00:00,0.3651194227285128,0.159116674031477,0.5711221714255486,12.217,57.1
29053,1979-07-21 00:00:00,0.4265776151258024,0.2202924981663882,0.6328627320852165,12.217,57.1
29054,1979-07-22 00:00:00,0.2128203058634299,0.0066454339854111,0.4189951777414487,12.217,57.1
29055,1979-07-23 00:00:00,0.1581957988103716,-0.0475708913112266,0.3639624889319699,12.217,57.1
29056,1979-07-24 00:00:00,0.2252719708104466,0.0195294930161332,0.43101444860476,12.217,57.1
29057,1979-07-25 00:00:00,0.1358668623251485,-0.0697207061717785,0.3414544308220756,12.217,57.1
29058,1979-07-26 00:00:00,0.0900503308466919,-0.115372890378027,0.295473552071411,12.217,57.1
29059,1979-07-27 00:00:00,0.0166770173885828,-0.1887631212804056,0.2221171560575712,12.217,57.1
29060,1979-07-28 00:00:00,0.0234742244758862,-0.1819520824340758,0.2289005313858483,12.217,57.1
29061,1979-07-29 00:00:00,0.0710515459274747,-0.1343878125375452,0.2764909043924947,12.217,57.1
29062,1979-07-30 00:00:00,0.1783106252429038,-0.0273204920315403,0.383941742517348,12.217,57.1
29063,1979-07-31 00:00:00,0.1053554453157948,-0.1005834229024058,0.3112943135339956,12.217,57.1
29064,1979-08-01 00:00:00,0.1659263725257301,-0.0397497888293836,0.3716025338808438,12.217,57.1
29065,1979-08-02 00:00:00,0.1740213804884795,-0.0317182531807189,0.379761014157678,12.217,57.1
29066,1979-08-03 00:00:00,0.2064892810392709,0.0006909079166967,0.4122876541618451,12.217,57.1
29067,1979-08-04 00:00:00,0.1260470728299617,-0.0797245139907109,0.3318186596506345,12.217,57.1
29068,1979-08-05 00:00:00,0.0084553801828641,-0.1970411193752158,0.213951879740944,12.217,57.1
29069,1979-08-06 00:00:00,0.0171451779564001,-0.1883079146104969,0.2225982705232972,12.217,57.1
29070,1979-08-07 00:00:00,0.0767447538813367,-0.1287355241513302,0.2822250319140037,12.217,57.1
29071,1979-08-08 00:00:00,0.1364078621628965,-0.0691473978111947,0.3419631221369877,12.217,57.1
29072,1979-08-09 00:00:00,0.2018970558173498,-0.0040101580867478,0.4078042697214475,12.217,57.1
29073,1979-08-10 00:00:00,0.0731806465715993,-0.1330289187842618,0.2793902119274606,12.217,57.1
29074,1979-08-11 00:00:00,0.0444436051704334,-0.1616036842435593,0.2504908945844262,12.217,57.1
29075,1979-08-12 00:00:00,0.0945129479352566,-0.1114457844797737,0.3004716803502871,12.217,57.1
29076,1979-08-13 00:00:00,0.0586586864529083,-0.1469308029493631,0.2642481758551799,12.217,57.1
29077,1979-08-14 00:00:00,0.0827710128582542,-0.1226771028346185,0.2882191285511271,12.217,57.1
29078,1979-08-15 00:00:00,0.2204180387693416,0.0140791591152088,0.4267569184234744,12.217,57.1
29079,1979-08-16 00:00:00,0.0417985483765685,-0.1654319892202703,0.2490290859734075,12.217,57.1
29080,1979-08-17 00:00:00,-0.0240643991246804,-0.2297877828312926,0.1816589845819316,12.217,57.1
29081,1979-08-18 00:00:00,0.0839277979971108,-0.1222038669617733,0.290059462955995,12.217,57.1
29082,1979-08-19 00:00:00,-0.0108426395309403,-0.216440420376171,0.1947551413142903,12.217,57.1
29083,1979-08-20 00:00:00,0.0183382949060184,-0.1871345930479855,0.2238111828600223,12.217,57.1
29084,1979-08-21 00:00:00,0.0477791745206036,-0.1577281659402784,0.2532865149814856,12.217,57.1
29085,1979-08-22 00:00:00,0.2003604242455718,-0.0054126300542324,0.406133478545376,12.217,57.1
29086,1979-08-23 00:00:00,0.1526614333432332,-0.0530239611969464,0.3583468278834129,12.217,57.1
29087,1979-08-24 00:00:00,0.1256888314512608,-0.0797485718238369,0.3311262347263587,12.217,57.1
29088,1979-08-25 00:00:00,0.0783552961911722,-0.1270610683301062,0.2837716607124508,12.217,57.1
29089,1979-08-26 00:00:00,-0.0002152512639055,-0.2060012534437959,0.2055707509159849,12.217,57.1
29090,1979-08-27 00:00:00,0.1982463432050663,-0.0120582116343352,0.408550898044468,12.217,57.1
29091,1979-08-28 00:00:00,0.2257304260713961,0.0154325596135737,0.4360282925292185,12.217,57.1
29092,1979-08-29 00:00:00,0.1388435335456758,-0.0674393443236571,0.3451264114150087,12.217,57.1
29093,1979-08-30 00:00:00,0.085748916745956,-0.119851970547301,0.2913498040392132,12.217,57.1
29094,1979-08-31 00:00:00,0.0771910436664378,-0.128556845573514,0.2829389329063897,12.217,57.1
29095,1979-09-01 00:00:00,0.0027262012687194,-0.202818399016194,0.208270801553633,12.217,57.1
29096,1979-09-02 00:00:00,0.0540743562038522,-0.1513350085973955,0.2594837210051,12.217,57.1
29097,1979-09-03 00:00:00,0.1352058957511989,-0.0704073332942475,0.3408191247966453,12.217,57.1
29098,1979-09-04 00:00:00,0.0786384358082429,-0.127172825110107,0.284449696726593,12.217,57.1
29099,1979-09-05 00:00:00,0.0967456334573615,-0.1089906001342035,0.3024818670489266,12.217,57.1
29100,1979-09-06 00:00:00,0.0522485902778283,-0.1532816109569303,0.257778791512587,12.217,57.1
29101,1979-09-07 00:00:00,0.0580150922402447,-0.1474690056996068,0.2634991901800964,12.217,57.1
29102,1979-09-08 00:00:00,0.0790724625158499,-0.1264215333343958,0.2845664583660958,12.217,57.1
29103,1979-09-09 00:00:00,0.0236085308293441,-0.1819432620539996,0.229160323712688,12.217,57.1
29104,1979-09-10 00:00:00,0.0298466522596316,-0.175643843243308,0.2353371477625712,12.217,57.1
29105,1979-09-11 00:00:00,0.1679277230018612,-0.0378638645233116,0.3737193105270341,12.217,57.1
29106,1979-09-12 00:00:00,0.3594141813485468,0.1515006730002204,0.5673276896968732,12.217,57.1
29107,1979-09-13 00:00:00,0.1360757293470132,-0.0707617677620641,0.3429132264560907,12.217,57.1
29108,1979-09-14 00:00:00,0.606351160342406,0.3962686184516588,0.8164337022331531,12.217,57.1
29109,1979-09-15 00:00:00,0.089343866741952,-0.1199180533164127,0.2986057868003168,12.217,57.1
29110,1979-09-16 00:00:00,0.0600657148604013,-0.1463643780993413,0.2664958078201441,12.217,57.1
29111,1979-09-17 00:00:00,0.1712012391044611,-0.0347361395872816,0.3771386177962039,12.217,57.1
29112,1979-09-18 00:00:00,0.3402261026151842,0.1339209936532024,0.5465312115771661,12.217,57.1
29113,1979-09-19 00:00:00,0.5646329149555909,0.3579865380918892,0.7712792918192926,12.217,57.1
29114,1979-09-20 00:00:00,0.1910529877026712,-0.015988152898633,0.3980941283039756,12.217,57.1
29115,1979-09-21 00:00:00,0.270251120300645,0.0634549460341273,0.4770472945671626,12.217,57.1
29116,1979-09-22 00:00:00,0.3072904560376818,0.1001800746223923,0.5144008374529714,12.217,57.1
29117,1979-09-23 00:00:00,0.0188668110894513,-0.1869535695758438,0.2246871917547466,12.217,57.1
29118,1979-09-24 00:00:00,0.0701819809831481,-0.1354133558696247,0.2757773178359211,12.217,57.1
29119,1979-09-25 00:00:00,0.0102117418631249,-0.1953098426196969,0.2157333263459468,12.217,57.1
29120,1979-09-26 00:00:00,0.0971560207981146,-0.1096550937719222,0.3039671353681514,12.217,57.1
29121,1979-09-27 00:00:00,0.2519512380574311,0.0446246667877044,0.4592778093271578,12.217,57.1
29122,1979-09-28 00:00:00,0.2133119024857747,0.0057528976951158,0.4208709072764335,12.217,57.1
29123,1979-09-29 00:00:00,0.0867605505955385,-0.1197768003447077,0.2932979015357849,12.217,57.1
29124,1979-09-30 00:00:00,-0.0148579802190045,-0.220996976776682,0.191281016338673,12.217,57.1
29125,1979-10-01 00:00:00,-0.0785100294021857,-0.284052571630724,0.1270325128263525,12.217,57.1
29126,1979-10-02 00:00:00,-0.0708415974322216,-0.2764424676097172,0.1347592727452738,12.217,57.1
29127,1979-10-03 00:00:00,-0.0584733876566725,-0.2641445517061343,0.1471977763927892,12.217,57.1
29128,1979-10-04 00:00:00,0.0184168693557358,-0.1872961125310532,0.2241298512425248,12.217,57.1
29129,1979-10-05 00:00:00,0.0052378184324027,-0.2005868241197005,0.211062460984506,12.217,57.1
29130,1979-10-06 00:00:00,-0.0382858953740832,-0.2448659036734765,0.16829411292531,12.217,57.1
29131,1979-10-07 00:00:00,0.0210169756624162,-0.1853262322592905,0.227360183584123,12.217,57.1
29132,1979-10-08 00:00:00,0.066199863396156,-0.1395137097113143,0.2719134365036264,12.217,57.1
29133,1979-10-09 00:00:00,0.0369639467038522,-0.1685204278530543,0.2424483212607588,12.217,57.1
29134,1979-10-10 00:00:00,0.0786554074134986,-0.1269106526696982,0.2842214674966955,12.217,57.1
29135,1979-10-11 00:00:00,0.1444279575360328,-0.0611836825678483,0.350039597639914,12.217,57.1
29136,1979-10-12 00:00:00,0.123718583069131,-0.0820062683695918,0.329443434507854,12.217,57.1
29137,1979-10-13 00:00:00,0.1605240965315514,-0.0453185176697824,0.3663667107328854,12.217,57.1
29138,1979-10-14 00:00:00,0.0640763668041786,-0.1415980312813872,0.2697507648897444,12.217,57.1
29139,1979-10-15 00:00:00,0.2113173045048192,0.0054124767540664,0.417222132255572,12.217,57.1
29140,1979-10-16 00:00:00,0.0741761994500071,-0.1321613601522386,0.2805137590522529,12.217,57.1
29141,1979-10-17 00:00:00,0.0724368025193609,-0.1344589476883508,0.2793325527270726,12.217,57.1
29142,1979-10-18 00:00:00,0.1184243045030941,-0.0873059190135516,0.3241545280197398,12.217,57.1
29143,1979-10-19 00:00:00,0.0831453553108263,-0.123815097987265,0.2901058086089178,12.217,57.1
29144,1979-10-20 00:00:00,0.2418638843232819,0.03470778744225,0.4490199812043139,12.217,57.1
29145,1979-10-21 00:00:00,0.3032262027381371,0.0952726606665694,0.5111797448097047,12.217,57.1
29146,1979-10-22 00:00:00,-0.047143182804934,-0.253510996635309,0.1592246310254409,12.217,57.1
29147,1979-10-23 00:00:00,-0.1131654583929163,-0.3189381038732438,0.092607187087411,12.217,57.1
29148,1979-10-24 00:00:00,-0.1033726979619223,-0.3090107507899858,0.102265354866141,12.217,57.1
29149,1979-10-25 00:00:00,-0.0188600453870825,-0.2246612811424904,0.1869411903683254,12.217,57.1
29150,1979-10-26 00:00:00,-0.047263260798508,-0.2532989077994794,0.1587723862024634,12.217,57.1
29151,1979-10-27 00:00:00,-0.0916713153797847,-0.2978007768424384,0.114458146082869,12.217,57.1
29152,1979-10-28 00:00:00,-0.0387594639785143,-0.2446141187119478,0.1670951907549191,12.217,57.1
29153,1979-10-29 00:00:00,-0.0348491988946087,-0.240841928895899,0.1711435311066816,12.217,57.1
29154,1979-10-30 00:00:00,0.0336556790551252,-0.1723603451175067,0.2396717032277572,12.217,57.1
29155,1979-10-31 00:00:00,0.0988922912359153,-0.1072518769196274,0.3050364593914582,12.217,57.1
29156,1979-11-01 00:00:00,0.2106076384191695,0.0036131406045361,0.4176021362338029,12.217,57.1
29157,1979-11-02 00:00:00,0.1007471139445206,-0.1059721581724519,0.3074663860614931,12.217,57.1
29158,1979-11-03 00:00:00,-0.1008484841091806,-0.3067585216927949,0.1050615534744336,12.217,57.1
29159,1979-11-04 00:00:00,0.017029417482645,-0.1928711980239251,0.2269300329892151,12.217,57.1
29160,1979-11-05 00:00:00,0.4180848301054079,0.2048584326518816,0.6313112275589342,12.217,57.1
29161,1979-11-06 00:00:00,0.3606023321437714,0.1546278794274409,0.566576784860102,12.217,57.1
29162,1979-11-07 00:00:00,0.2522560139607604,0.0458972823202913,0.4586147456012295,12.217,57.1
29163,1979-11-08 00:00:00,0.2824015066032238,0.0763977849331827,0.4884052282732649,12.217,57.1
29164,1979-11-09 00:00:00,0.2726915976027291,0.066799410853698,0.4785837843517601,12.217,57.1
29165,1979-11-10 00:00:00,0.1287177922308719,-0.0768570230314923,0.3342926074932362,12.217,57.1
29166,1979-11-11 00:00:00,0.0631051733168669,-0.1424302396916887,0.2686405863254226,12.217,57.1
29167,1979-11-12 00:00:00,0.2011746658379281,-0.0051476235854443,0.4074969552613006,12.217,57.1
29168,1979-11-13 00:00:00,0.2464089577183011,0.0340588806863274,0.4587590347502748,12.217,57.1
29169,1979-11-14 00:00:00,0.309905820800829,0.1021610618423551,0.5176505797593031,12.217,57.1
29170,1979-11-15 00:00:00,0.1663858613482318,-0.0396869860179204,0.3724587087143842,12.217,57.1
29171,1979-11-16 00:00:00,0.1037356786897728,-0.1020014942123801,0.3094728515919259,12.217,57.1
29172,1979-11-17 00:00:00,0.0531603627402385,-0.1568278412225228,0.2631485667029998,12.217,57.1
29173,1979-11-18 00:00:00,0.195849036020232,-0.0138416658917238,0.405539737932188,12.217,57.1
29174,1979-11-19 00:00:00,0.26988480140204,0.062036911761257,0.477732691042823,12.217,57.1
29175,1979-11-20 00:00:00,-0.0495209313393999,-0.2555390352077871,0.1564971725289872,12.217,57.1
29176,1979-11-21 00:00:00,-0.1119253915566449,-0.3178432707510206,0.0939924876377306,12.217,57.1
29177,1979-11-22 00:00:00,-0.0515223594685868,-0.2573237507224653,0.1542790317852916,12.217,57.1
29178,1979-11-23 00:00:00,0.1973430027596358,-0.0085310816391065,0.4032170871583782,12.217,57.1
29179,1979-11-24 00:00:00,0.1611683426571842,-0.0449347482079495,0.3672714335223181,12.217,57.1
29180,1979-11-25 00:00:00,0.1677646453150715,-0.0380552268629749,0.373584517493118,12.217,57.1
29181,1979-11-26 00:00:00,0.1744866815617089,-0.0336781382671661,0.3826515013905839,12.217,57.1
29182,1979-11-27 00:00:00,0.7629376032359084,0.5509042206692221,0.9749709858025948,12.217,57.1
29183,1979-11-28 00:00:00,0.0554451249664126,-0.1525174639490583,0.2634077138818835,12.217,57.1
29184,1979-11-29 00:00:00,0.0880625767545253,-0.117722092868968,0.2938472463780187,12.217,57.1
29185,1979-11-30 00:00:00,0.4765771929154348,0.2691005098626776,0.684053875968192,12.217,57.1
29186,1979-12-01 00:00:00,0.2075429973849709,0.0007706119102109,0.4143153828597308,12.217,57.1
29187,1979-12-02 00:00:00,0.2819867326350709,0.0759150659152024,0.4880583993549393,12.217,57.1
29188,1979-12-03 00:00:00,0.3633112696965038,0.1573651369251871,0.5692574024678205,12.217,57.1
29189,1979-12-04 00:00:00,0.2382072221111483,0.0321727661909161,0.4442416780313806,12.217,57.1
29190,1979-12-05 00:00:00,0.1695070168661972,-0.0416002238005411,0.3806142575329356,12.217,57.1
29191,1979-12-06 00:00:00,0.4684005599028366,0.2557917561590482,0.681009363646625,12.217,57.1
29192,1979-12-07 00:00:00,0.2876197959539907,0.0804170826455428,0.4948225092624386,12.217,57.1
29193,1979-12-08 00:00:00,0.0552181286134296,-0.1515279295086656,0.261964186735525,12.217,57.1
29194,1979-12-09 00:00:00,0.0798785016393425,-0.1257748960817529,0.2855318993604379,12.217,57.1
29195,1979-12-10 00:00:00,0.1347480239888811,-0.0716859359528841,0.3411819839306463,12.217,57.1
29196,1979-12-11 00:00:00,0.2694671013742069,0.0584693383762305,0.4804648643721833,12.217,57.1
29197,1979-12-12 00:00:00,0.0104032121458554,-0.1978578413426953,0.2186642656344061,12.217,57.1
29198,1979-12-13 00:00:00,-0.0975058742657933,-0.3038936006599682,0.1088818521283813,12.217,57.1
29199,1979-12-14 00:00:00,0.1599709804248767,-0.0462696408266093,0.3662116016763628,12.217,57.1
29200,1979-12-15 00:00:00,0.0585238930198615,-0.1497522668268898,0.2668000528666129,12.217,57.1
29201,1979-12-16 00:00:00,0.1494802263118098,-0.059022748854228,0.3579832014778477,12.217,57.1
29202,1979-12-17 00:00:00,0.0916372257631856,-0.1152481487684043,0.2985226002947755,12.217,57.1
29203,1979-12-18 00:00:00,0.3607147566859288,0.1527276723244781,0.5687018410473795,12.217,57.1
29204,1979-12-19 00:00:00,0.1365400531385381,-0.0711886199593057,0.344268726236382,12.217,57.1
29205,1979-12-20 00:00:00,0.0258837322413247,-0.1798111391512675,0.2315786036339169,12.217,57.1
29206,1979-12-21 00:00:00,-0.0886287494146313,-0.2945969750417564,0.1173394762124938,12.217,57.1
29207,1979-12-22 00:00:00,-0.0773561929147869,-0.2829895686394282,0.1282771828098544,12.217,57.1
29208,1979-12-23 00:00:00,-0.0173762026936387,-0.2233528945475019,0.1886004891602244,12.217,57.1
29209,1979-12-24 00:00:00,0.1894793827220751,-0.0169443217875411,0.3959030872316914,12.217,57.1
29210,1979-12-25 00:00:00,0.1402788588514329,-0.0657660128061736,0.3463237305090396,12.217,57.1
29211,1979-12-26 00:00:00,0.0268304384443936,-0.1788503835733362,0.2325112604621235,12.217,57.1
29212,1979-12-27 00:00:00,0.0726309947182111,-0.1336041281953323,0.2788661176317546,12.217,57.1
29213,1979-12-28 00:00:00,0.2421687784010117,0.0300980366103728,0.4542395201916507,12.217,57.1
29214,1979-12-29 00:00:00,0.4493070025750506,0.2371942390350079,0.6614197661150932,12.217,57.1
29215,1979-12-30 00:00:00,0.2530995552602786,0.0464653957301185,0.4597337147904387,12.217,57.1
29216,1979-12-31 00:00:00,0.1032370457512676,-0.1027210260165167,0.309195117519052,12.217,57.1
29217,1980-01-01 00:00:00,0.0344535654077206,-0.1713697660556035,0.2402768968710449,12.217,57.1
29218,1980-01-02 00:00:00,-0.0020889023535826,-0.2077816960492677,0.2036038913421023,12.217,57.1
29219,1980-01-03 00:00:00,-0.0791688363376504,-0.2851204833408109,0.12678281066551,12.217,57.1
29220,1980-01-04 00:00:00,-0.0704738271909395,-0.2763521690374984,0.1354045146556192,12.217,57.1
29221,1980-01-05 00:00:00,0.1807018382028175,-0.0255841953539171,0.3869878717595522,12.217,57.1
29222,1980-01-06 00:00:00,0.1019011680726116,-0.1042506481336492,0.3080529842788726,12.217,57.1
29223,1980-01-07 00:00:00,-0.0405350098148042,-0.2461187618112538,0.1650487421816452,12.217,57.1
29224,1980-01-08 00:00:00,-0.0891884022008023,-0.2947004921363489,0.1163236877347441,12.217,57.1
29225,1980-01-09 00:00:00,-0.1013613082392727,-0.3069009692096803,0.1041783527311349,12.217,57.1
29226,1980-01-10 00:00:00,-0.0747151449816561,-0.2802976168695849,0.1308673269062724,12.217,57.1
29227,1980-01-11 00:00:00,-0.1326309742369141,-0.3381833871531,0.0729214386792718,12.217,57.1
29228,1980-01-12 00:00:00,-0.1328405009076071,-0.3384233077969955,0.072742305981781,12.217,57.1
29229,1980-01-13 00:00:00,-0.1120643452578352,-0.3176878340316365,0.0935591435159661,12.217,57.1
29230,1980-01-14 00:00:00,0.2070731401076649,0.0010624597573551,0.4130838204579746,12.217,57.1
29231,1980-01-15 00:00:00,0.1688935550158011,-0.0369082233731423,0.3746953334047447,12.217,57.1
29232,1980-01-16 00:00:00,0.0156683587688185,-0.1900140302025121,0.2213507477401492,12.217,57.1
29233,1980-01-17 00:00:00,0.0295733553526197,-0.1759494833564069,0.2350961940616464,12.217,57.1
29234,1980-01-18 00:00:00,0.0843275863995459,-0.1212131313938473,0.2898683041929393,12.217,57.1
29235,1980-01-19 00:00:00,0.0632461149723712,-0.1422336164263616,0.2687258463711041,12.217,57.1
29236,1980-01-20 00:00:00,0.0443510762730554,-0.1611571738702773,0.2498593264163882,12.217,57.1
29237,1980-01-21 00:00:00,0.1280945286674145,-0.077549270669684,0.3337383280045131,12.217,57.1
29238,1980-01-22 00:00:00,0.101032014230804,-0.1050158311981647,0.3070798596597728,12.217,57.1
29239,1980-01-23 00:00:00,0.2855810148417418,0.0793311145588333,0.4918309151246503,12.217,57.1
29240,1980-01-24 00:00:00,0.1229241122949019,-0.0829136993907879,0.3287619239805918,12.217,57.1
29241,1980-01-25 00:00:00,-0.0345204917411281,-0.2405341034539944,0.1714931199717382,12.217,57.1
29242,1980-01-26 00:00:00,-0.0597199095247689,-0.2654750861002211,0.1460352670506831,12.217,57.1
29243,1980-01-27 00:00:00,-0.0147400078423644,-0.2207092572724489,0.1912292415877199,12.217,57.1
29244,1980-01-28 00:00:00,-0.062553697061489,-0.270007297972802,0.1448999038498239,12.217,57.1
29245,1980-01-29 00:00:00,0.0672778985198644,-0.1385633619453843,0.2731191589851132,12.217,57.1
29246,1980-01-30 00:00:00,0.0612658121078207,-0.1444499689661369,0.2669815931817784,12.217,57.1
29247,1980-01-31 00:00:00,0.2542799212844793,0.0469725491264026,0.4615872934425559,12.217,57.1
29248,1980-02-01 00:00:00,0.0878552642515442,-0.1199961636586993,0.2957066921617877,12.217,57.1
29249,1980-02-02 00:00:00,0.0712100088179039,-0.1362658415235643,0.2786858591593721,12.217,57.1
