,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29250,1980-02-03 00:00:00,0.1196398302111366,-0.086253622509076,0.3255332829313494,12.217,57.1
29251,1980-02-04 00:00:00,0.0886421960150616,-0.1174328435606508,0.2947172355907742,12.217,57.1
29252,1980-02-05 00:00:00,0.0246890178494852,-0.181011810963836,0.2303898466628064,12.217,57.1
29253,1980-02-06 00:00:00,-0.0747555884398754,-0.2817578239256439,0.1322466470458932,12.217,57.1
29254,1980-02-07 00:00:00,-0.0598014986128974,-0.2660569744457368,0.1464539772199419,12.217,57.1
29255,1980-02-08 00:00:00,-0.0644095054449379,-0.2701462546802024,0.1413272437903266,12.217,57.1
29256,1980-02-09 00:00:00,-0.0618023685122933,-0.2677231917545055,0.1441184547299187,12.217,57.1
29257,1980-02-10 00:00:00,0.042014546894246,-0.1639689167216239,0.2479980105101159,12.217,57.1
29258,1980-02-11 00:00:00,0.1155789457008396,-0.0907040361947459,0.3218619275964252,12.217,57.1
29259,1980-02-12 00:00:00,-0.0405132547157896,-0.2462682820644449,0.1652417726328657,12.217,57.1
29260,1980-02-13 00:00:00,-0.0194370029418295,-0.2250105215826685,0.1861365156990093,12.217,57.1
29261,1980-02-14 00:00:00,0.1276116678249991,-0.078155490368567,0.3333788260185653,12.217,57.1
29262,1980-02-15 00:00:00,0.1145665971902516,-0.0910123048266424,0.3201454992071457,12.217,57.1
29263,1980-02-16 00:00:00,0.1646619265586039,-0.0410927473876561,0.3704166005048639,12.217,57.1
29264,1980-02-17 00:00:00,-0.0032355422101682,-0.2089451510698083,0.2024740666494719,12.217,57.1
29265,1980-02-18 00:00:00,-0.0285219342700004,-0.2340119969094931,0.1769681283694923,12.217,57.1
29266,1980-02-19 00:00:00,0.0127261051222249,-0.1928149652421603,0.2182671754866101,12.217,57.1
29267,1980-02-20 00:00:00,-0.0052176575840303,-0.2108275710374532,0.2003922558693925,12.217,57.1
29268,1980-02-21 00:00:00,-0.0107780964456303,-0.2163497381203002,0.1947935452290396,12.217,57.1
29269,1980-02-22 00:00:00,-0.0083229990369951,-0.2138971523397412,0.1972511542657508,12.217,57.1
29270,1980-02-23 00:00:00,-0.0017173027135768,-0.207329734936798,0.2038951295096443,12.217,57.1
29271,1980-02-24 00:00:00,-0.1168394700386402,-0.3224826664596628,0.0888037263823822,12.217,57.1
29272,1980-02-25 00:00:00,-0.0727704391411509,-0.2783255535528867,0.1327846752705847,12.217,57.1
29273,1980-02-26 00:00:00,-0.0585091456051288,-0.2641087419307157,0.147090450720458,12.217,57.1
29274,1980-02-27 00:00:00,-0.0820859539216818,-0.2877080656673864,0.1235361578240228,12.217,57.1
29275,1980-02-28 00:00:00,-0.0483712060489721,-0.2540685901751262,0.1573261780771819,12.217,57.1
29276,1980-02-29 00:00:00,0.0522292860264142,-0.1538976703320264,0.258356242384855,12.217,57.1
29277,1980-03-01 00:00:00,0.2077887480020346,0.0014563452523257,0.4141211507517435,12.217,57.1
29278,1980-03-02 00:00:00,0.312129776026261,0.1055824625582402,0.5186770894942818,12.217,57.1
29279,1980-03-03 00:00:00,0.1519087769696838,-0.0551698683143426,0.3589874222537103,12.217,57.1
29280,1980-03-04 00:00:00,-0.0152362148349946,-0.222013502178631,0.1915410725086417,12.217,57.1
29281,1980-03-05 00:00:00,-0.0038775696949297,-0.2096689393091788,0.2019137999193194,12.217,57.1
29282,1980-03-06 00:00:00,0.1421035913101995,-0.0636333480771502,0.3478405306975494,12.217,57.1
29283,1980-03-07 00:00:00,0.2475100521966576,0.0416481961226448,0.4533719082706704,12.217,57.1
29284,1980-03-08 00:00:00,0.236873470490237,0.0308311636493771,0.4429157773310969,12.217,57.1
29285,1980-03-09 00:00:00,0.002781177049829,-0.202906780754,0.2084691348536582,12.217,57.1
29286,1980-03-10 00:00:00,-0.0395726350688922,-0.2450982072408847,0.1659529371031002,12.217,57.1
29287,1980-03-11 00:00:00,-0.0211797754611903,-0.226662603010121,0.1843030520877403,12.217,57.1
29288,1980-03-12 00:00:00,-0.0183246640643289,-0.2238001151664759,0.1871507870378179,12.217,57.1
29289,1980-03-13 00:00:00,0.120501913150203,-0.0853006456913702,0.3263044719917763,12.217,57.1
29290,1980-03-14 00:00:00,-0.0219752205033801,-0.2287590218928525,0.1848085808860922,12.217,57.1
29291,1980-03-15 00:00:00,-0.0954817688260224,-0.3013134995460146,0.1103499618939697,12.217,57.1
29292,1980-03-16 00:00:00,-0.0650030146037081,-0.2707620311437385,0.1407560019363222,12.217,57.1
29293,1980-03-17 00:00:00,-0.0650768164203091,-0.2706124217055333,0.1404587888649149,12.217,57.1
29294,1980-03-18 00:00:00,-0.1024059896851791,-0.3081476882774908,0.1033357089071325,12.217,57.1
29295,1980-03-19 00:00:00,-0.214625593564153,-0.4209614916915876,-0.0082896954367185,12.217,57.1
29296,1980-03-20 00:00:00,-0.0762247812954534,-0.2827550774820226,0.1303055148911157,12.217,57.1
29297,1980-03-21 00:00:00,0.0844848082522444,-0.1215387721267654,0.2905083886312543,12.217,57.1
29298,1980-03-22 00:00:00,0.0192394152242866,-0.1867688644552608,0.2252476949038341,12.217,57.1
29299,1980-03-23 00:00:00,0.027285617646577,-0.1785778203315421,0.2331490556246962,12.217,57.1
29300,1980-03-24 00:00:00,-0.0203619300135905,-0.225894951264147,0.1851710912369659,12.217,57.1
29301,1980-03-25 00:00:00,0.0110656818063125,-0.1944396204704147,0.2165709840830398,12.217,57.1
29302,1980-03-26 00:00:00,0.037964883028142,-0.1675022399604605,0.2434320060167446,12.217,57.1
29303,1980-03-27 00:00:00,0.0357542336675531,-0.1697359178699041,0.2412443852050104,12.217,57.1
29304,1980-03-28 00:00:00,0.0637323581447226,-0.1420328256869076,0.269497541976353,12.217,57.1
29305,1980-03-29 00:00:00,0.1544829620203332,-0.0520924707250811,0.3610583947657476,12.217,57.1
29306,1980-03-30 00:00:00,0.1277227566421877,-0.0780775308030439,0.3335230440874194,12.217,57.1
29307,1980-03-31 00:00:00,0.134975110264847,-0.0710959113677131,0.3410461318974071,12.217,57.1
29308,1980-04-01 00:00:00,0.1434257997238216,-0.062481315519322,0.3493329149669653,12.217,57.1
29309,1980-04-02 00:00:00,0.1328509067712635,-0.0728760834282827,0.3385778969708098,12.217,57.1
29310,1980-04-03 00:00:00,0.0191011516517074,-0.1873525813879542,0.225554884691369,12.217,57.1
29311,1980-04-04 00:00:00,-0.0840118818481081,-0.2902156658272845,0.1221919021310681,12.217,57.1
29312,1980-04-05 00:00:00,-0.0930611441297561,-0.2985258499486489,0.1124035616891365,12.217,57.1
29313,1980-04-06 00:00:00,-0.0457192685083901,-0.2511631324194731,0.1597245954026928,12.217,57.1
29314,1980-04-07 00:00:00,-0.0497106735199926,-0.2552302481876575,0.1558089011476723,12.217,57.1
29315,1980-04-08 00:00:00,0.1586739651703827,-0.0470501994160022,0.3643981297567676,12.217,57.1
29316,1980-04-09 00:00:00,0.0683203475020249,-0.1375210832222551,0.2741617782263049,12.217,57.1
29317,1980-04-10 00:00:00,0.0686144658251933,-0.1370956984377057,0.2743246300880925,12.217,57.1
29318,1980-04-11 00:00:00,0.0637396548202059,-0.1418890388842389,0.2693683485246508,12.217,57.1
29319,1980-04-12 00:00:00,0.0644783110586784,-0.1411841079879004,0.2701407301052572,12.217,57.1
29320,1980-04-13 00:00:00,0.0192694639920264,-0.1861679388963254,0.2247068668803783,12.217,57.1
29321,1980-04-14 00:00:00,0.0231274098932572,-0.1823026964439044,0.2285575162304189,12.217,57.1
29322,1980-04-15 00:00:00,-0.0060498754951462,-0.2115302302098636,0.1994304792195711,12.217,57.1
29323,1980-04-16 00:00:00,-0.0225909193972326,-0.2280963950504665,0.1829145562560014,12.217,57.1
29324,1980-04-17 00:00:00,0.0373266281764329,-0.1682205922971317,0.2428738486499977,12.217,57.1
29325,1980-04-18 00:00:00,0.0759329941061506,-0.1299511020815182,0.2818170902938195,12.217,57.1
29326,1980-04-19 00:00:00,0.3799226945264636,0.1732776284106987,0.5865677606422285,12.217,57.1
29327,1980-04-20 00:00:00,0.7655946071900069,0.5452732718130785,0.9859159425669354,12.217,57.1
29328,1980-04-21 00:00:00,0.1188586164428522,-0.0915357461720609,0.3292529790577654,12.217,57.1
29329,1980-04-22 00:00:00,0.0234357436715053,-0.1822112620689186,0.2290827494119294,12.217,57.1
29330,1980-04-23 00:00:00,-0.027703362618771,-0.2332948836751105,0.1778881584375685,12.217,57.1
29331,1980-04-24 00:00:00,-0.0092083807137944,-0.2156627376285949,0.1972459762010059,12.217,57.1
29332,1980-04-25 00:00:00,-0.0167390361089816,-0.2233705267654287,0.1898924545474653,12.217,57.1
29333,1980-04-26 00:00:00,0.0180201900042777,-0.1888800609018137,0.2249204409103692,12.217,57.1
29334,1980-04-27 00:00:00,-0.057403939202117,-0.2633710061174708,0.1485631277132367,12.217,57.1
29335,1980-04-28 00:00:00,0.0228929374893057,-0.1832560245638949,0.2290418995425064,12.217,57.1
29336,1980-04-29 00:00:00,-0.0260398631284809,-0.2315802025342652,0.1795004762773034,12.217,57.1
29337,1980-04-30 00:00:00,-0.0469768314151863,-0.2526152007321952,0.1586615379018224,12.217,57.1
29338,1980-05-01 00:00:00,-0.0285740722722569,-0.2343429376228032,0.1771947930782894,12.217,57.1
29339,1980-05-02 00:00:00,-0.0673505736340384,-0.2729898100590475,0.1382886627909705,12.217,57.1
29340,1980-05-03 00:00:00,-0.0552164662767883,-0.2609316580175777,0.150498725464001,12.217,57.1
29341,1980-05-04 00:00:00,-0.0129257022670614,-0.2185483187397361,0.1926969142056132,12.217,57.1
29342,1980-05-05 00:00:00,-0.019281847202889,-0.2248891611914887,0.1863254667857107,12.217,57.1
29343,1980-05-06 00:00:00,0.0512638769409173,-0.1546107048970577,0.2571384587788924,12.217,57.1
29344,1980-05-07 00:00:00,0.0649352914161636,-0.1406221917013541,0.2704927745336814,12.217,57.1
29345,1980-05-08 00:00:00,0.1334874298995133,-0.0721838606222207,0.3391587204212474,12.217,57.1
29346,1980-05-09 00:00:00,0.182595595257884,-0.023415204124028,0.3886063946397962,12.217,57.1
29347,1980-05-10 00:00:00,-0.0264406050525046,-0.2330301653039054,0.1801489551988961,12.217,57.1
29348,1980-05-11 00:00:00,-0.0777875240052043,-0.2836649139145727,0.128089865904164,12.217,57.1
29349,1980-05-12 00:00:00,-0.0604170725738399,-0.2659980667567182,0.1451639216090383,12.217,57.1
29350,1980-05-13 00:00:00,-0.0306115767668259,-0.2362459545742052,0.1750228010405533,12.217,57.1
29351,1980-05-14 00:00:00,-0.0441072657442114,-0.24971762577922,0.1615030942907971,12.217,57.1
29352,1980-05-15 00:00:00,-0.0802590160243235,-0.2859703428507801,0.1254523108021331,12.217,57.1
29353,1980-05-16 00:00:00,-0.047929087891829,-0.2536539965827901,0.157795820799132,12.217,57.1
29354,1980-05-17 00:00:00,-0.0497844667727722,-0.2553859842227435,0.155817050677199,12.217,57.1
29355,1980-05-18 00:00:00,-0.0335588493080277,-0.2390209615589105,0.171903262942855,12.217,57.1
29356,1980-05-19 00:00:00,0.00586567065278,-0.1997773267948678,0.2115086681004279,12.217,57.1
29357,1980-05-20 00:00:00,0.0372020096683406,-0.1686446174586272,0.2430486367953086,12.217,57.1
29358,1980-05-21 00:00:00,0.0855818428252174,-0.1203970639751714,0.2915607496256062,12.217,57.1
29359,1980-05-22 00:00:00,-0.0411688658228948,-0.2470819016772009,0.1647441700314113,12.217,57.1
29360,1980-05-23 00:00:00,0.0597119600324012,-0.1459576839710764,0.2653816040358789,12.217,57.1
29361,1980-05-24 00:00:00,0.1157146055175047,-0.0904985010595223,0.3219277120945318,12.217,57.1
29362,1980-05-25 00:00:00,0.1059574240788497,-0.0996479636764684,0.3115628118341679,12.217,57.1
29363,1980-05-26 00:00:00,0.1187282974234594,-0.0869877298832285,0.3244443247301474,12.217,57.1
29364,1980-05-27 00:00:00,0.101055680257926,-0.1046334829304083,0.3067448434462606,12.217,57.1
29365,1980-05-28 00:00:00,0.0937546037512714,-0.1119120314221164,0.2994212389246593,12.217,57.1
29366,1980-05-29 00:00:00,0.1134391301412325,-0.0922841177136162,0.3191623779960814,12.217,57.1
29367,1980-05-30 00:00:00,0.0931418065834161,-0.1128430044512609,0.2991266176180931,12.217,57.1
29368,1980-05-31 00:00:00,0.0458933522320112,-0.1602660300738517,0.2520527345378743,12.217,57.1
29369,1980-06-01 00:00:00,0.0949283475425444,-0.1108739851098373,0.3007306801949263,12.217,57.1
29370,1980-06-02 00:00:00,0.0534616068161948,-0.1527520621601686,0.2596752757925583,12.217,57.1
29371,1980-06-03 00:00:00,0.1599307231066891,-0.0468252594103576,0.3666867056237358,12.217,57.1
29372,1980-06-04 00:00:00,0.0159055830502123,-0.190187701790724,0.2219988678911487,12.217,57.1
29373,1980-06-05 00:00:00,0.0013266254797843,-0.204216213691045,0.2068694646506136,12.217,57.1
29374,1980-06-06 00:00:00,0.0394502323963645,-0.1661321282408253,0.2450325930335543,12.217,57.1
29375,1980-06-07 00:00:00,0.0162198614019827,-0.1893008914964728,0.2217406143004382,12.217,57.1
29376,1980-06-08 00:00:00,0.0640617184981984,-0.1414817213877551,0.269605158384152,12.217,57.1
29377,1980-06-09 00:00:00,0.0541077637828303,-0.1514327906972963,0.259648318262957,12.217,57.1
29378,1980-06-10 00:00:00,0.0325307748872682,-0.1730680534610068,0.2381296032355433,12.217,57.1
29379,1980-06-11 00:00:00,0.0639244792387611,-0.1416038169610377,0.2694527754385599,12.217,57.1
29380,1980-06-12 00:00:00,0.0345396019325198,-0.1710971681437274,0.240176372008767,12.217,57.1
29381,1980-06-13 00:00:00,0.016716348756581,-0.1896444795946411,0.2230771771078033,12.217,57.1
29382,1980-06-14 00:00:00,0.0306783345687437,-0.1748570186540162,0.2362136877915037,12.217,57.1
29383,1980-06-15 00:00:00,0.053611310199894,-0.1519671460895019,0.2591897664892899,12.217,57.1
29384,1980-06-16 00:00:00,0.0737332015123284,-0.1324531506002111,0.2799195536248681,12.217,57.1
29385,1980-06-17 00:00:00,0.067455024579312,-0.1382290005333979,0.2731390496920221,12.217,57.1
29386,1980-06-18 00:00:00,0.1091883996404003,-0.0963727917629718,0.3147495910437725,12.217,57.1
29387,1980-06-19 00:00:00,0.0444197808972239,-0.1611860525493072,0.2500256143437551,12.217,57.1
29388,1980-06-20 00:00:00,0.1558861012904245,-0.0498879446816448,0.3616601472624939,12.217,57.1
29389,1980-06-21 00:00:00,0.1960678588099877,-0.0098557373717342,0.4019914549917098,12.217,57.1
29390,1980-06-22 00:00:00,0.2070982216745462,0.0011877747457184,0.4130086686033741,12.217,57.1
29391,1980-06-23 00:00:00,0.138088967628018,-0.0676013977414991,0.3437793329975351,12.217,57.1
29392,1980-06-24 00:00:00,0.1567127724479051,-0.0492848499109186,0.3627103948067288,12.217,57.1
29393,1980-06-25 00:00:00,0.1593134581520489,-0.0466432379220972,0.3652701542261951,12.217,57.1
29394,1980-06-26 00:00:00,0.1099646066536667,-0.0955460991066263,0.3154753124139598,12.217,57.1
29395,1980-06-27 00:00:00,0.1699499193557465,-0.0355263251640969,0.3754261638755901,12.217,57.1
29396,1980-06-28 00:00:00,0.2065670188432171,0.0009282109814047,0.4122058267050296,12.217,57.1
29397,1980-06-29 00:00:00,0.2726691401074874,0.0665922624116957,0.4787460178032791,12.217,57.1
29398,1980-06-30 00:00:00,0.2555944921014889,0.0491216394414101,0.4620673447615677,12.217,57.1
29399,1980-07-01 00:00:00,0.0670763308351544,-0.1389536388539823,0.2731063005242912,12.217,57.1
29400,1980-07-02 00:00:00,0.0664180454819067,-0.1392207802568443,0.2720568712206579,12.217,57.1
29401,1980-07-03 00:00:00,0.027818209769289,-0.177833908837262,0.23347032837584,12.217,57.1
29402,1980-07-04 00:00:00,-0.0214931348742386,-0.2270254262464462,0.184039156497969,12.217,57.1
29403,1980-07-05 00:00:00,0.0568754816871684,-0.1485707963946476,0.2623217597689845,12.217,57.1
29404,1980-07-06 00:00:00,0.0911973585680154,-0.1142200154388839,0.2966147325749148,12.217,57.1
29405,1980-07-07 00:00:00,0.0331968749220671,-0.1721889128143625,0.2385826626584968,12.217,57.1
29406,1980-07-08 00:00:00,0.0879877855962525,-0.1174641647049036,0.2934397358974088,12.217,57.1
29407,1980-07-09 00:00:00,0.0962050901974508,-0.1092388696925275,0.3016490500874291,12.217,57.1
29408,1980-07-10 00:00:00,0.056540878033347,-0.149100116952299,0.2621818730189931,12.217,57.1
29409,1980-07-11 00:00:00,0.0178186963423057,-0.1880551708122741,0.2236925634968856,12.217,57.1
29410,1980-07-12 00:00:00,0.1080644876670469,-0.0976760755680589,0.3138050509021528,12.217,57.1
29411,1980-07-13 00:00:00,0.1378493915769501,-0.0677242391473554,0.3434230223012557,12.217,57.1
29412,1980-07-14 00:00:00,0.0784562278401483,-0.1269774029906645,0.2838898586709611,12.217,57.1
29413,1980-07-15 00:00:00,0.0942229661600037,-0.1112130561049411,0.2996589884249486,12.217,57.1
29414,1980-07-16 00:00:00,0.180128902338639,-0.0257445757704994,0.3860023804477774,12.217,57.1
29415,1980-07-17 00:00:00,0.0240312823977101,-0.1820416921033539,0.2301042568987741,12.217,57.1
29416,1980-07-18 00:00:00,0.3853554521282885,0.1784110114155679,0.592299892841009,12.217,57.1
29417,1980-07-19 00:00:00,0.1796059615876321,-0.0267338317078618,0.3859457548831262,12.217,57.1
29418,1980-07-20 00:00:00,0.1939404497978669,-0.0117838048408201,0.399664704436554,12.217,57.1
29419,1980-07-21 00:00:00,0.1420096179140888,-0.0636194293781132,0.3476386652062909,12.217,57.1
29420,1980-07-22 00:00:00,0.0024890378291461,-0.2032944432660987,0.208272518924391,12.217,57.1
29421,1980-07-23 00:00:00,0.0557916682769739,-0.1499743223937142,0.2615576589476622,12.217,57.1
29422,1980-07-24 00:00:00,0.0694320586680355,-0.1361923358212305,0.2750564531573017,12.217,57.1
29423,1980-07-25 00:00:00,-0.0057656678251483,-0.2113431468947101,0.1998118112444134,12.217,57.1
29424,1980-07-26 00:00:00,0.0109098109451115,-0.1945950762637971,0.2164146981540201,12.217,57.1
29425,1980-07-27 00:00:00,0.0229817839187256,-0.1825474778927252,0.2285110457301765,12.217,57.1
29426,1980-07-28 00:00:00,-0.0393144886531105,-0.2448969817692645,0.1662680044630433,12.217,57.1
29427,1980-07-29 00:00:00,-0.0605944402888957,-0.2661114799358117,0.1449225993580202,12.217,57.1
29428,1980-07-30 00:00:00,-0.0475379670838735,-0.2531404222632639,0.1580644880955168,12.217,57.1
29429,1980-07-31 00:00:00,-0.0207465863373795,-0.2264759857297305,0.1849828130549715,12.217,57.1
29430,1980-08-01 00:00:00,-0.0063575502498444,-0.2120171379999017,0.1993020375002128,12.217,57.1
29431,1980-08-02 00:00:00,-0.0137771495566874,-0.219309183816738,0.191754884703363,12.217,57.1
29432,1980-08-03 00:00:00,0.0527416297917325,-0.152754034316161,0.2582372938996261,12.217,57.1
29433,1980-08-04 00:00:00,0.0898386495111264,-0.1156934979462031,0.295370796968456,12.217,57.1
29434,1980-08-05 00:00:00,0.1342897282177625,-0.0712932921030498,0.3398727485385749,12.217,57.1
29435,1980-08-06 00:00:00,0.2604865562521796,0.0544501775162756,0.4665229349880836,12.217,57.1
29436,1980-08-07 00:00:00,0.4179233291172112,0.2117374173038313,0.6241092409305912,12.217,57.1
29437,1980-08-08 00:00:00,0.161683492512119,-0.0446959867453793,0.3680629717696175,12.217,57.1
29438,1980-08-09 00:00:00,0.0993523284304127,-0.1063753443938243,0.3050800012546498,12.217,57.1
29439,1980-08-10 00:00:00,0.0441843109503926,-0.1614508455122947,0.2498194674130801,12.217,57.1
29440,1980-08-11 00:00:00,0.0550453486694899,-0.1504659234951789,0.2605566208341588,12.217,57.1
29441,1980-08-12 00:00:00,0.1099749179084021,-0.0955513506179978,0.3155011864348021,12.217,57.1
29442,1980-08-13 00:00:00,0.1098625325751703,-0.0958275391522022,0.3155526043025429,12.217,57.1
29443,1980-08-14 00:00:00,0.016739696224741,-0.188798204059171,0.2222775965086531,12.217,57.1
29444,1980-08-15 00:00:00,0.0295374944180475,-0.1760137487430227,0.2350887375791179,12.217,57.1
29445,1980-08-16 00:00:00,0.0324738114348577,-0.1729984188848924,0.2379460417546079,12.217,57.1
29446,1980-08-17 00:00:00,0.0010721359566937,-0.2043895799013612,0.2065338518147488,12.217,57.1
29447,1980-08-18 00:00:00,0.0347782315482857,-0.1707853615692865,0.2403418246658581,12.217,57.1
29448,1980-08-19 00:00:00,0.068258855750322,-0.1373201236076666,0.2738378351083107,12.217,57.1
29449,1980-08-20 00:00:00,0.0450890904939986,-0.1606318660527924,0.2508100470407898,12.217,57.1
29450,1980-08-21 00:00:00,0.4872966652323799,0.2805807993564128,0.694012531108347,12.217,57.1
29451,1980-08-22 00:00:00,0.5538306106865932,0.3456007779915574,0.762060443381629,12.217,57.1
29452,1980-08-23 00:00:00,0.3415877992571266,0.1331505222746084,0.5500250762396448,12.217,57.1
29453,1980-08-24 00:00:00,0.1480784202765139,-0.0579752642984264,0.3541321048514543,12.217,57.1
29454,1980-08-25 00:00:00,0.084745426022764,-0.1210110732886266,0.2905019253341547,12.217,57.1
29455,1980-08-26 00:00:00,0.0382466961223973,-0.167373044639002,0.2438664368837967,12.217,57.1
29456,1980-08-27 00:00:00,0.0342409522063147,-0.171326257985863,0.2398081623984926,12.217,57.1
29457,1980-08-28 00:00:00,0.0530428890791056,-0.1525022734275403,0.2585880515857516,12.217,57.1
29458,1980-08-29 00:00:00,0.134822937596999,-0.0707349786500627,0.3403808538440608,12.217,57.1
29459,1980-08-30 00:00:00,0.1259990104814268,-0.079616052618147,0.3316140735810007,12.217,57.1
29460,1980-08-31 00:00:00,0.1381835750106784,-0.0679127484119294,0.3442798984332863,12.217,57.1
29461,1980-09-01 00:00:00,-0.051764011724387,-0.2583240620404833,0.1547960385917091,12.217,57.1
29462,1980-09-02 00:00:00,-0.069159001995432,-0.2752882472956846,0.1369702433048205,12.217,57.1
29463,1980-09-03 00:00:00,0.1211276808760611,-0.0845475614872707,0.3268029232393931,12.217,57.1
29464,1980-09-04 00:00:00,0.1348761393066771,-0.0707108930993362,0.3404631717126904,12.217,57.1
29465,1980-09-05 00:00:00,0.0770427932131843,-0.1284761563358151,0.2825617427621837,12.217,57.1
29466,1980-09-06 00:00:00,0.1040707465692197,-0.1013974386004121,0.3095389317388515,12.217,57.1
29467,1980-09-07 00:00:00,0.0838385352708171,-0.1217086938898393,0.2893857644314735,12.217,57.1
29468,1980-09-08 00:00:00,0.105399032642624,-0.1003611533592946,0.3111592186445426,12.217,57.1
29469,1980-09-09 00:00:00,0.1383722446545328,-0.0678189845770329,0.3445634738860987,12.217,57.1
29470,1980-09-10 00:00:00,0.2448705345985738,0.0386570372911373,0.4510840319060104,12.217,57.1
29471,1980-09-11 00:00:00,0.1725015146678107,-0.0354357525270656,0.3804387818626871,12.217,57.1
29472,1980-09-12 00:00:00,0.1066304794660635,-0.1023646712998127,0.3156256302319399,12.217,57.1
29473,1980-09-13 00:00:00,0.3192451064093942,0.1123625105924679,0.5261277022263204,12.217,57.1
29474,1980-09-14 00:00:00,0.5391725986758806,0.3320676280976474,0.7462775692541138,12.217,57.1
29475,1980-09-15 00:00:00,0.3832600262161325,0.1761642063157485,0.5903558461165166,12.217,57.1
29476,1980-09-16 00:00:00,0.0797306737970963,-0.1265553905222521,0.2860167381164449,12.217,57.1
29477,1980-09-17 00:00:00,0.0838809424126273,-0.1217747842314077,0.2895366690566625,12.217,57.1
29478,1980-09-18 00:00:00,0.1352777088740496,-0.0710658195653233,0.3416212373134226,12.217,57.1
29479,1980-09-19 00:00:00,0.0836921876533894,-0.1223497258871763,0.2897341011939552,12.217,57.1
29480,1980-09-20 00:00:00,0.074425483966942,-0.1310864537715495,0.2799374217054337,12.217,57.1
29481,1980-09-21 00:00:00,0.0708615541629149,-0.1345934784338398,0.2763165867596698,12.217,57.1
29482,1980-09-22 00:00:00,-0.0123788461749554,-0.2178819509046176,0.1931242585547068,12.217,57.1
29483,1980-09-23 00:00:00,0.0063240677059493,-0.1991737592385227,0.2118218946504214,12.217,57.1
29484,1980-09-24 00:00:00,0.0188433909329533,-0.1866223958782663,0.224309177744173,12.217,57.1
29485,1980-09-25 00:00:00,0.0496902879824728,-0.155759158748207,0.2551397347131527,12.217,57.1
29486,1980-09-26 00:00:00,0.0097253880403113,-0.19602328712337,0.2154740632039928,12.217,57.1
29487,1980-09-27 00:00:00,-0.0028182716349447,-0.2082534489537288,0.2026169056838394,12.217,57.1
29488,1980-09-28 00:00:00,0.0214232109796457,-0.1841012907601876,0.2269477127194791,12.217,57.1
29489,1980-09-29 00:00:00,0.0307927001422606,-0.1748754180343044,0.2364608183188258,12.217,57.1
29490,1980-09-30 00:00:00,0.059113357844134,-0.1469132803546713,0.2651399960429395,12.217,57.1
29491,1980-10-01 00:00:00,0.1965269268319924,-0.0101202927139152,0.4031741463779001,12.217,57.1
29492,1980-10-02 00:00:00,0.2502276220938025,0.0434927619382123,0.4569624822493928,12.217,57.1
29493,1980-10-03 00:00:00,0.3115472024569468,0.1034534722646283,0.5196409326492653,12.217,57.1
29494,1980-10-04 00:00:00,0.0181218200551092,-0.1876966875218156,0.2239403276320341,12.217,57.1
29495,1980-10-05 00:00:00,0.1293583760993615,-0.076528747024095,0.3352454992228182,12.217,57.1
29496,1980-10-06 00:00:00,0.1222384415093684,-0.0838443177979471,0.328321200816684,12.217,57.1
29497,1980-10-07 00:00:00,0.2475129658826325,0.040614063668556,0.4544118680967091,12.217,57.1
29498,1980-10-08 00:00:00,0.3947239411092,0.1841583058142299,0.6052895764041702,12.217,57.1
29499,1980-10-09 00:00:00,0.4066858702199433,0.1990143308458062,0.6143574095940803,12.217,57.1
29500,1980-10-10 00:00:00,0.2970804810587569,0.0903106018876208,0.503850360229893,12.217,57.1
29501,1980-10-11 00:00:00,0.1923161447991348,-0.0139326225099662,0.3985649121082359,12.217,57.1
29502,1980-10-12 00:00:00,0.0290087490967093,-0.1777576861358424,0.235775184329261,12.217,57.1
29503,1980-10-13 00:00:00,0.0166370650573162,-0.1900976411751683,0.2233717712898008,12.217,57.1
29504,1980-10-14 00:00:00,0.0155480563077085,-0.190341351573772,0.2214374641891891,12.217,57.1
29505,1980-10-15 00:00:00,0.0351630483956591,-0.1717562622412917,0.2420823590326099,12.217,57.1
