,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29506,1980-10-16 00:00:00,0.0624408528319035,-0.145258533359326,0.2701402390231331,12.217,57.1
29507,1980-10-17 00:00:00,0.0827257161783936,-0.1232627210300363,0.2887141533868235,12.217,57.1
29508,1980-10-18 00:00:00,0.294455797644369,0.0875276457068022,0.5013839495819358,12.217,57.1
29509,1980-10-19 00:00:00,0.2065364317157083,-0.0012208335845895,0.4142936970160061,12.217,57.1
29510,1980-10-20 00:00:00,0.2909108699521291,0.082061518442078,0.4997602214621801,12.217,57.1
29511,1980-10-21 00:00:00,0.1298066168990252,-0.0766622326617482,0.3362754664597988,12.217,57.1
29512,1980-10-22 00:00:00,0.0546956339029741,-0.1510290349981346,0.2604203028040829,12.217,57.1
29513,1980-10-23 00:00:00,0.0476222139436226,-0.1581000642231658,0.2533444921104111,12.217,57.1
29514,1980-10-24 00:00:00,0.2611133749231846,0.0546491202583679,0.4675776295880012,12.217,57.1
29515,1980-10-25 00:00:00,0.2014607480188656,-0.0052374531138834,0.4081589491516149,12.217,57.1
29516,1980-10-26 00:00:00,0.0889961091437917,-0.1186775208390192,0.2966697391266027,12.217,57.1
29517,1980-10-27 00:00:00,0.0117074349464922,-0.1951456048210215,0.218560474714006,12.217,57.1
29518,1980-10-28 00:00:00,0.3001177992764198,0.0928678896736695,0.50736770887917,12.217,57.1
29519,1980-10-29 00:00:00,0.3138749057723892,0.1071233438784208,0.5206264676663575,12.217,57.1
29520,1980-10-30 00:00:00,0.2366090342237616,0.0300505985756815,0.4431674698718416,12.217,57.1
29521,1980-10-31 00:00:00,-0.0900654121599564,-0.2968161793623703,0.1166853550424573,12.217,57.1
29522,1980-11-01 00:00:00,-0.1156817450045866,-0.3215245752524192,0.0901610852432459,12.217,57.1
29523,1980-11-02 00:00:00,-0.0757340252072222,-0.2813981509966096,0.1299301005821652,12.217,57.1
29524,1980-11-03 00:00:00,-0.1170990180328751,-0.3227942295442225,0.0885961934784721,12.217,57.1
29525,1980-11-04 00:00:00,-0.1381571312518004,-0.3438012251982966,0.0674869626946958,12.217,57.1
29526,1980-11-05 00:00:00,-0.1377886278873104,-0.3433265478261627,0.0677492920515418,12.217,57.1
29527,1980-11-06 00:00:00,-0.1450114628291103,-0.3506974531859002,0.0606745275276794,12.217,57.1
29528,1980-11-07 00:00:00,-0.1200034001945049,-0.3259706334244249,0.0859638330354151,12.217,57.1
29529,1980-11-08 00:00:00,0.0124922446996499,-0.1935648921075163,0.2185493815068163,12.217,57.1
29530,1980-11-09 00:00:00,0.0725494299218399,-0.1335979729080794,0.2786968327517592,12.217,57.1
29531,1980-11-10 00:00:00,0.0230136600600062,-0.1829007260655177,0.2289280461855302,12.217,57.1
29532,1980-11-11 00:00:00,0.0777060062371237,-0.1281266004854867,0.2835386129597342,12.217,57.1
29533,1980-11-12 00:00:00,0.2132116344228306,0.006900983721237,0.4195222851244243,12.217,57.1
29534,1980-11-13 00:00:00,0.0567474407091795,-0.1498946991755213,0.2633895805938805,12.217,57.1
29535,1980-11-14 00:00:00,0.3383825632516696,0.1316885644339328,0.5450765620694064,12.217,57.1
29536,1980-11-15 00:00:00,0.301631828381952,0.0944558440652856,0.5088078126986184,12.217,57.1
29537,1980-11-16 00:00:00,0.2755517140482793,0.0692909137809072,0.4818125143156513,12.217,57.1
29538,1980-11-17 00:00:00,0.2720609889761759,0.0653258700864042,0.4787961078659475,12.217,57.1
29539,1980-11-18 00:00:00,0.3334275758148404,0.1256143062707399,0.5412408453589409,12.217,57.1
29540,1980-11-19 00:00:00,0.4052034695553329,0.1964280489417737,0.6139788901688921,12.217,57.1
29541,1980-11-20 00:00:00,0.075702325377722,-0.1320122675637546,0.2834169183191987,12.217,57.1
29542,1980-11-21 00:00:00,0.2082960721272752,0.0004967702974085,0.4160953739571418,12.217,57.1
29543,1980-11-22 00:00:00,0.4527196947174765,0.2454411961867749,0.6599981932481781,12.217,57.1
29544,1980-11-23 00:00:00,0.4672303915279954,0.2606389787824493,0.6738218042735414,12.217,57.1
29545,1980-11-24 00:00:00,0.4790673318051057,0.2717022394555703,0.6864324241546411,12.217,57.1
29546,1980-11-25 00:00:00,0.0627230005103125,-0.1444759087569212,0.2699219097775462,12.217,57.1
29547,1980-11-26 00:00:00,0.0781359589204015,-0.127897578293768,0.284169496134571,12.217,57.1
29548,1980-11-27 00:00:00,0.1041315182418211,-0.1027913049588826,0.3110543414425248,12.217,57.1
29549,1980-11-28 00:00:00,0.208740683005384,0.0016122542684658,0.4158691117423022,12.217,57.1
29550,1980-11-29 00:00:00,0.0293440776320973,-0.1775870212571482,0.236275176521343,12.217,57.1
29551,1980-11-30 00:00:00,-0.1558428027194254,-0.3632939407133208,0.0516083352744698,12.217,57.1
29552,1980-12-01 00:00:00,-0.1766256548380508,-0.3833318877042584,0.0300805780281567,12.217,57.1
29553,1980-12-02 00:00:00,0.3353739017744641,0.1289017289622744,0.5418460745866538,12.217,57.1
29554,1980-12-03 00:00:00,0.1950520977364579,-0.0124358635007705,0.4025400589736865,12.217,57.1
29555,1980-12-04 00:00:00,0.0683149507240809,-0.1412950896291572,0.277924991077319,12.217,57.1
29556,1980-12-05 00:00:00,0.0190242259439,-0.1890866421991928,0.2271350940869929,12.217,57.1
29557,1980-12-06 00:00:00,0.1094884193934065,-0.0976223000128548,0.3165991387996678,12.217,57.1
29558,1980-12-07 00:00:00,0.036707999288483,-0.1697150982772171,0.2431310968541832,12.217,57.1
29559,1980-12-08 00:00:00,-0.0505342834294292,-0.2564943466941745,0.155425779835316,12.217,57.1
29560,1980-12-09 00:00:00,0.2262812822423766,0.0197011383837346,0.4328614261010186,12.217,57.1
29561,1980-12-10 00:00:00,0.5179954747753772,0.3108370802284501,0.7251538693223043,12.217,57.1
29562,1980-12-11 00:00:00,0.3459518321623512,0.1386288971253418,0.5532747671993608,12.217,57.1
29563,1980-12-12 00:00:00,0.3177166263505888,0.1109176832338756,0.524515569467302,12.217,57.1
29564,1980-12-13 00:00:00,0.3048505883703243,0.0986226179518963,0.5110785587887522,12.217,57.1
29565,1980-12-14 00:00:00,0.3748045177871651,0.167435046698288,0.5821739888760422,12.217,57.1
29566,1980-12-15 00:00:00,0.3656557342170113,0.1572852647903685,0.5740262036436542,12.217,57.1
29567,1980-12-16 00:00:00,0.4618867138348429,0.2522777337397883,0.6714956939298975,12.217,57.1
29568,1980-12-17 00:00:00,0.075377532733948,-0.1317807357271623,0.2825358011950585,12.217,57.1
29569,1980-12-18 00:00:00,0.1938711442597963,-0.017615030807653,0.4053573193272456,12.217,57.1
29570,1980-12-19 00:00:00,0.3706820753386698,0.1593881751757379,0.5819759755016016,12.217,57.1
29571,1980-12-20 00:00:00,0.2672286481731914,0.0613810215443178,0.4730762748020649,12.217,57.1
29572,1980-12-21 00:00:00,0.233593168583737,0.0266827478547997,0.4405035893126743,12.217,57.1
29573,1980-12-22 00:00:00,0.0166481668043338,-0.1894354032701085,0.2227317368787763,12.217,57.1
29574,1980-12-23 00:00:00,0.1428400489708449,-0.062970000265924,0.3486500982076139,12.217,57.1
29575,1980-12-24 00:00:00,0.5309519482685809,0.321042889670897,0.7408610068662649,12.217,57.1
29576,1980-12-25 00:00:00,0.421902228213109,0.2127657623055284,0.6310386941206896,12.217,57.1
29577,1980-12-26 00:00:00,0.3434713707165617,0.1371483015870834,0.5497944398460399,12.217,57.1
29578,1980-12-27 00:00:00,0.2192907231091396,0.0132726938992434,0.4253087523190358,12.217,57.1
29579,1980-12-28 00:00:00,-0.0349986058046103,-0.2409314900026419,0.1709342783934213,12.217,57.1
29580,1980-12-29 00:00:00,0.360433286854118,0.153298983664607,0.567567590043629,12.217,57.1
29581,1980-12-30 00:00:00,0.4959841204292176,0.2875262307163045,0.7044420101421307,12.217,57.1
29582,1980-12-31 00:00:00,0.400612613685772,0.1918623663890465,0.6093628609824975,12.217,57.1
29583,1981-01-01 00:00:00,0.8035077626640664,0.5948295474843315,1.0121859778438014,12.217,57.1
29584,1981-01-02 00:00:00,0.5117733520332468,0.3030256233476118,0.7205210807188818,12.217,57.1
29585,1981-01-03 00:00:00,0.1852047221535346,-0.0213353826242304,0.3917448269312998,12.217,57.1
29586,1981-01-04 00:00:00,0.1903434955405321,-0.0160611638479719,0.3967481549290362,12.217,57.1
29587,1981-01-05 00:00:00,0.0470218748003703,-0.1591449701231829,0.2531887197239237,12.217,57.1
29588,1981-01-06 00:00:00,-0.0430732969728394,-0.2489132423485696,0.1627666484028906,12.217,57.1
29589,1981-01-07 00:00:00,-0.0331643218160164,-0.2389010890802066,0.1725724454481737,12.217,57.1
29590,1981-01-08 00:00:00,-0.0968892674500919,-0.3029516919342557,0.1091731570340718,12.217,57.1
29591,1981-01-09 00:00:00,0.2535784023259518,0.0466345276717684,0.4605222769801352,12.217,57.1
29592,1981-01-10 00:00:00,0.2756446600942438,0.0693425801782509,0.4819467400102367,12.217,57.1
29593,1981-01-11 00:00:00,-0.0507056693938202,-0.2566024705733017,0.1551911317856613,12.217,57.1
29594,1981-01-12 00:00:00,0.1477238079242331,-0.0584005436835626,0.3538481595320289,12.217,57.1
29595,1981-01-13 00:00:00,0.2881029416802828,0.0802881010533214,0.4959177823072442,12.217,57.1
29596,1981-01-14 00:00:00,0.1504333433064678,-0.0554547039581594,0.3563213905710952,12.217,57.1
29597,1981-01-15 00:00:00,0.5093428332810848,0.3001360439935449,0.7185496225686246,12.217,57.1
29598,1981-01-16 00:00:00,0.5172248527181709,0.3093260099127708,0.7251236955235709,12.217,57.1
29599,1981-01-17 00:00:00,0.2597392941301727,0.0528316315582069,0.4666469567021386,12.217,57.1
29600,1981-01-18 00:00:00,0.0328516296071818,-0.1732461327881258,0.2389493920024895,12.217,57.1
29601,1981-01-19 00:00:00,-0.040259215322999,-0.2459999939269274,0.1654815632809293,12.217,57.1
29602,1981-01-20 00:00:00,0.0635257471976852,-0.1424671063941359,0.2695186007895064,12.217,57.1
29603,1981-01-21 00:00:00,0.0020553365837869,-0.2041753026740824,0.2082859758416562,12.217,57.1
29604,1981-01-22 00:00:00,0.0607325522459446,-0.1451487701775437,0.266613874669433,12.217,57.1
29605,1981-01-23 00:00:00,0.0694489852742193,-0.136292249824027,0.2751902203724657,12.217,57.1
29606,1981-01-24 00:00:00,0.0864119224918259,-0.1191312110501652,0.291955056033817,12.217,57.1
29607,1981-01-25 00:00:00,0.3401161153944009,0.134018816901626,0.5462134138871759,12.217,57.1
29608,1981-01-26 00:00:00,0.1067226913026896,-0.099830683200235,0.3132760658056143,12.217,57.1
29609,1981-01-27 00:00:00,-0.0529561801385099,-0.2594408631863489,0.1535285029093291,12.217,57.1
29610,1981-01-28 00:00:00,0.0053094739085916,-0.2003932452023389,0.2110121930195221,12.217,57.1
29611,1981-01-29 00:00:00,0.0503056118084803,-0.1553125252292805,0.2559237488462412,12.217,57.1
29612,1981-01-30 00:00:00,0.2016454410736557,-0.0044020550084917,0.4076929371558033,12.217,57.1
29613,1981-01-31 00:00:00,0.2698198145888102,0.062245841532834,0.4773937876447865,12.217,57.1
29614,1981-02-01 00:00:00,0.3187969530019263,0.1112279394605024,0.5263659665433501,12.217,57.1
29615,1981-02-02 00:00:00,0.2045451352316368,-0.0020769852541788,0.4111672557174525,12.217,57.1
29616,1981-02-03 00:00:00,0.6170927171166058,0.4057733485647945,0.8284120856684172,12.217,57.1
29617,1981-02-04 00:00:00,0.5091745202635863,0.2974251485362618,0.7209238919909109,12.217,57.1
29618,1981-02-05 00:00:00,0.2657379381811252,0.0599227513932825,0.4715531249689678,12.217,57.1
29619,1981-02-06 00:00:00,0.1339341948167128,-0.0718413246980359,0.3397097143314617,12.217,57.1
29620,1981-02-07 00:00:00,0.5063442546969668,0.2952497004946324,0.7174388088993011,12.217,57.1
29621,1981-02-08 00:00:00,0.3116434029066675,0.1017184558030725,0.5215683500102625,12.217,57.1
29622,1981-02-09 00:00:00,0.472395598112094,0.2606481913207965,0.6841430049033914,12.217,57.1
29623,1981-02-10 00:00:00,0.023580865309273,-0.1827523492243747,0.2299140798429208,12.217,57.1
29624,1981-02-11 00:00:00,-0.001879030915256,-0.2091448415501501,0.2053867797196379,12.217,57.1
29625,1981-02-12 00:00:00,-0.0586829133993622,-0.2663394534841081,0.1489736266853836,12.217,57.1
29626,1981-02-13 00:00:00,-0.09298894580023,-0.2989981224419276,0.1130202308414675,12.217,57.1
29627,1981-02-14 00:00:00,-0.0602584645512618,-0.2658334566915669,0.1453165275890432,12.217,57.1
29628,1981-02-15 00:00:00,0.0469919254386439,-0.1587645510765968,0.2527484019538846,12.217,57.1
29629,1981-02-16 00:00:00,0.0422299966144673,-0.1634281914730843,0.247888184702019,12.217,57.1
29630,1981-02-17 00:00:00,-0.0836460251398306,-0.2893266558963911,0.1220346056167299,12.217,57.1
29631,1981-02-18 00:00:00,-0.1357013658179883,-0.3415002903386492,0.0700975587026726,12.217,57.1
29632,1981-02-19 00:00:00,-0.148986246012788,-0.3547863816399297,0.0568138896143537,12.217,57.1
29633,1981-02-20 00:00:00,-0.1144024604225954,-0.3202091450663435,0.0914042242211527,12.217,57.1
29634,1981-02-21 00:00:00,-0.0934033413578392,-0.2990799406482898,0.1122732579326112,12.217,57.1
29635,1981-02-22 00:00:00,-0.034687338390346,-0.2401542233887508,0.1707795466080587,12.217,57.1
29636,1981-02-23 00:00:00,-0.1050416002481348,-0.3106787303489781,0.1005955298527084,12.217,57.1
29637,1981-02-24 00:00:00,0.0337110140346641,-0.1725310936590249,0.2399531217283532,12.217,57.1
29638,1981-02-25 00:00:00,-0.1280509426247376,-0.3338635194636841,0.0777616342142089,12.217,57.1
29639,1981-02-26 00:00:00,-0.1390243682219667,-0.3446063528362477,0.0665576163923142,12.217,57.1
29640,1981-02-27 00:00:00,-0.0835850857909462,-0.2892488869408407,0.1220787153589482,12.217,57.1
29641,1981-02-28 00:00:00,-0.0540478988192139,-0.2599119922114419,0.151816194573014,12.217,57.1
29642,1981-03-01 00:00:00,-0.0542064493130424,-0.2604917590078207,0.1520788603817358,12.217,57.1
29643,1981-03-02 00:00:00,0.0386030587931787,-0.1675761103500998,0.2447822279364573,12.217,57.1
29644,1981-03-03 00:00:00,-0.0105161037264099,-0.216231170161362,0.1951989627085421,12.217,57.1
29645,1981-03-04 00:00:00,0.0136533116121159,-0.1919464457788817,0.2192530690031136,12.217,57.1
29646,1981-03-05 00:00:00,0.0630232976070882,-0.1425705855127118,0.2686171807268883,12.217,57.1
29647,1981-03-06 00:00:00,0.0923846512346503,-0.113363870445335,0.2981331729146357,12.217,57.1
29648,1981-03-07 00:00:00,0.1219702826574322,-0.0840812394112524,0.3280218047261169,12.217,57.1
29649,1981-03-08 00:00:00,0.2184900276427348,0.0118839778294849,0.4250960774559847,12.217,57.1
29650,1981-03-09 00:00:00,0.3143856221187152,0.1082322293307614,0.5205390149066689,12.217,57.1
29651,1981-03-10 00:00:00,0.3936142374809515,0.1858454939626352,0.6013829809992678,12.217,57.1
29652,1981-03-11 00:00:00,0.0929615751393907,-0.1145657997728371,0.3004889500516186,12.217,57.1
29653,1981-03-12 00:00:00,0.1244524871766335,-0.081831686092569,0.330736660445836,12.217,57.1
29654,1981-03-13 00:00:00,0.1471793656871914,-0.0589205908836663,0.3532793222580492,12.217,57.1
29655,1981-03-14 00:00:00,0.1561959654155074,-0.0495885647794109,0.3619804956104258,12.217,57.1
29656,1981-03-15 00:00:00,0.0454967301395637,-0.1604012691260416,0.2513947294051691,12.217,57.1
29657,1981-03-16 00:00:00,0.0294048849029924,-0.1762241576695253,0.2350339274755102,12.217,57.1
29658,1981-03-17 00:00:00,0.0305665628744314,-0.1750275202743723,0.2361606460232352,12.217,57.1
29659,1981-03-18 00:00:00,0.0391912405592035,-0.1664062081336628,0.2447886892520698,12.217,57.1
29660,1981-03-19 00:00:00,0.2322170881617859,0.0255501667391203,0.4388840095844516,12.217,57.1
29661,1981-03-20 00:00:00,0.2904543202545899,0.0827851546249003,0.4981234858842795,12.217,57.1
29662,1981-03-21 00:00:00,0.1901902796375143,-0.0157406277509545,0.3961211870259831,12.217,57.1
29663,1981-03-22 00:00:00,0.3049116609435937,0.0982714607550458,0.5115518611321417,12.217,57.1
29664,1981-03-23 00:00:00,0.3363939105113876,0.1287822215104264,0.5440055995123488,12.217,57.1
29665,1981-03-24 00:00:00,0.2325396400504404,0.0219050306547485,0.4431742494461323,12.217,57.1
29666,1981-03-25 00:00:00,0.2151753348953195,0.0087297197928235,0.4216209499978155,12.217,57.1
29667,1981-03-26 00:00:00,0.22278177842351,0.0166666414282004,0.4288969154188196,12.217,57.1
29668,1981-03-27 00:00:00,0.1134394973178619,-0.092451876402378,0.3193308710381019,12.217,57.1
29669,1981-03-28 00:00:00,0.0288775526682343,-0.17716751840694,0.2349226237434087,12.217,57.1
29670,1981-03-29 00:00:00,0.0560922489850543,-0.1495468106655462,0.261731308635655,12.217,57.1
29671,1981-03-30 00:00:00,0.0003341559130692,-0.2054544976290236,0.2061228094551622,12.217,57.1
29672,1981-03-31 00:00:00,-0.0467503709477804,-0.2524516485655567,0.1589509066699957,12.217,57.1
29673,1981-04-01 00:00:00,-0.0707675756843089,-0.2764245061569611,0.1348893547883432,12.217,57.1
29674,1981-04-02 00:00:00,-0.0502441523160316,-0.2562798580737142,0.1557915534416508,12.217,57.1
29675,1981-04-03 00:00:00,0.0077358600178404,-0.1981478893136387,0.2136196093493196,12.217,57.1
29676,1981-04-04 00:00:00,-0.0534348099428257,-0.2591609569333039,0.1522913370476523,12.217,57.1
29677,1981-04-05 00:00:00,-0.0536245514079481,-0.2592899173774297,0.1520408145615334,12.217,57.1
29678,1981-04-06 00:00:00,-0.0522959849363207,-0.2578703108927334,0.153278341020092,12.217,57.1
29679,1981-04-07 00:00:00,-0.0063177602847763,-0.2117665404950276,0.199131019925475,12.217,57.1
29680,1981-04-08 00:00:00,0.0015142033861141,-0.2039867524001742,0.2070151591724025,12.217,57.1
29681,1981-04-09 00:00:00,0.0402086923056016,-0.1654011926468763,0.2458185772580796,12.217,57.1
29682,1981-04-10 00:00:00,0.0610385573408873,-0.1445285000054608,0.2666056146872354,12.217,57.1
29683,1981-04-11 00:00:00,0.0559992998878412,-0.1494846234684362,0.2614832232441187,12.217,57.1
29684,1981-04-12 00:00:00,0.0522995142736096,-0.1532367084952673,0.2578357370424866,12.217,57.1
29685,1981-04-13 00:00:00,0.0933810014543697,-0.1127511133438875,0.2995131162526271,12.217,57.1
29686,1981-04-14 00:00:00,0.0243296089239615,-0.1830675004775182,0.2317267183254414,12.217,57.1
29687,1981-04-15 00:00:00,-0.0093158541076853,-0.2156018682172713,0.1969701600019006,12.217,57.1
29688,1981-04-16 00:00:00,0.058024032311509,-0.1485783414058111,0.2646264060288292,12.217,57.1
29689,1981-04-17 00:00:00,-0.0795296636707352,-0.2853354609429182,0.1262761336014477,12.217,57.1
29690,1981-04-18 00:00:00,-0.0173828821147313,-0.222931091302653,0.1881653270731903,12.217,57.1
29691,1981-04-19 00:00:00,0.0225226249651895,-0.1835986607551663,0.2286439106855454,12.217,57.1
29692,1981-04-20 00:00:00,-0.0471209172022002,-0.2534162267385251,0.1591743923341246,12.217,57.1
29693,1981-04-21 00:00:00,0.0282854800517391,-0.1778041708625036,0.2343751309659819,12.217,57.1
29694,1981-04-22 00:00:00,0.1537301207518618,-0.0534667023561171,0.3609269438598408,12.217,57.1
29695,1981-04-23 00:00:00,0.0693982676309383,-0.1366268137660876,0.2754233490279643,12.217,57.1
29696,1981-04-24 00:00:00,0.0362654036494784,-0.1692787955792893,0.2418096028782462,12.217,57.1
29697,1981-04-25 00:00:00,0.0610044760513393,-0.1444940752319993,0.2665030273346781,12.217,57.1
29698,1981-04-26 00:00:00,0.0044454757698224,-0.2012180267194582,0.2101089782591031,12.217,57.1
29699,1981-04-27 00:00:00,0.006679360545339,-0.1991052261630542,0.2124639472537323,12.217,57.1
29700,1981-04-28 00:00:00,-0.0123852329078618,-0.2181742870127866,0.1934038211970629,12.217,57.1
29701,1981-04-29 00:00:00,0.0412619402664096,-0.1645973922973221,0.2471212728301414,12.217,57.1
29702,1981-04-30 00:00:00,0.1467834385804286,-0.0591026693302044,0.3526695464910616,12.217,57.1
29703,1981-05-01 00:00:00,0.3455670714383572,0.1383744704336358,0.5527596724430786,12.217,57.1
29704,1981-05-02 00:00:00,0.3101085002293366,0.1025931740545579,0.5176238264041154,12.217,57.1
29705,1981-05-03 00:00:00,0.1027919530209152,-0.1045937739789854,0.310177680020816,12.217,57.1
29706,1981-05-04 00:00:00,0.1857572595015176,-0.0199525911234579,0.3914671101264932,12.217,57.1
29707,1981-05-05 00:00:00,0.1815452020141578,-0.0240895265183972,0.387179930546713,12.217,57.1
29708,1981-05-06 00:00:00,0.0912130243896579,-0.114345332090448,0.2967713808697638,12.217,57.1
29709,1981-05-07 00:00:00,0.03923142340171,-0.1662936206165579,0.244756467419978,12.217,57.1
29710,1981-05-08 00:00:00,0.0330577439042223,-0.1724584428400064,0.238573930648451,12.217,57.1
29711,1981-05-09 00:00:00,0.059631510814387,-0.1459655804822351,0.2652286021110093,12.217,57.1
29712,1981-05-10 00:00:00,0.0180444492303346,-0.1875225566434593,0.2236114551041286,12.217,57.1
29713,1981-05-11 00:00:00,0.0047108579944595,-0.2008217529011211,0.2102434688900401,12.217,57.1
29714,1981-05-12 00:00:00,0.0082566384652399,-0.1979329193621069,0.2144461962925867,12.217,57.1
29715,1981-05-13 00:00:00,0.0085464958380294,-0.1978800123919019,0.2149730040679607,12.217,57.1
29716,1981-05-14 00:00:00,-0.0374434386652562,-0.2434435332272501,0.1685566558967375,12.217,57.1
29717,1981-05-15 00:00:00,-0.0025496590061709,-0.2082004549638877,0.2031011369515457,12.217,57.1
29718,1981-05-16 00:00:00,-0.0005498132438154,-0.2059533881598123,0.2048537616721814,12.217,57.1
29719,1981-05-17 00:00:00,0.0578323226288902,-0.1477776258327834,0.2634422710905639,12.217,57.1
29720,1981-05-18 00:00:00,0.0305491300722056,-0.1750134026781034,0.2361116628225146,12.217,57.1
29721,1981-05-19 00:00:00,-0.0453947649868325,-0.2510420203288269,0.1602524903551618,12.217,57.1
29722,1981-05-20 00:00:00,0.0143245556784703,-0.1911682941380524,0.2198174054949931,12.217,57.1
29723,1981-05-21 00:00:00,0.0058105362332889,-0.1996402133724666,0.2112612858390445,12.217,57.1
29724,1981-05-22 00:00:00,0.0364791464131069,-0.1690758233429787,0.2420341161691926,12.217,57.1
29725,1981-05-23 00:00:00,0.0804291053442776,-0.1254899000986906,0.2863481107872461,12.217,57.1
29726,1981-05-24 00:00:00,0.0346204325105798,-0.170968868098331,0.2402097331194907,12.217,57.1
29727,1981-05-25 00:00:00,0.1294772040838674,-0.0761709045734009,0.3351253127411358,12.217,57.1
29728,1981-05-26 00:00:00,0.0960027532349143,-0.1100999617202015,0.3021054681900302,12.217,57.1
29729,1981-05-27 00:00:00,0.1015151961315288,-0.1040147860643863,0.3070451783274441,12.217,57.1
29730,1981-05-28 00:00:00,0.0544524677738899,-0.1558418341294778,0.2647467696772578,12.217,57.1
29731,1981-05-29 00:00:00,-0.0023977817861654,-0.2148237214753492,0.2100281579030184,12.217,57.1
29732,1981-05-30 00:00:00,0.087240838733859,-0.1185906502853438,0.2930723277530619,12.217,57.1
29733,1981-05-31 00:00:00,0.0393726554858415,-0.166080997260988,0.2448263082326711,12.217,57.1
29734,1981-06-01 00:00:00,0.0421095512046219,-0.1633429941601367,0.2475620965693806,12.217,57.1
29735,1981-06-02 00:00:00,0.0471200485280989,-0.1585213180561784,0.2527614151123764,12.217,57.1
29736,1981-06-03 00:00:00,0.0320658279676512,-0.1734770510793163,0.2376087070146187,12.217,57.1
29737,1981-06-04 00:00:00,0.0616459984523255,-0.1440310832292387,0.2673230801338898,12.217,57.1
29738,1981-06-05 00:00:00,0.2602830965163925,0.0543948134603235,0.4661713795724614,12.217,57.1
29739,1981-06-06 00:00:00,0.2228845687664213,0.0156853148856679,0.4300838226471747,12.217,57.1
29740,1981-06-07 00:00:00,0.1743946187771174,-0.0314620652231106,0.3802513027773454,12.217,57.1
29741,1981-06-08 00:00:00,0.2182381455311551,0.0123072018824808,0.4241690891798293,12.217,57.1
29742,1981-06-09 00:00:00,0.1568895343120693,-0.0493803321832874,0.3631594008074261,12.217,57.1
29743,1981-06-10 00:00:00,0.1879321257266414,-0.0179387346655379,0.3938029861188208,12.217,57.1
29744,1981-06-11 00:00:00,0.3629033945305804,0.1565389252035804,0.5692678638575803,12.217,57.1
29745,1981-06-12 00:00:00,0.1164493149653631,-0.0915710541180827,0.324469684048809,12.217,57.1
29746,1981-06-13 00:00:00,0.1494114501026339,-0.0592309089272139,0.3580538091324818,12.217,57.1
29747,1981-06-14 00:00:00,0.1387382711381886,-0.0705367385855114,0.3480132808618887,12.217,57.1
29748,1981-06-15 00:00:00,0.1691543984011226,-0.0366688093221471,0.3749776061243923,12.217,57.1
29749,1981-06-16 00:00:00,0.2311614092612082,0.0253585707741831,0.4369642477482334,12.217,57.1
29750,1981-06-17 00:00:00,0.2363275233085506,0.0300384678966145,0.4426165787204867,12.217,57.1
29751,1981-06-18 00:00:00,0.0888470555314443,-0.117399375886745,0.2950934869496337,12.217,57.1
29752,1981-06-19 00:00:00,0.0330051058061316,-0.1726167147125309,0.2386269263247942,12.217,57.1
29753,1981-06-20 00:00:00,0.0286015434717524,-0.1769603819014679,0.2341634688449728,12.217,57.1
29754,1981-06-21 00:00:00,0.0366000900031759,-0.1692112423284683,0.2424114223348202,12.217,57.1
29755,1981-06-22 00:00:00,-0.0247387775837108,-0.2306916816219988,0.1812141264545771,12.217,57.1
29756,1981-06-23 00:00:00,-0.0535041651259203,-0.259146180083397,0.1521378498315562,12.217,57.1
29757,1981-06-24 00:00:00,0.004731388249363,-0.200901207775954,0.2103639842746801,12.217,57.1
29758,1981-06-25 00:00:00,0.0096022731204364,-0.1959974358579805,0.2152019820988534,12.217,57.1
29759,1981-06-26 00:00:00,0.0460195947938817,-0.1597092089624027,0.2517483985501661,12.217,57.1
29760,1981-06-27 00:00:00,0.1077614172494915,-0.0982356038914357,0.3137584383904189,12.217,57.1
29761,1981-06-28 00:00:00,0.0607573670398936,-0.1449519350894601,0.2664666691692475,12.217,57.1
