,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29762,1981-06-29 00:00:00,-0.0194282613020612,-0.225162689056316,0.1863061664521935,12.217,57.1
29763,1981-06-30 00:00:00,0.0280423362428936,-0.1781196019496074,0.2342042744353946,12.217,57.1
29764,1981-07-01 00:00:00,0.3139524456277004,0.1075409096886233,0.5203639815667775,12.217,57.1
29765,1981-07-02 00:00:00,0.3636749727024945,0.157628046940001,0.569721898464988,12.217,57.1
29766,1981-07-03 00:00:00,0.1066590045232754,-0.0996718918763787,0.3129899009229296,12.217,57.1
29767,1981-07-04 00:00:00,0.1806034755190139,-0.0259685171788298,0.3871754682168577,12.217,57.1
29768,1981-07-05 00:00:00,0.1594007914963697,-0.0464221132937461,0.3652236962864857,12.217,57.1
29769,1981-07-06 00:00:00,0.0549447616920977,-0.1506287313331443,0.2605182547173398,12.217,57.1
29770,1981-07-07 00:00:00,0.078307778343532,-0.1273138961799811,0.2839294528670453,12.217,57.1
29771,1981-07-08 00:00:00,0.0586017147642252,-0.1469870860860704,0.2641905156145209,12.217,57.1
29772,1981-07-09 00:00:00,0.0136221622899232,-0.1918464294148892,0.2190907539947357,12.217,57.1
29773,1981-07-10 00:00:00,0.0453193455796877,-0.1602056557387901,0.2508443468981656,12.217,57.1
29774,1981-07-11 00:00:00,0.0539092195287157,-0.151595313112401,0.2594137521698326,12.217,57.1
29775,1981-07-12 00:00:00,0.0623739774063382,-0.1431341620898514,0.2678821169025279,12.217,57.1
29776,1981-07-13 00:00:00,0.1148814047333916,-0.0906866028389785,0.3204494123057618,12.217,57.1
29777,1981-07-14 00:00:00,0.1606090314658883,-0.0449348891981608,0.3661529521299376,12.217,57.1
29778,1981-07-15 00:00:00,0.151442270990265,-0.054137091123339,0.3570216331038692,12.217,57.1
29779,1981-07-16 00:00:00,0.1870529440406386,-0.0185862549609842,0.3926921430422616,12.217,57.1
29780,1981-07-17 00:00:00,0.1695554064741492,-0.0361039748417814,0.3752147877900799,12.217,57.1
29781,1981-07-18 00:00:00,0.200875024667695,-0.0054053293032782,0.4071553786386683,12.217,57.1
29782,1981-07-19 00:00:00,0.0817402797371226,-0.1242658746954124,0.2877464341696577,12.217,57.1
29783,1981-07-20 00:00:00,0.0616162258602331,-0.1439177751837489,0.2671502269042152,12.217,57.1
29784,1981-07-21 00:00:00,0.0851321041536567,-0.1204451490883193,0.2907093573956328,12.217,57.1
29785,1981-07-22 00:00:00,0.1226928184950835,-0.0828455543664202,0.3282311913565872,12.217,57.1
29786,1981-07-23 00:00:00,0.1720176684911139,-0.0335652572045048,0.3776005941867326,12.217,57.1
29787,1981-07-24 00:00:00,0.1008951228470679,-0.104675213033614,0.3064654587277499,12.217,57.1
29788,1981-07-25 00:00:00,0.0821871552080299,-0.1234650734605388,0.2878393838765988,12.217,57.1
29789,1981-07-26 00:00:00,0.0060287924834204,-0.2000678116827897,0.2121253966496306,12.217,57.1
29790,1981-07-27 00:00:00,0.0391258011094535,-0.1677937040955105,0.2460453063144177,12.217,57.1
29791,1981-07-28 00:00:00,0.0396643489760303,-0.1664600842600616,0.2457887822121223,12.217,57.1
29792,1981-07-29 00:00:00,0.0413274354355089,-0.1641437858010573,0.2467986566720751,12.217,57.1
29793,1981-07-30 00:00:00,0.0942905114883118,-0.1112786681461582,0.2998596911227819,12.217,57.1
29794,1981-07-31 00:00:00,0.1074747836573361,-0.0982599414970749,0.3132095088117472,12.217,57.1
29795,1981-08-01 00:00:00,0.2040465162007752,-0.001691634505139,0.4097846669066894,12.217,57.1
29796,1981-08-02 00:00:00,0.068224716196431,-0.1376069557605951,0.2740563881534572,12.217,57.1
29797,1981-08-03 00:00:00,0.0318010858098817,-0.1740437592945873,0.2376459309143508,12.217,57.1
29798,1981-08-04 00:00:00,0.0034050192281447,-0.2022058161524833,0.2090158546087728,12.217,57.1
29799,1981-08-05 00:00:00,-0.0024365701409062,-0.2080373149984981,0.2031641747166855,12.217,57.1
29800,1981-08-06 00:00:00,0.0314098027446273,-0.1740221879012344,0.2368417933904892,12.217,57.1
29801,1981-08-07 00:00:00,-0.0107930703996568,-0.2163021474448679,0.1947160066455543,12.217,57.1
29802,1981-08-08 00:00:00,-0.0224089763764596,-0.2279491973287081,0.1831312445757888,12.217,57.1
29803,1981-08-09 00:00:00,-0.0336319586175731,-0.2392432077478403,0.171979290512694,12.217,57.1
29804,1981-08-10 00:00:00,0.0246416557912922,-0.1808482273123141,0.2301315388948986,12.217,57.1
29805,1981-08-11 00:00:00,0.0203210532786095,-0.1851695950777799,0.225811701634999,12.217,57.1
29806,1981-08-12 00:00:00,0.0154199336404609,-0.1900554021139849,0.2208952693949067,12.217,57.1
29807,1981-08-13 00:00:00,0.0360678456023986,-0.1693296461135705,0.2414653373183678,12.217,57.1
29808,1981-08-14 00:00:00,0.0819897438179629,-0.1234420624310002,0.2874215500669261,12.217,57.1
29809,1981-08-15 00:00:00,0.1078606449951446,-0.0975905148161209,0.3133118048064101,12.217,57.1
29810,1981-08-16 00:00:00,0.0998915343569224,-0.1057039785671763,0.3054870472810213,12.217,57.1
29811,1981-08-17 00:00:00,0.1260960154050127,-0.0803231584804409,0.3325151892904663,12.217,57.1
29812,1981-08-18 00:00:00,0.174598317079547,-0.0322960950951038,0.3814927292541979,12.217,57.1
29813,1981-08-19 00:00:00,0.2702954007338343,0.0646686645941858,0.4759221368734827,12.217,57.1
29814,1981-08-20 00:00:00,0.2084231760195777,0.0026534353113219,0.4141929167278335,12.217,57.1
29815,1981-08-21 00:00:00,0.1121678131359335,-0.0937067929446286,0.3180424192164957,12.217,57.1
29816,1981-08-22 00:00:00,0.0090603366820647,-0.1972882161518465,0.2154088895159761,12.217,57.1
29817,1981-08-23 00:00:00,0.0515926841682935,-0.1541475116804216,0.2573328800170087,12.217,57.1
29818,1981-08-24 00:00:00,-0.0135559860150592,-0.2193991353745714,0.1922871633444529,12.217,57.1
29819,1981-08-25 00:00:00,0.0045995096723196,-0.2013412875873232,0.2105403069319626,12.217,57.1
29820,1981-08-26 00:00:00,0.07812605475912,-0.1277975051586436,0.2840496146768836,12.217,57.1
29821,1981-08-27 00:00:00,0.1000804203115444,-0.1060410064223796,0.3062018470454685,12.217,57.1
29822,1981-08-28 00:00:00,0.1221986100341309,-0.0849066401195578,0.3293038601878196,12.217,57.1
29823,1981-08-29 00:00:00,0.0924310731758886,-0.1147262949208769,0.2995884412726542,12.217,57.1
29824,1981-08-30 00:00:00,0.0343006552059874,-0.1719410335501128,0.2405423439620876,12.217,57.1
29825,1981-08-31 00:00:00,-0.0262103784220226,-0.2318378886624889,0.1794171318184437,12.217,57.1
29826,1981-09-01 00:00:00,-0.0097344569927537,-0.2152665054655317,0.1957975914800243,12.217,57.1
29827,1981-09-02 00:00:00,-0.0497712451121055,-0.2552265766827119,0.1556840864585008,12.217,57.1
29828,1981-09-03 00:00:00,-0.0516352553479956,-0.2570751241356991,0.1538046134397078,12.217,57.1
29829,1981-09-04 00:00:00,-0.0330956317751348,-0.2386505736188273,0.1724593100685577,12.217,57.1
29830,1981-09-05 00:00:00,0.0100573437883635,-0.1954447247724924,0.2155594123492196,12.217,57.1
29831,1981-09-06 00:00:00,0.1314987436295456,-0.0743005784403017,0.337298065699393,12.217,57.1
29832,1981-09-07 00:00:00,0.0267307607514188,-0.1791676136047472,0.2326291351075848,12.217,57.1
29833,1981-09-08 00:00:00,0.0505083551674318,-0.155066904552556,0.2560836148874196,12.217,57.1
29834,1981-09-09 00:00:00,0.0720519314548085,-0.1335067144243295,0.2776105773339465,12.217,57.1
29835,1981-09-10 00:00:00,0.0017678861075693,-0.2036332903073234,0.2071690625224622,12.217,57.1
29836,1981-09-11 00:00:00,0.0140394144233168,-0.1913776737840649,0.2194565026306986,12.217,57.1
29837,1981-09-12 00:00:00,0.0173359817040707,-0.188135254127573,0.2228072175357145,12.217,57.1
29838,1981-09-13 00:00:00,0.0370400833239827,-0.1684541405671384,0.2425343072151039,12.217,57.1
29839,1981-09-14 00:00:00,0.1535105023187545,-0.0526057323563668,0.3596267369938759,12.217,57.1
29840,1981-09-15 00:00:00,-0.0392159117142653,-0.2451603581709706,0.16672853474244,12.217,57.1
29841,1981-09-16 00:00:00,0.0437957697476546,-0.1617127077594361,0.2493042472547454,12.217,57.1
29842,1981-09-17 00:00:00,-0.0183789464962354,-0.2240181232074088,0.1872602302149379,12.217,57.1
29843,1981-09-18 00:00:00,0.0850539296079763,-0.1207392842276721,0.2908471434436249,12.217,57.1
29844,1981-09-19 00:00:00,0.1784588983273117,-0.027684794849146,0.3846025915037695,12.217,57.1
29845,1981-09-20 00:00:00,0.1685104708525172,-0.0378536606674404,0.3748746023724749,12.217,57.1
29846,1981-09-21 00:00:00,0.3632468911781437,0.1556666596507661,0.5708271227055213,12.217,57.1
29847,1981-09-22 00:00:00,0.1506152146714694,-0.0570757986257198,0.3583062279686586,12.217,57.1
29848,1981-09-23 00:00:00,0.1508561082803002,-0.0550614404486916,0.3567736570092922,12.217,57.1
29849,1981-09-24 00:00:00,0.2042031432387841,-0.001590617290941,0.4099969037685093,12.217,57.1
29850,1981-09-25 00:00:00,0.1989800433788982,-0.0072340075658567,0.4051940943236531,12.217,57.1
29851,1981-09-26 00:00:00,0.2235800290010288,0.0173360126935833,0.4298240453084744,12.217,57.1
29852,1981-09-27 00:00:00,0.1417280921279467,-0.0641218619477927,0.3475780462036862,12.217,57.1
29853,1981-09-28 00:00:00,0.1278194032227493,-0.0781624335828025,0.3338012400283011,12.217,57.1
29854,1981-09-29 00:00:00,-0.0186275611251459,-0.2246027507122807,0.1873476284619888,12.217,57.1
29855,1981-09-30 00:00:00,0.0722253045798336,-0.1333981363301343,0.2778487454898015,12.217,57.1
29856,1981-10-01 00:00:00,0.1236421563942085,-0.0824394057906068,0.3297237185790238,12.217,57.1
29857,1981-10-02 00:00:00,0.175335027127138,-0.0308301870402584,0.3815002412945346,12.217,57.1
29858,1981-10-03 00:00:00,0.1973167209895676,-0.008532486963776,0.4031659289429112,12.217,57.1
29859,1981-10-04 00:00:00,0.236718814399032,0.030670967487359,0.4427666613107051,12.217,57.1
29860,1981-10-05 00:00:00,0.215840622266972,0.0088513373103558,0.4228299072235882,12.217,57.1
29861,1981-10-06 00:00:00,0.3183965289116707,0.1117429994419535,0.5250500583813879,12.217,57.1
29862,1981-10-07 00:00:00,0.168542714182483,-0.0374472712230278,0.374532699587994,12.217,57.1
29863,1981-10-08 00:00:00,0.3997013484696055,0.190424570228169,0.6089781267110419,12.217,57.1
29864,1981-10-09 00:00:00,0.2547522543933977,0.0415736161945017,0.4679308925922937,12.217,57.1
29865,1981-10-10 00:00:00,0.2990150984543607,0.0929255481754429,0.5051046487332784,12.217,57.1
29866,1981-10-11 00:00:00,0.4276529484733377,0.2194223015686842,0.6358835953779911,12.217,57.1
29867,1981-10-12 00:00:00,0.3524874546602064,0.1446197110550861,0.5603551982653268,12.217,57.1
29868,1981-10-13 00:00:00,0.3778897703776882,0.1705899511940445,0.5851895895613319,12.217,57.1
29869,1981-10-14 00:00:00,0.2036497483156812,-0.0023129966431825,0.4096124932745451,12.217,57.1
29870,1981-10-15 00:00:00,0.2305125559460522,0.0245389628821496,0.4364861490099548,12.217,57.1
29871,1981-10-16 00:00:00,0.178812796715284,-0.0268104372152205,0.3844360306457886,12.217,57.1
29872,1981-10-17 00:00:00,0.2111018424660574,0.0052726323479611,0.4169310525841536,12.217,57.1
29873,1981-10-18 00:00:00,-0.0140506753018471,-0.2198846208453623,0.1917832702416679,12.217,57.1
29874,1981-10-19 00:00:00,0.0287647813901834,-0.1768418020415146,0.2343713648218814,12.217,57.1
29875,1981-10-20 00:00:00,0.2200243742373718,0.012966195882814,0.4270825525919296,12.217,57.1
29876,1981-10-21 00:00:00,0.2251850809354196,0.017782836927912,0.4325873249429272,12.217,57.1
29877,1981-10-22 00:00:00,0.1892489466517155,-0.0169555954185704,0.3954534887220015,12.217,57.1
29878,1981-10-23 00:00:00,0.0033052603316322,-0.2022114895352899,0.2088220101985545,12.217,57.1
29879,1981-10-24 00:00:00,-0.0080921015221679,-0.2136839841106446,0.1974997810663087,12.217,57.1
29880,1981-10-25 00:00:00,0.0810317911865804,-0.1244771757953477,0.2865407581685086,12.217,57.1
29881,1981-10-26 00:00:00,0.1070872680315992,-0.0986316031065566,0.3128061391697551,12.217,57.1
29882,1981-10-27 00:00:00,0.076236535850787,-0.1293736871287757,0.2818467588303497,12.217,57.1
29883,1981-10-28 00:00:00,0.1435229135342757,-0.0623414449314645,0.3493872720000159,12.217,57.1
29884,1981-10-29 00:00:00,0.1057542178276917,-0.1005458394787823,0.3120542751341658,12.217,57.1
29885,1981-10-30 00:00:00,0.2644867146156961,0.0572364104590849,0.4717370187723072,12.217,57.1
29886,1981-10-31 00:00:00,0.1663143652053546,-0.0397785915785663,0.3724073219892755,12.217,57.1
29887,1981-11-01 00:00:00,0.1694576778469579,-0.0369898365061441,0.37590519220006,12.217,57.1
29888,1981-11-02 00:00:00,0.1862354691696525,-0.0203172715561434,0.3927882098954486,12.217,57.1
29889,1981-11-03 00:00:00,0.3826222918426926,0.1703767678918113,0.594867815793574,12.217,57.1
29890,1981-11-04 00:00:00,0.052733608630003,-0.1548755000563899,0.260342717316396,12.217,57.1
29891,1981-11-05 00:00:00,0.4438987484026906,0.2367220944935898,0.6510754023117915,12.217,57.1
29892,1981-11-06 00:00:00,0.1910811402333551,-0.0187715498482345,0.4009338303149447,12.217,57.1
29893,1981-11-07 00:00:00,-0.1292578884630785,-0.3385700006683941,0.080054223742237,12.217,57.1
29894,1981-11-08 00:00:00,-0.2033022675456354,-0.4098062471434808,0.0032017120522098,12.217,57.1
29895,1981-11-09 00:00:00,-0.1450308762334325,-0.3511183983438201,0.061056645876955,12.217,57.1
29896,1981-11-10 00:00:00,-0.0586075258905158,-0.264552415930228,0.1473373641491963,12.217,57.1
29897,1981-11-11 00:00:00,0.2399707172089081,0.0333152875291121,0.4466261468887041,12.217,57.1
29898,1981-11-12 00:00:00,0.2133437396166347,0.0068927000089802,0.4197947792242892,12.217,57.1
29899,1981-11-13 00:00:00,0.1809115740514995,-0.0253163930856531,0.3871395411886522,12.217,57.1
29900,1981-11-14 00:00:00,0.190747786026049,-0.0167755457947987,0.3982711178468969,12.217,57.1
29901,1981-11-15 00:00:00,-0.0781531367407677,-0.286364461078072,0.1300581875965365,12.217,57.1
29902,1981-11-16 00:00:00,-0.0476435687985491,-0.2537763825080467,0.1584892449109483,12.217,57.1
29903,1981-11-17 00:00:00,0.1459641383694082,-0.0601435690693896,0.352071845808206,12.217,57.1
29904,1981-11-18 00:00:00,0.218833865953517,0.0124619947502948,0.4252057371567391,12.217,57.1
29905,1981-11-19 00:00:00,0.2911521794427665,0.0824937184038711,0.4998106404816619,12.217,57.1
29906,1981-11-20 00:00:00,0.3049270720714725,0.0967395371627033,0.5131146069802417,12.217,57.1
29907,1981-11-21 00:00:00,0.7524541104275791,0.542503834279985,0.9624043865751732,12.217,57.1
29908,1981-11-22 00:00:00,0.2802006782141439,0.0674687125513718,0.4929326438769161,12.217,57.1
29909,1981-11-23 00:00:00,0.2288745324785975,0.0224696020097548,0.4352794629474401,12.217,57.1
29910,1981-11-24 00:00:00,0.4136543613979953,0.2008412028288208,0.6264675199671698,12.217,57.1
29911,1981-11-25 00:00:00,1.158093057733402,0.9333127572310772,1.3828733582357269,12.217,57.1
29912,1981-11-26 00:00:00,0.2389341613933921,0.0229221357118813,0.4549461870749028,12.217,57.1
29913,1981-11-27 00:00:00,0.0807607969104494,-0.1253019603757146,0.2868235541966135,12.217,57.1
29914,1981-11-28 00:00:00,0.3191559638794913,0.1127558185546966,0.525556109204286,12.217,57.1
29915,1981-11-29 00:00:00,0.2343290610561591,0.0284633957598861,0.4401947263524321,12.217,57.1
29916,1981-11-30 00:00:00,0.088235807565025,-0.1176829590099356,0.2941545741399858,12.217,57.1
29917,1981-12-01 00:00:00,0.0320405765034532,-0.1780304146517267,0.2421115676586333,12.217,57.1
29918,1981-12-02 00:00:00,-0.0803195623641069,-0.29006589969028,0.1294267749620661,12.217,57.1
29919,1981-12-03 00:00:00,-0.0653829957551836,-0.271421483885032,0.1406554923746648,12.217,57.1
29920,1981-12-04 00:00:00,0.345956875567795,0.1398583436580028,0.5520554074775872,12.217,57.1
29921,1981-12-05 00:00:00,0.2634606109518951,0.0560626844718426,0.4708585374319475,12.217,57.1
29922,1981-12-06 00:00:00,0.0851426008264799,-0.1223076148147604,0.2925928164677203,12.217,57.1
29923,1981-12-07 00:00:00,0.2036129657338877,-0.0022589918777123,0.4094849233454877,12.217,57.1
29924,1981-12-08 00:00:00,0.1664861790948827,-0.0401533654985223,0.3731257236882879,12.217,57.1
29925,1981-12-09 00:00:00,0.2105435841763732,0.0039957888317002,0.4170913795210462,12.217,57.1
29926,1981-12-10 00:00:00,0.1631490546795287,-0.0430593929043081,0.3693575022633657,12.217,57.1
29927,1981-12-11 00:00:00,0.1167229183336982,-0.089301285767194,0.3227471224345904,12.217,57.1
29928,1981-12-12 00:00:00,0.1345330557804031,-0.0723014952511023,0.3413676068119085,12.217,57.1
29929,1981-12-13 00:00:00,0.070316520271242,-0.1362170416173105,0.2768500821597945,12.217,57.1
29930,1981-12-14 00:00:00,0.1225824453840353,-0.0836703320823837,0.3288352228504544,12.217,57.1
29931,1981-12-15 00:00:00,0.1006209602273861,-0.1055518787306982,0.3067937991854706,12.217,57.1
29932,1981-12-16 00:00:00,0.0377024466024693,-0.168414151915025,0.2438190451199636,12.217,57.1
29933,1981-12-17 00:00:00,0.0179453951412849,-0.1877177886152408,0.2236085788978108,12.217,57.1
29934,1981-12-18 00:00:00,0.0634640786901374,-0.1421377628356743,0.2690659202159493,12.217,57.1
29935,1981-12-19 00:00:00,0.0801601703509862,-0.1256430282839126,0.2859633689858851,12.217,57.1
29936,1981-12-20 00:00:00,-0.070197439696355,-0.2773123048480874,0.1369174254553773,12.217,57.1
29937,1981-12-21 00:00:00,-0.1185271661806139,-0.3253291117860859,0.0882747794248581,12.217,57.1
29938,1981-12-22 00:00:00,0.056397322566276,-0.1499491817394936,0.2627438268720458,12.217,57.1
29939,1981-12-23 00:00:00,0.1031068298071165,-0.1026631635813438,0.3088768231955768,12.217,57.1
29940,1981-12-24 00:00:00,0.1196647994289973,-0.0869319582278458,0.3262615570858406,12.217,57.1
29941,1981-12-25 00:00:00,0.0702342631156795,-0.136860010569094,0.2773285368004531,12.217,57.1
29942,1981-12-26 00:00:00,-0.0719295236370347,-0.2787990390305401,0.1349399917564706,12.217,57.1
29943,1981-12-27 00:00:00,-0.0648914204938515,-0.270497915968695,0.140715074980992,12.217,57.1
29944,1981-12-28 00:00:00,0.0319292146398182,-0.1737402985680639,0.2375987278477004,12.217,57.1
29945,1981-12-29 00:00:00,0.12571508109321,-0.0799078704909542,0.3313380326773742,12.217,57.1
29946,1981-12-30 00:00:00,0.131370787512267,-0.074724113291629,0.3374656883161632,12.217,57.1
29947,1981-12-31 00:00:00,0.1155920739989418,-0.0910637644617083,0.322247912459592,12.217,57.1
29948,1982-01-01 00:00:00,0.1136701091351404,-0.0929372047103686,0.3202774229806495,12.217,57.1
29949,1982-01-02 00:00:00,0.0216618492108797,-0.1842702470700595,0.2275939454918189,12.217,57.1
29950,1982-01-03 00:00:00,0.0383111855998309,-0.1671991247805506,0.2438214959802126,12.217,57.1
29951,1982-01-04 00:00:00,0.0626368453934416,-0.143466532787548,0.2687402235744313,12.217,57.1
29952,1982-01-05 00:00:00,0.0628560725086385,-0.1435313672983233,0.2692435123156003,12.217,57.1
29953,1982-01-06 00:00:00,-0.0758792911507043,-0.2822689321152607,0.1305103498138519,12.217,57.1
29954,1982-01-07 00:00:00,-0.0714274961474151,-0.2798048047013847,0.1369498124065545,12.217,57.1
29955,1982-01-08 00:00:00,-0.262122996008316,-0.4706346621840673,-0.0536113298325646,12.217,57.1
29956,1982-01-09 00:00:00,-0.0701858567499874,-0.2760639031237431,0.1356921896237683,12.217,57.1
29957,1982-01-10 00:00:00,0.0537644120846554,-0.1519644253206405,0.2594932494899514,12.217,57.1
29958,1982-01-11 00:00:00,0.385321281413287,0.1790552597208988,0.5915873031056751,12.217,57.1
29959,1982-01-12 00:00:00,0.0740780657107071,-0.1324327955931625,0.2805889270145768,12.217,57.1
29960,1982-01-13 00:00:00,-0.034063893144663,-0.2397951059520115,0.1716673196626853,12.217,57.1
29961,1982-01-14 00:00:00,0.1630054570682323,-0.0427794247998903,0.368790338936355,12.217,57.1
29962,1982-01-15 00:00:00,0.1455645015724773,-0.0610258257787794,0.3521548289237342,12.217,57.1
29963,1982-01-16 00:00:00,0.0146916394674761,-0.1912449756977613,0.2206282546327136,12.217,57.1
29964,1982-01-17 00:00:00,0.0303809761082589,-0.1751296621150464,0.2358916143315644,12.217,57.1
29965,1982-01-18 00:00:00,0.0058680863373304,-0.1996978288148138,0.2114340014894747,12.217,57.1
29966,1982-01-19 00:00:00,-0.0277381361049441,-0.2333299420877564,0.1778536698778682,12.217,57.1
29967,1982-01-20 00:00:00,-0.0611161731857195,-0.2666881298434789,0.1444557834720398,12.217,57.1
29968,1982-01-21 00:00:00,-0.040458749607152,-0.2460095116478963,0.1650920124335921,12.217,57.1
29969,1982-01-22 00:00:00,0.0147589336710405,-0.1907704065045355,0.2202882738466166,12.217,57.1
29970,1982-01-23 00:00:00,0.0880259791311953,-0.1174935158528332,0.2935454741152239,12.217,57.1
29971,1982-01-24 00:00:00,0.0308898021968844,-0.17464692717146,0.2364265315652289,12.217,57.1
29972,1982-01-25 00:00:00,0.0430163730524427,-0.1626321906090639,0.2486649367139494,12.217,57.1
29973,1982-01-26 00:00:00,0.2175675776009284,0.011764988997236,0.4233701662046208,12.217,57.1
29974,1982-01-27 00:00:00,0.3434227624218816,0.1368259864157633,0.550019538428,12.217,57.1
29975,1982-01-28 00:00:00,0.0587043043570377,-0.1475429980156907,0.2649516067297663,12.217,57.1
29976,1982-01-29 00:00:00,0.3001738225975155,0.0935100628055503,0.5068375823894806,12.217,57.1
29977,1982-01-30 00:00:00,0.2022403429335544,-0.0040875949563655,0.4085682808234744,12.217,57.1
29978,1982-01-31 00:00:00,0.1926787423914826,-0.0141608776106626,0.3995183623936279,12.217,57.1
29979,1982-02-01 00:00:00,-0.0810158792411294,-0.2883893449649786,0.1263575864827196,12.217,57.1
29980,1982-02-02 00:00:00,-0.0061622490420033,-0.2122367570263612,0.1999122589423544,12.217,57.1
29981,1982-02-03 00:00:00,0.0006329678513785,-0.2049885262426024,0.2062544619453595,12.217,57.1
29982,1982-02-04 00:00:00,-0.0304262384017521,-0.236036384138658,0.1751839073351536,12.217,57.1
29983,1982-02-05 00:00:00,-0.0283917241174093,-0.234019902665179,0.1772364544303602,12.217,57.1
29984,1982-02-06 00:00:00,0.0182422456973384,-0.1874231797970122,0.2239076711916891,12.217,57.1
29985,1982-02-07 00:00:00,0.1574712195587432,-0.0482679067176309,0.3632103458351174,12.217,57.1
29986,1982-02-08 00:00:00,0.1018397830410275,-0.1039991898489382,0.3076787559309933,12.217,57.1
29987,1982-02-09 00:00:00,0.0705752871051142,-0.1352066208281753,0.2763571950384039,12.217,57.1
29988,1982-02-10 00:00:00,0.096974421976409,-0.1091417095653267,0.3030905535181448,12.217,57.1
29989,1982-02-11 00:00:00,0.1151182190659774,-0.0905581108966838,0.3207945490286387,12.217,57.1
29990,1982-02-12 00:00:00,0.1286340885967763,-0.0769761313741596,0.3342443085677123,12.217,57.1
29991,1982-02-13 00:00:00,0.1010340997524505,-0.1052220217375654,0.3072902212424665,12.217,57.1
29992,1982-02-14 00:00:00,0.1691170825770458,-0.0369556126406677,0.3751897777947595,12.217,57.1
29993,1982-02-15 00:00:00,0.0695739662679959,-0.1361354822850452,0.2752834148210372,12.217,57.1
29994,1982-02-16 00:00:00,-0.0911258828363181,-0.2967174709825233,0.114465705309887,12.217,57.1
29995,1982-02-17 00:00:00,-0.1035649545676924,-0.3091165678358135,0.1019866587004285,12.217,57.1
29996,1982-02-18 00:00:00,-0.1717390205010233,-0.3777351784841432,0.0342571374820965,12.217,57.1
29997,1982-02-19 00:00:00,-0.1296133142286964,-0.3356334244176354,0.0764067959602425,12.217,57.1
29998,1982-02-20 00:00:00,-0.0704408154721427,-0.2761542575785822,0.1352726266342966,12.217,57.1
29999,1982-02-21 00:00:00,-0.109403816046721,-0.3149748181283818,0.0961671860349396,12.217,57.1
30000,1982-02-22 00:00:00,-0.0344617218920194,-0.2399402458114207,0.1710168020273817,12.217,57.1
30001,1982-02-23 00:00:00,0.0263722171649473,-0.1791308982088058,0.2318753325387004,12.217,57.1
30002,1982-02-24 00:00:00,0.0685331129556642,-0.1370377372612579,0.2741039631725863,12.217,57.1
30003,1982-02-25 00:00:00,0.103633287903711,-0.1018547671418457,0.3091213429492678,12.217,57.1
30004,1982-02-26 00:00:00,0.0395666222279614,-0.1658818123061238,0.2450150567620467,12.217,57.1
30005,1982-02-27 00:00:00,0.0767530855197382,-0.1287657148500835,0.28227188588956,12.217,57.1
30006,1982-02-28 00:00:00,0.1273967532469956,-0.0783176214633671,0.3331111279573583,12.217,57.1
30007,1982-03-01 00:00:00,0.2005080705136606,-0.0052110457627898,0.406227186790111,12.217,57.1
30008,1982-03-02 00:00:00,0.4108835608520358,0.2042412040660029,0.6175259176380687,12.217,57.1
30009,1982-03-03 00:00:00,0.3636889007466199,0.1571696807118602,0.5702081207813797,12.217,57.1
30010,1982-03-04 00:00:00,0.4685203491416148,0.2602877669810369,0.6767529313021927,12.217,57.1
30011,1982-03-05 00:00:00,0.2715009939594558,0.0639692445640553,0.4790327433548563,12.217,57.1
30012,1982-03-06 00:00:00,0.0188276315375088,-0.1880189560741637,0.2256742191491814,12.217,57.1
30013,1982-03-07 00:00:00,0.0294871717334892,-0.1763113783967619,0.2352857218637403,12.217,57.1
30014,1982-03-08 00:00:00,-0.0149602756186689,-0.2208915264881355,0.1909709752507977,12.217,57.1
30015,1982-03-09 00:00:00,0.1113023472413355,-0.0943822960071062,0.3169869904897773,12.217,57.1
30016,1982-03-10 00:00:00,0.1060714629792791,-0.0995276929202985,0.3116706188788569,12.217,57.1
30017,1982-03-11 00:00:00,0.4294213162904328,0.2217595208190414,0.6370831117618241,12.217,57.1
