,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30018,1982-03-12 00:00:00,0.3067706622184752,0.0987878910315295,0.514753433405421,12.217,57.1
30019,1982-03-13 00:00:00,0.3238648533291871,0.1169873198691068,0.5307423867892674,12.217,57.1
30020,1982-03-14 00:00:00,0.2395940769674153,0.0320935104726681,0.4470946434621625,12.217,57.1
30021,1982-03-15 00:00:00,0.2132655528876676,0.0071628192477874,0.4193682865275477,12.217,57.1
30022,1982-03-16 00:00:00,0.2381554532610312,0.0318472681542475,0.444463638367815,12.217,57.1
30023,1982-03-17 00:00:00,0.256819835588994,0.0490987951759936,0.4645408760019945,12.217,57.1
30024,1982-03-18 00:00:00,0.1603016142287124,-0.0462193753999295,0.3668226038573543,12.217,57.1
30025,1982-03-19 00:00:00,0.056632020501184,-0.1490822823032139,0.2623463233055821,12.217,57.1
30026,1982-03-20 00:00:00,0.0598105464024851,-0.1458462816707437,0.2654673744757141,12.217,57.1
30027,1982-03-21 00:00:00,-0.0020207314908699,-0.2083447924139825,0.2043033294322425,12.217,57.1
30028,1982-03-22 00:00:00,-0.0326981870337876,-0.2383544660007207,0.1729580919331454,12.217,57.1
30029,1982-03-23 00:00:00,-0.0398291775435881,-0.2453027850166557,0.1656444299294795,12.217,57.1
30030,1982-03-24 00:00:00,-0.0672590914737476,-0.2728054279932409,0.1382872450457457,12.217,57.1
30031,1982-03-25 00:00:00,0.0977932817048449,-0.1078327747344484,0.3034193381441383,12.217,57.1
30032,1982-03-26 00:00:00,0.1141105666821507,-0.0914431015419982,0.3196642349062996,12.217,57.1
30033,1982-03-27 00:00:00,0.1158428674079909,-0.0896476756489846,0.3213334104649666,12.217,57.1
30034,1982-03-28 00:00:00,0.0734016373108968,-0.1322395547329503,0.2790428293547441,12.217,57.1
30035,1982-03-29 00:00:00,0.074367252979427,-0.1312443215265419,0.2799788274853959,12.217,57.1
30036,1982-03-30 00:00:00,0.0297972866925831,-0.1757586134132223,0.2353531867983885,12.217,57.1
30037,1982-03-31 00:00:00,0.0083752302273154,-0.1973653869531589,0.2141158474077897,12.217,57.1
30038,1982-04-01 00:00:00,0.0181669240348352,-0.1873302046641784,0.2236640527338489,12.217,57.1
30039,1982-04-02 00:00:00,0.0240030739696724,-0.1814178177318681,0.2294239656712131,12.217,57.1
30040,1982-04-03 00:00:00,0.0650485696535278,-0.1404282878809,0.2705254271879558,12.217,57.1
30041,1982-04-04 00:00:00,0.0978017562375508,-0.1078377936535602,0.3034413061286619,12.217,57.1
30042,1982-04-05 00:00:00,0.022321063668916,-0.183289191948364,0.2279313192861961,12.217,57.1
30043,1982-04-06 00:00:00,0.043491624896435,-0.162094824470368,0.249078074263238,12.217,57.1
30044,1982-04-07 00:00:00,0.0728007498726726,-0.1327470113071956,0.2783485110525409,12.217,57.1
30045,1982-04-08 00:00:00,0.2222590853039796,0.0160275488910264,0.4284906217169328,12.217,57.1
30046,1982-04-09 00:00:00,0.5451279371250849,0.3324809531907787,0.757774921059391,12.217,57.1
30047,1982-04-10 00:00:00,0.3495491630298976,0.1376498011810906,0.5614485248787047,12.217,57.1
30048,1982-04-11 00:00:00,0.2927349355185207,0.0861765827692433,0.499293288267798,12.217,57.1
30049,1982-04-12 00:00:00,0.2467423656025771,0.0404619804599688,0.4530227507451855,12.217,57.1
30050,1982-04-13 00:00:00,0.1284128687032028,-0.0776649216353941,0.3344906590417998,12.217,57.1
30051,1982-04-14 00:00:00,0.0352888309787761,-0.1704206094255089,0.2409982713830612,12.217,57.1
30052,1982-04-15 00:00:00,0.0733340449301389,-0.1324326663506691,0.2791007562109471,12.217,57.1
30053,1982-04-16 00:00:00,0.0561581581102539,-0.1493847737336812,0.261701089954189,12.217,57.1
30054,1982-04-17 00:00:00,0.0702688818774606,-0.1358112148006764,0.2763489785555977,12.217,57.1
30055,1982-04-18 00:00:00,0.0548763279321308,-0.1512944832121913,0.261047139076453,12.217,57.1
30056,1982-04-19 00:00:00,-0.004709880356666,-0.210536315809351,0.2011165550960188,12.217,57.1
30057,1982-04-20 00:00:00,-0.016172295369147,-0.2216800211590253,0.1893354304207312,12.217,57.1
30058,1982-04-21 00:00:00,0.0202541031967939,-0.1852099611496582,0.2257181675432461,12.217,57.1
30059,1982-04-22 00:00:00,0.0346237219022455,-0.1708453356235357,0.2400927794280268,12.217,57.1
30060,1982-04-23 00:00:00,0.035715659410244,-0.1698116935044804,0.2412430123249685,12.217,57.1
30061,1982-04-24 00:00:00,0.0372283067150192,-0.1684515488859436,0.242908162315982,12.217,57.1
30062,1982-04-25 00:00:00,-0.0852818670885238,-0.2909839816894718,0.1204202475124241,12.217,57.1
30063,1982-04-26 00:00:00,0.0045956735851718,-0.2011325021847528,0.2103238493550966,12.217,57.1
30064,1982-04-27 00:00:00,0.1374176133805884,-0.071355858646586,0.346191085407763,12.217,57.1
30065,1982-04-28 00:00:00,0.0784885323785135,-0.127426876366042,0.284403941123069,12.217,57.1
30066,1982-04-29 00:00:00,0.3163623912251732,0.1095968128299998,0.5231279696203465,12.217,57.1
30067,1982-04-30 00:00:00,0.1473823499410333,-0.0593786887137901,0.3541433885958568,12.217,57.1
30068,1982-05-01 00:00:00,0.208527285415641,0.0010687841792808,0.4159857866520013,12.217,57.1
30069,1982-05-02 00:00:00,0.2538068850638495,0.0453134419162755,0.4623003282114235,12.217,57.1
30070,1982-05-03 00:00:00,0.2969564182319955,0.0904893373767304,0.5034234990872606,12.217,57.1
30071,1982-05-04 00:00:00,0.2922876287937271,0.0839790195126309,0.5005962380748235,12.217,57.1
30072,1982-05-05 00:00:00,0.2748122050540366,0.0684507551853839,0.4811736549226894,12.217,57.1
30073,1982-05-06 00:00:00,0.0683530682227454,-0.1379247164900608,0.2746308529355516,12.217,57.1
30074,1982-05-07 00:00:00,-0.0232728805130038,-0.2291143695528282,0.1825686085268205,12.217,57.1
30075,1982-05-08 00:00:00,0.07574482043181,-0.1316352039106352,0.2831248447742553,12.217,57.1
30076,1982-05-09 00:00:00,0.0995534794940665,-0.1099401168369844,0.3090470758251174,12.217,57.1
30077,1982-05-10 00:00:00,0.0818594281952867,-0.1251459577496218,0.2888648141401952,12.217,57.1
30078,1982-05-11 00:00:00,0.0553651968561294,-0.150131414352534,0.2608618080647928,12.217,57.1
30079,1982-05-12 00:00:00,-0.0084726901702178,-0.2138859943584406,0.1969406140180049,12.217,57.1
30080,1982-05-13 00:00:00,0.0146354088713091,-0.1908672167782413,0.2201380345208597,12.217,57.1
30081,1982-05-14 00:00:00,-0.0315438444412318,-0.2372141671344374,0.1741264782519737,12.217,57.1
30082,1982-05-15 00:00:00,-0.0295580137769426,-0.2351458377411944,0.1760298101873091,12.217,57.1
30083,1982-05-16 00:00:00,0.0301901166765087,-0.1752774929215634,0.2356577262745809,12.217,57.1
30084,1982-05-17 00:00:00,0.0613937335344211,-0.1441393575932423,0.2669268246620846,12.217,57.1
30085,1982-05-18 00:00:00,0.0272852327348482,-0.1782003650160705,0.2327708304857671,12.217,57.1
30086,1982-05-19 00:00:00,0.0857753848110851,-0.1203470503496527,0.2918978199718229,12.217,57.1
30087,1982-05-20 00:00:00,-0.0318519489031293,-0.2381077854756534,0.1744038876693946,12.217,57.1
30088,1982-05-21 00:00:00,-0.030136184293965,-0.2356617277599281,0.1753893591719981,12.217,57.1
30089,1982-05-22 00:00:00,-0.0202800471450718,-0.225779210172278,0.1852191158821343,12.217,57.1
30090,1982-05-23 00:00:00,0.1385349964377419,-0.0669687329636163,0.3440387258391002,12.217,57.1
30091,1982-05-24 00:00:00,0.1447545152349627,-0.0608653353370546,0.35037436580698,12.217,57.1
30092,1982-05-25 00:00:00,0.1516062658192161,-0.0540823505141259,0.3572948821525582,12.217,57.1
30093,1982-05-26 00:00:00,0.1529710550817907,-0.0534361113020194,0.3593782214656008,12.217,57.1
30094,1982-05-27 00:00:00,0.0341675681313633,-0.1722716601933376,0.2406067964560643,12.217,57.1
30095,1982-05-28 00:00:00,0.0759414936217817,-0.1297492440013706,0.2816322312449341,12.217,57.1
30096,1982-05-29 00:00:00,0.0901777303640399,-0.1162068561920591,0.296562316920139,12.217,57.1
30097,1982-05-30 00:00:00,-0.0034211521441717,-0.2091167023331648,0.2022743980448214,12.217,57.1
30098,1982-05-31 00:00:00,-0.0160733085964016,-0.2216524491173833,0.1895058319245801,12.217,57.1
30099,1982-06-01 00:00:00,-0.0093830658930142,-0.2148850633130376,0.1961189315270091,12.217,57.1
30100,1982-06-02 00:00:00,-0.0089835614883005,-0.2144335847830489,0.1964664618064477,12.217,57.1
30101,1982-06-03 00:00:00,0.0016373331822114,-0.2037709244273434,0.2070455907917663,12.217,57.1
30102,1982-06-04 00:00:00,-0.0136122355708908,-0.2190626023138596,0.1918381311720779,12.217,57.1
30103,1982-06-05 00:00:00,0.0092967046908118,-0.1961642937905874,0.214757703172211,12.217,57.1
30104,1982-06-06 00:00:00,-0.0040487670875606,-0.20973003095402,0.2016324967788986,12.217,57.1
30105,1982-06-07 00:00:00,0.0359455662692391,-0.1697823422633693,0.2416734748018476,12.217,57.1
30106,1982-06-08 00:00:00,0.0652516012991666,-0.1407818918694162,0.2712850944677494,12.217,57.1
30107,1982-06-09 00:00:00,0.0880554610886291,-0.118069948037956,0.2941808702152143,12.217,57.1
30108,1982-06-10 00:00:00,-0.0107495839697017,-0.217010106740439,0.1955109388010356,12.217,57.1
30109,1982-06-11 00:00:00,0.0223988786567287,-0.1833068025240448,0.2281045598375022,12.217,57.1
30110,1982-06-12 00:00:00,0.1117762232952364,-0.0940126537754942,0.3175651003659671,12.217,57.1
30111,1982-06-13 00:00:00,0.1824943077528749,-0.0234854485952367,0.3884740641009865,12.217,57.1
30112,1982-06-14 00:00:00,0.0543649579648814,-0.1529575127321432,0.2616874286619061,12.217,57.1
30113,1982-06-15 00:00:00,0.0148808627373724,-0.1919123300714795,0.2216740555462245,12.217,57.1
30114,1982-06-16 00:00:00,0.0077104744333912,-0.1978775953214468,0.2132985441882292,12.217,57.1
30115,1982-06-17 00:00:00,0.0640968750448003,-0.141387451999276,0.2695812020888767,12.217,57.1
30116,1982-06-18 00:00:00,0.0420282375112998,-0.1635275664166527,0.2475840414392525,12.217,57.1
30117,1982-06-19 00:00:00,0.0877740290861773,-0.1178151245937632,0.293363182766118,12.217,57.1
30118,1982-06-20 00:00:00,0.0913188223529617,-0.1141961106373277,0.2968337553432512,12.217,57.1
30119,1982-06-21 00:00:00,0.0556858719594611,-0.1499353365337593,0.2613070804526816,12.217,57.1
30120,1982-06-22 00:00:00,0.0538356794395723,-0.1517965658416452,0.25946792472079,12.217,57.1
30121,1982-06-23 00:00:00,0.0670413912688308,-0.1384695988368575,0.2725523813745192,12.217,57.1
30122,1982-06-24 00:00:00,0.1295505670612641,-0.0763659991282517,0.33546713325078,12.217,57.1
30123,1982-06-25 00:00:00,0.0539060660836547,-0.1517143388395975,0.259526471006907,12.217,57.1
30124,1982-06-26 00:00:00,0.067543928799588,-0.1379501792282973,0.2730380368274733,12.217,57.1
30125,1982-06-27 00:00:00,0.1186183139242662,-0.0871735425403555,0.3244101703888879,12.217,57.1
30126,1982-06-28 00:00:00,0.06853556093583,-0.1371012713866318,0.2741723932582919,12.217,57.1
30127,1982-06-29 00:00:00,0.0751866032528105,-0.1304194395015732,0.2807926460071944,12.217,57.1
30128,1982-06-30 00:00:00,0.0350631778970946,-0.1711533250227001,0.2412796808168892,12.217,57.1
30129,1982-07-01 00:00:00,0.0710608896083495,-0.1347890445009008,0.2769108237175999,12.217,57.1
30130,1982-07-02 00:00:00,0.1094349397234891,-0.0963471708077947,0.315217050254773,12.217,57.1
30131,1982-07-03 00:00:00,0.112882355072812,-0.0926870297959959,0.3184517399416199,12.217,57.1
30132,1982-07-04 00:00:00,0.2034090373629624,-0.0028702924461265,0.4096883671720513,12.217,57.1
30133,1982-07-05 00:00:00,0.3330469676166451,0.1266729942030537,0.5394209410302364,12.217,57.1
30134,1982-07-06 00:00:00,0.1392814992363765,-0.0666127679816044,0.3451757664543575,12.217,57.1
30135,1982-07-07 00:00:00,0.0910529065342618,-0.1144254048424699,0.2965312179109936,12.217,57.1
30136,1982-07-08 00:00:00,0.0215292058617188,-0.1839647445792391,0.2270231563026768,12.217,57.1
30137,1982-07-09 00:00:00,0.0432695034963279,-0.1622206256357346,0.2487596326283906,12.217,57.1
30138,1982-07-10 00:00:00,0.0245283154924484,-0.1810138181883156,0.2300704491732124,12.217,57.1
30139,1982-07-11 00:00:00,0.0553915925104169,-0.1502372376841091,0.2610204227049429,12.217,57.1
30140,1982-07-12 00:00:00,-0.0226729435976019,-0.2282241296584056,0.1828782424632019,12.217,57.1
30141,1982-07-13 00:00:00,-0.0218871146262105,-0.2274723826412972,0.1836981533888761,12.217,57.1
30142,1982-07-14 00:00:00,0.001182915780504,-0.204478753546779,0.206844585107787,12.217,57.1
30143,1982-07-15 00:00:00,0.011479099246719,-0.1940801914501028,0.2170383899435409,12.217,57.1
30144,1982-07-16 00:00:00,0.0987561829733211,-0.1068039626466193,0.3043163285932616,12.217,57.1
30145,1982-07-17 00:00:00,0.0348014231496557,-0.1710943702284882,0.2406972165277997,12.217,57.1
30146,1982-07-18 00:00:00,0.0414415954436203,-0.1641404587352484,0.247023649622489,12.217,57.1
30147,1982-07-19 00:00:00,-0.0060501434097991,-0.2115410127280441,0.1994407259084458,12.217,57.1
30148,1982-07-20 00:00:00,0.0069162771486444,-0.198554221158817,0.2123867754561059,12.217,57.1
30149,1982-07-21 00:00:00,0.0170832848462598,-0.188441156239925,0.2226077259324448,12.217,57.1
30150,1982-07-22 00:00:00,0.0307174795457353,-0.174881751599624,0.2363167106910947,12.217,57.1
30151,1982-07-23 00:00:00,0.0390703205850243,-0.1665079755763909,0.2446486167464395,12.217,57.1
30152,1982-07-24 00:00:00,0.0360659900138945,-0.1694898129262596,0.2416217929540488,12.217,57.1
30153,1982-07-25 00:00:00,0.0382191034472382,-0.1673411562112232,0.2437793631056998,12.217,57.1
30154,1982-07-26 00:00:00,0.0791795420018495,-0.1263247697351366,0.2846838537388357,12.217,57.1
30155,1982-07-27 00:00:00,0.0560899433582224,-0.1499064969877201,0.262086383704165,12.217,57.1
30156,1982-07-28 00:00:00,0.0104883660857895,-0.1953766387464303,0.2163533709180093,12.217,57.1
30157,1982-07-29 00:00:00,-0.0054088975879651,-0.2109824753976697,0.2001646802217393,12.217,57.1
30158,1982-07-30 00:00:00,0.0056290987296133,-0.1999079851031681,0.2111661825623947,12.217,57.1
30159,1982-07-31 00:00:00,0.0237653130283428,-0.1817405406017443,0.22927116665843,12.217,57.1
30160,1982-08-01 00:00:00,0.0151592605409301,-0.1903123059563007,0.220630827038161,12.217,57.1
30161,1982-08-02 00:00:00,-0.0009619748053945,-0.2064793906295425,0.2045554410187534,12.217,57.1
30162,1982-08-03 00:00:00,0.01098868016341,-0.1945124332518386,0.2164897935786586,12.217,57.1
30163,1982-08-04 00:00:00,0.0130644990760823,-0.1924766636290187,0.2186056617811833,12.217,57.1
30164,1982-08-05 00:00:00,0.0260210898756916,-0.1795567399687775,0.2315989197201609,12.217,57.1
30165,1982-08-06 00:00:00,0.0264127732500337,-0.179176429246367,0.2320019757464345,12.217,57.1
30166,1982-08-07 00:00:00,0.0604736455425855,-0.1450447098519593,0.2659920009371304,12.217,57.1
30167,1982-08-08 00:00:00,0.0451742980775809,-0.1602615598532133,0.2506101560083752,12.217,57.1
30168,1982-08-09 00:00:00,0.0800483413946355,-0.1255020306153295,0.2855987134046005,12.217,57.1
30169,1982-08-10 00:00:00,0.2050567716033073,-0.0008703491435327,0.4109838923501474,12.217,57.1
30170,1982-08-11 00:00:00,0.2114774234661071,0.0056058440107865,0.4173490029214276,12.217,57.1
30171,1982-08-12 00:00:00,0.1325492924339113,-0.0732876950649228,0.3383862799327455,12.217,57.1
30172,1982-08-13 00:00:00,0.1912001646313459,-0.0152295217891041,0.397629851051796,12.217,57.1
30173,1982-08-14 00:00:00,0.2152929025709535,0.0086419446556254,0.4219438604862816,12.217,57.1
30174,1982-08-15 00:00:00,0.2688945201003625,0.0624742344520577,0.4753148057486673,12.217,57.1
30175,1982-08-16 00:00:00,0.0787702855596276,-0.1271309689854214,0.2846715401046768,12.217,57.1
30176,1982-08-17 00:00:00,0.1322733390612123,-0.0734193511118886,0.3379660292343132,12.217,57.1
30177,1982-08-18 00:00:00,0.1246870745147727,-0.0808612119359037,0.3302353609654492,12.217,57.1
30178,1982-08-19 00:00:00,0.3384642420878298,0.1315108965256009,0.5454175876500587,12.217,57.1
30179,1982-08-20 00:00:00,0.3188893593692923,0.1124194614734324,0.5253592572651522,12.217,57.1
30180,1982-08-21 00:00:00,0.3070514852204359,0.1005355005970937,0.5135674698437782,12.217,57.1
30181,1982-08-22 00:00:00,0.2176167739555846,0.0113831950079212,0.4238503529032481,12.217,57.1
30182,1982-08-23 00:00:00,0.1560783974954225,-0.0496964651926118,0.361853260183457,12.217,57.1
30183,1982-08-24 00:00:00,0.1578741838609947,-0.0477022052246117,0.3634505729466011,12.217,57.1
30184,1982-08-25 00:00:00,0.2020183682673624,-0.0036356178839899,0.4076723544187148,12.217,57.1
30185,1982-08-26 00:00:00,0.2232005353029912,0.0163375265511507,0.4300635440548317,12.217,57.1
30186,1982-08-27 00:00:00,0.1409958101259812,-0.0647817188754359,0.3467733391273984,12.217,57.1
30187,1982-08-28 00:00:00,0.1633273849338616,-0.0423563267312669,0.3690110965989902,12.217,57.1
30188,1982-08-29 00:00:00,0.0789424406369242,-0.1269267104409685,0.2848115917148169,12.217,57.1
30189,1982-08-30 00:00:00,0.0926727615101167,-0.1131125685041942,0.2984580915244277,12.217,57.1
30190,1982-08-31 00:00:00,0.1278828325998961,-0.0784164040925512,0.3341820692923436,12.217,57.1
30191,1982-09-01 00:00:00,0.1103923602797133,-0.0954309419694724,0.3162156625288991,12.217,57.1
30192,1982-09-02 00:00:00,0.2089523602108004,0.0032015206268328,0.414703199794768,12.217,57.1
30193,1982-09-03 00:00:00,0.3005096445195308,0.0941534798895746,0.5068658091494871,12.217,57.1
30194,1982-09-04 00:00:00,0.1984060241881947,-0.0081178642217774,0.4049299125981669,12.217,57.1
30195,1982-09-05 00:00:00,0.1759000350476856,-0.0316306830951606,0.3834307531905319,12.217,57.1
30196,1982-09-06 00:00:00,0.0244261204011173,-0.1815173044312637,0.2303695452334983,12.217,57.1
30197,1982-09-07 00:00:00,0.0768459177062889,-0.1290379559221906,0.2827297913347686,12.217,57.1
30198,1982-09-08 00:00:00,0.1016911856292284,-0.1043928790078755,0.3077752502663325,12.217,57.1
30199,1982-09-09 00:00:00,0.2975356757956927,0.0905978105748343,0.5044735410165512,12.217,57.1
30200,1982-09-10 00:00:00,0.0268880926352478,-0.1788992340220181,0.2326754192925137,12.217,57.1
30201,1982-09-11 00:00:00,0.066087096701483,-0.1396744848633871,0.2718486782663531,12.217,57.1
30202,1982-09-12 00:00:00,0.068701519729273,-0.1381080200445201,0.2755110595030662,12.217,57.1
30203,1982-09-13 00:00:00,0.0635366423764982,-0.1422686127045438,0.2693418974575403,12.217,57.1
30204,1982-09-14 00:00:00,0.0567224525927857,-0.1490756109949647,0.2625205161805363,12.217,57.1
30205,1982-09-15 00:00:00,0.141210637164378,-0.0644892657589299,0.346910540087686,12.217,57.1
30206,1982-09-16 00:00:00,0.1482855276796246,-0.0577094508716327,0.354280506230882,12.217,57.1
30207,1982-09-17 00:00:00,0.0186804223161194,-0.1870512716650346,0.2244121162972735,12.217,57.1
30208,1982-09-18 00:00:00,0.0418872956018507,-0.1636559509166282,0.2474305421203296,12.217,57.1
30209,1982-09-19 00:00:00,0.0626273903250374,-0.1429798642558198,0.2682346449058948,12.217,57.1
30210,1982-09-20 00:00:00,0.1054139266914863,-0.1003430771126019,0.3111709304955747,12.217,57.1
30211,1982-09-21 00:00:00,0.1759710036752528,-0.0307368468067832,0.382678854157289,12.217,57.1
30212,1982-09-22 00:00:00,0.5054724670620304,0.2945230411552115,0.7164218929688493,12.217,57.1
30213,1982-09-23 00:00:00,0.3485060257688314,0.1396906068517024,0.5573214446859603,12.217,57.1
30214,1982-09-24 00:00:00,0.1203115925097684,-0.0854720835879218,0.3260952686074587,12.217,57.1
30215,1982-09-25 00:00:00,0.0819092631456155,-0.1239630892816408,0.2877816155728719,12.217,57.1
30216,1982-09-26 00:00:00,0.1582582650685755,-0.0474417994038258,0.3639583295409769,12.217,57.1
30217,1982-09-27 00:00:00,0.2412007022710154,0.0348036641601122,0.4475977403819187,12.217,57.1
30218,1982-09-28 00:00:00,0.0626781560901106,-0.1439221142895129,0.2692784264697342,12.217,57.1
30219,1982-09-29 00:00:00,0.041215525112165,-0.164572966766571,0.2470040169909011,12.217,57.1
30220,1982-09-30 00:00:00,0.0626798394365548,-0.1429031217762199,0.2682628006493297,12.217,57.1
30221,1982-10-01 00:00:00,0.0487182939314216,-0.1570753342751041,0.2545119221379475,12.217,57.1
30222,1982-10-02 00:00:00,0.0266960230710954,-0.1788772623715745,0.2322693085137655,12.217,57.1
30223,1982-10-03 00:00:00,-0.0094906201676878,-0.2149957743204857,0.19601453398511,12.217,57.1
30224,1982-10-04 00:00:00,0.0564087039387534,-0.1491025847242673,0.2619199926017742,12.217,57.1
30225,1982-10-05 00:00:00,0.0976616043205607,-0.1079303925347979,0.3032536011759194,12.217,57.1
30226,1982-10-06 00:00:00,0.1121897850867961,-0.0935803656504002,0.3179599358239924,12.217,57.1
30227,1982-10-07 00:00:00,0.0667511001039682,-0.1389060601488383,0.2724082603567749,12.217,57.1
30228,1982-10-08 00:00:00,0.0433228938675889,-0.1639097024240325,0.2505554901592104,12.217,57.1
30229,1982-10-09 00:00:00,0.1177074428769284,-0.0898200234701687,0.3252349092240257,12.217,57.1
30230,1982-10-10 00:00:00,0.0485711055299955,-0.157699536554035,0.2548417476140261,12.217,57.1
30231,1982-10-11 00:00:00,-0.0299832285692019,-0.236085534055464,0.1761190769170601,12.217,57.1
30232,1982-10-12 00:00:00,0.0202811360052916,-0.1852348005173911,0.2257970725279743,12.217,57.1
30233,1982-10-13 00:00:00,0.0664156595485633,-0.1391470708623597,0.2719783899594863,12.217,57.1
30234,1982-10-14 00:00:00,0.3162728811715147,0.1095118114083931,0.5230339509346363,12.217,57.1
30235,1982-10-15 00:00:00,0.1322007543622458,-0.0745433905364512,0.3389448992609429,12.217,57.1
30236,1982-10-16 00:00:00,0.0306635823128273,-0.1751460306974221,0.2364731953230768,12.217,57.1
30237,1982-10-17 00:00:00,0.0202626297007759,-0.1853841937537473,0.2259094531552992,12.217,57.1
30238,1982-10-18 00:00:00,0.1560429154445604,-0.0500831342752765,0.3621689651643974,12.217,57.1
30239,1982-10-19 00:00:00,0.0569141981778275,-0.149646434028825,0.26347483038448,12.217,57.1
30240,1982-10-20 00:00:00,0.1713748882287866,-0.0357427473069668,0.3784925237645401,12.217,57.1
30241,1982-10-21 00:00:00,0.4016246388182409,0.1941084176187861,0.6091408600176956,12.217,57.1
30242,1982-10-22 00:00:00,0.1233010634797962,-0.0825363175004675,0.3291384444600601,12.217,57.1
30243,1982-10-23 00:00:00,0.2657249680508067,0.0594131588260895,0.4720367772755238,12.217,57.1
30244,1982-10-24 00:00:00,0.0296810928010103,-0.1766622211378266,0.2360244067398473,12.217,57.1
30245,1982-10-25 00:00:00,-0.0074810774223433,-0.2131589806565318,0.198196825811845,12.217,57.1
30246,1982-10-26 00:00:00,0.1513158387344358,-0.0550735118830252,0.3577051893518969,12.217,57.1
30247,1982-10-27 00:00:00,0.0782963598648201,-0.1283301556883785,0.2849228754180187,12.217,57.1
30248,1982-10-28 00:00:00,0.0274104176154202,-0.1787864222297898,0.2336072574606303,12.217,57.1
30249,1982-10-29 00:00:00,-0.0281685763319189,-0.2337183648843139,0.1773812122204761,12.217,57.1
30250,1982-10-30 00:00:00,0.014112823569931,-0.1916322590374738,0.2198579061773358,12.217,57.1
30251,1982-10-31 00:00:00,0.0201538372244444,-0.1855820395369813,0.2258897139858702,12.217,57.1
30252,1982-11-01 00:00:00,0.0340891136497553,-0.1713957778261433,0.2395740051256539,12.217,57.1
30253,1982-11-02 00:00:00,0.2162341034163607,0.0104674192785924,0.422000787554129,12.217,57.1
30254,1982-11-03 00:00:00,0.2070613893708772,0.0008972858360491,0.4132254929057053,12.217,57.1
30255,1982-11-04 00:00:00,0.0706561400900643,-0.1353753392195457,0.2766876193996744,12.217,57.1
30256,1982-11-05 00:00:00,-0.0148315512081243,-0.2216119975853357,0.191948895169087,12.217,57.1
30257,1982-11-06 00:00:00,-0.0292227179533458,-0.2353309700662237,0.1768855341595321,12.217,57.1
30258,1982-11-07 00:00:00,0.0668877579423964,-0.1392652958701538,0.2730408117549467,12.217,57.1
30259,1982-11-08 00:00:00,0.1308870001265495,-0.0756037458385124,0.3373777460916114,12.217,57.1
30260,1982-11-09 00:00:00,0.2630646067670263,0.056629073325729,0.4695001402083236,12.217,57.1
30261,1982-11-10 00:00:00,0.3058042418476154,0.0995966058056699,0.512011877889561,12.217,57.1
30262,1982-11-11 00:00:00,0.3138439881240429,0.1072418314008119,0.5204461448472739,12.217,57.1
30263,1982-11-12 00:00:00,0.3355706825724289,0.1274683789533275,0.5436729861915303,12.217,57.1
30264,1982-11-13 00:00:00,0.2506969573745022,0.0425711448210552,0.4588227699279491,12.217,57.1
30265,1982-11-14 00:00:00,0.2893115012228224,0.0816983548224824,0.4969246476231624,12.217,57.1
30266,1982-11-15 00:00:00,0.2235627902890543,0.0178866965513624,0.4292388840267461,12.217,57.1
30267,1982-11-16 00:00:00,0.1580712710248635,-0.0475132299455239,0.363655771995251,12.217,57.1
30268,1982-11-17 00:00:00,0.3700718560738363,0.1591819468182172,0.5809617653294553,12.217,57.1
30269,1982-11-18 00:00:00,0.3847558040901473,0.1751001903659473,0.5944114178143474,12.217,57.1
30270,1982-11-19 00:00:00,0.2908797526895312,0.0840592053666353,0.4977003000124272,12.217,57.1
30271,1982-11-20 00:00:00,0.5472956327471304,0.3397409613534098,0.7548503041408511,12.217,57.1
30272,1982-11-21 00:00:00,0.397965589801908,0.1908043433086118,0.6051268362952041,12.217,57.1
30273,1982-11-22 00:00:00,0.319440150231546,0.1096963409901129,0.5291839594729791,12.217,57.1
30274,1982-11-23 00:00:00,0.4101712507701004,0.1990913615351844,0.6212511400050165,12.217,57.1
