,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30275,1982-11-24 00:00:00,0.2820105424340149,0.0716472378315162,0.4923738470365136,12.217,57.1
30276,1982-11-25 00:00:00,0.5374381377150506,0.3288403157657676,0.7460359596643334,12.217,57.1
30277,1982-11-26 00:00:00,0.2912754518041584,0.0829812114458226,0.4995696921624941,12.217,57.1
30278,1982-11-27 00:00:00,0.217296364048898,0.0107960985401738,0.4237966295576222,12.217,57.1
30279,1982-11-28 00:00:00,0.1673016936573601,-0.0385662938270551,0.3731696811417754,12.217,57.1
30280,1982-11-29 00:00:00,0.1625417772233634,-0.043380844016744,0.3684643984634709,12.217,57.1
30281,1982-11-30 00:00:00,-0.0453510915799398,-0.2511802417070493,0.1604780585471696,12.217,57.1
30282,1982-12-01 00:00:00,0.033164010823044,-0.1725117243610764,0.2388397460071644,12.217,57.1
30283,1982-12-02 00:00:00,-0.058325163547472,-0.2639721988896882,0.1473218717947439,12.217,57.1
30284,1982-12-03 00:00:00,-0.0284656194668789,-0.2340141713999448,0.1770829324661869,12.217,57.1
30285,1982-12-04 00:00:00,-0.0665627452661108,-0.2721388116916663,0.1390133211594446,12.217,57.1
30286,1982-12-05 00:00:00,0.0052778482639252,-0.2002891339761878,0.2108448305040382,12.217,57.1
30287,1982-12-06 00:00:00,0.2917408615782415,0.0850439451418943,0.4984377780145886,12.217,57.1
30288,1982-12-07 00:00:00,0.1626679613960752,-0.0445917080195343,0.3699276308116849,12.217,57.1
30289,1982-12-08 00:00:00,0.0824755798123057,-0.1234668242026543,0.2884179838272659,12.217,57.1
30290,1982-12-09 00:00:00,0.2878746152005683,0.0813271002749674,0.4944221301261693,12.217,57.1
30291,1982-12-10 00:00:00,0.1823237268963009,-0.0239952526949189,0.3886427064875208,12.217,57.1
30292,1982-12-11 00:00:00,0.3646121287296687,0.1561636697664384,0.5730605876928991,12.217,57.1
30293,1982-12-12 00:00:00,0.2222445431182305,0.0135748934542209,0.4309141927822401,12.217,57.1
30294,1982-12-13 00:00:00,0.1226510558310718,-0.0844444960958611,0.3297466077580048,12.217,57.1
30295,1982-12-14 00:00:00,0.028177211448923,-0.1774454117318895,0.2337998346297356,12.217,57.1
30296,1982-12-15 00:00:00,0.1927923124970262,-0.0137727780926876,0.3993574030867401,12.217,57.1
30297,1982-12-16 00:00:00,0.8706133718595555,0.6574959269892326,1.0837308167298785,12.217,57.1
30298,1982-12-17 00:00:00,0.5904003591845677,0.3802037889643328,0.8005969294048025,12.217,57.1
30299,1982-12-18 00:00:00,0.2953310859967772,0.0886684009965781,0.5019937709969762,12.217,57.1
30300,1982-12-19 00:00:00,0.2435036265481845,0.0374447926580171,0.4495624604383519,12.217,57.1
30301,1982-12-20 00:00:00,0.3328994757846142,0.1160901486656713,0.5497088029035571,12.217,57.1
30302,1982-12-21 00:00:00,0.7044965391094632,0.4869097742225625,0.9220833039963638,12.217,57.1
30303,1982-12-22 00:00:00,0.4551239335829676,0.2471747328770109,0.6630731342889243,12.217,57.1
30304,1982-12-23 00:00:00,0.3351952447662136,0.1281852400856663,0.5422052494467609,12.217,57.1
30305,1982-12-24 00:00:00,0.0885861070689789,-0.1174374933735863,0.2946097075115441,12.217,57.1
30306,1982-12-25 00:00:00,0.2250852464102468,0.0171781318624353,0.4329923609580584,12.217,57.1
30307,1982-12-26 00:00:00,0.2143446801177652,0.0074770290046524,0.4212123312308779,12.217,57.1
30308,1982-12-27 00:00:00,0.2087145934516244,0.0028843475905859,0.4145448393126629,12.217,57.1
30309,1982-12-28 00:00:00,0.3253332915331239,0.1195587692776045,0.5311078137886434,12.217,57.1
30310,1982-12-29 00:00:00,0.0357383979219991,-0.1707545517376358,0.242231347581634,12.217,57.1
30311,1982-12-30 00:00:00,-0.144657851026875,-0.3507727258622654,0.0614570238085153,12.217,57.1
30312,1982-12-31 00:00:00,0.0114075333868699,-0.1943810445128642,0.2171961112866041,12.217,57.1
30313,1983-01-01 00:00:00,0.1267036919871073,-0.0788598944008752,0.3322672783750899,12.217,57.1
30314,1983-01-02 00:00:00,0.231313162268144,0.0252502606811742,0.4373760638551138,12.217,57.1
30315,1983-01-03 00:00:00,0.1641567260389684,-0.0421339932223456,0.3704474453002824,12.217,57.1
30316,1983-01-04 00:00:00,0.232752884380066,0.025769663111278,0.4397361056488541,12.217,57.1
30317,1983-01-05 00:00:00,0.3407608675898787,0.1327183641997003,0.548803370980057,12.217,57.1
30318,1983-01-06 00:00:00,0.2424800646776483,0.0351818365657187,0.4497782927895779,12.217,57.1
30319,1983-01-07 00:00:00,0.5417504829085252,0.3328386301127333,0.7506623357043172,12.217,57.1
30320,1983-01-08 00:00:00,0.4732301429349462,0.2658775955145103,0.6805826903553822,12.217,57.1
30321,1983-01-09 00:00:00,0.3423594170506994,0.1355719200319901,0.5491469140694086,12.217,57.1
30322,1983-01-10 00:00:00,0.5368721586518392,0.3294772384726845,0.744267078830994,12.217,57.1
30323,1983-01-11 00:00:00,0.2490889400438384,0.0425777030185691,0.4556001770691076,12.217,57.1
30324,1983-01-12 00:00:00,0.319447028943598,0.1131904417995038,0.5257036160876921,12.217,57.1
30325,1983-01-13 00:00:00,0.2564709990850729,0.0500240839270733,0.4629179142430725,12.217,57.1
30326,1983-01-14 00:00:00,0.435068727411067,0.22656557633126,0.643571878490874,12.217,57.1
30327,1983-01-15 00:00:00,0.3574787072713401,0.150371427499117,0.5645859870435632,12.217,57.1
30328,1983-01-16 00:00:00,0.179189424874038,-0.0270058379511973,0.3853846876992733,12.217,57.1
30329,1983-01-17 00:00:00,0.1887110710286416,-0.0172942720258092,0.3947164140830924,12.217,57.1
30330,1983-01-18 00:00:00,0.3710832387522627,0.1634623378417591,0.5787041396627662,12.217,57.1
30331,1983-01-19 00:00:00,0.7837288664469615,0.5651957737833133,1.0022619591106097,12.217,57.1
30332,1983-01-20 00:00:00,0.018336574398035,-0.1968068395336817,0.2334799883297517,12.217,57.1
30333,1983-01-21 00:00:00,0.3147178153821449,0.1053863185424935,0.5240493122217964,12.217,57.1
30334,1983-01-22 00:00:00,0.3914476031540147,0.1815289954156369,0.6013662108923925,12.217,57.1
30335,1983-01-23 00:00:00,0.2280877022704634,0.021721877232896,0.4344535273080308,12.217,57.1
30336,1983-01-24 00:00:00,0.0110068755050625,-0.1947705738959075,0.2167843249060326,12.217,57.1
30337,1983-01-25 00:00:00,0.1274772310475855,-0.0783275415471743,0.3332820036423453,12.217,57.1
30338,1983-01-26 00:00:00,0.3568662993771517,0.1501782698565265,0.563554328897777,12.217,57.1
30339,1983-01-27 00:00:00,0.4182885778704538,0.2111992711497289,0.6253778845911788,12.217,57.1
30340,1983-01-28 00:00:00,0.7876238436478769,0.5792570381727355,0.9959906491230182,12.217,57.1
30341,1983-01-29 00:00:00,0.3325351100959079,0.1243872099271594,0.5406830102646565,12.217,57.1
30342,1983-01-30 00:00:00,0.6215237090214044,0.4108892727514047,0.8321581452914042,12.217,57.1
30343,1983-01-31 00:00:00,0.2724457552116666,0.0649113283406682,0.4799801820826649,12.217,57.1
30344,1983-02-01 00:00:00,0.2019666874842736,-0.004300559468164,0.4082339344367113,12.217,57.1
30345,1983-02-02 00:00:00,0.4558331416958897,0.243037258168789,0.6686290252229903,12.217,57.1
30346,1983-02-03 00:00:00,0.2340270649833002,0.0234460204442835,0.4446081095223169,12.217,57.1
30347,1983-02-04 00:00:00,0.0306568682220393,-0.1752577799969689,0.2365715164410477,12.217,57.1
30348,1983-02-05 00:00:00,0.1169211090584895,-0.0896221450301158,0.3234643631470949,12.217,57.1
30349,1983-02-06 00:00:00,0.4399186681463846,0.2302903472932559,0.6495469889995134,12.217,57.1
30350,1983-02-07 00:00:00,0.0417467741218908,-0.1653096911638945,0.2488032394076763,12.217,57.1
30351,1983-02-08 00:00:00,-0.168985630511821,-0.3759416821558898,0.0379704211322477,12.217,57.1
30352,1983-02-09 00:00:00,-0.1098886325349892,-0.3176673564178413,0.0978900913478627,12.217,57.1
30353,1983-02-10 00:00:00,-0.024257089070818,-0.2305029840514713,0.1819888059098351,12.217,57.1
30354,1983-02-11 00:00:00,0.053067513940413,-0.1525539507568893,0.2586889786377155,12.217,57.1
30355,1983-02-12 00:00:00,-0.0814466857211661,-0.2872900057741623,0.12439663433183,12.217,57.1
30356,1983-02-13 00:00:00,-0.0522693414818736,-0.2583133922558137,0.1537747092920664,12.217,57.1
30357,1983-02-14 00:00:00,-0.073349748411134,-0.2791434684653053,0.1324439716430373,12.217,57.1
30358,1983-02-15 00:00:00,-0.0563734373746499,-0.2622008934971195,0.1494540187478195,12.217,57.1
30359,1983-02-16 00:00:00,-0.1609957484540688,-0.3669399342383371,0.0449484373301994,12.217,57.1
30360,1983-02-17 00:00:00,-0.1512943302834743,-0.3571838022511262,0.0545951416841775,12.217,57.1
30361,1983-02-18 00:00:00,-0.1442283424688072,-0.3500972469920396,0.0616405620544251,12.217,57.1
30362,1983-02-19 00:00:00,-0.1034207651843981,-0.3091260853443,0.1022845549755035,12.217,57.1
30363,1983-02-20 00:00:00,-0.0133330267089516,-0.2190401562133613,0.192374102795458,12.217,57.1
30364,1983-02-21 00:00:00,-0.095328483594693,-0.3012470631835117,0.1105900959941256,12.217,57.1
30365,1983-02-22 00:00:00,-0.1233183027276344,-0.3294444004891361,0.0828077950338671,12.217,57.1
30366,1983-02-23 00:00:00,-0.0952931053466207,-0.3009882731383796,0.1104020624451382,12.217,57.1
30367,1983-02-24 00:00:00,0.0020386617859231,-0.2035575548994516,0.2076348784712978,12.217,57.1
30368,1983-02-25 00:00:00,0.0091853284710388,-0.1964370960263829,0.2148077529684606,12.217,57.1
30369,1983-02-26 00:00:00,0.0173799258043776,-0.1882045815930369,0.2229644332017922,12.217,57.1
30370,1983-02-27 00:00:00,0.10956363708343,-0.096226705639341,0.3153539798062011,12.217,57.1
30371,1983-02-28 00:00:00,0.0826280172567436,-0.1229977829442765,0.2882538174577637,12.217,57.1
30372,1983-03-01 00:00:00,0.0339127681093253,-0.1719397579986911,0.2397652942173418,12.217,57.1
30373,1983-03-02 00:00:00,-0.0875214704874883,-0.2933054174643575,0.1182624764893808,12.217,57.1
30374,1983-03-03 00:00:00,-0.0715516029462936,-0.2770785751254018,0.1339753692328145,12.217,57.1
30375,1983-03-04 00:00:00,0.026562638413842,-0.17906285300385,0.2321881298315342,12.217,57.1
30376,1983-03-05 00:00:00,0.161530361910206,-0.0445469643572372,0.3676076881776493,12.217,57.1
30377,1983-03-06 00:00:00,0.299735065809774,0.0932464962631391,0.5062236353564089,12.217,57.1
30378,1983-03-07 00:00:00,0.6473251990492643,0.4386212875818601,0.8560291105166685,12.217,57.1
30379,1983-03-08 00:00:00,0.1491482148112649,-0.0617819669703991,0.360078396592929,12.217,57.1
30380,1983-03-09 00:00:00,0.4457645810094342,0.2394103244719974,0.6521188375468709,12.217,57.1
30381,1983-03-10 00:00:00,0.4189981771471158,0.2126554443268229,0.6253409099674087,12.217,57.1
30382,1983-03-11 00:00:00,0.3501131832754192,0.1424388073341495,0.5577875592166889,12.217,57.1
30383,1983-03-12 00:00:00,0.0503398467359539,-0.157711460769796,0.2583911542417039,12.217,57.1
30384,1983-03-13 00:00:00,0.0261896971333717,-0.179490601622945,0.2318699958896886,12.217,57.1
30385,1983-03-14 00:00:00,0.1116791374765563,-0.094225915666679,0.3175841906197918,12.217,57.1
30386,1983-03-15 00:00:00,0.1909551587662546,-0.0147463352010519,0.3966566527335613,12.217,57.1
30387,1983-03-16 00:00:00,0.0743400964432218,-0.1311564997303222,0.279836692616766,12.217,57.1
30388,1983-03-17 00:00:00,0.0542013285230462,-0.151245478538867,0.2596481355849594,12.217,57.1
30389,1983-03-18 00:00:00,0.126321569573209,-0.0793408216628148,0.3319839608092329,12.217,57.1
30390,1983-03-19 00:00:00,0.1227718953730347,-0.0828098924839279,0.3283536832299974,12.217,57.1
30391,1983-03-20 00:00:00,0.0199572234251004,-0.1856912482786535,0.2256056951288544,12.217,57.1
30392,1983-03-21 00:00:00,0.1732677086943006,-0.0326314675943969,0.3791668849829982,12.217,57.1
30393,1983-03-22 00:00:00,0.2742418459920109,0.0668117552007367,0.481671936783285,12.217,57.1
30394,1983-03-23 00:00:00,0.1601354601454572,-0.0478717984887001,0.3681427187796147,12.217,57.1
30395,1983-03-24 00:00:00,0.2208972085885872,0.0135110892701482,0.4282833279070263,12.217,57.1
30396,1983-03-25 00:00:00,0.2407519874473045,0.0339413980322884,0.4475625768623206,12.217,57.1
30397,1983-03-26 00:00:00,0.2483876824163442,0.0418319502766337,0.4549434145560546,12.217,57.1
30398,1983-03-27 00:00:00,0.1387178518210238,-0.0670581734261398,0.3444938770681875,12.217,57.1
30399,1983-03-28 00:00:00,0.202707543276068,-0.0030281235167765,0.4084432100689127,12.217,57.1
30400,1983-03-29 00:00:00,0.0874492193248813,-0.1182752292055294,0.293173667855292,12.217,57.1
30401,1983-03-30 00:00:00,0.0909100573299295,-0.1149341168353687,0.2967542314952278,12.217,57.1
30402,1983-03-31 00:00:00,0.1863677513173522,-0.0206281242126729,0.3933636268473774,12.217,57.1
30403,1983-04-01 00:00:00,0.1555198013299031,-0.0500606858607183,0.3611002885205246,12.217,57.1
30404,1983-04-02 00:00:00,0.0182084773019974,-0.1875568011076086,0.2239737557116035,12.217,57.1
30405,1983-04-03 00:00:00,0.0410645271283638,-0.1658310034880177,0.2479600577447454,12.217,57.1
30406,1983-04-04 00:00:00,0.0419524587320941,-0.1644954859503682,0.2484004034145565,12.217,57.1
30407,1983-04-05 00:00:00,0.1561074976948478,-0.0499108884310471,0.3621258838207427,12.217,57.1
30408,1983-04-06 00:00:00,0.1326615006390466,-0.0733405843866852,0.3386635856647785,12.217,57.1
30409,1983-04-07 00:00:00,0.1584434079849492,-0.0493337081412284,0.3662205241111269,12.217,57.1
30410,1983-04-08 00:00:00,0.1604417135947834,-0.0464415140723518,0.3673249412619187,12.217,57.1
30411,1983-04-09 00:00:00,0.1552911653850477,-0.0504854730414954,0.361067803811591,12.217,57.1
30412,1983-04-10 00:00:00,0.1593355810344542,-0.0465393517761032,0.3652105138450118,12.217,57.1
30413,1983-04-11 00:00:00,0.0714049137290806,-0.1343126843329926,0.277122511791154,12.217,57.1
30414,1983-04-12 00:00:00,0.0359142726274419,-0.1697339197272936,0.2415624649821776,12.217,57.1
30415,1983-04-13 00:00:00,-0.0284635278749548,-0.2345243056895006,0.1775972499395909,12.217,57.1
30416,1983-04-14 00:00:00,-0.0414628373583602,-0.2474127767673409,0.1644871020506204,12.217,57.1
30417,1983-04-15 00:00:00,0.0471524099896244,-0.1585125982536916,0.2528174182329405,12.217,57.1
30418,1983-04-16 00:00:00,0.0664561011559027,-0.1391664383497929,0.2720786406615985,12.217,57.1
30419,1983-04-17 00:00:00,0.1263294594080682,-0.079252917920246,0.3319118367363826,12.217,57.1
30420,1983-04-18 00:00:00,0.1656952856291518,-0.0406196012473337,0.3720101725056375,12.217,57.1
30421,1983-04-19 00:00:00,0.1893442524922732,-0.0171321731860472,0.3958206781705938,12.217,57.1
30422,1983-04-20 00:00:00,0.1563192848438957,-0.0496293866259061,0.3622679563136977,12.217,57.1
30423,1983-04-21 00:00:00,0.0108251513995316,-0.1953754247403348,0.2170257275393981,12.217,57.1
30424,1983-04-22 00:00:00,0.1660137722001687,-0.0399763360708443,0.3720038804711819,12.217,57.1
30425,1983-04-23 00:00:00,0.0346001967428838,-0.1717233014442902,0.240923694930058,12.217,57.1
30426,1983-04-24 00:00:00,0.0301353186865085,-0.1755828936659602,0.2358535310389773,12.217,57.1
30427,1983-04-25 00:00:00,0.0372341277403586,-0.1681896788314027,0.2426579343121201,12.217,57.1
30428,1983-04-26 00:00:00,0.0169216603113572,-0.188488206897029,0.2223315275197435,12.217,57.1
30429,1983-04-27 00:00:00,0.0116428974883392,-0.1938352945044351,0.2171210894811136,12.217,57.1
30430,1983-04-28 00:00:00,0.1011140360719438,-0.104906275074346,0.3071343472182336,12.217,57.1
30431,1983-04-29 00:00:00,0.0774124380033154,-0.1286062460540605,0.2834311220606913,12.217,57.1
30432,1983-04-30 00:00:00,0.0559169543204843,-0.1499213879868394,0.2617552966278082,12.217,57.1
30433,1983-05-01 00:00:00,0.0983835018477532,-0.1076203498359148,0.3043873535314213,12.217,57.1
30434,1983-05-02 00:00:00,0.0919239473943312,-0.1138029449854323,0.2976508397740948,12.217,57.1
30435,1983-05-03 00:00:00,0.1318142422477395,-0.0738061861047527,0.3374346706002318,12.217,57.1
30436,1983-05-04 00:00:00,0.0848934565388208,-0.1206850269578448,0.2904719400354865,12.217,57.1
30437,1983-05-05 00:00:00,-0.0078768919489607,-0.2134214155009731,0.1976676316030517,12.217,57.1
30438,1983-05-06 00:00:00,-0.0417919682611215,-0.2473722156840586,0.1637882791618155,12.217,57.1
30439,1983-05-07 00:00:00,0.0068939679213329,-0.1987276460576508,0.2125155819003166,12.217,57.1
30440,1983-05-08 00:00:00,0.088971628447992,-0.116684854496931,0.2946281113929151,12.217,57.1
30441,1983-05-09 00:00:00,0.1504763295539619,-0.0555353051884282,0.3564879642963522,12.217,57.1
30442,1983-05-10 00:00:00,0.1109137919122333,-0.095096899385846,0.3169244832103127,12.217,57.1
30443,1983-05-11 00:00:00,0.1186317439070487,-0.0874908427153792,0.3247543305294766,12.217,57.1
30444,1983-05-12 00:00:00,0.1516852625108408,-0.0542137037876955,0.3575842288093772,12.217,57.1
30445,1983-05-13 00:00:00,0.1780228611286912,-0.0281327937878381,0.3841785160452207,12.217,57.1
30446,1983-05-14 00:00:00,0.0548014125251684,-0.1518837472946354,0.2614865723449724,12.217,57.1
30447,1983-05-15 00:00:00,0.0867723069161956,-0.1189316928839644,0.2924763067163557,12.217,57.1
30448,1983-05-16 00:00:00,0.089401887198481,-0.1163812126190093,0.2951849870159713,12.217,57.1
30449,1983-05-17 00:00:00,-0.0178399360017465,-0.2242035296070786,0.1885236576035855,12.217,57.1
30450,1983-05-18 00:00:00,0.0163885997624077,-0.1899826309140678,0.2227598304388833,12.217,57.1
30451,1983-05-19 00:00:00,0.1675522550719938,-0.0389292110861661,0.3740337212301539,12.217,57.1
30452,1983-05-20 00:00:00,0.0800894062862904,-0.126962301570004,0.287141114142585,12.217,57.1
30453,1983-05-21 00:00:00,0.0706606104166098,-0.1349256334482454,0.2762468542814651,12.217,57.1
30454,1983-05-22 00:00:00,0.1800362289217474,-0.026116124641301,0.386188582484796,12.217,57.1
30455,1983-05-23 00:00:00,-0.029558480239947,-0.2384671113203056,0.1793501508404116,12.217,57.1
30456,1983-05-24 00:00:00,-0.0157318873493211,-0.2219651122918341,0.1905013375931919,12.217,57.1
30457,1983-05-25 00:00:00,-0.0308858866572147,-0.2371959062102509,0.1754241328958214,12.217,57.1
30458,1983-05-26 00:00:00,-0.0116831237317029,-0.2180552122339256,0.1946889647705197,12.217,57.1
30459,1983-05-27 00:00:00,0.058976214779326,-0.1470350390848857,0.2649874686435378,12.217,57.1
30460,1983-05-28 00:00:00,0.0409860593439086,-0.1650133868357289,0.2469855055235463,12.217,57.1
30461,1983-05-29 00:00:00,0.0161089196273165,-0.1896568808415771,0.2218747200962102,12.217,57.1
30462,1983-05-30 00:00:00,0.0800668893321436,-0.1254752256181802,0.2856090042824675,12.217,57.1
30463,1983-05-31 00:00:00,0.0586918937481018,-0.1468743949927643,0.2642581824889681,12.217,57.1
30464,1983-06-01 00:00:00,0.0627031002206626,-0.1428694315807816,0.2682756320221069,12.217,57.1
30465,1983-06-02 00:00:00,0.045000021830253,-0.1607934877423823,0.2507935314028884,12.217,57.1
30466,1983-06-03 00:00:00,0.0838832943052399,-0.1221252557869197,0.2898918443973995,12.217,57.1
30467,1983-06-04 00:00:00,0.1315356712978165,-0.074403956741742,0.3374752993373751,12.217,57.1
30468,1983-06-05 00:00:00,0.0435321639160936,-0.1622225386218882,0.2492868664540755,12.217,57.1
30469,1983-06-06 00:00:00,0.0412453402033599,-0.1650426800173858,0.2475333604241057,12.217,57.1
30470,1983-06-07 00:00:00,-0.033496089873852,-0.2392817332302082,0.172289553482504,12.217,57.1
30471,1983-06-08 00:00:00,0.0367674718188612,-0.1687114583073506,0.2422464019450731,12.217,57.1
30472,1983-06-09 00:00:00,0.1076520187543792,-0.0979388329267328,0.3132428704354913,12.217,57.1
30473,1983-06-10 00:00:00,0.199584180653096,-0.0063979713491161,0.4055663326553083,12.217,57.1
30474,1983-06-11 00:00:00,0.1610549869570043,-0.0447771636786416,0.3668871375926504,12.217,57.1
30475,1983-06-12 00:00:00,0.1253848049103912,-0.080341163310523,0.3311107731313054,12.217,57.1
30476,1983-06-13 00:00:00,0.0754864801136239,-0.1301972048210867,0.2811701650483346,12.217,57.1
30477,1983-06-14 00:00:00,0.0088972416698932,-0.1966584550591455,0.214452938398932,12.217,57.1
30478,1983-06-15 00:00:00,0.1124346615638153,-0.0936471002922332,0.3185164234198639,12.217,57.1
30479,1983-06-16 00:00:00,0.0692487269612446,-0.1366483930099008,0.2751458469323902,12.217,57.1
30480,1983-06-17 00:00:00,0.0208807682003014,-0.1849450526527357,0.2267065890533385,12.217,57.1
30481,1983-06-18 00:00:00,-0.0356332596533496,-0.2415569955733218,0.1702904762666224,12.217,57.1
30482,1983-06-19 00:00:00,-0.0553574376529222,-0.2608287379716192,0.1501138626657748,12.217,57.1
30483,1983-06-20 00:00:00,-0.0359842014778189,-0.2414493372384782,0.1694809342828403,12.217,57.1
30484,1983-06-21 00:00:00,-0.0472659721171347,-0.2528246379086253,0.1582926936743559,12.217,57.1
30485,1983-06-22 00:00:00,-0.0568844999258403,-0.2634961379648164,0.1497271381131358,12.217,57.1
30486,1983-06-23 00:00:00,0.0327844806724463,-0.1730678320650894,0.2386367934099822,12.217,57.1
30487,1983-06-24 00:00:00,0.0510765654269148,-0.1544119614392191,0.2565650922930488,12.217,57.1
30488,1983-06-25 00:00:00,0.0496952297784113,-0.1559623811024016,0.2553528406592242,12.217,57.1
30489,1983-06-26 00:00:00,0.0802978751280858,-0.1253881039775964,0.2859838542337681,12.217,57.1
30490,1983-06-27 00:00:00,0.2132490181638809,0.007217552418256,0.4192804839095058,12.217,57.1
30491,1983-06-28 00:00:00,0.1891781251683051,-0.0166780723255046,0.3950343226621149,12.217,57.1
30492,1983-06-29 00:00:00,0.157781586407817,-0.0481666031703621,0.3637297759859962,12.217,57.1
30493,1983-06-30 00:00:00,0.2030367270911503,-0.0029407387265022,0.4090141929088029,12.217,57.1
30494,1983-07-01 00:00:00,0.1486858967913469,-0.0572693343363423,0.3546411279190363,12.217,57.1
30495,1983-07-02 00:00:00,0.0722720861339123,-0.1332729334993377,0.2778171057671624,12.217,57.1
30496,1983-07-03 00:00:00,0.1782522571573698,-0.0279296496828209,0.3844341639975606,12.217,57.1
30497,1983-07-04 00:00:00,0.2105620379092071,0.0039139870227457,0.4172100887956685,12.217,57.1
30498,1983-07-05 00:00:00,0.0959090310177024,-0.1100336713263743,0.3018517333617793,12.217,57.1
30499,1983-07-06 00:00:00,-0.0010686531325141,-0.2066168539719935,0.2044795477069651,12.217,57.1
30500,1983-07-07 00:00:00,0.0113938503732105,-0.1940950845707924,0.2168827853172135,12.217,57.1
30501,1983-07-08 00:00:00,0.0115665597245661,-0.1940218905887858,0.2171550100379182,12.217,57.1
30502,1983-07-09 00:00:00,0.0199282705915154,-0.1855894380060241,0.2254459791890551,12.217,57.1
30503,1983-07-10 00:00:00,-0.0141030995723633,-0.2195164177649947,0.1913102186202679,12.217,57.1
30504,1983-07-11 00:00:00,-0.0121519650530795,-0.2175680251738663,0.1932640950677071,12.217,57.1
30505,1983-07-12 00:00:00,-0.001399675650742,-0.2068731308111986,0.2040737795097145,12.217,57.1
30506,1983-07-13 00:00:00,0.0436813500344025,-0.1619453676860819,0.2493080677548871,12.217,57.1
30507,1983-07-14 00:00:00,0.0576869386284354,-0.1481078578399239,0.2634817350967948,12.217,57.1
30508,1983-07-15 00:00:00,0.1324801606372252,-0.0733685100996785,0.3383288313741289,12.217,57.1
30509,1983-07-16 00:00:00,0.2865481628897488,0.0804345344908926,0.492661791288605,12.217,57.1
30510,1983-07-17 00:00:00,0.095502056968586,-0.1103134822058743,0.3013175961430465,12.217,57.1
30511,1983-07-18 00:00:00,0.09237189942302,-0.1132792513242549,0.298023050170295,12.217,57.1
30512,1983-07-19 00:00:00,0.218883958200276,0.0129440168928253,0.4248238995077267,12.217,57.1
30513,1983-07-20 00:00:00,0.0985839337792598,-0.1077309288256649,0.3048987963841846,12.217,57.1
30514,1983-07-21 00:00:00,0.0962232546116802,-0.1098299133666178,0.3022764225899783,12.217,57.1
30515,1983-07-22 00:00:00,0.0743858643939097,-0.1316190862318383,0.2803908150196579,12.217,57.1
30516,1983-07-23 00:00:00,0.048048422815381,-0.157659927540493,0.2537567731712551,12.217,57.1
30517,1983-07-24 00:00:00,0.0439884460483038,-0.1616384201946716,0.2496153122912794,12.217,57.1
30518,1983-07-25 00:00:00,0.0271182735328787,-0.1783842976461568,0.2326208447119143,12.217,57.1
30519,1983-07-26 00:00:00,-0.0378402652312852,-0.2433896304713049,0.1677091000087345,12.217,57.1
30520,1983-07-27 00:00:00,0.0501754870472963,-0.1553111968655363,0.2556621709601291,12.217,57.1
30521,1983-07-28 00:00:00,0.0188314568501833,-0.1868726099434478,0.2245355236438145,12.217,57.1
30522,1983-07-29 00:00:00,0.106686319138961,-0.0991432924017515,0.3125159306796736,12.217,57.1
30523,1983-07-30 00:00:00,0.3330167773093778,0.1267070855236354,0.5393264690951203,12.217,57.1
30524,1983-07-31 00:00:00,0.1251437248576918,-0.0813751591450433,0.3316626088604271,12.217,57.1
30525,1983-08-01 00:00:00,0.0967934971369391,-0.109065303773909,0.3026522980477873,12.217,57.1
30526,1983-08-02 00:00:00,0.2988995509948338,0.0907175782356591,0.5070815237540086,12.217,57.1
30527,1983-08-03 00:00:00,0.1310499577187004,-0.0752448186783351,0.3373447341157362,12.217,57.1
30528,1983-08-04 00:00:00,0.0242075679535196,-0.1822122940621288,0.2306274299691681,12.217,57.1
30529,1983-08-05 00:00:00,-0.0251006799867659,-0.2316439777575916,0.1814426177840597,12.217,57.1
30530,1983-08-06 00:00:00,-0.0448505804376075,-0.2510919283822928,0.1613907675070776,12.217,57.1
