,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30531,1983-08-07 00:00:00,-0.0389721363777296,-0.2446540734884877,0.1667098007330283,12.217,57.1
30532,1983-08-08 00:00:00,-0.0228050414071533,-0.2282789158132204,0.1826688329989137,12.217,57.1
30533,1983-08-09 00:00:00,-0.0438216779463759,-0.249275690412686,0.1616323345199341,12.217,57.1
30534,1983-08-10 00:00:00,-0.0100512928568372,-0.2154811234828638,0.1953785377691892,12.217,57.1
30535,1983-08-11 00:00:00,0.0535472187949161,-0.1519129802879976,0.25900741787783,12.217,57.1
30536,1983-08-12 00:00:00,0.1609187722099296,-0.0447743762668934,0.3666119206867527,12.217,57.1
30537,1983-08-13 00:00:00,0.1895671664776486,-0.0166110326498067,0.3957453656051041,12.217,57.1
30538,1983-08-14 00:00:00,0.0758470438389835,-0.1303026822002451,0.2819967698782121,12.217,57.1
30539,1983-08-15 00:00:00,0.1282082480116807,-0.0774056990738137,0.3338221950971752,12.217,57.1
30540,1983-08-16 00:00:00,0.254981953908024,0.0489238377859705,0.4610400700300775,12.217,57.1
30541,1983-08-17 00:00:00,0.1759729370066054,-0.0304209560244266,0.3823668300376374,12.217,57.1
30542,1983-08-18 00:00:00,0.0501298834339231,-0.1555649075449632,0.2558246744128095,12.217,57.1
30543,1983-08-19 00:00:00,0.0245870302101345,-0.1810775639211805,0.2302516243414495,12.217,57.1
30544,1983-08-20 00:00:00,-0.0016325053934964,-0.2070918267417072,0.2038268159547143,12.217,57.1
30545,1983-08-21 00:00:00,0.0067863426223305,-0.198633200189828,0.2122058854344891,12.217,57.1
30546,1983-08-22 00:00:00,0.0190943933255435,-0.1863649493602477,0.2245537360113349,12.217,57.1
30547,1983-08-23 00:00:00,0.0282886797987219,-0.1771906000538868,0.2337679596513307,12.217,57.1
30548,1983-08-24 00:00:00,0.0030854756453226,-0.2023721834613399,0.2085431347519853,12.217,57.1
30549,1983-08-25 00:00:00,-0.0245024061468976,-0.2301371942031245,0.1811323819093293,12.217,57.1
30550,1983-08-26 00:00:00,0.0139569114422137,-0.1916423004797099,0.2195561233641374,12.217,57.1
30551,1983-08-27 00:00:00,0.0182725643107196,-0.1871701458023321,0.2237152744237714,12.217,57.1
30552,1983-08-28 00:00:00,0.0530295476036362,-0.1527368013097365,0.2587958965170091,12.217,57.1
30553,1983-08-29 00:00:00,-0.0214816652576469,-0.2272372153299961,0.1842738848147022,12.217,57.1
30554,1983-08-30 00:00:00,0.0262054267297942,-0.179256871026817,0.2316677244864055,12.217,57.1
30555,1983-08-31 00:00:00,0.0930651994283056,-0.112615559437194,0.2987459582938053,12.217,57.1
30556,1983-09-01 00:00:00,0.0450728997761542,-0.1605165858317738,0.2506623853840823,12.217,57.1
30557,1983-09-02 00:00:00,0.1280076108215414,-0.0776302742559321,0.333645495899015,12.217,57.1
30558,1983-09-03 00:00:00,0.1104135507954257,-0.095241168399361,0.3160682699902125,12.217,57.1
30559,1983-09-04 00:00:00,0.2439734675043444,0.0374523732282486,0.4504945617804402,12.217,57.1
30560,1983-09-05 00:00:00,0.2781601811087862,0.0706168229229227,0.4857035392946496,12.217,57.1
30561,1983-09-06 00:00:00,0.5961138475228491,0.3874164621396674,0.8048112329060308,12.217,57.1
30562,1983-09-07 00:00:00,0.3786042084210205,0.17142450963075,0.5857839072112909,12.217,57.1
30563,1983-09-08 00:00:00,0.2547385346849009,0.0484357849607924,0.4610412844090092,12.217,57.1
30564,1983-09-09 00:00:00,0.1909864288145723,-0.014955155490838,0.3969280131199827,12.217,57.1
30565,1983-09-10 00:00:00,0.2496669892367772,0.0436872937011249,0.4556466847724295,12.217,57.1
30566,1983-09-11 00:00:00,0.2115750927183159,0.0049389621535121,0.4182112232831196,12.217,57.1
30567,1983-09-12 00:00:00,0.0770899984349773,-0.1296771465572379,0.2838571434271927,12.217,57.1
30568,1983-09-13 00:00:00,0.101708399390884,-0.1040505896096991,0.3074673883914672,12.217,57.1
30569,1983-09-14 00:00:00,0.0967701314667465,-0.1092482347957773,0.3027884977292704,12.217,57.1
30570,1983-09-15 00:00:00,0.1433632347729636,-0.0625530450416057,0.349279514587533,12.217,57.1
30571,1983-09-16 00:00:00,0.3336796195430366,0.1271855590987728,0.5401736799873004,12.217,57.1
30572,1983-09-17 00:00:00,0.2855021455100516,0.078920563857365,0.4920837271627383,12.217,57.1
30573,1983-09-18 00:00:00,0.2080034472952805,0.0019063758937609,0.4141005186968002,12.217,57.1
30574,1983-09-19 00:00:00,0.2124799387959195,0.005388294812235,0.419571582779604,12.217,57.1
30575,1983-09-20 00:00:00,0.2218866805473094,0.0145137999029424,0.4292595611916764,12.217,57.1
30576,1983-09-21 00:00:00,0.2021373228735052,-0.0042464654074196,0.4085211111544301,12.217,57.1
30577,1983-09-22 00:00:00,0.1278827719865309,-0.0779308281371886,0.3336963721102505,12.217,57.1
30578,1983-09-23 00:00:00,0.1266773662792399,-0.0798083056618477,0.3331630382203275,12.217,57.1
30579,1983-09-24 00:00:00,0.05940152948614,-0.1464399303919088,0.265242989364189,12.217,57.1
30580,1983-09-25 00:00:00,0.2044188604118969,-0.0080623380839014,0.4169000589076954,12.217,57.1
30581,1983-09-26 00:00:00,0.2520637696076806,0.0360406785270023,0.4680868606883589,12.217,57.1
30582,1983-09-27 00:00:00,0.1883927173545095,-0.0176886623767084,0.3944740970857275,12.217,57.1
30583,1983-09-28 00:00:00,0.1429685505587779,-0.0671567794274466,0.3530938805450025,12.217,57.1
30584,1983-09-29 00:00:00,-0.0327392682550312,-0.2388115393603822,0.1733330028503197,12.217,57.1
30585,1983-09-30 00:00:00,-0.0771816074172538,-0.2828028422070998,0.128439627372592,12.217,57.1
30586,1983-10-01 00:00:00,-0.0648864015359581,-0.2706326548636565,0.1408598517917402,12.217,57.1
30587,1983-10-02 00:00:00,-0.0005330709940636,-0.2062579226672462,0.205191780679119,12.217,57.1
30588,1983-10-03 00:00:00,0.068976823419208,-0.1368382903523723,0.2747919371907885,12.217,57.1
30589,1983-10-04 00:00:00,0.1860530044444049,-0.0195260711003921,0.3916320799892021,12.217,57.1
30590,1983-10-05 00:00:00,0.1768153790455333,-0.0291947621240076,0.3828255202150743,12.217,57.1
30591,1983-10-06 00:00:00,0.5268809259903312,0.3194274303235273,0.7343344216571351,12.217,57.1
30592,1983-10-07 00:00:00,0.2434937224111531,0.0357006474508955,0.4512867973714107,12.217,57.1
30593,1983-10-08 00:00:00,0.2675961912957151,0.0615673001118942,0.4736250824795359,12.217,57.1
30594,1983-10-09 00:00:00,0.2993134479943854,0.0932663339221476,0.5053605620666233,12.217,57.1
30595,1983-10-10 00:00:00,0.1125911033730054,-0.0934224550206904,0.3186046617667013,12.217,57.1
30596,1983-10-11 00:00:00,0.2628717564573343,0.0561504221856926,0.4695930907289759,12.217,57.1
30597,1983-10-12 00:00:00,0.4095654358554537,0.2035101590097871,0.6156207127011204,12.217,57.1
30598,1983-10-13 00:00:00,0.2504619589303654,0.0439482062203627,0.456975711640368,12.217,57.1
30599,1983-10-14 00:00:00,0.1683588007585352,-0.0385539665537328,0.3752715680708033,12.217,57.1
30600,1983-10-15 00:00:00,0.3368176346282111,0.1295494934610891,0.5440857757953331,12.217,57.1
30601,1983-10-16 00:00:00,0.2693079186775939,0.0622990950260523,0.4763167423291355,12.217,57.1
30602,1983-10-17 00:00:00,0.3167864356014363,0.1069837198252272,0.5265891513776454,12.217,57.1
30603,1983-10-18 00:00:00,0.5330375570034339,0.3240614231999089,0.7420136908069589,12.217,57.1
30604,1983-10-19 00:00:00,0.3575482810198576,0.1488742357506361,0.5662223262890791,12.217,57.1
30605,1983-10-20 00:00:00,0.6902426468479322,0.4779558303974522,0.9025294632984122,12.217,57.1
30606,1983-10-21 00:00:00,0.0628966320312398,-0.1458447978589739,0.2716380619214534,12.217,57.1
30607,1983-10-22 00:00:00,-0.043070420908736,-0.2493031946948744,0.1631623528774024,12.217,57.1
30608,1983-10-23 00:00:00,0.1093436366239473,-0.0966568346322615,0.3153441078801563,12.217,57.1
30609,1983-10-24 00:00:00,0.3285902239565237,0.1219089111970815,0.535271536715966,12.217,57.1
30610,1983-10-25 00:00:00,-0.0482338646411234,-0.2546188127077212,0.1581510834254743,12.217,57.1
30611,1983-10-26 00:00:00,0.3655686748050658,0.1585358588753178,0.5726014907348138,12.217,57.1
30612,1983-10-27 00:00:00,0.480940041001293,0.273216358498693,0.688663723503893,12.217,57.1
30613,1983-10-28 00:00:00,0.3456066060911746,0.139223685032017,0.5519895271503321,12.217,57.1
30614,1983-10-29 00:00:00,0.0207445261214754,-0.1854455146324125,0.2269345668753634,12.217,57.1
30615,1983-10-30 00:00:00,0.1146784728202034,-0.0913563929014367,0.3207133385418436,12.217,57.1
30616,1983-10-31 00:00:00,0.5424351881359498,0.3349125047376841,0.7499578715342154,12.217,57.1
30617,1983-11-01 00:00:00,0.2889132691963296,0.0809458802118184,0.4968806581808408,12.217,57.1
30618,1983-11-02 00:00:00,0.4914666466192727,0.283902195383786,0.6990310978547594,12.217,57.1
30619,1983-11-03 00:00:00,-0.0296830160527613,-0.2387858295381662,0.1794197974326436,12.217,57.1
30620,1983-11-04 00:00:00,0.1492575119790625,-0.0569063847695907,0.3554214087277157,12.217,57.1
30621,1983-11-05 00:00:00,0.1128424226602367,-0.092997706258487,0.3186825515789604,12.217,57.1
30622,1983-11-06 00:00:00,0.2037973764832238,-0.0019128028128287,0.4095075557792764,12.217,57.1
30623,1983-11-07 00:00:00,0.1603575000550383,-0.0455094776287748,0.3662244777388516,12.217,57.1
30624,1983-11-08 00:00:00,0.0583304338793575,-0.1474237076181104,0.2640845753768254,12.217,57.1
30625,1983-11-09 00:00:00,0.0671531546469599,-0.138458638307754,0.272764947601674,12.217,57.1
30626,1983-11-10 00:00:00,-0.0304632901355136,-0.2360721351243158,0.1751455548532884,12.217,57.1
30627,1983-11-11 00:00:00,-0.0852576128565881,-0.2909078575027216,0.1203926317895453,12.217,57.1
30628,1983-11-12 00:00:00,-0.0852359956008566,-0.2912001755677935,0.1207281843660802,12.217,57.1
30629,1983-11-13 00:00:00,-0.0829049478486954,-0.2889444802996802,0.1231345846022894,12.217,57.1
30630,1983-11-14 00:00:00,-0.1137320299509364,-0.319501769054247,0.0920377091523742,12.217,57.1
30631,1983-11-15 00:00:00,0.217742122198741,0.0105535509171658,0.4249306934803162,12.217,57.1
30632,1983-11-16 00:00:00,0.1397663118404916,-0.0677609414913721,0.3472935651723554,12.217,57.1
30633,1983-11-17 00:00:00,0.0104296132516737,-0.1953368679011336,0.2161960944044812,12.217,57.1
30634,1983-11-18 00:00:00,0.0568589243609951,-0.1487965255326958,0.2625143742546861,12.217,57.1
30635,1983-11-19 00:00:00,0.0290463342605205,-0.1768709182571672,0.2349635867782083,12.217,57.1
30636,1983-11-20 00:00:00,0.4821546968061822,0.2751051370375732,0.6892042565747912,12.217,57.1
30637,1983-11-21 00:00:00,0.3009204162422351,0.092899178347553,0.5089416541369172,12.217,57.1
30638,1983-11-22 00:00:00,0.0456981191931575,-0.1610805948245867,0.2524768332109017,12.217,57.1
30639,1983-11-23 00:00:00,0.1294707980807584,-0.0797032835803759,0.3386448797418928,12.217,57.1
30640,1983-11-24 00:00:00,-0.0027041271569702,-0.2105570081668025,0.205148753852862,12.217,57.1
30641,1983-11-25 00:00:00,0.2249140180273418,0.0191690229579846,0.4306590130966989,12.217,57.1
30642,1983-11-26 00:00:00,0.2589165344077284,0.0526647997458042,0.4651682690696526,12.217,57.1
30643,1983-11-27 00:00:00,0.3131213326039296,0.1063599413769071,0.5198827238309521,12.217,57.1
30644,1983-11-28 00:00:00,0.1254371050447271,-0.083762666147418,0.3346368762368722,12.217,57.1
30645,1983-11-29 00:00:00,-0.0409881259833627,-0.2502301974494951,0.1682539454827697,12.217,57.1
30646,1983-11-30 00:00:00,-0.0383327425868034,-0.2448221641378808,0.168156678964274,12.217,57.1
30647,1983-12-01 00:00:00,-0.1842338515358555,-0.3906180693815498,0.0221503663098388,12.217,57.1
30648,1983-12-02 00:00:00,-0.1130208441815118,-0.3187982346335337,0.09275654627051,12.217,57.1
30649,1983-12-03 00:00:00,0.0897511107298065,-0.1163515309645113,0.2958537524241245,12.217,57.1
30650,1983-12-04 00:00:00,0.1729018107455489,-0.0331249947382336,0.3789286162293314,12.217,57.1
30651,1983-12-05 00:00:00,0.2238725865670732,0.0177994888078271,0.4299456843263193,12.217,57.1
30652,1983-12-06 00:00:00,0.3274823676769423,0.1213380647948903,0.5336266705589944,12.217,57.1
30653,1983-12-07 00:00:00,0.0318864327480545,-0.1745572301726124,0.2383300956687214,12.217,57.1
30654,1983-12-08 00:00:00,-0.0283419167419106,-0.2347572038685335,0.1780733703847123,12.217,57.1
30655,1983-12-09 00:00:00,0.317517844577537,0.1112050776848072,0.5238306114702669,12.217,57.1
30656,1983-12-10 00:00:00,0.1993131759939808,-0.0075279301691062,0.4061542821570678,12.217,57.1
30657,1983-12-11 00:00:00,0.0926959413701039,-0.115827729786431,0.3012196125266388,12.217,57.1
30658,1983-12-12 00:00:00,-0.0169236348449683,-0.223407234719289,0.1895599650293523,12.217,57.1
30659,1983-12-13 00:00:00,0.1293409713911066,-0.0763410753766317,0.335023018158845,12.217,57.1
30660,1983-12-14 00:00:00,0.1259882939120491,-0.0803334334403296,0.332310021264428,12.217,57.1
30661,1983-12-15 00:00:00,0.209000056291491,0.002352445243397,0.415647667339585,12.217,57.1
30662,1983-12-16 00:00:00,0.2172596008540521,0.0105091230377836,0.4240100786703206,12.217,57.1
30663,1983-12-17 00:00:00,0.1285456718478661,-0.07810512080674,0.3351964645024724,12.217,57.1
30664,1983-12-18 00:00:00,0.0304232690705618,-0.1755904271023032,0.2364369652434269,12.217,57.1
30665,1983-12-19 00:00:00,0.1071039702257126,-0.0987984638548682,0.3130064043062934,12.217,57.1
30666,1983-12-20 00:00:00,0.1367648350183935,-0.0694717385610151,0.3430014085978022,12.217,57.1
30667,1983-12-21 00:00:00,0.1377739957725351,-0.0689993736785686,0.344547365223639,12.217,57.1
30668,1983-12-22 00:00:00,0.2107494905636998,0.0050611505793255,0.4164378305480741,12.217,57.1
30669,1983-12-23 00:00:00,0.2593993572686706,0.0534846522080407,0.4653140623293005,12.217,57.1
30670,1983-12-24 00:00:00,0.3128932241763649,0.1064894715185736,0.5192969768341561,12.217,57.1
30671,1983-12-25 00:00:00,0.1272081313190269,-0.079361391373321,0.333777654011375,12.217,57.1
30672,1983-12-26 00:00:00,0.4669745697691144,0.2600088179370861,0.6739403216011428,12.217,57.1
30673,1983-12-27 00:00:00,0.1463256287342737,-0.0628317796834852,0.3554830371520328,12.217,57.1
30674,1983-12-28 00:00:00,0.5406449962132948,0.3310879286056755,0.750202063820914,12.217,57.1
30675,1983-12-29 00:00:00,0.4062297685270757,0.1974862117625658,0.6149733252915857,12.217,57.1
30676,1983-12-30 00:00:00,0.1082248868278749,-0.0984173517386998,0.3148671253944497,12.217,57.1
30677,1983-12-31 00:00:00,0.6671172874311652,0.4558830967262514,0.878351478136079,12.217,57.1
30678,1984-01-01 00:00:00,0.7936937377220621,0.5845670708085775,1.002820404635547,12.217,57.1
30679,1984-01-02 00:00:00,0.635756528102785,0.4243285145131616,0.8471845416924084,12.217,57.1
30680,1984-01-03 00:00:00,0.3297628407427108,0.1189786745894437,0.5405470068959779,12.217,57.1
30681,1984-01-04 00:00:00,0.8149245562679577,0.6020242818097308,1.0278248307261846,12.217,57.1
30682,1984-01-05 00:00:00,0.2139845936528142,0.00628675001573,0.4216824372898984,12.217,57.1
30683,1984-01-06 00:00:00,0.2288096300984457,0.0216584310218335,0.4359608291750579,12.217,57.1
30684,1984-01-07 00:00:00,0.3203772556940909,0.1138910320868461,0.5268634793013357,12.217,57.1
30685,1984-01-08 00:00:00,0.3616797167171926,0.1549560279181424,0.5684034055162428,12.217,57.1
30686,1984-01-09 00:00:00,0.0912862594818876,-0.1202044293127881,0.3027769482765635,12.217,57.1
30687,1984-01-10 00:00:00,-0.1149918163912288,-0.3251036256535695,0.0951199928711118,12.217,57.1
30688,1984-01-11 00:00:00,0.1252066019847335,-0.0815560385135693,0.3319692424830364,12.217,57.1
30689,1984-01-12 00:00:00,0.3287686038500187,0.1212613258854888,0.5362758818145485,12.217,57.1
30690,1984-01-13 00:00:00,0.3754015968237332,0.1662045542275747,0.5845986394198917,12.217,57.1
30691,1984-01-14 00:00:00,1.0283854130761003,0.7969249465118331,1.259845879640368,12.217,57.1
30692,1984-01-15 00:00:00,0.4988008317695652,0.2773693018058601,0.7202323617332702,12.217,57.1
30693,1984-01-16 00:00:00,0.4086298332357444,0.19934190829537,0.6179177581761188,12.217,57.1
30694,1984-01-17 00:00:00,0.2332363848557969,0.0240816023380435,0.4423911673735503,12.217,57.1
30695,1984-01-18 00:00:00,0.5282734196171883,0.3157553263799886,0.740791512854388,12.217,57.1
30696,1984-01-19 00:00:00,0.1759965772197336,-0.0327899580596903,0.3847831124991575,12.217,57.1
30697,1984-01-20 00:00:00,0.0979771643414447,-0.107945967153461,0.3039002958363504,12.217,57.1
30698,1984-01-21 00:00:00,-0.0778008289227894,-0.2835883453045754,0.1279866874589965,12.217,57.1
30699,1984-01-22 00:00:00,-0.0759904848573553,-0.2815666782451401,0.1295857085304294,12.217,57.1
30700,1984-01-23 00:00:00,0.0148110581436734,-0.1912713719275243,0.2208934882148711,12.217,57.1
30701,1984-01-24 00:00:00,0.0736485773024824,-0.1331235976957108,0.2804207523006757,12.217,57.1
30702,1984-01-25 00:00:00,0.12080434501894,-0.0868510413533335,0.3284597313912135,12.217,57.1
30703,1984-01-26 00:00:00,-0.0339324015696942,-0.2402197948846503,0.1723549917452619,12.217,57.1
30704,1984-01-27 00:00:00,-0.0202796363729169,-0.2262486051441659,0.1856893323983319,12.217,57.1
30705,1984-01-28 00:00:00,0.0149984755430607,-0.1914977672539926,0.2214947183401141,12.217,57.1
30706,1984-01-29 00:00:00,-0.0102696113563809,-0.2160463252622598,0.195507102549498,12.217,57.1
30707,1984-01-30 00:00:00,0.0629988699153388,-0.1426774895138568,0.2686752293445344,12.217,57.1
30708,1984-01-31 00:00:00,0.1718704761525648,-0.0339490955588822,0.3776900478640119,12.217,57.1
30709,1984-02-01 00:00:00,0.1359919575450395,-0.0698516892687906,0.3418356043588697,12.217,57.1
30710,1984-02-02 00:00:00,0.1520452889163634,-0.0537895659809523,0.3578801438136793,12.217,57.1
30711,1984-02-03 00:00:00,0.1061794199008626,-0.0998005108399017,0.312159350641627,12.217,57.1
30712,1984-02-04 00:00:00,0.1864712593442473,-0.0198074549974913,0.3927499736859861,12.217,57.1
30713,1984-02-05 00:00:00,0.1297891386434054,-0.0773086898900469,0.3368869671768578,12.217,57.1
30714,1984-02-06 00:00:00,0.3477850290602018,0.1385823621892151,0.5569876959311886,12.217,57.1
30715,1984-02-07 00:00:00,0.3972703033708626,0.1885019415812373,0.6060386651604881,12.217,57.1
30716,1984-02-08 00:00:00,0.4303842219793158,0.2224915618265999,0.6382768821320318,12.217,57.1
30717,1984-02-09 00:00:00,0.1747294372111808,-0.0319707039633785,0.3814295783857401,12.217,57.1
30718,1984-02-10 00:00:00,-0.113961011021083,-0.3212630495514271,0.0933410275092609,12.217,57.1
30719,1984-02-11 00:00:00,-0.0461100175975474,-0.251752604125745,0.1595325689306502,12.217,57.1
30720,1984-02-12 00:00:00,-0.1100346800167513,-0.3157568589643768,0.095687498930874,12.217,57.1
30721,1984-02-13 00:00:00,-0.1236374398611131,-0.3292487076124763,0.08197382789025,12.217,57.1
30722,1984-02-14 00:00:00,-0.0738156901511493,-0.2793551985958029,0.1317238182935041,12.217,57.1
30723,1984-02-15 00:00:00,-0.1421703734431323,-0.3478877454790781,0.0635469985928135,12.217,57.1
30724,1984-02-16 00:00:00,-0.0740262664600685,-0.2798690703896536,0.1318165374695165,12.217,57.1
30725,1984-02-17 00:00:00,-0.041845492129413,-0.2474952011994701,0.163804216940644,12.217,57.1
30726,1984-02-18 00:00:00,-0.0301997078100077,-0.2358160005261828,0.1754165849061672,12.217,57.1
30727,1984-02-19 00:00:00,-0.099417700861661,-0.3050929959940882,0.1062575942707662,12.217,57.1
30728,1984-02-20 00:00:00,-0.1051496446857976,-0.3108407364057419,0.1005414470341465,12.217,57.1
30729,1984-02-21 00:00:00,-0.0166208093223487,-0.2223288501949188,0.1890872315502213,12.217,57.1
30730,1984-02-22 00:00:00,0.0050133818237911,-0.2008686692937731,0.2108954329413554,12.217,57.1
30731,1984-02-23 00:00:00,-0.0959000644319932,-0.3016609711415443,0.1098608422775578,12.217,57.1
30732,1984-02-24 00:00:00,-0.1272008171138142,-0.3327654545083288,0.0783638202807003,12.217,57.1
30733,1984-02-25 00:00:00,-0.147316716061198,-0.3529095771209523,0.0582761449985562,12.217,57.1
30734,1984-02-26 00:00:00,-0.1644231484168635,-0.3701939892987551,0.041347692465028,12.217,57.1
30735,1984-02-27 00:00:00,-0.0619338303795544,-0.2677066267949376,0.1438389660358287,12.217,57.1
30736,1984-02-28 00:00:00,-0.0101676813583338,-0.2158649437741309,0.1955295810574632,12.217,57.1
30737,1984-02-29 00:00:00,0.052673353904134,-0.1529469344473445,0.2582936422556128,12.217,57.1
30738,1984-03-01 00:00:00,0.2499010928763305,0.0438512403423424,0.4559509454103186,12.217,57.1
30739,1984-03-02 00:00:00,0.1227795218559306,-0.0836828859455831,0.3292419296574444,12.217,57.1
30740,1984-03-03 00:00:00,0.1301984306165071,-0.0766687516141591,0.3370656128471735,12.217,57.1
30741,1984-03-04 00:00:00,-0.0199099192217878,-0.2264303039246416,0.1866104654810659,12.217,57.1
30742,1984-03-05 00:00:00,0.112041934728367,-0.0937027523085795,0.3177866217653136,12.217,57.1
30743,1984-03-06 00:00:00,0.0319971105375686,-0.1738631456513546,0.2378573667264918,12.217,57.1
30744,1984-03-07 00:00:00,0.1407768979660017,-0.0658335381076243,0.3473873340396278,12.217,57.1
30745,1984-03-08 00:00:00,0.0152875281728933,-0.191146100101807,0.2217211564475936,12.217,57.1
30746,1984-03-09 00:00:00,-0.1209219802063854,-0.327127800177746,0.0852838397649752,12.217,57.1
30747,1984-03-10 00:00:00,-0.0631261755657378,-0.2687628380172133,0.1425104868857377,12.217,57.1
30748,1984-03-11 00:00:00,-0.0036950361340347,-0.2098066643956044,0.202416592127535,12.217,57.1
30749,1984-03-12 00:00:00,-0.0404902380543117,-0.2466340784261208,0.1656536023174972,12.217,57.1
30750,1984-03-13 00:00:00,-0.1484113072183013,-0.353979185820313,0.0571565713837103,12.217,57.1
30751,1984-03-14 00:00:00,-0.1635207731109914,-0.3691305260570938,0.042088979835111,12.217,57.1
30752,1984-03-15 00:00:00,-0.0502902398388241,-0.2559282251143167,0.1553477454366683,12.217,57.1
30753,1984-03-16 00:00:00,-0.0356968724845279,-0.2412683310038614,0.1698745860348054,12.217,57.1
30754,1984-03-17 00:00:00,-0.081515531457675,-0.2872173903701016,0.1241863274547514,12.217,57.1
30755,1984-03-18 00:00:00,-0.0415083238629961,-0.247125265567454,0.1641086178414617,12.217,57.1
30756,1984-03-19 00:00:00,-0.0296190174892676,-0.2351834125982506,0.1759453776197154,12.217,57.1
30757,1984-03-20 00:00:00,0.0250012176355015,-0.1805838379719825,0.2305862732429855,12.217,57.1
30758,1984-03-21 00:00:00,-0.0310649842476481,-0.2367929364618494,0.1746629679665531,12.217,57.1
30759,1984-03-22 00:00:00,-0.0073988114175244,-0.2128624811959286,0.1980648583608797,12.217,57.1
30760,1984-03-23 00:00:00,-0.0103561307841583,-0.2159389994357052,0.1952267378673886,12.217,57.1
30761,1984-03-24 00:00:00,-0.0022600016017787,-0.2077579214810848,0.2032379182775274,12.217,57.1
30762,1984-03-25 00:00:00,0.0137958832487654,-0.1920642782703603,0.2196560447678912,12.217,57.1
30763,1984-03-26 00:00:00,0.0964132751673361,-0.109530368529633,0.3023569188643054,12.217,57.1
30764,1984-03-27 00:00:00,0.0353499226803436,-0.1706307812444398,0.2413306266051271,12.217,57.1
30765,1984-03-28 00:00:00,0.0923240688278078,-0.1133928912275381,0.2980410288831538,12.217,57.1
30766,1984-03-29 00:00:00,0.173506254240053,-0.0322926288348267,0.3793051373149327,12.217,57.1
30767,1984-03-30 00:00:00,0.1294162534470861,-0.076579222896163,0.3354117297903354,12.217,57.1
30768,1984-03-31 00:00:00,0.118729869419782,-0.0871510815539501,0.3246108203935142,12.217,57.1
30769,1984-04-01 00:00:00,0.0437302681656022,-0.162164902583126,0.2496254389143305,12.217,57.1
30770,1984-04-02 00:00:00,0.0560595950716585,-0.1498875170542183,0.2620067071975355,12.217,57.1
30771,1984-04-03 00:00:00,-0.0159629926361683,-0.2221583490809028,0.190232363808566,12.217,57.1
30772,1984-04-04 00:00:00,0.0539307387685325,-0.1532667021264123,0.2611281796634774,12.217,57.1
30773,1984-04-05 00:00:00,-0.0475771941687469,-0.2543693061962621,0.1592149178587683,12.217,57.1
30774,1984-04-06 00:00:00,-0.0138927978695708,-0.2195771874848188,0.1917915917456771,12.217,57.1
30775,1984-04-07 00:00:00,-0.0688608729251252,-0.2745014507287053,0.1367797048784549,12.217,57.1
30776,1984-04-08 00:00:00,-0.0049323792679189,-0.2104553615805803,0.2005906030447423,12.217,57.1
30777,1984-04-09 00:00:00,-0.0407224686111824,-0.2462433344403676,0.1647983972180027,12.217,57.1
30778,1984-04-10 00:00:00,0.0107730655045636,-0.1947361972429553,0.2162823282520826,12.217,57.1
30779,1984-04-11 00:00:00,0.0572051793646036,-0.1484061607240695,0.2628165194532768,12.217,57.1
30780,1984-04-12 00:00:00,0.1060751923813304,-0.1000532968664536,0.3122036816291145,12.217,57.1
30781,1984-04-13 00:00:00,0.045742118004848,-0.1600214525563199,0.2515056885660159,12.217,57.1
30782,1984-04-14 00:00:00,0.0995647417634362,-0.1064370903893355,0.3055665739162079,12.217,57.1
30783,1984-04-15 00:00:00,0.1309439822781597,-0.0748527322756854,0.3367406968320049,12.217,57.1
30784,1984-04-16 00:00:00,0.1909501623159102,-0.0150577672391845,0.396958091871005,12.217,57.1
30785,1984-04-17 00:00:00,0.0863300074278069,-0.1194269708673602,0.2920869857229742,12.217,57.1
30786,1984-04-18 00:00:00,-0.0104864950119114,-0.2160849295040641,0.1951119394802413,12.217,57.1
