,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30787,1984-04-19 00:00:00,-0.0249961447070506,-0.2304318344818879,0.1804395450677866,12.217,57.1
30788,1984-04-20 00:00:00,0.0577281442959664,-0.1478478648319439,0.2633041534238768,12.217,57.1
30789,1984-04-21 00:00:00,0.0285613044111725,-0.1769479675873518,0.234070576409697,12.217,57.1
30790,1984-04-22 00:00:00,0.0938772894621694,-0.1116984560382904,0.2994530349626294,12.217,57.1
30791,1984-04-23 00:00:00,-0.0251185763114987,-0.2310385545511228,0.1808014019281253,12.217,57.1
30792,1984-04-24 00:00:00,-0.0470003697757509,-0.2526107139653928,0.1586099744138909,12.217,57.1
30793,1984-04-25 00:00:00,-0.0740367444635782,-0.2795148184923161,0.1314413295651595,12.217,57.1
30794,1984-04-26 00:00:00,-0.0390624588806742,-0.2448495301167226,0.1667246123553741,12.217,57.1
30795,1984-04-27 00:00:00,-0.0406466339748906,-0.2472101208311404,0.1659168528813591,12.217,57.1
30796,1984-04-28 00:00:00,-0.0469285415538648,-0.2530091210387654,0.1591520379310357,12.217,57.1
30797,1984-04-29 00:00:00,-0.0707350353707281,-0.2766975085126235,0.1352274377711673,12.217,57.1
30798,1984-04-30 00:00:00,-0.0435692549562798,-0.2490516362664354,0.1619131263538757,12.217,57.1
30799,1984-05-01 00:00:00,-0.0074484914746431,-0.2130281668589217,0.1981311839096355,12.217,57.1
30800,1984-05-02 00:00:00,0.027351646659746,-0.1785431855865389,0.2332464789060309,12.217,57.1
30801,1984-05-03 00:00:00,0.1195039685463277,-0.0865240320817103,0.3255319691743658,12.217,57.1
30802,1984-05-04 00:00:00,0.0144771273345526,-0.1913232267231884,0.2202774813922937,12.217,57.1
30803,1984-05-05 00:00:00,0.0456741796210777,-0.1597918380939189,0.2511401973360743,12.217,57.1
30804,1984-05-06 00:00:00,0.0652794092497897,-0.1403476628738815,0.2709064813734609,12.217,57.1
30805,1984-05-07 00:00:00,0.0379131842482423,-0.1677688573605335,0.2435952258570181,12.217,57.1
30806,1984-05-08 00:00:00,0.1215331789690036,-0.0856013509333553,0.3286677088713626,12.217,57.1
30807,1984-05-09 00:00:00,-0.0026942750052567,-0.2086246523818729,0.2032361023713593,12.217,57.1
30808,1984-05-10 00:00:00,0.0025975390723703,-0.2029777227163952,0.208172800861136,12.217,57.1
30809,1984-05-11 00:00:00,-0.0472072010016951,-0.2527306803388803,0.1583162783354901,12.217,57.1
30810,1984-05-12 00:00:00,-0.0945108050393878,-0.3001891849739776,0.111167574895202,12.217,57.1
30811,1984-05-13 00:00:00,-0.0911258191961048,-0.2969447237556719,0.1146930853634622,12.217,57.1
30812,1984-05-14 00:00:00,-0.0408894230921263,-0.2465742876777295,0.1647954414934768,12.217,57.1
30813,1984-05-15 00:00:00,0.013368540311534,-0.1923251750556789,0.219062255678747,12.217,57.1
30814,1984-05-16 00:00:00,0.0922624082815248,-0.1135511703623716,0.2980759869254213,12.217,57.1
30815,1984-05-17 00:00:00,0.009052550567722,-0.1974112626893815,0.2155163638248255,12.217,57.1
30816,1984-05-18 00:00:00,0.1536834789896033,-0.0523836722431306,0.3597506302223373,12.217,57.1
30817,1984-05-19 00:00:00,0.0669530883860064,-0.1390449915110058,0.2729511682830187,12.217,57.1
30818,1984-05-20 00:00:00,0.1101136199526295,-0.0955107726859575,0.3157380125912166,12.217,57.1
30819,1984-05-21 00:00:00,0.0950679931051398,-0.1106118574413025,0.3007478436515823,12.217,57.1
30820,1984-05-22 00:00:00,-0.1159777575136038,-0.3231531271213305,0.0911976120941227,12.217,57.1
30821,1984-05-23 00:00:00,0.0416588678409613,-0.1655526067186116,0.2488703424005343,12.217,57.1
30822,1984-05-24 00:00:00,0.0550011432251878,-0.1510454187484216,0.2610477051987974,12.217,57.1
30823,1984-05-25 00:00:00,0.0298890329441807,-0.1760385828867646,0.2358166487751261,12.217,57.1
30824,1984-05-26 00:00:00,0.0479222446960465,-0.1584169095004514,0.2542613988925446,12.217,57.1
30825,1984-05-27 00:00:00,0.0435840863217424,-0.1619672403368247,0.2491354129803096,12.217,57.1
30826,1984-05-28 00:00:00,0.0629435221362996,-0.1425535922094472,0.2684406364820464,12.217,57.1
30827,1984-05-29 00:00:00,0.017633666661202,-0.1881785744689047,0.2234459077913088,12.217,57.1
30828,1984-05-30 00:00:00,-0.0159904994843616,-0.2215984789701215,0.1896174800013982,12.217,57.1
30829,1984-05-31 00:00:00,0.0185162819634625,-0.1871974537361103,0.2242300176630354,12.217,57.1
30830,1984-06-01 00:00:00,-0.0054692388896069,-0.2110309900708261,0.2000925122916122,12.217,57.1
30831,1984-06-02 00:00:00,0.1042385192756156,-0.1018563192093362,0.3103333577605676,12.217,57.1
30832,1984-06-03 00:00:00,0.0321422814596419,-0.1735231990895942,0.2378077620088782,12.217,57.1
30833,1984-06-04 00:00:00,-0.0400244398959784,-0.2459936161162585,0.1659447363243017,12.217,57.1
30834,1984-06-05 00:00:00,-0.0031504572507742,-0.209403564532799,0.2031026500312505,12.217,57.1
30835,1984-06-06 00:00:00,0.014007494045124,-0.1918566749493261,0.2198716630395742,12.217,57.1
30836,1984-06-07 00:00:00,-0.0284183738657593,-0.2352791149722686,0.1784423672407499,12.217,57.1
30837,1984-06-08 00:00:00,0.063534528835143,-0.1425288417257663,0.2695978993960525,12.217,57.1
30838,1984-06-09 00:00:00,0.0594259510659487,-0.146691300474135,0.2655432026060325,12.217,57.1
30839,1984-06-10 00:00:00,0.0322972738324907,-0.1735661721196739,0.2381607197846554,12.217,57.1
30840,1984-06-11 00:00:00,0.0169728287769913,-0.1890389305969848,0.2229845881509676,12.217,57.1
30841,1984-06-12 00:00:00,-0.0220152950206355,-0.2277234071502313,0.1836928171089602,12.217,57.1
30842,1984-06-13 00:00:00,0.1035758618155943,-0.1019953681179231,0.3091470917491118,12.217,57.1
30843,1984-06-14 00:00:00,0.2925080937797512,0.0862448496340214,0.498771337925481,12.217,57.1
30844,1984-06-15 00:00:00,0.119641940573306,-0.0864498158260519,0.3257336969726639,12.217,57.1
30845,1984-06-16 00:00:00,0.0632599430490394,-0.1426067770349083,0.2691266631329873,12.217,57.1
30846,1984-06-17 00:00:00,0.0331954318004461,-0.1722985219350824,0.2386893855359747,12.217,57.1
30847,1984-06-18 00:00:00,0.0194624648151504,-0.1859471452306826,0.2248720748609835,12.217,57.1
30848,1984-06-19 00:00:00,0.0570067109673183,-0.1485011505453691,0.2625145724800058,12.217,57.1
30849,1984-06-20 00:00:00,0.1142871769857721,-0.0913771080791139,0.3199514620506583,12.217,57.1
30850,1984-06-21 00:00:00,0.1274734187118348,-0.0781776427411818,0.3331244801648514,12.217,57.1
30851,1984-06-22 00:00:00,0.2311549571279342,0.0253222838284936,0.4369876304273749,12.217,57.1
30852,1984-06-23 00:00:00,0.1940680456287947,-0.0119854581539088,0.4001215494114983,12.217,57.1
30853,1984-06-24 00:00:00,0.289584180821006,0.0815849317296646,0.4975834299123473,12.217,57.1
30854,1984-06-25 00:00:00,0.3770392530611249,0.1642245930279108,0.589853913094339,12.217,57.1
30855,1984-06-26 00:00:00,0.1657857787160075,-0.0419768650537735,0.3735484224857886,12.217,57.1
30856,1984-06-27 00:00:00,0.1378935793256387,-0.0679786663108499,0.3437658249621274,12.217,57.1
30857,1984-06-28 00:00:00,0.2065733093739273,0.0007290137765765,0.4124176049712782,12.217,57.1
30858,1984-06-29 00:00:00,0.1389647667995833,-0.0669134766204068,0.3448430102195736,12.217,57.1
30859,1984-06-30 00:00:00,0.1446288633602875,-0.0609487930164728,0.350206519737048,12.217,57.1
30860,1984-07-01 00:00:00,0.0777309456148062,-0.1278458504225386,0.2833077416521511,12.217,57.1
30861,1984-07-02 00:00:00,0.1351660401386331,-0.070365805747251,0.3406978860245173,12.217,57.1
30862,1984-07-03 00:00:00,0.0637184130332569,-0.1417921947774009,0.2692290208439149,12.217,57.1
30863,1984-07-04 00:00:00,0.0463458820670198,-0.1592507515425712,0.2519425156766108,12.217,57.1
30864,1984-07-05 00:00:00,0.0642373669309298,-0.1413593356800369,0.2698340695418967,12.217,57.1
30865,1984-07-06 00:00:00,0.0397109264458098,-0.1660445080152097,0.2454663609068295,12.217,57.1
30866,1984-07-07 00:00:00,0.0509719529076276,-0.1546262959525884,0.2565702017678436,12.217,57.1
30867,1984-07-08 00:00:00,0.0715300305417089,-0.1339669866741836,0.2770270477576014,12.217,57.1
30868,1984-07-09 00:00:00,0.0437084159246203,-0.1617695001101681,0.2491863319594087,12.217,57.1
30869,1984-07-10 00:00:00,0.0826507445823439,-0.1228247239301288,0.2881262130948167,12.217,57.1
30870,1984-07-11 00:00:00,0.0865334317643865,-0.1190964731084295,0.2921633366372027,12.217,57.1
30871,1984-07-12 00:00:00,0.0777408943572233,-0.1277919928045267,0.2832737815189733,12.217,57.1
30872,1984-07-13 00:00:00,0.2788009351843517,0.0717669893490919,0.4858348810196114,12.217,57.1
30873,1984-07-14 00:00:00,0.0912913297473232,-0.115388767331397,0.2979714268260434,12.217,57.1
30874,1984-07-15 00:00:00,0.1385249882502018,-0.06702517309815,0.3440751495985538,12.217,57.1
30875,1984-07-16 00:00:00,0.0706242156568835,-0.1348696181208159,0.2761180494345829,12.217,57.1
30876,1984-07-17 00:00:00,0.0377415340120188,-0.1679676552899061,0.2434507233139438,12.217,57.1
30877,1984-07-18 00:00:00,0.0836539309742667,-0.1224872581266326,0.289795120075166,12.217,57.1
30878,1984-07-19 00:00:00,0.080163340845564,-0.1257964100425402,0.2861230917336682,12.217,57.1
30879,1984-07-20 00:00:00,0.0810229363582029,-0.1248474038194437,0.2868932765358496,12.217,57.1
30880,1984-07-21 00:00:00,0.155274858939726,-0.0504396200928998,0.3609893379723518,12.217,57.1
30881,1984-07-22 00:00:00,0.2278534917782267,0.0217972388068245,0.4339097447496288,12.217,57.1
30882,1984-07-23 00:00:00,0.1048956380021597,-0.1008555783123228,0.3106468543166423,12.217,57.1
30883,1984-07-24 00:00:00,0.0478133427214596,-0.1577001937025975,0.2533268791455169,12.217,57.1
30884,1984-07-25 00:00:00,0.073784600671503,-0.1316558684866542,0.2792250698296604,12.217,57.1
30885,1984-07-26 00:00:00,0.0647170702290337,-0.140876392811373,0.2703105332694405,12.217,57.1
30886,1984-07-27 00:00:00,0.069880682758359,-0.135737925229894,0.2754992907466123,12.217,57.1
30887,1984-07-28 00:00:00,0.1175659143038496,-0.0882275551992638,0.3233593838069631,12.217,57.1
30888,1984-07-29 00:00:00,0.1637701450602454,-0.0418470855865294,0.3693873757070204,12.217,57.1
30889,1984-07-30 00:00:00,0.1926446900179259,-0.0130038013070981,0.3982931813429499,12.217,57.1
30890,1984-07-31 00:00:00,0.119246372918516,-0.0863896653141585,0.3248824111511906,12.217,57.1
30891,1984-08-01 00:00:00,0.1204655103913744,-0.0852470817796908,0.3261781025624397,12.217,57.1
30892,1984-08-02 00:00:00,-0.0284505728529361,-0.2343276626522288,0.1774265169463565,12.217,57.1
30893,1984-08-03 00:00:00,0.0349148962633133,-0.1707164622311785,0.2405462547578051,12.217,57.1
30894,1984-08-04 00:00:00,0.0279378746018216,-0.1775464908340583,0.2334222400377016,12.217,57.1
30895,1984-08-05 00:00:00,0.0476858399589286,-0.1578491859808551,0.2532208658987124,12.217,57.1
30896,1984-08-06 00:00:00,0.0321850308223311,-0.1734131161432296,0.2377831777878919,12.217,57.1
30897,1984-08-07 00:00:00,0.0171609740662076,-0.1884514126836064,0.2227733608160217,12.217,57.1
30898,1984-08-08 00:00:00,-0.0047347537871563,-0.2102364215586955,0.2007669139843828,12.217,57.1
30899,1984-08-09 00:00:00,-0.0380089348413789,-0.2435441234275385,0.1675262537447805,12.217,57.1
30900,1984-08-10 00:00:00,-0.0479542715576838,-0.2536347607692586,0.1577262176538909,12.217,57.1
30901,1984-08-11 00:00:00,-0.0171086018804404,-0.2226631281905841,0.1884459244297032,12.217,57.1
30902,1984-08-12 00:00:00,0.0044205907480107,-0.2012247432644219,0.2100659247604435,12.217,57.1
30903,1984-08-13 00:00:00,-0.0005544478609584,-0.2060478817984347,0.2049389860765177,12.217,57.1
30904,1984-08-14 00:00:00,0.0496264160763012,-0.155951455936216,0.2552042880888184,12.217,57.1
30905,1984-08-15 00:00:00,0.0292416870834858,-0.1763518177582815,0.2348351919252533,12.217,57.1
30906,1984-08-16 00:00:00,0.0092559025497645,-0.1962992503189442,0.2148110554184733,12.217,57.1
30907,1984-08-17 00:00:00,0.0132795380066286,-0.1922293479807088,0.2187884239939661,12.217,57.1
30908,1984-08-18 00:00:00,0.0006266839246834,-0.2049157867280424,0.2061691545774093,12.217,57.1
30909,1984-08-19 00:00:00,0.0217454816585084,-0.1837511155563417,0.2272420788733586,12.217,57.1
30910,1984-08-20 00:00:00,0.0156451003274815,-0.1897809854705856,0.2210711861255487,12.217,57.1
30911,1984-08-21 00:00:00,0.0052950309851854,-0.2001605550382667,0.2107506170086377,12.217,57.1
30912,1984-08-22 00:00:00,0.0395532291147445,-0.1659026282680422,0.2450090864975313,12.217,57.1
30913,1984-08-23 00:00:00,0.0457803248756277,-0.1598332655679007,0.2513939153191563,12.217,57.1
30914,1984-08-24 00:00:00,0.0654444206234148,-0.1400573444522796,0.2709461856991092,12.217,57.1
30915,1984-08-25 00:00:00,0.0159621686283673,-0.1896807129857833,0.2216050502425179,12.217,57.1
30916,1984-08-26 00:00:00,0.0067445382346443,-0.1989811635854337,0.2124702400547224,12.217,57.1
30917,1984-08-27 00:00:00,0.0282755560181179,-0.1772487251910487,0.2337998372272847,12.217,57.1
30918,1984-08-28 00:00:00,0.0483791014941216,-0.1571114934790325,0.2538696964672758,12.217,57.1
30919,1984-08-29 00:00:00,0.1432889239696787,-0.0622622223555355,0.348840070294893,12.217,57.1
30920,1984-08-30 00:00:00,0.2529065430758649,0.0472596264248428,0.458553459726887,12.217,57.1
30921,1984-08-31 00:00:00,0.3460640300494318,0.1394378261398698,0.5526902339589939,12.217,57.1
30922,1984-09-01 00:00:00,0.2428316021440735,0.0361750385347465,0.4494881657534005,12.217,57.1
30923,1984-09-02 00:00:00,0.1828812537561004,-0.0230886036540156,0.3888511111662166,12.217,57.1
30924,1984-09-03 00:00:00,0.1386827547292588,-0.0674227689891279,0.3447882784476456,12.217,57.1
30925,1984-09-04 00:00:00,0.293374333883153,0.0867159515561791,0.5000327162101268,12.217,57.1
30926,1984-09-05 00:00:00,0.100058396128066,-0.1065986400207432,0.3067154322768752,12.217,57.1
30927,1984-09-06 00:00:00,-0.0240976418189412,-0.2302580419695067,0.1820627583316242,12.217,57.1
30928,1984-09-07 00:00:00,-0.0348798219723736,-0.2406397135496533,0.1708800696049061,12.217,57.1
30929,1984-09-08 00:00:00,0.0143964224668855,-0.191142215985706,0.2199350609194772,12.217,57.1
30930,1984-09-09 00:00:00,0.1012064638968008,-0.1043794668235338,0.3067923946171356,12.217,57.1
30931,1984-09-10 00:00:00,0.2652794640224687,0.0591331207206959,0.4714258073242415,12.217,57.1
30932,1984-09-11 00:00:00,0.1310734948020871,-0.0752464999697859,0.3373934895739602,12.217,57.1
30933,1984-09-12 00:00:00,0.299953524513011,0.0936264473062971,0.5062806017197249,12.217,57.1
30934,1984-09-13 00:00:00,0.2285261043796388,0.0217483341415348,0.4353038746177429,12.217,57.1
30935,1984-09-14 00:00:00,0.137464477890789,-0.0690939995578181,0.3440229553393963,12.217,57.1
30936,1984-09-15 00:00:00,0.0373398743124418,-0.1685032547205393,0.243183003345423,12.217,57.1
30937,1984-09-16 00:00:00,-0.0803754209584286,-0.2860959732693277,0.1253451313524703,12.217,57.1
30938,1984-09-17 00:00:00,-0.0327346681049781,-0.2381935120533179,0.1727241758433615,12.217,57.1
30939,1984-09-18 00:00:00,0.0166449185261194,-0.1888258611241681,0.2221156981764071,12.217,57.1
30940,1984-09-19 00:00:00,0.052716998765415,-0.1530671356754128,0.2585011332062429,12.217,57.1
30941,1984-09-20 00:00:00,0.241802497157313,0.0354487612525058,0.4481562330621203,12.217,57.1
30942,1984-09-21 00:00:00,0.1623802694301842,-0.0435770295166189,0.3683375683769873,12.217,57.1
30943,1984-09-22 00:00:00,0.2355073253424922,0.0293588427991518,0.4416558078858326,12.217,57.1
30944,1984-09-23 00:00:00,0.1138242771860781,-0.0925575874936765,0.3202061418658329,12.217,57.1
30945,1984-09-24 00:00:00,0.1087472419858561,-0.0969369376262531,0.3144314215979654,12.217,57.1
30946,1984-09-25 00:00:00,0.1309181951341647,-0.0748697490392499,0.3367061393075793,12.217,57.1
30947,1984-09-26 00:00:00,0.0916742548160321,-0.1141476239739064,0.2974961336059707,12.217,57.1
30948,1984-09-27 00:00:00,0.0513463009559581,-0.1544302617942954,0.2571228637062117,12.217,57.1
30949,1984-09-28 00:00:00,-0.0174237786045709,-0.223237010694991,0.1883894534858491,12.217,57.1
30950,1984-09-29 00:00:00,0.0083908259099298,-0.1971835449374966,0.2139651967573563,12.217,57.1
30951,1984-09-30 00:00:00,0.0648921066518775,-0.1405608051419217,0.2703450184456767,12.217,57.1
30952,1984-10-01 00:00:00,0.2329256015570584,0.0269620207930398,0.4388891823210771,12.217,57.1
30953,1984-10-02 00:00:00,0.1501519605398396,-0.056306956648608,0.3566108777282872,12.217,57.1
30954,1984-10-03 00:00:00,0.178724433359933,-0.0271288378570905,0.3845777045769565,12.217,57.1
30955,1984-10-04 00:00:00,0.1051049599568577,-0.1007042847624114,0.3109142046761268,12.217,57.1
30956,1984-10-05 00:00:00,0.0838815819101504,-0.1216622773629833,0.2894254411832843,12.217,57.1
30957,1984-10-06 00:00:00,0.1097173357650489,-0.0970621136580398,0.3164967851881377,12.217,57.1
30958,1984-10-07 00:00:00,0.064503396050803,-0.1432783007256268,0.2722850928272329,12.217,57.1
30959,1984-10-08 00:00:00,0.2299829206675636,0.0230741413602539,0.4368916999748733,12.217,57.1
30960,1984-10-09 00:00:00,0.2219995771692869,0.0157416858397412,0.4282574684988326,12.217,57.1
30961,1984-10-10 00:00:00,0.2006748265632514,-0.0056674712502715,0.4070171243767745,12.217,57.1
30962,1984-10-11 00:00:00,0.1844458127297702,-0.0217011585827995,0.3905927840423399,12.217,57.1
30963,1984-10-12 00:00:00,0.2554676648621732,0.0494960632958268,0.4614392664285195,12.217,57.1
30964,1984-10-13 00:00:00,0.1360213339524692,-0.0701179680256575,0.3421606359305959,12.217,57.1
30965,1984-10-14 00:00:00,0.1723125392608078,-0.0340079144932534,0.3786329930148691,12.217,57.1
30966,1984-10-15 00:00:00,0.2077434911276771,0.0010784971375035,0.4144084851178506,12.217,57.1
30967,1984-10-16 00:00:00,-0.0185409476596445,-0.2245216455506049,0.1874397502313158,12.217,57.1
30968,1984-10-17 00:00:00,0.097110414685201,-0.1085756266291732,0.3027964559995753,12.217,57.1
30969,1984-10-18 00:00:00,0.2131401307727976,0.0071787476456018,0.4191015138999934,12.217,57.1
30970,1984-10-19 00:00:00,0.4173116430080807,0.2104504721279664,0.6241728138881951,12.217,57.1
30971,1984-10-20 00:00:00,0.3500759479942894,0.1421084715130014,0.5580434244755774,12.217,57.1
30972,1984-10-21 00:00:00,0.439148185403017,0.2264238614663322,0.6518725093397018,12.217,57.1
30973,1984-10-22 00:00:00,0.5366804716041016,0.3277714230354309,0.7455895201727722,12.217,57.1
30974,1984-10-23 00:00:00,0.3034413740176994,0.0958064439411256,0.5110763040942732,12.217,57.1
30975,1984-10-24 00:00:00,0.2720656814913075,0.0654456918217963,0.4786856711608186,12.217,57.1
30976,1984-10-25 00:00:00,0.1665506979740935,-0.0393209079871648,0.372422303935352,12.217,57.1
30977,1984-10-26 00:00:00,0.2886311963378727,0.0823465538635432,0.4949158388122021,12.217,57.1
30978,1984-10-27 00:00:00,0.1863836931409686,-0.0199276989871649,0.3926950852691022,12.217,57.1
30979,1984-10-28 00:00:00,0.197012313197375,-0.0096174390796195,0.4036420654743696,12.217,57.1
30980,1984-10-29 00:00:00,0.0598374971580438,-0.1459519522630624,0.2656269465791501,12.217,57.1
30981,1984-10-30 00:00:00,0.0961601504347152,-0.10999010171492,0.3023104025843505,12.217,57.1
30982,1984-10-31 00:00:00,0.1360427343349359,-0.0704552173069281,0.3425406859768001,12.217,57.1
30983,1984-11-01 00:00:00,0.0709377670064098,-0.134813943174592,0.2766894771874116,12.217,57.1
30984,1984-11-02 00:00:00,0.1115382480930178,-0.0941164966342653,0.317192992820301,12.217,57.1
30985,1984-11-03 00:00:00,0.142133090714725,-0.0636618646639968,0.3479280460934469,12.217,57.1
30986,1984-11-04 00:00:00,0.0942819681097447,-0.1114712094742115,0.3000351456937011,12.217,57.1
30987,1984-11-05 00:00:00,0.2106460953742141,0.0047848284045898,0.4165073623438384,12.217,57.1
30988,1984-11-06 00:00:00,0.147682929488117,-0.0589921283053395,0.3543579872815737,12.217,57.1
30989,1984-11-07 00:00:00,0.1208007889487874,-0.0850910604583341,0.326692638355909,12.217,57.1
30990,1984-11-08 00:00:00,0.0541315074081811,-0.1514176547233397,0.259680669539702,12.217,57.1
30991,1984-11-09 00:00:00,-0.0139645120078785,-0.219502289345879,0.1915732653301219,12.217,57.1
30992,1984-11-10 00:00:00,-0.021491534167262,-0.2274060848128173,0.1844230164782933,12.217,57.1
30993,1984-11-11 00:00:00,0.0307001141293991,-0.1754569484802841,0.2368571767390824,12.217,57.1
30994,1984-11-12 00:00:00,0.0587178388123892,-0.1473272010558561,0.2647628786806347,12.217,57.1
30995,1984-11-13 00:00:00,0.1143784180524751,-0.091587624572826,0.3203444606777764,12.217,57.1
30996,1984-11-14 00:00:00,0.1480914152487471,-0.0578458784758155,0.3540287089733097,12.217,57.1
30997,1984-11-15 00:00:00,-0.0338899322102445,-0.2401927564660149,0.1724128920455259,12.217,57.1
30998,1984-11-16 00:00:00,-0.101496218258173,-0.3089487567863757,0.1059563202700296,12.217,57.1
30999,1984-11-17 00:00:00,-0.1451949518764632,-0.3535203794643854,0.063130475711459,12.217,57.1
31000,1984-11-18 00:00:00,-0.0079822252454298,-0.2157014823945309,0.1997370319036713,12.217,57.1
31001,1984-11-19 00:00:00,0.0735437969166439,-0.1327033532326282,0.2797909470659162,12.217,57.1
31002,1984-11-20 00:00:00,0.073845511037085,-0.1320087269305226,0.2796997490046928,12.217,57.1
31003,1984-11-21 00:00:00,0.0730762749587121,-0.1324744324738708,0.2786269823912952,12.217,57.1
31004,1984-11-22 00:00:00,0.1403171060487439,-0.0653978495021494,0.3460320615996373,12.217,57.1
31005,1984-11-23 00:00:00,0.4345247297598281,0.2269620946676854,0.6420873648519707,12.217,57.1
31006,1984-11-24 00:00:00,0.371975136245715,0.1630162833892226,0.5809339891022075,12.217,57.1
31007,1984-11-25 00:00:00,0.4334404798351166,0.2262305811697425,0.6406503785004906,12.217,57.1
31008,1984-11-26 00:00:00,0.3929436917041017,0.1867148981361424,0.5991724852720611,12.217,57.1
31009,1984-11-27 00:00:00,0.0066787785774224,-0.1992796330467563,0.2126371902016011,12.217,57.1
31010,1984-11-28 00:00:00,0.1172154194296374,-0.0909541341595257,0.3253849730188007,12.217,57.1
31011,1984-11-29 00:00:00,0.3985091093056931,0.1896980280863542,0.607320190525032,12.217,57.1
31012,1984-11-30 00:00:00,0.1968465015645047,-0.0091803344765707,0.4028733376055803,12.217,57.1
31013,1984-12-01 00:00:00,0.1433747868608194,-0.0623329368809653,0.3490825106026041,12.217,57.1
31014,1984-12-02 00:00:00,0.0743682669459241,-0.1313362376696229,0.2800727715614711,12.217,57.1
31015,1984-12-03 00:00:00,0.0226656287484062,-0.1830433991878809,0.2283746566846933,12.217,57.1
31016,1984-12-04 00:00:00,0.0153566542359105,-0.1902020935840984,0.2209154020559195,12.217,57.1
31017,1984-12-05 00:00:00,0.0214351749757805,-0.1840296887827378,0.2269000387342989,12.217,57.1
31018,1984-12-06 00:00:00,0.0669007287790763,-0.138667860786286,0.2724693183444386,12.217,57.1
31019,1984-12-07 00:00:00,0.2486450666729909,0.041957745569603,0.4553323877763787,12.217,57.1
31020,1984-12-08 00:00:00,0.309433545824243,0.101772676650236,0.5170944149982499,12.217,57.1
31021,1984-12-09 00:00:00,0.2516751009766673,0.0456299650881182,0.4577202368652163,12.217,57.1
31022,1984-12-10 00:00:00,0.1899289111579413,-0.016481997115734,0.3963398194316166,12.217,57.1
31023,1984-12-11 00:00:00,0.2613713973976309,0.0547807157761949,0.4679620790190668,12.217,57.1
31024,1984-12-12 00:00:00,-0.0266583642809878,-0.2327154154018409,0.1793986868398652,12.217,57.1
31025,1984-12-13 00:00:00,0.0071373031247053,-0.198371681117592,0.2126462873670026,12.217,57.1
31026,1984-12-14 00:00:00,0.0235437351051503,-0.1821077563536569,0.2291952265639576,12.217,57.1
31027,1984-12-15 00:00:00,0.0081356672688108,-0.197605000028367,0.2138763345659886,12.217,57.1
31028,1984-12-16 00:00:00,-0.0424765501003967,-0.2482234695622321,0.1632703693614386,12.217,57.1
31029,1984-12-17 00:00:00,-0.0636855523063171,-0.2696374754296383,0.142266370817004,12.217,57.1
31030,1984-12-18 00:00:00,0.1003971461792277,-0.1057723342120398,0.3065666265704952,12.217,57.1
31031,1984-12-19 00:00:00,0.223992334390149,0.0164655216548423,0.4315191471254557,12.217,57.1
31032,1984-12-20 00:00:00,0.172977648953504,-0.0340287383499739,0.379984036256982,12.217,57.1
31033,1984-12-21 00:00:00,0.2113412861283177,0.0045273946063386,0.4181551776502968,12.217,57.1
31034,1984-12-22 00:00:00,0.1992167558323439,-0.00739651257598,0.4058300242406679,12.217,57.1
31035,1984-12-23 00:00:00,0.1109736086444683,-0.0949287136066308,0.3168759308955674,12.217,57.1
31036,1984-12-24 00:00:00,0.148995330315373,-0.0571219379078596,0.3551125985386056,12.217,57.1
31037,1984-12-25 00:00:00,0.2720694255376653,0.0653642927447439,0.4787745583305868,12.217,57.1
31038,1984-12-26 00:00:00,0.2517444553889475,0.0453652295498044,0.4581236812280906,12.217,57.1
31039,1984-12-27 00:00:00,0.0856248903201672,-0.1199799034378868,0.2912296840782213,12.217,57.1
31040,1984-12-28 00:00:00,-0.0999487709082929,-0.3055314574462909,0.105633915629705,12.217,57.1
31041,1984-12-29 00:00:00,-0.1656875662027581,-0.3713042430528833,0.0399291106473671,12.217,57.1
31042,1984-12-30 00:00:00,-0.1639881416624734,-0.3696034544069054,0.0416271710819585,12.217,57.1
