,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31043,1984-12-31 00:00:00,-0.0913267807826376,-0.2968885165692654,0.1142349550039902,12.217,57.1
31044,1985-01-01 00:00:00,0.1298209570099183,-0.0768918543042718,0.3365337683241086,12.217,57.1
31045,1985-01-02 00:00:00,0.0057196366422987,-0.2010998931850235,0.2125391664696211,12.217,57.1
31046,1985-01-03 00:00:00,-0.0418191626734953,-0.2478000860828305,0.1641617607358398,12.217,57.1
31047,1985-01-04 00:00:00,-0.022989432197904,-0.231633070856228,0.1856542064604198,12.217,57.1
31048,1985-01-05 00:00:00,-0.2054419645070025,-0.4148301675611335,0.0039462385471285,12.217,57.1
31049,1985-01-06 00:00:00,-0.0830320499380191,-0.2892572398587605,0.1231931399827222,12.217,57.1
31050,1985-01-07 00:00:00,-0.0705709275621792,-0.276517734476849,0.1353758793524904,12.217,57.1
31051,1985-01-08 00:00:00,-0.0461128760892909,-0.2517878705241729,0.1595621183455909,12.217,57.1
31052,1985-01-09 00:00:00,-0.0267662443848816,-0.2324263255640744,0.1788938367943111,12.217,57.1
31053,1985-01-10 00:00:00,0.0453214909195434,-0.1604018120705952,0.2510447939096822,12.217,57.1
31054,1985-01-11 00:00:00,-0.0399567682818367,-0.245788609833571,0.1658750732698976,12.217,57.1
31055,1985-01-12 00:00:00,-0.0619081900612688,-0.2678491604422752,0.1440327803197374,12.217,57.1
31056,1985-01-13 00:00:00,-0.1222743551694865,-0.3281383169389654,0.0835896065999923,12.217,57.1
31057,1985-01-14 00:00:00,-0.1683905892374509,-0.3742522707148911,0.0374710922399892,12.217,57.1
31058,1985-01-15 00:00:00,-0.19329766019044,-0.3995148815879471,0.0129195612070671,12.217,57.1
31059,1985-01-16 00:00:00,-0.1740271333861059,-0.3801156399344589,0.0320613731622471,12.217,57.1
31060,1985-01-17 00:00:00,-0.0979081391685593,-0.3038790206589328,0.1080627423218141,12.217,57.1
31061,1985-01-18 00:00:00,-0.025392673717101,-0.2311629392527145,0.1803775918185125,12.217,57.1
31062,1985-01-19 00:00:00,0.0280772349073763,-0.1776175252065847,0.2337719950213374,12.217,57.1
31063,1985-01-20 00:00:00,0.0837748046239164,-0.1219083683607533,0.2894579776085862,12.217,57.1
31064,1985-01-21 00:00:00,0.0743619196528783,-0.1311998943404815,0.2799237336462382,12.217,57.1
31065,1985-01-22 00:00:00,0.1716878717120077,-0.0341627310164024,0.3775384744404179,12.217,57.1
31066,1985-01-23 00:00:00,0.3545666270931258,0.1477098825859127,0.561423371600339,12.217,57.1
31067,1985-01-24 00:00:00,0.3589196073197088,0.15201755390359,0.5658216607358275,12.217,57.1
31068,1985-01-25 00:00:00,0.2988707994005837,0.0921257964167426,0.5056158023844249,12.217,57.1
31069,1985-01-26 00:00:00,0.136519356959603,-0.0696040639618593,0.3426427778810653,12.217,57.1
31070,1985-01-27 00:00:00,0.0130079761142835,-0.1932560251434629,0.2192719773720301,12.217,57.1
31071,1985-01-28 00:00:00,0.0056765416780538,-0.2010959021214569,0.2124489854775646,12.217,57.1
31072,1985-01-29 00:00:00,0.1505575370186094,-0.0559349707276403,0.3570500447648592,12.217,57.1
31073,1985-01-30 00:00:00,0.2406516331382261,0.033947472135082,0.4473557941413702,12.217,57.1
31074,1985-01-31 00:00:00,0.1945064080364547,-0.012330361376387,0.4013431774492965,12.217,57.1
31075,1985-02-01 00:00:00,0.4377422520721609,0.2302194520467729,0.6452650520975489,12.217,57.1
31076,1985-02-02 00:00:00,0.3711974216244215,0.1639626856151423,0.5784321576337007,12.217,57.1
31077,1985-02-03 00:00:00,0.1216248573211536,-0.0867182574629222,0.3299679721052294,12.217,57.1
31078,1985-02-04 00:00:00,-0.1601356561674549,-0.3698769840784446,0.0496056717435346,12.217,57.1
31079,1985-02-05 00:00:00,0.1226250180380153,-0.0848220848980495,0.3300721209740803,12.217,57.1
31080,1985-02-06 00:00:00,0.042927058455099,-0.1631114011175471,0.2489655180277453,12.217,57.1
31081,1985-02-07 00:00:00,-0.0408988291807358,-0.2465767281847101,0.1647790698232385,12.217,57.1
31082,1985-02-08 00:00:00,-0.1168509324949015,-0.3227805287749469,0.0890786637851439,12.217,57.1
31083,1985-02-09 00:00:00,-0.0896767621147296,-0.2953658496200725,0.1160123253906133,12.217,57.1
31084,1985-02-10 00:00:00,-0.0584473547556885,-0.2640398280992856,0.1471451185879085,12.217,57.1
31085,1985-02-11 00:00:00,-0.0328699308906828,-0.2385612353353597,0.172821373553994,12.217,57.1
31086,1985-02-12 00:00:00,0.0173259306928835,-0.1883535513976356,0.2230054127834027,12.217,57.1
31087,1985-02-13 00:00:00,0.0907449041886837,-0.1149078093306154,0.2963976177079829,12.217,57.1
31088,1985-02-14 00:00:00,0.046640216936555,-0.1592010372685964,0.2524814711417065,12.217,57.1
31089,1985-02-15 00:00:00,-0.0626201917321564,-0.2713871897144221,0.1461468062501092,12.217,57.1
31090,1985-02-16 00:00:00,-0.1459903987225232,-0.354246663061502,0.0622658656164556,12.217,57.1
31091,1985-02-17 00:00:00,-0.1107289990749753,-0.3173113689772445,0.0958533708272938,12.217,57.1
31092,1985-02-18 00:00:00,-0.1542696678235932,-0.36046346530175,0.0519241296545634,12.217,57.1
31093,1985-02-19 00:00:00,-0.1623644844030266,-0.3705041863458099,0.0457752175397567,12.217,57.1
31094,1985-02-20 00:00:00,-0.1148419471334216,-0.3218833462031258,0.0921994519362826,12.217,57.1
31095,1985-02-21 00:00:00,-0.0212217936878085,-0.2274695521050359,0.1850259647294188,12.217,57.1
31096,1985-02-22 00:00:00,-0.0823541867304689,-0.2881352314364959,0.123426857975558,12.217,57.1
31097,1985-02-23 00:00:00,-0.0440389598755624,-0.249658248880163,0.1615803291290382,12.217,57.1
31098,1985-02-24 00:00:00,0.1270333470990192,-0.0789162748169307,0.3329829690149692,12.217,57.1
31099,1985-02-25 00:00:00,0.0016603890294414,-0.2043624561961415,0.2076832342550245,12.217,57.1
31100,1985-02-26 00:00:00,0.0023718070990339,-0.2032944111324018,0.2080380253304697,12.217,57.1
31101,1985-02-27 00:00:00,0.005565194063195,-0.1999650115412024,0.2110953996675925,12.217,57.1
31102,1985-02-28 00:00:00,-0.0407994721956755,-0.2463955866937226,0.1647966423023715,12.217,57.1
31103,1985-03-01 00:00:00,-0.0244135332957316,-0.2299164841555837,0.1810894175641204,12.217,57.1
31104,1985-03-02 00:00:00,-0.0062206793006494,-0.211773318927917,0.1993319603266181,12.217,57.1
31105,1985-03-03 00:00:00,0.1100384386841795,-0.0957988038922066,0.3158756812605656,12.217,57.1
31106,1985-03-04 00:00:00,0.040484835102988,-0.1653276405867818,0.246297310792758,12.217,57.1
31107,1985-03-05 00:00:00,0.1089538534874994,-0.0971360847704296,0.3150437917454286,12.217,57.1
31108,1985-03-06 00:00:00,-0.0233745602649935,-0.2292740959909856,0.1825249754609986,12.217,57.1
31109,1985-03-07 00:00:00,-0.0702484981980785,-0.275755239371397,0.1352582429752398,12.217,57.1
31110,1985-03-08 00:00:00,-0.1077398213156543,-0.3132633862677471,0.0977837436364384,12.217,57.1
31111,1985-03-09 00:00:00,-0.1290339439574135,-0.3346235448871226,0.0765556569722956,12.217,57.1
31112,1985-03-10 00:00:00,-0.0698300711537739,-0.2754350190185066,0.1357748767109587,12.217,57.1
31113,1985-03-11 00:00:00,-0.0052823147706549,-0.2115099526748547,0.2009453231335448,12.217,57.1
31114,1985-03-12 00:00:00,-0.0205570313698242,-0.2267362259501143,0.1856221632104658,12.217,57.1
31115,1985-03-13 00:00:00,0.1002627527284994,-0.1053489453187375,0.3058744507757363,12.217,57.1
31116,1985-03-14 00:00:00,0.2351786422490498,0.0292515915411517,0.4411056929569479,12.217,57.1
31117,1985-03-15 00:00:00,0.1746843104357232,-0.030931001875971,0.3802996227474173,12.217,57.1
31118,1985-03-16 00:00:00,0.1672702415502947,-0.0382754885784048,0.3728159716789944,12.217,57.1
31119,1985-03-17 00:00:00,0.1040726170431896,-0.101478003213379,0.3096232372997584,12.217,57.1
31120,1985-03-18 00:00:00,-0.0277542758350593,-0.2333633396874904,0.1778547880173717,12.217,57.1
31121,1985-03-19 00:00:00,-0.0730884666713756,-0.2788563927752178,0.1326794594324665,12.217,57.1
31122,1985-03-20 00:00:00,-0.0680897979887204,-0.2740572998770303,0.1378777038995894,12.217,57.1
31123,1985-03-21 00:00:00,0.0296467761720215,-0.1761660888984767,0.2354596412425199,12.217,57.1
31124,1985-03-22 00:00:00,0.1402808193087413,-0.0660402025651022,0.3466018411825849,12.217,57.1
31125,1985-03-23 00:00:00,0.076739549346405,-0.129258821980675,0.2827379206734851,12.217,57.1
31126,1985-03-24 00:00:00,0.085717594215394,-0.1200465135166837,0.2914817019474719,12.217,57.1
31127,1985-03-25 00:00:00,0.0867057309526328,-0.1188889858197074,0.2923004477249732,12.217,57.1
31128,1985-03-26 00:00:00,0.0983462838043968,-0.1071259516848222,0.303818519293616,12.217,57.1
31129,1985-03-27 00:00:00,0.1123782804694863,-0.0932061828047439,0.3179627437437167,12.217,57.1
31130,1985-03-28 00:00:00,0.1280596191304746,-0.0787394219959334,0.3348586602568827,12.217,57.1
31131,1985-03-29 00:00:00,0.299571395237911,0.0916245463402554,0.5075182441355666,12.217,57.1
31132,1985-03-30 00:00:00,0.2749451035694929,0.0688064821123305,0.4810837250266553,12.217,57.1
31133,1985-03-31 00:00:00,0.1887077214943688,-0.0172729219492543,0.3946883649379921,12.217,57.1
31134,1985-04-01 00:00:00,0.1924194815136239,-0.0133748070467658,0.3982137700740137,12.217,57.1
31135,1985-04-02 00:00:00,0.183435009000782,-0.0221723068268719,0.3890423248284359,12.217,57.1
31136,1985-04-03 00:00:00,0.2100091854930402,0.0037148223790144,0.416303548607066,12.217,57.1
31137,1985-04-04 00:00:00,0.1331168661018058,-0.0731893227718333,0.339423054975445,12.217,57.1
31138,1985-04-05 00:00:00,0.0994321525253823,-0.1066043593767053,0.30546866442747,12.217,57.1
31139,1985-04-06 00:00:00,0.119812714269524,-0.0861007974953401,0.3257262260343883,12.217,57.1
31140,1985-04-07 00:00:00,0.0803064261286923,-0.1256411102793396,0.2862539625367242,12.217,57.1
31141,1985-04-08 00:00:00,0.0538283329356932,-0.1518905495563994,0.259547215427786,12.217,57.1
31142,1985-04-09 00:00:00,0.219683402484087,0.0137401888957968,0.4256266160723773,12.217,57.1
31143,1985-04-10 00:00:00,0.038670013128265,-0.1678727690149311,0.2452127952714611,12.217,57.1
31144,1985-04-11 00:00:00,0.0544716269987544,-0.1515720473575145,0.2605153013550234,12.217,57.1
31145,1985-04-12 00:00:00,0.1268542378332927,-0.0789138521276232,0.3326223277942086,12.217,57.1
31146,1985-04-13 00:00:00,0.1351544691373978,-0.070546247675317,0.3408551859501126,12.217,57.1
31147,1985-04-14 00:00:00,0.1911832025309073,-0.0143676919417869,0.3967340970036016,12.217,57.1
31148,1985-04-15 00:00:00,0.0565569472523391,-0.1490627654209927,0.2621766599256711,12.217,57.1
31149,1985-04-16 00:00:00,0.0090605826647764,-0.1965894763911249,0.2147106417206777,12.217,57.1
31150,1985-04-17 00:00:00,-0.0197775876236152,-0.2254325259680687,0.1858773507208383,12.217,57.1
31151,1985-04-18 00:00:00,0.0199761545000368,-0.1857760190777083,0.2257283280777818,12.217,57.1
31152,1985-04-19 00:00:00,0.0125778857180869,-0.1929527144198323,0.2181084858560062,12.217,57.1
31153,1985-04-20 00:00:00,0.1709476867832247,-0.0349283876287639,0.3768237611952134,12.217,57.1
31154,1985-04-21 00:00:00,0.1551484369675873,-0.051085966608442,0.3613828405436167,12.217,57.1
31155,1985-04-22 00:00:00,-0.0209557813801767,-0.226842240308123,0.1849306775477696,12.217,57.1
31156,1985-04-23 00:00:00,-0.0023093565169299,-0.2088140241489528,0.204195311115093,12.217,57.1
31157,1985-04-24 00:00:00,0.0906190361324248,-0.117203821526842,0.2984418937916917,12.217,57.1
31158,1985-04-25 00:00:00,0.2034776587145343,-0.0033253305434965,0.4102806479725652,12.217,57.1
31159,1985-04-26 00:00:00,0.183299475760041,-0.0234811206481411,0.3900800721682232,12.217,57.1
31160,1985-04-27 00:00:00,0.1852818773362576,-0.0221654346237317,0.3927291892962469,12.217,57.1
31161,1985-04-28 00:00:00,0.2669113134457499,0.0564045682697169,0.4774180586217829,12.217,57.1
31162,1985-04-29 00:00:00,0.0155338159349355,-0.1908668403478724,0.2219344722177435,12.217,57.1
31163,1985-04-30 00:00:00,-0.029740414936978,-0.2364354597516743,0.1769546298777182,12.217,57.1
31164,1985-05-01 00:00:00,0.0416754584225158,-0.1677870090944262,0.2511379259394579,12.217,57.1
31165,1985-05-02 00:00:00,0.130471846440649,-0.077603436325084,0.3385471292063822,12.217,57.1
31166,1985-05-03 00:00:00,0.060390104909697,-0.1455151513371613,0.2662953611565554,12.217,57.1
31167,1985-05-04 00:00:00,0.0129701226444125,-0.1926149350593976,0.2185551803482228,12.217,57.1
31168,1985-05-05 00:00:00,0.0545825251218148,-0.1510032148144318,0.2601682650580615,12.217,57.1
31169,1985-05-06 00:00:00,0.0728726789606489,-0.1327900639803121,0.2785354219016099,12.217,57.1
31170,1985-05-07 00:00:00,-0.0768480761089513,-0.2827063093091223,0.1290101570912196,12.217,57.1
31171,1985-05-08 00:00:00,-0.1067584043056918,-0.3129077198950939,0.0993909112837102,12.217,57.1
31172,1985-05-09 00:00:00,-0.0661210979772286,-0.2722020922835867,0.1399598963291295,12.217,57.1
31173,1985-05-10 00:00:00,0.0154758933497888,-0.1906142404295491,0.2215660271291268,12.217,57.1
31174,1985-05-11 00:00:00,-0.0744177284748803,-0.2801567079598474,0.1313212510100866,12.217,57.1
31175,1985-05-12 00:00:00,-0.0565252526256339,-0.2619647743398137,0.1489142690885458,12.217,57.1
31176,1985-05-13 00:00:00,-0.0538548202200017,-0.2594380094525609,0.1517283690125573,12.217,57.1
31177,1985-05-14 00:00:00,-0.0513583416260303,-0.2569239470388929,0.1542072637868321,12.217,57.1
31178,1985-05-15 00:00:00,0.0256177757495423,-0.1801306383509038,0.2313661898499885,12.217,57.1
31179,1985-05-16 00:00:00,-0.0002815026800866,-0.2064214682317073,0.2058584628715339,12.217,57.1
31180,1985-05-17 00:00:00,-0.0121802078068912,-0.2176461637476601,0.1932857481338777,12.217,57.1
31181,1985-05-18 00:00:00,-0.0381859693512861,-0.2437468834734229,0.1673749447708507,12.217,57.1
31182,1985-05-19 00:00:00,-0.0485872555715117,-0.2541209722224355,0.156946461079412,12.217,57.1
31183,1985-05-20 00:00:00,-0.0507171710826009,-0.2562838095547642,0.1548494673895624,12.217,57.1
31184,1985-05-21 00:00:00,-0.0030438491732227,-0.2086724639107728,0.2025847655643274,12.217,57.1
31185,1985-05-22 00:00:00,0.0927698710155262,-0.1131874975751741,0.2987272396062265,12.217,57.1
31186,1985-05-23 00:00:00,0.1576901828672957,-0.048592664830388,0.3639730305649794,12.217,57.1
31187,1985-05-24 00:00:00,0.1016043069237392,-0.1042437470633675,0.307452360910846,12.217,57.1
31188,1985-05-25 00:00:00,0.1404545804171609,-0.0653472713600882,0.34625643219441,12.217,57.1
31189,1985-05-26 00:00:00,0.0637761279216722,-0.1422768525911205,0.269829108434465,12.217,57.1
31190,1985-05-27 00:00:00,0.0619067732308494,-0.1439566141455257,0.2677701606072246,12.217,57.1
31191,1985-05-28 00:00:00,0.087428278377593,-0.1180846173055131,0.2929411740606992,12.217,57.1
31192,1985-05-29 00:00:00,-0.0101338601249961,-0.2161086350433296,0.1958409147933374,12.217,57.1
31193,1985-05-30 00:00:00,-0.0443397238337375,-0.2505476534253216,0.1618682057578466,12.217,57.1
31194,1985-05-31 00:00:00,-0.0588155094125524,-0.2647077210085175,0.1470767021834126,12.217,57.1
31195,1985-06-01 00:00:00,-0.0817980339015369,-0.2873990400292551,0.1238029722261812,12.217,57.1
31196,1985-06-02 00:00:00,-0.035077835293298,-0.24064496991939,0.170489299332794,12.217,57.1
31197,1985-06-03 00:00:00,-0.023251584591861,-0.2289031333393492,0.1823999641556272,12.217,57.1
31198,1985-06-04 00:00:00,0.034680499456938,-0.1710316944511753,0.2403926933650512,12.217,57.1
31199,1985-06-05 00:00:00,0.0791677569582496,-0.1264913621911746,0.2848268761076739,12.217,57.1
31200,1985-06-06 00:00:00,0.1003809105633692,-0.1056154254313932,0.3063772465581318,12.217,57.1
31201,1985-06-07 00:00:00,0.040731148031021,-0.1652593322414951,0.2467216283035371,12.217,57.1
31202,1985-06-08 00:00:00,0.0957063981208835,-0.1099647836990882,0.3013775799408553,12.217,57.1
31203,1985-06-09 00:00:00,0.1261347125067375,-0.0796472706567819,0.3319166956702569,12.217,57.1
31204,1985-06-10 00:00:00,0.2081724163530996,0.0022056747274686,0.4141391579787306,12.217,57.1
31205,1985-06-11 00:00:00,0.1183724147590649,-0.0872936845194363,0.3240385140375662,12.217,57.1
31206,1985-06-12 00:00:00,0.1531847354849774,-0.0523758062260998,0.3587452771960546,12.217,57.1
31207,1985-06-13 00:00:00,0.2367627786489666,0.0309447784153153,0.4425807788826179,12.217,57.1
31208,1985-06-14 00:00:00,0.0686246309324663,-0.1370455062375659,0.2742947681024986,12.217,57.1
31209,1985-06-15 00:00:00,0.0820921808524578,-0.1236032878610467,0.2877876495659625,12.217,57.1
31210,1985-06-16 00:00:00,0.090445056683621,-0.1153611574329376,0.2962512708001797,12.217,57.1
31211,1985-06-17 00:00:00,0.1485324481769944,-0.0572323152695128,0.3542972116235018,12.217,57.1
31212,1985-06-18 00:00:00,0.0640548811217051,-0.1414049806205984,0.2695147428640088,12.217,57.1
31213,1985-06-19 00:00:00,0.0512487554545275,-0.1541919741413317,0.2566894850503868,12.217,57.1
31214,1985-06-20 00:00:00,0.0524519968212417,-0.1530109314120551,0.2579149250545385,12.217,57.1
31215,1985-06-21 00:00:00,0.0401551595569648,-0.1653513966971302,0.2456617158110598,12.217,57.1
31216,1985-06-22 00:00:00,0.0433342748952691,-0.1621265540535105,0.2487951038440488,12.217,57.1
31217,1985-06-23 00:00:00,0.0790508793810978,-0.1263788868850398,0.2844806456472355,12.217,57.1
31218,1985-06-24 00:00:00,0.0674495685806443,-0.1379692938486584,0.2728684310099472,12.217,57.1
31219,1985-06-25 00:00:00,0.0638023710223362,-0.141654633961225,0.2692593760058976,12.217,57.1
31220,1985-06-26 00:00:00,0.0319780439501753,-0.1734875324830625,0.2374436203834133,12.217,57.1
31221,1985-06-27 00:00:00,0.0515457396411751,-0.1539699763416074,0.2570614556239578,12.217,57.1
31222,1985-06-28 00:00:00,0.0880285735821201,-0.1175340091390263,0.2935911563032667,12.217,57.1
31223,1985-06-29 00:00:00,0.156551750686111,-0.0489709188417543,0.3620744202139765,12.217,57.1
31224,1985-06-30 00:00:00,0.1329592599989878,-0.0725875566854399,0.3385060766834155,12.217,57.1
31225,1985-07-01 00:00:00,0.1343293194998417,-0.0712526302229064,0.3399112692225898,12.217,57.1
31226,1985-07-02 00:00:00,0.0888885851828747,-0.1167495391156927,0.2945267094814423,12.217,57.1
31227,1985-07-03 00:00:00,0.0331088120724108,-0.172487977264829,0.2387056014096508,12.217,57.1
31228,1985-07-04 00:00:00,0.0190452650102821,-0.1864919213248967,0.2245824513454609,12.217,57.1
31229,1985-07-05 00:00:00,-0.004331101411636,-0.2098022185445991,0.201140015721327,12.217,57.1
31230,1985-07-06 00:00:00,0.007286593556815,-0.198171017017832,0.2127442041314622,12.217,57.1
31231,1985-07-07 00:00:00,0.0653397720759672,-0.1401822051428221,0.2708617492947566,12.217,57.1
31232,1985-07-08 00:00:00,0.1124979671214351,-0.0932596032104955,0.3182555374533659,12.217,57.1
31233,1985-07-09 00:00:00,0.050219527023752,-0.1555981628996192,0.2560372169471233,12.217,57.1
31234,1985-07-10 00:00:00,0.0302079500764066,-0.175299821598983,0.2357157217517964,12.217,57.1
31235,1985-07-11 00:00:00,0.0838323885335212,-0.1216301601860214,0.2892949372530639,12.217,57.1
31236,1985-07-12 00:00:00,0.1292931686748274,-0.076196066862226,0.3347824042118809,12.217,57.1
31237,1985-07-13 00:00:00,0.0876444525866762,-0.1179289587057378,0.2932178638790904,12.217,57.1
31238,1985-07-14 00:00:00,0.0689756272737649,-0.1366079338909267,0.2745591884384566,12.217,57.1
31239,1985-07-15 00:00:00,0.1216262529049075,-0.084266307652903,0.327518813462718,12.217,57.1
31240,1985-07-16 00:00:00,0.2682246497498211,0.0617016355551015,0.4747476639445407,12.217,57.1
31241,1985-07-17 00:00:00,0.0836516150670975,-0.1222024709214282,0.2895057010556233,12.217,57.1
31242,1985-07-18 00:00:00,0.1424408365826662,-0.063201407704556,0.3480830808698885,12.217,57.1
31243,1985-07-19 00:00:00,0.1403674141066938,-0.0657979176771343,0.3465327458905219,12.217,57.1
31244,1985-07-20 00:00:00,0.1930074852345449,-0.0143667957067813,0.4003817661758713,12.217,57.1
31245,1985-07-21 00:00:00,0.1246337118984562,-0.0813330689689426,0.3306004927658552,12.217,57.1
31246,1985-07-22 00:00:00,0.1722378081597284,-0.0334603199807573,0.3779359363002141,12.217,57.1
31247,1985-07-23 00:00:00,0.1107212585664384,-0.0956023025727917,0.3170448197056686,12.217,57.1
31248,1985-07-24 00:00:00,0.1066261488838279,-0.0999288155621509,0.3131811133298068,12.217,57.1
31249,1985-07-25 00:00:00,0.0166441866588634,-0.1889808015589533,0.2222691748766803,12.217,57.1
31250,1985-07-26 00:00:00,0.0256355391784094,-0.1798844530042977,0.2311555313611165,12.217,57.1
31251,1985-07-27 00:00:00,0.0827460661553629,-0.1228372171441393,0.2883293494548651,12.217,57.1
31252,1985-07-28 00:00:00,0.1077862502060952,-0.0978086136692333,0.3133811140814239,12.217,57.1
31253,1985-07-29 00:00:00,0.1074144111609597,-0.0981399751876047,0.3129687975095241,12.217,57.1
31254,1985-07-30 00:00:00,0.1507815632875745,-0.0549407652491726,0.3565038918243217,12.217,57.1
31255,1985-07-31 00:00:00,0.1497646567966391,-0.0562448202777915,0.3557741338710698,12.217,57.1
31256,1985-08-01 00:00:00,0.1998165040459339,-0.0059249805265436,0.4055579886184116,12.217,57.1
31257,1985-08-02 00:00:00,0.2092241012344224,0.0034896515779267,0.4149585508909181,12.217,57.1
31258,1985-08-03 00:00:00,0.2019544973049679,-0.0038138262117313,0.4077228208216671,12.217,57.1
31259,1985-08-04 00:00:00,0.2890048946037075,0.0830933802193015,0.4949164089881134,12.217,57.1
31260,1985-08-05 00:00:00,0.2451520478835645,0.0394335147366073,0.4508705810305217,12.217,57.1
31261,1985-08-06 00:00:00,0.4202970718207127,0.2119626607042481,0.6286314829371773,12.217,57.1
31262,1985-08-07 00:00:00,0.216290466504881,0.0054475893013317,0.4271333437084303,12.217,57.1
31263,1985-08-08 00:00:00,0.1756025313950063,-0.0311439239903958,0.3823489867804085,12.217,57.1
31264,1985-08-09 00:00:00,0.1139795138142682,-0.0916182599999256,0.3195772876284621,12.217,57.1
31265,1985-08-10 00:00:00,0.0787192689268262,-0.1269355793349096,0.284374117188562,12.217,57.1
31266,1985-08-11 00:00:00,0.1213393324139846,-0.0846998666247655,0.3273785314527348,12.217,57.1
31267,1985-08-12 00:00:00,0.1821952869923168,-0.0250276514656308,0.3894182254502645,12.217,57.1
31268,1985-08-13 00:00:00,0.0907103955237087,-0.1158316251319616,0.2972524161793792,12.217,57.1
31269,1985-08-14 00:00:00,0.0495699840289957,-0.1562459202467876,0.2553858883047792,12.217,57.1
31270,1985-08-15 00:00:00,0.1070018484414179,-0.0987374084173372,0.3127411053001732,12.217,57.1
31271,1985-08-16 00:00:00,0.0185250745630344,-0.1873395096142658,0.2243896587403346,12.217,57.1
31272,1985-08-17 00:00:00,0.0422401149046908,-0.1632264587659813,0.247706688575363,12.217,57.1
31273,1985-08-18 00:00:00,0.0179459638803465,-0.1875319326815087,0.2234238604422018,12.217,57.1
31274,1985-08-19 00:00:00,0.0269483656411631,-0.1784499569994985,0.2323466882818248,12.217,57.1
31275,1985-08-20 00:00:00,0.0981342392547002,-0.1073863049575176,0.3036547834669181,12.217,57.1
31276,1985-08-21 00:00:00,0.1128829969959644,-0.0927532159164852,0.318519209908414,12.217,57.1
31277,1985-08-22 00:00:00,0.2812246563165548,0.0751129468211124,0.4873363658119971,12.217,57.1
31278,1985-08-23 00:00:00,0.1844877122977936,-0.021441536107172,0.3904169607027592,12.217,57.1
31279,1985-08-24 00:00:00,0.1664327907121787,-0.0395016007619335,0.3723671821862909,12.217,57.1
31280,1985-08-25 00:00:00,0.2439672203790505,0.0380909469466431,0.4498434938114579,12.217,57.1
31281,1985-08-26 00:00:00,0.203733893183107,-0.0020578518896085,0.4095256382558226,12.217,57.1
31282,1985-08-27 00:00:00,0.1333811099163513,-0.0726506963557859,0.3394129161884886,12.217,57.1
31283,1985-08-28 00:00:00,0.0913306165603644,-0.1144679540204183,0.2971291871411473,12.217,57.1
31284,1985-08-29 00:00:00,0.0813782541615476,-0.1251761842635326,0.2879326925866279,12.217,57.1
31285,1985-08-30 00:00:00,0.0056140330368042,-0.200123000485745,0.2113510665593536,12.217,57.1
31286,1985-08-31 00:00:00,0.0689286450682663,-0.1366161197257593,0.2744734098622921,12.217,57.1
31287,1985-09-01 00:00:00,0.1118999400329029,-0.0939266172958506,0.3177264973616564,12.217,57.1
31288,1985-09-02 00:00:00,0.1955707692608959,-0.0101050404955937,0.4012465790173857,12.217,57.1
31289,1985-09-03 00:00:00,0.1503287641013242,-0.055793042046415,0.3564505702490635,12.217,57.1
31290,1985-09-04 00:00:00,0.198940892962569,-0.0071500264474654,0.4050318123726035,12.217,57.1
31291,1985-09-05 00:00:00,0.2252566388001355,0.0191693718099358,0.4313439057903352,12.217,57.1
31292,1985-09-06 00:00:00,0.2479801918854075,0.0390564194679637,0.4569039643028514,12.217,57.1
31293,1985-09-07 00:00:00,0.5667791862308531,0.350140691572504,0.7834176808892022,12.217,57.1
31294,1985-09-08 00:00:00,0.246928220595774,0.0350336427915679,0.4588227983999801,12.217,57.1
31295,1985-09-09 00:00:00,0.1067175162447565,-0.1000945051799058,0.313529537669419,12.217,57.1
31296,1985-09-10 00:00:00,0.0712946179509972,-0.1350282841516365,0.2776175200536309,12.217,57.1
31297,1985-09-11 00:00:00,0.0902378179366371,-0.1155329924360064,0.2960086283092807,12.217,57.1
31298,1985-09-12 00:00:00,0.0406466625125009,-0.1652017685491056,0.2464950935741076,12.217,57.1
