,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31299,1985-09-13 00:00:00,0.039193230641701,-0.1663835844260239,0.244770045709426,12.217,57.1
31300,1985-09-14 00:00:00,0.0729528838861662,-0.1328959811397632,0.2788017489120956,12.217,57.1
31301,1985-09-15 00:00:00,0.2431157036607815,0.0367789127217138,0.4494524945998492,12.217,57.1
31302,1985-09-16 00:00:00,0.3772223458533404,0.1708804402035083,0.5835642515031725,12.217,57.1
31303,1985-09-17 00:00:00,0.2646130280032447,0.0587279187290264,0.4704981372774629,12.217,57.1
31304,1985-09-18 00:00:00,0.1436425090117812,-0.0623287312569211,0.3496137492804835,12.217,57.1
31305,1985-09-19 00:00:00,0.0825563915100836,-0.1232197676867934,0.2883325507069608,12.217,57.1
31306,1985-09-20 00:00:00,0.2798930555051748,0.073017880427491,0.4867682305828586,12.217,57.1
31307,1985-09-21 00:00:00,0.2669982250417119,0.0597709766143902,0.4742254734690336,12.217,57.1
31308,1985-09-22 00:00:00,0.1363583055767415,-0.0702364492822171,0.3429530604357003,12.217,57.1
31309,1985-09-23 00:00:00,0.0895856031742034,-0.116669254737859,0.2958404610862659,12.217,57.1
31310,1985-09-24 00:00:00,0.0171383416261695,-0.1883963767812397,0.2226730600335788,12.217,57.1
31311,1985-09-25 00:00:00,0.0291740028642722,-0.1763420243417081,0.2346900300702526,12.217,57.1
31312,1985-09-26 00:00:00,-0.0394331816554716,-0.2449062121172713,0.1660398488063279,12.217,57.1
31313,1985-09-27 00:00:00,0.0238724564904314,-0.1816553873086838,0.2294003002895468,12.217,57.1
31314,1985-09-28 00:00:00,0.0845698259038978,-0.121146522910569,0.2902861747183647,12.217,57.1
31315,1985-09-29 00:00:00,-0.0178424695707842,-0.2235393688089734,0.1878544296674049,12.217,57.1
31316,1985-09-30 00:00:00,-0.0078488531273409,-0.2133975238046482,0.1976998175499662,12.217,57.1
31317,1985-10-01 00:00:00,0.1370947545991423,-0.0686111057071314,0.3428006149054162,12.217,57.1
31318,1985-10-02 00:00:00,0.1969852765870205,-0.0091575058559453,0.4031280590299864,12.217,57.1
31319,1985-10-03 00:00:00,0.1356042996848493,-0.0700298045192301,0.3412384038889289,12.217,57.1
31320,1985-10-04 00:00:00,0.1755583750143988,-0.0304484208036086,0.3815651708324064,12.217,57.1
31321,1985-10-05 00:00:00,0.2070322451090085,0.0008716320707391,0.4131928581472779,12.217,57.1
31322,1985-10-06 00:00:00,0.1173653307476731,-0.0890045971316209,0.3237352586269671,12.217,57.1
31323,1985-10-07 00:00:00,0.0999962895770868,-0.1059402548629798,0.3059328340171534,12.217,57.1
31324,1985-10-08 00:00:00,0.0784756631560489,-0.1281551818992913,0.2851065082113891,12.217,57.1
31325,1985-10-09 00:00:00,0.1478378986987532,-0.0583561795135257,0.3540319769110323,12.217,57.1
31326,1985-10-10 00:00:00,0.2568894954508356,0.0505245125243076,0.4632544783773635,12.217,57.1
31327,1985-10-11 00:00:00,0.2309153720334878,0.0244880430179418,0.4373427010490338,12.217,57.1
31328,1985-10-12 00:00:00,0.6332272968356498,0.4222588321562217,0.8441957615150779,12.217,57.1
31329,1985-10-13 00:00:00,0.1108956025832642,-0.1014140383907871,0.3232052435573157,12.217,57.1
31330,1985-10-14 00:00:00,-0.0322915378064838,-0.2387125255299985,0.1741294499170309,12.217,57.1
31331,1985-10-15 00:00:00,-0.0136115396695465,-0.2196300831825647,0.1924070038434716,12.217,57.1
31332,1985-10-16 00:00:00,-0.0517669248865094,-0.2573275309513891,0.1537936811783701,12.217,57.1
31333,1985-10-17 00:00:00,-0.0424553453220681,-0.248038946913665,0.1631282562695287,12.217,57.1
31334,1985-10-18 00:00:00,0.0219558232337755,-0.1838217261229338,0.227733372590485,12.217,57.1
31335,1985-10-19 00:00:00,0.0715281307929488,-0.1341994538303718,0.2772557154162695,12.217,57.1
31336,1985-10-20 00:00:00,-0.0034512707289391,-0.2090553785606356,0.2021528371027573,12.217,57.1
31337,1985-10-21 00:00:00,0.0612350361075296,-0.1443395668088506,0.26680963902391,12.217,57.1
31338,1985-10-22 00:00:00,-0.0331628028714697,-0.2388023080314529,0.1724767022885134,12.217,57.1
31339,1985-10-23 00:00:00,-0.0828683401591922,-0.28860341130645,0.1228667309880655,12.217,57.1
31340,1985-10-24 00:00:00,-0.1033486248224576,-0.3089471922881263,0.1022499426432109,12.217,57.1
31341,1985-10-25 00:00:00,-0.0251470207178681,-0.230667015676667,0.1803729742409308,12.217,57.1
31342,1985-10-26 00:00:00,-0.1057210835318183,-0.3114568504533448,0.1000146833897082,12.217,57.1
31343,1985-10-27 00:00:00,-0.0562969434596978,-0.2623101488888568,0.149716261969461,12.217,57.1
31344,1985-10-28 00:00:00,0.014206335985952,-0.1913872539126281,0.2197999258845322,12.217,57.1
31345,1985-10-29 00:00:00,-0.0135557461894678,-0.2192384958753584,0.1921270034964226,12.217,57.1
31346,1985-10-30 00:00:00,0.0623410712898764,-0.1432769078438618,0.2679590504236148,12.217,57.1
31347,1985-10-31 00:00:00,0.179014599718375,-0.0268926467070853,0.3849218461438354,12.217,57.1
31348,1985-11-01 00:00:00,0.0584897530921485,-0.1472060724751706,0.2641855786594678,12.217,57.1
31349,1985-11-02 00:00:00,0.2622963994173676,0.0561757391649074,0.4684170596698279,12.217,57.1
31350,1985-11-03 00:00:00,0.3649633491661355,0.1577907889708829,0.5721359093613881,12.217,57.1
31351,1985-11-04 00:00:00,0.2312089947294324,0.0249489252131104,0.4374690642457543,12.217,57.1
31352,1985-11-05 00:00:00,0.2392680326996029,0.0329707686709593,0.4455652967282464,12.217,57.1
31353,1985-11-06 00:00:00,0.618157240180625,0.4082958596860107,0.8280186206752393,12.217,57.1
31354,1985-11-07 00:00:00,1.0053064694961875,0.7891544409724409,1.221458498019934,12.217,57.1
31355,1985-11-08 00:00:00,0.3344764357954214,0.1259685734591279,0.542984298131715,12.217,57.1
31356,1985-11-09 00:00:00,0.1680715937260822,-0.038404307459041,0.3745474949112055,12.217,57.1
31357,1985-11-10 00:00:00,0.4490600079288007,0.2397464488114778,0.6583735670461235,12.217,57.1
31358,1985-11-11 00:00:00,0.4650322815280738,0.2556297427099209,0.6744348203462268,12.217,57.1
31359,1985-11-12 00:00:00,0.3876009714428712,0.1800718122728248,0.5951301306129176,12.217,57.1
31360,1985-11-13 00:00:00,0.0483482942054556,-0.1582707292182869,0.2549673176291982,12.217,57.1
31361,1985-11-14 00:00:00,-0.0669070678240972,-0.2724892341619275,0.1386750985137331,12.217,57.1
31362,1985-11-15 00:00:00,-0.09801588574198,-0.3035443943320735,0.1075126228481134,12.217,57.1
31363,1985-11-16 00:00:00,-0.1135628604411699,-0.3191420879291061,0.0920163670467661,12.217,57.1
31364,1985-11-17 00:00:00,-0.0217883431670347,-0.2274863905908319,0.1839097042567625,12.217,57.1
31365,1985-11-18 00:00:00,-0.1820131352096157,-0.3879027804855467,0.0238765100663153,12.217,57.1
31366,1985-11-19 00:00:00,-0.2836026954802215,-0.4897617269448465,-0.0774436640155965,12.217,57.1
31367,1985-11-20 00:00:00,-0.1529068730206551,-0.3591866395982643,0.0533728935569541,12.217,57.1
31368,1985-11-21 00:00:00,-0.147411995706686,-0.3532419809035139,0.0584179894901418,12.217,57.1
31369,1985-11-22 00:00:00,-0.0823330088696629,-0.2886398194407292,0.1239738017014034,12.217,57.1
31370,1985-11-23 00:00:00,-0.1088255739485827,-0.314858592108018,0.0972074442108525,12.217,57.1
31371,1985-11-24 00:00:00,-0.077150557898722,-0.2829347840033093,0.1286336682058653,12.217,57.1
31372,1985-11-25 00:00:00,-0.0443251045691997,-0.2499229388116862,0.1612727296732868,12.217,57.1
31373,1985-11-26 00:00:00,0.0272079922847673,-0.1785683824336193,0.2329843670031539,12.217,57.1
31374,1985-11-27 00:00:00,0.0887207993689759,-0.1174717064087867,0.2949133051467385,12.217,57.1
31375,1985-11-28 00:00:00,0.121595604832172,-0.0849952662284514,0.3281864758927955,12.217,57.1
31376,1985-11-29 00:00:00,0.057805000320636,-0.1488149762571808,0.264424976898453,12.217,57.1
31377,1985-11-30 00:00:00,0.0018348956723513,-0.2040555203764625,0.2077253117211651,12.217,57.1
31378,1985-12-01 00:00:00,-0.0407767875147287,-0.2464807631487695,0.1649271881193121,12.217,57.1
31379,1985-12-02 00:00:00,0.1260712837727604,-0.0801778245314094,0.3323203920769303,12.217,57.1
31380,1985-12-03 00:00:00,0.0911246465617626,-0.1156629210617838,0.2979122141853091,12.217,57.1
31381,1985-12-04 00:00:00,0.4205712787904718,0.2130804218254977,0.6280621357554459,12.217,57.1
31382,1985-12-05 00:00:00,0.2992458399522652,0.0907693295116109,0.5077223503929196,12.217,57.1
31383,1985-12-06 00:00:00,0.141288043358392,-0.0654397153281201,0.3480158020449041,12.217,57.1
31384,1985-12-07 00:00:00,0.1634801410853627,-0.0457516689356412,0.3727119511063666,12.217,57.1
31385,1985-12-08 00:00:00,0.078776544515214,-0.1280850266152621,0.2856381156456903,12.217,57.1
31386,1985-12-09 00:00:00,-0.0453142169459816,-0.2510686420165425,0.1604402081245791,12.217,57.1
31387,1985-12-10 00:00:00,-0.0126279914878042,-0.2183873349176227,0.1931313519420142,12.217,57.1
31388,1985-12-11 00:00:00,-0.0446030060314835,-0.2509031520163084,0.1616971399533413,12.217,57.1
31389,1985-12-12 00:00:00,-0.0569225540377048,-0.2625882168223171,0.1487431087469073,12.217,57.1
31390,1985-12-13 00:00:00,0.0855755058287134,-0.120520926735672,0.291671938393099,12.217,57.1
31391,1985-12-14 00:00:00,0.4515249282406043,0.242466401887406,0.6605834545938026,12.217,57.1
31392,1985-12-15 00:00:00,0.0931928977260379,-0.1139781465444876,0.3003639419965634,12.217,57.1
31393,1985-12-16 00:00:00,0.1427126133492877,-0.0633475388700118,0.3487727655685871,12.217,57.1
31394,1985-12-17 00:00:00,0.1821738562470631,-0.0256336756502075,0.3899813881443338,12.217,57.1
31395,1985-12-18 00:00:00,-0.0029725678896996,-0.2107118438631835,0.2047667080837842,12.217,57.1
31396,1985-12-19 00:00:00,0.1299028936056784,-0.0761629447105794,0.3359687319219362,12.217,57.1
31397,1985-12-20 00:00:00,0.1488936614986603,-0.0573281221003738,0.3551154450976944,12.217,57.1
31398,1985-12-21 00:00:00,0.2150148744995353,0.0089709726277563,0.4210587763713144,12.217,57.1
31399,1985-12-22 00:00:00,0.5161951988378977,0.3092361640168873,0.723154233658908,12.217,57.1
31400,1985-12-23 00:00:00,0.2826096681181174,0.0762553418757466,0.4889639943604881,12.217,57.1
31401,1985-12-24 00:00:00,0.1801959094408839,-0.0254550995164893,0.3858469183982572,12.217,57.1
31402,1985-12-25 00:00:00,0.2240982689900753,0.0184014041688253,0.4297951338113254,12.217,57.1
31403,1985-12-26 00:00:00,0.1694802852177951,-0.0364347123960362,0.3753952828316265,12.217,57.1
31404,1985-12-27 00:00:00,0.0945595873027433,-0.1121618759612612,0.3012810505667479,12.217,57.1
31405,1985-12-28 00:00:00,0.0761844715346238,-0.1299837140905938,0.2823526571598416,12.217,57.1
31406,1985-12-29 00:00:00,0.1224335284322816,-0.0832129305123243,0.3280799873768876,12.217,57.1
31407,1985-12-30 00:00:00,0.0698105390802556,-0.1360123600748471,0.2756334382353583,12.217,57.1
31408,1985-12-31 00:00:00,0.0974104580929555,-0.1083161683549163,0.3031370845408275,12.217,57.1
31409,1986-01-01 00:00:00,0.1718915628277966,-0.0341699621893063,0.3779530878448996,12.217,57.1
31410,1986-01-02 00:00:00,0.2157695310184799,0.0095043257930498,0.4220347362439101,12.217,57.1
31411,1986-01-03 00:00:00,0.1631398957531452,-0.0427268962576594,0.3690066877639498,12.217,57.1
31412,1986-01-04 00:00:00,0.0052009029443179,-0.2007172023688366,0.2111190082574725,12.217,57.1
31413,1986-01-05 00:00:00,0.0023787167552808,-0.2037299052440254,0.208487338754587,12.217,57.1
31414,1986-01-06 00:00:00,0.069236114980958,-0.1365224316246152,0.2749946615865312,12.217,57.1
31415,1986-01-07 00:00:00,-0.0050212671060736,-0.210855039479952,0.2008125052678046,12.217,57.1
31416,1986-01-08 00:00:00,-0.0619442846386755,-0.2678687221337745,0.1439801528564235,12.217,57.1
31417,1986-01-09 00:00:00,-0.1061813416388795,-0.3118940704282412,0.0995313871504821,12.217,57.1
31418,1986-01-10 00:00:00,-0.122313273884959,-0.3280092059851917,0.0833826582152735,12.217,57.1
31419,1986-01-11 00:00:00,0.289421914860784,0.080021918565566,0.498821911156002,12.217,57.1
31420,1986-01-12 00:00:00,0.300515622164457,0.0914646245646456,0.5095666197642684,12.217,57.1
31421,1986-01-13 00:00:00,0.3748465971618375,0.1687697230248835,0.5809234712987916,12.217,57.1
31422,1986-01-14 00:00:00,0.2982909862643407,0.0914943144502634,0.505087658078418,12.217,57.1
31423,1986-01-15 00:00:00,0.2668324691920532,0.0599046330759655,0.4737603053081408,12.217,57.1
31424,1986-01-16 00:00:00,0.0546299328195463,-0.1518126647653049,0.2610725304043977,12.217,57.1
31425,1986-01-17 00:00:00,0.0135885798234049,-0.1923134195030632,0.2194905791498731,12.217,57.1
31426,1986-01-18 00:00:00,0.0115853977881575,-0.1942456120743329,0.2174164076506479,12.217,57.1
31427,1986-01-19 00:00:00,0.2744031456849006,0.0675654808391,0.4812408105307011,12.217,57.1
31428,1986-01-20 00:00:00,0.2281419286319843,0.0212179262328462,0.4350659310311223,12.217,57.1
31429,1986-01-21 00:00:00,0.1916752114393786,-0.017124468972732,0.4004748918514893,12.217,57.1
31430,1986-01-22 00:00:00,0.4051983641528632,0.1981952463478095,0.6122014819579169,12.217,57.1
31431,1986-01-23 00:00:00,0.3328038965546804,0.1220083355926808,0.54359945751668,12.217,57.1
31432,1986-01-24 00:00:00,0.451255012761066,0.238782297921328,0.6637277276008041,12.217,57.1
31433,1986-01-25 00:00:00,0.0978999477559388,-0.1089665267382057,0.3047664222500835,12.217,57.1
31434,1986-01-26 00:00:00,-0.0657876722958849,-0.2726970680225374,0.1411217234307675,12.217,57.1
31435,1986-01-27 00:00:00,-0.1465788543180763,-0.3533408984381582,0.0601831898020054,12.217,57.1
31436,1986-01-28 00:00:00,0.0716728088178105,-0.1342473126288908,0.2775929302645119,12.217,57.1
31437,1986-01-29 00:00:00,0.2256061868181506,0.0195900889677262,0.4316222846685749,12.217,57.1
31438,1986-01-30 00:00:00,-0.0566832371651161,-0.2639608639315849,0.1505943896013525,12.217,57.1
31439,1986-01-31 00:00:00,-0.1965157612681257,-0.4033795446243046,0.010348022088053,12.217,57.1
31440,1986-02-01 00:00:00,-0.1626080734649591,-0.3696213380910971,0.0444051911611789,12.217,57.1
31441,1986-02-02 00:00:00,-0.1370345310031319,-0.3439593156729961,0.0698902536667323,12.217,57.1
31442,1986-02-03 00:00:00,-0.1969777981645348,-0.40414770134433,0.0101921050152602,12.217,57.1
31443,1986-02-04 00:00:00,-0.1746800001421226,-0.3815748984584169,0.0322148981741717,12.217,57.1
31444,1986-02-05 00:00:00,-0.0604389611001435,-0.2678651357432735,0.1469872135429864,12.217,57.1
31445,1986-02-06 00:00:00,-0.1797151832491237,-0.3882044715952206,0.028774105096973,12.217,57.1
31446,1986-02-07 00:00:00,-0.0949798417462124,-0.301283048434312,0.1113233649418871,12.217,57.1
31447,1986-02-08 00:00:00,-0.1083435112240163,-0.3140937887848554,0.0974067663368227,12.217,57.1
31448,1986-02-09 00:00:00,-0.0848448479319956,-0.2906154240259274,0.1209257281619362,12.217,57.1
31449,1986-02-10 00:00:00,-0.0525432574431554,-0.2583043156940653,0.1532178008077544,12.217,57.1
31450,1986-02-11 00:00:00,-0.106132821491952,-0.3117502468038389,0.0994846038199349,12.217,57.1
31451,1986-02-12 00:00:00,-0.1216802510102764,-0.3272084317063969,0.083847929685844,12.217,57.1
31452,1986-02-13 00:00:00,-0.1162078094544256,-0.321734664346041,0.0893190454371896,12.217,57.1
31453,1986-02-14 00:00:00,-0.1050652965799638,-0.3107541984448544,0.1006236052849267,12.217,57.1
31454,1986-02-15 00:00:00,-0.1274778093770187,-0.3337577405474456,0.0788021217934083,12.217,57.1
31455,1986-02-16 00:00:00,-0.1094023301332286,-0.3153526102000352,0.0965479499335779,12.217,57.1
31456,1986-02-17 00:00:00,-0.0541463173759214,-0.2599934600476536,0.1517008252958107,12.217,57.1
31457,1986-02-18 00:00:00,-0.0238774476856876,-0.2295860147614042,0.1818311193900289,12.217,57.1
31458,1986-02-19 00:00:00,-0.1005345867195056,-0.3066066316579193,0.105537458218908,12.217,57.1
31459,1986-02-20 00:00:00,-0.1493015079375289,-0.3554681971001655,0.0568651812251076,12.217,57.1
31460,1986-02-21 00:00:00,-0.0354015427968789,-0.2415646159632389,0.1707615303694809,12.217,57.1
31461,1986-02-22 00:00:00,-0.025989017373663,-0.2315881505530292,0.1796101158057032,12.217,57.1
31462,1986-02-23 00:00:00,-0.0304096080227011,-0.2359821972109016,0.1751629811654994,12.217,57.1
31463,1986-02-24 00:00:00,-0.0205259137454396,-0.2270352998678476,0.1859834723769682,12.217,57.1
31464,1986-02-25 00:00:00,-0.0316192011918534,-0.2386619083014574,0.1754235059177505,12.217,57.1
31465,1986-02-26 00:00:00,-0.1195123241548499,-0.3253075458808255,0.0862828975711255,12.217,57.1
31466,1986-02-27 00:00:00,-0.0195569580140465,-0.2253305063640543,0.1862165903359613,12.217,57.1
31467,1986-02-28 00:00:00,-0.0840303315118503,-0.2900707270918906,0.1220100640681898,12.217,57.1
31468,1986-03-01 00:00:00,-0.0545898053984521,-0.2603240257788726,0.1511444149819683,12.217,57.1
31469,1986-03-02 00:00:00,0.0043233590501029,-0.2014682207822584,0.2101149388824642,12.217,57.1
31470,1986-03-03 00:00:00,0.0656180260227502,-0.1400210327025266,0.2712570847480271,12.217,57.1
31471,1986-03-04 00:00:00,0.1735126965222043,-0.0323556831603389,0.3793810762047476,12.217,57.1
31472,1986-03-05 00:00:00,0.3481116213198979,0.1407976769297123,0.5554255657100835,12.217,57.1
31473,1986-03-06 00:00:00,0.437866976152866,0.2315099711074013,0.6442239811983308,12.217,57.1
31474,1986-03-07 00:00:00,0.2097777756826143,0.0036747719857614,0.4158807793794673,12.217,57.1
31475,1986-03-08 00:00:00,0.1003932554391401,-0.1053290420610899,0.3061155529393702,12.217,57.1
31476,1986-03-09 00:00:00,0.0109928448462786,-0.1945589406466427,0.2165446303392,12.217,57.1
31477,1986-03-10 00:00:00,0.0320571081248473,-0.173635529501188,0.2377497457508828,12.217,57.1
31478,1986-03-11 00:00:00,-0.0533016280870535,-0.2589350063841716,0.1523317502100644,12.217,57.1
31479,1986-03-12 00:00:00,-0.0365384433687862,-0.2420480467347069,0.1689711599971343,12.217,57.1
31480,1986-03-13 00:00:00,-0.035748629370903,-0.2411856902323755,0.1696884314905693,12.217,57.1
31481,1986-03-14 00:00:00,-0.0271070719229833,-0.2325456264944774,0.1783314826485107,12.217,57.1
31482,1986-03-15 00:00:00,-0.0704037490529662,-0.2759504835049087,0.1351429853989763,12.217,57.1
31483,1986-03-16 00:00:00,-0.0761525197212134,-0.2817609259581857,0.1294558865157589,12.217,57.1
31484,1986-03-17 00:00:00,0.0075959330539411,-0.1979744724112969,0.2131663385191791,12.217,57.1
31485,1986-03-18 00:00:00,0.0563172002306731,-0.149288850457417,0.2619232509187634,12.217,57.1
31486,1986-03-19 00:00:00,0.0293534603608508,-0.1761727573290724,0.2348796780507742,12.217,57.1
31487,1986-03-20 00:00:00,0.0365817913467283,-0.1689498497186868,0.2421134324121434,12.217,57.1
31488,1986-03-21 00:00:00,0.1671484042681965,-0.0393118813531972,0.3736086898895904,12.217,57.1
31489,1986-03-22 00:00:00,0.0989951568052596,-0.1075355435713724,0.3055258571818917,12.217,57.1
31490,1986-03-23 00:00:00,0.0694834382125831,-0.1491281482348141,0.2880950246599804,12.217,57.1
31491,1986-03-24 00:00:00,0.6249479137531577,0.4044441100700087,0.8454517174363068,12.217,57.1
31492,1986-03-25 00:00:00,0.3008251938959728,0.0927569392009477,0.5088934485909979,12.217,57.1
31493,1986-03-26 00:00:00,0.4137142622154214,0.2046973259184304,0.6227311985124124,12.217,57.1
31494,1986-03-27 00:00:00,0.236423495732422,0.0303117507754232,0.4425352406894207,12.217,57.1
31495,1986-03-28 00:00:00,0.3803993560971242,0.1732707604627427,0.5875279517315057,12.217,57.1
31496,1986-03-29 00:00:00,0.3546396685675224,0.1463211951977631,0.5629581419372817,12.217,57.1
31497,1986-03-30 00:00:00,0.2646242411894062,0.0584840901559178,0.4707643922228945,12.217,57.1
31498,1986-03-31 00:00:00,0.1846075565205469,-0.0209882754081599,0.3902033884492537,12.217,57.1
31499,1986-04-01 00:00:00,0.1525190464434564,-0.0532680734893384,0.3583061663762514,12.217,57.1
31500,1986-04-02 00:00:00,0.1650203448391952,-0.0407163323333306,0.3707570220117211,12.217,57.1
31501,1986-04-03 00:00:00,0.1703460577402938,-0.0353796639323641,0.3760717794129518,12.217,57.1
31502,1986-04-04 00:00:00,0.0349453421869754,-0.1706312873633818,0.2405219717373327,12.217,57.1
31503,1986-04-05 00:00:00,-0.0204451914366255,-0.2260235613731821,0.1851331784999309,12.217,57.1
31504,1986-04-06 00:00:00,-0.0672487959483023,-0.2728587277216293,0.1383611358250246,12.217,57.1
31505,1986-04-07 00:00:00,-0.146687641318003,-0.352409671511832,0.0590343888758259,12.217,57.1
31506,1986-04-08 00:00:00,-0.1891260253824387,-0.3950326542014026,0.0167806034365252,12.217,57.1
31507,1986-04-09 00:00:00,-0.118018805213214,-0.3238454306745783,0.0878078202481502,12.217,57.1
31508,1986-04-10 00:00:00,-0.0197506087873289,-0.2260842143234245,0.1865829967487666,12.217,57.1
31509,1986-04-11 00:00:00,0.001734975608549,-0.2057211167195532,0.2091910679366513,12.217,57.1
31510,1986-04-12 00:00:00,-0.0648027093015069,-0.2709756544969932,0.1413702358939793,12.217,57.1
31511,1986-04-13 00:00:00,0.1129175295462961,-0.0926234892442479,0.3184585483368402,12.217,57.1
31512,1986-04-14 00:00:00,0.1081513449970019,-0.0977088638182383,0.3140115538122421,12.217,57.1
31513,1986-04-15 00:00:00,0.1084724671525338,-0.0973407394355442,0.314285673740612,12.217,57.1
31514,1986-04-16 00:00:00,0.0379643499561427,-0.1684679833552128,0.2443966832674983,12.217,57.1
31515,1986-04-17 00:00:00,0.1848916526433299,-0.0222339890225479,0.3920172943092078,12.217,57.1
31516,1986-04-18 00:00:00,0.0003469050104684,-0.2056171655778532,0.2063109755987902,12.217,57.1
31517,1986-04-19 00:00:00,0.0393999715058527,-0.1661228370236661,0.2449227800353716,12.217,57.1
31518,1986-04-20 00:00:00,0.0289654975481963,-0.1788848842974033,0.2368158793937961,12.217,57.1
31519,1986-04-21 00:00:00,0.0714859061349657,-0.137737615035915,0.2807094273058464,12.217,57.1
31520,1986-04-22 00:00:00,0.1347042173074358,-0.0714457194027905,0.3408541540176621,12.217,57.1
31521,1986-04-23 00:00:00,0.1878709127313604,-0.0185932897403602,0.3943351152030812,12.217,57.1
31522,1986-04-24 00:00:00,0.0706957248993927,-0.1352205117156101,0.2766119615143956,12.217,57.1
31523,1986-04-25 00:00:00,0.0248883053688906,-0.1807522713288676,0.2305288820666488,12.217,57.1
31524,1986-04-26 00:00:00,-0.0754591610226016,-0.2811870044058357,0.1302686823606323,12.217,57.1
31525,1986-04-27 00:00:00,0.0229932499265637,-0.182673900834412,0.2286604006875394,12.217,57.1
31526,1986-04-28 00:00:00,0.0689341386436878,-0.13700343992147,0.2748717172088458,12.217,57.1
31527,1986-04-29 00:00:00,-0.0201802897665728,-0.2258778007812933,0.1855172212481476,12.217,57.1
31528,1986-04-30 00:00:00,-0.0089760073996323,-0.214414455231981,0.1964624404327164,12.217,57.1
31529,1986-05-01 00:00:00,0.0222270286368581,-0.1834135605093429,0.2278676177830593,12.217,57.1
31530,1986-05-02 00:00:00,0.0128018058628927,-0.1927091316277647,0.2183127433535502,12.217,57.1
31531,1986-05-03 00:00:00,0.0360987090559961,-0.1694157265129584,0.2416131446249506,12.217,57.1
31532,1986-05-04 00:00:00,0.0611744737139537,-0.1443370912312253,0.2666860386591329,12.217,57.1
31533,1986-05-05 00:00:00,0.0674170658148067,-0.1381782283045008,0.2730123599341144,12.217,57.1
31534,1986-05-06 00:00:00,0.0414709278989787,-0.1641425875599918,0.2470844433579492,12.217,57.1
31535,1986-05-07 00:00:00,-0.0022623984337763,-0.2081529694580248,0.2036281725904721,12.217,57.1
31536,1986-05-08 00:00:00,0.0678064215997854,-0.1382344707919922,0.2738473139915631,12.217,57.1
31537,1986-05-09 00:00:00,0.0591428075965834,-0.1465998927016533,0.2648855078948202,12.217,57.1
31538,1986-05-10 00:00:00,0.0902674130530122,-0.1152657358736276,0.2958005619796521,12.217,57.1
31539,1986-05-11 00:00:00,0.166358252183586,-0.039275659028715,0.3719921633958871,12.217,57.1
31540,1986-05-12 00:00:00,0.2029976486293824,-0.0028632590885229,0.4088585563472877,12.217,57.1
31541,1986-05-13 00:00:00,0.1542122130286957,-0.0516386126539535,0.360063038711345,12.217,57.1
31542,1986-05-14 00:00:00,0.1482878317510538,-0.0578087317500321,0.3543843952521398,12.217,57.1
31543,1986-05-15 00:00:00,0.1303321445334978,-0.0756134856714439,0.3362777747384395,12.217,57.1
31544,1986-05-16 00:00:00,0.2468503776540605,0.0405762731547672,0.4531244821533537,12.217,57.1
31545,1986-05-17 00:00:00,0.3792338087612142,0.1709329233629427,0.5875346941594858,12.217,57.1
31546,1986-05-18 00:00:00,0.0225119885187496,-0.1835935043814289,0.2286174814189281,12.217,57.1
31547,1986-05-19 00:00:00,0.1023680409603768,-0.1034480133260359,0.3081840952467896,12.217,57.1
31548,1986-05-20 00:00:00,0.0927945226923828,-0.1128541817326502,0.2984432271174159,12.217,57.1
31549,1986-05-21 00:00:00,0.0390792976030898,-0.1666648372309548,0.2448234324371345,12.217,57.1
31550,1986-05-22 00:00:00,0.1392426146700749,-0.0670540086144086,0.3455392379545585,12.217,57.1
31551,1986-05-23 00:00:00,0.1559296707227858,-0.0507288565731386,0.3625881980187103,12.217,57.1
31552,1986-05-24 00:00:00,0.0292105399538513,-0.177228853622672,0.2356499335303747,12.217,57.1
31553,1986-05-25 00:00:00,0.0580373307459317,-0.1478347186971096,0.2639093801889731,12.217,57.1
31554,1986-05-26 00:00:00,0.2385911548880847,0.0320583428171303,0.4451239669590391,12.217,57.1
