,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31555,1986-05-27 00:00:00,0.2420997947978213,0.0334420768659428,0.4507575127296998,12.217,57.1
31556,1986-05-28 00:00:00,0.1584802619394379,-0.0491906069533452,0.366151130832221,12.217,57.1
31557,1986-05-29 00:00:00,0.1608134526693948,-0.046044170092006,0.3676710754307957,12.217,57.1
31558,1986-05-30 00:00:00,0.0169492008844134,-0.1889340119125319,0.2228324136813587,12.217,57.1
31559,1986-05-31 00:00:00,0.0090294588270316,-0.1964654048676959,0.2145243225217591,12.217,57.1
31560,1986-06-01 00:00:00,0.0298813624188494,-0.1757350938294981,0.2354978186671971,12.217,57.1
31561,1986-06-02 00:00:00,0.0324075472122006,-0.1731301207427774,0.2379452151671786,12.217,57.1
31562,1986-06-03 00:00:00,0.0181529780783465,-0.187364887532011,0.2236708436887041,12.217,57.1
31563,1986-06-04 00:00:00,0.1732502320767125,-0.0325775448767267,0.3790780090301517,12.217,57.1
31564,1986-06-05 00:00:00,0.2424028654395039,0.0356199565307758,0.4491857743482319,12.217,57.1
31565,1986-06-06 00:00:00,0.0423936591254724,-0.1656782967586031,0.2504656150095481,12.217,57.1
31566,1986-06-07 00:00:00,0.0061912369536783,-0.2025337189163835,0.2149161928237402,12.217,57.1
31567,1986-06-08 00:00:00,0.083137787864861,-0.1229677228821439,0.289243298611866,12.217,57.1
31568,1986-06-09 00:00:00,0.1872906558578468,-0.019187872336037,0.3937691840517306,12.217,57.1
31569,1986-06-10 00:00:00,0.1057046393305027,-0.1010077804746509,0.3124170591356563,12.217,57.1
31570,1986-06-11 00:00:00,0.1570858314258479,-0.0493067658356665,0.3634784286873624,12.217,57.1
31571,1986-06-12 00:00:00,0.0230666776796422,-0.1832380119263802,0.2293713672856647,12.217,57.1
31572,1986-06-13 00:00:00,-0.0211892855791498,-0.2270287517463125,0.1846501805880127,12.217,57.1
31573,1986-06-14 00:00:00,-0.0251975218464127,-0.2308008499271097,0.1804058062342841,12.217,57.1
31574,1986-06-15 00:00:00,-0.0176153949361462,-0.223108637964524,0.1878778480922315,12.217,57.1
31575,1986-06-16 00:00:00,-0.0048367384262552,-0.2103342987782709,0.2006608219257604,12.217,57.1
31576,1986-06-17 00:00:00,0.0084427120071278,-0.197201117534623,0.2140865415488788,12.217,57.1
31577,1986-06-18 00:00:00,0.0519060210656349,-0.1537126289543014,0.2575246710855713,12.217,57.1
31578,1986-06-19 00:00:00,0.0923585498909106,-0.1134658940446622,0.2981829938264836,12.217,57.1
31579,1986-06-20 00:00:00,0.1138760237433352,-0.0918203142554024,0.319572361742073,12.217,57.1
31580,1986-06-21 00:00:00,0.0170369448147879,-0.1892659246224863,0.2233398142520622,12.217,57.1
31581,1986-06-22 00:00:00,0.017157994063917,-0.1891091120314368,0.223425100159271,12.217,57.1
31582,1986-06-23 00:00:00,0.0352678181955967,-0.1704586125134239,0.2409942489046175,12.217,57.1
31583,1986-06-24 00:00:00,0.0283363881696916,-0.1772512024208402,0.2339239787602235,12.217,57.1
31584,1986-06-25 00:00:00,0.023985923238033,-0.1815613570685041,0.2295332035445702,12.217,57.1
31585,1986-06-26 00:00:00,-0.0179602995500443,-0.2234629166757396,0.1875423175756509,12.217,57.1
31586,1986-06-27 00:00:00,-0.0184483400871388,-0.223916655935834,0.1870199757615563,12.217,57.1
31587,1986-06-28 00:00:00,-0.0338885134326483,-0.2394042589900736,0.1716272321247769,12.217,57.1
31588,1986-06-29 00:00:00,0.0158709979253385,-0.1898704048294134,0.2216124006800905,12.217,57.1
31589,1986-06-30 00:00:00,-0.0078898911395763,-0.2135308174364941,0.1977510351573414,12.217,57.1
31590,1986-07-01 00:00:00,0.0130641702605274,-0.1924045760943683,0.2185329166154233,12.217,57.1
31591,1986-07-02 00:00:00,0.0551799634554152,-0.1502268712702801,0.2605867981811106,12.217,57.1
31592,1986-07-03 00:00:00,0.0986506993104111,-0.1068614904916514,0.3041628891124737,12.217,57.1
31593,1986-07-04 00:00:00,0.0674207588040212,-0.138326939490165,0.2731684570982076,12.217,57.1
31594,1986-07-05 00:00:00,0.1658623243417907,-0.0397903789751819,0.3715150276587634,12.217,57.1
31595,1986-07-06 00:00:00,0.1314710434970975,-0.0742701681500452,0.3372122551442403,12.217,57.1
31596,1986-07-07 00:00:00,0.1363849728454334,-0.0692908525052955,0.3420607981961625,12.217,57.1
31597,1986-07-08 00:00:00,0.1776847178240039,-0.028120239853084,0.3834896755010919,12.217,57.1
31598,1986-07-09 00:00:00,0.225792084620363,0.0200258517723475,0.4315583174683786,12.217,57.1
31599,1986-07-10 00:00:00,0.1805168149062607,-0.0252648839184229,0.3862985137309443,12.217,57.1
31600,1986-07-11 00:00:00,0.1072008503015532,-0.098382198993506,0.3127838995966125,12.217,57.1
31601,1986-07-12 00:00:00,0.080978027783219,-0.1247913557788243,0.2867474113452624,12.217,57.1
31602,1986-07-13 00:00:00,0.1865481947351765,-0.0204098179625439,0.393506207432897,12.217,57.1
31603,1986-07-14 00:00:00,0.1063399091910145,-0.1002665246092496,0.3129463429912787,12.217,57.1
31604,1986-07-15 00:00:00,0.07269896538422,-0.1329231071146843,0.2783210378831243,12.217,57.1
31605,1986-07-16 00:00:00,0.0786888272111715,-0.1267848756477637,0.2841625300701068,12.217,57.1
31606,1986-07-17 00:00:00,0.0508876327728175,-0.154625127372894,0.2564003929185291,12.217,57.1
31607,1986-07-18 00:00:00,0.05744709963371,-0.1484838001999492,0.2633779994673693,12.217,57.1
31608,1986-07-19 00:00:00,0.1022659055794797,-0.1034823434547086,0.3080141546136682,12.217,57.1
31609,1986-07-20 00:00:00,0.0702678714039725,-0.1353564323884146,0.2758921751963597,12.217,57.1
31610,1986-07-21 00:00:00,0.1080684356841656,-0.0975000344177282,0.3136369057860595,12.217,57.1
31611,1986-07-22 00:00:00,0.0900257945535244,-0.115422501374594,0.2954740904816428,12.217,57.1
31612,1986-07-23 00:00:00,0.1099104064856015,-0.0954791823969697,0.3152999953681729,12.217,57.1
31613,1986-07-24 00:00:00,0.0668194259781276,-0.1386693544559628,0.2723082064122181,12.217,57.1
31614,1986-07-25 00:00:00,0.1766194404547991,-0.029609416284562,0.3828482971941603,12.217,57.1
31615,1986-07-26 00:00:00,0.2049874373208451,-0.0008773477603016,0.4108522224019919,12.217,57.1
31616,1986-07-27 00:00:00,0.0858998867388366,-0.1196902176455412,0.2914899911232146,12.217,57.1
31617,1986-07-28 00:00:00,0.0766459169481125,-0.1289368842835988,0.2822287181798238,12.217,57.1
31618,1986-07-29 00:00:00,0.0555679590155423,-0.1499789198866875,0.2611148379177721,12.217,57.1
31619,1986-07-30 00:00:00,0.1705598704064139,-0.0353516762088005,0.3764714170216283,12.217,57.1
31620,1986-07-31 00:00:00,0.1551574157598992,-0.0507330183708004,0.361047849890599,12.217,57.1
31621,1986-08-01 00:00:00,0.199565560658282,-0.0064801057905327,0.4056112271070969,12.217,57.1
31622,1986-08-02 00:00:00,0.1245609061166754,-0.0814010663398927,0.3305228785732437,12.217,57.1
31623,1986-08-03 00:00:00,0.1124526737108895,-0.0936080243293187,0.3185133717510978,12.217,57.1
31624,1986-08-04 00:00:00,0.0475883959632265,-0.1584913462534351,0.2536681381798882,12.217,57.1
31625,1986-08-05 00:00:00,0.1165229990957081,-0.0896801932246372,0.3227261914160534,12.217,57.1
31626,1986-08-06 00:00:00,0.1862490899372904,-0.0195390066090386,0.3920371864836195,12.217,57.1
31627,1986-08-07 00:00:00,0.0620614511526449,-0.1436300125272555,0.2677529148325455,12.217,57.1
31628,1986-08-08 00:00:00,0.1495180810338,-0.0564054328935388,0.3554415949611388,12.217,57.1
31629,1986-08-09 00:00:00,0.0891736420797272,-0.1166830345119641,0.2950303186714186,12.217,57.1
31630,1986-08-10 00:00:00,0.1509014458182347,-0.0547281664226719,0.3565310580591415,12.217,57.1
31631,1986-08-11 00:00:00,0.0548164868286421,-0.1508786364659006,0.2605116101231849,12.217,57.1
31632,1986-08-12 00:00:00,0.0040784560176677,-0.2014471416243299,0.2096040536596654,12.217,57.1
31633,1986-08-13 00:00:00,-0.0075432709470796,-0.2129508920796489,0.1978643501854896,12.217,57.1
31634,1986-08-14 00:00:00,-0.0007134642710707,-0.2061402008851943,0.2047132723430527,12.217,57.1
31635,1986-08-15 00:00:00,0.0514903378421319,-0.1539786066751144,0.2569592823593782,12.217,57.1
31636,1986-08-16 00:00:00,0.1510419661834448,-0.0550812386687807,0.3571651710356704,12.217,57.1
31637,1986-08-17 00:00:00,0.1998383875875291,-0.0061172501094963,0.4057940252845545,12.217,57.1
31638,1986-08-18 00:00:00,0.2484980732482243,0.0425080662821298,0.4544880802143188,12.217,57.1
31639,1986-08-19 00:00:00,0.0972707025278842,-0.1084900664760585,0.3030314715318269,12.217,57.1
31640,1986-08-20 00:00:00,0.092405568754991,-0.1131107955097288,0.297921933019711,12.217,57.1
31641,1986-08-21 00:00:00,0.1109650981764469,-0.0946252585201024,0.3165554548729963,12.217,57.1
31642,1986-08-22 00:00:00,0.2161971220899352,0.0104854571338436,0.4219087870460268,12.217,57.1
31643,1986-08-23 00:00:00,0.1832806193120254,-0.0227030925129675,0.3892643311370184,12.217,57.1
31644,1986-08-24 00:00:00,0.0680574371214718,-0.1380615146807473,0.274176388923691,12.217,57.1
31645,1986-08-25 00:00:00,0.0265025413571932,-0.1791406961983562,0.2321457789127428,12.217,57.1
31646,1986-08-26 00:00:00,0.0231215188073585,-0.1824143085709508,0.228657346185668,12.217,57.1
31647,1986-08-27 00:00:00,0.1341317840145113,-0.0724604412767528,0.3407240093057754,12.217,57.1
31648,1986-08-28 00:00:00,0.3593869960133104,0.149036473220963,0.5697375188056578,12.217,57.1
31649,1986-08-29 00:00:00,0.1465507232718713,-0.0623640450771477,0.3554654916208903,12.217,57.1
31650,1986-08-30 00:00:00,0.0256965156998896,-0.1804640999061043,0.2318571313058835,12.217,57.1
31651,1986-08-31 00:00:00,0.0663927587420135,-0.1394594174706511,0.2722449349546781,12.217,57.1
31652,1986-09-01 00:00:00,0.0729814735880138,-0.1329672874742722,0.2789302346503,12.217,57.1
31653,1986-09-02 00:00:00,0.2811640632546114,0.0753657902666177,0.4869623362426052,12.217,57.1
31654,1986-09-03 00:00:00,0.3679830866112186,0.1619175147787398,0.5740486584436973,12.217,57.1
31655,1986-09-04 00:00:00,0.0915857293619752,-0.1146980581062997,0.2978695168302502,12.217,57.1
31656,1986-09-05 00:00:00,0.0764267809654,-0.1294492286023994,0.2823027905331995,12.217,57.1
31657,1986-09-06 00:00:00,0.2565239790679553,0.0505502293579413,0.4624977287779693,12.217,57.1
31658,1986-09-07 00:00:00,0.1951586400134726,-0.0106057401107037,0.400923020137649,12.217,57.1
31659,1986-09-08 00:00:00,0.2285307187792349,0.0226432097249475,0.4344182278335223,12.217,57.1
31660,1986-09-09 00:00:00,0.1019455218064787,-0.10378649612618,0.3076775397391375,12.217,57.1
31661,1986-09-10 00:00:00,0.1478438154156889,-0.0581431902913396,0.3538308211227176,12.217,57.1
31662,1986-09-11 00:00:00,0.2165304238240924,0.0095345252814005,0.4235263223667843,12.217,57.1
31663,1986-09-12 00:00:00,0.1587180413739449,-0.0470282252016507,0.3644643079495405,12.217,57.1
31664,1986-09-13 00:00:00,0.0705519836216971,-0.1349505500488881,0.2760545172922825,12.217,57.1
31665,1986-09-14 00:00:00,0.0759336033621183,-0.1295642051705369,0.2814314118947736,12.217,57.1
31666,1986-09-15 00:00:00,0.133008548373743,-0.0741341329347745,0.3401512296822606,12.217,57.1
31667,1986-09-16 00:00:00,0.1564598336548535,-0.0497583822891588,0.3626780495988659,12.217,57.1
31668,1986-09-17 00:00:00,0.0758386508532438,-0.1297151848685243,0.281392486575012,12.217,57.1
31669,1986-09-18 00:00:00,-0.0035470667309073,-0.209061246987068,0.2019671135252533,12.217,57.1
31670,1986-09-19 00:00:00,-0.0271807518419543,-0.232729433181456,0.1783679294975472,12.217,57.1
31671,1986-09-20 00:00:00,0.3075702453543965,0.1014201351538858,0.5137203555549071,12.217,57.1
31672,1986-09-21 00:00:00,0.2775999483041369,0.0712188660111343,0.4839810305971395,12.217,57.1
31673,1986-09-22 00:00:00,0.4911351248913494,0.2845736701410878,0.697696579641611,12.217,57.1
31674,1986-09-23 00:00:00,0.1245137308572676,-0.0817898784007507,0.3308173401152861,12.217,57.1
31675,1986-09-24 00:00:00,0.0060035433904885,-0.1995494464452989,0.211556533226276,12.217,57.1
31676,1986-09-25 00:00:00,-0.0120017781621814,-0.2176682398729759,0.193664683548613,12.217,57.1
31677,1986-09-26 00:00:00,-0.0236124167366719,-0.2291674507809134,0.1819426173075696,12.217,57.1
31678,1986-09-27 00:00:00,0.0071461431260504,-0.1984206552743498,0.2127129415264508,12.217,57.1
31679,1986-09-28 00:00:00,0.01475232181057,-0.1908019187865983,0.2203065624077384,12.217,57.1
31680,1986-09-29 00:00:00,0.323090300018474,0.1159202709768418,0.5302603290601062,12.217,57.1
31681,1986-09-30 00:00:00,0.0844192708736901,-0.1223583578913266,0.2911968996387069,12.217,57.1
31682,1986-10-01 00:00:00,0.1710494057174298,-0.0350028751501242,0.3771016865849839,12.217,57.1
31683,1986-10-02 00:00:00,0.1635164730298698,-0.0423093843341839,0.3693423303939235,12.217,57.1
31684,1986-10-03 00:00:00,0.3351836764022981,0.1280739202678391,0.5422934325367571,12.217,57.1
31685,1986-10-04 00:00:00,0.2020765701209065,-0.0063339310492585,0.4104870712910716,12.217,57.1
31686,1986-10-05 00:00:00,-0.0517340632600824,-0.2581827361478879,0.1547146096277231,12.217,57.1
31687,1986-10-06 00:00:00,0.0893608810517157,-0.1163753267487424,0.2950970888521738,12.217,57.1
31688,1986-10-07 00:00:00,0.1377650995110714,-0.0681676187702833,0.3436978177924261,12.217,57.1
31689,1986-10-08 00:00:00,0.0733626340461394,-0.1325677179716925,0.2792929860639713,12.217,57.1
31690,1986-10-09 00:00:00,0.0204666944214058,-0.1853563695672999,0.2262897584101116,12.217,57.1
31691,1986-10-10 00:00:00,0.1416755581762763,-0.0637914467384275,0.3471425630909802,12.217,57.1
31692,1986-10-11 00:00:00,0.1819624558255677,-0.0237365963759341,0.3876615080270697,12.217,57.1
31693,1986-10-12 00:00:00,-0.0174774595777316,-0.22315153813796,0.1881966189824968,12.217,57.1
31694,1986-10-13 00:00:00,-0.0053482208471206,-0.2109445128123007,0.2002480711180595,12.217,57.1
31695,1986-10-14 00:00:00,0.0440521562931033,-0.1616993351159534,0.2498036477021601,12.217,57.1
31696,1986-10-15 00:00:00,0.0704002809302189,-0.1351521057119842,0.2759526675724222,12.217,57.1
31697,1986-10-16 00:00:00,-0.0220887962919083,-0.2276677134355073,0.1834901208516905,12.217,57.1
31698,1986-10-17 00:00:00,0.0084432621498304,-0.1973754070023616,0.2142619313020225,12.217,57.1
31699,1986-10-18 00:00:00,-0.0170201634369145,-0.2226768635300558,0.1886365366562266,12.217,57.1
31700,1986-10-19 00:00:00,0.2132723433865898,0.0072406750361941,0.4193040117369854,12.217,57.1
31701,1986-10-20 00:00:00,0.3851882713376584,0.1765688239179865,0.5938077187573303,12.217,57.1
31702,1986-10-21 00:00:00,0.2384833645023529,0.0305325994008983,0.4464341296038076,12.217,57.1
31703,1986-10-22 00:00:00,0.2192036094976177,0.0116886585260416,0.4267185604691938,12.217,57.1
31704,1986-10-23 00:00:00,0.3846488040052892,0.1788347483207252,0.5904628596898532,12.217,57.1
31705,1986-10-24 00:00:00,0.2894448385095712,0.0836517720891609,0.4952379049299816,12.217,57.1
31706,1986-10-25 00:00:00,0.2119439122859074,0.0059423712074293,0.4179454533643855,12.217,57.1
31707,1986-10-26 00:00:00,0.2818160537154174,0.0755793619907397,0.4880527454400951,12.217,57.1
31708,1986-10-27 00:00:00,0.0605138463421845,-0.1463088832931771,0.2673365759775463,12.217,57.1
31709,1986-10-28 00:00:00,0.1298856574802174,-0.0774669944930163,0.3372383094534511,12.217,57.1
31710,1986-10-29 00:00:00,0.2351583318248569,0.0277974448920375,0.4425192187576763,12.217,57.1
31711,1986-10-30 00:00:00,0.2936558583374379,0.0872221696390928,0.5000895470357831,12.217,57.1
31712,1986-10-31 00:00:00,0.226500881081125,0.0170396388519221,0.4359621233103279,12.217,57.1
31713,1986-11-01 00:00:00,0.4585265479190625,0.2483169468530439,0.6687361489850812,12.217,57.1
31714,1986-11-02 00:00:00,0.0600941448247748,-0.1464661166161689,0.2666544062657185,12.217,57.1
31715,1986-11-03 00:00:00,-0.0659024366141814,-0.2729428589483181,0.1411379857199551,12.217,57.1
31716,1986-11-04 00:00:00,0.0696616450654698,-0.1361201428501035,0.2754434329810432,12.217,57.1
31717,1986-11-05 00:00:00,0.1383754612427074,-0.067538148339474,0.3442890708248888,12.217,57.1
31718,1986-11-06 00:00:00,0.3231158837134248,0.116681588438457,0.5295501789883927,12.217,57.1
31719,1986-11-07 00:00:00,0.2338097187155099,0.0267511314175793,0.4408683060134405,12.217,57.1
31720,1986-11-08 00:00:00,0.1879124163766744,-0.0181416728076527,0.3939665055610016,12.217,57.1
31721,1986-11-09 00:00:00,0.4309108060112424,0.2237244736374585,0.6380971383850264,12.217,57.1
31722,1986-11-10 00:00:00,0.3021766002231946,0.0934433808222269,0.5109098196241624,12.217,57.1
31723,1986-11-11 00:00:00,0.4969021440135663,0.2881855758734609,0.7056187121536718,12.217,57.1
31724,1986-11-12 00:00:00,0.3950015791873069,0.1867600564715346,0.6032431019030791,12.217,57.1
31725,1986-11-13 00:00:00,0.1047069064256528,-0.102533390428804,0.3119472032801096,12.217,57.1
31726,1986-11-14 00:00:00,0.1314768519042063,-0.0744358774262419,0.3373895812346545,12.217,57.1
31727,1986-11-15 00:00:00,0.1388293578616121,-0.067124929791128,0.3447836455143523,12.217,57.1
31728,1986-11-16 00:00:00,0.1708472279455791,-0.0354365559429428,0.377131011834101,12.217,57.1
31729,1986-11-17 00:00:00,0.1763173576054698,-0.0298294219795448,0.3824641371904845,12.217,57.1
31730,1986-11-18 00:00:00,0.1373647889926457,-0.0685673762565649,0.3432969542418563,12.217,57.1
31731,1986-11-19 00:00:00,0.2979961250738635,0.090057603151958,0.5059346469957691,12.217,57.1
31732,1986-11-20 00:00:00,0.3115224577656812,0.1016462427347481,0.5213986727966144,12.217,57.1
31733,1986-11-21 00:00:00,0.1075154767296805,-0.098419323783357,0.3134502772427181,12.217,57.1
31734,1986-11-22 00:00:00,0.147252013406418,-0.059124735196318,0.3536287620091541,12.217,57.1
31735,1986-11-23 00:00:00,0.3755500745368254,0.1690914814356265,0.5820086676380244,12.217,57.1
31736,1986-11-24 00:00:00,0.2291259392054743,0.0230554115826724,0.4351964668282762,12.217,57.1
31737,1986-11-25 00:00:00,0.2081472284290328,0.0014659105201399,0.4148285463379256,12.217,57.1
31738,1986-11-26 00:00:00,0.4216460382791543,0.2152525159640238,0.6280395605942848,12.217,57.1
31739,1986-11-27 00:00:00,0.3382742919520109,0.1316748647469673,0.5448737191570545,12.217,57.1
31740,1986-11-28 00:00:00,0.1157387125631176,-0.0906452256468254,0.3221226507730608,12.217,57.1
31741,1986-11-29 00:00:00,0.28220743954502,0.0751390605054321,0.4892758185846078,12.217,57.1
31742,1986-11-30 00:00:00,0.1292245512983849,-0.0777187085518764,0.3361678111486463,12.217,57.1
31743,1986-12-01 00:00:00,0.3059299037381433,0.0993869821410874,0.5124728253351992,12.217,57.1
31744,1986-12-02 00:00:00,0.6799795468412166,0.4701140201004921,0.8898450735819412,12.217,57.1
31745,1986-12-03 00:00:00,0.1222243362391387,-0.0932538809005973,0.3377025533788748,12.217,57.1
31746,1986-12-04 00:00:00,0.6593523136803602,0.451243611874138,0.8674610154865824,12.217,57.1
31747,1986-12-05 00:00:00,0.3716834032153992,0.16369182397711,0.5796749824536884,12.217,57.1
31748,1986-12-06 00:00:00,0.943585677492688,0.726323841009161,1.160847513976215,12.217,57.1
31749,1986-12-07 00:00:00,0.2787896756404622,0.0632970492335537,0.4942823020473708,12.217,57.1
31750,1986-12-08 00:00:00,0.1246732466645134,-0.08225267120371,0.3315991645327369,12.217,57.1
31751,1986-12-09 00:00:00,0.2169035837977399,0.0102490208109944,0.4235581467844855,12.217,57.1
31752,1986-12-10 00:00:00,0.2090172977181646,0.0026914548545399,0.4153431405817894,12.217,57.1
31753,1986-12-11 00:00:00,0.0109921066132677,-0.1954439207465128,0.2174281339730482,12.217,57.1
31754,1986-12-12 00:00:00,0.0509972051152704,-0.1547525258719427,0.2567469361024837,12.217,57.1
31755,1986-12-13 00:00:00,0.0725709927247297,-0.1332568100921151,0.2783987955415745,12.217,57.1
31756,1986-12-14 00:00:00,0.211312729972238,0.0055440902515983,0.4170813696928776,12.217,57.1
31757,1986-12-15 00:00:00,0.0999421047962426,-0.1063238352551111,0.3062080448475965,12.217,57.1
31758,1986-12-16 00:00:00,0.162071364509418,-0.0448977370499403,0.3690404660687764,12.217,57.1
31759,1986-12-17 00:00:00,0.1174752840704075,-0.0901985890246974,0.3251491571655125,12.217,57.1
31760,1986-12-18 00:00:00,0.134527620652735,-0.0718237360093786,0.3408789773148488,12.217,57.1
31761,1986-12-19 00:00:00,0.4434209353179781,0.2351372457329528,0.6517046249030034,12.217,57.1
31762,1986-12-20 00:00:00,0.0734313373646701,-0.1362894807862424,0.2831521555155826,12.217,57.1
31763,1986-12-21 00:00:00,-0.1034947466040416,-0.3109945073381933,0.1040050141301101,12.217,57.1
31764,1986-12-22 00:00:00,-0.0396463518044467,-0.2460295163827504,0.1667368127738568,12.217,57.1
31765,1986-12-23 00:00:00,-0.0739385287724585,-0.2836134209018539,0.1357363633569368,12.217,57.1
31766,1986-12-24 00:00:00,-0.2108482647635605,-0.4193076912581828,-0.0023888382689383,12.217,57.1
31767,1986-12-25 00:00:00,-0.1248261446912019,-0.3307582868464526,0.0811059974640487,12.217,57.1
31768,1986-12-26 00:00:00,0.2258963621077573,0.0183233683542897,0.433469355861225,12.217,57.1
31769,1986-12-27 00:00:00,0.1324112650257335,-0.0740729039432856,0.3388954339947528,12.217,57.1
31770,1986-12-28 00:00:00,0.1045339175118185,-0.1011287786506409,0.3101966136742781,12.217,57.1
31771,1986-12-29 00:00:00,0.1875993732303271,-0.0184827968624199,0.3936815433230741,12.217,57.1
31772,1986-12-30 00:00:00,0.4932779997546532,0.2834597838906722,0.7030962156186342,12.217,57.1
31773,1986-12-31 00:00:00,0.1611989412514743,-0.0477888546176941,0.3701867371206429,12.217,57.1
31774,1987-01-01 00:00:00,0.0571364590080952,-0.1492649474349994,0.2635378654511898,12.217,57.1
31775,1987-01-02 00:00:00,-0.0123371241941961,-0.2183380398730581,0.1936637914846658,12.217,57.1
31776,1987-01-03 00:00:00,-0.0035598332503081,-0.209755871300206,0.2026362047995897,12.217,57.1
31777,1987-01-04 00:00:00,-0.0730060504130958,-0.2789303727461941,0.1329182719200024,12.217,57.1
31778,1987-01-05 00:00:00,0.1405920647669201,-0.0666443451357491,0.3478284746695893,12.217,57.1
31779,1987-01-06 00:00:00,0.1622152845177951,-0.0468738368668995,0.3713044059024897,12.217,57.1
31780,1987-01-07 00:00:00,-0.1228794567476983,-0.3307229008811002,0.0849639873857034,12.217,57.1
31781,1987-01-08 00:00:00,-0.0933196318347865,-0.2991217174153939,0.1124824537458208,12.217,57.1
31782,1987-01-09 00:00:00,0.0248444879549662,-0.1829715592261019,0.2326605351360345,12.217,57.1
31783,1987-01-10 00:00:00,-0.1663894365370219,-0.3744623296686803,0.0416834565946365,12.217,57.1
31784,1987-01-11 00:00:00,-0.1876910548290994,-0.3937881935472886,0.0184060838890898,12.217,57.1
31785,1987-01-12 00:00:00,-0.2551653078416148,-0.461585963243451,-0.0487446524397785,12.217,57.1
31786,1987-01-13 00:00:00,-0.2447105202881588,-0.4529655355657018,-0.0364555050106157,12.217,57.1
31787,1987-01-14 00:00:00,-0.1542174031339134,-0.3628916735532559,0.0544568672854289,12.217,57.1
31788,1987-01-15 00:00:00,-0.147013638913744,-0.353127975405152,0.0591006975776639,12.217,57.1
31789,1987-01-16 00:00:00,-0.1646111698966975,-0.3705789633423563,0.0413566235489613,12.217,57.1
31790,1987-01-17 00:00:00,-0.1307241135946896,-0.3366453232970094,0.0751970961076301,12.217,57.1
31791,1987-01-18 00:00:00,-0.1028806998000548,-0.3084326507752989,0.1026712511751892,12.217,57.1
31792,1987-01-19 00:00:00,-0.1261064283364324,-0.3317181466164897,0.0795052899436246,12.217,57.1
31793,1987-01-20 00:00:00,-0.0477173974548817,-0.2533796713357006,0.157944876425937,12.217,57.1
31794,1987-01-21 00:00:00,-0.0245484098484384,-0.2302623084970859,0.181165488800209,12.217,57.1
31795,1987-01-22 00:00:00,-0.082390217695966,-0.2879884982402637,0.1232080628483315,12.217,57.1
31796,1987-01-23 00:00:00,-0.0689476789773423,-0.2745169405634495,0.1366215826087649,12.217,57.1
31797,1987-01-24 00:00:00,-0.0312696647172238,-0.2369995454071276,0.1744602159726798,12.217,57.1
31798,1987-01-25 00:00:00,0.0560939705854527,-0.1499430826869646,0.2621310238578701,12.217,57.1
31799,1987-01-26 00:00:00,0.3957115482968948,0.184848376004184,0.6065747205896056,12.217,57.1
31800,1987-01-27 00:00:00,0.0511217685109267,-0.1565640907943184,0.2588076278161719,12.217,57.1
31801,1987-01-28 00:00:00,0.1102597242957492,-0.0972842686344965,0.317803717225995,12.217,57.1
31802,1987-01-29 00:00:00,0.0135534309930771,-0.192590071190175,0.2196969331763293,12.217,57.1
31803,1987-01-30 00:00:00,-0.0067553538748345,-0.2142060759167062,0.2006953681670371,12.217,57.1
31804,1987-01-31 00:00:00,0.3449474698217164,0.1371409004943418,0.552754039149091,12.217,57.1
31805,1987-02-01 00:00:00,0.2619209558474345,0.0556249250220863,0.4682169866727828,12.217,57.1
31806,1987-02-02 00:00:00,0.0870102312035354,-0.1186568406694081,0.292677303076479,12.217,57.1
31807,1987-02-03 00:00:00,0.0627379050344885,-0.1427760690879342,0.2682518791569113,12.217,57.1
31808,1987-02-04 00:00:00,0.0818735693744314,-0.1236814987258891,0.2874286374747519,12.217,57.1
31809,1987-02-05 00:00:00,0.1769961866998504,-0.0286651330131843,0.3826575064128852,12.217,57.1
31810,1987-02-06 00:00:00,0.3267274894804467,0.1206695133035813,0.5327854656573121,12.217,57.1
