,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31811,1987-02-07 00:00:00,0.4223813667154741,0.2146857077625218,0.6300770256684265,12.217,57.1
31812,1987-02-08 00:00:00,0.1955487882538827,-0.0132062222425591,0.4043037987503245,12.217,57.1
31813,1987-02-09 00:00:00,0.1219603241074195,-0.0843056135247085,0.3282262617395477,12.217,57.1
31814,1987-02-10 00:00:00,0.1130669763384731,-0.0925290623146678,0.3186630149916142,12.217,57.1
31815,1987-02-11 00:00:00,0.3643324913557977,0.1576127507035098,0.5710522320080856,12.217,57.1
31816,1987-02-12 00:00:00,0.1876235540817795,-0.0190548115817028,0.3943019197452619,12.217,57.1
31817,1987-02-13 00:00:00,0.1099286479887806,-0.095790267680096,0.3156475636576574,12.217,57.1
31818,1987-02-14 00:00:00,0.2080759755821464,0.0018860540672967,0.4142658970969961,12.217,57.1
31819,1987-02-15 00:00:00,0.103795776637823,-0.1023702525884959,0.309961805864142,12.217,57.1
31820,1987-02-16 00:00:00,-0.0358943392830702,-0.2416509623633405,0.1698622837972001,12.217,57.1
31821,1987-02-17 00:00:00,-0.0404012100010959,-0.2463962309750693,0.1655938109728775,12.217,57.1
31822,1987-02-18 00:00:00,-0.0683966429090073,-0.2744517405845939,0.1376584547665792,12.217,57.1
31823,1987-02-19 00:00:00,-0.064162860115259,-0.2697868859769496,0.1414611657464315,12.217,57.1
31824,1987-02-20 00:00:00,0.0050679539575472,-0.2005203032499097,0.2106562111650042,12.217,57.1
31825,1987-02-21 00:00:00,0.0058030272994434,-0.1996827274368394,0.2112887820357262,12.217,57.1
31826,1987-02-22 00:00:00,0.0813693971535357,-0.1241742228550929,0.2869130171621644,12.217,57.1
31827,1987-02-23 00:00:00,0.0297168276099118,-0.176581189664765,0.2360148448845888,12.217,57.1
31828,1987-02-24 00:00:00,-0.0500800215705691,-0.2562211799947904,0.1560611368536521,12.217,57.1
31829,1987-02-25 00:00:00,0.0375613563161449,-0.1681656677160231,0.2432883803483131,12.217,57.1
31830,1987-02-26 00:00:00,0.0205468658960523,-0.1852768954458461,0.2263706272379507,12.217,57.1
31831,1987-02-27 00:00:00,0.0170801668886343,-0.1887719774560595,0.2229323112333282,12.217,57.1
31832,1987-02-28 00:00:00,0.0806239783102297,-0.1253297238068645,0.2865776804273241,12.217,57.1
31833,1987-03-01 00:00:00,-0.0491768463363033,-0.2551855763625813,0.1568318836899746,12.217,57.1
31834,1987-03-02 00:00:00,-0.0778347520997243,-0.2839561383382729,0.1282866341388241,12.217,57.1
31835,1987-03-03 00:00:00,-0.1063920800646882,-0.3136384475421774,0.1008542874128009,12.217,57.1
31836,1987-03-04 00:00:00,-0.136229314525549,-0.3425047530031818,0.0700461239520837,12.217,57.1
31837,1987-03-05 00:00:00,-0.0297768103066847,-0.2354831831294591,0.1759295625160896,12.217,57.1
31838,1987-03-06 00:00:00,-0.1460325646034724,-0.351689605460011,0.0596244762530662,12.217,57.1
31839,1987-03-07 00:00:00,-0.1024626615899193,-0.308209681821832,0.1032843586419933,12.217,57.1
31840,1987-03-08 00:00:00,-0.125659914650419,-0.3315877883538542,0.080267959053016,12.217,57.1
31841,1987-03-09 00:00:00,-0.1363209948069434,-0.3419012192120461,0.0692592295981592,12.217,57.1
31842,1987-03-10 00:00:00,-0.1718921149268694,-0.3774483718019781,0.0336641419482393,12.217,57.1
31843,1987-03-11 00:00:00,-0.1539552075365238,-0.3594879726809805,0.0515775576079329,12.217,57.1
31844,1987-03-12 00:00:00,-0.1272661004027604,-0.3328095366175225,0.0782773358120016,12.217,57.1
31845,1987-03-13 00:00:00,-0.0660490646016729,-0.2716791046956854,0.1395809754923396,12.217,57.1
31846,1987-03-14 00:00:00,-0.0668682272977194,-0.2724415380812871,0.1387050834858483,12.217,57.1
31847,1987-03-15 00:00:00,0.0056368206345214,-0.1999344113468312,0.2112080526158742,12.217,57.1
31848,1987-03-16 00:00:00,0.1479957598047708,-0.0579386981037901,0.3539302177133318,12.217,57.1
31849,1987-03-17 00:00:00,0.0443625219610238,-0.1613539510062328,0.2500789949282804,12.217,57.1
31850,1987-03-18 00:00:00,0.2635869858633122,0.0569356936685682,0.4702382780580562,12.217,57.1
31851,1987-03-19 00:00:00,0.2888100437238579,0.0807840570524334,0.4968360303952823,12.217,57.1
31852,1987-03-20 00:00:00,0.1548228913296718,-0.051500164317706,0.3611459469770496,12.217,57.1
31853,1987-03-21 00:00:00,0.1759592369451212,-0.0298457247990096,0.3817641986892521,12.217,57.1
31854,1987-03-22 00:00:00,0.1133528339172274,-0.0923027531908104,0.3190084210252654,12.217,57.1
31855,1987-03-23 00:00:00,0.054864013715718,-0.1508489321630585,0.2605769595944946,12.217,57.1
31856,1987-03-24 00:00:00,0.0891905666608875,-0.1164125008751892,0.2947936341969642,12.217,57.1
31857,1987-03-25 00:00:00,0.0689178879325648,-0.1366404840412077,0.2744762599063374,12.217,57.1
31858,1987-03-26 00:00:00,0.079629891604343,-0.1260667856377282,0.2853265688464144,12.217,57.1
31859,1987-03-27 00:00:00,0.1444810214428653,-0.0621379821243525,0.3511000250100831,12.217,57.1
31860,1987-03-28 00:00:00,0.4360582070045595,0.227856924245221,0.644259489763898,12.217,57.1
31861,1987-03-29 00:00:00,0.4577612979647838,0.2443865545009949,0.6711360414285727,12.217,57.1
31862,1987-03-30 00:00:00,0.3283062951082843,0.1202466114421258,0.5363659787744428,12.217,57.1
31863,1987-03-31 00:00:00,0.01174601482833,-0.1941500331962851,0.2176420628529453,12.217,57.1
31864,1987-04-01 00:00:00,0.0263490931099066,-0.1792125595584141,0.2319107457782275,12.217,57.1
31865,1987-04-02 00:00:00,0.0709402994451101,-0.1347818081380814,0.2766624070283016,12.217,57.1
31866,1987-04-03 00:00:00,0.0326416786845596,-0.1730801701205618,0.2383635274896811,12.217,57.1
31867,1987-04-04 00:00:00,-0.0834695313990868,-0.2895363829484947,0.1225973201503211,12.217,57.1
31868,1987-04-05 00:00:00,-0.0942234889354624,-0.3002454195025796,0.1117984416316547,12.217,57.1
31869,1987-04-06 00:00:00,0.0494099756051272,-0.1569448594628271,0.2557648106730816,12.217,57.1
31870,1987-04-07 00:00:00,0.0595747660131937,-0.1459770248139158,0.2651265568403033,12.217,57.1
31871,1987-04-08 00:00:00,0.1066343651638837,-0.0988800651812077,0.3121487955089753,12.217,57.1
31872,1987-04-09 00:00:00,0.1000513517343459,-0.1056982094094021,0.3058009128780939,12.217,57.1
31873,1987-04-10 00:00:00,0.0938436755022972,-0.1119744966712702,0.2996618476758647,12.217,57.1
31874,1987-04-11 00:00:00,0.1047910294995103,-0.1010264473013152,0.3106085063003359,12.217,57.1
31875,1987-04-12 00:00:00,0.0100684083485375,-0.1958197400646477,0.2159565567617229,12.217,57.1
31876,1987-04-13 00:00:00,-0.0475518605772812,-0.253086581884982,0.1579828607304196,12.217,57.1
31877,1987-04-14 00:00:00,-0.0247870488007949,-0.2302785337803256,0.1807044361787356,12.217,57.1
31878,1987-04-15 00:00:00,-0.0059865012241745,-0.2113936689385007,0.1994206664901516,12.217,57.1
31879,1987-04-16 00:00:00,0.1045460163478639,-0.1011066076998949,0.3101986403956228,12.217,57.1
31880,1987-04-17 00:00:00,0.1704879947911868,-0.0353501133302753,0.3763261029126489,12.217,57.1
31881,1987-04-18 00:00:00,0.1072877729555621,-0.098684380545989,0.3132599264571133,12.217,57.1
31882,1987-04-19 00:00:00,0.0213555802551289,-0.1844969330003538,0.2272080935106117,12.217,57.1
31883,1987-04-20 00:00:00,0.1098534564918099,-0.095678933275728,0.3153858462593479,12.217,57.1
31884,1987-04-21 00:00:00,0.0589414912746435,-0.1470916083819594,0.2649745909312465,12.217,57.1
31885,1987-04-22 00:00:00,-0.0214971127206594,-0.2273613876763935,0.1843671622350746,12.217,57.1
31886,1987-04-23 00:00:00,0.0116116581711562,-0.1939333726386387,0.2171566889809512,12.217,57.1
31887,1987-04-24 00:00:00,0.0363435058524617,-0.1691573194059046,0.241844331110828,12.217,57.1
31888,1987-04-25 00:00:00,0.0038900950608086,-0.2015741255104774,0.2093543156320946,12.217,57.1
31889,1987-04-26 00:00:00,0.0324588996272246,-0.1731662945514016,0.2380840938058508,12.217,57.1
31890,1987-04-27 00:00:00,-0.0105074120283013,-0.2163414389868157,0.195326614930213,12.217,57.1
31891,1987-04-28 00:00:00,0.0496249822693239,-0.1560638961003682,0.2553138606390161,12.217,57.1
31892,1987-04-29 00:00:00,0.0318814129031058,-0.173929577301012,0.2376924031072236,12.217,57.1
31893,1987-04-30 00:00:00,0.0616474753687109,-0.1439701758309278,0.2672651265683496,12.217,57.1
31894,1987-05-01 00:00:00,0.1021137683589951,-0.1034464736684014,0.3076740103863917,12.217,57.1
31895,1987-05-02 00:00:00,0.1590932013309198,-0.0466251645706711,0.3648115672325108,12.217,57.1
31896,1987-05-03 00:00:00,0.1208284372575879,-0.0849553183695168,0.3266121928846927,12.217,57.1
31897,1987-05-04 00:00:00,-0.0530319682655838,-0.259036197539625,0.1529722610084574,12.217,57.1
31898,1987-05-05 00:00:00,-0.0709069617699356,-0.2770605998811595,0.1352466763412883,12.217,57.1
31899,1987-05-06 00:00:00,-0.0245044446852212,-0.2302739461375099,0.1812650567670674,12.217,57.1
31900,1987-05-07 00:00:00,-0.0021499601694327,-0.2080821354138335,0.2037822150749681,12.217,57.1
31901,1987-05-08 00:00:00,-0.0048345710338891,-0.2106922482190882,0.20102310615131,12.217,57.1
31902,1987-05-09 00:00:00,0.0726956348273867,-0.1329512410672807,0.2783425107220542,12.217,57.1
31903,1987-05-10 00:00:00,0.2517709094413141,0.0459976477515175,0.4575441711311107,12.217,57.1
31904,1987-05-11 00:00:00,0.1700739171294662,-0.0360570445057931,0.3762048787647256,12.217,57.1
31905,1987-05-12 00:00:00,0.2311280215171531,0.0247673702755691,0.437488672758737,12.217,57.1
31906,1987-05-13 00:00:00,0.1575646289810071,-0.0493365671542403,0.3644658251162546,12.217,57.1
31907,1987-05-14 00:00:00,0.1209620499617458,-0.0862343445805501,0.3281584445040418,12.217,57.1
31908,1987-05-15 00:00:00,0.1649673994104975,-0.0407525494335951,0.3706873482545902,12.217,57.1
31909,1987-05-16 00:00:00,0.132906781263345,-0.0726740283490315,0.3384875908757216,12.217,57.1
31910,1987-05-17 00:00:00,0.0878156161707329,-0.1178239297625719,0.2934551621040377,12.217,57.1
31911,1987-05-18 00:00:00,0.134059036335949,-0.0718841226489748,0.3400021953208729,12.217,57.1
31912,1987-05-19 00:00:00,0.1054115454239908,-0.100619342064223,0.3114424329122047,12.217,57.1
31913,1987-05-20 00:00:00,0.1101491121103672,-0.0957147377972723,0.3160129620180068,12.217,57.1
31914,1987-05-21 00:00:00,0.0170203328886607,-0.1910094591014005,0.2250501248787221,12.217,57.1
31915,1987-05-22 00:00:00,-0.0376689922383455,-0.2451396045606187,0.1698016200839276,12.217,57.1
31916,1987-05-23 00:00:00,-0.0600708927465495,-0.2657841746338744,0.1456423891407753,12.217,57.1
31917,1987-05-24 00:00:00,-0.0001128516001327,-0.2060514813223495,0.2058257781220839,12.217,57.1
31918,1987-05-25 00:00:00,0.0156687443990533,-0.1905914825060998,0.2219289713042065,12.217,57.1
31919,1987-05-26 00:00:00,-0.0084346116307544,-0.2140902972531146,0.1972210739916057,12.217,57.1
31920,1987-05-27 00:00:00,0.07354962333276,-0.1323634178513828,0.2794626645169028,12.217,57.1
31921,1987-05-28 00:00:00,0.0747309879428559,-0.1315962576052533,0.2810582334909651,12.217,57.1
31922,1987-05-29 00:00:00,-0.035015506364427,-0.2413334938820804,0.1713024811532262,12.217,57.1
31923,1987-05-30 00:00:00,-0.0447975234113824,-0.2504500498661752,0.1608550030434102,12.217,57.1
31924,1987-05-31 00:00:00,0.0109722760219305,-0.1944571766682661,0.2164017287121272,12.217,57.1
31925,1987-06-01 00:00:00,0.0409370794773819,-0.1645530084166438,0.2464271673714078,12.217,57.1
31926,1987-06-02 00:00:00,0.0165329011400927,-0.1888833715430655,0.221949173823251,12.217,57.1
31927,1987-06-03 00:00:00,0.0534251307951696,-0.152150185006985,0.2590004465973243,12.217,57.1
31928,1987-06-04 00:00:00,0.1418542300731597,-0.0637304134922101,0.3474388736385296,12.217,57.1
31929,1987-06-05 00:00:00,0.1102551131866532,-0.0952244161659913,0.3157346425392978,12.217,57.1
31930,1987-06-06 00:00:00,0.073727482952258,-0.1317469733456521,0.2792019392501682,12.217,57.1
31931,1987-06-07 00:00:00,0.1746341120706587,-0.0309370189582177,0.3802052430995352,12.217,57.1
31932,1987-06-08 00:00:00,0.2071764803943483,0.0014418366288793,0.4129111241598174,12.217,57.1
31933,1987-06-09 00:00:00,0.2966558248874787,0.0890947606272248,0.5042168891477328,12.217,57.1
31934,1987-06-10 00:00:00,0.1850864942001082,-0.0231627511695071,0.3933357395697236,12.217,57.1
31935,1987-06-11 00:00:00,0.1108814549993179,-0.0953971560627949,0.3171600660614307,12.217,57.1
31936,1987-06-12 00:00:00,0.066969953919597,-0.1389124727590588,0.272852380598253,12.217,57.1
31937,1987-06-13 00:00:00,0.0664663713377905,-0.1393407425513425,0.2722734852269237,12.217,57.1
31938,1987-06-14 00:00:00,0.0541467706949336,-0.1514612157568167,0.2597547571466841,12.217,57.1
31939,1987-06-15 00:00:00,0.0948016527234573,-0.1114250099033882,0.3010283153503029,12.217,57.1
31940,1987-06-16 00:00:00,0.0080703776500634,-0.198155487846541,0.214296243146668,12.217,57.1
31941,1987-06-17 00:00:00,0.3037401105773804,0.0951968689872693,0.5122833521674915,12.217,57.1
31942,1987-06-18 00:00:00,0.4799165789657437,0.2674788253335428,0.6923543325979447,12.217,57.1
31943,1987-06-19 00:00:00,0.1958831481444568,-0.0129077301705264,0.4046740264594399,12.217,57.1
31944,1987-06-20 00:00:00,0.1621936666346773,-0.0437720341933798,0.3681593674627345,12.217,57.1
31945,1987-06-21 00:00:00,0.0579424996515488,-0.1476638717051415,0.2635488710082391,12.217,57.1
31946,1987-06-22 00:00:00,-0.0066165238449003,-0.2123955776993202,0.1991625300095195,12.217,57.1
31947,1987-06-23 00:00:00,0.0153372864092809,-0.1902377916148094,0.2209123644333712,12.217,57.1
31948,1987-06-24 00:00:00,0.0165568084786472,-0.1889630520091957,0.2220766689664901,12.217,57.1
31949,1987-06-25 00:00:00,0.090122327692954,-0.1154050710293345,0.2956497264152426,12.217,57.1
31950,1987-06-26 00:00:00,0.183192876979042,-0.0224805398005263,0.3888662937586105,12.217,57.1
31951,1987-06-27 00:00:00,0.0884609663614224,-0.1173134476783146,0.2942353804011596,12.217,57.1
31952,1987-06-28 00:00:00,0.1066741007929524,-0.0989035106265614,0.3122517122124662,12.217,57.1
31953,1987-06-29 00:00:00,0.0563859280364708,-0.1492730689750997,0.2620449250480414,12.217,57.1
31954,1987-06-30 00:00:00,0.050530297536853,-0.1552224128680124,0.2562830079417186,12.217,57.1
31955,1987-07-01 00:00:00,0.0814290501486772,-0.1243212383506628,0.2871793386480172,12.217,57.1
31956,1987-07-02 00:00:00,0.13292111794965,-0.0732743757847157,0.3391166116840157,12.217,57.1
31957,1987-07-03 00:00:00,-0.0005787937630367,-0.2075909088250412,0.2064333212989678,12.217,57.1
31958,1987-07-04 00:00:00,-0.0135642559625747,-0.2191922274192096,0.19206371549406,12.217,57.1
31959,1987-07-05 00:00:00,-0.0077757972504499,-0.2133297206190083,0.1977781261181083,12.217,57.1
31960,1987-07-06 00:00:00,0.0559915192271541,-0.1495066573150521,0.2614896957693604,12.217,57.1
31961,1987-07-07 00:00:00,0.0548128796972163,-0.1507392849506124,0.2603650443450452,12.217,57.1
31962,1987-07-08 00:00:00,0.0455832800890249,-0.1600213261886808,0.2511878863667307,12.217,57.1
31963,1987-07-09 00:00:00,0.1054612884617388,-0.1002514996306451,0.3111740765541227,12.217,57.1
31964,1987-07-10 00:00:00,0.1383228928060806,-0.0673957995647565,0.3440415851769179,12.217,57.1
31965,1987-07-11 00:00:00,0.203005155098186,-0.0028089363634297,0.4088192465598019,12.217,57.1
31966,1987-07-12 00:00:00,0.1251340771269044,-0.0804853979990986,0.3307535522529075,12.217,57.1
31967,1987-07-13 00:00:00,0.1008718216539202,-0.1047372610800378,0.3064809043878784,12.217,57.1
31968,1987-07-14 00:00:00,0.0571000436329951,-0.1487091719563305,0.2629092592223206,12.217,57.1
31969,1987-07-15 00:00:00,-0.0023697786988971,-0.2079497735899068,0.2032102161921125,12.217,57.1
31970,1987-07-16 00:00:00,0.0449255735928353,-0.1607089473745293,0.2505600945602,12.217,57.1
31971,1987-07-17 00:00:00,0.024679119252908,-0.1812971499596598,0.2306553884654759,12.217,57.1
31972,1987-07-18 00:00:00,0.0085251217789965,-0.1990509376233861,0.2161011811813792,12.217,57.1
31973,1987-07-19 00:00:00,0.0575862196384155,-0.1507634629994256,0.2659359022762567,12.217,57.1
31974,1987-07-20 00:00:00,0.0492045501782434,-0.1576708184509052,0.2560799188073921,12.217,57.1
31975,1987-07-21 00:00:00,-1.4215078788480662e-06,-0.2058280392475767,0.205825196231819,12.217,57.1
31976,1987-07-22 00:00:00,-0.0507468567931758,-0.2563114047394307,0.1548176911530789,12.217,57.1
31977,1987-07-23 00:00:00,0.0018044346393452,-0.2036256656435007,0.2072345349221912,12.217,57.1
31978,1987-07-24 00:00:00,0.0689029577122116,-0.1365220948993978,0.274328010323821,12.217,57.1
31979,1987-07-25 00:00:00,0.2203215141749582,0.0145241419567909,0.4261188863931254,12.217,57.1
31980,1987-07-26 00:00:00,0.240761950307402,0.0343876656447288,0.4471362349700754,12.217,57.1
31981,1987-07-27 00:00:00,0.2476951924075981,0.0413266042373527,0.4540637805778434,12.217,57.1
31982,1987-07-28 00:00:00,0.2117499710531484,0.0053748267279755,0.4181251153783212,12.217,57.1
31983,1987-07-29 00:00:00,0.1691376797095912,-0.0364869885299156,0.3747623479490982,12.217,57.1
31984,1987-07-30 00:00:00,0.1251889429516496,-0.0803101280182741,0.3306880139215733,12.217,57.1
31985,1987-07-31 00:00:00,0.0625805833904488,-0.1430626014847457,0.2682237682656433,12.217,57.1
31986,1987-08-01 00:00:00,0.1807507697478732,-0.0252058564960482,0.3867073959917947,12.217,57.1
31987,1987-08-02 00:00:00,0.4109085646251195,0.2041198511137239,0.617697278136515,12.217,57.1
31988,1987-08-03 00:00:00,0.2961275476151936,0.089663096432969,0.5025919987974182,12.217,57.1
31989,1987-08-04 00:00:00,0.2036745880501683,-0.0020190684340317,0.4093682445343684,12.217,57.1
31990,1987-08-05 00:00:00,0.0812952629375964,-0.1243477742177229,0.2869383000929158,12.217,57.1
31991,1987-08-06 00:00:00,0.0687018189013506,-0.1370682461710639,0.2744718839737652,12.217,57.1
31992,1987-08-07 00:00:00,0.2300366618508236,0.0240373227093985,0.4360360009922487,12.217,57.1
31993,1987-08-08 00:00:00,0.2592888149651058,0.0523458041711005,0.466231825759111,12.217,57.1
31994,1987-08-09 00:00:00,0.1010860854814895,-0.1049456572053521,0.3071178281683311,12.217,57.1
31995,1987-08-10 00:00:00,0.0252997843094493,-0.1803381373567524,0.230937705975651,12.217,57.1
31996,1987-08-11 00:00:00,-0.0290433933910201,-0.2346632062148082,0.1765764194327679,12.217,57.1
31997,1987-08-12 00:00:00,-0.003098367819217,-0.2086563269070397,0.2024595912686056,12.217,57.1
31998,1987-08-13 00:00:00,0.0255560212005841,-0.1798602846426012,0.2309723270437695,12.217,57.1
31999,1987-08-14 00:00:00,0.115142180824742,-0.0903796726356049,0.3206640342850889,12.217,57.1
32000,1987-08-15 00:00:00,0.1106040196177048,-0.0951115027287956,0.3163195419642054,12.217,57.1
32001,1987-08-16 00:00:00,0.0536005014077874,-0.1524847840235368,0.2596857868391117,12.217,57.1
32002,1987-08-17 00:00:00,0.0712080504110708,-0.1346110171950383,0.2770271180171799,12.217,57.1
32003,1987-08-18 00:00:00,0.0663643853992861,-0.1391312616278461,0.2718600324264183,12.217,57.1
32004,1987-08-19 00:00:00,0.0706792921867083,-0.1348215589814028,0.2761801433548196,12.217,57.1
32005,1987-08-20 00:00:00,0.0269303999963971,-0.1786299134677021,0.2324907134604964,12.217,57.1
32006,1987-08-21 00:00:00,0.035531806490127,-0.1701219474763723,0.2411855604566264,12.217,57.1
32007,1987-08-22 00:00:00,0.1384841463415724,-0.0675185441153472,0.344486836798492,12.217,57.1
32008,1987-08-23 00:00:00,0.0869978630846844,-0.1188594665835599,0.2928551927529288,12.217,57.1
32009,1987-08-24 00:00:00,0.0319568941197857,-0.174056202378815,0.2379699906183865,12.217,57.1
32010,1987-08-25 00:00:00,-0.0226100902926132,-0.2284288050612719,0.1832086244760454,12.217,57.1
32011,1987-08-26 00:00:00,0.0981683349051518,-0.1081063340443318,0.3044430038546355,12.217,57.1
32012,1987-08-27 00:00:00,0.0777601676398975,-0.1288954229212143,0.2844157582010095,12.217,57.1
32013,1987-08-28 00:00:00,0.0939446154934292,-0.1119239748764465,0.299813205863305,12.217,57.1
32014,1987-08-29 00:00:00,0.1504894826510477,-0.0557574615586506,0.3567364268607461,12.217,57.1
32015,1987-08-30 00:00:00,0.079093067537298,-0.1265155778798121,0.2847017129544082,12.217,57.1
32016,1987-08-31 00:00:00,0.0726760036679125,-0.133129143920377,0.2784811512562021,12.217,57.1
32017,1987-09-01 00:00:00,-0.0087003843258434,-0.2144740734224634,0.1970733047707765,12.217,57.1
32018,1987-09-02 00:00:00,0.0951888007540485,-0.1104556109310151,0.3008332124391123,12.217,57.1
32019,1987-09-03 00:00:00,-0.0011447542819009,-0.2067680557728315,0.2044785472090295,12.217,57.1
32020,1987-09-04 00:00:00,0.0492058763004764,-0.1563011514078465,0.2547129040087993,12.217,57.1
32021,1987-09-05 00:00:00,0.0315177293345574,-0.1740447938779508,0.2370802525470658,12.217,57.1
32022,1987-09-06 00:00:00,0.1322499829679013,-0.0735169134013238,0.3380168793371264,12.217,57.1
32023,1987-09-07 00:00:00,0.0908914134769174,-0.115050919937444,0.2968337468912788,12.217,57.1
32024,1987-09-08 00:00:00,0.2465112695592142,0.0399800061163225,0.4530425330021059,12.217,57.1
32025,1987-09-09 00:00:00,0.2076002621176042,0.0019187908853903,0.4132817333498181,12.217,57.1
32026,1987-09-10 00:00:00,0.1296068220698427,-0.075996003669719,0.3352096478094045,12.217,57.1
32027,1987-09-11 00:00:00,0.3171306524486106,0.1107510183691651,0.5235102865280562,12.217,57.1
32028,1987-09-12 00:00:00,0.3864517293857636,0.1797238311132168,0.5931796276583104,12.217,57.1
32029,1987-09-13 00:00:00,0.2771794908912579,0.0705751578371494,0.4837838239453664,12.217,57.1
32030,1987-09-14 00:00:00,0.141408055189375,-0.0668077044380038,0.3496238148167538,12.217,57.1
32031,1987-09-15 00:00:00,0.2565981556765202,0.0508816603060214,0.4623146510470189,12.217,57.1
32032,1987-09-16 00:00:00,0.3068316558226086,0.1003383112841929,0.5133250003610242,12.217,57.1
32033,1987-09-17 00:00:00,0.0105293936869317,-0.1955803692200058,0.2166391565938693,12.217,57.1
32034,1987-09-18 00:00:00,0.1057778897620027,-0.0999290811576343,0.3114848606816398,12.217,57.1
32035,1987-09-19 00:00:00,0.2766514744462087,0.0695125251679076,0.4837904237245097,12.217,57.1
32036,1987-09-20 00:00:00,0.1829543929667964,-0.0241493588831404,0.3900581448167333,12.217,57.1
32037,1987-09-21 00:00:00,0.0333572044498228,-0.1724877088853137,0.2392021177849593,12.217,57.1
32038,1987-09-22 00:00:00,0.1491962735030085,-0.0565857005321603,0.3549782475381774,12.217,57.1
32039,1987-09-23 00:00:00,0.1920201358916382,-0.0138650335721854,0.397905305355462,12.217,57.1
32040,1987-09-24 00:00:00,0.132834602753988,-0.0728438522013723,0.3385130577093483,12.217,57.1
32041,1987-09-25 00:00:00,0.1827048079434453,-0.0229766207928631,0.3883862366797538,12.217,57.1
32042,1987-09-26 00:00:00,0.2531814299079006,0.0476659301740497,0.4586969296417514,12.217,57.1
32043,1987-09-27 00:00:00,0.1590902949072585,-0.0466679237087392,0.3648485135232563,12.217,57.1
32044,1987-09-28 00:00:00,0.1082180204034586,-0.0979088565733311,0.3143448973802485,12.217,57.1
32045,1987-09-29 00:00:00,-0.0431912814973112,-0.2494214777626685,0.163038914768046,12.217,57.1
32046,1987-09-30 00:00:00,-0.0791978230399574,-0.2846859240121303,0.1262902779322154,12.217,57.1
32047,1987-10-01 00:00:00,-0.097210613463543,-0.3026462149367037,0.1082249880096176,12.217,57.1
32048,1987-10-02 00:00:00,-0.0771779228310561,-0.2826594495178279,0.1283036038557157,12.217,57.1
32049,1987-10-03 00:00:00,-0.0547517650561165,-0.2603448766679968,0.1508413465557638,12.217,57.1
32050,1987-10-04 00:00:00,-0.0207392023801297,-0.2263612014452699,0.1848827966850104,12.217,57.1
32051,1987-10-05 00:00:00,0.0753117393742118,-0.1303255206747673,0.2809489994231909,12.217,57.1
32052,1987-10-06 00:00:00,0.1497129176635626,-0.0560981588945631,0.3555239942216883,12.217,57.1
32053,1987-10-07 00:00:00,0.2648356012658858,0.0584935214569644,0.4711776810748072,12.217,57.1
32054,1987-10-08 00:00:00,0.2955710620125166,0.0877194434527238,0.5034226805723093,12.217,57.1
32055,1987-10-09 00:00:00,0.3517968290466784,0.1417911429473481,0.5618025151460089,12.217,57.1
32056,1987-10-10 00:00:00,0.3273353431611155,0.1175320264682554,0.5371386598539757,12.217,57.1
32057,1987-10-11 00:00:00,0.3016008816686059,0.0944685734462588,0.5087331898909531,12.217,57.1
32058,1987-10-12 00:00:00,0.1285691949764683,-0.0786060331623412,0.3357444231152779,12.217,57.1
32059,1987-10-13 00:00:00,0.2172540809911199,0.0087060452313469,0.4258021167508928,12.217,57.1
32060,1987-10-14 00:00:00,0.1104876448946899,-0.0964248996345891,0.3174001894239689,12.217,57.1
32061,1987-10-15 00:00:00,0.1953313574046505,-0.0106170244152165,0.4012797392245177,12.217,57.1
32062,1987-10-16 00:00:00,0.395264749963425,0.1867592640337758,0.6037702358930741,12.217,57.1
32063,1987-10-17 00:00:00,0.2175853496581632,5.254314540742433e-05,0.435118156170919,12.217,57.1
32064,1987-10-18 00:00:00,0.1002298353337559,-0.1116781857770768,0.3121378564445887,12.217,57.1
32065,1987-10-19 00:00:00,0.0029231448205709,-0.2028898464402102,0.2087361360813521,12.217,57.1
32066,1987-10-20 00:00:00,0.0149516748666395,-0.1906417627892844,0.2205451125225634,12.217,57.1
