,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32067,1987-10-21 00:00:00,0.0003013662109298,-0.2053108236041018,0.2059135560259614,12.217,57.1
32068,1987-10-22 00:00:00,0.0907399484870396,-0.1151446588015044,0.2966245557755836,12.217,57.1
32069,1987-10-23 00:00:00,0.0103213395958481,-0.1955694884491133,0.2162121676408096,12.217,57.1
32070,1987-10-24 00:00:00,-0.0642479742425704,-0.2699624088806596,0.1414664603955187,12.217,57.1
32071,1987-10-25 00:00:00,-0.0534493687787435,-0.2590022817730157,0.1521035442155286,12.217,57.1
32072,1987-10-26 00:00:00,-0.0016582141828717,-0.2071900943345009,0.2038736659687573,12.217,57.1
32073,1987-10-27 00:00:00,0.0417367093436255,-0.1640408998399703,0.2475143185272215,12.217,57.1
32074,1987-10-28 00:00:00,0.0554628439191861,-0.1515117343220811,0.2624374221604534,12.217,57.1
32075,1987-10-29 00:00:00,0.1528514223540181,-0.0547303744058476,0.3604332191138838,12.217,57.1
32076,1987-10-30 00:00:00,0.1232028222731763,-0.0836895363360971,0.3300951808824498,12.217,57.1
32077,1987-10-31 00:00:00,0.1048263409035941,-0.1012684207958287,0.3109211026030171,12.217,57.1
32078,1987-11-01 00:00:00,0.0885601292339864,-0.1171631737383749,0.2942834322063478,12.217,57.1
32079,1987-11-02 00:00:00,0.0031224898323217,-0.202499566081503,0.2087445457461464,12.217,57.1
32080,1987-11-03 00:00:00,-0.0522333386132622,-0.2578104432614529,0.1533437660349283,12.217,57.1
32081,1987-11-04 00:00:00,-0.1028721774286998,-0.308448572753908,0.1027042178965083,12.217,57.1
32082,1987-11-05 00:00:00,-0.0978713018382126,-0.3033964209636615,0.1076538172872362,12.217,57.1
32083,1987-11-06 00:00:00,-0.0509733873782428,-0.2565855964132361,0.1546388216567503,12.217,57.1
32084,1987-11-07 00:00:00,-0.0026973758022243,-0.2083051078849979,0.2029103562805491,12.217,57.1
32085,1987-11-08 00:00:00,0.0524485269397118,-0.1532968776343597,0.2581939315137835,12.217,57.1
32086,1987-11-09 00:00:00,0.0394322753847763,-0.1664020354724888,0.2452665862420414,12.217,57.1
32087,1987-11-10 00:00:00,0.0190750124698368,-0.1864259652803638,0.2245759902200376,12.217,57.1
32088,1987-11-11 00:00:00,0.0943057093959256,-0.1112517684999135,0.2998631872917647,12.217,57.1
32089,1987-11-12 00:00:00,0.2013094314456726,-0.0048840649604453,0.4075029278517905,12.217,57.1
32090,1987-11-13 00:00:00,0.3987671865210992,0.18965102560809,0.6078833474341085,12.217,57.1
32091,1987-11-14 00:00:00,0.3957558114086921,0.1879991358855173,0.6035124869318669,12.217,57.1
32092,1987-11-15 00:00:00,0.1320983459617686,-0.074027580536246,0.3382242724597833,12.217,57.1
32093,1987-11-16 00:00:00,0.130020799939533,-0.0759771047297131,0.3360187046087792,12.217,57.1
32094,1987-11-17 00:00:00,0.2091558262011545,0.0027264556806777,0.4155851967216313,12.217,57.1
32095,1987-11-18 00:00:00,0.0450837726158726,-0.1606363125524071,0.2508038577841524,12.217,57.1
32096,1987-11-19 00:00:00,0.025566718153139,-0.1802112938905188,0.2313447301967968,12.217,57.1
32097,1987-11-20 00:00:00,0.1933907439353662,-0.0129301928458785,0.399711680716611,12.217,57.1
32098,1987-11-21 00:00:00,0.062995247129576,-0.1427389751587756,0.2687294694179278,12.217,57.1
32099,1987-11-22 00:00:00,0.0631428622913921,-0.1426899431887826,0.2689756677715669,12.217,57.1
32100,1987-11-23 00:00:00,0.1180588449379714,-0.0877505382389828,0.3238682281149256,12.217,57.1
32101,1987-11-24 00:00:00,0.0494502319453652,-0.1562772812219464,0.2551777451126769,12.217,57.1
32102,1987-11-25 00:00:00,-0.0602133537066208,-0.2660872735375331,0.1456605661242914,12.217,57.1
32103,1987-11-26 00:00:00,-0.0590932136867187,-0.2665455729206706,0.1483591455472332,12.217,57.1
32104,1987-11-27 00:00:00,-0.0348555516659022,-0.2424409232441072,0.1727298199123026,12.217,57.1
32105,1987-11-28 00:00:00,-0.0772437995220872,-0.2831055847003008,0.1286179856561262,12.217,57.1
32106,1987-11-29 00:00:00,-0.1063331135790612,-0.31261363437466,0.0999474072165376,12.217,57.1
32107,1987-11-30 00:00:00,-0.0698938158879356,-0.2758619286349231,0.1360742968590518,12.217,57.1
32108,1987-12-01 00:00:00,-0.0772684358479283,-0.2828056023580182,0.1282687306621615,12.217,57.1
32109,1987-12-02 00:00:00,-0.1933612026749675,-0.3991191027732678,0.0123966974233327,12.217,57.1
32110,1987-12-03 00:00:00,-0.1390475297111295,-0.3447103692431263,0.0666153098208673,12.217,57.1
32111,1987-12-04 00:00:00,-0.0250896552120905,-0.230621178347416,0.180441867923235,12.217,57.1
32112,1987-12-05 00:00:00,0.0166532420331862,-0.1890218417347428,0.2223283258011152,12.217,57.1
32113,1987-12-06 00:00:00,0.0231524284484382,-0.1824619318677977,0.2287667887646741,12.217,57.1
32114,1987-12-07 00:00:00,-0.0259711013739935,-0.2326894487827185,0.1807472460347314,12.217,57.1
32115,1987-12-08 00:00:00,-0.1014953633725297,-0.3090811450391673,0.1060904182941077,12.217,57.1
32116,1987-12-09 00:00:00,-0.0091567044764823,-0.2149924645705208,0.1966790556175562,12.217,57.1
32117,1987-12-10 00:00:00,0.1391893901217815,-0.0665642094411374,0.3449429896847005,12.217,57.1
32118,1987-12-11 00:00:00,0.2077329376081672,0.0005717641628563,0.4148941110534782,12.217,57.1
32119,1987-12-12 00:00:00,-0.0196044395349395,-0.2268198476234352,0.1876109685535562,12.217,57.1
32120,1987-12-13 00:00:00,0.0550343232700404,-0.1507126653282944,0.2607813118683753,12.217,57.1
32121,1987-12-14 00:00:00,0.1647236230240013,-0.0409521077306702,0.3703993537786728,12.217,57.1
32122,1987-12-15 00:00:00,0.1000865068036895,-0.105759301265494,0.3059323148728732,12.217,57.1
32123,1987-12-16 00:00:00,0.1493321252387264,-0.056735672251447,0.3553999227288998,12.217,57.1
32124,1987-12-17 00:00:00,0.0751404679326595,-0.1308733142638622,0.2811542501291814,12.217,57.1
32125,1987-12-18 00:00:00,0.1040385319424406,-0.1019054359938185,0.3099824998786999,12.217,57.1
32126,1987-12-19 00:00:00,0.1946820482113594,-0.0119762607211316,0.4013403571438505,12.217,57.1
32127,1987-12-20 00:00:00,0.1410582845521954,-0.0649631802253228,0.3470797493297137,12.217,57.1
32128,1987-12-21 00:00:00,0.2094462720977155,0.0032834813851067,0.4156090628103241,12.217,57.1
32129,1987-12-22 00:00:00,0.0933892754689745,-0.1130497745498106,0.2998283254877597,12.217,57.1
32130,1987-12-23 00:00:00,0.128688355845568,-0.0781695224816796,0.3355462341728157,12.217,57.1
32131,1987-12-24 00:00:00,-0.0079108995743319,-0.2138994786928593,0.1980776795441954,12.217,57.1
32132,1987-12-25 00:00:00,0.1046251721813708,-0.101013501988139,0.3102638463508809,12.217,57.1
32133,1987-12-26 00:00:00,0.19603379614029,-0.0096544593515268,0.4017220516321069,12.217,57.1
32134,1987-12-27 00:00:00,0.2231674805751913,0.0170146573730818,0.4293203037773008,12.217,57.1
32135,1987-12-28 00:00:00,0.2240454255645986,0.0175457683292663,0.4305450827999308,12.217,57.1
32136,1987-12-29 00:00:00,0.0627599443567451,-0.1432143122786946,0.2687342009921848,12.217,57.1
32137,1987-12-30 00:00:00,0.3189318584262277,0.112304072833254,0.5255596440192014,12.217,57.1
32138,1987-12-31 00:00:00,0.240976846804523,0.0333113244996014,0.4486423691094445,12.217,57.1
32139,1988-01-01 00:00:00,0.2511763954414228,0.0449977688956601,0.4573550219871855,12.217,57.1
32140,1988-01-02 00:00:00,0.3860554231762341,0.1788097086705472,0.5933011376819209,12.217,57.1
32141,1988-01-03 00:00:00,0.5090564743788196,0.2994607810112274,0.7186521677464118,12.217,57.1
32142,1988-01-04 00:00:00,0.4769464740929925,0.2659979861748272,0.6878949620111579,12.217,57.1
32143,1988-01-05 00:00:00,0.2818171988037549,0.0749780724030194,0.4886563252044903,12.217,57.1
32144,1988-01-06 00:00:00,0.1669589355127368,-0.0390686592188657,0.3729865302443396,12.217,57.1
32145,1988-01-07 00:00:00,0.216468532244332,0.0095451951772147,0.4233918693114492,12.217,57.1
32146,1988-01-08 00:00:00,-0.0092201324042082,-0.218336165840563,0.1998959010321465,12.217,57.1
32147,1988-01-09 00:00:00,-0.040770848696893,-0.2470759700885502,0.1655342726947641,12.217,57.1
32148,1988-01-10 00:00:00,0.1303621109275281,-0.0765808421715369,0.3373050640265931,12.217,57.1
32149,1988-01-11 00:00:00,0.2111186436900687,0.0040053441192885,0.418231943260849,12.217,57.1
32150,1988-01-12 00:00:00,0.2744323826202179,0.0673159882459875,0.4815487769944484,12.217,57.1
32151,1988-01-13 00:00:00,0.2061875934786495,0.0001935017002885,0.4121816852570105,12.217,57.1
32152,1988-01-14 00:00:00,0.2040966617519933,-0.0019596119090454,0.410152935413032,12.217,57.1
32153,1988-01-15 00:00:00,0.1712565831771296,-0.034704351630662,0.3772175179849214,12.217,57.1
32154,1988-01-16 00:00:00,0.022148959857486,-0.1836768104001181,0.2279747301150902,12.217,57.1
32155,1988-01-17 00:00:00,-0.0283217001422211,-0.2338682460053401,0.1772248457208979,12.217,57.1
32156,1988-01-18 00:00:00,0.0080216419481508,-0.1974323194605824,0.2134756033568842,12.217,57.1
32157,1988-01-19 00:00:00,0.1583756744205999,-0.0477352993347732,0.3644866481759732,12.217,57.1
32158,1988-01-20 00:00:00,0.1776129707778871,-0.0288241212985485,0.3840500628543228,12.217,57.1
32159,1988-01-21 00:00:00,0.236796540506459,0.0309402953381778,0.4426527856747402,12.217,57.1
32160,1988-01-22 00:00:00,0.1667357976774399,-0.0392504875130318,0.3727220828679117,12.217,57.1
32161,1988-01-23 00:00:00,0.2119064395277091,0.0059897910980024,0.4178230879574159,12.217,57.1
32162,1988-01-24 00:00:00,0.0663911181052508,-0.1392752974581034,0.2720575336686051,12.217,57.1
32163,1988-01-25 00:00:00,0.2050551787000185,-0.0011581102511149,0.4112684676511521,12.217,57.1
32164,1988-01-26 00:00:00,0.1832850105488149,-0.0234797969029313,0.3900498180005611,12.217,57.1
32165,1988-01-27 00:00:00,0.1973277940605656,-0.0096050803702327,0.4042606684913641,12.217,57.1
32166,1988-01-28 00:00:00,0.0640637182988486,-0.1416384370631097,0.269765873660807,12.217,57.1
32167,1988-01-29 00:00:00,0.1297782172434103,-0.0771066216975573,0.336663056184378,12.217,57.1
32168,1988-01-30 00:00:00,0.206291731901715,-0.0013274531183838,0.4139109169218139,12.217,57.1
32169,1988-01-31 00:00:00,0.1763701125172812,-0.0300867253045827,0.3828269503391452,12.217,57.1
32170,1988-02-01 00:00:00,0.0777171011634508,-0.1283627405068766,0.2837969428337784,12.217,57.1
32171,1988-02-02 00:00:00,0.41179554404835,0.2036235524315633,0.6199675356651368,12.217,57.1
32172,1988-02-03 00:00:00,0.4110071641931521,0.203010718907466,0.6190036094788381,12.217,57.1
32173,1988-02-04 00:00:00,0.3766055338914891,0.1706835607930013,0.5825275069899769,12.217,57.1
32174,1988-02-05 00:00:00,0.3355417511447089,0.1295251513181235,0.5415583509712942,12.217,57.1
32175,1988-02-06 00:00:00,0.2831054398419394,0.076690771600029,0.4895201080838497,12.217,57.1
32176,1988-02-07 00:00:00,0.3128518208785474,0.1050085506424209,0.5206950911146739,12.217,57.1
32177,1988-02-08 00:00:00,0.2500463572092271,0.0433903684962441,0.45670234592221,12.217,57.1
32178,1988-02-09 00:00:00,0.2329778988074918,0.0261179309472457,0.4398378666677379,12.217,57.1
32179,1988-02-10 00:00:00,0.4129288948910253,0.2053858197505138,0.6204719700315369,12.217,57.1
32180,1988-02-11 00:00:00,0.5699059423754737,0.3587858432512453,0.7810260414997019,12.217,57.1
32181,1988-02-12 00:00:00,0.2591973070348909,0.0488219822422765,0.4695726318275054,12.217,57.1
32182,1988-02-13 00:00:00,0.0991440122325655,-0.1068503784058174,0.3051384028709486,12.217,57.1
32183,1988-02-14 00:00:00,0.0311571475348005,-0.1747152949054419,0.237029589975043,12.217,57.1
32184,1988-02-15 00:00:00,0.0340783812950435,-0.1723890567369247,0.2405458193270118,12.217,57.1
32185,1988-02-16 00:00:00,0.0862707428828707,-0.1195073794020943,0.2920488651678359,12.217,57.1
32186,1988-02-17 00:00:00,0.2146839986200354,0.0084476640176447,0.4209203332224261,12.217,57.1
32187,1988-02-18 00:00:00,-0.0061201403507991,-0.2143325461645355,0.2020922654629373,12.217,57.1
32188,1988-02-19 00:00:00,0.0336970895978455,-0.172463291592502,0.239857470788193,12.217,57.1
32189,1988-02-20 00:00:00,-0.0170855586214082,-0.2227164734397286,0.1885453561969122,12.217,57.1
32190,1988-02-21 00:00:00,-0.016003082774967,-0.2216113086881899,0.1896051431382558,12.217,57.1
32191,1988-02-22 00:00:00,0.0923078159365691,-0.113882128640442,0.2984977605135803,12.217,57.1
32192,1988-02-23 00:00:00,0.2124190614637996,0.0058391198196695,0.4189990031079297,12.217,57.1
32193,1988-02-24 00:00:00,-0.0456419964856991,-0.2526313182072099,0.1613473252358116,12.217,57.1
32194,1988-02-25 00:00:00,-0.0670694249569034,-0.2747698873060528,0.1406310373922458,12.217,57.1
32195,1988-02-26 00:00:00,-0.1609282591399933,-0.3680569047931376,0.0462003865131509,12.217,57.1
32196,1988-02-27 00:00:00,-0.1750613003367594,-0.3830711508611061,0.0329485501875871,12.217,57.1
32197,1988-02-28 00:00:00,0.071181263391083,-0.1353530241255341,0.2777155509077001,12.217,57.1
32198,1988-02-29 00:00:00,0.2421569425325347,0.0336060134289349,0.4507078716361345,12.217,57.1
32199,1988-03-01 00:00:00,0.0920931876189927,-0.1178036918705578,0.3019900671085432,12.217,57.1
32200,1988-03-02 00:00:00,0.0654209068901018,-0.1415703539043014,0.2724121676845051,12.217,57.1
32201,1988-03-03 00:00:00,0.059636304168691,-0.1464035426103603,0.2656761509477424,12.217,57.1
32202,1988-03-04 00:00:00,0.290222228484303,0.0832366285261972,0.4972078284424088,12.217,57.1
32203,1988-03-05 00:00:00,0.2873147882537296,0.0805834239994025,0.4940461525080566,12.217,57.1
32204,1988-03-06 00:00:00,0.1797276945198801,-0.0264613562148231,0.3859167452545834,12.217,57.1
32205,1988-03-07 00:00:00,0.1362920808854648,-0.0695421201930671,0.3421262819639968,12.217,57.1
32206,1988-03-08 00:00:00,-0.0211758229711413,-0.2280590519843362,0.1857074060420536,12.217,57.1
32207,1988-03-09 00:00:00,-0.1152923006857464,-0.3217299050951179,0.091145303723625,12.217,57.1
32208,1988-03-10 00:00:00,0.0475013537713084,-0.1583710026776018,0.2533737102202186,12.217,57.1
32209,1988-03-11 00:00:00,0.1439772083364039,-0.062067721845965,0.350022138518773,12.217,57.1
32210,1988-03-12 00:00:00,0.1084366555699055,-0.0975187540957819,0.314392065235593,12.217,57.1
32211,1988-03-13 00:00:00,0.0910896078602957,-0.1147797748476734,0.2969589905682649,12.217,57.1
32212,1988-03-14 00:00:00,0.114932160763727,-0.0909046451902167,0.3207689667176709,12.217,57.1
32213,1988-03-15 00:00:00,0.0848914459351829,-0.1211840908854013,0.2909669827557672,12.217,57.1
32214,1988-03-16 00:00:00,0.1535297744778652,-0.0528456485691597,0.3599051975248901,12.217,57.1
32215,1988-03-17 00:00:00,0.2634399176438976,0.0559161507758976,0.4709636845118976,12.217,57.1
32216,1988-03-18 00:00:00,0.0153091034243318,-0.1918249988065768,0.2224432056552406,12.217,57.1
32217,1988-03-19 00:00:00,-0.0447823940768894,-0.2515233390692553,0.1619585509154764,12.217,57.1
32218,1988-03-20 00:00:00,0.1504703692471691,-0.0557831556161724,0.3567238941105106,12.217,57.1
32219,1988-03-21 00:00:00,0.2098254509660672,0.0033966874341276,0.4162542144980068,12.217,57.1
32220,1988-03-22 00:00:00,0.0363437517911267,-0.1692860129732502,0.2419735165555036,12.217,57.1
32221,1988-03-23 00:00:00,-0.0034867621325294,-0.2090889619354861,0.2021154376704273,12.217,57.1
32222,1988-03-24 00:00:00,0.0630499299811761,-0.1424757608531378,0.2685756208154901,12.217,57.1
32223,1988-03-25 00:00:00,0.2339461231648589,0.0279296523874803,0.4399625939422376,12.217,57.1
32224,1988-03-26 00:00:00,0.1015456337968841,-0.1046270377292855,0.3077183053230538,12.217,57.1
32225,1988-03-27 00:00:00,0.1032080881603424,-0.102425522724151,0.3088416990448359,12.217,57.1
32226,1988-03-28 00:00:00,-0.0100291577074627,-0.215633132621055,0.1955748172061295,12.217,57.1
32227,1988-03-29 00:00:00,0.0465881172644715,-0.1589604705958444,0.2521367051247876,12.217,57.1
32228,1988-03-30 00:00:00,0.1658924787664575,-0.0398230527975992,0.3716080103305144,12.217,57.1
32229,1988-03-31 00:00:00,0.0921361656182738,-0.1138610001636711,0.2981333314002189,12.217,57.1
32230,1988-04-01 00:00:00,0.0537815512839029,-0.1519237732245754,0.2594868757923813,12.217,57.1
32231,1988-04-02 00:00:00,-0.0127610876225986,-0.218325001306493,0.1928028260612956,12.217,57.1
32232,1988-04-03 00:00:00,-0.0490107018613129,-0.2545742890346202,0.1565528853119942,12.217,57.1
32233,1988-04-04 00:00:00,-0.0724069702795783,-0.277879647291455,0.1330657067322984,12.217,57.1
32234,1988-04-05 00:00:00,-0.023205768488055,-0.2287793297396524,0.1823677927635423,12.217,57.1
32235,1988-04-06 00:00:00,-0.0156827735577656,-0.2212545017267836,0.1898889546112523,12.217,57.1
32236,1988-04-07 00:00:00,0.0145749295980704,-0.1908728334401391,0.22002269263628,12.217,57.1
32237,1988-04-08 00:00:00,0.0656841967097567,-0.1399279348175849,0.2712963282370985,12.217,57.1
32238,1988-04-09 00:00:00,0.1748857987676342,-0.0314014967563897,0.3811730942916582,12.217,57.1
32239,1988-04-10 00:00:00,0.1408205911474527,-0.0655724724623292,0.3472136547572346,12.217,57.1
32240,1988-04-11 00:00:00,0.4647087302951325,0.2561649217260741,0.6732525388641909,12.217,57.1
32241,1988-04-12 00:00:00,0.1349158863581175,-0.0721374965071248,0.3419692692233598,12.217,57.1
32242,1988-04-13 00:00:00,-0.0020373167851363,-0.2075944120683392,0.2035197784980664,12.217,57.1
32243,1988-04-14 00:00:00,-0.0145557954008543,-0.2210836853716986,0.1919720945699898,12.217,57.1
32244,1988-04-15 00:00:00,0.0541075735328663,-0.1515929467327724,0.2598080937985051,12.217,57.1
32245,1988-04-16 00:00:00,0.1248135359183276,-0.0808899390963385,0.3305170109329937,12.217,57.1
32246,1988-04-17 00:00:00,0.1878500623685695,-0.0181754541741101,0.3938755789112491,12.217,57.1
32247,1988-04-18 00:00:00,0.171261331411419,-0.0349018762695497,0.3774245390923879,12.217,57.1
32248,1988-04-19 00:00:00,0.0108126447028923,-0.1951015129706617,0.2167268023764464,12.217,57.1
32249,1988-04-20 00:00:00,0.0596922972872063,-0.1458315021852725,0.2652160967596852,12.217,57.1
32250,1988-04-21 00:00:00,0.2057497506277582,-0.0012028842050226,0.412702385460539,12.217,57.1
32251,1988-04-22 00:00:00,0.0801922816438207,-0.1268619435291793,0.2872465068168207,12.217,57.1
32252,1988-04-23 00:00:00,-0.0279771199349422,-0.234291169028797,0.1783369291589125,12.217,57.1
32253,1988-04-24 00:00:00,-0.0189100483538251,-0.2253814945994502,0.1875613978917999,12.217,57.1
32254,1988-04-25 00:00:00,-0.0057713295727072,-0.2114454244021799,0.1999027652567654,12.217,57.1
32255,1988-04-26 00:00:00,0.0251911594226119,-0.180647002189738,0.2310293210349618,12.217,57.1
32256,1988-04-27 00:00:00,-0.0537602201322737,-0.2593570600956663,0.1518366198311188,12.217,57.1
32257,1988-04-28 00:00:00,-0.0617876397639526,-0.2672547356547748,0.1436794561268695,12.217,57.1
32258,1988-04-29 00:00:00,-0.0520386383482143,-0.2577484101929099,0.1536711334964812,12.217,57.1
32259,1988-04-30 00:00:00,0.1226121619496847,-0.0832274791028303,0.3284518030021999,12.217,57.1
32260,1988-05-01 00:00:00,0.0408869868358873,-0.1647324006399541,0.2465063743117289,12.217,57.1
32261,1988-05-02 00:00:00,0.0834694903976448,-0.1220864364478911,0.2890254172431807,12.217,57.1
32262,1988-05-03 00:00:00,0.1167427486996981,-0.0893169478763591,0.3228024452757554,12.217,57.1
32263,1988-05-04 00:00:00,0.1140482453110878,-0.0915576168610747,0.3196541074832505,12.217,57.1
32264,1988-05-05 00:00:00,0.1091787110571476,-0.0962708863560462,0.3146283084703415,12.217,57.1
32265,1988-05-06 00:00:00,0.0711615359745674,-0.1344246998786414,0.2767477718277763,12.217,57.1
32266,1988-05-07 00:00:00,-0.0025565192946543,-0.208067309765999,0.2029542711766904,12.217,57.1
32267,1988-05-08 00:00:00,-0.0493622161784568,-0.2549192409475197,0.1561948085906059,12.217,57.1
32268,1988-05-09 00:00:00,-0.0736315075836365,-0.2795195670831674,0.1322565519158942,12.217,57.1
32269,1988-05-10 00:00:00,-0.0445193276593338,-0.2504273168495595,0.1613886615308919,12.217,57.1
32270,1988-05-11 00:00:00,-0.0577510339004598,-0.2635270103573973,0.1480249425564775,12.217,57.1
32271,1988-05-12 00:00:00,-0.0446901926426168,-0.2504196148378885,0.1610392295526547,12.217,57.1
32272,1988-05-13 00:00:00,-0.0861393191201101,-0.2918279120089548,0.1195492737687344,12.217,57.1
32273,1988-05-14 00:00:00,-0.0775990348012114,-0.2833182931513345,0.1281202235489116,12.217,57.1
32274,1988-05-15 00:00:00,-0.0670175779944933,-0.2725947858915484,0.1385596299025617,12.217,57.1
32275,1988-05-16 00:00:00,-0.0491486252543648,-0.2546970908260099,0.1563998403172803,12.217,57.1
32276,1988-05-17 00:00:00,0.0870786946668995,-0.1186676742259227,0.2928250635597217,12.217,57.1
32277,1988-05-18 00:00:00,0.1518520186482856,-0.0542016609734091,0.3579056982699803,12.217,57.1
32278,1988-05-19 00:00:00,0.1245340420093876,-0.0813528458879033,0.3304209299066786,12.217,57.1
32279,1988-05-20 00:00:00,0.0422499609230339,-0.1633030182329987,0.2478029400790666,12.217,57.1
32280,1988-05-21 00:00:00,-0.0309771471883292,-0.2367552125080221,0.1748009181313636,12.217,57.1
32281,1988-05-22 00:00:00,-0.0640747717789398,-0.2697484585900185,0.1415989150321389,12.217,57.1
32282,1988-05-23 00:00:00,-0.0364545551912165,-0.2420742375073547,0.1691651271249217,12.217,57.1
32283,1988-05-24 00:00:00,0.003748261079037,-0.2017625065099865,0.2092590286680606,12.217,57.1
32284,1988-05-25 00:00:00,0.1043048107137181,-0.1013128272303762,0.3099224486578126,12.217,57.1
32285,1988-05-26 00:00:00,-0.0076392469801769,-0.2132882147728167,0.1980097208124629,12.217,57.1
32286,1988-05-27 00:00:00,0.0425417433636037,-0.1631274900041818,0.2482109767313893,12.217,57.1
32287,1988-05-28 00:00:00,0.0632114177004564,-0.1423923709899331,0.268815206390846,12.217,57.1
32288,1988-05-29 00:00:00,0.077166034402341,-0.1284209797845576,0.2827530485892398,12.217,57.1
32289,1988-05-30 00:00:00,0.1247779489086619,-0.0809983426897973,0.3305542405071212,12.217,57.1
32290,1988-05-31 00:00:00,0.0853193051909888,-0.1204567549450813,0.291095365327059,12.217,57.1
32291,1988-06-01 00:00:00,0.1381223046752755,-0.0675699373524053,0.3438145467029563,12.217,57.1
32292,1988-06-02 00:00:00,0.1092141721677597,-0.0964492877404841,0.3148776320760037,12.217,57.1
32293,1988-06-03 00:00:00,0.1035393880234801,-0.1020420199423341,0.3091207959892944,12.217,57.1
32294,1988-06-04 00:00:00,0.1928221771419656,-0.0130954718969491,0.3987398261808804,12.217,57.1
32295,1988-06-05 00:00:00,0.1448998438669271,-0.0607015556252055,0.3505012433590598,12.217,57.1
32296,1988-06-06 00:00:00,0.0031132858540821,-0.2023331364792985,0.2085597081874629,12.217,57.1
32297,1988-06-07 00:00:00,-0.0237471242821743,-0.2293658109379884,0.1818715623736398,12.217,57.1
32298,1988-06-08 00:00:00,-0.040588538263365,-0.246349525292621,0.1651724487658908,12.217,57.1
32299,1988-06-09 00:00:00,-0.0421241368618808,-0.2479662201639812,0.1637179464402194,12.217,57.1
32300,1988-06-10 00:00:00,-0.0154532612846139,-0.2210947742227966,0.1901882516535687,12.217,57.1
32301,1988-06-11 00:00:00,0.0065384529260509,-0.1992014529278199,0.2122783587799218,12.217,57.1
32302,1988-06-12 00:00:00,-0.0058481718908415,-0.212104329251009,0.2004079854693258,12.217,57.1
32303,1988-06-13 00:00:00,0.0112691972351821,-0.1944141666820049,0.2169525611523692,12.217,57.1
32304,1988-06-14 00:00:00,0.0935510727824679,-0.1122004408444671,0.299302586409403,12.217,57.1
32305,1988-06-15 00:00:00,0.079888507326346,-0.1259279250468908,0.2857049396995827,12.217,57.1
32306,1988-06-16 00:00:00,0.034169180865529,-0.1713325147608567,0.2396708764919147,12.217,57.1
32307,1988-06-17 00:00:00,0.0217765888817594,-0.1836582270697157,0.2272114048332346,12.217,57.1
32308,1988-06-18 00:00:00,0.0063881506708477,-0.1990429214743704,0.2118192228160659,12.217,57.1
32309,1988-06-19 00:00:00,0.0404763818010185,-0.1649612790265723,0.2459140426286095,12.217,57.1
32310,1988-06-20 00:00:00,0.0132123651957735,-0.1922114793874794,0.2186362097790264,12.217,57.1
32311,1988-06-21 00:00:00,0.0375662785436264,-0.1680435390772549,0.2431760961645077,12.217,57.1
32312,1988-06-22 00:00:00,0.1014709312971757,-0.1041835031245578,0.3071253657189093,12.217,57.1
32313,1988-06-23 00:00:00,0.0783390856282321,-0.1272035192066299,0.2838816904630941,12.217,57.1
32314,1988-06-24 00:00:00,0.0354213251973066,-0.1700493386689504,0.2408919890635637,12.217,57.1
32315,1988-06-25 00:00:00,0.0285830129099708,-0.1770215905884535,0.2341876164083951,12.217,57.1
32316,1988-06-26 00:00:00,0.0149068495461371,-0.1905091017444931,0.2203228008367674,12.217,57.1
32317,1988-06-27 00:00:00,-0.0241562929387081,-0.2296499842078019,0.1813373983303857,12.217,57.1
32318,1988-06-28 00:00:00,0.0605388782490349,-0.1450642533049961,0.266142009803066,12.217,57.1
32319,1988-06-29 00:00:00,0.0626901275864693,-0.142733708664746,0.2681139638376848,12.217,57.1
32320,1988-06-30 00:00:00,0.0960799518473592,-0.1093568539151057,0.3015167576098242,12.217,57.1
32321,1988-07-01 00:00:00,0.0749456086272488,-0.1306468538201116,0.2805380710746094,12.217,57.1
32322,1988-07-02 00:00:00,0.1757221147140429,-0.0301187066522425,0.3815629360803285,12.217,57.1
