,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32323,1988-07-03 00:00:00,0.158879057976899,-0.0480609532204998,0.3658190691742979,12.217,57.1
32324,1988-07-04 00:00:00,0.2335391776582278,0.0274105066449365,0.4396678486715191,12.217,57.1
32325,1988-07-05 00:00:00,0.1280630393409861,-0.0775689217897935,0.3336950004717658,12.217,57.1
32326,1988-07-06 00:00:00,0.1108659589402578,-0.0948124479755287,0.3165443658560445,12.217,57.1
32327,1988-07-07 00:00:00,0.047171626876015,-0.1592184298602989,0.253561683612329,12.217,57.1
32328,1988-07-08 00:00:00,0.0988296903344586,-0.1067275689505186,0.3043869496194359,12.217,57.1
32329,1988-07-09 00:00:00,0.0930310195984653,-0.1123794628787041,0.2984415020756347,12.217,57.1
32330,1988-07-10 00:00:00,0.0769759937894965,-0.1284960267141445,0.2824480142931376,12.217,57.1
32331,1988-07-11 00:00:00,0.1536104608018735,-0.0521495828297261,0.3593705044334733,12.217,57.1
32332,1988-07-12 00:00:00,0.1225179058324002,-0.0836083566220371,0.3286441682868375,12.217,57.1
32333,1988-07-13 00:00:00,0.0921541601519042,-0.1134957015450069,0.2978040218488153,12.217,57.1
32334,1988-07-14 00:00:00,0.0994393932562982,-0.1061460574746193,0.3050248439872159,12.217,57.1
32335,1988-07-15 00:00:00,0.0984591157010887,-0.1074271187495391,0.3043453501517166,12.217,57.1
32336,1988-07-16 00:00:00,0.0975145783293603,-0.1086520669142755,0.3036812235729962,12.217,57.1
32337,1988-07-17 00:00:00,0.0625326313199654,-0.1431043368853447,0.2681695995252755,12.217,57.1
32338,1988-07-18 00:00:00,0.048747388222349,-0.1569936447343395,0.2544884211790376,12.217,57.1
32339,1988-07-19 00:00:00,0.0430275893296674,-0.1625230565602204,0.2485782352195554,12.217,57.1
32340,1988-07-20 00:00:00,0.2077698732329729,0.0017046916734097,0.4138350547925362,12.217,57.1
32341,1988-07-21 00:00:00,0.074238072525417,-0.1321742568943114,0.2806504019451454,12.217,57.1
32342,1988-07-22 00:00:00,0.0920754496653985,-0.1136511359766025,0.2978020353073997,12.217,57.1
32343,1988-07-23 00:00:00,0.0763032550774324,-0.1291578826621103,0.2817643928169753,12.217,57.1
32344,1988-07-24 00:00:00,0.0962770199352771,-0.1092937530965614,0.3018477929671158,12.217,57.1
32345,1988-07-25 00:00:00,0.1442583903296976,-0.0617891260127305,0.3503059066721259,12.217,57.1
32346,1988-07-26 00:00:00,0.1562588349451725,-0.0498554389113528,0.3623731088016979,12.217,57.1
32347,1988-07-27 00:00:00,0.1108786266357723,-0.095187340552305,0.3169445938238497,12.217,57.1
32348,1988-07-28 00:00:00,0.0609345823953344,-0.1447424114979532,0.2666115762886221,12.217,57.1
32349,1988-07-29 00:00:00,0.0901851010192384,-0.1154156237004093,0.2957858257388862,12.217,57.1
32350,1988-07-30 00:00:00,0.2826850797628473,0.0761436939739256,0.4892264655517689,12.217,57.1
32351,1988-07-31 00:00:00,0.3295151829437545,0.1222960319597951,0.5367343339277137,12.217,57.1
32352,1988-08-01 00:00:00,0.2078209982275966,0.0011011764267692,0.4145408200284239,12.217,57.1
32353,1988-08-02 00:00:00,0.070957023737421,-0.1346534244605647,0.2765674719354068,12.217,57.1
32354,1988-08-03 00:00:00,0.0632899623360092,-0.1422822975130447,0.2688622221850633,12.217,57.1
32355,1988-08-04 00:00:00,0.1129140487525583,-0.0926379157451058,0.3184660132502225,12.217,57.1
32356,1988-08-05 00:00:00,0.203496772618165,-0.0022629047473072,0.4092564499836373,12.217,57.1
32357,1988-08-06 00:00:00,0.1656692656407822,-0.0400740017175654,0.37141253299913,12.217,57.1
32358,1988-08-07 00:00:00,0.0760278770408809,-0.1295346993205242,0.281590453402286,12.217,57.1
32359,1988-08-08 00:00:00,0.01250492693608,-0.1929877303055445,0.2179975841777045,12.217,57.1
32360,1988-08-09 00:00:00,0.0066819707171717,-0.1988108345309824,0.2121747759653258,12.217,57.1
32361,1988-08-10 00:00:00,0.0300983179461455,-0.1753646044341109,0.235561240326402,12.217,57.1
32362,1988-08-11 00:00:00,0.0729960960345214,-0.1324144952661318,0.2784066873351747,12.217,57.1
32363,1988-08-12 00:00:00,0.1404549221436011,-0.0650832425533224,0.3459930868405246,12.217,57.1
32364,1988-08-13 00:00:00,0.189149669797064,-0.0165321937120813,0.3948315333062094,12.217,57.1
32365,1988-08-14 00:00:00,0.3004213536230586,0.0941452753163739,0.5066974319297434,12.217,57.1
32366,1988-08-15 00:00:00,0.1255976915372314,-0.0803834179615942,0.3315788010360571,12.217,57.1
32367,1988-08-16 00:00:00,0.3194775795169819,0.1131296016058286,0.5258255574281353,12.217,57.1
32368,1988-08-17 00:00:00,0.2297482524463823,0.0234388091148504,0.4360576957779141,12.217,57.1
32369,1988-08-18 00:00:00,0.106559372737007,-0.0991184077000279,0.312237153174042,12.217,57.1
32370,1988-08-19 00:00:00,0.100872956196285,-0.1047348411058405,0.3064807534984106,12.217,57.1
32371,1988-08-20 00:00:00,0.2387981955557565,0.0329184399543452,0.4446779511571678,12.217,57.1
32372,1988-08-21 00:00:00,0.1888643000762131,-0.0169713029107441,0.3946999030631704,12.217,57.1
32373,1988-08-22 00:00:00,0.1501745479014222,-0.0554432305843548,0.3557923263871992,12.217,57.1
32374,1988-08-23 00:00:00,0.1205663414451658,-0.0851174558012943,0.3262501386916261,12.217,57.1
32375,1988-08-24 00:00:00,0.0598112096654074,-0.145872753236269,0.2654951725670839,12.217,57.1
32376,1988-08-25 00:00:00,0.1872019707530426,-0.0184777855520938,0.392881727058179,12.217,57.1
32377,1988-08-26 00:00:00,0.1920932240307475,-0.013654690265904,0.3978411383273991,12.217,57.1
32378,1988-08-27 00:00:00,0.0087003502307846,-0.1970035012242338,0.2144042016858032,12.217,57.1
32379,1988-08-28 00:00:00,0.1003524191893007,-0.1052503243405652,0.3059551627191668,12.217,57.1
32380,1988-08-29 00:00:00,0.186637086934882,-0.0190282399873494,0.3923024138571135,12.217,57.1
32381,1988-08-30 00:00:00,0.1465754880209396,-0.0598242877620621,0.3529752638039413,12.217,57.1
32382,1988-08-31 00:00:00,0.104038493083626,-0.1016035477446166,0.3096805339118687,12.217,57.1
32383,1988-09-01 00:00:00,0.1191348459267167,-0.0863657941581863,0.3246354860116197,12.217,57.1
32384,1988-09-02 00:00:00,0.1622512302876438,-0.0435950822706501,0.3680975428459377,12.217,57.1
32385,1988-09-03 00:00:00,0.2255718392702883,0.0181338015801582,0.4330098769604183,12.217,57.1
32386,1988-09-04 00:00:00,0.1460186952101449,-0.0603624916014574,0.3523998820217472,12.217,57.1
32387,1988-09-05 00:00:00,0.0817122737820447,-0.1239970676320441,0.2874216151961337,12.217,57.1
32388,1988-09-06 00:00:00,0.049040748988432,-0.1563852539450124,0.2544667519218765,12.217,57.1
32389,1988-09-07 00:00:00,-0.0652716507452007,-0.270761648702718,0.1402183472123166,12.217,57.1
32390,1988-09-08 00:00:00,-0.0678418819055465,-0.2732937862480261,0.137610022436933,12.217,57.1
32391,1988-09-09 00:00:00,0.0335100693926716,-0.1719812950986043,0.2390014338839475,12.217,57.1
32392,1988-09-10 00:00:00,0.0408377337854826,-0.1646642561304295,0.2463397237013947,12.217,57.1
32393,1988-09-11 00:00:00,0.0600315478435123,-0.1454902897882332,0.265553385475258,12.217,57.1
32394,1988-09-12 00:00:00,0.2562279664668541,0.0503497685291187,0.4621061644045895,12.217,57.1
32395,1988-09-13 00:00:00,0.2062868378165419,-0.0002783335215533,0.4128520091546372,12.217,57.1
32396,1988-09-14 00:00:00,0.0555077966847841,-0.1511908669984155,0.2622064603679839,12.217,57.1
32397,1988-09-15 00:00:00,-0.0430504520065835,-0.2493681793302729,0.1632672753171058,12.217,57.1
32398,1988-09-16 00:00:00,0.0086459749295235,-0.1971470119703657,0.2144389618294127,12.217,57.1
32399,1988-09-17 00:00:00,0.0343605374471354,-0.1715226749653128,0.2402437498595837,12.217,57.1
32400,1988-09-18 00:00:00,0.0942834419784641,-0.1118432596511774,0.3004101436081056,12.217,57.1
32401,1988-09-19 00:00:00,0.1312823581132006,-0.0753687460451692,0.3379334622715706,12.217,57.1
32402,1988-09-20 00:00:00,0.2231796164259111,0.0163090331772192,0.430050199674603,12.217,57.1
32403,1988-09-21 00:00:00,0.2000171459233078,-0.0076887753647994,0.4077230672114152,12.217,57.1
32404,1988-09-22 00:00:00,0.1210415607309491,-0.0850011697704075,0.3270842912323057,12.217,57.1
32405,1988-09-23 00:00:00,0.1663558943318656,-0.0393517487542514,0.3720635374179827,12.217,57.1
32406,1988-09-24 00:00:00,0.28525932001369,0.0787823715684323,0.4917362684589477,12.217,57.1
32407,1988-09-25 00:00:00,0.5410824561353504,0.332278427428103,0.7498864848425979,12.217,57.1
32408,1988-09-26 00:00:00,0.2625271074802667,0.0556674455066681,0.4693867694538653,12.217,57.1
32409,1988-09-27 00:00:00,0.6201719881209412,0.4122408914990279,0.8281030847428545,12.217,57.1
32410,1988-09-28 00:00:00,0.1467080165372249,-0.0610015641107818,0.3544175971852317,12.217,57.1
32411,1988-09-29 00:00:00,0.357592757204312,0.1504364760526536,0.5647490383559706,12.217,57.1
32412,1988-09-30 00:00:00,0.3914123751782188,0.1845697627311293,0.5982549876253083,12.217,57.1
32413,1988-10-01 00:00:00,0.0743235179110382,-0.1319175058456994,0.2805645416677759,12.217,57.1
32414,1988-10-02 00:00:00,0.0266010384140849,-0.1791534537795768,0.2323555306077466,12.217,57.1
32415,1988-10-03 00:00:00,0.0169432397594647,-0.1887073350244683,0.2225938145433978,12.217,57.1
32416,1988-10-04 00:00:00,0.0423544660942074,-0.1634102256705545,0.2481191578589694,12.217,57.1
32417,1988-10-05 00:00:00,0.1003113840859734,-0.1053346716033474,0.3059574397752943,12.217,57.1
32418,1988-10-06 00:00:00,0.1988998843632234,-0.0067584833547185,0.4045582520811654,12.217,57.1
32419,1988-10-07 00:00:00,0.4375221589989066,0.2273172277843508,0.6477270902134624,12.217,57.1
32420,1988-10-08 00:00:00,0.6247940644783369,0.4123760052518932,0.8372121237047805,12.217,57.1
32421,1988-10-09 00:00:00,0.5209740311124771,0.3092667977719633,0.7326812644529909,12.217,57.1
32422,1988-10-10 00:00:00,0.401861660636745,0.1921163642966322,0.6116069569768577,12.217,57.1
32423,1988-10-11 00:00:00,0.1698034520713935,-0.0367904468794077,0.3763973510221948,12.217,57.1
32424,1988-10-12 00:00:00,-0.0219357210627077,-0.2276963521949185,0.1838249100695029,12.217,57.1
32425,1988-10-13 00:00:00,-0.0121142933179461,-0.2197156311732602,0.1954870445373679,12.217,57.1
32426,1988-10-14 00:00:00,-0.0030537163208469,-0.2114455215043332,0.2053380888626393,12.217,57.1
32427,1988-10-15 00:00:00,-0.0493883565385643,-0.254880109907647,0.1561033968305183,12.217,57.1
32428,1988-10-16 00:00:00,-0.1176604535579493,-0.3233657384721917,0.0880448313562931,12.217,57.1
32429,1988-10-17 00:00:00,-0.0918492101976403,-0.2974300514928818,0.1137316310976011,12.217,57.1
32430,1988-10-18 00:00:00,-0.0657988990359437,-0.2714067571814122,0.1398089591095246,12.217,57.1
32431,1988-10-19 00:00:00,-0.0755439265815882,-0.2815660628261335,0.130478209662957,12.217,57.1
32432,1988-10-20 00:00:00,-0.1273419927574384,-0.3332932821038738,0.078609296588997,12.217,57.1
32433,1988-10-21 00:00:00,-0.1236300099794285,-0.3299831319705942,0.0827231120117372,12.217,57.1
32434,1988-10-22 00:00:00,-0.0141490771829306,-0.2203604417149235,0.1920622873490622,12.217,57.1
32435,1988-10-23 00:00:00,0.0073712207601693,-0.1982176176173969,0.2129600591377356,12.217,57.1
32436,1988-10-24 00:00:00,0.0446209064461933,-0.1612974568654015,0.2505392697577883,12.217,57.1
32437,1988-10-25 00:00:00,-0.0505752088836842,-0.25643602851059,0.1552856107432215,12.217,57.1
32438,1988-10-26 00:00:00,-0.0419385441137537,-0.2475838801982328,0.1637067919707252,12.217,57.1
32439,1988-10-27 00:00:00,0.1829485235144369,-0.023397651232369,0.3892946982612429,12.217,57.1
32440,1988-10-28 00:00:00,0.4912137326398971,0.283706417707512,0.6987210475722822,12.217,57.1
32441,1988-10-29 00:00:00,0.5504022206086904,0.3370257868959394,0.7637786543214413,12.217,57.1
32442,1988-10-30 00:00:00,-0.0032499832835782,-0.2125370667220249,0.2060371001548683,12.217,57.1
32443,1988-10-31 00:00:00,0.0100029178587508,-0.1956131524255308,0.2156189881430326,12.217,57.1
32444,1988-11-01 00:00:00,0.0487977320127029,-0.1575201367475937,0.2551156007729998,12.217,57.1
32445,1988-11-02 00:00:00,0.2273264793209468,0.0184671545444619,0.4361858040974316,12.217,57.1
32446,1988-11-03 00:00:00,-0.0378126249292965,-0.2471495449579448,0.1715242950993518,12.217,57.1
32447,1988-11-04 00:00:00,-0.1367334919653206,-0.3428383060719575,0.0693713221413162,12.217,57.1
32448,1988-11-05 00:00:00,0.092599930660229,-0.113230415008577,0.2984302763290352,12.217,57.1
32449,1988-11-06 00:00:00,0.170110631451293,-0.0360194317494186,0.3762406946520047,12.217,57.1
32450,1988-11-07 00:00:00,0.1292568980849118,-0.0769543936922748,0.3354681898620984,12.217,57.1
32451,1988-11-08 00:00:00,-0.0521873822654069,-0.2580630839592774,0.1536883194284635,12.217,57.1
32452,1988-11-09 00:00:00,0.0186109646790851,-0.1872194067653445,0.2244413361235149,12.217,57.1
32453,1988-11-10 00:00:00,0.1366826202189863,-0.0696874520986017,0.3430526925365745,12.217,57.1
32454,1988-11-11 00:00:00,0.1679353124440183,-0.0384875470601441,0.3743581719481808,12.217,57.1
32455,1988-11-12 00:00:00,0.1376840966793017,-0.0683876301346367,0.3437558234932402,12.217,57.1
32456,1988-11-13 00:00:00,0.1159446990892183,-0.0896043526008295,0.3214937507792661,12.217,57.1
32457,1988-11-14 00:00:00,0.0215785230707827,-0.1841930871557615,0.227350133297327,12.217,57.1
32458,1988-11-15 00:00:00,-0.0416513300346044,-0.2473909573315514,0.1640882972623426,12.217,57.1
32459,1988-11-16 00:00:00,-0.0188210758928176,-0.224360883084166,0.1867187312985307,12.217,57.1
32460,1988-11-17 00:00:00,0.1083439806366854,-0.0971631151646215,0.3138510764379925,12.217,57.1
32461,1988-11-18 00:00:00,0.1486251192077722,-0.0571408015829848,0.3543910399985294,12.217,57.1
32462,1988-11-19 00:00:00,0.020898609042316,-0.1872041090004896,0.2290013270851216,12.217,57.1
32463,1988-11-20 00:00:00,-0.1194723269005537,-0.3266954432616658,0.0877507894605582,12.217,57.1
32464,1988-11-21 00:00:00,-0.0340538529685642,-0.2396019356677304,0.1714942297306018,12.217,57.1
32465,1988-11-22 00:00:00,0.0137952682317746,-0.1921419935006665,0.2197325299642158,12.217,57.1
32466,1988-11-23 00:00:00,0.0341385710260766,-0.1715969547526107,0.239874096804764,12.217,57.1
32467,1988-11-24 00:00:00,0.0442614952502037,-0.1613143671261305,0.249837357626538,12.217,57.1
32468,1988-11-25 00:00:00,0.1663656682157845,-0.0395821589667922,0.3723134953983612,12.217,57.1
32469,1988-11-26 00:00:00,0.1163615772701147,-0.0895802440290927,0.3223033985693222,12.217,57.1
32470,1988-11-27 00:00:00,0.069404916340946,-0.1365859421992936,0.2753957748811857,12.217,57.1
32471,1988-11-28 00:00:00,-0.0132506346963323,-0.219292783557387,0.1927915141647222,12.217,57.1
32472,1988-11-29 00:00:00,0.3652285217783157,0.1582538928518763,0.572203150704755,12.217,57.1
32473,1988-11-30 00:00:00,0.2180007208885431,-0.0010450536916655,0.4370464954687518,12.217,57.1
32474,1988-12-01 00:00:00,-0.1299392231342264,-0.3386308177589469,0.078752371490494,12.217,57.1
32475,1988-12-02 00:00:00,-0.0654914521416539,-0.271868135936677,0.1408852316533691,12.217,57.1
32476,1988-12-03 00:00:00,-0.0337562365404948,-0.2400145082319896,0.1725020351509999,12.217,57.1
32477,1988-12-04 00:00:00,0.1767448979189024,-0.029514594497048,0.3830043903348529,12.217,57.1
32478,1988-12-05 00:00:00,0.3364349897011963,0.1301089536632051,0.5427610257391875,12.217,57.1
32479,1988-12-06 00:00:00,0.1713459196277013,-0.0350410477836768,0.3777328870390795,12.217,57.1
32480,1988-12-07 00:00:00,0.0134994411889922,-0.1935244521505097,0.2205233345284942,12.217,57.1
32481,1988-12-08 00:00:00,-0.1015223415417529,-0.3091214079228863,0.1060767248393804,12.217,57.1
32482,1988-12-09 00:00:00,0.2564691492110706,0.0499329507721255,0.4630053476500156,12.217,57.1
32483,1988-12-10 00:00:00,0.0648854474911972,-0.1413366736413854,0.2711075686237799,12.217,57.1
32484,1988-12-11 00:00:00,0.2002830315982014,-0.005928435568931,0.4064944987653339,12.217,57.1
32485,1988-12-12 00:00:00,0.3091539579645724,0.1020837566530412,0.5162241592761037,12.217,57.1
32486,1988-12-13 00:00:00,0.0453500826867484,-0.1617513345851061,0.2524514999586031,12.217,57.1
32487,1988-12-14 00:00:00,0.1367408846359175,-0.0713688913486547,0.3448506606204897,12.217,57.1
32488,1988-12-15 00:00:00,-0.0985068001743754,-0.306078415247422,0.109064814898671,12.217,57.1
32489,1988-12-16 00:00:00,-0.0301382554471722,-0.2363292930830255,0.1760527821886809,12.217,57.1
32490,1988-12-17 00:00:00,0.1431507158556566,-0.0624750603965289,0.3487764921078423,12.217,57.1
32491,1988-12-18 00:00:00,0.1167129526012016,-0.0890339140334055,0.3224598192358088,12.217,57.1
32492,1988-12-19 00:00:00,0.3727337548609444,0.1662000419909388,0.5792674677309502,12.217,57.1
32493,1988-12-20 00:00:00,0.1710737676460847,-0.0367234338073544,0.3788709690995239,12.217,57.1
32494,1988-12-21 00:00:00,0.0034902655832617,-0.2034023421943477,0.2103828733608713,12.217,57.1
32495,1988-12-22 00:00:00,0.2188119894957945,0.0124468409557507,0.4251771380358383,12.217,57.1
32496,1988-12-23 00:00:00,0.7034141201789607,0.4938766157758485,0.9129516245820728,12.217,57.1
32497,1988-12-24 00:00:00,0.335978636632448,0.1239896231278825,0.5479676501370135,12.217,57.1
32498,1988-12-25 00:00:00,0.37589456074654,0.1666585975687576,0.5851305239243223,12.217,57.1
32499,1988-12-26 00:00:00,0.0993039139452831,-0.1077268908880963,0.3063347187786626,12.217,57.1
32500,1988-12-27 00:00:00,0.3049152319356321,0.0986821207058939,0.5111483431653703,12.217,57.1
32501,1988-12-28 00:00:00,0.2831801875781466,0.077013674843279,0.4893467003130143,12.217,57.1
32502,1988-12-29 00:00:00,0.2223960634732865,0.0163338867787991,0.428458240167774,12.217,57.1
32503,1988-12-30 00:00:00,0.1534891526298922,-0.0526982518653864,0.359676557125171,12.217,57.1
32504,1988-12-31 00:00:00,0.2294735077811186,0.0162935816112319,0.4426534339510053,12.217,57.1
32505,1989-01-01 00:00:00,-0.0128948226666906,-0.2246190572838238,0.1988294119504426,12.217,57.1
32506,1989-01-02 00:00:00,-0.0284258342473114,-0.2343768350961967,0.1775251666015737,12.217,57.1
32507,1989-01-03 00:00:00,0.0325611107440719,-0.1731731682405125,0.2382953897286563,12.217,57.1
32508,1989-01-04 00:00:00,0.0743297128266583,-0.1315106302729983,0.280170055926315,12.217,57.1
32509,1989-01-05 00:00:00,0.1773199280022265,-0.0284667202968814,0.3831065763013346,12.217,57.1
32510,1989-01-06 00:00:00,0.1811341723983975,-0.024590166739241,0.386858511536036,12.217,57.1
32511,1989-01-07 00:00:00,0.1145607970378719,-0.0911351401590746,0.3202567342348186,12.217,57.1
32512,1989-01-08 00:00:00,0.0874319265270107,-0.1186783309680944,0.293542184022116,12.217,57.1
32513,1989-01-09 00:00:00,0.3589791254259471,0.1523957943457022,0.565562456506192,12.217,57.1
32514,1989-01-10 00:00:00,0.3755265126856463,0.168505730459498,0.5825472949117946,12.217,57.1
32515,1989-01-11 00:00:00,0.2366825679161589,0.0302571262657292,0.4431080095665886,12.217,57.1
32516,1989-01-12 00:00:00,0.2446556104316139,0.0385619966322994,0.4507492242309284,12.217,57.1
32517,1989-01-13 00:00:00,0.2354276053851384,0.0291578644835432,0.4416973462867335,12.217,57.1
32518,1989-01-14 00:00:00,0.2137700943648771,0.0063761695793755,0.4211640191503788,12.217,57.1
32519,1989-01-15 00:00:00,0.459624496915345,0.2516673503528625,0.6675816434778276,12.217,57.1
32520,1989-01-16 00:00:00,0.8397859448856746,0.6285711317132678,1.0510007580580814,12.217,57.1
32521,1989-01-17 00:00:00,0.4814415127632271,0.2702396833259749,0.6926433422004793,12.217,57.1
32522,1989-01-18 00:00:00,0.3084946508854461,0.0989294915385023,0.5180598102323899,12.217,57.1
32523,1989-01-19 00:00:00,0.200021383290497,-0.0061980663146256,0.4062408328956197,12.217,57.1
32524,1989-01-20 00:00:00,0.208082997502791,0.002109291169815,0.414056703835767,12.217,57.1
32525,1989-01-21 00:00:00,0.126399952074982,-0.0795418721799295,0.3323417763298936,12.217,57.1
32526,1989-01-22 00:00:00,0.2298127103172477,0.0238392735188449,0.4357861471156506,12.217,57.1
32527,1989-01-23 00:00:00,0.0806344987906158,-0.1257512060344637,0.2870202036156956,12.217,57.1
32528,1989-01-24 00:00:00,0.171034934568277,-0.0349893008487584,0.3770591699853126,12.217,57.1
32529,1989-01-25 00:00:00,0.1166402266170365,-0.0890428346976174,0.3223232879316904,12.217,57.1
32530,1989-01-26 00:00:00,0.0313314761278229,-0.1744175682878051,0.237080520543451,12.217,57.1
32531,1989-01-27 00:00:00,0.1080853161847608,-0.0975662550811818,0.3137368874507036,12.217,57.1
32532,1989-01-28 00:00:00,0.1487568341240733,-0.057926856869691,0.3554405251178378,12.217,57.1
32533,1989-01-29 00:00:00,0.2066641727484315,-0.0007196349602537,0.4140479804571169,12.217,57.1
32534,1989-01-30 00:00:00,0.4962188111093344,0.2848255319769776,0.7076120902416912,12.217,57.1
32535,1989-01-31 00:00:00,0.1855048408873713,-0.0259014258924369,0.3969111076671795,12.217,57.1
32536,1989-02-01 00:00:00,0.0818297009071986,-0.1239913569974127,0.28765075881181,12.217,57.1
32537,1989-02-02 00:00:00,0.1380148941543207,-0.0677985295416173,0.3438283178502588,12.217,57.1
32538,1989-02-03 00:00:00,0.3489132108644692,0.1421044621970803,0.5557219595318581,12.217,57.1
32539,1989-02-04 00:00:00,0.2666814867128229,0.0593692722278427,0.473993701197803,12.217,57.1
32540,1989-02-05 00:00:00,0.3839743222787302,0.1750338905760703,0.59291475398139,12.217,57.1
32541,1989-02-06 00:00:00,0.4978327352793263,0.2877245271661865,0.7079409433924662,12.217,57.1
32542,1989-02-07 00:00:00,0.5786502751216958,0.3704081598050009,0.7868923904383907,12.217,57.1
32543,1989-02-08 00:00:00,0.4478605035383283,0.2397356903099406,0.655985316766716,12.217,57.1
32544,1989-02-09 00:00:00,-0.0027562469357023,-0.2089339075072983,0.2034214136358935,12.217,57.1
32545,1989-02-10 00:00:00,0.0038244900835533,-0.2018769667323453,0.2095259468994521,12.217,57.1
32546,1989-02-11 00:00:00,0.0216817769231494,-0.184165288226859,0.227528842073158,12.217,57.1
32547,1989-02-12 00:00:00,0.1364494242760364,-0.0693616117279511,0.342260460280024,12.217,57.1
32548,1989-02-13 00:00:00,0.2620055262102654,0.0560802163657764,0.4679308360547544,12.217,57.1
32549,1989-02-14 00:00:00,0.1625183985132268,-0.0461232657517193,0.371160062778173,12.217,57.1
32550,1989-02-15 00:00:00,0.3240207049842256,0.1114025851892413,0.53663882477921,12.217,57.1
32551,1989-02-16 00:00:00,0.534913513472013,0.3236434208251196,0.7461836061189063,12.217,57.1
32552,1989-02-17 00:00:00,0.3312466218875397,0.1247766557007517,0.5377165880743278,12.217,57.1
32553,1989-02-18 00:00:00,0.0780260575776907,-0.1280701667056249,0.2841222818610064,12.217,57.1
32554,1989-02-19 00:00:00,0.2415760193384006,0.0348471723645552,0.4483048663122461,12.217,57.1
32555,1989-02-20 00:00:00,0.5976589662210633,0.3893898988790301,0.8059280335630965,12.217,57.1
32556,1989-02-21 00:00:00,0.2708029922419253,0.0628217355051053,0.4787842489787453,12.217,57.1
32557,1989-02-22 00:00:00,0.1978092747354317,-0.0079172676551119,0.4035358171259754,12.217,57.1
32558,1989-02-23 00:00:00,0.2255027185721211,0.0196248419599753,0.4313805951842669,12.217,57.1
32559,1989-02-24 00:00:00,0.3265951722923785,0.1205742426332504,0.5326161019515065,12.217,57.1
32560,1989-02-25 00:00:00,0.2776166459897659,0.0713458100855435,0.4838874818939883,12.217,57.1
32561,1989-02-26 00:00:00,0.4430507988850449,0.2354833598242026,0.6506182379458874,12.217,57.1
32562,1989-02-27 00:00:00,0.3360610211976536,0.1297667151661321,0.542355327229175,12.217,57.1
32563,1989-02-28 00:00:00,0.2964152781924314,0.0903209280262158,0.502509628358647,12.217,57.1
32564,1989-03-01 00:00:00,0.3195614072358343,0.1136987830145987,0.52542403145707,12.217,57.1
32565,1989-03-02 00:00:00,0.2245702618124485,0.0183452743345936,0.4307952492903033,12.217,57.1
32566,1989-03-03 00:00:00,0.0756875229930566,-0.130290147255734,0.2816651932418474,12.217,57.1
32567,1989-03-04 00:00:00,0.0420768207905582,-0.1635338519933479,0.2476874935744644,12.217,57.1
32568,1989-03-05 00:00:00,0.090916157149947,-0.1146572372114949,0.296489551511389,12.217,57.1
32569,1989-03-06 00:00:00,0.0537319433452862,-0.152169550841236,0.2596334375318085,12.217,57.1
32570,1989-03-07 00:00:00,0.0786311196208241,-0.1269434275302335,0.2842056667718818,12.217,57.1
32571,1989-03-08 00:00:00,0.0703580462641316,-0.1353789795867604,0.2760950721150238,12.217,57.1
32572,1989-03-09 00:00:00,0.0596780354849314,-0.1460770054829419,0.2654330764528048,12.217,57.1
32573,1989-03-10 00:00:00,0.0721636551056794,-0.1339642720088917,0.2782915822202505,12.217,57.1
32574,1989-03-11 00:00:00,0.1077617482368417,-0.0990187064506959,0.3145422029243795,12.217,57.1
32575,1989-03-12 00:00:00,0.0741868429997667,-0.1316060053920329,0.2799796913915664,12.217,57.1
32576,1989-03-13 00:00:00,0.0895831947983442,-0.1162388788327072,0.2954052684293957,12.217,57.1
32577,1989-03-14 00:00:00,0.4040157683788528,0.1958659033677501,0.6121656333899554,12.217,57.1
32578,1989-03-15 00:00:00,0.3564696063630108,0.1483490609714393,0.5645901517545823,12.217,57.1
32579,1989-03-16 00:00:00,0.2849515293280076,0.077542269630755,0.4923607890252602,12.217,57.1
