,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32580,1989-03-17 00:00:00,0.1564098436614965,-0.0507628103369491,0.3635824976599421,12.217,57.1
32581,1989-03-18 00:00:00,0.058933352047175,-0.146961772358968,0.2648284764533181,12.217,57.1
32582,1989-03-19 00:00:00,0.1943539737712579,-0.012381134729488,0.4010890822720039,12.217,57.1
32583,1989-03-20 00:00:00,0.2036339381749568,-0.0037750250579192,0.4110429014078329,12.217,57.1
32584,1989-03-21 00:00:00,0.1910696176118778,-0.0147101849538279,0.3968494201775835,12.217,57.1
32585,1989-03-22 00:00:00,0.245792025484821,0.0392454565771266,0.4523385943925154,12.217,57.1
32586,1989-03-23 00:00:00,0.3771453977687551,0.1685215654108193,0.585769230126691,12.217,57.1
32587,1989-03-24 00:00:00,0.4095403311338742,0.2005293062689118,0.6185513559988366,12.217,57.1
32588,1989-03-25 00:00:00,0.4732763526780592,0.262872081273852,0.6836806240822664,12.217,57.1
32589,1989-03-26 00:00:00,0.4811560550737593,0.2733499905351098,0.6889621196124088,12.217,57.1
32590,1989-03-27 00:00:00,0.082558066250769,-0.1236137520005184,0.2887298845020566,12.217,57.1
32591,1989-03-28 00:00:00,0.0793694422227985,-0.1263064698191298,0.2850453542647268,12.217,57.1
32592,1989-03-29 00:00:00,0.327946225207601,0.1199808629605644,0.5359115874546376,12.217,57.1
32593,1989-03-30 00:00:00,0.0898608212851677,-0.117818754533882,0.2975403971042174,12.217,57.1
32594,1989-03-31 00:00:00,0.1487423039937968,-0.0569025499281891,0.3543871579157828,12.217,57.1
32595,1989-04-01 00:00:00,0.0036609222465025,-0.2024722480422431,0.2097940925352483,12.217,57.1
32596,1989-04-02 00:00:00,-0.0439278576854623,-0.2501083597848201,0.1622526444138954,12.217,57.1
32597,1989-04-03 00:00:00,-0.0525195849077953,-0.2587284104512133,0.1536892406356227,12.217,57.1
32598,1989-04-04 00:00:00,-0.0333457322715054,-0.2393187046274955,0.1726272400844846,12.217,57.1
32599,1989-04-05 00:00:00,-0.1710391962031949,-0.3777140354382479,0.035635643031858,12.217,57.1
32600,1989-04-06 00:00:00,-0.1830192077641475,-0.3931916121362419,0.0271531966079469,12.217,57.1
32601,1989-04-07 00:00:00,0.1866083247560209,-0.0225444562717733,0.3957611057838152,12.217,57.1
32602,1989-04-08 00:00:00,0.1565625027825043,-0.0504214638100973,0.363546469375106,12.217,57.1
32603,1989-04-09 00:00:00,0.074503885241924,-0.1312238413551424,0.2802316118389905,12.217,57.1
32604,1989-04-10 00:00:00,0.1078183511567308,-0.0976806822627072,0.313317384576169,12.217,57.1
32605,1989-04-11 00:00:00,0.2538823176825857,0.0477145610082396,0.4600500743569318,12.217,57.1
32606,1989-04-12 00:00:00,0.1519644668137374,-0.0545614458333452,0.3584903794608201,12.217,57.1
32607,1989-04-13 00:00:00,0.0792024832156423,-0.1272241259271624,0.2856290923584471,12.217,57.1
32608,1989-04-14 00:00:00,0.1230997127544962,-0.083051485341173,0.3292509108501654,12.217,57.1
32609,1989-04-15 00:00:00,0.0191661632050882,-0.1866513582979687,0.2249836847081451,12.217,57.1
32610,1989-04-16 00:00:00,0.0105191090023962,-0.1955325332868654,0.216570751291658,12.217,57.1
32611,1989-04-17 00:00:00,-0.0668866587091778,-0.2731413254585272,0.1393680080401715,12.217,57.1
32612,1989-04-18 00:00:00,-0.0082964414912746,-0.2147041263603549,0.1981112433778056,12.217,57.1
32613,1989-04-19 00:00:00,-0.0060057665300076,-0.2117879358116357,0.1997764027516204,12.217,57.1
32614,1989-04-20 00:00:00,-0.0412488173441596,-0.2468888271007351,0.164391192412416,12.217,57.1
32615,1989-04-21 00:00:00,0.030479517908086,-0.1752038900472161,0.2361629258633881,12.217,57.1
32616,1989-04-22 00:00:00,0.0379551528652452,-0.1675865160591413,0.2434968217896317,12.217,57.1
32617,1989-04-23 00:00:00,0.0824938508201416,-0.1234072008108171,0.2883949024511005,12.217,57.1
32618,1989-04-24 00:00:00,0.1619698994916901,-0.0437812622784529,0.3677210612618332,12.217,57.1
32619,1989-04-25 00:00:00,0.0607957189250163,-0.1451769490175439,0.2667683868675767,12.217,57.1
32620,1989-04-26 00:00:00,0.0967373024126861,-0.1098650373867796,0.303339642212152,12.217,57.1
32621,1989-04-27 00:00:00,0.0258839074981452,-0.1806103973450532,0.2323782123413436,12.217,57.1
32622,1989-04-28 00:00:00,0.0415280050117682,-0.1647280577474895,0.2477840677710259,12.217,57.1
32623,1989-04-29 00:00:00,0.0286502541741218,-0.1769613637366828,0.2342618720849265,12.217,57.1
32624,1989-04-30 00:00:00,0.0020482026488758,-0.2034538674930311,0.2075502727907828,12.217,57.1
32625,1989-05-01 00:00:00,0.0071624703440533,-0.1983346243905898,0.2126595650786965,12.217,57.1
32626,1989-05-02 00:00:00,0.0712812906781039,-0.1343755230645496,0.2769381044207575,12.217,57.1
32627,1989-05-03 00:00:00,0.014679510314837,-0.1908492920381469,0.220208312667821,12.217,57.1
32628,1989-05-04 00:00:00,-0.0030583437467914,-0.208599679684237,0.2024829921906542,12.217,57.1
32629,1989-05-05 00:00:00,0.0245024052753477,-0.1812119617845423,0.2302167723352377,12.217,57.1
32630,1989-05-06 00:00:00,0.0800980752760232,-0.1260721363827476,0.2862682869347941,12.217,57.1
32631,1989-05-07 00:00:00,0.0319586666845041,-0.1774083212062915,0.2413256545752997,12.217,57.1
32632,1989-05-08 00:00:00,0.1061005945080341,-0.0996020341384078,0.311803223154476,12.217,57.1
32633,1989-05-09 00:00:00,0.1207371053731245,-0.0849788058557844,0.3264530166020336,12.217,57.1
32634,1989-05-10 00:00:00,0.3317554365908626,0.125737986427635,0.5377728867540902,12.217,57.1
32635,1989-05-11 00:00:00,0.1809881610374683,-0.0257427917227764,0.387719113797713,12.217,57.1
32636,1989-05-12 00:00:00,0.1117932486880459,-0.0940478515723365,0.3176343489484284,12.217,57.1
32637,1989-05-13 00:00:00,0.2189528546876109,0.0127029229371774,0.4252027864380444,12.217,57.1
32638,1989-05-14 00:00:00,0.1435050909069146,-0.0633124666901297,0.350322648503959,12.217,57.1
32639,1989-05-15 00:00:00,0.1289091709120723,-0.0774122262987459,0.3352305681228906,12.217,57.1
32640,1989-05-16 00:00:00,-0.0009688679145879,-0.2067896217139426,0.2048518858847667,12.217,57.1
32641,1989-05-17 00:00:00,0.0084289365098256,-0.1979300840284965,0.2147879570481476,12.217,57.1
32642,1989-05-18 00:00:00,-0.0278821605912554,-0.2344597848244942,0.1786954636419833,12.217,57.1
32643,1989-05-19 00:00:00,0.0097072524021092,-0.1962122362288114,0.21562674103303,12.217,57.1
32644,1989-05-20 00:00:00,-0.0614167700069172,-0.2673565235458663,0.1445229835320317,12.217,57.1
32645,1989-05-21 00:00:00,-0.0934125904641444,-0.2989570996007113,0.1121319186724225,12.217,57.1
32646,1989-05-22 00:00:00,-0.0735924606806753,-0.2791620110284863,0.1319770896671356,12.217,57.1
32647,1989-05-23 00:00:00,-0.0537011438439459,-0.2593517457720073,0.1519494580841155,12.217,57.1
32648,1989-05-24 00:00:00,-0.0202529503760649,-0.2259330488595983,0.1854271481074684,12.217,57.1
32649,1989-05-25 00:00:00,0.0101243030578319,-0.1954833915134304,0.2157319976290943,12.217,57.1
32650,1989-05-26 00:00:00,0.0147731442116996,-0.1910637412639207,0.2206100296873199,12.217,57.1
32651,1989-05-27 00:00:00,-0.0474809641371989,-0.2533104422284415,0.1583485139540436,12.217,57.1
32652,1989-05-28 00:00:00,-0.0225577248883157,-0.2283167370089062,0.1832012872322748,12.217,57.1
32653,1989-05-29 00:00:00,0.0870682026159144,-0.1189811942619737,0.2931175994938026,12.217,57.1
32654,1989-05-30 00:00:00,0.1126744596719063,-0.0934536276170393,0.318802546960852,12.217,57.1
32655,1989-05-31 00:00:00,0.1099112267714208,-0.0963741277160395,0.3161965812588813,12.217,57.1
32656,1989-06-01 00:00:00,0.2074972218107102,0.0005222347581738,0.4144722088632465,12.217,57.1
32657,1989-06-02 00:00:00,0.1112322291354319,-0.0945422488932665,0.3170067071641305,12.217,57.1
32658,1989-06-03 00:00:00,0.0564893687430543,-0.1491184032469385,0.2620971407330473,12.217,57.1
32659,1989-06-04 00:00:00,-0.0079251857912856,-0.2135959707789202,0.1977455991963488,12.217,57.1
32660,1989-06-05 00:00:00,0.0484138122717848,-0.1573531898837561,0.2541808144273258,12.217,57.1
32661,1989-06-06 00:00:00,0.0822915270881334,-0.123386079954865,0.2879691341311319,12.217,57.1
32662,1989-06-07 00:00:00,0.050041466702684,-0.1554583411910851,0.2555412745964531,12.217,57.1
32663,1989-06-08 00:00:00,0.0638472480384137,-0.1416051716902807,0.2692996677671082,12.217,57.1
32664,1989-06-09 00:00:00,0.0915313745397466,-0.1148424541922169,0.2979052032717102,12.217,57.1
32665,1989-06-10 00:00:00,0.0440345316300076,-0.1618193660850026,0.2498884293450178,12.217,57.1
32666,1989-06-11 00:00:00,0.0015324805059509,-0.2038617320260302,0.206926693037932,12.217,57.1
32667,1989-06-12 00:00:00,-0.0195497877101763,-0.2249820765983112,0.1858825011779586,12.217,57.1
32668,1989-06-13 00:00:00,-0.0746435098974181,-0.2801081640156,0.1308211442207638,12.217,57.1
32669,1989-06-14 00:00:00,-0.0520219257009722,-0.25765950537078,0.1536156539688354,12.217,57.1
32670,1989-06-15 00:00:00,-0.0542330620428031,-0.2600253569742676,0.1515592328886612,12.217,57.1
32671,1989-06-16 00:00:00,-0.0709046078685592,-0.2764959053187013,0.1346866895815828,12.217,57.1
32672,1989-06-17 00:00:00,-0.0474767819299116,-0.2530446904889493,0.158091126629126,12.217,57.1
32673,1989-06-18 00:00:00,-0.0493172380008773,-0.2550943847383987,0.156459908736644,12.217,57.1
32674,1989-06-19 00:00:00,-0.0367727320889791,-0.2425953472127379,0.1690498830347795,12.217,57.1
32675,1989-06-20 00:00:00,-0.0216108951254502,-0.2275768212572601,0.1843550310063596,12.217,57.1
32676,1989-06-21 00:00:00,0.026097813809421,-0.1794652035923694,0.2316608312112114,12.217,57.1
32677,1989-06-22 00:00:00,0.0110080148775302,-0.1944657991047105,0.2164818288597709,12.217,57.1
32678,1989-06-23 00:00:00,0.0498222251667761,-0.1556365247315858,0.255280975065138,12.217,57.1
32679,1989-06-24 00:00:00,0.0873565658690993,-0.1183246257936034,0.2930377575318021,12.217,57.1
32680,1989-06-25 00:00:00,0.119470710309672,-0.0861745876401847,0.3251160082595288,12.217,57.1
32681,1989-06-26 00:00:00,0.1135369396059838,-0.0926269879245597,0.3197008671365273,12.217,57.1
32682,1989-06-27 00:00:00,0.1012243824204016,-0.1057563891417441,0.3082051539825475,12.217,57.1
32683,1989-06-28 00:00:00,0.1632778920436917,-0.0428302660809581,0.3693860501683416,12.217,57.1
32684,1989-06-29 00:00:00,0.1811997993027616,-0.025842693517839,0.3882422921233622,12.217,57.1
32685,1989-06-30 00:00:00,0.1201575676750094,-0.0879197647757578,0.3282349001257767,12.217,57.1
32686,1989-07-01 00:00:00,0.0817524486063882,-0.124180905279712,0.2876858024924885,12.217,57.1
32687,1989-07-02 00:00:00,0.027909549212985,-0.1778681821676819,0.233687280593652,12.217,57.1
32688,1989-07-03 00:00:00,-0.0620760566186682,-0.2680108518493787,0.1438587386120423,12.217,57.1
32689,1989-07-04 00:00:00,-0.0700266508582235,-0.2756116681480231,0.135558366431576,12.217,57.1
32690,1989-07-05 00:00:00,-0.0404582400121749,-0.2459666335694207,0.1650501535450708,12.217,57.1
32691,1989-07-06 00:00:00,-0.0313672496759605,-0.2368900206692863,0.1741555213173652,12.217,57.1
32692,1989-07-07 00:00:00,0.001243089178383,-0.2043432401840851,0.2068294185408513,12.217,57.1
32693,1989-07-08 00:00:00,0.0731265090198765,-0.1324017602763645,0.2786547783161175,12.217,57.1
32694,1989-07-09 00:00:00,0.0495103947829925,-0.1560540331853072,0.2550748227512924,12.217,57.1
32695,1989-07-10 00:00:00,0.0371725644097565,-0.1685976621628113,0.2429427909823244,12.217,57.1
32696,1989-07-11 00:00:00,0.0217908121555402,-0.1840451828830191,0.2276268071940997,12.217,57.1
32697,1989-07-12 00:00:00,0.127140309566704,-0.0784492421343385,0.3327298612677466,12.217,57.1
32698,1989-07-13 00:00:00,0.1841544049757311,-0.0216069333809547,0.3899157433324171,12.217,57.1
32699,1989-07-14 00:00:00,0.1865993195144842,-0.0197332862699903,0.3929319252989589,12.217,57.1
32700,1989-07-15 00:00:00,0.1216931523089768,-0.0856691749146642,0.3290554795326179,12.217,57.1
32701,1989-07-16 00:00:00,0.1393888472264225,-0.0667993239546746,0.3455770184075196,12.217,57.1
32702,1989-07-17 00:00:00,0.1803075955545428,-0.0267712112379018,0.3873864023469874,12.217,57.1
32703,1989-07-18 00:00:00,0.1252372711996713,-0.0825686083570484,0.3330431507563912,12.217,57.1
32704,1989-07-19 00:00:00,0.0921193595370086,-0.1181877579595346,0.3024264770335519,12.217,57.1
32705,1989-07-20 00:00:00,-0.0089623512892272,-0.2149893792180695,0.197064676639615,12.217,57.1
32706,1989-07-21 00:00:00,-0.0165453121416,-0.2220073262592004,0.1889167019760003,12.217,57.1
32707,1989-07-22 00:00:00,-0.0140023897408792,-0.2194247878305815,0.1914200083488231,12.217,57.1
32708,1989-07-23 00:00:00,0.0268108505436109,-0.1786436655295641,0.2322653666167859,12.217,57.1
32709,1989-07-24 00:00:00,-0.0137046762539692,-0.2192677831600603,0.1918584306521218,12.217,57.1
32710,1989-07-25 00:00:00,-0.0330374164574751,-0.2386554891960573,0.1725806562811071,12.217,57.1
32711,1989-07-26 00:00:00,-0.00580115906916,-0.2114840690558788,0.1998817509175586,12.217,57.1
32712,1989-07-27 00:00:00,0.0498765229662,-0.1557507501654746,0.2555037960978748,12.217,57.1
32713,1989-07-28 00:00:00,0.0805595685716181,-0.1252752770467762,0.2863944141900124,12.217,57.1
32714,1989-07-29 00:00:00,0.083757426229479,-0.1219925330514074,0.2895073855103656,12.217,57.1
32715,1989-07-30 00:00:00,0.1070947387326163,-0.0988868325805997,0.3130763100458325,12.217,57.1
32716,1989-07-31 00:00:00,0.1902580674875059,-0.0159752886037302,0.3964914235787422,12.217,57.1
32717,1989-08-01 00:00:00,0.4837001052030151,0.2761240179232608,0.6912761924827695,12.217,57.1
32718,1989-08-02 00:00:00,0.30197917811255,0.0940406907857137,0.5099176654393862,12.217,57.1
32719,1989-08-03 00:00:00,0.0537530437244078,-0.1526897956047284,0.2601958830535441,12.217,57.1
32720,1989-08-04 00:00:00,0.0926420772989394,-0.1133274605550225,0.2986116151529014,12.217,57.1
32721,1989-08-05 00:00:00,0.3852355146685204,0.1785539101509942,0.5919171191860467,12.217,57.1
32722,1989-08-06 00:00:00,0.1967278569464263,-0.0092700907204369,0.4027258046132897,12.217,57.1
32723,1989-08-07 00:00:00,0.1107349691828226,-0.0947609289110213,0.3162308672766666,12.217,57.1
32724,1989-08-08 00:00:00,0.0802410709466457,-0.1251809249747925,0.2856630668680839,12.217,57.1
32725,1989-08-09 00:00:00,0.0334632083772576,-0.1719755863534596,0.2389020031079748,12.217,57.1
32726,1989-08-10 00:00:00,0.0805085752711841,-0.1249661938515168,0.285983344393885,12.217,57.1
32727,1989-08-11 00:00:00,0.1666963564212449,-0.0388864128169786,0.3722791256594685,12.217,57.1
32728,1989-08-12 00:00:00,0.1919649819366274,-0.013701192209186,0.3976311560824408,12.217,57.1
32729,1989-08-13 00:00:00,0.2453328038318914,0.0396528368983406,0.4510127707654423,12.217,57.1
32730,1989-08-14 00:00:00,0.1145977478819034,-0.0912583139788348,0.3204538097426417,12.217,57.1
32731,1989-08-15 00:00:00,0.13091153427474,-0.0748592704452859,0.3366823389947661,12.217,57.1
32732,1989-08-16 00:00:00,0.1406975323811148,-0.0655534840425983,0.3469485488048281,12.217,57.1
32733,1989-08-17 00:00:00,0.0730113741828388,-0.1327705337405053,0.278793282106183,12.217,57.1
32734,1989-08-18 00:00:00,0.1296745532054693,-0.0760521788900467,0.3354012853009854,12.217,57.1
32735,1989-08-19 00:00:00,0.1591176276712292,-0.0468341557180802,0.3650694110605388,12.217,57.1
32736,1989-08-20 00:00:00,0.0277802654847993,-0.1780575960869977,0.2336181270565963,12.217,57.1
32737,1989-08-21 00:00:00,0.0905198061304175,-0.1150449727788767,0.2960845850397118,12.217,57.1
32738,1989-08-22 00:00:00,0.0901285842167011,-0.1157606602015686,0.296017828634971,12.217,57.1
32739,1989-08-23 00:00:00,0.0950924680999085,-0.1105985160472756,0.3007834522470927,12.217,57.1
32740,1989-08-24 00:00:00,0.1889140488419253,-0.0176260572252143,0.3954541549090651,12.217,57.1
32741,1989-08-25 00:00:00,0.2073450709817044,0.000962253670016,0.4137278882933928,12.217,57.1
32742,1989-08-26 00:00:00,0.1170368139407979,-0.0887978142771685,0.3228714421587644,12.217,57.1
32743,1989-08-27 00:00:00,0.0590614026850402,-0.1465597007937732,0.2646825061638537,12.217,57.1
32744,1989-08-28 00:00:00,-0.0897660931037557,-0.2965839595012864,0.1170517732937749,12.217,57.1
32745,1989-08-29 00:00:00,-0.025694994927429,-0.2347695991281761,0.1833796092733181,12.217,57.1
32746,1989-08-30 00:00:00,-0.0388291936129572,-0.245160258285382,0.1675018710594674,12.217,57.1
32747,1989-08-31 00:00:00,0.0937866894969313,-0.1117484423347206,0.2993218213285833,12.217,57.1
32748,1989-09-01 00:00:00,0.0721004812647915,-0.1338877173570926,0.2780886798866757,12.217,57.1
32749,1989-09-02 00:00:00,0.0423442695515765,-0.1632849091627964,0.2479734482659494,12.217,57.1
32750,1989-09-03 00:00:00,0.0262779588409654,-0.1791785816997578,0.2317344993816887,12.217,57.1
32751,1989-09-04 00:00:00,-0.0282355945107242,-0.2336870931904922,0.1772159041690438,12.217,57.1
32752,1989-09-05 00:00:00,0.0068025915570989,-0.1987391575045488,0.2123443406187468,12.217,57.1
32753,1989-09-06 00:00:00,0.0984962873999635,-0.1070061732757823,0.3039987480757095,12.217,57.1
32754,1989-09-07 00:00:00,0.2031920694260144,-0.0027809244819528,0.4091650633339818,12.217,57.1
32755,1989-09-08 00:00:00,0.0009097468603017,-0.2052543115528314,0.2070738052734348,12.217,57.1
32756,1989-09-09 00:00:00,-0.0112622899325027,-0.2167767204055802,0.1942521405405747,12.217,57.1
32757,1989-09-10 00:00:00,-0.0780871004957305,-0.2836574414648006,0.1274832404733396,12.217,57.1
32758,1989-09-11 00:00:00,-0.1145038553445381,-0.3201776343039714,0.0911699236148952,12.217,57.1
32759,1989-09-12 00:00:00,-0.063393685178808,-0.2690013006392375,0.1422139302816213,12.217,57.1
32760,1989-09-13 00:00:00,0.0036442423391208,-0.201898247932751,0.2091867326109927,12.217,57.1
32761,1989-09-14 00:00:00,0.1020397964535284,-0.1035537075269025,0.3076333004339593,12.217,57.1
32762,1989-09-15 00:00:00,0.2085764640033086,0.0026289279954729,0.4145240000111442,12.217,57.1
32763,1989-09-16 00:00:00,0.2049626640359163,-0.0008860721492678,0.4108114002211005,12.217,57.1
32764,1989-09-17 00:00:00,0.1924578773524163,-0.013611240052337,0.3985269947571698,12.217,57.1
32765,1989-09-18 00:00:00,0.1601269029980774,-0.0464758538438165,0.3667296598399714,12.217,57.1
32766,1989-09-19 00:00:00,0.1004747230816012,-0.1051862169465692,0.3061356631097717,12.217,57.1
32767,1989-09-20 00:00:00,0.1717482876086627,-0.0343286425917153,0.3778252178090407,12.217,57.1
32768,1989-09-21 00:00:00,0.0797627669968638,-0.1270246425067967,0.2865501765005244,12.217,57.1
32769,1989-09-22 00:00:00,0.0467235682836792,-0.1600818391730725,0.2535289757404311,12.217,57.1
32770,1989-09-23 00:00:00,0.0730428048033937,-0.1324605726138973,0.2785461822206848,12.217,57.1
32771,1989-09-24 00:00:00,0.0297165759038099,-0.1757878718500219,0.2352210236576419,12.217,57.1
32772,1989-09-25 00:00:00,0.0206757153770687,-0.1848827434598732,0.2262341742140107,12.217,57.1
32773,1989-09-26 00:00:00,0.1200836245625842,-0.0859738303736705,0.3261410794988389,12.217,57.1
32774,1989-09-27 00:00:00,0.010065239856015,-0.196094759975261,0.216225239687291,12.217,57.1
32775,1989-09-28 00:00:00,0.0057392332332543,-0.1998478746527197,0.2113263411192283,12.217,57.1
32776,1989-09-29 00:00:00,-0.0227262021544686,-0.2284264089919962,0.182974004683059,12.217,57.1
32777,1989-09-30 00:00:00,-0.0286869338454471,-0.2343866318941592,0.1770127642032649,12.217,57.1
32778,1989-10-01 00:00:00,0.0589414282528749,-0.1477059819763378,0.2655888384820877,12.217,57.1
32779,1989-10-02 00:00:00,0.1189467292481504,-0.0875965223077051,0.3254899808040061,12.217,57.1
32780,1989-10-03 00:00:00,0.3179415060829184,0.1042973731467167,0.53158563901912,12.217,57.1
32781,1989-10-04 00:00:00,-0.1589102966662845,-0.3693009185204928,0.0514803251879237,12.217,57.1
32782,1989-10-05 00:00:00,-0.0248135281280966,-0.2303185664577227,0.1806915102015295,12.217,57.1
32783,1989-10-06 00:00:00,0.0493113457284664,-0.1561584447428219,0.2547811361997548,12.217,57.1
32784,1989-10-07 00:00:00,0.1793564170706434,-0.0264660914872709,0.3851789256285579,12.217,57.1
32785,1989-10-08 00:00:00,0.0171006266249807,-0.1891969766929924,0.223398229942954,12.217,57.1
32786,1989-10-09 00:00:00,-0.0243002505534943,-0.2306675525211217,0.182067051414133,12.217,57.1
32787,1989-10-10 00:00:00,0.0141515649177458,-0.1915719546719387,0.2198750845074304,12.217,57.1
32788,1989-10-11 00:00:00,0.0888975705864768,-0.1171989549717852,0.294994096144739,12.217,57.1
32789,1989-10-12 00:00:00,0.037210227907867,-0.1721028351055558,0.2465232909212899,12.217,57.1
32790,1989-10-13 00:00:00,0.2389928335143173,0.0331050919964018,0.4448805750322329,12.217,57.1
32791,1989-10-14 00:00:00,0.2875087448253262,0.0817052354075592,0.4933122542430931,12.217,57.1
32792,1989-10-15 00:00:00,0.1657407107895012,-0.0399720184690077,0.3714534400480102,12.217,57.1
32793,1989-10-16 00:00:00,0.0792054690656093,-0.1265512635392705,0.2849622016704891,12.217,57.1
32794,1989-10-17 00:00:00,0.2357304301279099,0.0296333343658928,0.441827525889927,12.217,57.1
32795,1989-10-18 00:00:00,0.1668707326054728,-0.0393329652833358,0.3730744304942816,12.217,57.1
32796,1989-10-19 00:00:00,0.0752040710393849,-0.130368602831587,0.2807767449103568,12.217,57.1
32797,1989-10-20 00:00:00,0.1278593835238309,-0.0776682333112204,0.3333870003588824,12.217,57.1
32798,1989-10-21 00:00:00,0.3308494396119451,0.1245176283298545,0.5371812508940357,12.217,57.1
32799,1989-10-22 00:00:00,0.4237296920097647,0.2142898507350496,0.6331695332844798,12.217,57.1
32800,1989-10-23 00:00:00,0.2419123006288402,0.0338842780526748,0.4499403232050055,12.217,57.1
32801,1989-10-24 00:00:00,0.1891097816995564,-0.0185589097092873,0.3967784731084002,12.217,57.1
32802,1989-10-25 00:00:00,0.2741700580753708,0.067309127816736,0.4810309883340057,12.217,57.1
32803,1989-10-26 00:00:00,0.2534431840056355,0.0468700015694429,0.460016366441828,12.217,57.1
32804,1989-10-27 00:00:00,0.2944890300812755,0.0880527036122741,0.5009253565502769,12.217,57.1
32805,1989-10-28 00:00:00,0.0315892148742824,-0.1748744332254617,0.2380528629740265,12.217,57.1
32806,1989-10-29 00:00:00,0.1523960713893436,-0.0536026725403014,0.3583948153189886,12.217,57.1
32807,1989-10-30 00:00:00,0.1601503982299759,-0.0459053623797802,0.3662061588397322,12.217,57.1
32808,1989-10-31 00:00:00,-0.0040997607516831,-0.2100309042986904,0.2018313827953242,12.217,57.1
32809,1989-11-01 00:00:00,0.0243760793686923,-0.1812547047287241,0.2300068634661088,12.217,57.1
32810,1989-11-02 00:00:00,0.1080771270770939,-0.0976977466648783,0.3138520008190661,12.217,57.1
32811,1989-11-03 00:00:00,0.1165318417625018,-0.0891003328573045,0.3221640163823083,12.217,57.1
32812,1989-11-04 00:00:00,0.1937339906622055,-0.0128652506177529,0.4003332319421639,12.217,57.1
32813,1989-11-05 00:00:00,0.271958679674948,0.0658754961545179,0.478041863195378,12.217,57.1
32814,1989-11-06 00:00:00,0.1927964222175242,-0.0136354994970477,0.3992283439320961,12.217,57.1
32815,1989-11-07 00:00:00,0.053322138595321,-0.152700169792638,0.2593444469832802,12.217,57.1
32816,1989-11-08 00:00:00,0.0478493558287128,-0.1579013826102589,0.2536000942676846,12.217,57.1
32817,1989-11-09 00:00:00,0.1944556934611612,-0.0123621854076424,0.4012735723299649,12.217,57.1
32818,1989-11-10 00:00:00,0.1924281912179444,-0.0181544284143546,0.4030108108502435,12.217,57.1
32819,1989-11-11 00:00:00,0.2192430768416703,0.0121639781125482,0.4263221755707924,12.217,57.1
32820,1989-11-12 00:00:00,0.1607754738237187,-0.0461770389731224,0.3677279866205599,12.217,57.1
32821,1989-11-13 00:00:00,0.0669169707152373,-0.1390174477274293,0.2728513891579041,12.217,57.1
32822,1989-11-14 00:00:00,-0.0350082452129916,-0.2406727076318834,0.1706562172059,12.217,57.1
32823,1989-11-15 00:00:00,0.1594586959176189,-0.0478970921996143,0.3668144840348522,12.217,57.1
32824,1989-11-16 00:00:00,-0.0932132094692157,-0.3017363419131443,0.1153099229747127,12.217,57.1
32825,1989-11-17 00:00:00,-0.1056669041904968,-0.3115023249560773,0.1001685165750836,12.217,57.1
32826,1989-11-18 00:00:00,0.0035703697788429,-0.2019721619110512,0.2091129014687372,12.217,57.1
32827,1989-11-19 00:00:00,0.0128467520908893,-0.1929295879103956,0.2186230920921743,12.217,57.1
32828,1989-11-20 00:00:00,0.0610281502047533,-0.1445540852867124,0.2666103856962192,12.217,57.1
32829,1989-11-21 00:00:00,-0.0253343616938273,-0.2308831125433042,0.1802143891556495,12.217,57.1
32830,1989-11-22 00:00:00,0.0731527111600919,-0.1328940489240284,0.2791994712442124,12.217,57.1
32831,1989-11-23 00:00:00,0.1131012491931108,-0.0958614892574324,0.3220639876436542,12.217,57.1
32832,1989-11-24 00:00:00,-0.0692094536573054,-0.2779644175521554,0.1395455102375446,12.217,57.1
32833,1989-11-25 00:00:00,-0.0277321893339663,-0.2338943047073332,0.1784299260394006,12.217,57.1
32834,1989-11-26 00:00:00,0.0564337830329072,-0.1501179136465969,0.2629854797124115,12.217,57.1
32835,1989-11-27 00:00:00,0.1164545657740981,-0.0904715432386544,0.3233806747868508,12.217,57.1
