,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32836,1989-11-28 00:00:00,0.1228985252315964,-0.0896766171387987,0.3354736676019916,12.217,57.1
32837,1989-11-29 00:00:00,-0.1399047065658902,-0.3522557992198483,0.0724463860880678,12.217,57.1
32838,1989-11-30 00:00:00,-0.0634055366020194,-0.2690017300551101,0.1421906568510712,12.217,57.1
32839,1989-12-01 00:00:00,-0.0666046568060064,-0.2721146066343607,0.1389052930223477,12.217,57.1
32840,1989-12-02 00:00:00,-0.1117214068060301,-0.3173212890686204,0.09387847545656,12.217,57.1
32841,1989-12-03 00:00:00,0.0527113604575169,-0.1530498065273511,0.2584725274423851,12.217,57.1
32842,1989-12-04 00:00:00,0.1730248367743083,-0.0334962496200501,0.3795459231686668,12.217,57.1
32843,1989-12-05 00:00:00,-0.0094701783309034,-0.215632929388295,0.1966925727264881,12.217,57.1
32844,1989-12-06 00:00:00,0.0084644245267318,-0.197174327024472,0.2141031760779356,12.217,57.1
32845,1989-12-07 00:00:00,0.3046812392576938,0.0942879866035575,0.5150744919118302,12.217,57.1
32846,1989-12-08 00:00:00,-0.0474595344099582,-0.2589046618809283,0.1639855930610118,12.217,57.1
32847,1989-12-09 00:00:00,0.0152577505050088,-0.1904481284747315,0.2209636294847492,12.217,57.1
32848,1989-12-10 00:00:00,0.0042297235356022,-0.2017389191472584,0.2101983662184628,12.217,57.1
32849,1989-12-11 00:00:00,0.203330667905501,-0.0032849922139584,0.4099463280249606,12.217,57.1
32850,1989-12-12 00:00:00,0.1246564501067522,-0.0820564131506521,0.3313693133641565,12.217,57.1
32851,1989-12-13 00:00:00,0.2231715590840917,0.0165599669863276,0.4297831511818558,12.217,57.1
32852,1989-12-14 00:00:00,0.1334751460931002,-0.0724087053472845,0.3393589975334851,12.217,57.1
32853,1989-12-15 00:00:00,0.0205438012926917,-0.1859507597572213,0.2270383623426047,12.217,57.1
32854,1989-12-16 00:00:00,0.1783395921791505,-0.0284210052483706,0.3851001896066717,12.217,57.1
32855,1989-12-17 00:00:00,0.1917194837337838,-0.0149008090592366,0.3983397765268044,12.217,57.1
32856,1989-12-18 00:00:00,0.3517097353837156,0.1445848908027084,0.5588345799647229,12.217,57.1
32857,1989-12-19 00:00:00,0.3542351944796773,0.1452299636892766,0.563240425270078,12.217,57.1
32858,1989-12-20 00:00:00,0.3380119056684466,0.1296207515730587,0.5464030597638344,12.217,57.1
32859,1989-12-21 00:00:00,0.1758291105859525,-0.0305194067657313,0.3821776279376363,12.217,57.1
32860,1989-12-22 00:00:00,0.3813221452930079,0.1739183297790358,0.58872596080698,12.217,57.1
32861,1989-12-23 00:00:00,0.2600296786559757,0.0534544723262534,0.4666048849856979,12.217,57.1
32862,1989-12-24 00:00:00,0.1533914476873243,-0.0525263245302096,0.3593092199048583,12.217,57.1
32863,1989-12-25 00:00:00,0.1593204383647031,-0.0469010018007395,0.3655418785301457,12.217,57.1
32864,1989-12-26 00:00:00,0.1955665875485788,-0.0109319817029524,0.4020651568001101,12.217,57.1
32865,1989-12-27 00:00:00,0.0694559300666332,-0.1364266334620761,0.2753384935953425,12.217,57.1
32866,1989-12-28 00:00:00,-0.0026492883721131,-0.2083687856923258,0.2030702089480994,12.217,57.1
32867,1989-12-29 00:00:00,-0.0874309520869721,-0.2929855590355592,0.1181236548616149,12.217,57.1
32868,1989-12-30 00:00:00,-0.1024550187774236,-0.3080156214477129,0.1031055838928657,12.217,57.1
32869,1989-12-31 00:00:00,-0.0417642125406983,-0.2473618130298223,0.1638333879484255,12.217,57.1
32870,1990-01-01 00:00:00,-0.0337958426590121,-0.2393850781778482,0.1717933928598239,12.217,57.1
32871,1990-01-02 00:00:00,-0.0256427682532774,-0.2311534237471627,0.1798678872406078,12.217,57.1
32872,1990-01-03 00:00:00,-0.0293785295027731,-0.2347941711245996,0.1760371121190534,12.217,57.1
32873,1990-01-04 00:00:00,0.0145963921822591,-0.1908890045019367,0.220081788866455,12.217,57.1
32874,1990-01-05 00:00:00,0.082071746528601,-0.1237268300380483,0.2878703230952503,12.217,57.1
32875,1990-01-06 00:00:00,0.0345965682517252,-0.1710720779642821,0.2402652144677326,12.217,57.1
32876,1990-01-07 00:00:00,0.0768224549763858,-0.1289304962617586,0.2825754062145302,12.217,57.1
32877,1990-01-08 00:00:00,0.1312171442697154,-0.0747148226932623,0.3371491112326932,12.217,57.1
32878,1990-01-09 00:00:00,0.111301788590997,-0.0946325245938328,0.3172361017758269,12.217,57.1
32879,1990-01-10 00:00:00,0.2181308523473089,0.0115775184977467,0.4246841861968712,12.217,57.1
32880,1990-01-11 00:00:00,0.5089273291801133,0.3009570621705322,0.7168975961896944,12.217,57.1
32881,1990-01-12 00:00:00,0.2495826895543501,0.0421801260335794,0.4569852530751208,12.217,57.1
32882,1990-01-13 00:00:00,0.2214659124499328,0.0154873746516868,0.4274444502481789,12.217,57.1
32883,1990-01-14 00:00:00,0.1422420365620622,-0.0634166170067476,0.347900690130872,12.217,57.1
32884,1990-01-15 00:00:00,0.1552758911911222,-0.0507153783153368,0.3612671606975813,12.217,57.1
32885,1990-01-16 00:00:00,0.4726543640315268,0.2627697500130536,0.68253897805,12.217,57.1
32886,1990-01-17 00:00:00,0.2259726181246958,0.0171014441512258,0.4348437920981658,12.217,57.1
32887,1990-01-18 00:00:00,0.8827712095457475,0.6723644751969319,1.0931779438945632,12.217,57.1
32888,1990-01-19 00:00:00,0.3132856304253057,0.1006105710172825,0.525960689833329,12.217,57.1
32889,1990-01-20 00:00:00,0.4403435433851111,0.232915894056149,0.6477711927140732,12.217,57.1
32890,1990-01-21 00:00:00,0.4699916613102019,0.2619817991011869,0.6780015235192169,12.217,57.1
32891,1990-01-22 00:00:00,0.1056560622342408,-0.1015050319563594,0.3128171564248411,12.217,57.1
32892,1990-01-23 00:00:00,0.2229825761218877,0.0170318268053437,0.4289333254384316,12.217,57.1
32893,1990-01-24 00:00:00,0.4729286285083618,0.2633543239125797,0.6825029331041439,12.217,57.1
32894,1990-01-25 00:00:00,0.6007056774132217,0.3911088079539904,0.810302546872453,12.217,57.1
32895,1990-01-26 00:00:00,0.4372462780280646,0.2251010896829518,0.6493914663731775,12.217,57.1
32896,1990-01-27 00:00:00,0.6858159492611138,0.4688078670527968,0.9028240314694308,12.217,57.1
32897,1990-01-28 00:00:00,0.3324151809916617,0.1247419078997662,0.5400884540835572,12.217,57.1
32898,1990-01-29 00:00:00,0.543804001806917,0.3333849725472378,0.7542230310665963,12.217,57.1
32899,1990-01-30 00:00:00,0.304859940393029,0.0945011946628425,0.5152186861232155,12.217,57.1
32900,1990-01-31 00:00:00,0.2852408150624589,0.0791584830748707,0.4913231470500472,12.217,57.1
32901,1990-02-01 00:00:00,0.3170200890250724,0.1099043741885043,0.5241358038616406,12.217,57.1
32902,1990-02-02 00:00:00,0.2825581960221526,0.0752472142249839,0.4898691778193212,12.217,57.1
32903,1990-02-03 00:00:00,0.2679770576693376,0.06104238577026,0.4749117295684152,12.217,57.1
32904,1990-02-04 00:00:00,0.2257307353495456,0.0194527912602144,0.4320086794388769,12.217,57.1
32905,1990-02-05 00:00:00,0.2463307643118149,0.0390891003020644,0.4535724283215654,12.217,57.1
32906,1990-02-06 00:00:00,0.2782994417078521,0.0720258640124984,0.4845730194032058,12.217,57.1
32907,1990-02-07 00:00:00,0.1927754816422321,-0.013210125914361,0.3987610891988253,12.217,57.1
32908,1990-02-08 00:00:00,0.3402905225839463,0.1284368604754078,0.5521441846924848,12.217,57.1
32909,1990-02-09 00:00:00,0.7882091257228062,0.5753562970548352,1.0010619543907773,12.217,57.1
32910,1990-02-10 00:00:00,0.3678501045396693,0.160514759875063,0.5751854492042756,12.217,57.1
32911,1990-02-11 00:00:00,0.2345177941956494,0.028107280081601,0.4409283083096978,12.217,57.1
32912,1990-02-12 00:00:00,0.3395397653928912,0.1325745630054215,0.546504967780361,12.217,57.1
32913,1990-02-13 00:00:00,0.5240049249701915,0.3156459028096445,0.7323639471307384,12.217,57.1
32914,1990-02-14 00:00:00,0.294918034890592,0.0875957085186694,0.5022403612625146,12.217,57.1
32915,1990-02-15 00:00:00,0.1894022729919824,-0.0171496574229919,0.3959542034069568,12.217,57.1
32916,1990-02-16 00:00:00,0.1565883083234937,-0.0492105616934009,0.3623871783403884,12.217,57.1
32917,1990-02-17 00:00:00,0.1342751077628448,-0.0714306518520238,0.3399808673777135,12.217,57.1
32918,1990-02-18 00:00:00,0.2035133085210712,-0.0032176532092592,0.4102442702514016,12.217,57.1
32919,1990-02-19 00:00:00,0.2061478184092821,-0.0010195262329339,0.4133151630514982,12.217,57.1
32920,1990-02-20 00:00:00,0.2309791635263412,0.0222467442169172,0.4397115828357651,12.217,57.1
32921,1990-02-21 00:00:00,0.3251186201704963,0.1129997080388452,0.5372375323021473,12.217,57.1
32922,1990-02-22 00:00:00,0.6081678886538402,0.395883997319836,0.8204517799878444,12.217,57.1
32923,1990-02-23 00:00:00,0.301390357330894,0.0902161031730183,0.5125646114887698,12.217,57.1
32924,1990-02-24 00:00:00,0.1894892958752558,-0.0168195180268573,0.395798109777369,12.217,57.1
32925,1990-02-25 00:00:00,0.2721649234125733,0.0644252956150316,0.4799045512101151,12.217,57.1
32926,1990-02-26 00:00:00,0.3406666648336193,0.1304311940824259,0.5509021355848126,12.217,57.1
32927,1990-02-27 00:00:00,0.9895720651001852,0.7717924531512541,1.2073516770491164,12.217,57.1
32928,1990-02-28 00:00:00,0.7099059851668424,0.49514148496164,0.9246704853720448,12.217,57.1
32929,1990-03-01 00:00:00,0.4268363077309846,0.2192069193512594,0.6344656961107098,12.217,57.1
32930,1990-03-02 00:00:00,0.2318310641736871,0.0249670951336435,0.4386950332137307,12.217,57.1
32931,1990-03-03 00:00:00,0.029337554701357,-0.1783335740493165,0.2370086834520305,12.217,57.1
32932,1990-03-04 00:00:00,0.1687596185070746,-0.0376388641434732,0.3751581011576225,12.217,57.1
32933,1990-03-05 00:00:00,0.444125714207547,0.236626913824882,0.651624514590212,12.217,57.1
32934,1990-03-06 00:00:00,0.837602885412324,0.6270760727758162,1.0481296980488315,12.217,57.1
32935,1990-03-07 00:00:00,0.2424359659852641,0.0338617339565049,0.4510101980140232,12.217,57.1
32936,1990-03-08 00:00:00,0.5272064682746264,0.3200199339904122,0.7343930025588405,12.217,57.1
32937,1990-03-09 00:00:00,0.2498646700158551,0.0423745220259649,0.4573548180057453,12.217,57.1
32938,1990-03-10 00:00:00,0.467302686614682,0.2587258511074742,0.6758795221218897,12.217,57.1
32939,1990-03-11 00:00:00,0.1625651026194006,-0.0473312877698387,0.37246149300864,12.217,57.1
32940,1990-03-12 00:00:00,0.7732050341906387,0.5632900720700205,0.9831199963112568,12.217,57.1
32941,1990-03-13 00:00:00,0.2542441788891327,0.0454123163081095,0.4630760414701558,12.217,57.1
32942,1990-03-14 00:00:00,0.0152028198952347,-0.1913217501618526,0.2217273899523221,12.217,57.1
32943,1990-03-15 00:00:00,-0.0152603470567372,-0.2215302938590413,0.1910095997455668,12.217,57.1
32944,1990-03-16 00:00:00,0.2019730233421375,-0.004517803920111,0.408463850604386,12.217,57.1
32945,1990-03-17 00:00:00,0.2412926235666515,0.0344588309132427,0.4481264162200604,12.217,57.1
32946,1990-03-18 00:00:00,0.038533087322552,-0.1679443595831675,0.2450105342282716,12.217,57.1
32947,1990-03-19 00:00:00,0.0594733758657452,-0.1462586432793235,0.265205395010814,12.217,57.1
32948,1990-03-20 00:00:00,0.1620285783765661,-0.0457993115178061,0.3698564682709384,12.217,57.1
32949,1990-03-21 00:00:00,0.1687807849485738,-0.0387731531926895,0.3763347230898372,12.217,57.1
32950,1990-03-22 00:00:00,0.413358721574545,0.2063018073291774,0.6204156358199127,12.217,57.1
32951,1990-03-23 00:00:00,0.4465569500341636,0.2365572413581819,0.6565566587101452,12.217,57.1
32952,1990-03-24 00:00:00,0.4278765504216709,0.2195571356772848,0.6361959651660569,12.217,57.1
32953,1990-03-25 00:00:00,0.5119260866200593,0.3036710753127948,0.7201810979273238,12.217,57.1
32954,1990-03-26 00:00:00,0.1431402562991142,-0.063464219268212,0.3497447318664405,12.217,57.1
32955,1990-03-27 00:00:00,0.0014019560598475,-0.2046805028745942,0.2074844149942894,12.217,57.1
32956,1990-03-28 00:00:00,-0.0173908901220872,-0.2229602134333955,0.1881784331892211,12.217,57.1
32957,1990-03-29 00:00:00,-0.0325170030367221,-0.2382252030900205,0.1731911970165762,12.217,57.1
32958,1990-03-30 00:00:00,0.0196016760303747,-0.186551347534053,0.2257546995948024,12.217,57.1
32959,1990-03-31 00:00:00,0.0611545549376587,-0.1451751511608222,0.2674842610361397,12.217,57.1
32960,1990-04-01 00:00:00,0.0744658300492524,-0.1317461974835155,0.2806778575820204,12.217,57.1
32961,1990-04-02 00:00:00,0.1024045317733639,-0.1033140326660066,0.3081230962127345,12.217,57.1
32962,1990-04-03 00:00:00,0.3087755122562909,0.1027301778779095,0.5148208466346724,12.217,57.1
32963,1990-04-04 00:00:00,0.4497569011034455,0.2432983648248341,0.656215437382057,12.217,57.1
32964,1990-04-05 00:00:00,0.2259341325110571,0.0188558632030428,0.4330124018190714,12.217,57.1
32965,1990-04-06 00:00:00,0.1176845639467689,-0.0893870383529917,0.3247561662465296,12.217,57.1
32966,1990-04-07 00:00:00,0.0353416893586983,-0.1712573857651037,0.2419407644825005,12.217,57.1
32967,1990-04-08 00:00:00,-0.0260785312771664,-0.2317845718325664,0.1796275092782336,12.217,57.1
32968,1990-04-09 00:00:00,-0.0015107409732707,-0.207208638328507,0.2041871563819655,12.217,57.1
32969,1990-04-10 00:00:00,0.1434535736641367,-0.0625286239778831,0.3494357713061565,12.217,57.1
32970,1990-04-11 00:00:00,0.2454154965465317,0.0391202400333164,0.4517107530597469,12.217,57.1
32971,1990-04-12 00:00:00,0.1145153068463465,-0.0918324857738027,0.3208630994664959,12.217,57.1
32972,1990-04-13 00:00:00,0.0907402182733913,-0.1149607106119933,0.2964411471587759,12.217,57.1
32973,1990-04-14 00:00:00,0.1025604142977231,-0.1029770378969128,0.3080978664923591,12.217,57.1
32974,1990-04-15 00:00:00,0.1293479375683681,-0.0766253039681229,0.3353211791048592,12.217,57.1
32975,1990-04-16 00:00:00,0.2477939982772429,0.041471689908098,0.4541163066463879,12.217,57.1
32976,1990-04-17 00:00:00,0.1247498848890722,-0.0815101832884269,0.3310099530665712,12.217,57.1
32977,1990-04-18 00:00:00,0.1090605287671691,-0.0966348670354249,0.3147559245697631,12.217,57.1
32978,1990-04-19 00:00:00,0.0604050443254772,-0.1452605841090322,0.2660706727599866,12.217,57.1
32979,1990-04-20 00:00:00,-0.011016298209279,-0.216936619237733,0.194904022819175,12.217,57.1
32980,1990-04-21 00:00:00,-0.1156399492823035,-0.3216144790018539,0.0903345804372468,12.217,57.1
32981,1990-04-22 00:00:00,-0.0861167430666604,-0.2918116595948498,0.1195781734615288,12.217,57.1
32982,1990-04-23 00:00:00,-0.048178656623248,-0.2537154904073689,0.1573581771608728,12.217,57.1
32983,1990-04-24 00:00:00,-0.0472717742114696,-0.2528620016528621,0.1583184532299229,12.217,57.1
32984,1990-04-25 00:00:00,-0.0468366141523163,-0.252732606223456,0.1590593779188234,12.217,57.1
32985,1990-04-26 00:00:00,-0.0222492856692988,-0.228033047762956,0.1835344764243582,12.217,57.1
32986,1990-04-27 00:00:00,0.1363171874113967,-0.0700130648450633,0.3426474396678568,12.217,57.1
32987,1990-04-28 00:00:00,0.1452078155267304,-0.061352227958263,0.3517678590117239,12.217,57.1
32988,1990-04-29 00:00:00,0.0851883420089084,-0.1213644095706264,0.2917410935884434,12.217,57.1
32989,1990-04-30 00:00:00,0.0773573542291077,-0.1283799529776269,0.2830946614358423,12.217,57.1
32990,1990-05-01 00:00:00,-0.0270099510804012,-0.2327501831957545,0.178730281034952,12.217,57.1
32991,1990-05-02 00:00:00,-0.1033336683119677,-0.308999429663901,0.1023320930399656,12.217,57.1
32992,1990-05-03 00:00:00,-0.0808585076607998,-0.2865356489387777,0.1248186336171779,12.217,57.1
32993,1990-05-04 00:00:00,-0.0736449368359312,-0.2791954172309019,0.1319055435590394,12.217,57.1
32994,1990-05-05 00:00:00,-0.0215275866011323,-0.2270804479130718,0.1840252747108072,12.217,57.1
32995,1990-05-06 00:00:00,0.0164810775920545,-0.1891148034060158,0.2220769585901249,12.217,57.1
32996,1990-05-07 00:00:00,0.0497702309312146,-0.155800076905577,0.2553405387680063,12.217,57.1
32997,1990-05-08 00:00:00,0.0097240032909739,-0.1958429305840225,0.2152909371659703,12.217,57.1
32998,1990-05-09 00:00:00,0.0150228900007566,-0.1908137370198871,0.2208595170214004,12.217,57.1
32999,1990-05-10 00:00:00,0.0149713845213188,-0.1905583185790956,0.2205010876217334,12.217,57.1
33000,1990-05-11 00:00:00,0.0665666330339444,-0.1389929111543324,0.2721261772222214,12.217,57.1
33001,1990-05-12 00:00:00,0.0959233138928782,-0.1101292209437988,0.3019758487295552,12.217,57.1
33002,1990-05-13 00:00:00,-0.0375518034174814,-0.2432938408523734,0.1681902340174104,12.217,57.1
33003,1990-05-14 00:00:00,0.0314678521298482,-0.1743700080747365,0.2373057123344329,12.217,57.1
33004,1990-05-15 00:00:00,-0.0108909507960245,-0.216638478997156,0.1948565774051068,12.217,57.1
33005,1990-05-16 00:00:00,0.1577059921577727,-0.0479678607166674,0.363379845032213,12.217,57.1
33006,1990-05-17 00:00:00,0.1178934466117265,-0.0879162670126886,0.3237031602361419,12.217,57.1
33007,1990-05-18 00:00:00,0.0976265356789776,-0.1084188466363002,0.3036719179942555,12.217,57.1
33008,1990-05-19 00:00:00,-0.01599307583933,-0.2218497003261397,0.1898635486474797,12.217,57.1
33009,1990-05-20 00:00:00,-0.0270230527571316,-0.2325925779318911,0.1785464724176278,12.217,57.1
33010,1990-05-21 00:00:00,0.0532230593465554,-0.1522816381940033,0.2587277568871141,12.217,57.1
33011,1990-05-22 00:00:00,0.0324004991852945,-0.1732815755415282,0.2380825739121173,12.217,57.1
33012,1990-05-23 00:00:00,0.0547518498912237,-0.1507719678052545,0.260275667587702,12.217,57.1
33013,1990-05-24 00:00:00,0.1587429960285094,-0.0469879002141536,0.3644738922711725,12.217,57.1
33014,1990-05-25 00:00:00,0.1733220584344683,-0.0329513719318405,0.3795954888007772,12.217,57.1
33015,1990-05-26 00:00:00,0.1027212905672404,-0.103585788884913,0.3090283700193939,12.217,57.1
33016,1990-05-27 00:00:00,0.0854503575017765,-0.1206486309460219,0.2915493459495751,12.217,57.1
33017,1990-05-28 00:00:00,0.0416790152947612,-0.1643359804776212,0.2476940110671438,12.217,57.1
33018,1990-05-29 00:00:00,-0.0400314740596398,-0.2457431006785894,0.1656801525593097,12.217,57.1
33019,1990-05-30 00:00:00,0.0010992776946354,-0.2045110286907629,0.2067095840800338,12.217,57.1
33020,1990-05-31 00:00:00,0.0643618512437912,-0.1410910069156055,0.2698147094031881,12.217,57.1
33021,1990-06-01 00:00:00,0.0342517229198922,-0.1712030457994637,0.2397064916392481,12.217,57.1
33022,1990-06-02 00:00:00,0.0731915763591423,-0.1322669410110521,0.2786500937293368,12.217,57.1
33023,1990-06-03 00:00:00,0.2540198864437222,0.0475431081673534,0.460496664720091,12.217,57.1
33024,1990-06-04 00:00:00,0.1838243943321625,-0.0225554781279552,0.3902042667922804,12.217,57.1
33025,1990-06-05 00:00:00,0.098173197283866,-0.1076765594601837,0.3040229540279157,12.217,57.1
33026,1990-06-06 00:00:00,0.0167281756708857,-0.1889165055661326,0.2223728569079041,12.217,57.1
33027,1990-06-07 00:00:00,0.0760332964762338,-0.1294736256697871,0.2815402186222548,12.217,57.1
33028,1990-06-08 00:00:00,0.1261998919505653,-0.079486186038413,0.3318859699395438,12.217,57.1
33029,1990-06-09 00:00:00,0.0284769922253295,-0.177322152555133,0.2342761370057921,12.217,57.1
33030,1990-06-10 00:00:00,0.0201331176818908,-0.1856846695134974,0.2259509048772791,12.217,57.1
33031,1990-06-11 00:00:00,0.0217888283467704,-0.1840000118116536,0.2275776685051946,12.217,57.1
33032,1990-06-12 00:00:00,-0.0078528322172452,-0.2134212654089353,0.1977156009744448,12.217,57.1
33033,1990-06-13 00:00:00,0.0456458575540812,-0.1598194204309765,0.2511111355391391,12.217,57.1
33034,1990-06-14 00:00:00,0.0428378050722124,-0.1626078032676591,0.2482834134120841,12.217,57.1
33035,1990-06-15 00:00:00,0.0481925805952132,-0.1574891482857857,0.2538743094762123,12.217,57.1
33036,1990-06-16 00:00:00,0.0513391410389601,-0.154148100336634,0.2568263824145543,12.217,57.1
33037,1990-06-17 00:00:00,0.1094863860639659,-0.0960947578970912,0.3150675300250231,12.217,57.1
33038,1990-06-18 00:00:00,0.1069557185617145,-0.0987792725995352,0.3126907097229643,12.217,57.1
33039,1990-06-19 00:00:00,0.0797107819689218,-0.1258583103286906,0.2852798742665342,12.217,57.1
33040,1990-06-20 00:00:00,0.1018407162007792,-0.1036567589112275,0.3073381913127861,12.217,57.1
33041,1990-06-21 00:00:00,0.0493458986347496,-0.1564416442501856,0.2551334415196848,12.217,57.1
33042,1990-06-22 00:00:00,0.0623869322529363,-0.1443330867619911,0.2691069512678638,12.217,57.1
33043,1990-06-23 00:00:00,0.2771115694913985,0.070246790962507,0.4839763480202901,12.217,57.1
33044,1990-06-24 00:00:00,0.081322616229127,-0.125693035977624,0.2883382684358782,12.217,57.1
33045,1990-06-25 00:00:00,0.0921050637272026,-0.1135235540046527,0.2977336814590581,12.217,57.1
33046,1990-06-26 00:00:00,0.1146268929984597,-0.0911661231848011,0.3204199091817206,12.217,57.1
33047,1990-06-27 00:00:00,0.0696420037188992,-0.1362966465544882,0.2755806539922868,12.217,57.1
33048,1990-06-28 00:00:00,0.0580912765533923,-0.1476410836630082,0.2638236367697929,12.217,57.1
33049,1990-06-29 00:00:00,0.1891960472403775,-0.0168280074351137,0.3952201019158689,12.217,57.1
33050,1990-06-30 00:00:00,0.0301919604420363,-0.1763699513074848,0.2367538721915575,12.217,57.1
33051,1990-07-01 00:00:00,0.0957455926731855,-0.1099117121184563,0.3014028974648273,12.217,57.1
33052,1990-07-02 00:00:00,0.1730519808651527,-0.0331213392243465,0.3792253009546519,12.217,57.1
33053,1990-07-03 00:00:00,0.2319787248122706,0.0256877936978543,0.438269655926687,12.217,57.1
33054,1990-07-04 00:00:00,0.1761157751123783,-0.029961271999469,0.3821928222242257,12.217,57.1
33055,1990-07-05 00:00:00,0.1183101736876606,-0.0877234496635631,0.3243437970388845,12.217,57.1
33056,1990-07-06 00:00:00,0.2727474538263614,0.0665920675180405,0.4789028401346824,12.217,57.1
33057,1990-07-07 00:00:00,0.0827148613614863,-0.1239656005427699,0.2893953232657427,12.217,57.1
33058,1990-07-08 00:00:00,0.2733029372953404,0.0670670681888855,0.4795388064017953,12.217,57.1
33059,1990-07-09 00:00:00,0.2366524070337318,0.0305407686977914,0.4427640453696723,12.217,57.1
33060,1990-07-10 00:00:00,0.309006381437635,0.102925179065079,0.515087583810191,12.217,57.1
33061,1990-07-11 00:00:00,0.1007538904247532,-0.1053715096083083,0.3068792904578147,12.217,57.1
33062,1990-07-12 00:00:00,0.3347530060074217,0.1283870972375369,0.5411189147773064,12.217,57.1
33063,1990-07-13 00:00:00,0.128403482531223,-0.0778497336630177,0.3346566987254639,12.217,57.1
33064,1990-07-14 00:00:00,0.0825540314334024,-0.1236301555046776,0.2887382183714824,12.217,57.1
33065,1990-07-15 00:00:00,0.0273236833769771,-0.1786678222207973,0.2333151889747516,12.217,57.1
33066,1990-07-16 00:00:00,0.0731629674585381,-0.1326084247721441,0.2789343596892205,12.217,57.1
33067,1990-07-17 00:00:00,0.0813546573360414,-0.1247052243796099,0.2874145390516929,12.217,57.1
33068,1990-07-18 00:00:00,0.0481422045596923,-0.1584346076050184,0.2547190167244031,12.217,57.1
33069,1990-07-19 00:00:00,0.0526394372849299,-0.1532572117059072,0.258536086275767,12.217,57.1
33070,1990-07-20 00:00:00,0.0700686289218609,-0.1356666283869121,0.275803886230634,12.217,57.1
33071,1990-07-21 00:00:00,0.0550773397452678,-0.1506298345986628,0.2607845140891985,12.217,57.1
33072,1990-07-22 00:00:00,0.071161669607323,-0.134706715535901,0.2770300547505472,12.217,57.1
33073,1990-07-23 00:00:00,0.0925510201124686,-0.1137098358127262,0.2988118760376635,12.217,57.1
33074,1990-07-24 00:00:00,0.0767572585343538,-0.129746154854656,0.2832606719233637,12.217,57.1
33075,1990-07-25 00:00:00,0.0149687482294261,-0.1911380222480053,0.2210755187068577,12.217,57.1
33076,1990-07-26 00:00:00,-0.0296771438800775,-0.2352570533134561,0.1759027655533011,12.217,57.1
33077,1990-07-27 00:00:00,-0.0312138477445053,-0.2366481296280061,0.1742204341389955,12.217,57.1
33078,1990-07-28 00:00:00,0.027599712802825,-0.177862020149507,0.233061445755157,12.217,57.1
33079,1990-07-29 00:00:00,0.0710790574529885,-0.1344419452775486,0.2766000601835257,12.217,57.1
33080,1990-07-30 00:00:00,0.040073527171151,-0.1654609314918641,0.2456079858341662,12.217,57.1
33081,1990-07-31 00:00:00,0.0731104270474776,-0.1323728673481957,0.278593721443151,12.217,57.1
33082,1990-08-01 00:00:00,0.0142548490817835,-0.1913587864943918,0.2198684846579589,12.217,57.1
33083,1990-08-02 00:00:00,-0.0342813918421599,-0.2400173591890471,0.1714545755047273,12.217,57.1
33084,1990-08-03 00:00:00,-0.014819595338151,-0.2202689044495062,0.1906297137732041,12.217,57.1
33085,1990-08-04 00:00:00,0.045919216735791,-0.1596584156908468,0.2514968491624288,12.217,57.1
33086,1990-08-05 00:00:00,0.1131093449030603,-0.0928729405208986,0.3190916303270192,12.217,57.1
33087,1990-08-06 00:00:00,0.2701264465075349,0.0640024268007481,0.4762504662143217,12.217,57.1
33088,1990-08-07 00:00:00,0.0942486538680962,-0.1114435293691365,0.299940837105329,12.217,57.1
33089,1990-08-08 00:00:00,0.0834359342023113,-0.1222458543930886,0.2891177227977114,12.217,57.1
33090,1990-08-09 00:00:00,0.148469914676166,-0.0576340602924041,0.3545738896447362,12.217,57.1
33091,1990-08-10 00:00:00,0.0885768594401608,-0.1171818306717121,0.2943355495520339,12.217,57.1
33092,1990-08-11 00:00:00,0.0376665972609885,-0.1678741579545697,0.2432073524765468,12.217,57.1
