,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33093,1990-08-12 00:00:00,0.0807179392172458,-0.1247769942459939,0.2862128726804857,12.217,57.1
33094,1990-08-13 00:00:00,0.0924126845921655,-0.1130783962386819,0.297903765423013,12.217,57.1
33095,1990-08-14 00:00:00,0.0803113462305539,-0.1251704719814967,0.2857931644426047,12.217,57.1
33096,1990-08-15 00:00:00,0.101455338714192,-0.1040283250449628,0.306939002473347,12.217,57.1
33097,1990-08-16 00:00:00,0.1569322687703522,-0.0488201140286803,0.3626846515693849,12.217,57.1
33098,1990-08-17 00:00:00,0.1694181699303318,-0.0366484923202709,0.3754848321809346,12.217,57.1
33099,1990-08-18 00:00:00,0.2122033623286796,0.005911990452545,0.4184947342048142,12.217,57.1
33100,1990-08-19 00:00:00,0.1422171236549078,-0.0635666185261337,0.3480008658359494,12.217,57.1
33101,1990-08-20 00:00:00,0.1178323979450925,-0.0879961368154913,0.3236609327056764,12.217,57.1
33102,1990-08-21 00:00:00,0.2411774078016919,0.033772149550503,0.4485826660528809,12.217,57.1
33103,1990-08-22 00:00:00,-0.0030773581598841,-0.2102263105255873,0.204071594205819,12.217,57.1
33104,1990-08-23 00:00:00,0.0716149877856447,-0.1341243892369682,0.2773543648082577,12.217,57.1
33105,1990-08-24 00:00:00,0.0252292817905481,-0.1804721087432453,0.2309306723243416,12.217,57.1
33106,1990-08-25 00:00:00,0.0916409016580686,-0.1139387984705763,0.2972206017867136,12.217,57.1
33107,1990-08-26 00:00:00,0.043419251178988,-0.1623557496695712,0.2491942520275473,12.217,57.1
33108,1990-08-27 00:00:00,0.0284889720810284,-0.1771739544875635,0.2341518986496204,12.217,57.1
33109,1990-08-28 00:00:00,0.029269467066655,-0.176248666123004,0.2347876002563142,12.217,57.1
33110,1990-08-29 00:00:00,0.0467422943243959,-0.158715382482741,0.2521999711315328,12.217,57.1
33111,1990-08-30 00:00:00,0.0409120474936776,-0.1645709024429975,0.2463949974303527,12.217,57.1
33112,1990-08-31 00:00:00,0.1260869740469905,-0.0796072570956927,0.3317812051896738,12.217,57.1
33113,1990-09-01 00:00:00,-0.0208831421404145,-0.2266924660190222,0.1849261817381932,12.217,57.1
33114,1990-09-02 00:00:00,0.0185981849042834,-0.186986996829173,0.22418336663774,12.217,57.1
33115,1990-09-03 00:00:00,0.036000941353992,-0.1696279746592795,0.2416298573672636,12.217,57.1
33116,1990-09-04 00:00:00,0.0630988844665768,-0.1427544209518687,0.2689521898850223,12.217,57.1
33117,1990-09-05 00:00:00,0.0832956702659449,-0.1223289956646948,0.2889203361965846,12.217,57.1
33118,1990-09-06 00:00:00,0.0106981985567642,-0.1948922395889035,0.2162886367024319,12.217,57.1
33119,1990-09-07 00:00:00,0.1125413013640518,-0.0931824219426968,0.3182650246708006,12.217,57.1
33120,1990-09-08 00:00:00,0.0722622596739033,-0.1333166314645674,0.2778411508123741,12.217,57.1
33121,1990-09-09 00:00:00,0.0439865533518454,-0.1615535749609682,0.2495266816646592,12.217,57.1
33122,1990-09-10 00:00:00,0.0644772874904628,-0.1413426996465366,0.2702972746274623,12.217,57.1
33123,1990-09-11 00:00:00,-0.0555036783146572,-0.2613711306529983,0.1503637740236836,12.217,57.1
33124,1990-09-12 00:00:00,-0.0260774930980367,-0.2318272963549097,0.1796723101588362,12.217,57.1
33125,1990-09-13 00:00:00,-0.0072838978558669,-0.212974849565721,0.1984070538539871,12.217,57.1
33126,1990-09-14 00:00:00,0.0109538193305243,-0.1946968699320771,0.2166045085931258,12.217,57.1
33127,1990-09-15 00:00:00,0.1051612580417293,-0.1016700807287168,0.3119925968121755,12.217,57.1
33128,1990-09-16 00:00:00,0.099872648633189,-0.1089271898197772,0.3086724870861553,12.217,57.1
33129,1990-09-17 00:00:00,-0.0139561002601358,-0.2204106157982187,0.1924984152779471,12.217,57.1
33130,1990-09-18 00:00:00,0.1279458663047695,-0.0777403339659192,0.3336320665754583,12.217,57.1
33131,1990-09-19 00:00:00,0.1528493367675173,-0.053845803876056,0.3595444774110906,12.217,57.1
33132,1990-09-20 00:00:00,0.341501787589717,0.1330014639207749,0.550002111258659,12.217,57.1
33133,1990-09-21 00:00:00,0.4933148846016509,0.2846781738454519,0.7019515953578499,12.217,57.1
33134,1990-09-22 00:00:00,0.3642099653201126,0.1486454771387375,0.5797744535014877,12.217,57.1
33135,1990-09-23 00:00:00,0.161635638015966,-0.0461212061731229,0.369392482205055,12.217,57.1
33136,1990-09-24 00:00:00,0.084517813503452,-0.1213792180166119,0.290414845023516,12.217,57.1
33137,1990-09-25 00:00:00,0.084912116975441,-0.1220519706901651,0.2918762046410471,12.217,57.1
33138,1990-09-26 00:00:00,-0.0010578548956421,-0.208969294682721,0.2068535848914368,12.217,57.1
33139,1990-09-27 00:00:00,-0.0350169919721662,-0.2412525181703506,0.1712185342260182,12.217,57.1
33140,1990-09-28 00:00:00,0.0589767359192386,-0.1465623770386338,0.264515848877111,12.217,57.1
33141,1990-09-29 00:00:00,0.2798385718214176,0.0739712085657913,0.4857059350770439,12.217,57.1
33142,1990-09-30 00:00:00,0.2700477860076336,0.0640218859115326,0.4760736861037345,12.217,57.1
33143,1990-10-01 00:00:00,0.1398999744997587,-0.0662316263671154,0.346031575366633,12.217,57.1
33144,1990-10-02 00:00:00,-0.0317732893546002,-0.2383285388009714,0.174781960091771,12.217,57.1
33145,1990-10-03 00:00:00,0.1146333200691308,-0.0909601334251233,0.3202267735633851,12.217,57.1
33146,1990-10-04 00:00:00,0.2270131663020363,0.0211849276174537,0.4328414049866189,12.217,57.1
33147,1990-10-05 00:00:00,0.2381966961672223,0.0320350289841838,0.4443583633502608,12.217,57.1
33148,1990-10-06 00:00:00,0.4011082676256945,0.1935907432329044,0.6086257920184848,12.217,57.1
33149,1990-10-07 00:00:00,0.31989595105203,0.1127921240291111,0.5269997780749488,12.217,57.1
33150,1990-10-08 00:00:00,0.1959330870616167,-0.0129257785983992,0.4047919527216327,12.217,57.1
33151,1990-10-09 00:00:00,0.1319193493363446,-0.0744764158631662,0.3383151145358554,12.217,57.1
33152,1990-10-10 00:00:00,0.6264542111672643,0.4177045890289711,0.8352038333055575,12.217,57.1
33153,1990-10-11 00:00:00,0.3121036482588615,0.1039937875676895,0.5202135089500336,12.217,57.1
33154,1990-10-12 00:00:00,0.0851307975099721,-0.1205297842367854,0.2907913792567298,12.217,57.1
33155,1990-10-13 00:00:00,0.0459809475712662,-0.1596936974516992,0.2516555925942317,12.217,57.1
33156,1990-10-14 00:00:00,0.0455967310466225,-0.160022259684697,0.2512157217779421,12.217,57.1
33157,1990-10-15 00:00:00,0.0450382169848125,-0.1605327695226883,0.2506092034923134,12.217,57.1
33158,1990-10-16 00:00:00,0.1192310082245572,-0.0863745587409622,0.3248365751900767,12.217,57.1
33159,1990-10-17 00:00:00,0.0990036693710454,-0.1070104109048915,0.3050177496469825,12.217,57.1
33160,1990-10-18 00:00:00,0.0055081252463471,-0.2004795834650364,0.2114958339577307,12.217,57.1
33161,1990-10-19 00:00:00,0.0181265612308219,-0.1875557167773209,0.2238088392389648,12.217,57.1
33162,1990-10-20 00:00:00,-0.0569378940908077,-0.2626419517932555,0.1487661636116401,12.217,57.1
33163,1990-10-21 00:00:00,-0.0959434594201065,-0.3017234309100181,0.109836512069805,12.217,57.1
33164,1990-10-22 00:00:00,-0.0934658121164564,-0.2992435976750793,0.1123119734421664,12.217,57.1
33165,1990-10-23 00:00:00,-0.0623272903804874,-0.2679429690598012,0.1432883882988262,12.217,57.1
33166,1990-10-24 00:00:00,0.001651559876938,-0.2040046910461123,0.2073078107999884,12.217,57.1
33167,1990-10-25 00:00:00,0.0232612244311133,-0.1823420701293286,0.2288645189915553,12.217,57.1
33168,1990-10-26 00:00:00,0.0456047993967377,-0.1599329445820708,0.2511425433755462,12.217,57.1
33169,1990-10-27 00:00:00,0.0741989337331381,-0.13143832144959,0.2798361889158664,12.217,57.1
33170,1990-10-28 00:00:00,0.2610475855247582,0.0549740411644499,0.4671211298850666,12.217,57.1
33171,1990-10-29 00:00:00,0.3541969681162614,0.1457588754872264,0.5626350607452965,12.217,57.1
33172,1990-10-30 00:00:00,0.5353158382224155,0.3233701003415729,0.747261576103258,12.217,57.1
33173,1990-10-31 00:00:00,0.1511127855375611,-0.0600643545369501,0.3622899256120723,12.217,57.1
33174,1990-11-01 00:00:00,0.1931185445393581,-0.0130483896749103,0.3992854787536266,12.217,57.1
33175,1990-11-02 00:00:00,0.1697248284900682,-0.0361734973861064,0.3756231543662428,12.217,57.1
33176,1990-11-03 00:00:00,0.1748260183948346,-0.031039220554185,0.3806912573438544,12.217,57.1
33177,1990-11-04 00:00:00,0.0292576732261944,-0.177098051887155,0.2356133983395438,12.217,57.1
33178,1990-11-05 00:00:00,-0.0476359880732921,-0.2542112579182867,0.1589392817717025,12.217,57.1
33179,1990-11-06 00:00:00,-0.0696728707108998,-0.2754042261581089,0.1360584847363092,12.217,57.1
33180,1990-11-07 00:00:00,-0.0623099986599562,-0.2678614030049815,0.1432414056850691,12.217,57.1
33181,1990-11-08 00:00:00,-0.0729269681217317,-0.2785599404563833,0.1327060042129198,12.217,57.1
33182,1990-11-09 00:00:00,-0.0544582488745905,-0.2599948172215361,0.151078319472355,12.217,57.1
33183,1990-11-10 00:00:00,0.0201964300493914,-0.1853102901418375,0.2257031502406204,12.217,57.1
33184,1990-11-11 00:00:00,0.0378008187116583,-0.1677511964339326,0.2433528338572494,12.217,57.1
33185,1990-11-12 00:00:00,-0.0160009770011433,-0.2215133123664292,0.1895113583641426,12.217,57.1
33186,1990-11-13 00:00:00,-0.0111557781104649,-0.2166206405857836,0.1943090843648537,12.217,57.1
33187,1990-11-14 00:00:00,0.1146926126264471,-0.0908605436978313,0.3202457689507256,12.217,57.1
33188,1990-11-15 00:00:00,0.1400736953682148,-0.0657356685841631,0.3458830593205927,12.217,57.1
33189,1990-11-16 00:00:00,0.0432378910542954,-0.1626149853114133,0.2490907674200042,12.217,57.1
33190,1990-11-17 00:00:00,0.3413950936585194,0.1325343068828264,0.5502558804342124,12.217,57.1
33191,1990-11-18 00:00:00,0.4439730508080836,0.2341694127295308,0.6537766888866364,12.217,57.1
33192,1990-11-19 00:00:00,0.2195006055771386,0.0136922248291072,0.42530898632517,12.217,57.1
33193,1990-11-20 00:00:00,0.1886659930015004,-0.0169547786961489,0.3942867646991498,12.217,57.1
33194,1990-11-21 00:00:00,0.0876836913408794,-0.1185546204295536,0.2939220031113126,12.217,57.1
33195,1990-11-22 00:00:00,0.0067516253860662,-0.1995629505945606,0.2130662013666931,12.217,57.1
33196,1990-11-23 00:00:00,0.0133402706828694,-0.1922316567891187,0.2189121981548576,12.217,57.1
33197,1990-11-24 00:00:00,-0.0961023859059028,-0.3032368352009614,0.1110320633891556,12.217,57.1
33198,1990-11-25 00:00:00,0.2438509561352252,0.0343488894884865,0.453353022781964,12.217,57.1
33199,1990-11-26 00:00:00,-0.0446796028573379,-0.2511746593872489,0.161815453672573,12.217,57.1
33200,1990-11-27 00:00:00,0.0224331159080159,-0.1840205270759393,0.2288867588919712,12.217,57.1
33201,1990-11-28 00:00:00,-0.0475165966796739,-0.2535890559339738,0.1585558625746259,12.217,57.1
33202,1990-11-29 00:00:00,0.0699458580360255,-0.1358069799082218,0.2756986959802728,12.217,57.1
33203,1990-11-30 00:00:00,0.0032196953397754,-0.2042659195904801,0.2107053102700309,12.217,57.1
33204,1990-12-01 00:00:00,-0.1160436848149304,-0.3237275723044535,0.0916402026745925,12.217,57.1
33205,1990-12-02 00:00:00,-0.0530737672524442,-0.2590054338893079,0.1528578993844194,12.217,57.1
33206,1990-12-03 00:00:00,0.3284068314455923,0.1218297532840509,0.5349839096071337,12.217,57.1
33207,1990-12-04 00:00:00,0.2784056772186653,0.0712238421766521,0.4855875122606785,12.217,57.1
33208,1990-12-05 00:00:00,0.0036337975777144,-0.2047196911060915,0.2119872862615205,12.217,57.1
33209,1990-12-06 00:00:00,-0.1404699866201862,-0.3487474812336337,0.0678075079932613,12.217,57.1
33210,1990-12-07 00:00:00,0.2630243079576791,0.0569016219020392,0.4691469940133191,12.217,57.1
33211,1990-12-08 00:00:00,0.2310805556723542,0.0244732166860747,0.4376878946586336,12.217,57.1
33212,1990-12-09 00:00:00,0.0958954172291259,-0.1106702338024493,0.3024610682607013,12.217,57.1
33213,1990-12-10 00:00:00,-0.0611079487178284,-0.2671833765508681,0.1449674791152111,12.217,57.1
33214,1990-12-11 00:00:00,-0.0535775559766988,-0.2597558752980223,0.1526007633446246,12.217,57.1
33215,1990-12-12 00:00:00,0.1710021769228412,-0.0362655394725197,0.3782698933182023,12.217,57.1
33216,1990-12-13 00:00:00,0.0436869167440756,-0.1642826503788454,0.2516564838669968,12.217,57.1
33217,1990-12-14 00:00:00,-0.1022989519881403,-0.3088464190154986,0.1042485150392179,12.217,57.1
33218,1990-12-15 00:00:00,-0.0971310476493392,-0.3029245939178636,0.108662498619185,12.217,57.1
33219,1990-12-16 00:00:00,-0.0844565487557824,-0.2900840039826508,0.1211709064710858,12.217,57.1
33220,1990-12-17 00:00:00,-0.135199420020419,-0.3407875426768667,0.0703887026360286,12.217,57.1
33221,1990-12-18 00:00:00,-0.0518349405056163,-0.2573509317069248,0.1536810506956922,12.217,57.1
33222,1990-12-19 00:00:00,0.0137337467851818,-0.1917490767613292,0.2192165703316929,12.217,57.1
33223,1990-12-20 00:00:00,0.1060657299544762,-0.099626246587435,0.3117577064963875,12.217,57.1
33224,1990-12-21 00:00:00,0.2064669770117085,7.331012840200435e-05,0.4128606438950151,12.217,57.1
33225,1990-12-22 00:00:00,0.0352093931262281,-0.1711435782191593,0.2415623644716155,12.217,57.1
33226,1990-12-23 00:00:00,0.149511986828937,-0.0565281215257999,0.355552095183674,12.217,57.1
33227,1990-12-24 00:00:00,0.139012797323502,-0.0671137201974188,0.3451393148444229,12.217,57.1
33228,1990-12-25 00:00:00,0.1650530499616635,-0.0413829308485134,0.3714890307718405,12.217,57.1
33229,1990-12-26 00:00:00,0.3221900951057702,0.1140867882699309,0.5302934019416096,12.217,57.1
33230,1990-12-27 00:00:00,0.3818529331642609,0.1671317458269966,0.5965741205015253,12.217,57.1
33231,1990-12-28 00:00:00,0.5538717076549341,0.3404478569080554,0.7672955584018127,12.217,57.1
33232,1990-12-29 00:00:00,0.2556328913730382,0.0469401967126936,0.4643255860333828,12.217,57.1
33233,1990-12-30 00:00:00,0.5870765124972649,0.3763232970779606,0.7978297279165691,12.217,57.1
33234,1990-12-31 00:00:00,0.3461727279142202,0.1393171255845202,0.5530283302439202,12.217,57.1
33235,1991-01-01 00:00:00,0.1620504392294855,-0.0439841535691852,0.3680850320281562,12.217,57.1
33236,1991-01-02 00:00:00,0.173247181500377,-0.0330467830893913,0.3795411460901454,12.217,57.1
33237,1991-01-03 00:00:00,0.3856576278255625,0.1755085452026563,0.5958067104484688,12.217,57.1
33238,1991-01-04 00:00:00,0.3409639467989567,0.1345435849344631,0.5473843086634503,12.217,57.1
33239,1991-01-05 00:00:00,0.3805853780875888,0.1739834147886243,0.5871873413865534,12.217,57.1
33240,1991-01-06 00:00:00,0.4672893586687161,0.2588950836086076,0.6756836337288247,12.217,57.1
33241,1991-01-07 00:00:00,0.6754713631232208,0.4647518662901201,0.8861908599563214,12.217,57.1
33242,1991-01-08 00:00:00,0.4243474680370654,0.2163239005890473,0.6323710354850836,12.217,57.1
33243,1991-01-09 00:00:00,0.4172859324154239,0.2099013165076586,0.6246705483231891,12.217,57.1
33244,1991-01-10 00:00:00,0.5193859407706003,0.3049448057061276,0.7338270758350729,12.217,57.1
33245,1991-01-11 00:00:00,0.7167638220322581,0.5065735088089202,0.926954135255596,12.217,57.1
33246,1991-01-12 00:00:00,0.2538208308809012,0.0449833983077332,0.4626582634540691,12.217,57.1
33247,1991-01-13 00:00:00,0.0287128861049148,-0.1772451384075776,0.2346709106174072,12.217,57.1
33248,1991-01-14 00:00:00,-0.0949649805094386,-0.3009652138218056,0.1110352528029283,12.217,57.1
33249,1991-01-15 00:00:00,-0.1698173243493019,-0.3755038338654864,0.0358691851668824,12.217,57.1
33250,1991-01-16 00:00:00,-0.062580739369637,-0.2681915006239315,0.1430300218846574,12.217,57.1
33251,1991-01-17 00:00:00,0.0018159032398182,-0.2039613730242265,0.207593179503863,12.217,57.1
33252,1991-01-18 00:00:00,0.031145509130573,-0.1746009299353017,0.2368919481964478,12.217,57.1
33253,1991-01-19 00:00:00,0.0019917832314156,-0.203700419656946,0.2076839861197773,12.217,57.1
33254,1991-01-20 00:00:00,0.0442691590593277,-0.1616433216334267,0.2501816397520822,12.217,57.1
33255,1991-01-21 00:00:00,0.2570198483553002,0.0503622685088525,0.4636774282017479,12.217,57.1
33256,1991-01-22 00:00:00,-0.0745349411704927,-0.2813249180790545,0.132255035738069,12.217,57.1
33257,1991-01-23 00:00:00,-0.0399838030632674,-0.2461242427066907,0.1661566365801559,12.217,57.1
33258,1991-01-24 00:00:00,0.0339653138110615,-0.1717758016280555,0.2397064292501786,12.217,57.1
33259,1991-01-25 00:00:00,-0.0069545064883014,-0.2128504731013091,0.1989414601247061,12.217,57.1
33260,1991-01-26 00:00:00,0.0964657722682188,-0.1091756596608686,0.3021072041973062,12.217,57.1
33261,1991-01-27 00:00:00,-0.0062024899700837,-0.2119237858562863,0.1995188059161188,12.217,57.1
33262,1991-01-28 00:00:00,-0.0808309926998277,-0.2864741637791278,0.1248121783794723,12.217,57.1
33263,1991-01-29 00:00:00,-0.0763263453935083,-0.2819440885220008,0.1292913977349841,12.217,57.1
33264,1991-01-30 00:00:00,-0.047153579389487,-0.2527350777184107,0.1584279189394365,12.217,57.1
33265,1991-01-31 00:00:00,-0.045617871531783,-0.2512520813426528,0.1600163382790866,12.217,57.1
33266,1991-02-01 00:00:00,-0.0373538027784837,-0.243039674724014,0.1683320691670466,12.217,57.1
33267,1991-02-02 00:00:00,-0.0034633901090023,-0.2093124536605252,0.2023856734425206,12.217,57.1
33268,1991-02-03 00:00:00,-0.1286429253740552,-0.3344926708957141,0.0772068201476037,12.217,57.1
33269,1991-02-04 00:00:00,-0.1979893832805976,-0.4039393191303805,0.0079605525691852,12.217,57.1
33270,1991-02-05 00:00:00,-0.1997494244601367,-0.405773688375828,0.0062748394555545,12.217,57.1
33271,1991-02-06 00:00:00,-0.2026171700730906,-0.4086794151607189,0.0034450750145375,12.217,57.1
33272,1991-02-07 00:00:00,-0.2541268994920014,-0.4604312213171163,-0.0478225776668866,12.217,57.1
33273,1991-02-08 00:00:00,-0.2124551830903983,-0.4190269052653196,-0.0058834609154769,12.217,57.1
33274,1991-02-09 00:00:00,-0.0216354404223006,-0.2283386939559996,0.1850678131113983,12.217,57.1
33275,1991-02-10 00:00:00,0.0647058168212309,-0.1421189516027125,0.2715305852451743,12.217,57.1
33276,1991-02-11 00:00:00,-0.0560796052647041,-0.2629829521881186,0.1508237416587104,12.217,57.1
33277,1991-02-12 00:00:00,-0.0598099536516491,-0.2662175851593698,0.1465976778560714,12.217,57.1
33278,1991-02-13 00:00:00,-0.0467732833949791,-0.2540733355302964,0.1605267687403382,12.217,57.1
33279,1991-02-14 00:00:00,-0.0595417268752506,-0.2657290099390827,0.1466455561885815,12.217,57.1
33280,1991-02-15 00:00:00,0.0206943960807092,-0.1854199131920602,0.2268087053534787,12.217,57.1
33281,1991-02-16 00:00:00,0.1711719711397531,-0.0347883056949034,0.3771322479744097,12.217,57.1
33282,1991-02-17 00:00:00,0.0906262157243219,-0.1152002800179385,0.2964527114665825,12.217,57.1
33283,1991-02-18 00:00:00,0.0833493298536096,-0.1224918765120691,0.2891905362192885,12.217,57.1
33284,1991-02-19 00:00:00,0.0424281395112281,-0.1632929393504689,0.2481492183729252,12.217,57.1
33285,1991-02-20 00:00:00,0.2491953782888966,0.0435425104630691,0.4548482461147241,12.217,57.1
33286,1991-02-21 00:00:00,0.2547840532048209,0.0491130458362649,0.4604550605733769,12.217,57.1
33287,1991-02-22 00:00:00,0.1411993163990742,-0.0645125322866115,0.34691116508476,12.217,57.1
33288,1991-02-23 00:00:00,0.1970213191068766,-0.0095029885208361,0.4035456267345895,12.217,57.1
33289,1991-02-24 00:00:00,0.4937794879273434,0.2862979153019606,0.7012610605527261,12.217,57.1
33290,1991-02-25 00:00:00,0.3470969667171385,0.1410465475530021,0.553147385881275,12.217,57.1
33291,1991-02-26 00:00:00,0.0567642525122186,-0.1491203150845085,0.2626488201089458,12.217,57.1
33292,1991-02-27 00:00:00,-0.0774220794677225,-0.2835877584924995,0.1287435995570544,12.217,57.1
33293,1991-02-28 00:00:00,-0.0814409380410447,-0.2875490385991168,0.1246671625170272,12.217,57.1
33294,1991-03-01 00:00:00,-0.0326446374053333,-0.2384249271436047,0.173135652332938,12.217,57.1
33295,1991-03-02 00:00:00,0.0067876718307867,-0.198721066883143,0.2122964105447164,12.217,57.1
33296,1991-03-03 00:00:00,0.0089138639871915,-0.1966404375414222,0.2144681655158053,12.217,57.1
33297,1991-03-04 00:00:00,0.0400909579913725,-0.1657696455048653,0.2459515614876105,12.217,57.1
33298,1991-03-05 00:00:00,-0.0215582497036765,-0.2273833159563675,0.1842668165490145,12.217,57.1
33299,1991-03-06 00:00:00,0.1161587360619474,-0.0895761233831564,0.3218935955070512,12.217,57.1
33300,1991-03-07 00:00:00,0.103263651556665,-0.1023309090270669,0.308858212140397,12.217,57.1
33301,1991-03-08 00:00:00,0.0975717607323388,-0.1080207174055828,0.3031642388702605,12.217,57.1
33302,1991-03-09 00:00:00,0.0614030162651726,-0.1442023420634817,0.2670083745938269,12.217,57.1
33303,1991-03-10 00:00:00,0.089490474536431,-0.1161273204588156,0.2951082695316776,12.217,57.1
33304,1991-03-11 00:00:00,0.0194084919414538,-0.1864055129368969,0.2252224968198045,12.217,57.1
33305,1991-03-12 00:00:00,0.0878318446767288,-0.1176092335268167,0.2932729228802745,12.217,57.1
33306,1991-03-13 00:00:00,0.028123028588673,-0.1773290364107058,0.2335750935880519,12.217,57.1
33307,1991-03-14 00:00:00,0.0831660141772802,-0.1222670917881567,0.2885991201427171,12.217,57.1
33308,1991-03-15 00:00:00,0.1378409193368743,-0.0677107005829337,0.3433925392566824,12.217,57.1
33309,1991-03-16 00:00:00,0.0551051210722293,-0.1507458285450991,0.2609560706895578,12.217,57.1
33310,1991-03-17 00:00:00,0.1182546823855472,-0.0874794823498616,0.3239888471209561,12.217,57.1
33311,1991-03-18 00:00:00,0.1050759442651618,-0.1005083480365426,0.3106602365668663,12.217,57.1
33312,1991-03-19 00:00:00,0.0344784467108573,-0.1710934571096272,0.2400503505313419,12.217,57.1
33313,1991-03-20 00:00:00,0.238559555140863,0.0321619355975438,0.4449571746841822,12.217,57.1
33314,1991-03-21 00:00:00,0.3093072675223486,0.1032421051290918,0.5153724299156054,12.217,57.1
33315,1991-03-22 00:00:00,0.3661202166112655,0.1595029158335246,0.5727375173890064,12.217,57.1
33316,1991-03-23 00:00:00,0.1932131959729272,-0.012638311706405,0.3990647036522594,12.217,57.1
33317,1991-03-24 00:00:00,0.0693477289364682,-0.1362828936729421,0.2749783515458787,12.217,57.1
33318,1991-03-25 00:00:00,-0.0358213746272021,-0.2413408930883337,0.1696981438339295,12.217,57.1
33319,1991-03-26 00:00:00,-0.135974611586654,-0.341551719027158,0.0696024958538497,12.217,57.1
33320,1991-03-27 00:00:00,-0.0823502477013728,-0.2879368294612439,0.1232363340584982,12.217,57.1
33321,1991-03-28 00:00:00,-0.0328717123210978,-0.2383796042164088,0.1726361795742131,12.217,57.1
33322,1991-03-29 00:00:00,-0.1155296018272923,-0.3211011429951058,0.0900419393405212,12.217,57.1
33323,1991-03-30 00:00:00,0.0532724478000489,-0.1525928258964696,0.2591377214965676,12.217,57.1
33324,1991-03-31 00:00:00,0.1156300574468424,-0.094369248242796,0.3256293631364808,12.217,57.1
33325,1991-04-01 00:00:00,0.1826076353864169,-0.0234736188622479,0.3886888896350818,12.217,57.1
33326,1991-04-02 00:00:00,0.2897614193403416,0.0837696170411661,0.4957532216395172,12.217,57.1
33327,1991-04-03 00:00:00,0.3773705486580054,0.1712423505942024,0.5834987467218085,12.217,57.1
33328,1991-04-04 00:00:00,0.2479039896249682,0.0419580941128897,0.4538498851370467,12.217,57.1
33329,1991-04-05 00:00:00,0.173523655999418,-0.032416189268942,0.379463501267778,12.217,57.1
33330,1991-04-06 00:00:00,0.1036388477996523,-0.1021842993040063,0.309461994903311,12.217,57.1
33331,1991-04-07 00:00:00,0.0765327697398417,-0.1291513035333628,0.2822168430130463,12.217,57.1
33332,1991-04-08 00:00:00,0.1470440042569382,-0.0584843297133153,0.3525723382271917,12.217,57.1
33333,1991-04-09 00:00:00,0.1164094662166071,-0.0893113761444369,0.3221303085776512,12.217,57.1
33334,1991-04-10 00:00:00,0.028038605565653,-0.1780843456729723,0.2341615568042785,12.217,57.1
33335,1991-04-11 00:00:00,0.0120364753286774,-0.1936221631336295,0.2176951137909844,12.217,57.1
33336,1991-04-12 00:00:00,0.0612469458073987,-0.144484330673978,0.2669782222887756,12.217,57.1
33337,1991-04-13 00:00:00,0.0224933901675385,-0.1831957554000722,0.2281825357351493,12.217,57.1
33338,1991-04-14 00:00:00,-0.0335998168687854,-0.2393869446327983,0.1721873108952273,12.217,57.1
33339,1991-04-15 00:00:00,-0.072349474026995,-0.2783921384276941,0.133693190373704,12.217,57.1
33340,1991-04-16 00:00:00,0.1445937207847939,-0.0618938542961985,0.3510812958657864,12.217,57.1
33341,1991-04-17 00:00:00,0.1426940297160466,-0.0668625430236797,0.3522506024557731,12.217,57.1
33342,1991-04-18 00:00:00,0.0965604458425064,-0.1133195747548479,0.3064404664398608,12.217,57.1
33343,1991-04-19 00:00:00,0.0283788657746846,-0.1772898128288855,0.2340475443782548,12.217,57.1
33344,1991-04-20 00:00:00,-0.0231685938400295,-0.2289081295568141,0.1825709418767549,12.217,57.1
33345,1991-04-21 00:00:00,0.0010589464574798,-0.2048597910917906,0.2069776840067503,12.217,57.1
33346,1991-04-22 00:00:00,0.125279794446602,-0.080327756401226,0.3308873452944302,12.217,57.1
33347,1991-04-23 00:00:00,0.0764311349817018,-0.1292681914613395,0.2821304614247432,12.217,57.1
33348,1991-04-24 00:00:00,-0.0123090141574474,-0.2179017838708202,0.1932837555559253,12.217,57.1
