,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33349,1991-04-25 00:00:00,-0.0253267343078085,-0.2307378789908097,0.1800844103751927,12.217,57.1
33350,1991-04-26 00:00:00,-0.0016905091158467,-0.2071769350056278,0.2037959167739343,12.217,57.1
33351,1991-04-27 00:00:00,-0.0405947270731423,-0.2460438275688994,0.1648543734226147,12.217,57.1
33352,1991-04-28 00:00:00,-0.0496945573521247,-0.2554228182615851,0.1560337035573356,12.217,57.1
33353,1991-04-29 00:00:00,-0.0280189643146707,-0.2341337128283038,0.1780957841989623,12.217,57.1
33354,1991-04-30 00:00:00,-0.0333056981274452,-0.2388551389386043,0.1722437426837137,12.217,57.1
33355,1991-05-01 00:00:00,-0.0743395833595259,-0.2806353001461585,0.1319561334271065,12.217,57.1
33356,1991-05-02 00:00:00,-0.0390071126544601,-0.2455846309648727,0.1675704056559525,12.217,57.1
33357,1991-05-03 00:00:00,0.0413566548392362,-0.1645891343734818,0.2473024440519542,12.217,57.1
33358,1991-05-04 00:00:00,0.0133745288503915,-0.1925994609699898,0.2193485186707729,12.217,57.1
33359,1991-05-05 00:00:00,-0.0214804482322187,-0.2273804248647601,0.1844195284003226,12.217,57.1
33360,1991-05-06 00:00:00,-0.0063937464144224,-0.212785548087361,0.1999980552585161,12.217,57.1
33361,1991-05-07 00:00:00,0.0046739977849187,-0.2013518783367936,0.2106998739066311,12.217,57.1
33362,1991-05-08 00:00:00,-0.0061376059286081,-0.2119604960247709,0.1996852841675546,12.217,57.1
33363,1991-05-09 00:00:00,0.0067954713744197,-0.1987330334677191,0.2123239762165587,12.217,57.1
33364,1991-05-10 00:00:00,0.0157064498917685,-0.189875973811755,0.2212888735952922,12.217,57.1
33365,1991-05-11 00:00:00,0.0728864553874353,-0.1328117536220981,0.2785846643969689,12.217,57.1
33366,1991-05-12 00:00:00,0.0530426383205514,-0.1526505225739431,0.258735799215046,12.217,57.1
33367,1991-05-13 00:00:00,0.0597937460871868,-0.1457736387398633,0.265361130914237,12.217,57.1
33368,1991-05-14 00:00:00,0.1670369305986851,-0.0386309319009833,0.3727047930983536,12.217,57.1
33369,1991-05-15 00:00:00,0.1523949115799896,-0.0539783947190068,0.3587682178789861,12.217,57.1
33370,1991-05-16 00:00:00,0.1537090712081499,-0.0536914683972029,0.3611096108135029,12.217,57.1
33371,1991-05-17 00:00:00,0.1013812741040725,-0.105497454521906,0.3082600027300511,12.217,57.1
33372,1991-05-18 00:00:00,-0.008219190237976,-0.2142023837258499,0.1977640032498978,12.217,57.1
33373,1991-05-19 00:00:00,-0.0026034196182071,-0.208144547358228,0.2029377081218137,12.217,57.1
33374,1991-05-20 00:00:00,0.121801457570831,-0.0837902338322683,0.3273931489739304,12.217,57.1
33375,1991-05-21 00:00:00,0.3294712111220947,0.1182709626904469,0.5406714595537425,12.217,57.1
33376,1991-05-22 00:00:00,0.436296077113999,0.2273009038476938,0.6452912503803041,12.217,57.1
33377,1991-05-23 00:00:00,0.3354470048478709,0.1244873406328476,0.5464066690628941,12.217,57.1
33378,1991-05-24 00:00:00,0.1266378009727222,-0.081647514271692,0.3349231162171366,12.217,57.1
33379,1991-05-25 00:00:00,0.0086514375473182,-0.1971599456204773,0.2144628207151138,12.217,57.1
33380,1991-05-26 00:00:00,-0.0126794141329294,-0.2183810957554645,0.1930222674896056,12.217,57.1
33381,1991-05-27 00:00:00,0.0055190046144738,-0.20018890763155,0.2112269168604977,12.217,57.1
33382,1991-05-28 00:00:00,-0.0156907651401364,-0.2213612053599614,0.1899796750796885,12.217,57.1
33383,1991-05-29 00:00:00,-0.0043493623847568,-0.2097597075490129,0.2010609827794993,12.217,57.1
33384,1991-05-30 00:00:00,-0.0172666330528037,-0.222852433985733,0.1883191678801256,12.217,57.1
33385,1991-05-31 00:00:00,0.0404640851205373,-0.1652362283710786,0.2461643986121533,12.217,57.1
33386,1991-06-01 00:00:00,0.0582905473027649,-0.1481464218937725,0.2647275164993024,12.217,57.1
33387,1991-06-02 00:00:00,0.0664261243203126,-0.1404417248581583,0.2732939734987836,12.217,57.1
33388,1991-06-03 00:00:00,0.1155735084005127,-0.0902954932249062,0.3214425100259318,12.217,57.1
33389,1991-06-04 00:00:00,0.0568913784061582,-0.1488831745829355,0.262665931395252,12.217,57.1
33390,1991-06-05 00:00:00,0.1043800929493874,-0.102615392209298,0.311375578108073,12.217,57.1
33391,1991-06-06 00:00:00,0.1533719336128723,-0.0526908849132799,0.3594347521390245,12.217,57.1
33392,1991-06-07 00:00:00,0.0977958074728713,-0.1080026053075229,0.3035942202532655,12.217,57.1
33393,1991-06-08 00:00:00,0.1096432061453722,-0.0961153514876931,0.3154017637784376,12.217,57.1
33394,1991-06-09 00:00:00,0.012103365720307,-0.1936668374821638,0.2178735689227779,12.217,57.1
33395,1991-06-10 00:00:00,0.1633313711969476,-0.0422988359521462,0.3689615783460416,12.217,57.1
33396,1991-06-11 00:00:00,0.1182373194702981,-0.0873051393167711,0.3237797782573675,12.217,57.1
33397,1991-06-12 00:00:00,0.221825258032949,0.0159759715121352,0.4276745445537628,12.217,57.1
33398,1991-06-13 00:00:00,0.2337171653602994,0.027806325689617,0.4396280050309817,12.217,57.1
33399,1991-06-14 00:00:00,0.2412404562521136,0.0355345978856639,0.4469463146185634,12.217,57.1
33400,1991-06-15 00:00:00,0.243661751349991,0.0378854026878331,0.4494381000121488,12.217,57.1
33401,1991-06-16 00:00:00,0.1953972495077968,-0.0102824665084706,0.4010769655240643,12.217,57.1
33402,1991-06-17 00:00:00,0.1377668101085759,-0.0679354092087531,0.343469029425905,12.217,57.1
33403,1991-06-18 00:00:00,0.0660295329362199,-0.1396897482457147,0.2717488141181546,12.217,57.1
33404,1991-06-19 00:00:00,0.1586515954333442,-0.0484015108408988,0.3657047017075873,12.217,57.1
33405,1991-06-20 00:00:00,0.1263204243218174,-0.0828919452146316,0.3355327938582665,12.217,57.1
33406,1991-06-21 00:00:00,0.1586246818903323,-0.0480297094958235,0.3652790732764882,12.217,57.1
33407,1991-06-22 00:00:00,0.0946480567318115,-0.1112049929938168,0.3005011064574399,12.217,57.1
33408,1991-06-23 00:00:00,0.1268416456289335,-0.0792851138539795,0.3329684051118465,12.217,57.1
33409,1991-06-24 00:00:00,0.0908935890120734,-0.1147984654864006,0.2965856435105475,12.217,57.1
33410,1991-06-25 00:00:00,0.0828557560037625,-0.1228262789469985,0.2885377909545237,12.217,57.1
33411,1991-06-26 00:00:00,0.1123354591841382,-0.0934573036227244,0.318128221991001,12.217,57.1
33412,1991-06-27 00:00:00,0.2759559005200001,0.0699640695668868,0.4819477314731132,12.217,57.1
33413,1991-06-28 00:00:00,0.1306292338064335,-0.0753207221967974,0.3365791898096645,12.217,57.1
33414,1991-06-29 00:00:00,0.0343866996880882,-0.1739005711932834,0.2426739705694598,12.217,57.1
33415,1991-06-30 00:00:00,0.2325476715335088,0.0244390204729056,0.440656322594112,12.217,57.1
33416,1991-07-01 00:00:00,0.1582075163101711,-0.0477534652574047,0.3641684978777469,12.217,57.1
33417,1991-07-02 00:00:00,0.033146986859038,-0.1724246119784742,0.2387185856965502,12.217,57.1
33418,1991-07-03 00:00:00,-0.0388761024326759,-0.2443170997882465,0.1665648949228946,12.217,57.1
33419,1991-07-04 00:00:00,-0.0621501836025387,-0.2676238646659763,0.1433234974608987,12.217,57.1
33420,1991-07-05 00:00:00,-0.0531768892013736,-0.2586026669544292,0.1522488885516819,12.217,57.1
33421,1991-07-06 00:00:00,-0.0513877893142775,-0.2568702667358936,0.1540946881073385,12.217,57.1
33422,1991-07-07 00:00:00,-0.0109173819257589,-0.2163736414290081,0.1945388775774902,12.217,57.1
33423,1991-07-08 00:00:00,0.023551891710528,-0.1818798874791993,0.2289836709002554,12.217,57.1
33424,1991-07-09 00:00:00,0.0509209704399348,-0.1545888430603344,0.2564307839402042,12.217,57.1
33425,1991-07-10 00:00:00,0.1887821586957226,-0.0169445264263655,0.3945088438178109,12.217,57.1
33426,1991-07-11 00:00:00,0.0868969216849537,-0.1209768463567803,0.2947706897266877,12.217,57.1
33427,1991-07-12 00:00:00,0.0405417869846654,-0.1654225974196896,0.2465061713890205,12.217,57.1
33428,1991-07-13 00:00:00,0.1602401243853933,-0.0456519388837399,0.3661321876545266,12.217,57.1
33429,1991-07-14 00:00:00,0.1856629712911755,-0.0202296064785073,0.3915555490608584,12.217,57.1
33430,1991-07-15 00:00:00,0.188613901756031,-0.0170875564961686,0.3943153600082307,12.217,57.1
33431,1991-07-16 00:00:00,0.1733020302834879,-0.0324367313946595,0.3790407919616355,12.217,57.1
33432,1991-07-17 00:00:00,0.2398796864935936,0.0342464527547491,0.4455129202324381,12.217,57.1
33433,1991-07-18 00:00:00,0.1795425874861905,-0.0261549112387344,0.3852400862111154,12.217,57.1
33434,1991-07-19 00:00:00,0.1542117802594442,-0.0513677120238922,0.3597912725427806,12.217,57.1
33435,1991-07-20 00:00:00,0.1154807090142075,-0.0902343901112563,0.3211958081396714,12.217,57.1
33436,1991-07-21 00:00:00,0.1945370200415284,-0.0113093978180752,0.400383437901132,12.217,57.1
33437,1991-07-22 00:00:00,0.1600954743048294,-0.0456638807936808,0.3658548294033396,12.217,57.1
33438,1991-07-23 00:00:00,0.1082657875583296,-0.0973868772280148,0.3139184523446741,12.217,57.1
33439,1991-07-24 00:00:00,0.064205317122992,-0.1412849782246714,0.2696956124706555,12.217,57.1
33440,1991-07-25 00:00:00,0.0943962596654508,-0.1111315111180017,0.2999240304489035,12.217,57.1
33441,1991-07-26 00:00:00,0.0367182184108729,-0.1687593694564759,0.2421958062782218,12.217,57.1
33442,1991-07-27 00:00:00,0.0424009902457299,-0.1631182723385214,0.2479202528299814,12.217,57.1
33443,1991-07-28 00:00:00,0.0480030194033283,-0.1574691417202604,0.2534751805269172,12.217,57.1
33444,1991-07-29 00:00:00,0.0180616623174645,-0.1875154694486521,0.2236387940835811,12.217,57.1
33445,1991-07-30 00:00:00,-0.0040482069552396,-0.2095689842031237,0.2014725702926444,12.217,57.1
33446,1991-07-31 00:00:00,0.0091267897625672,-0.1964024625789348,0.2146560421040692,12.217,57.1
33447,1991-08-01 00:00:00,0.0081958483606268,-0.1973551139698993,0.2137468106911529,12.217,57.1
33448,1991-08-02 00:00:00,-0.0177651322787618,-0.2232827381395077,0.187752473581984,12.217,57.1
33449,1991-08-03 00:00:00,-0.0299800425868645,-0.2354256364745534,0.1754655513008242,12.217,57.1
33450,1991-08-04 00:00:00,0.0097406610921525,-0.1956880372206088,0.2151693594049138,12.217,57.1
33451,1991-08-05 00:00:00,0.0376527076025829,-0.1677694234561851,0.2430748386613511,12.217,57.1
33452,1991-08-06 00:00:00,0.0931133887077847,-0.1124042931482812,0.2986310705638508,12.217,57.1
33453,1991-08-07 00:00:00,0.1588657327980048,-0.0467174189174222,0.3644488845134319,12.217,57.1
33454,1991-08-08 00:00:00,0.0898524864067847,-0.1157402976730895,0.2954452704866591,12.217,57.1
33455,1991-08-09 00:00:00,0.0345995326818246,-0.1709715806261809,0.2401706459898303,12.217,57.1
33456,1991-08-10 00:00:00,0.1432128275555455,-0.0625328784145735,0.3489585335256646,12.217,57.1
33457,1991-08-11 00:00:00,0.2456300925108512,0.0396789705166426,0.4515812145050598,12.217,57.1
33458,1991-08-12 00:00:00,0.3425557343983272,0.1365006264743654,0.5486108423222891,12.217,57.1
33459,1991-08-13 00:00:00,0.238980302104779,0.0330421382279481,0.4449184659816099,12.217,57.1
33460,1991-08-14 00:00:00,0.0953178428452421,-0.1102337703092658,0.3008694559997502,12.217,57.1
33461,1991-08-15 00:00:00,0.0727082645439197,-0.1327625497499131,0.2781790788377527,12.217,57.1
33462,1991-08-16 00:00:00,0.1073034013878624,-0.098245483266716,0.312852286042441,12.217,57.1
33463,1991-08-17 00:00:00,0.2203658633853933,0.0143579808505874,0.4263737459201991,12.217,57.1
33464,1991-08-18 00:00:00,0.1455255111997384,-0.0606785372192457,0.3517295596187225,12.217,57.1
33465,1991-08-19 00:00:00,0.1068581692907542,-0.0993931563256795,0.3131094949071879,12.217,57.1
33466,1991-08-20 00:00:00,0.1886564566132461,-0.0172813943855866,0.3945943076120788,12.217,57.1
33467,1991-08-21 00:00:00,0.1025854505110487,-0.1030418454713077,0.3082127464934052,12.217,57.1
33468,1991-08-22 00:00:00,0.0984405059203609,-0.1071176591165944,0.3039986709573163,12.217,57.1
33469,1991-08-23 00:00:00,0.08231069227474,-0.1232039610678291,0.2878253456173091,12.217,57.1
33470,1991-08-24 00:00:00,0.0797054378523252,-0.1261300270669555,0.285540902771606,12.217,57.1
33471,1991-08-25 00:00:00,0.141736137897268,-0.0641321202104383,0.3476043960049744,12.217,57.1
33472,1991-08-26 00:00:00,0.0515174118690746,-0.1540924031459747,0.2571272268841239,12.217,57.1
33473,1991-08-27 00:00:00,-0.0149846415141852,-0.2205348837887256,0.1905656007603552,12.217,57.1
33474,1991-08-28 00:00:00,-0.0310052481951796,-0.2367039154689932,0.174693419078634,12.217,57.1
33475,1991-08-29 00:00:00,-0.0346051660028293,-0.2404057462454822,0.1711954142398235,12.217,57.1
33476,1991-08-30 00:00:00,-0.0318195673584629,-0.2374533935705421,0.1738142588536162,12.217,57.1
33477,1991-08-31 00:00:00,-0.0190166168243055,-0.2245298154277543,0.1864965817791433,12.217,57.1
33478,1991-09-01 00:00:00,-0.0107604584494215,-0.2162596605734607,0.1947387436746176,12.217,57.1
33479,1991-09-02 00:00:00,-0.0124660678578622,-0.2179431286460454,0.193010992930321,12.217,57.1
33480,1991-09-03 00:00:00,-0.0361804069570371,-0.2418137661407471,0.1694529522266729,12.217,57.1
33481,1991-09-04 00:00:00,0.0536019243422046,-0.1521830794546478,0.2593869281390571,12.217,57.1
33482,1991-09-05 00:00:00,0.1004367095440428,-0.1056885449926094,0.3065619640806951,12.217,57.1
33483,1991-09-06 00:00:00,0.1440167501302701,-0.063189205035161,0.3512227052957012,12.217,57.1
33484,1991-09-07 00:00:00,0.023506258214273,-0.1827787436937556,0.2297912601223018,12.217,57.1
33485,1991-09-08 00:00:00,0.0118440552265395,-0.1940094016133858,0.2176975120664648,12.217,57.1
33486,1991-09-09 00:00:00,0.0285448251358287,-0.1769318875520569,0.2340215378237143,12.217,57.1
33487,1991-09-10 00:00:00,0.0848801026351038,-0.1205784499483111,0.2903386552185188,12.217,57.1
33488,1991-09-11 00:00:00,0.2990030460143933,0.0925738428497012,0.5054322491790854,12.217,57.1
33489,1991-09-12 00:00:00,0.1833260779423835,-0.0236128888987117,0.3902650447834788,12.217,57.1
33490,1991-09-13 00:00:00,0.0407831857521393,-0.1648779368161252,0.2464443083204039,12.217,57.1
33491,1991-09-14 00:00:00,0.0435603404855056,-0.162181213748956,0.2493018947199671,12.217,57.1
33492,1991-09-15 00:00:00,0.0931651556744915,-0.1131561400849047,0.2994864514338878,12.217,57.1
33493,1991-09-16 00:00:00,0.1821532633434869,-0.024484156574786,0.3887906832617598,12.217,57.1
33494,1991-09-17 00:00:00,0.0927635893041971,-0.1129925702743606,0.2985197488827549,12.217,57.1
33495,1991-09-18 00:00:00,0.0725271088101097,-0.1334615493562291,0.2785157669764486,12.217,57.1
33496,1991-09-19 00:00:00,0.1123628591824945,-0.0937972486485245,0.3185229670135136,12.217,57.1
33497,1991-09-20 00:00:00,0.1734859961062006,-0.0323303505513035,0.3793023427637048,12.217,57.1
33498,1991-09-21 00:00:00,0.070521648318211,-0.1349744536889284,0.2760177503253505,12.217,57.1
33499,1991-09-22 00:00:00,0.1223637883433643,-0.0832652999070894,0.327992876593818,12.217,57.1
33500,1991-09-23 00:00:00,0.2795615083969423,0.072883544624177,0.4862394721697076,12.217,57.1
33501,1991-09-24 00:00:00,0.4325286405050267,0.2256223755640058,0.6394349054460475,12.217,57.1
33502,1991-09-25 00:00:00,0.5398257655241994,0.3316318490394028,0.7480196820089959,12.217,57.1
33503,1991-09-26 00:00:00,0.1499890261342065,-0.0573120560049913,0.3572901082734044,12.217,57.1
33504,1991-09-27 00:00:00,0.04903368998322,-0.1572888364567895,0.2553562164232297,12.217,57.1
33505,1991-09-28 00:00:00,0.0855268968923134,-0.120808319441909,0.291862113226536,12.217,57.1
33506,1991-09-29 00:00:00,0.0954430198336393,-0.1100557289681754,0.3009417686354542,12.217,57.1
33507,1991-09-30 00:00:00,0.1688497515893534,-0.0370338278005152,0.374733330979222,12.217,57.1
33508,1991-10-01 00:00:00,0.2570151806908988,0.0494278150860038,0.4646025462957937,12.217,57.1
33509,1991-10-02 00:00:00,0.4354145350847307,0.2265144519484795,0.644314618220982,12.217,57.1
33510,1991-10-03 00:00:00,0.161977618272449,-0.0452874305778978,0.3692426671227958,12.217,57.1
33511,1991-10-04 00:00:00,0.2089773525493976,0.0023177634030119,0.4156369416957833,12.217,57.1
33512,1991-10-05 00:00:00,0.1413764224607552,-0.0649493679455981,0.3477022128671085,12.217,57.1
33513,1991-10-06 00:00:00,0.1200996260368836,-0.085642999142121,0.3258422512158883,12.217,57.1
33514,1991-10-07 00:00:00,0.0144478855383597,-0.1914274395428042,0.2203232106195237,12.217,57.1
33515,1991-10-08 00:00:00,0.0477381680230984,-0.1579095649721894,0.2533859010183863,12.217,57.1
33516,1991-10-09 00:00:00,0.0220103847288892,-0.1834794025301553,0.2275001719879338,12.217,57.1
33517,1991-10-10 00:00:00,-0.0482984820863767,-0.2537770119357744,0.157180047763021,12.217,57.1
33518,1991-10-11 00:00:00,-0.0407183590715419,-0.2461415702367706,0.1647048520936866,12.217,57.1
33519,1991-10-12 00:00:00,-0.0201015861086609,-0.2255789158597738,0.185375743642452,12.217,57.1
33520,1991-10-13 00:00:00,0.0139206762866427,-0.1915558572137908,0.2193972097870763,12.217,57.1
33521,1991-10-14 00:00:00,0.0541015330607981,-0.1514511679681017,0.259654234089698,12.217,57.1
33522,1991-10-15 00:00:00,0.0552749966199624,-0.1504585164166903,0.2610085096566152,12.217,57.1
33523,1991-10-16 00:00:00,0.1112511568668207,-0.0944081108065888,0.3169104245402303,12.217,57.1
33524,1991-10-17 00:00:00,0.2766709492847182,0.0681979823484441,0.4851439162209924,12.217,57.1
33525,1991-10-18 00:00:00,0.5447805594426534,0.3341684229048076,0.7553926959804991,12.217,57.1
33526,1991-10-19 00:00:00,0.3935588927481843,0.1824785760420321,0.6046392094543366,12.217,57.1
33527,1991-10-20 00:00:00,0.1428033075601289,-0.0653388799594933,0.3509454950797513,12.217,57.1
33528,1991-10-21 00:00:00,-0.0329354033813938,-0.2400615284879972,0.1741907217252095,12.217,57.1
33529,1991-10-22 00:00:00,-0.0431151754706496,-0.2487979393283304,0.1625675883870311,12.217,57.1
33530,1991-10-23 00:00:00,-0.0409978733224464,-0.2470290731049479,0.165033326460055,12.217,57.1
33531,1991-10-24 00:00:00,-0.0630204583970127,-0.2689568580692464,0.1429159412752209,12.217,57.1
33532,1991-10-25 00:00:00,-0.057704434103175,-0.263383343175222,0.1479744749688718,12.217,57.1
33533,1991-10-26 00:00:00,-0.0440122397336823,-0.2495299336834456,0.161505454216081,12.217,57.1
33534,1991-10-27 00:00:00,-0.0007543807969632,-0.206241472724578,0.2047327111306515,12.217,57.1
33535,1991-10-28 00:00:00,0.0193349376449174,-0.1863696520434732,0.2250395273333081,12.217,57.1
33536,1991-10-29 00:00:00,-0.0735639066566363,-0.2792817912719268,0.1321539779586542,12.217,57.1
33537,1991-10-30 00:00:00,-0.0272344684278098,-0.2327390756036489,0.1782701387480292,12.217,57.1
33538,1991-10-31 00:00:00,0.0137009293037348,-0.1919881950474663,0.2193900536549361,12.217,57.1
33539,1991-11-01 00:00:00,0.0699537597307817,-0.1363142217504908,0.2762217412120544,12.217,57.1
33540,1991-11-02 00:00:00,0.2474540889971795,0.0400806143348755,0.4548275636594835,12.217,57.1
33541,1991-11-03 00:00:00,0.4330322062108649,0.2247325060411659,0.6413319063805639,12.217,57.1
33542,1991-11-04 00:00:00,0.4476948445029853,0.2388913732418718,0.6564983157640988,12.217,57.1
33543,1991-11-05 00:00:00,0.4243666806695046,0.2172469136032052,0.6314864477358042,12.217,57.1
33544,1991-11-06 00:00:00,0.256097912081386,0.0492767094974537,0.4629191146653183,12.217,57.1
33545,1991-11-07 00:00:00,0.1963184825382636,-0.0111778005098079,0.4038147655863352,12.217,57.1
33546,1991-11-08 00:00:00,0.3614708366393629,0.1526930935766227,0.5702485797021031,12.217,57.1
33547,1991-11-09 00:00:00,0.4074597298311144,0.2010271700254866,0.6138922896367422,12.217,57.1
33548,1991-11-10 00:00:00,0.1862855973407236,-0.0198513911271298,0.3924225858085771,12.217,57.1
33549,1991-11-11 00:00:00,0.1558261968306378,-0.050983480644183,0.3626358743054587,12.217,57.1
33550,1991-11-12 00:00:00,0.369385166320731,0.1595364346680639,0.5792338979733981,12.217,57.1
33551,1991-11-13 00:00:00,0.2075167578125177,-0.0002299991842258,0.4152635148092614,12.217,57.1
33552,1991-11-14 00:00:00,0.4182347558287987,0.2073632132144885,0.6291062984431091,12.217,57.1
33553,1991-11-15 00:00:00,0.2823397140179079,0.0761074892351419,0.4885719388006739,12.217,57.1
33554,1991-11-16 00:00:00,0.1076480993659834,-0.0980517124506474,0.3133479111826142,12.217,57.1
33555,1991-11-17 00:00:00,0.0029832036202671,-0.2026053534861401,0.2085717607266743,12.217,57.1
33556,1991-11-18 00:00:00,-0.0330440245198378,-0.2390114424871369,0.1729233934474611,12.217,57.1
33557,1991-11-19 00:00:00,-0.0139671075652726,-0.2205747660628874,0.1926405509323421,12.217,57.1
33558,1991-11-20 00:00:00,-0.0409359113691106,-0.2471158673905198,0.1652440446522985,12.217,57.1
33559,1991-11-21 00:00:00,-0.0506187276162222,-0.2563224259349859,0.1550849707025414,12.217,57.1
33560,1991-11-22 00:00:00,0.2224980397263058,0.0160758761098951,0.4289202033427164,12.217,57.1
33561,1991-11-23 00:00:00,0.1411909400649171,-0.0656243935440754,0.3480062736739097,12.217,57.1
33562,1991-11-24 00:00:00,0.1329306509294673,-0.0726900110366302,0.3385513128955649,12.217,57.1
33563,1991-11-25 00:00:00,0.1070896051336599,-0.098491549166076,0.3126707594333959,12.217,57.1
33564,1991-11-26 00:00:00,0.1290117751920235,-0.0766600236449051,0.3346835740289522,12.217,57.1
33565,1991-11-27 00:00:00,0.0640363301288869,-0.1415199209123688,0.2695925811701427,12.217,57.1
33566,1991-11-28 00:00:00,0.0648908153202445,-0.1406376908764081,0.2704193215168972,12.217,57.1
33567,1991-11-29 00:00:00,0.1790004123894887,-0.0269612357076116,0.3849620604865891,12.217,57.1
33568,1991-11-30 00:00:00,0.0415215720243162,-0.1643806559273919,0.2474237999760244,12.217,57.1
33569,1991-12-01 00:00:00,0.0399418648541076,-0.1655927070292428,0.2454764367374581,12.217,57.1
33570,1991-12-02 00:00:00,-0.070614732069626,-0.2763838626914829,0.1351543985522308,12.217,57.1
33571,1991-12-03 00:00:00,-0.0164922368438734,-0.222268166271491,0.1892836925837441,12.217,57.1
33572,1991-12-04 00:00:00,0.0353410981065637,-0.1703962557418309,0.2410784519549584,12.217,57.1
33573,1991-12-05 00:00:00,0.0322515448455885,-0.1743206210338797,0.2388237107250567,12.217,57.1
33574,1991-12-06 00:00:00,-0.1381028840113957,-0.3446091145811999,0.0684033465584083,12.217,57.1
33575,1991-12-07 00:00:00,-0.1615353582672843,-0.3675433699986404,0.0444726534640716,12.217,57.1
33576,1991-12-08 00:00:00,-0.0947080789354855,-0.3002721661533055,0.1108560082823344,12.217,57.1
33577,1991-12-09 00:00:00,-0.0670699546725117,-0.2725661426502088,0.1384262333051854,12.217,57.1
33578,1991-12-10 00:00:00,-0.092234252635033,-0.2978402821120169,0.1133717768419509,12.217,57.1
33579,1991-12-11 00:00:00,0.006232161768575,-0.1995638599880159,0.212028183525166,12.217,57.1
33580,1991-12-12 00:00:00,0.0068856350604029,-0.1990585304038727,0.2128298005246787,12.217,57.1
33581,1991-12-13 00:00:00,0.2492176115571119,0.0432771697737958,0.4551580533404281,12.217,57.1
33582,1991-12-14 00:00:00,0.5980282461748101,0.3910830783143896,0.8049734140352305,12.217,57.1
33583,1991-12-15 00:00:00,0.170281451416517,-0.0375265302870787,0.3780894331201129,12.217,57.1
33584,1991-12-16 00:00:00,0.2083538006259765,0.002176094873936,0.4145315063780171,12.217,57.1
33585,1991-12-17 00:00:00,0.0570633903188426,-0.1488525367614602,0.2629793173991454,12.217,57.1
33586,1991-12-18 00:00:00,0.1512698189354379,-0.0573389388016076,0.3598785766724836,12.217,57.1
33587,1991-12-19 00:00:00,0.4528321471512215,0.2428388055864475,0.6628254887159956,12.217,57.1
33588,1991-12-20 00:00:00,0.4506402709668394,0.2428212043089177,0.6584593376247612,12.217,57.1
33589,1991-12-21 00:00:00,0.6708110228563098,0.4614790239492911,0.8801430217633284,12.217,57.1
33590,1991-12-22 00:00:00,0.3150133979132655,0.1073402552403912,0.5226865405861397,12.217,57.1
33591,1991-12-23 00:00:00,0.2034394462837147,-0.0049791002934997,0.4118579928609291,12.217,57.1
33592,1991-12-24 00:00:00,0.4090046698363689,0.1991183955468159,0.6188909441259218,12.217,57.1
33593,1991-12-25 00:00:00,-0.0267789781466246,-0.2362648789379066,0.1827069226446572,12.217,57.1
33594,1991-12-26 00:00:00,0.0170951752411359,-0.1892718310536144,0.2234621815358862,12.217,57.1
33595,1991-12-27 00:00:00,0.1779359634693772,-0.0315502875011907,0.3874222144399452,12.217,57.1
33596,1991-12-28 00:00:00,-0.0672512181228206,-0.2776268350941567,0.1431243988485155,12.217,57.1
33597,1991-12-29 00:00:00,0.1568554152949457,-0.0490984697021908,0.3628093002920822,12.217,57.1
33598,1991-12-30 00:00:00,0.1823703695289706,-0.0239162499176457,0.388656988975587,12.217,57.1
33599,1991-12-31 00:00:00,-0.0912319003993356,-0.2983002098684453,0.1158364090697741,12.217,57.1
33600,1992-01-01 00:00:00,0.1724738602100719,-0.0344790730761288,0.3794267934962727,12.217,57.1
33601,1992-01-02 00:00:00,0.502252690843463,0.2930356996129791,0.711469682073947,12.217,57.1
33602,1992-01-03 00:00:00,0.7610648417013985,0.5499206973335022,0.9722089860692948,12.217,57.1
33603,1992-01-04 00:00:00,0.5976106958353964,0.389252912171269,0.8059684794995238,12.217,57.1
33604,1992-01-05 00:00:00,0.4419752231681647,0.2338373316204701,0.6501131147158593,12.217,57.1
